"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-12-04 08:00:00,1374.33333333333,-23.3506343067164,0.130578215372354,0.130572928742764
2020-12-04 08:30:00,1374.35416666667,-23.3202438450739,0.135676750182603,0.135671464904903
2020-12-04 09:30:00,1374.39583333333,-23.7989933107383,0.0599260213745466,0.0599207388021543
2020-12-04 10:00:00,1374.41666666667,-23.6230360033419,0.0882132367575515,0.0882079555385805
2020-12-04 13:30:00,1374.5625,-23.0629790075075,0.179228274932022,0.179223003201232
2020-12-04 14:00:00,1374.58333333333,-23.1343219926829,0.168119783589583,0.168114513216284
2020-12-04 14:30:00,1374.60416666667,-23.0168352967066,0.187091921072285,0.187086652056981
2020-12-04 15:00:00,1374.625,-23.2953921666667,0.142973961128425,0.142968693471624
2020-12-04 15:30:00,1374.64583333333,-22.7797904050898,0.225365964315836,0.225360698018045
2020-12-04 16:00:00,1374.66666666667,-22.4263365414634,0.281927617065952,0.281922352127682
2020-12-04 16:30:00,1374.6875,-20.9150782951807,0.522928260900652,0.522922997322403
2020-12-04 17:00:00,1374.70833333333,-20.7574460563725,0.548295239940266,0.548289977722551
2020-12-04 17:30:00,1374.72916666667,-21.0846496673653,0.49642744711755,0.496422186260873
2020-12-04 18:00:00,1374.75,-21.061180495122,0.500422004707166,0.500416745212033
2020-12-04 18:30:00,1374.77083333333,-21.3431826568862,0.455754685910797,0.455749427777714
2020-12-04 19:00:00,1374.79166666667,-21.2679023843902,0.468002639592744,0.467997382822219
2020-12-04 19:30:00,1374.8125,-21.2407904251497,0.4725772719008,0.472572016493334
2020-12-04 20:00:00,1374.83333333333,-20.8730291276699,0.531417512539236,0.53141225849534
2020-12-04 20:30:00,1374.85416666667,-20.4869071790419,0.593182543310271,0.593177290630446
2020-12-04 21:00:00,1374.875,-20.0730388106796,0.65936752382402,0.659362272508772
2020-12-04 21:30:00,1374.89583333333,-19.8172275206587,0.70037382402686,0.700368574076695
2020-12-04 22:00:00,1374.91666666667,-19.7987415302439,0.7035739595926,0.703568711008024
2020-12-04 22:30:00,1374.9375,-20.8447605113772,0.537197617635303,0.537192370416815
2020-12-04 23:00:00,1374.95833333333,-20.5199610287805,0.589193561674182,0.589188315822292
2020-12-04 23:30:00,1374.97916666667,-20.007185598503,0.671134133596137,0.671128889111347
2020-12-05,1375,-19.7604068103448,0.710701175398838,0.710695932281651
2020-12-05 00:30:00,1375.02083333333,-19.1890808556886,0.801968737772249,0.801963496023168
2020-12-05 01:00:00,1375.04166666667,-19.0044271956311,0.831639052284869,0.8316338119044
2020-12-05 01:30:00,1375.0625,-19.1533053973054,0.80817742783445,0.808172188823092
2020-12-05 02:00:00,1375.08333333333,-19.2864999825243,0.787214139617279,0.78720890197554
2020-12-05 02:30:00,1375.10416666667,-19.8911741843844,0.691143736435636,0.691138500164015
2020-12-05 03:00:00,1375.125,-19.9834854718447,0.676693036517604,0.676687801616605
2020-12-05 03:30:00,1375.14583333333,-20.2789940479042,0.629872788144737,0.629867554614865
2020-12-05 04:00:00,1375.16666666667,-20.3751213300971,0.614814047158879,0.614808815000633
2020-12-05 04:30:00,1375.1875,-20.4812951163934,0.598154815651037,0.598149584864916
2020-12-05 05:00:00,1375.20833333333,-20.3436553752427,0.620335178026138,0.620329948612648
2020-12-05 05:30:00,1375.22916666667,-20.0463982431138,0.667942629544569,0.667937401504211
2020-12-05 06:00:00,1375.25,-19.8555097276699,0.698605409076047,0.698600182409321
2020-12-05 06:30:00,1375.27083333333,-19.8120180502994,0.705787691601605,0.705782466309015
2020-12-05 07:00:00,1375.29166666667,-19.7123398470874,0.721920452443554,0.721915228525598
2020-12-05 07:30:00,1375.3125,-19.6568293751497,0.731017186696325,0.731011964153502
2020-12-05 08:00:00,1375.33333333333,-19.6080048553398,0.739048768530404,0.739043547363218
2020-12-05 09:00:00,1375.375,-19.2350290991279,0.798971448372883,0.798966229958469
2020-12-05 09:30:00,1375.39583333333,-19.1190103673575,0.817706889594351,0.817701672557075
2020-12-05 10:00:00,1375.41666666667,-21.5132383857558,0.43655815406387,0.43655293840423
2020-12-05 10:30:00,1375.4375,-22.0278041850515,0.354840877636727,0.354835663355219
2020-12-05 11:00:00,1375.45833333333,-27.0001341195335,-0.43700148676056,-0.437006699663432
2020-12-05 11:30:00,1375.47916666667,-27.7504484530928,-0.556273824520887,-0.556279036044626
2020-12-05 15:00:00,1375.625,-32.1986294748582,-1.26310145986367,-1.26310666171952
2020-12-05 15:30:00,1375.64583333333,-32.60060043,-1.32688305523417,-1.3268882557069
2020-12-05 16:00:00,1375.66666666667,-31.5121439375,-1.15323856910363,-1.15324376819274
2020-12-05 16:30:00,1375.6875,-31.54420013,-1.15809263044427,-1.15809782814928
2020-12-05 17:00:00,1375.70833333333,-31.5793119410208,-1.16343353004972,-1.16343872637012
2020-12-05 17:30:00,1375.72916666667,-31.61230029,-1.16843623671767,-1.16844143165296
2020-12-05 18:00:00,1375.75,-31.7612499994318,-1.19191174708872,-1.19191694063841
2020-12-05 18:30:00,1375.77083333333,-31.59579982,-1.16530320663766,-1.16530839880125
2020-12-05 19:00:00,1375.79166666667,-32.4975879429112,-1.30870656659162,-1.30871175736862
2020-12-05 19:30:00,1375.8125,-32.77630044,-1.35285361030713,-1.35285879969705
2020-12-05 20:00:00,1375.83333333333,-33.8740321913043,-1.52747108274523,-1.52747627074756
2020-12-05 20:30:00,1375.85416666667,-33.98359985,-1.54467338535363,-1.54467857196789
2020-12-05 21:00:00,1375.875,-34.5127750695652,-1.62871954857472,-1.62872473380039
2020-12-05 21:30:00,1375.89583333333,-34.7728174454545,-1.66989273381426,-1.66989791765087
2020-12-05 22:00:00,1375.91666666667,-34.6004252869565,-1.64217886507677,-1.64218404752381
2020-12-05 22:30:00,1375.9375,-34.6204546181818,-1.64511795356519,-1.64512313462217
2020-12-06 04:00:00,1376.16666666667,-31.6840921227642,-1.1745907805289,-1.17459594626267
2020-12-06 04:30:00,1376.1875,-31.7792412017647,-1.18949741790593,-1.18950258224373
2020-12-06 05:30:00,1376.22916666667,-31.4690297163265,-1.13957937929564,-1.13958454084002
2020-12-06 06:30:00,1376.27083333333,-31.7867811174397,-1.18969658481831,-1.1897017435673
2020-12-06 07:30:00,1376.3125,-32.2895343085343,-1.26928501550154,-1.26929017145318
2020-12-06 09:00:00,1376.375,-32.4279536833333,-1.29058513063434,-1.29059028238627
2020-12-06 10:00:00,1376.41666666667,-32.599125965,-1.31735325614611,-1.31735840509578
2020-12-06 11:00:00,1376.45833333333,-32.2184860350649,-1.2562176107273,-1.25622275687276
2020-12-06 12:00:00,1376.5,-32.1687129503704,-1.24778959916214,-1.24779474250145
2020-12-06 13:00:00,1376.54166666667,-31.4782333188889,-1.13729688605827,-1.13730202658945
2020-12-06 14:00:00,1376.58333333333,-31.3660462894444,-1.11892690719086,-1.11893204491198
2020-12-06 15:00:00,1376.625,-30.8777481701852,-1.0406424726748,-1.04064760758389
2020-12-06 16:00:00,1376.66666666667,-30.739133337963,-1.01806314565958,-1.0180682777547
2020-12-06 17:00:00,1376.70833333333,-30.4763833674074,-0.975709312642488,-0.975714441921687
2020-12-06 18:00:00,1376.75,-30.2749444440741,-0.943122683759662,-0.943127810220996
2020-12-06 19:00:00,1376.79166666667,-30.7654259081481,-1.02075977779871,-1.02076490144024
2020-12-06 20:00:00,1376.83333333333,-30.8430334131725,-1.03262606612423,-1.03263118694401
2020-12-06 21:00:00,1376.875,-31.0858388814815,-1.07080881931586,-1.07081393731195
2020-12-06 22:00:00,1376.91666666667,-31.8500315662338,-1.19204924019349,-1.19205435536395
2020-12-06 23:00:00,1376.95833333333,-31.0179757677239,-1.05900644875982,-1.05901156110271
2020-12-07,1377,-31.3089943385047,-1.10487051894211,-1.10487562845551
2020-12-07 01:00:00,1377.04166666667,-30.775136424486,-1.01933148790817,-1.01933659459012
2020-12-07 02:00:00,1377.08333333333,-31.6575298641791,-1.15940262212418,-1.15940772597277
2020-12-07 03:00:00,1377.125,-32.0663600824627,-1.22403510954215,-1.22404021055544
2020-12-07 04:00:00,1377.16666666667,-32.3533850190654,-1.26926424158489,-1.26926933976096
2020-12-07 05:00:00,1377.20833333333,-31.9445159057944,-1.20363726748176,-1.20364236281867
2020-12-07 06:00:00,1377.25,-31.8626380182836,-1.1901005428607,-1.19010563535654
2020-12-07 07:00:00,1377.29166666667,-32.2331140506542,-1.24862443473398,-1.24862952438682
2020-12-07 08:30:00,1377.35416666667,-32.8005037080224,-1.33827079429844,-1.33827587968318
2020-12-07 09:30:00,1377.39583333333,-33.0894336127103,-1.38380511536272,-1.38381019789966
2020-12-07 10:30:00,1377.4375,-32.4439851315298,-1.28049260652359,-1.2804976862108
2020-12-07 11:30:00,1377.47916666667,-33.2116373794393,-1.40228836858367,-1.40229344541926
2020-12-07 12:30:00,1377.52083333333,-33.3900670794776,-1.43022087289037,-1.43022594687241
2020-12-07 13:30:00,1377.5625,-32.9543128858473,-1.36031375947233,-1.36031883059891
2020-12-07 14:30:00,1377.60416666667,-31.6765157884544,-1.15626892544255,-1.15627399371175
2020-12-07 15:30:00,1377.64583333333,-31.239438404291,-1.08615165846239,-1.08615672387231
2020-12-07 16:30:00,1377.6875,-30.9564636977654,-1.04058337434849,-1.04058843689722
2020-12-07 17:30:00,1377.72916666667,-30.5962701760664,-0.982714394242178,-0.982719453927824
2020-12-07 18:30:00,1377.77083333333,-30.4336107988827,-0.956313061214892,-0.956318118035543
2020-12-07 19:30:00,1377.8125,-30.5177150344507,-0.969221664987557,-0.969226718941309
2020-12-07 20:30:00,1377.85416666667,-31.323768620709,-1.09713763343821,-1.09714268452317
2020-12-07 21:30:00,1377.89583333333,-31.2412160212291,-1.0834983189417,-1.08350336715596
2020-12-07 22:30:00,1377.9375,-30.8857635256983,-1.02638617368689,-1.02639121902855
2020-12-07 23:30:00,1377.97916666667,-31.0620186292365,-1.05397574687914,-1.05398078934632
2020-12-08 00:30:00,1378.02083333333,-30.961986986406,-1.03755296213776,-1.03755800172855
2020-12-08 01:30:00,1378.0625,-30.8268566437616,-1.01553924788476,-1.01554428459728
2020-12-08 02:30:00,1378.10416666667,-31.1049458979478,-1.05935202939925,-1.05935706323162
2020-12-08 03:30:00,1378.14583333333,-31.1756964459963,-1.07013592580952,-1.07014095675983
2020-12-08 04:30:00,1378.1875,-30.9647709510242,-1.03604894647714,-1.03605397454351
2020-12-08 05:30:00,1378.22916666667,-31.0766741132216,-1.05338912237828,-1.05339414755883
2020-12-08 06:30:00,1378.27083333333,-31.0929925581006,-1.0555029042029,-1.05550792649574
2020-12-08 08:00:00,1378.33333333333,-31.1067672184358,-1.05696918025776,-1.05697419821552
2020-12-08 09:00:00,1378.375,-31.1637150487896,-1.06555605255748,-1.06556106762283
2020-12-08 10:00:00,1378.41666666667,-31.235409701676,-1.07649242479399,-1.07649743696506
2020-12-08 11:00:00,1378.45833333333,-31.5883488449627,-1.13223156614962,-1.13223657542453
2020-12-08 12:00:00,1378.5,-31.6260949409683,-1.1377605508983,-1.13776555727519
2020-12-08 13:00:00,1378.54166666667,-31.6239366986965,-1.13693306735719,-1.13693807083417
2020-12-08 14:00:00,1378.58333333333,-31.5339626882463,-1.12211679075293,-1.12212179132814
2020-12-08 15:00:00,1378.625,-31.3256182541899,-1.08844434288885,-1.08844934056042
2020-12-08 16:00:00,1378.66666666667,-31.288828698324,-1.08210103177299,-1.08210602653906
2020-12-08 17:00:00,1378.70833333333,-31.2333370327747,-1.07277878352457,-1.07278377538326
2020-12-08 18:00:00,1378.75,-31.2998902810409,-1.0828986998137,-1.08290368876315
2020-12-08 19:00:00,1378.79166666667,-31.27279331527,-1.07810039288223,-1.07810537892059
2020-12-08 20:00:00,1378.83333333333,-31.3478048269517,-1.08956836242305,-1.08957334554846
2020-12-08 21:00:00,1378.875,-31.4599906520446,-1.10695854994831,-1.1069635301589
2020-12-08 22:00:00,1378.91666666667,-31.4485055503717,-1.10464819400248,-1.10465317129641
2020-12-08 23:00:00,1378.95833333333,-31.3060910289963,-1.08148101172025,-1.08148598609565
2020-12-09,1379,-31.2310838227188,-1.0690521869354,-1.06905715839042
2020-12-09 01:00:00,1379.04166666667,-31.362274535512,-1.08947116228842,-1.08947613082121
2020-12-09 02:00:00,1379.08333333333,-31.8985743408922,-1.17442463011084,-1.17442959571956
2020-12-09 03:00:00,1379.125,-32.3347638817844,-1.24343078603036,-1.24343574871315
2020-12-09 04:00:00,1379.16666666667,-32.5426089824953,-1.27606183446697,-1.27606679422199
2020-12-09 05:00:00,1379.20833333333,-33.0055721649156,-1.34933370089163,-1.34933865771704
2020-12-09 06:00:00,1379.25,-33.5889255521415,-1.44178413848059,-1.44178909237454
2020-12-09 07:30:00,1379.3125,-33.5114445986867,-1.42872471728576,-1.42872966677908
2020-12-09 08:30:00,1379.35416666667,-33.3350241540037,-1.40014345534615,-1.40014840190341
2020-12-09 09:30:00,1379.39583333333,-33.5988976370577,-1.44170165709822,-1.44170660071759
2020-12-09 10:30:00,1379.4375,-33.1950857746269,-1.37689743278658,-1.37690237346623
2020-12-09 11:30:00,1379.47916666667,-33.1176310692884,-1.36408246367119,-1.36408740140928
2020-12-09 12:30:00,1379.52083333333,-33.2554908352612,-1.38556757079889,-1.38557250559359
2020-12-09 13:30:00,1379.5625,-32.5707909720149,-1.27601866852156,-1.27602360037105
2020-12-09 14:30:00,1379.60416666667,-30.4782602459108,-0.942201631322445,-0.94220656022489
2020-12-09 15:30:00,1379.64583333333,-29.252442404461,-0.746452903840899,-0.746457829794472
2020-12-09 16:30:00,1379.6875,-28.7893048641264,-0.672200021419633,-0.672204944422511
2020-12-09 23:00:00,1379.95833333333,-30.6169623987469,-0.960269367962255,-0.960274271741295
2020-12-09 23:30:00,1379.97916666667,-31.1135929542857,-1.03914679260762,-1.03915169490473
2020-12-10,1380,-30.6917167964912,-0.971705523946385,-0.971710424761108
2020-12-10 00:30:00,1380.02083333333,-31.1332713385714,-1.04180946532718,-1.04181436465907
2020-12-10 01:00:00,1380.04166666667,-30.7909046992481,-0.987034284874683,-0.987039182723282
2020-12-10 01:30:00,1380.0625,-31.1402142907143,-1.04244370486162,-1.04244860122648
2020-12-10 02:00:00,1380.08333333333,-31.1798345285714,-1.04851947213531,-1.04852436701598
2020-12-10 02:30:00,1380.10416666667,-31.6181428478571,-1.11810661834266,-1.11811151173868
2020-12-10 03:00:00,1380.125,-31.4559070344221,-1.09202673773635,-1.09203162964728
2020-12-10 03:30:00,1380.14583333333,-31.7179428342857,-1.13353371103333,-1.13353860145872
2020-12-10 04:00:00,1380.16666666667,-31.2906884145729,-1.06523634252179,-1.06524123146118
2020-12-10 04:30:00,1380.1875,-31.6298785471429,-1.11903422167512,-1.11903910912806
2020-12-10 05:00:00,1380.20833333333,-31.3359899516291,-1.07198228984448,-1.07198717581053
2020-12-10 05:30:00,1380.22916666667,-31.5615532113475,-1.10767949259477,-1.10768437707347
2020-12-10 06:30:00,1380.27083333333,-31.0916650116625,-1.0323558437988,-1.03236072530146
2020-12-10 07:00:00,1380.29166666667,-31.5177153124088,-1.09999102414351,-1.09999590415747
2020-12-10 07:30:00,1380.3125,-31.6268556309859,-1.11714230081721,-1.11714717934203
2020-12-10 08:00:00,1380.33333333333,-32.1967666248175,-1.20769475831774,-1.20769963535297
2020-12-10 08:30:00,1380.35416666667,-31.3145703125628,-1.06692556728141,-1.06693044282659
2020-12-10 09:00:00,1380.375,-31.7974264345588,-1.14361028755106,-1.14361516160576
2020-12-10 09:30:00,1380.39583333333,-31.8667989859296,-1.15442686261629,-1.15443173518005
2020-12-10 10:00:00,1380.41666666667,-32.3138977270073,-1.22541557273625,-1.22542044380861
2020-12-10 10:30:00,1380.4375,-31.6653408466165,-1.12186564252404,-1.12187051210457
2020-12-10 11:00:00,1380.45833333333,-31.9723869116788,-1.17054402757488,-1.17054889566313
2020-12-10 11:30:00,1380.47916666667,-31.7316498823678,-1.13196025743625,-1.13196512403178
2020-12-10 12:00:00,1380.5,-32.2343258192593,-1.21180278729256,-1.21180765239491
2020-12-10 12:30:00,1380.52083333333,-31.5845854052764,-1.10806465218047,-1.10806951578919
2020-12-10 13:00:00,1380.54166666667,-31.9011313605839,-1.1582567095032,-1.15826157161785
2020-12-10 13:30:00,1380.5625,-31.4242104884712,-1.08204901751355,-1.08205387813368
2020-12-10 14:00:00,1380.58333333333,-31.5087810277372,-1.09528739195192,-1.09529225107709
2020-12-10 14:30:00,1380.60416666667,-30.6453709333333,-0.957511857384705,-0.957516715014467
2020-12-10 15:00:00,1380.625,-31.2242116985401,-1.04948799881036,-1.04949285494427
2020-12-10 15:30:00,1380.64583333333,-30.5927493796992,-0.948662077486331,-0.948666932123939
2020-12-10 16:00:00,1380.66666666667,-28.1535692306569,-0.559865497460286,-0.559870350601148
2020-12-10 16:30:00,1380.6875,-31.3210726496241,-1.06421769991966,-1.06422255156333
2020-12-10 17:00:00,1380.70833333333,-31.2115401693431,-1.04653582534496,-1.046540675491
2020-12-10 17:30:00,1380.72916666667,-31.2617819596491,-1.05430618980762,-1.05431103845557
2020-12-10 18:00:00,1380.75,-31.4937955744526,-1.09103301939526,-1.09103786654469
2020-12-10 18:30:00,1380.77083333333,-31.2293960067669,-1.04868095788539,-1.04868580353585
2020-12-10 19:00:00,1380.79166666667,-31.1007298671533,-1.02795141210999,-1.02795625626104
2020-12-10 19:30:00,1380.8125,-30.9347819546366,-1.00128293694486,-1.00128777959604
2020-12-10 20:00:00,1380.83333333333,-30.8641459357664,-0.9897977982542,-0.98980263940509
2020-12-10 20:30:00,1380.85416666667,-30.8694115764706,-0.990403931909339,-0.990408771559483
2020-12-11 00:30:00,1381.02083333333,-31.7340354283054,-1.12628065405189,-1.12628548168014
2020-12-11 01:30:00,1381.0625,-31.5897383897959,-1.10283025330814,-1.1028350779265
2020-12-11 02:30:00,1381.10416666667,-32.0263958817844,-1.17192666068119,-1.1719314822879
2020-12-11 03:30:00,1381.14583333333,-32.0718958775093,-1.17871173586232,-1.17871655445562
2020-12-11 04:30:00,1381.1875,-32.026793651487,-1.17106414909982,-1.17106896467794
2020-12-11 06:00:00,1381.25,-32.1648753905204,-1.19236714579345,-1.19237195684551
2020-12-11 07:00:00,1381.29166666667,-32.1302285425651,-1.18638595108154,-1.18639075911403
2020-12-11 08:00:00,1381.33333333333,-32.0523519465549,-1.17351856416775,-1.17352336917891
2020-12-11 09:00:00,1381.375,-32.1424870087361,-1.18741589225937,-1.18742069424746
2020-12-11 10:00:00,1381.41666666667,-31.8508826729981,-1.1405021994956,-1.14050699845887
2020-12-11 11:00:00,1381.45833333333,-31.7664267261596,-1.12658773137944,-1.12659252731613
2020-12-11 12:00:00,1381.5,-31.9138775439703,-1.14961651509648,-1.14962130800485
2020-12-11 13:00:00,1381.54166666667,-31.7648793526902,-1.12542109855636,-1.12542588843467
2020-12-11 14:00:00,1381.58333333333,-28.820243038961,-0.655878870285635,-0.655883657132133
2020-12-11 15:00:00,1381.625,-26.2425390288104,-0.244789559397742,-0.244794343210688
2020-12-11 16:00:00,1381.66666666667,-27.0961524736059,-0.380311910588292,-0.380316691365951
2020-12-11 17:00:00,1381.70833333333,-26.9142992358736,-0.350884018974082,-0.350888796714712
2020-12-11 18:00:00,1381.75,-26.910439712616,-0.349810993186319,-0.349815767888183
2020-12-11 19:00:00,1381.79166666667,-26.8962435137546,-0.347091667737207,-0.347096439398576
2020-12-11 20:00:00,1381.83333333333,-26.8667472479554,-0.341935371075094,-0.341940139694231
2020-12-11 21:00:00,1381.875,-27.1353061315399,-0.384259813321946,-0.38426457889712
2020-12-11 22:00:00,1381.91666666667,-26.9022782784787,-0.346681470833752,-0.346686233363239
2020-12-12 02:00:00,1382.08333333333,-24.9911480301676,-0.0404131138846133,-0.0404178642140838
2020-12-12 02:30:00,1382.10416666667,-25.6418388711111,-0.143841021472098,-0.14384577027463
2020-12-12 03:00:00,1382.125,-24.5680140971751,0.0274475552161133,0.0274428079409523
2020-12-12 03:30:00,1382.14583333333,-25.2131784108108,-0.0751001437203862,-0.0751048894677514
2020-12-12 04:00:00,1382.16666666667,-24.519779729096,0.0355861134631247,0.035581369243989
2020-12-12 04:30:00,1382.1875,-25.2121521701087,-0.0744820451150652,-0.0744867878055445
2020-12-12 05:30:00,1382.22916666667,-24.8476639615176,-0.0159645378954455,-0.0159692775273256
2020-12-12 06:00:00,1382.25,-25.7465882358824,-0.158936808172057,-0.158941546273993
2020-12-12 06:30:00,1382.27083333333,-25.3182249317073,-0.0904713044297489,-0.0904760410013162
2020-12-12 07:00:00,1382.29166666667,-25.929591704142,-0.187635630662844,-0.187640365703611
2020-12-12 07:30:00,1382.3125,-25.9307750547425,-0.187597387549884,-0.187602121059424
2020-12-12 08:00:00,1382.33333333333,-26.6491294188235,-0.301805085209321,-0.301809817187208
2020-12-12 08:30:00,1382.35416666667,-25.9428943119241,-0.189074747967163,-0.189079478412969
2020-12-12 09:00:00,1382.375,-26.6636940558824,-0.303672168127151,-0.303676897040446
2020-12-12 09:30:00,1382.39583333333,-25.1829593607046,-0.0675636648020097,-0.0675683921823724
2020-12-12 10:00:00,1382.41666666667,-25.843816587574,-0.172612371008737,-0.172617096855736
2020-12-12 10:30:00,1382.4375,-25.3546043674797,-0.0944542784312788,-0.09445900274449
2020-12-12 11:00:00,1382.45833333333,-26.0010411429412,-0.197205968394456,-0.197210691173453
2020-12-12 11:30:00,1382.47916666667,-25.3369485170732,-0.0911894742342162,-0.0911941954785732
2020-12-12 12:00:00,1382.5,-26.0877881882353,-0.210572792176747,-0.210577511886036
2020-12-12 12:30:00,1382.52083333333,-25.1176877286245,-0.0558092035689399,-0.0558139217427401
2020-12-12 13:00:00,1382.54166666667,-25.7484470235294,-0.15606380396524,-0.156068520603121
2020-12-12 13:30:00,1382.5625,-22.7687662701087,0.318827189256895,0.318822474155355
2020-12-12 14:00:00,1382.58333333333,-22.6789231272189,0.333364899834368,0.333360186269594
2020-12-12 14:30:00,1382.60416666667,-22.4646521633152,0.367723965014541,0.367719252986958
2020-12-12 15:00:00,1382.625,-22.5000176488235,0.362315679178653,0.362310968688687
2020-12-12 15:30:00,1382.64583333333,-23.0764441275204,0.270715904218678,0.270711195266749
2020-12-12 16:00:00,1382.66666666667,-23.1730769343195,0.255547517769331,0.255542810355868
2020-12-12 16:30:00,1382.6875,-23.9355625339674,0.134308219274474,0.134303513399898
2020-12-12 17:00:00,1382.70833333333,-23.9717411270588,0.128770059605068,0.128765355269802
2020-12-12 17:30:00,1382.72916666667,-23.6503113349862,0.180199084867903,0.18019438207237
2020-12-12 18:00:00,1382.75,-23.4771588041176,0.208007350055534,0.208002648800161
2020-12-12 18:30:00,1382.77083333333,-22.1567561056911,0.418573300340783,0.418568600625987
2020-12-12 19:00:00,1382.79166666667,-21.9391882076471,0.453456792363568,0.453452094189776
2020-12-12 19:30:00,1382.8125,-21.4174250926431,0.536798713338622,0.536794016706254
2020-12-12 20:00:00,1382.83333333333,-21.3962823182353,0.540391369787394,0.540386674696872
2020-12-12 20:30:00,1382.85416666667,-20.7943468823848,0.636504625696964,0.63649993214871
2020-12-12 21:00:00,1382.875,-20.6938646529412,0.652735940903832,0.65273124889827
2020-12-12 21:30:00,1382.89583333333,-20.1535598304348,0.739031222882066,0.739026532419616
2020-12-12 22:00:00,1382.91666666667,-20.3396116917647,0.70961727942687,0.709612590507952
2020-12-12 22:30:00,1382.9375,-19.4408726322493,0.85301121820356,0.853006530828595
2020-12-12 23:00:00,1382.95833333333,-18.4633059135294,1.00896237273035,1.00895768689976
2020-12-12 23:30:00,1382.97916666667,-19.1739702620596,0.895977025092442,0.895972340806646
2020-12-13,1383,-19.301009112844,0.875963549561543,0.875958866820964
2020-12-13 04:00:00,1383.16666666667,-21.9380167443414,0.457674456452258,0.457669786088504
2020-12-13 05:30:00,1383.22916666667,-21.8658159886617,0.46984519372315,0.469840528007611
2020-12-13 06:30:00,1383.27083333333,-19.4588308949814,0.853725273985134,0.853720611370497
2020-12-13 07:30:00,1383.3125,-18.8577718320965,0.94991969840238,0.94991503889031
2020-12-13 08:30:00,1383.35416666667,-20.590949938961,0.674268124773577,0.67426346836574
2020-12-13 09:30:00,1383.39583333333,-21.1454897764378,0.586374120669131,0.586369467367195
2020-12-13 10:30:00,1383.4375,-20.4730797721707,0.693933753861599,0.693929103667227
2020-12-13 11:30:00,1383.47916666667,-18.5977439552876,0.993119979115275,0.993115332030123
2020-12-13 12:30:00,1383.52083333333,-18.3871966671614,1.02710385231792,1.02709920834365
2020-12-13 13:30:00,1383.5625,-19.1464230257885,0.906601740611604,0.906597099749878
2020-12-13 14:30:00,1383.60416666667,-19.1834879415584,0.901140112621672,0.901135474874139
2020-12-13 15:30:00,1383.64583333333,-18.9596493465677,0.937240249917492,0.937235615285811
2020-12-13 16:30:00,1383.6875,-18.1210519953532,1.07127154574391,1.07126691422973
2020-12-13 17:30:00,1383.72916666667,-18.4771317738404,1.01498957020116,1.01498494180613
2020-12-13 18:30:00,1383.77083333333,-18.2773042441558,1.04726367500515,1.04725904973093
2020-12-13 19:30:00,1383.8125,-19.669651174026,0.825902899285171,0.825898277133393
2020-12-13 20:30:00,1383.85416666667,-21.1820575207792,0.585416221104201,0.585411602076512
2020-12-13 21:30:00,1383.89583333333,-22.6829498940631,0.346763375343353,0.346758759441401
2020-12-13 22:30:00,1383.9375,-24.2710296695733,0.0942211620954265,0.0942165493208517
2020-12-13 23:30:00,1383.97916666667,-25.9581955113594,-0.174105884551219,-0.17411049419678
2020-12-14 00:30:00,1384.02083333333,-25.9589442104089,-0.173785827683771,-0.173790434198679
2020-12-14 01:30:00,1384.0625,-26.8472899598513,-0.314860967915093,-0.314865571297711
2020-12-14 06:00:00,1384.25,-27.4781436802239,-0.413385410723949,-0.413389999991079
2020-12-14 07:00:00,1384.29166666667,-27.718831458427,-0.451290117089021,-0.4512947032149
2020-12-14 08:00:00,1384.33333333333,-27.6136535916201,-0.4340985331871,-0.434103116170104
2020-12-14 09:00:00,1384.375,-26.9112383562384,-0.321766964044763,-0.321771543883268
2020-12-14 10:00:00,1384.41666666667,-27.1809628829314,-0.364298308294382,-0.364302884986771
2020-12-14 11:00:00,1384.45833333333,-27.0573463366853,-0.344170493352387,-0.344175066897041
2020-12-14 12:00:00,1384.5,-27.4032397317844,-0.398836302621447,-0.398840873016747
2020-12-14 13:00:00,1384.54166666667,-27.0377270834061,-0.34017497604539,-0.340179543289725
2020-12-14 14:00:00,1384.58333333333,-28.3395018893657,-0.54711408789281,-0.547118651984567
2020-12-14 15:00:00,1384.625,-29.5322350477612,-0.736683143066778,-0.736687704004343
2020-12-14 16:00:00,1384.66666666667,-28.5569443025974,-0.580884797035823,-0.58088935481759
2020-12-14 17:00:00,1384.70833333333,-28.4021481709259,-0.555792185420794,-0.555796740045155
