"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-12-14 18:00:00,1384.75,-28.3631077990706,-0.549139905438171,-0.549144456903519
2020-12-14 19:00:00,1384.79166666667,-28.792269516171,-0.617072909404424,-0.617077457709157
2020-12-14 20:00:00,1384.83333333333,-28.6843606412639,-0.599450541083779,-0.599455086226293
2020-12-14 21:00:00,1384.875,-28.9117703601852,-0.635245021421527,-0.635249563400225
2020-12-14 22:00:00,1384.91666666667,-29.1056370394444,-0.665696428831086,-0.665700967644371
2020-12-14 23:00:00,1384.95833333333,-29.3317746614525,-0.70128897796335,-0.701293513609622
2020-12-15,1385,-30.3815944077778,-0.868095035815352,-0.868099568293019
2020-12-15 01:00:00,1385.04166666667,-30.9694018764815,-0.961302565606174,-0.961307094913644
2020-12-15 02:00:00,1385.08333333333,-31.1175037014815,-0.98446503028032,-0.984469556416
2020-12-15 03:00:00,1385.125,-29.6213944285185,-0.745703850440361,-0.745708373402664
2020-12-15 07:30:00,1385.3125,-31.1305286176211,-0.984179880045834,-0.984184388708327
2020-12-15 08:00:00,1385.33333333333,-31.2486823611765,-1.00278784657905,-1.0027923536507
2020-12-15 08:30:00,1385.35416666667,-31.0245749072687,-0.966873449693388,-0.966877955173799
2020-12-15 09:00:00,1385.375,-31.2251529917647,-0.998611852509528,-0.998616356398305
2020-12-15 09:30:00,1385.39583333333,-31.5306872057269,-1.0470699317285,-1.04707443402526
2020-12-15 10:00:00,1385.41666666667,-31.7237765588235,-1.07761555426039,-1.07762005496473
2020-12-15 10:30:00,1385.4375,-31.9431255905286,-1.11234445239085,-1.11234895150237
2020-12-15 11:00:00,1385.45833333333,-31.9351882035294,-1.11086655165811,-1.11087104917642
2020-12-15 11:30:00,1385.47916666667,-32.3620793160793,-1.17865723172273,-1.17866172764744
2020-12-15 12:00:00,1385.5,-32.2685765447059,-1.16354888431132,-1.16355337864203
2020-12-15 12:30:00,1385.52083333333,-32.6556387372247,-1.22499496920567,-1.224999461942
2020-12-15 13:00:00,1385.54166666667,-32.5785880164706,-1.21250762552225,-1.21251211666381
2020-12-15 13:30:00,1385.5625,-33.1732995555066,-1.30703258006775,-1.30703706961414
2020-12-15 14:00:00,1385.58333333333,-33.4397441965116,-1.3492644733954,-1.34926896134622
2020-12-15 14:30:00,1385.60416666667,-33.6631299167401,-1.38463714012221,-1.38464162647707
2020-12-15 15:00:00,1385.625,-33.9061627511628,-1.42313969645687,-1.42314418121539
2020-12-15 15:30:00,1385.64583333333,-34.4990110788546,-1.51736820115563,-1.51737268431742
2020-12-15 16:00:00,1385.66666666667,-34.2997673383721,-1.48541596368658,-1.48542044525124
2020-12-15 16:30:00,1385.6875,-34.661938200883,-1.54289756402656,-1.54290204399371
2020-12-15 17:00:00,1385.70833333333,-34.7993487848837,-1.56457478176902,-1.56457926013825
2020-12-15 17:30:00,1385.72916666667,-34.6847006879819,-1.54609896193225,-1.54610343870318
2020-12-15 18:00:00,1385.75,-34.1815910352273,-1.46574102908879,-1.46574550426104
2020-12-15 18:30:00,1385.77083333333,-34.1057217269488,-1.4534428788988,-1.45344735247197
2020-12-15 19:00:00,1385.79166666667,-33.8329206363636,-1.40977344555185,-1.40977791752555
2020-12-15 19:30:00,1385.8125,-34.1845791227171,-1.46558095957935,-1.46558542995319
2020-12-15 20:00:00,1385.83333333333,-34.2333294238636,-1.47313507379019,-1.47313954256379
2020-12-15 20:30:00,1385.85416666667,-34.4142365203125,-1.50174195050943,-1.50174641768239
2020-12-15 21:00:00,1385.875,-34.1939431522727,-1.4664373971359,-1.46644186270784
2020-12-15 21:30:00,1385.89583333333,-33.7951937977728,-1.40270476822258,-1.40270923219311
2020-12-15 22:00:00,1385.91666666667,-33.2097160215909,-1.30922625895413,-1.30923072132285
2020-12-15 22:30:00,1385.9375,-33.276755064588,-1.31969423596184,-1.31969869672837
2020-12-15 23:00:00,1385.95833333333,-32.7098861181818,-1.22918030797062,-1.22918476713458
2020-12-15 23:30:00,1385.97916666667,-33.0445234142539,-1.28227705937215,-1.28228151693314
2020-12-16,1386,-32.8226295814815,-1.2467180950104,-1.24672255096804
2020-12-16 00:30:00,1386.02083333333,-33.2574053547884,-1.31576715895393,-1.31577161330784
2020-12-16 01:00:00,1386.04166666667,-33.321636375,-1.32578826975321,-1.32579272250299
2020-12-16 01:30:00,1386.0625,-34.2228241391982,-1.46913727881592,-1.46914172996119
2020-12-16 02:00:00,1386.08333333333,-34.4148976568182,-1.49952397253072,-1.4995284220711
2020-12-16 02:30:00,1386.10416666667,-35.0401693634744,-1.59891953822848,-1.59892398616357
2020-12-16 03:00:00,1386.125,-35.0143294772727,-1.59459265281944,-1.59459709914886
2020-12-16 04:00:00,1386.16666666667,-35.4433535778017,-1.66251562536759,-1.66252006848451
2020-12-16 04:30:00,1386.1875,-35.387693228,-1.65343859174218,-1.65344303325228
2020-12-16 05:00:00,1386.20833333333,-36.1781249903017,-1.77914472723832,-1.77914916714121
2020-12-16 05:30:00,1386.22916666667,-36.290733636,-1.79687324694135,-1.79687768523664
2020-12-16 09:30:00,1386.39583333333,-35.356072197963,-1.64630334919793,-1.64630777461864
2020-12-16 10:30:00,1386.4375,-35.3777959831169,-1.64934546051924,-1.64934988271748
2020-12-16 11:30:00,1386.47916666667,-35.1987644118738,-1.62040746553687,-1.6204118845111
2020-12-16 12:30:00,1386.52083333333,-34.9762950157699,-1.58455015965995,-1.58455457540865
2020-12-16 13:30:00,1386.5625,-35.4858386055659,-1.66530341140345,-1.6653078239251
2020-12-16 14:30:00,1386.60416666667,-35.6753227638219,-1.69507133305931,-1.69507574235237
2020-12-16 15:30:00,1386.64583333333,-35.4943803755102,-1.66583040742448,-1.66583481348744
2020-12-16 16:30:00,1386.6875,-35.4804739109665,-1.66319879031425,-1.66320319314559
2020-12-18 18:30:00,1388.77083333333,-30.7294081335807,-0.886007204128797,-0.886011443483691
2020-12-18 20:00:00,1388.83333333333,-31.2408302072761,-0.966881242011206,-0.966885476405657
2020-12-18 23:30:00,1388.97916666667,-31.7946084981447,-1.05371147419606,-1.05371569700373
2020-12-19 00:30:00,1389.02083333333,-31.8009684851577,-1.05432917650029,-1.05433339599426
2020-12-19 01:30:00,1389.0625,-32.1305780568773,-1.10644114701007,-1.10644536318894
2020-12-19 02:30:00,1389.10416666667,-32.0132378921933,-1.0873540836812,-1.08735829654355
2020-12-19 03:30:00,1389.14583333333,-31.925384103525,-1.07296459989154,-1.07296880943597
2020-12-19 04:30:00,1389.1875,-32.4514991156425,-1.15638116378737,-1.15638537001247
2020-12-19 05:30:00,1389.22916666667,-32.4289109699443,-1.15238930170576,-1.15239350461013
2020-12-19 06:30:00,1389.27083333333,-32.737174052037,-1.20110265601601,-1.20110685559825
2020-12-19 07:30:00,1389.3125,-32.4608942703154,-1.15669829397502,-1.15670249023372
2020-12-19 08:30:00,1389.35416666667,-32.5576944375926,-1.17172621419434,-1.1717304071281
2020-12-19 09:30:00,1389.39583333333,-32.1954524778399,-1.11362877551913,-1.11363296512656
2020-12-19 10:30:00,1389.4375,-32.1839888654916,-1.11141095843535,-1.11141514471506
2020-12-19 11:30:00,1389.47916666667,-32.1559906942272,-1.10655955468062,-1.10656373763121
2020-12-19 12:30:00,1389.52083333333,-32.1680369261111,-1.10808763354445,-1.10809181316453
2020-12-19 13:30:00,1389.5625,-31.587548135,-1.01522484059347,-1.01522901688166
2020-12-19 14:30:00,1389.60416666667,-31.712546302037,-1.03474700520649,-1.03475117816139
2020-12-19 15:30:00,1389.64583333333,-31.2408111348148,-0.959209504420409,-0.959213674040635
2020-12-19 16:30:00,1389.6875,-31.6882857363636,-1.03010315805925,-1.03010732434342
2020-12-19 17:30:00,1389.72916666667,-31.1405574364815,-0.942460659896648,-0.942464822843386
2020-12-19 19:00:00,1389.79166666667,-31.3605658107607,-0.976925384173051,-0.976929542111051
2020-12-19 20:00:00,1389.83333333333,-30.5372244892393,-0.845378489530697,-0.845382644127818
2020-12-19 21:00:00,1389.875,-29.5403821779221,-0.686193145505696,-0.686197296760563
2020-12-20 01:00:00,1390.04166666667,-29.8138882711359,-0.728216082449414,-0.728220220321556
2020-12-20 02:00:00,1390.08333333333,-29.7498643282528,-0.717631285485372,-0.717635420008416
2020-12-20 03:00:00,1390.125,-29.4128385751391,-0.663557488528292,-0.663561619700875
2020-12-20 04:00:00,1390.16666666667,-29.5929274035382,-0.69186079760737,-0.691864925428129
2020-12-20 05:00:00,1390.20833333333,-29.6553098398887,-0.701413778180775,-0.701417902648353
2020-12-20 06:00:00,1390.25,-29.3255696237477,-0.648501724055801,-0.64850584516884
2020-12-20 07:00:00,1390.29166666667,-29.3034555355556,-0.644595116202678,-0.644599233959821
2020-12-20 08:00:00,1390.33333333333,-29.4725862337662,-0.671154323942345,-0.67115843834224
2020-12-20 09:00:00,1390.375,-29.7729722468519,-0.718622981787733,-0.718627092829029
2020-12-20 10:00:00,1390.41666666667,-29.649892204461,-0.698633579227499,-0.698637686908843
2020-12-20 11:00:00,1390.45833333333,-29.3086808823748,-0.643896092974556,-0.643900197294603
2020-12-20 12:00:00,1390.5,-28.8879870683333,-0.576497374191913,-0.576501475149317
2020-12-20 13:00:00,1390.54166666667,-28.5683963024074,-0.525204828657321,-0.525208926250737
2020-12-20 14:00:00,1390.58333333333,-28.3074518457407,-0.483255067726448,-0.483259161954535
2020-12-20 15:00:00,1390.625,-27.940322172963,-0.424390311812494,-0.424394402673911
2020-12-20 16:00:00,1390.66666666667,-27.7360983233766,-0.391476955967294,-0.391481043460702
2020-12-20 17:00:00,1390.70833333333,-27.0437346833024,-0.280802968881572,-0.280807053005637
2020-12-20 18:30:00,1390.77083333333,-24.8039870001855,0.0765596596868443,0.0765555806192985
2020-12-20 19:30:00,1390.8125,-24.3694656408163,0.146158220810169,0.146154145115297
2020-12-20 20:30:00,1390.85416666667,-25.0903580489796,0.031698156196958,0.0316940838760938
2020-12-20 21:30:00,1390.89583333333,-25.2267791990724,0.0103443935748934,0.0103403246293641
2020-12-20 22:30:00,1390.9375,-25.8874767897959,-0.0945273679776922,-0.0945314335465645
2020-12-21 02:30:00,1391.10416666667,-24.9361061450652,0.0585341260504854,0.0585300740014714
2020-12-21 03:30:00,1391.14583333333,-24.5212449185529,0.124997713371264,0.12499366470551
2020-12-21 04:30:00,1391.1875,-24.4600334918216,0.135124246421617,0.135120201140437
2020-12-21 05:30:00,1391.22916666667,-24.1407829172542,0.186356211484865,0.18635216958957
2020-12-21 06:30:00,1391.27083333333,-24.1298044919926,0.188479814040956,0.188475775532858
2020-12-21 07:30:00,1391.3125,-24.2259163750929,0.173543464927239,0.173539429807645
2020-12-21 08:30:00,1391.35416666667,-24.2197393029795,0.174901430264371,0.174897398534587
2020-12-21 09:30:00,1391.39583333333,-24.5887513907236,0.116491104918046,0.116487076579379
2020-12-21 10:30:00,1391.4375,-25.0766549536178,0.0391408930241972,0.039136868077948
2020-12-21 11:30:00,1391.47916666667,-25.9528457042751,-0.100064135141251,-0.100068156693782
2020-12-21 12:30:00,1391.52083333333,-25.8982458351955,-0.0909939424054521,-0.0909979605629643
2020-12-21 13:30:00,1391.5625,-24.0772992611524,0.199456152516012,0.199452137754813
2020-12-21 14:30:00,1391.60416666667,-24.0765306584416,0.199950205523836,0.199946194160247
2020-12-21 15:30:00,1391.64583333333,-23.2823636267161,0.326832804696613,0.326828796731927
2020-12-21 16:30:00,1391.6875,-23.4914378092764,0.29389797076555,0.293893966201057
2020-12-21 18:00:00,1391.75,-23.7029647495362,0.260757094106452,0.260753094644665
2020-12-21 20:00:00,1391.83333333333,-24.5784275386617,0.122034564933028,0.12203057227935
2020-12-21 21:00:00,1391.875,-24.9677985285448,0.0603765600751871,0.0603725708274877
2020-12-21 22:00:00,1391.91666666667,-25.1253364356877,0.0356493391859322,0.0356453533454936
2020-12-21 23:00:00,1391.95833333333,-25.0785261279851,0.0434745429795871,0.0434705605476859
2020-12-22,1392,-25.638309822449,-0.0453315034118729,-0.0453354824339601
2020-12-22 04:00:00,1392.16666666667,-26.4201020337662,-0.168403902067015,-0.168407867437116
2020-12-22 05:00:00,1392.20833333333,-26.1433395478664,-0.123949507747712,-0.123953469701646
2020-12-22 06:00:00,1392.25,-26.1320018543599,-0.121777865821484,-0.121781824357985
2020-12-22 07:00:00,1392.29166666667,-26.1081020619666,-0.117605466041981,-0.117609421159785
2020-12-22 08:00:00,1392.33333333333,-25.8832708970315,-0.0814249486921723,-0.0814289003900192
2020-12-22 09:00:00,1392.375,-26.4541633217069,-0.172004161651734,-0.172008109928365
2020-12-22 10:00:00,1392.41666666667,-26.7087439907236,-0.212195079931961,-0.212199024786118
2020-12-22 11:00:00,1392.45833333333,-26.9537573848148,-0.250862318703638,-0.250866260134067
2020-12-22 12:00:00,1392.5,-27.2661333227778,-0.300260853262484,-0.300264791267931
2020-12-22 13:00:00,1392.54166666667,-26.8419796587037,-0.232330090480202,-0.232334025059414
2020-12-22 14:00:00,1392.58333333333,-25.9655000152416,-0.0923438707261994,-0.0923478018779281
2020-12-22 15:00:00,1392.625,-24.9269666516667,0.0734572274791506,0.0734532997561498
2020-12-22 16:00:00,1392.66666666667,-25.3833777344444,0.00111221192103805,0.00110828762801429
2020-12-22 17:30:00,1392.72916666667,-27.9666994539889,-0.409871131266675,-0.409875050412403
2020-12-22 18:30:00,1392.77083333333,-28.5968237558442,-0.509889775456512,-0.50989369116916
2020-12-22 19:30:00,1392.8125,-28.646438398694,-0.517433211929089,-0.517437124207418
2020-12-22 20:30:00,1392.85416666667,-28.4070389237477,-0.47893688889005,-0.478940797732821
2020-12-22 22:00:00,1392.91666666667,-28.55179938,-0.501458352493061,-0.501462256180183
2020-12-22 22:30:00,1392.9375,-28.6401632459184,-0.515355317497449,-0.515359219465405
2020-12-22 23:00:00,1392.95833333333,-28.6930363647727,-0.523598680267177,-0.523602580515658
2020-12-22 23:30:00,1392.97916666667,-28.8820707010101,-0.553532721426246,-0.553536619954946
2020-12-23,1393,-28.8316675817942,-0.545324304007419,-0.545328200816032
2020-12-23 00:30:00,1393.02083333333,-28.5973116315399,-0.507812168352918,-0.507816063441134
2020-12-23 01:30:00,1393.0625,-28.5644322927644,-0.502216633282149,-0.502220524928654
2020-12-23 05:00:00,1393.20833333333,-28.6052634048237,-0.507471771719927,-0.507475651310806
2020-12-23 06:00:00,1393.25,-28.9291892135436,-0.558717339969159,-0.558721216112831
2020-12-23 06:30:00,1393.27083333333,-29.1291532524194,-0.5903938811842,-0.59039775560381
2020-12-23 07:00:00,1393.29166666667,-28.980930113494,-0.566604055657672,-0.566607928352918
2020-12-23 07:30:00,1393.3125,-29.0699684374768,-0.580610250246227,-0.580614121216806
2020-12-23 08:30:00,1393.35416666667,-29.1774768391466,-0.597381366021974,-0.597385233542305
2020-12-23 09:00:00,1393.375,-29.4441208709677,-0.639680575496418,-0.639684441291171
2020-12-23 09:30:00,1393.39583333333,-29.2616433544578,-0.610434500988773,-0.610438365057647
2020-12-23 10:00:00,1393.41666666667,-29.954035177037,-0.720555837027923,-0.720559699370614
2020-12-23 11:00:00,1393.45833333333,-30.8063996230483,-0.855984049212277,-0.855987908101697
2020-12-23 11:30:00,1393.47916666667,-30.8368467629032,-0.860657423308443,-0.860661280470775
2020-12-23 12:00:00,1393.5,-30.744331778125,-0.84574294280863,-0.845746798243572
2020-12-23 12:30:00,1393.52083333333,-31.0205796142593,-0.889572742953571,-0.889576596660823
2020-12-23 13:30:00,1393.5625,-30.9834907242593,-0.883311400493045,-0.883315250744013
2020-12-23 14:00:00,1393.58333333333,-31.3058951774194,-0.934494282102921,-0.934498130625295
2020-12-23 14:30:00,1393.60416666667,-31.3712192631325,-0.944724177307104,-0.944728024100586
2020-12-23 15:00:00,1393.625,-31.4411133607807,-0.955682178542395,-0.955686023606683
2020-12-23 17:30:00,1393.72916666667,-31.3410964332096,-0.938870016920928,-0.938873853334761
2020-12-23 19:00:00,1393.79166666667,-30.7160277425926,-0.838769691483636,-0.838773522703612
2020-12-23 20:00:00,1393.83333333333,-29.6524704005556,-0.668993789602245,-0.66899761735816
2020-12-23 21:00:00,1393.875,-29.1491463296296,-0.58846384860513,-0.588467672895797
2020-12-23 22:00:00,1393.91666666667,-29.0994259309259,-0.580193697369984,-0.580197518194214
2020-12-23 23:00:00,1393.95833333333,-28.8421851925926,-0.538865808540718,-0.538869625897326
2020-12-24,1394,-28.8698258785185,-0.542920135160153,-0.542923949047956
2020-12-24 01:00:00,1394.04166666667,-28.9035984942379,-0.547951683740949,-0.547955494158766
2020-12-24 02:00:00,1394.08333333333,-29.2934036853704,-0.60969987735227,-0.609703684298922
2020-12-24 03:00:00,1394.125,-29.2471573711111,-0.601985156067229,-0.601988959541539
2020-12-24 06:30:00,1394.27083333333,-23.8257242351097,0.262866628490377,0.262862837178509
2020-12-24 07:00:00,1394.29166666667,-23.3790317972727,0.334198024016573,0.334194234443367
2020-12-24 07:30:00,1394.3125,-22.0185391884013,0.551098339199015,0.551094551364762
2020-12-24 08:00:00,1394.33333333333,-21.7584136104545,0.592709299394852,0.592705513299846
2020-12-24 08:30:00,1394.35416666667,-22.4953760959248,0.47548331791034,0.47547953355487
2020-12-24 09:00:00,1394.375,-22.7861681945455,0.429332497221017,0.429328714605375
2020-12-24 09:30:00,1394.39583333333,-20.8396018858934,0.7395943689632,0.739590588087677
2020-12-24 10:00:00,1394.41666666667,-21.0603545536364,0.704600678259887,0.704596899124775
2020-12-24 10:30:00,1394.4375,-19.9240940194357,0.885780059629423,0.885776282235009
2020-12-24 11:00:00,1394.45833333333,-19.8842863422727,0.892293616576997,0.892289840923575
2020-12-24 11:30:00,1394.47916666667,-19.6299247683386,0.932985661823871,0.932981887911729
2020-12-24 12:00:00,1394.5,-19.6391681918182,0.931685141806069,0.931681369635496
2020-12-24 12:30:00,1394.52083333333,-19.8476206639498,0.898650377157455,0.898646606728743
2020-12-24 13:00:00,1394.54166666667,-19.5740859271493,0.942396418480407,0.942392649793844
2020-12-24 13:30:00,1394.5625,-18.0416144172414,1.18669188654369,1.18668811959957
2020-12-24 14:00:00,1394.58333333333,-17.9567421303167,1.2003836630242,1.2003798978228
2020-12-24 14:30:00,1394.60416666667,-17.5488338338558,1.26553520575802,1.26553144229964
2020-12-24 15:00:00,1394.625,-17.9880407072398,1.19574059564329,1.19573683392821
2020-12-24 15:30:00,1394.64583333333,-17.9630125589342,1.19989885527651,1.19989509530502
2020-12-24 16:00:00,1394.66666666667,-17.4267692285068,1.28549395776519,1.28549019953758
2020-12-24 16:30:00,1394.6875,-17.6441473520376,1.251036523092,1.25103276660855
2020-12-24 17:00:00,1394.70833333333,-17.4601402791855,1.28051993601632,1.28051618127732
2020-12-24 18:00:00,1394.75,-17.0141701975684,1.35190489501335,1.35190114376412
2020-12-24 18:30:00,1394.77083333333,-17.2268803708134,1.31819066394075,1.31818691443684
2020-12-24 19:00:00,1394.79166666667,-15.5653343756839,1.58304667874813,1.58304293098981
2020-12-24 19:30:00,1394.8125,-15.8331387488038,1.54055570002535,1.54055195401292
2020-12-24 20:00:00,1394.83333333333,-15.2584346413374,1.63227682317456,1.6322730789083
2020-12-24 20:30:00,1394.85416666667,-15.4009330416268,1.6097469731424,1.6097432306226
2020-12-24 21:00:00,1394.875,-14.961753775076,1.67987868991589,1.67987494914283
2020-12-24 21:30:00,1394.89583333333,-14.8959330062201,1.69053402998221,1.69053029095618
2020-12-24 22:00:00,1394.91666666667,-14.3429756714286,1.77879047187631,1.77878673459759
2020-12-24 22:30:00,1394.9375,-14.4800765521531,1.75712004565323,1.75711631012211
2020-12-24 23:00:00,1394.95833333333,-14.16661606875,1.80722426542924,1.807220531646
2020-12-24 23:30:00,1394.97916666667,-14.270277545933,1.79088055749856,1.79087682546348
2020-12-25,1395,-13.9781337234043,1.83758881533263,1.837585085046
2020-12-25 00:30:00,1395.02083333333,-13.9966220062201,1.83481305545545,1.83480932691755
2020-12-25 01:00:00,1395.04166666667,-13.8398571851064,1.85995513890223,1.85995141211334
2020-12-25 01:30:00,1395.0625,-13.75086124689,1.8743014894832,1.87429776444361
2020-12-25 02:00:00,1395.08333333333,-13.4965532112462,1.91498207390495,1.91497835061495
2020-12-25 02:30:00,1395.10416666667,-13.6127798952153,1.89663611126861,1.89663238972847
2020-12-25 03:00:00,1395.125,-13.4879544179331,1.91668982872162,1.91668610893162
2020-12-25 03:30:00,1395.14583333333,-13.5335502464115,1.90959520890336,1.9095914908638
2020-12-25 04:00:00,1395.16666666667,-13.627984770122,1.89472044853385,1.89471673224499
2020-12-25 04:30:00,1395.1875,-13.5810191076555,1.90237073734692,1.90236702280905
2020-12-25 08:00:00,1395.33333333333,-15.2634431626204,1.63553691522828,1.63553321295522
2020-12-25 08:30:00,1395.35416666667,-15.356899935,1.6208169968723,1.62081329635248
2020-12-25 09:00:00,1395.375,-15.1101525050193,1.66029174935068,1.66028805058436
2020-12-25 09:30:00,1395.39583333333,-15.008350035,1.67667656439052,1.67667286737801
2020-12-25 10:00:00,1395.41666666667,-15.2839402637765,1.63294235106407,1.63293865580562
2020-12-25 10:30:00,1395.4375,-15.34250006,1.62378113895573,1.62377744545163
2020-12-25 11:00:00,1395.45833333333,-15.0448689974952,1.67136128337955,1.67135759163008
2020-12-25 11:30:00,1395.47916666667,-14.995750045,1.679353169266,1.67934947927144
2020-12-25 12:00:00,1395.5,-14.3971040481696,1.77488500416931,1.77488131592994
2020-12-25 12:30:00,1395.52083333333,-14.559500035,1.74918220535959,1.74917851887568
2020-12-25 13:00:00,1395.54166666667,-17.0658131071291,1.35009163798253,1.35008795325436
2020-12-25 13:30:00,1395.5625,-17.24325008,1.32199259555208,1.32198891257993
2020-12-25 14:00:00,1395.58333333333,-19.539541449711,0.956358431615512,0.956354750399656
2020-12-25 14:30:00,1395.60416666667,-19.585900015,0.949140069301622,0.949136389842339
2020-12-25 15:00:00,1395.625,-20.3637861458574,0.825388741061278,0.825385063358841
2020-12-25 15:30:00,1395.64583333333,-20.3373807190476,0.829761530719836,0.829757854774523
2020-12-25 16:00:00,1395.66666666667,-19.9282254369942,0.895106543821038,0.895102869633126
2020-12-25 16:30:00,1395.6875,-19.8623333,0.905769390577462,0.905765718147224
2020-12-25 17:30:00,1395.72916666667,-20.0137712822306,0.881977270085097,0.881973601171037
2020-12-25 18:00:00,1395.75,-20.0683333222222,0.873451374131647,0.873447706976086
2020-12-25 18:30:00,1395.77083333333,-20.7723232431002,0.761471050541974,0.76146738514519
2020-12-25 19:00:00,1395.79166666667,-20.7099997333333,0.771564901927954,0.77156123829022
2020-12-25 19:30:00,1395.8125,-21.4558686587591,0.652913018679112,0.652909356800701
2020-12-25 20:00:00,1395.83333333333,-21.5345558555556,0.640543559391622,0.64053989927281
2020-12-25 20:30:00,1395.85416666667,-21.5484706899811,0.63849228151022,0.638488623151281
2020-12-25 21:00:00,1395.875,-21.5072218555556,0.645228513269431,0.645224856670635
2020-12-25 21:30:00,1395.89583333333,-20.8621989119318,0.748146289839193,0.748142635000817
2020-12-25 22:00:00,1395.91666666667,-20.7878888444444,0.760148995131708,0.760145342054023
2020-12-25 22:30:00,1395.9375,-18.0490907434783,1.19660644594181,1.19660279462509
2020-12-25 23:00:00,1395.95833333333,-17.7648889777778,1.24204484414677,1.24204119459129
2020-12-25 23:30:00,1395.97916666667,-18.8027636582231,1.07687541737492,1.07687176958094
2020-12-26 00:30:00,1396.02083333333,-19.6389810901701,0.943994578811004,0.943990934540862
2020-12-26 01:00:00,1396.04166666667,-19.7328891777778,0.929199397720501,0.929195755212683
2020-12-26 01:30:00,1396.0625,-21.6992627705104,0.616119021158587,0.616115380413364
2020-12-26 02:00:00,1396.08333333333,-22.0665556666667,0.557773239844844,0.557769600862487
2020-12-26 02:30:00,1396.10416666667,-22.1185917189036,0.549647996593694,0.549644359374475
2020-12-26 03:00:00,1396.125,-22.3353335111111,0.515284908783201,0.515281273327387
2020-12-26 03:30:00,1396.14583333333,-23.3013119168242,0.36156779052529,0.361564156833156
2020-12-26 04:00:00,1396.16666666667,-23.5968888555556,0.314646002511447,0.31464237058326
2020-12-26 04:30:00,1396.1875,-23.9601001793951,0.256949906073215,0.256946275909245
2020-12-26 05:00:00,1396.20833333333,-24.2987779,0.203161927597005,0.203158299197522
2020-12-26 05:30:00,1396.22916666667,-24.4586823981096,0.177852548631641,0.177848921996915
2020-12-26 06:00:00,1396.25,-24.4064443222222,0.186337530696477,0.186333905826775
2020-12-26 09:30:00,1396.39583333333,-26.7184081545455,-0.180818899987168,-0.180822512494182
2020-12-26 10:30:00,1396.4375,-27.2564274741636,-0.266200669601426,-0.266204278573836
2020-12-26 11:30:00,1396.47916666667,-27.604504590167,-0.321324921708925,-0.321328527145665
2020-12-26 12:30:00,1396.52083333333,-27.9111428564007,-0.369848346865966,-0.369851948765972
2020-12-26 13:30:00,1396.5625,-28.3282541842301,-0.43597062127735,-0.435974219639561
2020-12-26 14:30:00,1396.60416666667,-28.4257958966605,-0.451185639350084,-0.451189234173437
2020-12-26 15:30:00,1396.64583333333,-29.7026444131481,-0.6542654859849,-0.654269077268339
2020-12-26 17:00:00,1396.70833333333,-30.4651821526022,-0.775254513787087,-0.775258099758674
2020-12-26 18:00:00,1396.75,-30.6448168659813,-0.80354844804972,-0.803552030478759
2020-12-26 19:00:00,1396.79166666667,-30.3187071065298,-0.751277338886478,-0.751280917771913
2020-12-26 20:00:00,1396.83333333333,-30.5046828212687,-0.780582224376487,-0.780585799717269
2020-12-26 21:00:00,1396.875,-30.455234621229,-0.772384324842171,-0.772387896637256
2020-12-26 22:00:00,1396.91666666667,-29.620466551487,-0.639084821866236,-0.639088390114575
2020-12-26 23:00:00,1396.95833333333,-29.2365873013011,-0.577612643221727,-0.577616207922278
2020-12-27,1397,-28.810576183829,-0.509429241339973,-0.509432802491695
2020-12-27 01:00:00,1397.04166666667,-28.1973624492565,-0.411424742270058,-0.411428299871911
2020-12-27 02:00:00,1397.08333333333,-27.1795724604089,-0.24897137043579,-0.248974924486735
2020-12-27 03:00:00,1397.125,-27.4343884648699,-0.289245456575633,-0.289249007074638
2020-12-27 04:00:00,1397.16666666667,-27.9319869554935,-0.368195380239877,-0.368198927185907
2020-12-27 05:00:00,1397.20833333333,-27.401525997026,-0.283375113146304,-0.283378656538326
2020-12-27 06:00:00,1397.25,-27.6386964495345,-0.320839492689062,-0.320843032526049
2020-12-27 07:00:00,1397.29166666667,-27.403321539777,-0.283027472807678,-0.283031009088602
2020-12-27 11:00:00,1397.45833333333,-26.7605120372913,-0.17936509344,-0.179368615486432
2020-12-27 12:00:00,1397.5,-26.6811279940631,-0.166404604857956,-0.166408123343217
