"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-12-27 13:00:00,1397.54166666667,-26.6121874085343,-0.155108181992696,-0.155111696915769
2020-12-27 14:00:00,1397.58333333333,-27.4865343124304,-0.294078545880972,-0.294082057240845
2020-12-27 15:00:00,1397.625,-27.6496845831169,-0.319755193633173,-0.319758701428835
2020-12-27 16:30:00,1397.6875,-28.3215966211896,-0.426322080927724,-0.426325583375175
2020-12-27 17:30:00,1397.72916666667,-29.2935371375465,-0.580840632899141,-0.580844131779859
2020-12-27 18:30:00,1397.77083333333,-29.5210483433085,-0.616771480039781,-0.616774975352761
2020-12-27 19:30:00,1397.8125,-29.1806096894052,-0.562227925156923,-0.562231416901164
2020-12-27 20:30:00,1397.85416666667,-27.5368308717472,-0.300061767449851,-0.300065255624349
2020-12-27 21:30:00,1397.89583333333,-26.9387583817844,-0.204477791823509,-0.204481276427268
2020-12-27 22:30:00,1397.9375,-26.7143810369888,-0.168424136832898,-0.168427617864922
2020-12-27 23:30:00,1397.97916666667,-26.4023512639405,-0.118407804506617,-0.118411281965909
2020-12-28 00:30:00,1398.02083333333,-26.9164962973978,-0.200002126532665,-0.200005600418233
2020-12-28 01:30:00,1398.0625,-26.788875485316,-0.179363108190402,-0.179366578501256
2020-12-28 02:30:00,1398.10416666667,-26.9524312366171,-0.205109142071619,-0.205112608806769
2020-12-28 03:30:00,1398.14583333333,-27.2336852746741,-0.249605014898102,-0.249608478056563
2020-12-28 04:30:00,1398.1875,-26.7381936996276,-0.170365174399523,-0.170368633980309
2020-12-28 05:30:00,1398.22916666667,-26.6056487306691,-0.148943405688919,-0.148946861691046
2020-12-28 06:30:00,1398.27083333333,-26.6276635379182,-0.152143538008084,-0.152146990430573
2020-12-28 07:30:00,1398.3125,-26.431282530855,-0.12055347942579,-0.120556928267662
2020-12-28 08:30:00,1398.35416666667,-26.1325605098696,-0.0726608427354766,-0.0726642879957539
2020-12-28 12:30:00,1398.52083333333,-23.3583265124304,0.370496448092458,0.370493017168287
2020-12-28 13:30:00,1398.5625,-22.0084805419295,0.585831786018318,0.585828358680593
2020-12-28 14:30:00,1398.60416666667,-21.2619053387755,0.705065240119192,0.705061816368882
2020-12-28 16:00:00,1398.66666666667,-19.8407602457249,0.931909118230976,0.931905699863592
2020-12-28 17:00:00,1398.70833333333,-19.2555817964684,1.02543090471488,1.02542748993731
2020-12-28 18:00:00,1398.75,-18.8590891884758,1.08889448182276,1.08889107063596
2020-12-28 19:00:00,1398.79166666667,-18.6051766052045,1.12964453892277,1.12964113132771
2020-12-28 20:00:00,1398.83333333333,-18.5834479479554,1.133407110351,1.13340370634862
2020-12-28 21:00:00,1398.875,-18.6346523700743,1.12555096962774,1.125547569219
2020-12-28 22:00:00,1398.91666666667,-19.1391876979554,1.04547847101722,1.04547507420306
2020-12-28 23:00:00,1398.95833333333,-19.2285911096654,1.03153636251364,1.03153296929501
2020-12-29,1399,-19.6269702855019,0.968373773035639,0.968370383413497
2020-12-29 01:00:00,1399.04166666667,-19.9171171263941,0.922452250753685,0.922448864728969
2020-12-29 02:00:00,1399.08333333333,-19.958470302974,0.916163315729612,0.916159933303262
2020-12-29 03:00:00,1399.125,-22.9321896118959,0.442745938907424,0.442742560080379
2020-12-29 04:00:00,1399.16666666667,-24.4103048475836,0.207578938164472,0.207575562937671
2020-12-29 05:00:00,1399.20833333333,-27.2603494587361,-0.246137814204361,-0.246141185829982
2020-12-29 06:00:00,1399.25,-28.4375092791822,-0.433363245818745,-0.433366613842252
2020-12-29 07:00:00,1399.29166666667,-28.6748550150558,-0.470876044179416,-0.470879408599877
2020-12-29 08:00:00,1399.33333333333,-28.8786431654275,-0.503043517362406,-0.503046878178892
2020-12-29 09:00:00,1399.375,-28.8843662046468,-0.503659499124238,-0.50366285633582
2020-12-29 10:00:00,1399.41666666667,-28.8127254406308,-0.491951794222359,-0.491955147828111
2020-12-29 14:00:00,1399.58333333333,-31.1078589784787,-0.856391314729285,-0.856394653902498
2020-12-29 15:30:00,1399.64583333333,-33.2083154573284,-1.19055594355799,-1.19055927731522
2020-12-29 16:30:00,1399.6875,-34.5045733267161,-1.39675821825361,-1.39676154839904
2020-12-29 17:30:00,1399.72916666667,-35.2593469625232,-1.51670209119533,-1.51670541772805
2020-12-29 18:30:00,1399.77083333333,-35.1553692636364,-1.49984668660259,-1.49985000952168
2020-12-29 19:30:00,1399.8125,-35.5698589814471,-1.56558393589897,-1.56558725520354
2020-12-29 20:30:00,1399.85416666667,-35.7637677050186,-1.5961828992385,-1.59618621492764
2020-12-29 21:30:00,1399.89583333333,-35.6514108355019,-1.5779939589424,-1.5779972710152
2020-12-29 22:30:00,1399.9375,-34.3248388348148,-1.36638010491107,-1.36638341336664
2020-12-29 23:30:00,1399.97916666667,-34.8178036655556,-1.44462019289157,-1.44462349772901
2020-12-30 00:30:00,1400.02083333333,-34.0295984124535,-1.31876939562644,-1.31877269684484
2020-12-30 01:30:00,1400.0625,-32.6067500385185,-1.09181992048744,-1.09182321808591
2020-12-30 02:30:00,1400.10416666667,-32.4412019087037,-1.06515969766564,-1.06516299164329
2020-12-30 03:30:00,1400.14583333333,-32.0991815827778,-1.01038775298858,-1.01039104334452
2020-12-30 04:30:00,1400.1875,-31.9618258553704,-0.988219450353307,-0.988222737086653
2020-12-30 05:30:00,1400.22916666667,-31.169159292037,-0.861660088651168,-0.861663371761029
2020-12-30 06:30:00,1400.27083333333,-31.6566679109462,-0.939033973845691,-0.939037253331181
2020-12-30 07:30:00,1400.3125,-31.4418222112963,-0.90452273986606,-0.904526015726295
2020-12-30 08:30:00,1400.35416666667,-31.4195388409259,-0.900687248378124,-0.900690520612225
2020-12-30 09:30:00,1400.39583333333,-31.7172834685824,-0.947832871648384,-0.947836140255472
2020-12-30 10:30:00,1400.4375,-31.9213481161111,-0.980055633262191,-0.980058898241387
2020-12-30 11:30:00,1400.47916666667,-31.1954518235185,-0.864135378821983,-0.864138640172414
2020-12-30 15:30:00,1400.64583333333,-31.4800073274074,-0.908331714356734,-0.908334961183394
2020-12-30 16:30:00,1400.6875,-30.9314146821429,-0.820658191166371,-0.82066143435992
2020-12-30 17:30:00,1400.72916666667,-31.2966122,-0.878552521107444,-0.87855576066702
2020-12-30 18:30:00,1400.77083333333,-31.798024144052,-0.958146333766879,-0.958149569691622
2020-12-30 19:30:00,1400.8125,-30.3347921883117,-0.724771396659953,-0.724774628949003
2020-12-30 20:30:00,1400.85416666667,-26.5509740181818,-0.121725844854654,-0.121729073507154
2020-12-30 21:30:00,1400.89583333333,-24.9773098241187,0.129240171442771,0.129236946427675
2020-12-30 22:30:00,1400.9375,-24.0734638474954,0.273503239180898,0.27350001780406
2020-12-30 23:30:00,1400.97916666667,-22.8551981044444,0.467853172394956,0.467849954657226
2020-12-31 00:30:00,1401.02083333333,-21.577454405959,0.671677558265941,0.671674344168168
2020-12-31 01:30:00,1401.0625,-21.062319679368,0.75401736165402,0.754014151197051
2020-12-31 02:30:00,1401.10416666667,-21.2453302465677,0.725141692404873,0.725138485589552
2020-12-31 03:30:00,1401.14583333333,-20.8763525893657,0.78419771318478,0.78419451001195
2020-12-31 04:30:00,1401.1875,-19.3191574131481,1.03253720514075,1.03253400561125
2020-12-31 05:30:00,1401.22916666667,-19.1331725176856,1.0624414906286,1.06243829474328
2020-12-31 06:30:00,1401.27083333333,-19.7831129687037,0.95918184205757,0.959178649817251
2020-12-31 07:30:00,1401.3125,-18.6775073792593,1.13558150312341,1.13557831452893
2020-12-31 08:30:00,1401.35416666667,-18.0754285868275,1.23176855631364,1.23176537136584
2020-12-31 09:30:00,1401.39583333333,-18.4384692724395,1.17421095753894,1.17420777623865
2020-12-31 10:30:00,1401.4375,-18.5783611205556,1.152200698475,1.15219752082305
2020-12-31 11:30:00,1401.47916666667,-18.6187129866667,1.14604679996892,1.14604362596612
2020-12-31 12:30:00,1401.52083333333,-18.6607296262963,1.13962727200305,1.13962410165024
2020-12-31 13:30:00,1401.5625,-18.5512928647399,1.15733394908767,1.15733078238567
2020-12-31 17:00:00,1401.70833333333,-21.9319201929499,0.619750841355632,0.619747687437911
2020-12-31 18:00:00,1401.75,-22.8686604781076,0.470798830606824,0.47079568034359
2020-12-31 19:00:00,1401.79166666667,-23.9840073851577,0.293394226599252,0.293391079991315
2020-12-31 20:00:00,1401.83333333333,-23.7096189907063,0.337375018347066,0.337371875395236
2020-12-31 21:00:00,1401.875,-22.1739665912801,0.582275636367764,0.582272497072851
2020-12-31 22:00:00,1401.91666666667,-22.4455512163873,0.539281673733631,0.539278538096439
2020-12-31 23:00:00,1401.95833333333,-22.3701450304833,0.551563163946371,0.551560031967702
2021-01-01,1402,-23.3712258940741,0.392359066454619,0.392355938135277
2021-01-01 01:00:00,1402.04166666667,-23.0859499746296,0.438072092159872,0.438068967500655
2021-01-01 02:00:00,1402.08333333333,-23.4986758964815,0.37259249402141,0.372589373023117
2021-01-01 03:00:00,1402.125,-23.3312129446296,0.399536966212268,0.399533848875694
2021-01-01 04:00:00,1402.16666666667,-23.6570704140741,0.347894710758816,0.347891597084754
2021-01-01 05:00:00,1402.20833333333,-23.6371426122222,0.351335863989401,0.351332753978642
2021-01-01 06:00:00,1402.25,-23.918049982037,0.306853327120439,0.306850220773774
2021-01-01 07:00:00,1402.29166666667,-24.3751573987037,0.234301564464234,0.23429846178245
2021-01-01 08:00:00,1402.33333333333,-24.4365092496296,0.22479351369705,0.224790414680932
2021-01-01 09:00:00,1402.375,-25.070644502037,0.12404022507454,0.124037129724873
2021-01-01 10:00:00,1402.41666666667,-25.1278703762963,0.115188579840478,0.115185488158042
2021-01-01 11:00:00,1402.45833333333,-25.5429481753704,0.0493304343053477,0.0493273462909217
2021-01-01 12:00:00,1402.5,-25.7126685335185,0.0225574713571793,0.0225543870115424
2021-01-01 13:00:00,1402.54166666667,-26.3449146372913,-0.077896606618742,-0.0778996872948157
2021-01-01 14:30:00,1402.60416666667,-26.9035799340149,-0.166498432955494,-0.166501508125774
2021-01-01 18:00:00,1402.75,-26.6460101383838,-0.124551947341175,-0.12455500965787
2021-01-01 18:30:00,1402.77083333333,-26.8400704604545,-0.15533555306211,-0.155338613541813
2021-01-01 19:00:00,1402.79166666667,-26.2020403777778,-0.0535666712087557,-0.0535697298512768
2021-01-01 19:30:00,1402.8125,-26.1642909377273,-0.0474230332344308,-0.0474260900395785
2021-01-01 20:00:00,1402.83333333333,-26.8980505232323,-0.164181442918332,-0.164184497885919
2021-01-01 20:30:00,1402.85416666667,-26.7445840979545,-0.139604223635953,-0.139607276765787
2021-01-01 21:00:00,1402.875,-25.3440908787879,0.0836251464628669,0.0836220951709755
2021-01-01 21:30:00,1402.89583333333,-24.925149925,0.150492430650194,0.150489381196434
2021-01-01 22:00:00,1402.91666666667,-24.6332424636364,0.197123080090692,0.197120032475252
2021-01-01 22:30:00,1402.9375,-24.2176082104784,0.26346338724013,0.263460341463201
2021-01-01 23:00:00,1402.95833333333,-24.2346465020202,0.260878540168605,0.260875496230371
2021-01-01 23:30:00,1402.97916666667,-24.2320815918367,0.261416388466888,0.26141334636754
2021-01-03,1404,-22.8354402228261,0.490102447172334,0.490099495403832
2021-01-03 00:30:00,1404.02083333333,-23.0553515245734,0.45519422140872,0.455191271488197
2021-01-03 01:00:00,1404.04166666667,-23.1124735069388,0.446218341053152,0.446215392980785
2021-01-03 01:30:00,1404.0625,-23.0954914320819,0.449047180452135,0.449044234228099
2021-01-03 02:00:00,1404.08333333333,-23.157567244898,0.439281932316621,0.439278987941089
2021-01-03 02:30:00,1404.10416666667,-23.4391223904762,0.394553360081221,0.394550417554371
2021-01-03 03:00:00,1404.125,-23.4448251711382,0.39376815714036,0.393765216462364
2021-01-03 03:30:00,1404.14583333333,-23.9714709511945,0.309996252543833,0.309993313714865
2021-01-03 04:00:00,1404.16666666667,-23.831264200813,0.332454322991428,0.332451386011663
2021-01-03 04:30:00,1404.1875,-24.8071088319728,0.177124501203998,0.17712156607361
2021-01-03 05:00:00,1404.20833333333,-25.0450691223577,0.139340072576055,0.139337139295217
2021-01-03 05:30:00,1404.22916666667,-25.0241428744898,0.142796344852384,0.142793413421269
2021-01-03 06:00:00,1404.25,-24.9793496630081,0.150054531829349,0.150051602248129
2021-01-03 06:30:00,1404.27083333333,-25.2601667044218,0.105442663160626,0.105439735429475
2021-01-03 07:00:00,1404.29166666667,-25.1068333650407,0.129991150711681,0.12998822483077
2021-01-03 07:30:00,1404.3125,-25.1897808261538,0.11689982818908,0.116896904158584
2021-01-03 08:00:00,1404.33333333333,-25.1828857016327,0.118120384039216,0.118117461859304
2021-01-03 08:30:00,1404.35416666667,-25.6997754564626,0.035901524568575,0.0358986042394199
2021-01-03 09:00:00,1404.375,-25.7260406719512,0.0318393950686054,0.0318364765903782
2021-01-03 09:30:00,1404.39583333333,-26.0307890663265,-0.016585413603853,-0.0165883302309811
2021-01-03 10:00:00,1404.41666666667,-26.0150000134146,-0.0139484876473847,-0.013951402423243
2021-01-03 10:30:00,1404.4375,-26.2302788894558,-0.0481209576966971,-0.0481238706211136
2021-01-03 11:00:00,1404.45833333333,-26.2831016052846,-0.0564141551461338,-0.0564170662189393
2021-01-03 11:30:00,1404.47916666667,-26.8471808505119,-0.146150992909638,-0.146153902130662
2021-01-03 12:00:00,1404.5,-26.9227551065306,-0.158068746646818,-0.158071654015892
2021-01-03 13:00:00,1404.54166666667,-26.3706666860841,-0.0698784378356425,-0.0698813415003054
2021-01-03 13:30:00,1404.5625,-26.3136096280702,-0.0606682580994383,-0.060671159911641
2021-01-03 14:00:00,1404.58333333333,-26.1493398048544,-0.0343791181593551,-0.0343820181189298
2021-01-03 14:30:00,1404.60416666667,-26.031693029386,-0.0155171729666477,-0.0155200710734258
2021-01-03 15:00:00,1404.625,-26.2570097300971,-0.0512896645545793,-0.0512925608083913
2021-01-03 15:30:00,1404.64583333333,-26.1883799620087,-0.0402363835597499,-0.0402392779604299
2021-01-03 16:00:00,1404.66666666667,-26.2916246278317,-0.0565629326807773,-0.0565658252281563
2021-01-03 16:30:00,1404.6875,-26.2769824790393,-0.0541101379758626,-0.054113028669772
2021-01-03 17:00:00,1404.70833333333,-25.856577937013,0.012980785932958,0.0129778970926845
2021-01-03 17:30:00,1404.72916666667,-25.7159956611354,0.0354957128634231,0.0354928258769527
2021-01-03 21:00:00,1404.875,-24.7095951619238,0.196653439271746,0.196650565266556
2021-01-03 21:30:00,1404.89583333333,-24.62350005,0.210487641362738,0.210484769212678
2021-01-03 22:00:00,1404.91666666667,-24.9365330725451,0.160740336256543,0.160737465961778
2021-01-03 22:30:00,1404.9375,-24.8743500275,0.170765108681764,0.170762240242461
2021-01-03 23:00:00,1404.95833333333,-24.8667815408818,0.172089632736402,0.172086766152723
2021-01-03 23:30:00,1404.97916666667,-24.8280250575,0.17838231676265,0.17837945203476
2021-01-04,1405,-24.8780100168337,0.170538315333175,0.170535452461238
2021-01-04 00:30:00,1405.02083333333,-24.9682250025,0.156285531729447,0.156282670713625
2021-01-04 01:00:00,1405.04166666667,-25.0884136718876,0.137257808643582,0.137254949484039
2021-01-04 01:30:00,1405.0625,-25.0900750625,0.13711145550667,0.13710859820357
2021-01-04 02:00:00,1405.08333333333,-25.0187875458918,0.148585805144059,0.148582949697564
2021-01-04 02:30:00,1405.10416666667,-24.8822500725,0.170454409234241,0.170451555644514
2021-01-04 03:00:00,1405.125,-24.7874728716298,0.185670461762897,0.185667610030101
2021-01-04 03:30:00,1405.14583333333,-24.8136584536585,0.181616946212737,0.181614096337032
2021-01-04 04:00:00,1405.16666666667,-24.9167028038153,0.165319663638935,0.165316815620485
2021-01-04 04:30:00,1405.1875,-25.0379024121951,0.146130125104492,0.146127278943457
2021-01-04 05:00:00,1405.20833333333,-24.9606453302605,0.158554768789922,0.158551924486463
2021-01-04 05:30:00,1405.22916666667,-25.0497805487805,0.144472889725103,0.144470047279382
2021-01-04 06:00:00,1405.25,-25.148647296994,0.128840660628904,0.128837820041082
2021-01-04 06:30:00,1405.27083333333,-25.3559513170732,0.0959341862219414,0.0959313474921774
2021-01-04 07:00:00,1405.29166666667,-25.2874669498998,0.106960888559141,0.106958051687597
2021-01-04 07:30:00,1405.3125,-25.3109025195122,0.103344568837248,0.103341733824084
2021-01-04 08:00:00,1405.33333333333,-25.6244108252505,0.0535193445039873,0.0535165113493616
2021-01-04 08:30:00,1405.35416666667,-25.7054389902439,0.0407282622526298,0.0407254309567026
2021-01-04 09:00:00,1405.375,-25.9380543404427,0.00378912258505271,0.0037862931479844
2021-01-04 09:30:00,1405.39583333333,-25.8573414878049,0.0167632790356752,0.0167604514576224
2021-01-04 10:00:00,1405.41666666667,-26.1399236991968,-0.0281358383455317,-0.028138664064408
2021-01-04 10:30:00,1405.4375,-26.196585395122,-0.0370457666990522,-0.0370485905585947
2021-01-04 11:00:00,1405.45833333333,-26.469248488978,-0.0803649826468287,-0.0803678046468788
2021-01-04 11:30:00,1405.47916666667,-26.6152438682927,-0.103506051711368,-0.103508871851768
2021-01-04 13:00:00,1405.54166666667,-26.9686790181818,-0.159460889604512,-0.159463704165014
2021-01-04 14:00:00,1405.58333333333,-26.0261428758813,-0.00908300563259667,-0.00908581647238327
2021-01-04 15:00:00,1405.625,-25.8237718887218,0.0233855975919514,0.0233827904735078
2021-01-04 15:30:00,1405.64583333333,-25.7907071228571,0.0287680525864603,0.0287652473289207
2021-01-04 16:00:00,1405.66666666667,-25.6279774427136,0.0548061103908264,0.0548033069943484
2021-01-04 16:30:00,1405.6875,-25.6339285542857,0.0539730868238394,0.0539702852885778
2021-01-04 17:00:00,1405.70833333333,-25.9969622992462,-0.00374356614196725,-0.00374636581585741
2021-01-04 17:30:00,1405.72916666667,-25.9708642414286,0.000528644414040103,0.000525846601676316
2021-01-04 18:00:00,1405.75,-26.7154321605528,-0.117966896638026,-0.117969692588708
2021-01-04 18:30:00,1405.77083333333,-26.6722428442857,-0.110972257919779,-0.110975052008627
2021-01-04 19:00:00,1405.79166666667,-26.2786741992481,-0.0481620525262075,-0.0481648447530638
2021-01-04 19:30:00,1405.8125,-26.3684000633333,-0.0623411186019981,-0.0623439089667107
2021-01-04 22:30:00,1405.9375,-27.3363710625232,-0.215855948918735,-0.215858728107366
2021-01-04 23:30:00,1405.97916666667,-27.7169869996283,-0.276261346211933,-0.276264121673983
2021-01-05 00:30:00,1406.02083333333,-27.5166883460111,-0.244127077791303,-0.244129849526166
2021-01-05 01:30:00,1406.0625,-27.3305083500928,-0.214242365464517,-0.214245133471588
2021-01-05 02:30:00,1406.10416666667,-27.3597384170686,-0.218673074040412,-0.218675838319088
2021-01-05 03:30:00,1406.14583333333,-27.6665999978022,-0.267331125221491,-0.267333885771171
2021-01-05 04:30:00,1406.1875,-27.3915557432271,-0.223291605180911,-0.223294362000998
2021-01-05 05:30:00,1406.22916666667,-27.4131296703704,-0.226504017750402,-0.226506770840299
2021-01-05 06:30:00,1406.27083333333,-27.437770382963,-0.230205415843877,-0.230208165202988
2021-01-05 07:30:00,1406.3125,-27.4516074003704,-0.232186222098974,-0.232188967726708
2021-01-05 08:30:00,1406.35416666667,-27.6330944603704,-0.260874244583492,-0.260876986479259
2021-01-05 09:30:00,1406.39583333333,-27.7133929573557,-0.27344330142315,-0.27344603958636
2021-01-05 10:30:00,1406.4375,-27.6825536485185,-0.268308471242859,-0.268311205672927
2021-01-05 12:00:00,1406.5,-27.6182824931227,-0.257737705269371,-0.257740434098629
2021-01-05 13:00:00,1406.54166666667,-27.6961305927239,-0.269917969590402,-0.269920694685061
2021-01-05 14:00:00,1406.58333333333,-27.1668082175047,-0.185375988646615,-0.185378710006096
2021-01-05 15:00:00,1406.625,-26.7273872363273,-0.115155809396914,-0.115158527020638
2021-01-05 16:00:00,1406.66666666667,-26.1324070730483,-0.0201553867653546,-0.0201581006527471
2021-01-05 17:00:00,1406.70833333333,-25.5677368842105,0.0700161896737852,0.0700134795232973
2021-01-05 18:00:00,1406.75,-25.0896934394472,0.146387618160929,0.146384911747918
2021-01-05 18:30:00,1406.77083333333,-25.0355928757143,0.155115092506104,0.155112387962044
2021-01-05 19:00:00,1406.79166666667,-24.5411178177945,0.233994427001161,0.233991724326195
2021-01-05 19:30:00,1406.8125,-24.4169571607143,0.253882301326104,0.253879600520373
2021-01-05 20:00:00,1406.83333333333,-24.5191554451128,0.237710923015516,0.237708224079161
2021-01-05 20:30:00,1406.85416666667,-24.5034713742857,0.240318176619523,0.240315479552686
2021-01-06,1407,-24.7677050148423,0.198983834712331,0.198981150736057
2021-01-06 01:00:00,1407.04166666667,-24.7545733048237,0.201291368480856,0.201288688246
2021-01-06 02:00:00,1407.08333333333,-24.8331391827458,0.188990964355013,0.188988287862128
2021-01-06 03:00:00,1407.125,-25.0545074763941,0.153941586638153,0.153938913887794
2021-01-06 04:00:00,1407.16666666667,-25.1488385903525,0.139128875600651,0.139126206593369
2021-01-06 05:00:00,1407.20833333333,-26.2396456480519,-0.0344236123062098,-0.0344262775698672
2021-01-06 06:00:00,1407.25,-26.8964666692593,-0.138842261515178,-0.138844923034662
2021-01-06 07:00:00,1407.29166666667,-27.3748552953618,-0.214836949830411,-0.214839607605179
2021-01-06 08:00:00,1407.33333333333,-27.7361277783333,-0.272175400117889,-0.272178054147397
2021-01-06 09:00:00,1407.375,-27.9020390057514,-0.298393110162707,-0.298395760446413
2021-01-06 10:00:00,1407.41666666667,-28.1949722175926,-0.344845960580878,-0.344848607118246
2021-01-06 11:30:00,1407.47916666667,-28.6912788574349,-0.423591372900282,-0.423594013817135
2021-01-06 12:30:00,1407.52083333333,-28.7099253386194,-0.426351270298504,-0.426353907467679
2021-01-06 13:30:00,1407.5625,-28.5783128499069,-0.405175254277174,-0.405177887698139
2021-01-06 14:30:00,1407.60416666667,-28.4477183044776,-0.384161845317936,-0.384164474990163
2021-01-06 15:30:00,1407.64583333333,-28.4190708951493,-0.379389136069377,-0.379391761992339
2021-01-06 16:30:00,1407.6875,-28.3483624299257,-0.367916518743646,-0.367919140916815
2021-01-06 17:30:00,1407.72916666667,-28.3730167347584,-0.371635707126594,-0.371638325549448
2021-01-06 18:30:00,1407.77083333333,-28.362791460149,-0.369799001977121,-0.369801616649138
2021-01-06 19:30:00,1407.8125,-28.4348994566108,-0.381078494250233,-0.381081105170894
2021-01-06 20:30:00,1407.85416666667,-28.2741096349442,-0.355257646274739,-0.355260253443525
2021-01-06 21:30:00,1407.89583333333,-28.4585493070763,-0.384432552083602,-0.384435155499999
2021-01-07 01:30:00,1408.0625,-29.250897951577,-0.509832883599028,-0.509835472000754
2021-01-07 02:30:00,1408.10416666667,-29.734509329368,-0.586668301078933,-0.586670885725723
2021-01-07 03:30:00,1408.14583333333,-30.1639313204082,-0.654871759873604,-0.654874340764956
2021-01-07 04:30:00,1408.1875,-30.2496159523191,-0.668318061173026,-0.668320638308436
2021-01-07 05:30:00,1408.22916666667,-30.6796048478664,-0.736612727271027,-0.736615300649998
2021-01-07 06:30:00,1408.27083333333,-30.7649107877323,-0.749999601875556,-0.750002171497591
2021-01-07 07:30:00,1408.3125,-30.8928055316667,-0.770171353167668,-0.77017391903227
2021-01-07 08:30:00,1408.35416666667,-30.9593703290741,-0.780573650019436,-0.780576212126113
2021-01-07 09:30:00,1408.39583333333,-31.1076611490741,-0.803995410644491,-0.803997968992753
2021-01-07 11:00:00,1408.45833333333,-31.6841691061338,-0.895532774649309,-0.895535327359029
2021-01-07 12:00:00,1408.5,-31.7450928957249,-0.905038030276726,-0.90504057922681
2021-01-07 13:00:00,1408.54166666667,-31.9030222799257,-0.929996796778462,-0.929999341968429
2021-01-07 14:00:00,1408.58333333333,-31.991236473743,-0.943850334066663,-0.943852875496028
2021-01-07 16:00:00,1408.66666666667,-32.4544340534323,-1.01724129757567,-1.01724383148239
2021-01-07 17:00:00,1408.70833333333,-32.0881113981447,-0.958688141896743,-0.958690672041433
2021-01-07 18:00:00,1408.75,-31.892907212987,-0.927394731633494,-0.927397258015676
2021-01-07 19:00:00,1408.79166666667,-31.3477624653061,-0.840355990630214,-0.840358513249416
2021-01-07 20:00:00,1408.83333333333,-30.5328033270872,-0.710336075444193,-0.710338594299944
2021-01-07 21:00:00,1408.875,-30.5429554554731,-0.711757425806237,-0.71175994089807
2021-01-07 22:00:00,1408.91666666667,-31.1471991718615,-0.807818441925933,-0.807820953253384
2021-01-07 23:00:00,1408.95833333333,-31.2417480996296,-0.822685165328151,-0.822687672890754
2021-01-08 03:00:00,1409.125,-31.3976029269017,-0.846737512694566,-0.846740005193182
2021-01-08 04:00:00,1409.16666666667,-31.2815732929499,-0.828061178946899,-0.828063667678381
2021-01-08 07:00:00,1409.29166666667,-31.4197625237477,-0.849499343770854,-0.849501821198229
2021-01-08 08:00:00,1409.33333333333,-31.6458033437848,-0.885316886142472,-0.885319359800918
2021-01-08 09:00:00,1409.375,-31.9614990575139,-0.93541696948073,-0.935419439369803
2021-01-08 10:30:00,1409.4375,-31.7611324169776,-0.903213564608551,-0.903216028842738
2021-01-08 11:30:00,1409.47916666667,-32.0524589490672,-0.94943275115636,-0.949435211620076
2021-01-08 12:30:00,1409.52083333333,-31.8798843460821,-0.921752608051084,-0.921755064743891
2021-01-08 13:30:00,1409.5625,-32.0693059535448,-0.951739172727653,-0.951741625649117
2021-01-08 14:30:00,1409.60416666667,-32.2180913983209,-0.975252820516324,-0.975255269666013
2021-01-08 15:30:00,1409.64583333333,-32.441867371215,-1.0107129659869,-1.01071541136439
2021-01-08 16:30:00,1409.6875,-32.4518878157009,-1.01212215608939,-1.01212459769424
2021-01-08 17:30:00,1409.72916666667,-31.8468654011215,-0.915555032381148,-0.915557470212939
2021-01-08 18:30:00,1409.77083333333,-31.6086548856343,-0.877421759577848,-0.877424193636156
2021-01-08 19:30:00,1409.8125,-30.4793981274766,-0.697344636911191,-0.697347067195592
2021-01-08 20:30:00,1409.85416666667,-30.0232705593284,-0.624497928681322,-0.624500355191398
2021-01-08 21:30:00,1409.89583333333,-28.6367630785448,-0.403441489044569,-0.403443911779901
2021-01-08 22:30:00,1409.9375,-30.2198164930712,-0.65543867574701,-0.655441094707181
2021-01-08 23:30:00,1409.97916666667,-30.7351343130597,-0.737345272948661,-0.737347688133259
2021-01-09 00:30:00,1410.02083333333,-31.1483488845149,-0.802987203515098,-0.80298961492371
2021-01-09 04:30:00,1410.1875,-32.4287453197026,-1.00622602689004,-1.00622842319063
2021-01-09 05:30:00,1410.22916666667,-32.8127921556586,-1.06722378685556,-1.06722617937813
