"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-01-09 06:30:00,1410.27083333333,-31.960128003154,-0.931213056971545,-0.931215445715704
2021-01-09 07:30:00,1410.3125,-31.9736641842301,-0.933189113698083,-0.93319149866343
2021-01-09 08:30:00,1410.35416666667,-32.2969515769517,-0.984509214357934,-0.984511595544073
2021-01-09 10:00:00,1410.41666666667,-32.4925464929368,-1.01539875872325,-1.01540113423984
2021-01-09 11:00:00,1410.45833333333,-32.2084022709497,-0.969955705900082,-0.969958077636481
2021-01-09 12:00:00,1410.5,-32.0690875705773,-0.947584554254833,-0.947586922210655
2021-01-09 13:00:00,1410.54166666667,-32.116208598324,-0.954913202307339,-0.954915566482198
2021-01-09 14:00:00,1410.58333333333,-31.8133717033457,-0.90649375825578,-0.90649611864929
2021-01-09 15:00:00,1410.625,-31.6689181866171,-0.883305354703232,-0.88330771131501
2021-01-09 16:00:00,1410.66666666667,-31.2784609927509,-0.820928844837212,-0.820931197666879
2021-01-09 17:00:00,1410.70833333333,-30.4955222801115,-0.696030203900746,-0.696032552947922
2021-01-09 18:00:00,1410.75,-29.454657355121,-0.530044188451911,-0.530046533716222
2021-01-09 19:00:00,1410.79166666667,-28.8173847667286,-0.428351176157586,-0.428353517638656
2021-01-09 20:00:00,1410.83333333333,-28.2417769776952,-0.3364818660797,-0.336484203777156
2021-01-09 21:00:00,1410.875,-27.8044331085502,-0.266638552946722,-0.266640886860195
2021-01-09 22:00:00,1410.91666666667,-28.3981487141264,-0.361044206735478,-0.361046536864599
2021-01-09 23:00:00,1410.95833333333,-28.1813327395911,-0.326332056476542,-0.326334382820944
2021-01-10,1411,-28.1362323570632,-0.318974778703126,-0.318977101262446
2021-01-10 01:00:00,1411.04166666667,-27.8389646828996,-0.271447527227536,-0.271449846001411
2021-01-10 02:00:00,1411.08333333333,-27.7076227410781,-0.250352819632195,-0.250355134620264
2021-01-10 06:00:00,1411.25,-29.3536809300557,-0.511888259025254,-0.511890558866542
2021-01-10 07:00:00,1411.29166666667,-29.434912832282,-0.524658998739119,-0.524661294792832
2021-01-10 08:00:00,1411.33333333333,-29.8443209584416,-0.589708902114947,-0.589711194380734
2021-01-10 09:30:00,1411.39583333333,-29.8706616901487,-0.593652200412012,-0.593654486995265
2021-01-10 10:30:00,1411.4375,-29.7223457189591,-0.569857398578853,-0.569859681373321
2021-01-10 11:30:00,1411.47916666667,-29.8958828671004,-0.59733448562829,-0.597336764633633
2021-01-10 12:30:00,1411.52083333333,-29.8398864108007,-0.588247162521608,-0.588249437737485
2021-01-10 13:30:00,1411.5625,-29.8934702438662,-0.596616514962697,-0.596618786388773
2021-01-10 14:30:00,1411.60416666667,-29.9291914466543,-0.602140794865627,-0.602143062501565
2021-01-10 15:30:00,1411.64583333333,-29.8991412626394,-0.597188103164861,-0.59719036701033
2021-01-10 16:30:00,1411.6875,-29.9646208163569,-0.607453824351558,-0.607456084406227
2021-01-10 17:30:00,1411.72916666667,-29.8395372263941,-0.587363158055894,-0.587365414319434
2021-01-10 18:30:00,1411.77083333333,-29.6810111656134,-0.561945539829689,-0.561947792301773
2021-01-10 19:30:00,1411.8125,-29.8716263975836,-0.592146836692713,-0.592149085373017
2021-01-10 20:30:00,1411.85416666667,-28.9051598637546,-0.43802463913642,-0.438026884024619
2021-01-10 21:30:00,1411.89583333333,-28.6642490907063,-0.399484450584689,-0.399486691680465
2021-01-10 22:30:00,1411.9375,-28.1607620741636,-0.319116136708709,-0.319118374011742
2021-01-10 23:30:00,1411.97916666667,-27.8715167637546,-0.272877137707509,-0.272879371217483
2021-01-11 00:30:00,1412.02083333333,-27.8995278418216,-0.277177766176845,-0.277179995893445
2021-01-11 01:30:00,1412.0625,-27.5689944150558,-0.224362456959782,-0.224364682882696
2021-01-11 02:30:00,1412.10416666667,-28.6052546280669,-0.389278809523105,-0.389281031652021
2021-01-11 03:30:00,1412.14583333333,-28.6689496985102,-0.399265298187104,-0.399267516521715
2021-01-11 07:00:00,1412.29166666667,-29.0382697089888,-0.457541214708146,-0.457543419760287
2021-01-11 07:30:00,1412.3125,-28.2696355475556,-0.335018127111608,-0.335020330265952
2021-01-11 08:30:00,1412.35416666667,-28.5568485484848,-0.380613474651297,-0.380615674009823
2021-01-11 09:00:00,1412.375,-28.3830023115473,-0.352840872545269,-0.352843070005775
2021-01-11 09:30:00,1412.39583333333,-28.5317273525253,-0.376454220236653,-0.376456415799065
2021-01-11 10:00:00,1412.41666666667,-28.2706081826879,-0.334779206987566,-0.33478140065181
2021-01-11 10:30:00,1412.4375,-28.4307474242424,-0.36021107444188,-0.360213266207883
2021-01-11 11:00:00,1412.45833333333,-28.0072938321184,-0.292676301190859,-0.292678491058548
2021-01-11 11:30:00,1412.47916666667,-28.606525249495,-0.38805609552886,-0.388058283498163
2021-01-11 12:00:00,1412.5,-28.1626970890661,-0.317275868501579,-0.317278054572422
2021-01-11 12:30:00,1412.52083333333,-28.5797475606061,-0.383634337513737,-0.383636521686048
2021-01-11 13:00:00,1412.54166666667,-28.31256848379,-0.340994665296226,-0.340996847569934
2021-01-11 13:30:00,1412.5625,-28.6321413424242,-0.391825110488414,-0.391827290863447
2021-01-11 14:00:00,1412.58333333333,-27.9486378366743,-0.282864888825772,-0.282867067302057
2021-01-11 14:30:00,1412.60416666667,-29.2249090777778,-0.486098299628215,-0.486100476205682
2021-01-11 15:00:00,1412.625,-29.2351092712984,-0.487645802622919,-0.487647977301496
2021-01-11 15:30:00,1412.64583333333,-28.8882828707071,-0.432318828872068,-0.432321001651684
2021-01-11 16:00:00,1412.66666666667,-28.6966332571754,-0.401711743033006,-0.401713913913592
2021-01-11 16:30:00,1412.6875,-29.0076363828283,-0.451177712599753,-0.451179881581238
2021-01-11 17:00:00,1412.70833333333,-28.809813214123,-0.419587404723444,-0.419589571805757
2021-01-11 20:30:00,1412.85416666667,-28.2656401371058,-0.332364911493888,-0.332367065280063
2021-01-11 21:30:00,1412.89583333333,-27.493721712616,-0.209245836825997,-0.20924798681266
2021-01-11 22:30:00,1412.9375,-27.7367235862709,-0.247804750765732,-0.247806896952613
2021-01-11 23:30:00,1412.97916666667,-27.3492857315399,-0.185934625369913,-0.185936767756743
2021-01-12 00:30:00,1413.02083333333,-27.0950899132959,-0.145290511596592,-0.145292650183106
2021-01-12 01:30:00,1413.0625,-26.7265511972067,-0.0864319525565549,-0.0864340873424881
2021-01-12 05:00:00,1413.20833333333,-26.7797994741855,-0.0943927915814053,-0.0943949130632568
2021-01-12 05:30:00,1413.22916666667,-26.5735683719424,-0.0614659685935818,-0.0614680881745935
2021-01-12 07:00:00,1413.29166666667,-26.4391747018587,-0.0398354685519579,-0.0398375824300699
2021-01-12 08:30:00,1413.35416666667,-26.0091492505597,0.0288883492242741,0.0288862410496254
2021-01-12 09:30:00,1413.39583333333,-26.0778525891791,0.0180902531738228,0.0180881488017931
2021-01-12 10:30:00,1413.4375,-26.04745525,0.0230785051604563,0.0230764045912913
2021-01-12 11:30:00,1413.47916666667,-26.2792929240672,-0.0137079286890147,-0.0137100254550705
2021-01-12 12:30:00,1413.52083333333,-26.4982865157303,-0.0484487519371612,-0.0484508448998668
2021-01-12 13:30:00,1413.5625,-26.1307102914019,0.0102509546936431,0.0102488655345273
2021-01-12 14:30:00,1413.60416666667,-25.9109496473881,0.0454030726968849,0.0454009873415973
2021-01-12 15:30:00,1413.64583333333,-26.1455709147388,0.00817136638636773,0.00816928483514334
2021-01-12 16:30:00,1413.6875,-25.9522182623134,0.0391157501315162,0.0391136723845883
2021-01-12 17:30:00,1413.72916666667,-26.2425270076577,-0.00698793369193251,-0.00699000763433133
2021-01-12 18:30:00,1413.77083333333,-26.6296044882463,-0.068507407538594,-0.0685094776762344
2021-01-12 22:00:00,1413.91666666667,-25.6376095228571,0.0900123241592163,0.0900102673400075
2021-01-12 23:00:00,1413.95833333333,-25.464827448423,0.117676800551292,0.117674747537849
2021-01-13,1414,-25.3473401736059,0.136532314105266,0.136530264897807
2021-01-13 01:00:00,1414.04166666667,-25.6391837211503,0.0901806733278133,0.0901786279265557
2021-01-13 02:00:00,1414.08333333333,-25.721382885316,0.0772250707492504,0.0772230291544079
2021-01-13 03:00:00,1414.125,-25.5350184327189,0.107051382280954,0.107049344492739
2021-01-13 04:00:00,1414.16666666667,-25.2888125818182,0.146410009295989,0.146407975314612
2021-01-13 05:00:00,1414.20833333333,-25.1355426044444,0.170963423144556,0.170961392970225
2021-01-13 06:00:00,1414.25,-25.2363481083333,0.155041969091589,0.15503994272451
2021-01-13 07:30:00,1414.3125,-25.3220630781076,0.141592048559651,0.141590027903834
2021-01-13 08:30:00,1414.35416666667,-25.487302422449,0.115405081943455,0.115403065095397
2021-01-13 09:30:00,1414.39583333333,-25.5859758486989,0.0998216512324611,0.0998196381923624
2021-01-13 10:30:00,1414.4375,-25.7258699126394,0.0776712809956382,0.0776692717636953
2021-01-13 11:30:00,1414.47916666667,-25.9210427126394,0.0467145060475878,0.0467125006239957
2021-01-13 12:30:00,1414.52083333333,-26.2287755018553,-0.00217361824229534,-0.00217561985734283
2021-01-13 13:30:00,1414.5625,-25.7780797428571,0.0697560044890765,0.0697540066827641
2021-01-13 14:30:00,1414.60416666667,-25.6620018345083,0.0883803017299154,0.0883783077325273
2021-01-13 15:30:00,1414.64583333333,-25.8977532441558,0.0509574743641422,0.050955484175866
2021-01-13 16:30:00,1414.6875,-26.3134026142857,-0.0151236895599363,-0.015125675938916
2021-01-13 17:30:00,1414.72916666667,-26.9102393567718,-0.110068594342966,-0.110070576912466
2021-01-13 18:30:00,1414.77083333333,-27.9000816246753,-0.267620023202933,-0.267622001962772
2021-01-13 19:30:00,1414.8125,-28.262641893321,-0.325245444416273,-0.325247419366273
2021-01-13 23:30:00,1414.97916666667,-26.3649313602968,-0.0224206780126268,-0.0224226377215169
2021-01-14 00:30:00,1415.02083333333,-25.8621187847866,0.0578060967610433,0.0578041408628575
2021-01-14 01:30:00,1415.0625,-25.8262021987013,0.0636555432727308,0.0636535911854164
2021-01-14 02:30:00,1415.10416666667,-25.8839721929499,0.0545801870250847,0.0545782387488071
2021-01-14 03:30:00,1415.14583333333,-25.3184860922078,0.144789508468027,0.144787564002949
2021-01-14 04:30:00,1415.1875,-24.9887416260223,0.197444555369256,0.197442614715538
2021-01-14 05:30:00,1415.22916666667,-25.0051948087199,0.194949605648467,0.194947668806267
2021-01-14 07:00:00,1415.29166666667,-24.8695714198516,0.216742719786958,0.21674078866233
2021-01-14 08:00:00,1415.33333333333,-24.6794619790352,0.247152183927336,0.247150256614615
2021-01-14 09:00:00,1415.375,-24.7213339371058,0.240606381465297,0.240604457964635
2021-01-14 10:00:00,1415.41666666667,-24.6460723638219,0.252719570206337,0.252717650517884
2021-01-14 11:00:00,1415.45833333333,-24.7142356612245,0.241984610443527,0.24198269456743
2021-01-14 12:00:00,1415.5,-24.7010482166976,0.244208417830725,0.24420650576713
2021-01-14 13:00:00,1415.54166666667,-24.9560742083488,0.203705168929444,0.203703260678495
2021-01-14 14:00:00,1415.58333333333,-26.1379109747681,0.0155598369976925,0.0155579325595311
2021-01-14 15:00:00,1415.625,-26.1346790189239,0.0161963350250952,0.0161944343998609
2021-01-14 16:00:00,1415.66666666667,-26.8924638333952,-0.104398146715183,-0.104400043527352
2021-01-14 17:00:00,1415.70833333333,-27.6126809168831,-0.219008526550051,-0.219010419549019
2021-01-14 18:00:00,1415.75,-28.3995658604824,-0.344239608690807,-0.344241497876442
2021-01-14 19:00:00,1415.79166666667,-31.3897513942486,-0.820458513960977,-0.820460399333146
2021-01-14 20:00:00,1415.83333333333,-31.4646928764045,-0.83227742321191,-0.832279304770484
2021-01-14 21:00:00,1415.875,-32.1899480194805,-0.947692228102244,-0.947694105847095
2021-01-15 01:00:00,1416.04166666667,-32.4429324303258,-0.987522043366016,-0.98752390585474
2021-01-15 01:30:00,1416.0625,-32.70884282,-1.02982343377822,-1.0298252943598
2021-01-15 03:30:00,1416.14583333333,-32.4406967411028,-0.986875435783215,-0.986877288735897
2021-01-15 04:00:00,1416.16666666667,-32.3610432431655,-0.974128833360243,-0.974130684405631
2021-01-15 04:30:00,1416.1875,-31.9574862511278,-0.909784289165037,-0.909786138303103
2021-01-15 05:00:00,1416.20833333333,-31.9441285235714,-0.907598882953651,-0.907600730184367
2021-01-15 06:00:00,1416.25,-31.0084221168342,-0.758425511322717,-0.758427354738653
2021-01-15 06:30:00,1416.27083333333,-30.9147205948529,-0.743441630221207,-0.743443471729713
2021-01-15 07:00:00,1416.29166666667,-30.4035037573935,-0.661947377342594,-0.661949216943643
2021-01-15 07:30:00,1416.3125,-30.1832992532847,-0.626811713475191,-0.626813551168757
2021-01-15 08:00:00,1416.33333333333,-29.3227293443609,-0.489665499362519,-0.489667335148574
2021-01-15 08:30:00,1416.35416666667,-29.2091460167883,-0.471514897826915,-0.471516731705435
2021-01-15 09:00:00,1416.375,-29.2460980032663,-0.47734479576327,-0.477346627734229
2021-01-15 09:30:00,1416.39583333333,-29.1323941883212,-0.459175233248988,-0.45917706331236
2021-01-15 10:00:00,1416.41666666667,-28.3354698497487,-0.332168269466849,-0.332170097622611
2021-01-15 10:30:00,1416.4375,-28.1512352014706,-0.302763327575216,-0.302765153823341
2021-01-15 11:00:00,1416.45833333333,-27.6873133005013,-0.22880412286014,-0.228805947200603
2021-01-15 11:30:00,1416.47916666667,-27.4430219394161,-0.189832336504683,-0.189834158937461
2021-01-15 12:00:00,1416.5,-26.4642256067669,-0.0338534997053866,-0.0338553202304556
2021-01-15 12:30:00,1416.52083333333,-26.3889631830882,-0.0218083767012822,-0.0218101953186179
2021-01-15 13:30:00,1416.5625,-26.3676745261905,-0.0183058974748704,-0.0183077122766695
2021-01-15 14:00:00,1416.58333333333,-25.9978245240601,0.0406668879904412,0.0406650750964459
2021-01-15 14:30:00,1416.60416666667,-25.8474963576642,0.0646695717020107,0.0646677607158415
2021-01-15 15:00:00,1416.625,-25.617336670603,0.10138935724881,0.10138754817049
2021-01-15 15:30:00,1416.64583333333,-25.5381167912409,0.114064207103298,0.114062399932848
2021-01-15 16:00:00,1416.66666666667,-25.546158298995,0.112838139162666,0.112836333900109
2021-01-15 16:30:00,1416.6875,-25.4797737233577,0.123468083015568,0.123466279660926
2021-01-15 17:00:00,1416.70833333333,-25.647613091206,0.0967858688083744,0.096784067361669
2021-01-15 17:30:00,1416.72916666667,-25.606540090511,0.103383427710946,0.103381628172198
2021-01-15 18:00:00,1416.75,-26.2871228160401,-0.00497940277558684,-0.00498120040635575
2021-01-15 18:30:00,1416.77083333333,-26.4292919722628,-0.0275726834191721,-0.0275744791419416
2021-01-15 19:00:00,1416.79166666667,-26.4853693788945,-0.0364516033421665,-0.0364533971569152
2021-01-15 19:30:00,1416.8125,-26.6798612664234,-0.0673801655032253,-0.0673819574099342
2021-01-15 20:00:00,1416.83333333333,-25.5541879741855,0.111994412353464,0.111992622354817
2021-01-15 20:30:00,1416.85416666667,-25.0902867705882,0.18594810704694,0.185946318956372
2021-01-15 21:00:00,1416.875,-24.2808696706767,0.314942614393959,0.314940828211491
2021-01-15 21:30:00,1416.89583333333,-24.3382043970803,0.305862819871364,0.305861035597015
2021-01-15 22:00:00,1416.91666666667,-23.7878821764411,0.393583094698845,0.393581312332635
2021-01-15 22:30:00,1416.9375,-24.0795588448529,0.347172228237887,0.347170447779834
2021-01-16 02:30:00,1417.10416666667,-23.0361858750929,0.51380557297707,0.513803807784921
2021-01-16 03:30:00,1417.14583333333,-22.3746796837989,0.61928863715865,0.619286875783147
2021-01-16 04:30:00,1417.1875,-21.2193209640074,0.803442295505595,0.803440537946803
2021-01-16 06:00:00,1417.25,-20.3805,0.93722248260529,0.93722073077168
2021-01-16 07:00:00,1417.29166666667,-20.3427504782123,0.943339030476339,0.943337282459591
2021-01-16 08:00:00,1417.33333333333,-20.118601513594,0.979148676070352,0.979146931870524
2021-01-16 09:00:00,1417.375,-21.5358717328996,0.753478605911112,0.753476865528258
2021-01-16 10:00:00,1417.41666666667,-22.1893104198885,0.649486977865149,0.649485241299323
2021-01-16 11:00:00,1417.45833333333,-22.5345724656134,0.594587642119076,0.594585909370328
2021-01-16 12:00:00,1417.5,-20.8911784685874,0.856482168169169,0.856480439237549
2021-01-16 13:00:00,1417.54166666667,-20.2384357823091,0.960564765501795,0.960563040387351
2021-01-16 14:00:00,1417.58333333333,-20.8654357631285,0.860782974410777,0.860781253113553
2021-01-16 15:00:00,1417.625,-20.3814331154275,0.937984228892953,0.937982511412992
2021-01-16 16:00:00,1417.66666666667,-19.6731806242086,1.05090817656207,1.05090646289941
2021-01-16 17:00:00,1417.70833333333,-20.6530092840149,0.8949191233615,0.894917413516186
2021-01-16 18:00:00,1417.75,-20.5989721416357,0.903625164024075,0.903623457996141
2021-01-16 19:00:00,1417.79166666667,-20.402749114684,0.93498105041842,0.934979348207902
2021-01-16 20:00:00,1417.83333333333,-20.6225743633829,0.900059681850052,0.900057983456982
2021-01-16 21:00:00,1417.875,-20.913208210223,0.853857985609055,0.853856291033465
2021-01-16 22:00:00,1417.91666666667,-21.1527784072626,0.815790297834481,0.8157886070764
2021-01-16 23:00:00,1417.95833333333,-21.8815074317844,0.69979879179634,0.699797104855794
2021-01-17,1418,-22.6520706083643,0.577142607904443,0.577140924781457
2021-01-17 03:30:00,1418.14583333333,-26.6278947473684,-0.0558799183877929,-0.0558815881491479
2021-01-17 04:00:00,1418.16666666667,-26.9947307803846,-0.114270613980282,-0.114272281832815
2021-01-17 05:00:00,1418.20833333333,-27.160793162069,-0.140631727666503,-0.140633391701381
2021-01-17 05:30:00,1418.22916666667,-27.3108703078585,-0.164492928475823,-0.164494590601867
2021-01-17 06:00:00,1418.25,-27.0285172206897,-0.119467801116994,-0.119469461334203
2021-01-17 06:30:00,1418.27083333333,-27.1204479420432,-0.13406646889155,-0.13406812719992
2021-01-17 07:00:00,1418.29166666667,-27.1494137206897,-0.138634893271211,-0.13863654967074
2021-01-17 07:30:00,1418.3125,-27.3341890104331,-0.168024001091744,-0.16802565558243
2021-01-17 08:00:00,1418.33333333333,-28.2648620551724,-0.31623527129643,-0.316236923878271
2021-01-17 08:30:00,1418.35416666667,-28.0568360007905,-0.28305107827416,-0.283052728947153
2021-01-17 09:00:00,1418.375,-28.0945172103448,-0.289008344979638,-0.289009993743783
2021-01-17 09:30:00,1418.39583333333,-27.994351104931,-0.273006552906397,-0.273008199761692
2021-01-17 10:00:00,1418.41666666667,-27.6577929758621,-0.219347459545131,-0.219349104491576
2021-01-17 10:30:00,1418.4375,-27.4901217923379,-0.192592294312504,-0.192593937350097
2021-01-17 11:00:00,1418.45833333333,-28.0377931241379,-0.279791819984025,-0.279793461112766
2021-01-17 11:30:00,1418.47916666667,-27.9363830618861,-0.263592332767738,-0.263593971987626
2021-01-17 12:00:00,1418.5,-28.8807587413793,-0.413987378574728,-0.413989015885765
2021-01-17 12:30:00,1418.52083333333,-28.5926719526523,-0.368050389499066,-0.36805202490125
2021-01-17 13:00:00,1418.54166666667,-29.0226896206897,-0.436508070595617,-0.43650970408895
2021-01-17 13:30:00,1418.5625,-28.7543536750491,-0.393717639030257,-0.39371927061474
2021-01-17 14:00:00,1418.58333333333,-28.4235001357143,-0.340968227168321,-0.340969856843953
2021-01-17 14:30:00,1418.60416666667,-28.1954833033399,-0.304600893273959,-0.304602521040743
2021-01-17 15:00:00,1418.625,-28.6198966586207,-0.372166271573782,-0.372167897431719
2021-01-17 15:30:00,1418.64583333333,-28.4323457585462,-0.342245423750023,-0.342247047699114
2021-01-17 16:00:00,1418.66666666667,-29.4328966586207,-0.501590158799472,-0.501591780839721
2021-01-17 16:30:00,1418.6875,-29.1314181199211,-0.453520790888891,-0.453522411020298
2021-01-17 17:00:00,1418.70833333333,-29.4918621344828,-0.51089627581935,-0.51089789404192
2021-01-17 17:30:00,1418.72916666667,-29.1583182383104,-0.457719107731655,-0.457720724045389
2021-01-17 18:00:00,1418.75,-29.5197929517241,-0.515259017919534,-0.515260632324435
2021-01-17 18:30:00,1418.77083333333,-28.972431113189,-0.428020733021388,-0.42802234551746
2021-01-17 19:00:00,1418.79166666667,-29.3563792758621,-0.489140913952012,-0.489142524539258
2021-01-17 19:30:00,1418.8125,-28.88160355286,-0.413465883356177,-0.413467492034601
2021-01-17 20:00:00,1418.83333333333,-28.9068622517241,-0.417446810616121,-0.417448417385727
2021-01-17 20:30:00,1418.85416666667,-28.50123573222,-0.352787531801356,-0.352789136662147
2021-01-17 21:00:00,1418.875,-28.4736786535714,-0.348355102220652,-0.348356705172634
2021-01-17 21:30:00,1418.89583333333,-28.0130019557087,-0.274926524924689,-0.274928125967867
2021-01-17 22:00:00,1418.91666666667,-28.060034462069,-0.282376503820282,-0.28237810295466
2021-01-17 22:30:00,1418.9375,-27.7641222656805,-0.235195263644515,-0.235196860870099
2021-01-17 23:00:00,1418.95833333333,-27.4707585655172,-0.188420117893042,-0.188421713209837
2021-01-17 23:30:00,1418.97916666667,-27.3909744901768,-0.175668476162301,-0.175670069570313
2021-01-18,1419,-27.4528621103448,-0.185485353931599,-0.185486945430835
2021-01-18 00:30:00,1419.02083333333,-27.1747139871795,-0.141134411964751,-0.141136001555215
2021-01-18 01:00:00,1419.04166666667,-26.9752414310345,-0.109316661222678,-0.109318248904378
2021-01-18 01:30:00,1419.0625,-26.9051729092338,-0.0981131828066305,-0.098114768579573
2021-01-18 05:00:00,1419.20833333333,-27.5665093275701,-0.203177238617354,-0.203178811029205
2021-01-18 05:30:00,1419.22916666667,-27.4681265209877,-0.187464212042161,-0.187465782545316
2021-01-18 06:00:00,1419.25,-27.2202383299065,-0.147934988106527,-0.147936556700997
2021-01-18 06:30:00,1419.27083333333,-26.8219323049231,-0.0844442129736206,-0.0844457796594146
2021-01-18 07:00:00,1419.29166666667,-27.4851354443925,-0.190052723544497,-0.190054288321625
2021-01-18 07:30:00,1419.3125,-27.4198184618462,-0.179607575312947,-0.179609138181418
2021-01-18 08:00:00,1419.33333333333,-27.4115539422535,-0.178251042449545,-0.178252603409369
2021-01-18 08:30:00,1419.35416666667,-27.2807291953846,-0.157370695052364,-0.157372254103551
2021-01-18 09:00:00,1419.375,-27.2461962920561,-0.151829824401994,-0.151831381544555
2021-01-18 09:30:00,1419.39583333333,-27.2454030735385,-0.151663826917371,-0.151665382151316
2021-01-18 10:00:00,1419.41666666667,-27.117270996729,-0.131212775578584,-0.131214328903925
2021-01-18 10:30:00,1419.4375,-26.8819353295385,-0.0936842329578272,-0.0936857843745754
2021-01-18 11:00:00,1419.45833333333,-27.0798364186916,-0.125170732498693,-0.12517228200686
2021-01-18 11:30:00,1419.47916666667,-26.8783046606154,-0.0930274113211047,-0.0930289589207013
2021-01-18 12:00:00,1419.5,-27.2350700495327,-0.149821341915422,-0.149822887606461
2021-01-18 12:30:00,1419.52083333333,-27.2550615116923,-0.152967062609278,-0.152968606391771
2021-01-18 13:00:00,1419.54166666667,-27.3678691560748,-0.17089858475864,-0.1709001266326
2021-01-18 13:30:00,1419.5625,-27.2825491193252,-0.157268343023982,-0.157269882989422
2021-01-18 14:00:00,1419.58333333333,-28.1970326971963,-0.302907648880117,-0.302909186937049
2021-01-18 14:30:00,1419.60416666667,-28.4689261286154,-0.346182002518317,-0.346183538666755
2021-01-18 15:00:00,1419.625,-28.9025514294393,-0.41522047584792,-0.415222010087878
2021-01-18 15:30:00,1419.64583333333,-29.226211642638,-0.466741549460966,-0.466743081792457
2021-01-18 16:00:00,1419.66666666667,-30.0982756897196,-0.60562386303712,-0.605625393460158
2021-01-18 16:30:00,1419.6875,-30.2967630418462,-0.637205045095083,-0.637206573609683
2021-01-18 17:00:00,1419.70833333333,-30.2285794411215,-0.626305471136687,-0.626306997742862
2021-01-18 17:30:00,1419.72916666667,-30.2553435309816,-0.63053124948328,-0.630532774181046
2021-01-18 18:00:00,1419.75,-29.9106494686916,-0.575583596092693,-0.575585118882065
2021-01-18 18:30:00,1419.77083333333,-29.4730981407975,-0.505843831288143,-0.505845352169136
2021-01-18 19:00:00,1419.79166666667,-29.8679999873832,-0.568714569418018,-0.568716088390648
2021-01-18 19:30:00,1419.8125,-29.8202147288344,-0.56106505271364,-0.561066569777922
2021-01-18 20:00:00,1419.83333333333,-30.047300429108,-0.597202793543935,-0.597204308699884
2021-01-18 20:30:00,1419.85416666667,-30.3455644055215,-0.64467940200104,-0.644680915248674
2021-01-18 21:00:00,1419.875,-30.2432850098131,-0.628349282423522,-0.628350793762857
2021-01-18 21:30:00,1419.89583333333,-30.4078190147239,-0.654522845615122,-0.654524355046175
2021-01-18 22:00:00,1419.91666666667,-30.6963474126761,-0.700448921613192,-0.700450429135979
2021-01-18 22:30:00,1419.9375,-30.597371148773,-0.684645345453886,-0.684646851068425
2021-01-18 23:00:00,1419.95833333333,-30.8392150065421,-0.723134775627667,-0.723136279333976
2021-01-18 23:30:00,1419.97916666667,-30.7935261895385,-0.715820162636893,-0.715821664434988
2021-01-19,1420,-30.7234112476636,-0.704614567904704,-0.704616067794605
2021-01-19 00:30:00,1420.02083333333,-30.3651441521472,-0.647506246590782,-0.647507744572506
2021-01-19 01:00:00,1420.04166666667,-30.9877617186916,-0.746653670310443,-0.746655166384009
2021-01-19 01:30:00,1420.0625,-30.8981288128834,-0.732339202221064,-0.732340696386491
2021-01-19 02:00:00,1420.08333333333,-30.6242149757009,-0.688668767498612,-0.688670259755918
2021-01-19 02:30:00,1420.10416666667,-30.5122209088957,-0.670792385335971,-0.670793875685176
2021-01-19 03:00:00,1420.125,-30.9230607621495,-0.736203937695709,-0.736205426136832
2021-01-19 03:30:00,1420.14583333333,-30.8768285126214,-0.72880369489092,-0.728805181423981
2021-01-19 06:30:00,1420.27083333333,-31.1295882835784,-0.768858498979232,-0.768859974064349
2021-01-19 07:00:00,1420.29166666667,-31.0868307084615,-0.762012596483253,-0.762014069660454
2021-01-19 07:30:00,1420.3125,-31.0591103286765,-0.757562247423279,-0.757563718692585
2021-01-19 08:00:00,1420.33333333333,-30.8828462438462,-0.72944889747671,-0.729450366838142
2021-01-19 08:30:00,1420.35416666667,-30.4988239369193,-0.668239631766249,-0.66824109921983
2021-01-19 09:00:00,1420.375,-30.2441615453846,-0.627637610507028,-0.627639076052781
2021-01-19 09:30:00,1420.39583333333,-30.2658190557457,-0.631053664572852,-0.631055128210799
2021-01-19 10:00:00,1420.41666666667,-29.8601539284615,-0.566397034587563,-0.566398496317727
2021-01-19 10:30:00,1420.4375,-30.7814498691932,-0.713126368500056,-0.71312782832246
