"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-01-19 11:00:00,1420.45833333333,-30.8103023968992,-0.717688946470987,-0.717690404385655
2021-01-19 11:30:00,1420.47916666667,-29.9281784821516,-0.577132443672866,-0.577133899679822
2021-01-19 12:00:00,1420.5,-29.9751999676923,-0.58458958463249,-0.584591038731758
2021-01-19 12:30:00,1420.52083333333,-30.6033643171149,-0.684623316617703,-0.684624768809306
2021-01-19 13:00:00,1420.54166666667,-30.5815077069231,-0.681108362744995,-0.681109813028958
2021-01-19 13:30:00,1420.5625,-29.9846845679707,-0.586000947488458,-0.586002395864806
2021-01-19 14:00:00,1420.58333333333,-29.9839845915385,-0.585856495548455,-0.585857942017213
2021-01-19 14:30:00,1420.60416666667,-29.7895476550122,-0.554849724952982,-0.554851169514175
2021-01-19 15:00:00,1420.625,-29.9091526519084,-0.573870176308499,-0.573871618962152
2021-01-19 15:30:00,1420.64583333333,-30.1755550227384,-0.61627567177762,-0.61627711252376
2021-01-19 16:00:00,1420.66666666667,-30.409435110687,-0.653500461889824,-0.653501900728476
2021-01-19 16:30:00,1420.6875,-30.0339975897311,-0.59366063902877,-0.59366207595996
2021-01-19 17:00:00,1420.70833333333,-29.9197175099237,-0.575423500724219,-0.575424935747974
2021-01-19 17:30:00,1420.72916666667,-30.6501369237164,-0.691747712942165,-0.691749146058512
2021-01-19 18:00:00,1420.75,-30.3162442274809,-0.638526363025576,-0.638527794234541
2021-01-19 18:30:00,1420.77083333333,-30.9156209669927,-0.733975618716928,-0.733977048018539
2021-01-19 19:00:00,1420.79166666667,-30.4670839335878,-0.662491579102236,-0.66249300649652
2021-01-19 19:30:00,1420.8125,-31.1387164388753,-0.769451465063915,-0.7694528905509
2021-01-19 20:00:00,1420.83333333333,-31.1388779,-0.769445651428785,-0.769447075008499
2021-01-19 20:30:00,1420.85416666667,-31.0426846207824,-0.754090576384672,-0.754091998057143
2021-01-19 21:00:00,1420.875,-31.0536870458015,-0.755811971216699,-0.755813390981955
2021-01-20 03:00:00,1421.125,-31.0052899594796,-0.74773586204671,-0.7477372589277
2021-01-20 04:30:00,1421.1875,-29.9633852133333,-0.581670733356577,-0.581672124517196
2021-01-20 05:30:00,1421.22916666667,-30.1947777444444,-0.618473011782623,-0.618474399129823
2021-01-20 06:30:00,1421.27083333333,-29.9842351853704,-0.584875185160944,-0.584876568694857
2021-01-20 07:30:00,1421.3125,-30.1301926011111,-0.608068529947375,-0.608069909668135
2021-01-20 08:30:00,1421.35416666667,-29.8558534567718,-0.564308803054456,-0.564310178962196
2021-01-20 09:30:00,1421.39583333333,-29.3571944557407,-0.484815233408669,-0.484816605503529
2021-01-20 10:30:00,1421.4375,-29.3520723781076,-0.48394291909673,-0.483944287378849
2021-01-20 11:30:00,1421.47916666667,-29.1786166835185,-0.456255410088316,-0.456256774557836
2021-01-20 12:30:00,1421.52083333333,-29.138120347963,-0.449748892794894,-0.449750253451958
2021-01-20 13:30:00,1421.5625,-30.1508129744444,-0.611016600610684,-0.611017957455438
2021-01-20 14:30:00,1421.60416666667,-30.5848147724074,-0.680098916767032,-0.680100269799623
2021-01-20 15:30:00,1421.64583333333,-30.9077648225926,-0.731491081034485,-0.731492430255062
2021-01-20 16:30:00,1421.6875,-31.2336066673469,-0.78334438116204,-0.783345726570756
2021-01-20 17:30:00,1421.72916666667,-30.8791486951673,-0.726825905247589,-0.726827246844596
2021-01-20 18:30:00,1421.77083333333,-30.083377815,-0.600006438696457,-0.600007776481911
2021-01-20 19:30:00,1421.8125,-31.4503370133333,-0.81771189016433,-0.817713224138388
2021-01-20 20:30:00,1421.85416666667,-30.7907346638219,-0.712585109881804,-0.712586440044626
2021-01-20 21:30:00,1421.89583333333,-31.6014352050607,-0.841679101845868,-0.841680428197614
2021-01-20 22:30:00,1421.9375,-32.2155399359926,-0.939455711818042,-0.939457034358878
2021-01-20 23:30:00,1421.97916666667,-32.6058529054004,-1.00158260536086,-1.00158392409095
2021-01-21 00:30:00,1422.02083333333,-32.7487684948148,-1.02429939060907,-1.02430070552858
2021-01-21 01:30:00,1422.0625,-35.3492611824627,-1.43851043497775,-1.43851174608685
2021-01-21 02:30:00,1422.10416666667,-35.0145952465116,-1.38514908428897,-1.38515039158784
2021-01-21 04:00:00,1422.16666666667,-33.5863675578358,-1.15755903447234,-1.15756033605617
2021-01-21 05:00:00,1422.20833333333,-33.6305839841418,-1.16455509290991,-1.16455639068394
2021-01-21 06:00:00,1422.25,-33.614475741791,-1.16194185979058,-1.16194315375498
2021-01-21 07:00:00,1422.29166666667,-33.7277163951493,-1.17993446948508,-1.17993575964004
2021-01-21 08:00:00,1422.33333333333,-33.7875148923507,-1.18941417683037,-1.18941546317607
2021-01-21 09:00:00,1422.375,-33.6277126764925,-1.16391180499659,-1.16391308753322
2021-01-21 10:00:00,1422.41666666667,-33.3453645091589,-1.11888824688411,-1.11888952561184
2021-01-21 11:00:00,1422.45833333333,-32.9451380479478,-1.05508706370705,-1.05508833862608
2021-01-21 12:00:00,1422.5,-32.0029458882463,-0.904950828875476,-0.904952099985992
2021-01-21 13:00:00,1422.54166666667,-31.1554085531716,-0.769893646681546,-0.769894913983741
2021-01-21 17:00:00,1422.70833333333,-28.6165528478664,-0.365281317082434,-0.365282569153306
2021-01-21 18:00:00,1422.75,-28.5279999864564,-0.351133261420986,-0.351134509684526
2021-01-21 19:00:00,1422.79166666667,-28.7446456643785,-0.385604022738205,-0.385605267194618
2021-01-21 20:00:00,1422.83333333333,-28.857185538961,-0.403491126773618,-0.403492367423109
2021-01-21 21:00:00,1422.875,-28.8402096554731,-0.400746749601136,-0.400747986443914
2021-01-21 22:00:00,1422.91666666667,-28.9266679263451,-0.414479978760344,-0.414481211796618
2021-01-21 23:00:00,1422.95833333333,-29.1454323090909,-0.449290137735783,-0.449291366965764
2021-01-22,1423,-29.1572944475926,-0.451141093015476,-0.451142318439379
2021-01-22 01:00:00,1423.04166666667,-29.3733284048237,-0.485517236609523,-0.485518458227562
2021-01-22 02:00:00,1423.08333333333,-29.4506555594444,-0.497797759132808,-0.497798976945203
2021-01-22 03:30:00,1423.14583333333,-29.4955149035448,-0.504888146497197,-0.504889358601536
2021-01-22 04:30:00,1423.1875,-29.1008903520446,-0.441987604323706,-0.441988812622953
2021-01-22 05:30:00,1423.22916666667,-29.5395260020446,-0.511826479480515,-0.511827683974894
2021-01-22 06:30:00,1423.27083333333,-29.4008115735075,-0.489693546336735,-0.489694747026472
2021-01-22 07:30:00,1423.3125,-29.2234535533457,-0.461405133242048,-0.461406330127372
2021-01-22 08:30:00,1423.35416666667,-29.3247835781716,-0.477512396695924,-0.477513589777066
2021-01-22 09:30:00,1423.39583333333,-29.0043855178771,-0.426438546663943,-0.426439735941135
2021-01-22 10:30:00,1423.4375,-29.266161719145,-0.468105944391171,-0.468107129864647
2021-01-22 11:30:00,1423.47916666667,-29.3927453767658,-0.48823754518589,-0.488238726855887
2021-01-22 12:30:00,1423.52083333333,-29.4985725228625,-0.505063090759746,-0.505064268626502
2021-01-22 13:30:00,1423.5625,-28.9857397657993,-0.423336143572845,-0.423337317636601
2021-01-22 14:30:00,1423.60416666667,-28.9273066860595,-0.413995861634323,-0.41399703189532
2021-01-22 18:30:00,1423.77083333333,-30.0996722540741,-0.600631851724561,-0.600633006776986
2021-01-22 19:30:00,1423.8125,-29.9474526647495,-0.576353671684075,-0.576354822934982
2021-01-22 20:30:00,1423.85416666667,-29.9815306504638,-0.581753300503323,-0.581754447952967
2021-01-22 21:30:00,1423.89583333333,-30.2950334083488,-0.63166596725012,-0.631667110898756
2021-01-22 22:30:00,1423.9375,-30.4502152300557,-0.656358467780662,-0.656359607628549
2021-01-22 23:30:00,1423.97916666667,-30.2943395118738,-0.631499751990775,-0.631500888038172
2021-01-23 00:30:00,1424.02083333333,-31.047328419295,-0.751424292628854,-0.751425424876023
2021-01-23 01:30:00,1424.0625,-31.2138425742593,-0.777923458195933,-0.777924586643138
2021-01-23 03:00:00,1424.125,-32.6081858342007,-1.00000423366431,-1.00000535641207
2021-01-23 04:00:00,1424.16666666667,-32.59728071171,-0.998241561849709,-0.998242680798172
2021-01-23 05:00:00,1424.20833333333,-32.4976598754647,-0.982346885580895,-0.982348000730332
2021-01-23 06:00:00,1424.25,-32.3082844710037,-0.952154714612647,-0.952155825963331
2021-01-23 07:00:00,1424.29166666667,-32.5036282765799,-0.983249060898028,-0.983250168450235
2021-01-23 08:00:00,1424.33333333333,-32.7261820107807,-1.01867844043982,-1.01867954419382
2021-01-23 09:00:00,1424.375,-33.3683587819703,-1.12095454183576,-1.12095564179184
2021-01-23 10:00:00,1424.41666666667,-33.5076747289963,-1.14312502679781,-1.14312612295625
2021-01-23 11:00:00,1424.45833333333,-33.7096337516729,-1.17527507069403,-1.17527616305511
2021-01-23 12:00:00,1424.5,-33.3251282239777,-1.11400136485011,-1.11400245341411
2021-01-23 13:00:00,1424.54166666667,-33.8412825068773,-1.19620388269652,-1.19620496746374
2021-01-23 14:00:00,1424.58333333333,-36.1947839972067,-1.5710975959283,-1.57109867689902
2021-01-23 15:00:00,1424.625,-36.0387827483146,-1.54622620174209,-1.5462272789166
2021-01-23 16:00:00,1424.66666666667,-36.3991004135688,-1.60360525181916,-1.60360632519775
2021-01-23 21:00:00,1424.875,-35.895289791215,-1.52325588664793,-1.52325694105138
2021-01-23 22:00:00,1424.91666666667,-35.5714067699627,-1.47164411226261,-1.47164516287194
2021-01-23 23:00:00,1424.95833333333,-36.0069493757974,-1.54100985530508,-1.54101090212059
2021-01-24,1425,-36.1761818350649,-1.56795267403728,-1.56795371705928
2021-01-24 01:00:00,1425.04166666667,-36.0541893163347,-1.5485036180161,-1.5485046572449
2021-01-24 02:30:00,1425.10416666667,-37.2419795858736,-1.7376970015303,-1.73769803506988
2021-01-24 03:30:00,1425.14583333333,-37.2798920251397,-1.74372210050887,-1.74372313025604
2021-01-24 04:30:00,1425.1875,-37.0702713412639,-1.71031546846219,-1.71031649441726
2021-01-24 05:30:00,1425.22916666667,-37.112409696648,-1.71701470366831,-1.7170157258316
2021-01-24 06:30:00,1425.27083333333,-36.5597881630112,-1.62896873592616,-1.62896975429799
2021-01-24 07:30:00,1425.3125,-36.370526083829,-1.59880666134189,-1.59880767592258
2021-01-24 08:30:00,1425.35416666667,-35.697431267658,-1.49157015841101,-1.49157116920089
2021-01-24 09:30:00,1425.39583333333,-37.0429033553903,-1.70589327817936,-1.70589428517875
2021-01-24 10:30:00,1425.4375,-37.2248248597765,-1.73486243095373,-1.73486343416296
2021-01-24 11:30:00,1425.47916666667,-37.9278512894052,-1.8468444431335,-1.84684544255291
2021-01-24 12:30:00,1425.52083333333,-37.9262230605948,-1.84657493710076,-1.84657593273067
2021-01-24 13:30:00,1425.5625,-38.4628417945996,-1.9320490293193,-1.93205002116005
2021-01-24 14:30:00,1425.60416666667,-39.5384347419776,-2.10338257132765,-2.10338355937957
2021-01-24 15:30:00,1425.64583333333,-39.536385855102,-2.10304747148987,-2.1030484557533
2021-01-24 16:30:00,1425.6875,-38.7672337265306,-1.98051274951957,-1.98051372999485
2021-01-24 17:30:00,1425.72916666667,-38.8761428372913,-1.99785428290349,-1.99785525959097
2021-01-24 21:30:00,1425.89583333333,-37.2191866383104,-1.73387363780094,-1.73387459934066
2021-01-24 22:30:00,1425.9375,-36.5396994562152,-1.6256254406664,-1.62562639842005
2021-01-24 23:30:00,1425.97916666667,-36.1470667927644,-1.56307384581719,-1.56307479978513
2021-01-25 00:30:00,1426.02083333333,-35.8891095456401,-1.52197661350754,-1.52197756369012
2021-01-25 02:00:00,1426.08333333333,-35.0782099698885,-1.39279392975777,-1.39279487426298
2021-01-25 03:00:00,1426.125,-35.1262309201117,-1.40044042414593,-1.40044136486668
2021-01-25 04:00:00,1426.16666666667,-35.6459907408922,-1.48323573020924,-1.4832366671459
2021-01-25 05:00:00,1426.20833333333,-35.6804256715613,-1.48871890694509,-1.48871984009802
2021-01-25 06:00:00,1426.25,-35.7084954191806,-1.49318857796009,-1.49318950732965
2021-01-25 07:00:00,1426.29166666667,-35.9055836615242,-1.52458348845592,-1.52458441404248
2021-01-25 08:00:00,1426.33333333333,-36.1173332759777,-1.55831443849534,-1.55831536029927
2021-01-25 09:00:00,1426.375,-36.6479963610801,-1.64284900479836,-1.64284992282004
2021-01-25 10:00:00,1426.41666666667,-36.2849535605948,-1.58501605736402,-1.58501697160382
2021-01-25 11:00:00,1426.45833333333,-36.6010222972119,-1.6353665355815,-1.6353674460398
2021-01-25 12:00:00,1426.5,-36.5047490866171,-1.62003111943321,-1.62003202611037
2021-01-25 13:00:00,1426.54166666667,-36.5416270317254,-1.62590725002907,-1.62590815292548
2021-01-25 14:00:00,1426.58333333333,-37.0032189250464,-1.69944108856948,-1.69944198768553
2021-01-25 15:00:00,1426.625,-37.5249349115242,-1.78255321060266,-1.78255410593873
2021-01-25 16:00:00,1426.66666666667,-37.0641892367347,-1.70915896040302,-1.70915985195949
2021-01-25 17:00:00,1426.70833333333,-36.0331780840445,-1.54492148453986,-1.54492237231712
2021-01-25 18:00:00,1426.75,-36.1920240695733,-1.57022957356459,-1.57023045756303
2021-01-25 19:00:00,1426.79166666667,-35.4088515170686,-1.44547390878367,-1.44547478900369
2021-01-25 23:00:00,1426.95833333333,-31.925012961039,-0.890517791969148,-0.890518657079405
2021-01-26,1427,-31.9337773233766,-0.891920606018266,-0.891921467352082
2021-01-26 01:30:00,1427.0625,-31.5356846269017,-0.828515008155754,-0.828515863825663
2021-01-26 02:30:00,1427.10416666667,-31.6344879454545,-0.844262273426757,-0.844263125321237
2021-01-26 03:30:00,1427.14583333333,-31.5119220523191,-0.824745737537403,-0.82474658565686
2021-01-26 04:30:00,1427.1875,-31.721168793321,-0.85808766383399,-0.858088508178835
2021-01-26 05:30:00,1427.22916666667,-31.3881542315985,-0.805047449545968,-0.805048290116613
2021-01-26 06:30:00,1427.27083333333,-30.877263412616,-0.723671892805112,-0.72367272960197
2021-01-26 07:30:00,1427.3125,-30.5296957536178,-0.668314304598761,-0.668315137622247
2021-01-26 08:30:00,1427.35416666667,-30.6304916573284,-0.684381824769079,-0.684382654019612
2021-01-26 09:30:00,1427.39583333333,-30.5664174660482,-0.674185893414742,-0.674186718892741
2021-01-26 10:30:00,1427.4375,-30.5159185064815,-0.666152978593265,-0.666153800299151
2021-01-26 11:30:00,1427.47916666667,-30.5354953935065,-0.669283668624828,-0.669284486559025
2021-01-26 12:30:00,1427.52083333333,-30.8573543647495,-0.720568583094543,-0.720569397257475
2021-01-26 13:30:00,1427.5625,-31.1194037433333,-0.762326259114273,-0.762327069506369
2021-01-26 14:30:00,1427.60416666667,-31.1945064916512,-0.774303675732903,-0.774304482354592
2021-01-26 15:30:00,1427.64583333333,-30.8246814809259,-0.715404254772804,-0.715405057624516
2021-01-26 16:30:00,1427.6875,-30.7176697549165,-0.698371650258096,-0.698372449340264
2021-01-26 17:30:00,1427.72916666667,-30.4509146413729,-0.655892282327741,-0.6558930776408
2021-01-26 18:30:00,1427.77083333333,-29.9756784566915,-0.580202203147489,-0.580202994691877
2021-01-26 19:30:00,1427.8125,-29.7435371585502,-0.543237785469282,-0.543238573245436
2021-01-26 20:30:00,1427.85416666667,-25.3154425966667,0.162144513253392,0.16214372924503
2021-01-27 00:30:00,1428.02083333333,-25.2361473880597,0.17470625590124,0.174705486959603
2021-01-27 01:30:00,1428.0625,-24.7490130641791,0.252288410834399,0.252287645658321
2021-01-27 02:30:00,1428.10416666667,-24.0456044748134,0.364322738515961,0.364321977104991
2021-01-27 03:30:00,1428.14583333333,-23.3545596604478,0.474387035718904,0.474386278072588
2021-01-27 04:30:00,1428.1875,-23.1670635448598,0.504235193088748,0.504234439206629
2021-01-27 05:30:00,1428.22916666667,-22.9869514472015,0.532906598860255,0.532905848741876
2021-01-27 06:30:00,1428.27083333333,-23.41356822,0.464925189737206,0.464924443382107
2021-01-27 07:30:00,1428.3125,-23.6528134658582,0.42679172650966,0.426790983917379
2021-01-27 08:30:00,1428.35416666667,-23.651951445709,0.426907050107649,0.426906311277722
2021-01-27 09:30:00,1428.39583333333,-23.8729643696017,0.391677064343428,0.39167632927539
2021-01-27 10:30:00,1428.4375,-23.9673209085821,0.37662305899569,0.376622327689073
2021-01-27 11:30:00,1428.47916666667,-24.3298283402985,0.318851952612687,0.318851225067021
2021-01-27 12:30:00,1428.52083333333,-24.7714018669159,0.24848508862386,0.248484364838675
2021-01-27 13:30:00,1428.5625,-24.8447295104478,0.236779584789342,0.236778864764164
2021-01-27 14:30:00,1428.60416666667,-24.6953936541045,0.260544063441258,0.260543347175611
2021-01-27 15:30:00,1428.64583333333,-24.2359869496269,0.333702577632379,0.333701865125787
2021-01-27 16:30:00,1428.6875,-24.248791019403,0.331637105901194,0.331636397153177
2021-01-27 17:30:00,1428.72916666667,-24.0784589813433,0.358744874896718,0.358744169906796
2021-01-27 18:30:00,1428.77083333333,-24.0313880014925,0.366216597126304,0.366215895893993
2021-01-27 19:30:00,1428.8125,-24.0481529811567,0.363518733291488,0.363518035816303
2021-01-27 20:30:00,1428.85416666667,-23.7480298481343,0.41130090017803,0.411300206459486
2021-01-27 21:30:00,1428.89583333333,-23.9567089535448,0.378030034818298,0.378029344855905
2021-01-27 22:30:00,1428.9375,-24.0522007640152,0.362789514374398,0.362788828167666
2021-01-28 02:00:00,1429.08333333333,-24.4694378261596,0.296219511220163,0.296218838154353
2021-01-28 03:00:00,1429.125,-24.8162875541744,0.240935370833746,0.240934701521366
2021-01-28 04:00:00,1429.16666666667,-25.0755807263451,0.199598580392781,0.199597914833329
2021-01-28 05:00:00,1429.20833333333,-25.3880667745826,0.149787654828582,0.149786993021556
2021-01-28 06:00:00,1429.25,-25.7063487983302,0.0990529542864733,0.0990522962313684
2021-01-28 07:00:00,1429.29166666667,-25.9825862519481,0.0550155118907988,0.055014857587108
2021-01-28 08:00:00,1429.33333333333,-26.2188481553704,0.017345731304233,0.0173450807514479
2021-01-28 09:00:00,1429.375,-26.1875611466667,0.0222962117259701,0.0222955649235796
2021-01-28 10:00:00,1429.41666666667,-26.3928925764815,-0.0104472660686415,-0.0104479091211495
2021-01-28 11:00:00,1429.45833333333,-26.4285777827778,-0.0161664510779326,-0.0161670903810724
2021-01-28 12:00:00,1429.5,-26.6670796174074,-0.0541949417507472,-0.0541955773050355
2021-01-28 13:00:00,1429.54166666667,-26.837842602963,-0.0814330571758978,-0.0814336889818522
2021-01-28 14:00:00,1429.58333333333,-26.9911074161111,-0.105884173030786,-0.105884801088927
2021-01-28 15:00:00,1429.625,-27.1041981814815,-0.123936006146073,-0.123936630456923
2021-01-28 16:00:00,1429.66666666667,-27.3510907914815,-0.163303040488894,-0.163303661052977
2021-01-28 17:00:00,1429.70833333333,-27.3930888938889,-0.170030705094773,-0.170031321912613
2021-01-28 18:00:00,1429.75,-27.4552147748148,-0.179965210925766,-0.179965823997892
2021-01-28 19:00:00,1429.79166666667,-27.9106129509259,-0.252548746121156,-0.252549355448098
2021-01-28 20:00:00,1429.83333333333,-28.3514647966667,-0.32281551217812,-0.322816117760409
2021-01-28 21:00:00,1429.875,-28.7523499764815,-0.38671603145709,-0.38671663329526
2021-01-28 22:00:00,1429.91666666667,-29.262625932037,-0.468043051128127,-0.468043649222712
2021-01-28 23:30:00,1429.97916666667,-28.95715241171,-0.419441328286262,-0.419441920766479
2021-01-29 03:00:00,1430.125,-32.7056729805031,-1.01672845684841,-1.01672903623317
2021-01-29 03:30:00,1430.14583333333,-32.7345763423684,-1.02135398647638,-1.0213545639909
2021-01-29 04:00:00,1430.16666666667,-33.021088063522,-1.06701682970608,-1.06701740535051
2021-01-29 04:30:00,1430.1875,-32.9617685505263,-1.0575886280748,-1.05758920184927
2021-01-29 05:00:00,1430.20833333333,-33.981327154717,-1.22002659936242,-1.22002717126706
2021-01-29 05:30:00,1430.22916666667,-33.7827104781579,-1.18840849577232,-1.18840906580727
2021-01-29 06:00:00,1430.25,-33.9769056528302,-1.21936571865753,-1.21936628682294
2021-01-29 06:30:00,1430.27083333333,-33.1759814881267,-1.09179983751885,-1.09180040381485
2021-01-29 07:00:00,1430.29166666667,-34.6870253194969,-1.33253222817585,-1.33253279260258
2021-01-29 07:30:00,1430.3125,-33.9969578694737,-1.22262613662325,-1.22262669918085
2021-01-29 08:00:00,1430.33333333333,-35.3735031974843,-1.44193305529306,-1.44193361598167
2021-01-29 08:30:00,1430.35416666667,-34.8060947805263,-1.35156687106799,-1.35156742988774
2021-01-29 09:00:00,1430.375,-36.6798491842767,-1.65007978651573,-1.65008034346676
2021-01-29 09:30:00,1430.39583333333,-36.3007847742782,-1.58971717288736,-1.58971772796981
2021-01-29 10:00:00,1430.41666666667,-37.938786054717,-1.85067468300881,-1.85067523622283
2021-01-29 10:30:00,1430.4375,-37.4537868305263,-1.77343681346081,-1.77343736480654
2021-01-29 11:00:00,1430.45833333333,-38.3411509924528,-1.91481752986641,-1.91481807934398
2021-01-29 11:30:00,1430.47916666667,-37.9783904955145,-1.85705261259482,-1.85705316020437
2021-01-29 12:00:00,1430.5,-38.4718866628931,-1.93569011167192,-1.9356906574136
2021-01-29 12:30:00,1430.52083333333,-38.2105354454068,-1.89408000074531,-1.89408054461926
2021-01-29 13:00:00,1430.54166666667,-38.6461697691824,-1.96350030244168,-1.96350084444803
2021-01-29 13:30:00,1430.5625,-38.2714252538058,-1.90382679377691,-1.9038273339158
2021-01-29 18:00:00,1430.75,-35.9718234198885,-1.53771592370536,-1.5377164470436
2021-01-29 19:00:00,1430.79166666667,-35.1505436595547,-1.40693506575246,-1.40693558535879
2021-01-29 20:00:00,1430.83333333333,-34.9852969534323,-1.38066121328579,-1.38066172916079
2021-01-29 21:00:00,1430.875,-34.3273006087199,-1.27589246238219,-1.27589297452645
2021-01-29 22:30:00,1430.9375,-33.8592318812616,-1.20140546842712,-1.20140597497634
2021-01-29 23:30:00,1430.97916666667,-33.9641205571429,-1.21816602414576,-1.21816652696569
2021-01-30 00:30:00,1431.02083333333,-34.0430464198885,-1.23079115620221,-1.23079165529343
2021-01-30 01:30:00,1431.0625,-33.9894564037106,-1.22230688504561,-1.2223073804087
2021-01-30 02:30:00,1431.10416666667,-33.8846251619666,-1.20566032100864,-1.20566081264421
2021-01-30 03:30:00,1431.14583333333,-33.908018522119,-1.20944049862734,-1.20944098653597
2021-01-30 04:30:00,1431.1875,-34.1823873886406,-1.25320172467606,-1.25320220885834
2021-01-30 05:30:00,1431.22916666667,-34.2246319258364,-1.25998585007179,-1.25998633052831
2021-01-30 06:30:00,1431.27083333333,-34.4734990805195,-1.29968557694784,-1.29968605367921
2021-01-30 07:30:00,1431.3125,-34.6337273413729,-1.32526553552573,-1.32526600853254
2021-01-30 08:30:00,1431.35416666667,-35.0615578343284,-1.39347519171223,-1.39347566099509
2021-01-30 09:30:00,1431.39583333333,-35.5198696294227,-1.46654101188597,-1.46654147744547
2021-01-30 10:30:00,1431.4375,-35.5591858769517,-1.47286101265849,-1.47286147449524
2021-01-30 11:30:00,1431.47916666667,-35.4598528970205,-1.45709456313228,-1.45709502124688
2021-01-30 12:30:00,1431.52083333333,-35.8206740990689,-1.51463147431398,-1.51463192870705
2021-01-30 13:30:00,1431.5625,-35.7155743429368,-1.49794731456175,-1.49794776523389
2021-01-30 14:30:00,1431.60416666667,-36.5983052954442,-1.63862576323895,-1.63862621019078
2021-01-30 15:30:00,1431.64583333333,-37.0970854587361,-1.71814104741522,-1.71814149064735
2021-01-30 19:30:00,1431.8125,-35.6434879710575,-1.48682362514658,-1.48682405350608
2021-01-30 20:30:00,1431.85416666667,-36.1743550648699,-1.57145273280934,-1.57145315745224
2021-01-30 21:30:00,1431.89583333333,-36.563250525,-1.63346612818304,-1.63346654910996
2021-01-30 22:00:00,1431.91666666667,-35.0245570093458,-1.38838236329703,-1.38838278236619
2021-01-30 22:30:00,1431.9375,-36.039750125,-1.5501346814081,-1.55013509861966
2021-01-30 23:00:00,1431.95833333333,-33.9651292376404,-1.21967753840681,-1.21967795376093
2021-01-30 23:30:00,1431.97916666667,-35.3867502,-1.44617433810602,-1.44617475160286
2021-01-31,1432,-34.0169367223629,-1.22799375429913,-1.22799416593885
2021-01-31 00:30:00,1432.02083333333,-36.029749875,-1.54866812753622,-1.54866853731897
2021-01-31 01:00:00,1432.04166666667,-33.9507532985047,-1.21751440443558,-1.21751481236152
2021-01-31 01:30:00,1432.0625,-35.641749375,-1.486923322606,-1.48692372867529
2021-01-31 02:00:00,1432.08333333333,-34.4114561514019,-1.2909688852447,-1.29096928945749
2021-01-31 02:30:00,1432.10416666667,-35.954750075,-1.53684898002955,-1.53684938238601
2021-01-31 03:00:00,1432.125,-34.7729626637383,-1.34862178834877,-1.34862218884905
2021-01-31 03:30:00,1432.14583333333,-36.051500325,-1.55232625644954,-1.55232665509381
2021-01-31 04:00:00,1432.16666666667,-35.3937102973832,-1.44757245753424,-1.44757285432266
2021-01-31 04:30:00,1432.1875,-36.11325075,-1.56222850591913,-1.56222890085185
2021-01-31 05:00:00,1432.20833333333,-35.3314336037383,-1.43771733345155,-1.43771772652873
2021-01-31 05:30:00,1432.22916666667,-36.730999925,-1.66070222373717,-1.66070261495898
2021-01-31 06:00:00,1432.25,-35.6294767128972,-1.48526188157752,-1.48526227094411
2021-01-31 06:30:00,1432.27083333333,-36.62699985,-1.64420124037546,-1.644201627887
2021-01-31 07:00:00,1432.29166666667,-35.9198037104673,-1.53157771771256,-1.5315781033692
2021-01-31 07:30:00,1432.3125,-37.314249025,-1.75374729805737,-1.75374768185928
2021-01-31 08:00:00,1432.33333333333,-36.0976392347664,-1.5599740518328,-1.55997443378014
2021-01-31 08:30:00,1432.35416666667,-37.6015005,-1.79957390633393,-1.79957428642686
2021-01-31 09:00:00,1432.375,-36.4294505476635,-1.61289930914044,-1.61289968737911
2021-01-31 09:30:00,1432.39583333333,-36.774999625,-1.66797943936782,-1.66797981575241
2021-01-31 10:00:00,1432.41666666667,-36.0386990719626,-1.55072026786829,-1.55072064239896
2021-01-31 10:30:00,1432.4375,-35.985749225,-1.54231946966762,-1.54231984234452
2021-01-31 11:00:00,1432.45833333333,-35.4647047809346,-1.45935098512826,-1.45935135595157
2021-01-31 11:30:00,1432.47916666667,-35.45925045,-1.45851649153925,-1.45851686050912
2021-01-31 12:00:00,1432.5,-35.3657584258427,-1.44365764798419,-1.4436580151008
2021-01-31 12:30:00,1432.52083333333,-36.2699995,-1.58773851745573,-1.58773888271922
2021-01-31 13:00:00,1432.54166666667,-35.2604025947566,-1.42694374662488,-1.42694411003542
2021-01-31 13:30:00,1432.5625,-36.5067501,-1.62552264997403,-1.6255230115318
2021-01-31 14:00:00,1432.58333333333,-36.2368859904673,-1.58256807704526,-1.58256843675041
2021-01-31 14:30:00,1432.60416666667,-36.524000175,-1.62834066183955,-1.62834101969225
