"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-01-31 15:00:00,1432.625,-36.0122392738318,-1.54685199204612,-1.54685234804653
2021-01-31 15:30:00,1432.64583333333,-36.83724975,-1.67831207538153,-1.67831242952982
2021-01-31 16:00:00,1432.66666666667,-36.1087028,-1.56228946797847,-1.5622898202748
2021-01-31 16:30:00,1432.6875,-36.299750325,-1.59275903503324,-1.59275938547778
2021-01-31 17:00:00,1432.70833333333,-35.5709233734579,-1.4766920580535,-1.47669240664641
2021-01-31 20:30:00,1432.85416666667,-35.1628247329897,-1.41193468131927,-1.41193501695544
2021-01-31 21:00:00,1432.875,-33.3079247066667,-1.11648439811347,-1.11648473189935
2021-01-31 22:00:00,1432.91666666667,-32.2174117588235,-0.94283849143875,-0.942838821524545
2021-01-31 22:30:00,1432.9375,-31.1903611597015,-0.77926556573502,-0.779265893971025
2021-01-31 23:00:00,1432.95833333333,-31.6437499318627,-0.851527807193288,-0.851528133579672
2021-01-31 23:30:00,1432.97916666667,-31.1314119650746,-0.76994920638838,-0.769949530925309
2021-02-01,1433,-31.449940529703,-0.820728355152434,-0.82072867784008
2021-02-01 00:30:00,1433.02083333333,-31.2508358528358,-0.789048276001254,-0.789048596839784
2021-02-01 01:00:00,1433.04166666667,-31.4915910507389,-0.827438306587565,-0.827438625577149
2021-02-01 01:30:00,1433.0625,-31.1915225051051,-0.779674845701626,-0.779675162842433
2021-02-01 02:00:00,1433.08333333333,-31.1646765735294,-0.775436059831039,-0.775436375123239
2021-02-01 02:30:00,1433.10416666667,-30.7986347,-0.717163235356457,-0.71716354880022
2021-02-01 03:00:00,1433.125,-30.9911323715686,-0.747866276893163,-0.74786658848866
2021-02-01 03:30:00,1433.14583333333,-30.8229820631737,-0.721117954831284,-0.721118264578684
2021-02-01 04:00:00,1433.16666666667,-30.4864068784314,-0.667539546936976,-0.667539854836451
2021-02-01 04:30:00,1433.1875,-30.4813623098802,-0.666774320441051,-0.666774626492771
2021-02-01 05:00:00,1433.20833333333,-29.8601324328431,-0.567850451288094,-0.567850755492231
2021-02-01 05:30:00,1433.22916666667,-29.8767313641791,-0.570533284422731,-0.570533586779455
2021-02-01 06:00:00,1433.25,-29.4526930886139,-0.503022412921721,-0.503022713431205
2021-02-01 06:30:00,1433.27083333333,-29.3805149616766,-0.491563231844255,-0.49156353050667
2021-02-01 07:00:00,1433.29166666667,-29.0694166259804,-0.442044008074732,-0.442044304890249
2021-02-01 07:30:00,1433.3125,-29.0934910991018,-0.445918169562013,-0.445918464530806
2021-02-01 08:00:00,1433.33333333333,-28.5008039176471,-0.351541876018404,-0.351542169140646
2021-02-01 08:30:00,1433.35416666667,-28.4610656725373,-0.34525086046218,-0.345251151738042
2021-02-01 09:00:00,1433.375,-28.1512451637255,-0.295935664572597,-0.295935954002254
2021-02-01 09:30:00,1433.39583333333,-28.036468681791,-0.277691238818862,-0.277691526402486
2021-02-01 10:00:00,1433.41666666667,-28.174583320098,-0.299732666507073,-0.299732952244837
2021-02-01 10:30:00,1433.4375,-28.0519343370149,-0.28023438022622,-0.280234664118299
2021-02-01 11:00:00,1433.45833333333,-27.6096127441176,-0.209812136018169,-0.209812418064736
2021-02-01 11:30:00,1433.47916666667,-27.4220626946269,-0.179975297990742,-0.179975578191971
2021-02-01 12:00:00,1433.5,-26.8404460421569,-0.0873634857518021,-0.0873637641078682
2021-02-01 12:30:00,1433.52083333333,-26.5665508467066,-0.0437720387604337,-0.0437723152715116
2021-02-01 13:00:00,1433.54166666667,-26.4826354600985,-0.030444628317179,-0.0304449029834427
2021-02-01 13:30:00,1433.5625,-26.4126596546269,-0.0193379203428197,-0.0193381931644447
2021-02-01 14:00:00,1433.58333333333,-25.789401902451,0.0799068798963455,0.0799066089191834
2021-02-01 14:30:00,1433.60416666667,-25.5372546518519,0.12003339481212,0.120033125679247
2021-02-01 15:00:00,1433.625,-24.108671525,0.347566868293671,0.347566601004909
2021-02-01 15:30:00,1433.64583333333,-23.871235801791,0.385349591954704,0.385349326509877
2021-02-01 16:00:00,1433.66666666667,-23.3439215990196,0.469310047354379,0.469309783753313
2021-02-01 16:30:00,1433.6875,-23.1157104477612,0.505623055704217,0.505622793946733
2021-02-01 17:00:00,1433.70833333333,-22.0046533281407,0.6825739405109,0.682573680596823
2021-02-01 17:30:00,1433.72916666667,-21.8688387973134,0.704167866811938,0.704167608741091
2021-02-01 18:00:00,1433.75,-21.9614422180905,0.689374533006903,0.689374276779109
2021-02-01 18:30:00,1433.77083333333,-21.9862627068657,0.685378951528389,0.68537869714347
2021-02-01 22:00:00,1433.91666666667,-23.1473393030848,0.500123720287078,0.500123478797298
2021-02-01 22:30:00,1433.9375,-23.156926666,0.49855384939812,0.498553609749788
2021-02-01 23:00:00,1433.95833333333,-23.0158740311054,0.520980920678153,0.520980682871088
2021-02-01 23:30:00,1433.97916666667,-22.9588399293333,0.530023662465253,0.530023426499278
2021-02-02,1434,-23.3890026079692,0.461455491856212,0.461455257731145
2021-02-02 00:30:00,1434.02083333333,-23.4471800373333,0.452144720166563,0.452144487882225
2021-02-02 01:00:00,1434.04166666667,-23.9420025643411,0.373275955280988,0.373275724837198
2021-02-02 01:30:00,1434.0625,-24.1202972972973,0.34483017707871,0.344829948475287
2021-02-02 02:00:00,1434.08333333333,-24.3378432339332,0.310131536982626,0.310131310219389
2021-02-02 02:30:00,1434.10416666667,-24.4654563778523,0.289759137940727,0.289758913017496
2021-02-02 03:00:00,1434.125,-24.2614190552699,0.322218778126934,0.322218555043527
2021-02-02 03:30:00,1434.14583333333,-24.2853959879195,0.318355467431393,0.318355246187628
2021-02-02 04:00:00,1434.16666666667,-24.5798277848329,0.271408386512358,0.271408167108055
2021-02-02 04:30:00,1434.1875,-24.6208858604027,0.264823803397079,0.264823585832054
2021-02-02 05:00:00,1434.20833333333,-24.5522661124031,0.275710858888901,0.275710643162972
2021-02-02 05:30:00,1434.22916666667,-24.5732450794702,0.272324657983272,0.272324444096258
2021-02-02 06:00:00,1434.25,-24.5844575596401,0.270494148366325,0.270493936318042
2021-02-02 06:30:00,1434.27083333333,-24.6601788331126,0.258387224829877,0.258387014620142
2021-02-02 07:00:00,1434.29166666667,-25.0447526139175,0.197079759123649,0.19707955075228
2021-02-02 07:30:00,1434.3125,-25.1282847576159,0.183728324300346,0.183728117767158
2021-02-02 08:00:00,1434.33333333333,-25.2098380372751,0.170692006902132,0.170691802206942
2021-02-02 08:30:00,1434.35416666667,-25.257655581457,0.163029699248683,0.163029496391308
2021-02-02 09:00:00,1434.375,-25.1117963358247,0.186220125597487,0.186219924577743
2021-02-02 09:30:00,1434.39583333333,-25.199213372,0.172249356539042,0.172249157356744
2021-02-02 10:00:00,1434.41666666667,-25.1610852547804,0.178277903125098,0.178277705780061
2021-02-02 10:30:00,1434.4375,-25.1534172066225,0.179454021940887,0.179453826432928
2021-02-02 11:00:00,1434.45833333333,-25.0335901992268,0.198497026117644,0.198496832446576
2021-02-02 11:30:00,1434.47916666667,-25.0477600333333,0.19619412069735,0.196193928862988
2021-02-02 12:00:00,1434.5,-24.8848346351421,0.222102495352415,0.222102305354575
2021-02-02 12:30:00,1434.52083333333,-24.8422516344371,0.228840123111533,0.228839934950028
2021-02-02 13:00:00,1434.54166666667,-24.7509640341902,0.243336311410214,0.243336125084859
2021-02-02 13:30:00,1434.5625,-24.7211986470199,0.248031850234805,0.248031665745413
2021-02-02 14:00:00,1434.58333333333,-24.6482313496144,0.259609367271925,0.25960918461831
2021-02-02 14:30:00,1434.60416666667,-24.699566678,0.251385270237696,0.251385089419671
2021-02-02 15:00:00,1434.625,-24.989043835567,0.205224892687105,0.205224713704484
2021-02-02 15:30:00,1434.64583333333,-25.0321191821192,0.198316382770198,0.198316205622794
2021-02-02 16:00:00,1434.66666666667,-25.175046240874,0.175501306807377,0.175501131495002
2021-02-02 16:30:00,1434.6875,-25.2340331403974,0.166057841264011,0.166057667786478
2021-02-02 17:00:00,1434.70833333333,-25.4250334791237,0.135584423592409,0.13558425194953
2021-02-02 17:30:00,1434.72916666667,-25.431246646,0.134547617528918,0.134547447720504
2021-02-02 18:00:00,1434.75,-25.5063239208226,0.122540592945707,0.122540424971572
2021-02-02 18:30:00,1434.77083333333,-25.5311986907285,0.118530746364355,0.118530580224309
2021-02-02 19:00:00,1434.79166666667,-25.805260996124,0.0748250304063823,0.0748248661002369
2021-02-02 19:30:00,1434.8125,-25.8017466886667,0.0753373503409647,0.0753371878685311
2021-02-02 20:00:00,1434.83333333333,-25.9932082102828,0.0447897644835519,0.0447896038446411
2021-02-02 20:30:00,1434.85416666667,-26.0552999930769,0.0348507535873075,0.0348505947817298
2021-02-02 23:30:00,1434.97916666667,-25.9926078096654,0.0445487358657098,0.0445485880561431
2021-02-03 00:30:00,1435.02083333333,-26.7115843972171,-0.0700819922138507,-0.0700821363596055
2021-02-03 01:30:00,1435.0625,-27.0739590728625,-0.127906248201676,-0.127906388684384
2021-02-03 02:30:00,1435.10416666667,-27.2477100115242,-0.155683075352106,-0.155683212172536
2021-02-03 03:30:00,1435.14583333333,-27.398802951487,-0.179850934324731,-0.179851067483651
2021-02-03 04:30:00,1435.1875,-27.7974070492565,-0.243447964766544,-0.243448094264726
2021-02-03 05:30:00,1435.22916666667,-28.0648345486989,-0.286148936459685,-0.286149062297902
2021-02-03 06:30:00,1435.27083333333,-28.2455240764815,-0.315032954337589,-0.315033076516615
2021-02-03 07:30:00,1435.3125,-28.3736382597403,-0.335542149264784,-0.335542267785396
2021-02-03 08:30:00,1435.35416666667,-28.3286889237037,-0.328482668846288,-0.328482783709264
2021-02-03 09:30:00,1435.39583333333,-28.186434135436,-0.305922827251315,-0.305922938457436
2021-02-03 10:30:00,1435.4375,-28.011244883859,-0.278116968963423,-0.27811707651347
2021-02-03 11:30:00,1435.47916666667,-28.0650833414815,-0.286795855212399,-0.286795959107157
2021-02-03 12:30:00,1435.52083333333,-28.0564230408163,-0.285519111346641,-0.285519211586895
2021-02-03 13:30:00,1435.5625,-27.8581721866667,-0.254040923517251,-0.254041020103788
2021-02-03 14:30:00,1435.60416666667,-28.0392811895717,-0.282995498649079,-0.28299559158269
2021-02-03 15:30:00,1435.64583333333,-28.3135955508349,-0.326798220557056,-0.326798309838531
2021-02-03 16:30:00,1435.6875,-28.5800761791822,-0.369353489744018,-0.36935357537415
2021-02-03 17:30:00,1435.72916666667,-28.7937068779221,-0.403490193854191,-0.403490275833776
2021-02-03 18:30:00,1435.77083333333,-28.9633414064935,-0.430618743039271,-0.430618821369104
2021-02-03 19:30:00,1435.8125,-29.0128869727778,-0.438617501083779,-0.438617575764659
2021-02-03 21:00:00,1435.875,-29.392649325603,-0.499273960488447,-0.499274029697399
2021-02-04 01:00:00,1436.04166666667,-30.8573772745353,-0.733038084761191,-0.733038139387184
2021-02-04 02:00:00,1436.08333333333,-31.2718793888683,-0.799177711772904,-0.799177762755178
2021-02-04 03:00:00,1436.125,-31.0974675632653,-0.771503393262677,-0.771503440602044
2021-02-04 04:00:00,1436.16666666667,-30.8978011061338,-0.739806459801501,-0.739806503498776
2021-02-04 05:00:00,1436.20833333333,-31.0725204276952,-0.767749914269161,-0.767749954325158
2021-02-04 06:00:00,1436.25,-31.173280694052,-0.783912104176405,-0.783912140591942
2021-02-04 07:00:00,1436.29166666667,-31.2041264217472,-0.788937323841878,-0.788937356617775
2021-02-04 08:00:00,1436.33333333333,-31.1722018377778,-0.783963653674401,-0.783963682811479
2021-02-04 09:00:00,1436.375,-31.0386152098513,-0.762795612869905,-0.762795638368987
2021-02-04 10:00:00,1436.41666666667,-30.8697217736549,-0.736003637833997,-0.736003659695907
2021-02-04 11:00:00,1436.45833333333,-30.876755585,-0.737237464550019,-0.737237482775583
2021-02-04 12:00:00,1436.5,-30.9332115018553,-0.746344733432172,-0.74634474802222
2021-02-04 13:00:00,1436.54166666667,-31.3108659426443,-0.806619622091745,-0.806619633047107
2021-02-04 14:00:00,1436.58333333333,-31.6918218727273,-0.867420905678918,-0.867420913000424
2021-02-04 15:00:00,1436.625,-32.3615492183673,-0.974224147388912,-0.974224151077397
2021-02-04 16:00:00,1436.66666666667,-32.299288912037,-0.964421698258578,-0.964421698314878
2021-02-04 17:00:00,1436.70833333333,-32.2395332061111,-0.955018698909104,-0.955018695334055
2021-02-04 18:00:00,1436.75,-32.3369013171322,-0.97064610096901,-0.970646093763452
2021-02-04 19:00:00,1436.79166666667,-32.0913023881262,-0.931639073491464,-0.931639062656239
2021-02-04 20:30:00,1436.85416666667,-31.2000352719852,-0.789836042906359,-0.789836026628212
2021-02-04 21:30:00,1436.89583333333,-30.820495380334,-0.72949328666884,-0.729493266763135
2021-02-04 22:30:00,1436.9375,-29.8328664254174,-0.572281972921495,-0.57228194938908
2021-02-05 02:30:00,1437.10416666667,-30.2083729022263,-0.632579808131614,-0.632579770100865
2021-02-05 03:30:00,1437.14583333333,-30.3351728618959,-0.652900140026392,-0.652900098373197
2021-02-05 04:30:00,1437.1875,-30.6127583347584,-0.697241176373639,-0.697241131098853
2021-02-05 05:30:00,1437.22916666667,-30.844482387384,-0.734276920089388,-0.734276871193873
2021-02-05 06:30:00,1437.27083333333,-30.6621189241636,-0.705348690941693,-0.705348638426311
2021-02-05 07:30:00,1437.3125,-30.8408087363636,-0.733936970841712,-0.733936914707325
2021-02-05 08:30:00,1437.35416666667,-30.5417239774074,-0.6864158843301,-0.686415824577574
2021-02-05 09:30:00,1437.39583333333,-30.3653481446296,-0.658442881581919,-0.658442818212121
2021-02-05 10:30:00,1437.4375,-30.2102407209259,-0.633858415668375,-0.633858348682174
2021-02-05 11:30:00,1437.47916666667,-30.0679110907407,-0.611309925400254,-0.61130985479852
2021-02-05 12:30:00,1437.52083333333,-29.518399975,-0.523897597449055,-0.523897523232661
2021-02-05 13:30:00,1437.5625,-28.8618444003704,-0.419433474580225,-0.419433396750045
2021-02-05 14:30:00,1437.60416666667,-27.2083388951852,-0.156154979155442,-0.156154897712351
2021-02-05 15:30:00,1437.64583333333,-24.6278110962963,0.254798366368298,0.254798451423421
2021-02-05 16:30:00,1437.6875,-22.1680814677778,0.646508013343463,0.646508102009739
2021-02-05 17:30:00,1437.72916666667,-20.3729457058052,0.932346918831339,0.932347011107887
2021-02-05 18:30:00,1437.77083333333,-20.4010647655556,0.927739564744216,0.927739660630152
2021-02-05 20:00:00,1437.83333333333,-21.1583525142857,0.806910264521787,0.806910365820146
2021-02-05 21:00:00,1437.875,-21.7021076150278,0.720160562026802,0.720160666932335
2021-02-05 22:00:00,1437.91666666667,-22.2190686395176,0.637678711702611,0.637678820214427
2021-02-05 23:00:00,1437.95833333333,-22.1608218938776,0.646827406953513,0.646827519070721
2021-02-06,1438,-22.1696140753247,0.645296290022111,0.645296405743819
2021-02-06 04:00:00,1438.16666666667,-24.7170946467532,0.23895411939404,0.238954249524781
2021-02-06 05:00:00,1438.20833333333,-23.9056363365492,0.368087176999727,0.368087310730477
2021-02-06 06:00:00,1438.25,-23.1479350384045,0.488656241383458,0.488656378713313
2021-02-06 07:00:00,1438.29166666667,-24.414018525603,0.286834480523371,0.286834621451424
2021-02-06 08:00:00,1438.33333333333,-25.165293103154,0.167021684210341,0.167021828735687
2021-02-06 09:00:00,1438.375,-26.5661666801852,-0.0562731595111067,-0.0562730113893771
2021-02-06 10:00:00,1438.41666666667,-27.4724219741636,-0.200775419792666,-0.200775268075465
2021-02-06 11:00:00,1438.45833333333,-28.0870907633333,-0.298828203928341,-0.298828048616579
2021-02-06 12:00:00,1438.5,-28.5180909105751,-0.367622904524981,-0.367622745619573
2021-02-06 13:00:00,1438.54166666667,-28.7429813946097,-0.403584650786398,-0.403584488288261
2021-02-06 14:00:00,1438.58333333333,-30.7256833366667,-0.719567480696658,-0.719567314606708
2021-02-06 15:00:00,1438.625,-30.7265000183333,-0.719835034509123,-0.719834864828281
2021-02-06 16:00:00,1438.66666666667,-30.206590747963,-0.637151034136445,-0.637150860865631
2021-02-06 17:00:00,1438.70833333333,-30.8948605618959,-0.746931287293694,-0.746931110433832
2021-02-06 18:00:00,1438.75,-30.4308659061453,-0.673155448957878,-0.673155268509893
2021-02-06 19:30:00,1438.8125,-30.4795725035316,-0.6811235735804,-0.681123387751968
2021-02-06 20:30:00,1438.85416666667,-30.8348451656716,-0.737858759005822,-0.737858569591587
2021-02-06 21:30:00,1438.89583333333,-31.2698355263551,-0.807293492476181,-0.807293299477074
2021-02-06 22:30:00,1438.9375,-29.4549719981343,-0.518325355298554,-0.518325158715508
2021-02-06 23:30:00,1438.97916666667,-29.3590634270522,-0.503188432734956,-0.503188232568906
2021-02-07 00:30:00,1439.02083333333,-29.5458942178108,-0.5330925540446,-0.53309235029648
2021-02-07 01:30:00,1439.0625,-28.5671895773234,-0.377326509661103,-0.377326302331853
2021-02-07 05:30:00,1439.22916666667,-29.8649221369202,-0.584630063382971,-0.584629841738616
2021-02-07 06:30:00,1439.27083333333,-29.94580146141,-0.597658807764552,-0.597658582543784
2021-02-07 07:30:00,1439.3125,-30.1141691475836,-0.624624971651684,-0.624624742855451
2021-02-07 08:30:00,1439.35416666667,-30.5445028189239,-0.693322965074668,-0.693322732703922
2021-02-07 09:30:00,1439.39583333333,-31.635916348513,-0.86733191315255,-0.867331677208241
2021-02-07 10:30:00,1439.4375,-31.7334907022305,-0.883022031049637,-0.883021791532721
2021-02-07 11:30:00,1439.47916666667,-31.7756734157699,-0.889888681752967,-0.889888438664399
2021-02-07 12:30:00,1439.52083333333,-31.7961316782931,-0.893295072479693,-0.89329482582043
2021-02-07 13:30:00,1439.5625,-31.7219870607407,-0.881631617325309,-0.88163136709631
2021-02-07 14:30:00,1439.60416666667,-27.5883580424861,-0.223289856625094,-0.223289602827321
2021-02-07 15:30:00,1439.64583333333,-25.8228111022222,0.0578142764231372,0.0578145337887225
2021-02-07 16:30:00,1439.6875,-25.9429073853704,0.0385336361867278,0.0385338971191607
2021-02-07 17:30:00,1439.72916666667,-26.4225203733333,-0.0380187322564682,-0.0380184677581549
2021-02-07 19:00:00,1439.79166666667,-26.4290315037106,-0.039281337798291,-0.0392810679529711
2021-02-07 20:00:00,1439.83333333333,-27.1666474510204,-0.156934912238187,-0.15693463882941
2021-02-07 21:00:00,1439.875,-28.5707699070501,-0.380763909756092,-0.380763632784829
2021-02-07 22:00:00,1439.91666666667,-29.2540074552876,-0.489755886177087,-0.489755605644313
2021-02-07 23:00:00,1439.95833333333,-30.6193951660482,-0.707415330750718,-0.707415046657409
2021-02-08,1440,-32.0995695474954,-0.9433608337045,-0.943360546051633
2021-02-08 01:00:00,1440.04166666667,-31.7991707014842,-0.895660208738165,-0.89565991752672
2021-02-08 02:00:00,1440.08333333333,-30.832910961039,-0.741887927011133,-0.741887632242091
2021-02-08 03:00:00,1440.125,-30.9210649473098,-0.7560849649233,-0.756084666597642
2021-02-08 23:30:00,1440.97916666667,-32.1908627696891,-0.961623710635002,-0.961623339618225
2021-02-09,1441,-32.8903819764045,-1.07313951501654,-1.0731391422321
2021-02-09 00:30:00,1441.02083333333,-32.3232339673522,-0.982874441171475,-0.982874066619636
2021-02-09 01:00:00,1441.04166666667,-32.9432999313333,-1.08173351603902,-1.08173313972003
2021-02-09 01:30:00,1441.0625,-32.7703298899485,-1.05426150293862,-1.05426112485274
2021-02-09 02:00:00,1441.08333333333,-33.4696666453333,-1.16574870031438,-1.16574832046186
2021-02-09 02:30:00,1441.10416666667,-32.8187808806701,-1.06214459973993,-1.06214421812104
2021-02-09 03:00:00,1441.125,-33.5933665933333,-1.1856192385315,-1.18561885514648
2021-02-09 03:30:00,1441.14583333333,-33.1293932511568,-1.11179064915545,-1.11179026400457
2021-02-09 04:00:00,1441.16666666667,-33.4732266473333,-1.16664636481498,-1.16664597789849
2021-02-09 04:30:00,1441.1875,-33.2032139381443,-1.12371607156448,-1.12371568288263
2021-02-09 05:00:00,1441.20833333333,-33.9872484167785,-1.24869636289536,-1.24869597244841
2021-02-09 05:30:00,1441.22916666667,-33.1699203272494,-1.11857856707986,-1.11857817486807
2021-02-09 06:00:00,1441.25,-33.7598278443709,-1.21263452333641,-1.21263412936005
2021-02-09 06:30:00,1441.27083333333,-33.2762827195373,-1.13568882092114,-1.13568842518045
2021-02-09 07:00:00,1441.29166666667,-33.544788084106,-1.17854541317561,-1.17854501567085
2021-02-09 07:30:00,1441.3125,-33.8888097521851,-1.23343192081684,-1.23343152154828
2021-02-09 08:00:00,1441.33333333333,-34.5400199172185,-1.33725388980555,-1.33725348877344
2021-02-09 08:30:00,1441.35416666667,-33.9747480485861,-1.24728951576955,-1.24728911297415
2021-02-09 09:00:00,1441.375,-34.2448013225166,-1.29039314811794,-1.2903927435595
2021-02-09 09:30:00,1441.39583333333,-33.5486813030848,-1.17958479862413,-1.17958439230293
2021-02-09 10:00:00,1441.41666666667,-33.6260265317881,-1.19199013010503,-1.19198972202131
2021-02-09 10:30:00,1441.4375,-32.1953650316195,-0.964169026244642,-0.964168616398674
2021-02-09 11:00:00,1441.45833333333,-32.4774900668874,-1.009196155655,-1.00919574404704
2021-02-09 11:30:00,1441.47916666667,-32.5794677084833,-1.02552579070445,-1.02552537733475
2021-02-09 12:00:00,1441.5,-32.9344237397351,-1.08215517818327,-1.0821547630521
2021-02-09 12:30:00,1441.52083333333,-32.9474448020566,-1.08431419492545,-1.08431377803307
2021-02-09 13:00:00,1441.54166666667,-33.144278092053,-1.11575474504476,-1.11575432639143
2021-02-09 13:30:00,1441.5625,-32.1500205352185,-0.957453786238875,-0.957453365824853
2021-02-09 14:00:00,1441.58333333333,-32.1829987,-0.962792326093957,-0.962791903919506
2021-02-09 15:00:00,1441.625,-29.3053079946197,-0.504544671924434,-0.504544246229907
2021-02-09 16:30:00,1441.6875,-27.5416415786967,-0.223848004695109,-0.223847573722433
2021-02-09 17:00:00,1441.70833333333,-27.2257642521429,-0.173614300048081,-0.173613867316547
2021-02-09 18:00:00,1441.75,-25.8004837273183,0.0532620055179888,0.0532624417664526
2021-02-09 18:30:00,1441.77083333333,-25.5131532963504,0.0989478271644163,0.0989482651709493
2021-02-09 19:00:00,1441.79166666667,-25.7380776967419,0.0630309740891255,0.0630314138534659
2021-02-09 19:30:00,1441.8125,-25.6965839357664,0.0695546104938127,0.0695550520156967
2021-02-09 20:00:00,1441.83333333333,-25.3772856949875,0.120332585053253,0.120333028332417
2021-02-09 20:30:00,1441.85416666667,-25.3838248832117,0.1192043103357,0.119204755371879
2021-02-09 21:00:00,1441.875,-25.4554611170426,0.107705915755614,0.107706362548546
2021-02-09 21:30:00,1441.89583333333,-25.2039343992701,0.147687496335028,0.147687944884447
2021-02-10 01:00:00,1442.04166666667,-26.5780982996289,-0.0718286222710854,-0.0718281614336717
2021-02-10 02:00:00,1442.08333333333,-27.1482559623377,-0.162830692531275,-0.162830228185397
2021-02-10 03:00:00,1442.125,-27.2520593350649,-0.179542646555837,-0.179542178702559
2021-02-10 04:00:00,1442.16666666667,-27.5175621608534,-0.222013894336196,-0.222013422976587
2021-02-10 05:00:00,1442.20833333333,-28.284152103525,-0.34430913315929,-0.344308658294418
2021-02-10 06:00:00,1442.25,-28.9456437595547,-0.449862594965382,-0.449862116596319
2021-02-10 07:00:00,1442.29166666667,-28.6664648098148,-0.405567012116234,-0.405566530244053
2021-02-10 08:00:00,1442.33333333333,-28.8742000307407,-0.438837659576471,-0.438837174202246
2021-02-10 09:00:00,1442.375,-29.1510926566667,-0.483125585950068,-0.483125097074873
2021-02-10 10:00:00,1442.41666666667,-29.3098055590741,-0.508587852698936,-0.508587360323852
2021-02-10 11:00:00,1442.45833333333,-29.3694258905556,-0.518265056779138,-0.518264560905242
2021-02-10 12:00:00,1442.5,-29.8311185368519,-0.591993122535698,-0.591992623164071
2021-02-10 13:00:00,1442.54166666667,-29.7739370762963,-0.583064626785132,-0.583064123916858
2021-02-10 14:00:00,1442.58333333333,-30.0653203838889,-0.629663202104875,-0.629662695741038
2021-02-10 15:00:00,1442.625,-29.8723240503704,-0.599100208774842,-0.599099698916528
2021-02-10 16:00:00,1442.66666666667,-29.5873197335601,-0.553880732186223,-0.553880218834521
2021-02-10 17:30:00,1442.72916666667,-30.0753822083488,-0.631903156792662,-0.631902638202921
2021-02-10 18:30:00,1442.77083333333,-30.2228401429368,-0.655576361060709,-0.655575838980306
2021-02-10 19:30:00,1442.8125,-30.3824943947955,-0.681192901288057,-0.681192375718087
2021-02-10 20:30:00,1442.85416666667,-30.4490372726257,-0.691977186902488,-0.691976657844045
2021-02-10 21:30:00,1442.89583333333,-30.2516140831169,-0.660711943070455,-0.660711410524637
2021-02-10 22:30:00,1442.9375,-29.7469627821229,-0.580505495149379,-0.580504959117285
2021-02-11 02:30:00,1443.10416666667,-29.6673481874652,-0.56856682745237,-0.568566277486196
2021-02-11 03:30:00,1443.14583333333,-29.5449220671614,-0.549251390629486,-0.549250837182556
2021-02-11 04:30:00,1443.1875,-29.5102337935065,-0.543913108523764,-0.543912551597187
2021-02-11 05:30:00,1443.22916666667,-29.5213376367347,-0.5458699963124,-0.545869435907288
2021-02-11 06:30:00,1443.27083333333,-29.8644953573284,-0.600723756910006,-0.60072319302747
2021-02-11 07:30:00,1443.3125,-29.707408109833,-0.575888589368079,-0.575888022009234
2021-02-11 08:30:00,1443.35416666667,-29.6397870174074,-0.56530589692378,-0.565305326089741
2021-02-11 09:30:00,1443.39583333333,-29.7380870585185,-0.581155012185447,-0.581154437877332
2021-02-11 10:30:00,1443.4375,-29.6871963057407,-0.573238379834036,-0.573237802052964
2021-02-11 11:30:00,1443.47916666667,-29.6608703924074,-0.569235396329899,-0.569234815076992
2021-02-11 12:30:00,1443.52083333333,-29.8976981861111,-0.607153438681259,-0.607152853957638
2021-02-11 13:30:00,1443.5625,-29.9413296453704,-0.614295619068793,-0.614295030875582
2021-02-11 14:30:00,1443.60416666667,-29.5378018581481,-0.550205464021686,-0.550204872360013
2021-02-11 15:30:00,1443.64583333333,-29.4358314935185,-0.53415407386712,-0.534153478738111
2021-02-11 17:00:00,1443.70833333333,-29.7031039512059,-0.577020457313918,-0.577019856986024
2021-02-11 18:00:00,1443.75,-29.8133691660482,-0.594779476145264,-0.594778872352862
2021-02-11 19:00:00,1443.79166666667,-29.9863617410019,-0.622531459898488,-0.62253085264271
2021-02-11 20:00:00,1443.83333333333,-30.4942597337662,-0.703634567567321,-0.703633956849302
2021-02-11 21:00:00,1443.875,-31.7415791752328,-0.902528491845221,-0.902527877666098
2021-02-11 22:00:00,1443.91666666667,-31.2801948079777,-0.82922512966412,-0.829224512025033
