"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-02-11 23:00:00,1443.95833333333,-31.2167453591078,-0.81931353558186,-0.819312914483947
2021-02-12,1444,-31.1009368953618,-0.801061564143917,-0.801060939588321
2021-02-12 04:00:00,1444.16666666667,-32.4866344617811,-1.02259428437834,-1.02259364600346
2021-02-12 05:00:00,1444.20833333333,-32.6013280802372,-1.04106371349227,-1.04106307166544
2021-02-12 06:00:00,1444.25,-32.5704155651206,-1.03633843199907,-1.03633778672144
2021-02-12 07:00:00,1444.29166666667,-32.8689053623377,-1.08408762467641,-1.08408697594915
2021-02-12 08:00:00,1444.33333333333,-32.6196901348794,-1.04458746584475,-1.044586813669
2021-02-12 09:00:00,1444.375,-33.008692051577,-1.10675620437098,-1.1067555487479
2021-02-12 10:00:00,1444.41666666667,-33.8938885371747,-1.247969542423,-1.24796888335375
2021-02-12 11:00:00,1444.45833333333,-35.1534314890741,-1.44881699007973,-1.44881632756546
2021-02-12 12:00:00,1444.5,-35.5409647827778,-1.51075312594412,-1.51075245998601
2021-02-12 13:00:00,1444.54166666667,-36.4863692178108,-1.66155898308745,-1.66155831368665
2021-02-12 14:00:00,1444.58333333333,-38.1080782871508,-1.9201011014714,-1.92010042862908
2021-02-12 15:00:00,1444.625,-37.9898107521336,-1.90146415296859,-1.90146347668591
2021-02-12 16:30:00,1444.6875,-38.4153043014842,-1.96955115371899,-1.96955047227797
2021-02-12 17:30:00,1444.72916666667,-38.4831465393321,-1.98056274856381,-1.98056206368536
2021-02-12 18:30:00,1444.77083333333,-37.5463803621521,-1.83153995421964,-1.83153926590493
2021-02-12 19:30:00,1444.8125,-38.7377922410019,-2.0215378941488,-2.021537202399
2021-02-12 20:30:00,1444.85416666667,-36.5241427883117,-1.6691075796853,-1.6691068845016
2021-02-12 21:30:00,1444.89583333333,-33.5472615283859,-1.19509434182927,-1.19509364321284
2021-02-12 22:30:00,1444.9375,-33.5451780782931,-1.19496896971609,-1.19496826766811
2021-02-12 23:30:00,1444.97916666667,-33.4817588309833,-1.18507320997838,-1.18507250450003
2021-02-13 00:30:00,1445.02083333333,-33.6141559027829,-1.20637157840489,-1.20637086949735
2021-02-13 01:30:00,1445.0625,-33.9030018554731,-1.2525928138486,-1.25259210151306
2021-02-13 05:30:00,1445.22916666667,-34.6020648367347,-1.36479000416736,-1.36478927813168
2021-02-13 06:30:00,1445.27083333333,-33.6510314866419,-1.21349982149686,-1.21349909203913
2021-02-13 07:30:00,1445.3125,-33.3652876141002,-1.16819117587253,-1.16819044299394
2021-02-13 08:30:00,1445.35416666667,-33.8256270764378,-1.2417345863951,-1.24173385009684
2021-02-13 09:30:00,1445.39583333333,-34.1772560458256,-1.297960785337,-1.29796004562027
2021-02-13 10:30:00,1445.4375,-34.6153023337662,-1.36795377240298,-1.36795302926898
2021-02-13 11:30:00,1445.47916666667,-34.7112006864312,-1.38344279629153,-1.38344204974146
2021-02-13 12:30:00,1445.52083333333,-35.0683129461111,-1.44054382954045,-1.44054307957551
2021-02-13 13:30:00,1445.5625,-35.3230407694444,-1.48133539611134,-1.48133464273275
2021-02-13 14:30:00,1445.60416666667,-35.702502809833,-1.5419976596836,-1.54199690289254
2021-02-13 16:00:00,1445.66666666667,-34.9205510523191,-1.41775355802445,-1.41775279611698
2021-02-13 17:00:00,1445.70833333333,-35.5575614052273,-1.5194445690681,-1.51944380375119
2021-02-13 18:00:00,1445.75,-35.4944627916357,-1.50960816814531,-1.50960739942017
2021-02-13 19:00:00,1445.79166666667,-35.1728868647495,-1.45859659309671,-1.45859582096456
2021-02-13 20:00:00,1445.83333333333,-34.8839628836735,-1.41278694283166,-1.41278616729371
2021-02-13 21:00:00,1445.875,-34.2824266977737,-1.31717839131338,-1.31717761237086
2021-02-13 22:00:00,1445.91666666667,-32.5379220430427,-1.03949459219166,-1.03949380984577
2021-02-13 23:00:00,1445.95833333333,-33.7005621176252,-1.22492147208036,-1.22492068633233
2021-02-14,1446,-32.1543475949814,-0.97882632488805,-0.978825535739097
2021-02-14 01:00:00,1446.04166666667,-30.5032867919926,-0.716029536238558,-0.716028743689907
2021-02-14 02:00:00,1446.08333333333,-29.1261672381041,-0.496872230146783,-0.496871434199656
2021-02-14 03:00:00,1446.125,-26.7149257623377,-0.112979008605728,-0.112978209261354
2021-02-14 07:00:00,1446.29166666667,-25.4232690365492,0.0919013014713079,0.0919021143923815
2021-02-14 08:00:00,1446.33333333333,-25.2532151981447,0.118769503980512,0.118770320292679
2021-02-14 09:00:00,1446.375,-25.0773766361781,0.146558772062723,0.146559591764747
2021-02-14 10:00:00,1446.41666666667,-25.2355046209648,0.121146485680051,0.121147308770695
2021-02-14 11:00:00,1446.45833333333,-25.3386716087199,0.104489080603859,0.104489907081884
2021-02-14 12:00:00,1446.5,-25.4780871786642,0.0820568057989771,0.0820576356631413
2021-02-14 13:00:00,1446.54166666667,-25.5393314996296,0.0720768222507768,0.0720776554998389
2021-02-14 14:00:00,1446.58333333333,-24.6659833346296,0.210977645135063,0.21097848176778
2021-02-14 15:30:00,1446.64583333333,-24.3374359842301,0.262978393881189,0.262979235587049
2021-02-14 16:30:00,1446.6875,-23.9825603222634,0.319285065895898,0.319285910982293
2021-02-14 17:30:00,1446.72916666667,-23.1366848178236,0.45380791964118,0.453808768106863
2021-02-14 18:30:00,1446.77083333333,-23.5562301118738,0.386747891967552,0.386748743811271
2021-02-14 19:30:00,1446.8125,-23.1529572836735,0.45076293534609,0.450763790566591
2021-02-14 20:30:00,1446.85416666667,-23.4565028473098,0.402180860101836,0.402181718697865
2021-02-14 21:30:00,1446.89583333333,-23.7317922209647,0.358099572528147,0.358100434498449
2021-02-14 22:30:00,1446.9375,-24.4182578680891,0.248517167290033,0.248518032633348
2021-02-14 23:30:00,1446.97916666667,-25.0030445404453,0.155131852041291,0.155132720756362
2021-02-15 00:30:00,1447.02083333333,-25.1743952152134,0.127606743419631,0.127607615505196
2021-02-15 01:30:00,1447.0625,-25.5321428411874,0.0703880241514282,0.0703888996062237
2021-02-15 02:30:00,1447.10416666667,-25.8448714977654,0.0203404158787744,0.0203412947015374
2021-02-15 03:30:00,1447.14583333333,-26.2195632169145,-0.0395783954235881,-0.0395775132341234
2021-02-15 04:30:00,1447.1875,-26.4232267576208,-0.0722527384457952,-0.0722518528908972
2021-02-15 08:30:00,1447.35416666667,-25.886680961039,0.0122925833046008,0.0122934823085288
2021-02-15 09:30:00,1447.39583333333,-25.8760650708178,0.0137508947105465,0.0137517970735477
2021-02-15 10:30:00,1447.4375,-25.9286827320965,0.00513561412312113,0.00513651984391739
2021-02-15 11:30:00,1447.47916666667,-26.2093717210037,-0.0398120338704735,-0.0398111247931596
2021-02-15 12:30:00,1447.52083333333,-26.2728014805195,-0.0501505731784561,-0.0501496607459051
2021-02-15 13:30:00,1447.5625,-25.7885918476809,0.0267497923728908,0.0267507081593961
2021-02-15 15:00:00,1447.625,-24.1416048337662,0.288763310263261,0.288764231078291
2021-02-15 16:00:00,1447.66666666667,-23.9929461163569,0.312209071493113,0.312209995658887
2021-02-15 17:00:00,1447.70833333333,-23.9097551096475,0.325225338353774,0.325226265869004
2021-02-15 18:00:00,1447.75,-23.3122337680891,0.420174353952996,0.420175284816393
2021-02-15 19:00:00,1447.79166666667,-22.4402912510204,0.558838417887377,0.55883935209765
2021-02-15 20:00:00,1447.83333333333,-21.5334026178108,0.703068982189064,0.703069919744922
2021-02-15 21:00:00,1447.875,-21.6653135326531,0.681817595361963,0.681818536262111
2021-02-15 22:00:00,1447.91666666667,-21.6634975817073,0.68186855315455,0.681869497397693
2021-02-15 23:00:00,1447.95833333333,-21.6328553037106,0.686511124904968,0.686512072489808
2021-02-16,1448,-21.7275335776119,0.671189602763755,0.671190553688994
2021-02-16 01:00:00,1448.04166666667,-21.6148915677108,0.688893909689863,0.688894863954201
2021-02-16 02:00:00,1448.08333333333,-21.7367327909091,0.669244429845478,0.669245387447614
2021-02-16 03:00:00,1448.125,-21.8178000401869,0.656089833134089,0.656090794072718
2021-02-16 04:00:00,1448.16666666667,-21.9966405707635,0.627359442915008,0.627360407188827
2021-02-16 05:00:00,1448.20833333333,-21.854344510987,0.649785901224079,0.64978686883178
2021-02-16 06:00:00,1448.25,-21.5224757908922,0.702410980113265,0.702411951053539
2021-02-16 10:00:00,1448.41666666667,-21.7060055810761,0.672202777554466,0.672203761811924
2021-02-16 11:00:00,1448.45833333333,-21.9078701395176,0.639801567227005,0.639802554810474
2021-02-16 12:00:00,1448.5,-21.998729103154,0.625083188545653,0.625084179453813
2021-02-16 13:00:00,1448.54166666667,-20.8870074359926,0.801936324922343,0.801937319153876
2021-02-16 14:30:00,1448.60416666667,-20.2359925682746,0.905275256606576,0.905276255820692
2021-02-16 15:30:00,1448.64583333333,-20.2466975766234,0.903323925006993,0.903324927541176
2021-02-16 16:30:00,1448.6875,-19.9022597580705,0.957946661155722,0.957947667008649
2021-02-16 17:30:00,1448.72916666667,-19.8725918367347,0.962425889499125,0.962426898669469
2021-02-16 18:30:00,1448.77083333333,-19.408677190167,1.03608049337641,1.03608150586284
2021-02-16 19:30:00,1448.8125,-18.9653321272727,1.10645790988837,1.10645892568956
2021-02-16 20:30:00,1448.85416666667,-18.6178590064935,1.16156241965029,1.16156343876491
2021-02-16 21:30:00,1448.89583333333,-19.3209796226345,1.04930615862104,1.04930718104776
2021-02-16 22:30:00,1448.9375,-19.5475046335807,1.01297148047525,1.01297250621273
2021-02-16 23:30:00,1448.97916666667,-19.8951576792208,0.957340582365688,0.957341611412593
2021-02-17 00:30:00,1449.02083333333,-22.7122615781076,0.508323961284456,0.508324993639449
2021-02-17 01:30:00,1449.0625,-23.6074954014842,0.365462179402571,0.365463215064312
2021-02-17 02:30:00,1449.10416666667,-24.5771577079777,0.210743449879608,0.210744488846761
2021-02-17 03:30:00,1449.14583333333,-26.0915788471243,-0.0307561879407942,-0.030755145669575
2021-02-17 04:30:00,1449.1875,-27.0907736536178,-0.190180339618158,-0.190179294044216
2021-02-17 05:30:00,1449.22916666667,-27.6918515658627,-0.286184622249115,-0.286183573373793
2021-02-17 06:30:00,1449.27083333333,-28.2313766289425,-0.372383928598993,-0.37238287642364
2021-02-17 07:30:00,1449.3125,-29.1421704044944,-0.517727042606777,-0.517725987132741
2021-02-17 11:00:00,1449.45833333333,-30.2580793103659,-0.696381115349596,-0.696380048340807
2021-02-17 11:30:00,1449.47916666667,-30.4739812596257,-0.730901884230806,-0.730900815575548
2021-02-17 12:00:00,1449.5,-30.3294572939024,-0.708006656239683,-0.708005585938297
2021-02-17 12:30:00,1449.52083333333,-30.407139081016,-0.720509072399385,-0.72050800045221
2021-02-17 13:30:00,1449.5625,-30.8836954454023,-0.796680472452853,-0.796679397215117
2021-02-17 14:00:00,1449.58333333333,-30.3757610041209,-0.715894131641289,-0.715893054758781
2021-02-17 14:30:00,1449.60416666667,-30.9069080344828,-0.800634320670347,-0.800633242143409
2021-02-17 15:00:00,1449.625,-30.6820275198347,-0.764938890363713,-0.764937810192684
2021-02-17 15:30:00,1449.64583333333,-32.2684943275862,-1.01779249176099,-1.01779140994621
2021-02-17 16:00:00,1449.66666666667,-30.9656795337017,-0.810381578119635,-0.810380494661445
2021-02-17 16:30:00,1449.6875,-31.1418736022989,-0.838577941991194,-0.838576856889937
2021-02-17 17:00:00,1449.70833333333,-30.4794383427397,-0.733180163377813,-0.733179076633826
2021-02-17 17:30:00,1449.72916666667,-31.0292126298851,-0.820888340583069,-0.820887252196696
2021-02-17 18:00:00,1449.75,-29.4906922815934,-0.57592979879436,-0.575928708765942
2021-02-17 18:30:00,1449.77083333333,-31.3313081872093,-0.869270185761173,-0.86926909409105
2021-02-17 19:00:00,1449.79166666667,-29.6944451126374,-0.608645794854021,-0.608644701542535
2021-02-17 19:30:00,1449.8125,-32.0114884994253,-0.977881637454292,-0.977880542501788
2021-02-17 20:00:00,1449.83333333333,-30.1541639505464,-0.682137793534259,-0.682136696941075
2021-02-17 20:30:00,1449.85416666667,-32.4238322606936,-1.04382696992648,-1.04382587169296
2021-02-17 21:00:00,1449.875,-29.7343715595628,-0.615523459620442,-0.61552235974693
2021-02-17 21:30:00,1449.89583333333,-29.6970460063218,-0.609707082257986,-0.609705980744822
2021-02-17 22:00:00,1449.91666666667,-28.1406693939891,-0.3619048942694,-0.361903791116929
2021-02-17 22:30:00,1449.9375,-28.8088736137931,-0.468480131156096,-0.468479026364661
2021-02-17 23:00:00,1449.95833333333,-27.6094152827869,-0.277535497630563,-0.277534391200506
2021-02-17 23:30:00,1449.97916666667,-28.9892184385057,-0.497469170682141,-0.497468062613807
2021-02-18,1450,-27.9582631398026,-0.333367407739791,-0.333366298033522
2021-02-18 00:30:00,1450.02083333333,-27.8496263804598,-0.316191755754177,-0.316190644410318
2021-02-18 01:00:00,1450.04166666667,-27.396169434153,-0.244086110092247,-0.244084997111141
2021-02-18 01:30:00,1450.0625,-26.431890804023,-0.0906063136608647,-0.0906051990428579
2021-02-18 02:00:00,1450.08333333333,-26.1424946068306,-0.0446358795620749,-0.0446347633075092
2021-02-18 02:30:00,1450.10416666667,-26.4752931155172,-0.0977816152074299,-0.0977804973166524
2021-02-18 03:00:00,1450.125,-26.3132623150273,-0.0721007967426927,-0.0720996772160468
2021-02-18 03:30:00,1450.14583333333,-26.969367837931,-0.176749787680933,-0.176748666518764
2021-02-18 04:00:00,1450.16666666667,-26.5732732612022,-0.113782659251922,-0.113781536454575
2021-02-18 04:30:00,1450.1875,-27.5351723982759,-0.267145008273164,-0.267143883840985
2021-02-18 05:00:00,1450.20833333333,-27.0016830811475,-0.182291016302751,-0.182289890236084
2021-02-18 05:30:00,1450.22916666667,-28.5887456289017,-0.435242560149507,-0.435241432448701
2021-02-18 06:00:00,1450.25,-28.1593525008197,-0.366971382203574,-0.366970252868972
2021-02-18 06:30:00,1450.27083333333,-28.2782356017241,-0.386041107675335,-0.386039976707284
2021-02-18 07:00:00,1450.29166666667,-28.1199890636612,-0.360963991937742,-0.360962859336588
2021-02-18 07:30:00,1450.3125,-27.5667011051724,-0.272956603926307,-0.272955469692399
2021-02-18 08:00:00,1450.33333333333,-27.5356494505535,-0.268141940602436,-0.268140804736118
2021-02-18 08:30:00,1450.35416666667,-28.7808103873563,-0.466628963356976,-0.466627825858597
2021-02-18 09:00:00,1450.375,-28.8497896079235,-0.47774950645202,-0.477748367321925
2021-02-18 12:30:00,1450.52083333333,-28.695824193956,-0.454150463336488,-0.454149312794125
2021-02-18 13:00:00,1450.54166666667,-28.7170799691429,-0.457669492874313,-0.457668340703019
2021-02-18 14:00:00,1450.58333333333,-29.3624812529412,-0.560748641593536,-0.560747486165428
2021-02-18 14:30:00,1450.60416666667,-29.0825999909091,-0.516296650148698,-0.516295493092706
2021-02-18 15:00:00,1450.625,-29.9368472037534,-0.65251224326051,-0.652511084576984
2021-02-18 15:30:00,1450.64583333333,-29.6897636454545,-0.613285165534305,-0.613284005223594
2021-02-18 16:00:00,1450.66666666667,-30.1573743168449,-0.687909497339414,-0.687908335401868
2021-02-18 16:30:00,1450.6875,-30.1738969024242,-0.690675282717071,-0.690674119153042
2021-02-18 17:00:00,1450.70833333333,-30.3595656903485,-0.720386286980481,-0.720385121790317
2021-02-18 17:30:00,1450.72916666667,-29.52483032,-0.587546287598779,-0.587545120782831
2021-02-18 18:00:00,1450.75,-30.5303369005348,-0.747858253996215,-0.747857085554834
2021-02-18 18:30:00,1450.77083333333,-30.4449333787879,-0.734387569449142,-0.734386399382677
2021-02-18 19:00:00,1450.79166666667,-30.0425427695187,-0.670420723246462,-0.670419551555266
2021-02-18 19:30:00,1450.8125,-30.0391757642424,-0.670018730199344,-0.670017556883768
2021-02-18 20:00:00,1450.83333333333,-28.1473556355615,-0.368784912957162,-0.368783738017557
2021-02-18 20:30:00,1450.85416666667,-27.7088060781818,-0.299058244106194,-0.299057067542911
2021-02-18 21:00:00,1450.875,-26.0685881965241,-0.0379050603113872,-0.0379038821247784
2021-02-18 21:30:00,1450.89583333333,-25.62335148,0.0328866621060236,0.0328878419156066
2021-02-18 22:00:00,1450.91666666667,-25.1664866494652,0.105530643588813,0.105531825021017
2021-02-18 22:30:00,1450.9375,-24.9133394048485,0.145722160266972,0.145723343321445
2021-02-18 23:00:00,1450.95833333333,-24.1203583254011,0.271909484834056,0.271910669510446
2021-02-18 23:30:00,1450.97916666667,-23.9603454715152,0.297264410988105,0.297265597286059
2021-02-19,1451,-23.8215978876676,0.319231656691798,0.319232844610963
2021-02-19 00:30:00,1451.02083333333,-23.811563649697,0.320694666697636,0.32069585623766
2021-02-19 01:00:00,1451.04166666667,-23.6863806627346,0.340500847002406,0.340502038162936
2021-02-19 01:30:00,1451.0625,-23.6280303260606,0.349660430672047,0.349661623452727
2021-02-19 02:00:00,1451.08333333333,-23.782101573262,0.324980996563869,0.324982190964346
2021-02-19 02:30:00,1451.10416666667,-23.7164847866667,0.335297915581262,0.335299111601184
2021-02-19 03:00:00,1451.125,-23.4724679104278,0.374033988733229,0.374035186372239
2021-02-19 03:30:00,1451.14583333333,-23.3914909454545,0.386797579895109,0.386798779152857
2021-02-19 04:00:00,1451.16666666667,-23.3012299371658,0.401040018193895,0.401041219070024
2021-02-19 04:30:00,1451.1875,-23.3292060969697,0.39644708354157,0.396448286035724
2021-02-19 05:00:00,1451.20833333333,-23.5267452941019,0.364842528308231,0.364843732420058
2021-02-19 05:30:00,1451.22916666667,-23.5699151145455,0.357829017550321,0.357830223279465
2021-02-19 14:00:00,1451.58333333333,-24.1548144558442,0.262316729386284,0.262317962555317
2021-02-19 15:30:00,1451.64583333333,-23.5705602621521,0.354973137378171,0.354974375378813
2021-02-19 16:30:00,1451.6875,-23.003797413197,0.44498119327563,0.444982434495549
2021-02-19 17:30:00,1451.72916666667,-22.6812411699443,0.496086533814123,0.496087778251882
2021-02-19 18:30:00,1451.77083333333,-22.6616141217069,0.498934608694808,0.498935856348968
2021-02-19 19:30:00,1451.8125,-22.7186976115028,0.489562211776285,0.489563462645405
2021-02-19 20:30:00,1451.85416666667,-23.0398478688312,0.438123361955288,0.438124616037928
2021-02-19 21:30:00,1451.89583333333,-23.1239814567718,0.424441008956855,0.424442266251572
2021-02-19 22:30:00,1451.9375,-23.261510219295,0.402252338648018,0.402253599153364
2021-02-19 23:30:00,1451.97916666667,-23.7548386083488,0.323384105875199,0.32338536958973
2021-02-20 00:30:00,1452.02083333333,-24.3641429051948,0.226040400558309,0.226041667480576
2021-02-20 01:30:00,1452.0625,-25.0334192673469,0.119142674970468,0.119143945099021
2021-02-20 02:30:00,1452.10416666667,-25.3557699402597,0.067510032329236,0.0675113056626264
2021-02-20 03:30:00,1452.14583333333,-25.4146159430427,0.0578534448213471,0.0578547213581216
2021-02-20 04:30:00,1452.1875,-25.3404137434137,0.0693911040582643,0.0693923837969677
2021-02-20 05:30:00,1452.22916666667,-25.2631725714286,0.081412446930882,0.0814137298700602
2021-02-20 06:30:00,1452.27083333333,-24.9803116575139,0.126188734944189,0.126190021082385
2021-02-20 07:30:00,1452.3125,-25.2781910890538,0.0784522443806532,0.0784535337164076
2021-02-20 08:30:00,1452.35416666667,-24.9386048128015,0.13226407021317,0.132265362745024
2021-02-20 09:30:00,1452.39583333333,-25.0921198237828,0.107524082362925,0.107525378089418
2021-02-20 10:30:00,1452.4375,-25.4571061493878,0.0490961368689347,0.0490974357886013
2021-02-20 11:30:00,1452.47916666667,-25.6971479505618,0.0105715174458173,0.0105728195571949
2021-02-20 15:30:00,1452.64583333333,-28.5193792079926,-0.440159351146572,-0.440158036283026
2021-02-20 16:30:00,1452.6875,-28.9399164662338,-0.507439153452244,-0.507437835404331
2021-02-20 17:30:00,1452.72916666667,-28.9063673317254,-0.502383093972768,-0.502381772741962
2021-02-20 18:30:00,1452.77083333333,-28.5781080641892,-0.450379924626226,-0.450378600214002
2021-02-20 19:30:00,1452.8125,-30.0323351536313,-0.68232853051277,-0.682327202920604
2021-02-20 20:30:00,1452.85416666667,-29.8305185776952,-0.650468621706892,-0.65046729093626
2021-02-20 21:30:00,1452.89583333333,-29.3035907890741,-0.566818688874825,-0.566817354927209
2021-02-20 22:30:00,1452.9375,-28.2670852055556,-0.401993073499415,-0.401991736376296
2021-02-20 23:30:00,1452.97916666667,-29.5297870298148,-0.603433265410336,-0.603431925113192
2021-02-21 00:30:00,1453.02083333333,-30.3615055772222,-0.736217937369117,-0.736216593899436
2021-02-21 01:30:00,1453.0625,-30.8130073581481,-0.808434230606837,-0.808432883966103
2021-02-21 02:30:00,1453.10416666667,-31.2798592724074,-0.883096234791404,-0.883094884981102
2021-02-21 03:30:00,1453.14583333333,-33.0583870474074,-1.16670956451931,-1.16670821154093
2021-02-21 04:30:00,1453.1875,-33.3753333127778,-1.21749233873682,-1.21749098259185
2021-02-21 05:30:00,1453.22916666667,-32.8357796574074,-1.13183448680241,-1.13183312749234
2021-02-21 06:30:00,1453.27083333333,-32.285346215,-1.04444390015522,-1.04444253768154
2021-02-21 07:30:00,1453.3125,-32.3113648596296,-1.04888296589922,-1.04888160026343
2021-02-21 08:30:00,1453.35416666667,-32.4002445464815,-1.06333626342607,-1.06333489462967
2021-02-21 09:30:00,1453.39583333333,-32.5361263877323,-1.08527746042146,-1.08527608846594
2021-02-21 10:30:00,1453.4375,-33.0464026007421,-1.16686037091811,-1.16685899580497
2021-02-21 11:30:00,1453.47916666667,-34.5688274786642,-1.40967970941089,-1.40967833114163
2021-02-21 12:30:00,1453.52083333333,-35.2171713351955,-1.51325773879701,-1.51325635737313
2021-02-21 13:30:00,1453.5625,-36.2330630954111,-1.67538683397237,-1.67538544939537
2021-02-21 17:00:00,1453.70833333333,-36.3699981975881,-1.6982428565855,-1.69824146098445
2021-02-21 18:00:00,1453.75,-36.1170203328386,-1.65824201121925,-1.65824061247186
2021-02-21 19:00:00,1453.79166666667,-36.2588193452514,-1.68112982573589,-1.68112842384368
2021-02-21 20:00:00,1453.83333333333,-35.5938534617811,-1.57549983689939,-1.57549843186386
2021-02-21 21:00:00,1453.875,-34.3834285569573,-1.38297825710119,-1.38297684892387
2021-02-21 22:00:00,1453.91666666667,-33.3563932892393,-1.21967119832429,-1.21966978700668
2021-02-21 23:00:00,1453.95833333333,-33.5900833001852,-1.25719899799217,-1.25719758353579
2021-02-22,1454,-32.008853697037,-1.00560922664065,-1.00560780904703
2021-02-22 01:00:00,1454.04166666667,-31.682842002974,-0.953976985515796,-0.953975564786442
2021-02-22 02:00:00,1454.08333333333,-31.9786586072356,-1.00140285684077,-1.0014014329772
2021-02-22 03:00:00,1454.125,-32.2753784998145,-1.04897304264595,-1.0489716156497
2021-02-22 04:00:00,1454.16666666667,-32.0530297585502,-1.01385564399776,-1.01385421387035
2021-02-22 05:00:00,1454.20833333333,-31.9764071198885,-1.00195293732719,-1.00195150407014
2021-02-22 06:00:00,1454.25,-31.9555854548327,-0.998939785168025,-0.998938348782868
2021-02-22 07:00:00,1454.29166666667,-32.0321020341373,-1.01143310427876,-1.01143166476702
2021-02-22 08:00:00,1454.33333333333,-31.7805555648148,-0.971666164533531,-0.971664721896743
2021-02-22 09:00:00,1454.375,-31.6589518859259,-0.952599623235229,-0.95259817747492
2021-02-22 10:00:00,1454.41666666667,-31.9134684796296,-0.993449729056855,-0.993448280174558
2021-02-22 11:00:00,1454.45833333333,-31.769240752963,-0.97077999845505,-0.9707785464523
2021-02-22 12:00:00,1454.5,-31.081340737037,-0.861503302261738,-0.861501847140069
2021-02-22 13:00:00,1454.54166666667,-30.5513870148148,-0.777387981971198,-0.777386523732148
2021-02-22 14:30:00,1454.60416666667,-26.5914304471243,-0.147024884701915,-0.147023421789679
2021-02-22 18:30:00,1454.77083333333,-22.4569536348794,0.51036679211924,0.510368267476348
2021-02-22 19:30:00,1454.8125,-21.0503506081633,0.734130257026704,0.734131735491167
2021-02-22 20:30:00,1454.85416666667,-21.1521131827458,0.717609586489638,0.71761106805991
2021-02-22 21:30:00,1454.89583333333,-22.5315343081633,0.497556578671842,0.497558063346373
2021-02-22 22:30:00,1454.9375,-23.6857012599258,0.313386304743474,0.313387792520712
2021-02-22 23:30:00,1454.97916666667,-26.208682777551,-0.0888375244824902,-0.0888360336040961
2021-02-23 00:30:00,1455.02083333333,-26.2487426122222,-0.0955305719119568,-0.0955290779339597
2021-02-23 01:30:00,1455.0625,-25.7618851566667,-0.0182857349315609,-0.0182842378555175
2021-02-23 02:30:00,1455.10416666667,-25.5492870631481,0.015268973382332,0.0152704735548672
2021-02-23 03:30:00,1455.14583333333,-25.0521777746296,0.09414610223013,0.094147605497599
2021-02-23 04:30:00,1455.1875,-24.8396203968519,0.127693492368108,0.12769499872895
2021-02-23 05:30:00,1455.22916666667,-25.1188851661111,0.0828928471969925,0.0828943566496486
2021-02-23 06:30:00,1455.27083333333,-25.225311706679,0.0656250397055379,0.0656265522484459
2021-02-23 07:30:00,1455.3125,-24.8171357198885,0.130333367061288,0.130334882692883
2021-02-23 08:30:00,1455.35416666667,-24.928485187037,0.112280503004186,0.112282021722904
2021-02-23 09:30:00,1455.39583333333,-25.3163420210037,0.050179402637702,0.0501809244419775
2021-02-23 10:30:00,1455.4375,-25.2382966063433,0.0622964483988554,0.0622979732871186
2021-02-23 11:30:00,1455.47916666667,-25.4935937089054,0.0213113780994983,0.0213129060701818
2021-02-23 12:30:00,1455.52083333333,-25.3184111307407,0.0489016138717427,0.0489031449232759
2021-02-23 14:00:00,1455.58333333333,-25.0367588,0.093293543058569,0.0932950787284268
2021-02-23 15:00:00,1455.625,-25.1318478730983,0.077828275619678,0.0778298143664512
2021-02-23 16:00:00,1455.66666666667,-24.7337880615242,0.140921563793823,0.140923105615938
2021-02-23 20:00:00,1455.83333333333,-25.3399664495345,0.0430810783365023,0.043082632444195
2021-02-23 21:00:00,1455.875,-26.8025491517625,-0.190229383754829,-0.190227826579694
2021-02-23 22:00:00,1455.91666666667,-27.4718847776952,-0.297175432872693,-0.2971738726317
2021-02-23 23:00:00,1455.95833333333,-27.156873594052,-0.247314744778991,-0.247313181473726
2021-02-24,1456,-27.3280389595547,-0.274902741207784,-0.274901174839834
2021-02-24 01:00:00,1456.04166666667,-27.4931316729128,-0.301523772461462,-0.301522203032413
2021-02-24 02:00:00,1456.08333333333,-28.1038981507407,-0.399141365365328,-0.399139792876773
2021-02-24 03:00:00,1456.125,-29.4121907175926,-0.607875775032602,-0.60787419948613
2021-02-24 04:00:00,1456.16666666667,-30.8375981025926,-0.835267071078382,-0.835265492475586
2021-02-24 05:00:00,1456.20833333333,-31.3313685125926,-0.914248343237697,-0.914246761580172
