"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-02-24 06:00:00,1456.25,-30.9349814555556,-0.85142730660515,-0.85142572189449
2021-02-24 07:00:00,1456.29166666667,-31.5540703496296,-0.950372726314829,-0.95037113855263
2021-02-24 08:00:00,1456.33333333333,-31.5725462896296,-0.953640484727571,-0.953638893915433
2021-02-24 09:00:00,1456.375,-31.3265610998148,-0.914779807499793,-0.914778213639315
2021-02-24 10:00:00,1456.41666666667,-31.3052857020408,-0.911715971884048,-0.911714374976829
2021-02-24 11:00:00,1456.45833333333,-32.0206499824074,-1.02599977440061,-1.02599817444826
2021-02-24 12:00:00,1456.5,-31.787611075,-0.989202682189998,-0.989201079194108
2021-02-24 13:30:00,1456.5625,-32.6129442020446,-1.12116886746168,-1.1211672599035
2021-02-24 14:30:00,1456.60416666667,-32.9607440359926,-1.17690082815594,-1.17689921755824
2021-02-24 21:30:00,1456.89583333333,-31.4539647250464,-0.939171674679558,-0.939170042850348
2021-02-24 22:30:00,1456.9375,-31.3084378714286,-0.916319618710217,-0.916317983854395
2021-02-24 23:30:00,1456.97916666667,-30.6543321044527,-0.812450987296407,-0.812449349415591
2021-02-25 00:30:00,1457.02083333333,-30.1139017089054,-0.72669133250556,-0.726689691601377
2021-02-25 01:30:00,1457.0625,-28.0938701423006,-0.40523056237486,-0.405228918448928
2021-02-25 02:30:00,1457.10416666667,-26.3569703087199,-0.128873288025048,-0.128871641078991
2021-02-25 03:30:00,1457.14583333333,-23.8371185212963,0.272208383868581,0.272210033833136
2021-02-25 04:30:00,1457.1875,-23.8509836818367,0.269666727286196,0.269668380267624
2021-02-25 05:30:00,1457.22916666667,-23.6182944405556,0.306400955235428,0.306402611232102
2021-02-25 06:30:00,1457.27083333333,-23.803562955,0.276553806321384,0.276555465331673
2021-02-25 07:30:00,1457.3125,-26.5605999925926,-0.162978313675011,-0.162976651652738
2021-02-25 08:30:00,1457.35416666667,-28.8954926027778,-0.535262932071906,-0.535261267039281
2021-02-25 09:30:00,1457.39583333333,-30.1462352118519,-0.734842087729444,-0.734840419688099
2021-02-25 10:30:00,1457.4375,-30.6280666459259,-0.811933550748998,-0.811931879700568
2021-02-25 11:30:00,1457.47916666667,-31.9536165783333,-1.02343038032564,-1.02342870627176
2021-02-25 13:00:00,1457.54166666667,-35.5936654317844,-1.60379719348908,-1.60379551493009
2021-02-25 14:00:00,1457.58333333333,-35.958618668972,-1.66227129941185,-1.66226961785152
2021-02-25 15:00:00,1457.625,-36.3878385569573,-1.73098353497006,-1.73098185041002
2021-02-25 16:00:00,1457.66666666667,-35.0075102230912,-1.51143385172668,-1.51143216416856
2021-02-25 17:00:00,1457.70833333333,-35.4972323877323,-1.58978495514822,-1.58978326459368
2021-02-25 18:30:00,1457.77083333333,-34.8528290493671,-1.48763882246501,-1.48763712741892
2021-02-25 19:00:00,1457.79166666667,-34.0726605173684,-1.3635268804299,-1.36352518388745
2021-02-25 23:00:00,1457.95833333333,-30.4976171009294,-0.79537925697766,-0.795377548479165
2021-02-26,1458,-29.8400371141002,-0.690967144172169,-0.690965432688793
2021-02-26 01:00:00,1458.04166666667,-29.3875324961039,-0.619224088670798,-0.619222374204196
2021-02-26 02:00:00,1458.08333333333,-29.0880018520446,-0.571850300859365,-0.571848583411192
2021-02-26 03:00:00,1458.125,-29.311662364564,-0.607821642319365,-0.607819921891278
2021-02-26 04:00:00,1458.16666666667,-29.2030040153226,-0.590854755595949,-0.590853032189608
2021-02-26 05:00:00,1458.20833333333,-30.43454258,-0.787382598779639,-0.787380872396704
2021-02-26 06:00:00,1458.25,-29.8859462746296,-0.700334088681376,-0.700332359323506
2021-02-26 07:00:00,1458.29166666667,-29.521618507037,-0.642640091778614,-0.642638359447473
2021-02-26 08:00:00,1458.33333333333,-29.8668981022222,-0.697987458131231,-0.697985722828485
2021-02-26 09:00:00,1458.375,-29.5728314985185,-0.651486921210589,-0.651485182937899
2021-02-26 10:00:00,1458.41666666667,-29.6771685516667,-0.668452774448386,-0.668451033207423
2021-02-26 11:00:00,1458.45833333333,-30.3216073711111,-0.771457627761485,-0.771455883553917
2021-02-26 12:30:00,1458.52083333333,-30.0398494656134,-0.727092080097699,-0.727090331443351
2021-02-26 13:30:00,1458.5625,-30.4887420093607,-0.798947278030112,-0.798945526413332
2021-02-26 14:30:00,1458.60416666667,-30.4659646745353,-0.795665529365356,-0.79566377478782
2021-02-26 16:30:00,1458.6875,-30.4291929586271,-0.790502368493992,-0.790500607999963
2021-02-26 20:00:00,1458.83333333333,-28.9612857047619,-0.557883107945223,-0.55788133711348
2021-02-26 20:30:00,1458.85416666667,-29.0075643,-0.565429924375028,-0.565428152068149
2021-02-27 00:30:00,1459.02083333333,-27.3817977567718,-0.307844583309949,-0.307842799217132
2021-02-27 01:30:00,1459.0625,-27.5476567699443,-0.33461715123405,-0.334615364198964
2021-02-27 02:30:00,1459.10416666667,-27.575910942115,-0.339469569626714,-0.339467779651049
2021-02-27 03:30:00,1459.14583333333,-27.3360538089054,-0.3016120652707,-0.301610272356144
2021-02-27 04:30:00,1459.1875,-27.445434154731,-0.319388740508095,-0.31938694465634
2021-02-27 05:30:00,1459.22916666667,-27.5540946170686,-0.337051137224481,-0.337049338437221
2021-02-27 06:30:00,1459.27083333333,-27.3680426033333,-0.307766025149525,-0.307764223428453
2021-02-27 07:30:00,1459.3125,-27.172584387384,-0.276982897411371,-0.276981092758183
2021-02-27 08:30:00,1459.35416666667,-27.4552578846011,-0.32236689214946,-0.322365084565853
2021-02-27 09:30:00,1459.39583333333,-25.4650852122222,-0.0056852665756566,-0.00568345606332799
2021-02-27 10:30:00,1459.4375,-24.149388862037,0.203551400356598,0.203553213795949
2021-02-27 12:00:00,1459.5,-22.7795195111317,0.421239767243464,0.421241585070158
2021-02-27 13:00:00,1459.54166666667,-21.4317402476809,0.635586269664265,0.635588090413726
2021-02-27 14:00:00,1459.58333333333,-20.4519165046382,0.79131679684886,0.791318620519384
2021-02-27 15:00:00,1459.625,-19.794539896846,0.895680867256186,0.895682693846069
2021-02-27 16:00:00,1459.66666666667,-19.2728497345083,0.978429592415016,0.97843142192255
2021-02-27 17:00:00,1459.70833333333,-18.4967699102041,1.10170237517368,1.10170420759716
2021-02-27 18:00:00,1459.75,-17.8702523615955,1.20114938337667,1.20115121871439
2021-02-27 19:00:00,1459.79166666667,-17.4676845988868,1.26492063367362,1.26492247192385
2021-02-27 20:00:00,1459.83333333333,-16.8347384337662,1.36539093131468,1.36539277247573
2021-02-27 21:00:00,1459.875,-17.2671428762523,1.29614971924373,1.29615156331387
2021-02-27 22:00:00,1459.91666666667,-17.2707310005566,1.29521885667292,1.29522070365045
2021-02-28 01:30:00,1460.0625,-19.7132521117647,0.904862927709083,0.90486478484894
2021-02-28 02:00:00,1460.08333333333,-20.0188147045131,0.856006111048449,0.856007969638346
2021-02-28 02:30:00,1460.10416666667,-19.9430613087719,0.867893104972086,0.867894965011594
2021-02-28 03:00:00,1460.125,-20.2699928775943,0.815631997425098,0.815633858913787
2021-02-28 03:30:00,1460.14583333333,-20.4773333894737,0.782421731881483,0.78242359481892
2021-02-28 04:00:00,1460.16666666667,-20.6964564842353,0.747334393659,0.747336258044757
2021-02-28 04:30:00,1460.1875,-20.8582280184211,0.72138310123786,0.721384967071508
2021-02-28 05:00:00,1460.20833333333,-20.8852729023529,0.716893761720157,0.71689562900126
2021-02-28 05:30:00,1460.22916666667,-21.4009474526316,0.634565268436446,0.634567137164576
2021-02-28 06:00:00,1460.25,-21.5405200056471,0.61214999337098,0.612151863545706
2021-02-28 06:30:00,1460.27083333333,-21.8277807061404,0.566207792182842,0.566209663803729
2021-02-28 07:00:00,1460.29166666667,-22.1060611407059,0.521696055107925,0.521697928174544
2021-02-28 07:30:00,1460.3125,-22.1842566654867,0.509057888501684,0.509059763013605
2021-02-28 08:00:00,1460.33333333333,-22.4013049940898,0.474300272400704,0.474302148357491
2021-02-28 08:30:00,1460.35416666667,-22.8318420833333,0.405533645571335,0.405535522972557
2021-02-28 09:00:00,1460.375,-22.7876173544601,0.412396817065269,0.412398695910495
2021-02-28 09:30:00,1460.39583333333,-22.8582832026549,0.400957738980009,0.400959619268804
2021-02-28 10:00:00,1460.41666666667,-22.9541199602353,0.385508818515422,0.385510700247354
2021-02-28 11:00:00,1460.45833333333,-22.8573333806202,0.400562581334404,0.400564465951314
2021-02-28 11:30:00,1460.47916666667,-23.0873268617073,0.363742103505017,0.363743989563767
2021-02-28 12:00:00,1460.5,-23.0390620565891,0.371248271081637,0.371250158581792
2021-02-28 12:30:00,1460.52083333333,-23.0968435112469,0.361861095284038,0.361862984225163
2021-02-28 13:00:00,1460.54166666667,-22.9279534705426,0.388582752293282,0.388584642674946
2021-02-28 13:30:00,1460.5625,-22.7908676504902,0.410237875861883,0.410239767683653
2021-02-28 14:00:00,1460.58333333333,-22.1649612155039,0.509762374366961,0.509764267628401
2021-02-28 14:30:00,1460.60416666667,-21.875209757561,0.555737046492227,0.555738941192903
2021-02-28 15:00:00,1460.625,-22.6805234414063,0.427266960690802,0.427268856830281
2021-02-28 15:30:00,1460.64583333333,-22.3660122056098,0.477185686559598,0.477187584137442
2021-02-28 16:00:00,1460.66666666667,-22.3419612767442,0.480833779721848,0.480835678737625
2021-02-28 16:30:00,1460.6875,-22.1087121741463,0.517807193232844,0.517809093686119
2021-02-28 17:00:00,1460.70833333333,-22.5537596713178,0.44672737548255,0.446729277372888
2021-02-28 17:30:00,1460.72916666667,-22.6447146868293,0.432054644924078,0.432056548251045
2021-02-28 18:00:00,1460.75,-23.1280620767442,0.354873430562855,0.354875335326015
2021-02-28 18:30:00,1460.77083333333,-22.9411854085366,0.384459289482533,0.384461195681448
2021-02-28 19:00:00,1460.79166666667,-23.4139379728682,0.308965642174695,0.308967549808933
2021-02-28 19:30:00,1460.8125,-23.2594682980488,0.333388847703104,0.333390756772228
2021-02-28 20:00:00,1460.83333333333,-23.2954340744186,0.327475451711865,0.327477362215439
2021-02-28 20:30:00,1460.85416666667,-22.861716301467,0.396382882735023,0.396384794672611
2021-02-28 21:00:00,1460.875,-22.363069727907,0.475633420083533,0.4756353334547
2021-02-28 21:30:00,1460.89583333333,-22.0800048620098,0.520541539357116,0.520543454161422
2021-02-28 22:00:00,1460.91666666667,-22.0615504511628,0.523296926083999,0.52329884232101
2021-02-28 22:30:00,1460.9375,-21.8861882743276,0.551047734121401,0.55104965179068
2021-02-28 23:00:00,1460.95833333333,-22.4300403129032,0.464227105768536,0.464229024869647
2021-02-28 23:30:00,1460.97916666667,-22.3526195717073,0.476375577310063,0.476377497842568
2021-03-01 03:00:00,1461.125,-21.9667867956113,0.53654332026994,0.536545250809952
2021-03-01 03:30:00,1461.14583333333,-21.7790863040909,0.566258652559928,0.566260584527832
2021-03-01 04:00:00,1461.16666666667,-21.3226896432602,0.638777378955753,0.63877931235111
2021-03-01 04:30:00,1461.1875,-21.2086181118182,0.656763369955177,0.656765304777549
2021-03-01 05:00:00,1461.20833333333,-21.0553824451411,0.680988138053458,0.680990074302406
2021-03-01 05:30:00,1461.22916666667,-20.9559135959091,0.696647716102814,0.696649653777898
2021-03-01 06:00:00,1461.25,-20.5094371506289,0.767585754594938,0.767587693695722
2021-03-01 06:30:00,1461.27083333333,-20.4977499668182,0.769261455469417,0.769263395995458
2021-03-01 07:00:00,1461.29166666667,-19.8901097178683,0.865872807959973,0.865874749910834
2021-03-01 07:30:00,1461.3125,-19.8579636654545,0.870807426175032,0.870809369550272
2021-03-01 08:00:00,1461.33333333333,-19.1777429526646,0.978980703421904,0.978982648221084
2021-03-01 08:30:00,1461.35416666667,-19.0902590586364,0.992730484398644,0.992732430621323
2021-03-01 09:00:00,1461.375,-17.3960188407524,1.26243759853303,1.26243954617877
2021-03-01 09:30:00,1461.39583333333,-17.8891090822727,1.18370130997453,1.18370325904289
2021-03-01 10:30:00,1461.4375,-18.0445501796353,1.15856581849869,1.15856777041097
2021-03-01 11:00:00,1461.45833333333,-18.171771412381,1.13811243238646,1.13811438572004
2021-03-01 11:30:00,1461.47916666667,-18.121021331307,1.1460099064254,1.14601186117983
2021-03-01 12:00:00,1461.5,-18.110409517619,1.14751322848967,1.14751518466453
2021-03-01 12:30:00,1461.52083333333,-18.2265351370031,1.12882708962463,1.12882904721945
2021-03-01 13:00:00,1461.54166666667,-18.126071412381,1.14464369078832,1.14464564980268
2021-03-01 13:30:00,1461.5625,-17.9378993631098,1.17443219352129,1.17443415395474
2021-03-01 14:00:00,1461.58333333333,-17.7667428242857,1.20151001607975,1.20151197793185
2021-03-01 14:30:00,1461.60416666667,-18.047334362614,1.15662394994632,1.15662591321663
2021-03-01 15:00:00,1461.625,-17.9085189352381,1.17854961601027,1.17855158069835
2021-03-01 15:30:00,1461.64583333333,-17.8800668911854,1.18289421911516,1.18289618522056
2021-03-01 16:00:00,1461.66666666667,-17.8509952538095,1.18733742677459,1.18733939429687
2021-03-01 16:30:00,1461.6875,-18.406212787234,1.09870285490483,1.09870482384355
2021-03-01 17:00:00,1461.70833333333,-18.5106999985714,1.08186984838458,1.0818718187393
2021-03-01 17:30:00,1461.72916666667,-18.9748602340426,1.00774057506073,1.007742546831
2021-03-01 18:00:00,1461.75,-18.9650538857843,1.0091144202192,1.00911639340459
2021-03-01 18:30:00,1461.77083333333,-19.5073313139818,0.922540828278381,0.922542802878436
2021-03-01 19:00:00,1461.79166666667,-19.7074666680952,0.890470616278171,0.890472592292451
2021-03-01 19:30:00,1461.8125,-21.5218480802432,0.601249756737265,0.601251734165327
2021-03-01 20:00:00,1461.83333333333,-21.6197894253589,0.585458929552233,0.585460908393633
2021-03-01 20:30:00,1461.85416666667,-24.566554847561,0.115848294195203,0.115850274449497
2021-03-01 21:00:00,1461.875,-25.1003095066667,0.0306319009034558,0.0306338825702029
2021-03-01 21:30:00,1461.89583333333,-25.078164120743,0.033970685198934,0.0339726682776864
2021-03-01 22:00:00,1461.91666666667,-25.1827571333333,0.0171198552275307,0.017121839717846
2021-03-01 22:30:00,1461.9375,-25.6332724544892,-0.0548367424891937,-0.0548347565877597
2021-03-01 23:00:00,1461.95833333333,-25.6793301009709,-0.0623630403661573,-0.0623610530540493
2021-03-01 23:30:00,1461.97916666667,-28.1976728757009,-0.463726222640484,-0.463724233918148
2021-03-02,1462,-27.6011274677852,-0.368885588199653,-0.36888359806753
2021-03-02 00:30:00,1462.02083333333,-28.5046018546296,-0.512999275690159,-0.512997284148699
2021-03-02 01:00:00,1462.04166666667,-28.8119333728571,-0.562147074868166,-0.562145081917812
2021-03-05 17:30:00,1465.72916666667,-28.927595580705,-0.615642981889212,-0.615640746720564
2021-03-05 22:00:00,1465.91666666667,-27.0572578586271,-0.31955845398278,-0.319556206885993
2021-03-05 23:00:00,1465.95833333333,-26.8950538105751,-0.294133935544193,-0.294131685801911
2021-03-06,1466,-27.254131722449,-0.351750373270567,-0.35174812088468
2021-03-06 01:00:00,1466.04166666667,-27.3368794194805,-0.365347577525026,-0.365345322497432
2021-03-06 02:00:00,1466.08333333333,-27.9351372812616,-0.461066286422452,-0.461064028755047
2021-03-06 03:00:00,1466.125,-28.7511577003711,-0.591475093113465,-0.591472832808143
2021-03-06 04:00:00,1466.16666666667,-29.2247277125926,-0.667331671849938,-0.667329408908601
2021-03-06 05:00:00,1466.20833333333,-30.5343822122449,-0.876377473278826,-0.876375207703373
2021-03-06 06:00:00,1466.25,-31.3040981612963,-0.999411043905045,-0.999408775697373
2021-03-06 07:00:00,1466.29166666667,-32.7163241461111,-1.22479728831479,-1.2247950174768
2021-03-06 08:00:00,1466.33333333333,-31.6310962535185,-1.05233771106899,-1.0523354376026
2021-03-06 09:00:00,1466.375,-31.183625902037,-0.981473731384089,-0.981471455291182
2021-03-06 10:00:00,1466.41666666667,-31.7499703748148,-1.07211154298624,-1.07210926426873
2021-03-06 11:00:00,1466.45833333333,-31.3612185074074,-1.01060219015661,-1.0105999088164
2021-03-06 12:00:00,1466.5,-30.512859277963,-0.875877420981958,-0.875875137020965
2021-03-06 13:00:00,1466.54166666667,-32.2784322975881,-1.1575542916857,-1.15755200510582
2021-03-06 14:00:00,1466.58333333333,-32.2867111592593,-1.15929331168159,-1.15929102248475
2021-03-06 15:00:00,1466.625,-31.6658738688312,-1.06081404329683,-1.06081175148493
2021-03-06 16:00:00,1466.66666666667,-31.3100388498148,-1.00455019012911,-1.00454789570406
2021-03-06 17:00:00,1466.70833333333,-30.1701037264815,-0.823378993807601,-0.823376696771312
2021-03-06 18:30:00,1466.77083333333,-29.4683339556586,-0.712219174614552,-0.712216873664998
2021-03-06 19:30:00,1466.8125,-30.2797272504638,-0.841896898279344,-0.841894594723341
2021-03-06 23:30:00,1466.97916666667,-29.8085658502783,-0.768532946595945,-0.768530632633332
2021-03-07 00:30:00,1467.02083333333,-30.1723884674721,-0.826914154483802,-0.826911837924337
2021-03-07 01:30:00,1467.0625,-30.6406901697588,-0.90193931723893,-0.901936998084534
2021-03-07 02:30:00,1467.10416666667,-30.9034776988848,-0.944226287078954,-0.944223965331553
2021-03-07 03:30:00,1467.14583333333,-31.002471254731,-0.960421121440905,-0.960418797102423
2021-03-07 04:30:00,1467.1875,-30.2195817628253,-0.836131717388255,-0.836129390460617
2021-03-07 05:30:00,1467.22916666667,-30.4721314881481,-0.876788881656318,-0.876786552141452
2021-03-07 06:30:00,1467.27083333333,-30.1720667103704,-0.829414521535643,-0.829412189435476
2021-03-07 07:30:00,1467.3125,-30.0043703785185,-0.803126910084967,-0.803124575401428
2021-03-07 08:30:00,1467.35416666667,-29.3166814474074,-0.694004466402398,-0.69400212913742
2021-03-07 09:30:00,1467.39583333333,-29.2974805424861,-0.691373003205965,-0.691370663361477
2021-03-07 10:30:00,1467.4375,-30.0759129355556,-0.815805454363417,-0.815803111941352
2021-03-07 11:30:00,1467.47916666667,-29.9632578630798,-0.798287395243578,-0.79828505024587
2021-03-07 12:30:00,1467.52083333333,-31.0940333396296,-0.978849070700993,-0.978846723129577
2021-03-07 13:30:00,1467.5625,-32.3947081656134,-1.18647619326262,-1.18647384311943
2021-03-07 14:30:00,1467.60416666667,-32.8229498520446,-1.25512445234948,-1.25512209963645
2021-03-07 15:30:00,1467.64583333333,-32.1311536304965,-1.14535023118979,-1.14534787590887
2021-03-07 16:30:00,1467.6875,-31.7190464687732,-1.08013103579683,-1.08012867794994
2021-03-07 18:00:00,1467.75,-31.3370501205937,-1.0199240715214,-1.01992170982922
2021-03-07 19:00:00,1467.79166666667,-31.3609165328386,-1.02415667371772,-1.02415430946444
2021-03-07 20:00:00,1467.83333333333,-31.4024675113173,-1.0312067978481,-1.03120443103566
2021-03-07 21:00:00,1467.875,-29.833181819666,-0.781649846977606,-0.781647477607939
2021-03-08 01:00:00,1468.04166666667,-28.9274601040816,-0.639096827726123,-0.639094448147042
2021-03-08 02:00:00,1468.08333333333,-28.1115973714286,-0.509562477681041,-0.509560095554477
2021-03-08 03:00:00,1468.125,-27.7361520879406,-0.45018729836062,-0.450184913688525
2021-03-08 04:00:00,1468.16666666667,-27.5392355916512,-0.419252238542484,-0.419249851326808
2021-03-08 05:00:00,1468.20833333333,-27.676480532282,-0.44154969032183,-0.441547300564525
2021-03-08 06:00:00,1468.25,-27.6865436111317,-0.443587336311419,-0.443584944014442
2021-03-08 07:00:00,1468.29166666667,-27.6734638257885,-0.441938662951782,-0.441936268117086
2021-03-08 08:00:00,1468.33333333333,-28.3847240685185,-0.555678228918371,-0.555675831547911
2021-03-08 09:00:00,1468.375,-29.2331314507407,-0.691265787221899,-0.691263387317635
2021-03-08 10:00:00,1468.41666666667,-29.1189407483333,-0.673511137544937,-0.673508735108825
2021-03-08 11:00:00,1468.45833333333,-29.3205722301852,-0.706067542072782,-0.706065137106781
2021-03-08 12:00:00,1468.5,-30.5434925931481,-0.901316349525471,-0.901313942031544
2021-03-08 13:00:00,1468.54166666667,-31.1893574607407,-1.00464015830907,-1.00463774828918
2021-03-08 14:00:00,1468.58333333333,-31.6662560226345,-1.08104786773972,-1.08104545519582
2021-03-08 15:00:00,1468.625,-31.3524722027778,-1.03149966239225,-1.03149724732631
2021-03-08 16:00:00,1468.66666666667,-30.876320422037,-0.956086478287439,-0.956084060701423
2021-03-08 17:30:00,1468.72916666667,-30.6701765952267,-0.923905483822022,-0.923903062459577
2021-03-08 18:30:00,1468.77083333333,-29.5648478150278,-0.74826483670696,-0.748262412829356
2021-03-08 19:30:00,1468.8125,-28.6839795723562,-0.608381266277044,-0.60837883988625
2021-03-08 20:30:00,1468.85416666667,-28.0235454435993,-0.503613360148186,-0.503610931246167
2021-03-08 21:30:00,1468.89583333333,-26.6124953576994,-0.279272147851115,-0.279269716439845
2021-03-08 22:30:00,1468.9375,-25.9528144517625,-0.174624934838351,-0.174622500919803
2021-03-09 02:30:00,1469.10416666667,-25.1385222362963,-0.0466728251544792,-0.0466703812265449
2021-03-09 03:30:00,1469.14583333333,-24.7896697528757,0.00845744152735772,0.0084598879526997
2021-03-09 04:30:00,1469.1875,-24.6917206277467,0.0236182733135252,0.0236207222342947
2021-03-09 05:30:00,1469.22916666667,-24.858862719666,-0.00345046560784623,-0.00344801419362595
2021-03-09 06:30:00,1469.27083333333,-24.1762059282004,0.104854014703507,0.104856468609198
2021-03-09 07:30:00,1469.3125,-24.1014285643785,0.116322517853016,0.116324974248195
2021-03-09 08:30:00,1469.35416666667,-23.6774322959184,0.183421492354857,0.183423951237544
2021-03-09 09:30:00,1469.39583333333,-23.0806666324074,0.278042405466398,0.278044866834609
2021-03-09 10:30:00,1469.4375,-22.6586888761111,0.344819130795681,0.34482159464743
2021-03-09 11:30:00,1469.47916666667,-22.3836556222222,0.388187142853714,0.388189609187019
2021-03-09 12:30:00,1469.52083333333,-22.4391926131481,0.378894729881937,0.378897198694811
2021-03-09 13:30:00,1469.5625,-22.0502129337037,0.440413791584192,0.440416262874645
2021-03-09 14:30:00,1469.60416666667,-21.8715018859259,0.468436561656872,0.468439035422919
2021-03-09 15:30:00,1469.64583333333,-22.6247888935185,0.347991027375926,0.347993503615577
2021-03-09 17:00:00,1469.70833333333,-24.2417680910946,0.0897348699771815,0.0897373499235059
2021-03-09 18:00:00,1469.75,-24.9105473621521,-0.0172493907717112,-0.0172469083567631
2021-03-09 20:30:00,1469.85416666667,-24.8261521562152,-0.00492480553269048,-0.00492231695490142
2021-03-09 21:30:00,1469.89583333333,-25.5837050037106,-0.126051975042338,-0.126049484002903
2021-03-09 22:30:00,1469.9375,-26.2565863102041,-0.233691254073467,-0.233688760574386
2021-03-09 23:30:00,1469.97916666667,-26.5309907378479,-0.277853227827667,-0.277850731870934
2021-03-10 00:30:00,1470.02083333333,-26.7803582797244,-0.318027153837482,-0.318024655425096
2021-03-10 04:00:00,1470.16666666667,-26.8383877089054,-0.328847249547707,-0.328844742556293
2021-03-10 05:00:00,1470.20833333333,-27.0407309842301,-0.361531730662873,-0.361529221224816
2021-03-10 06:00:00,1470.25,-27.0745361732839,-0.367368318976256,-0.367365807093557
2021-03-10 07:00:00,1470.29166666667,-27.106157696846,-0.372857392365462,-0.372854878040128
2021-03-10 08:00:00,1470.33333333333,-27.3974731270872,-0.419716234986616,-0.419713718220654
2021-03-10 09:00:00,1470.375,-27.2250018558442,-0.39269386871949,-0.392691349514908
2021-03-10 10:00:00,1470.41666666667,-27.4638444601852,-0.431194440616718,-0.43119191897552
2021-03-10 11:00:00,1470.45833333333,-27.4462208009276,-0.428840097070465,-0.428837572994665
2021-03-10 12:00:00,1470.5,-27.4074740487037,-0.423121173109378,-0.423118646600986
2021-03-10 13:00:00,1470.54166666667,-27.4462203624074,-0.429747293085082,-0.429744764146106
2021-03-10 14:00:00,1470.58333333333,-28.7398129442593,-0.636271663229723,-0.63626913186218
2021-03-10 15:00:00,1470.625,-28.2164314707407,-0.553351110613456,-0.553348576819359
2021-03-10 16:30:00,1470.6875,-28.0053476148699,-0.520407678762243,-0.520405141332089
2021-03-10 17:30:00,1470.72916666667,-27.8881039194805,-0.502186020142277,-0.502183480290605
2021-03-10 18:30:00,1470.77083333333,-27.6936475170686,-0.471664663991807,-0.471662121720634
2021-03-10 19:30:00,1470.8125,-27.7047050176252,-0.473882161088791,-0.473879616400138
2021-03-10 20:30:00,1470.85416666667,-26.9313265508349,-0.351138789427824,-0.351136242323706
2021-03-10 21:30:00,1470.89583333333,-26.1562560089054,-0.228126210162013,-0.228123660644452
2021-03-10 22:30:00,1470.9375,-25.3201632756957,-0.0953930931580219,-0.0953905412290409
2021-03-10 23:30:00,1470.97916666667,-24.7840018265306,-0.0104395847425517,-0.0104370304041702
2021-03-11 00:30:00,1471.02083333333,-23.9126939313544,0.127902651551144,0.127905208296903
2021-03-11 01:30:00,1471.0625,-23.6125454823748,0.175258439671611,0.17526099882272
2021-03-11 05:00:00,1471.20833333333,-20.6432978010638,0.646655781173578,0.646658348727467
2021-03-11 05:30:00,1471.22916666667,-20.0879078359551,0.734900040662651,0.73490260941491
2021-03-11 06:00:00,1471.25,-19.2277341202128,0.871696484664748,0.871699054614868
2021-03-11 06:30:00,1471.27083333333,-19.4699369308559,0.832883475506113,0.832886046653589
2021-03-11 07:00:00,1471.29166666667,-18.4238936042553,0.999288911900651,0.999291484244972
2021-03-11 07:30:00,1471.3125,-18.2748089577528,1.02280810490113,1.02281067844179
2021-03-11 08:00:00,1471.33333333333,-17.5553617031915,1.13718638430623,1.13718895904273
2021-03-11 08:30:00,1471.35416666667,-17.4001932752809,1.16167455876747,1.16167713469929
2021-03-11 09:00:00,1471.375,-16.923691443617,1.23735128948719,1.23735386661382
2021-03-11 09:30:00,1471.39583333333,-16.7144719494382,1.27044966828353,1.27045224660447
2021-03-11 10:00:00,1471.41666666667,-16.5102873276596,1.30274590377928,1.30274848329402
2021-03-11 10:30:00,1471.4375,-16.2990111842697,1.33617173923578,1.33617431994381
2021-03-11 11:00:00,1471.45833333333,-16.183914893617,1.35427597094981,1.35427855285062
2021-03-11 11:30:00,1471.47916666667,-15.9750584426966,1.38731617875606,1.38731876184914
2021-03-11 12:00:00,1471.5,-15.7587021553191,1.42155103145846,1.42155361574331
2021-03-11 12:30:00,1471.52083333333,-16.1031188616592,1.36645426114497,1.36645684662108
2021-03-11 13:00:00,1471.54166666667,-15.5790851542553,1.44970217799442,1.44970476466127
2021-03-11 13:30:00,1471.5625,-15.7870876483146,1.41633612050655,1.41633870836365
2021-03-11 14:00:00,1471.58333333333,-14.3053084638298,1.65215340765697,1.65215599670379
