"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-03-11 14:30:00,1471.60416666667,-14.4081816056054,1.63553436255908,1.63553695279512
2021-03-11 15:30:00,1471.64583333333,-14.4064903615385,1.6353409660801,1.63534355869306
2021-03-11 16:00:00,1471.66666666667,-14.3802995373272,1.63928165038369,1.63928424418433
2021-03-11 16:30:00,1471.6875,-14.8393942278846,1.56591592124935,1.56591851623717
2021-03-11 17:00:00,1471.70833333333,-14.9491724112644,1.54819647721964,1.54819907339414
2021-03-11 17:30:00,1471.72916666667,-14.7250288394231,1.58367092333627,1.58367352069693
2021-03-11 18:00:00,1471.75,-14.9997686813084,1.53967280108284,1.53967539962914
2021-03-11 18:30:00,1471.77083333333,-14.9118269182692,1.5534500336451,1.55345263337654
2021-03-11 19:00:00,1471.79166666667,-15.131664377931,1.51819773209244,1.51820033300851
2021-03-11 19:30:00,1471.8125,-15.1842788875,1.50958408202313,1.50958668412332
2021-03-11 20:00:00,1471.83333333333,-15.7104390595402,1.42553418558429,1.4255367888681
2021-03-11 20:30:00,1471.85416666667,-15.8599327019231,1.40148745258382,1.40149005705072
2021-03-11 21:00:00,1471.875,-16.5293654432184,1.29461396569499,1.29461657134447
2021-03-11 21:30:00,1471.89583333333,-15.8700672394231,1.39940818403956,1.39941079087113
2021-03-11 22:00:00,1471.91666666667,-16.4096367829885,1.3132218296867,1.31322443769983
2021-03-11 22:30:00,1471.9375,-15.9275576192308,1.38978476070578,1.38978736989996
2021-03-11 23:00:00,1471.95833333333,-16.6929103763218,1.26763081154586,1.26763342192059
2021-03-11 23:30:00,1471.97916666667,-15.5290480355769,1.45280212238424,1.452804733939
2021-03-12,1472,-16.1037059066845,1.3610258374087,1.36102845014297
2021-03-12 00:30:00,1472.02083333333,-15.6260672490385,1.43688105777956,1.43688367169283
2021-03-12 01:00:00,1472.04166666667,-15.8417930873563,1.40228273481831,1.40228534991008
2021-03-12 01:30:00,1472.0625,-15.1352307586538,1.51460549233353,1.51460810860329
2021-03-12 02:00:00,1472.08333333333,-16.1289057758621,1.35607914205616,1.35608175950338
2021-03-12 02:30:00,1472.10416666667,-15.2123557865385,1.50185291684095,1.50185553546513
2021-03-12 03:00:00,1472.125,-16.1907632464368,1.34575853228613,1.34576115208676
2021-03-12 06:30:00,1472.27083333333,-16.0098767757042,1.37293790125027,1.37294052927165
2021-03-12 07:00:00,1472.29166666667,-16.4553999698039,1.30173169397075,1.30173432316447
2021-03-12 07:30:00,1472.3125,-15.8572676302817,1.39678047575718,1.39678310612273
2021-03-12 08:00:00,1472.33333333333,-16.3102941388235,1.32437881865683,1.3243814501937
2021-03-12 08:30:00,1472.35416666667,-15.8749471753521,1.39349560730164,1.39349824000931
2021-03-12 09:00:00,1472.375,-16.5268118384314,1.28941872374306,1.28942135762102
2021-03-12 09:30:00,1472.39583333333,-21.1334612077465,0.555341727214275,0.555344362262002
2021-03-12 10:00:00,1472.41666666667,-21.4408313090196,0.506142907303373,0.506145543520359
2021-03-12 10:30:00,1472.4375,-23.5864823573944,0.164104535792086,0.164107173177814
2021-03-12 11:00:00,1472.45833333333,-23.6381725772549,0.155635537594406,0.155638176148367
2021-03-12 11:30:00,1472.47916666667,-23.9990563440141,0.0979117034134102,0.0979143431350873
2021-03-12 12:00:00,1472.5,-24.2192941407843,0.0625927897803323,0.0625954306692084
2021-03-12 12:30:00,1472.52083333333,-25.36530635,-0.120202732273709,-0.120200090218147
2021-03-12 13:00:00,1472.54166666667,-25.0123242429687,-0.0642074714683667,-0.0642048282466322
2021-03-12 13:30:00,1472.5625,-25.5397042996479,-0.148454615348073,-0.148451970960684
2021-03-12 14:00:00,1472.58333333333,-25.6029492160156,-0.158764782557724,-0.158762137005191
2021-03-12 15:00:00,1472.625,-26.423768692517,-0.28999257385964,-0.289989925978371
2021-03-12 15:30:00,1472.64583333333,-26.3670285759184,-0.281189287968809,-0.281186638923945
2021-03-12 16:00:00,1472.66666666667,-26.4532822527211,-0.295165098289576,-0.295162448081631
2021-03-12 16:30:00,1472.6875,-26.1289143061225,-0.243728673274633,-0.243726021904126
2021-03-12 17:00:00,1472.70833333333,-25.3587074928571,-0.121269880874957,-0.121267228342399
2021-03-12 17:30:00,1472.72916666667,-25.3770775546939,-0.124432030852854,-0.124429377158764
2021-03-12 18:00:00,1472.75,-26.1150136767123,-0.242221651045196,-0.242218996190091
2021-03-12 18:30:00,1472.77083333333,-25.8172041293878,-0.195016328541193,-0.195013672525587
2021-03-12 19:00:00,1472.79166666667,-25.7936803122449,-0.191505001419448,-0.191502344243857
2021-03-12 19:30:00,1472.8125,-25.8782856938776,-0.205218815459154,-0.205216157124098
2021-03-12 20:00:00,1472.83333333333,-25.5021496017007,-0.145536265965292,-0.145533606471282
2021-03-12 20:30:00,1472.85416666667,-25.5235000247967,-0.149173684868749,-0.149171024216307
2021-03-12 21:00:00,1472.875,-24.5753719914676,0.0016274247023117,0.00163008651267216
2021-03-12 21:30:00,1472.89583333333,-24.5759146174797,0.00130453790361384,0.00130720087137559
2021-03-12 22:00:00,1472.91666666667,-24.056921785034,0.0837439385289547,0.0837466026536007
2021-03-12 22:30:00,1472.9375,-23.884658603252,0.110948975681971,0.110951640962982
2021-03-12 23:00:00,1472.95833333333,-23.5143571659864,0.169701566140054,0.169704232576917
2021-03-12 23:30:00,1472.97916666667,-23.3804106601626,0.190802564833568,0.190805232425762
2021-03-13,1473,-23.3115339608844,0.201537814591363,0.201540483338372
2021-03-13 00:30:00,1473.02083333333,-23.1046911101626,0.23425108864342,0.234253758544727
2021-03-13 01:00:00,1473.04166666667,-24.2722346897959,0.0480235399937784,0.0480262110488651
2021-03-13 01:30:00,1473.0625,-24.1823455073171,0.0621058467632879,0.0621085189716342
2021-03-13 02:00:00,1473.08333333333,-23.9295101622449,0.102145511545374,0.102148184906467
2021-03-13 02:30:00,1473.10416666667,-23.7271829865854,0.134139106744734,0.134141781258051
2021-03-13 03:00:00,1473.125,-25.0659592006803,-0.0793662514062534,-0.0793635757412284
2021-03-13 03:30:00,1473.14583333333,-25.4436625621951,-0.13977209938741,-0.139769422571195
2021-03-13 04:00:00,1473.16666666667,-25.2414047166667,-0.107789794649442,-0.107787116682556
2021-03-13 04:30:00,1473.1875,-25.2700528252033,-0.112591055382011,-0.112588376264974
2021-03-13 08:00:00,1473.33333333333,-27.5145495741736,-0.471806460305877,-0.471803773152298
2021-03-13 08:30:00,1473.35416666667,-27.6148546036364,-0.488023374490202,-0.488020686190625
2021-03-13 09:00:00,1473.375,-30.1302919768116,-0.888972678616515,-0.888969989171457
2021-03-13 09:30:00,1473.39583333333,-30.7444363036364,-0.987044723446637,-0.987042032856617
2021-03-13 10:00:00,1473.41666666667,-31.2571159113872,-1.06895344766464,-1.06895075593018
2021-03-13 10:30:00,1473.4375,-31.1571090709091,-1.05326086446017,-1.05325817158179
2021-03-13 11:00:00,1473.45833333333,-31.7391614706004,-1.14622088720573,-1.14621819318395
2021-03-13 11:30:00,1473.47916666667,-31.6098001654545,-1.12585227993833,-1.12584958477366
2021-03-13 12:00:00,1473.5,-31.9059255594203,-1.17326408941935,-1.17326139311232
2021-03-13 12:30:00,1473.52083333333,-31.8467635745455,-1.16407844704967,-1.1640757496008
2021-03-13 13:00:00,1473.54166666667,-32.227871906405,-1.22502826221911,-1.22502556362892
2021-03-13 13:30:00,1473.5625,-32.2447269527273,-1.22795235013264,-1.22794965040166
2021-03-13 14:30:00,1473.60416666667,-33.1838539545639,-1.37803433078382,-1.3780316287728
2021-03-13 15:00:00,1473.625,-32.8045908295455,-1.31785675503827,-1.31785405188801
2021-03-13 15:30:00,1473.64583333333,-33.6207186587045,-1.44810589384174,-1.44810318955277
2021-03-13 16:00:00,1473.66666666667,-33.5754219911111,-1.44112957600485,-1.44112687057768
2021-03-13 16:30:00,1473.6875,-35.0439250807692,-1.67530272252412,-1.67530001595928
2021-03-13 17:00:00,1473.70833333333,-34.5025999244444,-1.58930887442573,-1.58930616672374
2021-03-13 17:30:00,1473.72916666667,-33.7537226287449,-1.47025190339038,-1.47024919455176
2021-03-13 18:00:00,1473.75,-33.9484445333333,-1.50151104042242,-1.50150833044769
2021-03-13 18:30:00,1473.77083333333,-33.6534715850202,-1.45476151856853,-1.45475880745821
2021-03-13 19:00:00,1473.79166666667,-33.2936222444444,-1.39767722215826,-1.39767450991288
2021-03-13 19:30:00,1473.8125,-32.311866409919,-1.2415228579015,-1.24152014452157
2021-03-13 20:00:00,1473.83333333333,-32.2583332511111,-1.23323511023686,-1.23323239572292
2021-03-13 20:30:00,1473.85416666667,-31.3708985630832,-1.09210633405144,-1.092103618404
2021-03-13 21:00:00,1473.875,-31.6277554022222,-1.1332640968379,-1.13326138005747
2021-03-13 21:30:00,1473.89583333333,-31.3308866224696,-1.08621305377441,-1.08621033586153
2021-03-13 22:00:00,1473.91666666667,-30.9375111422222,-1.0237885052651,-1.02378578622029
2021-03-13 22:30:00,1473.9375,-29.9030101827586,-0.859232290637469,-0.859229570461251
2021-03-13 23:00:00,1473.95833333333,-28.4570000466667,-0.629122450949619,-0.629119729642515
2021-03-13 23:30:00,1473.97916666667,-27.88519974,-0.538274942625694,-0.538272220188227
2021-03-14 00:30:00,1474.02083333333,-27.769014196146,-0.520248123071939,-0.520245398375314
2021-03-14 01:00:00,1474.04166666667,-27.55048904,-0.485677840941671,-0.485675115116252
2021-03-14 01:30:00,1474.0625,-26.9171093562753,-0.385021016799832,-0.385018289846145
2021-03-14 02:00:00,1474.08333333333,-27.1912446311111,-0.428932054739054,-0.428929326657619
2021-03-14 02:30:00,1474.10416666667,-26.9294797797571,-0.387473900245582,-0.387471171036923
2021-03-14 03:00:00,1474.125,-27.1780445088889,-0.427311693210463,-0.427308962875105
2021-03-14 03:30:00,1474.14583333333,-26.2904210382591,-0.286153974587557,-0.286151243126023
2021-03-14 04:00:00,1474.16666666667,-25.8590667288889,-0.217680339946267,-0.217677607359081
2021-03-14 04:30:00,1474.1875,-25.8191890947154,-0.211569299924243,-0.211566566211931
2021-03-14 05:00:00,1474.20833333333,-25.7710222066667,-0.204137856311777,-0.204135121474861
2021-03-14 05:30:00,1474.22916666667,-25.4987064578947,-0.160999419451116,-0.160996683490121
2021-03-14 06:00:00,1474.25,-25.2693556466667,-0.124705408257993,-0.124702671173444
2021-03-14 09:30:00,1474.39583333333,-23.8095287699443,0.106151648911459,0.106154393846203
2021-03-14 10:30:00,1474.4375,-23.2886660330241,0.188640616734084,0.188643363907012
2021-03-14 11:30:00,1474.47916666667,-23.4853599372913,0.156821978427631,0.156824727836644
2021-03-14 12:30:00,1474.52083333333,-23.7803599332096,0.109342789306044,0.109345540949039
2021-03-14 14:00:00,1474.58333333333,-25.1332174656134,-0.10689720058015,-0.106894445590129
2021-03-14 15:00:00,1474.625,-26.6089146601113,-0.34246309649812,-0.342460339279381
2021-03-14 16:00:00,1474.66666666667,-27.3444081738404,-0.460114336403619,-0.460111576958264
2021-03-14 17:00:00,1474.70833333333,-26.6893506178108,-0.356250116234825,-0.356247354564964
2021-03-14 18:00:00,1474.75,-26.1879721552876,-0.276867404276213,-0.276864640383955
2021-03-14 19:00:00,1474.79166666667,-27.0141168640074,-0.40896040070483,-0.408957634592282
2021-03-14 20:00:00,1474.83333333333,-29.8039016721707,-0.85386298651002,-0.85386021817929
2021-03-14 21:00:00,1474.875,-30.4693710564007,-0.960360925264544,-0.960358154717747
2021-03-14 22:00:00,1474.91666666667,-30.5193562495362,-0.968812110338684,-0.968809337577928
2021-03-14 23:00:00,1474.95833333333,-30.7648488791045,-1.00840808729166,-1.00840531231906
2021-03-15,1475,-31.1380964699443,-1.06835583816303,-1.06835306098069
2021-03-15 01:00:00,1475.04166666667,-31.4001428879406,-1.11058947977648,-1.11058670038653
2021-03-15 02:00:00,1475.08333333333,-31.4254564187384,-1.11511172007782,-1.11510893848236
2021-03-15 03:00:00,1475.125,-31.5383228695733,-1.13358151964729,-1.13357873584845
2021-03-15 04:00:00,1475.16666666667,-32.3683785254174,-1.26630038837552,-1.26629760237541
2021-03-15 05:00:00,1475.20833333333,-32.5798942374768,-1.30048571807973,-1.30048292988046
2021-03-15 06:00:00,1475.25,-33.354113216141,-1.4243103960544,-1.42430760565809
2021-03-15 07:00:00,1475.29166666667,-33.9802820072356,-1.52455088888463,-1.52454809629341
2021-03-15 11:00:00,1475.45833333333,-35.1664842927644,-1.71548233870655,-1.71547953735688
2021-03-15 12:00:00,1475.5,-35.5973885120818,-1.78461861960216,-1.78461581606818
2021-03-15 13:30:00,1475.5625,-36.2111784775093,-1.88313578466872,-1.88313297786227
2021-03-15 14:30:00,1475.60416666667,-35.6580259638219,-1.79551190935388,-1.79550910036843
2021-03-15 15:30:00,1475.64583333333,-35.8466567909091,-1.82605496369961,-1.82605215253731
2021-03-15 16:30:00,1475.6875,-34.6603364784387,-1.63756763209135,-1.6375648187543
2021-03-15 17:30:00,1475.72916666667,-34.4046710347584,-1.59733459901984,-1.59733178351018
2021-03-15 18:30:00,1475.77083333333,-34.4148140702602,-1.59944535925949,-1.59944254157936
2021-03-15 19:30:00,1475.8125,-33.7645231990724,-1.4963488385831,-1.49634601873462
2021-03-15 20:30:00,1475.85416666667,-33.1940408716141,-1.40596618807485,-1.40596336606015
2021-03-15 21:30:00,1475.89583333333,-33.9364804719852,-1.52473325076576,-1.52473042658696
2021-03-15 22:30:00,1475.9375,-32.8201575966605,-1.34739843439543,-1.34739560805468
2021-03-15 23:30:00,1475.97916666667,-33.2617922424861,-1.41824767583717,-1.4182448473366
2021-03-16 00:30:00,1476.02083333333,-33.0148569139405,-1.37940753940366,-1.3794047087454
2021-03-16 01:30:00,1476.0625,-33.9133172679035,-1.52303006455564,-1.52302723174184
2021-03-16 02:30:00,1476.10416666667,-33.8790167174397,-1.51806342166317,-1.51806058669595
2021-03-16 03:30:00,1476.14583333333,-33.9810909482375,-1.53482168921885,-1.53481885210036
2021-03-16 04:30:00,1476.1875,-33.8683136439703,-1.51735426378614,-1.5173514245185
2021-03-16 05:30:00,1476.22916666667,-33.5878348827458,-1.47317218624623,-1.4731693448316
2021-03-16 06:30:00,1476.27083333333,-32.8867847910946,-1.36199310479601,-1.36199026123651
2021-03-16 07:30:00,1476.3125,-33.3717606884972,-1.43974912026735,-1.43974627456514
2021-03-16 08:30:00,1476.35416666667,-33.4641947866419,-1.45497325566241,-1.45497040781961
2021-03-16 12:30:00,1476.52083333333,-34.1290558981378,-1.56288646135104,-1.56288360496736
2021-03-16 14:00:00,1476.58333333333,-34.9322911413729,-1.69159381338749,-1.69159095380983
2021-03-16 15:00:00,1476.625,-35.0960317013011,-1.71817912174943,-1.71817626004512
2021-03-16 16:00:00,1476.66666666667,-36.4606834160149,-1.9360707423917,-1.9360678785629
2021-03-16 17:00:00,1476.70833333333,-35.0941895265799,-1.71888922346275,-1.7188863575116
2021-03-16 18:00:00,1476.75,-34.4032523282004,-1.60932467480275,-1.60932180673141
2021-03-16 19:00:00,1476.79166666667,-31.8846499592593,-1.20861206476547,-1.20860919457608
2021-03-16 20:00:00,1476.83333333333,-32.7319259487037,-1.3440865886246,-1.34408371631932
2021-03-16 21:00:00,1476.875,-33.1813833562963,-1.41618863395852,-1.4161857595395
2021-03-16 22:00:00,1476.91666666667,-32.195274057963,-1.25960418275669,-1.25960130622608
2021-03-16 23:00:00,1476.95833333333,-30.0543759307407,-0.919061351220261,-0.919058472580216
2021-03-17,1477,-28.7761666083333,-0.715945767854445,-0.71594288710712
2021-03-17 01:00:00,1477.04166666667,-28.0821732117318,-0.60589650377452,-0.605893620922067
2021-03-17 02:00:00,1477.08333333333,-27.4551966523191,-0.506523374308343,-0.506520489352918
2021-03-17 03:00:00,1477.125,-26.8579981215613,-0.411894210386527,-0.41189132333029
2021-03-17 04:00:00,1477.16666666667,-26.6763351744444,-0.383460465926522,-0.383457576771628
2021-03-17 05:00:00,1477.20833333333,-25.3588082592105,-0.17408308342502,-0.174080192173626
2021-03-17 06:00:00,1477.25,-24.1412314990741,0.0193718644210337,0.0193747577667649
2021-03-17 07:00:00,1477.29166666667,-23.0192259231481,0.197601951062597,0.197604846500509
2021-03-17 08:00:00,1477.33333333333,-21.8115407522222,0.38948055541145,0.389483452939381
2021-03-17 09:00:00,1477.375,-20.6333833492593,0.576655062478566,0.576657962094351
2021-03-17 10:00:00,1477.41666666667,-19.8115333514815,0.707069242793559,0.70707214449504
2021-03-17 14:00:00,1477.58333333333,-18.7152852346296,0.879670885016771,0.879673795039387
2021-03-17 15:00:00,1477.625,-18.6499740560297,0.889566382284881,0.889569294382367
2021-03-17 16:00:00,1477.66666666667,-18.9821562962335,0.836140592961472,0.836143507131662
2021-03-17 17:00:00,1477.70833333333,-18.3275213447124,0.939915186810077,0.9399181030508
2021-03-17 18:00:00,1477.75,-16.9035992280148,1.16623747541285,1.16624039372194
2021-03-17 19:00:00,1477.79166666667,-15.7765287480519,1.34527078601069,1.34527370638597
2021-03-17 20:00:00,1477.83333333333,-15.9943135742115,1.31006738541518,1.31007030785449
2021-03-17 21:00:00,1477.875,-15.9470648262963,1.31708372294957,1.31708664745074
2021-03-17 22:00:00,1477.91666666667,-16.0852888724074,1.29455381249966,1.29455673906051
2021-03-17 23:00:00,1477.95833333333,-16.4755462664815,1.23187451052021,1.23187743913857
2021-03-18,1478,-17.2323240548148,1.11080794898425,1.11081087965794
2021-03-18 01:00:00,1478.04166666667,-17.2506137537931,1.10738276924632,1.10738570197318
2021-03-18 02:00:00,1478.08333333333,-16.5802314631481,1.21366323128231,1.21366616606015
2021-03-18 03:00:00,1478.125,-16.9386555844444,1.1560537986541,1.15605673548075
2021-03-18 04:00:00,1478.16666666667,-17.501283375,1.06591427780481,1.0659172166781
2021-03-18 05:00:00,1478.20833333333,-17.3107296362963,1.09575681528048,1.09575975619822
2021-03-18 06:00:00,1478.25,-17.6027458651206,1.04872531482246,1.04872825778248
2021-03-18 07:00:00,1478.29166666667,-17.7310370194444,1.02777503873935,1.02777798373947
2021-03-18 08:00:00,1478.33333333333,-16.9021888616667,1.1592974423278,1.15930038936583
2021-03-18 09:00:00,1478.375,-16.5246777862963,1.21892122969124,1.21892417876501
2021-03-18 10:00:00,1478.41666666667,-16.3303814481481,1.24935848228472,1.24936143339205
2021-03-18 11:00:00,1478.45833333333,-16.7065537012963,1.18891938468154,1.18892233782024
2021-03-18 12:00:00,1478.5,-16.0328976743243,1.29571838664614,1.29572134181403
2021-03-18 23:00:00,1478.95833333333,-27.4283673530612,-0.525271245391888,-0.525268268047214
2021-03-19,1479,-25.7557328625232,-0.259337787774361,-0.259334808426753
2021-03-19 01:00:00,1479.04166666667,-24.2832541996289,-0.0252895887667678,-0.0252866074184193
2021-03-19 02:00:00,1479.08333333333,-23.439385896475,0.108620238754959,0.108623222101852
2021-03-19 03:00:00,1479.125,-23.1450092276438,0.154995364555028,0.154998349898272
2021-03-19 04:00:00,1479.16666666667,-23.4560962896296,0.104919393929798,0.104922381267199
2021-03-19 05:00:00,1479.20833333333,-23.8126500203704,0.0476002593129358,0.0476032486422947
2021-03-19 06:00:00,1479.25,-24.8993852088889,-0.126037594226085,-0.126034602906962
2021-03-19 07:00:00,1479.29166666667,-25.4812351755556,-0.219247161761744,-0.219244168455055
2021-03-19 08:00:00,1479.33333333333,-25.8868555455556,-0.284383518980533,-0.28438052368848
2021-03-19 09:00:00,1479.375,-26.9292676713755,-0.450961548061778,-0.450958550786556
2021-03-19 10:00:00,1479.41666666667,-27.736515774026,-0.580078070035013,-0.580075070778823
2021-03-19 11:00:00,1479.45833333333,-27.9694675959184,-0.617709073650982,-0.617706072416028
2021-03-19 12:30:00,1479.52083333333,-30.1104379890977,-0.959550147478346,-0.95954714327937
2021-03-19 13:30:00,1479.5625,-31.6870563406015,-1.21122891220876,-1.21122590603652
2021-03-19 14:30:00,1479.60416666667,-31.8381247863894,-1.23581684687334,-1.23581383873004
2021-03-19 15:30:00,1479.64583333333,-30.7107035290807,-1.05674074657242,-1.05673773646027
2021-03-19 16:30:00,1479.6875,-30.1015009383178,-0.960217538271969,-0.960214526193166
2021-03-19 17:30:00,1479.72916666667,-30.7656422966292,-1.06653921883234,-1.06653620478909
2021-03-19 21:30:00,1479.89583333333,-29.2939956558442,-0.834201680500543,-0.834198658621593
2021-03-19 22:00:00,1479.91666666667,-29.0079332733333,-0.78889416408919,-0.788891141233261
2021-03-19 22:30:00,1479.9375,-28.0171465135776,-0.631323622365056,-0.631320598532698
2021-03-19 23:00:00,1479.95833333333,-26.891600012,-0.452285829021149,-0.452282804212919
2021-03-19 23:30:00,1479.97916666667,-29.1844708239741,-0.817804428088911,-0.817801402305358
2021-03-20,1480,-28.40564265,-0.69399925510732,-0.693996228348998
2021-03-20 00:30:00,1480.02083333333,-29.3897483724512,-0.851030783092974,-0.851027755360438
2021-03-20 01:00:00,1480.04166666667,-29.114773308,-0.807489913389276,-0.807486884683077
2021-03-20 01:30:00,1480.0625,-27.6587429634989,-0.575806164962041,-0.575803135282731
2021-03-20 02:00:00,1480.08333333333,-27.033386588,-0.476449444758078,-0.476446414106211
2021-03-20 02:30:00,1480.10416666667,-29.0284060529158,-0.794520539802716,-0.794517508178844
2021-03-20 03:00:00,1480.125,-28.118493344,-0.649833934939644,-0.649830902344321
2021-03-20 03:30:00,1480.14583333333,-28.5663405346983,-0.721439523607267,-0.721436490041049
2021-03-20 04:00:00,1480.16666666667,-27.8245920342105,-0.603541739785794,-0.603538705249231
2021-03-20 04:30:00,1480.1875,-28.6435736006494,-0.734269442125375,-0.734266406619022
2021-03-20 05:00:00,1480.20833333333,-28.4076579434211,-0.696951334041261,-0.69694829756567
2021-03-20 05:30:00,1480.22916666667,-29.1148315319654,-0.809868087867208,-0.809865050422933
2021-03-20 06:00:00,1480.25,-28.4276265733333,-0.700659413769343,-0.700656375356938
2021-03-20 06:30:00,1480.27083333333,-27.6703398287879,-0.580286732141897,-0.580283692761919
2021-03-20 07:00:00,1480.29166666667,-26.8318684736842,-0.446981355050969,-0.446978314703969
2021-03-20 07:30:00,1480.3125,-28.2006918359914,-0.665299674783642,-0.665296633470173
2021-03-20 08:00:00,1480.33333333333,-27.3628683289474,-0.532097642277998,-0.532094599998616
2021-03-20 08:30:00,1480.35416666667,-26.7210560795259,-0.430120414096236,-0.430117370851493
2021-03-20 09:00:00,1480.375,-26.4919080789474,-0.393880966528757,-0.393877922319209
2021-03-20 09:30:00,1480.39583333333,-27.0843016857759,-0.488513754949806,-0.488510709776009
2021-03-20 10:00:00,1480.41666666667,-26.7268815828947,-0.431840611476603,-0.43183756533911
2021-03-20 10:30:00,1480.4375,-25.9621120592672,-0.310276484958729,-0.310273437858094
2021-03-20 11:00:00,1480.45833333333,-25.4934210986842,-0.23587795585853,-0.235874907795308
2021-03-20 12:00:00,1480.5,-27.0795801265823,-0.489082986291929,-0.489079936305196
2021-03-20 12:30:00,1480.52083333333,-27.0232769076923,-0.480378331167446,-0.480375280219792
2021-03-20 13:00:00,1480.54166666667,-28.814837564135,-0.76603978249754,-0.766036730589519
2021-03-20 13:30:00,1480.5625,-28.7909076923077,-0.762492365876187,-0.762489313008353
2021-03-20 14:00:00,1480.58333333333,-28.6139557056962,-0.73456848755818,-0.734565433731088
2021-03-20 14:30:00,1480.60416666667,-28.4743537938462,-0.712594573346584,-0.712591518560793
2021-03-20 15:00:00,1480.625,-28.1541775868922,-0.661855115356366,-0.661852059612425
2021-03-20 15:30:00,1480.64583333333,-28.23213856,-0.674539265101877,-0.674536208400347
2021-03-20 16:00:00,1480.66666666667,-28.1128649763713,-0.65580387941728,-0.655800821758715
2021-03-20 16:30:00,1480.6875,-27.9450614953846,-0.6293377167737,-0.629334658158655
2021-03-20 17:00:00,1480.70833333333,-27.9972130390295,-0.63791061707278,-0.63790755750181
2021-03-20 17:30:00,1480.72916666667,-27.7372923953846,-0.596770265228324,-0.596767204701988
2021-03-20 18:00:00,1480.75,-28.1288881732068,-0.6594170151735,-0.659413953692349
2021-03-20 18:30:00,1480.77083333333,-27.7978485560606,-0.60694750053039,-0.606944438094986
2021-03-20 19:00:00,1480.79166666667,-28.3615632837553,-0.697013062623263,-0.697009999234158
2021-03-20 19:30:00,1480.8125,-28.0967121378788,-0.655087559119142,-0.655084494776892
2021-03-20 23:00:00,1480.95833333333,-24.8296103638219,-0.136496186697672,-0.136493115698995
2021-03-21,1481,-24.0653357808905,-0.015278836146089,-0.0152757632505852
2021-03-21 01:00:00,1481.04166666667,-24.2716252051948,-0.0486733048268394,-0.04867023003674
2021-03-21 02:00:00,1481.08333333333,-24.1370556875696,-0.0277689795059639,-0.0277659028234949
2021-03-21 03:00:00,1481.125,-24.4459202024119,-0.0775042911973286,-0.07750121262472
2021-03-21 04:00:00,1481.16666666667,-24.1239740205937,-0.0267512866090783,-0.0267482061485631
2021-03-21 05:00:00,1481.20833333333,-24.2902018483333,-0.0537650288086216,-0.0537619464624279
2021-03-21 06:00:00,1481.25,-24.1717740466667,-0.0354332037620171,-0.035430119532377
2021-03-21 07:00:00,1481.29166666667,-24.1386103684601,-0.0306842921763596,-0.0306812060655081
2021-03-21 08:00:00,1481.33333333333,-24.5889573933333,-0.102959258503159,-0.102956170513326
2021-03-21 09:00:00,1481.375,-24.3867999831481,-0.0712900791527719,-0.0712869892861919
2021-03-21 10:00:00,1481.41666666667,-24.5625981437037,-0.0998297691542829,-0.0998266774131931
2021-03-21 11:30:00,1481.47916666667,-24.6095732153989,-0.10811582621784,-0.108112731669175
2021-03-21 12:30:00,1481.52083333333,-24.1544582506494,-0.0361512954029104,-0.0361481989853218
2021-03-21 13:30:00,1481.5625,-26.4764730738404,-0.40658580025888,-0.406582701974605
2021-03-21 14:30:00,1481.60416666667,-26.9286573469274,-0.479155237885485,-0.479152137736764
2021-03-21 15:30:00,1481.64583333333,-27.4878067139405,-0.568764566744309,-0.568761464733377
2021-03-21 16:30:00,1481.6875,-26.9787193570632,-0.48820329716861,-0.488200193297707
2021-03-21 17:30:00,1481.72916666667,-26.9268754756506,-0.480481514767389,-0.480478409038756
2021-03-21 18:30:00,1481.77083333333,-27.0858460502783,-0.506342900369812,-0.506339792785687
2021-03-21 19:30:00,1481.8125,-27.3452137741636,-0.548197897824509,-0.548194788387134
2021-03-21 20:30:00,1481.85416666667,-26.6510949852886,-0.438162086378197,-0.438158975089815
2021-03-22 00:30:00,1482.02083333333,-24.0959981211503,-0.0332872946393968,-0.033284175969412
2021-03-22 01:30:00,1482.0625,-23.5838738387755,0.0477552962296608,0.0477584167394363
2021-03-22 02:30:00,1482.10416666667,-23.0944665092937,0.125178787970427,0.125181910317745
2021-03-22 03:30:00,1482.14583333333,-22.7629498814471,0.177449906088025,0.177453030270641
