"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-03-22 04:30:00,1482.1875,-22.4318640515829,0.229652126033708,0.229655252049376
2021-03-22 05:30:00,1482.22916666667,-22.4101076300557,0.232577678712109,0.232580806558577
2021-03-22 06:30:00,1482.27083333333,-22.4512018607407,0.225490806387652,0.225493936062676
2021-03-22 07:30:00,1482.3125,-22.7011055462963,0.185140167769899,0.185143299271229
2021-03-22 08:30:00,1482.35416666667,-22.6083648103704,0.199372759714742,0.199375893040127
2021-03-22 09:30:00,1482.39583333333,-22.7684907427778,0.173323240332548,0.173326375479739
2021-03-22 11:00:00,1482.45833333333,-22.9208014896104,0.1482475073185,0.148250645194176
2021-03-22 12:00:00,1482.5,-22.6824990972171,0.185667230113298,0.185670369805152
2021-03-22 13:00:00,1482.54166666667,-23.2561189966543,0.0937468822217696,0.0937500237275457
2021-03-22 14:00:00,1482.58333333333,-24.0065791517691,-0.0263445138814579,-0.0263413705640103
2021-03-22 15:00:00,1482.625,-23.8994786560297,-0.009826154312223,-0.00982300918535772
2021-03-22 16:00:00,1482.66666666667,-24.5928178371747,-0.120818675828392,-0.120815528894367
2021-03-22 20:30:00,1482.85416666667,-24.8930635285981,-0.171095270124998,-0.17109211508666
2021-03-22 21:30:00,1482.89583333333,-23.168897955102,0.103020971286757,0.103024128119846
2021-03-22 22:30:00,1482.9375,-22.0105269089054,0.28700547343433,0.287008632059912
2021-03-22 23:30:00,1482.97916666667,-21.9546252469388,0.295365548373588,0.295368708789399
2021-03-23 00:30:00,1483.02083333333,-22.1878961209647,0.25765996550017,0.257663127703954
2021-03-23 01:30:00,1483.0625,-21.7013432602968,0.334622552055028,0.334625716044524
2021-03-23 02:30:00,1483.10416666667,-21.2841018727778,0.400543505782848,0.400546671555791
2021-03-23 03:30:00,1483.14583333333,-21.1903944537037,0.414925001792342,0.414928169346475
2021-03-23 04:30:00,1483.1875,-21.2588073983333,0.403480342946815,0.403483512279873
2021-03-23 05:30:00,1483.22916666667,-20.6909666627778,0.49339108524583,0.493394256355548
2021-03-23 06:30:00,1483.27083333333,-20.1156222077778,0.584496910911246,0.584500083795363
2021-03-23 08:00:00,1483.33333333333,-19.3455101821892,0.706355375842025,0.706358551383491
2021-03-23 09:00:00,1483.375,-19.2339950218045,0.723572203385531,0.723575380695734
2021-03-23 09:30:00,1483.39583333333,-19.1783499842857,0.732162590190891,0.732165768384608
2021-03-23 10:30:00,1483.4375,-19.3759248491228,0.700140760660151,0.700143940619208
2021-03-23 11:00:00,1483.45833333333,-19.5102554941606,0.678467688044834,0.678470868885707
2021-03-23 11:30:00,1483.47916666667,-19.1761729298246,0.731413108676651,0.731416290398776
2021-03-23 12:00:00,1483.5,-19.2582773671533,0.71805957682621,0.718062759429019
2021-03-23 12:30:00,1483.52083333333,-18.0630100177945,0.908192217751059,0.908195401233983
2021-03-23 13:00:00,1483.54166666667,-18.1803722131387,0.889221968548985,0.889225152911459
2021-03-23 13:30:00,1483.5625,-19.0639448654135,0.748193780415188,0.748196965656648
2021-03-23 14:00:00,1483.58333333333,-19.5193649072993,0.675370543515349,0.675373729635222
2021-03-23 14:30:00,1483.60416666667,-19.6987017005013,0.646527499894318,0.64653068689204
2021-03-23 15:00:00,1483.625,-19.8268029416058,0.625846250842252,0.625849438717255
2021-03-23 15:30:00,1483.64583333333,-22.4611804027569,0.205913343462376,0.205916532214091
2021-03-23 16:00:00,1483.66666666667,-22.7920075058824,0.15293758883798,0.152940778465841
2021-03-23 16:30:00,1483.6875,-25.2360201675063,-0.236670200751715,-0.236667010248272
2021-03-23 17:00:00,1483.70833333333,-26.0005556125926,-0.358736134924826,-0.358732943546375
2021-03-23 17:30:00,1483.72916666667,-27.996090670529,-0.676901252430179,-0.676898060177286
2021-03-23 18:00:00,1483.75,-27.9620222696296,-0.671749153845817,-0.671745960719047
2021-03-23 22:00:00,1483.91666666667,-19.6933710643785,0.643250369895907,0.643253569993222
2021-03-23 23:00:00,1483.95833333333,-18.963011135436,0.759045947611482,0.759049149445751
2021-03-24,1484,-18.9328775860853,0.763294703090441,0.76329790665939
2021-03-24 01:00:00,1484.04166666667,-19.3526015158287,0.695880581381552,0.695883786682902
2021-03-24 02:00:00,1484.08333333333,-17.5350927768089,0.984858963549065,0.984862170580543
2021-03-24 03:00:00,1484.125,-17.2172226894249,1.03494357812211,1.03494678688144
2021-03-24 04:00:00,1484.16666666667,-16.9844722057407,1.0714683205528,1.0714715310377
2021-03-24 05:00:00,1484.20833333333,-17.0044018937037,1.06774067290957,1.06774388511777
2021-03-24 06:00:00,1484.25,-17.0128571675325,1.06584064975882,1.06584386368804
2021-03-24 07:00:00,1484.29166666667,-16.6212796125926,1.12766588450403,1.12766910015198
2021-03-24 08:00:00,1484.33333333333,-16.5690315656772,1.13543542882033,1.13543864618474
2021-03-24 09:00:00,1484.375,-16.6182907224074,1.12703454602972,1.12703776510831
2021-03-24 10:30:00,1484.4375,-16.591990674026,1.13039288534177,1.13039610698735
2021-03-24 11:30:00,1484.47916666667,-16.585226361039,1.13091593998509,1.13091916333914
2021-03-24 12:30:00,1484.52083333333,-15.9173884860595,1.23674822943165,1.2367514544919
2021-03-24 13:30:00,1484.5625,-16.4011409916512,1.15913109256341,1.15913431932756
2021-03-24 14:30:00,1484.60416666667,-16.6535788410019,1.11836229027006,1.11836551873584
2021-03-24 15:30:00,1484.64583333333,-16.8733654916512,1.08279459208288,1.08279782224801
2021-03-24 16:30:00,1484.6875,-17.064469416141,1.05179581777472,1.0517990496369
2021-03-24 17:30:00,1484.72916666667,-17.9918808081937,0.903502483099164,0.903505716656114
2021-03-24 18:30:00,1484.77083333333,-18.582693348513,0.808829331717237,0.808832566966675
2021-03-24 19:30:00,1484.8125,-18.6704341337662,0.794295616378502,0.794298853318142
2021-03-24 23:30:00,1484.97916666667,-17.9753896311688,0.902787985448102,0.902791229125664
2021-03-25 00:30:00,1485.02083333333,-17.2945943798131,1.01068134402837,1.0106845893847
2021-03-25 01:30:00,1485.0625,-13.1928330348794,1.66353679365372,1.66354004068651
2021-03-25 02:30:00,1485.10416666667,-13.8696233643785,1.5551652946899,1.55516854339687
2021-03-25 03:30:00,1485.14583333333,-13.813818187013,1.56349653173741,1.56349978211627
2021-03-25 04:30:00,1485.1875,-14.0779461847866,1.52086193388935,1.52086518593781
2021-03-25 05:30:00,1485.22916666667,-14.2726672968401,1.48928365135432,1.48928690507008
2021-03-25 06:30:00,1485.27083333333,-14.5635046235622,1.44239373624218,1.44239699162295
2021-03-25 07:30:00,1485.3125,-14.9972537059259,1.3727376257219,1.37274088276539
2021-03-25 08:30:00,1485.35416666667,-15.1885481790741,1.34170445738966,1.34170771609357
2021-03-25 10:00:00,1485.41666666667,-16.2995380244898,1.16388277927629,1.16388604046654
2021-03-25 11:00:00,1485.45833333333,-16.0915788189239,1.19645038272807,1.196453645573
2021-03-25 12:00:00,1485.5,-16.0883766103896,1.19639980091476,1.19640306541208
2021-03-25 13:00:00,1485.54166666667,-15.6020623924386,1.27330905841069,1.27331232455811
2021-03-25 14:00:00,1485.58333333333,-15.3223692187384,1.31730318716252,1.31730645495773
2021-03-25 15:00:00,1485.625,-15.5152745727273,1.28601178427533,1.28601505371605
2021-03-25 16:00:00,1485.66666666667,-15.4952764424861,1.28863581040388,1.2886390814878
2021-03-25 17:00:00,1485.70833333333,-15.5241855378479,1.28346863266658,1.2834719053914
2021-03-25 18:00:00,1485.75,-15.9955287461967,1.20782113697199,1.20782441133542
2021-03-25 19:00:00,1485.79166666667,-16.098706893692,1.19082235126527,1.190825627265
2021-03-25 20:00:00,1485.83333333333,-16.0624563827458,1.19603440347271,1.19603768110645
2021-03-25 21:00:00,1485.875,-15.9483345295539,1.21365116942306,1.2136544486885
2021-03-26 01:00:00,1486.04166666667,-14.5499443413729,1.43416155697044,1.43416484273967
2021-03-26 02:00:00,1486.08333333333,-14.7026734738404,1.40926754091837,1.40927082830779
2021-03-26 03:00:00,1486.125,-14.9367940541744,1.37140756406651,1.37141085307382
2021-03-26 04:00:00,1486.16666666667,-15.0150055919926,1.35838376439999,1.35838705502288
2021-03-26 05:00:00,1486.20833333333,-15.0435780446097,1.35326726206625,1.35327055430241
2021-03-26 06:00:00,1486.25,-14.9799053944341,1.36284522640389,1.36284852025103
2021-03-26 07:00:00,1486.29166666667,-14.8221818155844,1.38740532705606,1.38740862251186
2021-03-26 08:00:00,1486.33333333333,-14.5666901473098,1.42753971067655,1.4275430077387
2021-03-26 09:30:00,1486.39583333333,-13.686657986803,1.56688057414778,1.56688387361514
2021-03-26 10:30:00,1486.4375,-13.3540427429368,1.61930019088376,1.61930349195172
2021-03-26 11:30:00,1486.47916666667,-12.9611966487941,1.68131438258249,1.68131768524872
2021-03-26 12:30:00,1486.52083333333,-12.5367643717996,1.74836003354382,1.74836333780602
2021-03-26 13:30:00,1486.5625,-12.1580018419295,1.80813021920491,1.80813352506078
2021-03-26 14:30:00,1486.60416666667,-11.8589584841897,1.85520084212089,1.8552041495681
2021-03-26 15:30:00,1486.64583333333,-12.469706861039,1.75734075020279,1.75734405923904
2021-03-26 16:30:00,1486.6875,-12.0434526686456,1.82467566754498,1.82467897816796
2021-03-26 17:30:00,1486.72916666667,-11.7417940512059,1.8721621799757,1.8721654921831
2021-03-26 18:30:00,1486.77083333333,-11.6624962788104,1.88422621039646,1.88422952418596
2021-03-26 19:30:00,1486.8125,-11.7050204425651,1.87688367913156,1.87688699450085
2021-03-26 20:30:00,1486.85416666667,-12.034219327881,1.82387341995064,1.82387673689741
2021-03-26 21:30:00,1486.89583333333,-11.9539406454545,1.8360929903103,1.83609630883222
2021-03-26 22:30:00,1486.9375,-19.8126430879182,0.583626954854407,0.583630274949184
2021-03-27 02:00:00,1487.08333333333,-22.6821109962963,0.124524864445531,0.124528190027041
2021-03-27 02:30:00,1487.10416666667,-23.526228834433,-0.0102287775557849,-0.0102254511927719
2021-03-27 03:00:00,1487.125,-24.0430556351852,-0.0928447828822432,-0.0928414557383059
2021-03-27 03:30:00,1487.14583333333,-24.3895248055785,-0.148322755383068,-0.148319427458786
2021-03-27 04:00:00,1487.16666666667,-24.9486111907407,-0.237670861529159,-0.237667532825115
2021-03-27 04:30:00,1487.1875,-25.1457101608696,-0.269354173136835,-0.269350843653602
2021-03-27 05:00:00,1487.20833333333,-26.585074137037,-0.498931247264826,-0.498927917002989
2021-03-27 05:30:00,1487.22916666667,-26.8942762758763,-0.548472792362913,-0.548469461323049
2021-03-27 06:00:00,1487.25,-27.5686295851852,-0.656183239105659,-0.656179907288347
2021-03-27 06:30:00,1487.27083333333,-27.5146790741201,-0.647874426018751,-0.647871093424575
2021-03-27 07:00:00,1487.29166666667,-27.9678889074074,-0.720356677384453,-0.720353344013989
2021-03-27 07:30:00,1487.3125,-28.101952588866,-0.741998777835628,-0.741995443689453
2021-03-27 08:30:00,1487.35416666667,-26.8359375953125,-0.540893182301598,-0.54088984660575
2021-03-27 09:00:00,1487.375,-26.6111810553684,-0.505375142259091,-0.505371805789275
2021-03-27 09:30:00,1487.39583333333,-26.1662030859375,-0.434775730117509,-0.434772392874308
2021-03-27 10:00:00,1487.41666666667,-25.8955033651007,-0.391939026472875,-0.391935688456866
2021-03-27 10:30:00,1487.4375,-26.091062634375,-0.42337777206513,-0.423374433276891
2021-03-27 11:00:00,1487.45833333333,-25.6589429295983,-0.354826867425118,-0.354823527865234
2021-03-27 11:30:00,1487.47916666667,-25.9694218609375,-0.404572515033052,-0.404569174702102
2021-03-27 12:00:00,1487.5,-25.3419219801688,-0.304897526388795,-0.304894185287359
2021-03-27 12:30:00,1487.52083333333,-25.7985468734375,-0.377924447748758,-0.377921105877418
2021-03-27 13:00:00,1487.54166666667,-25.8401620831579,-0.384840088682985,-0.384836746042319
2021-03-27 13:30:00,1487.5625,-25.7799531296875,-0.375535126353857,-0.375531782944443
2021-03-27 14:00:00,1487.58333333333,-25.7690421117895,-0.374083419051409,-0.374080074873834
2021-03-27 14:30:00,1487.60416666667,-25.414015671875,-0.317813937737052,-0.317810592791893
2021-03-27 15:00:00,1487.625,-25.325544058,-0.304006889281761,-0.3040035435696
2021-03-27 15:30:00,1487.64583333333,-25.2584061265625,-0.293598370235018,-0.293595023756438
2021-03-27 16:00:00,1487.66666666667,-25.1708923599156,-0.279944024592859,-0.279940677348438
2021-03-27 16:30:00,1487.6875,-24.938890603125,-0.243272697345342,-0.243269349335657
2021-03-27 17:00:00,1487.70833333333,-24.648147714346,-0.197243924235665,-0.197240575461304
2021-03-27 17:30:00,1487.72916666667,-24.157843825,-0.11942499953095,-0.119421649992491
2021-03-27 18:00:00,1487.75,-23.9238456268499,-0.0824358129601106,-0.0824324626581353
2021-03-27 18:30:00,1487.77083333333,-24.1313125515625,-0.115772394268155,-0.115769043203247
2021-03-27 19:00:00,1487.79166666667,-24.0940399804211,-0.110121857286531,-0.110118505459269
2021-03-27 19:30:00,1487.8125,-24.355937540625,-0.152129394275715,-0.152126041686679
2021-03-27 20:00:00,1487.83333333333,-24.2071536705263,-0.128715144159793,-0.128711790809566
2021-03-27 20:30:00,1487.85416666667,-24.5897343765625,-0.189947708925182,-0.189944354814345
2021-03-27 21:00:00,1487.875,-24.593246828481,-0.190794488069238,-0.190791133198372
2021-03-27 21:30:00,1487.89583333333,-24.40243741875,-0.160685713897423,-0.160682358267113
2021-03-27 22:00:00,1487.91666666667,-24.1120675124473,-0.114716939547503,-0.114713583158327
2021-03-27 22:30:00,1487.9375,-23.551109321875,-0.0256433161837134,-0.0256399590362541
2021-03-27 23:00:00,1487.95833333333,-22.7910631663158,0.0951451042739916,0.0951484621791531
2021-03-27 23:30:00,1487.97916666667,-22.1676562125,0.194166744287501,0.194170102949783
2021-03-28,1488,-21.6969130485507,0.268868875554386,0.268872234973206
2021-03-28 03:30:00,1488.14583333333,-21.2170873440476,0.343290696309762,0.343294061008046
2021-03-28 04:00:00,1488.16666666667,-21.0571478320423,0.368481121641136,0.368484487091302
2021-03-28 04:30:00,1488.1875,-20.530153538189,0.452143578429268,0.452146944630732
2021-03-28 05:00:00,1488.20833333333,-20.3865754392982,0.474727503809332,0.474730870761513
2021-03-28 05:30:00,1488.22916666667,-19.9468897874016,0.544481516465584,0.544484884167895
2021-03-28 06:00:00,1488.25,-19.8466267179577,0.560165211698869,0.560168580150734
2021-03-28 06:30:00,1488.27083333333,-19.6211230115079,0.595799772459895,0.595803141660726
2021-03-28 07:00:00,1488.29166666667,-19.5157123164912,0.612303373270786,0.612306743220002
2021-03-28 08:00:00,1488.33333333333,-19.5309620833333,0.609297105970474,0.609300477414713
2021-03-28 08:30:00,1488.35416666667,-19.4596934456204,0.62036168064978,0.620365052840654
2021-03-28 09:00:00,1488.375,-19.433511369697,0.624243876555693,0.624247249492624
2021-03-28 09:30:00,1488.39583333333,-19.3263527661818,0.641025633949832,0.641029007632232
2021-03-28 10:00:00,1488.41666666667,-18.7759732248092,0.72841274628876,0.728416120716048
2021-03-28 10:30:00,1488.4375,-18.6156763538182,0.753659353328102,0.753662728499694
2021-03-28 11:00:00,1488.45833333333,-17.998874994697,0.851627394437347,0.851630770352662
2021-03-28 11:30:00,1488.47916666667,-17.7815309498182,0.885961542854676,0.885964919513126
2021-03-28 12:00:00,1488.5,-17.8029659170455,0.882257966970216,0.882261344371225
2021-03-28 12:30:00,1488.52083333333,-17.694938188,0.899177834115771,0.899181212258748
2021-03-28 13:00:00,1488.54166666667,-17.4445188833333,0.93878072404766,0.938784102932026
2021-03-28 13:30:00,1488.5625,-17.3394853978102,0.955223492167735,0.955226871792906
2021-03-28 14:00:00,1488.58333333333,-17.2689545132576,0.966169914406491,0.966173294771884
2021-03-28 14:30:00,1488.60416666667,-17.1990401635036,0.977018065357522,0.977021446462549
2021-03-28 15:00:00,1488.625,-17.0701969742424,0.997253565736766,0.99725694758085
2021-03-28 15:30:00,1488.64583333333,-17.0110292886447,1.00638965181192,1.00639303439447
2021-03-28 16:00:00,1488.66666666667,-16.9988674534091,1.00803761559093,1.00804099891137
2021-03-28 16:30:00,1488.6875,-17.0139452394161,1.00534623153493,1.00534961559268
2021-03-28 17:00:00,1488.70833333333,-17.2914053075758,0.960857105762154,0.960860490556615
2021-03-28 17:30:00,1488.72916666667,-17.2697810087591,0.964012276746885,0.964015662277478
2021-03-28 18:00:00,1488.75,-17.3881135848485,0.944872160950186,0.944875547216333
2021-03-28 18:30:00,1488.77083333333,-17.5115854636364,0.9249132940041,0.924916681005211
2021-03-28 19:00:00,1488.79166666667,-17.192828878327,0.975401680890779,0.975405068626273
2021-03-28 19:30:00,1488.8125,-17.1310363418182,0.984955454691254,0.984958843160547
2021-03-28 20:00:00,1488.83333333333,-16.4834507670455,1.08782642165658,1.08782981085908
2021-03-28 20:30:00,1488.85416666667,-16.2451934624088,1.12549104626981,1.12549443620495
2021-03-28 21:00:00,1488.875,-15.9479809669202,1.17254721854471,1.17255060921189
2021-03-28 21:30:00,1488.89583333333,-15.8008072570909,1.19570204871049,1.19570544010913
2021-03-28 22:00:00,1488.91666666667,-15.89164395,1.18094159533797,1.18094498746749
2021-03-28 22:30:00,1488.9375,-15.7992617978182,1.19536797865923,1.19537137151904
2021-03-28 23:00:00,1488.95833333333,-15.8618030314394,1.18511489968943,1.18511829327895
2021-03-28 23:30:00,1488.97916666667,-15.7490945243636,1.20277917346292,1.20278256778156
2021-03-29,1489,-16.0397764768939,1.15618300260532,1.1561863976525
2021-03-29 00:30:00,1489.02083333333,-16.0276400185455,1.15782596488757,1.1578293606627
2021-03-29 01:00:00,1489.04166666667,-16.8589318450758,1.02511014259068,1.02511353909318
2021-03-29 01:30:00,1489.0625,-17.0095636218182,1.00082389659663,1.00082729382592
2021-03-29 05:00:00,1489.20833333333,-19.8311336358575,0.549310736929127,0.549314139229517
2021-03-29 05:30:00,1489.22916666667,-20.1955333255556,0.490970662689189,0.490974065711682
2021-03-29 06:00:00,1489.25,-21.5533719839644,0.274374995108841,0.274378398852854
2021-03-29 06:30:00,1489.27083333333,-21.9456444455556,0.211594657023173,0.211598061488117
2021-03-29 07:30:00,1489.3125,-23.7492897575163,-0.0763096061845979,-0.0763062002795458
2021-03-29 08:00:00,1489.33333333333,-23.84977498625,-0.0926081963290232,-0.0926047897047978
2021-03-29 08:30:00,1489.35416666667,-25.3347646906318,-0.32945939434277,-0.329455986999955
2021-03-29 09:00:00,1489.375,-25.5707250325,-0.367339377813577,-0.367335969752754
2021-03-29 09:30:00,1489.39583333333,-26.5029302769063,-0.516131727243807,-0.516128318465567
2021-03-29 10:00:00,1489.41666666667,-26.1265624275,-0.456467503109903,-0.45646409361483
2021-03-29 10:30:00,1489.4375,-27.6969891008715,-0.706929093023007,-0.706925682811686
2021-03-29 11:00:00,1489.45833333333,-27.705512495,-0.708578429725285,-0.708575018798306
2021-03-29 11:30:00,1489.47916666667,-28.041814430786,-0.762443177638751,-0.762439765996697
2021-03-29 12:00:00,1489.5,-27.9379239835443,-0.746185019622111,-0.746181607265565
2021-03-29 12:30:00,1489.52083333333,-27.8886833862445,-0.738632676970435,-0.738629263899988
2021-03-29 13:00:00,1489.54166666667,-28.0625000475,-0.766613570184513,-0.766610156400749
2021-03-29 13:30:00,1489.5625,-27.9767424117904,-0.753244147538005,-0.75324073304151
2021-03-29 14:00:00,1489.58333333333,-27.9037749575,-0.741912265035182,-0.741908849826545
2021-03-29 14:30:00,1489.60416666667,-28.0224466849673,-0.761108696200311,-0.761105280280115
2021-03-29 15:00:00,1489.625,-27.4383543468354,-0.668354364540361,-0.66835094790919
2021-03-29 15:30:00,1489.64583333333,-27.9640000305699,-0.752382147787511,-0.752378730445957
2021-03-29 16:00:00,1489.66666666667,-27.6105656842105,-0.696371908993271,-0.696368490941918
2021-03-29 19:30:00,1489.8125,-27.6357509726766,-0.702430215053041,-0.702426792049521
2021-03-29 20:30:00,1489.85416666667,-27.0103532018587,-0.603389044726356,-0.603385620313213
2021-03-29 21:30:00,1489.89583333333,-26.9999330815985,-0.602314471921044,-0.602311046100624
2021-03-29 22:30:00,1489.9375,-25.8261654314126,-0.415918024273082,-0.415914597047734
2021-03-29 23:30:00,1489.97916666667,-24.6881078148699,-0.23521042822004,-0.235206999592115
2021-03-30 00:30:00,1490.02083333333,-24.6657504750466,-0.232234900957927,-0.232231470929772
2021-03-30 01:30:00,1490.0625,-24.1372833111111,-0.148635934158518,-0.148632502732482
2021-03-30 02:30:00,1490.10416666667,-24.1373462740741,-0.149232411083679,-0.149228978262115
2021-03-30 04:30:00,1490.1875,-23.4146263708178,-0.0352761570346036,-0.0352727214290302
2021-03-30 05:30:00,1490.22916666667,-22.8079907236059,0.0607742395530668,0.0607776765471156
2021-03-30 07:00:00,1490.29166666667,-23.1304796077778,0.00852048238722314,0.00852392145957653
2021-03-30 08:00:00,1490.33333333333,-22.9951948638219,0.0294838047868269,0.0294872452417785
2021-03-30 09:00:00,1490.375,-23.2365148416667,-0.00954648898228333,-0.00954304714708637
2021-03-30 10:00:00,1490.41666666667,-23.2026604538033,-0.00474152420918394,-0.00473808099609768
2021-03-30 11:00:00,1490.45833333333,-22.914657457037,0.0405492813232812,0.0405527259119062
2021-03-30 12:00:00,1490.5,-22.7906103909091,0.0597215759850035,0.0597250219468103
2021-03-30 13:00:00,1490.54166666667,-24.8946944142593,-0.276049217810413,-0.276045770477776
2021-03-30 14:00:00,1490.58333333333,-24.6257746851024,-0.233799031405334,-0.233795582704222
2021-03-30 15:00:00,1490.625,-24.6591810825103,-0.239709826057756,-0.239706375990526
2021-03-30 16:00:00,1490.66666666667,-24.3504559283302,-0.191119032798503,-0.191115581367507
2021-03-30 17:00:00,1490.70833333333,-23.8128805613806,-0.106072449551429,-0.106068996759025
2021-03-30 21:00:00,1490.875,-21.5082523220779,0.258696130011351,0.258699588225817
2021-03-30 22:00:00,1490.91666666667,-20.924692057885,0.351067082558173,0.351070542122263
2021-03-30 23:00:00,1490.95833333333,-20.3651319834572,0.439614577094015,0.439618038005369
2021-03-31,1491,-20.1037862516729,0.480656103411311,0.480659565667568
2021-03-31 01:00:00,1491.04166666667,-20.355987013197,0.439889096333167,0.439892559931972
2021-03-31 02:00:00,1491.08333333333,-20.0829795497217,0.482787925096061,0.482791390035053
2021-03-31 03:00:00,1491.125,-18.9909870246753,0.656151450005497,0.656154916282313
2021-03-31 04:00:00,1491.16666666667,-18.3742894157699,0.753799946006897,0.753803413619181
2021-03-31 05:00:00,1491.20833333333,-17.781568497037,0.847628729318067,0.847632198263457
2021-03-31 06:30:00,1491.27083333333,-17.0229977982609,0.967581068945951,0.967584539886572
2021-03-31 07:30:00,1491.3125,-16.3938255788497,1.06721604980238,1.0672195220702
2021-03-31 08:30:00,1491.35416666667,-15.5191224467532,1.20596407276,1.20596754635266
2021-03-31 09:30:00,1491.39583333333,-14.9547050005566,1.29528315677475,1.29528663168989
2021-03-31 10:30:00,1491.4375,-14.5518033460111,1.35887245261717,1.35887592885242
2021-03-31 11:30:00,1491.47916666667,-13.9420538213358,1.45541255515029,1.45541603270331
2021-03-31 12:30:00,1491.52083333333,-13.4556326538033,1.53230615572589,1.53230963459428
2021-03-31 13:30:00,1491.5625,-13.6548608525046,1.49997511605844,1.49997859623986
2021-03-31 14:30:00,1491.60416666667,-13.8444564267161,1.46917835443177,1.46918183592386
2021-03-31 15:30:00,1491.64583333333,-13.881265296846,1.46272041832909,1.46272390112947
2021-03-31 16:30:00,1491.6875,-13.7907235717996,1.47654931772936,1.47655280183567
2021-03-31 17:30:00,1491.72916666667,-13.0661539979592,1.59137910151646,1.59138258692634
2021-03-31 18:30:00,1491.77083333333,-13.3490037172542,1.54572606728763,1.5457295539987
2021-03-31 22:30:00,1491.9375,-12.8884304482375,1.61671418995163,1.61671768184384
2021-03-31 23:30:00,1491.97916666667,-12.7095065163265,1.64462100939878,1.64462450258036
2021-04-01 00:30:00,1492.02083333333,-12.5479962705773,1.66975361332232,1.6697571077909
2021-04-01 01:30:00,1492.0625,-12.5746394016729,1.66491304728925,1.66491654304245
2021-04-01 02:30:00,1492.10416666667,-12.8795120554731,1.6157501172003,1.61575361423576
2021-04-01 03:30:00,1492.14583333333,-13.0789236638734,1.58338700505035,1.5833905033657
2021-04-01 04:30:00,1492.1875,-15.3019906922078,1.22865393672466,1.22865743631754
2021-04-01 06:00:00,1492.25,-16.2061970317844,1.08371749012521,1.08372099162993
2021-04-01 07:00:00,1492.29166666667,-16.3854916790353,1.05455831982211,1.05456182259843
2021-04-01 08:00:00,1492.33333333333,-16.3984590908922,1.0518949963971,1.05189850044265
2021-04-01 09:00:00,1492.375,-16.7161710189591,1.00068545349224,1.00068895880464
2021-04-01 10:00:00,1492.41666666667,-17.4598426996255,0.881620017635275,0.881623524212169
2021-04-01 11:00:00,1492.45833333333,-18.1880911152416,0.765011319262174,0.765014827101183
2021-04-01 12:00:00,1492.5,-18.0648701230056,0.78404210667667,0.78404561577542
2021-04-01 13:00:00,1492.54166666667,-18.2785650310409,0.749401751366754,0.749405261722874
2021-04-01 14:00:00,1492.58333333333,-19.40549721527,0.569281846608543,0.569285358219662
2021-04-01 15:00:00,1492.625,-19.804321530855,0.505149847207004,0.505153360070746
2021-04-01 16:00:00,1492.66666666667,-20.0636313137803,0.463242414430896,0.46324592854489
2021-04-01 17:00:00,1492.70833333333,-20.719445283859,0.358171383475645,0.358174898837518
2021-04-01 18:00:00,1492.75,-20.8324275113383,0.339573639519045,0.33957715612642
2021-04-01 19:00:00,1492.79166666667,-22.1644600909091,0.126780106121636,0.126783623972141
2021-04-01 20:00:00,1492.83333333333,-23.6616245381041,-0.112319248690303,-0.112315729599042
2021-04-02,1493,-25.0194407507407,-0.331022258417136,-0.331018734386608
2021-04-02 01:00:00,1493.04166666667,-24.9882652710575,-0.326656950575267,-0.326653425315861
2021-04-02 02:00:00,1493.08333333333,-25.1083710202226,-0.346391045646155,-0.34638751916025
2021-04-02 03:00:00,1493.125,-25.6395120860853,-0.431603555139593,-0.431600027429563
2021-04-02 04:00:00,1493.16666666667,-25.8405342957328,-0.464228089364361,-0.464224560432585
2021-04-02 05:30:00,1493.22916666667,-25.3793246293135,-0.391659752668146,-0.391656221908208
2021-04-02 06:30:00,1493.27083333333,-25.4049147137291,-0.396338308711627,-0.396334776735886
2021-04-02 07:30:00,1493.3125,-25.602868287013,-0.428474685058613,-0.428471151869451
2021-04-02 08:30:00,1493.35416666667,-25.9861725747681,-0.490137755719711,-0.490134221319502
