"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-04-02 09:30:00,1493.39583333333,-26.7025064628942,-0.604852872443028,-0.604849336834153
2021-04-02 10:30:00,1493.4375,-27.7549554857143,-0.773111562742368,-0.773108025927208
2021-04-02 11:30:00,1493.47916666667,-27.9387977786642,-0.803000772374526,-0.802997234355457
2021-04-02 12:30:00,1493.52083333333,-28.6476617410781,-0.916526500948263,-0.916522961727665
2021-04-02 13:30:00,1493.5625,-29.4146475042672,-1.03931126541996,-1.03930772500021
2021-04-02 17:00:00,1493.70833333333,-29.3693271284387,-1.03420504580248,-1.03420150120447
2021-04-02 18:00:00,1493.75,-29.0203821601113,-0.979222105206005,-0.979218559419563
2021-04-02 19:00:00,1493.79166666667,-28.9645806656772,-0.970937319282102,-0.970933772309606
2021-04-02 21:00:00,1493.875,-28.376968451577,-0.878539705845555,-0.878536156508107
2021-04-03 01:30:00,1494.0625,-26.4656790265306,-0.576793915427699,-0.576790360803953
2021-04-03 02:30:00,1494.10416666667,-26.033274606308,-0.508517427898263,-0.508513872106338
2021-04-03 03:30:00,1494.14583333333,-26.2255491376623,-0.539752930918873,-0.539749373961154
2021-04-03 05:00:00,1494.20833333333,-25.8882003512059,-0.486922427570597,-0.486918868868661
2021-04-03 06:00:00,1494.25,-24.9852263057514,-0.343684516169718,-0.343680956307954
2021-04-03 07:00:00,1494.29166666667,-24.5586252437848,-0.276333347533335,-0.276329786514123
2021-04-03 08:00:00,1494.33333333333,-24.582896109833,-0.280806584990152,-0.28080302281588
2021-04-03 09:00:00,1494.375,-24.3740445272727,-0.248143435242291,-0.248139871915347
2021-04-03 10:00:00,1494.41666666667,-25.0377476812616,-0.354479063704647,-0.354475499227414
2021-04-03 11:00:00,1494.45833333333,-24.8524767883117,-0.325572704630591,-0.325569139005456
2021-04-03 12:00:00,1494.5,-27.1108645897959,-0.685943106365404,-0.685939539594757
2021-04-03 13:00:00,1494.54166666667,-27.7581168961039,-0.789658656586838,-0.789655088673063
2021-04-03 14:00:00,1494.58333333333,-28.7350482569573,-0.945892499683862,-0.945888930629345
2021-04-03 15:00:00,1494.625,-28.9610167936567,-0.982497611828121,-0.982494041635255
2021-04-03 16:00:00,1494.66666666667,-28.697223036803,-0.941083423889642,-0.94107985256081
2021-04-03 17:00:00,1494.70833333333,-28.8398271377323,-0.96440888807142,-0.96440531560901
2021-04-03 18:00:00,1494.75,-28.9474275167286,-0.982158416981854,-0.982154843388259
2021-04-03 19:00:00,1494.79166666667,-29.889464695539,-1.13283450673606,-1.13283093201366
2021-04-03 20:00:00,1494.83333333333,-30.3467174949814,-1.20628428044645,-1.20628070459764
2021-04-03 21:00:00,1494.875,-30.2140983153989,-1.18576720807866,-1.18576363110584
2021-04-03 22:00:00,1494.91666666667,-27.9956252434137,-0.832972301472177,-0.83296872337772
2021-04-03 23:00:00,1494.95833333333,-25.1607439517625,-0.381983306065423,-0.381979726851723
2021-04-04 03:00:00,1495.125,-22.8733933317254,-0.0200470031052759,-0.0200434194385151
2021-04-04 04:30:00,1495.1875,-22.321179974026,0.0670051307733507,0.0670087161001493
2021-04-04 05:30:00,1495.22916666667,-22.6997124087199,0.00609385379423183,0.00609744022473296
2021-04-04 06:30:00,1495.27083333333,-22.6521595222634,0.0130580942208265,0.0130616817526354
2021-04-04 07:30:00,1495.3125,-22.5607217009276,0.0270130577081438,0.0270166463388717
2021-04-04 08:30:00,1495.35416666667,-22.4605065319109,0.042366080840505,0.0423696705677595
2021-04-04 09:30:00,1495.39583333333,-22.9286716103896,-0.032824453424151,-0.0328208626027653
2021-04-04 10:30:00,1495.4375,-22.5946103769944,0.0197800595873778,0.0197836515005019
2021-04-04 11:30:00,1495.47916666667,-22.7967217350649,-0.0130282815496125,-0.013024688547137
2021-04-04 12:30:00,1495.52083333333,-23.3737903423006,-0.105567757286473,-0.105564163197046
2021-04-04 13:30:00,1495.5625,-25.4958309130112,-0.444222547406005,-0.444218952232019
2021-04-04 14:30:00,1495.60416666667,-25.3575992194805,-0.422814526844804,-0.422810930588646
2021-04-04 15:30:00,1495.64583333333,-25.7172137477695,-0.480713941103796,-0.480710343767867
2021-04-04 16:30:00,1495.6875,-26.7487156531599,-0.645645670277397,-0.645642071864092
2021-04-04 17:30:00,1495.72916666667,-27.8875993012987,-0.827683563096349,-0.827679963608055
2021-04-04 18:30:00,1495.77083333333,-26.535680880334,-0.612935081324279,-0.612931480763398
2021-04-04 19:30:00,1495.8125,-25.0352152358071,-0.37452309534586,-0.374519493714786
2021-04-04 20:30:00,1495.85416666667,-25.4498459983302,-0.441187509908311,-0.441183907209433
2021-04-04 21:30:00,1495.89583333333,-24.1594898152134,-0.236246459657517,-0.236242855893237
2021-04-04 22:30:00,1495.9375,-23.4336307858998,-0.121230383121569,-0.121226778294282
2021-04-04 23:30:00,1495.97916666667,-22.9479833283859,-0.0444803550341488,-0.0444767491462486
2021-04-05 00:30:00,1496.02083333333,-22.4484916562152,0.0344748932534414,0.0344785001995593
2021-04-05 04:00:00,1496.16666666667,-22.244012618239,0.0648977294921557,0.0649013401231598
2021-04-05 04:30:00,1496.1875,-21.9240184071053,0.115565603921319,0.115569215076336
2021-04-05 05:00:00,1496.20833333333,-21.8136289704403,0.132843245113222,0.132846856791659
2021-04-05 05:30:00,1496.22916666667,-21.30916316,0.212897491420464,0.212901103621715
2021-04-05 06:00:00,1496.25,-21.5577987578616,0.172982102410311,0.17298571513378
2021-04-05 06:30:00,1496.27083333333,-21.3118237021053,0.211858501216332,0.211862114461419
2021-04-05 07:00:00,1496.29166666667,-21.5219999735849,0.178069624901683,0.178073238667789
2021-04-05 07:30:00,1496.3125,-21.2957921107895,0.213797010341403,0.213800624627926
2021-04-05 08:00:00,1496.33333333333,-21.8689307830189,0.122187878887073,0.122191493693418
2021-04-05 08:30:00,1496.35416666667,-21.5675710918421,0.169886919048292,0.169890534373855
2021-04-05 09:00:00,1496.375,-21.8615849201258,0.12274248953542,0.122746105379604
2021-04-05 09:30:00,1496.39583333333,-21.4954894734211,0.180753896727004,0.18075751308921
2021-04-05 10:00:00,1496.41666666667,-21.9372326314465,0.110075994409681,0.110079611289309
2021-04-05 10:30:00,1496.4375,-21.9813202044619,0.102744868509592,0.102748485906039
2021-04-05 11:00:00,1496.45833333333,-22.2318427836478,0.0625284562005232,0.0625320741131958
2021-04-05 11:30:00,1496.47916666667,-22.2195196863517,0.0641835056221881,0.0641871240504808
2021-04-05 12:00:00,1496.5,-22.8736415433962,-0.0403266447583861,-0.0403230258150701
2021-04-05 12:30:00,1496.52083333333,-22.7946692847769,-0.0280544209222409,-0.0280508014645013
2021-04-05 13:00:00,1496.54166666667,-23.9217358327044,-0.207905083066324,-0.207901463094761
2021-04-05 13:30:00,1496.5625,-23.8841731805774,-0.202229523590933,-0.202225903106149
2021-04-05 14:00:00,1496.58333333333,-24.6577547025157,-0.325769852865868,-0.325766231868456
2021-04-05 14:30:00,1496.60416666667,-24.7017900015748,-0.333092989622107,-0.333089368112674
2021-04-05 15:00:00,1496.625,-24.375528272956,-0.281427587339495,-0.281423965318637
2021-04-05 15:30:00,1496.64583333333,-24.2640997616798,-0.263985312151613,-0.263981689619931
2021-04-05 16:00:00,1496.66666666667,-24.5221708987342,-0.305404637001912,-0.305401013960005
2021-04-05 16:30:00,1496.6875,-24.3419580081365,-0.277005045014567,-0.277001421463038
2021-04-05 17:00:00,1496.70833333333,-24.539333308805,-0.308755563656112,-0.308751939595555
2021-04-05 17:30:00,1496.72916666667,-24.3963683910526,-0.286289684183435,-0.286286059614456
2021-04-05 18:00:00,1496.75,-25.2357798383648,-0.420317103535668,-0.420313478458864
2021-04-05 18:30:00,1496.77083333333,-25.114826771916,-0.401357811369877,-0.401354185785848
2021-04-05 19:00:00,1496.79166666667,-26.6150189050314,-0.640648149757857,-0.640644523667203
2021-04-05 19:30:00,1496.8125,-26.3823464816273,-0.603891967699186,-0.60388834110251
2021-04-05 20:00:00,1496.83333333333,-26.5121202791139,-0.624873769330657,-0.624870142228553
2021-04-05 20:30:00,1496.85416666667,-26.074031483727,-0.555394695769994,-0.555391068163069
2021-04-05 21:00:00,1496.875,-26.0444968584906,-0.550998635086668,-0.550995006975519
2021-04-05 21:30:00,1496.89583333333,-25.6794015892388,-0.493147565590934,-0.493143936976161
2021-04-05 22:00:00,1496.91666666667,-24.8591069006289,-0.362782944835824,-0.362779315718027
2021-04-05 22:30:00,1496.9375,-24.6634540225722,-0.331924252374337,-0.331920622754119
2021-04-05 23:00:00,1496.95833333333,-24.0220377559748,-0.230055175026558,-0.230051544904516
2021-04-05 23:30:00,1496.97916666667,-24.2632677015748,-0.268792311448355,-0.26878868082509
2021-04-06,1497,-24.1547924974843,-0.251821208997832,-0.251817577873945
2021-04-06 00:30:00,1497.02083333333,-23.9930211076517,-0.22636002740991,-0.226356395786
2021-04-06 01:00:00,1497.04166666667,-23.6463081641509,-0.171437565458994,-0.171433933335662
2021-04-06 01:30:00,1497.0625,-23.1393832595801,-0.0909932648783228,-0.0909896322561721
2021-04-06 02:00:00,1497.08333333333,-23.5233057101911,-0.152461625807154,-0.152457992686782
2021-04-06 02:30:00,1497.10416666667,-23.386618153022,-0.130996481641282,-0.130992848023289
2021-04-06 05:30:00,1497.22916666667,-23.9821039308244,-0.227714342342625,-0.22771070575152
2021-04-06 06:00:00,1497.25,-23.6932499580769,-0.18200926657746,-0.182005629492938
2021-04-06 06:30:00,1497.27083333333,-24.8109139820789,-0.360363553671244,-0.360359916093905
2021-04-06 07:00:00,1497.29166666667,-24.5893499073077,-0.325377888423649,-0.325374250354095
2021-04-06 07:30:00,1497.3125,-24.8732294268817,-0.370909789733728,-0.370906151172561
2021-04-06 08:00:00,1497.33333333333,-24.4064884326923,-0.296867347541286,-0.296863708489105
2021-04-06 08:30:00,1497.35416666667,-24.5106727039568,-0.313773748828865,-0.31377010928627
2021-04-06 09:00:00,1497.375,-24.2560923319231,-0.273528726724603,-0.273525086692198
2021-04-06 09:30:00,1497.39583333333,-23.4278638308244,-0.141901188347821,-0.141897547826201
2021-04-06 10:00:00,1497.41666666667,-23.16485003,-0.100312796217995,-0.100309155207763
2021-04-06 10:30:00,1497.4375,-23.0356594964158,-0.0800425867353452,-0.0800389452371059
2021-04-06 11:00:00,1497.45833333333,-22.8119346392308,-0.0447130324520956,-0.0447093904664466
2021-04-06 11:30:00,1497.47916666667,-22.8537813989247,-0.0516892669831208,-0.0516856245106626
2021-04-06 12:00:00,1497.5,-22.9568352390805,-0.0684158735959428,-0.0684122306372797
2021-04-06 12:30:00,1497.52083333333,-23.1854587734767,-0.105145862620114,-0.105142219175841
2021-04-06 13:00:00,1497.54166666667,-23.0410996287356,-0.0824594846652177,-0.0824558407359381
2021-04-06 13:30:00,1497.5625,-23.3316487673835,-0.129054347350657,-0.129050702936976
2021-04-06 14:00:00,1497.58333333333,-23.2889348321839,-0.122560204484267,-0.122556559586781
2021-04-06 14:30:00,1497.60416666667,-23.4419570247312,-0.147247006869661,-0.147243361488971
2021-04-06 15:00:00,1497.625,-23.4258276168582,-0.144987878616678,-0.14498423275339
2021-04-06 15:30:00,1497.64583333333,-23.5505877318996,-0.165172592192027,-0.165168945846735
2021-04-06 16:00:00,1497.66666666667,-23.6106807784615,-0.175055835653669,-0.175052188826976
2021-04-06 16:30:00,1497.6875,-23.6029139419355,-0.174128991312976,-0.174125344005487
2021-04-06 17:00:00,1497.70833333333,-23.560747140613,-0.167722248024913,-0.167718600237226
2021-04-06 17:30:00,1497.72916666667,-23.5280645179211,-0.162826381157828,-0.162822732890544
2021-04-06 18:00:00,1497.75,-23.3782154280769,-0.139265852292495,-0.139262203546219
2021-04-06 18:30:00,1497.77083333333,-23.5003011082437,-0.15902476652582,-0.159021117301146
2021-04-06 19:00:00,1497.79166666667,-23.4696206448276,-0.154447964786043,-0.154444315083576
2021-04-06 19:30:00,1497.8125,-23.7476093530466,-0.199042422494828,-0.199038772315172
2021-04-06 20:00:00,1497.83333333333,-23.5517509701149,-0.168152739754896,-0.168149089098649
2021-04-06 20:30:00,1497.85416666667,-23.5999856845878,-0.176147301612228,-0.176143650479992
2021-04-06 21:00:00,1497.875,-23.6031877295019,-0.176968166736794,-0.176964515129172
2021-04-06 21:30:00,1497.89583333333,-23.4084624082437,-0.146259100657861,-0.14625544857545
2021-04-06 22:00:00,1497.91666666667,-23.458501948659,-0.154541291584794,-0.1545376390282
2021-04-06 22:30:00,1497.9375,-22.4724623229391,0.00222462945917606,0.00222828248935431
2021-04-06 23:00:00,1497.95833333333,-22.0260995827586,0.0730195974274148,0.0730232509305761
2021-04-06 23:30:00,1497.97916666667,-21.9873154,0.0788869704279291,0.0788906244034717
2021-04-07,1498,-21.6743150245,0.128437139420608,0.128440793867928
2021-04-07 00:30:00,1498.02083333333,-21.0247014615108,0.231609990298237,0.231613645216738
2021-04-07 01:00:00,1498.04166666667,-20.8475249651341,0.259523239464967,0.259526894854042
2021-04-07 01:30:00,1498.0625,-21.1592523461905,0.209553712229666,0.209557368088717
2021-04-07 02:00:00,1498.08333333333,-20.971026832567,0.239226999078964,0.239230655407389
2021-04-07 03:00:00,1498.125,-21.0230409805461,0.230318646405844,0.23032230367121
2021-04-07 03:30:00,1498.14583333333,-20.66277958,0.287397255288983,0.287400913021922
2021-04-07 07:00:00,1498.29166666667,-20.4934865279503,0.312185637772585,0.31218929876166
2021-04-07 07:30:00,1498.3125,-20.1662000509091,0.36401100568777,0.364014667139601
2021-04-07 08:00:00,1498.33333333333,-20.4750227815735,0.314503683412469,0.314507345326455
2021-04-07 08:30:00,1498.35416666667,-20.6119090690909,0.292385920606752,0.29238958298229
2021-04-07 09:00:00,1498.375,-20.2892975132231,0.343466453863528,0.343470116700015
2021-04-07 09:30:00,1498.39583333333,-20.1570908581818,0.364215311641271,0.36421897493811
2021-04-07 10:00:00,1498.41666666667,-20.3256528987603,0.337051462601986,0.337055126358569
2021-04-07 10:30:00,1498.4375,-20.1051091618182,0.37187240334979,0.371876067565519
2021-04-07 11:00:00,1498.45833333333,-20.174356099793,0.360529443903539,0.360533108577812
2021-04-07 11:30:00,1498.47916666667,-20.1277637127273,0.367639733164553,0.367643398296768
2021-04-07 12:00:00,1498.5,-20.0514132157025,0.379490472095752,0.379494137685304
2021-04-07 12:30:00,1498.52083333333,-19.8527636545455,0.410823500867734,0.410827166914027
2021-04-07 13:00:00,1498.54166666667,-20.1086363446281,0.3697507717781,0.369754438280526
2021-04-07 13:30:00,1498.5625,-20.0417142982143,0.38009943649357,0.380103103451531
2021-04-07 14:00:00,1498.58333333333,-20.3155971208678,0.336157603671342,0.336161271084235
2021-04-07 14:30:00,1498.60416666667,-20.4376607303571,0.316400641686071,0.316404309553294
2021-04-07 15:00:00,1498.625,-20.9047871927686,0.241674882372268,0.241678550693216
2021-04-07 15:30:00,1498.64583333333,-20.87485705,0.246130557234503,0.24613422600858
2021-04-07 16:00:00,1498.66666666667,-20.7109814014463,0.271923808695456,0.271927477922055
2021-04-07 16:30:00,1498.6875,-20.6796428767857,0.276603763455753,0.276607433134274
2021-04-07 17:00:00,1498.70833333333,-20.8439277041322,0.250120740334602,0.250124410464443
2021-04-07 17:30:00,1498.72916666667,-20.7239820607143,0.268915796248925,0.268919466829485
2021-04-07 18:00:00,1498.75,-20.6881218917355,0.274315937964842,0.274319608995514
2021-04-07 18:30:00,1498.77083333333,-20.6076428625,0.286823858013071,0.286827529493256
2021-04-07 19:00:00,1498.79166666667,-20.3897210547521,0.321226472944852,0.321230144873949
2021-04-07 19:30:00,1498.8125,-20.3301606767857,0.330401961033798,0.330405633411205
2021-04-07 20:00:00,1498.83333333333,-20.1674234985537,0.35601354926484,0.356017222089954
2021-04-07 20:30:00,1498.85416666667,-20.08162505,0.369368705045149,0.369372378317368
2021-04-07 21:00:00,1498.875,-19.9352396946281,0.3923753605863,0.392379034305018
2021-04-07 21:30:00,1498.89583333333,-19.8743214946429,0.401766999447029,0.401770673611648
2021-04-07 22:00:00,1498.91666666667,-19.5671755724444,0.450382852702278,0.450386527312196
2021-04-07 22:30:00,1498.9375,-19.3735000821429,0.480922747397736,0.480926422452349
2021-04-07 23:00:00,1498.95833333333,-18.6894483880165,0.589579884160156,0.589583559658863
2021-04-07 23:30:00,1498.97916666667,-18.5152679142857,0.617014133562137,0.617017809504336
2021-04-08,1499,-18.3360413262397,0.64525219502957,0.645255871414655
2021-04-08 00:30:00,1499.02083333333,-18.2945686823529,0.651545917240841,0.651549594068212
2021-04-08 01:00:00,1499.04166666667,-17.8653326570248,0.719610585745304,0.71961426301436
2021-04-08 01:30:00,1499.0625,-17.7847499178571,0.732134499181815,0.732138176891953
2021-04-08 02:30:00,1499.10416666667,-17.4131619435223,0.790702667906237,0.790706346496732
2021-04-08 03:00:00,1499.125,-17.2386887444444,0.818183286650207,0.818186965679974
2021-04-08 03:30:00,1499.14583333333,-17.2481153663968,0.816368495216711,0.81637217468515
2021-04-08 04:00:00,1499.16666666667,-17.1642223333333,0.829419554284435,0.829423234190944
2021-04-08 04:30:00,1499.1875,-17.1857328186235,0.82567972036582,0.825683400709797
2021-04-08 05:00:00,1499.20833333333,-17.13742222,0.833062397859799,0.833066078640641
2021-04-08 08:30:00,1499.35416666667,-17.7518478575139,0.732990270173452,0.732993953995474
2021-04-08 09:30:00,1499.39583333333,-18.1055761879182,0.676013995286193,0.676017679971698
2021-04-08 10:30:00,1499.4375,-18.1264972155844,0.672054014560398,0.672057700106976
2021-04-08 11:30:00,1499.47916666667,-17.8457662335807,0.716147267867944,0.716150954273189
2021-04-08 12:30:00,1499.52083333333,-17.7029647012987,0.738268114919108,0.738271802180604
2021-04-08 13:30:00,1499.5625,-16.9575929609665,0.856378680688702,0.856382368804038
2021-04-08 14:30:00,1499.60416666667,-17.3282685287037,0.796701967035477,0.796705656002249
2021-04-08 15:30:00,1499.64583333333,-17.7828981501852,0.723651167241859,0.723654857057648
2021-04-08 16:30:00,1499.6875,-18.3430296127778,0.633793703703811,0.633797394366207
2021-04-08 17:30:00,1499.72916666667,-18.4686159263451,0.613159448196326,0.613163139702923
2021-04-08 18:30:00,1499.77083333333,-18.7454685196296,0.568428221814798,0.568431914163179
2021-04-08 19:30:00,1499.8125,-18.7986148296296,0.559333422127435,0.559337115315187
2021-04-08 20:30:00,1499.85416666667,-18.352551847037,0.62976287571712,0.629766569741835
2021-04-08 21:30:00,1499.89583333333,-18.0046315088889,0.684557992461149,0.684561687320416
2021-04-08 22:30:00,1499.9375,-16.4251574024074,0.935540361454707,0.93554405714611
2021-04-08 23:30:00,1499.97916666667,-16.06093705,0.992931796182013,0.992935492703143
2021-04-09 00:30:00,1500.02083333333,-16.055224072037,0.993212607482146,0.993216304830591
2021-04-09 02:00:00,1500.08333333333,-16.3630966819703,0.943224108999568,0.943227807584462
2021-04-09 03:00:00,1500.125,-16.1548401433086,0.975769899459383,0.975773598865558
2021-04-09 04:00:00,1500.16666666667,-16.2219183576994,0.964454525645228,0.964458225870275
2021-04-09 05:00:00,1500.20833333333,-16.4201521432282,0.932245834591194,0.9322495356327
2021-04-09 06:00:00,1500.25,-16.3819981434137,0.937693745958556,0.937697447814105
2021-04-09 10:00:00,1500.41666666667,-16.7110408780669,0.882755410283835,0.882759115371436
2021-04-09 11:00:00,1500.45833333333,-16.7422118860595,0.877159099666422,0.877162805556004
2021-04-09 12:00:00,1500.5,-16.8799016654917,0.854594133868603,0.854597840557749
2021-04-09 13:00:00,1500.54166666667,-17.1871354404453,0.805020549979005,0.805024257465306
2021-04-09 14:00:00,1500.58333333333,-16.8645584549165,0.855776132181316,0.855779840462357
2021-04-09 15:00:00,1500.625,-16.997940727963,0.833896940858474,0.833900649931839
2021-04-09 16:00:00,1500.66666666667,-17.4248999685185,0.765250591341396,0.765254301204675
2021-04-09 17:00:00,1500.70833333333,-17.6510832987037,0.728587850670653,0.728591561321428
2021-04-09 18:00:00,1500.75,-17.8481910736549,0.6965567298975,0.696560441333361
2021-04-09 19:00:00,1500.79166666667,-18.3869148072222,0.610105806288783,0.610109518507317
2021-04-09 20:00:00,1500.83333333333,-18.0433463899441,0.664204516625473,0.664208229624261
2021-04-09 21:00:00,1500.875,-17.8001073946296,0.702320542489495,0.702324256266128
2021-04-09 22:00:00,1500.91666666667,-17.7223587405204,0.714073703204944,0.714077417757007
2021-04-09 23:00:00,1500.95833333333,-17.253150925283,0.788186452820685,0.78819016814576
2021-04-10,1501,-17.3496537142593,0.772180964036534,0.772184680132211
2021-04-10 01:30:00,1501.0625,-17.6166883050093,0.728693122396908,0.728696839643956
2021-04-10 02:30:00,1501.10416666667,-17.490632693692,0.748141010029145,0.748144728040759
2021-04-10 03:30:00,1501.14583333333,-16.928147172067,0.83711236050198,0.837116079275742
2021-04-10 04:30:00,1501.1875,-16.503567696475,0.904115045867172,0.90411876540067
2021-04-10 05:30:00,1501.22916666667,-16.2967230317844,0.936432287159186,0.936436007450005
2021-04-10 06:30:00,1501.27083333333,-16.3912393272727,0.920742379362528,0.920746100408251
2021-04-10 07:30:00,1501.3125,-16.5310208389583,0.897841557827213,0.897845279625428
2021-04-10 11:30:00,1501.47916666667,-14.9779535310409,1.14271086446609,1.14271458925012
2021-04-10 12:30:00,1501.52083333333,-15.6146586426716,1.04064910096823,1.04065282649267
2021-04-10 13:30:00,1501.5625,-15.1530779246753,1.11354492447676,1.11354865073921
2021-04-10 14:30:00,1501.60416666667,-14.3164638163265,1.2461837048954,1.24618743189343
2021-04-10 15:30:00,1501.64583333333,-14.1308364475836,1.27511970264045,1.27512343037165
2021-04-10 16:30:00,1501.6875,-14.1696085437848,1.26830857573524,1.2683123041972
2021-04-10 17:30:00,1501.72916666667,-14.3230536990741,1.24322981936989,1.24323354856019
2021-04-10 18:30:00,1501.77083333333,-14.5648166698148,1.20408184301501,1.20408557293123
2021-04-10 19:30:00,1501.8125,-14.5201259342593,1.2105660182267,1.21056974886643
2021-04-10 20:30:00,1501.85416666667,-14.2295306046382,1.25622284277536,1.25622657413619
2021-04-10 21:30:00,1501.89583333333,-14.1111064872727,1.27445254227761,1.27445627435711
2021-04-10 22:30:00,1501.9375,-14.3214814835185,1.24030418044483,1.24030791324059
2021-04-10 23:30:00,1501.97916666667,-14.0391666661111,1.28464153076217,1.28464526427178
2021-04-11 01:00:00,1502.04166666667,-13.9701094693878,1.29468875091196,1.29469248548781
2021-04-11 02:00:00,1502.08333333333,-13.9797198345083,1.29252189434739,1.29252562963104
2021-04-11 03:00:00,1502.125,-14.0846957361781,1.27516311355471,1.27516684954375
2021-04-11 04:00:00,1502.16666666667,-14.2045640124304,1.25543184106846,1.25543557776048
2021-04-11 05:00:00,1502.20833333333,-14.2687955375465,1.24456341734279,1.24456715473537
2021-04-11 06:00:00,1502.25,-14.3154822944134,1.23648976260887,1.23649350069959
2021-04-11 07:00:00,1502.29166666667,-14.2182907374074,1.25133590129036,1.25133964007681
2021-04-11 08:00:00,1502.33333333333,-14.334903697037,1.23212270320909,1.23212644268884
2021-04-11 09:00:00,1502.375,-14.4358074031481,1.2154118762902,1.21541561646086
2021-04-11 13:00:00,1502.54166666667,-13.8905613358736,1.29972155177228,1.29972529468236
2021-04-11 14:00:00,1502.58333333333,-13.8771985131725,1.30121284870202,1.30121659229091
2021-04-11 15:00:00,1502.625,-14.924654283829,1.13371486344634,1.13371860771163
2021-04-11 16:00:00,1502.66666666667,-15.8076014819367,0.992423089494864,0.992426834434133
2021-04-11 17:00:00,1502.70833333333,-15.9667235278293,0.966437058009874,0.96644080362071
2021-04-11 18:00:00,1502.75,-15.4213470928705,1.05267801675889,1.05268176303888
2021-04-11 19:00:00,1502.79166666667,-15.1218555616667,1.09974921374551,1.09975296069223
2021-04-11 20:00:00,1502.83333333333,-15.5852074046296,1.0252987955354,1.02530254314644
2021-04-11 21:00:00,1502.875,-15.9041003410781,0.973860664137436,0.973864412410376
2021-04-11 22:00:00,1502.91666666667,-16.1609703016698,0.932302717215384,0.932306466147806
2021-04-11 23:00:00,1502.95833333333,-16.3127012565863,0.907493369457861,0.907497119047353
2021-04-12 00:30:00,1503.02083333333,-16.3277514187384,0.904137897072411,0.904141647642973
2021-04-12 01:30:00,1503.0625,-16.0573884795539,0.946568110777707,0.946571861999301
2021-04-12 02:30:00,1503.10416666667,-16.0435769953618,0.948129375940541,0.948133127810744
2021-04-12 03:30:00,1503.14583333333,-16.4847917988848,0.877204510203205,0.877208262719601
2021-04-12 04:30:00,1503.1875,-16.7715677311688,0.830881749245862,0.830885502406037
2021-04-12 05:30:00,1503.22916666667,-16.9813587091078,0.796822629085483,0.796826382887021
2021-04-12 06:30:00,1503.27083333333,-17.0839164966605,0.779845715666963,0.779849470107446
2021-04-12 07:30:00,1503.3125,-17.4300723881262,0.724063333427724,0.724067088504737
2021-04-12 08:30:00,1503.35416666667,-18.0600908855288,0.623061318749735,0.623065074460862
2021-04-12 09:30:00,1503.39583333333,-17.4536642096475,0.719025787621447,0.719029543964267
2021-04-12 10:30:00,1503.4375,-16.5595900051948,0.860812597545523,0.860816354517625
2021-04-12 14:30:00,1503.60416666667,-17.6111966415584,0.690730358341532,0.690734117806592
2021-04-12 15:30:00,1503.64583333333,-17.0478274116883,0.779835055382754,0.77983881546501
2021-04-12 16:30:00,1503.6875,-15.941799622449,0.955385534885364,0.955389295582403
2021-04-12 17:30:00,1503.72916666667,-15.784458264564,0.979809474422053,0.979813235731456
2021-04-12 18:30:00,1503.77083333333,-15.9643598851577,0.950510253309383,0.950514015228735
2021-04-12 19:30:00,1503.8125,-16.8224359990724,0.813177237927483,0.813181000454369
2021-04-12 20:30:00,1503.85416666667,-17.4886000092593,0.706415845289404,0.706419608421405
2021-04-12 21:30:00,1503.89583333333,-18.0830630174397,0.611076361315251,0.611080125049954
2021-04-12 22:30:00,1503.9375,-17.5256684755556,0.699228496332354,0.699232260667342
2021-04-13,1504,-17.564397819145,0.692096854454262,0.692100619685147
2021-04-13 01:00:00,1504.04166666667,-17.3938219142857,0.718628225942332,0.718631991767458
2021-04-13 02:00:00,1504.08333333333,-17.5287569298701,0.696491378767092,0.696495145184046
2021-04-13 03:00:00,1504.125,-17.5838274133581,0.687076898241011,0.687080665247377
2021-04-13 04:00:00,1504.16666666667,-17.6251447326531,0.679853196542102,0.679856964135461
2021-04-13 05:00:00,1504.20833333333,-17.7978015157699,0.651706914671698,0.651710682849637
