"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-04-13 06:00:00,1504.25,-17.8261914498141,0.646542335554499,0.646546104314602
2021-04-13 07:00:00,1504.29166666667,-18.1550315799257,0.593515716428622,0.59351948576847
2021-04-13 08:00:00,1504.33333333333,-18.4587087419295,0.544497467363586,0.544501237280765
2021-04-13 09:00:00,1504.375,-18.3547940435993,0.560408784508541,0.560412555000636
2021-04-13 10:00:00,1504.41666666667,-17.9828346232342,0.619019709339698,0.619023480404289
2021-04-13 11:00:00,1504.45833333333,-17.749512061039,0.655545575840174,0.655549347474849
2021-04-13 12:00:00,1504.5,-17.5394025836735,0.688373473915606,0.688377246117949
2021-04-13 16:00:00,1504.66666666667,-18.44833645,0.541007824569172,0.541011599018022
2021-04-13 17:00:00,1504.70833333333,-18.5683587477695,0.521244962776157,0.521248737780592
2021-04-13 18:00:00,1504.75,-18.8369016762523,0.477822552930119,0.47782632848773
2021-04-13 19:00:00,1504.79166666667,-19.163415593692,0.425165218000588,0.425168994108954
2021-04-13 23:00:00,1504.95833333333,-18.3924135418546,0.545411613062704,0.545415391349938
2021-04-13 23:30:00,1504.97916666667,-18.1114997833333,0.589839410861576,0.589843189418452
2021-04-14 00:30:00,1505.02083333333,-16.9423791836431,0.775437151069751,0.775440930164099
2021-04-14 02:00:00,1505.08333333333,-17.2327551469159,0.728213849461107,0.728217629357132
2021-04-14 03:00:00,1505.125,-17.7368302449627,0.647270062525246,0.647273842952705
2021-04-14 04:00:00,1505.16666666667,-17.2348878641121,0.726585476744833,0.726589257701311
2021-04-14 05:00:00,1505.20833333333,-17.7707290084112,0.640581131980197,0.640584913463276
2021-04-14 06:00:00,1505.25,-17.4911872569288,0.684467763711459,0.684471545718727
2021-04-14 07:00:00,1505.29166666667,-17.0930542130841,0.747245971908575,0.747249754437616
2021-04-14 08:00:00,1505.33333333333,-15.8001604554104,0.952560100401931,0.952563883450328
2021-04-14 09:00:00,1505.375,-15.3540914186567,1.02297434520805,1.0229781287734
2021-04-14 10:00:00,1505.41666666667,-15.7998803639252,0.951314875982683,0.951318660062553
2021-04-14 11:00:00,1505.45833333333,-17.3112635480374,0.709905383190768,0.709909167782749
2021-04-14 12:00:00,1505.5,-16.7650093011194,0.796278904073558,0.796282689175238
2021-04-14 13:00:00,1505.54166666667,-16.560527108972,0.828207793226247,0.828211578835212
2021-04-14 14:00:00,1505.58333333333,-16.4706249958333,0.841883895072721,0.841887681186554
2021-04-14 17:00:00,1505.70833333333,-17.2217591592593,0.720290989273604,0.720294776887558
2021-04-14 17:30:00,1505.72916666667,-17.1514979378099,0.731160783692694,0.731164571554557
2021-04-14 18:00:00,1505.75,-17.2777359056604,0.710728092497952,0.710731880607119
2021-04-14 18:30:00,1505.77083333333,-17.3765867661157,0.694658162786137,0.694661951142006
2021-04-14 19:00:00,1505.79166666667,-17.3704074944444,0.695319583922946,0.695323372524909
2021-04-14 19:30:00,1505.8125,-17.3175900952381,0.703410467890791,0.703414256738252
2021-04-14 20:00:00,1505.83333333333,-17.1085370388889,0.736389779517293,0.73639356860964
2021-04-14 20:30:00,1505.85416666667,-17.1048824725773,0.73664894076972,0.736652730106355
2021-04-14 21:00:00,1505.875,-16.8178519092593,0.782050076759951,0.78205386634027
2021-04-14 21:30:00,1505.89583333333,-16.7894865207039,0.786245641517245,0.786249431340643
2021-04-14 22:00:00,1505.91666666667,-16.3591296148148,0.85447871824728,0.854482508313152
2021-04-14 22:30:00,1505.9375,-16.0850993962733,0.897808818004789,0.897812608312537
2021-04-14 23:00:00,1505.95833333333,-15.4892777537037,0.992400497642361,0.992404288191375
2021-04-14 23:30:00,1505.97916666667,-15.4490948538144,0.998478504622308,0.998482295411989
2021-04-15,1506,-15.3724074018519,1.01037168899327,1.01037548002302
2021-04-15 00:30:00,1506.02083333333,-15.3115360507216,1.01974533339981,1.01974912466901
2021-04-15 01:30:00,1506.0625,-15.3398594015625,1.01458692148195,1.01459071322826
2021-04-15 02:00:00,1506.08333333333,-15.2180505151579,1.03366788765449,1.03367167963844
2021-04-15 02:30:00,1506.10416666667,-14.908437534375,1.08266615663477,1.08266994885577
2021-04-15 03:00:00,1506.125,-14.8299031456842,1.09485341717088,1.09485720962833
2021-04-15 03:30:00,1506.14583333333,-15.296156253125,1.02025561671048,1.02025940940376
2021-04-15 04:00:00,1506.16666666667,-15.2635768408421,1.02512216960439,1.0251259625329
2021-04-15 04:30:00,1506.1875,-15.6203906234375,0.96795808482104,0.967961877984192
2021-04-15 05:00:00,1506.20833333333,-15.6131957823158,0.968780810494288,0.968784603891465
2021-04-15 05:30:00,1506.22916666667,-15.7389218578125,0.94842911577811,0.948432909408713
2021-04-15 06:00:00,1506.25,-15.689307516129,0.956009251475528,0.956013045338953
2021-04-15 06:30:00,1506.27083333333,-15.7776093640625,0.941619216308126,0.94162301040377
2021-04-15 07:00:00,1506.29166666667,-15.7771978818947,0.941361254760667,0.941365049087923
2021-04-15 07:30:00,1506.3125,-15.849406315625,0.929534865496298,0.92953866005457
2021-04-15 08:00:00,1506.33333333333,-15.8871958042105,0.923191415611852,0.92319521040053
2021-04-15 08:30:00,1506.35416666667,-15.991953059375,0.90617992951894,0.906183724537424
2021-04-15 09:00:00,1506.375,-15.8602173225738,0.926841922952107,0.926845718199793
2021-04-15 09:30:00,1506.39583333333,-15.82479685625,0.932160801916708,0.932164597392994
2021-04-15 10:00:00,1506.41666666667,-15.7775473696842,0.939364029246998,0.939367824951277
2021-04-15 10:30:00,1506.4375,-15.8311562515625,0.930500423439079,0.930504219370754
2021-04-15 11:00:00,1506.45833333333,-15.7392447113924,0.944818301925148,0.94482209808361
2021-04-15 11:30:00,1506.47916666667,-15.6221695067797,0.963144747251606,0.963148543636255
2021-04-15 12:00:00,1506.5,-15.5449705191579,0.975118859869397,0.975122656479628
2021-04-15 12:30:00,1506.52083333333,-15.5425084915254,0.975187298548396,0.975191095383605
2021-04-15 13:00:00,1506.54166666667,-15.4970505252632,0.98210499821342,0.982108795273006
2021-04-15 13:30:00,1506.5625,-15.4584237084746,0.987934468164172,0.987938265447536
2021-04-15 14:00:00,1506.58333333333,-15.4502757785263,0.988908606980619,0.98891240448715
2021-04-15 14:30:00,1506.60416666667,-15.4933728830508,0.9817193525466,0.981723150275699
2021-04-15 15:00:00,1506.625,-15.4181684235789,0.99337559919996,0.993379397151023
2021-04-15 18:30:00,1506.77083333333,-16.4659606228346,0.824193781484831,0.824197580972755
2021-04-15 19:00:00,1506.79166666667,-16.4188175431579,0.831379651001812,0.831383450706876
2021-04-15 19:30:00,1506.8125,-16.7419881295276,0.779574266663568,0.779578066585173
2021-04-15 20:00:00,1506.83333333333,-16.7254034877193,0.781892110785493,0.781895910923029
2021-04-15 20:30:00,1506.85416666667,-17.4156889440945,0.671605020988345,0.671608821341212
2021-04-15 21:00:00,1506.875,-17.3800561463158,0.676957205729301,0.676961006296897
2021-04-15 21:30:00,1506.89583333333,-18.0526928944882,0.569481523604882,0.5694853243866
2021-04-15 22:00:00,1506.91666666667,-18.2116140392982,0.543841082187831,0.543844883183072
2021-04-15 22:30:00,1506.9375,-18.438039426378,0.507447144763747,0.507450945971911
2021-04-15 23:00:00,1506.95833333333,-18.6994912533333,0.465473448504578,0.465477249925056
2021-04-15 23:30:00,1506.97916666667,-20.4753622393701,0.182251676090066,0.182255477722257
2021-04-16,1507,-20.6974285754464,0.146552072932742,0.146555874776045
2021-04-16 01:00:00,1507.04166666667,-21.6036818484849,0.00153665927762503,0.00154046154133824
2021-04-16 01:30:00,1507.0625,-21.8852509156364,-0.0436418367604652,-0.0436380342874492
2021-04-16 02:00:00,1507.08333333333,-23.8604054007576,-0.358609721821334,-0.358605919139618
2021-04-16 02:30:00,1507.10416666667,-24.4888945687273,-0.459052881158096,-0.459049078268283
2021-04-16 03:00:00,1507.125,-25.3648787700758,-0.598922197775137,-0.59891839467783
2021-04-16 03:30:00,1507.14583333333,-25.7139091003636,-0.654847407723008,-0.654843604418813
2021-04-16 04:00:00,1507.16666666667,-26.9175209068441,-0.846908079039812,-0.846904275529328
2021-04-16 04:30:00,1507.1875,-27.4721236261818,-0.9355811604602,-0.93557735674403
2021-04-16 05:00:00,1507.20833333333,-27.3802623532319,-0.921272087371828,-0.921268283450574
2021-04-16 05:30:00,1507.22916666667,-27.5575636425455,-0.949840824191162,-0.949837020065427
2021-04-16 06:00:00,1507.25,-27.3120303083333,-0.911051724670561,-0.911047920340949
2021-04-16 06:30:00,1507.27083333333,-27.3934872956364,-0.924352438347664,-0.924348633814779
2021-04-16 07:00:00,1507.29166666667,-26.9762802568182,-0.858215637579673,-0.858211832844116
2021-04-16 07:30:00,1507.3125,-26.7876327370909,-0.828488552760073,-0.828484747822446
2021-04-16 08:00:00,1507.33333333333,-26.2842965935361,-0.74863136646861,-0.748627561329515
2021-04-16 08:30:00,1507.35416666667,-26.1421927021818,-0.726318757236374,-0.726314951896414
2021-04-16 09:00:00,1507.375,-26.2713332916667,-0.747215608737425,-0.747211803197203
2021-04-16 09:30:00,1507.39583333333,-26.302781792,-0.75255006168406,-0.752546255944181
2021-04-16 10:00:00,1507.41666666667,-26.7931022992424,-0.830983174264748,-0.830979368325813
2021-04-16 10:30:00,1507.4375,-27.0160400123636,-0.866822037643024,-0.866818231505634
2021-04-16 11:00:00,1507.45833333333,-26.8596718216216,-0.842237220413791,-0.842233414078549
2021-04-16 11:30:00,1507.47916666667,-27.0628035872727,-0.874921024034075,-0.874917217501583
2021-04-16 12:00:00,1507.5,-27.2224131606178,-0.900671732169791,-0.900667925440652
2021-04-16 12:30:00,1507.52083333333,-27.3869382218182,-0.927205501843224,-0.927201694918043
2021-04-16 13:00:00,1507.54166666667,-27.6551196544402,-0.97025182632637,-0.970248019205747
2021-04-16 13:30:00,1507.5625,-27.7117490952727,-0.979597788066184,-0.979593980750722
2021-04-16 14:00:00,1507.58333333333,-27.7095058030888,-0.979565302050118,-0.979561494540419
2021-04-16 14:30:00,1507.60416666667,-27.7834908872727,-0.991676071506416,-0.991672263803085
2021-04-16 15:00:00,1507.625,-27.2578455629344,-0.90826530898335,-0.908261501086983
2021-04-16 15:30:00,1507.64583333333,-27.4252218305455,-0.935253401859477,-0.935249593770683
2021-04-16 16:00:00,1507.66666666667,-27.1168455544402,-0.886453795061281,-0.886449986780659
2021-04-16 16:30:00,1507.6875,-27.0388036421818,-0.874346637500225,-0.874342829028378
2021-04-16 20:00:00,1507.83333333333,-26.0694744011136,-0.722207190369962,-0.722203380576405
2021-04-16 20:30:00,1507.85416666667,-25.9932667022222,-0.710392386622456,-0.710388576642495
2021-04-16 21:00:00,1507.875,-25.3871868684066,-0.614168593230016,-0.614164783064247
2021-04-16 21:30:00,1507.89583333333,-25.2699212910112,-0.59581328025801,-0.595809469907041
2021-04-16 22:00:00,1507.91666666667,-24.7822115556793,-0.518445968221173,-0.518442157685603
2021-04-16 22:30:00,1507.9375,-24.5316221677778,-0.47885211695573,-0.478848306236161
2021-04-16 23:00:00,1507.95833333333,-23.9697861706013,-0.389676478347111,-0.389672667444146
2021-04-16 23:30:00,1507.97916666667,-23.6619666455556,-0.340965865165593,-0.340962054079837
2021-04-17 00:30:00,1508.02083333333,-23.2563071732026,-0.276994595103348,-0.27699078365381
2021-04-17 01:00:00,1508.04166666667,-23.3939500075,-0.299246513527881,-0.299242701897355
2021-04-17 01:30:00,1508.0625,-23.3901459603486,-0.298965862384442,-0.29896205057353
2021-04-17 02:00:00,1508.08333333333,-23.60418749375,-0.333388187583057,-0.33338437559236
2021-04-17 02:30:00,1508.10416666667,-23.6225468248366,-0.336638217759241,-0.336634405589365
2021-04-17 03:00:00,1508.125,-23.81948743125,-0.368336392312773,-0.368332579964315
2021-04-17 03:30:00,1508.14583333333,-23.8578758544662,-0.374777110339416,-0.374773297812982
2021-04-17 04:00:00,1508.16666666667,-23.92206251375,-0.385327525325483,-0.385323712621673
2021-04-17 04:30:00,1508.1875,-24.1150239633987,-0.41639187591703,-0.416388063036446
2021-04-17 05:00:00,1508.20833333333,-24.23313748625,-0.435532917717146,-0.435529104660389
2021-04-17 05:30:00,1508.22916666667,-24.3111746805677,-0.448289791135814,-0.44828597790349
2021-04-17 06:00:00,1508.25,-24.2587625725,-0.440266016814979,-0.440262203407683
2021-04-17 06:30:00,1508.27083333333,-24.3369934540305,-0.453053783405725,-0.453049969824065
2021-04-17 07:00:00,1508.29166666667,-24.42941263,-0.468101774707577,-0.468097960952152
2021-04-17 07:30:00,1508.3125,-24.2084662862745,-0.433230434013168,-0.433226620084581
2021-04-17 08:00:00,1508.33333333333,-24.33932490125,-0.454401893828316,-0.454398079727167
2021-04-17 08:30:00,1508.35416666667,-24.2206055843137,-0.435815429881126,-0.435811615608021
2021-04-17 09:00:00,1508.375,-24.19945016125,-0.432770983049029,-0.432767168604562
2021-04-17 09:30:00,1508.39583333333,-24.1818149590308,-0.430287328972203,-0.430283514356984
2021-04-17 10:00:00,1508.41666666667,-24.2081000375,-0.434800226012489,-0.434796411227115
2021-04-17 10:30:00,1508.4375,-24.127306164978,-0.422255388615569,-0.422251573660642
2021-04-17 11:00:00,1508.45833333333,-23.96381252125,-0.396536437501201,-0.396532622377326
2021-04-17 11:30:00,1508.47916666667,-24.0034017406181,-0.403168750495813,-0.403164935203589
2021-04-17 12:00:00,1508.5,-24.01151249,-0.404786539577127,-0.404782724117152
2021-04-17 12:30:00,1508.52083333333,-23.6348700400881,-0.345112887870279,-0.345109072243161
2021-04-17 13:00:00,1508.54166666667,-23.60640004125,-0.340903375194827,-0.340899559401164
2021-04-17 13:30:00,1508.5625,-23.5014172028698,-0.32450533122846,-0.324501515268854
2021-04-17 14:00:00,1508.58333333333,-23.49158746875,-0.323265263451813,-0.323261447326869
2021-04-17 14:30:00,1508.60416666667,-23.7012825830022,-0.356995679537744,-0.35699186324806
2021-04-17 15:00:00,1508.625,-23.7375374775,-0.363096963274177,-0.363093146820352
2021-04-17 15:30:00,1508.64583333333,-23.2587797319383,-0.287156383972949,-0.28715256735559
2021-04-17 16:00:00,1508.66666666667,-23.26833751375,-0.289004835655068,-0.289001018874773
2021-04-17 16:30:00,1508.6875,-23.5955661059471,-0.341458492917653,-0.341454675975024
2021-04-17 17:00:00,1508.70833333333,-23.61602499625,-0.345043535879979,-0.345039718775621
2021-04-17 17:30:00,1508.72916666667,-24.0667180592511,-0.417165208394939,-0.41716139112945
2021-04-17 18:00:00,1508.75,-24.18695001125,-0.436644208124969,-0.436640390698947
2021-04-17 21:30:00,1508.89583333333,-23.4634805146568,-0.323677257591613,-0.323673439058725
2021-04-17 22:30:00,1508.9375,-22.5260574881262,-0.174997335840791,-0.174993516997065
2021-04-18,1509,-21.9840555814815,-0.0896345335770646,-0.0896307142715942
2021-04-18 01:00:00,1509.04166666667,-22.708270841744,-0.205654957027528,-0.205651137417231
2021-04-18 02:00:00,1509.08333333333,-22.787248616141,-0.218888658774865,-0.21888483886215
2021-04-18 03:00:00,1509.125,-22.8516808617811,-0.229805317952338,-0.229801497739604
2021-04-18 04:00:00,1509.16666666667,-23.6003469513915,-0.349720987657143,-0.349717167146795
2021-04-18 05:00:00,1509.20833333333,-23.836174412987,-0.387941167324719,-0.387937346519164
2021-04-18 06:00:00,1509.25,-24.0487610614815,-0.422459138408994,-0.422455317310632
2021-04-18 07:00:00,1509.29166666667,-23.9591926064815,-0.408843654800013,-0.408839833411248
2021-04-18 08:00:00,1509.33333333333,-24.2128423307978,-0.449903141306508,-0.449899319629746
2021-04-18 09:00:00,1509.375,-24.3665909323864,-0.475048376119786,-0.475044554157426
2021-04-18 10:00:00,1509.41666666667,-24.0015543031835,-0.41755082115075,-0.417546998905196
2021-04-18 11:00:00,1509.45833333333,-22.9705436194805,-0.25396319126486,-0.253959368738517
2021-04-18 12:00:00,1509.5,-21.729692308818,-0.0569478670932011,-0.0569440442884688
2021-04-18 13:00:00,1509.54166666667,-21.576835197963,-0.0332508636535907,-0.0332470405728745
2021-04-18 14:00:00,1509.58333333333,-21.6590333061111,-0.0469983914482771,-0.0469945680939757
2021-04-18 15:00:00,1509.625,-21.9243651541199,-0.0899193214113576,-0.089915497785873
2021-04-18 16:00:00,1509.66666666667,-22.4236833196296,-0.170114505165792,-0.170110681271528
2021-04-18 17:00:00,1509.70833333333,-22.188073059176,-0.133235131344314,-0.13323130718367
2021-04-18 18:00:00,1509.75,-21.8467481590741,-0.0795154054159215,-0.0795115809912993
2021-04-18 19:00:00,1509.79166666667,-22.1686629056818,-0.131450294366517,-0.13144646968032
2021-04-18 23:00:00,1509.95833333333,-20.7875046754221,0.0859539943321687,0.0859578200406667
2021-04-19 00:30:00,1510.02083333333,-20.281325193609,0.165607782681115,0.165611608763076
2021-04-19 01:30:00,1510.0625,-20.0769016584416,0.197518542520881,0.197522368848818
2021-04-19 02:30:00,1510.10416666667,-20.0998998207792,0.193200800744677,0.193204627316187
2021-04-19 03:30:00,1510.14583333333,-20.2473562090909,0.16905671228171,0.169060539094396
2021-04-19 04:30:00,1510.1875,-20.5751577840304,0.116183444697574,0.116187271749037
2021-04-19 05:30:00,1510.22916666667,-20.8171350998124,0.0769819812492699,0.0769858085371093
2021-04-19 06:30:00,1510.27083333333,-20.8559582533207,0.0701430596840691,0.0701468872058884
2021-04-19 07:30:00,1510.3125,-20.8394334114447,0.0721210523277171,0.0721248800811178
2021-04-19 08:30:00,1510.35416666667,-20.98647659606,0.0480424807908869,0.0480463087734675
2021-04-19 09:30:00,1510.39583333333,-21.1672452945693,0.0185913504529463,0.0185951786623088
2021-04-19 10:30:00,1510.4375,-21.120514955618,0.0253809193543867,0.0253847477881395
2021-04-19 11:30:00,1510.47916666667,-20.6925132297348,0.092907232989229,0.0929110616449682
2021-04-19 12:30:00,1510.52083333333,-20.6438467854406,0.100005105858866,0.100008934734195
2021-04-19 13:30:00,1510.5625,-21.1137135041199,0.0245002163217474,0.0245040454142737
2021-04-19 14:30:00,1510.60416666667,-21.6726741449438,-0.065197457339798,-0.065193628032477
2021-04-19 15:30:00,1510.64583333333,-22.1983820237828,-0.149598000577751,-0.149594171058032
2021-04-19 16:30:00,1510.6875,-22.7275984969697,-0.234557523390437,-0.234553693660711
2021-04-19 17:30:00,1510.72916666667,-19.2288387136622,0.322142392245797,0.322146222183129
2021-04-19 18:30:00,1510.77083333333,-20.6752807971537,0.0910680592826881,0.0910718894252289
2021-04-19 19:30:00,1510.8125,-21.5881401335227,-0.0550062177394987,-0.0550023873941382
2021-04-19 20:30:00,1510.85416666667,-21.0607859929924,0.0283464846580532,0.0283503152038312
2021-04-20 00:30:00,1511.02083333333,-19.7090984844697,0.241049954799538,0.241053786123041
2021-04-20 01:30:00,1511.0625,-18.5796547575985,0.420315680377472,0.420319511889421
2021-04-20 02:30:00,1511.10416666667,-18.9561138508539,0.359689955943615,0.359693787641616
2021-04-20 03:30:00,1511.14583333333,-19.4697646958824,0.277209433120534,0.27721326500219
2021-04-20 04:30:00,1511.1875,-20.066694178424,0.181462509872775,0.181466341935695
2021-04-20 05:30:00,1511.22916666667,-20.4945525617591,0.112648679928153,0.112652512169943
2021-04-20 06:30:00,1511.27083333333,-21.0359071255319,0.0257547740494657,0.0257586064677299
2021-04-20 07:30:00,1511.3125,-21.2584253206049,-0.01034832339949,-0.0103444908071414
2021-04-20 08:30:00,1511.35416666667,-21.4651148931034,-0.0439299625732987,-0.0439261298092585
2021-04-20 09:30:00,1511.39583333333,-21.5374215465028,-0.0561043589789772,-0.0561005260456413
2021-04-20 10:30:00,1511.4375,-21.8282859573832,-0.103095214275369,-0.103091381175127
2021-04-20 11:30:00,1511.47916666667,-20.1673030113636,0.160844557592929,0.160848390857683
2021-04-20 12:30:00,1511.52083333333,-21.1090056157009,0.0101746101109918,0.0101784435378688
2021-04-20 13:30:00,1511.5625,-20.8587537632576,0.0493838084484418,0.0493876420350501
2021-04-20 14:30:00,1511.60416666667,-20.3995055792135,0.121886221166567,0.121890054910512
2021-04-20 16:30:00,1511.6875,-20.6997443301136,0.0727455207863451,0.0727493548377975
2021-04-20 17:30:00,1511.72916666667,-21.1566686369732,-0.000699148770401961,-0.000695314568785091
2021-04-20 18:30:00,1511.77083333333,-20.6972708409091,0.0718268982346133,0.0718307325840077
2021-04-20 19:30:00,1511.8125,-20.3048470170172,0.133683894699492,0.133687729194274
2021-04-20 20:30:00,1511.85416666667,-20.8395122080374,0.047854900003531,0.0478587346413072
2021-04-20 21:30:00,1511.89583333333,-21.1923118950851,-0.00900283818584861,-0.00899900340746405
2021-04-20 22:30:00,1511.9375,-21.1322621963415,-9.34220945644909e-05,-8.95871779610508e-05
2021-04-21 02:00:00,1512.08333333333,-22.0851171174721,-0.15418216773773,-0.154178332356174
2021-04-21 03:00:00,1512.125,-21.7805231660482,-0.106316888838694,-0.106313053329667
2021-04-21 04:00:00,1512.16666666667,-20.9994229801484,0.0174561276778866,0.0174599633119923
2021-04-21 05:00:00,1512.20833333333,-20.9355046893058,0.0269815100899136,0.0269853458467149
2021-04-21 06:00:00,1512.25,-21.9047416258364,-0.128075518902376,-0.128071683025266
2021-04-21 07:00:00,1512.29166666667,-21.4334248387755,-0.0536513553306584,-0.0536475193356308
2021-04-21 08:00:00,1512.33333333333,-22.902061255102,-0.288263168077687,-0.288259331967129
2021-04-21 09:00:00,1512.375,-23.0399237,-0.310881780556747,-0.310877944333036
2021-04-21 10:00:00,1512.41666666667,-22.8103587494424,-0.27496899040276,-0.274965154068291
2021-04-21 11:00:00,1512.45833333333,-22.6096203696296,-0.243648337262525,-0.243644500819682
2021-04-21 12:00:00,1512.5,-18.4251257120075,0.422287494416428,0.422291330965264
2021-04-21 13:00:00,1512.54166666667,-17.2173552407895,0.614028992976887,0.614032829629325
2021-04-21 14:00:00,1512.58333333333,-17.1193859139147,0.628978333482276,0.628982170235932
2021-04-21 15:00:00,1512.625,-16.6933661652416,0.696186298262158,0.696190135114652
2021-04-21 16:00:00,1512.66666666667,-18.0666635120983,0.476761721900176,0.476765558849118
2021-04-21 17:00:00,1512.70833333333,-15.7856759111111,0.839467307453877,0.839471144496883
2021-04-21 18:00:00,1512.75,-13.921701684803,1.13574232308236,1.13574616021705
2021-04-21 19:00:00,1512.79166666667,-14.4441292116105,1.0518617930886,1.05186563031259
2021-04-21 20:00:00,1512.83333333333,-14.4733333316479,1.04655206359504,1.04655590090594
2021-04-21 21:00:00,1512.875,-19.0099715683712,0.323204817920676,0.323208655316111
2021-04-21 22:00:00,1512.91666666667,-19.3028689074906,0.275888489876328,0.275892327353913
2021-04-21 23:30:00,1512.97916666667,-21.088289516,-0.00951672210421885,-0.00951288450787777
2021-04-22 03:30:00,1513.14583333333,-25.1554444261111,-0.66004832165854,-0.660044483771711
2021-04-22 04:30:00,1513.1875,-25.909209644898,-0.780781483978601,-0.780777646025102
2021-04-22 05:30:00,1513.22916666667,-26.9244315435361,-0.94316491969819,-0.943161081680404
2021-04-22 06:30:00,1513.27083333333,-26.9669572920388,-0.950597200722355,-0.95059336264266
2021-04-22 07:30:00,1513.3125,-27.6910853265306,-1.0666092497706,-1.06660541163137
2021-04-22 08:30:00,1513.35416666667,-27.91359475197,-1.10271313238126,-1.10270929418489
2021-04-22 09:30:00,1513.39583333333,-28.1931838756098,-1.14790988781506,-1.14790604956392
2021-04-22 10:30:00,1513.4375,-28.8738295810861,-1.25699527910813,-1.2569914408046
2021-04-22 11:30:00,1513.47916666667,-29.2248958035985,-1.31357845867886,-1.31357462032531
2021-04-22 12:30:00,1513.52083333333,-28.8104942856061,-1.24822211527246,-1.24821827687128
2021-04-22 13:30:00,1513.5625,-29.5804518540741,-1.37153505545748,-1.37153121701105
2021-04-22 14:30:00,1513.60416666667,-29.8345985410781,-1.41267898804374,-1.41267514955443
2021-04-22 15:30:00,1513.64583333333,-30.1205436068182,-1.45888845917197,-1.45888462064216
2021-04-22 16:30:00,1513.6875,-30.5626003347092,-1.52996666338865,-1.52996282482071
2021-04-22 17:30:00,1513.72916666667,-29.9870056644487,-1.43893230606458,-1.4389284674609
2021-04-22 18:30:00,1513.77083333333,-28.894772964728,-1.26559717452509,-1.26559333588804
2021-04-22 19:30:00,1513.8125,-28.0203527208255,-1.12695975558503,-1.12695591691699
2021-04-22 20:30:00,1513.85416666667,-28.2171666445693,-1.15897073746672,-1.15896689877006
2021-04-22 21:30:00,1513.89583333333,-28.8109488742424,-1.25421908622239,-1.25421524749949
2021-04-22 23:00:00,1513.95833333333,-28.5275141109228,-1.21005540812284,-1.21005156936503
2021-04-23,1514,-28.485240183054,-1.20397963512458,-1.20397579634647
2021-04-23 01:00:00,1514.04166666667,-28.1953245739212,-1.15845439621285,-1.15845055741681
2021-04-23 05:00:00,1514.20833333333,-26.6539476742056,-0.915546355847653,-0.915542517003618
2021-04-23 06:00:00,1514.25,-26.0554111818692,-0.820857739031703,-0.820853900181606
2021-04-23 07:00:00,1514.29166666667,-25.4177329549242,-0.719933844775415,-0.719930005921627
2021-04-23 08:00:00,1514.33333333333,-25.7023569842991,-0.765933387555671,-0.765929548700562
2021-04-23 09:00:00,1514.375,-26.0514990579439,-0.822210729072186,-0.822206890218132
2021-04-23 10:00:00,1514.41666666667,-26.0371058731569,-0.820576671974674,-0.820572833124043
2021-04-23 11:00:00,1514.45833333333,-26.1838579656075,-0.84461320020066,-0.844609361355823
2021-04-23 12:00:00,1514.5,-26.1717221298677,-0.843338795088184,-0.843334956251515
2021-04-23 13:00:00,1514.54166666667,-26.2549564907372,-0.857256957276031,-0.857253118449897
2021-04-23 14:00:00,1514.58333333333,-26.6975813097196,-0.928426302756032,-0.928422463942803
2021-04-23 15:00:00,1514.625,-26.8715748546816,-0.956802520469646,-0.956798681671695
2021-04-23 16:00:00,1514.66666666667,-26.4797121205607,-0.895037454371935,-0.895033615591629
2021-04-23 17:00:00,1514.70833333333,-26.186842993271,-0.849042166061068,-0.849038327300775
2021-04-23 18:00:00,1514.75,-26.211184997757,-0.853578862863935,-0.853575024126027
2021-04-23 19:00:00,1514.79166666667,-26.3192846550562,-0.871458238415211,-0.871454399702053
2021-04-23 20:00:00,1514.83333333333,-26.4069943451796,-0.88608950208758,-0.886085663401541
2021-04-23 21:00:00,1514.875,-25.7966597994393,-0.789521844281255,-0.789518005624705
2021-04-23 22:30:00,1514.9375,-26.5594545530612,-0.912024245355659,-0.912020406747779
2021-04-23 23:30:00,1514.97916666667,-26.6292656675522,-0.923804336099813,-0.923800497527334
2021-04-24 00:30:00,1515.02083333333,-25.562195813308,-0.754478499038043,-0.754474660503337
