"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-04-24 01:30:00,1515.0625,-24.3478056300216,-0.561684450887862,-0.561680612393295
2021-04-24 02:30:00,1515.10416666667,-23.0340417705882,-0.353060127380779,-0.353056288928711
2021-04-24 06:00:00,1515.25,-23.0345897666667,-0.355454787484712,-0.355450949200031
2021-04-24 06:30:00,1515.27083333333,-22.5964759580321,-0.285992589191444,-0.285988750933039
2021-04-24 07:00:00,1515.29166666667,-22.5592050794872,-0.280384961253117,-0.280381123021579
2021-04-24 07:30:00,1515.3125,-22.3571859628,-0.248532826349608,-0.248528988145531
2021-04-24 08:00:00,1515.33333333333,-22.5704101692308,-0.282829254616601,-0.282825416440569
2021-04-24 08:30:00,1515.35416666667,-22.2203031861446,-0.22738662684776,-0.227382788700372
2021-04-24 09:00:00,1515.375,-22.4523846589744,-0.264687041120628,-0.26468320300247
2021-04-24 09:30:00,1515.39583333333,-22.1367959578,-0.214743210235856,-0.214739372147519
2021-04-24 10:00:00,1515.41666666667,-22.1846407820513,-0.222694604556339,-0.222690766498414
2021-04-24 10:30:00,1515.4375,-21.9601200034,-0.187257968547136,-0.187254130520217
2021-04-24 11:00:00,1515.45833333333,-22.1799230820513,-0.22260244533185,-0.222598607336521
2021-04-24 11:30:00,1515.47916666667,-21.8664980062,-0.173003300817022,-0.172999462853879
2021-04-24 12:00:00,1515.5,-22.6982050717949,-0.305824529481838,-0.30582069155147
2021-04-24 12:30:00,1515.52083333333,-22.5595555464646,-0.284067264463077,-0.284063426566073
2021-04-24 13:00:00,1515.54166666667,-22.9781539179487,-0.35107999226041,-0.351076154397362
2021-04-24 13:30:00,1515.5625,-22.9605708363273,-0.348608707472397,-0.348604869643897
2021-04-24 14:00:00,1515.58333333333,-23.3451539076923,-0.410202782800795,-0.410198945007428
2021-04-24 14:30:00,1515.60416666667,-23.4614710055888,-0.429061901360091,-0.429058063602453
2021-04-24 15:00:00,1515.625,-23.8394358717949,-0.489601700856045,-0.489597863134723
2021-04-24 15:30:00,1515.64583333333,-23.9200299464,-0.502770125171164,-0.502766287486748
2021-04-24 16:00:00,1515.66666666667,-24.4101538897436,-0.581176954615231,-0.581173116968313
2021-04-24 16:30:00,1515.6875,-24.3950319241517,-0.579097754052385,-0.579093916443556
2021-04-24 17:00:00,1515.70833333333,-24.5594871205128,-0.605625328015957,-0.605621490445801
2021-04-24 17:30:00,1515.72916666667,-24.700389951,-0.628400997522055,-0.62839715999117
2021-04-24 18:00:00,1515.75,-24.6380256333333,-0.618796069284709,-0.61879223179368
2021-04-24 18:30:00,1515.77083333333,-24.3510546649798,-0.573411145258757,-0.573407307808175
2021-04-24 19:00:00,1515.79166666667,-24.3567947435897,-0.574655304319259,-0.574651466909714
2021-04-24 19:30:00,1515.8125,-24.2884943300683,-0.564104764160893,-0.564100926792977
2021-04-24 20:00:00,1515.83333333333,-24.4354102846154,-0.587838349277796,-0.587834511952094
2021-04-24 20:30:00,1515.85416666667,-24.4487860208,-0.590298886183555,-0.590295048900662
2021-04-24 21:30:00,1515.89583333333,-24.3002499729167,-0.567296544597353,-0.567292707401841
2021-04-24 22:00:00,1515.91666666667,-24.0244958477273,-0.523698499727188,-0.52369466257625
2021-04-24 22:30:00,1515.9375,-22.6103808642857,-0.298758760485091,-0.298754923379321
2021-04-24 23:00:00,1515.95833333333,-21.8537693420408,-0.178559796263804,-0.178555959203784
2021-04-24 23:30:00,1515.97916666667,-20.5443875836735,0.02969585783829,0.0296996948519634
2021-04-25,1516,-20.1697086393939,0.0890526819985653,0.0890565189653061
2021-04-25 00:30:00,1516.02083333333,-20.4875834479167,0.0380851947646711,0.03808903168389
2021-04-25 01:00:00,1516.04166666667,-20.2863153547718,0.0698175391292411,0.0698213760003486
2021-04-25 01:30:00,1516.0625,-20.9735625979167,-0.0399912481018627,-0.0399874112794589
2021-04-25 02:00:00,1516.08333333333,-20.8435562584867,-0.0196109591478385,-0.019607122374721
2021-04-25 02:30:00,1516.10416666667,-21.0498776693878,-0.0528079246618061,-0.0528040879385708
2021-04-25 03:00:00,1516.125,-20.7676155396728,-0.00817318646173833,-0.00816934978897097
2021-04-25 03:30:00,1516.14583333333,-20.6626530020408,0.00821759660732772,0.00822143322903814
2021-04-25 04:00:00,1516.16666666667,-20.4781594478261,0.0372777240823661,0.0372815606524305
2021-04-25 07:30:00,1516.3125,-19.8444309677824,0.135922240161142,0.13592607635319
2021-04-25 08:00:00,1516.33333333333,-19.7285581501661,0.154051009825129,0.154054845960821
2021-04-25 08:30:00,1516.35416666667,-19.7614935832618,0.148474515821437,0.148478351900184
2021-04-25 09:00:00,1516.375,-19.2824557081967,0.22445573272352,0.224459568744733
2021-04-25 09:30:00,1516.39583333333,-19.1184549257511,0.250251312737483,0.250255148700574
2021-04-25 10:00:00,1516.41666666667,-19.1032000177049,0.252351565801759,0.252355401706141
2021-04-25 10:30:00,1516.4375,-18.8983031384615,0.284661917578394,0.284665753423473
2021-04-25 11:00:00,1516.45833333333,-18.8403366313531,0.293566153298043,0.293569989083236
2021-04-25 11:30:00,1516.47916666667,-18.3523904052632,0.370966462784836,0.370970298509553
2021-04-25 12:00:00,1516.5,-18.2801048891803,0.382151721438242,0.382155557101896
2021-04-25 12:30:00,1516.52083333333,-19.1378846470085,0.245176914670722,0.245180750272725
2021-04-25 13:00:00,1516.54166666667,-19.2378131154098,0.228928357270183,0.228932192809946
2021-04-25 13:30:00,1516.5625,-20.6509999623932,0.00347679912473811,0.00348063460166974
2021-04-25 14:00:00,1516.58333333333,-20.5786956869565,0.0146650358070702,0.0146688712205862
2021-04-25 14:30:00,1516.60416666667,-22.1675427559829,-0.2387693262445,-0.238765490894988
2021-04-25 15:00:00,1516.625,-22.098836682,-0.228154290546181,-0.22815045526126
2021-04-25 15:30:00,1516.64583333333,-23.5499401679487,-0.45964600621671,-0.459642170996969
2021-04-25 16:00:00,1516.66666666667,-23.8106199913333,-0.5015023841043,-0.501498548950327
2021-04-25 16:30:00,1516.6875,-24.3137008700855,-0.581973425647246,-0.581969590559631
2021-04-25 17:00:00,1516.70833333333,-24.4641541081967,-0.606270634314335,-0.606266799293663
2021-04-25 17:30:00,1516.72916666667,-25.1220586099099,-0.711405194132216,-0.711401359179074
2021-04-25 18:00:00,1516.75,-25.0031311518033,-0.692789869802813,-0.692786034917792
2021-04-25 18:30:00,1516.77083333333,-25.3816035585903,-0.753410701542489,-0.753406866726171
2021-04-25 19:00:00,1516.79166666667,-25.1718700153333,-0.720329907202187,-0.720326072455162
2021-04-25 19:30:00,1516.8125,-25.8107455758772,-0.822433151582716,-0.822429316905575
2021-04-25 20:00:00,1516.83333333333,-25.8064444728758,-0.822077895855151,-0.822074061248478
2021-04-25 21:00:00,1516.875,-25.4016501872428,-0.758253708871993,-0.758249874408022
2021-04-25 21:30:00,1516.89583333333,-25.1691837646643,-0.721551560482235,-0.721547726090491
2021-04-25 22:00:00,1516.91666666667,-24.7563456958848,-0.656116081804415,-0.656112247485488
2021-04-25 22:30:00,1516.9375,-24.3705070433099,-0.594981631227261,-0.594977796981741
2021-04-25 23:00:00,1516.95833333333,-23.1893580238683,-0.407153672632609,-0.407149838461081
2021-04-25 23:30:00,1516.97916666667,-22.9114241644828,-0.363208536204265,-0.363204702107316
2021-04-26,1517,-21.8770246641975,-0.198757884279244,-0.198754050257463
2021-04-26 00:30:00,1517.02083333333,-21.5963551996552,-0.154376967308929,-0.154373133362897
2021-04-26 01:00:00,1517.04166666667,-21.451674927572,-0.131659227470758,-0.131655393601066
2021-04-26 01:30:00,1517.0625,-21.2677965231034,-0.10269719868359,-0.102693364890827
2021-04-26 02:00:00,1517.08333333333,-21.2501234497942,-0.10021179943173,-0.100207965716481
2021-04-26 02:30:00,1517.10416666667,-21.1663172403448,-0.087191345800196,-0.0871875121630463
2021-04-26 03:00:00,1517.125,-21.2841205040161,-0.106287426734012,-0.106283593175552
2021-04-26 03:30:00,1517.14583333333,-21.3192585989655,-0.112214888599275,-0.112211055120085
2021-04-26 04:00:00,1517.16666666667,-23.3717268975904,-0.439504494859182,-0.439500661459852
2021-04-26 04:30:00,1517.1875,-23.7478551596552,-0.499751936659618,-0.499748103340737
2021-04-26 05:00:00,1517.20833333333,-24.0230763180723,-0.543924805995058,-0.54392097275721
2021-04-26 05:30:00,1517.22916666667,-23.9114655172414,-0.526475069000723,-0.526471235844494
2021-04-26 09:00:00,1517.375,-24.1741659073733,-0.570633062651866,-0.570629230083393
2021-04-26 09:30:00,1517.39583333333,-24.3439032021505,-0.598002286526417,-0.59799845404425
2021-04-26 10:00:00,1517.41666666667,-24.7994265168246,-0.670897428429491,-0.670893596034221
2021-04-26 10:30:00,1517.4375,-24.9033142266667,-0.68777676799004,-0.687772935682252
2021-04-26 11:00:00,1517.45833333333,-26.2087258235023,-0.896059722120521,-0.896055889900798
2021-04-26 11:30:00,1517.47916666667,-26.0674857542857,-0.873890032759696,-0.873886200628626
2021-04-26 12:00:00,1517.5,-27.2932424877598,-1.06948391160371,-1.06948007956188
2021-04-26 12:30:00,1517.52083333333,-27.3614746838384,-1.08068330508061,-1.08067947312861
2021-04-26 13:00:00,1517.54166666667,-27.7483718242494,-1.14264625249058,-1.14264242062899
2021-04-26 13:30:00,1517.5625,-27.8040605646465,-1.15184746562937,-1.15184363385877
2021-04-26 14:00:00,1517.58333333333,-28.7087511592417,-1.29629528134348,-1.29629144966445
2021-04-26 14:30:00,1517.60416666667,-28.7038476,-1.29584409879636,-1.29584026720951
2021-04-26 15:00:00,1517.625,-28.9051474426267,-1.32824126593214,-1.32823743443804
2021-04-26 15:30:00,1517.64583333333,-28.8118302301887,-1.31370572602668,-1.31370189462592
2021-04-26 16:00:00,1517.66666666667,-29.4381059656682,-1.41380185727976,-1.41379802597292
2021-04-26 16:30:00,1517.6875,-29.378349159434,-1.40461251467346,-1.40460868346113
2021-04-26 17:00:00,1517.70833333333,-29.9896612252336,-1.5023249231769,-1.50232109205966
2021-04-26 17:30:00,1517.72916666667,-29.9482924103774,-1.49606480117653,-1.49606097015497
2021-04-26 18:00:00,1517.75,-30.5135456550351,-1.58644000691236,-1.58643617598706
2021-04-26 18:30:00,1517.77083333333,-30.6816666371429,-1.61355175954222,-1.61354792871376
2021-04-26 19:00:00,1517.79166666667,-30.8450514315421,-1.63990903415714,-1.63990520342612
2021-04-26 19:30:00,1517.8125,-30.6641792226415,-1.6114259221653,-1.6114220915323
2021-04-26 20:30:00,1517.85416666667,-30.8342453770833,-1.63917750229696,-1.63917367186175
2021-04-26 21:00:00,1517.875,-30.8971031020619,-1.64952074277851,-1.64951691244307
2021-04-26 21:30:00,1517.89583333333,-30.3724337878995,-1.56627050593095,-1.56626667569587
2021-04-26 22:00:00,1517.91666666667,-30.1979239108696,-1.5388009174647,-1.53879708733056
2021-04-26 22:30:00,1517.9375,-30.5259200350588,-1.59138089386509,-1.59137706383248
2021-04-26 23:00:00,1517.95833333333,-30.6750919020408,-1.61547403803561,-1.61547020810511
2021-04-26 23:30:00,1517.97916666667,-29.5516188023529,-1.43683392925886,-1.43683009943106
2021-04-27,1518,-29.335243427027,-1.40269513584479,-1.40269130612027
2021-04-27 00:30:00,1518.02083333333,-28.4482860610984,-1.26173215172795,-1.26172832210729
2021-04-27 01:00:00,1518.04166666667,-28.045626210101,-1.19791810738876,-1.19791427787255
2021-04-27 01:30:00,1518.0625,-27.4969498009132,-1.11084352050636,-1.11083969109518
2021-04-27 02:00:00,1518.08333333333,-27.0963636505051,-1.0473598171542,-1.04735598784864
2021-04-27 02:30:00,1518.10416666667,-28.2939817780822,-1.23847119681882,-1.23846736761946
2021-04-27 03:00:00,1518.125,-27.9846129064516,-1.18951846999309,-1.18951464090052
2021-04-27 03:30:00,1518.14583333333,-28.5458539093607,-1.27925451768273,-1.27925068869753
2021-04-27 04:00:00,1518.16666666667,-28.2528887858586,-1.23291491831929,-1.23291108944204
2021-04-27 04:30:00,1518.1875,-27.9698258877647,-1.18815274980765,-1.18814892103894
2021-04-27 05:00:00,1518.20833333333,-27.1469697848485,-1.05740113725077,-1.05739730859118
2021-04-27 05:30:00,1518.22916666667,-26.9278245911162,-1.0228211031297,-1.02281727457982
2021-04-27 06:00:00,1518.25,-26.7457204150538,-0.994141728734588,-0.994137900294995
2021-04-27 06:30:00,1518.27083333333,-27.2252556851598,-1.07086199002874,-1.07085816170002
2021-04-27 07:00:00,1518.29166666667,-27.0919579157895,-1.049957509253,-1.04995368103574
2021-04-27 10:30:00,1518.4375,-27.6334803253283,-1.13853203009364,-1.13852820267291
2021-04-27 11:30:00,1518.47916666667,-27.7865646896811,-1.16357835755148,-1.16357453036358
2021-04-27 12:30:00,1518.52083333333,-27.5919981877551,-1.13324364811072,-1.13323982115799
2021-04-27 13:30:00,1518.5625,-27.7946326632653,-1.16618333241731,-1.16617950570206
2021-04-27 14:30:00,1518.60416666667,-27.3723977745353,-1.09958087431982,-1.0995770478444
2021-04-29 19:00:00,1520.79166666667,-18.1007132459391,0.342779625683909,0.342783436306251
2021-04-29 20:00:00,1520.83333333333,-17.1205046447124,0.498268516479372,0.498272326737851
2021-04-29 21:00:00,1520.875,-17.3236920241187,0.465241606457986,0.465245416350295
2021-04-29 22:30:00,1520.9375,-17.9067653566108,0.371369131800811,0.371372941139552
2021-04-29 23:30:00,1520.97916666667,-17.7947903816327,0.388547872948143,0.388551681914959
2021-04-30 00:30:00,1521.02083333333,-17.3381155904523,0.460637566893002,0.46064137548559
2021-04-30 01:00:00,1521.04166666667,-17.2387357728571,0.4761393892978,0.476143197702411
2021-04-30 01:30:00,1521.0625,-16.836733698995,0.539849159947657,0.539852968163711
2021-04-30 02:00:00,1521.08333333333,-16.8653213521429,0.53496568598642,0.534969494013346
2021-04-30 02:30:00,1521.10416666667,-17.2507738708543,0.473233390569377,0.473237198406599
2021-04-30 03:00:00,1521.125,-17.1081500178571,0.4956240452262,0.49562785287314
2021-04-30 03:30:00,1521.14583333333,-17.1662311781407,0.486042254574092,0.486046062030181
2021-04-30 04:00:00,1521.16666666667,-17.1052071571429,0.495434011189276,0.495437818453932
2021-04-30 04:30:00,1521.1875,-16.9918596516291,0.513160943096332,0.513164750168983
2021-04-30 05:00:00,1521.20833333333,-16.9787121359712,0.51492595187482,0.514929758754891
2021-04-30 05:30:00,1521.22916666667,-16.9740099929825,0.515345613653722,0.515349420340638
2021-04-30 06:00:00,1521.25,-16.9802553716312,0.514021334356664,0.514025140849848
2021-04-30 06:30:00,1521.27083333333,-16.9923734531328,0.511761536284698,0.511765342583581
2021-04-30 07:00:00,1521.29166666667,-16.9947357157143,0.511055854166756,0.511059660270756
2021-04-30 07:30:00,1521.3125,-17.3294974871859,0.457398699816593,0.457402505725138
2021-04-30 08:00:00,1521.33333333333,-17.4225957879433,0.442238716159788,0.442242521872305
2021-04-30 08:30:00,1521.35416666667,-18.1989974638191,0.31822802370468,0.318231829220594
2021-04-30 09:00:00,1521.375,-18.2017162659574,0.317465573116632,0.317469378435365
2021-04-30 09:30:00,1521.39583333333,-18.9439348553885,0.198900285196722,0.198904090317705
2021-04-30 10:00:00,1521.41666666667,-19.1281914829787,0.169218743806224,0.169222548728878
2021-04-30 10:30:00,1521.4375,-19.7396065170426,0.0714905703358139,0.0714943750595659
2021-04-30 11:00:00,1521.45833333333,-19.9458865695035,0.0383006963153431,0.0383045008396196
2021-04-30 11:30:00,1521.47916666667,-20.8883316592965,-0.112160786816429,-0.112156982492202
2021-04-30 12:00:00,1521.5,-21.068269551773,-0.141154321068051,-0.141150516944451
2021-04-30 12:30:00,1521.52083333333,-21.592788928392,-0.22503992449299,-0.225036120570584
2021-04-30 13:00:00,1521.54166666667,-21.5876170241135,-0.224545320812154,-0.224541517091523
2021-04-30 13:30:00,1521.5625,-23.0752738590452,-0.461859394504069,-0.461855590985784
2021-04-30 14:00:00,1521.58333333333,-23.6285389957447,-0.550324195320443,-0.550320392005078
2021-04-30 14:30:00,1521.60416666667,-24.3432907451128,-0.664513921273749,-0.664510118161878
2021-04-30 15:00:00,1521.625,-24.4077659375887,-0.675114119314694,-0.675110316406893
2021-04-30 15:30:00,1521.64583333333,-25.3068471065163,-0.81866763807815,-0.818663835374986
2021-04-30 16:00:00,1521.66666666667,-25.3146241014184,-0.820235757194333,-0.820231954696387
2021-04-30 20:30:00,1521.85416666667,-23.2623698724907,-0.496272978968363,-0.496269178343149
2021-04-30 21:30:00,1521.89583333333,-23.3109256263941,-0.504666253149035,-0.504662452946287
2021-04-30 22:30:00,1521.9375,-24.3825966267658,-0.676042484045293,-0.676038684267305
2021-04-30 23:30:00,1521.97916666667,-25.3254197807836,-0.826893127426062,-0.826889328075121
2021-05-01 00:30:00,1522.02083333333,-26.2358255929499,-0.972579631231502,-0.972575832309902
2021-05-01 01:30:00,1522.0625,-26.1607161128015,-0.961272810520007,-0.961269012030034
2021-05-01 02:30:00,1522.10416666667,-25.876994437037,-0.916733883442723,-0.916730085386665
2021-05-01 03:30:00,1522.14583333333,-26.4052337278293,-1.00154088371049,-1.00153708609063
2021-05-01 04:30:00,1522.1875,-28.1282588221569,-1.27667808108806,-1.2766742839067
2021-05-01 05:30:00,1522.22916666667,-28.9401277837037,-1.40666741985088,-1.4066636231103
2021-05-01 06:30:00,1522.27083333333,-27.9940944742593,-1.25662163474944,-1.25661783845192
2021-05-01 07:30:00,1522.3125,-27.8255937109462,-1.23043730366706,-1.2304335078149
2021-05-01 08:30:00,1522.35416666667,-28.0239481512963,-1.26269323213616,-1.26268943673163
2021-05-01 09:30:00,1522.39583333333,-27.8524823849722,-1.23603650051534,-1.23603270556074
2021-05-01 10:30:00,1522.4375,-27.8454972152134,-1.23558160824145,-1.23557781373906
2021-05-01 11:30:00,1522.47916666667,-27.8109740419295,-1.23073985476395,-1.23073606071604
2021-05-01 12:30:00,1522.52083333333,-27.391931332282,-1.16464382646099,-1.16464003286986
2021-05-01 13:30:00,1522.5625,-27.1846388648148,-1.13227972481925,-1.13227593168719
2021-05-01 14:30:00,1522.60416666667,-27.2099277603704,-1.13696596193791,-1.13696216926717
2021-05-01 15:30:00,1522.64583333333,-26.9709981447955,-1.09956196250781,-1.0995581703007
2021-05-01 17:00:00,1522.70833333333,-26.7086938779221,-1.0587631202615,-1.0587593287541
2021-05-01 18:00:00,1522.75,-26.2133215403346,-0.98050751320329,-0.980503722165208
2021-05-01 22:00:00,1522.91666666667,-26.558061554291,-1.0380546807691,-1.0380508916311
2021-05-01 23:00:00,1522.95833333333,-25.3162784973832,-0.840895108899962,-0.840891320242668
2021-05-02,1523,-22.9167788282528,-0.459310411608489,-0.459306623434187
2021-05-02 01:00:00,1523.04166666667,-23.3698849705009,-0.53214781646306,-0.532144028774024
2021-05-02 02:00:00,1523.08333333333,-22.1986512085343,-0.346226671352205,-0.346222884150708
2021-05-02 03:00:00,1523.125,-22.3394348962825,-0.369310800777175,-0.369307014065497
2021-05-02 04:00:00,1523.16666666667,-21.8103981437037,-0.285692012271634,-0.285688226052046
2021-05-02 05:00:00,1523.20833333333,-21.3889092607407,-0.219205632789493,-0.219201847064268
2021-05-02 06:00:00,1523.25,-22.3171426211111,-0.367730927400318,-0.367727142171733
2021-05-02 07:00:00,1523.29166666667,-20.4127648155556,-0.0650191949253286,-0.065015410195652
2021-05-02 08:00:00,1523.33333333333,-19.5545454051948,0.0710388020693929,0.0710425862978887
2021-05-02 09:00:00,1523.375,-18.2638352166667,0.275992933897966,0.275996717623006
2021-05-02 10:00:00,1523.41666666667,-17.6772722555556,0.36877595435212,0.368779737571438
2021-05-02 11:00:00,1523.45833333333,-17.8438092503704,0.341589659134964,0.341593441846289
2021-05-02 12:00:00,1523.5,-17.5795889111111,0.383023360879074,0.383027143080133
2021-05-02 13:00:00,1523.54166666667,-17.5373333498148,0.389097961030429,0.389101742718957
2021-05-02 14:00:00,1523.58333333333,-17.4334537042593,0.404989368333843,0.404993149507571
2021-05-02 15:00:00,1523.625,-16.9600963155556,0.479738890982869,0.479742671639526
2021-05-02 16:30:00,1523.6875,-16.7718029856877,0.508749270070231,0.508753049947032
2021-05-02 17:30:00,1523.72916666667,-16.8276585812616,0.499194904686415,0.499198684040482
2021-05-02 18:30:00,1523.77083333333,-17.2345520410781,0.433720004679705,0.433723783508771
2021-05-02 19:30:00,1523.8125,-18.691448987384,0.200978847273171,0.20098262557497
2021-05-02 23:30:00,1523.97916666667,-18.2130853333952,0.274557278387824,0.27456105455792
2021-05-03 00:30:00,1524.02083333333,-18.9164045083488,0.161861845237799,0.161865620869311
2021-05-03 01:30:00,1524.0625,-18.4674304588126,0.232727596553907,0.232731371644576
2021-05-03 02:30:00,1524.10416666667,-19.0103469595547,0.145584525091904,0.14558829963947
2021-05-03 03:30:00,1524.14583333333,-18.20816696141,0.27271633815987,0.272720112162069
2021-05-03 04:30:00,1524.1875,-18.0621156583955,0.295326432586938,0.295330206041513
2021-05-03 05:30:00,1524.22916666667,-18.1519443346939,0.280360729454039,0.280364502358732
2021-05-03 06:30:00,1524.27083333333,-17.9116037294444,0.317991280858375,0.317995053210924
2021-05-03 07:30:00,1524.3125,-17.5848775769944,0.369383164043648,0.369386935841799
2021-05-03 08:30:00,1524.35416666667,-17.8914481687037,0.319890476038681,0.319894247280176
2021-05-03 09:30:00,1524.39583333333,-17.9892407142593,0.303656333033567,0.303660103716147
2021-05-03 10:30:00,1524.4375,-18.0142583639405,0.299015336335307,0.299019106456719
2021-05-03 11:30:00,1524.47916666667,-17.9312193682156,0.311587894193247,0.311591663751237
2021-05-03 12:30:00,1524.52083333333,-20.1477666388889,-0.0421652294381272,-0.0421614604458187
2021-05-03 13:30:00,1524.5625,-22.24591282282,-0.377056920944113,-0.377053152519736
2021-05-03 14:30:00,1524.60416666667,-22.8716740831481,-0.477396587203189,-0.477392819348997
2021-05-03 16:00:00,1524.66666666667,-23.3578749804104,-0.555831809691781,-0.555828042697091
2021-05-03 17:00:00,1524.70833333333,-22.1803419788104,-0.368905273068002,-0.368901506649134
2021-05-03 18:00:00,1524.75,-22.6439850567164,-0.443419202805745,-0.443415436964943
2021-05-03 19:00:00,1524.79166666667,-22.1712714105948,-0.368770781029497,-0.36876701576901
2021-05-03 20:00:00,1524.83333333333,-21.3294717909774,-0.235326643341693,-0.235322878663781
2021-05-03 21:00:00,1524.875,-20.0422337879406,-0.0309237959434134,-0.0309200318503173
2021-05-04 01:00:00,1525.04166666667,-20.6323952178108,-0.127556703027988,-0.127552941296643
2021-05-04 02:00:00,1525.08333333333,-19.2900149020484,0.0856306438099617,0.0856344049452502
2021-05-04 03:00:00,1525.125,-15.887232772067,0.627041530971947,0.627045291508936
2021-05-04 04:00:00,1525.16666666667,-14.9015083778399,0.783413452835251,0.783417212771696
2021-05-04 05:00:00,1525.20833333333,-15.5394517024164,0.681134006402054,0.681137765735708
2021-05-04 06:00:00,1525.25,-16.1396022436803,0.58487503729503,0.584878796023651
2021-05-04 07:00:00,1525.29166666667,-17.0458529044693,0.439854160677642,0.439857918798989
2021-05-04 08:00:00,1525.33333333333,-17.2974190013035,0.399125063552366,0.399128821064193
2021-05-04 09:00:00,1525.375,-17.4001781454023,0.382101081280949,0.382104838181017
2021-05-04 10:00:00,1525.41666666667,-17.468903558256,0.370498757997148,0.370502514283213
2021-05-04 11:00:00,1525.45833333333,-17.6515640204082,0.340746561555528,0.340750317225353
2021-05-04 12:00:00,1525.5,-17.9175491730983,0.297720744316467,0.297724499367813
2021-05-04 13:00:00,1525.54166666667,-17.5010780697026,0.363410758649025,0.363414513079649
2021-05-04 14:00:00,1525.58333333333,-17.522120832342,0.359404564090293,0.359408317897959
2021-05-04 15:30:00,1525.64583333333,-17.7182182712687,0.327185118933797,0.327188871802833
2021-05-04 16:30:00,1525.6875,-17.6001694599628,0.345336469519972,0.345340221760458
2021-05-04 17:30:00,1525.72916666667,-17.587825590538,0.346649011120661,0.346652762730357
2021-05-04 18:30:00,1525.77083333333,-17.6187309367347,0.34107198589588,0.341075736872555
2021-05-04 19:30:00,1525.8125,-17.685098312987,0.329845898406129,0.329849648747547
2021-05-04 20:30:00,1525.85416666667,-17.5411300914498,0.352126486752315,0.352130236456239
2021-05-04 21:30:00,1525.89583333333,-17.4007026464684,0.373843091997678,0.373846841061874
2021-05-04 22:30:00,1525.9375,-17.3595083595547,0.37975184971935,0.379755598141593
2021-05-05 02:00:00,1526.08333333333,-18.3800825238532,0.214886850767198,0.214890596925012
2021-05-05 02:30:00,1526.10416666667,-18.2912836725581,0.228705951411032,0.228709697243126
2021-05-05 03:00:00,1526.125,-18.2492110394495,0.235081548892811,0.235085294398628
2021-05-05 03:30:00,1526.14583333333,-18.0076963383178,0.273228427162413,0.273232172341394
2021-05-05 04:00:00,1526.16666666667,-17.6762500166667,0.325701493716781,0.32570523856837
2021-05-05 04:30:00,1526.1875,-17.5139435374118,0.35123047941977,0.351234223943414
2021-05-05 06:00:00,1526.25,-19.3819148067669,0.0526817659392834,0.0526855094757364
2021-05-05 06:30:00,1526.27083333333,-19.3487768820144,0.0576341766698553,0.057637919876129
2021-05-05 07:00:00,1526.29166666667,-18.5426926919395,0.185717496944056,0.185721239819597
2021-05-05 07:30:00,1526.3125,-18.49172862,0.193509659943978,0.193513402488233
2021-05-05 08:00:00,1526.33333333333,-18.3057864432161,0.222803948707228,0.222807690919633
2021-05-05 08:30:00,1526.35416666667,-18.3269428128571,0.219107308276195,0.219111050156198
2021-05-05 09:00:00,1526.375,-18.1961712667506,0.239612910681615,0.23961665222866
2021-05-05 09:30:00,1526.39583333333,-18.1455899374101,0.247344171581394,0.24734791279492
2021-05-05 10:00:00,1526.41666666667,-18.1515527520101,0.246067927316174,0.246071668195629
2021-05-05 10:30:00,1526.4375,-18.12932144,0.249283044981616,0.249286785526444
2021-05-05 11:00:00,1526.45833333333,-18.1871456859296,0.239745272514152,0.239749012723796
2021-05-05 11:30:00,1526.47916666667,-18.135492855,0.247647294121358,0.247651033995263
2021-05-05 12:00:00,1526.5,-18.0580952421053,0.25965049543241,0.25965423497002
2021-05-05 12:30:00,1526.52083333333,-18.0048865609929,0.267800400205865,0.267804139406621
2021-05-05 13:00:00,1526.54166666667,-17.7196917090226,0.31290588539994,0.312909624263289
2021-05-05 13:30:00,1526.5625,-17.6950642628571,0.316502814309348,0.316506552834734
2021-05-05 14:30:00,1526.60416666667,-17.4734925839109,0.351146912536813,0.351150650384608
2021-05-05 15:00:00,1526.625,-17.4348456433824,0.356977210161568,0.356980947669735
2021-05-05 15:30:00,1526.64583333333,-17.2986064435644,0.378354042263654,0.378357779431634
