"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-05-05 16:00:00,1526.66666666667,-17.2782000377778,0.381278645374624,0.381282382201864
2021-05-05 16:30:00,1526.6875,-17.3612530173781,0.367722112375648,0.367725848861594
2021-05-05 17:00:00,1526.70833333333,-17.3335693372263,0.371806026366242,0.371809762510339
2021-05-05 17:30:00,1526.72916666667,-17.6601838664987,0.319450000408717,0.31945373621041
2021-05-05 18:00:00,1526.75,-17.6641543904412,0.318491413106538,0.318495148565272
2021-05-05 18:30:00,1526.77083333333,-17.6021616945274,0.328040831948253,0.32804456706347
2021-05-05 19:00:00,1526.79166666667,-17.5802408350365,0.331206796736355,0.331210531507504
2021-05-05 19:30:00,1526.8125,-17.4377456294264,0.353580359191436,0.353584093617962
2021-05-05 20:00:00,1526.83333333333,-17.3928613737226,0.360404445780469,0.360408179861818
2021-05-05 20:30:00,1526.85416666667,-17.6202255566416,0.323859179794537,0.323862913530154
2021-05-05 21:00:00,1526.875,-17.6809635846715,0.313857597647159,0.31386133103649
2021-05-05 21:30:00,1526.89583333333,-18.208781091791,0.229449939033411,0.229453672075898
2021-05-05 22:00:00,1526.91666666667,-18.2143941861314,0.228229834924126,0.228233567619219
2021-05-05 22:30:00,1526.9375,-18.6376666731343,0.160476309516106,0.16048004186325
2021-05-05 23:00:00,1526.95833333333,-18.6083308257353,0.164823633676448,0.164827365675089
2021-05-05 23:30:00,1526.97916666667,-18.3892094810474,0.199403941678324,0.199407673327905
2021-05-06,1527,-18.4236316171053,0.193594610554341,0.193598341854315
2021-05-06 03:30:00,1527.14583333333,-20.1658316809061,-0.086219603678392,-0.0862158748411961
2021-05-06 04:00:00,1527.16666666667,-20.1946477782609,-0.0911357389902129,-0.0911320105070548
2021-05-06 04:30:00,1527.1875,-19.8931876873786,-0.0434386225784335,-0.0434348944498661
2021-05-06 05:00:00,1527.20833333333,-19.8417609113043,-0.0355719729327596,-0.0355682451593359
2021-05-06 05:30:00,1527.22916666667,-19.4561877006472,0.0255244615284733,0.0255281889461971
2021-05-06 06:00:00,1527.25,-19.4586477926087,0.0248069326324067,0.0248106596938845
2021-05-06 06:30:00,1527.27083333333,-19.515372207767,0.0154450773580329,0.0154488040627055
2021-05-06 07:00:00,1527.29166666667,-19.5327782330435,0.0123466888157988,0.0123504151631167
2021-05-06 07:30:00,1527.3125,-19.5723636506494,0.00571512639422933,0.00571885238364012
2021-05-06 08:00:00,1527.33333333333,-19.5202390943478,0.0136930475632775,0.0136967731942288
2021-05-06 08:30:00,1527.35416666667,-19.9729255576052,-0.0587457681758479,-0.0587420429039117
2021-05-06 09:00:00,1527.375,-19.9629090789474,-0.0574756553210963,-0.0574719304087211
2021-05-06 09:30:00,1527.39583333333,-20.2696342919094,-0.10666270095365,-0.106658976401394
2021-05-06 10:00:00,1527.41666666667,-20.3104372164502,-0.113488116632476,-0.113484392440889
2021-05-06 10:30:00,1527.4375,-20.4915275433657,-0.142661396341978,-0.142657672511611
2021-05-06 11:00:00,1527.45833333333,-20.4268217630435,-0.132679161059217,-0.132675437590622
2021-05-06 11:30:00,1527.47916666667,-20.4270809563107,-0.133045872991995,-0.133042149885727
2021-05-06 12:00:00,1527.5,-20.4065216882609,-0.130096169616005,-0.130092446872611
2021-05-06 12:30:00,1527.52083333333,-21.8932913307443,-0.367265019258244,-0.36726129687828
2021-05-06 13:00:00,1527.54166666667,-21.8615238082251,-0.362529793723102,-0.362526071707117
2021-05-06 14:00:00,1527.58333333333,-22.8405394141956,-0.519138347329589,-0.519134626043216
2021-05-06 14:30:00,1527.60416666667,-22.70893146621,-0.498498411538713,-0.498494690617976
2021-05-06 15:00:00,1527.625,-22.7434276415094,-0.504318961493169,-0.504315240938613
2021-05-06 15:30:00,1527.64583333333,-23.1114748785388,-0.563274414105252,-0.563270693917435
2021-05-06 16:00:00,1527.66666666667,-22.8337460840125,-0.519357263533738,-0.519353543713208
2021-05-06 16:30:00,1527.6875,-22.7671972724771,-0.509081215245416,-0.509077495792722
2021-05-06 17:00:00,1527.70833333333,-23.483517260815,-0.623516706263882,-0.623512987179577
2021-05-06 17:30:00,1527.72916666667,-23.3782454540909,-0.607072017207052,-0.607068298491689
2021-05-06 18:00:00,1527.75,-23.7393417103448,-0.664920073810866,-0.66491635546499
2021-05-06 18:30:00,1527.77083333333,-23.2266182295455,-0.583568001774049,-0.583564283798216
2021-05-06 19:00:00,1527.79166666667,-23.838990514511,-0.681444469103503,-0.68144075149826
2021-05-06 19:30:00,1527.8125,-23.6409999908676,-0.650229541757215,-0.650225824523113
2021-05-06 20:00:00,1527.83333333333,-23.7391226245283,-0.666185631764848,-0.666181914902441
2021-05-06 20:30:00,1527.85416666667,-23.6127272868182,-0.646375828237482,-0.646372111747316
2021-05-06 21:00:00,1527.875,-24.184952984953,-0.737856834669294,-0.737853118551917
2021-05-06 21:30:00,1527.89583333333,-23.7946272413636,-0.676002688247637,-0.675998972503606
2021-05-06 22:00:00,1527.91666666667,-22.562031422327,-0.479974296533389,-0.479970581163249
2021-05-06 22:30:00,1527.9375,-22.2739136868182,-0.434401918041713,-0.434398203046015
2021-05-06 23:00:00,1527.95833333333,-20.6768459125786,-0.180312842527765,-0.180309127907061
2021-05-06 23:30:00,1527.97916666667,-19.9599546090909,-0.0664364872872831,-0.0664327730421204
2021-05-07,1528,-19.164839622956,0.0599009770425036,0.0599046909115789
2021-05-07 00:30:00,1528.02083333333,-18.240859085,0.206766836451888,0.20677054994432
2021-05-07 01:00:00,1528.04166666667,-18.9857429774295,0.0877814201369805,0.0877851332522229
2021-05-07 01:30:00,1528.0625,-18.6380818459091,0.142839227552319,0.142842940289822
2021-05-07 05:00:00,1528.20833333333,-21.5312796734406,-0.320322686614869,-0.320318976536918
2021-05-07 05:30:00,1528.22916666667,-21.17287503,-0.26355326322381,-0.263549553527989
2021-05-07 06:00:00,1528.25,-20.2112805264529,-0.110695243027376,-0.11069153371423
2021-05-07 06:30:00,1528.27083333333,-19.762774945,-0.0395726336951299,-0.039568924765215
2021-05-07 07:00:00,1528.29166666667,-20.2106462288136,-0.111243478435153,-0.111239769889014
2021-05-07 07:30:00,1528.3125,-20.09892507,-0.0937708260046865,-0.0937671178428708
2021-05-07 08:00:00,1528.33333333333,-19.9798557122244,-0.0751275790185766,-0.0751238712416361
2021-05-07 08:30:00,1528.35416666667,-19.610075055,-0.0165458216174744,-0.0165421142259539
2021-05-07 09:00:00,1528.375,-20.1713707262525,-0.106285167408211,-0.106281460402659
2021-05-07 09:30:00,1528.39583333333,-20.0191498775,-0.0823608003397995,-0.0823570937207628
2021-05-07 10:00:00,1528.41666666667,-21.0318777492986,-0.244013575565666,-0.244009869333693
2021-05-07 10:30:00,1528.4375,-20.5941749175,-0.174611681794978,-0.174607975950616
2021-05-07 11:00:00,1528.45833333333,-23.1877847098592,-0.588100033806484,-0.588096328350285
2021-05-07 11:30:00,1528.47916666667,-23.5878292195122,-0.652151847233209,-0.652148142165716
2021-05-07 12:00:00,1528.5,-24.7776202266667,-0.842010820531841,-0.842007115853602
2021-05-07 12:30:00,1528.52083333333,-24.6545853926829,-0.822735677591481,-0.822731973303043
2021-05-07 13:30:00,1528.5625,-25.240502943787,-0.91672148533846,-0.916717781831266
2021-05-07 14:00:00,1528.58333333333,-25.1615517,-0.904468824817203,-0.904465121701456
2021-05-07 14:30:00,1528.60416666667,-25.2265402237721,-0.915145850378857,-0.915142147655099
2021-05-07 15:00:00,1528.625,-25.4643794068966,-0.953358087704497,-0.953354385373276
2021-05-07 15:30:00,1528.64583333333,-24.5822102129666,-0.813152168360027,-0.813148466421889
2021-05-07 16:00:00,1528.66666666667,-24.7284482758621,-0.836772238065272,-0.836768536520764
2021-05-07 16:30:00,1528.6875,-24.4694400730845,-0.795836266138099,-0.795832564987768
2021-05-07 17:00:00,1528.70833333333,-24.5573,-0.810156613189041,-0.810152912433436
2021-05-07 17:30:00,1528.72916666667,-23.9693169653543,-0.716814671497876,-0.716810971137541
2021-05-07 18:00:00,1528.75,-23.7676333866667,-0.685010487153806,-0.685006787189287
2021-05-07 18:30:00,1528.77083333333,-23.6332677027559,-0.663930069471013,-0.663926369902856
2021-05-07 19:00:00,1528.79166666667,-22.6472333333333,-0.507178199448929,-0.50717450027768
2021-05-07 19:30:00,1528.8125,-21.5368153058939,-0.330611901652685,-0.33060820287889
2021-05-07 20:00:00,1528.83333333333,-21.35356668,-0.301744329881823,-0.301740631506032
2021-05-07 20:30:00,1528.85416666667,-21.2503280803536,-0.285622390219393,-0.285618692242148
2021-05-07 21:00:00,1528.875,-21.2838998666667,-0.291294420516109,-0.291290722937957
2021-05-07 21:30:00,1528.89583333333,-21.34736862,-0.301729036691824,-0.301725339513309
2021-05-07 23:00:00,1528.95833333333,-21.1415120617811,-0.269907800694941,-0.269904104718615
2021-05-08,1529,-21.8670482432282,-0.386134027678453,-0.386130332506312
2021-05-08 01:00:00,1529.04166666667,-21.9385621424861,-0.398173947412261,-0.398170253046487
2021-05-08 02:00:00,1529.08333333333,-22.3838088855288,-0.469749685578394,-0.469745992021165
2021-05-08 03:00:00,1529.125,-21.5159730619231,-0.332150341543931,-0.332146648797425
2021-05-08 06:30:00,1529.27083333333,-20.8425324363636,-0.227136377228286,-0.227132687336465
2021-05-08 07:30:00,1529.3125,-20.8532788232342,-0.229495393612543,-0.229491704541242
2021-05-08 08:30:00,1529.35416666667,-21.2638033300557,-0.295539257377649,-0.295535569129046
2021-05-08 09:30:00,1529.39583333333,-20.9848293038961,-0.251745418969309,-0.251741731545575
2021-05-08 10:30:00,1529.4375,-21.9377922166976,-0.40419992181782,-0.404196235221129
2021-05-08 11:30:00,1529.47916666667,-24.626834877551,-0.833213075346356,-0.833209389578882
2021-05-08 13:00:00,1529.54166666667,-25.6481359404097,-0.996876991925152,-0.996873307405577
2021-05-08 14:00:00,1529.58333333333,-26.5763929223464,-1.14539549255128,-1.14539180886635
2021-05-08 15:00:00,1529.625,-27.016901258473,-1.21621519038,-1.21621150753188
2021-05-08 16:00:00,1529.66666666667,-27.2631362029851,-1.25608690279425,-1.25608322078512
2021-05-08 17:00:00,1529.70833333333,-27.3758884784387,-1.27469463500765,-1.27469095383967
2021-05-08 18:00:00,1529.75,-27.6028736148699,-1.31149964764436,-1.3114959673197
2021-05-08 19:00:00,1529.79166666667,-27.7058789556797,-1.32855449394717,-1.328550814468
2021-05-08 20:00:00,1529.83333333333,-27.2182048048417,-1.25151357849853,-1.25150989986701
2021-05-08 21:00:00,1529.875,-26.8189926037175,-1.18856461789915,-1.18856094011745
2021-05-08 22:00:00,1529.91666666667,-26.2130186500931,-1.09267826508472,-1.09267458815501
2021-05-08 23:00:00,1529.95833333333,-25.3826505128253,-0.961045660842717,-0.961041984767146
2021-05-09,1530,-22.2973407839851,-0.470199151705029,-0.470195476485767
2021-05-09 01:00:00,1530.04166666667,-22.7517471899628,-0.543231854088341,-0.543228179727554
2021-05-09 02:00:00,1530.08333333333,-23.712838269145,-0.696979688385127,-0.696976014884974
2021-05-09 03:00:00,1530.125,-23.2469349585502,-0.623406197700886,-0.623402525063528
2021-05-09 04:00:00,1530.16666666667,-21.6805380361781,-0.374523188961614,-0.374519517189213
2021-05-09 08:00:00,1530.33333333333,-22.1701142601202,-0.455092593397209,-0.455088925106214
2021-05-09 09:00:00,1530.375,-22.5630352521336,-0.518329827249332,-0.51832615983408
2021-05-09 10:00:00,1530.41666666667,-22.9647662011132,-0.582970392285704,-0.582966725748355
2021-05-09 11:00:00,1530.45833333333,-24.1718088651206,-0.775897587425034,-0.775893921767738
2021-05-09 12:30:00,1530.52083333333,-26.0853450816327,-1.08169173724764,-1.08168807291447
2021-05-09 13:30:00,1530.5625,-27.0629591606679,-1.23807053943684,-1.2380668759891
2021-05-09 14:30:00,1530.60416666667,-27.6281725554731,-1.328753515179,-1.32874985261885
2021-05-09 15:30:00,1530.64583333333,-27.069953619666,-1.24047281476324,-1.24046915309284
2021-05-09 16:30:00,1530.6875,-26.8894309936567,-1.21235930300188,-1.21235564222336
2021-05-09 17:30:00,1530.72916666667,-26.740760658256,-1.18931978016355,-1.18931612027908
2021-05-09 18:30:00,1530.77083333333,-26.5087699519481,-1.15300715863492,-1.15300349964664
2021-05-09 19:30:00,1530.8125,-26.2962931512059,-1.11980301181492,-1.11979935372498
2021-05-09 20:30:00,1530.85416666667,-25.8670725033457,-1.05207131053837,-1.05206765334891
2021-05-09 21:30:00,1530.89583333333,-24.958472127881,-0.90797397103104,-0.907970314744209
2021-05-09 22:30:00,1530.9375,-23.794213370872,-0.723149963264651,-0.723146307882597
2021-05-09 23:30:00,1530.97916666667,-23.4435630161111,-0.667934249678726,-0.667930595203595
2021-05-10 00:30:00,1531.02083333333,-22.4866939081633,-0.516147349456779,-0.516143695890713
2021-05-10 01:30:00,1531.0625,-21.0531481462963,-0.288425411255006,-0.288421758600148
2021-05-10 02:30:00,1531.10416666667,-20.5718553007421,-0.21239793641237,-0.212394284670865
2021-05-10 03:30:00,1531.14583333333,-18.8370259148148,0.0633189121350496,0.0633225629610619
2021-05-10 04:30:00,1531.1875,-19.035088852963,0.0311247395486898,0.0311283894570691
2021-05-10 05:30:00,1531.22916666667,-19.2128370403704,0.00216682896206666,0.00217047795066957
2021-05-10 09:30:00,1531.39583333333,-22.7433079395176,-0.562808613954302,-0.56280496866618
2021-05-10 10:30:00,1531.4375,-22.5551484100186,-0.533476620368498,-0.533472976010837
2021-05-10 12:00:00,1531.5,-22.4641226682156,-0.519938879813392,-0.519935236855427
2021-05-10 13:00:00,1531.54166666667,-22.284641285316,-0.491989046403242,-0.491985404381078
2021-05-10 14:00:00,1531.58333333333,-22.7786579665428,-0.57132782541102,-0.571324184326788
2021-05-10 15:00:00,1531.625,-22.6960446243494,-0.558808918804871,-0.558805278660703
2021-05-10 16:00:00,1531.66666666667,-23.0965186040892,-0.62324605665775,-0.623242417455781
2021-05-10 17:00:00,1531.70833333333,-23.4690223193309,-0.683227399914291,-0.683223761656652
2021-05-10 18:00:00,1531.75,-23.5938958754647,-0.703760970062887,-0.703757332751701
2021-05-10 19:00:00,1531.79166666667,-23.9413668173184,-0.759754350696275,-0.759750714333678
2021-05-10 20:00:00,1531.83333333333,-23.8839739908922,-0.751252531262177,-0.751248895850298
2021-05-10 21:00:00,1531.875,-24.037737863197,-0.776388012042802,-0.776384377583761
2021-05-10 22:00:00,1531.91666666667,-23.7872082042751,-0.737119131269037,-0.737115497764968
2021-05-10 23:00:00,1531.95833333333,-21.3249386710037,-0.345518394529556,-0.345514761982584
2021-05-11,1532,-19.7164508345084,-0.0899255784358285,-0.0899219468480736
2021-05-11 01:00:00,1532.04166666667,-19.3292782738404,-0.0288890444463572,-0.0288854138199496
2021-05-11 02:00:00,1532.08333333333,-20.2875918207792,-0.182189294469317,-0.18218566480638
2021-05-11 03:00:00,1532.125,-20.8425844320965,-0.271240116471334,-0.271236487773984
2021-05-11 04:00:00,1532.16666666667,-21.5544897654917,-0.385287132145591,-0.385283504415956
2021-05-11 05:00:00,1532.20833333333,-20.9536233684601,-0.290208557625376,-0.290204930865578
2021-05-11 06:00:00,1532.25,-20.6657922207792,-0.244996606283005,-0.24499298049516
2021-05-11 07:00:00,1532.29166666667,-21.7023598732839,-0.410762214171293,-0.410758589357521
2021-05-11 11:00:00,1532.45833333333,-23.5203933356215,-0.702933637049008,-0.702930016152711
2021-05-11 12:30:00,1532.52083333333,-26.2435037301115,-1.13768560686122,-1.1376819874427
2021-05-11 13:30:00,1532.5625,-26.9411189537175,-1.2494550881578,-1.24945146972711
2021-05-11 14:30:00,1532.60416666667,-28.1549504142241,-1.44345806635878,-1.44345444891803
2021-05-11 15:30:00,1532.64583333333,-28.7099683558659,-1.5325114613525,-1.53250784490381
2021-05-11 16:30:00,1532.6875,-28.1604516150558,-1.44561157293444,-1.44560795747992
2021-05-11 17:30:00,1532.72916666667,-28.2206536175047,-1.45584019651956,-1.45583658206132
2021-05-11 18:30:00,1532.77083333333,-27.976154285316,-1.41752955991577,-1.41752594645591
2021-05-11 19:30:00,1532.8125,-28.5237323289963,-1.50539729515124,-1.50539368269188
2021-05-11 20:30:00,1532.85416666667,-28.8629609061453,-1.56007469098708,-1.56007107953032
2021-05-11 21:30:00,1532.89583333333,-28.5676722439479,-1.51367291634197,-1.51366930588993
2021-05-11 22:30:00,1532.9375,-28.7182657944238,-1.5383003756625,-1.53829676621728
2021-05-11 23:30:00,1532.97916666667,-28.2929702704461,-1.471188172412,-1.4711845639757
2021-05-12 00:30:00,1533.02083333333,-26.4007360903346,-1.17039147114689,-1.17038786372162
2021-05-12 01:30:00,1533.0625,-26.9007457846011,-1.25068080647028,-1.25067720005813
2021-05-12 02:30:00,1533.10416666667,-27.6715231916512,-1.37410350948039,-1.37409990408349
2021-05-12 03:30:00,1533.14583333333,-29.0851096546468,-1.59992603168148,-1.59992242730192
2021-05-12 04:30:00,1533.1875,-28.8497402751391,-1.56306858670075,-1.56306498334062
2021-05-12 05:30:00,1533.22916666667,-28.3846617033457,-1.48961817980233,-1.48961457746375
2021-05-12 06:30:00,1533.27083333333,-27.5610741923933,-1.35905691894086,-1.35905331762591
2021-05-12 07:30:00,1533.3125,-27.4809777857143,-1.34693419821156,-1.34693059792235
2021-05-12 08:30:00,1533.35416666667,-26.629237910223,-1.21188799706164,-1.21188439780027
2021-05-12 12:30:00,1533.52083333333,-27.7472672009276,-1.39253589009217,-1.39253229496312
2021-05-12 13:30:00,1533.5625,-28.1022875896104,-1.44972683443279,-1.44972324034205
2021-05-12 14:30:00,1533.60416666667,-27.7223636372913,-1.38984049368165,-1.38983690063132
2021-05-12 15:30:00,1533.64583333333,-26.9397699595547,-1.26580845122289,-1.26580485921506
2021-05-12 16:30:00,1533.6875,-26.2085472979592,-1.14995972132412,-1.14995613036088
2021-05-12 17:30:00,1533.72916666667,-26.0702653139147,-1.12856673773442,-1.12856314781786
2021-05-12 18:30:00,1533.77083333333,-26.2167277825926,-1.15253362127198,-1.1525300324042
2021-05-12 19:30:00,1533.8125,-25.806672227037,-1.08784665785566,-1.08784307003873
2021-05-12 20:30:00,1533.85416666667,-25.7805926322222,-1.08432721105475,-1.08432362429077
2021-05-12 21:30:00,1533.89583333333,-25.3028055362963,-1.00885030788098,-1.00884672217203
2021-05-12 22:30:00,1533.9375,-23.9917537183333,-0.800633610049971,-0.800630025398143
2021-05-12 23:30:00,1533.97916666667,-23.1929629435185,-0.674020333159541,-0.674016749566921
2021-05-13 00:30:00,1534.02083333333,-23.5761985576994,-0.735704575100352,-0.735700992569023
2021-05-13 01:30:00,1534.0625,-22.0950833625926,-0.50039627088207,-0.500392689414111
2021-05-13 02:30:00,1534.10416666667,-21.720896297037,-0.441422278448936,-0.441418698046435
2021-05-13 03:30:00,1534.14583333333,-21.98672409,-0.484402979738293,-0.484399400403331
2021-05-13 04:30:00,1534.1875,-22.5000000075926,-0.566802213183637,-0.566798634918292
2021-05-13 05:30:00,1534.22916666667,-22.5856259142593,-0.581076363032472,-0.581072785838825
2021-05-13 06:30:00,1534.27083333333,-22.277364855,-0.532603906155774,-0.532600330035907
2021-05-13 07:30:00,1534.3125,-22.4495351668519,-0.560664378117439,-0.560660803073427
2021-05-13 08:30:00,1534.35416666667,-22.5492560337662,-0.577183469500591,-0.577179895534511
2021-05-13 09:30:00,1534.39583333333,-22.48023334,-0.566821458529635,-0.566817885643567
2021-05-13 10:30:00,1534.4375,-21.9680725322519,-0.485867096453368,-0.485863524649384
2021-05-13 14:00:00,1534.58333333333,-25.6703339495362,-1.07785520690348,-1.07785163890313
2021-05-13 15:00:00,1534.625,-26.8881653773234,-1.27248924226323,-1.27248567535429
2021-05-13 16:00:00,1534.66666666667,-27.3186641847866,-1.34170049390721,-1.34169692809176
2021-05-13 17:00:00,1534.70833333333,-27.041211490538,-1.29813443043277,-1.29813086571287
2021-05-13 18:00:00,1534.75,-26.7182022612245,-1.2473110430583,-1.24730747943603
2021-05-13 19:00:00,1534.79166666667,-27.8059424710575,-1.4212209138457,-1.42121735132312
2021-05-13 20:00:00,1534.83333333333,-27.4101929335807,-1.35880967180948,-1.35880611038866
2021-05-13 21:00:00,1534.875,-26.569194427037,-1.22546981453953,-1.22546625422254
2021-05-13 22:00:00,1534.91666666667,-24.9974582688312,-0.975722790560771,-0.975719231349668
2021-05-13 23:00:00,1534.95833333333,-24.1170796487037,-0.836109379521692,-0.836105821418544
2021-05-14,1535,-21.9723889401852,-0.495090012056537,-0.495086455063408
2021-05-14 01:00:00,1535.04166666667,-21.361899982963,-0.398469942356174,-0.39846638647513
2021-05-14 02:00:00,1535.08333333333,-21.7855351835185,-0.466586452087842,-0.466582897320941
2021-05-14 03:00:00,1535.125,-21.8558536568519,-0.478419216465328,-0.478415662814632
2021-05-14 04:00:00,1535.16666666667,-21.8167068918367,-0.472813951601938,-0.47281039906951
2021-05-14 05:00:00,1535.20833333333,-21.9745963168519,-0.498596553744699,-0.498593002332595
2021-05-14 06:00:00,1535.25,-22.0122907668519,-0.505231871281347,-0.505228320991626
2021-05-14 07:00:00,1535.29166666667,-22.477389580334,-0.579952869832421,-0.579949320667142
2021-05-14 08:00:00,1535.33333333333,-22.160427775,-0.530090913096041,-0.530087365057258
2021-05-14 09:00:00,1535.375,-22.1163037101852,-0.523692063234671,-0.52368851632444
2021-05-14 10:00:00,1535.41666666667,-21.9222796396296,-0.493413894852409,-0.493410349072788
2021-05-14 11:30:00,1535.47916666667,-21.8997936830855,-0.490776608852333,-0.490773064772476
2021-05-14 15:00:00,1535.625,-24.7067432378378,-0.940128840814115,-0.94012530071832
2021-05-14 15:30:00,1535.64583333333,-25.0929956595699,-1.00197372294658,-1.00197018342199
2021-05-14 16:00:00,1535.66666666667,-25.0848378621622,-1.00098873967376,-1.00098520072089
2021-05-14 16:30:00,1535.6875,-25.094913983871,-1.00290839706004,-1.00290485867939
2021-05-14 17:00:00,1535.70833333333,-24.9283648040541,-0.976691481968046,-0.976687944160138
2021-05-14 17:30:00,1535.72916666667,-24.4408537731183,-0.899345078862677,-0.899341541628019
2021-05-14 18:00:00,1535.75,-22.7256350878378,-0.626423933277947,-0.626420396617048
2021-05-14 18:30:00,1535.77083333333,-22.4181462612903,-0.577755124322951,-0.577751588236328
2021-05-14 19:00:00,1535.79166666667,-23.7470405959459,-0.789763286439409,-0.789759750927571
2021-05-14 19:30:00,1535.8125,-23.9359354735484,-0.820168684461544,-0.820165149525003
2021-05-14 20:00:00,1535.83333333333,-24.6019728959459,-0.926583194873092,-0.926579660512362
2021-05-14 20:30:00,1535.85416666667,-24.6077677582796,-0.927820557640446,-0.927817023856035
2021-05-14 21:00:00,1535.875,-24.0636080905405,-0.841449734713972,-0.841446201506388
2021-05-14 21:30:00,1535.89583333333,-24.2186201437768,-0.866457430486414,-0.866453897856174
2021-05-14 22:00:00,1535.91666666667,-22.6498648418919,-0.616867718633316,-0.616864186580929
2021-05-14 22:30:00,1535.9375,-22.9147032326882,-0.659370756163193,-0.659367224689169
2021-05-14 23:00:00,1535.95833333333,-20.8709729445946,-0.334117117204387,-0.334113586309238
2021-05-14 23:30:00,1535.97916666667,-20.2658025594421,-0.238027062546559,-0.238023532230795
2021-05-15,1536,-18.9639594864865,-0.0309565145803321,-0.0309529848444651
2021-05-15 00:30:00,1536.02083333333,-18.7330321899142,0.00551642124912433,0.00551995040458975
2021-05-15 01:00:00,1536.04166666667,-19.1111352486486,-0.0550295773715003,-0.0550260487969496
2021-05-15 01:30:00,1536.0625,-18.9533561635193,-0.0302091311154672,-0.0302056031223445
2021-05-15 02:00:00,1536.08333333333,-19.4679458716216,-0.112497477652874,-0.112493950241686
2021-05-15 02:30:00,1536.10416666667,-19.3295622675966,-0.0907666724541062,-0.0907631456253627
2021-05-15 03:00:00,1536.125,-19.6262432256757,-0.138341926369149,-0.138338400123363
2021-05-15 03:30:00,1536.14583333333,-19.4750858665236,-0.114576179746479,-0.114572654084154
2021-05-15 04:00:00,1536.16666666667,-19.6998379445946,-0.150693038490787,-0.150689513412436
2021-05-15 04:30:00,1536.1875,-19.5248991706009,-0.123138822224711,-0.123135297730845
2021-05-15 05:00:00,1536.20833333333,-20.5209594148649,-0.28212554968477,-0.282122025775896
2021-05-15 05:30:00,1536.22916666667,-20.4407703881974,-0.269664962451714,-0.269661439128341
2021-05-15 06:00:00,1536.25,-20.1570810310811,-0.224786590381268,-0.224783067643908
2021-05-15 06:30:00,1536.27083333333,-20.0692961577253,-0.211115905756442,-0.211112383605599
2021-05-15 07:00:00,1536.29166666667,-20.2395810297297,-0.238555879134001,-0.238552357570186
2021-05-15 07:30:00,1536.3125,-20.1350536620172,-0.22221802944686,-0.222214508470584
2021-05-15 08:00:00,1536.33333333333,-20.5913513594595,-0.295219976477667,-0.295216456089436
2021-05-15 08:30:00,1536.35416666667,-20.1318240755365,-0.222330312543368,-0.222326792743691
2021-05-15 09:00:00,1536.375,-21.3642162635135,-0.418964592535121,-0.418961073324509
2021-05-15 09:30:00,1536.39583333333,-21.0627424899142,-0.371252891674107,-0.371249373053062
2021-05-15 10:30:00,1536.4375,-20.9358334095238,-0.351662646574475,-0.351659129134097
2021-05-15 11:00:00,1536.45833333333,-20.5117555235683,-0.284419911597283,-0.284416394747999
2021-05-15 11:30:00,1536.47916666667,-22.1136428059524,-0.539914838501517,-0.539911322243835
2021-05-15 12:00:00,1536.5,-22.743863457489,-0.640622539491877,-0.640619023826308
2021-05-15 12:30:00,1536.52083333333,-23.80153565,-0.809423539126582,-0.809420024053626
2021-05-15 13:00:00,1536.54166666667,-23.9992423127753,-0.841231377997364,-0.841227863517536
2021-05-15 16:30:00,1536.6875,-25.2788467062044,-1.04726340698796,-1.0472598966742
2021-05-15 17:00:00,1536.70833333333,-25.3457584796226,-1.05823522639162,-1.05823171667504
2021-05-15 17:30:00,1536.72916666667,-24.102025570438,-0.860420373557885,-0.860416864438995
2021-05-15 18:00:00,1536.75,-23.9108414807547,-0.830277262098907,-0.830273753578212
2021-05-15 18:30:00,1536.77083333333,-23.8090337247191,-0.814371826683288,-0.814368318761288
2021-05-15 19:00:00,1536.79166666667,-24.146913165283,-0.868508838075688,-0.868505330752896
2021-05-15 19:30:00,1536.8125,-23.8137153010949,-0.815742717404672,-0.815739210681589
2021-05-15 20:00:00,1536.83333333333,-23.5456022363636,-0.7733446139012,-0.773341107778333
2021-05-15 20:30:00,1536.85416666667,-23.8567226229927,-0.823218775190467,-0.823215269668322
2021-05-15 21:00:00,1536.875,-23.7586717411321,-0.80791162303403,-0.807908118113115
2021-05-15 21:30:00,1536.89583333333,-23.5704817364964,-0.778245206188538,-0.778241701869353
2021-05-15 22:00:00,1536.91666666667,-23.0943910052632,-0.702715959802225,-0.702712456085282
