"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-05-15 22:30:00,1536.9375,-21.1743649744526,-0.39716675024273,-0.397163247128529
2021-05-15 23:00:00,1536.95833333333,-20.5357143161654,-0.295741515076272,-0.295738012565319
2021-05-15 23:30:00,1536.97916666667,-19.6321751937956,-0.152119320112387,-0.152115818205188
2021-05-16,1537,-19.3718487239024,-0.110961322119062,-0.110957820816124
2021-05-16 00:30:00,1537.02083333333,-19.2380327726277,-0.0899565018910497,-0.0899530011928712
2021-05-16 01:00:00,1537.04166666667,-19.1127442887218,-0.0703100750121767,-0.0703065749192688
2021-05-16 01:30:00,1537.0625,-19.1057518664234,-0.0695082569465482,-0.0695047574594121
2021-05-16 02:00:00,1537.08333333333,-19.0500867803774,-0.0609528103872545,-0.0609493115063947
2021-05-16 02:30:00,1537.10416666667,-18.8540145784672,-0.0300303715176139,-0.0300268732435347
2021-05-16 03:00:00,1537.125,-18.8391954834586,-0.027981643646475,-0.0279781459796836
2021-05-16 03:30:00,1537.14583333333,-18.7944525164234,-0.0211659830809884,-0.0211624860219826
2021-05-16 04:00:00,1537.16666666667,-18.7973082488722,-0.0219327908214484,-0.0219292943707383
2021-05-16 04:30:00,1537.1875,-18.5703759131387,0.0139058434854598,0.0139093393273735
2021-05-16 05:00:00,1537.20833333333,-18.544390956015,0.0177334553968145,0.0177369506294281
2021-05-16 05:30:00,1537.22916666667,-18.1766752113139,0.0759990646306399,0.07600255925345
2021-05-16 06:00:00,1537.25,-17.8773684409774,0.123367114058721,0.123370608071221
2021-05-16 06:30:00,1537.27083333333,-18.2277847226277,0.0672338557415422,0.0672373491432347
2021-05-16 07:00:00,1537.29166666667,-18.210484956015,0.0696780654632895,0.0696815582536652
2021-05-16 07:30:00,1537.3125,-18.8870438113139,-0.0384098603091185,-0.0384063681305594
2021-05-16 08:00:00,1537.33333333333,-18.7946264071698,-0.0239992795762177,-0.0239957880099783
2021-05-16 08:30:00,1537.35416666667,-18.4631094562044,0.02850006872482,0.0285035596782369
2021-05-16 09:00:00,1537.375,-18.4460038011278,0.0309135118446527,0.0309170021847414
2021-05-16 10:00:00,1537.41666666667,-18.3356408538732,0.0478715252611035,0.0478750143730339
2021-05-16 10:30:00,1537.4375,-17.8303503409449,0.128053282147137,0.128056770644235
2021-05-16 11:00:00,1537.45833333333,-16.2360175373239,0.38172029327919,0.381723781160953
2021-05-16 11:30:00,1537.47916666667,-15.8184527354331,0.44792735993824,0.447930847204166
2021-05-16 12:00:00,1537.5,-14.6629647926056,0.631686149452971,0.631689636102554
2021-05-16 12:30:00,1537.52083333333,-14.9520196858268,0.585328272112408,0.58533175814515
2021-05-16 13:00:00,1537.54166666667,-18.6242711165493,2.48079292088921e-05,2.82933446081879e-05
2021-05-16 13:30:00,1537.5625,-19.2136890027559,-0.0941810302866693,-0.0941775454891144
2021-05-16 14:00:00,1537.58333333333,-20.3784718450704,-0.280042877838425,-0.280039393659216
2021-05-16 14:30:00,1537.60416666667,-20.4169960818182,-0.286490885310346,-0.286487401749985
2021-05-16 18:00:00,1537.75,-21.8203734746781,-0.51222628421598,-0.512222805001588
2021-05-16 18:30:00,1537.77083333333,-21.9015857171429,-0.525474205070326,-0.525470726478788
2021-05-16 19:00:00,1537.79166666667,-22.6219017017094,-0.640531769019453,-0.64052829105127
2021-05-16 19:30:00,1537.8125,-22.7806858314286,-0.66613686744049,-0.666133390096162
2021-05-16 20:00:00,1537.83333333333,-20.0006311309168,-0.223582800262253,-0.22357932354228
2021-05-16 20:30:00,1537.85416666667,-19.7515429128571,-0.184213462545554,-0.184209986450437
2021-05-16 21:00:00,1537.875,-12.8879573289979,0.908850072236955,0.908853547706714
2021-05-16 21:30:00,1537.89583333333,-12.8535856914286,0.914014985067711,0.914018459911615
2021-05-16 22:00:00,1537.91666666667,-13.3633070530917,0.832505534277455,0.832509008495004
2021-05-16 22:30:00,1537.9375,-13.1270429071429,0.869832147952351,0.869835621543043
2021-05-16 23:00:00,1537.95833333333,-12.1852665353945,1.01954740341672,1.01955087638006
2021-05-16 23:30:00,1537.97916666667,-12.0403428342857,1.04232349909909,1.04232697143458
2021-05-17,1538,-11.7656119179104,1.08577801706675,1.08578148877388
2021-05-17 00:30:00,1538.02083333333,-11.7736478873239,1.08418760823075,1.08419107930904
2021-05-17 01:00:00,1538.04166666667,-13.1845693123667,0.859116584004728,0.859120054453661
2021-05-17 01:30:00,1538.0625,-13.1294647971831,0.867584579947723,0.867588049766804
2021-05-17 02:00:00,1538.08333333333,-13.8981812347548,0.744817349694693,0.74482081888343
2021-05-17 02:30:00,1538.10416666667,-13.9135713728571,0.742055577613556,0.742059046171447
2021-05-17 03:00:00,1538.125,-14.3543048884861,0.671536341906837,0.67153980983338
2021-05-17 03:30:00,1538.14583333333,-14.3145774605634,0.677554918260911,0.677558385555612
2021-05-17 04:00:00,1538.16666666667,-14.7281428667377,0.611363662664092,0.611367129326452
2021-05-17 04:30:00,1538.1875,-14.7789285871429,0.602963510746343,0.602966976775861
2021-05-17 05:00:00,1538.20833333333,-14.9109658914712,0.581619963975154,0.581623429371338
2021-05-17 05:30:00,1538.22916666667,-14.8230704577465,0.595311900111008,0.595315364873357
2021-05-17 06:00:00,1538.25,-15.1502153584222,0.542887654992328,0.542891119120342
2021-05-17 06:30:00,1538.27083333333,-15.064309815493,0.556262681358863,0.556266144852047
2021-05-17 07:00:00,1538.29166666667,-15.3338008674518,0.513022816876642,0.513026279734498
2021-05-17 07:30:00,1538.3125,-15.2732535042254,0.522358348510417,0.522361810732445
2021-05-17 08:00:00,1538.33333333333,-15.2528528852878,0.525298515856745,0.525301977442454
2021-05-17 08:30:00,1538.35416666667,-15.1748169422535,0.537420072325342,0.537423533274231
2021-05-17 09:30:00,1538.39583333333,-15.3909113862869,0.502376945501888,0.502380405175645
2021-05-17 10:00:00,1538.41666666667,-15.3257384338462,0.51244954103535,0.512453000070798
2021-05-17 10:30:00,1538.4375,-15.0532278533755,0.555551209845561,0.555554668242199
2021-05-17 11:00:00,1538.45833333333,-14.9036461753846,0.579070257649387,0.579073715406725
2021-05-17 11:30:00,1538.47916666667,-14.8569092881857,0.586206097830653,0.586209554948188
2021-05-17 12:00:00,1538.5,-14.77826152,0.598425405241538,0.598428861718778
2021-05-17 12:30:00,1538.52083333333,-17.6437911805907,0.141635185427038,0.141638641263486
2021-05-17 13:00:00,1538.54166666667,-18.3518769784615,0.0285273558434284,0.0285308110385887
2021-05-17 13:30:00,1538.5625,-18.7265053145877,-0.0314604205880324,-0.0314569660346588
2021-05-17 14:00:00,1538.58333333333,-19.3209539230769,-0.12646568225019,-0.126462228339092
2021-05-17 14:30:00,1538.60416666667,-19.0024394832272,-0.0760352366147627,-0.0760317833464437
2021-05-17 15:00:00,1538.625,-18.8529091212121,-0.0525240340141901,-0.0525205813891418
2021-05-17 15:30:00,1538.64583333333,-18.5422085246809,-0.00333825651911823,-0.00333480453783602
2021-05-17 16:00:00,1538.66666666667,-18.8080006,-0.0459881322171439,-0.0459846808801231
2021-05-17 19:30:00,1538.8125,-18.8846523968401,-0.060360712792865,-0.0603572659795379
2021-05-17 20:30:00,1538.85416666667,-18.9158606120818,-0.0659495130739068,-0.0659460675575125
2021-05-17 21:30:00,1538.89583333333,-17.1578311410019,0.213488695876343,0.213492140093828
2021-05-17 22:30:00,1538.9375,-16.2410018458256,0.358923283178416,0.358926726095014
2021-05-17 23:30:00,1538.97916666667,-15.3367977738404,0.502346831225594,0.502350272839333
2021-05-18 00:30:00,1539.02083333333,-15.5180836429368,0.472851224091846,0.472854664400753
2021-05-18 01:30:00,1539.0625,-16.1249870044527,0.375554614718013,0.375558053720113
2021-05-18 04:30:00,1539.1875,-16.2877560588454,0.347776991368403,0.347780426438262
2021-05-18 05:30:00,1539.22916666667,-16.4124953612663,0.327290138143653,0.327293571898828
2021-05-18 06:30:00,1539.27083333333,-16.386351935568,0.330839181364121,0.330842613802645
2021-05-18 07:30:00,1539.3125,-16.3638982516008,0.333800616438744,0.333804047558647
2021-05-18 09:00:00,1539.375,-16.2049273707457,0.358201932214941,0.358205361353233
2021-05-18 10:00:00,1539.41666666667,-16.0677388348881,0.379441138438519,0.379444566253281
2021-05-18 11:00:00,1539.45833333333,-15.6745065263551,0.44146847207394,0.441471898563206
2021-05-18 12:00:00,1539.5,-17.0123320860075,0.227737222039888,0.2277406472017
2021-05-18 13:00:00,1539.54166666667,-17.3049345857944,0.180510924454526,0.180514348286921
2021-05-18 14:00:00,1539.58333333333,-17.4445366095685,0.157657884431956,0.157661306932973
2021-05-18 15:00:00,1539.625,-17.8179476347664,0.0975590761125389,0.0975624972802216
2021-05-18 16:00:00,1539.66666666667,-17.6674701386194,0.120916256648186,0.120919676480576
2021-05-18 17:00:00,1539.70833333333,-18.3366598125234,0.013700044592913,0.0137034630880505
2021-05-18 21:00:00,1539.875,-18.377679701676,0.00471201148845191,0.0047154246150351
2021-05-18 22:00:00,1539.91666666667,-17.5191022098513,0.140871072125002,0.140874483904569
2021-05-18 23:00:00,1539.95833333333,-11.5169944068901,1.0963983621847,1.09640177261529
2021-05-19,1540,-10.5316975819109,1.25274425392011,1.25274766299978
2021-05-19 01:00:00,1540.04166666667,-10.2013234366729,1.30476067061413,1.30476407834093
2021-05-19 02:00:00,1540.08333333333,-10.8973710411874,1.19326754525014,1.19327095162212
2021-05-19 03:00:00,1540.125,-11.8164739799257,1.04624172223113,1.04624512724635
2021-05-19 04:00:00,1540.16666666667,-12.6085703725926,0.919448309560476,0.919451713216983
2021-05-19 05:00:00,1540.20833333333,-12.995450825974,0.857206262702757,0.857209664998606
2021-05-19 06:00:00,1540.25,-13.5637075908482,0.766071017236431,0.766074418169677
2021-05-19 07:00:00,1540.29166666667,-13.6807574031481,0.746813539492709,0.746816939061415
2021-05-19 08:00:00,1540.33333333333,-13.9275981607407,0.706880449466589,0.706883847668808
2021-05-19 09:00:00,1540.375,-14.1641092311111,0.668593064362826,0.668596461196617
2021-05-19 10:00:00,1540.41666666667,-14.34998518,0.638372068974951,0.638375464438376
2021-05-19 11:00:00,1540.45833333333,-13.4197166605556,0.785953863995723,0.785957258086844
2021-05-19 12:00:00,1540.5,-14.9185370390741,0.546580241019716,0.546583633736592
2021-05-19 13:00:00,1540.54166666667,-17.460987022037,0.140955855883668,0.140959247224366
2021-05-19 14:00:00,1540.58333333333,-18.2530962838889,0.0141621783670238,0.0141655683296061
2021-05-19 15:00:00,1540.625,-20.065918393321,-0.275231604939038,-0.275228216356509
2021-05-19 16:00:00,1540.66666666667,-20.8371648225926,-0.398701457515964,-0.398698070315418
2021-05-19 17:00:00,1540.70833333333,-20.91202965,-0.411237042403657,-0.411233656587027
2021-05-19 18:00:00,1540.75,-20.6797684718519,-0.374847053948556,-0.374843669517778
2021-05-19 19:00:00,1540.79166666667,-20.1927690895038,-0.297876906031125,-0.297873522988125
2021-05-19 22:30:00,1540.9375,-17.993304264564,0.0503686401490688,0.0503720183196496
2021-05-20,1541,-16.4252679009238,0.299245450420928,0.299248826496102
2021-05-20 01:00:00,1541.04166666667,-16.5119016528757,0.284836525639293,0.284839900315125
2021-05-20 02:00:00,1541.08333333333,-16.2683246369202,0.323030595836351,0.323033969110917
2021-05-20 03:00:00,1541.125,-15.5495762011152,0.436919996768676,0.436923368640051
2021-05-20 04:00:00,1541.16666666667,-15.6309257825603,0.423353396094667,0.423356766560932
2021-05-20 05:00:00,1541.20833333333,-16.7465249979592,0.245030274257307,0.245033643316542
2021-05-20 06:00:00,1541.25,-16.8984470957328,0.220221790837427,0.220225158487709
2021-05-20 07:00:00,1541.29166666667,-16.6321463101852,0.262036696833386,0.2620400630728
2021-05-20 08:00:00,1541.33333333333,-17.032827772963,0.197601039584168,0.197604404410796
2021-05-20 09:00:00,1541.375,-16.9317407996296,0.213097638635103,0.213101002047026
2021-05-20 10:00:00,1541.41666666667,-17.0400947717472,0.195230331575383,0.195233693570689
2021-05-20 11:00:00,1541.45833333333,-16.0563907492593,0.351328829934096,0.35133219051087
2021-05-20 12:00:00,1541.5,-17.9620296235185,0.0471531268714021,0.0471564860277285
2021-05-20 13:00:00,1541.54166666667,-21.5908606063197,-0.531528123395194,-0.531524765661224
2021-05-20 14:00:00,1541.58333333333,-20.6367610635185,-0.380145078503038,-0.380141722193337
2021-05-20 15:00:00,1541.625,-20.8261185374074,-0.41091536577591,-0.410912010892391
2021-05-20 16:00:00,1541.66666666667,-19.6954879198516,-0.231410418769313,-0.231407065313881
2021-05-20 17:00:00,1541.70833333333,-19.2040036878277,-0.153721759376853,-0.153718407351417
2021-05-20 18:00:00,1541.75,-18.8552444442593,-0.0987691039853225,-0.0987657533917929
2021-05-20 19:00:00,1541.79166666667,-18.6892925881481,-0.0729376070889102,-0.0729342579291895
2021-05-20 20:00:00,1541.83333333333,-18.6416481611111,-0.0659523789146701,-0.0659490311906633
2021-05-21,1542,-16.5485055524164,0.265070380964742,0.265073722926858
2021-05-21 01:00:00,1542.04166666667,-16.5951002335807,0.257044202871018,0.257047543387911
2021-05-21 02:00:00,1542.08333333333,-16.7023750416667,0.239351828327228,0.239355167397
2021-05-21 03:00:00,1542.125,-16.6497458588126,0.247132465250107,0.247135802870856
2021-05-21 04:00:00,1542.16666666667,-16.9304174313544,0.201818245407432,0.201821581577265
2021-05-21 05:00:00,1542.20833333333,-16.941409285,0.19946438956039,0.199467724277411
2021-05-21 06:00:00,1542.25,-17.1545648118519,0.16490590847089,0.164909241733203
2021-05-21 07:00:00,1542.29166666667,-17.6930462364815,0.0785229720604538,0.0785263038661667
2021-05-21 08:00:00,1542.33333333333,-17.7542407305556,0.0681723777484536,0.0681757080956745
2021-05-21 09:00:00,1542.375,-16.7719648268519,0.224047556773707,0.224050885660542
2021-05-21 10:00:00,1542.41666666667,-16.7172999905556,0.23215382348184,0.232157150906401
2021-05-21 11:00:00,1542.45833333333,-16.5232203464815,0.262469162608266,0.262472488568664
2021-05-21 12:00:00,1542.5,-16.9263079647495,0.197655524320616,0.197658848814961
2021-05-21 13:00:00,1542.54166666667,-17.2743629425926,0.141608819508137,0.141612142534543
2021-05-21 14:00:00,1542.58333333333,-17.1966852068519,0.153381835040169,0.153385156596751
2021-05-21 15:00:00,1542.625,-16.7678685314815,0.221091729728236,0.221095049813106
2021-05-21 16:00:00,1542.66666666667,-16.564474087037,0.252891897393216,0.252895216004494
2021-05-21 17:00:00,1542.70833333333,-16.3362444101852,0.288648531089149,0.28865184822495
2021-05-21 18:00:00,1542.75,-15.8663296537037,0.362905966749867,0.362909282408307
2021-05-21 19:00:00,1542.79166666667,-15.8354129753704,0.367230891224583,0.367234205403785
2021-05-21 20:00:00,1542.83333333333,-15.68718889,0.390243166153756,0.39024647885184
2021-05-21 21:00:00,1542.875,-15.5810481440741,0.406551732027714,0.406555043242798
2021-05-21 22:00:00,1542.91666666667,-14.5453881466539,0.570933576209656,0.570936885939866
2021-05-22 01:30:00,1543.0625,-14.8503339398887,0.520258684337115,0.520261988855488
2021-05-22 02:30:00,1543.10416666667,-14.606022310223,0.558579059676075,0.558582362701139
2021-05-22 03:30:00,1543.14583333333,-14.8019684656772,0.526766254220017,0.526769555749899
2021-05-22 04:30:00,1543.1875,-14.8242189111317,0.522623498786887,0.522626798819713
2021-05-22 05:30:00,1543.22916666667,-14.9925157736549,0.495215644349755,0.495218942883659
2021-05-22 06:30:00,1543.27083333333,-14.9114155916512,0.507537117236192,0.507540414269306
2021-05-22 07:30:00,1543.3125,-14.6564526755102,0.547555248129757,0.54755854366021
2021-05-22 08:30:00,1543.35416666667,-14.4698777738889,0.576679319960439,0.576682613986368
2021-05-22 09:30:00,1543.39583333333,-14.0233888794444,0.64720807741294,0.647211369932479
2021-05-22 10:30:00,1543.4375,-13.6564407418519,0.705066136591518,0.7050694276028
2021-05-22 11:30:00,1543.47916666667,-13.8419684953704,0.674914592949559,0.674917882450725
2021-05-22 12:30:00,1543.52083333333,-13.835059486803,0.675418564771086,0.675421852760273
2021-05-22 13:30:00,1543.5625,-13.9996111168519,0.648608936384431,0.648612222859776
2021-05-22 14:30:00,1543.60416666667,-13.5548036938889,0.718870842955119,0.718874127914764
2021-05-22 15:30:00,1543.64583333333,-13.3609074144444,0.749162627721895,0.749165911163982
2021-05-22 16:30:00,1543.6875,-13.3294648362963,0.753575624748955,0.753578906671623
2021-05-22 17:30:00,1543.72916666667,-12.9973666764815,0.805883474061396,0.805886754462791
2021-05-22 18:30:00,1543.77083333333,-12.6541500205556,0.859962711328838,0.859965990207106
2021-05-22 19:30:00,1543.8125,-12.3198388903704,0.912623495866004,0.912626773219286
2021-05-22 20:30:00,1543.85416666667,-12.5237425803704,0.879546479122125,0.879549754948571
2021-05-22 21:30:00,1543.89583333333,-12.313277775,0.912478864298038,0.912482138595796
2021-05-22 23:00:00,1543.95833333333,-11.8662764282004,0.982794669289323,0.982797941290575
2021-05-23 03:00:00,1544.125,-11.1491410018553,1.09465890516265,1.09466217101956
2021-05-23 04:00:00,1544.16666666667,-11.3118608430427,1.06814404610081,1.06814731041701
2021-05-23 05:00:00,1544.20833333333,-11.0659554792208,1.10672368098431,1.10672694375796
2021-05-23 06:00:00,1544.25,-11.9741762615955,0.961450403108733,0.961453664337997
2021-05-23 07:00:00,1544.29166666667,-12.1943966441341,0.925776287967449,0.925779547650483
2021-05-23 08:00:00,1544.33333333333,-12.6664645544776,0.849982889364324,0.849986147499286
2021-05-23 09:00:00,1544.375,-12.665774561657,0.849500370568373,0.849503627153422
2021-05-23 10:00:00,1544.41666666667,-12.9976851933333,0.796034542907838,0.796037797941137
2021-05-23 11:00:00,1544.45833333333,-13.3335796357407,0.741934299952874,0.741937553432585
2021-05-23 12:00:00,1544.5,-14.6468977663569,0.532129973892555,0.53213322581684
2021-05-23 13:00:00,1544.54166666667,-15.7974629792593,0.348252513138006,0.348255763505031
2021-05-23 14:00:00,1544.58333333333,-15.2651836693878,0.432453596954783,0.432456845762715
2021-05-23 15:00:00,1544.625,-15.4025669130112,0.409977167265835,0.409980414512838
2021-05-23 16:00:00,1544.66666666667,-15.0881963203704,0.459465656640835,0.45946890232508
2021-05-23 17:00:00,1544.70833333333,-15.2111740733333,0.439284452447875,0.43928769656753
2021-05-23 18:00:00,1544.75,-14.5515844165121,0.543767006589774,0.543770249143007
2021-05-23 19:00:00,1544.79166666667,-14.4325481242593,0.562139234496577,0.562142475481562
2021-05-23 20:00:00,1544.83333333333,-14.2073382801115,0.597425196422593,0.597428435837502
2021-05-23 21:00:00,1544.875,-14.0910834840445,0.615354752960546,0.61535799080355
2021-05-23 22:30:00,1544.9375,-16.7533537856611,0.190368715564254,0.190371951045982
2021-05-23 23:30:00,1544.97916666667,-18.4854149452214,-0.0861392500560565,-0.0861360161507917
2021-05-24 00:30:00,1545.02083333333,-19.2652589797732,-0.210958134506565,-0.210954902179586
2021-05-24 04:00:00,1545.16666666667,-20.2241297111111,-0.365767351548703,-0.36576412476007
2021-05-24 04:30:00,1545.1875,-19.9690453490722,-0.325426362974368,-0.325423136978745
2021-05-24 05:00:00,1545.20833333333,-20.6760370444444,-0.43834472430729,-0.438341499105132
2021-05-24 05:30:00,1545.22916666667,-20.2101772806186,-0.364426956468536,-0.364423732060296
2021-05-24 06:00:00,1545.25,-20.8904259,-0.473085019472697,-0.473081795858832
2021-05-24 06:30:00,1545.27083333333,-21.1165892219917,-0.50940691644498,-0.509403693625943
2021-05-24 07:00:00,1545.29166666667,-21.8288148,-0.623158824446395,-0.623155602422638
2021-05-24 07:30:00,1545.3125,-21.3297731820619,-0.543954948808969,-0.543951727580945
2021-05-24 08:00:00,1545.33333333333,-21.5581482148148,-0.580629011671763,-0.580625791239927
2021-05-24 08:30:00,1545.35416666667,-21.3328309503093,-0.545029513553857,-0.545026293918661
2021-05-24 09:00:00,1545.375,-21.1616482907407,-0.518053642836569,-0.518050423998469
2021-05-24 09:30:00,1545.39583333333,-20.6752969319588,-0.440871119222512,-0.440867901181959
2021-05-24 10:00:00,1545.41666666667,-21.1280185203704,-0.513283533243217,-0.513280316000663
2021-05-24 10:30:00,1545.4375,-20.5126830831276,-0.415553645866526,-0.415550429422424
2021-05-24 11:00:00,1545.45833333333,-21.0582830301887,-0.502761540826631,-0.502758325181434
2021-05-24 11:30:00,1545.47916666667,-20.6435222477723,-0.436983231256301,-0.436980016410462
2021-05-24 12:00:00,1545.5,-20.4265740722222,-0.402716557242316,-0.402713343196289
2021-05-24 12:30:00,1545.52083333333,-20.742006226749,-0.453258396140798,-0.453255182895033
2021-05-24 13:00:00,1545.54166666667,-21.6487963203704,-0.598003923176852,-0.598000710731801
2021-05-24 13:30:00,1545.5625,-22.0990473339506,-0.670022394324368,-0.670019182680483
2021-05-24 14:00:00,1545.58333333333,-20.6396481907407,-0.43783217660868,-0.437828965766413
2021-05-24 14:30:00,1545.60416666667,-20.6129053257202,-0.433865073537795,-0.433861863497597
2021-05-24 15:00:00,1545.625,-20.9332222740741,-0.485184792448439,-0.485181583210764
2021-05-24 15:30:00,1545.64583333333,-20.1013888631687,-0.352966081448538,-0.352962873013835
2021-05-24 16:00:00,1545.66666666667,-20.2790556314815,-0.381561416022124,-0.381558208390844
2021-05-24 16:30:00,1545.6875,-19.7578721907216,-0.298829358468619,-0.298826151641216
2021-05-24 17:00:00,1545.70833333333,-20.1422592462963,-0.360355273660703,-0.360352067637623
2021-05-24 17:30:00,1545.72916666667,-20.0688786609054,-0.348958422030776,-0.348955216812471
2021-05-24 18:00:00,1545.75,-20.4941482907407,-0.416996851500538,-0.416993647087464
2021-05-24 18:30:00,1545.77083333333,-20.2933930218107,-0.385309012667022,-0.385305809059625
2021-05-24 19:00:00,1545.79166666667,-20.3093148333333,-0.388137932987384,-0.388134730186114
2021-05-24 19:30:00,1545.8125,-20.0750679166667,-0.351114741493631,-0.351111539498942
2021-05-24 20:00:00,1545.83333333333,-20.1111852518519,-0.357160713848133,-0.357157512660469
2021-05-24 20:30:00,1545.85416666667,-19.9605144255144,-0.333451143876162,-0.333447943495975
2021-05-24 21:30:00,1545.89583333333,-18.8216562609375,-0.15261486079214,-0.152611662028261
2021-05-24 22:00:00,1545.91666666667,-18.8562021002105,-0.158410273640699,-0.158407075685647
2021-05-24 22:30:00,1545.9375,-18.49678123125,-0.101446453469465,-0.101443256323692
2021-05-24 23:00:00,1545.95833333333,-18.2736884296842,-0.0661997369537877,-0.0661965406177368
2021-05-24 23:30:00,1545.97916666667,-18.5372031328125,-0.108469888732065,-0.108466693206189
2021-05-25,1546,-18.2666738937198,-0.0656664039031116,-0.0656632091878613
2021-05-25 00:30:00,1546.02083333333,-18.5589682904762,-0.112521071451187,-0.112517877547009
2021-05-25 01:00:00,1546.04166666667,-18.7010253255274,-0.135442764866362,-0.135439571773705
2021-05-25 01:30:00,1546.0625,-18.9030000859375,-0.167909339659847,-0.167906147379162
2021-05-25 02:00:00,1546.08333333333,-19.2329767917895,-0.220766660707337,-0.220763469239067
2021-05-25 05:30:00,1546.22916666667,-19.4447519952756,-0.256543627272201,-0.256540441503404
2021-05-25 06:00:00,1546.25,-19.324105975265,-0.237615983710324,-0.237612798757527
2021-05-25 06:30:00,1546.27083333333,-18.9444330846457,-0.177425119093732,-0.177421934957382
2021-05-25 07:00:00,1546.29166666667,-18.8581894785965,-0.163977693697087,-0.163974510377631
2021-05-25 07:30:00,1546.3125,-18.6004347509881,-0.123208368534431,-0.123205186032319
2021-05-25 08:00:00,1546.33333333333,-18.5313345161972,-0.112491783317489,-0.112488601633162
2021-05-25 08:30:00,1546.35416666667,-18.15758265,-0.0532439198975209,-0.0532407390314303
2021-05-25 09:00:00,1546.375,-18.1252405680451,-0.0483828234333787,-0.0483796433859685
2021-05-25 09:30:00,1546.39583333333,-17.8262913086614,-0.00105095739721461,-0.00104777816893109
2021-05-25 10:00:00,1546.41666666667,-17.5875493295775,0.0366899015864168,0.0366930799951276
2021-05-25 10:30:00,1546.4375,-17.4482588956175,0.0585881141239848,0.0585912917126737
2021-05-25 11:00:00,1546.45833333333,-17.3013895129825,0.0816937144001816,0.0816968911684089
2021-05-25 11:30:00,1546.47916666667,-17.2890787692913,0.0833640831712856,0.0833672591185997
2021-05-25 12:00:00,1546.5,-17.2886783304196,0.0831371877466677,0.0831403628726258
2021-05-25 12:30:00,1546.52083333333,-17.2284448866142,0.0924417886758628,0.0924449629800196
2021-05-25 13:00:00,1546.54166666667,-17.0622069996491,0.11863302910015,0.11863620258206
2021-05-25 13:30:00,1546.5625,-17.0854921547244,0.114633169476918,0.114636342136133
2021-05-25 14:00:00,1546.58333333333,-16.9580139618881,0.134650074935536,0.134653246771618
2021-05-25 14:30:00,1546.60416666667,-16.9206732346457,0.140308073771074,0.140311244783571
2021-05-25 15:00:00,1546.625,-16.8196876985965,0.156104792227586,0.156107962416057
2021-05-25 15:30:00,1546.64583333333,-16.6493557454545,0.182948500616626,0.182951669980626
2021-05-25 16:00:00,1546.66666666667,-16.7392761863636,0.168333872824763,0.168337041363848
2021-05-25 16:30:00,1546.6875,-16.6286600889328,0.185664915104621,0.185668082818343
2021-05-25 17:00:00,1546.70833333333,-16.5855087954386,0.192248822151633,0.192251989039552
2021-05-25 17:30:00,1546.72916666667,-16.3207559370079,0.234134073134794,0.234137239196466
2021-05-25 18:00:00,1546.75,-16.1932097405594,0.254162261134466,0.254165426369446
2021-05-25 18:30:00,1546.77083333333,-16.19464285,0.253644009892762,0.253647174300604
2021-05-25 19:00:00,1546.79166666667,-16.1182886992958,0.265517381173921,0.265520544754187
2021-05-25 19:30:00,1546.8125,-15.8077795338583,0.31469187006347,0.314695032815712
2021-05-25 20:00:00,1546.83333333333,-15.6404842161404,0.341052347137325,0.341055509061101
2021-05-25 21:00:00,1546.875,-15.6061856200758,0.345936734374553,0.345939894640068
2021-05-25 21:30:00,1546.89583333333,-15.4390654676364,0.372269477122411,0.372272636558129
2021-05-25 22:00:00,1546.91666666667,-15.3133446912879,0.392007326291354,0.392010484896838
2021-05-25 22:30:00,1546.9375,-15.3381678762774,0.387763471492676,0.387766629267477
2021-05-25 23:00:00,1546.95833333333,-15.1268825863636,0.421131922163248,0.421135079106927
2021-05-25 23:30:00,1546.97916666667,-15.0543854461818,0.432391378129968,0.432394534242083
2021-05-26,1547,-14.836693157197,0.466780581824617,0.466783737104725
2021-05-26 00:30:00,1547.02083333333,-14.8155709,0.469856095786503,0.469859250234161
