"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-05-26 01:00:00,1547.04166666667,-14.6304053087121,0.49906388693587,0.49906704055064
2021-05-26 01:30:00,1547.0625,-14.5481636494545,0.511875879038692,0.511879031820128
2021-05-26 02:00:00,1547.08333333333,-14.4737878757576,0.52343488686423,0.523438038811889
2021-05-26 02:30:00,1547.10416666667,-14.4162326978182,0.532314418715983,0.53231756982943
2021-05-26 03:00:00,1547.125,-14.3268901462121,0.546257758896233,0.546260909175023
2021-05-26 03:30:00,1547.14583333333,-14.2415600109091,0.559561975316801,0.559565124760491
2021-05-26 07:00:00,1547.29166666667,-13.8099383103524,0.626298674681157,0.626301818266826
2021-05-26 07:30:00,1547.3125,-13.8005176752941,0.62751091099711,0.627514053744155
2021-05-26 08:00:00,1547.33333333333,-13.7502863385463,0.635224378613753,0.635227520521734
2021-05-26 08:30:00,1547.35416666667,-13.7470941223529,0.635444538105976,0.635447679174459
2021-05-26 09:00:00,1547.375,-13.5958480200441,0.659249844889206,0.659252985117749
2021-05-26 09:30:00,1547.39583333333,-13.5716823588235,0.66281120406243,0.66281434345059
2021-05-26 10:00:00,1547.41666666667,-13.4414052909692,0.683276243646394,0.683279382193739
2021-05-26 10:30:00,1547.4375,-13.4020470552941,0.689257905835014,0.689261043541098
2021-05-26 11:00:00,1547.45833333333,-13.2494162920705,0.713284020187443,0.713287157051827
2021-05-26 11:30:00,1547.47916666667,-13.1840941247059,0.723401870443991,0.723405006466242
2021-05-26 12:00:00,1547.5,-13.3723215905286,0.693129140597391,0.693132275777068
2021-05-26 12:30:00,1547.52083333333,-13.3280235341176,0.699897950298343,0.699901084635004
2021-05-26 13:00:00,1547.54166666667,-13.2336814121681,0.714638873128649,0.714642006621862
2021-05-26 13:30:00,1547.5625,-13.1826744372093,0.722476533839474,0.722479666488793
2021-05-26 14:00:00,1547.58333333333,-13.087437086755,0.737360182775094,0.737363314580084
2021-05-26 14:30:00,1547.60416666667,-12.9876162988372,0.752974034411644,0.752977165371871
2021-05-26 15:00:00,1547.625,-12.8204295125551,0.779319395602787,0.779322525717807
2021-05-26 15:30:00,1547.64583333333,-12.7980697616279,0.782593764478107,0.782596893747486
2021-05-26 16:00:00,1547.66666666667,-12.629524226652,0.809155691166736,0.809158819590039
2021-05-26 16:30:00,1547.6875,-12.6185116313953,0.810622565968266,0.81062569354505
2021-05-26 17:00:00,1547.70833333333,-12.3725881006608,0.849510978683582,0.84951410541341
2021-05-26 17:30:00,1547.72916666667,-12.2921176588235,0.862042654161465,0.862045780043906
2021-05-26 18:00:00,1547.75,-12.1289537618943,0.887747514224884,0.887750639259494
2021-05-26 18:30:00,1547.77083333333,-12.1219418976744,0.888577302021943,0.88858042620829
2021-05-26 19:00:00,1547.79166666667,-11.9173407323009,0.920883264861666,0.920886388199315
2021-05-26 19:30:00,1547.8125,-11.8613256395349,0.929519418359636,0.929522540848145
2021-05-26 20:30:00,1547.85416666667,-11.7411163866379,0.948094831396805,0.94809795218573
2021-05-26 21:00:00,1547.875,-11.7014667,0.954124138842386,0.954127258780863
2021-05-26 21:30:00,1547.89583333333,-11.5541465534483,0.977305485848,0.977308604935595
2021-05-26 22:00:00,1547.91666666667,-11.4942399973333,0.98656184382006,0.98656496205634
2021-05-26 22:30:00,1547.9375,-12.3123728581897,0.85594595363751,0.855949071022034
2021-05-26 23:00:00,1547.95833333333,-12.270106672,0.862392304964541,0.862395421496875
2021-05-26 23:30:00,1547.97916666667,-11.3050625081897,1.01583790605511,1.01584102173482
2021-05-27,1548,-11.0805001142857,1.05132429057915,1.0513274054058
2021-05-27 00:30:00,1548.02083333333,-11.7900042771552,0.938013263687308,0.938016377660464
2021-05-27 01:00:00,1548.04166666667,-11.8511866253333,0.927980423784811,0.927983536904041
2021-05-27 01:30:00,1548.0625,-11.8978358788337,0.920262774897076,0.920265887161939
2021-05-27 02:00:00,1548.08333333333,-11.8556533013333,0.926696158851813,0.926699270261875
2021-05-27 02:30:00,1548.10416666667,-12.1698401574514,0.876359696085509,0.876362806640341
2021-05-27 03:00:00,1548.125,-12.1645867053333,0.876910361454368,0.876913471153529
2021-05-27 03:30:00,1548.14583333333,-12.6084913331169,0.805909882514785,0.805912991357845
2021-05-27 04:00:00,1548.16666666667,-12.5403066853333,0.816485649948762,0.816488757935284
2021-05-27 04:30:00,1548.1875,-12.6384773382289,0.800560957972174,0.800564065101729
2021-05-27 05:00:00,1548.20833333333,-12.533413276,0.817011760252732,0.817014866524882
2021-05-27 08:30:00,1548.35416666667,-12.81374767718,0.770354096809759,0.770357197067953
2021-05-27 09:30:00,1548.39583333333,-13.096565870872,0.724730004955549,0.724733103491575
2021-05-27 10:30:00,1548.4375,-12.94226021171,0.748740292314781,0.748743389126911
2021-05-27 11:30:00,1548.47916666667,-13.2554331094796,0.69828114886122,0.698284243947721
2021-05-27 12:30:00,1548.52083333333,-14.0773708629126,0.566775637995679,0.566778731354829
2021-05-27 13:30:00,1548.5625,-14.5447248953532,0.491755805231161,0.491758896861235
2021-05-27 14:30:00,1548.60416666667,-16.1587463266667,0.234071274652861,0.234074364552131
2021-05-27 15:30:00,1548.64583333333,-17.0795314709259,0.086820018538909,0.0868231067056546
2021-05-27 16:30:00,1548.6875,-16.3411796412963,0.203870706838407,0.203873793270906
2021-05-27 17:30:00,1548.72916666667,-16.5162059128015,0.175419850041067,0.175422934737596
2021-05-27 18:30:00,1548.77083333333,-17.0752189220779,0.0857998709320429,0.0858029538908853
2021-05-27 20:00:00,1548.83333333333,-16.942579929368,0.106076595919993,0.106079676269081
2021-05-27 21:00:00,1548.875,-16.1639870131725,0.22953879642583,0.229541875032937
2021-05-27 22:00:00,1548.91666666667,-16.2183821827458,0.22030564004205,0.220308716905458
2021-05-27 23:00:00,1548.95833333333,-15.1116406026071,0.396042638378081,0.396045713496078
2021-05-28,1549,-15.6948831293135,0.302564201829276,0.30256727520015
2021-05-28 01:00:00,1549.04166666667,-17.5183673847866,0.011514612905924,0.0115176845279587
2021-05-28 02:00:00,1549.08333333333,-17.9438611177778,-0.0568338451640266,-0.0568307752925385
2021-05-28 03:00:00,1549.125,-19.0205000375926,-0.228909954919962,-0.22890688680073
2021-05-28 04:00:00,1549.16666666667,-19.748170362963,-0.345394876021689,-0.345391809656424
2021-05-28 05:00:00,1549.20833333333,-20.5399222216667,-0.472087788704439,-0.472084724094846
2021-05-28 06:00:00,1549.25,-20.7947037850895,-0.513240706860749,-0.513237644008534
2021-05-28 10:00:00,1549.41666666667,-20.3754081319109,-0.448708308379527,-0.448705252573865
2021-05-28 11:00:00,1549.45833333333,-21.2718478734694,-0.592076614686337,-0.592073560646565
2021-05-28 12:00:00,1549.5,-20.834031580705,-0.522896736748007,-0.522893684475824
2021-05-28 13:00:00,1549.54166666667,-21.2001038992579,-0.581776644270016,-0.581773593767123
2021-05-28 14:00:00,1549.58333333333,-21.1683784480519,-0.577286837717723,-0.577283788985813
2021-05-28 15:00:00,1549.625,-21.300346896846,-0.598873341043525,-0.598870294084293
2021-05-28 16:00:00,1549.66666666667,-21.0964666646296,-0.566958663824069,-0.566955618639213
2021-05-28 17:00:00,1549.70833333333,-20.1448296444444,-0.415925549977342,-0.415922506568552
2021-05-28 18:00:00,1549.75,-20.2721094827458,-0.436764416458459,-0.436761374827426
2021-05-28 19:30:00,1549.8125,-16.7690780513011,0.120426810278732,0.120429849239957
2021-05-28 20:30:00,1549.85416666667,-13.5157346957328,0.638124251269539,0.638127288448783
2021-05-28 21:30:00,1549.89583333333,-14.9104044463822,0.415390130158713,0.415393165554285
2021-05-28 22:30:00,1549.9375,-15.9301966697588,0.252374514568837,0.252377548179054
2021-05-28 23:30:00,1549.97916666667,-18.0410964912801,-0.0844550733019546,-0.084452041478778
2021-05-29 00:30:00,1550.02083333333,-20.2227345631776,-0.432553066897647,-0.432550036863198
2021-05-29 01:30:00,1550.0625,-21.8204609451673,-0.687633262622362,-0.68763023437832
2021-05-29 02:30:00,1550.10416666667,-23.0539516260223,-0.884690202183057,-0.884687175731105
2021-05-29 03:30:00,1550.14583333333,-24.437953143633,-1.10572337662225,-1.10572035196407
2021-05-29 04:30:00,1550.1875,-24.85135582397,-1.17213921342095,-1.17213619055822
2021-05-29 05:30:00,1550.22916666667,-24.8871256831144,-1.1783976223943,-1.1783946013287
2021-05-29 06:30:00,1550.27083333333,-25.0177134889513,-1.19976034819829,-1.19975732893148
2021-05-29 07:30:00,1550.3125,-25.2710938954023,-1.24068377290668,-1.24068075544035
2021-05-29 11:30:00,1550.47916666667,-25.5684415359926,-1.2902879371463,-1.29028492689862
2021-05-29 12:30:00,1550.52083333333,-25.4065695812616,-1.26506010905949,-1.26505710062065
2021-05-29 13:30:00,1550.5625,-25.4624450160149,-1.27451934388027,-1.27451633725193
2021-05-29 14:30:00,1550.60416666667,-25.4621788337058,-1.27503492685505,-1.27503192203889
2021-05-29 15:30:00,1550.64583333333,-25.405705003154,-1.26659633888354,-1.26659333588122
2021-05-29 16:30:00,1550.6875,-25.7657281098696,-1.32450575795222,-1.3245027567654
2021-05-29 17:30:00,1550.72916666667,-25.1725250152134,-1.230565308969,-1.23056230959935
2021-05-29 19:00:00,1550.79166666667,-24.6388457182156,-1.14638518246813,-1.14638218582735
2021-05-29 20:00:00,1550.83333333333,-24.4498794012987,-1.11683930733641,-1.11683631251695
2021-05-29 21:00:00,1550.875,-24.1147402617811,-1.06400774312215,-1.06400475012567
2021-05-29 22:00:00,1550.91666666667,-23.7945602808905,-1.01355892929658,-1.01355593812474
2021-05-29 23:00:00,1550.95833333333,-23.7045732760668,-0.999779766501497,-0.999776777155946
2021-05-30,1551,-23.5544693990724,-0.976423688168821,-0.976420700651216
2021-05-30 01:00:00,1551.04166666667,-23.5995279009294,-0.984156861127211,-0.984153875439212
2021-05-30 02:00:00,1551.08333333333,-23.4180204592937,-0.955797661970289,-0.955794678113548
2021-05-30 03:00:00,1551.125,-23.0323190734694,-0.894909965890056,-0.894906983866221
2021-05-30 04:00:00,1551.16666666667,-22.6125973662921,-0.828602552327926,-0.828599572138652
2021-05-30 05:00:00,1551.20833333333,-22.36986892603,-0.790490036403604,-0.79048705805054
2021-05-30 06:00:00,1551.25,-21.9613015144195,-0.725958997285511,-0.725956020770299
2021-05-30 07:00:00,1551.29166666667,-20.9488408428839,-0.565227073480327,-0.565224098804621
2021-05-30 08:00:00,1551.33333333333,-20.272863344382,-0.458096902479025,-0.45809392964447
2021-05-30 09:00:00,1551.375,-20.3242097314607,-0.466829688806249,-0.466826717814485
2021-05-30 13:00:00,1551.54166666667,-20.2038308578067,-0.449863749238671,-0.449860785634503
2021-05-30 14:00:00,1551.58333333333,-19.8032597226345,-0.386604460078237,-0.386601498325069
2021-05-30 15:00:00,1551.625,-19.7603830590566,-0.38032589675684,-0.380322936856306
2021-05-30 16:00:00,1551.66666666667,-19.44993876141,-0.331423358739493,-0.331420400693229
2021-05-30 17:00:00,1551.70833333333,-19.0486382042672,-0.26804709399298,-0.268044137802622
2021-05-30 18:30:00,1551.77083333333,-18.8870704959184,-0.243135556276997,-0.243132602873558
2021-05-30 19:30:00,1551.8125,-18.8504934957328,-0.237859364392905,-0.237856412849452
2021-05-30 20:30:00,1551.85416666667,-19.0174730541744,-0.265009617109389,-0.265006667427554
2021-05-30 21:30:00,1551.89583333333,-18.8622375170686,-0.240830513911406,-0.240827566092817
2021-05-30 22:30:00,1551.9375,-18.672948067718,-0.211226336940723,-0.211223390987006
2021-05-30 23:30:00,1551.97916666667,-18.5809313191095,-0.197117509211886,-0.197114565124672
2021-05-31 00:30:00,1552.02083333333,-18.485822237037,-0.182515808772041,-0.182512866552952
2021-05-31 01:30:00,1552.0625,-18.3361872213483,-0.159227826080397,-0.159224885731056
2021-05-31 02:30:00,1552.10416666667,-18.3938491478585,-0.16896213207467,-0.168959193596704
2021-05-31 03:30:00,1552.14583333333,-18.4331187107607,-0.175766258778135,-0.175763322173163
2021-05-31 04:30:00,1552.1875,-18.4939796115028,-0.186009638123228,-0.18600670339287
2021-05-31 05:30:00,1552.22916666667,-18.6122819680891,-0.205403219245898,-0.205400286391776
2021-05-31 06:30:00,1552.27083333333,-18.7712300820037,-0.231271435089221,-0.231268504112949
2021-05-31 07:30:00,1552.3125,-18.8024100090909,-0.236785823717862,-0.236782894621059
2021-05-31 08:30:00,1552.35416666667,-18.7766437573284,-0.233228381332283,-0.233225454116566
2021-05-31 09:30:00,1552.39583333333,-18.4703388631481,-0.184980668423636,-0.184977743090616
2021-05-31 10:30:00,1552.4375,-18.8148277644444,-0.240404607609867,-0.240401684161158
2021-06-04 21:00:00,1556.875,-16.708562989916,0.0384826667934945,0.0384853805909541
2021-06-04 21:30:00,1556.89583333333,-16.4461520700713,0.0800265959053105,0.0800293086777957
2021-06-04 22:00:00,1556.91666666667,-16.2456053570175,0.111715586176083,0.111718297923227
2021-06-04 22:30:00,1556.9375,-16.0092211649412,0.149113586007898,0.149116296729336
2021-06-04 23:00:00,1556.95833333333,-15.7454297622807,0.190877647647207,0.190880357342565
2021-06-04 23:30:00,1556.97916666667,-15.4342682529412,0.24018787474067,0.240190583409583
2021-06-05,1557,-14.8578508710526,0.331753625528401,0.3317563331705
2021-06-05 00:30:00,1557.02083333333,-14.6443301669811,0.365509749884542,0.365512456499456
2021-06-05 01:00:00,1557.04166666667,-14.9340438491228,0.319100350607541,0.319103056194906
2021-06-05 01:30:00,1557.0625,-14.7428258750588,0.349303781585017,0.349306486144467
2021-06-05 02:00:00,1557.08333333333,-15.1201491236842,0.288938263275742,0.288940966806906
2021-06-05 02:30:00,1557.10416666667,-14.8888752837647,0.325522769889828,0.32552547239234
2021-06-05 03:00:00,1557.125,-14.8801139763158,0.326660944911447,0.326663646384941
2021-06-05 03:30:00,1557.14583333333,-14.8188203293144,0.336167633037289,0.336170333481395
2021-06-05 04:00:00,1557.16666666667,-15.2999649315789,0.259263594328226,0.25926629374258
2021-06-05 04:30:00,1557.1875,-15.1822541277647,0.277757723696208,0.277760422080445
2021-06-05 05:00:00,1557.20833333333,-15.5660350877193,0.216363930695838,0.216366628049588
2021-06-05 05:30:00,1557.22916666667,-15.4453129541176,0.235337915028218,0.235340611351117
2021-06-05 06:00:00,1557.25,-15.7478947350877,0.186879357309286,0.186882052600967
2021-06-05 06:30:00,1557.27083333333,-15.7227065474178,0.19063486389422,0.190637558154316
2021-06-05 07:00:00,1557.29166666667,-15.875236854386,0.166079761387433,0.166082454615579
2021-06-05 07:30:00,1557.3125,-15.7862182971831,0.180003639693855,0.180006331889687
2021-06-05 08:00:00,1557.33333333333,-16.2657191535088,0.103362043324045,0.103364734487197
2021-06-05 08:30:00,1557.35416666667,-16.2266244293427,0.109333167724057,0.109335857854164
2021-06-05 09:00:00,1557.375,-16.171833322807,0.117804811288058,0.117807500384754
2021-06-05 09:30:00,1557.39583333333,-16.1085868295775,0.127623478263236,0.127626166326154
2021-06-05 10:00:00,1557.41666666667,-16.2773421122807,0.100484170842372,0.10048685787115
2021-06-05 10:30:00,1557.4375,-16.2772230122066,0.10024674761196,0.100249433606234
2021-06-05 11:00:00,1557.45833333333,-15.8091578578947,0.174553539588773,0.174556224548178
2021-06-05 11:30:00,1557.47916666667,-15.5949882711268,0.208414660618868,0.208417344543039
2021-06-05 12:00:00,1557.5,-15.7849474140351,0.177897860649049,0.177900543537623
2021-06-05 12:30:00,1557.52083333333,-15.5925529244706,0.208290342032411,0.208293023885022
2021-06-05 13:30:00,1557.5625,-16.304054227907,0.0944357028921323,0.0944383826717288
2021-06-05 14:00:00,1557.58333333333,-16.4359268392683,0.0731724269666014,0.0731751057091458
2021-06-05 14:30:00,1557.60416666667,-16.3915503589147,0.0799858318978568,0.0799885096029858
2021-06-05 15:00:00,1557.625,-16.1467927219512,0.118720172901613,0.118722849568963
2021-06-05 15:30:00,1557.64583333333,-15.8740698062016,0.161909477462764,0.16191215309197
2021-06-05 16:00:00,1557.66666666667,-15.7536463556098,0.180837443084358,0.180840117675061
2021-06-05 16:30:00,1557.6875,-15.1377441534884,0.278695602627823,0.278698276179659
2021-06-05 17:00:00,1557.70833333333,-15.3208756197561,0.249267202558316,0.249269875070922
2021-06-05 17:30:00,1557.72916666667,-14.7948527224806,0.332807674165056,0.332810345638071
2021-06-05 18:00:00,1557.75,-14.7247268212195,0.3437235033433,0.343726173776362
2021-06-05 18:30:00,1557.77083333333,-14.5893566077519,0.365032872939302,0.365035542332046
2021-06-05 19:00:00,1557.79166666667,-14.5234914376528,0.375270114349075,0.375272782701142
2021-06-05 22:30:00,1557.9375,-13.1627038111465,0.590260764611252,0.590263425668461
2021-06-05 23:00:00,1557.95833333333,-12.9986311248889,0.616143133834299,0.616145793847942
2021-06-05 23:30:00,1557.97916666667,-13.6341245942492,0.514654118273058,0.514656777242772
2021-06-06,1558,-13.7146219914634,0.501576448829861,0.501579106755293
2021-06-06 00:30:00,1558.02083333333,-13.8504490729299,0.479684796396711,0.479687453277495
2021-06-06 01:00:00,1558.04166666667,-13.8463482169643,0.480083839673974,0.480086495509751
2021-06-06 01:30:00,1558.0625,-13.4439522426752,0.543931655242682,0.543934310033095
2021-06-06 02:00:00,1558.08333333333,-13.4496444657778,0.542770804690502,0.54277345843519
2021-06-06 02:30:00,1558.10416666667,-13.0364454849359,0.608339697652453,0.608342350351055
2021-06-06 03:00:00,1558.125,-13.0615650004484,0.604084216330967,0.604086867983129
2021-06-06 03:30:00,1558.14583333333,-13.4828210945687,0.536723970399296,0.536726621004653
2021-06-06 04:00:00,1558.16666666667,-13.6134088848889,0.51566746845672,0.515670118014917
2021-06-06 04:30:00,1558.1875,-13.5861624130573,0.519754152776436,0.519756801287113
2021-06-06 05:00:00,1558.20833333333,-13.5257264295964,0.52912802556001,0.529130673022809
2021-06-06 05:30:00,1558.22916666667,-13.1483162948882,0.588996182727039,0.5889988291416
2021-06-06 06:00:00,1558.25,-13.1562044475556,0.587486122984955,0.587488768350924
2021-06-06 06:30:00,1558.27083333333,-13.3602243669872,0.55473220828032,0.554734852597335
2021-06-06 07:00:00,1558.29166666667,-13.3688141522124,0.553110529285128,0.553113172552833
2021-06-06 07:30:00,1558.3125,-14.1182452232484,0.433472379752119,0.433475021970157
2021-06-06 08:00:00,1558.33333333333,-14.1848977697778,0.422601412833496,0.422604054001509
2021-06-06 08:30:00,1558.35416666667,-14.0731210267516,0.440154435019796,0.440157075137424
2021-06-06 09:00:00,1558.375,-14.071903055102,0.440095441722621,0.440098080789512
2021-06-06 09:30:00,1558.39583333333,-14.1053738111821,0.434510585144973,0.434513223160765
2021-06-06 10:00:00,1558.41666666667,-14.196737784,0.419703373638017,0.419706010602357
2021-06-06 10:30:00,1558.4375,-13.5472499823718,0.522914455122839,0.522917091035369
2021-06-06 11:00:00,1558.45833333333,-13.4835784874439,0.532804656251843,0.532807291112207
2021-06-06 11:30:00,1558.47916666667,-13.1312939265176,0.588671201006259,0.588673834814098
2021-06-06 12:00:00,1558.5,-13.0844690376106,0.595877877720646,0.595880510475609
2021-06-06 13:00:00,1558.54166666667,-13.4403796407407,0.53867616932659,0.538678799974726
2021-06-06 13:30:00,1558.5625,-13.5398364686916,0.522580292198488,0.522582921792678
2021-06-06 14:00:00,1558.58333333333,-13.6628638071207,0.502729692034689,0.502732320574578
2021-06-06 14:30:00,1558.60416666667,-13.6126651167442,0.510474198208609,0.510476825693838
2021-06-06 15:00:00,1558.625,-13.597990742284,0.512559731662891,0.512562358093112
2021-06-06 15:30:00,1558.64583333333,-13.6593813930233,0.502528128470103,0.502530753844954
2021-06-06 16:00:00,1558.66666666667,-13.8238482978328,0.476076480600836,0.476079104919966
2021-06-06 16:30:00,1558.6875,-13.6749395325581,0.499545877206931,0.499548500469985
2021-06-06 17:00:00,1558.70833333333,-14.0939226009288,0.432549775211904,0.432552397418526
2021-06-06 17:30:00,1558.72916666667,-14.1169162637209,0.428635144857751,0.428637766007588
2021-06-06 18:00:00,1558.75,-13.7332267062112,0.489505518504156,0.489508138596857
2021-06-06 18:30:00,1558.77083333333,-13.9496930311628,0.454770707613562,0.454773326648767
2021-06-06 19:00:00,1558.79166666667,-13.601191379321,0.510035775609274,0.510038393586633
2021-06-06 19:30:00,1558.8125,-13.60784186,0.508724931580715,0.508727548499872
2021-06-06 20:00:00,1558.83333333333,-13.6972129401235,0.494236713462037,0.494239329322641
2021-06-06 20:30:00,1558.85416666667,-13.4358878378505,0.535614724357646,0.535617339159343
2021-06-07,1559,-12.0135646077535,0.760435124836698,0.760437732216167
2021-06-07 00:30:00,1559.02083333333,-12.0323427885714,0.757193096103231,0.757195702420973
2021-06-07 01:00:00,1559.04166666667,-12.0201150710317,0.758890405971503,0.758893011227167
2021-06-07 01:30:00,1559.0625,-11.9827142057143,0.764597893138181,0.764600497331412
2021-06-07 02:00:00,1559.08333333333,-12.0728809605159,0.749983844158945,0.749986447289394
2021-06-07 02:30:00,1559.10416666667,-12.0231714342857,0.757652263637872,0.757654865705188
2021-06-07 03:00:00,1559.125,-12.2686785597222,0.718292536505499,0.718295137509332
2021-06-07 03:30:00,1559.14583333333,-12.2289428628571,0.724372271800484,0.724374871740482
2021-06-07 04:00:00,1559.16666666667,-12.2560932722222,0.71979707960407,0.719799678479882
2021-06-07 04:30:00,1559.1875,-12.3047142885714,0.711801681432776,0.71180427924405
2021-06-07 05:00:00,1559.20833333333,-11.9478928619048,0.7683936312609,0.768396228007287
2021-06-07 05:30:00,1559.22916666667,-11.8852776444444,0.778118398843938,0.778120994525088
2021-06-07 06:00:00,1559.25,-12.2684603204365,0.716827320584284,0.716829915199845
2021-06-07 06:30:00,1559.27083333333,-11.9549722388889,0.766516469039113,0.766519062588739
2021-06-07 07:00:00,1559.29166666667,-11.8643392950397,0.780704712024444,0.780707304507783
2021-06-07 07:30:00,1559.3125,-11.8051111194444,0.789890230237657,0.789892821654358
2021-06-07 08:00:00,1559.33333333333,-11.832831344246,0.785224883418146,0.785227473767862
2021-06-07 08:30:00,1559.35416666667,-11.8442222277778,0.783160889648896,0.783163478931277
2021-06-07 09:00:00,1559.375,-11.9681842267206,0.763164314098856,0.76316690231355
2021-06-07 09:30:00,1559.39583333333,-11.8729166472222,0.778091244439445,0.778093831586109
2021-06-07 10:00:00,1559.41666666667,-11.6217618954365,0.81785119013699,0.817853776215273
2021-06-07 10:30:00,1559.4375,-11.4504444305556,0.844893076422613,0.844895661432163
2021-06-07 11:00:00,1559.45833333333,-11.4473809519841,0.845132059929378,0.84513464386985
2021-06-07 11:30:00,1559.47916666667,-11.4869166694444,0.83858503857484,0.838587621445886
2021-06-07 12:30:00,1559.52083333333,-11.6585447614786,0.810746886898686,0.810749467629834
2021-06-07 13:00:00,1559.54166666667,-11.538480024,0.829624564785299,0.829627144445977
2021-06-07 13:30:00,1559.5625,-12.2172670495127,0.721244663594224,0.721247242184081
2021-06-07 14:00:00,1559.58333333333,-12.109080048,0.738230364957553,0.738232942476245
2021-06-07 14:30:00,1559.60416666667,-12.2659922215953,0.712985655982801,0.712988232429981
2021-06-07 15:00:00,1559.625,-12.522480036,0.67187855400082,0.671881129376138
2021-06-07 15:30:00,1559.64583333333,-13.0196030955253,0.592438163273697,0.592440737576811
2021-06-07 16:00:00,1559.66666666667,-13.119520076,0.576273062582945,0.576275635813506
2021-06-07 16:30:00,1559.6875,-12.8394439896406,0.620641206813748,0.620643778971407
2021-06-07 17:00:00,1559.70833333333,-12.6909999291667,0.644040353114047,0.64404292419846
2021-06-07 17:30:00,1559.72916666667,-12.7452723871595,0.635146691049561,0.635149261060382
2021-06-07 18:00:00,1559.75,-12.7239167375,0.638300718501413,0.638303287438293
2021-06-07 18:30:00,1559.77083333333,-12.8082709619883,0.624615165414222,0.62461773327682
2021-06-07 19:00:00,1559.79166666667,-12.534320032,0.668007957470428,0.668010524258395
2021-06-07 19:30:00,1559.8125,-13.0437840412451,0.586602267886649,0.586604833599641
2021-06-07 20:00:00,1559.83333333333,-12.752800028,0.632708598345106,0.632711162982777
2021-06-07 20:30:00,1559.85416666667,-12.7925311219844,0.626131853970062,0.626134417532067
2021-06-07 21:00:00,1559.875,-12.606600032,0.655503334875273,0.655505897361265
2021-06-07 21:30:00,1559.89583333333,-11.9685304465619,0.756900879354712,0.75690344076435
2021-06-07 22:00:00,1559.91666666667,-11.85371994,0.774942956818185,0.774945517151121
2021-06-08 01:30:00,1560.0625,-11.2227495296846,0.873727957744209,0.873730510530605
2021-06-08 02:30:00,1560.10416666667,-11.4260426439703,0.840849914373712,0.840852465000861
2021-06-08 03:30:00,1560.14583333333,-11.8193877450835,0.777696767659878,0.777699316126409
2021-06-08 04:30:00,1560.1875,-11.7102022168831,0.794597423534676,0.794599969839216
2021-06-08 05:30:00,1560.22916666667,-11.5265151575758,0.823366541031519,0.823369085172701
2021-06-08 06:30:00,1560.27083333333,-11.392226325974,0.844266800283745,0.844269342260202
2021-06-08 07:30:00,1560.3125,-11.4312207858998,0.837563222346856,0.837565762157218
2021-06-08 08:30:00,1560.35416666667,-11.2571999948148,0.864793441353023,0.864795978995928
2021-06-08 09:30:00,1560.39583333333,-11.3372537148148,0.851549724664257,0.851552260138341
2021-06-08 10:30:00,1560.4375,-11.1149055614815,0.88647915823493,0.886481691538828
2021-06-08 12:00:00,1560.5,-10.9837012975881,0.906644504569188,0.906647034615257
2021-06-08 13:00:00,1560.54166666667,-11.1240890623377,0.883790637617525,0.883793165490011
2021-06-08 14:00:00,1560.58333333333,-11.7781317296846,0.779111494235289,0.779114019932834
2021-06-08 15:00:00,1560.625,-12.7417105925788,0.625123330572224,0.62512585409347
2021-06-08 16:30:00,1560.6875,-13.0996233755102,0.567374119831044,0.567376640085303
2021-06-08 17:30:00,1560.72916666667,-11.2337402517625,0.8641220658762,0.864124583950778
2021-06-08 18:30:00,1560.77083333333,-11.1299202317254,0.880172418053904,0.880174933947446
2021-06-08 19:30:00,1560.8125,-12.2488308652416,0.701441221338022,0.701443735049181
2021-06-08 20:30:00,1560.85416666667,-11.9937978118681,0.741580554026715,0.741583065554141
2021-06-08 21:30:00,1560.89583333333,-11.8414386565056,0.765364179886222,0.765366689228566
2021-06-08 22:30:00,1560.9375,-11.4546833296296,0.826487602115932,0.826490109271851
