"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-06-08 23:30:00,1560.97916666667,-11.6983925972222,0.787177882904432,0.787180387872581
2021-06-09 03:00:00,1561.125,-12.0242351883333,0.733570135436171,0.733572632736551
2021-06-09 04:00:00,1561.16666666667,-11.9995176411874,0.737022438197781,0.737024933304356
2021-06-09 05:00:00,1561.20833333333,-12.0856400552876,0.722818176290808,0.722820669202242
2021-06-09 06:00:00,1561.25,-12.2779981437848,0.691690816149086,0.691693306864041
2021-06-09 07:00:00,1561.29166666667,-12.3590760606679,0.678290787730128,0.678293276247272
2021-06-09 08:00:00,1561.33333333333,-12.3252774642458,0.683190991083607,0.683193477401606
2021-06-09 09:00:00,1561.375,-12.9300111546468,0.586372866201884,0.586375350319405
2021-06-09 10:00:00,1561.41666666667,-12.8928367311688,0.591811484183217,0.591813966098932
2021-06-09 11:30:00,1561.47916666667,-12.9686141089054,0.579015755946806,0.579018234557321
2021-06-09 12:30:00,1561.52083333333,-13.1828568802974,0.544404240219869,0.544406716625255
2021-06-09 13:30:00,1561.5625,-13.3913024146568,0.510716550968064,0.510719025166998
2021-06-09 14:30:00,1561.60416666667,-13.7347430325885,0.455524371154318,0.455526843145479
2021-06-09 15:30:00,1561.64583333333,-14.2099350753247,0.379344418185353,0.379346887967413
2021-06-09 16:30:00,1561.6875,-14.3207514072356,0.361210099552305,0.361212567123944
2021-06-09 17:30:00,1561.72916666667,-14.1896289254174,0.381617130299551,0.381619595659451
2021-06-09 18:30:00,1561.77083333333,-13.233407063197,0.533463405678386,0.533465868825229
2021-06-09 19:30:00,1561.8125,-13.7596901556586,0.449145906313715,0.44914836724618
2021-06-09 20:30:00,1561.85416666667,-13.5714693692022,0.478649709653769,0.478652168370544
2021-06-09 21:30:00,1561.89583333333,-13.5820176151982,0.476489788527244,0.476492245027014
2021-06-09 22:30:00,1561.9375,-13.8141651261596,0.439029270825817,0.439031725107267
2021-06-09 23:30:00,1561.97916666667,-13.242667906308,0.529590257974673,0.529592710036493
2021-06-10 00:30:00,1562.02083333333,-13.7719143294227,0.444802321376971,0.444804771217852
2021-06-10 04:30:00,1562.1875,-17.5708014669759,-0.162274270391783,-0.16227182944774
2021-06-10 05:30:00,1562.22916666667,-17.8352783050093,-0.204882593287246,-0.204880154570674
2021-06-10 06:30:00,1562.27083333333,-18.0069312135688,-0.232703671231908,-0.232701234744108
2021-06-10 07:30:00,1562.3125,-18.2310686560297,-0.268885246036409,-0.268882811778684
2021-06-10 08:30:00,1562.35416666667,-17.3349683773234,-0.126611824182361,-0.126609392156008
2021-06-10 09:30:00,1562.39583333333,-18.2239165250464,-0.26869756489105,-0.268695135097367
2021-06-10 11:00:00,1562.45833333333,-20.4877094919926,-0.630034286164452,-0.630031859722204
2021-06-10 12:00:00,1562.5,-20.4192643724395,-0.61960577570224,-0.619603351495902
2021-06-10 13:00:00,1562.54166666667,-20.5291417988806,-0.637583846010719,-0.637581424041582
2021-06-10 14:00:00,1562.58333333333,-21.7558085780669,-0.83346692980195,-0.833464510071308
2021-06-10 15:00:00,1562.625,-20.2177880916357,-0.588933027776821,-0.588930610285962
2021-06-10 16:00:00,1562.66666666667,-20.7607467335196,-0.675900259018651,-0.675897843768863
2021-06-10 17:00:00,1562.70833333333,-19.0913177454206,-0.410432230595084,-0.410429817587657
2021-06-10 18:00:00,1562.75,-19.877461974026,-0.536138440923149,-0.536136030159368
2021-06-10 19:00:00,1562.79166666667,-21.0622905165736,-0.725355017672273,-0.725352609153421
2021-06-10 20:00:00,1562.83333333333,-19.1901978,-0.427601523392926,-0.427599117120289
2021-06-10 21:00:00,1562.875,-19.6849516535316,-0.506888048930089,-0.506885644904947
2021-06-10 22:00:00,1562.91666666667,-17.7339721972171,-0.196567180036806,-0.196564778260438
2021-06-10 23:00:00,1562.95833333333,-16.9824309988806,-0.0773173521101166,-0.0773149525838058
2021-06-11,1563,-17.4692374929499,-0.155336865618052,-0.155334468343073
2021-06-11 01:00:00,1563.04166666667,-17.4387174483271,-0.150945560678886,-0.150943165656515
2021-06-11 02:00:00,1563.08333333333,-17.5767866024119,-0.173410304182947,-0.173407911414461
2021-06-11 06:00:00,1563.25,-16.8851079860335,-0.065103001995527,-0.0651006182552974
2021-06-11 07:00:00,1563.29166666667,-16.5248534202226,-0.00818276026576903,-0.00818037878577327
2021-06-11 08:00:00,1563.33333333333,-16.0734508165121,0.0632577618674733,0.0632601410859642
2021-06-11 09:00:00,1563.375,-15.4411449788104,0.16351663152171,0.163519008477431
2021-06-11 10:30:00,1563.4375,-14.3904619799629,0.330189955883313,0.330192329442513
2021-06-11 11:30:00,1563.47916666667,-16.8237602431227,-0.0579032647226793,-0.0579008934294033
2021-06-11 12:30:00,1563.52083333333,-17.7842979446927,-0.211384341505242,-0.211381972479151
2021-06-11 13:30:00,1563.5625,-18.1846549116883,-0.275627892809518,-0.275625526051872
2021-06-11 14:30:00,1563.60416666667,-17.7061300910781,-0.199864612900787,-0.199862248412842
2021-06-11 15:30:00,1563.64583333333,-17.6183654951763,-0.186349381403535,-0.186347019186546
2021-06-11 16:30:00,1563.6875,-17.8646264042751,-0.226044316686316,-0.226041956741541
2021-06-11 17:30:00,1563.72916666667,-15.6594415237477,0.12477814925558,0.12478050692689
2021-06-11 18:30:00,1563.77083333333,-16.8057485929236,-0.0582941120652744,-0.05829175666868
2021-06-11 19:30:00,1563.8125,-14.8565817717472,0.251745164991217,0.251747518111842
2021-06-11 20:30:00,1563.85416666667,-14.6119386566914,0.290252933407693,0.290255284251103
2021-06-11 21:30:00,1563.89583333333,-14.7410482341373,0.269221966876913,0.26922431544186
2021-06-11 22:30:00,1563.9375,-15.9442979683426,0.0770800420747617,0.0770823883599968
2021-06-11 23:30:00,1563.97916666667,-15.6252931428571,0.127434692984936,0.127437036989217
2021-06-12 00:30:00,1564.02083333333,-14.9829424948052,0.229298901266002,0.229301242988086
2021-06-12 01:30:00,1564.0625,-13.6294842311688,0.444443397882209,0.444445737320851
2021-06-12 02:30:00,1564.10416666667,-12.9663951747681,0.549611923682782,0.549614260836744
2021-06-12 03:30:00,1564.14583333333,-12.8614145078067,0.565873721694793,0.565876056562835
2021-06-12 07:30:00,1564.3125,-13.2938905489796,0.495136569794403,0.495138895506402
2021-06-12 08:30:00,1564.35416666667,-13.7876159497217,0.416025754326183,0.416028077746088
2021-06-12 10:00:00,1564.41666666667,-16.2211187384045,0.0276776471231458,0.0276799671026005
2021-06-12 11:00:00,1564.45833333333,-15.8959276461967,0.0790216618756268,0.0790239795599137
2021-06-12 12:00:00,1564.5,-15.5873469474954,0.127719968558932,0.127722283946822
2021-06-12 13:00:00,1564.54166666667,-15.0290500742115,0.216198580025137,0.216200893115406
2021-06-12 14:00:00,1564.58333333333,-14.7083840282004,0.266822770849586,0.26682508164101
2021-06-12 15:00:00,1564.625,-14.7148422940631,0.265336165216972,0.265338473708325
2021-06-12 16:00:00,1564.66666666667,-15.4270018616667,0.151431178340408,0.151433484530472
2021-06-12 17:00:00,1564.70833333333,-16.0584759240741,0.0503797907612095,0.0503820946487634
2021-06-12 18:00:00,1564.75,-15.469014970412,0.14382456463207,0.143826866215893
2021-06-12 19:00:00,1564.79166666667,-15.2144341330241,0.183923037800201,0.183925337079078
2021-06-12 20:00:00,1564.83333333333,-15.8477944488889,0.0825721920847328,0.0825744890574488
2021-06-12 21:00:00,1564.875,-14.3511113137291,0.320539131869687,0.320541426535025
2021-06-12 22:00:00,1564.91666666667,-14.9945425798148,0.21758466001478,0.217586952371529
2021-06-12 23:00:00,1564.95833333333,-13.99410762282,0.376499594287741,0.376501884334689
2021-06-13,1565,-13.3973710690167,0.471105426741775,0.47110771447771
2021-06-13 01:00:00,1565.04166666667,-13.3683562137291,0.475273129451814,0.475275414875529
2021-06-13 02:00:00,1565.08333333333,-13.8462486246753,0.39869048517208,0.398692768282368
2021-06-13 03:00:00,1565.125,-14.0702574188889,0.362552025462319,0.362554306257971
2021-06-13 04:00:00,1565.16666666667,-13.9730203655556,0.377588602061741,0.377590880541556
2021-06-13 05:00:00,1565.20833333333,-13.9316159530612,0.383731342538008,0.383733618700782
2021-06-13 09:00:00,1565.375,-13.8815946472275,0.389891163467495,0.389893430350099
2021-06-13 10:30:00,1565.4375,-13.7431580042751,0.411267412068316,0.411269675465916
2021-06-13 11:30:00,1565.47916666667,-13.4773196957249,0.453164870719469,0.453167131792245
2021-06-13 12:30:00,1565.52083333333,-14.0523840493506,0.361106279565188,0.361108538311943
2021-06-13 13:30:00,1565.5625,-14.0316177899814,0.363964276278278,0.363966532697821
2021-06-13 14:30:00,1565.60416666667,-14.7802745784787,0.24425297728722,0.244255231378362
2021-06-13 15:30:00,1565.64583333333,-14.8254171318436,0.236612344583428,0.236614596344982
2021-06-13 16:30:00,1565.6875,-14.7409127948052,0.249624900289186,0.249627149719963
2021-06-13 17:30:00,1565.72916666667,-15.1634730975881,0.181862042868053,0.181864289966871
2021-06-13 18:30:00,1565.77083333333,-14.6888831183673,0.257016213066065,0.257018457831739
2021-06-13 19:30:00,1565.8125,-13.7227940543599,0.410466885512964,0.410469127944309
2021-06-13 20:30:00,1565.85416666667,-14.659833054731,0.26074824434643,0.260750484442266
2021-06-13 21:30:00,1565.89583333333,-14.6356641784787,0.264151052087284,0.264153289846433
2021-06-13 22:30:00,1565.9375,-13.9718070432282,0.369457004115186,0.369459239536468
2021-06-13 23:30:00,1565.97916666667,-13.7992319009276,0.396501731318713,0.396503964400952
2021-06-14 00:30:00,1566.02083333333,-14.4946493499072,0.28527496641081,0.285277197152831
2021-06-14 01:30:00,1566.0625,-14.5199499061224,0.28079864958043,0.280800877981057
2021-06-14 02:30:00,1566.10416666667,-14.6842096324675,0.254186386061433,0.254188612119495
2021-06-14 03:30:00,1566.14583333333,-14.2950482343228,0.315734851798664,0.315737075512991
2021-06-14 04:30:00,1566.1875,-13.9584285892393,0.368913727597882,0.368915948967302
2021-06-14 05:30:00,1566.22916666667,-13.9107546265799,0.37606369880251,0.376065917825856
2021-06-14 06:30:00,1566.27083333333,-14.0172857350649,0.358649041304621,0.358651257980727
2021-06-14 10:00:00,1566.41666666667,-13.7555362449275,0.398794061116042,0.398796269567636
2021-06-14 10:30:00,1566.4375,-13.6841872165957,0.409938668008912,0.409940875284413
2021-06-14 11:00:00,1566.45833333333,-13.5082608913043,0.43774260065574,0.437744806754859
2021-06-14 11:30:00,1566.47916666667,-13.823040436383,0.38737682513255,0.387379030054998
2021-06-14 12:00:00,1566.5,-16.3899130376812,-0.0217488959469925,-0.0217466922015062
2021-06-14 12:30:00,1566.52083333333,-16.5955765674468,-0.0547322368812432,-0.0547300343130072
2021-06-14 13:00:00,1566.54166666667,-17.3902899202899,-0.181551547844599,-0.181549346453902
2021-06-14 13:30:00,1566.5625,-17.4286319370213,-0.187880276695323,-0.187878076482457
2021-06-14 14:00:00,1566.58333333333,-16.7770579782609,-0.0843048098417261,-0.0843026108069778
2021-06-14 14:30:00,1566.60416666667,-16.7297149314894,-0.0769836712445147,-0.0769814733881724
2021-06-14 15:00:00,1566.625,-16.3861014565217,-0.0224663538745143,-0.0224641571968666
2021-06-14 15:30:00,1566.64583333333,-16.3435906134328,-0.0159148130635853,-0.0159126175649205
2021-06-14 16:00:00,1566.66666666667,-16.3960725927536,-0.0244956088464762,-0.0244934145270823
2021-06-14 16:30:00,1566.6875,-16.3648874639066,-0.0197480865812866,-0.0197458934414539
2021-06-14 17:00:00,1566.70833333333,-15.9599854391304,0.0445328922237108,0.0445350841836967
2021-06-14 17:30:00,1566.72916666667,-15.7610191668085,0.0760082464822964,0.076010437262148
2021-06-14 18:00:00,1566.75,-16.1154637666667,0.0193249413404427,0.0193271309398725
2021-06-14 18:30:00,1566.77083333333,-16.091093429087,0.0229872144784834,0.0229894028972042
2021-06-14 19:00:00,1566.79166666667,-15.9220868826087,0.0496902271212595,0.0496924143589844
2021-06-14 19:30:00,1566.8125,-15.8505711135881,0.0608629773435421,0.0608651633999817
2021-06-14 20:00:00,1566.83333333333,-15.7305651956522,0.0797603310644379,0.0797625159393081
2021-06-14 20:30:00,1566.85416666667,-15.6832144320594,0.0870837549310788,0.0870859386240928
2021-06-14 21:00:00,1566.875,-15.5154782855072,0.113584744513112,0.113586927023984
2021-06-14 21:30:00,1566.89583333333,-15.4403736740977,0.125329552560453,0.125331733888896
2021-06-14 22:00:00,1566.91666666667,-15.1914637710145,0.164761756012072,0.1647639361578
2021-06-14 22:30:00,1566.9375,-15.1672505208068,0.168399710355074,0.1684018893178
2021-06-14 23:00:00,1566.95833333333,-14.9705652304348,0.199512672240387,0.199514850019827
2021-06-14 23:30:00,1566.97916666667,-14.9750063609342,0.198586139875019,0.198588316470888
2021-06-15,1567,-14.9778840565217,0.197908752158064,0.197910927570073
2021-06-15 00:30:00,1567.02083333333,-15.0346404308511,0.188648540792875,0.188650715020745
2021-06-15 01:00:00,1567.04166666667,-14.9570145086957,0.200795613694692,0.200797786738135
2021-06-15 01:30:00,1567.0625,-15.0354246205945,0.188086123300255,0.188088295158985
2021-06-15 02:00:00,1567.08333333333,-14.9005362565217,0.209355321015646,0.209357491689379
2021-06-15 02:30:00,1567.10416666667,-15.0110957519149,0.191524587807864,0.191526757296317
2021-06-15 03:00:00,1567.125,-14.9751160101449,0.197037748316821,0.197039916619707
2021-06-15 03:30:00,1567.14583333333,-14.9891146611465,0.194589403687943,0.194591570804983
2021-06-15 04:00:00,1567.16666666667,-14.7877206147059,0.226453358257681,0.226455524188588
2021-06-15 04:30:00,1567.1875,-14.8650891895966,0.213910316643995,0.213912481388484
2021-06-15 05:00:00,1567.20833333333,-14.8387462089552,0.217888688569895,0.217890852127685
2021-06-15 05:30:00,1567.22916666667,-14.8924479791932,0.209115963137427,0.209118125508234
2021-06-15 06:00:00,1567.25,-14.652130484058,0.24718080547439,0.24718296665793
2021-06-15 06:30:00,1567.27083333333,-14.6860021424628,0.241567208427072,0.241569368423065
2021-06-15 07:00:00,1567.29166666667,-14.7442753768116,0.232066511635671,0.232068670443832
2021-06-15 07:30:00,1567.3125,-14.7982250409766,0.223254651433667,0.223256809053712
2021-06-15 08:00:00,1567.33333333333,-14.7382753608696,0.232587126965357,0.232589283397006
2021-06-15 08:30:00,1567.35416666667,-14.8489889435841,0.214732911596655,0.214735066839625
2021-06-15 11:30:00,1567.47916666667,-14.3987045609848,0.285160627262237,0.285162775367216
2021-06-15 12:00:00,1567.5,-14.3641018370909,0.290456025937044,0.290458172851372
2021-06-15 12:30:00,1567.52083333333,-14.1020530469697,0.331983834545425,0.331985980268825
2021-06-15 13:00:00,1567.54166666667,-14.0999197051095,0.332107015582606,0.332109160114794
2021-06-15 13:30:00,1567.5625,-14.3179467562738,0.297158577785053,0.29716072112575
2021-06-15 14:00:00,1567.58333333333,-14.2406642638686,0.309253250441063,0.309255392589989
2021-06-15 14:30:00,1567.60416666667,-14.3695075992424,0.288512020590646,0.28851416154752
2021-06-15 15:00:00,1567.625,-14.4548509138182,0.274700464325626,0.274702604090167
2021-06-15 15:30:00,1567.64583333333,-15.6072310469697,0.0909092695581681,0.0909114081301016
2021-06-15 16:00:00,1567.66666666667,-15.7839306448905,0.0625447705282546,0.0625469079072957
2021-06-15 16:30:00,1567.6875,-17.4739204848485,-0.20688785620425,-0.206885720018379
2021-06-15 17:00:00,1567.70833333333,-16.6873636149091,-0.0818047329819576,-0.0818025979895348
2021-06-15 17:30:00,1567.72916666667,-16.0890545050584,0.0132904768590821,0.0132926106577775
2021-06-15 18:00:00,1567.75,-15.7112908978182,0.0732527198825215,0.0732548524872082
2021-06-15 18:30:00,1567.77083333333,-15.6850947049242,0.0772101119466052,0.0772122433570092
2021-06-15 19:00:00,1567.79166666667,-15.4479247898496,0.114775858126475,0.114777988342313
2021-06-15 19:30:00,1567.8125,-14.8375757530303,0.211789394514369,0.211791523535366
2021-06-15 20:00:00,1567.83333333333,-14.2990688282609,0.297358520576738,0.297360648402615
2021-06-15 20:30:00,1567.85416666667,-14.1400798661597,0.322470253468712,0.322472380099192
2021-06-15 21:00:00,1567.875,-13.8779673945652,0.364009724634821,0.364011850069623
2021-06-15 21:30:00,1567.89583333333,-15.5739354007605,0.0936256659666861,0.0936277902055378
2021-06-15 22:00:00,1567.91666666667,-15.0365905815217,0.179010025916623,0.179012148959242
2021-06-15 22:30:00,1567.9375,-15.9393863465909,0.0349790512453594,0.0349811730914715
2021-06-15 23:00:00,1567.95833333333,-15.4969239072464,0.105248759504006,0.105250880153334
2021-06-15 23:30:00,1567.97916666667,-15.8314220494297,0.0517481815559381,0.051750301008205
2021-06-16,1568,-15.3603255804651,0.126579490535401,0.126581608790328
2021-06-16 00:30:00,1568.02083333333,-16.7634696818182,-0.0971569729807847,-0.0971548559234695
2021-06-16 01:00:00,1568.04166666667,-16.5428224960145,-0.0622222343328694,-0.0622201184734468
2021-06-16 01:30:00,1568.0625,-16.1353029897727,0.00248148826845629,0.00248360292971261
2021-06-16 02:00:00,1568.08333333333,-16.1517899384058,-0.000359230598215632,-0.000357117135401652
2021-06-16 02:30:00,1568.10416666667,-16.5538554661597,-0.0646228028367903,-0.0646206905726944
2021-06-16 03:00:00,1568.125,-16.4600511189781,-0.0498938597946599,-0.0498917487295595
2021-06-16 03:30:00,1568.14583333333,-17.5274697215909,-0.220148472602807,-0.220146362736974
2021-06-16 04:00:00,1568.16666666667,-16.9737554894161,-0.132155376444252,-0.132153267777965
2021-06-16 04:30:00,1568.1875,-18.3814204090909,-0.356611290869936,-0.356609183403467
2021-06-16 05:00:00,1568.20833333333,-18.6211272207273,-0.395010554089431,-0.395008447823056
2021-06-16 05:30:00,1568.22916666667,-19.0378825284091,-0.461613679264184,-0.461611574198178
2021-06-16 06:00:00,1568.25,-19.0960292171533,-0.471090105162779,-0.471088001297418
2021-06-16 06:30:00,1568.27083333333,-19.2457878806818,-0.495160294070952,-0.495158191406506
2021-06-16 07:00:00,1568.29166666667,-19.1414673112319,-0.478755389529584,-0.478753288066331
2021-06-16 07:30:00,1568.3125,-19.4505285764259,-0.52820241655937,-0.528200316297582
2021-06-16 08:00:00,1568.33333333333,-19.4265072105072,-0.524589052305291,-0.524586953245243
2021-06-16 09:00:00,1568.375,-19.5979169581227,-0.552320990120144,-0.552318893464396
2021-06-16 09:30:00,1568.39583333333,-19.3756486312741,-0.517126472788278,-0.517124377335089
2021-06-16 13:00:00,1568.54166666667,-19.1562779984914,-0.483668947995874,-0.483666860968233
2021-06-16 13:30:00,1568.5625,-18.8842666133333,-0.440549603309638,-0.440547517486735
2021-06-16 14:00:00,1568.58333333333,-20.0947235699784,-0.633588434412899,-0.633586349795005
2021-06-16 14:30:00,1568.60416666667,-19.8883513391892,-0.600925272997287,-0.600923189584675
2021-06-16 15:00:00,1568.625,-21.2747802243534,-0.821996377084044,-0.821994294876986
2021-06-16 15:30:00,1568.64583333333,-21.3614594,-0.836016333096113,-0.836014252094877
2021-06-16 16:00:00,1568.66666666667,-20.8642743280778,-0.75702620667537,-0.757024126880228
2021-06-16 16:30:00,1568.6875,-20.8737867226667,-0.758753258176341,-0.758751179587563
2021-06-16 17:00:00,1568.70833333333,-20.5221228715517,-0.702944585022852,-0.702942507640709
2021-06-16 17:30:00,1568.72916666667,-20.664346648,-0.72581247323844,-0.725810397063203
2021-06-16 18:00:00,1568.75,-20.799207802381,-0.747507399830177,-0.747505324862116
2021-06-16 18:30:00,1568.77083333333,-19.8723198946667,-0.60006485139702,-0.600062777636405
2021-06-16 19:00:00,1568.79166666667,-20.9984316520607,-0.779666525993204,-0.779664453440304
2021-06-16 19:30:00,1568.8125,-19.9628025855263,-0.614901251782639,-0.614899180437723
2021-06-16 20:00:00,1568.83333333333,-20.293056161987,-0.667721967902333,-0.66771989776567
2021-06-16 20:30:00,1568.85416666667,-20.4248026736842,-0.688920275947196,-0.688918207019056
2021-06-16 21:00:00,1568.875,-19.2862937215983,-0.507765890041702,-0.507763822322357
2021-06-16 21:30:00,1568.89583333333,-18.5339078894737,-0.388121102217856,-0.388119035707571
2021-06-16 22:00:00,1568.91666666667,-17.5244341174946,-0.227521930973482,-0.227519865672527
2021-06-16 22:30:00,1568.9375,-17.4886972302632,-0.222039650403191,-0.222037586311835
2021-06-16 23:00:00,1568.95833333333,-17.2551388357918,-0.185044171426351,-0.185042108544859
2021-06-16 23:30:00,1568.97916666667,-17.3891053710526,-0.206595585429201,-0.206593523757844
2021-06-17,1569,-18.0867435530172,-0.317940204567132,-0.317938144106179
2021-06-17 00:30:00,1569.02083333333,-17.9777838256757,-0.300793109329367,-0.300791050079084
2021-06-17 01:00:00,1569.04166666667,-16.372458854329,-0.0452738703552042,-0.0452718123158585
2021-06-17 01:30:00,1569.0625,-16.3281972868421,-0.0384330560986488,-0.03843099927051
2021-06-17 02:00:00,1569.08333333333,-16.08163995141,0.000633709653874659,0.000635765270543653
2021-06-17 02:30:00,1569.10416666667,-15.9743684328947,0.0175122363623258,0.0175142907672559
2021-06-17 03:00:00,1569.125,-17.5310412897826,-0.230676673852965,-0.230674620660043
2021-06-17 03:30:00,1569.14583333333,-17.5965657236842,-0.241324483513579,-0.241322431532929
2021-06-17 04:00:00,1569.16666666667,-17.7751428833333,-0.269981581967839,-0.269979531199728
2021-06-17 04:30:00,1569.1875,-17.6731579223684,-0.25394484288141,-0.253942793326106
2021-06-17 05:00:00,1569.20833333333,-18.0590712818575,-0.315630563640893,-0.315628515298658
2021-06-17 05:30:00,1569.22916666667,-17.9418159276316,-0.297161057447664,-0.297159010318767
2021-06-17 06:00:00,1569.25,-17.77395670671,-0.270630227813403,-0.27062818189811
2021-06-17 06:30:00,1569.27083333333,-17.6173947236842,-0.245898964908045,-0.245896920206621
2021-06-17 07:00:00,1569.29166666667,-17.9331428627706,-0.296406950605967,-0.296404907118677
2021-06-17 07:30:00,1569.3125,-17.8874079078947,-0.289330329720746,-0.289328287447856
2021-06-17 08:30:00,1569.35416666667,-17.936898492389,-0.297631921124786,-0.297629881281488
2021-06-17 09:00:00,1569.375,-17.7562585689655,-0.269064568000588,-0.269062529372485
2021-06-17 09:30:00,1569.39583333333,-18.3110802128692,-0.357656676619787,-0.357654639207142
2021-06-17 10:00:00,1569.41666666667,-18.1746923307692,-0.336138522271356,-0.336136486074433
2021-06-17 10:30:00,1569.4375,-17.9459071746835,-0.299901324593564,-0.29989928961263
2021-06-17 11:00:00,1569.45833333333,-17.8888769892308,-0.291024724893938,-0.291022691129254
2021-06-17 14:30:00,1569.60416666667,-21.5316100507463,-0.872770585383332,-0.872768560139775
2021-06-17 15:30:00,1569.64583333333,-20.4408051669759,-0.699419728038574,-0.69941770523199
2021-06-17 16:30:00,1569.6875,-20.2667900135688,-0.672113762496474,-0.672111742127911
2021-06-17 17:30:00,1569.72916666667,-20.5892857179963,-0.723901963814095,-0.723899945884599
2021-06-17 18:30:00,1569.77083333333,-20.2043133955224,-0.662989635062398,-0.662987619573016
2021-06-17 19:30:00,1569.8125,-19.8482560072356,-0.606683107958933,-0.606681094910708
2021-06-17 20:30:00,1569.85416666667,-18.5777921829314,-0.404710613908971,-0.404708603302945
2021-06-17 21:30:00,1569.89583333333,-16.1533129425926,-0.0189022709563408,-0.0189002627935567
2021-06-17 22:30:00,1569.9375,-15.8939387833024,0.022003654040875,0.0220056597593796
2021-06-17 23:30:00,1569.97916666667,-16.4582666375926,-0.0683063714749774,-0.0683043682017905
2021-06-18 00:30:00,1570.02083333333,-17.0381245157993,-0.161089971809453,-0.161087970982622
2021-06-18 01:30:00,1570.0625,-16.5954444418519,-0.0909821763473238,-0.0909801779678824
2021-06-18 02:30:00,1570.10416666667,-17.2794926394444,-0.200362630204162,-0.200360634273144
2021-06-18 03:30:00,1570.14583333333,-17.0828085472119,-0.169441431187757,-0.169439437706196
2021-06-18 04:30:00,1570.1875,-17.444280154731,-0.227434464074248,-0.227432473043173
2021-06-18 05:30:00,1570.22916666667,-17.425712429128,-0.224886589470751,-0.224884600891191
2021-06-18 06:30:00,1570.27083333333,-17.8989016306122,-0.300675574414732,-0.300673588287718
2021-06-18 08:00:00,1570.33333333333,-17.9806648299814,-0.314314226133172,-0.314312243686898
2021-06-18 09:00:00,1570.375,-17.1497881048327,-0.182363650262235,-0.182361670271066
2021-06-18 10:00:00,1570.41666666667,-16.3903419771375,-0.0617916485237169,-0.0617896709886769
2021-06-18 11:00:00,1570.45833333333,-15.6880502811918,0.0496759826903016,0.049677957768187
2021-06-18 12:00:00,1570.5,-16.1931247683426,-0.0311903103561785,-0.0311883377364611
2021-06-18 16:00:00,1570.66666666667,-17.1336256878957,-0.182639324947024,-0.182637362170157
2021-06-18 17:00:00,1570.70833333333,-16.7614684297398,-0.123760113427688,-0.123758153114073
2021-06-18 18:00:00,1570.75,-16.2925260070632,-0.049462583280117,-0.0494606254307578
2021-06-18 19:00:00,1570.79166666667,-16.1016220188082,-0.019456401461551,-0.0194544460774592
2021-06-18 20:00:00,1570.83333333333,-15.8738398407821,0.0164248755128333,0.0164268284306456
2021-06-18 21:00:00,1570.875,-15.0126505550186,0.153208730769295,0.153210681219826
2021-06-18 22:00:00,1570.91666666667,-14.3501635568773,0.258339543198693,0.258341491180936
2021-06-18 23:00:00,1570.95833333333,-14.4842907557407,0.236569518568241,0.236571464081192
2021-06-19,1571,-14.1178719640074,0.294537201936226,0.294539144978884
2021-06-19 01:00:00,1571.04166666667,-14.3306753205937,0.260234757364362,0.260236697935726
2021-06-19 02:00:00,1571.08333333333,-13.8183345866171,0.341448659029265,0.341450597128334
2021-06-19 03:00:00,1571.125,-13.7472764304267,0.352366305326263,0.352368240952041
2021-06-19 04:00:00,1571.16666666667,-12.935257422963,0.481319919556327,0.481321852707819
2021-06-19 05:00:00,1571.20833333333,-13.5138014768089,0.388756219437697,0.388758150113905
2021-06-19 06:00:00,1571.25,-13.5548012842333,0.381824077146741,0.381826005346674
2021-06-19 07:30:00,1571.3125,-13.4105948107807,0.404195709934438,0.404197634418099
2021-06-19 08:30:00,1571.35416666667,-13.2929239213358,0.422540862033951,0.422542784038859
2021-06-19 09:30:00,1571.39583333333,-12.6244600918367,0.528628099042927,0.528630018568095
2021-06-19 10:30:00,1571.4375,-12.1549870294991,0.603016340801984,0.603018257846426
2021-06-19 11:30:00,1571.47916666667,-11.9603005769944,0.633631255613584,0.633633170176312
2021-06-19 12:30:00,1571.52083333333,-12.2660240792593,0.584530883600546,0.584532795680578
