"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-06-19 13:30:00,1571.5625,-12.1311481464815,0.605618693221016,0.605620602817371
2021-06-19 17:30:00,1571.72916666667,-13.2889331998145,0.419594387250049,0.419596286901895
2021-06-19 18:30:00,1571.77083333333,-15.4304322736549,0.0780559185147245,0.0780578156780044
2021-06-19 19:30:00,1571.8125,-14.5757346888683,0.213814096612423,0.213815991286162
2021-06-19 20:30:00,1571.85416666667,-14.0586133871747,0.295796509774912,0.295798401958137
2021-06-19 21:30:00,1571.89583333333,-13.9903215762082,0.306280442725883,0.306282332417626
2021-06-19 22:30:00,1571.9375,-13.6559813724395,0.359146453374502,0.359148340573794
2021-06-19 23:30:00,1571.97916666667,-13.6101888948148,0.366046983853764,0.366048868559634
2021-06-20 00:30:00,1572.02083333333,-13.6230351748148,0.363606697346701,0.363608579558186
2021-06-20 01:30:00,1572.0625,-14.5314814822222,0.21849706567595,0.218498945392085
2021-06-20 02:30:00,1572.10416666667,-14.9892740764815,0.145177271963231,0.145179149183051
2021-06-20 03:30:00,1572.14583333333,-15.3077658091078,0.0940485846671606,0.0940504593897071
2021-06-20 04:30:00,1572.1875,-14.7312815009259,0.185490600046381,0.185492472270693
2021-06-20 05:30:00,1572.22916666667,-13.0263833031481,0.456690134431495,0.456692004156613
2021-06-20 07:00:00,1572.29166666667,-13.0374823154562,0.454334816513448,0.45433668248798
2021-06-20 08:00:00,1572.33333333333,-13.4970353150558,0.380736679328634,0.380738542801583
2021-06-20 09:00:00,1572.375,-14.1331806694656,0.279007634544684,0.279009495515097
2021-06-20 10:00:00,1572.41666666667,-14.2130734129114,0.265890409109744,0.265892267576666
2021-06-20 11:00:00,1572.45833333333,-13.9515164437975,0.3071667480073,0.307168603969784
2021-06-20 12:00:00,1572.5,-15.5209391139594,0.0567671032450142,0.0567689567021098
2021-06-20 13:00:00,1572.54166666667,-16.7980712951654,-0.147070076235153,-0.147068225284394
2021-06-20 14:00:00,1572.58333333333,-16.502012783715,-0.10029647243717,-0.100294623993693
2021-06-20 15:00:00,1572.625,-16.2684441314721,-0.0634771659511946,-0.0634753200159434
2021-06-20 19:00:00,1572.79166666667,-15.820180185533,0.00638203719913888,0.00638387309206734
2021-06-20 20:00:00,1572.83333333333,-16.162391413941,-0.0485188902006537,-0.0485170568206514
2021-06-20 21:00:00,1572.875,-15.0309671078481,0.13133175923092,0.131333590097061
2021-06-20 22:00:00,1572.91666666667,-14.7017607017632,0.183388907221674,0.183390735573016
2021-06-20 23:00:00,1572.95833333333,-14.3599035743655,0.237461707660885,0.237463533496498
2021-06-21,1573,-13.7581949220253,0.332929425416938,0.332931248735892
2021-06-21 01:00:00,1573.04166666667,-14.2048383765152,0.261394287287402,0.261396108088764
2021-06-21 02:00:00,1573.08333333333,-14.0441338510101,0.286610500484304,0.286612318767149
2021-06-21 03:00:00,1573.125,-13.6507323472222,0.348895892901529,0.348897708664929
2021-06-21 04:00:00,1573.16666666667,-12.8219419123737,0.480539437659499,0.480541250902527
2021-06-21 05:00:00,1573.20833333333,-12.4646616040404,0.53707146700172,0.537073277723456
2021-06-21 06:30:00,1573.27083333333,-12.3242911465823,0.558858834260787,0.558860641198852
2021-06-21 07:30:00,1573.3125,-12.1808434310606,0.581328141331746,0.581329945746215
2021-06-21 08:30:00,1573.35416666667,-12.2037189865823,0.577302417840141,0.577304219730093
2021-06-21 09:30:00,1573.39583333333,-12.3087645270886,0.560187342587779,0.560189141952299
2021-06-21 10:30:00,1573.4375,-11.8790987174684,0.628252553284217,0.62825435012239
2021-06-21 11:30:00,1573.47916666667,-11.4533367103797,0.695696271405299,0.695698065716208
2021-06-21 12:30:00,1573.52083333333,-11.4853813204545,0.690211454410684,0.690213246193419
2021-06-21 13:30:00,1573.5625,-11.8529017491184,0.631285486127145,0.631287275380795
2021-06-21 14:30:00,1573.60416666667,-12.5689924126263,0.516832416882528,0.516834203606181
2021-06-21 15:30:00,1573.64583333333,-12.6620934484848,0.501622427255136,0.501624211447886
2021-06-21 16:30:00,1573.6875,-13.5667531554156,0.357130948306925,0.357132729967866
2021-06-21 20:30:00,1573.85416666667,-17.47009249025,-0.266184088532716,-0.266182317008053
2021-06-21 21:30:00,1573.89583333333,-17.2275707035354,-0.227926798192172,-0.227925029203829
2021-06-21 22:30:00,1573.9375,-16.6578000389873,-0.137538139664544,-0.137536373213419
2021-06-21 23:30:00,1573.97916666667,-16.4265353681818,-0.10107333955563,-0.101071575642621
2021-06-22 00:30:00,1574.02083333333,-15.9693366949367,-0.0286167029251531,-0.0286149415511524
2021-06-22 01:30:00,1574.0625,-15.6291240756962,0.0252043603728311,0.0252061192069298
2021-06-22 02:30:00,1574.10416666667,-15.2567518592405,0.0841488593512503,0.0841506156445534
2021-06-22 03:30:00,1574.14583333333,-14.6905580795455,0.173969660915464,0.173971414667084
2021-06-22 04:30:00,1574.1875,-14.2522987387342,0.24341080418828,0.243412555397327
2021-06-22 06:00:00,1574.25,-14.2325012723785,0.246004460626443,0.246006208019968
2021-06-22 07:00:00,1574.29166666667,-14.9517175483461,0.131059884953987,0.131061629802722
2021-06-22 08:00:00,1574.33333333333,-15.433502530203,0.0539386740209984,0.0539404163240605
2021-06-22 09:00:00,1574.375,-15.0965075865482,0.107250080439438,0.107251820195949
2021-06-22 10:00:00,1574.41666666667,-15.160395951269,0.0967008796555089,0.0967026168645839
2021-06-22 11:00:00,1574.45833333333,-14.8258654901015,0.149620473039181,0.149622207699941
2021-06-22 12:00:00,1574.5,-15.4907913483461,0.0433263511956247,0.0433280833071966
2021-06-22 13:00:00,1574.54166666667,-15.6024617538265,0.0251666092096553,0.0251683387711591
2021-06-22 14:00:00,1574.58333333333,-16.3622081172589,-0.0962317049420286,-0.0962299779314674
2021-06-22 15:00:00,1574.625,-17.1993629525381,-0.229960852727166,-0.229959128268417
2021-06-22 16:00:00,1574.66666666667,-18.0843898397468,-0.371315661156246,-0.371313939250184
2021-06-22 17:00:00,1574.70833333333,-18.8848375751269,-0.499196558629952,-0.499194839277447
2021-06-22 18:00:00,1574.75,-19.5791840905473,-0.610175064125969,-0.610173347327889
2021-06-22 22:00:00,1574.91666666667,-19.2960111408163,-0.566535926533644,-0.566534219961916
2021-06-22 23:00:00,1574.95833333333,-19.5845326102421,-0.612864250280226,-0.612862546267244
2021-06-23,1575,-19.7214628172862,-0.635043584652811,-0.635041883199433
2021-06-23 01:00:00,1575.04166666667,-19.943552019145,-0.670788414619643,-0.670786715726727
2021-06-23 02:00:00,1575.08333333333,-20.7109460791822,-0.793400304852875,-0.793398608521279
2021-06-23 03:00:00,1575.125,-21.0213165394786,-0.843207615542447,-0.843205921773024
2021-06-23 04:00:00,1575.16666666667,-21.5101284977654,-0.921440390680933,-0.921438699474538
2021-06-23 05:30:00,1575.22916666667,-22.3256604464552,-1.05190149561331,-1.05189980825305
2021-06-23 06:30:00,1575.27083333333,-22.619945883209,-1.09914507179945,-1.09914338700435
2021-06-23 07:30:00,1575.3125,-22.9782561106542,-1.1565874485448,-1.1565857663157
2021-06-23 08:30:00,1575.35416666667,-23.3161084429907,-1.21077047344277,-1.21076879378052
2021-06-23 09:30:00,1575.39583333333,-23.4361731880819,-1.23025938533568,-1.23025770824113
2021-06-23 10:30:00,1575.4375,-22.9004487536313,-1.14528021738363,-1.14527854285762
2021-06-23 11:30:00,1575.47916666667,-22.8421193932836,-1.13635003079395,-1.13634835883732
2021-06-23 12:30:00,1575.52083333333,-22.8355743585502,-1.13566872900028,-1.13566705961387
2021-06-23 13:30:00,1575.5625,-23.4078152742537,-1.22718804725353,-1.22718638043818
2021-06-23 14:30:00,1575.60416666667,-23.5738958972119,-1.25400534497502,-1.25400368073157
2021-06-23 15:30:00,1575.64583333333,-23.8081245314126,-1.2916782737517,-1.29167661208099
2021-06-23 16:30:00,1575.6875,-23.9900149054004,-1.32101328425521,-1.32101162515807
2021-06-23 17:30:00,1575.72916666667,-23.3802612154851,-1.22423843345623,-1.22423677693349
2021-06-23 18:30:00,1575.77083333333,-22.4803276973929,-1.08123733227421,-1.0812356783267
2021-06-23 19:30:00,1575.8125,-21.022367516791,-0.849341788409343,-0.849340137037902
2021-06-23 23:00:00,1575.95833333333,-19.5434138896552,-0.614995234803427,-0.614993592454734
2021-06-23 23:30:00,1575.97916666667,-18.5525236322835,-0.45732414235494,-0.457322501296035
2021-06-24,1576,-17.1467933482759,-0.233568637841196,-0.233566998072286
2021-06-24 00:30:00,1576.02083333333,-16.3256313886274,-0.102935185742374,-0.102933547263663
2021-06-24 01:00:00,1576.04166666667,-17.7952756551724,-0.337228703096475,-0.337227065908171
2021-06-24 01:30:00,1576.0625,-17.6443654210216,-0.313366630980659,-0.313364995082963
2021-06-24 02:00:00,1576.08333333333,-18.3856207,-0.431627063195087,-0.431625428588208
2021-06-24 02:30:00,1576.10416666667,-18.3117685909804,-0.420040206529212,-0.420038573213353
2021-06-24 03:00:00,1576.125,-19.1942757517241,-0.560801965453418,-0.560800333428784
2021-06-24 03:30:00,1576.14583333333,-18.9050960743137,-0.514913074225791,-0.514911443492588
2021-06-24 04:30:00,1576.1875,-19.2384870923077,-0.568377479020777,-0.568375850871041
2021-06-24 05:00:00,1576.20833333333,-19.2816747568273,-0.575434644143674,-0.575433017285981
2021-06-24 05:30:00,1576.22916666667,-19.6980000461538,-0.641932799924035,-0.641931174358586
2021-06-24 06:00:00,1576.25,-19.6240019755511,-0.630321994430782,-0.630320370157782
2021-06-24 06:30:00,1576.27083333333,-20.0542050333333,-0.699030689329111,-0.699029066348763
2021-06-24 07:00:00,1576.29166666667,-19.3650541569138,-0.589425402913903,-0.589423781226409
2021-06-24 07:30:00,1576.3125,-19.9277179948718,-0.679234995347368,-0.67923337495293
2021-06-24 08:00:00,1576.33333333333,-19.5381803729459,-0.617358115029963,-0.617356495928786
2021-06-24 08:30:00,1576.35416666667,-19.60104981,-0.627549902744613,-0.627548284936899
2021-06-24 09:00:00,1576.375,-19.335526521519,-0.585428394826235,-0.585426778312185
2021-06-24 09:30:00,1576.39583333333,-19.5240000769231,-0.615628808766079,-0.615627193545897
2021-06-24 10:00:00,1576.41666666667,-19.3152307766272,-0.582548052091299,-0.582546438165186
2021-06-24 10:30:00,1576.4375,-19.0256152589744,-0.536588335368221,-0.536586722736377
2021-06-24 11:00:00,1576.45833333333,-18.5402304396794,-0.459442329122187,-0.459440717784817
2021-06-24 11:30:00,1576.47916666667,-18.4116749725,-0.43913939376807,-0.439137783725373
2021-06-24 12:00:00,1576.5,-17.7736533426854,-0.337678034718015,-0.337676425970192
2021-06-24 12:30:00,1576.52083333333,-19.8431024410256,-0.66751859751502,-0.667516990062274
2021-06-24 13:00:00,1576.54166666667,-19.3376873795591,-0.587181359662829,-0.587179753505359
2021-06-24 13:30:00,1576.5625,-20.5281025333333,-0.776990986974642,-0.776989382112647
2021-06-24 14:00:00,1576.58333333333,-20.731648589759,-0.809591561842591,-0.809589958276275
2021-06-24 14:30:00,1576.60416666667,-20.6301538102564,-0.793598813531311,-0.793597211260872
2021-06-24 15:00:00,1576.625,-20.4032931690763,-0.757635093814356,-0.757633492839995
2021-06-24 17:30:00,1576.72916666667,-20.0206402089958,-0.697553414954742,-0.697551820463764
2021-06-24 20:00:00,1576.83333333333,-18.7212864619792,-0.491438140974456,-0.491436552971835
2021-06-24 20:30:00,1576.85416666667,-18.0841571257143,-0.390117222890422,-0.390115636186067
2021-06-24 21:00:00,1576.875,-16.8367594130326,-0.191580016016633,-0.191578430610741
2021-06-24 21:30:00,1576.89583333333,-16.7205272490909,-0.17323818905838,-0.17323660495115
2021-06-25 02:00:00,1577.08333333333,-18.0861966760668,-0.39235214393111,-0.392350571520692
2021-06-25 03:00:00,1577.125,-17.8622003532468,-0.357015339363956,-0.357013769554987
2021-06-25 04:30:00,1577.1875,-17.3240592492593,-0.271807276896317,-0.271805710990986
2021-06-25 05:30:00,1577.22916666667,-17.26723332,-0.263099829049719,-0.26309826574779
2021-06-25 06:30:00,1577.27083333333,-17.3022907355556,-0.269029060809157,-0.269027500111404
2021-06-25 07:30:00,1577.3125,-16.9157629401852,-0.207799064137585,-0.207797506044785
2021-06-25 08:30:00,1577.35416666667,-15.7752148148148,-0.0264526868278342,-0.0264511313407633
2021-06-25 09:30:00,1577.39583333333,-15.7886185403704,-0.0289312605855599,-0.0289297077049893
2021-06-25 10:30:00,1577.4375,-15.4879574166667,0.0186213241674988,0.0186228744407976
2021-06-25 11:30:00,1577.47916666667,-15.3501317059369,0.0402345150346359,0.0402360626998912
2021-06-25 12:30:00,1577.52083333333,-15.2367217055659,0.0579586697344837,0.0579602147909287
2021-06-25 13:30:00,1577.5625,-14.9044267248609,0.110551762335403,0.11055330478227
2021-06-25 14:30:00,1577.60416666667,-14.6703619434701,0.147497118280241,0.147498658116764
2021-06-25 15:30:00,1577.64583333333,-14.4347630585821,0.184687262474656,0.184688799700073
2021-06-25 16:30:00,1577.6875,-14.1329981207477,0.232418110827401,0.232419645440948
2021-06-25 17:30:00,1577.72916666667,-13.9291607242991,0.264549436672648,0.264550968673564
2021-06-25 18:30:00,1577.77083333333,-13.7467108208955,0.293274124581928,0.293275653969454
2021-06-25 19:30:00,1577.8125,-13.6632317863551,0.306233087519453,0.306234614292831
2021-06-25 20:30:00,1577.85416666667,-13.5451716320896,0.324701252879203,0.324702777037676
2021-06-25 21:30:00,1577.89583333333,-13.4750167744403,0.33553847576596,0.335539997308774
2021-06-25 22:30:00,1577.9375,-13.4159720119403,0.344606258241167,0.344607777167569
2021-06-26 02:00:00,1578.08333333333,-13.7420709179669,0.291478350399944,0.291479860162989
2021-06-26 02:30:00,1578.10416666667,-13.7878174086957,0.284022719587064,0.284024228040311
2021-06-26 03:30:00,1578.14583333333,-13.8642234947005,0.271515116122074,0.271516621955165
2021-06-26 04:00:00,1578.16666666667,-13.8986346163462,0.265865522681395,0.265867027204129
2021-06-26 04:30:00,1578.1875,-14.0087165993088,0.248161608659637,0.248163111871827
2021-06-26 05:00:00,1578.20833333333,-14.0624422894231,0.239435394085019,0.239436895986478
2021-06-26 05:30:00,1578.22916666667,-14.1053318172811,0.232435489646447,0.232436990236992
2021-06-26 06:00:00,1578.25,-14.1173365778846,0.230355652468648,0.230357151748096
2021-06-26 06:30:00,1578.27083333333,-14.2828917085253,0.203815233402873,0.203816731371034
2021-06-26 07:00:00,1578.29166666667,-14.2793333514286,0.204214815593596,0.204216312250287
2021-06-26 07:30:00,1578.3125,-14.2748709884793,0.204758508393495,0.204760003738532
2021-06-26 08:00:00,1578.33333333333,-14.252371427619,0.208175641562463,0.208177135595659
2021-06-26 08:30:00,1578.35416666667,-13.9900069138249,0.249803535017851,0.249805027739023
2021-06-26 09:00:00,1578.375,-13.9560190657143,0.25505096432416,0.255052455733126
2021-06-26 09:30:00,1578.39583333333,-14.0764447099078,0.235700315877077,0.23570180597365
2021-06-26 10:00:00,1578.41666666667,-14.0553904666667,0.238887616539368,0.238889105323365
2021-06-26 10:30:00,1578.4375,-13.9787211928571,0.250934533273594,0.250936020744833
2021-06-26 11:00:00,1578.45833333333,-13.9498189933333,0.255372222919662,0.255373709077956
2021-06-26 11:30:00,1578.47916666667,-13.8774147502304,0.266739921196783,0.266741406041952
2021-06-26 12:00:00,1578.5,-13.8170475857143,0.276190206276368,0.27619168980823
2021-06-26 12:30:00,1578.52083333333,-13.8954457254042,0.263535181277009,0.263536663495377
2021-06-26 13:00:00,1578.54166666667,-13.8709237961905,0.267275498867665,0.267276979772359
2021-06-26 13:30:00,1578.5625,-13.4881520753456,0.328085366361942,0.328086845952779
2021-06-26 14:00:00,1578.58333333333,-13.4038857104762,0.341343219442025,0.341344697718822
2021-06-26 14:30:00,1578.60416666667,-13.2483686857143,0.365951455689107,0.365952932651683
2021-06-26 15:00:00,1578.625,-13.2286095295238,0.368933468609346,0.368934944257518
2021-06-26 15:30:00,1578.64583333333,-13.219133943649,0.370277403601551,0.370278877935139
2021-06-26 16:00:00,1578.66666666667,-13.206799987619,0.372076781195314,0.372078254214135
2021-06-26 16:30:00,1578.6875,-12.9899006496536,0.406463672530789,0.406465144234663
2021-06-26 17:00:00,1578.70833333333,-12.9506190466667,0.412556033991998,0.412557504380741
2021-06-26 17:30:00,1578.72916666667,-12.4856474619816,0.486461215997798,0.486462685071232
2021-06-26 18:00:00,1578.75,-12.1610381342857,0.538006692438614,0.538008160196557
2021-06-26 18:30:00,1578.77083333333,-11.8260894823684,0.591199332915619,0.591200799357891
2021-06-26 19:00:00,1578.79166666667,-11.8644381292135,0.58492554925715,0.584927014383571
2021-06-26 19:30:00,1578.8125,-11.62309003903,0.623207758023461,0.623209221833851
2021-06-26 20:00:00,1578.83333333333,-11.4591142952381,0.649164599080841,0.649166061575017
2021-06-26 20:30:00,1578.85416666667,-11.5422124822171,0.635762488787891,0.635763949965676
2021-06-26 21:00:00,1578.875,-11.5575523685714,0.633154426610055,0.633155886471269
2021-06-26 21:30:00,1578.89583333333,-11.7887281009217,0.596163662351836,0.596165120896299
2021-06-26 22:00:00,1578.91666666667,-11.8260480538462,0.590054364734626,0.590055821962159
2021-06-26 22:30:00,1578.9375,-11.7034953896313,0.609412991742516,0.609414447652941
2021-06-26 23:00:00,1578.95833333333,-11.6793904390476,0.613088930105869,0.613090384699004
2021-06-26 23:30:00,1578.97916666667,-11.6781842956221,0.613117174634999,0.613118627910667
2021-06-27,1579,-11.7022728045455,0.609116065499986,0.60911751745801
2021-06-27 03:30:00,1579.14583333333,-11.4641561297398,0.645904547436841,0.645905990166367
2021-06-27 04:30:00,1579.1875,-11.5672652974026,0.629153343168473,0.629154783259691
2021-06-27 05:30:00,1579.22916666667,-11.7013061430427,0.607475111454951,0.607476548907152
2021-06-27 06:30:00,1579.27083333333,-11.7629405208178,0.597331692942515,0.597333127754995
2021-06-27 07:30:00,1579.3125,-11.7903803298701,0.592635904957674,0.592637337129732
2021-06-27 08:30:00,1579.35416666667,-11.8000482525046,0.590771602639826,0.590773032170756
2021-06-27 09:30:00,1579.39583333333,-11.8344731205937,0.584963912846287,0.584965339735392
2021-06-27 10:30:00,1579.4375,-11.8489052124535,0.58234149838593,0.58234292263251
2021-06-27 11:30:00,1579.47916666667,-11.9419703139147,0.567193201262522,0.56719462286588
2021-06-27 12:30:00,1579.52083333333,-12.0155714294991,0.555145943122647,0.555147362082087
2021-06-27 13:30:00,1579.5625,-12.0768794128015,0.545057402029562,0.545058818344391
2021-06-27 14:30:00,1579.60416666667,-12.2255538910781,0.521051728308526,0.521053141978048
2021-06-27 15:30:00,1579.64583333333,-12.1435499998148,0.533793696320356,0.533795107343883
2021-06-27 16:30:00,1579.6875,-12.3994925996296,0.492700959586943,0.492702367963785
2021-06-27 17:30:00,1579.72916666667,-12.3148851751852,0.505858498028006,0.505859903757473
2021-06-27 18:30:00,1579.77083333333,-12.2803277881481,0.511043442856777,0.511044845938184
2021-06-27 19:30:00,1579.8125,-12.12318518,0.535756714286522,0.535758114719184
2021-06-27 20:30:00,1579.85416666667,-11.9048704,0.570215169847643,0.570216567630875
2021-06-27 21:30:00,1579.89583333333,-12.3498574133333,0.499009589331811,0.499010984464932
2021-06-27 22:30:00,1579.9375,-11.8753796314815,0.574275821517864,0.574277214000194
2021-06-27 23:30:00,1579.97916666667,-11.6057296422222,0.616913253902779,0.616914643733637
2021-06-28 00:30:00,1580.02083333333,-11.5215722231481,0.630002001396269,0.630003388574978
2021-06-28 01:30:00,1580.0625,-11.5456998053537,0.625841285061209,0.625842669587096
2021-06-28 05:00:00,1580.20833333333,-11.7644267294991,0.589891080992902,0.589892456228601
2021-06-28 06:00:00,1580.25,-11.825376629128,0.579866409344726,0.579867781924578
2021-06-28 07:00:00,1580.29166666667,-11.8925343237477,0.568853246667109,0.568854616590446
2021-06-28 08:00:00,1580.33333333333,-11.8627050068646,0.573290599540209,0.573291966806365
2021-06-28 09:00:00,1580.375,-11.911100203154,0.565267147036096,0.565268511644406
2021-06-28 10:00:00,1580.41666666667,-11.9567421233766,0.557682709009341,0.557684070959142
2021-06-28 11:00:00,1580.45833333333,-11.7930944555556,0.583438667712047,0.583440027002678
2021-06-28 12:00:00,1580.5,-11.8857439608534,0.568366719537534,0.568368076168335
2021-06-28 13:00:00,1580.54166666667,-11.956907402963,0.556717932697212,0.556719286667524
2021-06-28 14:00:00,1580.58333333333,-11.8882833305556,0.567337813087602,0.567339164396768
2021-06-28 15:00:00,1580.625,-11.8176537181481,0.578277593867344,0.578278942514709
2021-06-28 16:00:00,1580.66666666667,-12.0762962931481,0.536764496485016,0.536765842469925
2021-06-28 17:00:00,1580.70833333333,-12.0838685137037,0.535247502737074,0.535248846058876
2021-06-28 18:00:00,1580.75,-11.7691889025926,0.585065872971426,0.585067213629471
2021-06-28 19:00:00,1580.79166666667,-11.680268527037,0.598921052723232,0.598922390716868
2021-06-28 20:00:00,1580.83333333333,-12.1010055577778,0.531587860675231,0.531589196003812
2021-06-28 21:00:00,1580.875,-12.0742518737037,0.535540676668868,0.535542009331748
2021-06-28 22:00:00,1580.91666666667,-11.7952166774074,0.579682535390694,0.579683865387226
2021-06-28 23:00:00,1580.95833333333,-12.0698814896296,0.535620004780652,0.535621332110195
2021-06-29,1581,-12.0687866233766,0.535486605876887,0.535487930538799
2021-06-29 01:00:00,1581.04166666667,-11.8006389162963,0.577895333377898,0.577896655371537
2021-06-29 02:30:00,1581.10416666667,-11.5712518824627,0.613976545138009,0.613977863128043
2021-06-29 06:30:00,1581.27083333333,-11.5423606250929,0.61735606268321,0.617357369989978
2021-06-29 07:30:00,1581.3125,-11.5222472104089,0.62025547112984,0.620256775764213
2021-06-29 08:30:00,1581.35416666667,-11.5882355164093,0.60943923314045,0.609440535101798
2021-06-29 09:30:00,1581.39583333333,-11.7023828957249,0.590951639711229,0.590952938998925
2021-06-29 10:30:00,1581.4375,-11.5589089081784,0.613503733632585,0.613505030246004
2021-06-29 11:30:00,1581.47916666667,-11.4471873669759,0.630998059826268,0.630999353764784
2021-06-29 12:30:00,1581.52083333333,-11.5421407518519,0.615569342424165,0.615570633687157
2021-06-29 13:30:00,1581.5625,-11.8794648164815,0.561531222512264,0.561532511099109
2021-06-29 14:30:00,1581.60416666667,-12.2813036994444,0.497216266067723,0.497217551977803
2021-06-29 15:30:00,1581.64583333333,-12.0158574051852,0.539200735490502,0.5392020187232
2021-06-29 16:30:00,1581.6875,-12.0061259083333,0.540450075389413,0.54045135594411
2021-06-29 17:30:00,1581.72916666667,-12.5066586174397,0.460414383232413,0.460415661108495
2021-06-29 18:30:00,1581.77083333333,-12.3055515118182,0.492150835710394,0.492152110907249
2021-06-29 21:30:00,1581.89583333333,-11.5179649165414,0.616716309700823,0.616717576856326
2021-06-29 22:00:00,1581.91666666667,-11.2768857507143,0.654971156099483,0.654972421914229
2021-06-29 23:00:00,1581.95833333333,-11.3083339653061,0.649663275148556,0.64966453828133
2021-06-30,1582,-11.6355213367347,0.597244356766334,0.597245617216533
2021-06-30 01:00:00,1582.04166666667,-11.8354285697588,0.565101677132201,0.565102934899221
2021-06-30 02:30:00,1582.10416666667,-12.2184185155556,0.503645924345524,0.503647178086647
2021-06-30 03:30:00,1582.14583333333,-12.6297166831481,0.437829572799189,0.43783082385563
2021-06-30 04:30:00,1582.1875,-12.726557412963,0.422106938082748,0.422108186453909
2021-06-30 08:00:00,1582.33333333333,-12.5818960922078,0.444119487086439,0.444120726054432
2021-06-30 09:00:00,1582.375,-12.6570985239777,0.431845750830736,0.431846987110775
2021-06-30 10:00:00,1582.41666666667,-12.4898444488889,0.458195932488238,0.458197166079736
2021-06-30 11:00:00,1582.45833333333,-12.4335584328386,0.46686924630047,0.466870477202836
2021-06-30 12:00:00,1582.5,-12.285714261039,0.490128263161046,0.490129491373694
2021-06-30 13:00:00,1582.54166666667,-12.9486641851577,0.384227624697353,0.384228850219699
2021-06-30 14:00:00,1582.58333333333,-12.766712442115,0.412920849298381,0.41292207212984
2021-06-30 15:00:00,1582.625,-12.870150012963,0.396151776112239,0.396152996252227
2021-06-30 16:00:00,1582.66666666667,-12.8432629837037,0.400143928862483,0.400145146310423
2021-06-30 17:00:00,1582.70833333333,-12.5317462977778,0.449478213476486,0.449479428231797
2021-06-30 18:30:00,1582.77083333333,-12.7706122330241,0.410991675813644,0.410992886528929
2021-06-30 19:30:00,1582.8125,-11.995718598995,0.534143300438706,0.53414450845992
2021-06-30 20:00:00,1582.83333333333,-11.9243857192857,0.545362095884311,0.545363302558276
2021-06-30 20:30:00,1582.85416666667,-13.6248270619048,0.274336097769169,0.27433730309574
2021-06-30 21:00:00,1582.875,-14.2450214257143,0.175394321542557,0.17539552552159
2021-06-30 21:30:00,1582.89583333333,-13.868518806015,0.235227193265679,0.235228395897035
2021-06-30 22:00:00,1582.91666666667,-13.751714265,0.253690081714276,0.253691282997808
2021-06-30 22:30:00,1582.9375,-13.0638170205514,0.363128552191564,0.363129752127132
2021-06-30 23:00:00,1582.95833333333,-13.1777928314286,0.344828178207388,0.344829376794848
2021-07-01,1583,-13.0525656492424,0.364489385007297,0.364490580898117
2021-07-01 00:30:00,1583.02083333333,-12.9861857335714,0.374920126098155,0.374921320640444
2021-07-01 01:30:00,1583.0625,-13.7205944511335,0.257641357830487,0.257642549675285
2021-07-01 02:00:00,1583.08333333333,-13.7338905364964,0.255379974136341,0.255381164632182
2021-07-01 02:30:00,1583.10416666667,-13.5946967596491,0.277410440872519,0.277411630019262
2021-07-01 03:00:00,1583.125,-13.5984671379562,0.276666721956167,0.276667909753671
2021-07-01 03:30:00,1583.14583333333,-13.5150554246851,0.28981127897544,0.289812465423566
2021-07-01 04:00:00,1583.16666666667,-13.5465036357664,0.284658674429184,0.284659859527789
2021-07-01 04:30:00,1583.1875,-13.5475566657431,0.284348150436146,0.284349334185092
2021-07-01 05:00:00,1583.20833333333,-13.5068656552239,0.290687588425666,0.290688770824812
2021-07-01 05:30:00,1583.22916666667,-13.5940126648101,0.27666244497679,0.276663626025997
2021-07-01 06:00:00,1583.25,-13.5704452970803,0.280274287489547,0.280275467188673
2021-07-01 09:30:00,1583.39583333333,-13.8621098769088,0.232817704015361,0.232818874260041
2021-07-01 10:30:00,1583.4375,-13.8746299171963,0.230540153244604,0.230541320786766
