"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-07-01 11:30:00,1583.47916666667,-13.9492003574906,0.218378356287825,0.21837952112692
2021-07-01 12:30:00,1583.52083333333,-14.1977267468401,0.178505679357466,0.178506841492944
2021-07-01 13:30:00,1583.5625,-14.6497439276636,0.106217201094888,0.106218360526201
2021-07-01 14:30:00,1583.60416666667,-14.6937825280669,0.0989204295508618,0.0989215862774639
2021-07-01 15:30:00,1583.64583333333,-15.1938435899441,0.0189793814701601,0.018980535491507
2021-07-01 16:30:00,1583.6875,-15.6705844187384,-0.0572463092161515,-0.0572451579006047
2021-07-01 17:30:00,1583.72916666667,-15.1393803361781,0.0270947725093473,0.027095921118554
2021-07-01 18:30:00,1583.77083333333,-14.913294980705,0.0628306508550687,0.0628317967573949
2021-07-01 19:30:00,1583.8125,-15.1075296224074,0.0316096813150254,0.0316108245099312
2021-07-01 20:30:00,1583.85416666667,-15.1019646860595,0.0322173555109382,0.0322184959978878
2021-07-01 21:30:00,1583.89583333333,-15.0931524163569,0.0333427605471052,0.0333438983255616
2021-07-01 22:30:00,1583.9375,-15.8417048141876,-0.0861801387179576,-0.0861790036485268
2021-07-01 23:30:00,1583.97916666667,-16.3874282776536,-0.173391815193226,-0.173390682833353
2021-07-02 01:00:00,1584.04166666667,-18.4981409584416,-0.510045357791754,-0.510044229497216
2021-07-02 02:00:00,1584.08333333333,-19.1766598713755,-0.618410372138904,-0.618409246555249
2021-07-02 03:00:00,1584.125,-20.1626586350649,-0.775756717341866,-0.775755594469622
2021-07-02 04:00:00,1584.16666666667,-21.2392360319703,-0.947531874304792,-0.947530754144483
2021-07-02 05:00:00,1584.20833333333,-22.0713617723562,-1.08036527831474,-1.08036416086689
2021-07-02 06:00:00,1584.25,-22.305872012987,-1.11799767662804,-1.11799656189317
2021-07-02 07:00:00,1584.29166666667,-22.530029596846,-1.15398045965631,-1.15397934763495
2021-07-02 11:00:00,1584.45833333333,-22.5671598462825,-1.16098831441967,-1.1609872132575
2021-07-02 12:00:00,1584.5,-22.466111328757,-1.14516338268043,-1.14516228423435
2021-07-02 13:00:00,1584.54166666667,-22.0940539169145,-1.08616610990663,-1.08616501417715
2021-07-02 14:00:00,1584.58333333333,-22.2851724998145,-1.11688274490489,-1.11688165189252
2021-07-02 15:00:00,1584.625,-22.2643284040816,-1.11383314294386,-1.1138320526491
2021-07-02 16:00:00,1584.66666666667,-22.0857513842301,-1.08565614253202,-1.08565505495539
2021-07-02 17:00:00,1584.70833333333,-22.0469370355556,-1.07974300445532,-1.07974191959732
2021-07-02 18:00:00,1584.75,-21.7101295833333,-1.02635892083606,-1.02635783869719
2021-07-02 19:00:00,1584.79166666667,-21.3453407361111,-0.968516949661399,-0.968515870242167
2021-07-02 20:00:00,1584.83333333333,-21.2144611162963,-0.94793645409307,-0.947935377393976
2021-07-02 21:00:00,1584.875,-21.0214935191095,-0.917464867748769,-0.917463793770314
2021-07-02 22:00:00,1584.91666666667,-20.7026703998148,-0.866943975045439,-0.866942903788119
2021-07-02 23:00:00,1584.95833333333,-20.5058865791822,-0.835863597943094,-0.835862529407406
2021-07-03 00:30:00,1585.02083333333,-20.075016712616,-0.767626049429776,-0.767624984977464
2021-07-03 01:30:00,1585.0625,-19.845180289777,-0.731279288860272,-0.731278227130828
2021-07-03 02:30:00,1585.10416666667,-19.8150203857143,-0.726740708057636,-0.72673964905155
2021-07-03 03:30:00,1585.14583333333,-19.6899573044527,-0.707083550806405,-0.707082494524166
2021-07-03 04:30:00,1585.1875,-19.2778051786642,-0.641692470966795,-0.641691417408893
2021-07-03 05:30:00,1585.22916666667,-19.1390148183673,-0.619847682943907,-0.619846632110827
2021-07-03 06:30:00,1585.27083333333,-19.0916574074074,-0.612567796180066,-0.612566748072292
2021-07-03 07:30:00,1585.3125,-19.0544703342593,-0.606907618452664,-0.606906573070684
2021-07-03 08:30:00,1585.35416666667,-18.8880944712963,-0.580667141007797,-0.580666098352089
2021-07-03 12:00:00,1585.5,-18.808750175,-0.568945732135414,-0.568944699025435
2021-07-03 12:30:00,1585.52083333333,-18.6751177652336,-0.547788730716805,-0.547787698970978
2021-07-03 13:00:00,1585.54166666667,-18.192499675,-0.471037952547142,-0.471036922165586
2021-07-03 13:30:00,1585.5625,-18.2662355057944,-0.48291464309464,-0.482913614077473
2021-07-03 14:00:00,1585.58333333333,-18.3345003,-0.493919685107213,-0.493918657454553
2021-07-03 14:30:00,1585.60416666667,-18.2769475822097,-0.484881799034749,-0.484880772746715
2021-07-03 15:00:00,1585.625,-18.47450065,-0.51648233837691,-0.51648131345362
2021-07-03 15:30:00,1585.64583333333,-18.2874990947664,-0.486822942917146,-0.486821919358716
2021-07-03 16:00:00,1585.66666666667,-18.155499925,-0.465925358204282,-0.46592433601083
2021-07-03 16:30:00,1585.6875,-18.1175682164486,-0.460012678704622,-0.460011657876267
2021-07-03 17:00:00,1585.70833333333,-18.369249825,-0.50023549898395,-0.500234479520806
2021-07-03 17:30:00,1585.72916666667,-18.3384579568224,-0.495459983947989,-0.495458965850176
2021-07-03 18:00:00,1585.75,-18.5726662,-0.532899067393254,-0.532898050660887
2021-07-03 18:30:00,1585.77083333333,-18.3607113517691,-0.499263942896936,-0.499262927530131
2021-07-03 19:00:00,1585.79166666667,-18.4716663333333,-0.517068476379171,-0.517067462378045
2021-07-03 19:30:00,1585.8125,-18.4263910608939,-0.509985310074809,-0.509984297439479
2021-07-03 20:00:00,1585.83333333333,-18.5716667,-0.533256931453375,-0.533255920183955
2021-07-03 20:30:00,1585.85416666667,-18.422260718622,-0.509585451392888,-0.509584441489495
2021-07-03 21:00:00,1585.875,-18.4656664666667,-0.516628908885672,-0.516627900348421
2021-07-03 21:30:00,1585.89583333333,-18.4574531705993,-0.515449307017901,-0.515448299846907
2021-07-03 22:30:00,1585.9375,-18.4603339802239,-0.516165459876269,-0.516164455438136
2021-07-03 23:30:00,1585.97916666667,-18.4267856071429,-0.511077982715443,-0.511076981010629
2021-07-04,1586,-18.3176702543103,-0.493824067122362,-0.493823066784379
2021-07-04 00:30:00,1586.02083333333,-18.6854287571429,-0.552536388671959,-0.552535389700921
2021-07-04 01:00:00,1586.04166666667,-18.5752571478095,-0.535113992957664,-0.535112995353686
2021-07-04 01:30:00,1586.0625,-18.6195712714286,-0.542301176022546,-0.542300179785742
2021-07-04 02:00:00,1586.08333333333,-18.5720725097328,-0.534862391952216,-0.534861397082698
2021-07-04 02:30:00,1586.10416666667,-19.5206428214286,-0.68609801416609,-0.686097020663972
2021-07-04 03:00:00,1586.125,-19.959266668381,-0.756098691205626,-0.756097699071022
2021-07-04 03:30:00,1586.14583333333,-20.8949999,-0.905289139520007,-0.905288148753029
2021-07-04 04:00:00,1586.16666666667,-21.0357942866667,-0.927845152801068,-0.927844163401829
2021-07-04 04:30:00,1586.1875,-22.1514283714286,-1.10569371764542,-1.10569272961404
2021-07-04 05:00:00,1586.20833333333,-22.3571752561905,-1.1385964923212,-1.13859550565778
2021-07-04 05:30:00,1586.22916666667,-23.12435735,-1.2609361879985,-1.26093520270315
2021-07-04 06:00:00,1586.25,-23.1124495209524,-1.25916619319282,-1.25916520926567
2021-07-04 06:30:00,1586.27083333333,-23.7599284142857,-1.36243686542745,-1.36243588286859
2021-07-04 07:00:00,1586.29166666667,-23.7864304902857,-1.36678537784614,-1.3667843966557
2021-07-04 07:30:00,1586.3125,-23.8872855,-1.38297825666569,-1.38297727684377
2021-07-04 08:00:00,1586.33333333333,-23.9776431328244,-1.39749878675556,-1.39749780830228
2021-07-04 08:30:00,1586.35416666667,-23.9862145,-1.39899059717637,-1.39898962009183
2021-07-04 09:00:00,1586.375,-23.95749144,-1.39454126957505,-1.39454029385937
2021-07-04 09:30:00,1586.39583333333,-23.8609998444444,-1.37929625669336,-1.37929528234665
2021-07-04 10:00:00,1586.41666666667,-23.8781125958015,-1.38214838830363,-1.38214741532599
2021-07-04 13:30:00,1586.5625,-23.9220605055556,-1.3900286706876,-1.3900277072966
2021-07-04 14:00:00,1586.58333333333,-24.1494499752941,-1.42637715998739,-1.42637619796634
2021-07-04 14:30:00,1586.60416666667,-23.655753758794,-1.34785607487348,-1.34785511422249
2021-07-04 15:00:00,1586.625,-23.5975088670588,-1.33870258765822,-1.33870162837741
2021-07-04 15:30:00,1586.64583333333,-23.5286834100503,-1.32786349950268,-1.32786254159215
2021-07-04 16:00:00,1586.66666666667,-23.3869176441176,-1.30540485866423,-1.30540390212409
2021-07-04 16:30:00,1586.6875,-23.0530452256281,-1.25234338142844,-1.2523424262588
2021-07-04 17:00:00,1586.70833333333,-22.8740529661765,-1.22395431482745,-1.22395336102841
2021-07-04 17:30:00,1586.72916666667,-22.5199898773869,-1.16767623060998,-1.16767527818166
2021-07-04 18:00:00,1586.75,-22.3817029452941,-1.14577133293947,-1.14577038188198
2021-07-04 18:30:00,1586.77083333333,-21.8725577668342,-1.06478834217577,-1.0647873924892
2021-07-04 19:00:00,1586.79166666667,-21.7459793941176,-1.04474840751097,-1.04474745919544
2021-07-04 19:30:00,1586.8125,-21.9354070472362,-1.07504834912462,-1.07504740218023
2021-07-04 20:00:00,1586.83333333333,-21.8244545184751,-1.0574974036347,-1.05749645806156
2021-07-04 20:30:00,1586.85416666667,-21.3853064668342,-0.987664567326856,-0.987663623125068
2021-07-04 21:00:00,1586.875,-21.256302086217,-0.96723772993905,-0.967236787108725
2021-07-04 21:30:00,1586.89583333333,-21.0879195879397,-0.940537820745561,-0.940536879286802
2021-07-04 22:00:00,1586.91666666667,-21.1424281695015,-0.949344510312992,-0.949343570225908
2021-07-04 23:00:00,1586.95833333333,-20.4537942794258,-0.839891177984117,-0.839890240640699
2021-07-04 23:30:00,1586.97916666667,-20.3013848675758,-0.815735354625518,-0.81573441865409
2021-07-05,1587,-19.8516459301435,-0.744214615764934,-0.744213681165603
2021-07-05 00:30:00,1587.02083333333,-19.6815090918182,-0.717234581482064,-0.717233648254932
2021-07-05 01:00:00,1587.04166666667,-20.3594470942308,-0.825353365740595,-0.825352433885771
2021-07-05 01:30:00,1587.0625,-20.5096181809091,-0.849398393525288,-0.849397463042873
2021-07-05 02:00:00,1587.08333333333,-20.8542584210526,-0.904422386762703,-0.904421457652802
2021-07-05 02:30:00,1587.10416666667,-20.7715333190909,-0.891366665922209,-0.891365738184928
2021-07-05 03:00:00,1587.125,-21.1548755894737,-0.952555700857916,-0.952554774493359
2021-07-05 03:30:00,1587.14583333333,-21.0715848360606,-0.939409651929827,-0.939408726938096
2021-07-05 04:00:00,1587.16666666667,-22.411559869378,-1.15299075018409,-1.15298982656529
2021-07-05 04:30:00,1587.1875,-22.6408515321212,-1.18963908405513,-1.18963816180937
2021-07-05 05:00:00,1587.20833333333,-23.6908708688995,-1.3570298131437,-1.35702889227107
2021-07-05 05:30:00,1587.22916666667,-23.5555380261398,-1.33559298319065,-1.33559206369127
2021-07-05 06:00:00,1587.25,-24.6511723004785,-1.51024998486601,-1.51024906673997
2021-07-05 06:30:00,1587.27083333333,-24.9274909681818,-1.55438931510615,-1.55438839835355
2021-07-05 07:00:00,1587.29166666667,-24.9803397258373,-1.56292961916059,-1.56292870378154
2021-07-05 07:30:00,1587.3125,-24.9715757536364,-1.56165486148333,-1.56165394747793
2021-07-05 08:00:00,1587.33333333333,-25.1410143593301,-1.58876779195855,-1.5887668793269
2021-07-05 08:30:00,1587.35416666667,-25.12640907,-1.58656228856905,-1.58656137731125
2021-07-05 09:00:00,1587.375,-24.6251100440191,-1.50682601525078,-1.50682510536694
2021-07-05 09:30:00,1587.39583333333,-24.906575750303,-1.55178461325714,-1.55178370474736
2021-07-05 10:00:00,1587.41666666667,-24.9578382647059,-1.5600715683769,-1.56007066124128
2021-07-05 10:30:00,1587.4375,-24.72123028,-1.52250043734337,-1.52249953158201
2021-07-05 11:00:00,1587.45833333333,-23.8145882941176,-1.37819230116299,-1.37819139677599
2021-07-05 11:30:00,1587.47916666667,-23.8241939493939,-1.37984295902069,-1.37984205600816
2021-07-05 15:00:00,1587.625,-22.5046700588832,-1.17048207088434,-1.17048117749585
2021-07-05 15:30:00,1587.64583333333,-22.1164068696552,-1.10875105725308,-1.10875016523985
2021-07-05 16:00:00,1587.66666666667,-21.4705989954315,-1.00599288115862,-1.00599199052075
2021-07-05 16:30:00,1587.6875,-21.4261527569444,-0.999031933263302,-0.999031044000891
2021-07-05 17:00:00,1587.70833333333,-20.9059010208122,-0.916274719447249,-0.916273831560396
2021-07-05 17:30:00,1587.72916666667,-20.8618827710345,-0.909381730185105,-0.909380843673909
2021-07-05 18:00:00,1587.75,-20.1858527928934,-0.801808710791334,-0.801807825655894
2021-07-05 18:30:00,1587.77083333333,-20.0521587096552,-0.780630076840282,-0.780629193080694
2021-07-05 19:00:00,1587.79166666667,-19.6267461728426,-0.712980374578795,-0.712979492195159
2021-07-05 19:30:00,1587.8125,-19.498731062069,-0.692706184603473,-0.692705303595885
2021-07-05 20:00:00,1587.83333333333,-19.0398320251908,-0.619721838525067,-0.619720958893625
2021-07-05 20:30:00,1587.85416666667,-18.9252069262069,-0.601580466539537,-0.601579588284338
2021-07-05 21:00:00,1587.875,-18.4787277071247,-0.530574385824007,-0.53057350894515
2021-07-05 21:30:00,1587.89583333333,-18.4284068813793,-0.522676510000237,-0.522675634497817
2021-07-05 22:30:00,1587.9375,-17.8413242787129,-0.429390036353782,-0.429389163604527
2021-07-05 23:00:00,1587.95833333333,-17.809251742963,-0.424398795276501,-0.424397923903974
2021-07-05 23:30:00,1587.97916666667,-17.5996138928218,-0.391121162399354,-0.39112029240365
2021-07-06,1588,-17.6680945594595,-0.40214789764988,-0.402147029031096
2021-07-06 00:30:00,1588.02083333333,-17.2358881159204,-0.333414708094892,-0.333413840853124
2021-07-06 01:00:00,1588.04166666667,-17.3297910380597,-0.348491006084463,-0.348490140219805
2021-07-06 01:30:00,1588.0625,-16.8974577266169,-0.279737385622186,-0.279736521134735
2021-07-06 02:00:00,1588.08333333333,-16.6086269074627,-0.233843704327775,-0.233842841217625
2021-07-06 02:30:00,1588.10416666667,-16.1982029905941,-0.16858004525817,-0.168579183525417
2021-07-06 03:00:00,1588.125,-16.2610667244444,-0.178711336732841,-0.178710476377579
2021-07-06 03:30:00,1588.14583333333,-15.9985742514851,-0.137013041511793,-0.137012182534118
2021-07-06 04:00:00,1588.16666666667,-15.9229926037037,-0.125089663847989,-0.125088806247995
2021-07-06 04:30:00,1588.1875,-15.9059601900498,-0.122493110543317,-0.122492254321097
2021-07-06 05:00:00,1588.20833333333,-16.0137538074627,-0.139781322697481,-0.13978046785313
2021-07-06 05:30:00,1588.22916666667,-15.8193449647643,-0.108928356491075,-0.108927503024686
2021-07-06 06:00:00,1588.25,-15.8470666607407,-0.113460833310562,-0.113459981222231
2021-07-06 06:30:00,1588.27083333333,-18.7464849905,-0.57545652550429,-0.575455674794109
2021-07-06 07:00:00,1588.29166666667,-18.8826814688889,-0.597268891590396,-0.597268042258457
2021-07-06 07:30:00,1588.3125,-17.7340820475124,-0.414412242145996,-0.414411394192394
2021-07-06 08:00:00,1588.33333333333,-17.7502369177778,-0.417101673126119,-0.417100826550946
2021-07-06 08:30:00,1588.35416666667,-16.8675370631188,-0.276602793496526,-0.276601948299874
2021-07-06 09:00:00,1588.375,-16.9461641985075,-0.28924387974612,-0.289243035928084
2021-07-06 09:30:00,1588.39583333333,-16.6683759338346,-0.245107627440761,-0.245106785001432
2021-07-06 10:00:00,1588.41666666667,-16.7094444451852,-0.251765376773809,-0.251764535713279
2021-07-06 10:30:00,1588.4375,-16.5342846486146,-0.223977691479648,-0.22397685179801
2021-07-06 11:00:00,1588.45833333333,-16.7329185066667,-0.255735491813705,-0.255734653511049
2021-07-06 11:30:00,1588.47916666667,-16.591744945202,-0.233361616702698,-0.233360779779115
2021-07-06 12:00:00,1588.5,-16.6134661639098,-0.236936885779506,-0.236936050235091
2021-07-06 12:30:00,1588.52083333333,-16.4944962327456,-0.218099843427077,-0.218099009261918
2021-07-06 13:00:00,1588.54166666667,-16.5827482155556,-0.232273289324351,-0.23227245653854
2021-07-08 01:30:00,1590.0625,-22.971514864684,-1.25809178825723,-1.25809105639674
2021-07-08 02:30:00,1590.10416666667,-22.5183469536178,-1.18611492056699,-1.18611419147769
2021-07-08 04:30:00,1590.1875,-22.1091027671679,-1.12134689617705,-1.12134617263103
2021-07-08 05:00:00,1590.20833333333,-22.0388928664286,-1.11026834593563,-1.11026762377562
2021-07-08 06:00:00,1590.25,-22.0180476032581,-1.10715921921396,-1.10715849982619
2021-07-08 06:30:00,1590.27083333333,-22.0142357835714,-1.10665759506523,-1.10665687706369
2021-07-08 07:00:00,1590.29166666667,-22.221416043609,-1.13976704807775,-1.13976633146253
2021-07-08 07:30:00,1590.3125,-22.2649857007143,-1.1468131031951,-1.14681238796626
2021-07-08 08:00:00,1590.33333333333,-22.6663634295739,-1.21085812789355,-1.21085741405117
2021-07-08 08:30:00,1590.35416666667,-22.7238286421429,-1.22011753102592,-1.22011681857007
2021-07-08 09:00:00,1590.375,-22.8622581401003,-1.24227449070834,-1.24227377963911
2021-07-08 09:30:00,1590.39583333333,-22.9185571814286,-1.25134789797449,-1.25134718829193
2021-07-08 10:00:00,1590.41666666667,-23.1047719027569,-1.28111685390672,-1.28111614561092
2021-07-08 10:30:00,1590.4375,-23.0782071528571,-1.27698977600675,-1.27698906909778
2021-07-08 11:00:00,1590.45833333333,-23.1679298012531,-1.29138725173158,-1.29138654620952
2021-07-08 11:30:00,1590.47916666667,-23.2020428571429,-1.29692596759336,-1.29692526345827
2021-07-08 12:00:00,1590.5,-23.1431407113065,-1.2876471832994,-1.28764648055136
2021-07-08 12:30:00,1590.52083333333,-23.1954610049645,-1.29608610103353,-1.29608539967261
2021-07-08 13:00:00,1590.54166666667,-23.1821428403509,-1.29406865338129,-1.29406795340756
2021-07-08 13:30:00,1590.5625,-23.1979503595745,-1.29669083588686,-1.29669013730041
2021-07-08 14:00:00,1590.58333333333,-23.3479874288221,-1.32069576952901,-1.32069507232989
2021-07-08 14:30:00,1590.60416666667,-23.3560992539007,-1.32209179823586,-1.32209110242416
2021-07-08 15:00:00,1590.625,-23.2950100566416,-1.31246394250144,-1.31246324807722
2021-07-08 15:30:00,1590.64583333333,-23.2768936021277,-1.30968156325092,-1.30968087021426
2021-07-08 16:00:00,1590.66666666667,-23.2032957290727,-1.29806084222159,-1.29806015057255
2021-07-08 16:30:00,1590.6875,-23.2334468652482,-1.30296730033219,-1.30296661007085
2021-07-08 17:00:00,1590.70833333333,-23.1779223278195,-1.29422545022872,-1.29422476135515
2021-07-08 17:30:00,1590.72916666667,-23.1903475489362,-1.29630793302201,-1.29630724553628
2021-07-08 18:00:00,1590.75,-23.0827869634085,-1.27927647886302,-1.2792757927652
2021-07-08 18:30:00,1590.77083333333,-23.0906595829787,-1.28063350454242,-1.28063281983258
2021-07-08 19:00:00,1590.79166666667,-22.8826816621554,-1.24760527265082,-1.24760458932903
2021-07-08 19:30:00,1590.8125,-22.871510622695,-1.24592840535088,-1.24592772341722
2021-07-08 20:00:00,1590.83333333333,-22.5398392082915,-1.19319548702579,-1.19319480648031
2021-07-08 20:30:00,1590.85416666667,-22.4756241411348,-1.18306844366836,-1.18306776451115
2021-07-08 21:30:00,1590.89583333333,-22.2038617866834,-1.13998109497694,-1.13998041859646
2021-07-08 22:00:00,1590.91666666667,-22.1659635722628,-1.13404600815892,-1.13404533316691
2021-07-08 22:30:00,1590.9375,-21.9709298102757,-1.10307900399375,-1.10307833039028
2021-07-08 23:00:00,1590.95833333333,-21.9462482430657,-1.09924911385047,-1.09924844163561
2021-07-08 23:30:00,1590.97916666667,-21.7967143285714,-1.07553004320887,-1.07552937238268
2021-07-09,1591,-21.7560264236842,-1.06915010731238,-1.06914943787494
2021-07-09 00:30:00,1591.02083333333,-21.606914785213,-1.04549808079403,-1.0454974127454
2021-07-09 01:00:00,1591.04166666667,-21.5766277737226,-1.04077478987325,-1.04077412321351
2021-07-09 01:30:00,1591.0625,-21.5150702210526,-1.03106996698921,-1.03106930171841
2021-07-09 02:00:00,1591.08333333333,-21.458445289781,-1.02215080179884,-1.02215013791706
2021-07-09 02:30:00,1591.10416666667,-21.4412255290727,-1.01950879600565,-1.01950813351295
2021-07-09 03:00:00,1591.125,-21.4341969693431,-1.01849014336517,-1.01848948226163
2021-07-09 03:30:00,1591.14583333333,-21.3529975,-1.00565589936093,-1.0056552396466
2021-07-09 04:00:00,1591.16666666667,-21.3517737445255,-1.00556173125578,-1.00556107293074
2021-07-09 04:30:00,1591.1875,-21.2314862213033,-0.986500507379248,-0.986499850443564
2021-07-09 05:00:00,1591.20833333333,-21.2420802846715,-0.988288701278526,-0.98828804573226
2021-07-09 05:30:00,1591.22916666667,-21.1599900516291,-0.975312108015757,-0.975311453858976
2021-07-09 06:00:00,1591.25,-21.1552846956204,-0.974662868441232,-0.974662215674004
2021-07-09 06:30:00,1591.27083333333,-21.1590150062657,-0.975357324056674,-0.975356672679063
2021-07-09 07:00:00,1591.29166666667,-21.1442700335766,-0.973108541285208,-0.97310789129728
2021-07-09 07:30:00,1591.3125,-21.1611754814536,-0.975901580565763,-0.975900931967585
2021-07-09 08:00:00,1591.33333333333,-21.1750146058394,-0.978206039748205,-0.978205392539841
2021-07-09 08:30:00,1591.35416666667,-21.1182456423559,-0.969262467488142,-0.969261821669658
2021-07-09 09:00:00,1591.375,-21.1054080192,-0.967317076535805,-0.967316432107266
2021-07-09 09:30:00,1591.39583333333,-20.95159049799,-0.942913374464391,-0.942912731425861
2021-07-09 10:00:00,1591.41666666667,-20.9147080291971,-0.937137397180418,-0.937136755531962
2021-07-09 10:30:00,1591.4375,-20.8651378223058,-0.929340141511949,-0.929339501253632
2021-07-09 11:00:00,1591.45833333333,-20.8012391123188,-0.919260232409694,-0.919259593541579
2021-07-09 11:30:00,1591.47916666667,-20.6730801441103,-0.89894350558757,-0.898942868109722
2021-07-09 12:00:00,1591.5,-20.6614233547445,-0.897185546432231,-0.897184910344715
2021-07-09 12:30:00,1591.52083333333,-20.3668671320802,-0.850361392699614,-0.850360758002491
2021-07-09 13:00:00,1591.54166666667,-20.4092609181159,-0.857213503439461,-0.857212870132796
2021-07-09 13:30:00,1591.5625,-20.3348195406015,-0.845453576419175,-0.845452944503031
2021-07-09 14:00:00,1591.58333333333,-20.3610072666667,-0.849723824782535,-0.849723194256976
2021-07-09 14:30:00,1591.60416666667,-20.6870626784461,-0.901763097029313,-0.901762467894401
2021-07-09 15:00:00,1591.625,-20.7506666594203,-0.911993556045166,-0.911992928300965
2021-07-09 15:30:00,1591.64583333333,-21.5404711904762,-1.03790816887566,-1.03790754252223
2021-07-09 16:00:00,1591.66666666667,-21.6329492927536,-1.05273807050592,-1.05273744554333
2021-07-09 16:30:00,1591.6875,-22.5920099824561,-1.20561508479318,-1.20561446122149
2021-07-09 17:00:00,1591.70833333333,-22.6322028913043,-1.21211569215322,-1.21211506997248
2021-07-09 17:30:00,1591.72916666667,-23.405595501005,-1.33541542299713,-1.33541480220741
2021-07-09 18:00:00,1591.75,-23.4915580724638,-1.34920694467514,-1.34920632527651
2021-07-09 18:30:00,1591.77083333333,-23.6652606528822,-1.37697539964001,-1.37697478163252
2021-07-09 19:00:00,1591.79166666667,-23.6572681492754,-1.37579958502514,-1.37579896840885
2021-07-09 19:30:00,1591.8125,-23.8509624215539,-1.40675250507115,-1.40675188984613
2021-07-09 20:00:00,1591.83333333333,-23.8947680521739,-1.41382794451076,-1.41382733067706
2021-07-09 21:00:00,1591.875,-23.9563132639098,-1.42382614439322,-1.42382553334236
2021-07-09 21:30:00,1591.89583333333,-23.9849051591241,-1.42847768620227,-1.42847707654292
2021-07-09 22:00:00,1591.91666666667,-24.0451859494975,-1.43817717872779,-1.43817657046001
2021-07-09 22:30:00,1591.9375,-24.0429269270073,-1.43791392143233,-1.43791331455618
2021-07-09 23:00:00,1591.95833333333,-24.0396390869674,-1.43748665981355,-1.43748605432908
2021-07-09 23:30:00,1591.97916666667,-24.034671450365,-1.43679169243716,-1.43679108834444
2021-07-10,1592,-24.0223878937028,-1.43493118079002,-1.43493057808911
2021-07-10 00:30:00,1592.02083333333,-24.0239634562044,-1.43527832374007,-1.43527772243102
2021-07-10 01:00:00,1592.04166666667,-24.0469723969849,-1.43903970616468,-1.43903910624756
2021-07-10 01:30:00,1592.0625,-24.065408809489,-1.44207256855314,-1.442071970028
2021-07-10 02:00:00,1592.08333333333,-24.0319698427136,-1.43684153292515,-1.43684093579205
2021-07-10 02:30:00,1592.10416666667,-24.0065401569343,-1.43288626844468,-1.43288567270369
2021-07-10 03:00:00,1592.125,-24.0198445385965,-1.4351012555365,-1.43510066118766
2021-07-10 03:30:00,1592.14583333333,-24.0021606474453,-1.43237967556131,-1.43237908260469
2021-07-10 04:00:00,1592.16666666667,-23.9837336414573,-1.42953960378614,-1.4295390122218
2021-07-10 04:30:00,1592.1875,-24.0213677713235,-1.43562999792683,-1.43562940775481
2021-07-10 05:00:00,1592.20833333333,-23.9642688188442,-1.42662923125256,-1.42662864247293
2021-07-10 05:30:00,1592.22916666667,-23.9846058605839,-1.42996396068203,-1.42996337329485
2021-07-10 06:00:00,1592.25,-23.9000100478697,-1.41658269828641,-1.41658211229173
2021-07-10 06:30:00,1592.27083333333,-23.9173138715328,-1.419434007648,-1.41943342304588
2021-07-10 07:00:00,1592.29166666667,-23.7665513796992,-1.39551211970016,-1.39551153649066
2021-07-10 07:30:00,1592.3125,-23.8009562832117,-1.40108741699312,-1.4010868351763
2021-07-10 08:00:00,1592.33333333333,-23.7486691568922,-1.39285249880984,-1.39285191838574
2021-07-10 08:30:00,1592.35416666667,-23.7369780459854,-1.39108444170729,-1.39108386267598
2021-07-10 09:00:00,1592.375,-23.744907285213,-1.39244180720506,-1.39244122956659
2021-07-10 09:30:00,1592.39583333333,-23.7765620992701,-1.39757856051866,-1.39757798427308
2021-07-10 10:00:00,1592.41666666667,-23.736633189196,-1.3913118622024,-1.39131128734978
2021-07-10 10:30:00,1592.4375,-23.7410579478261,-1.39211062177317,-1.39211004831356
2021-07-10 11:00:00,1592.45833333333,-23.8417405335013,-1.40824320873402,-1.40824263666747
2021-07-10 11:30:00,1592.47916666667,-23.8414348115942,-1.40828817287227,-1.40828760219884
2021-07-10 12:00:00,1592.5,-23.8787769609023,-1.41433035652946,-1.4143297872492
2021-07-10 12:30:00,1592.52083333333,-23.8898478521739,-1.41618739672641,-1.41618682883938
2021-07-10 13:00:00,1592.54166666667,-23.9175100316583,-1.42068732769879,-1.42068676120504
2021-07-10 13:30:00,1592.5625,-23.9116642649635,-1.41984930559443,-1.41984874049402
2021-07-10 14:00:00,1592.58333333333,-23.952989929397,-1.42652561286096,-1.42652504915394
2021-07-10 14:30:00,1592.60416666667,-23.9436014137681,-1.42512300167353,-1.42512243935994
2021-07-10 15:00:00,1592.625,-23.961575340201,-1.42807913371907,-1.42807857279899
