"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-07-10 15:30:00,1592.64583333333,-23.928797123913,-1.42295029980819,-1.42294974028165
2021-07-10 16:00:00,1592.66666666667,-23.9409624210526,-1.42498088633875,-1.42498032820582
2021-07-10 16:30:00,1592.6875,-23.9071811702899,-1.41969204157785,-1.41969148483858
2021-07-10 17:00:00,1592.70833333333,-24.0003819188442,-1.43463140666254,-1.43463085131698
2021-07-10 17:30:00,1592.72916666667,-23.9645362253623,-1.42901346791236,-1.42901291396055
2021-07-10 18:00:00,1592.75,-24.0214786302267,-1.43817662612406,-1.43817607356607
2021-07-10 18:30:00,1592.77083333333,-24.0427754028985,-1.44166129623068,-1.44166074506656
2021-07-10 19:00:00,1592.79166666667,-24.0370753743719,-1.44084524317838,-1.44084469340818
2021-07-10 19:30:00,1592.8125,-24.0316911897059,-1.44007939083118,-1.44007884245494
2021-07-10 20:30:00,1592.85416666667,-24.1289123025063,-1.45575014742128,-1.45574960183314
2021-07-10 21:00:00,1592.875,-24.0659493028986,-1.44581160829402,-1.44581106410001
2021-07-10 21:30:00,1592.89583333333,-24.0769899714286,-1.44766179289046,-1.44766125009062
2021-07-10 22:00:00,1592.91666666667,-24.108420315942,-1.45275995393548,-1.45275941252988
2021-07-10 22:30:00,1592.9375,-23.687447278392,-1.38578981940678,-1.38578927939545
2021-07-10 23:00:00,1592.95833333333,-23.5566642635036,-1.36504704933176,-1.36504651071476
2021-07-10 23:30:00,1592.97916666667,-23.7168236536524,-1.39065149874885,-1.39065096152623
2021-07-11,1593,-23.8045066,-1.40471028532284,-1.40470974949465
2021-07-11 00:30:00,1593.02083333333,-23.6985577756281,-1.38792327888493,-1.38792274445122
2021-07-11 01:00:00,1593.04166666667,-23.7047463702899,-1.38899972985762,-1.38899919681843
2021-07-11 01:30:00,1593.0625,-23.6688897804511,-1.38337823930546,-1.38337770766085
2021-07-11 02:00:00,1593.08333333333,-23.6835434507246,-1.38580295568497,-1.38580242543499
2021-07-11 02:30:00,1593.10416666667,-23.6304773851759,-1.3774397561436,-1.3774392272883
2021-07-11 03:00:00,1593.125,-23.6393550405797,-1.37894412199307,-1.3789435945325
2021-07-11 03:30:00,1593.14583333333,-23.6062356531328,-1.37375821527065,-1.37375768920484
2021-07-11 04:00:00,1593.16666666667,-23.5789347898551,-1.36949908996066,-1.36949856528968
2021-07-11 04:30:00,1593.1875,-23.6651879411028,-1.38332908665441,-1.38332856337831
2021-07-11 05:00:00,1593.20833333333,-23.6814130681159,-1.38600345537595,-1.38600293349477
2021-07-11 05:30:00,1593.22916666667,-23.6510501649123,-1.38125620391137,-1.38125568342515
2021-07-11 06:00:00,1593.25,-23.6400289818841,-1.37958998860081,-1.37958946950961
2021-07-11 06:30:00,1593.27083333333,-23.6737217844612,-1.38504662944715,-1.38504611175101
2021-07-11 07:00:00,1593.29166666667,-23.7250507427536,-1.39331260878732,-1.3933120924863
2021-07-11 07:30:00,1593.3125,-23.6125789729323,-1.37548490135888,-1.37548438645301
2021-07-11 08:00:00,1593.33333333333,-23.6229347021739,-1.37722358856769,-1.37722307505702
2021-07-11 08:30:00,1593.35416666667,-23.6195087097744,-1.37676672392159,-1.37676621180618
2021-07-11 09:00:00,1593.375,-23.6538346330709,-1.38232365266353,-1.38232314194342
2021-07-11 09:30:00,1593.39583333333,-23.6260726744361,-1.37798982367337,-1.37798931434861
2021-07-11 10:00:00,1593.41666666667,-23.6144245438849,-1.37622282522904,-1.37622231729967
2021-07-11 10:30:00,1593.4375,-23.5429899807018,-1.36493169154792,-1.36493118501399
2021-07-11 11:00:00,1593.45833333333,-23.5545179410072,-1.36685643333883,-1.36685592820038
2021-07-11 11:30:00,1593.47916666667,-23.5590251253769,-1.36766264668902,-1.3676621429461
2021-07-11 12:00:00,1593.5,-23.547165452518,-1.36586149415836,-1.36586099181102
2021-07-11 12:30:00,1593.52083333333,-23.4671378802005,-1.35320103269069,-1.35320053173896
2021-07-11 13:00:00,1593.54166666667,-23.5332463826087,-1.36382003850655,-1.36381953895049
2021-07-11 13:30:00,1593.5625,-23.492716090201,-1.35745129424064,-1.3574507960803
2021-07-11 14:00:00,1593.58333333333,-23.5094387956835,-1.36020287957892,-1.36020238281433
2021-07-11 14:30:00,1593.60416666667,-23.4720755594458,-1.35433842186603,-1.35433792649724
2021-07-11 15:00:00,1593.625,-23.4967985798561,-1.35836423530889,-1.35836374133594
2021-07-11 15:30:00,1593.64583333333,-23.4883609275689,-1.35710741598692,-1.35710692340986
2021-07-11 16:00:00,1593.66666666667,-23.4618622572464,-1.35297334966705,-1.35297285848592
2021-07-11 16:30:00,1593.6875,-23.5239423240602,-1.36294982554298,-1.36294933575784
2021-07-11 17:00:00,1593.70833333333,-23.5189999633094,-1.36224946687222,-1.36224897848309
2021-07-11 17:30:00,1593.72916666667,-23.5076641280702,-1.36053050919486,-1.3605300222018
2021-07-11 18:00:00,1593.75,-23.4857553453237,-1.35712715946114,-1.35712667386419
2021-07-11 18:30:00,1593.77083333333,-23.4304836669173,-1.34840896263326,-1.34840847843246
2021-07-11 19:00:00,1593.79166666667,-23.4433406144928,-1.35054359062477,-1.35054310782016
2021-07-11 20:00:00,1593.83333333333,-23.1008220629073,-1.29615281269958,-1.29615233268749
2021-07-11 20:30:00,1593.85416666667,-23.1133237597122,-1.29823050696771,-1.29823002835195
2021-07-11 21:00:00,1593.875,-22.8733834588972,-1.26009389658747,-1.26009341936807
2021-07-11 21:30:00,1593.89583333333,-22.8617985705036,-1.25833435255116,-1.25833387672816
2021-07-11 22:00:00,1593.91666666667,-22.8250050723618,-1.2525589449162,-1.25255847048965
2021-07-11 22:30:00,1593.9375,-22.8051654496403,-1.24948418768872,-1.24948371465866
2021-07-11 23:00:00,1593.95833333333,-22.7285388373434,-1.23736310836783,-1.2373626367343
2021-07-11 23:30:00,1593.97916666667,-22.6646187179856,-1.22726606836801,-1.22726559813105
2021-07-12,1594,-22.4697638201005,-1.19631091048588,-1.19631044164553
2021-07-12 00:30:00,1594.02083333333,-22.4136042827338,-1.18744990854148,-1.18744944109779
2021-07-12 01:00:00,1594.04166666667,-22.272110275188,-1.16499495039934,-1.16499448435235
2021-07-12 01:30:00,1594.0625,-22.2610431107914,-1.1633169674474,-1.16331650279714
2021-07-12 02:00:00,1594.08333333333,-22.0616716869674,-1.13164186726516,-1.13164140401167
2021-07-12 02:30:00,1594.10416666667,-22.0751232782609,-1.13386951132723,-1.13386904947056
2021-07-12 03:00:00,1594.125,-21.8791503854637,-1.1027355712556,-1.10273511079578
2021-07-12 03:30:00,1594.14583333333,-21.8927625489209,-1.10498856624577,-1.10498810718285
2021-07-12 04:00:00,1594.16666666667,-21.7372631892231,-1.08030186056578,-1.08030140289979
2021-07-12 04:30:00,1594.1875,-21.7155324165468,-1.07692447219773,-1.07692401592872
2021-07-12 05:00:00,1594.20833333333,-21.6400150100251,-1.06497872041747,-1.06497826554547
2021-07-12 05:30:00,1594.22916666667,-21.6348560258993,-1.06424100138904,-1.06424054791409
2021-07-12 06:00:00,1594.25,-21.5862255486216,-1.05657812821062,-1.05657767613276
2021-07-12 06:30:00,1594.27083333333,-21.5342229661871,-1.04837796203458,-1.04837751135385
2021-07-12 07:00:00,1594.29166666667,-21.5240125368421,-1.04683520146375,-1.04683475218019
2021-07-12 07:30:00,1594.3125,-21.4880144100719,-1.04118432800701,-1.04118388012065
2021-07-12 08:00:00,1594.33333333333,-21.4304110629073,-1.03209161323348,-1.03209116674437
2021-07-12 08:30:00,1594.35416666667,-21.4334748748201,-1.03266310597519,-1.03266266088336
2021-07-12 09:00:00,1594.375,-21.3975714308271,-1.02702697271463,-1.02702652902012
2021-07-12 09:30:00,1594.39583333333,-21.4025428085714,-1.02790211346579,-1.02790167116864
2021-07-12 10:00:00,1594.41666666667,-21.5650375719298,-1.05387072780212,-1.05387028690236
2021-07-12 10:30:00,1594.4375,-21.5991071285714,-1.05938100061223,-1.0593805611099
2021-07-12 11:00:00,1594.45833333333,-21.8440024373434,-1.09847585206278,-1.09847541395792
2021-07-12 11:30:00,1594.47916666667,-21.8379213964286,-1.09758987731422,-1.09758944060687
2021-07-12 12:00:00,1594.5,-21.9061253045113,-1.10853743367206,-1.10853699836224
2021-07-12 12:30:00,1594.52083333333,-21.9755071664286,-1.1196725245531,-1.11967209064086
2021-07-12 13:00:00,1594.54166666667,-22.2701528418546,-1.16669218752739,-1.16669175501276
2021-07-12 13:30:00,1594.5625,-22.2805428885714,-1.16842961133016,-1.16842918021318
2021-07-12 14:00:00,1594.58333333333,-22.4853984521303,-1.20114541653723,-1.20114498681793
2021-07-12 14:30:00,1594.60416666667,-22.4993857128571,-1.20345565029969,-1.20345522197811
2021-07-12 15:00:00,1594.625,-22.6203994615578,-1.22281516566167,-1.22281473873786
2021-07-12 15:30:00,1594.64583333333,-22.6627214171429,-1.22963890771857,-1.22963848219254
2021-07-12 16:00:00,1594.66666666667,-21.3291553829574,-1.01728259534041,-1.01728217121221
2021-07-12 16:30:00,1594.6875,-21.4191357092857,-1.03169812102722,-1.03169769829688
2021-07-12 20:30:00,1594.85416666667,-18.2550999668519,-0.528313608010368,-0.528313196464143
2021-07-12 21:30:00,1594.89583333333,-18.1141001823748,-0.506013256821257,-0.506012848071395
2021-07-12 22:30:00,1594.9375,-18.1718589935065,-0.515374833696686,-0.515374427743318
2021-07-12 23:30:00,1594.97916666667,-18.197914612987,-0.519685611152989,-0.519685207996244
2021-07-13 00:30:00,1595.02083333333,-18.3470129886827,-0.543596729186557,-0.543596328826563
2021-07-13 01:30:00,1595.0625,-18.5393005640074,-0.574387459087066,-0.574387061523949
2021-07-13 02:30:00,1595.10416666667,-18.5679610142857,-0.579111812458619,-0.579111417692504
2021-07-13 03:30:00,1595.14583333333,-18.6447981642593,-0.591510289858808,-0.591509897889819
2021-07-13 04:30:00,1595.1875,-18.787887025,-0.614462253386895,-0.614461864215152
2021-07-13 05:30:00,1595.22916666667,-18.7025287940631,-0.601021973137138,-0.601021586762762
2021-07-13 06:30:00,1595.27083333333,-18.5354296127778,-0.57455984218062,-0.574559458603729
2021-07-13 07:30:00,1595.3125,-18.3745537603704,-0.549088632978047,-0.549088252198758
2021-07-13 08:30:00,1595.35416666667,-18.2969815035185,-0.536887287013462,-0.536886909031893
2021-07-13 09:30:00,1595.39583333333,-18.2396685168519,-0.527912798123178,-0.527912422939441
2021-07-13 10:30:00,1595.4375,-18.2427370242593,-0.528556665164805,-0.528556292779012
2021-07-13 11:30:00,1595.47916666667,-18.158079774397,-0.51522529708053,-0.515224927492794
2021-07-13 12:30:00,1595.52083333333,-17.9848052218924,-0.487776669976129,-0.487776303186558
2021-07-13 13:30:00,1595.5625,-17.7465231946197,-0.449971846224847,-0.44997148223355
2021-07-13 14:30:00,1595.60416666667,-17.526788509462,-0.415121167786672,-0.415120806593755
2021-07-13 15:30:00,1595.64583333333,-17.3693989051948,-0.39020164566839,-0.390201287273959
2021-07-13 16:30:00,1595.6875,-17.3006549267161,-0.379402975388664,-0.379402619792821
2021-07-13 17:30:00,1595.72916666667,-17.040837012963,-0.338165630901052,-0.3381652781039
2021-07-13 22:00:00,1595.91666666667,-16.2730593499072,-0.216535665507714,-0.216535325305893
2021-07-13 23:00:00,1595.95833333333,-16.0353067509294,-0.178810811285072,-0.178810473882476
2021-07-14,1596,-15.8563209857143,-0.150447095399744,-0.150446760796463
2021-07-14 01:00:00,1596.04166666667,-15.9231335387755,-0.161238766913428,-0.161238435109555
2021-07-14 02:00:00,1596.08333333333,-15.9576077977695,-0.166878464643883,-0.166878135639507
2021-07-14 03:00:00,1596.125,-15.8706493599258,-0.153173386486008,-0.153173060281217
2021-07-14 06:00:00,1596.25,-15.7251870431481,-0.130440761087189,-0.130440443281662
2021-07-14 07:00:00,1596.29166666667,-15.8883092566667,-0.156571866629269,-0.156571551623662
2021-07-14 08:00:00,1596.33333333333,-15.5521001829314,-0.103158680403105,-0.103158368197498
2021-07-14 09:00:00,1596.375,-15.774356206308,-0.138708922278089,-0.13870861287256
2021-07-14 10:00:00,1596.41666666667,-15.573162977037,-0.10680293457527,-0.106802627969898
2021-07-14 11:00:00,1596.45833333333,-15.4279740455556,-0.0838180104287476,-0.0838177066236064
2021-07-14 12:00:00,1596.5,-15.4256085300557,-0.083584497334822,-0.0835841963299859
2021-07-14 13:00:00,1596.54166666667,-14.8082333335185,0.0146209586919351,0.0146212568963928
2021-07-14 14:00:00,1596.58333333333,-14.7671296401852,0.0210264137709558,0.0210267091749646
2021-07-14 15:00:00,1596.625,-14.3752340404255,0.0833137316202317,0.0833140242237222
2021-07-14 16:00:00,1596.66666666667,-13.6374330827138,0.200704481648575,0.200704771451478
2021-07-14 17:00:00,1596.70833333333,-13.4072838636364,0.237226408479921,0.237226695482171
2021-07-14 18:30:00,1596.77083333333,-13.279330872119,0.257398764661269,0.257399047462418
2021-07-14 19:30:00,1596.8125,-13.1657509234201,0.275352277589228,0.275352557589565
2021-07-14 23:00:00,1596.95833333333,-16.0179311551724,-0.179487923668154,-0.179487653471135
2021-07-14 23:30:00,1596.97916666667,-16.4041234692157,-0.241077580749367,-0.24107731195288
2021-07-15,1597,-16.2404828655172,-0.215078345597435,-0.215078078201492
2021-07-15 00:30:00,1597.02083333333,-16.338117647451,-0.230700350559013,-0.23070008456363
2021-07-15 01:00:00,1597.04166666667,-16.2585518931034,-0.218094067924169,-0.218093803329358
2021-07-15 01:30:00,1597.0625,-16.3436862823529,-0.231724520315163,-0.231724257120936
2021-07-15 02:00:00,1597.08333333333,-16.2496550965517,-0.216813653011962,-0.216813391218334
2021-07-15 02:30:00,1597.10416666667,-16.1140117815686,-0.195273828230103,-0.195273567837087
2021-07-15 03:00:00,1597.125,-16.3621724275862,-0.234874133134473,-0.23487387414208
2021-07-15 03:30:00,1597.14583333333,-16.3307784603922,-0.229941072800135,-0.22994081520838
2021-07-15 04:00:00,1597.16666666667,-16.4560346241379,-0.249962374678962,-0.249962118487856
2021-07-15 04:30:00,1597.1875,-16.3712902227451,-0.236530320863874,-0.236530066073428
2021-07-15 05:00:00,1597.20833333333,-16.5143447172414,-0.25938667834477,-0.259386424954997
2021-07-15 05:30:00,1597.22916666667,-16.5245773279843,-0.261084299211894,-0.261084047222806
2021-07-15 06:00:00,1597.25,-16.5981378172414,-0.272869980756827,-0.272869730168435
2021-07-15 06:30:00,1597.27083333333,-16.5932739489237,-0.272162490464067,-0.272162241276383
2021-07-15 07:30:00,1597.3125,-16.6341836491018,-0.278813742815537,-0.278813496429301
2021-07-15 08:00:00,1597.33333333333,-16.5933792482759,-0.272380553059914,-0.272380308074419
2021-07-15 08:30:00,1597.35416666667,-16.5846888056751,-0.271063024131149,-0.271062780546405
2021-07-15 09:00:00,1597.375,-16.7644137034483,-0.299760077891861,-0.299759835707877
2021-07-15 09:30:00,1597.39583333333,-16.6855361636008,-0.287261462854546,-0.287261222071335
2021-07-15 10:00:00,1597.41666666667,-16.8107241965517,-0.307270523698692,-0.307270284316263
2021-07-15 10:30:00,1597.4375,-16.7252254682353,-0.293716917211967,-0.293716679230329
2021-07-15 11:00:00,1597.45833333333,-16.6243104551724,-0.277707369838317,-0.277707133257482
2021-07-15 11:30:00,1597.47916666667,-16.5364951189824,-0.263784494633089,-0.263784259453064
2021-07-15 12:00:00,1597.5,-16.4300687758621,-0.246896756997084,-0.246896523217878
2021-07-15 12:30:00,1597.52083333333,-16.2638923565558,-0.220490673790929,-0.220490441412554
2021-07-15 13:00:00,1597.54166666667,-16.4132758827586,-0.244353399663375,-0.244353168685837
2021-07-15 13:30:00,1597.5625,-16.2223940996078,-0.214011502845539,-0.214011273268848
2021-07-15 14:00:00,1597.58333333333,-16.5255174241379,-0.262364856942509,-0.262364628766674
2021-07-15 14:30:00,1597.60416666667,-16.324440297456,-0.230398603084283,-0.230398376309311
2021-07-15 15:00:00,1597.625,-17.1116550655172,-0.355867838526481,-0.355867613152381
2021-07-15 15:30:00,1597.64583333333,-16.645145075098,-0.281617708229557,-0.281617484256337
2021-07-15 16:00:00,1597.66666666667,-16.8290002034483,-0.310971090317117,-0.310970867744785
2021-07-15 16:30:00,1597.6875,-16.7208120933464,-0.293801660018772,-0.293801438847335
2021-07-15 17:30:00,1597.72916666667,-16.7328974948718,-0.29585655158342,-0.295856333213796
2021-07-15 18:00:00,1597.75,-16.3391102458918,-0.233190626910898,-0.23319040994219
2021-07-15 18:30:00,1597.77083333333,-16.1657692820513,-0.205641837158717,-0.205641621590934
2021-07-15 19:00:00,1597.79166666667,-15.6047875625251,-0.116341482168684,-0.116341268001831
2021-07-15 19:30:00,1597.8125,-16.0293589564103,-0.184040326580916,-0.184040113815
2021-07-15 20:00:00,1597.83333333333,-15.2959919815261,-0.0672786455104015,-0.0672784341454289
2021-07-15 20:30:00,1597.85416666667,-15.6164870435897,-0.118397824159449,-0.118397614195425
2021-07-15 21:00:00,1597.875,-15.1611943997996,-0.0459333510013327,-0.0459331424382645
2021-07-16 01:30:00,1598.0625,-15.258587910804,-0.0620187242785379,-0.0620185283243018
2021-07-16 02:00:00,1598.08333333333,-15.1972357471429,-0.0523080918990195,-0.052307897345788
2021-07-16 06:30:00,1598.27083333333,-14.6194396914657,0.039175151915516,0.039175333859561
2021-07-16 07:30:00,1598.3125,-14.4676994411874,0.0632242960484037,0.0632244751903784
2021-07-16 10:00:00,1598.41666666667,-14.2788861841418,0.0929964484794293,0.0929966206162001
2021-07-16 11:00:00,1598.45833333333,-14.468018613594,0.0627459561722152,0.0627461255068975
2021-07-16 12:00:00,1598.5,-14.3406741197393,0.0829109283418138,0.0829110948744058
2021-07-16 13:00:00,1598.54166666667,-14.1424731025974,0.114363859803817,0.114364023534318
2021-07-16 14:00:00,1598.58333333333,-14.1228843291045,0.117364197773688,0.117364358702099
2021-07-16 15:00:00,1598.625,-13.8089887874766,0.167248278843941,0.167248436970265
2021-07-16 16:00:00,1598.66666666667,-13.645745363197,0.193133834645368,0.193133989969609
2021-07-16 17:30:00,1598.72916666667,-13.2763296208566,0.25180404028967,0.251804191410797
2021-07-16 18:30:00,1598.77083333333,-13.0119701410448,0.293798617969599,0.29379876628866
2021-07-16 19:30:00,1598.8125,-13.5986710351402,0.200219134803397,0.200219280320402
2021-07-16 20:30:00,1598.85416666667,-13.2558436225869,0.254714640094495,0.254714782809453
2021-07-16 21:30:00,1598.89583333333,-12.9795588792523,0.298610315642706,0.29861045555563
2021-07-16 22:30:00,1598.9375,-13.3575346964353,0.238282281433476,0.238282418544379
2021-07-17 02:00:00,1599.08333333333,-13.4578899528708,0.221892523206725,0.221892650510689
2021-07-17 02:30:00,1599.10416666667,-13.4550992132231,0.222279970429747,0.222280096332739
2021-07-17 03:00:00,1599.125,-13.5954769808717,0.199860688473296,0.19986081297532
2021-07-17 03:30:00,1599.14583333333,-13.5065759728,0.213965795684621,0.213965918785684
2021-07-17 04:00:00,1599.16666666667,-14.1142808634383,0.117101201785679,0.117101323485786
2021-07-17 04:30:00,1599.1875,-14.1699920352,0.108169718129955,0.108169838429113
2021-07-17 05:00:00,1599.20833333333,-14.9062729427536,-0.00917689440899572,-0.00917677551078244
2021-07-17 05:30:00,1599.22916666667,-14.913408012,-0.0103699374698637,-0.010369819972588
2021-07-17 06:00:00,1599.25,-14.8782777628019,-0.00482996871279462,-0.00482985261644997
2021-07-17 06:30:00,1599.27083333333,-14.8870479936,-0.00628326139732405,-0.00628314670190455
2021-07-17 07:00:00,1599.29166666667,-14.8674227033816,-0.00321301089132742,-0.00321289759682553
2021-07-17 07:30:00,1599.3125,-14.7654960144,0.0129680276592536,0.0129681395528454
2021-07-17 08:00:00,1599.33333333333,-15.4548864905797,-0.0969082072701629,-0.0969080967774751
2021-07-17 08:30:00,1599.35416666667,-15.4345039824,-0.0937169821562995,-0.0937168730645078
2021-07-17 09:00:00,1599.375,-15.8829758594203,-0.165214479224423,-0.16521437153352
2021-07-17 09:30:00,1599.39583333333,-15.8378888809524,-0.158087581473447,-0.158087475183425
2021-07-17 10:00:00,1599.41666666667,-16.731439615942,-0.300486225794604,-0.300486120905455
2021-07-17 10:30:00,1599.4375,-16.6221349809524,-0.283129176574474,-0.283129073086189
2021-07-17 11:00:00,1599.45833333333,-16.6579491469734,-0.288889539601123,-0.288889437513695
2021-07-17 11:30:00,1599.47916666667,-16.5084762539683,-0.265133425251556,-0.265133324564975
2021-07-17 12:00:00,1599.5,-16.5445362502415,-0.270932716276088,-0.270932616990347
2021-07-17 12:30:00,1599.52083333333,-16.4302857277778,-0.252787317773042,-0.252787219888132
2021-07-17 13:00:00,1599.54166666667,-16.2093422633495,-0.217645540884889,-0.2176454444008
2021-07-17 13:30:00,1599.5625,-16.116293681746,-0.2028773937329,-0.202877298649622
2021-07-17 14:00:00,1599.58333333333,-16.1640241557971,-0.210535334249067,-0.210535240566592
2021-07-17 14:30:00,1599.60416666667,-16.127801552381,-0.204819373023773,-0.204819280742092
2021-07-17 15:00:00,1599.625,-15.9491743576271,-0.176418142120281,-0.176418051239383
2021-07-17 15:30:00,1599.64583333333,-15.875126984127,-0.164676434955592,-0.164676345475468
2021-07-17 16:30:00,1599.6875,-15.7953636272727,-0.152077910316348,-0.152077823637738
2021-07-17 17:00:00,1599.70833333333,-16.0362909427273,-0.190511546582538,-0.190511461304672
2021-07-17 17:30:00,1599.72916666667,-14.901706281352,-0.0098250254333655,-0.00982494155623026
2021-07-17 18:00:00,1599.75,-14.8640909118182,-0.0038863798268185,-0.00388629735040369
2021-07-17 18:30:00,1599.77083333333,-14.655990671729,0.029210744052112,0.0292108251278169
2021-07-17 19:00:00,1599.79166666667,-14.5279817945455,0.0495493731550471,0.049549452830054
2021-07-17 19:30:00,1599.8125,-14.1629252116822,0.107649987745983,0.107650066020303
2021-07-17 20:00:00,1599.83333333333,-13.9093727454545,0.14798803345746,0.147988110331105
2021-07-17 20:30:00,1599.85416666667,-12.8891077313817,0.310464052532473,0.310464128005455
2021-07-17 21:00:00,1599.875,-12.7945779779817,0.3254698996369,0.325469973709232
2021-07-17 21:30:00,1599.89583333333,-13.5393030277389,0.206781973459736,0.206782046131428
2021-07-17 22:00:00,1599.91666666667,-13.6244090890909,0.19317194011726,0.193172011388326
2021-07-17 22:30:00,1599.9375,-14.1047692610723,0.116597761114727,0.116597830985178
2021-07-17 23:00:00,1599.95833333333,-14.0243727609091,0.129352637331812,0.129352705801663
2021-07-17 23:30:00,1599.97916666667,-14.3422097981352,0.0786687430902663,0.0786688101595289
2021-07-18,1600,-14.298918355102,0.0855129904576597,0.0855130561263474
2021-07-18 03:30:00,1600.14583333333,-15.2387792087199,-0.0645690218819023,-0.0645689660168558
2021-07-18 04:30:00,1600.1875,-15.4970686556586,-0.105816952881859,-0.105816899817723
2021-07-18 08:30:00,1600.35416666667,-15.7307922148423,-0.143453564349179,-0.143453522488073
2021-07-18 09:30:00,1600.39583333333,-16.3329072144712,-0.239470817017793,-0.239470777957284
2021-07-18 10:30:00,1600.4375,-16.3373525163265,-0.240278392658998,-0.240278356399017
2021-07-18 11:30:00,1600.47916666667,-16.3766003951673,-0.246629576563402,-0.246629543103881
2021-07-18 12:30:00,1600.52083333333,-16.2784656972171,-0.231095150638037,-0.231095119978905
2021-07-18 13:30:00,1600.5625,-16.0029089188119,-0.187296793286029,-0.187296765427214
2021-07-18 14:30:00,1600.60416666667,-15.6733796287037,-0.134900108977888,-0.134900083919316
2021-07-18 16:00:00,1600.66666666667,-15.4330429990654,-0.0967597865215195,-0.0967597656631727
2021-07-18 17:00:00,1600.70833333333,-15.3890430007477,-0.0898469540389852,-0.0898469359806919
2021-07-18 18:00:00,1600.75,-15.4138395485075,-0.0938929930630323,-0.0938929778047138
2021-07-18 19:00:00,1600.79166666667,-15.4424701548507,-0.0985493328636718,-0.0985493204052487
2021-07-18 20:00:00,1600.83333333333,-15.3306902927239,-0.0808377171534393,-0.0808377074948292
2021-07-18 21:00:00,1600.875,-15.4354832011194,-0.0976258309597401,-0.09762582410086
2021-07-18 22:00:00,1600.91666666667,-15.4135177771963,-0.094220784202923,-0.0942207801436891
2021-07-18 23:00:00,1600.95833333333,-15.6976194139925,-0.139571971248049,-0.139571969988375
2021-07-19,1601,-15.8448973932836,-0.163126584138855,-0.163126585678652
2021-07-19 01:00:00,1601.04166666667,-15.9925764746269,-0.186744625087571,-0.186744629426752
2021-07-19 02:00:00,1601.08333333333,-15.9805188888679,-0.184916032983961,-0.184916040122434
2021-07-19 03:00:00,1601.125,-15.9735783557836,-0.183902123147752,-0.183902133085425
2021-07-19 04:00:00,1601.16666666667,-16.0351772574627,-0.193806126321062,-0.193806139057842
2021-07-19 05:00:00,1601.20833333333,-16.0125420928972,-0.190291114572706,-0.190291130108499
2021-07-19 06:00:00,1601.25,-16.0776397293307,-0.200751532697704,-0.200751551032412
2021-07-19 07:00:00,1601.29166666667,-16.1582551067039,-0.213683469976532,-0.213683491110058
2021-07-19 08:00:00,1601.33333333333,-16.2430205091418,-0.227276041100726,-0.227276065032971
2021-07-19 09:00:00,1601.375,-16.340216010987,-0.242848267784301,-0.242848294515163
2021-07-19 10:00:00,1601.41666666667,-16.4058861725746,-0.253398017031952,-0.253398046561329
2021-07-19 11:00:00,1601.45833333333,-16.5141750243948,-0.270736485839658,-0.270736518167447
2021-07-19 12:00:00,1601.5,-16.5555847363128,-0.277420591573364,-0.277420626699459
2021-07-19 13:00:00,1601.54166666667,-16.5441303577281,-0.27568294157287,-0.275682979497164
2021-07-19 14:00:00,1601.58333333333,-16.4431193841418,-0.259678393605959,-0.259678434328345
2021-07-19 15:30:00,1601.64583333333,-16.3410334520446,-0.243545011816844,-0.243545056736159
2021-07-19 16:30:00,1601.6875,-16.2443339304267,-0.228226110074864,-0.228226157791993
2021-07-19 17:30:00,1601.72916666667,-16.0541043100559,-0.198007328225101,-0.198007378739931
2021-07-19 18:30:00,1601.77083333333,-15.9909594587838,-0.188032772326866,-0.188032825639282
2021-07-19 21:30:00,1601.89583333333,-16.1286263906606,-0.210213793128692,-0.210213854833159
2021-07-19 22:00:00,1601.91666666667,-16.083060132,-0.202996408795761,-0.202996471898799
2021-07-19 22:30:00,1601.9375,-16.2482802075171,-0.22935732093404,-0.229357385435618
2021-07-19 23:00:00,1601.95833333333,-16.222039961,-0.225218349753285,-0.225218415653374
2021-07-19 23:30:00,1601.97916666667,-16.7072534506849,-0.302554207036295,-0.302554274334863
2021-07-20,1602,-16.806307574359,-0.318374484149938,-0.318374552846954
2021-07-20 00:30:00,1602.02083333333,-16.4735057002278,-0.265399674988742,-0.265399745084174
2021-07-20 01:00:00,1602.04166666667,-16.44927002,-0.26157956380149,-0.261579635295308
2021-07-20 01:30:00,1602.0625,-17.0604965965831,-0.358988927008072,-0.358988999900244
