"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-07-20 02:00:00,1602.08333333333,-16.954380037,-0.342124898770673,-0.342124973061168
2021-07-20 02:30:00,1602.10416666667,-16.8600684689498,-0.32714129688481,-0.327141372573596
2021-07-20 03:00:00,1602.125,-16.843399966,-0.324526173513304,-0.324526250600347
2021-07-20 03:30:00,1602.14583333333,-16.810782619222,-0.319370270676755,-0.319370349162025
2021-07-20 04:00:00,1602.16666666667,-16.6811287009901,-0.298756255412977,-0.298756335296441
2021-07-20 04:30:00,1602.1875,-16.7666514824601,-0.312419924923398,-0.312420006205023
2021-07-20 05:00:00,1602.20833333333,-16.7382672920792,-0.307938015157319,-0.307938097837073
2021-07-20 05:30:00,1602.22916666667,-17.222660556492,-0.385141803110543,-0.385141887188392
2021-07-20 06:00:00,1602.25,-17.2185049356436,-0.384519287247118,-0.38451937272303
2021-07-20 06:30:00,1602.27083333333,-16.8874064408676,-0.331814420653076,-0.331814507527017
2021-07-20 07:00:00,1602.29166666667,-16.8614653425743,-0.327721228106369,-0.327721316378306
2021-07-20 07:30:00,1602.3125,-16.6800159460137,-0.298855335230909,-0.298855424900807
2021-07-20 08:00:00,1602.33333333333,-16.6245346415842,-0.290056132158642,-0.290056223226468
2021-07-20 08:30:00,1602.35416666667,-16.7319293797267,-0.307203081764687,-0.307203174230407
2021-07-20 09:00:00,1602.375,-16.6567263326316,-0.295261956394131,-0.295262050257711
2021-07-20 09:30:00,1602.39583333333,-16.8356902400911,-0.323809691208364,-0.323809786469769
2021-07-20 10:00:00,1602.41666666667,-16.7238713267327,-0.306035397557787,-0.306035494216983
2021-07-20 10:30:00,1602.4375,-16.6155584689737,-0.288819503753175,-0.288819601810125
2021-07-20 11:00:00,1602.45833333333,-16.5159504950495,-0.272990186842655,-0.272990286297326
2021-07-20 11:30:00,1602.47916666667,-16.4800273223235,-0.267305786946641,-0.267305887798998
2021-07-20 12:00:00,1602.5,-16.4544851128713,-0.263274964587289,-0.263275066837296
2021-07-20 12:30:00,1602.52083333333,-16.2707334054545,-0.234041138807633,-0.234041242455255
2021-07-20 13:00:00,1602.54166666667,-16.1660000732673,-0.217394879328609,-0.21739498437381
2021-07-20 13:30:00,1602.5625,-16.3934738038724,-0.253669325005842,-0.253669431448586
2021-07-20 14:00:00,1602.58333333333,-16.4816237940594,-0.267749281921377,-0.267749389761627
2021-07-20 15:00:00,1602.625,-16.2352628351893,-0.228578654020994,-0.228578764656149
2021-07-20 15:30:00,1602.64583333333,-16.1656405213483,-0.217525018078078,-0.21752513011063
2021-07-20 16:00:00,1602.66666666667,-16.2548836501119,-0.231778643299459,-0.231778756729373
2021-07-20 16:30:00,1602.6875,-16.1061685022472,-0.208125227631455,-0.208125342458692
2021-07-20 17:30:00,1602.72916666667,-15.9768960539889,-0.187605709422567,-0.187605827044339
2021-07-20 18:30:00,1602.77083333333,-15.7908115535176,-0.158035521142504,-0.158035641558661
2021-07-20 19:00:00,1602.79166666667,-15.7716259172662,-0.155015662294136,-0.155015784107429
2021-07-20 19:30:00,1602.8125,-15.7174912601504,-0.146428282044247,-0.146428405254638
2021-07-20 20:00:00,1602.83333333333,-15.4964444422222,-0.111251557891991,-0.111251682499441
2021-07-20 23:00:00,1602.95833333333,-14.4023996473978,0.0628158741180361,0.0628157411290449
2021-07-21,1603,-14.4219405185874,0.0596323769671896,0.0596322411846661
2021-07-21 01:00:00,1603.04166666667,-14.6947532304267,0.0161029644043432,0.016102825828447
2021-07-21 02:00:00,1603.08333333333,-14.8634397044527,-0.0108385942343163,-0.0108387356034236
2021-07-21 03:00:00,1603.125,-16.1034041087523,-0.208435022847599,-0.208435167009755
2021-07-21 04:00:00,1603.16666666667,-18.6395454265306,-0.61251289014017,-0.61251303709521
2021-07-21 05:00:00,1603.20833333333,-18.5605973597403,-0.600004679758844,-0.600004829506602
2021-07-21 06:00:00,1603.25,-18.4739907070501,-0.586275981198678,-0.586276133738988
2021-07-21 07:00:00,1603.29166666667,-18.4382171157699,-0.580644555640226,-0.580644710972918
2021-07-21 08:00:00,1603.33333333333,-18.4062820207792,-0.575624135242376,-0.575624293367281
2021-07-21 09:00:00,1603.375,-18.3708830981447,-0.570051454549958,-0.570051615466904
2021-07-21 10:00:00,1603.41666666667,-18.13789607718,-0.533002378484996,-0.53300254219381
2021-07-21 11:00:00,1603.45833333333,-18.0542950027829,-0.519750120317831,-0.519750286818338
2021-07-21 12:00:00,1603.5,-17.7000557918216,-0.463384543417649,-0.463384712709674
2021-07-21 13:00:00,1603.54166666667,-17.6180655657303,-0.450387954149414,-0.45038812623278
2021-07-21 14:30:00,1603.60416666667,-18.1075056098513,-0.528451989730145,-0.528452166000185
2021-07-21 15:30:00,1603.64583333333,-18.04029677718,-0.517808911326729,-0.517809090387659
2021-07-21 16:30:00,1603.6875,-19.0126901671614,-0.67277473957942,-0.672774921431058
2021-07-21 17:30:00,1603.72916666667,-18.5223475814126,-0.594725211251934,-0.594725395894095
2021-07-21 18:30:00,1603.77083333333,-18.3619367669145,-0.569233579468758,-0.569233766901258
2021-07-21 19:30:00,1603.8125,-17.6689534981413,-0.458902304715771,-0.458902494938422
2021-07-21 20:30:00,1603.85416666667,-17.6555899868275,-0.456834472538234,-0.456834665550848
2021-07-22 00:30:00,1604.02083333333,-19.3506549304267,-0.727098763119417,-0.72709896728997
2021-07-22 01:30:00,1604.0625,-20.0067346751391,-0.831671367292772,-0.831671574252323
2021-07-22 02:30:00,1604.10416666667,-20.2091224011132,-0.86397003803079,-0.863970247779144
2021-07-22 03:30:00,1604.14583333333,-19.3777320248,-0.731586647657647,-0.731586860194604
2021-07-22 04:30:00,1604.1875,-19.9082518704835,-0.816156058190563,-0.816156273515923
2021-07-22 05:00:00,1604.20833333333,-19.8391856342857,-0.805182190888325,-0.805182407607811
2021-07-22 05:30:00,1604.22916666667,-20.3380326243108,-0.884677188676243,-0.884677406789804
2021-07-22 06:00:00,1604.25,-20.4451500728571,-0.90176927288327,-0.901769492390856
2021-07-22 06:30:00,1604.27083333333,-20.6126867210526,-0.92848606107854,-0.9284862819801
2021-07-22 07:00:00,1604.29166666667,-20.5961070578571,-0.925872871601672,-0.925873093897155
2021-07-22 07:30:00,1604.3125,-20.7483107819549,-0.950146878635945,-0.9501471023253
2021-07-22 08:00:00,1604.33333333333,-20.5929856892857,-0.925431207692433,-0.925431432775608
2021-07-22 09:30:00,1604.39583333333,-20.2881551595918,-0.876953962171262,-0.876954191435585
2021-07-22 11:00:00,1604.45833333333,-20.1400185562152,-0.853437111634468,-0.853437345079471
2021-07-22 12:00:00,1604.5,-19.8478738359926,-0.806951937795392,-0.806952174027251
2021-07-22 13:00:00,1604.54166666667,-19.7947290884972,-0.798539159466627,-0.79853939848513
2021-07-22 14:30:00,1604.60416666667,-19.1369981348881,-0.693841092354449,-0.693841335552517
2021-07-22 15:30:00,1604.64583333333,-19.8875018477612,-0.813448910597004,-0.813449156581178
2021-07-22 16:30:00,1604.6875,-19.9443376850746,-0.82255446952743,-0.822554718297492
2021-07-22 17:30:00,1604.72916666667,-18.5953046726563,-0.607703644986109,-0.607703896541841
2021-07-22 18:30:00,1604.77083333333,-18.6668861787313,-0.619157257344867,-0.619157511686048
2021-07-22 19:30:00,1604.8125,-19.3081138173507,-0.721355434583624,-0.721355691710033
2021-07-22 20:30:00,1604.85416666667,-17.8693171802239,-0.492203787148907,-0.492204047060319
2021-07-22 21:30:00,1604.89583333333,-16.9016249598881,-0.338098938804359,-0.338099201500551
2021-07-22 22:30:00,1604.9375,-16.6267798141791,-0.294364653378036,-0.294364918858781
2021-07-23 02:00:00,1605.08333333333,-17.0235567895717,-0.357738397569549,-0.357738672794426
2021-07-23 03:00:00,1605.125,-16.60661896171,-0.291366525688478,-0.291366803696871
2021-07-23 04:00:00,1605.16666666667,-16.7760968590317,-0.318410626567703,-0.318410907359378
2021-07-23 05:00:00,1605.20833333333,-17.0671973715084,-0.364828825609165,-0.364829109183887
2021-07-23 06:00:00,1605.25,-17.2544283325885,-0.394700059518309,-0.394700345875841
2021-07-23 07:00:00,1605.29166666667,-17.5622838888683,-0.443786406251026,-0.443786695391129
2021-07-23 08:00:00,1605.33333333333,-17.5383836260708,-0.440023342513444,-0.440023634435878
2021-07-23 09:00:00,1605.375,-17.8996963087037,-0.497624504823653,-0.497624799528176
2021-07-23 10:00:00,1605.41666666667,-17.7491595706865,-0.473687217190777,-0.473687514677147
2021-07-23 11:00:00,1605.45833333333,-17.783603665,-0.479217036855913,-0.479217337123885
2021-07-23 12:00:00,1605.5,-18.0139462801852,-0.515953159383598,-0.515953462432926
2021-07-23 13:30:00,1605.5625,-18.9748007912477,-0.669080654501733,-0.669080961722632
2021-07-23 14:30:00,1605.60416666667,-18.8638513031599,-0.651447522232457,-0.651447832234091
2021-07-23 15:30:00,1605.64583333333,-19.8471778945693,-0.808132879831439,-0.808133192613557
2021-07-23 16:30:00,1605.6875,-20.2920393374532,-0.879039882876827,-0.879040198439178
2021-07-23 17:30:00,1605.72916666667,-19.9385883569549,-0.822774674773251,-0.822774993115579
2021-07-23 18:30:00,1605.77083333333,-20.0507043572505,-0.840674147769331,-0.840674468891383
2021-07-23 19:30:00,1605.8125,-17.7532814377111,-0.474731877288697,-0.474732201190215
2021-07-23 20:30:00,1605.85416666667,-17.5814101494382,-0.447391028933393,-0.447391355614119
2021-07-23 21:30:00,1605.89583333333,-18.1956980031895,-0.5452854220011,-0.545285751460774
2021-07-23 22:30:00,1605.9375,-17.605604134334,-0.451320474271692,-0.451320806510054
2021-07-23 23:30:00,1605.97916666667,-16.3699476059925,-0.254516461820098,-0.254516796836885
2021-07-24 03:30:00,1606.14583333333,-18.0980667506494,-0.529950180847635,-0.529950526975469
2021-07-24 04:30:00,1606.1875,-18.8621131820037,-0.651697919913343,-0.651698268818268
2021-07-24 05:30:00,1606.22916666667,-18.8791910935065,-0.654452568124728,-0.654452919806473
2021-07-24 06:30:00,1606.27083333333,-19.1929331883117,-0.704465560869476,-0.704465915327768
2021-07-24 07:30:00,1606.3125,-19.9274304330241,-0.821504677787418,-0.821505035021984
2021-07-24 08:30:00,1606.35416666667,-19.6537217423006,-0.777935396813217,-0.777935756823781
2021-07-24 09:30:00,1606.39583333333,-18.994378477551,-0.672933780699837,-0.672934143486122
2021-07-24 10:30:00,1606.4375,-18.4100851912963,-0.5798872078582,-0.579887573419928
2021-07-24 11:30:00,1606.47916666667,-17.9899592327778,-0.512992135690514,-0.512992504027405
2021-07-24 13:00:00,1606.54166666667,-18.6935101974026,-0.625114362056588,-0.625114734555697
2021-07-24 14:00:00,1606.58333333333,-19.0722174550186,-0.685472812129468,-0.685473187403033
2021-07-24 15:00:00,1606.625,-20.78927527397,-0.959030991019346,-0.959031369067084
2021-07-24 16:00:00,1606.66666666667,-20.08001534,-0.846074545971634,-0.846074926793259
2021-07-24 17:00:00,1606.70833333333,-20.6161422874532,-0.931508649067766,-0.931509032662989
2021-07-24 18:00:00,1606.75,-21.1438071116105,-1.01559425782536,-1.01559464419389
2021-07-24 19:00:00,1606.79166666667,-19.9489418606004,-0.825279122602774,-0.825279511744326
2021-07-24 20:00:00,1606.83333333333,-18.4016104975655,-0.578815411778956,-0.578815803693235
2021-07-24 21:00:00,1606.875,-17.949328363227,-0.506793353529078,-0.506793748215791
2021-07-24 22:00:00,1606.91666666667,-17.6935280735955,-0.46607052144258,-0.466070918901431
2021-07-24 23:00:00,1606.95833333333,-18.0102115906367,-0.51654429674272,-0.516544696973414
2021-07-25,1607,-16.342792138764,-0.250948579096942,-0.250948982099181
2021-07-25 01:00:00,1607.04166666667,-16.0889250520599,-0.210532291217864,-0.210532696991348
2021-07-25 05:00:00,1607.20833333333,-16.6037286408922,-0.292635830884004,-0.29263624773945
2021-07-25 06:00:00,1607.25,-16.787410012987,-0.321918964249487,-0.321919383874663
2021-07-25 07:00:00,1607.29166666667,-16.9506326725417,-0.347942537867701,-0.347942960262297
2021-07-25 08:00:00,1607.33333333333,-16.7459684777366,-0.315361000459018,-0.315361425622725
2021-07-25 09:00:00,1607.375,-15.8277347038961,-0.169106846942412,-0.16910727487492
2021-07-25 10:00:00,1607.41666666667,-15.3802819940631,-0.0978479810953127,-0.0978484117963098
2021-07-25 11:00:00,1607.45833333333,-15.0602629785185,-0.0468889215506167,-0.0468893550197893
2021-07-25 12:30:00,1607.52083333333,-14.8632467541744,-0.0155335081875109,-0.0155339458083557
2021-07-25 13:30:00,1607.5625,-14.7871261695733,-0.00342646228160859,-0.00342690266983892
2021-07-25 14:30:00,1607.60416666667,-15.0801891529963,-0.0501301502864611,-0.0501305934417584
2021-07-25 15:30:00,1607.64583333333,-14.8437335709193,-0.0124806800985716,-0.0124811260206162
2021-07-25 16:30:00,1607.6875,-14.7206891322097,0.0071027862232661,0.00710233753479561
2021-07-25 21:00:00,1607.875,-13.8833432217069,0.140419230186282,0.14041876905291
2021-07-25 22:00:00,1607.91666666667,-13.7573736148699,0.160471275781524,0.160470811883519
2021-07-25 23:00:00,1607.95833333333,-13.6925992573284,0.17077534680481,0.170774880142502
2021-07-26 00:30:00,1608.02083333333,-13.7516085367347,0.161354216507339,0.1613537456992
2021-07-26 01:30:00,1608.0625,-13.7195695910946,0.166444693982894,0.166444220411286
2021-07-26 02:30:00,1608.10416666667,-13.7145057625866,0.16723848841926,0.167238012084518
2021-07-26 03:30:00,1608.14583333333,-13.7427328391466,0.162729490291511,0.162729011193971
2021-07-26 04:30:00,1608.1875,-13.7539072194805,0.160937471268309,0.16093698940831
2021-07-26 05:30:00,1608.22916666667,-13.713905380705,0.167298332936171,0.167297848314053
2021-07-26 06:30:00,1608.27083333333,-13.7914962851852,0.154927058991837,0.154926571607941
2021-07-26 07:30:00,1608.3125,-13.872406306679,0.142027519762642,0.142027029617312
2021-07-26 08:30:00,1608.35416666667,-14.0402259296296,0.115283691347388,0.115283198440966
2021-07-26 09:30:00,1608.39583333333,-14.1998368908738,0.0898479810458011,0.0898474853786341
2021-07-26 10:30:00,1608.4375,-14.2198518409259,0.0866504875268749,0.0866499890993094
2021-07-26 12:00:00,1608.5,-13.9709719598131,0.126284469771982,0.126283967204473
2021-07-26 15:30:00,1608.64583333333,-16.1092499950549,-0.214370390180774,-0.214370902405078
2021-07-26 16:00:00,1608.66666666667,-16.2931657171429,-0.243671486659841,-0.243672000263333
2021-07-26 16:30:00,1608.6875,-15.0835482104683,-0.0509816258438558,-0.050982140826447
2021-07-26 17:00:00,1608.70833333333,-14.6992057302857,0.0102414516178456,0.0102409352562446
2021-07-26 17:30:00,1608.72916666667,-16.1035219648352,-0.213469964256839,-0.213470481997361
2021-07-26 18:00:00,1608.75,-15.9109770742857,-0.182800143648333,-0.182800662767685
2021-07-26 18:30:00,1608.77083333333,-14.4084945063187,0.0565438031890255,0.0565432826909323
2021-07-26 19:00:00,1608.79166666667,-14.0923314365714,0.106906324320481,0.106905802443736
2021-07-26 19:30:00,1608.8125,-14.8726675717033,-0.0174041433378204,-0.0174046665931258
2021-07-26 20:00:00,1608.83333333333,-15.9227371485714,-0.184683222899912,-0.184683747533688
2021-07-26 20:30:00,1608.85416666667,-15.7844862513736,-0.162661883634969,-0.162662409647126
2021-07-26 21:00:00,1608.875,-15.6317371262857,-0.138330848186339,-0.138331375576785
2021-07-26 21:30:00,1608.89583333333,-14.6495906486264,0.0181238963449041,0.0181233675762591
2021-07-26 22:00:00,1608.91666666667,-14.3524171617143,0.065462072080676,0.0654615419339233
2021-07-26 22:30:00,1608.9375,-14.2147445093407,0.0873917690141154,0.087391237489346
2021-07-26 23:00:00,1608.95833333333,-14.0368352426136,0.115731305488769,0.115730772586074
2021-07-26 23:30:00,1608.97916666667,-14.6177934033058,0.0231828366008475,0.0231823023203189
2021-07-27,1609,-14.7271217078261,0.00576545895510661,0.00576492329683564
2021-07-27 00:30:00,1609.02083333333,-14.333310453022,0.0684986907811271,0.0684981537452061
2021-07-27 01:00:00,1609.04166666667,-14.3515057011364,0.0655991103891337,0.0655985719756544
2021-07-27 01:30:00,1609.0625,-14.9892472618132,-0.0359945222075104,-0.0359950619984557
2021-07-27 02:00:00,1609.08333333333,-15.1828466068182,-0.0668358643360707,-0.0668364055043897
2021-07-27 02:30:00,1609.10416666667,-15.3765384527473,-0.0976918238057602,-0.0976923663513602
2021-07-27 03:00:00,1609.125,-15.4315795340909,-0.106460499273165,-0.106461043195953
2021-07-27 03:30:00,1609.14583333333,-15.7229533002747,-0.152877022199508,-0.152877567499392
2021-07-27 04:00:00,1609.16666666667,-15.5709772954545,-0.128667491659305,-0.12866803833619
2021-07-27 04:30:00,1609.1875,-16.0406236244506,-0.203482724992549,-0.203483273046343
2021-07-27 05:00:00,1609.20833333333,-15.6536022676136,-0.141830065664829,-0.141830615095439
2021-07-27 05:30:00,1609.22916666667,-16.3366923035714,-0.250646797801583,-0.250647348608915
2021-07-27 06:00:00,1609.25,-16.4892215818182,-0.274944703967231,-0.274945256151191
2021-07-27 06:30:00,1609.27083333333,-16.611346181044,-0.294399004914789,-0.294399558475283
2021-07-27 07:00:00,1609.29166666667,-16.5430113284091,-0.283512860953816,-0.283513415890749
2021-07-27 07:30:00,1609.3125,-16.2332747373626,-0.234171129432811,-0.234171685746091
2021-07-27 08:00:00,1609.33333333333,-16.3321533392045,-0.249921972018022,-0.249922529707552
2021-07-27 08:30:00,1609.35416666667,-17.0703818445055,-0.367521592989298,-0.367522152054984
2021-07-27 09:00:00,1609.375,-17.0255170522727,-0.360373773933152,-0.3603743343749
2021-07-27 09:30:00,1609.39583333333,-17.2988897713499,-0.403921299723051,-0.403921861540765
2021-07-27 10:00:00,1609.41666666667,-17.0458353022727,-0.363608480126653,-0.363609043320238
2021-07-27 11:00:00,1609.45833333333,-16.2015630571046,-0.229112830105603,-0.229113396050645
2021-07-27 11:30:00,1609.47916666667,-16.0988969684848,-0.21275663262046,-0.212757199941086
2021-07-27 12:00:00,1609.5,-15.7142406526738,-0.151479072308751,-0.151479641004866
2021-07-27 12:30:00,1609.52083333333,-15.6467151660606,-0.140720561592719,-0.140721131664225
2021-07-27 13:00:00,1609.54166666667,-16.2504879179625,-0.236900221869205,-0.236900793316008
2021-07-27 13:30:00,1609.5625,-16.2194970018182,-0.23196145809532,-0.231962030917323
2021-07-27 17:00:00,1609.70833333333,-16.7318645799629,-0.313565451281695,-0.313566033727379
2021-07-27 18:00:00,1609.75,-16.0242439217877,-0.20083518935976,-0.20083577455419
2021-07-27 19:00:00,1609.79166666667,-14.7342713723048,0.00466461747364288,0.00466402953086043
2021-07-27 20:00:00,1609.83333333333,-15.4389369022263,-0.107582374667864,-0.107582965358605
2021-07-27 22:30:00,1609.9375,-17.8975528868275,-0.499222765107547,-0.499223362666449
2021-07-28,1610,-17.6179097681704,-0.454662663384454,-0.454663265063056
2021-07-28 00:30:00,1610.02083333333,-17.5511005899281,-0.444015426295122,-0.444016029346757
2021-07-28 01:30:00,1610.0625,-17.3910630881262,-0.418512009054685,-0.418512614852085
2021-07-28 02:30:00,1610.10416666667,-17.3067639447955,-0.40507329400191,-0.405073902544671
2021-07-28 03:30:00,1610.14583333333,-17.4393624477695,-0.426186056567863,-0.42618666785558
2021-07-28 04:30:00,1610.1875,-17.3722992496283,-0.415492095035384,-0.415492709067651
2021-07-28 05:30:00,1610.22916666667,-17.1058995983271,-0.373043221641673,-0.373043838418083
2021-07-28 06:30:00,1610.27083333333,-17.4521001445269,-0.428181525062696,-0.42818214458284
2021-07-28 07:30:00,1610.3125,-17.844180316171,-0.490628013190321,-0.490628635453788
2021-07-28 08:30:00,1610.35416666667,-18.1716740401852,-0.54278536164965,-0.542785986656029
2021-07-28 09:30:00,1610.39583333333,-18.5540518335185,-0.603685309172238,-0.603685936921115
2021-07-28 11:00:00,1610.45833333333,-19.4121611101852,-0.74036218211433,-0.740362813976176
2021-07-28 12:00:00,1610.5,-19.87527778,-0.814122709387077,-0.814123343990382
2021-07-28 13:00:00,1610.54166666667,-20.4856289343228,-0.911337322881994,-0.91133796022634
2021-07-28 14:00:00,1610.58333333333,-20.9644888544444,-0.987604816435447,-0.987605456520414
2021-07-28 15:00:00,1610.625,-21.0313321165121,-0.998237289568589,-0.998237932393757
2021-07-28 18:30:00,1610.77083333333,-20.9255419359404,-0.981326146502384,-0.981326798914919
2021-07-28 19:30:00,1610.8125,-19.9168478632653,-0.820622628101241,-0.820623283252065
2021-07-28 20:30:00,1610.85416666667,-19.504719806308,-0.754952030004485,-0.75495268789317
2021-07-28 21:30:00,1610.89583333333,-19.2031057369202,-0.706885916798718,-0.706886577424834
2021-07-28 22:30:00,1610.9375,-18.7682337972171,-0.637591257330146,-0.637591920693261
2021-07-28 23:30:00,1610.97916666667,-17.5459332402597,-0.442858184142792,-0.442858850242474
2021-07-29 00:30:00,1611.02083333333,-18.1470629868519,-0.538598389082729,-0.538599057918543
2021-07-29 01:30:00,1611.0625,-18.5823469037106,-0.607918762567113,-0.607919434138623
2021-07-29 02:30:00,1611.10416666667,-18.3793434873913,-0.575559035495321,-0.575559709802091
2021-07-29 03:30:00,1611.14583333333,-18.3140055747681,-0.565129049297676,-0.565129726339269
2021-07-29 04:30:00,1611.1875,-18.09266107,-0.529846629256091,-0.529847309032065
2021-07-29 05:30:00,1611.22916666667,-18.2360851964815,-0.55267164062101,-0.552672323130925
2021-07-29 06:30:00,1611.27083333333,-17.9549777555556,-0.507867997714307,-0.507868682957721
2021-07-29 07:30:00,1611.3125,-17.835648192963,-0.488835214238218,-0.488835902214686
2021-07-29 08:30:00,1611.35416666667,-17.6390185397032,-0.457487998894953,-0.457488689604031
2021-07-29 10:00:00,1611.41666666667,-17.6323358712687,-0.4563866031217,-0.456387297928853
2021-07-29 11:00:00,1611.45833333333,-17.3420578421642,-0.410119954177649,-0.410120651716292
2021-07-29 12:00:00,1611.5,-17.0502416223048,-0.363607798206903,-0.363608498476585
2021-07-29 13:00:00,1611.54166666667,-16.9545121054004,-0.348331922015766,-0.348332625016037
2021-07-29 14:00:00,1611.58333333333,-16.9526134423792,-0.348002895787194,-0.3480036015176
2021-07-29 15:00:00,1611.625,-17.0586882795918,-0.364873653204959,-0.364874361665047
2021-07-29 16:00:00,1611.66666666667,-16.8868382812268,-0.337470313620475,-0.337471024809788
2021-07-29 20:00:00,1611.83333333333,-16.4754888635688,-0.271827288700298,-0.271828010801929
2021-07-29 21:00:00,1611.875,-16.4484442669145,-0.267489192873273,-0.26748991770183
2021-07-29 22:00:00,1611.91666666667,-16.5643308381041,-0.285919662226169,-0.285920389781188
2021-07-29 23:00:00,1611.95833333333,-16.3227342126394,-0.24740233090772,-0.247403061188736
2021-07-30,1612,-16.2309925994424,-0.232756538165117,-0.232757271171663
2021-07-30 01:00:00,1612.04166666667,-15.9670853536178,-0.190684165162669,-0.190684900894277
2021-07-30 02:00:00,1612.08333333333,-15.3567291324675,-0.093421750879829,-0.0934224893360299
2021-07-30 03:00:00,1612.125,-15.3603796244444,-0.0939705728571124,-0.0939713140374351
2021-07-30 04:00:00,1612.16666666667,-15.9036555385185,-0.180481638296422,-0.180482382200394
2021-07-30 05:00:00,1612.20833333333,-16.4121799727273,-0.261456296275342,-0.26145704290249
2021-07-30 06:00:00,1612.25,-17.3234322612245,-0.406585317369913,-0.406586066719761
2021-07-30 07:00:00,1612.29166666667,-18.291309277963,-0.560734226288774,-0.560734978360847
2021-07-30 08:00:00,1612.33333333333,-18.5629406152134,-0.603970229087915,-0.603970983881735
2021-07-30 09:30:00,1612.39583333333,-18.802871524581,-0.642137914759078,-0.642138673634619
2021-07-30 10:30:00,1612.4375,-18.4909591975881,-0.592413815337088,-0.592414576933175
2021-07-30 11:30:00,1612.47916666667,-18.4627291606679,-0.587880035678959,-0.587880799995109
2021-07-30 12:30:00,1612.52083333333,-18.2290834794063,-0.550622925335947,-0.550623692371677
2021-07-30 13:30:00,1612.5625,-18.0070315439703,-0.515212235258294,-0.515213005013118
2021-07-30 14:30:00,1612.60416666667,-18.5746326044527,-0.605593360015799,-0.605594132489231
2021-07-30 15:30:00,1612.64583333333,-19.1993840567718,-0.705078111342428,-0.705078886533979
2021-07-30 16:30:00,1612.6875,-18.204643770872,-0.546576199791014,-0.546576977700195
2021-07-30 17:30:00,1612.72916666667,-17.957248612987,-0.507126429543358,-0.507127210169678
2021-07-30 21:30:00,1612.89583333333,-17.9000705328386,-0.4978550251946,-0.497855816684541
2021-07-30 22:30:00,1612.9375,-18.5293636289425,-0.59805996235339,-0.598060756557995
2021-07-30 23:30:00,1612.97916666667,-19.7450092797774,-0.79167080896981,-0.791671605888581
2021-07-31 00:30:00,1613.02083333333,-20.3596586146568,-0.889542041471122,-0.889542841103558
2021-07-31 01:30:00,1613.0625,-19.9442003558442,-0.823315926687659,-0.823316729033257
2021-07-31 02:30:00,1613.10416666667,-21.0451468618959,-0.998653703128704,-0.998654508186962
2021-07-31 03:30:00,1613.14583333333,-20.5657444548148,-0.9222402969335,-0.922241104703913
2021-07-31 05:30:00,1613.22916666667,-20.9540166498148,-0.984002400519144,-0.984003213712349
2021-07-31 06:30:00,1613.27083333333,-20.5520814681481,-0.919928164516311,-0.919928980420149
2021-07-31 07:30:00,1613.3125,-20.7157129731481,-0.945948634515171,-0.945949453129132
2021-07-31 09:00:00,1613.375,-20.4267514038961,-0.899846747796273,-0.899847570474461
2021-07-31 10:00:00,1613.41666666667,-20.1076196736549,-0.848961511173637,-0.848962336560667
2021-07-31 11:00:00,1613.45833333333,-20.4079666074212,-0.896759197153105,-0.896760025248462
2021-07-31 12:00:00,1613.5,-20.82842486141,-0.963690231040172,-0.963691061843341
2021-07-31 13:00:00,1613.54166666667,-20.8447198612245,-0.966237298505117,-0.96623813201558
2021-07-31 14:00:00,1613.58333333333,-21.4983183,-1.07030678803429,-1.07030762425153
2021-07-31 15:00:00,1613.625,-21.9650704886827,-1.14461106523913,-1.14461190416263
2021-07-31 16:00:00,1613.66666666667,-21.882905219145,-1.13147192794985,-1.13147276957908
2021-07-31 17:00:00,1613.70833333333,-22.5619035649351,-1.23958622740844,-1.23958707174287
2021-07-31 18:00:00,1613.75,-21.9748776012987,-1.14602147857405,-1.14602232561317
2021-07-31 19:00:00,1613.79166666667,-20.9226400966605,-0.978347727753587,-0.978348577496869
2021-07-31 23:00:00,1613.95833333333,-18.0366512120594,-0.518396668460887,-0.518397529015526
2021-08-01,1614,-17.6488831042672,-0.456571012504349,-0.456571875760499
2021-08-01 01:00:00,1614.04166666667,-17.1352949716141,-0.374701665778559,-0.374702531735686
2021-08-01 02:00:00,1614.08333333333,-18.0502727428571,-0.520403417545696,-0.520404286203266
