"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-08-01 03:00:00,1614.125,-18.16586292,-0.538761683480107,-0.538762554837583
2021-08-01 04:00:00,1614.16666666667,-18.3335754513966,-0.565422606882405,-0.565423480939248
2021-08-01 05:00:00,1614.20833333333,-18.4419054111317,-0.582623373400116,-0.582624250155788
2021-08-01 06:00:00,1614.25,-18.8427481798148,-0.646421168661941,-0.6464220481159
2021-08-01 07:00:00,1614.29166666667,-18.5768385990724,-0.60400436746539,-0.604005249617095
2021-08-01 08:30:00,1614.35416666667,-18.2544278035185,-0.552557392345878,-0.552558278543183
2021-08-01 09:30:00,1614.39583333333,-17.8046129733333,-0.480843176807333,-0.480844065701024
2021-08-01 10:30:00,1614.4375,-17.3421670217069,-0.407116343975095,-0.407117235564624
2021-08-01 11:30:00,1614.47916666667,-16.8308833455556,-0.325609156134425,-0.325610050419244
2021-08-01 12:30:00,1614.52083333333,-16.7227718211503,-0.308327109617516,-0.308328006597075
2021-08-01 13:30:00,1614.5625,-18.0944203577778,-0.526771427747363,-0.526772327421112
2021-08-01 14:30:00,1614.60416666667,-18.6036889044444,-0.607837526709485,-0.607838429076872
2021-08-01 15:30:00,1614.64583333333,-17.6238497155844,-0.451687228799053,-0.451688133859525
2021-08-01 16:30:00,1614.6875,-17.4837206582868,-0.42930288447661,-0.429303792229611
2021-08-01 17:30:00,1614.72916666667,-16.6393462962963,-0.294731289448765,-0.29473219989374
2021-08-01 18:30:00,1614.77083333333,-16.8788962664815,-0.332829144748574,-0.332830057884965
2021-08-01 19:30:00,1614.8125,-15.2620666531481,-0.0752039354606823,-0.0752048512879303
2021-08-01 20:30:00,1614.85416666667,-14.9707490597378,-0.0287332678645807,-0.0287341863821258
2021-08-02 00:30:00,1615.02083333333,-15.4513364570093,-0.105032214100597,-0.1050331433737
2021-08-02 01:30:00,1615.0625,-15.8078097074627,-0.161752739799137,-0.161753671759716
2021-08-02 02:30:00,1615.10416666667,-15.5169220823748,-0.115347745301882,-0.115348679949369
2021-08-02 03:30:00,1615.14583333333,-15.6432096666048,-0.135398589691524,-0.135399527025348
2021-08-02 04:30:00,1615.1875,-15.6427402649351,-0.135256485603521,-0.135257425623112
2021-08-02 05:30:00,1615.22916666667,-15.5762662744879,-0.12459933334837,-0.124600276053156
2021-08-02 06:30:00,1615.27083333333,-15.6646412637546,-0.138609264246191,-0.138610209635597
2021-08-02 08:00:00,1615.33333333333,-15.7470929481413,-0.15164059329893,-0.151641542714189
2021-08-02 09:00:00,1615.375,-15.8882889992395,-0.174063782315605,-0.174064734414044
2021-08-02 10:00:00,1615.41666666667,-16.0094275035316,-0.193291319943793,-0.193292274724835
2021-08-02 11:00:00,1615.45833333333,-16.2454647066915,-0.230821832596586,-0.23082279005965
2021-08-02 12:00:00,1615.5,-16.7074879011173,-0.304351605373413,-0.304352565517919
2021-08-02 13:00:00,1615.54166666667,-17.4972481496269,-0.430089655330055,-0.43009061815542
2021-08-02 14:00:00,1615.58333333333,-18.2785407681481,-0.554478336074376,-0.554479301580017
2021-08-02 15:00:00,1615.625,-18.7353791695167,-0.627180758500005,-0.627181726685337
2021-08-02 16:00:00,1615.66666666667,-19.3218311460111,-0.720530246436372,-0.720531217300808
2021-08-02 17:00:00,1615.70833333333,-19.9454174777365,-0.819794794104737,-0.819795767647689
2021-08-02 18:00:00,1615.75,-19.987873552974,-0.826484407076295,-0.826485383297175
2021-08-02 19:00:00,1615.79166666667,-19.4481277777778,-0.740428379707477,-0.740429358605694
2021-08-02 20:00:00,1615.83333333333,-18.9381500022222,-0.659113946474315,-0.659114928049278
2021-08-02 21:00:00,1615.875,-17.7514222074074,-0.469992282117837,-0.469993266368952
2021-08-02 22:00:00,1615.91666666667,-17.348802225,-0.405779083208001,-0.405780070134674
2021-08-03 02:00:00,1616.08333333333,-17.4445268846011,-0.420721204656645,-0.420722202279578
2021-08-03 03:00:00,1616.125,-17.4975621569573,-0.429091867018515,-0.429092867314015
2021-08-03 04:00:00,1616.16666666667,-17.729797787384,-0.46600880531283,-0.466009808280294
2021-08-03 05:00:00,1616.20833333333,-17.8081762640074,-0.478415719931277,-0.4784167255701
2021-08-03 06:00:00,1616.25,-17.8199424879406,-0.480210786007849,-0.480211794317427
2021-08-03 07:30:00,1616.3125,-18.3651920811676,-0.56694960369659,-0.566950616011163
2021-08-03 08:30:00,1616.35416666667,-18.9526530319109,-0.660452078614965,-0.660453093598774
2021-08-03 09:30:00,1616.39583333333,-19.4371484445269,-0.737551600786181,-0.737552618438616
2021-08-03 10:30:00,1616.4375,-19.5223326949814,-0.751040100570839,-0.75104112089129
2021-08-03 11:30:00,1616.47916666667,-18.7391022282528,-0.626189046468571,-0.626190069456425
2021-08-03 12:30:00,1616.52083333333,-17.59856586141,-0.44441843832508,-0.444419463979725
2021-08-03 13:30:00,1616.5625,-18.6119907608534,-0.605774930372558,-0.605775958693378
2021-08-03 14:30:00,1616.60416666667,-18.8353896267161,-0.641279241975134,-0.641280272961512
2021-08-03 15:30:00,1616.64583333333,-20.0501113573284,-0.834701525653361,-0.834702559304679
2021-08-03 16:30:00,1616.6875,-19.8567699486085,-0.803817876369176,-0.803818912684817
2021-08-03 17:30:00,1616.72916666667,-18.8083784920223,-0.636723674826241,-0.636724713805583
2021-08-03 18:30:00,1616.77083333333,-19.0607458040816,-0.676840806105804,-0.676841847748226
2021-08-03 19:30:00,1616.8125,-18.8078942910946,-0.636475749002601,-0.63647679330748
2021-08-03 20:30:00,1616.85416666667,-17.7268181751391,-0.464173452313628,-0.464174499280339
2021-08-03 21:30:00,1616.89583333333,-16.5594730975881,-0.278127979964375,-0.278129029592293
2021-08-03 22:30:00,1616.9375,-16.0709239482375,-0.200214715668471,-0.20021576795697
2021-08-03 23:30:00,1616.97916666667,-16.3321205912801,-0.2417360235381,-0.241737078486551
2021-08-04 03:00:00,1617.125,-17.1638993884892,-0.37392902872818,-0.373930092981498
2021-08-04 03:30:00,1617.14583333333,-16.860222513,-0.325508338468709,-0.325509404050659
2021-08-04 04:00:00,1617.16666666667,-17.3693957136691,-0.406575129185509,-0.406576196095934
2021-08-04 04:30:00,1617.1875,-17.2571532645729,-0.388649845800787,-0.388650914039529
2021-08-04 05:00:00,1617.20833333333,-17.3263722839416,-0.399631387000236,-0.399632456567135
2021-08-04 05:30:00,1617.22916666667,-17.3781206077889,-0.407829716907239,-0.407830787802136
2021-08-04 06:30:00,1617.27083333333,-17.4989127187919,-0.426981205375715,-0.42698227892613
2021-08-04 07:00:00,1617.29166666667,-17.3630384651282,-0.405290773609324,-0.405291848487258
2021-08-04 07:30:00,1617.3125,-17.2200201402685,-0.382462169208339,-0.382463245413633
2021-08-04 08:00:00,1617.33333333333,-17.1395050794872,-0.369590262458663,-0.369591339991156
2021-08-04 08:30:00,1617.35416666667,-17.1206644536913,-0.366543020299349,-0.366544099158882
2021-08-04 09:00:00,1617.375,-17.0608273427835,-0.356964891794896,-0.356965971981308
2021-08-04 09:30:00,1617.39583333333,-16.8600872328859,-0.324940697896023,-0.324941779409153
2021-08-04 10:00:00,1617.41666666667,-16.8227410574359,-0.318945157559546,-0.318946240399234
2021-08-04 10:30:00,1617.4375,-16.6010743182432,-0.283587102748638,-0.283588186914722
2021-08-04 11:00:00,1617.45833333333,-16.6253187375321,-0.287402754268447,-0.287403839760768
2021-08-04 11:30:00,1617.47916666667,-16.5221745020134,-0.270925185103316,-0.270926271921712
2021-08-04 12:00:00,1617.5,-16.4596794766667,-0.260922947232413,-0.260924035376722
2021-08-04 12:30:00,1617.52083333333,-16.4508188080537,-0.259464583788343,-0.259465673258404
2021-08-04 13:00:00,1617.54166666667,-16.3090692410256,-0.236836806940085,-0.236837897735736
2021-08-04 16:30:00,1617.6875,-17.4743773438662,-0.422139160467635,-0.422140260537878
2021-08-04 17:30:00,1617.72916666667,-17.2584415589981,-0.387644509384617,-0.38764561210328
2021-08-04 18:30:00,1617.77083333333,-16.2967602427509,-0.234351594787029,-0.234352700153458
2021-08-04 19:30:00,1617.8125,-15.8662783064935,-0.165678653625874,-0.165679761639414
2021-08-04 20:30:00,1617.85416666667,-16.1003947837989,-0.202876247327584,-0.202877357987579
2021-08-04 21:30:00,1617.89583333333,-16.7567917879182,-0.307342963419617,-0.307344076725411
2021-08-04 22:30:00,1617.9375,-16.4249573341373,-0.254383234817919,-0.254384350768854
2021-08-04 23:30:00,1617.97916666667,-16.223224471243,-0.222148315419163,-0.222149434014578
2021-08-05 00:30:00,1618.02083333333,-16.1234481516667,-0.206154679083492,-0.206155800322726
2021-08-05 01:30:00,1618.0625,-15.6767574031481,-0.134896859211956,-0.134897983094348
2021-08-05 02:30:00,1618.10416666667,-15.4766074188889,-0.102912692223068,-0.102913818747953
2021-08-05 03:30:00,1618.14583333333,-15.5646296340741,-0.116834095543471,-0.116835224710185
2021-08-05 04:30:00,1618.1875,-17.4177907531481,-0.411942920701284,-0.411944052509161
2021-08-05 06:00:00,1618.25,-21.8948568552045,-1.12499027661885,-1.12499141238722
2021-08-05 07:00:00,1618.29166666667,-22.143962909833,-1.16457081660511,-1.16457195501296
2021-08-05 08:00:00,1618.33333333333,-21.9027310257885,-1.12603970579958,-1.12604084684626
2021-08-05 09:00:00,1618.375,-21.7162193215613,-1.09622509203564,-1.09622623572047
2021-08-05 10:00:00,1618.41666666667,-21.5611524336431,-1.07141919332645,-1.07142033964876
2021-08-05 11:00:00,1618.45833333333,-21.2441765301115,-1.02082060612688,-1.02082175508598
2021-08-05 12:00:00,1618.5,-21.2881428580705,-1.02771990778987,-1.0277210593851
2021-08-05 13:00:00,1618.54166666667,-21.4502305200743,-1.05343555588313,-1.0534367101138
2021-08-05 14:00:00,1618.58333333333,-20.7622170558442,-0.943729020634411,-0.943730177499853
2021-08-05 18:00:00,1618.75,-19.1155046491651,-0.680979899236853,-0.680981066634556
2021-08-05 19:00:00,1618.79166666667,-18.7615455007421,-0.624486123830565,-0.624487293859623
2021-08-05 20:00:00,1618.83333333333,-18.4687124215213,-0.57772930881752,-0.577730481477248
2021-08-05 21:00:00,1618.875,-17.94889408829,-0.494813114577537,-0.494814289867247
2021-08-05 22:00:00,1618.91666666667,-18.1651410369202,-0.529152179738548,-0.529153357657551
2021-08-05 23:00:00,1618.95833333333,-18.0550705584416,-0.511508179625835,-0.511509360173441
2021-08-06,1619,-17.7812152335807,-0.467772670553125,-0.467773853728642
2021-08-06 01:00:00,1619.04166666667,-18.2957518653704,-0.549628097737295,-0.54962928354003
2021-08-06 02:00:00,1619.08333333333,-18.1550612159555,-0.527104885016668,-0.527106073445927
2021-08-06 03:00:00,1619.125,-18.1800259946296,-0.530970234651522,-0.530971425706611
2021-08-06 04:00:00,1619.16666666667,-18.1873296418519,-0.53202168776394,-0.53202288144416
2021-08-06 05:30:00,1619.22916666667,-17.8021226765799,-0.470489035269163,-0.470490232885772
2021-08-06 06:30:00,1619.27083333333,-17.8224869806691,-0.473619896452295,-0.473621096692289
2021-08-06 07:30:00,1619.3125,-17.7935825705009,-0.468901750786915,-0.468902953649592
2021-08-06 08:30:00,1619.35416666667,-17.6793215050186,-0.450585763532077,-0.450586969016736
2021-08-06 09:30:00,1619.39583333333,-18.0375844315399,-0.507542720532372,-0.507543928638308
2021-08-06 10:30:00,1619.4375,-17.8973023977737,-0.485080643808729,-0.485081854535237
2021-08-06 11:30:00,1619.47916666667,-17.4192783128015,-0.408815551748555,-0.408816765094929
2021-08-06 12:30:00,1619.52083333333,-17.160476816141,-0.367472309500027,-0.36747352546556
2021-08-06 13:30:00,1619.5625,-17.0150855436803,-0.344194931904737,-0.344196150488719
2021-08-06 14:30:00,1619.60416666667,-16.8894925596654,-0.324070970760534,-0.324072191962255
2021-08-06 15:30:00,1619.64583333333,-16.5022955635688,-0.262272838559784,-0.262274062378533
2021-08-06 19:30:00,1619.8125,-16.3227544332673,-0.233197663435094,-0.233198897714813
2021-08-06 20:30:00,1619.85416666667,-15.6237495599258,-0.121725989542289,-0.121727226435459
2021-08-06 21:30:00,1619.89583333333,-15.7522290599628,-0.142072703037291,-0.142073942543194
2021-08-06 22:30:00,1619.9375,-15.7484693745826,-0.141353155235265,-0.141354397353179
2021-08-06 23:30:00,1619.97916666667,-15.5882230518587,-0.115704709778639,-0.115705954507842
2021-08-07 00:30:00,1620.02083333333,-15.8248998148423,-0.153285931084949,-0.15328717842472
2021-08-07 01:30:00,1620.0625,-15.7756296314815,-0.145315135123295,-0.145316385072908
2021-08-07 02:30:00,1620.10416666667,-15.374261596846,-0.0812544355285933,-0.0812556880873231
2021-08-07 03:30:00,1620.14583333333,-14.8369778007407,0.00445820624405724,0.00445695107693711
2021-08-07 05:00:00,1620.20833333333,-14.3407773512059,0.0836885864295658,0.0836873273512255
2021-08-07 06:00:00,1620.25,-14.4462393244898,0.0670125281700921,0.067011266485184
2021-08-07 07:00:00,1620.29166666667,-14.5044211350649,0.0578686976442244,0.0578674333534805
2021-08-07 08:00:00,1620.33333333333,-14.809979593692,0.00931805426851595,0.00931678737266795
2021-08-07 09:00:00,1620.375,-14.836679048423,0.00519031338869291,0.00518904388847485
2021-08-07 10:00:00,1620.41666666667,-14.8946400625232,-0.00391695240372381,-0.0039182245075764
2021-08-07 11:00:00,1620.45833333333,-14.6424425903704,0.0363847140772633,0.0363834393705121
2021-08-07 12:00:00,1620.5,-14.2977254116883,0.0914252996295313,0.0914240223206191
2021-08-07 13:00:00,1620.54166666667,-13.9815185275926,0.14192463852076,0.141923358610426
2021-08-07 14:00:00,1620.58333333333,-13.7368085548327,0.181034931918709,0.181033649407694
2021-08-07 15:00:00,1620.625,-13.4930981231481,0.219986461218662,0.219985176107706
2021-08-07 16:00:00,1620.66666666667,-13.2422907509259,0.260069001661626,0.260067713951473
2021-08-07 17:00:00,1620.70833333333,-13.4281333337037,0.230593355615462,0.230592065306855
2021-08-07 21:00:00,1620.875,-12.5501944487037,0.370971120614676,0.370969819919719
2021-08-07 22:00:00,1620.91666666667,-12.5827885046382,0.365910390298698,0.365909087009026
2021-08-07 23:00:00,1620.95833333333,-12.6283066994424,0.358791298401846,0.358789992518212
2021-08-08,1621,-13.1151684537313,0.281366324998724,0.281365016521879
2021-08-08 01:00:00,1621.04166666667,-13.3575176105751,0.242892845941585,0.242891534872284
2021-08-08 02:00:00,1621.08333333333,-13.797317254731,0.172965825928203,0.172964512267201
2021-08-08 03:00:00,1621.125,-13.9649665975881,0.146393006098445,0.146391689846499
2021-08-08 04:30:00,1621.1875,-13.9294044500928,0.152259709466354,0.152258389329412
2021-08-08 05:30:00,1621.22916666667,-13.9233072530726,0.153365994061675,0.153364671335686
2021-08-08 06:30:00,1621.27083333333,-14.0526994144712,0.132889189502095,0.132887864187819
2021-08-08 07:30:00,1621.3125,-14.1520741987013,0.117194636970401,0.117193309068601
2021-08-08 08:30:00,1621.35416666667,-14.2362527769517,0.103921313235139,0.103919982746578
2021-08-08 09:30:00,1621.39583333333,-14.4143877554731,0.0756811300488498,0.0756797969742935
2021-08-08 10:30:00,1621.4375,-14.418159538961,0.0752175906178972,0.0752162549581111
2021-08-08 11:30:00,1621.47916666667,-14.3450148391466,0.087007364056481,0.0870060258122329
2021-08-08 12:30:00,1621.52083333333,-14.1572319155844,0.117059550503353,0.117058209675411
2021-08-08 13:30:00,1621.5625,-14.3195027981447,0.0913483774546967,0.0913470340438303
2021-08-08 14:30:00,1621.60416666667,-13.7185698502793,0.187216581889128,0.187215235896109
2021-08-08 15:30:00,1621.64583333333,-13.6550111135436,0.197481152306461,0.197479803732061
2021-08-08 16:30:00,1621.6875,-13.6666567647495,0.19576607174125,0.195764720586243
2021-08-08 17:30:00,1621.72916666667,-13.8377105617811,0.168657621317697,0.168656267582858
2021-08-08 18:30:00,1621.77083333333,-13.642682758256,0.199866693083897,0.199865336770001
2021-08-08 22:30:00,1621.9375,-13.4953506298701,0.22390543430018,0.223904067677846
2021-08-08 23:30:00,1621.97916666667,-13.4547049974026,0.230523622877892,0.230522253680401
2021-08-09 00:30:00,1622.02083333333,-13.4017532521336,0.239102645196397,0.239101273424532
2021-08-09 01:30:00,1622.0625,-13.4805241555762,0.226698616548257,0.226697242202803
2021-08-09 02:30:00,1622.10416666667,-13.6437230537175,0.200845609041117,0.200844232122861
2021-08-09 04:00:00,1622.16666666667,-13.775230041744,0.180114356526573,0.18011297575059
2021-08-09 05:00:00,1622.20833333333,-13.7355176824953,0.186586409573969,0.186585026227153
2021-08-09 06:00:00,1622.25,-13.5599257910946,0.21470462996352,0.214703244046663
2021-08-09 07:00:00,1622.29166666667,-13.6034163552045,0.207923319325359,0.207921930839252
2021-08-09 08:00:00,1622.33333333333,-13.7534322858998,0.184172902284701,0.184171511230136
2021-08-09 09:00:00,1622.375,-13.7811503821429,0.179905078211262,0.179903684589034
2021-08-09 10:00:00,1622.41666666667,-13.8375074347584,0.171075508389673,0.171074112200577
2021-08-09 11:00:00,1622.45833333333,-13.9069350987013,0.160164241234975,0.160162842479809
2021-08-09 12:00:00,1622.5,-14.1950816294991,0.114411362606711,0.114409961286272
2021-08-09 13:00:00,1622.54166666667,-14.4103643120818,0.0802662073076944,0.0802648034227813
2021-08-09 14:00:00,1622.58333333333,-14.5191410018553,0.0630879929361905,0.0630865864876035
2021-08-09 15:00:00,1622.625,-14.6402750933086,0.0439416957319948,0.0439402867205352
2021-08-09 16:00:00,1622.66666666667,-14.53515212282,0.0608387701897359,0.0608373586162075
2021-08-09 17:00:00,1622.70833333333,-14.4932998199255,0.0676572420168793,0.0676558278820855
2021-08-09 18:00:00,1622.75,-14.3071858918216,0.0974571536845815,0.0974557369893274
2021-08-09 19:00:00,1622.79166666667,-14.2922193360595,0.0999936264099407,0.0999922071550337
2021-08-09 20:00:00,1622.83333333333,-14.0709498922078,0.135394756332197,0.135393334518444
2021-08-09 23:30:00,1622.97916666667,-13.7514382033708,0.186831438559211,0.186830007795877
2021-08-10,1623,-13.658125977892,0.201773493878002,0.201772061836968
2021-08-10 00:30:00,1623.02083333333,-13.4867752741573,0.229147249376163,0.229145816057634
2021-08-10 01:00:00,1623.04166666667,-13.4365879737194,0.237219702960321,0.237218268364499
2021-08-10 01:30:00,1623.0625,-13.4044382011236,0.242418880275458,0.242417444402548
2021-08-10 02:00:00,1623.08333333333,-13.4071822271111,0.242059565336859,0.242058128187064
2021-08-10 03:00:00,1623.125,-13.3309595959596,0.25435785002165,0.254356410318697
2021-08-10 03:30:00,1623.14583333333,-13.2508682059091,0.267194620381586,0.267193179402362
2021-08-10 04:00:00,1623.16666666667,-13.2412928747475,0.268798246925037,0.268796804669745
2021-08-10 04:30:00,1623.1875,-13.2425067965909,0.26868325250076,0.268681808969606
2021-08-10 05:00:00,1623.20833333333,-13.4329595959596,0.238422484390342,0.23842103958353
2021-08-10 05:30:00,1623.22916666667,-13.4380158911364,0.237695626610339,0.237694180528074
2021-08-10 06:00:00,1623.25,-13.6277070333333,0.207556420473622,0.20755497311611
2021-08-10 06:30:00,1623.27083333333,-13.6025818129545,0.211637729111473,0.211636280478919
2021-08-10 07:00:00,1623.29166666667,-13.6237474787879,0.208344981191439,0.208343531284048
2021-08-10 07:30:00,1623.3125,-13.5784568136364,0.215638888973419,0.215637437791396
2021-08-10 08:00:00,1623.33333333333,-13.5166161676768,0.225569335200436,0.225567882743988
2021-08-10 08:30:00,1623.35416666667,-13.4989204440909,0.228467578412171,0.228466124681503
2021-08-10 09:00:00,1623.375,-13.4647373787879,0.23399238159666,0.233990926591979
2021-08-10 09:30:00,1623.39583333333,-13.4226954556818,0.240769221090217,0.24076776481173
2021-08-10 10:00:00,1623.41666666667,-13.4649696777778,0.234114553034546,0.234113095482458
2021-08-10 10:30:00,1623.4375,-13.4149249959091,0.242166466977261,0.242165008151779
2021-08-10 11:00:00,1623.45833333333,-13.4112626585859,0.242829754902861,0.24282829480419
2021-08-10 11:30:00,1623.47916666667,-13.3916659109091,0.246031520388868,0.246030059017218
2021-08-10 12:00:00,1623.5,-13.360070720202,0.251144761017714,0.251143298373289
2021-08-10 12:30:00,1623.52083333333,-13.2656181713636,0.266271338299139,0.266269874382149
2021-08-10 13:00:00,1623.54166666667,-13.4733333111111,0.233262501429441,0.233261036240091
2021-08-10 13:30:00,1623.5625,-13.3721227227273,0.249465868376218,0.249464401914716
2021-08-10 14:00:00,1623.58333333333,-13.3045000438776,0.260318771884616,0.26031730415117
2021-08-10 14:30:00,1623.60416666667,-13.2706931754545,0.265784907169289,0.265783438164108
2021-08-10 15:00:00,1623.625,-13.2632727252525,0.267047781707343,0.267046311430632
2021-08-10 15:30:00,1623.64583333333,-12.8284431881818,0.33639734373709,0.336395872189059
2021-08-10 16:00:00,1623.66666666667,-13.4885252909091,0.231326813621055,0.231325340801913
2021-08-10 16:30:00,1623.6875,-13.3900068229545,0.2471020110209,0.247100536930853
2021-08-10 17:00:00,1623.70833333333,-13.540222210101,0.223253842045435,0.223252366684694
2021-08-10 17:30:00,1623.72916666667,-13.1596431993182,0.283961714452485,0.283960237821258
2021-08-10 18:00:00,1623.75,-13.6191717262626,0.210839970218128,0.210838492316622
2021-08-10 18:30:00,1623.77083333333,-13.4963795527273,0.230482444163009,0.230480964991435
2021-08-10 19:00:00,1623.79166666667,-13.1750908787879,0.281745666919149,0.281744186477716
2021-08-10 19:30:00,1623.8125,-13.1228610742597,0.290147733943653,0.290146252232569
2021-08-10 20:00:00,1623.83333333333,-13.1358686454545,0.288157554823924,0.288156071843399
2021-08-10 20:30:00,1623.85416666667,-12.9638659293182,0.315639761104053,0.315638276854299
2021-08-10 21:00:00,1623.875,-12.9132424373737,0.323786284638186,0.323784799119409
2021-08-10 21:30:00,1623.89583333333,-12.8433636425,0.335000306085343,0.334998819297755
2021-08-11 01:00:00,1624.04166666667,-13.2625287784173,0.268806159015469,0.268804663352092
2021-08-11 01:30:00,1624.0625,-13.2052423430769,0.278015123380094,0.278013626449589
2021-08-11 02:30:00,1624.10416666667,-13.2507439394464,0.270933418009077,0.270931918544953
2021-08-11 03:00:00,1624.125,-13.2333360256,0.273790048272673,0.273788547542055
2021-08-11 03:30:00,1624.14583333333,-13.1218645788194,0.291631180820467,0.29162967882357
2021-08-11 04:00:00,1624.16666666667,-13.051015992,0.303001177004965,0.302999673741999
2021-08-11 04:30:00,1624.1875,-12.9580104333333,0.317900908885737,0.317899404356914
2021-08-11 05:00:00,1624.20833333333,-12.9222811048193,0.323676610609502,0.323675104815034
2021-08-11 05:30:00,1624.22916666667,-12.8802639052083,0.330454088918277,0.330452581858378
2021-08-11 06:00:00,1624.25,-12.839655996,0.337007180473868,0.337005672148747
2021-08-11 08:30:00,1624.35416666667,-12.8205663972431,0.34047099304434,0.340469478396314
2021-08-11 09:00:00,1624.375,-12.6099142785714,0.3741129337464,0.374111417834432
2021-08-11 11:00:00,1624.45833333333,-13.0309405254647,0.307383923681109,0.307382402715513
2021-08-11 12:00:00,1624.5,-12.9423438717472,0.32166850451519,0.321666981024062
2021-08-11 13:00:00,1624.54166666667,-12.7873803499072,0.34652583116221,0.34652430514641
2021-08-11 14:00:00,1624.58333333333,-12.5299051933086,0.387713790688852,0.387712262149239
2021-08-11 15:00:00,1624.625,-12.3086215133581,0.423136878240946,0.423135347178378
2021-08-11 16:00:00,1624.66666666667,-12.2109499076067,0.43886893006837,0.43886739648371
2021-08-11 17:00:00,1624.70833333333,-11.9307555435185,0.483677443673164,0.483675907567275
2021-08-11 18:00:00,1624.75,-11.5997592496296,0.536579196851369,0.536577658225114
2021-08-11 19:00:00,1624.79166666667,-11.375493490167,0.572479155387873,0.572477614242118
2021-08-11 20:00:00,1624.83333333333,-11.2036222424074,0.600033086442342,0.600031542777953
2021-08-11 21:00:00,1624.875,-11.067079787384,0.621959571152025,0.621958024969868
2021-08-11 22:00:00,1624.91666666667,-11.0202592548148,0.629593744993028,0.629592196293974
2021-08-11 23:00:00,1624.95833333333,-11.0162796362963,0.630403786015729,0.630402234800646
2021-08-12 02:30:00,1625.10416666667,-11.4252238688699,0.565878559857248,0.565876999842934
2021-08-12 03:00:00,1625.125,-11.4359571328571,0.564257752939719,0.564256191669246
2021-08-12 03:30:00,1625.14583333333,-11.3652409170576,0.575612020094757,0.575610457568343
2021-08-12 04:00:00,1625.16666666667,-11.3837428785714,0.572753881573718,0.572752317791584
2021-08-12 04:30:00,1625.1875,-11.5095372959488,0.552804091875973,0.552802526838336
2021-08-12 05:00:00,1625.20833333333,-11.4277571442857,0.565921193065155,0.565919626772237
2021-08-12 05:30:00,1625.22916666667,-11.6243496797441,0.534693439959323,0.534691872411342
2021-08-12 06:00:00,1625.25,-11.6691000771429,0.52765436163512,0.527652792832296
2021-08-12 06:30:00,1625.27083333333,-11.6538952963675,0.530166299707771,0.530164729650324
2021-08-12 07:00:00,1625.29166666667,-11.7159714857143,0.520367437671527,0.520365866359677
2021-08-12 07:30:00,1625.3125,-11.7057078904051,0.522092468671833,0.522090896105799
2021-08-12 08:00:00,1625.33333333333,-11.7902571542857,0.508713857083192,0.508712283263196
2021-08-12 08:30:00,1625.35416666667,-11.856324106823,0.498279604522113,0.498278029448375
2021-08-12 09:00:00,1625.375,-11.8909999585714,0.492846090360463,0.492844514033203
2021-08-12 09:30:00,1625.39583333333,-12.0486716383795,0.467819366494293,0.467817788913732
2021-08-12 10:00:00,1625.41666666667,-11.9630844985915,0.481544060013668,0.481542481180028
2021-08-12 10:30:00,1625.4375,-12.0800703400853,0.462998846430209,0.462997266343708
2021-08-12 11:00:00,1625.45833333333,-12.0511548915493,0.467695926176241,0.467694344837103
2021-08-12 11:30:00,1625.47916666667,-11.9545245283582,0.483180153770007,0.483178571178453
2021-08-12 12:00:00,1625.5,-11.9276056535211,0.487559404993872,0.487557821150123
2021-08-12 12:30:00,1625.52083333333,-11.8610789098081,0.498248331563862,0.49824674646814
2021-08-12 13:00:00,1625.54166666667,-11.8148309971831,0.505706939368289,0.505705353020816
2021-08-12 13:30:00,1625.5625,-11.7006396710021,0.523989095011913,0.523987507412909
2021-08-12 14:00:00,1625.58333333333,-11.6174647661972,0.537330426060436,0.537328837210126
2021-08-12 14:30:00,1625.60416666667,-11.732466954371,0.519102118060782,0.519100527959387
2021-08-12 15:00:00,1625.625,-11.7961971788732,0.509041583984935,0.509039992632677
2021-08-12 15:30:00,1625.64583333333,-12.1011982963753,0.460546537698658,0.460544945095759
