"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-08-12 16:00:00,1625.66666666667,-12.1669718760563,0.450160722590071,0.450159128736756
2021-08-12 16:30:00,1625.6875,-11.8922814428571,0.494011181469102,0.494009586365591
2021-08-12 17:00:00,1625.70833333333,-11.9836620056338,0.479546382514582,0.4795447861611
2021-08-12 17:30:00,1625.72916666667,-12.0440554469083,0.470017967571587,0.470016369968356
2021-08-12 18:00:00,1625.75,-11.9112958084507,0.491259089660069,0.491257490807313
2021-08-12 18:30:00,1625.77083333333,-11.7878019952381,0.511024272554306,0.511022672452248
2021-08-12 19:00:00,1625.79166666667,-11.7086619521127,0.52372398155482,0.523722380203684
2021-08-12 19:30:00,1625.8125,-11.6449999978678,0.533958133300848,0.533956530700856
2021-08-12 20:00:00,1625.83333333333,-11.570774684507,0.545875149055883,0.545873545207262
2021-08-12 20:30:00,1625.85416666667,-11.2467948177106,0.597578356992139,0.597576751895111
2021-08-12 21:00:00,1625.875,-11.1675211408451,0.610299807331655,0.610298200986444
2021-08-12 21:30:00,1625.89583333333,-11.7628848797441,0.515551148553079,0.51554954095991
2021-08-12 22:00:00,1625.91666666667,-11.4162816957746,0.570858607034065,0.570856998193163
2021-08-12 22:30:00,1625.9375,-11.2069146895522,0.604304357622746,0.604302747534334
2021-08-12 23:00:00,1625.95833333333,-11.1683239690141,0.610545437144592,0.610543825808897
2021-08-12 23:30:00,1625.97916666667,-11.2149594863539,0.603210029338308,0.603208416755553
2021-08-13,1626,-11.20349998,0.60512931357935,0.605127699749761
2021-08-13 00:30:00,1626.02083333333,-11.4085289085653,0.572561948677963,0.572560333601764
2021-08-13 01:00:00,1626.04166666667,-11.41976006,0.570866821397238,0.570865205074657
2021-08-13 04:00:00,1626.16666666667,-12.253287571243,0.438651689446731,0.438650065650588
2021-08-13 05:00:00,1626.20833333333,-12.5339014942379,0.394139395049873,0.394137768764352
2021-08-13 06:00:00,1626.25,-12.5358475920074,0.394019536848957,0.394017908074964
2021-08-13 07:00:00,1626.29166666667,-12.4895454552876,0.40158610928155,0.401584478019995
2021-08-13 08:00:00,1626.33333333333,-12.4633617879406,0.405948247469006,0.405946613720797
2021-08-13 09:00:00,1626.375,-12.2335028280374,0.442756457514479,0.442754821280526
2021-08-13 10:00:00,1626.41666666667,-12.355630812616,0.423493347876553,0.423491709157768
2021-08-13 11:00:00,1626.45833333333,-12.1918095345238,0.449782612133276,0.449780970930571
2021-08-13 12:00:00,1626.5,-12.0859665966605,0.466836337269225,0.466834693583514
2021-08-13 13:00:00,1626.54166666667,-11.6202518594444,0.541218349021725,0.541216702853924
2021-08-13 14:00:00,1626.58333333333,-11.2256067087199,0.604279376570632,0.604277727921656
2021-08-13 15:00:00,1626.625,-11.1046536898148,0.623741503549363,0.623739852420129
2021-08-13 16:00:00,1626.66666666667,-11.0904174424861,0.626204024067692,0.62620237045912
2021-08-13 17:00:00,1626.70833333333,-11.6111840252788,0.543440662841103,0.543439006754112
2021-08-13 18:00:00,1626.75,-10.8946825129278,0.657775444650934,0.657773786086445
2021-08-13 19:00:00,1626.79166666667,-10.8121436617537,0.671119972710522,0.671118311669457
2021-08-13 20:00:00,1626.83333333333,-10.6484533621269,0.697392435612695,0.697390772095976
2021-08-13 21:00:00,1626.875,-10.5515869013084,0.713020264251127,0.713018598259679
2021-08-13 22:00:00,1626.91666666667,-10.7514681807116,0.681376416723244,0.681374748257994
2021-08-13 23:00:00,1626.95833333333,-10.6212574529851,0.702316912628318,0.702315241690191
2021-08-14,1627,-10.604964486972,0.70511067839342,0.705109004983344
2021-08-14 01:30:00,1627.0625,-11.0498398364991,0.634539989109503,0.634538311993247
2021-08-14 05:30:00,1627.22916666667,-11.2556245317844,0.602558685634813,0.602556998645657
2021-08-14 06:30:00,1627.27083333333,-11.4075955565863,0.57855080453353,0.578549115078485
2021-08-14 07:30:00,1627.3125,-11.3492949957328,0.588039787229844,0.588038095309847
2021-08-14 08:30:00,1627.35416666667,-11.3451489733706,0.588902363081633,0.588900668697621
2021-08-14 09:30:00,1627.39583333333,-11.3868029845725,0.582469410590403,0.582467713743314
2021-08-14 10:30:00,1627.4375,-11.5412690146568,0.558065872503556,0.558064173194333
2021-08-14 11:30:00,1627.47916666667,-11.4379517588126,0.574727845605349,0.574726143834931
2021-08-14 12:30:00,1627.52083333333,-11.553743027933,0.556486123523437,0.556484419292766
2021-08-14 13:30:00,1627.5625,-11.7508222311111,0.525295624773085,0.525293918083106
2021-08-14 14:30:00,1627.60416666667,-11.7281370516667,0.529114198432359,0.529112489284016
2021-08-14 15:30:00,1627.64583333333,-12.06660187,0.475401768469938,0.475400056864176
2021-08-14 16:30:00,1627.6875,-12.1712764623377,0.458932737579324,0.458931023517092
2021-08-14 17:30:00,1627.72916666667,-13.6152055427778,0.229119958582138,0.229118242064382
2021-08-14 18:30:00,1627.77083333333,-14.1130518687037,0.150019287251606,0.150017568279276
2021-08-14 19:30:00,1627.8125,-13.0291536825926,0.322892095706947,0.322890374280994
2021-08-14 20:30:00,1627.85416666667,-14.2863388881481,0.122829095480948,0.122827371602324
2021-08-14 21:30:00,1627.89583333333,-14.6119370409259,0.0711690269577492,0.0711673006274057
2021-08-14 22:30:00,1627.9375,-15.5003277794444,-0.0701438542872656,-0.0701455830683734
2021-08-14 23:30:00,1627.97916666667,-15.83589999,-0.123391900718537,-0.123393631949455
2021-08-15 01:00:00,1628.04166666667,-15.3308864167598,-0.0426287675909568,-0.0426305024947965
2021-08-15 02:00:00,1628.08333333333,-15.3584514878731,-0.0468099364264578,-0.046811673777715
2021-08-15 03:00:00,1628.125,-15.1593556623836,-0.014883414575834,-0.0148851543735484
2021-08-15 07:00:00,1628.29166666667,-16.7245454473098,-0.263373130857753,-0.263374880431686
2021-08-15 08:00:00,1628.33333333333,-17.5877124217069,-0.40066359434462,-0.400665346360198
2021-08-15 09:00:00,1628.375,-17.6697717897959,-0.413522610725498,-0.413524365181756
2021-08-15 10:00:00,1628.41666666667,-17.2984516460967,-0.354157499765193,-0.354159256661163
2021-08-15 11:00:00,1628.45833333333,-17.1966047912801,-0.337719229279555,-0.337720988614268
2021-08-15 12:00:00,1628.5,-17.8924508387755,-0.448353561269781,-0.44835532304227
2021-08-15 13:00:00,1628.54166666667,-18.5807995858998,-0.557793121159579,-0.557794885368871
2021-08-15 14:00:00,1628.58333333333,-20.5721203927778,-0.874796614604529,-0.874798381249652
2021-08-15 15:00:00,1628.625,-20.6914129444444,-0.893584222646761,-0.893585991726744
2021-08-15 16:00:00,1628.66666666667,-19.7803996054054,-0.748242919567836,-0.748244691081706
2021-08-15 17:00:00,1628.70833333333,-19.9563944661111,-0.776062353146045,-0.776064127092825
2021-08-15 18:00:00,1628.75,-20.1274536651852,-0.803095086058664,-0.803096862437377
2021-08-15 19:00:00,1628.79166666667,-20.1879073914815,-0.812507841988475,-0.812509620798146
2021-08-15 20:00:00,1628.83333333333,-19.438529662037,-0.692913422285535,-0.692915203525184
2021-08-15 21:00:00,1628.875,-17.4389647443414,-0.374162844189052,-0.374164627857699
2021-08-15 22:00:00,1628.91666666667,-16.880704974026,-0.285012760250624,-0.285014546347291
2021-08-15 23:00:00,1628.95833333333,-16.8268407261111,-0.276212797796082,-0.276214586319783
2021-08-16 00:30:00,1629.02083333333,-17.6900726309125,-0.413396397795294,-0.413398189957707
2021-08-16 01:30:00,1629.0625,-19.0779086104478,-0.634259198118263,-0.634260992705251
2021-08-16 02:30:00,1629.10416666667,-19.0351582783985,-0.627228131404005,-0.627229928414585
2021-08-16 03:30:00,1629.14583333333,-18.5410650446097,-0.548297372733495,-0.548299172166679
2021-08-16 04:30:00,1629.1875,-18.2509163189591,-0.501854674890128,-0.501856476744926
2021-08-16 08:30:00,1629.35416666667,-19.9564646639405,-0.772658102710337,-0.772659914241693
2021-08-16 09:30:00,1629.39583333333,-19.4501282302974,-0.69177432490091,-0.691776138848924
2021-08-16 10:30:00,1629.4375,-18.7059963081784,-0.573009111470785,-0.573010927834462
2021-08-16 11:30:00,1629.47916666667,-18.680847851577,-0.568778033632222,-0.568779852410566
2021-08-16 12:30:00,1629.52083333333,-17.9036660243043,-0.44474705828892,-0.444748879480935
2021-08-16 13:30:00,1629.5625,-18.6378070463822,-0.561470448828047,-0.561472272432732
2021-08-16 14:30:00,1629.60416666667,-19.7405093091078,-0.736905464467497,-0.736907290483855
2021-08-16 15:30:00,1629.64583333333,-19.5518555748148,-0.706626103165754,-0.706627931592784
2021-08-16 17:30:00,1629.72916666667,-19.247971841651,-0.657762503157726,-0.657764336403093
2021-08-16 18:30:00,1629.77083333333,-18.2424600951763,-0.497355746084985,-0.497357581738016
2021-08-16 19:30:00,1629.8125,-17.0295287615955,-0.303906457230553,-0.303908295290242
2021-08-16 20:30:00,1629.85416666667,-16.9638736286245,-0.293218643776977,-0.293220484242318
2021-08-16 22:00:00,1629.91666666667,-16.3001877674721,-0.187148825267893,-0.187150669339824
2021-08-17 01:00:00,1630.04166666667,-15.9699499072356,-0.133850335728374,-0.13385218700667
2021-08-17 02:30:00,1630.10416666667,-16.8085370496296,-0.267090691711468,-0.267092546589534
2021-08-17 03:30:00,1630.14583333333,-17.5079462403704,-0.378275072550109,-0.378276929826753
2021-08-17 04:30:00,1630.1875,-17.3857944537037,-0.358583760321263,-0.35858561999547
2021-08-17 05:30:00,1630.22916666667,-16.7819092981481,-0.262151536026111,-0.262153398096866
2021-08-17 06:30:00,1630.27083333333,-16.3989129881481,-0.200906620647544,-0.200908485113829
2021-08-17 10:00:00,1630.41666666667,-15.455948135,-0.0498715131708748,-0.0498733860134886
2021-08-17 11:00:00,1630.45833333333,-15.1611372903525,-0.00267261778835903,-0.00267449302191236
2021-08-17 12:00:00,1630.5,-14.8642857022263,0.0448518108583379,0.0448499332348697
2021-08-17 13:00:00,1630.54166666667,-14.59978292282,0.0872234924079078,0.0872216123955482
2021-08-17 14:00:00,1630.58333333333,-14.9760333940631,0.0275231643665782,0.0275212819663523
2021-08-17 15:00:00,1630.625,-14.848081783829,0.0481430292200122,0.0481411444329481
2021-08-17 16:00:00,1630.66666666667,-15.0429573209647,0.0173367396860701,0.0173348525131942
2021-08-17 17:00:00,1630.70833333333,-15.024985172037,0.0204376794087014,0.0204357898510428
2021-08-17 18:00:00,1630.75,-14.9170481398148,0.0378705299713137,0.0378686380299033
2021-08-17 19:00:00,1630.79166666667,-14.469087047037,0.109469896884731,0.109468002560599
2021-08-17 20:00:00,1630.83333333333,-14.5005685066667,0.104694162980551,0.104692266274729
2021-08-17 21:00:00,1630.875,-13.9987314505556,0.184876890023691,0.184874990937213
2021-08-17 22:00:00,1630.91666666667,-13.9670629696296,0.190161867202527,0.190159965736427
2021-08-17 23:00:00,1630.95833333333,-13.6244518633333,0.244980666834068,0.244978762989382
2021-08-18,1631,-13.766885187037,0.222531982052387,0.222530075830151
2021-08-18 01:00:00,1631.04166666667,-13.923574062963,0.197812817395406,0.197810908796658
2021-08-18 02:30:00,1631.10416666667,-14.4952602421933,0.107105852703118,0.107103940541549
2021-08-18 03:30:00,1631.14583333333,-15.0525940469274,0.0185647634913721,0.0185628489558907
2021-08-18 04:30:00,1631.1875,-14.7647255531955,0.0646654437638865,0.0646635268555338
2021-08-18 05:30:00,1631.22916666667,-14.924256505948,0.0394955117163565,0.0394935924361739
2021-08-18 06:30:00,1631.27083333333,-14.233873133209,0.149717978176092,0.149716056525124
2021-08-18 07:30:00,1631.3125,-14.2310278827138,0.150415569411443,0.150413645390734
2021-08-18 11:30:00,1631.47916666667,-14.0252114987013,0.184184016870198,0.184182083380994
2021-08-18 12:30:00,1631.52083333333,-14.0767495230056,0.176220506544822,0.176218570691117
2021-08-18 13:30:00,1631.5625,-13.8152374981447,0.218126530978221,0.218124592761067
2021-08-18 14:30:00,1631.60416666667,-13.4921762599258,0.269837827174092,0.26983588659454
2021-08-18 15:30:00,1631.64583333333,-13.1515769654917,0.32434338622182,0.324341443280924
2021-08-18 16:30:00,1631.6875,-13.0577680946197,0.339535492273487,0.339533546972302
2021-08-18 17:30:00,1631.72916666667,-12.801653712037,0.38058342003574,0.380581472375321
2021-08-18 18:30:00,1631.77083333333,-12.6973499853704,0.397448239406826,0.39744628938823
2021-08-18 19:30:00,1631.8125,-12.2787658024164,0.464378597507522,0.464376645131807
2021-08-18 20:30:00,1631.85416666667,-12.1469814737037,0.48562197120325,0.485620016471475
2021-08-18 21:30:00,1631.89583333333,-12.0029573,0.508815598150965,0.508813641064188
2021-08-18 22:30:00,1631.9375,-12.0646129498148,0.499244719300671,0.499242759859956
2021-08-18 23:30:00,1631.97916666667,-12.2940629712963,0.462944514077126,0.462942552283534
2021-08-19 00:30:00,1632.02083333333,-12.303930980597,0.461624317122296,0.461622352976888
2021-08-19 02:00:00,1632.08333333333,-12.4977924656604,0.431120538724484,0.431118571053351
2021-08-19 03:00:00,1632.125,-12.5996205411215,0.415152128980171,0.415150158959887
2021-08-19 04:00:00,1632.16666666667,-12.7319627499069,0.394323232351121,0.394321259982752
2021-08-19 05:00:00,1632.20833333333,-12.8038290371769,0.383128629466034,0.383126654750648
2021-08-19 06:00:00,1632.25,-12.83475094,0.378456932382385,0.378454955321052
2021-08-19 07:00:00,1632.29166666667,-12.9032280379439,0.367803101847953,0.367801122441741
2021-08-19 08:00:00,1632.33333333333,-12.9928351940075,0.353783673794068,0.353781692044052
2021-08-19 09:00:00,1632.375,-12.7836026298507,0.387370062433945,0.387368078341194
2021-08-19 12:30:00,1632.52083333333,-13.5164827482759,0.271519385925279,0.27151739364142
2021-08-19 13:00:00,1632.54166666667,-13.4633557583004,0.280111224368178,0.280109230915236
2021-08-19 13:30:00,1632.5625,-14.7342069517241,0.0777925008272189,0.0777905062054651
2021-08-19 14:00:00,1632.58333333333,-14.8647233083004,0.0571300404396013,0.057128044649304
2021-08-19 14:30:00,1632.60416666667,-14.9537931241379,0.0430701523396346,0.0430681553810635
2021-08-19 15:00:00,1632.625,-14.7268192599214,0.0793563570341467,0.0793543589075727
2021-08-19 15:30:00,1632.64583333333,-15.1516551965517,0.0118089033591169,0.0118069040648074
2021-08-19 16:00:00,1632.66666666667,-14.9484999956863,0.044300995337458,0.0442989948756844
2021-08-19 16:30:00,1632.6875,-15.8709309965517,-0.102513490314166,-0.102515491943132
2021-08-19 17:00:00,1632.70833333333,-15.4588779677165,-0.0367436077488488,-0.0367456105447382
2021-08-19 17:30:00,1632.72916666667,-15.8946551655172,-0.106033577526187,-0.106035581488729
2021-08-19 18:00:00,1632.75,-15.7444495120792,-0.0819759517369554,-0.0819779568658789
2021-08-19 18:30:00,1632.77083333333,-15.6535862931034,-0.0673715095672992,-0.0673735158623358
2021-08-19 19:00:00,1632.79166666667,-15.3423964467456,-0.0176687696271083,-0.0176707770879857
2021-08-19 19:30:00,1632.8125,-15.7556895896552,-0.083376579037908,-0.0833785876643538
2021-08-19 20:00:00,1632.83333333333,-15.3667159984221,-0.0212826158429843,-0.0212846256347289
2021-08-19 20:30:00,1632.85416666667,-16.3694827655172,-0.180893777754071,-0.180895788710843
2021-08-19 21:00:00,1632.875,-15.8293102658103,-0.0947135033465137,-0.0947155154680402
2021-08-19 21:30:00,1632.89583333333,-15.6682069793103,-0.0689191169933201,-0.0689211302793321
2021-08-19 22:00:00,1632.91666666667,-15.4469862770588,-0.0335478748699554,-0.0335498893201802
2021-08-19 22:30:00,1632.9375,-15.8057587068966,-0.0905698446951163,-0.0905718603092808
2021-08-19 23:00:00,1632.95833333333,-15.3241748750491,-0.0137223530580911,-0.0137243698359247
2021-08-19 23:30:00,1632.97916666667,-15.8364482793103,-0.0951969209257393,-0.0951989388669697
2021-08-20,1633,-15.3647015503341,-0.0199162699625578,-0.0199182890669116
2021-08-20 01:00:00,1633.04166666667,-15.8739486538462,-0.100777252451206,-0.100779273880993
2021-08-20 01:30:00,1633.0625,-15.407939751004,-0.0264103161525917,-0.0264123387446852
2021-08-20 02:00:00,1633.08333333333,-16.0702049948718,-0.131778149357488,-0.131780173111615
2021-08-20 02:30:00,1633.10416666667,-15.4557915737475,-0.0337700505697178,-0.0337720754856073
2021-08-20 03:00:00,1633.125,-16.0523845974359,-0.128676035528477,-0.128678061605854
2021-08-20 03:30:00,1633.14583333333,-15.326058108016,-0.0128398883791483,-0.0128419156177423
2021-08-20 04:00:00,1633.16666666667,-16.1492821589744,-0.143848141361451,-0.143850169760986
2021-08-20 04:30:00,1633.1875,-15.5723146186373,-0.0518047649946921,-0.051806794554896
2021-08-20 05:00:00,1633.20833333333,-17.5302052230769,-0.363565994287013,-0.363568025007612
2021-08-20 05:30:00,1633.22916666667,-17.6067855517034,-0.375633044007099,-0.37563507588782
2021-08-20 06:00:00,1633.25,-18.1281052684211,-0.458547287855601,-0.458549320896169
2021-08-20 06:30:00,1633.27083333333,-18.1816793941884,-0.466949216615141,-0.466951250815284
2021-08-20 07:00:00,1633.29166666667,-18.1112564333333,-0.455598212689034,-0.455600248048475
2021-08-20 07:30:00,1633.3125,-18.0433875391566,-0.444653965250144,-0.444656001768611
2021-08-20 08:00:00,1633.33333333333,-17.8192050051282,-0.408808735136388,-0.408810772813607
2021-08-20 08:30:00,1633.35416666667,-17.790919985,-0.404170010851865,-0.40417204968756
2021-08-20 09:00:00,1633.375,-17.3468205897436,-0.333291651354588,-0.333293691348485
2021-08-20 09:30:00,1633.39583333333,-17.2342879806,-0.315232009735041,-0.315234050886867
2021-08-20 10:00:00,1633.41666666667,-16.7548460846154,-0.238723348449128,-0.238725390758605
2021-08-20 10:30:00,1633.4375,-16.7101040098,-0.231462571259722,-0.231464614726578
2021-08-20 14:00:00,1633.58333333333,-16.4200044205357,-0.184313146318663,-0.184315197879452
2021-08-20 14:30:00,1633.60416666667,-16.3489872736508,-0.172865867527517,-0.17286792024348
2021-08-20 15:00:00,1633.625,-16.1436652053571,-0.140023610876702,-0.14002566474756
2021-08-20 15:30:00,1633.64583333333,-16.0302698742857,-0.121825241271265,-0.121827296296746
2021-08-20 16:00:00,1633.66666666667,-15.9435624638393,-0.107878168623999,-0.107880224803823
2021-08-20 16:30:00,1633.6875,-15.8680666869841,-0.0957170093681614,-0.0957190667020531
2021-08-20 17:00:00,1633.70833333333,-15.6831607660714,-0.0661266281437364,-0.0661286866314194
2021-08-20 17:30:00,1633.72916666667,-15.5984635066667,-0.0524994504907312,-0.0525015101319287
2021-08-20 18:00:00,1633.75,-15.596312490625,-0.0520218405941938,-0.0520239013886274
2021-08-20 18:30:00,1633.77083333333,-15.5508634898413,-0.044646723004434,-0.0446487849518294
2021-08-20 19:00:00,1633.79166666667,-15.3071026767857,-0.00568028423843814,-0.00568234733851558
2021-08-20 19:30:00,1633.8125,-15.2842920679365,-0.00191126314836287,-0.00191332740084627
2021-08-20 20:00:00,1633.83333333333,-15.7423080410714,-0.074738152442363,-0.0747402178469749
2021-08-20 20:30:00,1633.85416666667,-15.7138259386076,-0.0700654429227286,-0.0700675094791914
2021-08-20 21:00:00,1633.875,-15.622116065625,-0.0553203966802652,-0.0553224643882997
2021-08-20 21:30:00,1633.89583333333,-15.4482246797468,-0.0274836690271232,-0.0274857378864544
2021-08-20 22:00:00,1633.91666666667,-15.3962857160714,-0.0190739417184685,-0.0190760117288157
2021-08-20 22:30:00,1633.9375,-15.3156645693038,-0.00609501450291883,-0.00609708566400513
2021-08-20 23:00:00,1633.95833333333,-15.3570580575893,-0.0125529982182139,-0.0125550705297613
2021-08-20 23:30:00,1633.97916666667,-15.222758712381,0.00897711960317549,0.00897504614144562
2021-08-21 00:30:00,1634.02083333333,-15.548247875641,-0.0426009416305481,-0.0426030173918062
2021-08-21 01:00:00,1634.04166666667,-15.4632983314754,-0.0289319596594553,-0.0289340365700601
2021-08-21 01:30:00,1634.0625,-15.5070000145299,-0.0357571025813294,-0.035759180641002
2021-08-21 02:00:00,1634.08333333333,-15.4483672193443,-0.0262801824686101,-0.0262822616770714
2021-08-21 02:30:00,1634.10416666667,-15.6431025820513,-0.0571648834642098,-0.0571669638211809
2021-08-21 03:00:00,1634.125,-15.6083147442623,-0.051486267114297,-0.051488348619497
2021-08-21 03:30:00,1634.14583333333,-15.6222991482906,-0.0535769962702441,-0.053579078923395
2021-08-21 04:00:00,1634.16666666667,-15.5724360757377,-0.0454966693292699,-0.0454987531300921
2021-08-21 04:30:00,1634.1875,-15.6201709376068,-0.0529636556526779,-0.0529657406008919
2021-08-21 05:00:00,1634.20833333333,-15.5352393413115,-0.0392966729692473,-0.039298759064573
2021-08-21 05:30:00,1634.22916666667,-15.6449614978632,-0.0566380648177184,-0.0566401520598763
2021-08-21 06:00:00,1634.25,-15.6038131068852,-0.0499455632498287,-0.049947651638537
2021-08-21 06:30:00,1634.27083333333,-15.7987136606838,-0.0808557199049995,-0.0808578094399796
2021-08-21 07:00:00,1634.29166666667,-15.7279639242623,-0.06944748814543,-0.0694495788264016
2021-08-21 07:30:00,1634.3125,-15.7937735303419,-0.0797931499052599,-0.0797952417319422
2021-08-21 08:00:00,1634.33333333333,-15.739130698366,-0.0709505448956839,-0.0709526378677966
2021-08-21 08:30:00,1634.35416666667,-15.8469529858974,-0.0879886422304811,-0.0879907363477435
2021-08-21 09:00:00,1634.375,-15.7253794074468,-0.0684837069102695,-0.0684858021723992
2021-08-21 09:30:00,1634.39583333333,-15.856819716309,-0.0892839573885357,-0.0892860537952532
2021-08-21 10:00:00,1634.41666666667,-15.8651209267974,-0.0904679542595547,-0.0904700518105791
2021-08-21 10:30:00,1634.4375,-15.9794957311966,-0.108549443220256,-0.108551541915306
2021-08-21 11:00:00,1634.45833333333,-15.9122581627451,-0.0976998441993261,-0.0977019440381202
2021-08-21 11:30:00,1634.47916666667,-15.7827264726496,-0.0769266398980235,-0.0769287408802803
2021-08-21 12:00:00,1634.5,-15.6936459416393,-0.0625972269773766,-0.062599329102813
2021-08-21 15:30:00,1634.64583333333,-15.9395574074163,-0.100796355275428,-0.100798465395235
2021-08-21 16:00:00,1634.66666666667,-15.5859503826446,-0.044326826158003,-0.0443289374187333
2021-08-21 16:30:00,1634.6875,-15.8148934600484,-0.0806578376067028,-0.0806599500080724
2021-08-21 17:00:00,1634.70833333333,-15.47244802,-0.0259661429139914,-0.0259682564557203
2021-08-21 17:30:00,1634.72916666667,-15.1541694990315,0.024875851271421,0.0248737365896171
2021-08-21 18:00:00,1634.75,-14.8764800008,0.0692520920835307,0.0692499762619366
2021-08-21 18:30:00,1634.77083333333,-14.7528038566586,0.0890940024654381,0.0890918855043356
2021-08-21 19:00:00,1634.79166666667,-14.8204480288,0.0784585566618845,0.078456438561557
2021-08-21 19:30:00,1634.8125,-15.4910508416465,-0.0282285245874437,-0.0282306438267113
2021-08-21 20:00:00,1634.83333333333,-15.1879199888,0.0202009698324165,0.0201988494544897
2021-08-21 20:30:00,1634.85416666667,-15.2569516968599,0.00934480921219405,0.0093426876958933
2021-08-21 21:00:00,1634.875,-14.9575564362903,0.0571794348232726,0.0571773121688832
2021-08-21 21:30:00,1634.89583333333,-15.2273140227053,0.0143477120142461,0.0143455882220507
2021-08-21 22:00:00,1634.91666666667,-14.9153439712,0.0641857244457867,0.0641835995160694
2021-08-21 22:30:00,1634.9375,-15.2827796457627,0.00579402599503043,0.00579189992807683
2021-08-21 23:00:00,1634.95833333333,-14.8318729936508,0.0777649517550019,0.0777628245510938
2021-08-22,1635,-14.8860839310023,0.0694117786548671,0.0694096491779082
2021-08-22 00:30:00,1635.02083333333,-14.8518440256881,0.0750077141080844,0.0750055834950265
2021-08-22 01:00:00,1635.04166666667,-14.9785770668224,0.0549606508603507,0.0549585191114786
2021-08-22 01:30:00,1635.0625,-15.0176238770642,0.0488821735387975,0.0488800406543978
2021-08-22 02:00:00,1635.08333333333,-15.3493962699301,-0.00382759161486479,-0.00382972563450967
2021-08-22 02:30:00,1635.10416666667,-15.3119449504587,0.00228035110567126,0.00227821595106936
2021-08-22 03:00:00,1635.125,-15.4361827065574,-0.0173687848282889,-0.0173709211175638
2021-08-22 03:30:00,1635.14583333333,-15.4205504577982,-0.014736422424912,-0.0147385598485745
2021-08-22 04:00:00,1635.16666666667,-15.4701647054118,-0.0224977669272165,-0.0224999054849807
2021-08-22 04:30:00,1635.1875,-15.4024770899083,-0.0115727342354363,-0.011574873927015
2021-08-22 05:00:00,1635.20833333333,-15.4363030058275,-0.0168187730861502,-0.0168209139112602
2021-08-22 05:30:00,1635.22916666667,-15.4090181763636,-0.0123297199891194,-0.0123318619474719
2021-08-22 06:00:00,1635.25,-15.3864847639344,-0.00859746450173049,-0.00859960759304057
2021-08-22 06:30:00,1635.27083333333,-15.3923578027523,-0.00939027049645424,-0.0093924147204355
2021-08-22 07:00:00,1635.29166666667,-15.119859476815,0.0341617873248021,0.034159641968436
2021-08-22 07:30:00,1635.3125,-14.9784635990909,0.0568292379227885,0.0568270914343255
2021-08-22 08:00:00,1635.33333333333,-14.8251892303738,0.0813890470706918,0.0813868994504161
2021-08-22 08:30:00,1635.35416666667,-14.7589727027273,0.092080586351346,0.0920784375995471
2021-08-22 09:00:00,1635.375,-14.4596798813084,0.13990145219863,0.139899302315593
2021-08-22 09:30:00,1635.39583333333,-14.4764727154545,0.137369753626872,0.137367602612885
2021-08-22 10:00:00,1635.41666666667,-14.6058574686916,0.116902188257153,0.116900036112503
2021-08-22 10:30:00,1635.4375,-14.6916454872727,0.103379720227259,0.103377566952234
2021-08-22 11:00:00,1635.45833333333,-15.6994462544393,-0.0570199311979734,-0.0570220856030882
2021-08-22 11:30:00,1635.47916666667,-15.7108181818182,-0.0586876500671353,-0.0586898056020495
2021-08-22 12:00:00,1635.5,-16.3956401955607,-0.167636342650632,-0.16763849931506
2021-08-22 12:30:00,1635.52083333333,-16.4032635627273,-0.168706700619425,-0.168708858413078
2021-08-22 13:00:00,1635.54166666667,-16.7328364485981,-0.22106374072464,-0.22106589964723
2021-08-22 13:30:00,1635.5625,-16.70820907,-0.216996319340375,-0.216998479391613
2021-08-22 17:00:00,1635.70833333333,-15.6624898077922,-0.049399683694743,-0.0494018516384465
2021-08-22 18:00:00,1635.75,-15.2453892173184,0.0173350678254175,0.0173328976293255
2021-08-22 19:00:00,1635.79166666667,-14.7525732795918,0.0961317525030525,0.0961295800557284
2021-08-22 20:00:00,1635.83333333333,-14.0784100115028,0.203817620584361,0.203815445886963
2021-08-22 21:00:00,1635.875,-13.8755791530726,0.236420322921779,0.236418145975468
2021-08-22 22:00:00,1635.91666666667,-13.9138905497217,0.230609315487032,0.230607136292967
