"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-08-22 23:30:00,1635.97916666667,-14.6170949586592,0.119027183038324,0.119025000474808
2021-08-23 00:30:00,1636.02083333333,-14.8925483171004,0.0754403504330587,0.0754381656246945
2021-08-23 01:30:00,1636.0625,-15.2509814211896,0.01863520830803,0.0186330212559832
2021-08-23 02:30:00,1636.10416666667,-15.8751115336431,-0.0804952340099553,-0.080497423304521
2021-08-23 03:30:00,1636.14583333333,-16.5288866040892,-0.184347716361692,-0.184349907897611
2021-08-23 04:30:00,1636.1875,-17.7596605142857,-0.380116103407856,-0.380118297183959
2021-08-23 05:30:00,1636.22916666667,-18.566606670872,-0.508368003774244,-0.508370199789365
2021-08-23 06:30:00,1636.27083333333,-18.3539758710575,-0.474200143877961,-0.474202342130931
2021-08-23 07:30:00,1636.3125,-17.6826531107607,-0.366961904535633,-0.36696410502528
2021-08-23 08:30:00,1636.35416666667,-17.189825606308,-0.288157664801662,-0.288159867526817
2021-08-23 09:30:00,1636.39583333333,-16.5689869925651,-0.18896074182894,-0.188962946788431
2021-08-23 10:30:00,1636.4375,-16.371833019666,-0.157256663014524,-0.157258870207176
2021-08-23 11:30:00,1636.47916666667,-16.1463680228625,-0.121042196114797,-0.121044405539438
2021-08-23 12:30:00,1636.52083333333,-15.7472578705009,-0.0571655102524203,-0.0571677219078744
2021-08-23 13:30:00,1636.5625,-15.5603345605948,-0.027089918584042,-0.0270921324691323
2021-08-23 14:30:00,1636.60416666667,-15.3420259903525,0.00798578877159517,0.00798357265804417
2021-08-23 18:30:00,1636.77083333333,-14.7418921856877,0.1047877269632,0.104785501947598
2021-08-23 19:30:00,1636.8125,-15.4995547293135,-0.0156073574277008,-0.0156095846658625
2021-08-23 20:30:00,1636.85416666667,-15.7676598373606,-0.0580151721226201,-0.0580174015821596
2021-08-23 21:30:00,1636.89583333333,-16.8897899466543,-0.23646935960296,-0.236471591282693
2021-08-23 23:00:00,1636.95833333333,-16.326500010223,-0.146283171413295,-0.146285406421096
2021-08-24,1637,-16.456609710223,-0.166706748935883,-0.166708986160913
2021-08-24 01:00:00,1637.04166666667,-16.6624832750929,-0.199199144606759,-0.199201384047831
2021-08-24 02:00:00,1637.08333333333,-16.6529182156134,-0.197371593951971,-0.197373835607897
2021-08-24 03:00:00,1637.125,-16.2692491035316,-0.135948581022265,-0.135950824891854
2021-08-24 04:00:00,1637.16666666667,-15.9853221502793,-0.0904141460710483,-0.0904163921531126
2021-08-24 05:00:00,1637.20833333333,-15.7443729040816,-0.0517256715222145,-0.0517279198155621
2021-08-24 06:00:00,1637.25,-15.9276660311688,-0.0806188913190139,-0.0806211418224512
2021-08-24 07:00:00,1637.29166666667,-16.1289146346939,-0.112372012612741,-0.112374265325076
2021-08-24 08:00:00,1637.33333333333,-16.3500446280669,-0.147291834942744,-0.147294089862783
2021-08-24 09:00:00,1637.375,-16.6401948623377,-0.193206212553488,-0.193208469680034
2021-08-24 10:00:00,1637.41666666667,-16.6206493833024,-0.18978542346249,-0.189787682794348
2021-08-24 11:00:00,1637.45833333333,-16.5974646570632,-0.185784481589045,-0.185786743125018
2021-08-24 12:00:00,1637.5,-16.4867899618959,-0.16784590719936,-0.167848170938249
2021-08-24 13:00:00,1637.54166666667,-16.1588126141002,-0.11529044717216,-0.115292713112767
2021-08-24 14:00:00,1637.58333333333,-15.8948070564007,-0.0729253213937908,-0.0729275895349153
2021-08-24 15:00:00,1637.625,-16.0065009306122,-0.0904089661280302,-0.09041123646847
2021-08-24 16:00:00,1637.66666666667,-16.1095181859091,-0.10651000195707,-0.106512274495624
2021-08-24 20:00:00,1637.83333333333,-15.2501321934823,0.0316337169314247,0.0316314356124527
2021-08-24 21:00:00,1637.875,-15.1272955150558,0.0515134583153523,0.0515111748042897
2021-08-24 22:30:00,1637.9375,-14.6980389523191,0.120362772223701,0.120360485426768
2021-08-24 23:30:00,1637.97916666667,-14.5905547250464,0.137797897757527,0.137795608771525
2021-08-25 00:30:00,1638.02083333333,-14.5874675408163,0.138602915686691,0.138600624512833
2021-08-25 01:30:00,1638.0625,-14.7254397179963,0.116937492335395,0.116935198974888
2021-08-25 02:30:00,1638.10416666667,-14.9316580703226,0.0844008201478499,0.0843985246019068
2021-08-25 03:30:00,1638.14583333333,-15.0965194779221,0.0584527542825527,0.05845045655239
2021-08-25 04:30:00,1638.1875,-15.2653962842593,0.0318654478408253,0.0318631479276527
2021-08-25 05:30:00,1638.22916666667,-15.4111037168519,0.00896945434421981,0.00896715224925371
2021-08-25 06:30:00,1638.27083333333,-15.4476233625232,0.003467568319937,0.0034652640443964
2021-08-25 07:30:00,1638.3125,-15.3939166525926,0.0123392200469371,0.0123369135920344
2021-08-25 08:30:00,1638.35416666667,-15.6804389040741,-0.0329874302458633,-0.0329897388789087
2021-08-25 09:30:00,1638.39583333333,-15.3432129625926,0.0210498668411188,0.0210475560311526
2021-08-25 10:30:00,1638.4375,-15.5311148051852,-0.00856565299745549,-0.0085679659831257
2021-08-25 11:30:00,1638.47916666667,-15.3739814651852,0.0167835924948517,0.0167812773346965
2021-08-25 12:30:00,1638.52083333333,-15.0319166851852,0.0715929625479955,0.0715906452145818
2021-08-25 13:30:00,1638.5625,-14.7929833001855,0.109973841530122,0.10997152202467
2021-08-25 14:30:00,1638.60416666667,-15.139572235,0.0550810102325259,0.0550786885562562
2021-08-25 15:30:00,1638.64583333333,-15.7891579776952,-0.0480790155611575,-0.0480813394070148
2021-08-25 16:30:00,1638.6875,-14.821962957037,0.106315702979634,0.106313376965411
2021-08-25 17:30:00,1638.72916666667,-14.7638889012963,0.115887215336901,0.115884887155538
2021-08-25 21:30:00,1638.89583333333,-13.8145491541744,0.268402939254353,0.268400602416722
2021-08-25 23:00:00,1638.95833333333,-13.573923786803,0.307218392761021,0.307216052682364
2021-08-26,1639,-13.7452899788104,0.280242591459393,0.280240249221592
2021-08-26 01:00:00,1639.04166666667,-13.9601691343866,0.246335555926695,0.246333211530984
2021-08-26 02:00:00,1639.08333333333,-14.0404795578067,0.23386582738548,0.233863480833094
2021-08-26 03:00:00,1639.125,-14.1009497994424,0.224557065609182,0.224554716901356
2021-08-26 04:00:00,1639.16666666667,-14.0020816387755,0.240631436647276,0.240629085785247
2021-08-26 05:00:00,1639.20833333333,-13.9507397771375,0.249135245583166,0.249132892568171
2021-08-26 06:00:00,1639.25,-13.8993333232775,0.257649755235603,0.257647400068879
2021-08-26 07:00:00,1639.29166666667,-13.9087769459108,0.256471215181016,0.256468857863804
2021-08-26 08:00:00,1639.33333333333,-14.041882673743,0.235593624193294,0.235591264726833
2021-08-26 09:00:00,1639.375,-13.9504137252319,0.250491350259213,0.250488988644743
2021-08-26 10:00:00,1639.41666666667,-13.9738401613383,0.247086569910751,0.247084206149517
2021-08-26 11:00:00,1639.45833333333,-14.0492639587361,0.235398983043766,0.235396617137009
2021-08-26 12:00:00,1639.5,-13.76741372282,0.280625815121439,0.280623447070402
2021-08-26 13:00:00,1639.54166666667,-13.5952003602968,0.308387824876984,0.308385454682914
2021-08-26 14:00:00,1639.58333333333,-13.3142644167598,0.353469829271419,0.35346745693556
2021-08-26 15:00:00,1639.625,-13.1543810555762,0.379268480411743,0.379266105935341
2021-08-26 16:00:00,1639.66666666667,-12.9428608684601,0.413293324275129,0.413290947659435
2021-08-26 17:00:00,1639.70833333333,-12.4629308295327,0.490076458623791,0.49007407987005
2021-08-26 18:00:00,1639.75,-12.3486674004464,0.508609049828585,0.508606668938047
2021-08-26 19:00:00,1639.79166666667,-11.9985658565863,0.564711230193964,0.564708847167882
2021-08-26 23:00:00,1639.95833333333,-11.8703228261596,0.586467539600117,0.586465148044375
2021-08-27,1640,-11.7916257232775,0.599336840742766,0.599334447057741
2021-08-27 01:00:00,1640.04166666667,-12.1162634454545,0.547955023949309,0.547952628136261
2021-08-27 02:00:00,1640.08333333333,-12.0803854949721,0.554004019192428,0.554001621252614
2021-08-27 03:00:00,1640.125,-12.2334730909091,0.529951075435873,0.529948675370546
2021-08-27 04:00:00,1640.16666666667,-12.3558752197697,0.510786755923579,0.510784353734003
2021-08-27 05:00:00,1640.20833333333,-12.5599035265306,0.478619735180014,0.478617330867447
2021-08-27 06:00:00,1640.25,-12.5606388916667,0.478837832380645,0.478835425946345
2021-08-27 07:00:00,1640.29166666667,-12.4826964528864,0.491589766865128,0.49158735831036
2021-08-27 08:00:00,1640.33333333333,-12.782742607037,0.444128255104175,0.444125844430201
2021-08-27 09:00:00,1640.375,-12.7739240664815,0.445869516479955,0.445867103688036
2021-08-27 10:00:00,1640.41666666667,-12.8471335628942,0.434544059327486,0.434541644418887
2021-08-27 11:00:00,1640.45833333333,-12.8359776729981,0.436658474708867,0.436656057684855
2021-08-27 12:00:00,1640.5,-12.642129622963,0.467876287787933,0.467873868649772
2021-08-27 13:00:00,1640.54166666667,-12.5345139012987,0.48535763519519,0.485355213944146
2021-08-27 14:00:00,1640.58333333333,-13.0002800475564,0.411499246983739,0.411496823621082
2021-08-27 18:00:00,1640.75,-12.1540983187384,0.54765462139166,0.547652189595244
2021-08-27 19:00:00,1640.79166666667,-12.0627188044693,0.562551960873492,0.562549526971813
2021-08-27 20:00:00,1640.83333333333,-11.7388441584416,0.614486345631113,0.614483909625447
2021-08-27 21:30:00,1640.89583333333,-12.1920037315985,0.542809843417625,0.542807404258366
2021-08-27 22:30:00,1640.9375,-12.1040093033457,0.557169351762755,0.557166910502695
2021-08-27 23:30:00,1640.97916666667,-12.6800653108209,0.465745555188007,0.465743111828424
2021-08-28 00:30:00,1641.02083333333,-12.9865847277467,0.417259533956625,0.417257088498794
2021-08-28 01:30:00,1641.0625,-13.1894070594796,0.385292936178729,0.385290488623928
2021-08-28 02:30:00,1641.10416666667,-14.5456252209647,0.169589961993566,0.169587512343077
2021-08-28 03:30:00,1641.14583333333,-15.8197746411546,-0.0330389997289726,-0.0330414514738717
2021-08-28 04:30:00,1641.1875,-17.5270149217877,-0.304659241861462,-0.30466169569949
2021-08-28 05:30:00,1641.22916666667,-18.8060988628731,-0.508073470164067,-0.508075926093941
2021-08-28 06:30:00,1641.27083333333,-19.8456163579143,-0.673324189617312,-0.673326647637751
2021-08-28 07:30:00,1641.3125,-19.6356270797774,-0.639527184569867,-0.639529644679587
2021-08-28 08:30:00,1641.35416666667,-20.1446189743494,-0.720263991684407,-0.720266453882122
2021-08-28 09:30:00,1641.39583333333,-18.9469238988868,-0.529123942586981,-0.529126406871407
2021-08-28 10:30:00,1641.4375,-18.632172596475,-0.478637065410571,-0.478639531780422
2021-08-28 11:30:00,1641.47916666667,-18.9828385836735,-0.534151236073803,-0.53415370452779
2021-08-28 12:30:00,1641.52083333333,-20.0361020267161,-0.701589281805122,-0.701591752341958
2021-08-28 13:30:00,1641.5625,-20.0891706749536,-0.70969518041794,-0.709697653036337
2021-08-28 14:30:00,1641.60416666667,-20.3227639576208,-0.746558380924402,-0.746560855623067
2021-08-28 15:30:00,1641.64583333333,-20.28551023859,-0.740275059312256,-0.740277536089901
2021-08-28 19:30:00,1641.8125,-18.6537862050186,-0.478941136123368,-0.478943621204006
2021-08-28 21:00:00,1641.875,-17.749797809833,-0.334408817436715,-0.334411305625634
2021-08-28 22:00:00,1641.91666666667,-18.2012542042672,-0.405974762720988,-0.405977252980473
2021-08-28 23:00:00,1641.95833333333,-17.7942263797774,-0.340783158595724,-0.34078565092448
2021-08-29,1642,-17.324433116171,-0.265592575494942,-0.265595069891671
2021-08-29 01:00:00,1642.04166666667,-17.6239888632653,-0.312959440094328,-0.312961936557729
2021-08-29 02:00:00,1642.08333333333,-17.887538019295,-0.354590029696422,-0.354592528225196
2021-08-29 03:00:00,1642.125,-17.5990200076,-0.30827552583692,-0.308278026429767
2021-08-29 04:00:00,1642.16666666667,-17.3742240877778,-0.272111597801469,-0.272114100457084
2021-08-29 05:00:00,1642.20833333333,-17.3613914758813,-0.269713177423675,-0.269715682140758
2021-08-29 06:00:00,1642.25,-17.3817426122222,-0.272600553268619,-0.272603060045867
2021-08-29 07:00:00,1642.29166666667,-17.2707370285185,-0.254562311338134,-0.25456482017424
2021-08-29 08:00:00,1642.33333333333,-17.1884277692593,-0.241095016177205,-0.241097527070866
2021-08-29 09:00:00,1642.375,-17.3587296314815,-0.267868455148191,-0.267870968098101
2021-08-29 10:00:00,1642.41666666667,-17.2013648042593,-0.242443958479362,-0.242446473484211
2021-08-29 11:00:00,1642.45833333333,-17.0158357418891,-0.21253248135088,-0.212534998409363
2021-08-29 12:00:00,1642.5,-16.9704675487941,-0.204948333367276,-0.204950852478084
2021-08-29 13:00:00,1642.54166666667,-17.0412115248609,-0.215860539598009,-0.21586306075983
2021-08-29 14:00:00,1642.58333333333,-16.8731870357407,-0.188736361572472,-0.188738884783997
2021-08-29 15:00:00,1642.625,-16.6006203325926,-0.144958137203372,-0.144960662463291
2021-08-29 16:00:00,1642.66666666667,-16.9039111346296,-0.192914028166982,-0.19291655547398
2021-08-29 17:00:00,1642.70833333333,-16.628711127037,-0.148715523185649,-0.148718052538413
2021-08-29 21:00:00,1642.875,-14.6643944618519,0.165641275805511,0.165638738282826
2021-08-29 22:00:00,1642.91666666667,-14.5481706888683,0.184516733114788,0.184514193552916
2021-08-29 23:00:00,1642.95833333333,-14.3045679774674,0.223684141807713,0.223681600207971
2021-08-30,1643,-14.3006623482375,0.224668029302371,0.224665485666077
2021-08-30 01:00:00,1643.04166666667,-14.0811298823748,0.260001821058817,0.259999275387294
2021-08-30 02:00:00,1643.08333333333,-13.9709758957328,0.277911937823136,0.277909390117702
2021-08-30 03:00:00,1643.125,-13.9639426240741,0.279395245724452,0.279392695986429
2021-08-30 04:00:00,1643.16666666667,-13.7295222307407,0.317101879141281,0.317099327371994
2021-08-30 05:00:00,1643.20833333333,-13.5513333251852,0.345851190724212,0.345848636924982
2021-08-30 06:00:00,1643.25,-13.4086129537037,0.368950733649362,0.368948177821514
2021-08-30 07:00:00,1643.29166666667,-13.3566703685185,0.377589704326374,0.377587146471235
2021-08-30 08:00:00,1643.33333333333,-13.2247620858736,0.398967661546099,0.398965101664993
2021-08-30 09:00:00,1643.375,-13.1625629551852,0.409241294650068,0.409238732744322
2021-08-30 10:00:00,1643.41666666667,-13.1900241201852,0.405232371997176,0.405229808068119
2021-08-30 11:00:00,1643.45833333333,-13.0999518462963,0.419947003381301,0.419944437430261
2021-08-30 12:00:00,1643.5,-13.0722703651852,0.424723129934282,0.424720561962587
2021-08-30 13:00:00,1643.54166666667,-12.970146292037,0.441358407452069,0.441355837461052
2021-08-30 14:00:00,1643.58333333333,-12.8358222505556,0.463123555603449,0.463120983594439
2021-08-30 15:00:00,1643.625,-12.6988907366667,0.485304468452107,0.485301894426437
2021-08-30 16:00:00,1643.66666666667,-12.6431166687037,0.494557334459603,0.494554758418607
2021-08-30 17:00:00,1643.70833333333,-12.4965130052045,0.518279812046219,0.518277233991229
2021-08-30 18:00:00,1643.75,-12.4817092052533,0.521006869097299,0.521004289029648
2021-08-30 19:00:00,1643.79166666667,-12.3144054061776,0.548027676711658,0.548025094632685
2021-08-30 22:30:00,1643.9375,-12.6834601141002,0.490532255128587,0.490529666020509
2021-08-30 23:30:00,1643.97916666667,-12.6574842280148,0.495041185623636,0.495038594510255
2021-08-31 00:30:00,1644.02083333333,-12.6331799660482,0.499284215882934,0.499281622765588
2021-08-31 01:30:00,1644.0625,-12.6099610233766,0.503354744493598,0.503352149373627
2021-08-31 02:30:00,1644.10416666667,-12.709378487013,0.487889596241956,0.487886999120706
2021-08-31 03:30:00,1644.14583333333,-12.8514823014898,0.465624871906501,0.465622272785311
2021-08-31 04:30:00,1644.1875,-13.1546263890335,0.417706706908485,0.417704105788698
2021-08-31 05:30:00,1644.22916666667,-13.4104684016729,0.377324185972528,0.377321582855491
2021-08-31 06:30:00,1644.27083333333,-13.7642074116667,0.321346992935386,0.321344387822442
2021-08-31 07:30:00,1644.3125,-14.3198608628942,0.233205074463444,0.233202467355939
2021-08-31 08:30:00,1644.35416666667,-14.4166055640741,0.218168036968401,0.218165427867683
2021-08-31 09:30:00,1644.39583333333,-14.7474092481481,0.165845625197386,0.165843014104801
2021-08-31 10:30:00,1644.4375,-14.8774916443414,0.145498646792061,0.145496033708957
2021-08-31 11:30:00,1644.47916666667,-14.9066141042672,0.14123504695736,0.141232431885089
2021-08-31 12:30:00,1644.52083333333,-14.6783506617811,0.177973593691419,0.177970976631328
2021-08-31 13:30:00,1644.5625,-14.8234370442593,0.155237634699007,0.155235015652447
2021-08-31 14:30:00,1644.60416666667,-15.6142486200371,0.029637578968531,0.0296349579368562
2021-08-31 15:30:00,1644.64583333333,-16.5738345609665,-0.122847965934288,-0.122850588949727
2021-08-31 16:30:00,1644.6875,-17.0040222304267,-0.190999600266291,-0.191002225264142
2021-08-31 17:30:00,1644.72916666667,-16.1521999807407,-0.0549257509205806,-0.0549283778994862
2021-08-31 18:30:00,1644.77083333333,-17.252862680705,-0.229883762100037,-0.229886391058644
2021-08-31 20:00:00,1644.83333333333,-17.0068773063197,-0.190129875347782,-0.190132507273399
2021-09-01,1645,-14.8300927851577,0.158153015648188,0.158150375825479
2021-09-01 01:00:00,1645.04166666667,-15.48965306141,0.0534654480023941,0.0534628062088125
2021-09-01 02:00:00,1645.08333333333,-15.2429832802974,0.0931413618624086,0.0931387180993132
2021-09-01 03:00:00,1645.125,-15.4333011018587,0.0632052239088203,0.0632025781775731
2021-09-01 04:00:00,1645.16666666667,-15.763814451577,0.0109362235077695,0.0109335758097352
2021-09-01 05:00:00,1645.20833333333,-16.201488869145,-0.0584032264028199,-0.0584058760662798
2021-09-01 06:00:00,1645.25,-16.6113389055556,-0.123309847529816,-0.123312499157337
2021-09-01 07:00:00,1645.29166666667,-16.959911125,-0.178454483838901,-0.178457137429117
2021-09-01 08:00:00,1645.33333333333,-17.1048388653704,-0.201158024515788,-0.201160680067333
2021-09-01 09:00:00,1645.375,-17.2417949990421,-0.222591298156655,-0.222593955668163
2021-09-01 10:00:00,1645.41666666667,-17.7036103951763,-0.295774500260769,-0.295777159730871
2021-09-01 11:00:00,1645.45833333333,-17.3928703512963,-0.245888684694589,-0.245891346121918
2021-09-01 12:00:00,1645.5,-16.9077277542593,-0.168220033979022,-0.168222697362209
2021-09-01 13:00:00,1645.54166666667,-16.7423537198148,-0.141490360191163,-0.141493025528836
2021-09-01 14:00:00,1645.58333333333,-16.5285130272222,-0.107039529719252,-0.107042197010042
2021-09-01 15:00:00,1645.625,-16.5488518425926,-0.109893279004947,-0.109895948247483
2021-09-01 16:00:00,1645.66666666667,-16.8314129637037,-0.154518845971997,-0.154521517164903
2021-09-01 17:00:00,1645.70833333333,-16.9057819994,-0.165978882143644,-0.16598155528555
2021-09-01 18:00:00,1645.75,-16.7196888612963,-0.1359467252856,-0.135949400375131
2021-09-01 19:30:00,1645.8125,-16.7520242423507,-0.140515977167829,-0.14051865517622
2021-09-01 20:30:00,1645.85416666667,-17.241505616171,-0.218102367167767,-0.218105047120344
2021-09-01 21:30:00,1645.89583333333,-17.3092565128253,-0.22850640886347,-0.228509090758855
2021-09-02 01:00:00,1646.04166666667,-21.1839091568182,-0.844377803251536,-0.844380491935901
2021-09-02 01:30:00,1646.0625,-21.8851781305668,-0.955895279160645,-0.955897968813486
2021-09-02 02:00:00,1646.08333333333,-23.1110682,-1.15098517528309,-1.15098786590406
2021-09-02 02:30:00,1646.10416666667,-23.5709511853659,-1.22404950031061,-1.22405219189936
2021-09-02 03:00:00,1646.125,-25.0516591431818,-1.45973187776368,-1.45973457031988
2021-09-02 03:30:00,1646.14583333333,-25.2798235403651,-1.49588307577015,-1.49588576929344
2021-09-02 04:00:00,1646.16666666667,-26.3043637727273,-1.65889741829082,-1.65890011278085
2021-09-02 04:30:00,1646.1875,-26.4153719489837,-1.67638535634795,-1.67638805180439
2021-09-02 05:00:00,1646.20833333333,-26.5167955022727,-1.69234636203752,-1.69234905846001
2021-09-02 05:30:00,1646.22916666667,-26.5715202578947,-1.70086812083268,-1.70087081822088
2021-09-02 15:00:00,1646.625,-25.1202954863636,-1.465946207018,-1.46594892268884
2021-09-02 15:30:00,1646.64583333333,-25.0118810294355,-1.44847787687245,-1.44848059350206
2021-09-02 16:00:00,1646.66666666667,-23.7510454431818,-1.24742794276637,-1.2474306603544
2021-09-02 16:30:00,1646.6875,-23.9507348206478,-1.27904058459073,-1.27904330313684
2021-09-02 17:00:00,1646.70833333333,-22.7901590090909,-1.09396191526764,-1.09396463477148
2021-09-02 17:30:00,1646.72916666667,-23.0915578399594,-1.14177675677947,-1.14177947724068
2021-09-02 18:30:00,1646.77083333333,-21.8180926296296,-0.938516140238617,-0.938518862613541
2021-09-02 19:00:00,1646.79166666667,-21.9103921178423,-0.953021023847442,-0.953023747178701
2021-09-02 19:30:00,1646.8125,-21.6587406814815,-0.912734185033384,-0.912736909320627
2021-09-02 20:00:00,1646.83333333333,-21.9410331030992,-0.957504890036804,-0.957507615279684
2021-09-02 20:30:00,1646.85416666667,-21.7924999296296,-0.933644675573626,-0.933647401771792
2021-09-02 21:00:00,1646.875,-22.4409586487603,-1.03674574487151,-1.03674847202462
2021-09-02 21:30:00,1646.89583333333,-21.8271131716981,-0.938760759412835,-0.938763487520529
2021-09-02 22:00:00,1646.91666666667,-22.0085415805556,-0.967463378074208,-0.967466107136143
2021-09-02 22:30:00,1646.9375,-20.7804074037037,-0.77162157534743,-0.771624305363256
2021-09-02 23:00:00,1646.95833333333,-21.1658194995851,-0.83281875275869,-0.832821483728057
2021-09-03 02:30:00,1647.10416666667,-22.2063119726496,-0.997172598517789,-0.997175336152156
2021-09-03 03:00:00,1647.125,-22.2922516731788,-1.0106628569159,-1.01066559550101
2021-09-03 03:30:00,1647.14583333333,-22.2126666576923,-0.997784815828562,-0.997787555364066
2021-09-03 04:00:00,1647.16666666667,-22.3450361881579,-1.01867119146418,-1.01867393194973
2021-09-03 04:30:00,1647.1875,-21.4694786636752,-0.87899397308265,-0.878996714517891
2021-09-03 05:00:00,1647.20833333333,-21.6104605634868,-0.901252117561597,-0.901254859946181
2021-09-03 05:30:00,1647.22916666667,-21.7837768776824,-0.928661063522947,-0.92866380685652
2021-09-03 06:00:00,1647.25,-21.8151841986842,-0.933463711648834,-0.933466455931051
2021-09-03 06:30:00,1647.27083333333,-21.6044163343348,-0.899687585902803,-0.899690331133308
2021-09-03 07:00:00,1647.29166666667,-21.3816688232787,-0.864003000117163,-0.864005746295607
2021-09-03 07:30:00,1647.3125,-21.6059828457265,-0.899535542361732,-0.899538289487765
2021-09-03 08:00:00,1647.33333333333,-21.7513475413115,-0.922491306711973,-0.922494054785243
2021-09-03 08:30:00,1647.35416666667,-21.8930385098291,-0.944861750033875,-0.94486449905403
2021-09-03 09:00:00,1647.375,-21.9580726901818,-0.955020618565847,-0.955023368532539
2021-09-03 09:30:00,1647.39583333333,-21.8207510927039,-0.932943973453842,-0.932946724366715
2021-09-03 10:00:00,1647.41666666667,-21.8359999781046,-0.935171821689256,-0.935174573547961
2021-09-03 10:30:00,1647.4375,-21.8799443918803,-0.941970794522969,-0.941973547327155
2021-09-03 11:00:00,1647.45833333333,-22.0154379026144,-0.963353510372029,-0.963356264121345
2021-09-03 11:30:00,1647.47916666667,-21.7730343549356,-0.924536861239577,-0.924539615933667
2021-09-03 12:00:00,1647.5,-21.8434328108197,-0.935549701306307,-0.935552456944825
2021-09-03 12:30:00,1647.52083333333,-21.9950897534188,-0.95950698290032,-0.95950973948291
2021-09-03 13:00:00,1647.54166666667,-21.8828823591503,-0.941430393621714,-0.941433151148026
2021-09-03 13:30:00,1647.5625,-22.253500041453,-1.00026809065067,-1.00027084912035
2021-09-03 14:00:00,1647.58333333333,-22.3422320591503,-1.01420110647191,-1.0142038658846
2021-09-03 14:30:00,1647.60416666667,-22.3823205012821,-1.020385072573,-1.02038783292836
2021-09-03 15:00:00,1647.625,-22.3459572171053,-1.01439013069451,-1.01439289199218
2021-09-03 15:30:00,1647.64583333333,-21.7465965540773,-0.918709210720768,-0.918711972960401
2021-09-03 16:00:00,1647.66666666667,-21.8384672996732,-0.933141854809781,-0.933144617991022
2021-09-03 16:30:00,1647.6875,-21.9510987386266,-0.950881598919001,-0.950884363041497
2021-09-03 17:00:00,1647.70833333333,-21.9020032764706,-0.942858038867894,-0.94286080393129
2021-09-03 18:00:00,1647.75,-21.6544713258197,-0.903020506928092,-0.903023273872235
2021-09-03 18:30:00,1647.77083333333,-21.9030375296928,-0.942414383419251,-0.942417151303234
2021-09-03 19:00:00,1647.79166666667,-21.2072787262295,-0.831376518277789,-0.831379287101262
2021-09-03 19:30:00,1647.8125,-21.1878843636054,-0.828083898788779,-0.828086668551389
2021-09-03 20:00:00,1647.83333333333,-21.2542213434426,-0.83844825033294,-0.838451021034332
2021-09-03 20:30:00,1647.85416666667,-21.2032925431973,-0.830131986250803,-0.830134757890624
2021-09-03 21:00:00,1647.875,-21.3110245758197,-0.847090413192009,-0.847093185769908
2021-09-03 21:30:00,1647.89583333333,-21.5234232088737,-0.880722211370573,-0.880724984886193
2021-09-03 22:00:00,1647.91666666667,-21.2245737295082,-0.832911726915121,-0.832914501368111
2021-09-03 22:30:00,1647.9375,-21.2052687156463,-0.829632782625065,-0.829635558015069
2021-09-03 23:00:00,1647.95833333333,-20.9948934557377,-0.795916118669444,-0.795918894996108
2021-09-03 23:30:00,1647.97916666667,-20.8499421690476,-0.772621447497202,-0.772624224760173
2021-09-04,1648,-20.2685061695473,-0.679794356780038,-0.679797134978964
2021-09-04 00:30:00,1648.02083333333,-19.5570340020408,-0.56625231872323,-0.566255097857753
2021-09-04 04:00:00,1648.16666666667,-20.8962913648019,-0.778166282611904,-0.778169068285692
2021-09-04 04:30:00,1648.1875,-21.0019000836364,-0.79478507178101,-0.79478785838756
2021-09-04 05:00:00,1648.20833333333,-20.8842499850467,-0.775838479175873,-0.775841266714828
2021-09-04 05:30:00,1648.22916666667,-20.9338000572727,-0.783526900676117,-0.783529689147124
2021-09-04 06:00:00,1648.25,-20.884342720979,-0.775443278684741,-0.775446068087445
2021-09-04 06:30:00,1648.27083333333,-20.9932293311927,-0.792583867990248,-0.792586658324293
2021-09-04 07:00:00,1648.29166666667,-21.4882773501166,-0.871240153148954,-0.871242944413985
2021-09-04 07:30:00,1648.3125,-21.5442909209091,-0.879957844497255,-0.879960636692916
2021-09-04 08:00:00,1648.33333333333,-21.8145477601399,-0.922804549151275,-0.922807342277208
