"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-09-04 08:30:00,1648.35416666667,-21.8832454727273,-0.933542648463278,-0.93354544251913
2021-09-04 09:00:00,1648.375,-21.7581053929742,-0.913402156531884,-0.9134049515173
2021-09-04 09:30:00,1648.39583333333,-21.7702544472727,-0.915131829385042,-0.915134625299666
2021-09-04 10:00:00,1648.41666666667,-21.7922564331002,-0.918430988919748,-0.918433785763223
2021-09-04 10:30:00,1648.4375,-21.7503153972973,-0.911543887088654,-0.911546684860624
2021-09-04 11:00:00,1648.45833333333,-21.8198318441589,-0.922411949595647,-0.922414748295754
2021-09-04 11:30:00,1648.47916666667,-21.7688829189189,-0.914089699967917,-0.914092499595807
2021-09-04 12:00:00,1648.5,-21.7144566861827,-0.905213420524694,-0.90521622108001
2021-09-04 12:30:00,1648.52083333333,-21.6701261675676,-0.897945303335446,-0.897948104817833
2021-09-04 13:00:00,1648.54166666667,-21.9335199131148,-0.939697789137153,-0.939700591546253
2021-09-04 13:30:00,1648.5625,-21.782792781982,-0.915480431180732,-0.915483234516189
2021-09-04 14:00:00,1648.58333333333,-21.9497587850117,-0.941871724383108,-0.941874528644563
2021-09-04 14:30:00,1648.60416666667,-21.8183273254545,-0.920727996442611,-0.920730801629709
2021-09-04 15:00:00,1648.625,-22.8057803841122,-1.07782327973465,-1.07782608584704
2021-09-04 15:30:00,1648.64583333333,-22.8660630612613,-1.08721956662374,-1.08722237366105
2021-09-04 16:00:00,1648.66666666667,-22.1628531188811,-0.974990841585772,-0.974993649547657
2021-09-04 16:30:00,1648.6875,-21.9853334018018,-0.946504853094711,-0.946507661980814
2021-09-04 17:30:00,1648.72916666667,-21.8679132278539,-0.927385518151082,-0.927388328884541
2021-09-04 18:00:00,1648.75,-21.914272730303,-0.934563373452138,-0.934566185108741
2021-09-04 18:30:00,1648.77083333333,-21.7688610610478,-0.911191852156568,-0.911194664735957
2021-09-04 19:00:00,1648.79166666667,-21.4304748070707,-0.857079249737226,-0.857082063239041
2021-09-04 19:30:00,1648.8125,-20.6156301328767,-0.72706638864538,-0.727069203069266
2021-09-04 20:00:00,1648.83333333333,-20.6761616252525,-0.736501484620336,-0.736504299965933
2021-09-04 20:30:00,1648.85416666667,-19.7963173506849,-0.596133957121343,-0.596136773388295
2021-09-04 21:00:00,1648.875,-19.8996464535354,-0.612386559463759,-0.612389376651708
2021-09-04 21:30:00,1648.89583333333,-19.6066492309795,-0.565504003206783,-0.56550682131537
2021-09-04 22:00:00,1648.91666666667,-19.5805656333333,-0.561140886421799,-0.561143705450664
2021-09-04 22:30:00,1648.9375,-18.9553744020548,-0.461339403780349,-0.461342223729138
2021-09-04 23:00:00,1648.95833333333,-19.058259984,-0.477520986115557,-0.477523806983908
2021-09-04 23:30:00,1648.97916666667,-18.4013995509132,-0.372674393696436,-0.372677215483993
2021-09-05,1649,-18.5746923641026,-0.400071715037711,-0.400074537744114
2021-09-05 00:30:00,1649.02083333333,-18.9680933863326,-0.462532339788733,-0.462535163413625
2021-09-05 01:00:00,1649.04166666667,-18.995769975,-0.466732709366273,-0.466735533909292
2021-09-05 01:30:00,1649.0625,-19.5549202535308,-0.555597126007704,-0.555599951468495
2021-09-05 02:00:00,1649.08333333333,-19.630650063,-0.567452224967129,-0.567455051345329
2021-09-05 05:30:00,1649.22916666667,-20.2176307862709,-0.659495117186805,-0.659497949976827
2021-09-05 06:30:00,1649.27083333333,-20.0754656795918,-0.636429133117125,-0.636431967735861
2021-09-05 07:30:00,1649.3125,-19.9947421269017,-0.623150467567659,-0.62315330401367
2021-09-05 08:30:00,1649.35416666667,-19.8992282096475,-0.607515321651641,-0.607518159923485
2021-09-05 09:30:00,1649.39583333333,-19.6970500745826,-0.57488812510789,-0.574890965204128
2021-09-05 10:30:00,1649.4375,-19.5074944624535,-0.544271341196365,-0.544274183115556
2021-09-05 11:30:00,1649.47916666667,-19.5921261591837,-0.557332427447661,-0.55733527118836
2021-09-05 12:30:00,1649.52083333333,-19.0179370105556,-0.465442518371561,-0.465445363932326
2021-09-05 13:30:00,1649.5625,-18.2852296759259,-0.348300185341851,-0.348303032721242
2021-09-05 14:30:00,1649.60416666667,-18.0136611075926,-0.30461722389021,-0.304620073086778
2021-09-05 15:30:00,1649.64583333333,-17.7031632625232,-0.254732437623094,-0.254735288635395
2021-09-05 17:00:00,1649.70833333333,-18.1195873821561,-0.32043503042026,-0.320437884153451
2021-09-05 18:00:00,1649.75,-18.1093190146341,-0.318376107391235,-0.318378962936546
2021-09-05 19:00:00,1649.79166666667,-18.07181082397,-0.311977498616083,-0.311980355972063
2021-09-05 20:00:00,1649.83333333333,-17.6420412052434,-0.243091001799199,-0.243093860964402
2021-09-05 21:00:00,1649.875,-16.5105168395131,-0.0624141102827442,-0.0624169712557185
2021-09-05 22:00:00,1649.91666666667,-16.1641348481273,-0.00681059826997477,-0.00681346104927338
2021-09-05 23:00:00,1649.95833333333,-15.9544775044944,0.0270129412347246,0.0270100766505523
2021-09-06,1650,-15.60252812397,0.0835040652661821,0.083501198878589
2021-09-06 01:00:00,1650.04166666667,-15.530820243633,0.0953528792019926,0.0953500110124287
2021-09-06 02:00:00,1650.08333333333,-15.6494277624765,0.0768846749765891,0.0768818049865065
2021-09-06 03:00:00,1650.125,-15.6094082485019,0.083686231147567,0.0836833593584213
2021-09-06 07:00:00,1650.29166666667,-16.2444813929368,-0.0157720958652013,-0.0157749748360593
2021-09-06 08:00:00,1650.33333333333,-15.9572300489796,0.0304154677722329,0.0304125870095865
2021-09-06 09:00:00,1650.375,-16.4628100675978,-0.0496952118183441,-0.0496980943713194
2021-09-06 10:00:00,1650.41666666667,-16.2626505328996,-0.0173807170578945,-0.0173836013997427
2021-09-06 11:00:00,1650.45833333333,-16.3324349420074,-0.0280681264933711,-0.0280710126226332
2021-09-06 12:00:00,1650.5,-16.2737211760223,-0.0182853260725346,-0.0182882139877493
2021-09-06 13:00:00,1650.54166666667,-16.1877444427778,-0.00415915696747426,-0.00416204666718312
2021-09-06 14:00:00,1650.58333333333,-16.5956375652416,-0.0687064505053476,-0.0687093419880896
2021-09-06 15:00:00,1650.625,-17.1019537042593,-0.14893224283823,-0.148935136102541
2021-09-06 16:30:00,1650.6875,-16.8238698860595,-0.103986525318351,-0.103989421252276
2021-09-06 17:30:00,1650.72916666667,-17.0843426476723,-0.145048397723626,-0.145051295435465
2021-09-06 18:30:00,1650.77083333333,-15.2952546328996,0.140386583493284,0.140383684004994
2021-09-06 19:30:00,1650.8125,-15.5555855169145,0.0993480266746374,0.0993451254113641
2021-09-06 20:30:00,1650.85416666667,-17.3585631496283,-0.187434902746487,-0.18743780578328
2021-09-06 21:30:00,1650.89583333333,-17.2621453456238,-0.171642425129298,-0.171645329938145
2021-09-06 22:30:00,1650.9375,-17.1952044211896,-0.160545279076372,-0.160548185655805
2021-09-06 23:30:00,1650.97916666667,-17.4518534764378,-0.200995891834618,-0.200998800183171
2021-09-07 00:30:00,1651.02083333333,-18.6957477022263,-0.398715009786263,-0.398717919902467
2021-09-07 01:30:00,1651.0625,-19.0659070351301,-0.457247179170928,-0.457250091053312
2021-09-07 02:30:00,1651.10416666667,-19.6732003959184,-0.5535546131305,-0.553557526777598
2021-09-07 03:30:00,1651.14583333333,-19.9056957671614,-0.590156104217214,-0.590159019627555
2021-09-07 04:30:00,1651.1875,-20.1001231225746,-0.620692978098345,-0.620695895270455
2021-09-07 08:30:00,1651.35416666667,-19.7117337074488,-0.557076549283775,-0.557079473488248
2021-09-07 09:30:00,1651.39583333333,-19.7573784675325,-0.563910477359849,-0.56391340331873
2021-09-07 10:30:00,1651.4375,-19.8026078115242,-0.570677875617937,-0.570680803329747
2021-09-07 11:30:00,1651.47916666667,-19.5705269209647,-0.533269201829439,-0.533272131292706
2021-09-07 12:30:00,1651.52083333333,-19.5215671020794,-0.525031492330522,-0.525034423543769
2021-09-07 13:30:00,1651.5625,-20.5361057666048,-0.686209498163984,-0.686212431125732
2021-09-07 14:30:00,1651.60416666667,-21.0397407272222,-0.765999826027727,-0.7660027607365
2021-09-07 16:00:00,1651.66666666667,-21.451453544052,-0.830926688983367,-0.830929626309906
2021-09-07 17:00:00,1651.70833333333,-21.3343152833955,-0.811826517973427,-0.811829457043292
2021-09-07 18:00:00,1651.75,-21.5429201018587,-0.844617100196718,-0.844620041008431
2021-09-07 19:00:00,1651.79166666667,-19.9540262976974,-0.591064515496503,-0.591067458048584
2021-09-07 20:00:00,1651.83333333333,-19.2294025910946,-0.475190423356543,-0.475193367647508
2021-09-07 21:00:00,1651.875,-19.3398569208178,-0.492344507787495,-0.492347453815863
2021-09-07 22:00:00,1651.91666666667,-18.8824768005566,-0.419041807407886,-0.419044755172176
2021-09-07 23:00:00,1651.95833333333,-17.8620055711111,-0.256037940023304,-0.256040889522029
2021-09-08,1652,-18.7343469320965,-0.39456012022798,-0.394563071459657
2021-09-08 01:00:00,1652.04166666667,-18.8687463303704,-0.415527267963603,-0.415530220926751
2021-09-08 02:00:00,1652.08333333333,-19.0432485923933,-0.442882480312753,-0.442885435005882
2021-09-08 03:00:00,1652.125,-18.8685000153704,-0.414601434410352,-0.414604390831977
2021-09-08 04:00:00,1652.16666666667,-18.9090223622677,-0.420612850738451,-0.420615808887089
2021-09-08 05:00:00,1652.20833333333,-18.8845148377323,-0.416264612518496,-0.416267572392655
2021-09-08 06:00:00,1652.25,-19.0359462733333,-0.439943227046352,-0.439946188644545
2021-09-08 10:00:00,1652.41666666667,-17.8215851638889,-0.244713060261831,-0.244716028741273
2021-09-08 11:00:00,1652.45833333333,-17.3954381807116,-0.176381276705267,-0.176384246901292
2021-09-08 12:00:00,1652.5,-16.7796208122677,-0.0778345172748074,-0.0778374891859237
2021-09-08 13:00:00,1652.54166666667,-16.2682597473098,0.00407262609572734,0.00406965247100999
2021-09-08 14:00:00,1652.58333333333,-15.6022782766234,0.110611258094442,0.110608282757617
2021-09-08 15:30:00,1652.64583333333,-15.4751731845438,0.131530802858009,0.131527824955824
2021-09-08 16:30:00,1652.6875,-15.3239163466543,0.156074300775143,0.156071321164588
2021-09-08 17:30:00,1652.72916666667,-15.0366033467412,0.202291989228735,0.202289007911304
2021-09-08 18:30:00,1652.77083333333,-14.8743973858209,0.22858038343647,0.228577400413659
2021-09-08 19:30:00,1652.8125,-14.5498661782528,0.280727651673518,0.280724666946825
2021-09-08 20:30:00,1652.85416666667,-14.4485743687732,0.297313070273832,0.297310083844754
2021-09-08 21:30:00,1652.89583333333,-13.9449257701299,0.377994558694919,0.377991570564953
2021-09-08 22:30:00,1652.9375,-14.225961019295,0.333675694962726,0.333672705133373
2021-09-08 23:30:00,1652.97916666667,-14.1184052083643,0.351260010112226,0.351257018584983
2021-09-09 00:30:00,1653.02083333333,-13.8965018535316,0.387060315804924,0.387057322581292
2021-09-09 01:30:00,1653.0625,-13.7485204388476,0.411085148460767,0.411082153542249
2021-09-09 02:30:00,1653.10416666667,-13.0387718011132,0.52460024581729,0.524597249205384
2021-09-09 03:30:00,1653.14583333333,-13.1790816191095,0.502700768105104,0.502697769801312
2021-09-09 04:30:00,1653.1875,-14.0915353143123,0.357798563130215,0.357795563136042
2021-09-09 05:30:00,1653.22916666667,-14.0813921923792,0.359867034352003,0.359864032668951
2021-09-09 06:30:00,1653.27083333333,-13.9036994274583,0.388626627130588,0.388623623760159
2021-09-09 07:30:00,1653.3125,-13.3366029376623,0.479418855018125,0.479415849961828
2021-09-09 11:30:00,1653.47916666667,-14.4579925987013,0.302597517876909,0.302594506092186
2021-09-09 12:30:00,1653.52083333333,-14.5084535130112,0.295014123804792,0.295011110341731
2021-09-09 13:30:00,1653.5625,-14.3507253977737,0.320595732980632,0.32059271784074
2021-09-09 15:00:00,1653.625,-13.9428624607807,0.386252342727658,0.386249325075351
2021-09-09 16:00:00,1653.66666666667,-14.0121301356877,0.375674214464196,0.375671195138831
2021-09-11 17:30:00,1655.72916666667,-17.8998161487805,-0.220630237171486,-0.220633337412867
2021-09-11 18:30:00,1655.77083333333,-17.5358200460111,-0.162172199033617,-0.162175300871016
2021-09-13 13:30:00,1657.5625,-14.459286783054,0.348577496007105,0.348574327006141
2021-09-13 14:30:00,1657.60416666667,-14.0048385840445,0.421458871201787,0.421455700673135
2021-09-13 15:30:00,1657.64583333333,-14.3391743935065,0.368686708545827,0.368683536491056
2021-09-13 16:30:00,1657.6875,-14.7760447072626,0.299581044207063,0.299577870627735
2021-09-13 17:30:00,1657.72916666667,-15.0625009330241,0.254436769447013,0.254433594344694
2021-09-13 18:30:00,1657.77083333333,-14.8311873790353,0.291773908228838,0.291770731605099
2021-09-13 19:30:00,1657.8125,-14.4360779050093,0.355204171495719,0.355200993352127
2021-09-13 20:30:00,1657.85416666667,-14.2563691996289,0.384321255511134,0.38431807584925
2021-09-13 21:30:00,1657.89583333333,-14.0628074038889,0.415645463591331,0.41564228241273
2021-09-13 22:30:00,1657.9375,-14.6134118927644,0.328423767361873,0.328420584668124
2021-09-13 23:30:00,1657.97916666667,-14.6631206222635,0.320995439916097,0.320992255708765
2021-09-14 00:30:00,1658.02083333333,-14.6159295128015,0.32900364218,0.32900045646066
2021-09-14 01:30:00,1658.0625,-15.2377299726257,0.230441325252944,0.230438138023166
2021-09-14 02:30:00,1658.10416666667,-15.5746833148148,0.177255673334641,0.177252484595991
2021-09-14 03:30:00,1658.14583333333,-15.913537264693,0.123767568615616,0.123764378369671
2021-09-14 04:30:00,1658.1875,-15.9972203924074,0.110928673325933,0.110925481574266
2021-09-14 05:30:00,1658.22916666667,-15.8516148324074,0.134615944699919,0.134612751444096
2021-09-14 06:30:00,1658.27083333333,-16.8225380343228,-0.0195602989785213,-0.0195634937369211
2021-09-14 07:30:00,1658.3125,-16.6720147831169,0.00491099307818399,0.00490779681878084
2021-09-14 08:30:00,1658.35416666667,-16.9894786506493,-0.0451680832086586,-0.0451712809674932
2021-09-14 09:30:00,1658.39583333333,-16.9233148303704,-0.0341346808341284,-0.0341378800908196
2021-09-14 10:30:00,1658.4375,-16.980618515,-0.0427694266278259,-0.0427726273807961
2021-09-14 12:00:00,1658.5,-16.581335890167,0.0215778264538746,0.0215746234594369
2021-09-14 13:00:00,1658.54166666667,-16.9483029763941,-0.0363857376237056,-0.0363889421104844
2021-09-14 14:00:00,1658.58333333333,-17.9587384172542,-0.196853957716343,-0.196857163693886
2021-09-14 15:00:00,1658.625,-18.0198998207792,-0.206101832843814,-0.20610504031054
2021-09-14 16:00:00,1658.66666666667,-18.3794248714286,-0.262878937971632,-0.262882146925966
2021-09-14 17:00:00,1658.70833333333,-17.5446159675325,-0.129397478707766,-0.129400689148131
2021-09-14 18:00:00,1658.75,-16.199868290538,0.0853179032119674,0.085314691287155
2021-09-14 19:00:00,1658.79166666667,-15.477477777037,0.200891655681514,0.200888442273831
2021-09-14 20:00:00,1658.83333333333,-15.2019202198516,0.245284910081541,0.245281695192567
2021-09-14 21:00:00,1658.875,-15.1764240609259,0.249843515971172,0.249840299602491
2021-09-14 22:00:00,1658.91666666667,-14.83065372,0.305422338599791,0.30541912075298
2021-09-14 23:00:00,1658.95833333333,-14.3682073977778,0.379588038846479,0.379584819523122
2021-09-15,1659,-14.6114860992579,0.341331548662053,0.341328327863732
2021-09-15 01:00:00,1659.04166666667,-14.4164370516667,0.372901292048212,0.372898069776509
2021-09-15 02:00:00,1659.08333333333,-14.5369018607407,0.354209762251161,0.354206538507659
2021-09-15 03:00:00,1659.125,-14.6888518605556,0.330502928467513,0.330499703253798
2021-09-15 04:00:00,1659.16666666667,-14.9559463090741,0.288453810864077,0.288450584181731
2021-09-15 05:00:00,1659.20833333333,-14.9843717492565,0.284425145730768,0.284421917581377
2021-09-15 06:00:00,1659.25,-14.8860018507435,0.300595377291534,0.300592147676682
2021-09-15 07:00:00,1659.29166666667,-14.62588333,0.342532588335295,0.342529357256567
2021-09-15 08:00:00,1659.33333333333,-13.5776486947955,0.510017567727848,0.510014335186832
2021-09-15 09:00:00,1659.375,-12.9062245005566,0.617476682462431,0.617473448460712
2021-09-15 10:00:00,1659.41666666667,-12.9145296177778,0.616654739742976,0.616651504282141
2021-09-15 11:30:00,1659.47916666667,-12.5536877223048,0.674889290333561,0.674886052687031
2021-09-15 12:30:00,1659.52083333333,-12.4898018335185,0.685568194346721,0.685564955245046
2021-09-15 13:30:00,1659.5625,-12.3890148224074,0.702125780221036,0.702122539665806
2021-09-15 14:30:00,1659.60416666667,-12.0192513785847,0.76153181048754,0.761528568480343
2021-09-15 15:30:00,1659.64583333333,-11.5888015025974,0.830605538954885,0.830602295497309
2021-09-15 16:30:00,1659.6875,-11.6594240809259,0.819858373309291,0.819855128402931
2021-09-15 17:30:00,1659.72916666667,-11.5349871628205,0.840184630511719,0.840181384158162
2021-09-16 01:00:00,1660.04166666667,-13.5278033371058,0.526512561330639,0.526509304173868
2021-09-16 02:00:00,1660.08333333333,-13.54360482282,0.524501328384874,0.524498069794449
2021-09-16 03:00:00,1660.125,-13.6108571243043,0.514294246936082,0.514290986913601
2021-09-17 04:30:00,1661.1875,-16.4417105491651,0.0763485009855625,0.0763452049860783
2021-09-17 05:30:00,1661.22916666667,-16.7894434024119,0.0214686074013885,0.0214653100122932
2021-09-17 06:30:00,1661.27083333333,-17.0731635408922,-0.023213718952797,-0.02321701772989
2021-09-17 07:30:00,1661.3125,-17.1371317382189,-0.03288910828401,-0.0328924084475002
2021-09-17 08:30:00,1661.35416666667,-16.8746196532468,0.00944434015762141,0.00944103860934609
2021-09-17 09:30:00,1661.39583333333,-16.6131187647495,0.0516169995099272,0.0516136965784811
2021-09-17 11:00:00,1661.45833333333,-16.3021319583643,0.101931044398135,0.101927739394944
2021-09-17 12:00:00,1661.5,-15.9881078046468,0.15247143435707,0.152468127974729
2021-09-17 13:00:00,1661.54166666667,-15.8189033377323,0.179942239024773,0.179938931264893
2021-09-17 14:00:00,1661.58333333333,-15.6405743425651,0.208866881605272,0.208863572469466
2021-09-17 15:00:00,1661.625,-15.4207629012887,0.244400001271691,0.24439669076157
2021-09-17 20:00:00,1661.83333333333,-14.2807813702509,0.428589271137276,0.428585953779777
2021-09-17 20:30:00,1661.85416666667,-14.2424115430769,0.434960954059802,0.434957636019781
2021-09-17 21:00:00,1661.875,-14.4290482525046,0.405489007922052,0.405485689199918
2021-09-17 22:00:00,1661.91666666667,-14.4736190430556,0.398907898136024,0.398904578050873
2021-09-17 22:30:00,1661.9375,-14.4408351154122,0.404390035123462,0.404386714357407
2021-09-17 23:00:00,1661.95833333333,-14.4235153796154,0.407408788178655,0.4074054667321
2021-09-17 23:30:00,1661.97916666667,-14.5062862553903,0.39448310813108,0.394479786004428
2021-09-18 00:30:00,1662.02083333333,-14.6121781085343,0.378134237884871,0.378130914399242
2021-09-18 01:00:00,1662.04166666667,-14.6607311985663,0.370659693898415,0.370656369733902
2021-09-18 01:30:00,1662.0625,-14.6415269361538,0.373979017289874,0.373975692446881
2021-09-18 02:00:00,1662.08333333333,-14.5413858987013,0.390191699463601,0.390188373942532
2021-09-18 06:00:00,1662.25,-14.7248961,0.363042152499159,0.363038821568048
2021-09-18 06:30:00,1662.27083333333,-14.7922431495441,0.352574515343748,0.352571183738204
2021-09-18 07:00:00,1662.29166666667,-14.8163333547619,0.348997796747608,0.348994464468034
2021-09-18 07:30:00,1662.3125,-14.9252207647495,0.33191289514721,0.33190956219401
2021-09-18 08:30:00,1662.35416666667,-15.0122430473098,0.318572281398467,0.318568947099235
2021-09-18 09:00:00,1662.375,-14.9843951395137,0.32326963037129,0.323266295399643
2021-09-18 09:30:00,1662.39583333333,-15.0255571309524,0.316973725259602,0.316970389615953
2021-09-18 10:30:00,1662.4375,-15.1631096630112,0.295584184087514,0.295580847101069
2021-09-18 11:30:00,1662.47916666667,-15.0890836275093,0.307899548238307,0.30789620991069
2021-09-18 12:00:00,1662.5,-14.9430737274336,0.331420619592439,0.33141728059484
2021-09-18 12:30:00,1662.52083333333,-14.9107386733668,0.336833278721817,0.336829939054647
2021-09-18 13:00:00,1662.54166666667,-14.6158640648045,0.384068748440748,0.384065408104409
2021-09-18 14:00:00,1662.58333333333,-14.1495074511152,0.458883373672351,0.458880031998891
2021-09-18 14:30:00,1662.60416666667,-14.0636489436578,0.472822644751629,0.47281930241022
2021-09-18 15:00:00,1662.625,-14.0554773603015,0.474386405115676,0.474383062106717
2021-09-18 15:30:00,1662.64583333333,-13.6041468386617,0.54654577281168,0.546542429135582
2021-09-18 16:30:00,1662.6875,-13.5885836314126,0.549549404188396,0.549546059179234
2021-09-18 17:00:00,1662.70833333333,-13.6449174144543,0.540837700493617,0.540834354818531
2021-09-18 17:30:00,1662.72916666667,-13.5408593155779,0.557676609848609,0.557673263508008
2021-09-18 18:00:00,1662.75,-13.5914822944134,0.549874784595582,0.549871437589867
2021-09-18 19:00:00,1662.79166666667,-13.5944739881041,0.549923323246385,0.549919974911667
2021-09-18 19:30:00,1662.8125,-13.4196725778761,0.578031978885965,0.578028629887354
2021-09-18 20:00:00,1662.83333333333,-13.3858642954774,0.583680399980849,0.58367705031875
2021-09-18 20:30:00,1662.85416666667,-13.270743951577,0.602281962019866,0.602278611694688
2021-09-18 21:30:00,1662.89583333333,-13.3761558482375,0.586015603717723,0.586012252067601
2021-09-18 22:00:00,1662.91666666667,-13.1555781675516,0.621416808986455,0.621413456674471
2021-09-18 22:30:00,1662.9375,-13.1209450125,0.627196989748842,0.627193636775402
2021-09-18 23:00:00,1662.95833333333,-12.8496245386617,0.670681700805387,0.670678347170897
2021-09-19,1663,-13.1386654425651,0.625163823312146,0.625160468356777
2021-09-19 00:30:00,1663.02083333333,-13.0876902731563,0.633547583524522,0.633544227909326
2021-09-19 01:00:00,1663.04166666667,-13.132210027,0.626719005357784,0.626715649083164
2021-09-19 01:30:00,1663.0625,-13.1874323027829,0.618185578900979,0.618182221967343
2021-09-19 02:30:00,1663.10416666667,-13.3041836831169,0.600114256831741,0.600110898581295
2021-09-19 03:00:00,1663.125,-13.3302566501475,0.596224549196102,0.596221190287857
2021-09-19 03:30:00,1663.14583333333,-13.428869991,0.580779179140292,0.58077581957466
2021-09-19 04:00:00,1663.16666666667,-13.7091516814607,0.5363939821036,0.536390621880985
2021-09-19 07:30:00,1663.3125,-15.711530635436,0.219262702948386,0.219259338138298
2021-09-19 08:00:00,1663.33333333333,-16.0259084089695,0.16944654176723,0.169443176303419
2021-09-19 08:30:00,1663.35416666667,-16.1911332466667,0.143390620480774,0.143387254363646
2021-09-19 09:00:00,1663.375,-16.323063093321,0.122638685655928,0.122635318885887
2021-09-19 10:30:00,1663.4375,-16.838617796475,0.041304628333363,0.0413012596070401
2021-09-19 11:00:00,1663.45833333333,-17.2238517900563,-0.0197985560683495,-0.0198019254459494
2021-09-19 11:30:00,1663.47916666667,-17.20780028,-0.0169766025511098,-0.0169799725795815
2021-09-19 12:00:00,1663.5,-17.695458248423,-0.0943958585207316,-0.09439922919967
2021-09-19 13:00:00,1663.54166666667,-17.740905396475,-0.10110539686946,-0.1011087688481
2021-09-19 13:30:00,1663.5625,-17.9556591310861,-0.135050602400161,-0.135053975028042
2021-09-19 14:00:00,1663.58333333333,-18.45699998,-0.214649269781956,-0.214652643058667
2021-09-19 14:30:00,1663.60416666667,-17.8893821814471,-0.123961990509224,-0.123965364434359
2021-09-19 15:30:00,1663.64583333333,-17.5496063660448,-0.0693045331045349,-0.0693079083252954
2021-09-19 16:00:00,1663.66666666667,-17.0523452277674,0.0101750903705609,0.0101717145026
2021-09-19 16:30:00,1663.6875,-17.10040016,0.00278554420973576,0.00278216769498285
2021-09-19 17:00:00,1663.70833333333,-18.1202727003711,-0.159415171348477,-0.159418548509611
2021-09-19 18:00:00,1663.75,-17.4655992584416,-0.0545935963191674,-0.054596974771844
2021-09-19 18:30:00,1663.77083333333,-17.450915726779,-0.0519885803445846,-0.05199195944242
2021-09-19 19:00:00,1663.79166666667,-18.30340004,-0.187523951833089,-0.187527331575674
2021-09-19 19:30:00,1663.8125,-17.2129573395176,-0.0135495917176014,-0.0135529721045287
2021-09-19 20:30:00,1663.85416666667,-16.3135250395176,0.130262943295805,0.130259561621422
2021-09-19 21:00:00,1663.875,-16.1435093486891,0.157612832464971,0.157609450147473
2021-09-19 21:30:00,1663.89583333333,-15.8988336,0.196856191949425,0.196852808989219
2021-09-19 22:00:00,1663.91666666667,-16.598808594052,0.0856160827671951,0.0856126991646908
2021-09-19 23:00:00,1663.95833333333,-15.770098155,0.218163272073071,0.218159887187199
2021-09-19 23:30:00,1663.97916666667,-16.1584559249531,0.15656421830331,0.156560832776365
2021-09-20 00:30:00,1664.02083333333,-16.4653185331481,0.10821422723683,0.108210840428969
2021-09-20 01:30:00,1664.0625,-16.8096888992593,0.0538895015547578,0.0538861134676151
2021-09-20 02:00:00,1664.08333333333,-17.1109569131086,0.00616425569755508,0.00616086697138829
2021-09-20 02:30:00,1664.10416666667,-16.96316625,0.0299744473860147,0.0299710580212301
2021-09-20 03:00:00,1664.125,-17.2696129759259,-0.0185756322332459,-0.0185790222362389
2021-09-20 04:00:00,1664.16666666667,-16.8110777785185,0.0550037659818597,0.0550003747036804
2021-09-20 04:30:00,1664.1875,-17.32376775,-0.0264008021363539,-0.0264041940515165
2021-09-20 05:00:00,1664.20833333333,-17.3773333166667,-0.0346664552394583,-0.0346698477911893
2021-09-20 05:30:00,1664.22916666667,-17.5026141293135,-0.0543563290778405,-0.054359722265733
2021-09-20 08:30:00,1664.35416666667,-17.82661855,-0.104364318734275,-0.104367715730534
2021-09-20 09:00:00,1664.375,-17.9961261804762,-0.131099072832855,-0.131102470462408
2021-09-20 10:00:00,1664.41666666667,-17.8773252730483,-0.111637931509924,-0.111641330404832
2021-09-20 11:00:00,1664.45833333333,-17.9152252932961,-0.117139084527204,-0.117142484685831
2021-09-20 11:30:00,1664.47916666667,-17.9044922296875,-0.115161022982117,-0.115164423771988
2021-09-20 12:00:00,1664.5,-17.810728605379,-0.0999560650312921,-0.0999594664519976
2021-09-20 12:30:00,1664.52083333333,-17.227525135568,-0.00678292121494795,-0.00678632326607764
2021-09-20 13:30:00,1664.5625,-17.2616951328996,-0.0116891915718508,-0.0116925948825983
2021-09-20 14:00:00,1664.58333333333,-16.7713565689922,0.0666907123169341,0.0666873083769957
2021-09-20 14:30:00,1664.60416666667,-16.7456522086957,0.0710541241168237,0.071050719548102
2021-09-20 15:00:00,1664.625,-16.3623531295539,0.132382698715464,0.13237929351837
