"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-09-20 15:30:00,1664.64583333333,-16.3686344673469,0.131650903008143,0.131647497183086
2021-09-20 17:00:00,1664.70833333333,-16.8826029818182,0.0505822397598801,0.0505788320534013
2021-09-23 22:30:00,1667.9375,-11.6122504721707,0.932658019245931,0.932654519387341
2021-09-23 23:30:00,1667.97916666667,-11.4949239398887,0.951906832780669,0.951903331798177
2021-09-24 00:30:00,1668.02083333333,-11.5077848090909,0.950416951641268,0.950413449536539
2021-09-24 01:00:00,1668.04166666667,-11.3795100494975,0.971130738960213,0.971127236294995
2021-09-24 01:30:00,1668.0625,-11.3463786042857,0.97668819105406,0.976684687828764
2021-09-24 02:00:00,1668.08333333333,-11.3042290418994,0.98368229836895,0.983678794583999
2021-09-24 03:00:00,1668.125,-11.2905669210037,0.986418175791825,0.98641467088881
2021-09-24 03:30:00,1668.14583333333,-11.2316482447236,0.996083802850414,0.996080297388993
2021-09-24 04:00:00,1668.16666666667,-11.2625928542857,0.991434206824266,0.991430700804858
2021-09-24 04:30:00,1668.1875,-11.1252926175926,1.01358619756777,1.01358269099079
2021-09-24 05:30:00,1668.22916666667,-11.1988740842593,1.00242473464002,1.00242122694915
2021-09-24 06:00:00,1668.25,-11.2957368323308,0.987274581953709,0.98727107370652
2021-09-24 06:30:00,1668.27083333333,-11.3097285828571,0.985325900784825,0.985322391981735
2021-09-24 07:30:00,1668.3125,-11.3474664220149,0.979874852436269,0.979871342522629
2021-09-24 08:30:00,1668.35416666667,-11.3244496139925,0.984102311919882,0.984098800897364
2021-09-24 09:00:00,1668.375,-11.316323312782,0.985677363598908,0.985673852022578
2021-09-24 09:30:00,1668.39583333333,-11.2988977773723,0.98873385210347,0.988730339973744
2021-09-24 10:00:00,1668.41666666667,-11.2939160464552,0.989808095796215,0.989804583113513
2021-09-24 11:00:00,1668.45833333333,-11.3259981306542,0.985258883917273,0.985255370129869
2021-09-24 11:30:00,1668.47916666667,-11.272506262406,0.994061013345864,0.994057499006736
2021-09-24 12:00:00,1668.5,-11.2493503985401,0.998030657590207,0.998027142699774
2021-09-24 12:30:00,1668.52083333333,-13.8256828317164,0.587900020445798,0.587896505004476
2021-09-24 13:30:00,1668.5625,-13.6812710282243,0.611467030744548,0.611463514202703
2021-09-24 14:00:00,1668.58333333333,-14.8192130263158,0.430473203453719,0.430469686362242
2021-09-24 14:30:00,1668.60416666667,-14.9020438029197,0.417559409553679,0.417555891912986
2021-09-24 15:00:00,1668.625,-15.5521137878731,0.314284066183669,0.314280547994178
2021-09-24 16:00:00,1668.66666666667,-16.0332672914019,0.238198693980123,0.238195174694294
2021-09-24 16:30:00,1668.6875,-16.1117794468672,0.225973106402316,0.22596958656894
2021-09-24 17:00:00,1668.70833333333,-16.0009191264706,0.243914751189242,0.243911230808744
2021-09-24 17:30:00,1668.72916666667,-15.9245653134328,0.256359546291143,0.256356025363938
2021-09-24 18:30:00,1668.77083333333,-15.9711641722015,0.249499655675798,0.249496133656435
2021-09-24 19:00:00,1668.79166666667,-15.9243793819095,0.257234268895224,0.257230746330412
2021-09-24 19:30:00,1668.8125,-15.9397444912409,0.255068420143077,0.255064897033228
2021-09-24 20:00:00,1668.83333333333,-15.551439255514,0.317207607241953,0.317204083587492
2021-09-24 21:00:00,1668.875,-15.353437366729,0.349313404841636,0.349309880099201
2021-09-24 21:30:00,1668.89583333333,-15.3571934796482,0.348997122958879,0.348993597673088
2021-09-24 22:00:00,1668.91666666667,-15.3233795927007,0.354665830173818,0.354662304345086
2021-09-24 22:30:00,1668.9375,-15.5116380580224,0.324958314211332,0.324954787840075
2021-09-24 23:30:00,1668.97916666667,-15.5550616727103,0.318605469110245,0.318601941655203
2021-09-25,1669,-15.5468571350877,0.320194833398861,0.320191305402553
2021-09-25 00:30:00,1669.02083333333,-15.5497080160584,0.320023122695256,0.320019594158104
2021-09-25 01:00:00,1669.04166666667,-15.7048955158582,0.295584140804441,0.295580611726861
2021-09-25 02:00:00,1669.08333333333,-15.8212854472015,0.277608320036742,0.277604789879562
2021-09-25 02:30:00,1669.10416666667,-15.9311683515075,0.260386575527564,0.260383044831212
2021-09-25 03:00:00,1669.125,-15.9967810642336,0.250217165082013,0.250213633846909
2021-09-25 03:30:00,1669.14583333333,-16.5831137777985,0.15709674726266,0.157093215489225
2021-09-25 04:30:00,1669.1875,-17.2233806083955,0.0556675709834999,0.0556640381346514
2021-09-25 05:00:00,1669.20833333333,-17.3996265769424,0.0278744470992703,0.027870913713348
2021-09-25 05:30:00,1669.22916666667,-17.444299319708,0.021041092833616,0.0210375589110362
2021-09-25 06:00:00,1669.25,-17.7558936410448,-0.0283129989524762,-0.0283165334112943
2021-09-25 07:30:00,1669.3125,-17.4109011432836,0.0274942350786017,0.027490699013584
2021-09-25 08:00:00,1669.33333333333,-17.2521654137845,0.0530642988971848,0.0530607622976084
2021-09-25 08:30:00,1669.35416666667,-17.173789815942,0.0658329968265398,0.0658294596928213
2021-09-25 09:00:00,1669.375,-17.5853500945996,0.000554619988813787,0.000551082321372409
2021-09-25 10:00:00,1669.41666666667,-17.9719106132216,-0.0604576262760079,-0.0604611650096339
2021-09-25 10:30:00,1669.4375,-18.8320651593985,-0.197197209297635,-0.197200748563726
2021-09-25 11:00:00,1669.45833333333,-18.9416159369565,-0.214365015259314,-0.21436855505745
2021-09-25 11:30:00,1669.47916666667,-18.0559888040968,-0.0730002086331122,-0.0730037489628735
2021-09-25 12:30:00,1669.52083333333,-17.99380636946,-0.0625267786657482,-0.0625303200574993
2021-09-25 13:00:00,1669.54166666667,-17.4593684446115,0.0228935168176532,0.0228899748955352
2021-09-25 13:30:00,1669.5625,-17.2634202702899,0.0543922132995321,0.0543886708474668
2021-09-25 14:00:00,1669.58333333333,-17.5197462804104,0.0138433691090881,0.013839826127495
2021-09-25 15:00:00,1669.625,-18.1899348214153,-0.092349819422598,-0.0923533634619872
2021-09-25 15:30:00,1669.64583333333,-18.3453308471178,-0.116820264857908,-0.116823809425563
2021-09-25 16:00:00,1669.66666666667,-17.2048623782609,0.0651414896951851,0.0651379445996814
2021-09-25 16:30:00,1669.6875,-17.2511436641791,0.0580532201744793,0.0580496745515469
2021-09-25 17:30:00,1669.72916666667,-16.8902942258845,0.116105717998682,0.116102171322152
2021-09-25 18:00:00,1669.75,-17.1190275709273,0.0799528846419317,0.0799493374392317
2021-09-25 18:30:00,1669.77083333333,-16.4138260971014,0.192576595114344,0.192573047385897
2021-09-25 19:00:00,1669.79166666667,-15.8698156480447,0.279522519897581,0.279518971643805
2021-09-25 20:00:00,1669.83333333333,-15.8585027802607,0.281894189894533,0.281890640591358
2021-09-25 20:30:00,1669.85416666667,-15.3507894488722,0.363058136912724,0.363054587085483
2021-09-25 21:00:00,1669.875,-15.4382246246377,0.349414561040411,0.349411010689518
2021-09-25 21:30:00,1669.89583333333,-15.3453482197393,0.364494808383836,0.364491257509717
2021-09-25 22:30:00,1669.9375,-14.2817802674115,0.534492061116656,0.534488509197339
2021-09-25 23:00:00,1669.95833333333,-15.8883683967419,0.278846572169339,0.278843019728054
2021-09-25 23:30:00,1669.97916666667,-15.9290072608696,0.272657979632448,0.272654426669618
2021-09-26,1670,-15.8208675264925,0.290169983536767,0.290166430052806
2021-09-26 01:00:00,1670.04166666667,-16.0864599469274,0.248431633041084,0.248428078516131
2021-09-26 01:30:00,1670.0625,-15.8473584157895,0.286806122678205,0.286802567633385
2021-09-26 02:00:00,1670.08333333333,-15.8418768507246,0.287964844006339,0.287961288442072
2021-09-26 02:30:00,1670.10416666667,-16.1182308791434,0.244227013086944,0.244223457003654
2021-09-26 03:30:00,1670.14583333333,-15.8504282757914,0.287459463209542,0.287455906089462
2021-09-26 04:00:00,1670.16666666667,-15.5925663974937,0.3288227853604,0.328819227722555
2021-09-26 04:30:00,1670.1875,-15.6017971094203,0.327638126071952,0.327634567916762
2021-09-26 05:00:00,1670.20833333333,-15.5953631171322,0.328948924373588,0.328945365701475
2021-09-26 06:00:00,1670.25,-15.9222205852336,0.277452190490325,0.277448630785628
2021-09-26 07:00:00,1670.29166666667,-16.3625263385965,0.20788329931163,0.207879738576033
2021-09-26 07:30:00,1670.3125,-16.2394058123188,0.227782640386249,0.227779079135832
2021-09-26 08:00:00,1670.33333333333,-16.2910372569832,0.219843926404455,0.219840364639639
2021-09-26 09:00:00,1670.375,-16.1508867777358,0.24274259823829,0.242739035445937
2021-09-26 09:30:00,1670.39583333333,-16.0140576443609,0.264825965178013,0.264822401872527
2021-09-26 10:00:00,1670.41666666667,-16.0018551362319,0.267056280304205,0.267052716486002
2021-09-26 10:30:00,1670.4375,-16.1413165882682,0.245126476806183,0.245122912475685
2021-09-26 11:30:00,1670.47916666667,-16.231765389013,0.23129110484263,0.231287539488808
2021-09-26 12:00:00,1670.5,-16.1782562505025,0.240101829930827,0.24009826406597
2021-09-26 12:30:00,1670.52083333333,-16.1543623978261,0.244194877286385,0.244191310910919
2021-09-26 13:00:00,1670.54166666667,-16.278659190689,0.224681107336159,0.224677540450504
2021-09-26 14:00:00,1670.58333333333,-16.2769851145251,0.225521559954263,0.225517992049491
2021-09-26 14:30:00,1670.60416666667,-18.2870751809524,-0.094400251024097,-0.0944038194377934
2021-09-26 15:00:00,1670.625,-18.3200435094203,-0.0993650979896921,-0.0993686669118969
2021-09-26 15:30:00,1670.64583333333,-17.2281420592523,0.0748626728707732,0.0748591034404869
2021-09-26 16:30:00,1670.6875,-17.676065190689,0.00408255165014737,0.00407898120495598
2021-09-26 17:00:00,1670.70833333333,-18.7535538513784,-0.167274897911862,-0.167278468863874
2021-09-26 17:30:00,1670.72916666667,-18.7443332934783,-0.16551873428037,-0.165522305738778
2021-09-26 18:00:00,1670.75,-19.321675964432,-0.257202454111088,-0.257206026075477
2021-09-26 19:00:00,1670.79166666667,-19.0035381469274,-0.205947937949287,-0.205951510924366
2021-09-26 19:30:00,1670.8125,-18.5532932483709,-0.133936049672682,-0.133939623152474
2021-09-26 20:00:00,1670.83333333333,-17.6223230453846,0.0146557810439856,0.0146522070599041
2021-09-26 20:30:00,1670.85416666667,-17.9759739376164,-0.0413933888382504,-0.041396963326203
2021-09-26 21:30:00,1670.89583333333,-16.9776089255121,0.118222384459411,0.118218808964981
2021-09-26 22:00:00,1670.91666666667,-17.3690200917085,0.0561581493553963,0.0561545733583605
2021-09-26 22:30:00,1670.9375,-17.4694637224638,0.0404453083038913,0.0404417318046709
2021-09-26 23:00:00,1670.95833333333,-17.5613351808194,0.0260980781323507,0.0260945011313701
2021-09-27,1671,-16.9069348096834,0.130920615416006,0.130917037412761
2021-09-27 00:30:00,1671.02083333333,-17.2640125210526,0.0743260124710386,0.074322433967299
2021-09-27 01:00:00,1671.04166666667,-17.280057973913,0.0720581495556763,0.0720545705518604
2021-09-27 01:30:00,1671.0625,-16.9532495258845,0.124407215565803,0.124403636062332
2021-09-27 02:30:00,1671.10416666667,-16.8904197429104,0.134992710659451,0.13498913015794
2021-09-27 03:00:00,1671.125,-17.1526967385965,0.0935002168154273,0.0934966358155241
2021-09-27 03:30:00,1671.14583333333,-17.2039347956522,0.0856264340647585,0.0856228525668911
2021-09-27 04:00:00,1671.16666666667,-17.2851284875233,0.0729807546029262,0.0729771726075135
2021-09-27 05:00:00,1671.20833333333,-17.1494841605214,0.0951662319945351,0.0951626490053004
2021-09-27 05:30:00,1671.22916666667,-17.2198621358396,0.0842436756513593,0.0842400921658452
2021-09-27 06:00:00,1671.25,-17.3165579688406,0.0691287229457886,0.0691251389644171
2021-09-27 07:00:00,1671.29166666667,-17.2362713858736,0.0824961295420294,0.0824925445702089
2021-09-27 08:00:00,1671.33333333333,-17.2109758276952,0.0871036548423123,0.0871000688817344
2021-09-27 08:30:00,1671.35416666667,-17.3059448581454,0.0722640683298217,0.0722604818754968
2021-09-27 09:00:00,1671.375,-17.3220143640288,0.0699932894147815,0.0699897024671317
2021-09-27 09:30:00,1671.39583333333,-17.3925102972067,0.0590523986523165,0.059048811211764
2021-09-27 10:30:00,1671.4375,-17.222891927112,0.0866512203548232,0.0866476319297319
2021-09-27 11:00:00,1671.45833333333,-16.9658290869347,0.127890846786152,0.127887257869428
2021-09-27 11:30:00,1671.47916666667,-16.8535179848921,0.146071474657414,0.146067885249476
2021-09-27 12:00:00,1671.5,-16.4752100048327,0.206625652010368,0.206622062111638
2021-09-27 13:00:00,1671.54166666667,-16.2404219518587,0.244606618242197,0.244603027363153
2021-09-27 13:30:00,1671.5625,-16.7003533884712,0.171628827467593,0.171625236099024
2021-09-27 14:00:00,1671.58333333333,-16.6336114748201,0.182550534337834,0.182546942480166
2021-09-27 14:30:00,1671.60416666667,-16.5086728657993,0.202743072912072,0.202739480565725
2021-09-27 15:30:00,1671.64583333333,-16.2129126446097,0.250437514732387,0.250433921409949
2021-09-27 16:00:00,1671.66666666667,-15.7776165471178,0.320070392412971,0.320066798603121
2021-09-27 16:30:00,1671.6875,-15.6953669093525,0.333462773162628,0.333459178865788
2021-09-27 17:00:00,1671.70833333333,-15.6494609537175,0.341065635735035,0.341062040951632
2021-09-27 18:00:00,1671.75,-16.5562249600372,0.197197672537813,0.197194076782543
2021-09-27 18:30:00,1671.77083333333,-16.6529799468672,0.182074713878506,0.182071117637937
2021-09-27 19:00:00,1671.79166666667,-16.3806617482014,0.225745433622011,0.22574183689657
2021-09-27 19:30:00,1671.8125,-16.6298661842007,0.186337281148672,0.186333683938775
2021-09-27 20:30:00,1671.85416666667,-15.5981264286245,0.351274914404454,0.35127131622692
2021-09-27 21:00:00,1671.875,-15.0567995047619,0.437799140772838,0.437795542112119
2021-09-27 21:30:00,1671.89583333333,-14.9139208633094,0.460850327040237,0.460846727896756
2021-09-27 22:00:00,1671.91666666667,-14.829899647026,0.474525539403768,0.47452193977795
2021-09-27 23:00:00,1671.95833333333,-14.6956059466543,0.496499934783103,0.496496334193875
2021-09-27 23:30:00,1671.97916666667,-14.7468646423559,0.488625128228548,0.488621527158249
2021-09-28,1672,-14.7638846064103,0.486204631929521,0.486201030378574
2021-09-28 00:30:00,1672.02083333333,-14.8967602193309,0.465328303773725,0.465324701742553
2021-09-28 01:30:00,1672.0625,-14.7800799223048,0.484497429594591,0.484493826604238
2021-09-28 02:00:00,1672.08333333333,-14.7523984957393,0.489198119739766,0.489194516270461
2021-09-28 02:30:00,1672.10416666667,-14.7253165201439,0.493803372567432,0.493799768619593
2021-09-28 03:00:00,1672.125,-14.7844599476723,0.484672912672741,0.484669308246792
2021-09-28 04:00:00,1672.16666666667,-14.8119386511152,0.480877963018013,0.480874357637117
2021-09-28 04:30:00,1672.1875,-14.7731603992481,0.487346663242312,0.487343057384573
2021-09-28 05:00:00,1672.20833333333,-14.7470575338129,0.491796220813782,0.491792614479628
2021-09-28 05:30:00,1672.22916666667,-14.5878698836431,0.517446335123975,0.517442728313826
2021-09-28 07:00:00,1672.29166666667,-14.7673228328386,0.489733907904864,0.489730299669276
2021-09-28 07:30:00,1672.3125,-14.9296340964912,0.464169236828186,0.464165628118294
2021-09-28 08:00:00,1672.33333333333,-14.9996285735714,0.453310751062823,0.453307141879056
2021-09-28 08:30:00,1672.35416666667,-15.0014285834879,0.453315747851535,0.453312138194314
2021-09-28 09:30:00,1672.39583333333,-15.0237068816327,0.450350443803227,0.450346833200367
2021-09-28 10:00:00,1672.41666666667,-14.8885000193467,0.472180898622961,0.472177287547919
2021-09-28 10:30:00,1672.4375,-14.8536428307143,0.478025633771161,0.478022022224356
2021-09-28 11:00:00,1672.45833333333,-14.7929319597938,0.487988933998441,0.487985321980302
2021-09-28 12:00:00,1672.5,-14.6204545519481,0.516048903428596,0.516045290469052
2021-09-28 12:30:00,1672.52083333333,-14.4541253323308,0.542837446900563,0.542833833470952
2021-09-28 13:00:00,1672.54166666667,-14.4272213692857,0.547415502231119,0.547411888331867
2021-09-28 13:30:00,1672.5625,-14.0292114920223,0.611111049721488,0.611107435353017
2021-09-28 14:30:00,1672.60416666667,-13.9289511071429,0.627667344253523,0.627663728947883
2021-09-28 15:00:00,1672.625,-13.6725431682741,0.668805766026482,0.668802150252896
2021-09-28 15:30:00,1672.64583333333,-13.6272713735714,0.67631010383146,0.676306487590347
2021-09-28 16:00:00,1672.66666666667,-13.3755347071295,0.716704497887554,0.716700881179341
2021-09-28 17:00:00,1672.70833333333,-13.7438389350187,0.658618661357573,0.658615043716429
2021-09-28 17:30:00,1672.72916666667,-13.7329593956853,0.660644506642849,0.660640888535874
2021-09-28 18:00:00,1672.75,-13.8400571228571,0.643876543556444,0.643872924984066
2021-09-28 18:30:00,1672.77083333333,-13.8213558110487,0.647148511730263,0.647144892692902
2021-09-28 19:30:00,1672.8125,-13.3955281041198,0.715569004632189,0.715565384666134
2021-09-28 20:00:00,1672.83333333333,-13.3735202992386,0.719367862649568,0.719364242219802
2021-09-28 20:30:00,1672.85416666667,-13.3894713935714,0.717119895199287,0.717116274306233
2021-09-28 21:00:00,1672.875,-13.4573745205993,0.706595986080482,0.706592364724568
2021-09-28 22:00:00,1672.91666666667,-14.0254709196998,0.61668420146345,0.616680579183081
2021-09-28 22:30:00,1672.9375,-14.8597817088832,0.484071166649782,0.484067543907821
2021-09-28 23:00:00,1672.95833333333,-14.9731357207143,0.466307115788041,0.466303492584913
2021-09-28 23:30:00,1672.97916666667,-15.420692894382,0.395304316497621,0.39530069283375
2021-09-29 00:30:00,1673.02083333333,-16.1760337307116,0.275564900185968,0.275561275601885
2021-09-29 01:00:00,1673.04166666667,-16.3162487068528,0.253522094599011,0.253518469555456
2021-09-29 01:30:00,1673.0625,-16.4231785778571,0.236781683973352,0.236778058470749
2021-09-29 02:00:00,1673.08333333333,-16.5356366765918,0.219160676609173,0.219157050647947
2021-09-29 03:00:00,1673.125,-16.8346904,0.172108662537094,0.172105035659897
2021-09-29 03:30:00,1673.14583333333,-17.7679264091371,0.0237373089504058,0.023733681615859
2021-09-29 04:00:00,1673.16666666667,-17.7934857085714,0.0199595575952616,0.0199559298037884
2021-09-29 04:30:00,1673.1875,-18.9539681533708,-0.164612208145399,-0.164615836393372
2021-09-29 05:30:00,1673.22916666667,-19.6242415855805,-0.270799249907133,-0.27080287906684
2021-09-29 06:30:00,1673.27083333333,-20.2459097406015,-0.369243221925987,-0.369246851995725
2021-09-29 07:00:00,1673.29166666667,-20.5095714328571,-0.410950532966199,-0.410954163490317
2021-09-29 07:30:00,1673.3125,-20.798020406679,-0.456606422198143,-0.456610053176216
2021-09-29 08:30:00,1673.35416666667,-20.4398773503717,-0.398965340266223,-0.398968972150938
2021-09-29 09:00:00,1673.375,-20.4489498581454,-0.400116198611728,-0.400119830949123
2021-09-29 09:30:00,1673.39583333333,-20.0335500335714,-0.33364825775684,-0.333651890546493
2021-09-29 10:00:00,1673.41666666667,-20.7311539699443,-0.444482558100405,-0.444486191341892
2021-09-29 11:00:00,1673.45833333333,-20.895215245269,-0.470028466317386,-0.470032100461269
2021-09-29 11:30:00,1673.47916666667,-20.7398120293233,-0.444977958094134,-0.444981592688576
2021-09-29 12:00:00,1673.5,-20.6198642707143,-0.425575476426072,-0.425579111470648
2021-09-29 12:30:00,1673.52083333333,-21.0833877447124,-0.499120325970307,-0.499123961464594
2021-09-29 13:30:00,1673.5625,-20.6722021992579,-0.433028473392547,-0.433032109784981
2021-09-29 14:00:00,1673.58333333333,-21.1478947498747,-0.508511706471802,-0.508515343312676
2021-09-29 14:30:00,1673.60416666667,-20.784621495,-0.450347034254344,-0.450350671543231
2021-09-29 15:00:00,1673.625,-20.8926994651206,-0.467268896103292,-0.467272533839765
2021-09-29 16:00:00,1673.66666666667,-20.5537606749536,-0.412685473994496,-0.412689112624872
2021-09-29 16:30:00,1673.6875,-20.7096065077694,-0.437216632006845,-0.437220271083532
2021-09-29 17:00:00,1673.70833333333,-20.9527214621429,-0.475649770689424,-0.475653410212004
2021-09-29 17:30:00,1673.72916666667,-20.265849761039,-0.365935317854844,-0.365938957822885
2021-09-29 18:30:00,1673.77083333333,-19.0112461341085,-0.165485305518621,-0.165488946376317
2021-09-29 19:00:00,1673.79166666667,-19.5141227927318,-0.245298458665518,-0.245302099967405
2021-09-29 19:30:00,1673.8125,-18.9834822617021,-0.160471532368411,-0.16047517411406
2021-09-29 20:00:00,1673.83333333333,-19.0638203948148,-0.172973891351687,-0.17297753354068
2021-09-29 21:00:00,1673.875,-19.3032241016667,-0.210519789430013,-0.210523432504409
2021-09-29 21:30:00,1673.89583333333,-18.7174862290727,-0.116915607354304,-0.116919250870767
2021-09-29 22:00:00,1673.91666666667,-18.6569362099291,-0.106974173260082,-0.106977817218185
2021-09-29 22:30:00,1673.9375,-18.2902298140426,-0.0482617572267494,-0.0482654016260659
2021-09-29 23:30:00,1673.97916666667,-18.6716925872222,-0.108437242489704,-0.108440887770178
2021-09-30,1674,-18.9959448090226,-0.1597948712262,-0.159798516946615
2021-09-30 00:30:00,1674.02083333333,-18.7519929808511,-0.120637136567349,-0.12064078272728
2021-09-30 01:00:00,1674.04166666667,-19.4771298439703,-0.235855870802475,-0.235859517401497
2021-09-30 02:00:00,1674.08333333333,-19.5348981616667,-0.244466076288547,-0.244469723764476
2021-09-30 02:30:00,1674.10416666667,-20.0138190628141,-0.320462275606473,-0.320465923520214
2021-09-30 03:00:00,1674.125,-19.9342837085106,-0.307495942351955,-0.307499590703087
2021-09-30 03:30:00,1674.14583333333,-19.9169444890741,-0.304437445866387,-0.304441094654484
2021-09-30 04:30:00,1674.1875,-19.6261907198148,-0.25752731403755,-0.2575309636983
2021-09-30 05:00:00,1674.20833333333,-19.692872137594,-0.267853209446067,-0.26785685954251
2021-09-30 05:30:00,1674.22916666667,-19.6104326737589,-0.254423990040231,-0.254427640571935
2021-09-30 06:30:00,1674.27083333333,-19.9133556311111,-0.302086570533149,-0.302090221934107
2021-09-30 08:30:00,1674.35416666667,-19.7750606323232,-0.278868932185637,-0.278872585319996
2021-09-30 09:00:00,1674.375,-19.6802909685912,-0.263475141522781,-0.263478795089427
2021-09-30 10:00:00,1674.41666666667,-19.4255476762617,-0.222300367520539,-0.222304021950485
2021-09-30 11:00:00,1674.45833333333,-20.2120783535448,-0.347001075268122,-0.347004730559665
2021-09-30 11:30:00,1674.47916666667,-20.886161669697,-0.454085856586709,-0.45408951230841
2021-09-30 12:00:00,1674.5,-21.1097018057339,-0.489398736034341,-0.489402392185777
2021-09-30 12:30:00,1674.52083333333,-21.5944664546642,-0.566324815783287,-0.566328472364033
2021-09-30 13:30:00,1674.5625,-22.2852779789179,-0.675776881092248,-0.675780538530334
2021-09-30 14:00:00,1674.58333333333,-22.9419696858586,-0.780090910441501,-0.780094568307623
2021-09-30 14:30:00,1674.60416666667,-22.5539733842667,-0.71798534236014,-0.717989000653867
2021-09-30 15:00:00,1674.625,-23.4610505365169,-0.862185849865002,-0.862189508585911
2021-09-30 16:00:00,1674.66666666667,-22.4369832024254,-0.698455976512527,-0.698459636086524
2021-09-30 16:30:00,1674.6875,-24.0248485121212,-0.951106370967986,-0.951110030967885
2021-09-30 17:00:00,1674.70833333333,-23.2313478359268,-0.824403411183974,-0.824407071609353
2021-09-30 17:30:00,1674.72916666667,-23.6631828145522,-0.892897245957059,-0.892900906807492
2021-09-30 18:30:00,1674.77083333333,-23.2180149848598,-0.821385968197628,-0.821389629896892
2021-09-30 19:00:00,1674.79166666667,-22.8869596131313,-0.768350672530783,-0.768354334653825
2021-09-30 19:30:00,1674.8125,-22.5009045162291,-0.706553830597456,-0.706557493143846
2021-09-30 20:00:00,1674.83333333333,-23.5094504990654,-0.866917886560859,-0.866921549530175
2021-09-30 21:00:00,1674.875,-22.4799197923507,-0.702316677660988,-0.702320341474878
2021-09-30 21:30:00,1674.89583333333,-22.7730605818182,-0.748716023198505,-0.748719687434043
2021-09-30 22:00:00,1674.91666666667,-22.8382430949541,-0.758801401862686,-0.758805066519448
2021-09-30 22:30:00,1674.9375,-23.0199067061567,-0.78744225217412,-0.787445917251676
2021-09-30 23:30:00,1674.97916666667,-22.6288747272897,-0.724553841571873,-0.724557507489745
2021-10-01,1675,-22.8859493545455,-0.765207569318664,-0.765211235656055
2021-10-01 00:30:00,1675.02083333333,-22.5449496155606,-0.710587572771311,-0.710591239527796
2021-10-01 01:00:00,1675.04166666667,-23.0182219714552,-0.785681652504621,-0.785685319679774
2021-10-01 02:00:00,1675.08333333333,-23.0071194123134,-0.783315766551232,-0.783319434562439
2021-10-01 02:30:00,1675.10416666667,-22.4121818181818,-0.688243087151653,-0.688246755580251
2021-10-01 03:00:00,1675.125,-22.1064805519451,-0.63924591130826,-0.639249580153817
2021-10-01 03:30:00,1675.14583333333,-22.3160988912313,-0.672339466747311,-0.67234313600941
2021-10-01 04:30:00,1675.1875,-22.3841585729478,-0.682583680830766,-0.682587350924661
2021-10-01 05:00:00,1675.20833333333,-22.3297574787879,-0.67361860168687,-0.673622272196024
2021-10-01 05:30:00,1675.22916666667,-22.0424073290618,-0.627544521545098,-0.627548192469086
2021-10-01 06:00:00,1675.25,-21.9688955223881,-0.615534992323588,-0.615538663661981
2021-10-01 07:00:00,1675.29166666667,-22.2411679048507,-0.658309935981777,-0.658313608147711
2021-10-01 07:30:00,1675.3125,-22.3980000272727,-0.682994209683143,-0.682997882262204
2021-10-01 08:00:00,1675.33333333333,-21.9131281558352,-0.605454528806908,-0.605458201798673
2021-10-01 08:30:00,1675.35416666667,-22.0299420457944,-0.623763769945301,-0.623767443349344
2021-10-01 10:00:00,1675.41666666667,-21.7946815765363,-0.585388425942745,-0.585392100581064
2021-10-01 10:30:00,1675.4375,-22.0446868070707,-0.624914944207176,-0.624918619256065
2021-10-01 11:00:00,1675.45833333333,-21.7780549221968,-0.582140751235811,-0.582144426694847
2021-10-01 11:30:00,1675.47916666667,-22.1287783914339,-0.637711657826381,-0.637715333695138
2021-10-01 12:30:00,1675.52083333333,-21.8522401741155,-0.593059588410352,-0.593063265097271
2021-10-01 13:00:00,1675.54166666667,-22.3216464949495,-0.667536609750051,-0.667540286845413
2021-10-01 13:30:00,1675.5625,-21.987981752968,-0.614083787534828,-0.614087465038203
2021-10-01 14:00:00,1675.58333333333,-22.1782793143389,-0.644098485347958,-0.644102163258923
2021-10-01 15:00:00,1675.625,-23.0226816178771,-0.778012548494303,-0.778016227219164
