"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-10-01 15:30:00,1675.64583333333,-22.5939796949495,-0.709420038367858,-0.709423717499033
2021-10-01 16:00:00,1675.66666666667,-22.2242489212329,-0.650221625280339,-0.650225304817396
2021-10-01 16:30:00,1675.6875,-23.7887151115456,-0.899142121630292,-0.899145801572806
2021-10-01 17:30:00,1675.72916666667,-23.8964022163873,-0.915696435632424,-0.915700116384575
2021-10-01 18:00:00,1675.75,-23.5060100989899,-0.853206459428963,-0.853210140585291
2021-10-01 18:30:00,1675.77083333333,-22.4344177689498,-0.682200753577945,-0.682204435138028
2021-10-01 19:00:00,1675.79166666667,-21.3600279735075,-0.510749360548164,-0.51075304251157
2021-10-01 20:00:00,1675.83333333333,-20.5233649944134,-0.376867541732452,-0.376871224501231
2021-10-01 20:30:00,1675.85416666667,-21.5566666969697,-0.541172763923964,-0.54117644709479
2021-10-01 21:00:00,1675.875,-20.2451095833333,-0.331940252244037,-0.33194393581648
2021-10-01 21:30:00,1675.89583333333,-19.100702038175,-0.149334737521278,-0.149338421494918
2021-10-01 22:30:00,1675.9375,-19.2855400538175,-0.178178269466436,-0.178181954241181
2021-10-01 23:00:00,1675.95833333333,-18.6060909313131,-0.0696408177230153,-0.0696445028976753
2021-10-01 23:30:00,1675.97916666667,-18.281020572831,-0.0175561077373118,-0.0175597933114596
2021-10-02,1676,-18.2995046446927,-0.020199815457789,-0.0202035014309952
2021-10-02 01:00:00,1676.04166666667,-19.0618901256983,-0.141046585606521,-0.14105027237657
2021-10-02 01:30:00,1676.0625,-18.920262769697,-0.118184283014577,-0.118187970182407
2021-10-02 02:00:00,1676.08333333333,-18.7930228244292,-0.0976138568322795,-0.0976175443974654
2021-10-02 02:30:00,1676.10416666667,-19.2672216309125,-0.172853005236371,-0.172856693198485
2021-10-02 03:30:00,1676.14583333333,-20.2003910821229,-0.320905300059882,-0.320908988814574
2021-10-02 04:00:00,1676.16666666667,-20.1760201323232,-0.316721785146414,-0.316725474296751
2021-10-02 04:30:00,1676.1875,-20.0828401,-0.301576886006518,-0.301580575552077
2021-10-02 05:00:00,1676.20833333333,-20.3689496826493,-0.346853045406699,-0.346856735347053
2021-10-02 06:00:00,1676.25,-20.3943128031657,-0.350290661127423,-0.350294351856086
2021-10-02 06:30:00,1676.27083333333,-20.6164747121212,-0.385379766131905,-0.385383457254086
2021-10-02 07:00:00,1676.29166666667,-20.5003630248858,-0.366581597513083,-0.366585289028349
2021-10-02 07:30:00,1676.3125,-20.2882178407821,-0.332485176239543,-0.332488868147471
2021-10-02 08:30:00,1676.35416666667,-20.3184413163873,-0.336696570036726,-0.336700262728697
2021-10-02 09:30:00,1676.39583333333,-20.1768484767677,-0.313537310592687,-0.313541004066995
2021-10-02 10:00:00,1676.41666666667,-19.9874122870159,-0.28305820904261,-0.283061902907443
2021-10-02 10:30:00,1676.4375,-20.0437434886617,-0.291729980825654,-0.291733675080587
2021-10-02 11:30:00,1676.47916666667,-19.8545232374302,-0.260983258716911,-0.260986953750767
2021-10-02 12:00:00,1676.5,-19.7351211191919,-0.241660444058423,-0.241664139481096
2021-10-02 12:30:00,1676.52083333333,-19.3635854428246,-0.18217252582203,-0.1821762216331
2021-10-02 13:00:00,1676.54166666667,-19.0844460968401,-0.137403361491617,-0.137407057690652
2021-10-02 14:00:00,1676.58333333333,-19.6901040986989,-0.233280837421486,-0.233284534395174
2021-10-02 14:30:00,1676.60416666667,-20.5959899020202,-0.377286883786821,-0.377290581147195
2021-10-02 15:00:00,1676.625,-20.2206446571754,-0.317191861199264,-0.317195558945895
2021-10-02 15:30:00,1676.64583333333,-18.7016765782528,-0.0749168565382847,-0.074920554670748
2021-10-02 16:30:00,1676.6875,-18.539771382342,-0.0485204927808554,-0.0485241916837034
2021-10-02 17:00:00,1676.70833333333,-18.3749496,-0.0219618190135956,-0.0219655183009954
2021-10-02 17:30:00,1676.72916666667,-18.2570342041002,-0.00287531892353121,-0.00287901859505596
2021-10-02 18:00:00,1676.75,-17.3611245304833,0.140146272735204,0.140142572679984
2021-10-02 19:00:00,1676.79166666667,-16.4720055762082,0.282388779710839,0.282385078889504
2021-10-02 19:30:00,1676.8125,-17.0324242515152,0.193416365935515,0.193412664731764
2021-10-02 20:00:00,1676.83333333333,-16.7626992872437,0.236686474184889,0.236682772599147
2021-10-02 20:30:00,1676.85416666667,-16.612169152974,0.260968807807121,0.260965105839816
2021-10-02 21:30:00,1676.89583333333,-15.6523457174721,0.414475059064211,0.414471356335064
2021-10-02 22:00:00,1676.91666666667,-15.7853636878788,0.393588117662248,0.393584414552819
2021-10-02 22:30:00,1676.9375,-15.683849677221,0.410062335258183,0.4100586317689
2021-10-02 23:00:00,1676.95833333333,-15.451161722119,0.447432702718708,0.447428998849997
2021-10-03,1677,-15.5025065268156,0.439859598674162,0.43985589404788
2021-10-03 00:30:00,1677.02083333333,-15.7027879010101,0.408257782667862,0.408254077663434
2021-10-03 01:00:00,1677.04166666667,-15.6233203645309,0.421220214664691,0.421216509282543
2021-10-03 01:30:00,1677.0625,-15.7311147988327,0.404351727478234,0.404348021718796
2021-10-03 02:30:00,1677.10416666667,-16.1501431457249,0.338206838423855,0.338203131911111
2021-10-03 03:00:00,1677.125,-16.3258383777778,0.310521845145366,0.310518138256614
2021-10-03 03:30:00,1677.14583333333,-16.261332584738,0.321101093241155,0.32109738597682
2021-10-03 04:00:00,1677.16666666667,-16.1822420735568,0.334003743746854,0.334000036107363
2021-10-03 05:00:00,1677.20833333333,-16.2076972125234,0.330555812036746,0.330552103648223
2021-10-03 05:30:00,1677.22916666667,-16.3990403111111,0.300378334180241,0.300374625417843
2021-10-03 06:00:00,1677.25,-16.3484373535308,0.308743082200781,0.308739373064939
2021-10-03 06:30:00,1677.27083333333,-16.3853067423792,0.303173469119411,0.303169759610548
2021-10-03 07:30:00,1677.3125,-16.3986722528864,0.301651885986785,0.301648175733165
2021-10-03 08:00:00,1677.33333333333,-16.4755859,0.289703332293071,0.289699621667709
2021-10-03 08:30:00,1677.35416666667,-16.359004598627,0.308578708204462,0.308574997207789
2021-10-03 09:30:00,1677.39583333333,-16.5532788050186,0.278238608835935,0.278234897097923
2021-10-03 10:30:00,1677.4375,-16.4219235289179,0.299771702408965,0.299767989931324
2021-10-03 11:00:00,1677.45833333333,-16.3639796868687,0.309306318749013,0.309302605902194
2021-10-03 11:30:00,1677.47916666667,-16.3081708350797,0.318500875418477,0.31849716220291
2021-10-03 12:00:00,1677.5,-16.1843158790654,0.338535270882086,0.338531557298201
2021-10-03 13:00:00,1677.54166666667,-15.8491641339623,0.392533745442757,0.392530031123513
2021-10-03 13:30:00,1677.5625,-15.7584747353535,0.407284980970783,0.407281266284503
2021-10-03 14:00:00,1677.58333333333,-15.6428724198178,0.426004907576885,0.42600119252399
2021-10-03 14:30:00,1677.60416666667,-15.7855951432836,0.40357351643738,0.403569801018305
2021-10-03 15:30:00,1677.64583333333,-15.8940521307263,0.3869052587855,0.386901542635339
2021-10-03 16:00:00,1677.66666666667,-16.0019696444444,0.370018498905508,0.370014782390445
2021-10-03 16:30:00,1677.6875,-15.6018063883827,0.434069414145583,0.434065697266049
2021-10-03 17:00:00,1677.70833333333,-15.3096468496283,0.480915305412215,0.480911588168631
2021-10-03 18:00:00,1677.75,-14.3829925597765,0.62914146787571,0.629137749905316
2021-10-03 18:30:00,1677.77083333333,-14.6758080919192,0.582800548206933,0.582796829873775
2021-10-03 19:00:00,1677.79166666667,-14.5033981437071,0.610570425232754,0.610566706537258
2021-10-03 19:30:00,1677.8125,-14.5488828944238,0.603629566188038,0.603625847130635
2021-10-03 20:30:00,1677.85416666667,-14.5244219260223,0.608136139812415,0.608132420032474
2021-10-03 21:00:00,1677.875,-14.5648282323232,0.602004415895107,0.602000695754539
2021-10-03 21:30:00,1677.89583333333,-14.5399336601831,0.60627521360104,0.606271493100272
2021-10-03 22:00:00,1677.91666666667,-14.3140802119403,0.642558948861547,0.642555228001005
2021-10-03 23:00:00,1677.95833333333,-14.2135984888476,0.659176133065751,0.659172411486946
2021-10-03 23:30:00,1677.97916666667,-14.3971413959596,0.630242871074957,0.630239149137666
2021-10-04,1678,-14.4979928046763,0.614482468698073,0.614478746402719
2021-10-04 00:30:00,1678.02083333333,-14.8541914477695,0.558045114198845,0.558041391545856
2021-10-04 01:30:00,1678.0625,-14.9457057681564,0.544077639550682,0.544073916183707
2021-10-04 02:00:00,1678.08333333333,-15.3279798171717,0.483486588383755,0.483482864660425
2021-10-04 02:30:00,1678.10416666667,-15.4368086617312,0.466455598325538,0.466451874246285
2021-10-04 03:00:00,1678.125,-16.1568810066914,0.352053126443698,0.352049402008947
2021-10-04 04:00:00,1678.16666666667,-16.3694088862454,0.318808551462028,0.318804826317565
2021-10-04 04:30:00,1678.1875,-16.5821818141414,0.285219372783093,0.285215647284418
2021-10-04 05:00:00,1678.20833333333,-16.6070387617312,0.28156538848972,0.281561662637254
2021-10-04 05:30:00,1678.22916666667,-16.9209516827138,0.231864625468499,0.231860899262677
2021-10-04 06:30:00,1678.27083333333,-17.1948364392193,0.188846300303153,0.188842573391893
2021-10-04 07:00:00,1678.29166666667,-17.4472728444444,0.148938923128401,0.148935195865064
2021-10-04 07:30:00,1678.3125,-17.5646241535308,0.130550742541696,0.130547014926712
2021-10-04 08:00:00,1678.33333333333,-18.7704294165428,-0.0612288865274126,-0.0612326144936208
2021-10-04 09:30:00,1678.39583333333,-20.5689221025974,-0.346811758793983,-0.346815487811288
2021-10-04 10:00:00,1678.41666666667,-20.7308484858586,-0.372300559940181,-0.372304289306998
2021-10-04 10:30:00,1678.4375,-20.8026204827273,-0.383427658904294,-0.383431388620191
2021-10-04 11:00:00,1678.45833333333,-21.7627254443414,-0.536066790000874,-0.536070520065428
2021-10-04 12:00:00,1678.5,-21.0782634621521,-0.426418824592001,-0.426422555352584
2021-10-04 12:30:00,1678.52083333333,-20.3542828646465,-0.310781790992682,-0.310785522100639
2021-10-04 13:00:00,1678.54166666667,-20.3475091086364,-0.309396275960279,-0.309400007415181
2021-10-04 13:30:00,1678.5625,-19.6612152562152,-0.199762680207401,-0.199766412008818
2021-10-04 14:30:00,1678.60416666667,-18.9424941235294,-0.0846567697578835,-0.0846605022510533
2021-10-04 15:00:00,1678.625,-18.5436666070707,-0.0208166356800427,-0.0208203685184475
2021-10-04 15:30:00,1678.64583333333,-18.5324317815909,-0.0187202506419706,-0.0187239838251824
2021-10-04 16:00:00,1678.66666666667,-18.3482857168831,0.0109210619420414,0.01091732841445
2021-10-04 17:00:00,1678.70833333333,-18.047389564193,0.0594675904154657,0.0594638562004014
2021-10-04 17:30:00,1678.72916666667,-17.7809393676768,0.102220140493342,0.102216405935181
2021-10-04 18:00:00,1678.75,-17.7692954495455,0.104381911751855,0.104378176851026
2021-10-04 18:30:00,1678.77083333333,-17.5381521187384,0.141510139682383,0.141506404439312
2021-10-04 19:30:00,1678.8125,-17.3008701415584,0.179923318491987,0.17991958256572
2021-10-04 20:00:00,1678.83333333333,-17.4996161626263,0.148569995355904,0.14856625908868
2021-10-04 20:30:00,1678.85416666667,-17.5568750038636,0.139755724293769,0.139751987686016
2021-10-04 21:00:00,1678.875,-18.41875091171,0.00276542271054242,0.00276168576268626
2021-10-04 22:00:00,1678.91666666667,-17.980645369606,0.0731703709107132,0.0731666332839356
2021-10-04 22:30:00,1678.9375,-17.8572423757576,0.0931358317608245,0.093132093795231
2021-10-04 23:00:00,1678.95833333333,-17.8416431961364,0.0959281109881748,0.0959243726841899
2021-10-04 23:30:00,1678.97916666667,-18.1787180037106,0.042539215012355,0.0425354763704066
2021-10-05 00:30:00,1679.02083333333,-18.6164045048237,-0.0265697051051612,-0.0265734444217532
2021-10-05 01:00:00,1679.04166666667,-18.4416595042553,0.00157478881902495,0.00157104916575262
2021-10-05 01:30:00,1679.0625,-18.5011500306818,-0.00759456127014085,-0.00759830125966243
2021-10-05 02:00:00,1679.08333333333,-18.9823202440075,-0.08393774403467,-0.0839414843600162
2021-10-05 03:00:00,1679.125,-19.3937373281426,-0.148861499206412,-0.148865240202121
2021-10-05 03:30:00,1679.14583333333,-19.6218829617021,-0.184897557480737,-0.184901298810991
2021-10-05 04:00:00,1679.16666666667,-19.6195750379545,-0.184222156763581,-0.184225898427948
2021-10-05 04:30:00,1679.1875,-20.2153464756554,-0.278821183132072,-0.278824925130121
2021-10-05 05:30:00,1679.22916666667,-20.3008839106742,-0.291831651244612,-0.291835393908749
2021-10-05 06:00:00,1679.25,-20.1334894265957,-0.264857673378516,-0.264861416375053
2021-10-05 06:30:00,1679.27083333333,-20.4420954202273,-0.313710869337225,-0.313714612665739
2021-10-05 07:00:00,1679.29166666667,-20.32963980394,-0.295488607549255,-0.295492351209316
2021-10-05 08:00:00,1679.33333333333,-20.5962378653558,-0.337341738730352,-0.33734548305222
2021-10-05 09:00:00,1679.375,-20.7640404414141,-0.363456509404257,-0.363460254386219
2021-10-05 09:30:00,1679.39583333333,-20.7583886365909,-0.36224795974438,-0.362251705055753
2021-10-05 10:00:00,1679.41666666667,-21.0575287456401,-0.40959293761855,-0.409596683258903
2021-10-05 11:00:00,1679.45833333333,-21.1188868393321,-0.418750688954458,-0.418754435251483
2021-10-05 11:30:00,1679.47916666667,-21.2939595323232,-0.446331512566052,-0.446335259190773
2021-10-05 12:00:00,1679.5,-21.1638795809091,-0.425301259862347,-0.425305006814334
2021-10-05 12:30:00,1679.52083333333,-21.1597792671614,-0.424339611509251,-0.424343358788081
2021-10-05 13:30:00,1679.5625,-20.8961892573284,-0.381732477981635,-0.381736225912859
2021-10-05 17:00:00,1679.70833333333,-18.4828307330709,0.00487827344490321,0.00487452324376991
2021-10-05 17:30:00,1679.72916666667,-18.2121859905263,0.0483010571686285,0.0482973066449335
2021-10-05 18:00:00,1679.75,-17.9741521148423,0.0865289480183763,0.0865251971725505
2021-10-05 19:00:00,1679.79166666667,-18.3520556558442,0.0269466169899419,0.0269428655011322
2021-10-05 20:00:00,1679.83333333333,-18.1720370805195,0.0562418433995199,0.0562380912694379
2021-10-05 21:00:00,1679.875,-18.4709406172542,0.00924460040681474,0.00924084763717481
2021-10-05 21:30:00,1679.89583333333,-18.3578787505051,0.0275646504655482,0.0275608973767666
2021-10-05 22:00:00,1679.91666666667,-18.3731931811364,0.0254343058165782,0.025430552409089
2021-10-05 22:30:00,1679.9375,-18.1536660679035,0.0607144280903655,0.0607106743645936
2021-10-05 23:00:00,1679.95833333333,-18.1480074185529,0.0619251923596222,0.0619214383159954
2021-10-05 23:30:00,1679.97916666667,-18.2280504434343,0.0494836597656108,0.049479905404557
2021-10-06,1680,-18.2798627778364,0.0415393373845535,0.0415355827065036
2021-10-06 01:00:00,1680.04166666667,-18.329712477551,0.0342172066050785,0.0342134512943142
2021-10-06 01:30:00,1680.0625,-18.3342133749536,0.0338097528464055,0.0338059972199259
2021-10-06 02:00:00,1680.08333333333,-18.4391027598998,0.017410382170202,0.0174066262284348
2021-10-06 02:30:00,1680.10416666667,-18.44997143,0.0159886194047125,0.0159848631480858
2021-10-06 03:00:00,1680.125,-18.5828348797774,-0.00486695813472582,-0.00487071470578104
2021-10-06 03:30:00,1680.14583333333,-18.7259312477695,-0.0273526060903632,-0.0273563629754254
2021-10-06 04:00:00,1680.16666666667,-18.7670851671679,-0.0335987084073672,-0.0336024656060021
2021-10-06 04:30:00,1680.1875,-18.7661642614286,-0.0331422203242219,-0.0331459778360048
2021-10-06 05:00:00,1680.20833333333,-19.0026203825926,-0.0705000216104325,-0.0705037794349354
2021-10-06 05:30:00,1680.22916666667,-18.1566277544444,0.0645770770092065,0.0645733188724115
2021-10-06 06:00:00,1680.25,-19.0674160300752,-0.0802022371909853,-0.0802059956396415
2021-10-06 06:30:00,1680.27083333333,-19.0831702588652,-0.0824019475973509,-0.0824057063574464
2021-10-06 07:00:00,1680.29166666667,-19.1438851492593,-0.0917638830366174,-0.0917676421077182
2021-10-06 07:30:00,1680.3125,-19.0348741051852,-0.0740883153766189,-0.0740920747583002
2021-10-06 08:30:00,1680.35416666667,-19.1507193050125,-0.0919223564247826,-0.0919261164263411
2021-10-06 09:00:00,1680.375,-19.1298400728,-0.0882861282619452,-0.0882898885727973
2021-10-06 09:30:00,1680.39583333333,-19.1534496177239,-0.091736953797827,-0.091740714417548
2021-10-06 10:00:00,1680.41666666667,-19.204320881903,-0.0995305504409894,-0.0995343113691513
2021-10-06 10:30:00,1680.4375,-19.4096215162907,-0.131924815903742,-0.131928577139917
2021-10-06 11:00:00,1680.45833333333,-19.4180511007299,-0.132957342251164,-0.132961103794924
2021-10-06 11:30:00,1680.47916666667,-19.3883040757463,-0.127908267303717,-0.127912029154635
2021-10-06 12:00:00,1680.5,-19.2418476549356,-0.104267262106583,-0.104271024264226
2021-10-06 14:00:00,1680.58333333333,-18.9417217059369,-0.0552150130181123,-0.0552187763983932
2021-10-06 15:30:00,1680.64583333333,-19.3352875599258,-0.116978437579335,-0.116982201872099
2021-10-06 18:30:00,1680.77083333333,-18.2633933174397,0.0556399485163526,0.0556361824101756
2021-10-06 19:00:00,1680.79166666667,-17.4005022855856,0.19341005634184,0.193406289934925
2021-10-06 19:30:00,1680.8125,-17.3248723202128,0.205768953185653,0.205765186478427
2021-10-06 20:00:00,1680.83333333333,-17.6054081697588,0.161390420647871,0.161386653640763
2021-10-06 20:30:00,1680.85416666667,-17.4373643063197,0.188470996364827,0.188467229058264
2021-10-06 21:00:00,1680.875,-17.4585134914414,0.185413023622025,0.185409256016438
2021-10-06 21:30:00,1680.89583333333,-17.3622736242105,0.201055250142499,0.201051482238312
2021-10-06 22:00:00,1680.91666666667,-17.0024611364815,0.258684822756574,0.258681054554217
2021-10-06 22:30:00,1680.9375,-16.9044703787037,0.274606045944426,0.274602277444328
2021-10-06 23:00:00,1680.95833333333,-16.6432590135135,0.316528467748729,0.316524698951313
2021-10-06 23:30:00,1680.97916666667,-16.4702812416667,0.344395254256979,0.344391485162676
2021-10-07,1681,-16.40045368,0.355830177707489,0.35582640831673
2021-10-07 00:30:00,1681.02083333333,-16.6385055818519,0.31821972170155,0.318215952014759
2021-10-07 01:00:00,1681.04166666667,-16.9618400995496,0.267023723104028,0.267019953121633
2021-10-07 01:30:00,1681.0625,-17.078322925,0.248779385916905,0.248775615639338
2021-10-07 02:00:00,1681.08333333333,-17.3964222309259,0.198417438289202,0.198413667716884
2021-10-07 02:30:00,1681.10416666667,-17.7600946343228,0.140795702604184,0.140791931737546
2021-10-07 03:00:00,1681.125,-17.8658671288288,0.124257645600812,0.124253874440285
2021-10-07 03:30:00,1681.14583333333,-17.9046249614583,0.118395110980875,0.118391339526883
2021-10-07 04:00:00,1681.16666666667,-17.7195851611111,0.148183738039786,0.148179966292758
2021-10-07 04:30:00,1681.1875,-17.7666593072222,0.140996486333481,0.140992714293847
2021-10-07 05:00:00,1681.20833333333,-17.6184203417582,0.164922791611424,0.164919019279607
2021-10-07 05:30:00,1681.22916666667,-17.6789686083333,0.155589180320898,0.155585407697328
2021-10-07 06:00:00,1681.25,-17.6388422627087,0.162293145354319,0.162289372439427
2021-10-07 06:30:00,1681.27083333333,-17.5636029779221,0.174590665305702,0.174586892099913
2021-10-07 07:00:00,1681.29166666667,-17.671981968018,0.157637701429826,0.157633927933568
2021-10-07 07:30:00,1681.3125,-17.669864534375,0.158286935354982,0.158283161568686
2021-10-07 08:30:00,1681.35416666667,-17.8491131671614,0.130356465976482,0.130352691611384
2021-10-07 09:00:00,1681.375,-17.8563226737336,0.129520027032473,0.12951625237862
2021-10-07 09:30:00,1681.39583333333,-18.0134824592511,0.104796439873614,0.104792664931431
2021-10-07 10:00:00,1681.41666666667,-17.9366942082353,0.117340980454159,0.117337205224074
2021-10-07 10:30:00,1681.4375,-18.1364304089054,0.0858350165707609,0.0858312410532052
2021-10-07 11:00:00,1681.45833333333,-18.250607769145,0.0679586753667917,0.0679548995621867
2021-10-07 11:30:00,1681.47916666667,-18.1961035281938,0.0769534719919533,0.0769496959007329
2021-10-07 12:00:00,1681.5,-18.2113412317647,0.0748383651936595,0.0748345888162484
2021-10-07 12:30:00,1681.52083333333,-18.1850426686456,0.0793400534988153,0.0793362768356415
2021-10-07 13:00:00,1681.54166666667,-18.109585350469,0.0916728047115128,0.0916690277630041
2021-10-07 13:30:00,1681.5625,-17.9315901719376,0.120339948410839,0.120336171177427
2021-10-07 14:00:00,1681.58333333333,-17.9480589247059,0.118028886905124,0.118025109387229
2021-10-07 14:30:00,1681.60416666667,-18.5127729941839,0.0283819926420342,0.0283782148400906
2021-10-07 15:00:00,1681.625,-18.7265224567416,-0.00535595099785041,-0.00535972908341764
2021-10-07 15:30:00,1681.64583333333,-19.3111603966592,-0.0981766562254503,-0.0981804345942134
2021-10-07 16:00:00,1681.66666666667,-19.5097882458824,-0.129505640300692,-0.129509418952223
2021-10-07 16:30:00,1681.6875,-19.6363239792135,-0.149350260979394,-0.149354039913263
2021-10-07 20:00:00,1681.83333333333,-18.6128994716946,0.0158713343867865,0.0158675534885152
2021-10-07 20:30:00,1681.85416666667,-18.4722193845725,0.0385946859559183,0.0385909047787323
2021-10-07 21:00:00,1681.875,-18.5163076794872,0.0318843396850995,0.0318805582294234
2021-10-07 21:30:00,1681.89583333333,-18.1966072114228,0.0831258407409968,0.0831220590072584
2021-10-07 22:00:00,1681.91666666667,-17.9340371378479,0.125266466504795,0.125262684493422
2021-10-07 22:30:00,1681.9375,-17.6882467328386,0.16473411641107,0.164730334122493
2021-10-07 23:00:00,1681.95833333333,-18.1257691025641,0.0953495902942501,0.0953458077288912
2021-10-07 23:30:00,1681.97916666667,-18.0203260028,0.112459888732723,0.112456105891016
2021-10-08,1682,-18.4969462955556,0.0368471100087048,0.0368433268910744
2021-10-08 00:30:00,1682.02083333333,-18.6005777557407,0.0206517560310547,0.0206479726379285
2021-10-08 01:00:00,1682.04166666667,-18.7228205282051,0.0014916438428299,0.00148786017463565
2021-10-08 01:30:00,1682.0625,-18.7448223548902,-0.00169997695420349,-0.00170376089703494
2021-10-08 02:00:00,1682.08333333333,-18.9175389011111,-0.0289005232208372,-0.0289043074378842
2021-10-08 02:30:00,1682.10416666667,-19.0266111314815,-0.0459624474765342,-0.045966231967363
2021-10-08 03:00:00,1682.125,-19.1465899102564,-0.0647617557123498,-0.0647655404765358
2021-10-08 03:30:00,1682.14583333333,-19.1449740441118,-0.0641909131848931,-0.0641946982220084
2021-10-08 04:00:00,1682.16666666667,-19.1028333409259,-0.0571643982627611,-0.0571681835723781
2021-10-08 04:30:00,1682.1875,-19.0246166459259,-0.0443909152101292,-0.0443947007918171
2021-10-08 05:00:00,1682.20833333333,-18.7654103538462,-0.00278562319126197,-0.00278940904459918
2021-10-08 05:30:00,1682.22916666667,-18.6903452732535,0.00948587902206549,0.00948209289751278
2021-10-08 06:00:00,1682.25,-18.4162796512963,0.0534583464166096,0.053454560021266
2021-10-08 06:30:00,1682.27083333333,-18.2873703646296,0.0743073425623589,0.0743035558966521
2021-10-08 07:30:00,1682.3125,-18.5142450571429,0.0387934611564081,0.0387896739512611
2021-10-08 08:00:00,1682.33333333333,-18.3733244595918,0.0615559775487151,0.061552190074488
2021-10-08 08:30:00,1682.35416666667,-18.5222913176252,0.0381392516419872,0.0381354638991077
2021-10-08 09:00:00,1682.375,-18.6348107465677,0.0205286637276137,0.0205248757165092
2021-10-08 09:30:00,1682.39583333333,-18.4474489265306,0.0506894095267514,0.0506856212478496
2021-10-08 10:00:00,1682.41666666667,-18.5372183685714,0.0367029836475277,0.0366991951012565
2021-10-08 10:30:00,1682.4375,-18.5039146734694,0.0423222328364465,0.0423184440232365
2021-10-08 11:00:00,1682.45833333333,-18.375230003154,0.0631357758688199,0.0631319867890957
2021-10-08 11:30:00,1682.47916666667,-18.3737958408163,0.0636782583369212,0.0636744689911105
2021-10-08 12:00:00,1682.5,-18.3545224677551,0.0670625760723952,0.0670587864609254
2021-10-08 12:30:00,1682.52083333333,-18.152252821161,0.0995983671638589,0.0995945772871577
2021-10-08 13:00:00,1682.54166666667,-18.2674194456929,0.0815663695916943,0.0815625794501894
2021-10-08 13:30:00,1682.5625,-18.1149999840909,0.10616106289121,0.106157272485332
2021-10-08 14:00:00,1682.58333333333,-18.1192429006122,0.105799363492859,0.105795572823033
2021-10-08 14:30:00,1682.60416666667,-18.5454457097378,0.0382191877147343,0.038215396781387
2021-10-08 15:00:00,1682.625,-18.4898819829588,0.0473848013919445,0.0473810101955038
2021-10-08 15:30:00,1682.64583333333,-19.0260454477273,-0.0377121134306682,-0.0377159048897747
2021-10-08 16:00:00,1682.66666666667,-18.8154490381633,-0.0038496106993306,-0.00385340242067517
2021-10-08 16:30:00,1682.6875,-18.4171347996255,0.0599165122216008,0.0599127202384487
2021-10-08 17:00:00,1682.70833333333,-18.3777434327715,0.066506001040971,0.0665022087964359
2021-10-08 17:30:00,1682.72916666667,-17.9701590568182,0.131748935133234,0.131745142627744
2021-10-08 18:00:00,1682.75,-18.2101653087755,0.0938302551908251,0.0938264624248064
2021-10-08 21:30:00,1682.89583333333,-16.6835510074212,0.339223414986165,0.339219620408425
2021-10-08 22:00:00,1682.91666666667,-16.8538385686456,0.312411256990237,0.312407462155389
2021-10-08 22:30:00,1682.9375,-16.8400000048035,0.31493055770101,0.314926762609485
2021-10-08 23:00:00,1682.95833333333,-16.8009322816129,0.321468916889597,0.321465121541819
2021-10-08 23:30:00,1682.97916666667,-16.8827977654917,0.308742565095902,0.308738769492299
2021-10-09 00:30:00,1683.02083333333,-16.505300574026,0.369507999852086,0.369504203738114
2021-10-09 01:00:00,1683.04166666667,-16.6069183918367,0.353635192878169,0.353631396509654
2021-10-09 01:30:00,1683.0625,-16.7839360851598,0.325751167016126,0.3257473703935
2021-10-09 02:00:00,1683.08333333333,-16.535285443097,0.365676446291253,0.365672649414938
2021-10-09 02:30:00,1683.10416666667,-16.7767236051948,0.327530263922148,0.327526466792572
2021-10-09 03:00:00,1683.125,-17.0436121683673,0.285329849516222,0.285326052133817
2021-10-09 03:30:00,1683.14583333333,-17.1365340454545,0.270842487523642,0.270838689888828
2021-10-09 04:00:00,1683.16666666667,-16.8554601037106,0.315932961693752,0.31592916380696
2021-10-09 04:30:00,1683.1875,-16.6598011100372,0.347416808518039,0.347413010379698
2021-10-09 05:00:00,1683.20833333333,-16.6924848828283,0.342525524348018,0.342521725958557
