"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-10-09 05:30:00,1683.22916666667,-16.8040366573394,0.325070545983651,0.325066747343491
2021-10-09 06:00:00,1683.25,-16.4946852819367,0.374665774982286,0.37466197609186
2021-10-09 07:00:00,1683.29166666667,-16.175766206679,0.42610058347179,0.426096784082106
2021-10-09 07:30:00,1683.3125,-15.8431164699029,0.479407362241691,0.479403562603023
2021-10-09 08:00:00,1683.33333333333,-15.8238436708046,0.482793005534054,0.48278920564683
2021-10-09 08:30:00,1683.35416666667,-15.5445102139147,0.527606532052343,0.527602731916984
2021-10-09 09:00:00,1683.375,-15.3975463223062,0.551333526785013,0.551329726401952
2021-10-09 09:30:00,1683.39583333333,-15.2969393858586,0.567675859949548,0.567672059319209
2021-10-09 10:00:00,1683.41666666667,-15.3346407281465,0.561985619950583,0.561981819073395
2021-10-09 10:30:00,1683.4375,-15.3917631513158,0.553201622323965,0.553197821200354
2021-10-09 11:00:00,1683.45833333333,-15.2963339586792,0.568719240505392,0.568715439135788
2021-10-09 11:30:00,1683.47916666667,-15.2807778060606,0.571513060688201,0.571509259073026
2021-10-09 12:00:00,1683.5,-15.3350572100686,0.563182061108972,0.563178259248659
2021-10-09 12:30:00,1683.52083333333,-15.3025880159176,0.568670209481607,0.568666407376581
2021-10-09 13:00:00,1683.54166666667,-15.2599709416667,0.575774956639068,0.575771154289755
2021-10-09 13:30:00,1683.5625,-15.4412525282828,0.547212521312196,0.547208718719024
2021-10-09 14:00:00,1683.58333333333,-15.543291934023,0.53127345617839,0.53126965334179
2021-10-09 14:30:00,1683.60416666667,-15.7005121504673,0.506544082578211,0.506540279498603
2021-10-09 15:00:00,1683.625,-15.7461791171642,0.499585255451186,0.499581452129003
2021-10-09 15:30:00,1683.64583333333,-15.6497551489796,0.51526164982135,0.515257846257017
2021-10-09 16:00:00,1683.66666666667,-15.7785908032184,0.49505405935637,0.495050255550314
2021-10-09 16:30:00,1683.6875,-15.7700410606343,0.496732094732153,0.496728290684802
2021-10-09 17:00:00,1683.70833333333,-15.737491582243,0.502233339081666,0.502229534793449
2021-10-09 17:30:00,1683.72916666667,-15.7973939808081,0.493006967233462,0.493003162704801
2021-10-09 18:00:00,1683.75,-15.8575871575688,0.483734308038959,0.483730503270286
2021-10-09 18:30:00,1683.77083333333,-15.9993352561798,0.461469925301149,0.461466120292889
2021-10-09 19:00:00,1683.79166666667,-15.8103595376404,0.491890116721838,0.491886311474418
2021-10-09 19:30:00,1683.8125,-15.8972929949495,0.478357812968257,0.478354007482105
2021-10-09 20:00:00,1683.83333333333,-16.0842073438127,0.448898515408551,0.448894709684096
2021-10-09 23:00:00,1683.95833333333,-16.2023736394052,0.431972995506747,0.43196918836143
2021-10-09 23:30:00,1683.97916666667,-16.1232905013035,0.444887522232579,0.444883714851943
2021-10-10,1684,-16.1486368472155,0.441166390869992,0.441162583254471
2021-10-10 00:30:00,1684.02083333333,-16.0632160056,0.455090584937177,0.455086777087193
2021-10-10 01:00:00,1684.04166666667,-15.932363110987,0.476252170773701,0.476248362689682
2021-10-10 01:30:00,1684.0625,-15.9101669868275,0.480104688649353,0.480100880331726
2021-10-10 02:00:00,1684.08333333333,-15.9367263857143,0.476190450041746,0.476186641490941
2021-10-10 02:30:00,1684.10416666667,-15.9873628516129,0.468440750592177,0.468436941808616
2021-10-10 03:00:00,1684.125,-15.8089239508349,0.497182953852342,0.497179144836457
2021-10-10 03:30:00,1684.14583333333,-15.6968497178108,0.515353251171845,0.51534944192406
2021-10-10 04:00:00,1684.16666666667,-15.5986949089588,0.531306207290742,0.531302397811484
2021-10-10 04:30:00,1684.1875,-15.4440714515873,0.556254692448265,0.556250882737961
2021-10-10 05:00:00,1684.20833333333,-15.4984166566667,0.547914353281515,0.547910543340595
2021-10-10 05:30:00,1684.22916666667,-15.6288833324074,0.52744784233626,0.527444032165145
2021-10-10 06:30:00,1684.27083333333,-15.8566340235431,0.491800940474328,0.491797129844116
2021-10-10 07:00:00,1684.29166666667,-15.7234000354545,0.513342232162465,0.513338421303338
2021-10-10 07:30:00,1684.3125,-15.7427198415584,0.510581628151488,0.510577817063877
2021-10-10 08:00:00,1684.33333333333,-15.7447951664804,0.510568115007905,0.510564303692239
2021-10-10 08:30:00,1684.35416666667,-15.6591282137529,0.524532042047018,0.524528230503718
2021-10-10 09:00:00,1684.375,-15.6931272581818,0.519433122834983,0.519429311064482
2021-10-10 09:30:00,1684.39583333333,-15.7020296903525,0.5183321444601,0.518328332462826
2021-10-10 10:00:00,1684.41666666667,-15.7491558252319,0.511142135458078,0.511138323234451
2021-10-10 10:30:00,1684.4375,-15.6514382307692,0.527025868536074,0.527022056086524
2021-10-10 11:00:00,1684.45833333333,-15.6558363981818,0.526642520222269,0.526638707547225
2021-10-10 11:30:00,1684.47916666667,-15.539295535316,0.545524878263841,0.545521065363724
2021-10-10 12:00:00,1684.5,-15.3453896044527,0.57673157929017,0.576727766165413
2021-10-10 12:30:00,1684.52083333333,-15.2679324062937,0.589387946307121,0.589384132958152
2021-10-10 13:00:00,1684.54166666667,-15.1793545336364,0.603815877004122,0.60381206343136
2021-10-10 13:30:00,1684.5625,-15.0914572319703,0.618135424500582,0.618131610704457
2021-10-10 14:00:00,1684.58333333333,-14.9313061068646,0.64396508990852,0.643961275889462
2021-10-10 14:30:00,1684.60416666667,-14.8571794983683,0.656091020509854,0.656087206268284
2021-10-10 15:00:00,1684.625,-14.8375364127273,0.659537719108385,0.659533904644735
2021-10-10 15:30:00,1684.64583333333,-14.8842059647495,0.652420799221346,0.652416984536044
2021-10-10 16:00:00,1684.66666666667,-14.8337657830855,0.660773561347693,0.660769746441162
2021-10-10 16:30:00,1684.6875,-14.7874415693925,0.668470678835487,0.668466863708151
2021-10-10 17:00:00,1684.70833333333,-14.8540181545455,0.658182650346707,0.658178834998998
2021-10-10 17:30:00,1684.72916666667,-14.7474526962894,0.675476305021671,0.675472489454013
2021-10-10 18:00:00,1684.75,-14.5453717420074,0.707985678348524,0.707981862561344
2021-10-10 18:30:00,1684.77083333333,-14.3837715701632,0.734046465942717,0.734042649936444
2021-10-10 19:00:00,1684.79166666667,-14.4475999772727,0.724196351612631,0.724192535387689
2021-10-10 19:30:00,1684.8125,-14.3057057668529,0.747118029023119,0.747114212579935
2021-10-10 20:00:00,1684.83333333333,-13.7600649218924,0.834356865553814,0.834353048892814
2021-10-10 20:30:00,1684.85416666667,-14.1200233242424,0.777333126510472,0.777329309632083
2021-10-10 21:00:00,1684.875,-14.1955000363636,0.765627555648729,0.765623738553376
2021-10-11,1685,-14.1723333888889,0.771226221075144,0.771222402686976
2021-10-11 00:30:00,1685.02083333333,-14.3241282984906,0.747363327114395,0.747359508512253
2021-10-11 01:00:00,1685.04166666667,-14.1158831267161,0.780855106714025,0.780851287898333
2021-10-11 01:30:00,1685.0625,-13.9664990736549,0.804970299306941,0.804966480278124
2021-10-11 02:00:00,1685.08333333333,-13.7199999666667,0.844556020616503,0.844552201374989
2021-10-11 02:30:00,1685.10416666667,-13.9087999903774,0.814798310521357,0.814794491067571
2021-10-11 03:00:00,1685.125,-13.9314285573284,0.811511863381038,0.811508043715408
2021-10-11 03:30:00,1685.14583333333,-13.911029798324,0.815079731117369,0.815075911240324
2021-10-11 04:00:00,1685.16666666667,-13.7842222888889,0.835598619901675,0.835594799813638
2021-10-11 04:30:00,1685.1875,-13.8995216681733,0.817549739322856,0.817545919024253
2021-10-11 05:00:00,1685.20833333333,-13.9529426022222,0.809358170270847,0.809354349762105
2021-10-11 06:00:00,1685.25,-14.1108682730983,0.784837438661058,0.784833617733316
2021-10-11 06:30:00,1685.27083333333,-13.8486315526316,0.826930452246464,0.826926631109865
2021-10-11 07:00:00,1685.29166666667,-14.0858884453846,0.789453807120193,0.78944998577516
2021-10-11 07:30:00,1685.3125,-14.1197495307978,0.784378290229863,0.784374468676823
2021-10-11 08:00:00,1685.33333333333,-14.1945640118738,0.772778898881439,0.772775077120817
2021-10-11 08:30:00,1685.35416666667,-14.1110000631579,0.786409335274054,0.786405513306281
2021-10-11 09:00:00,1685.375,-14.2284192417308,0.76802304651962,0.768019224345114
2021-10-11 09:30:00,1685.39583333333,-14.2938608679035,0.757916849620616,0.757913027239811
2021-10-11 10:00:00,1685.41666666667,-14.3822838625232,0.744149734878734,0.744145912292052
2021-10-11 10:30:00,1685.4375,-14.2995263526316,0.757651827365736,0.757648004573604
2021-10-11 11:00:00,1685.45833333333,-14.2915826861538,0.759236051625764,0.759232228628608
2021-10-11 11:30:00,1685.47916666667,-14.3175268871985,0.755421944823714,0.755418121621963
2021-10-11 12:00:00,1685.5,-14.1368330181818,0.784525460658523,0.784521637252598
2021-10-11 12:30:00,1685.52083333333,-14.0925262736842,0.791902440462684,0.791898616853016
2021-10-11 13:00:00,1685.54166666667,-14.1100903969231,0.789423377151089,0.789419553338102
2021-10-11 13:30:00,1685.5625,-14.0493116916512,0.799424412693385,0.799420588677505
2021-10-11 14:00:00,1685.58333333333,-14.0559721705009,0.798682368258786,0.798678544040439
2021-10-11 14:30:00,1685.60416666667,-14.0898946947368,0.7935974907181,0.793593666297716
2021-10-11 15:00:00,1685.625,-14.0495992368015,0.800335620939105,0.800331796317102
2021-10-11 15:30:00,1685.64583333333,-14.1357050102041,0.786937974804005,0.786934149980816
2021-10-11 16:00:00,1685.66666666667,-14.4269703174397,0.740858298402851,0.740854473378899
2021-10-11 16:30:00,1685.6875,-14.5102630894737,0.727908825521106,0.727905000296818
2021-10-11 17:00:00,1685.70833333333,-14.5761846092308,0.717726635541998,0.717722810117799
2021-10-11 17:30:00,1685.72916666667,-14.5122170818182,0.728235893557707,0.728232067934027
2021-10-11 18:00:00,1685.75,-14.8104694057514,0.681043300326627,0.681039474503885
2021-10-11 18:30:00,1685.77083333333,-15.4983683631579,0.571779749815472,0.5717759237941
2021-10-11 19:00:00,1685.79166666667,-15.4905980717308,0.573336837614955,0.573333011395377
2021-10-11 19:30:00,1685.8125,-15.1678218988868,0.625074617227846,0.625070790810487
2021-10-11 20:00:00,1685.83333333333,-15.2011076309833,0.620091510693244,0.62008768407853
2021-10-11 20:30:00,1685.85416666667,-15.1729999263158,0.624888452222534,0.624884625410894
2021-10-11 21:00:00,1685.875,-15.0706480901923,0.641512566622377,0.641508739614231
2021-10-11 21:30:00,1685.89583333333,-15.2812708842301,0.608279628414964,0.608275801210744
2021-10-11 22:00:00,1685.91666666667,-14.555502774026,0.724214460001828,0.724210632601956
2021-10-12 01:30:00,1686.0625,-15.4782009691176,0.579464974209013,0.579461145451509
2021-10-12 02:00:00,1686.08333333333,-15.550526941018,0.568263083450778,0.568259254501029
2021-10-12 02:30:00,1686.10416666667,-15.5538627025974,0.568051411721419,0.568047582579854
2021-10-12 03:00:00,1686.125,-15.6874730944341,0.547086927478621,0.547083098145659
2021-10-12 03:30:00,1686.14583333333,-15.7776911406863,0.533034904037612,0.533031074513686
2021-10-12 04:00:00,1686.16666666667,-15.7531761035821,0.537259971865504,0.537256142151036
2021-10-12 04:30:00,1686.1875,-15.8012658256506,0.529919078732389,0.529915248827804
2021-10-12 05:30:00,1686.22916666667,-15.9302690194805,0.510008532698448,0.510004702414911
2021-10-12 06:00:00,1686.25,-15.926532711215,0.510923650165643,0.510919819693263
2021-10-12 06:30:00,1686.27083333333,-15.9584553716923,0.506158297325302,0.506154466664511
2021-10-12 07:00:00,1686.29166666667,-15.8915231821892,0.517140621584317,0.517136790735538
2021-10-12 07:30:00,1686.3125,-15.9337802472998,0.510729048368852,0.510725217332511
2021-10-12 08:00:00,1686.33333333333,-15.9064298771028,0.515406018112726,0.515402186889251
2021-10-12 08:30:00,1686.35416666667,-16.018329212,0.497900439057095,0.497896607646907
2021-10-12 09:00:00,1686.375,-16.3404767851577,0.446902194091012,0.446898362494535
2021-10-12 09:30:00,1686.39583333333,-16.0346500008333,0.495940741679479,0.495936909897145
2021-10-12 10:00:00,1686.41666666667,-16.088537364486,0.487676597047526,0.487672765079757
2021-10-12 10:30:00,1686.4375,-16.0641723033846,0.491878148166392,0.491874316013613
2021-10-12 11:00:00,1686.45833333333,-16.2680556773655,0.459719588993871,0.459715756656511
2021-10-12 11:30:00,1686.47916666667,-16.2744144886617,0.459026862295891,0.459023029774373
2021-10-12 12:00:00,1686.5,-16.3078131205607,0.454026701297133,0.454022868591878
2021-10-12 12:30:00,1686.52083333333,-16.2859538516923,0.457829191781837,0.457825358893277
2021-10-12 13:00:00,1686.54166666667,-15.8365399020408,0.529741476813378,0.529737643741936
2021-10-12 13:30:00,1686.5625,-15.169400738961,0.636337572254254,0.636333739000354
2021-10-12 14:00:00,1686.58333333333,-16.6497056023365,0.400844327970972,0.400840494535043
2021-10-12 14:30:00,1686.60416666667,-17.5554246827692,0.256883037755635,0.2568792041381
2021-10-12 15:00:00,1686.625,-16.8298144938775,0.372793694109552,0.372789860310832
2021-10-12 15:30:00,1686.64583333333,-16.2479573122449,0.465804421836326,0.465800587856854
2021-10-12 16:00:00,1686.66666666667,-16.242953332243,0.466922050432828,0.466918216273025
2021-10-12 16:30:00,1686.6875,-16.1752215603077,0.478032289185079,0.47802845484537
2021-10-12 17:00:00,1686.70833333333,-15.8789832890538,0.525543804606018,0.525539970086833
2021-10-12 17:30:00,1686.72916666667,-15.7443209957328,0.547316179270726,0.547312344572485
2021-10-12 18:00:00,1686.75,-15.8861121663551,0.525049347523685,0.525045512646815
2021-10-12 18:30:00,1686.77083333333,-16.2852984812308,0.461779313269771,0.461775478214696
2021-10-12 19:00:00,1686.79166666667,-15.4449758792208,0.595963963113465,0.59596012788061
2021-10-12 19:30:00,1686.8125,-15.3551799478664,0.610589205814323,0.610585370404115
2021-10-12 20:00:00,1686.83333333333,-15.1490140247664,0.643752299146828,0.643748463559693
2021-10-12 20:30:00,1686.85416666667,-15.1732645935385,0.640209908411751,0.640206072648113
2021-10-12 21:00:00,1686.875,-14.9878070231911,0.670074201803313,0.670070365863595
2021-10-12 21:30:00,1686.89583333333,-14.6466716204082,0.724738112814973,0.724734276699601
2021-10-12 22:00:00,1686.91666666667,-14.7504131037559,0.70853284557431,0.70852900928371
2021-10-12 22:30:00,1686.9375,-14.8154369138462,0.698495358933225,0.698491522467821
2021-10-12 23:00:00,1686.95833333333,-14.8937410896811,0.686342328079194,0.686338491439414
2021-10-12 23:30:00,1686.97916666667,-15.229705994382,0.633143786488701,0.633139949674968
2021-10-13 03:00:00,1687.125,-15.8044987274809,0.543826014569934,0.543822176550426
2021-10-13 03:30:00,1687.14583333333,-15.7959930868966,0.545502095520239,0.545498257330177
2021-10-13 04:00:00,1687.16666666667,-15.8318323964618,0.540114021351434,0.540110182991243
2021-10-13 05:00:00,1687.20833333333,-16.1617884992579,0.488194166520152,0.488190327820979
2021-10-13 05:30:00,1687.22916666667,-16.3281221937656,0.462018324717438,0.462014485849411
2021-10-13 06:00:00,1687.25,-16.3979258918519,0.451219807290564,0.451215968254107
2021-10-13 06:30:00,1687.27083333333,-16.6261490398113,0.415184985213686,0.415181146009223
2021-10-13 07:00:00,1687.29166666667,-17.1435456562384,0.333084649845138,0.333080810473097
2021-10-13 07:30:00,1687.3125,-17.3247493769231,0.304540109856794,0.304536270317593
2021-10-13 08:00:00,1687.33333333333,-17.4668148933333,0.282230340577751,0.282226500871823
2021-10-13 08:30:00,1687.35416666667,-17.4381210387337,0.287122687885922,0.287118848013686
2021-10-13 09:00:00,1687.375,-18.1797174360595,0.169307274320793,0.169303434282675
2021-10-13 09:30:00,1687.39583333333,-18.2807697928218,0.153531010834243,0.153527170630668
2021-10-13 10:00:00,1687.41666666667,-17.9721036548148,0.203023222989347,0.203019382620742
2021-10-13 10:30:00,1687.4375,-18.3392156150558,0.14486352776792,0.144859687234703
2021-10-13 11:00:00,1687.45833333333,-18.6615858033582,0.0938312553418973,0.0938274146444998
2021-10-13 11:30:00,1687.47916666667,-18.5611169039801,0.110157578260811,0.110153737399655
2021-10-13 12:00:00,1687.5,-18.6677014791045,0.0935001611986159,0.0934963201741244
2021-10-13 12:30:00,1687.52083333333,-18.3213761728119,0.148991638330058,0.148987797142656
2021-10-13 13:00:00,1687.54166666667,-19.1012082520446,0.0250854655691798,0.0250816242192956
2021-10-13 13:30:00,1687.5625,-18.6679652521092,0.0944230461446021,0.0944192046326535
2021-10-13 14:00:00,1687.58333333333,-18.7047185281481,0.0888899103974767,0.0888860687238944
2021-10-13 14:30:00,1687.60416666667,-18.9473134182836,0.0505660846919246,0.0505622428571298
2021-10-13 15:00:00,1687.625,-19.6111784611524,-0.0548663511661051,-0.0548701931616878
2021-10-13 15:30:00,1687.64583333333,-19.6181094517413,-0.0556486968612052,-0.0556525390171515
2021-10-13 16:00:00,1687.66666666667,-19.6318721481203,-0.0575193120302771,-0.0575231543461596
2021-10-13 16:30:00,1687.6875,-20.1589219732342,-0.141156907509054,-0.141160749984454
2021-10-13 17:00:00,1687.70833333333,-20.4659090821892,-0.189738328986326,-0.189742171620814
2021-10-13 17:30:00,1687.72916666667,-19.5808114141439,-0.0484197675923241,-0.0484236103854784
2021-10-13 18:00:00,1687.75,-19.5197259140741,-0.0383669074307301,-0.0383707503821265
2021-10-13 18:30:00,1687.77083333333,-19.2916226877323,-0.00170797818696622,-0.0017118212961803
2021-10-13 19:00:00,1687.79166666667,-18.8893550252788,0.0626954960823619,0.0626916528157574
2021-10-13 19:30:00,1687.8125,-18.8418787477723,0.0705804750428959,0.070576631619319
2021-10-13 20:00:00,1687.83333333333,-18.5003656850746,0.12530574981703,0.125301906236911
2021-10-13 20:30:00,1687.85416666667,-19.2952541469388,-0.000998524588921718,-0.00100236832516143
2021-10-13 21:00:00,1687.875,-18.2849813912477,0.160260698679846,0.16025685478791
2021-10-13 21:30:00,1687.89583333333,-18.1467661497512,0.182600562440918,0.182596718393709
2021-10-13 22:00:00,1687.91666666667,-18.1740814459259,0.178571318906123,0.178567474704068
2021-10-13 22:30:00,1687.9375,-18.453629725188,0.134361206520633,0.134357362164151
2021-10-13 23:00:00,1687.95833333333,-18.4082105507519,0.141918667297697,0.141914822787218
2021-10-13 23:30:00,1687.97916666667,-18.7481378373434,0.088090186981208,0.0880863423171524
2021-10-14,1688,-18.6334323635135,0.106685055766073,0.106681210948865
2021-10-14 00:30:00,1688.02083333333,-18.5512828014981,0.120093769972854,0.120089925002918
2021-10-14 01:00:00,1688.04166666667,-18.8449157308989,0.0736400901558301,0.073636245033593
2021-10-15 22:30:00,1689.9375,-16.2651261424861,0.514028626720285,0.514024769510267
2021-10-15 23:00:00,1689.95833333333,-16.1096527736111,0.539120060643336,0.53911620331992
2021-10-15 23:30:00,1689.97916666667,-16.1105747281013,0.539297629335823,0.539293771899436
2021-10-16,1690,-16.1685621122449,0.530384655806712,0.530380798257769
2021-10-16 00:30:00,1690.02083333333,-16.1130315702602,0.539555190491459,0.539551332830387
2021-10-16 01:00:00,1690.04166666667,-16.2505902958333,0.517966488289074,0.517962630516292
2021-10-16 01:30:00,1690.0625,-16.1975203352792,0.526745093389447,0.526741235505378
2021-10-16 02:00:00,1690.08333333333,-16.131206302974,0.537633509919701,0.537629651924768
2021-10-16 03:00:00,1690.125,-15.4615695755102,0.644956270566107,0.644952412350702
2021-10-16 03:30:00,1690.14583333333,-15.3214545844156,0.667601296327688,0.667597438002684
2021-10-16 04:00:00,1690.16666666667,-15.3853688654545,0.657744334405802,0.657740475971618
2021-10-16 04:30:00,1690.1875,-15.3709721719852,0.66036238781257,0.660358529269627
2021-10-16 05:00:00,1690.20833333333,-15.4353527255159,0.650431190563005,0.650427331911728
2021-10-16 05:30:00,1690.22916666667,-15.592649337013,0.625698419924844,0.625694561165651
2021-10-16 06:00:00,1690.25,-15.6217604299479,0.621385714999275,0.621381856132584
2021-10-16 06:30:00,1690.27083333333,-15.7659553804833,0.598740090278728,0.598736231304967
2021-10-16 07:00:00,1690.29166666667,-15.7541824705773,0.600940278102615,0.600936419022201
2021-10-16 07:30:00,1690.3125,-15.4264090564935,0.653479592937706,0.653475733751062
2021-10-16 08:00:00,1690.33333333333,-15.2751227248042,0.677904410263777,0.677900550971327
2021-10-16 08:30:00,1690.35416666667,-15.222025980334,0.686687576973058,0.68668371757522
2021-10-16 09:00:00,1690.375,-15.097649355102,0.706825700378134,0.706821840875325
2021-10-16 09:30:00,1690.39583333333,-14.7494805415584,0.762614100017278,0.762610240409927
2021-10-16 10:00:00,1690.41666666667,-14.8825844163636,0.741735437148884,0.741731577437409
2021-10-16 10:30:00,1690.4375,-14.8893877369202,0.740976563456283,0.740972703641104
2021-10-16 11:00:00,1690.45833333333,-14.8270055702602,0.75123900790456,0.751235147986102
2021-10-16 11:30:00,1690.47916666667,-14.6799934922078,0.774983078260116,0.774979218238797
2021-10-16 12:00:00,1690.5,-14.7125116893506,0.770127867985672,0.77012400786191
2021-10-16 12:30:00,1690.52083333333,-14.4623784575139,0.810299252795394,0.810295392569616
2021-10-16 13:00:00,1690.54166666667,-14.7543245744841,0.764117030383562,0.764113170056186
2021-10-16 13:30:00,1690.5625,-14.8444428979866,0.75008614007795,0.750082279649397
2021-10-16 14:00:00,1690.58333333333,-14.903527274026,0.74099900011704,0.740995139587734
2021-10-16 14:30:00,1690.60416666667,-14.7966816486891,0.758344648245988,0.758340787616347
2021-10-16 15:00:00,1690.625,-14.9840056086142,0.728828891478718,0.728825030749162
2021-10-16 15:30:00,1690.64583333333,-15.1056510456376,0.709775790555981,0.709771929726932
2021-10-16 16:00:00,1690.66666666667,-15.0862597451948,0.713189962868206,0.713186101940084
2021-10-16 16:30:00,1690.6875,-15.2806360058161,0.682550830070219,0.682546969043446
2021-10-16 17:00:00,1690.70833333333,-15.3123052511236,0.677831061170767,0.677827200045766
2021-10-16 17:30:00,1690.72916666667,-15.3975436100671,0.664577714232953,0.664573853010141
2021-10-16 18:00:00,1690.75,-15.4592857353247,0.655067354115212,0.655063492795011
2021-10-16 18:30:00,1690.77083333333,-15.4413445837079,0.6582506169078,0.65824675549063
2021-10-16 19:00:00,1690.79166666667,-15.5656119683398,0.63877997817197,0.638776116658251
2021-10-16 19:30:00,1690.8125,-15.2695301959732,0.686271280410851,0.686267418801005
2021-10-16 20:00:00,1690.83333333333,-15.3219610238961,0.678244296208764,0.678240434503214
2021-10-16 20:30:00,1690.85416666667,-15.1383033616105,0.707826397003544,0.707822535202708
2021-10-17,1691,-14.6530315387755,0.787408223556391,0.787404361100327
2021-10-17 00:30:00,1691.02083333333,-16.7309609594595,0.456718042733902,0.456714180185915
2021-10-17 01:00:00,1691.04166666667,-17.1103700265,0.396603387449974,0.396599524810484
2021-10-17 01:30:00,1691.0625,-18.1497216858998,0.231359424977903,0.23135556224733
2021-10-17 02:30:00,1691.10416666667,-19.2478773171004,0.0570735053464353,0.0570696424349621
2021-10-17 03:00:00,1691.125,-20.006911191404,-0.0635155757580468,-0.0635194387593416
2021-10-17 03:30:00,1691.14583333333,-20.0071947078947,-0.0632351634396311,-0.0632390265303275
2021-10-17 04:00:00,1691.16666666667,-20.0552950118738,-0.0705719803692809,-0.0705758435489553
2021-10-17 04:30:00,1691.1875,-19.9471595634508,-0.0530203111658259,-0.0530241744340648
2021-10-17 05:00:00,1691.20833333333,-20.0242155272988,-0.06496974719142,-0.064973610547797
2021-10-17 05:30:00,1691.22916666667,-20.0411526421053,-0.0673421885589227,-0.0673460520030208
2021-10-17 06:00:00,1691.25,-20.1782467168831,-0.0888557005132316,-0.0888595640446308
2021-10-17 06:30:00,1691.27083333333,-20.320799655102,-0.111238794354101,-0.111242657972382
2021-10-17 07:00:00,1691.29166666667,-20.5464326292264,-0.146856578365832,-0.14686044207057
2021-10-17 07:30:00,1691.3125,-20.6178263294737,-0.157903916950614,-0.157907780741397
2021-10-17 08:00:00,1691.33333333333,-20.7800426962894,-0.183419352387385,-0.183423216263786
2021-10-17 08:30:00,1691.35416666667,-21.0709721584416,-0.229438857097555,-0.229442721059158
2021-10-17 09:00:00,1691.375,-21.0924125773639,-0.232528545889213,-0.232532409935597
2021-10-17 09:30:00,1691.39583333333,-21.0941105478947,-0.232473229833804,-0.23247709396455
2021-10-17 10:00:00,1691.41666666667,-21.3524490153989,-0.273300909676302,-0.273304773890987
2021-10-17 10:30:00,1691.4375,-21.3154044675325,-0.267073845459385,-0.267077709757596
2021-10-17 11:00:00,1691.45833333333,-21.7163639237822,-0.330621113516378,-0.330624977897688
2021-10-17 11:30:00,1691.47916666667,-21.6972315726316,-0.327247437908594,-0.327251302372588
2021-10-17 12:00:00,1691.5,-21.3510919033771,-0.271781244342149,-0.271785108888406
2021-10-17 12:30:00,1691.52083333333,-21.0651928599251,-0.225911407055191,-0.225915271683292
2021-10-17 13:00:00,1691.54166666667,-21.2947209927326,-0.262149468859134,-0.262153333568656
2021-10-17 13:30:00,1691.5625,-21.1456947115789,-0.238083523623464,-0.238087388413994
2021-10-17 14:00:00,1691.58333333333,-21.4574775559925,-0.287424783056302,-0.287428647927413
2021-10-17 14:30:00,1691.60416666667,-21.6306928720974,-0.314692117914986,-0.314695982866263
2021-10-17 15:00:00,1691.625,-21.5873614720117,-0.307463387886933,-0.307467252917956
2021-10-17 15:30:00,1691.64583333333,-21.4674210105263,-0.288030761423232,-0.288034626533582
2021-10-17 16:00:00,1691.66666666667,-20.9563745301498,-0.206294648493829,-0.206298513683083
2021-10-17 16:30:00,1691.6875,-21.6603620943715,-0.318114309021912,-0.318118174289658
2021-10-17 17:00:00,1691.70833333333,-22.3807959218659,-0.432553852958495,-0.432557718304306
2021-10-17 17:30:00,1691.72916666667,-22.0502420931579,-0.379570294171512,-0.379574159594972
2021-10-17 18:00:00,1691.75,-22.2555695302632,-0.41195298597602,-0.41195685147671
2021-10-17 18:30:00,1691.77083333333,-21.8528052222846,-0.347466210280652,-0.347470075858154
2021-10-17 19:00:00,1691.79166666667,-22.2191399548105,-0.405497443428852,-0.405501309082741
2021-10-17 19:30:00,1691.8125,-21.9468316031579,-0.361792359010689,-0.361796224740555
2021-10-17 20:00:00,1691.83333333333,-22.4253483024345,-0.437694223921592,-0.437698089727007
2021-10-17 20:30:00,1691.85416666667,-22.6840599106742,-0.478580962963863,-0.478584828844413
