"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-10-17 21:00:00,1691.875,-22.5237848936047,-0.452722815432268,-0.452726681387533
2021-10-17 21:30:00,1691.89583333333,-22.3409052715789,-0.42326372047025,-0.423267586499811
2021-10-17 22:00:00,1691.91666666667,-23.4224045132959,-0.595221064377538,-0.595224930480973
2021-10-18 01:30:00,1692.0625,-23.535074482235,-0.610885172766033,-0.610889039374878
2021-10-18 02:00:00,1692.08333333333,-23.4324368515789,-0.594208526886597,-0.594212393565965
2021-10-18 02:30:00,1692.10416666667,-24.1659647070501,-0.710733623192165,-0.71073748994164
2021-10-18 03:00:00,1692.125,-24.3684404671004,-0.742661723953551,-0.742665590772715
2021-10-18 03:30:00,1692.14583333333,-24.353724917192,-0.739991076625446,-0.739994943513877
2021-10-18 04:00:00,1692.16666666667,-24.2150052306878,-0.717566464559035,-0.717570331516317
2021-10-18 04:30:00,1692.1875,-23.7578589734694,-0.644416255104547,-0.644420122130265
2021-10-18 05:00:00,1692.20833333333,-23.9541057337662,-0.675352003182945,-0.675355870276674
2021-10-18 05:30:00,1692.22916666667,-24.0551547212034,-0.691122660977119,-0.691126528138444
2021-10-18 06:00:00,1692.25,-24.0318306703704,-0.687080587900116,-0.687084455128618
2021-10-18 06:30:00,1692.27083333333,-23.8222708688312,-0.653371009694822,-0.65337487699008
2021-10-18 07:00:00,1692.29166666667,-23.809923935807,-0.651077565462062,-0.65108143282366
2021-10-18 07:30:00,1692.3125,-24.1658080555874,-0.707443574212834,-0.707447441640357
2021-10-18 08:00:00,1692.33333333333,-23.9400894952632,-0.671159843573635,-0.671163711066658
2021-10-18 08:30:00,1692.35416666667,-23.8741855363636,-0.66033467635977,-0.660338543917879
2021-10-18 09:00:00,1692.375,-24.0979480782931,-0.695653572982113,-0.695657440604889
2021-10-18 09:30:00,1692.39583333333,-23.945346708596,-0.671017412824754,-0.671021280511776
2021-10-18 10:00:00,1692.41666666667,-23.9340527089474,-0.668891601034606,-0.668895468785457
2021-10-18 10:30:00,1692.4375,-24.619221638175,-0.777712814895887,-0.777716682710154
2021-10-18 11:00:00,1692.45833333333,-24.0093525428571,-0.680233529419261,-0.680237397296519
2021-10-18 11:30:00,1692.47916666667,-23.6440515888252,-0.621714107084995,-0.621717975024829
2021-10-18 12:00:00,1692.5,-23.5849316236842,-0.611969518587835,-0.611973386589827
2021-10-18 12:30:00,1692.52083333333,-23.4081580091078,-0.583482603206777,-0.583486471270505
2021-10-18 13:00:00,1692.54166666667,-24.3700797692022,-0.736390658326217,-0.736394526451267
2021-10-18 13:30:00,1692.5625,-24.2279281637931,-0.713419020968254,-0.713422889154208
2021-10-18 14:00:00,1692.58333333333,-24.2218894752632,-0.712130252210651,-0.712134120457091
2021-10-18 14:30:00,1692.60416666667,-24.1540352539889,-0.700994208628084,-0.700998076934592
2021-10-18 15:00:00,1692.625,-24.1572226615955,-0.701175131050823,-0.70117899941698
2021-10-18 15:30:00,1692.64583333333,-23.9481404148997,-0.667541329651874,-0.667545198077261
2021-10-18 16:00:00,1692.66666666667,-23.8064135816754,-0.64463727759296,-0.64464114607716
2021-10-18 16:30:00,1692.6875,-24.7027922001855,-0.78710414972128,-0.787108018263878
2021-10-18 17:00:00,1692.70833333333,-24.5949516507435,-0.769598174692324,-0.7696020432929
2021-10-18 17:30:00,1692.72916666667,-24.9105989014327,-0.819554092820553,-0.81955796147869
2021-10-18 18:00:00,1692.75,-24.570643978534,-0.765072100203556,-0.765075968918836
2021-10-18 18:30:00,1692.77083333333,-23.8269039480226,-0.646266835444601,-0.646270704216604
2021-10-18 19:00:00,1692.79166666667,-23.5496648605405,-0.601775488369916,-0.601779357198227
2021-10-18 19:30:00,1692.8125,-23.4436245654275,-0.584556215394796,-0.584560084278997
2021-10-18 20:00:00,1692.83333333333,-23.7985050464646,-0.640761935616301,-0.640765804555976
2021-10-18 20:30:00,1692.85416666667,-23.8979613554545,-0.656278386919535,-0.656282255914265
2021-10-18 21:00:00,1692.875,-23.618624479368,-0.611452797409954,-0.611456666459322
2021-10-18 21:30:00,1692.89583333333,-23.9389776955473,-0.662158252446216,-0.662162121549801
2021-10-18 22:00:00,1692.91666666667,-23.9110705858586,-0.657385573044427,-0.657389442201815
2021-10-18 22:30:00,1692.9375,-23.9108773068182,-0.65702771105542,-0.657031580266194
2021-10-18 23:00:00,1692.95833333333,-23.8805422475442,-0.65186822636324,-0.651872095626983
2021-10-18 23:30:00,1692.97916666667,-23.8300907053704,-0.643504156039222,-0.643508025355515
2021-10-19 03:00:00,1693.125,-23.7968386057514,-0.635916916262346,-0.635920785934811
2021-10-19 03:30:00,1693.14583333333,-24.125899622119,-0.688009344984825,-0.688013214706501
2021-10-19 04:00:00,1693.16666666667,-24.3468709266129,-0.722882990210528,-0.722886859981001
2021-10-19 04:30:00,1693.1875,-24.3549879375904,-0.723848779259765,-0.723852649078618
2021-10-19 05:00:00,1693.20833333333,-24.0962355890538,-0.682302073561161,-0.682305943427976
2021-10-19 05:30:00,1693.22916666667,-23.541521296475,-0.59360840365135,-0.593612273565708
2021-10-19 06:00:00,1693.25,-23.8777097443548,-0.64683616196147,-0.64684003192296
2021-10-19 06:30:00,1693.27083333333,-23.7536698604819,-0.626749203195272,-0.626753073203471
2021-10-19 07:00:00,1693.29166666667,-23.7217722344444,-0.621340557046844,-0.621344427101339
2021-10-19 07:30:00,1693.3125,-23.4364860654916,-0.575566920078102,-0.575570790178476
2021-10-19 08:00:00,1693.33333333333,-23.5404838137097,-0.591806474484323,-0.591810344630159
2021-10-19 08:30:00,1693.35416666667,-23.4816178088942,-0.582101701872305,-0.582105572063184
2021-10-19 09:00:00,1693.375,-23.6324574174074,-0.605803168588285,-0.605807038823795
2021-10-19 09:30:00,1693.39583333333,-23.8706426094444,-0.643418834486263,-0.643422704765982
2021-10-19 10:00:00,1693.41666666667,-24.0009678435484,-0.663852317357789,-0.663856187681304
2021-10-19 10:30:00,1693.4375,-24.1081826213942,-0.68060427342477,-0.680608143791664
2021-10-19 11:00:00,1693.45833333333,-23.5028907601852,-0.583853398158626,-0.583857268568483
2021-10-19 11:30:00,1693.47916666667,-23.7397944925926,-0.621264868275122,-0.621268738727521
2021-10-19 12:00:00,1693.5,-24.2971209991935,-0.709719900816993,-0.709723771311526
2021-10-19 12:30:00,1693.52083333333,-24.3142235634615,-0.712116858854774,-0.712120729391017
2021-10-19 13:00:00,1693.54166666667,-24.4695759501852,-0.736537098006893,-0.736540968584433
2021-10-19 13:30:00,1693.5625,-25.4002333518519,-0.884463965726141,-0.884467836344561
2021-10-19 14:00:00,1693.58333333333,-25.6992097225806,-0.931763579496061,-0.931767450154946
2021-10-19 14:30:00,1693.60416666667,-25.4896586853365,-0.898054399504018,-0.898058270202947
2021-10-19 15:00:00,1693.625,-25.8202560211503,-0.950391227106906,-0.950395097845471
2021-10-19 15:30:00,1693.64583333333,-26.2508417898305,-1.01865626933044,-1.01866014010822
2021-10-19 16:00:00,1693.66666666667,-26.1060805467742,-0.99526810728828,-0.995271978104857
2021-10-19 16:30:00,1693.6875,-26.1406947185096,-1.0004545629024,-1.00045843375736
2021-10-19 17:00:00,1693.70833333333,-25.4371796388889,-0.888056487237259,-0.888060358130187
2021-10-19 18:00:00,1693.75,-25.0283529986928,-0.822274827801331,-0.822278698768946
2021-10-19 18:30:00,1693.77083333333,-24.0267250275,-0.662387113539579,-0.66239098454391
2021-10-19 19:00:00,1693.79166666667,-23.747295025974,-0.61754603804321,-0.617549909083845
2021-10-19 19:30:00,1693.8125,-23.2243357799629,-0.533910566019389,-0.533914437095911
2021-10-19 20:00:00,1693.83333333333,-22.3537973749455,-0.394905471771484,-0.394909342883478
2021-10-19 20:30:00,1693.85416666667,-22.1466750125,-0.361583013422445,-0.361586884569492
2021-10-19 21:00:00,1693.875,-21.055996280705,-0.187509380309791,-0.187513251491482
2021-10-19 21:30:00,1693.89583333333,-20.9484991053803,-0.17005725805245,-0.170061129268362
2021-10-19 22:00:00,1693.91666666667,-20.3026230740741,-0.0668409856630044,-0.0668448569127256
2021-10-19 22:30:00,1693.9375,-19.9924444037037,-0.0171015291641148,-0.0171054004472293
2021-10-19 23:00:00,1693.95833333333,-19.8145462701852,0.011565556842995,0.0115616855269062
2021-10-20,1694,-19.3842984518657,0.0807599546866273,0.0807560833058264
2021-10-20 00:30:00,1694.02083333333,-19.7442810422658,0.0237422974193555,0.023738426006827
2021-10-20 01:00:00,1694.04166666667,-19.5915454714286,0.0484010230219358,0.0483971515780917
2021-10-20 01:30:00,1694.0625,-19.4425658852713,0.0724614309288512,0.0724575594541068
2021-10-20 04:30:00,1694.1875,-19.8592119016729,0.00805682094664129,0.00805294929522093
2021-10-20 05:00:00,1694.20833333333,-19.944890544898,-0.00526390251748077,-0.00526777419689115
2021-10-20 05:30:00,1694.22916666667,-19.6248796675926,0.0460420175614766,0.046038145854488
2021-10-20 06:00:00,1694.25,-19.6172430406542,0.0475865093001949,0.0475826375660401
2021-10-20 06:30:00,1694.27083333333,-19.3878126077922,0.0844629257468493,0.0844590539859498
2021-10-20 07:00:00,1694.29166666667,-19.1730556773655,0.119001855655449,0.118997983868216
2021-10-20 07:30:00,1694.3125,-18.881848762963,0.165719335487097,0.165715463673946
2021-10-20 08:00:00,1694.33333333333,-18.7802777657407,0.1822276909974,0.182223819158749
2021-10-20 08:30:00,1694.35416666667,-18.72923701,0.190686555689795,0.190682683826056
2021-10-20 09:00:00,1694.375,-18.5421685231481,0.220814747872783,0.220810875984368
2021-10-20 09:30:00,1694.39583333333,-18.4431419996914,0.236917805046546,0.236913933133876
2021-10-20 10:00:00,1694.41666666667,-18.4529490310185,0.235683611802971,0.235679739866457
2021-10-20 10:30:00,1694.4375,-18.1007550955473,0.292116443852067,0.292112571892124
2021-10-20 11:00:00,1694.45833333333,-18.2836147853704,0.263314863585244,0.26331099160229
2021-10-20 11:30:00,1694.47916666667,-18.2172839212963,0.274209529136259,0.274205657130705
2021-10-20 12:00:00,1694.5,-18.2360511865116,0.271548014344517,0.271544142316778
2021-10-20 12:30:00,1694.52083333333,-17.9236759542593,0.321637748461081,0.321633876411571
2021-10-20 13:00:00,1694.54166666667,-17.7068611062963,0.356504657452957,0.356500785382091
2021-10-20 13:30:00,1694.5625,-17.6941852064815,0.358852098463678,0.358848226371871
2021-10-20 14:00:00,1694.58333333333,-17.6021393822115,0.373843237455888,0.373839365343557
2021-10-20 14:30:00,1694.60416666667,-18.0280964686456,0.306316154856739,0.306312282724296
2021-10-20 15:00:00,1694.625,-17.9973666738889,0.31153963099823,0.311535758846089
2021-10-20 15:30:00,1694.64583333333,-18.1188395354938,0.292517127386301,0.292513255214876
2021-10-20 16:00:00,1694.66666666667,-18.0688519138889,0.300808413406338,0.300804541216043
2021-10-20 16:30:00,1694.6875,-17.9791796824074,0.315421498225522,0.315417626016773
2021-10-20 17:00:00,1694.70833333333,-18.015459252037,0.309970383165683,0.309966510938896
2021-10-20 17:30:00,1694.72916666667,-17.9294814376543,0.323994968748312,0.323991096503898
2021-10-20 18:00:00,1694.75,-17.9565555388889,0.320010315345309,0.320006443083682
2021-10-20 18:30:00,1694.77083333333,-17.8480740464815,0.337619776797647,0.337615904519222
2021-10-20 19:00:00,1694.79166666667,-17.770859245,0.350248443918394,0.350244571623584
2021-10-20 19:30:00,1694.8125,-17.2403641777778,0.435084993125567,0.435081120814787
2021-10-20 20:00:00,1694.83333333333,-16.9476203657407,0.482047609274038,0.482043736947705
2021-10-20 20:30:00,1694.85416666667,-16.3420444259259,0.578844618681427,0.578840746339951
2021-10-20 21:00:00,1694.875,-16.1008998024119,0.617587470683047,0.617583598326842
2021-10-20 21:30:00,1694.89583333333,-16.1330711752322,0.612790900819663,0.612787028449144
2021-10-20 22:00:00,1694.91666666667,-16.1038664087558,0.617771605430393,0.617767733045973
2021-10-20 22:30:00,1694.9375,-15.869487042037,0.655436782061838,0.655432909663931
2021-10-20 23:30:00,1694.97916666667,-16.3407179983302,0.581026140599725,0.581022268176089
2021-10-21,1695,-16.5643862137725,0.545724044559554,0.545720172123672
2021-10-21 00:30:00,1695.02083333333,-16.5991127215686,0.540520508981009,0.540516636533294
2021-10-21 01:00:00,1695.04166666667,-16.6118126230056,0.53882583890744,0.53882196644831
2021-10-21 01:30:00,1695.0625,-16.5703636541744,0.54575713389233,0.545753261422191
2021-10-21 02:00:00,1695.08333333333,-15.4199850338323,0.729341726104918,0.729337853624191
2021-10-21 02:30:00,1695.10416666667,-15.0971706941463,0.781094748266587,0.781090875775682
2021-10-21 06:00:00,1695.25,-16.0393959280669,0.633297176643252,0.633293304092677
2021-10-21 06:30:00,1695.27083333333,-16.2315260236059,0.603019270733566,0.603015398176118
2021-10-21 07:00:00,1695.29166666667,-16.3326245089494,0.587242776246633,0.58723890368273
2021-10-21 07:30:00,1695.3125,-16.364439728,0.58250316641491,0.582499293844962
2021-10-21 08:00:00,1695.33333333333,-16.5692912894249,0.550198754371093,0.550194881795512
2021-10-21 08:30:00,1695.35416666667,-16.4627527626394,0.567499016642349,0.567495144061549
2021-10-21 09:00:00,1695.375,-16.3550739268482,0.584980941650838,0.584977069065234
2021-10-21 09:30:00,1695.39583333333,-16.4256922,0.574060020447091,0.57405614785709
2021-10-21 10:00:00,1695.41666666667,-16.0775473085343,0.629848381233851,0.629844508639872
2021-10-21 10:30:00,1695.4375,-16.1782407477778,0.614136485764643,0.614132613167096
2021-10-21 11:00:00,1695.45833333333,-16.2713722875244,0.59962921681846,0.599625344217758
2021-10-21 11:30:00,1695.47916666667,-16.34673075,0.587953222269685,0.58794934966624
2021-10-21 12:00:00,1695.5,-16.3597055748148,0.586214996225432,0.58621112361966
2021-10-21 12:30:00,1695.52083333333,-16.1714426011111,0.616534105695165,0.616530233087473
2021-10-21 13:00:00,1695.54166666667,-15.9715438352827,0.648706815526354,0.64870294291716
2021-10-21 13:30:00,1695.5625,-16.0282692153846,0.639999125842748,0.639995253232463
2021-10-21 14:00:00,1695.58333333333,-16.1498796533333,0.620955210353097,0.620951337742131
2021-10-21 14:30:00,1695.60416666667,-16.0826592292593,0.631992196359052,0.63198832374782
2021-10-21 15:00:00,1695.625,-16.0294786262646,0.640792639026339,0.640788766415255
2021-10-21 15:30:00,1695.64583333333,-16.1820384576923,0.616818493615716,0.616814621005186
2021-10-21 16:00:00,1695.66666666667,-16.00383338,0.645535444704727,0.645531572095171
2021-10-21 16:30:00,1695.6875,-15.7851092607407,0.680707118136666,0.680703245528492
2021-10-21 17:00:00,1695.70833333333,-15.9721459225681,0.651240819203677,0.651236946597298
2021-10-21 17:30:00,1695.72916666667,-15.9729228769231,0.651445834756263,0.651441962152092
2021-10-21 18:00:00,1695.75,-15.8129407403704,0.677259898310365,0.677256025708816
2021-10-21 18:30:00,1695.77083333333,-15.5059277837037,0.726496086476079,0.726492213877558
2021-10-21 19:30:00,1695.8125,-14.9699721636364,0.812531838823971,0.812527966232752
2021-10-21 21:30:00,1695.89583333333,-14.6165046380334,0.870154863300913,0.870150990729239
2021-10-21 22:30:00,1695.9375,-14.3623232484848,0.911303895608346,0.911300023048914
2021-10-21 23:00:00,1695.95833333333,-14.5050800860412,0.88889152132365,0.888887648770956
2021-10-21 23:30:00,1695.97916666667,-14.452434683209,0.897606873045731,0.897603000500188
2021-10-22,1696,-14.4016729147664,0.906022169897245,0.906018297359267
2021-10-22 00:30:00,1696.02083333333,-14.2081817747475,0.937174367028701,0.937170494498697
2021-10-22 01:00:00,1696.04166666667,-14.3001372892449,0.922854717461593,0.922850844939974
2021-10-22 01:30:00,1696.0625,-14.1113637817164,0.953255411022926,0.953251538510105
2021-10-22 02:00:00,1696.08333333333,-13.902847020709,0.98680122823743,0.986797355733817
2021-10-22 02:30:00,1696.10416666667,-13.251272689899,1.09092644215898,1.09092256966499
2021-10-22 03:00:00,1696.125,-13.3825560297483,1.07034187888562,1.07033800640166
2021-10-22 03:30:00,1696.14583333333,-12.7285764889925,1.1748502627899,1.17484639031638
2021-10-22 04:00:00,1696.16666666667,-12.903322756903,1.14734204225261,1.14733816978994
2021-10-22 07:00:00,1696.29166666667,-12.9205277296296,1.1465753753691,1.1465715029802
2021-10-22 07:30:00,1696.3125,-12.9754558132558,1.1381543397072,1.13815046733203
2021-10-22 08:00:00,1696.33333333333,-12.6491208066914,1.19046879552719,1.19046492316617
2021-10-22 08:30:00,1696.35416666667,-12.4820519276438,1.21741205213736,1.21740817979089
2021-10-22 09:00:00,1696.375,-12.467825640367,1.22000738333009,1.22000351099859
2021-10-22 09:30:00,1696.39583333333,-12.636839527907,1.19341243236155,1.19340856004543
2021-10-22 10:00:00,1696.41666666667,-12.4545613438662,1.22277856802408,1.22277469572375
2021-10-22 10:30:00,1696.4375,-12.5140222506494,1.21363550231694,1.21363163003281
2021-10-22 11:00:00,1696.45833333333,-12.5221835357798,1.21266451150464,1.21266063923711
2021-10-22 11:30:00,1696.47916666667,-12.5941763440835,1.20152512190013,1.20152124964961
2021-10-22 12:00:00,1696.5,-12.6744888964815,1.18906039953779,1.18905652730471
2021-10-22 12:30:00,1696.52083333333,-12.59691112,1.20174772777599,1.20174385556075
2021-10-22 13:00:00,1696.54166666667,-13.1579541155963,1.11270231899349,1.1126984467965
2021-10-22 13:30:00,1696.5625,-13.3580417614849,1.0811573636578,1.08115349147948
2021-10-22 14:00:00,1696.58333333333,-14.1934166603704,0.948410703188749,0.948406831029492
2021-10-22 14:30:00,1696.60416666667,-15.213301865,0.786271427372322,0.786267555232547
2021-10-22 15:00:00,1696.625,-15.7467522761468,0.701621569938687,0.701617697818808
2021-10-22 15:30:00,1696.64583333333,-15.8627610257541,0.683470475623812,0.683466603524236
2021-10-22 16:00:00,1696.66666666667,-16.3009277572222,0.613999392664892,0.613995520586028
2021-10-22 16:30:00,1696.6875,-16.2385129988889,0.624271306795158,0.624267434737422
2021-10-22 17:00:00,1696.70833333333,-16.5488531311927,0.575163108471713,0.575159236435506
2021-10-22 17:30:00,1696.72916666667,-16.4831345955916,0.585961332639537,0.585957460625274
2021-10-22 18:00:00,1696.75,-16.9366429820561,0.514046344991929,0.514042473000024
2021-10-22 18:30:00,1696.77083333333,-16.8720149654851,0.524670864487958,0.524666992518816
2021-10-22 19:00:00,1696.79166666667,-17.4204903423077,0.437627583116452,0.437623711170484
2021-10-22 19:30:00,1696.8125,-17.4066967490741,0.440154158268206,0.440150286345825
2021-10-22 20:00:00,1696.83333333333,-17.4634515468284,0.431442332067691,0.431438460169301
2021-10-22 20:30:00,1696.85416666667,-17.876389508427,0.365990281038616,0.365986409164629
2021-10-22 21:00:00,1696.875,-18.2527788605769,0.306360457275201,0.306356585426031
2021-10-22 21:30:00,1696.89583333333,-18.1404675793981,0.324581001252791,0.324577129428845
2021-10-22 22:30:00,1696.9375,-18.3720464038961,0.288348904966777,0.28834503319451
2021-10-22 23:00:00,1696.95833333333,-18.8381098541899,0.214433963514656,0.214430091768838
2021-10-22 23:30:00,1696.97916666667,-18.9150176307018,0.202511806442933,0.20250793472398
2021-10-23,1697,-18.8533470975207,0.212665280544262,0.212661408852581
2021-10-23 00:30:00,1697.02083333333,-18.7689349592937,0.226441515947885,0.226437644283885
2021-10-23 01:00:00,1697.04166666667,-19.345719848423,0.134888599719019,0.13488472808311
2021-10-23 01:30:00,1697.0625,-18.9359648675439,0.200492197058595,0.200488325451189
2021-10-23 02:00:00,1697.08333333333,-19.0287511880282,0.186040613209219,0.186036741630719
2021-10-23 02:30:00,1697.10416666667,-19.3446463037037,0.136047646047873,0.136043774498695
2021-10-23 03:00:00,1697.125,-19.5380092690167,0.105574145158211,0.105570273638762
2021-10-23 03:30:00,1697.14583333333,-20.1163596912281,0.01377187438167,0.0137680028923574
2021-10-23 04:00:00,1697.16666666667,-20.0436126920188,0.0256898951913218,0.0256860237325557
2021-10-23 04:30:00,1697.1875,-19.8948259168519,0.0497211136793024,0.0497172422514953
2021-10-23 05:00:00,1697.20833333333,-20.229416625,-0.00325003936511777,-0.00325391076156338
2021-10-23 08:30:00,1697.35416666667,-19.3728717085526,0.135504071080862,0.135500199915428
2021-10-23 09:00:00,1697.375,-19.3264552931915,0.14322767946145,0.143223808330651
2021-10-23 09:30:00,1697.39583333333,-19.1223599777366,0.176069655913485,0.176065784817732
2021-10-23 10:00:00,1697.41666666667,-19.3033134868275,0.147573086019805,0.147569214959505
2021-10-23 10:30:00,1697.4375,-19.4800658309211,0.119745771235118,0.119741900210683
2021-10-23 11:00:00,1697.45833333333,-19.432872292766,0.12759320200769,0.127589331019522
2021-10-23 11:30:00,1697.47916666667,-19.496170693692,0.117839194364131,0.117835323412646
2021-10-23 12:00:00,1697.5,-19.9516226802974,0.0456148466801179,0.0456109757657201
2021-10-23 12:30:00,1697.52083333333,-19.9701908200658,0.0429864143536961,0.0429825434767942
2021-10-23 13:00:00,1697.54166666667,-19.9368297659574,0.0486303460328017,0.0486264751938041
2021-10-23 13:30:00,1697.5625,-20.2303444196296,0.00220275014242763,0.00219887934174591
2021-10-23 14:00:00,1697.58333333333,-20.4237611418519,-0.0282791675095584,-0.0282830382715224
2021-10-23 14:30:00,1697.60416666667,-20.3166347753289,-0.0108843501675993,-0.010888220890431
2021-10-23 15:00:00,1697.625,-20.4978898084746,-0.0394288897310729,-0.0394327604143673
2021-10-23 15:30:00,1697.64583333333,-20.7729240403704,-0.0829125165706872,-0.0829163872140362
2021-10-23 16:00:00,1697.66666666667,-20.7597611411111,-0.0804861284097391,-0.0804899990127346
2021-10-23 16:30:00,1697.6875,-20.8911118213816,-0.101080850723075,-0.101084721285305
2021-10-23 17:00:00,1697.70833333333,-20.9224914902542,-0.105750113506386,-0.10575398402745
2021-10-23 17:30:00,1697.72916666667,-20.8060259526902,-0.0868675233206995,-0.0868713938001829
2021-10-23 18:00:00,1697.75,-21.07822408,-0.129899326803949,-0.129903197241447
2021-10-23 18:30:00,1697.77083333333,-21.1226710391447,-0.136650200597589,-0.136654070992694
2021-10-23 19:00:00,1697.79166666667,-21.2825381470339,-0.161787580761945,-0.161791451114249
2021-10-23 19:30:00,1697.8125,-21.8379481727778,-0.249935224637799,-0.249939094946891
2021-10-23 20:00:00,1697.83333333333,-21.9599500362963,-0.269040632831927,-0.269044503097402
2021-10-23 20:30:00,1697.85416666667,-22.2234933865132,-0.310693695326168,-0.310697565547619
2021-10-23 21:00:00,1697.875,-22.3826638468085,-0.335720076233869,-0.335723946410888
2021-10-23 22:00:00,1697.91666666667,-22.2183691881262,-0.308888628634861,-0.308892498721793
2021-10-23 22:30:00,1697.9375,-22.4586833735763,-0.346841246291652,-0.346845116332927
2021-10-23 23:00:00,1697.95833333333,-22.1307119488673,-0.294265554679232,-0.294269424674445
2021-10-23 23:30:00,1697.97916666667,-21.8887644208889,-0.25539352586494,-0.255397395813683
2021-10-24,1698,-21.5120431609756,-0.195051939860018,-0.195055809761885
2021-10-24 00:30:00,1698.02083333333,-20.2458596411538,0.00698162510925233,0.00697775525466891
2021-10-24 01:00:00,1698.04166666667,-20.7151067867314,-0.0674401497816405,-0.0674440195885327
2021-10-24 01:30:00,1698.0625,-21.3625200488889,-0.170243909107707,-0.170247778866498
2021-10-24 02:00:00,1698.08333333333,-20.4509981058271,-0.0247081709945476,-0.024712040704833
2021-10-24 02:30:00,1698.10416666667,-20.2760825469043,0.00348564890861298,0.00348177924724007
2021-10-24 03:00:00,1698.125,-20.2626504857605,0.00595503734644952,0.00595116773439623
2021-10-24 03:30:00,1698.14583333333,-20.142226604,0.025468304352977,0.0254644347906502
2021-10-24 04:00:00,1698.16666666667,-20.1255505520599,0.0284544729742246,0.0284506034620312
2021-10-24 04:30:00,1698.1875,-19.8290374174157,0.0760188938474771,0.0760150243858274
2021-10-24 05:00:00,1698.20833333333,-20.3468220255663,-0.00613489265362975,-0.00613876206433227
2021-10-24 05:30:00,1698.22916666667,-20.3556977831111,-0.00721913066287147,-0.00722300002221998
2021-10-24 06:00:00,1698.25,-20.597290258427,-0.0453753032398063,-0.0453791725473941
2021-10-24 06:30:00,1698.27083333333,-20.6247472071161,-0.049419528567927,-0.0494233978233473
2021-10-24 10:00:00,1698.41666666667,-22.3184669256513,-0.316922354766851,-0.316926223645712
2021-10-24 10:30:00,1698.4375,-22.097750095,-0.28143228255288,-0.281436151376319
2021-10-24 11:00:00,1698.45833333333,-22.1439332437848,-0.288459563340092,-0.288463432107705
2021-10-24 11:30:00,1698.47916666667,-22.2585223282528,-0.306383954154567,-0.306387822865948
2021-10-24 12:00:00,1698.5,-21.7873487074148,-0.230995923052142,-0.230999791706882
2021-10-24 12:30:00,1698.52083333333,-21.718250075,-0.21965872060704,-0.219662589204739
2021-10-24 13:00:00,1698.54166666667,-23.1537751068773,-0.448009138822228,-0.448013007362477
2021-10-24 13:30:00,1698.5625,-24.7199274962825,-0.697168584197882,-0.697172452680271
2021-10-24 14:00:00,1698.58333333333,-25.2816787365462,-0.786326204558432,-0.786330072982559
2021-10-24 14:30:00,1698.60416666667,-25.273365895122,-0.784672205174055,-0.784676073539515
2021-10-24 15:00:00,1698.625,-25.3368256042672,-0.794451620270067,-0.794455488576449
2021-10-24 15:30:00,1698.64583333333,-25.6060388961111,-0.837007724051358,-0.837011592298263
2021-10-24 16:00:00,1698.66666666667,-26.5954929987976,-0.994298699662361,-0.994302567849381
2021-10-24 16:30:00,1698.6875,-26.6267561585366,-0.998949169338715,-0.998953037465441
2021-10-24 17:00:00,1698.70833333333,-26.3520370309259,-0.954856438035678,-0.954860306101706
2021-10-24 17:30:00,1698.72916666667,-26.088094422037,-0.912480409962389,-0.912484277967315
2021-10-24 18:00:00,1698.75,-24.9965843403614,-0.738272288222995,-0.738276156166409
2021-10-24 18:30:00,1698.77083333333,-24.7143414560976,-0.692981005524506,-0.692984873406011
2021-10-24 19:00:00,1698.79166666667,-23.9402944403704,-0.569344969457743,-0.569348837276928
2021-10-24 19:30:00,1698.8125,-23.1491647788889,-0.442987651980357,-0.442991519736814
2021-10-24 20:00:00,1698.83333333333,-21.9989599308617,-0.259429396994405,-0.259433264687732
2021-10-24 20:30:00,1698.85416666667,-21.6205365682927,-0.19881648051641,-0.198820348146202
2021-10-24 21:30:00,1698.89583333333,-20.8045862630798,-0.0681753942374611,-0.0681792617389668
2021-10-24 22:00:00,1698.91666666667,-20.3922151948052,-0.00215457328465503,-0.00215844072140654
2021-10-24 22:30:00,1698.9375,-19.6091571807466,0.122916946509886,0.12291307913829
