"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-10-24 23:00:00,1698.95833333333,-19.53133329,0.135644169930533,0.135640302624498
2021-10-24 23:30:00,1698.97916666667,-19.6781797998127,0.11258124138632,0.112577374146252
2021-10-25,1699,-19.4290168996248,0.152602898202485,0.152599031028791
2021-10-25 00:30:00,1699.02083333333,-19.5071369144841,0.140488156083111,0.14048428897619
2021-10-25 01:00:00,1699.04166666667,-19.4572666733333,0.148762356479217,0.14875848943948
2021-10-25 01:30:00,1699.0625,-19.3417335893058,0.167496697896332,0.167492830924181
2021-10-25 02:00:00,1699.08333333333,-19.4156891631086,0.15604536389522,0.15604149699106
2021-10-25 02:30:00,1699.10416666667,-19.4327956214286,0.153650137758442,0.153646270922676
2021-10-25 03:00:00,1699.125,-19.4306332933333,0.154324446167793,0.15432057940083
2021-10-25 03:30:00,1699.14583333333,-18.7169340322034,0.26834709954085,0.268343232843089
2021-10-25 04:00:00,1699.16666666667,-18.0001029941948,0.38286865022472,0.382864783596571
2021-10-25 04:30:00,1699.1875,-18.2452505846336,0.344146320928801,0.344142454370665
2021-10-25 05:00:00,1699.20833333333,-18.3018334033333,0.335462497453055,0.335458630965338
2021-10-25 05:30:00,1699.22916666667,-18.3595973754682,0.326590518280225,0.32658665186333
2021-10-25 06:00:00,1699.25,-18.2834026426966,0.339058259374359,0.339054393028695
2021-10-25 06:30:00,1699.27083333333,-18.0993552156746,0.368707014540052,0.368703148266015
2021-10-25 07:00:00,1699.29166666667,-18.1484665533333,0.361213414636374,0.361209548434375
2021-10-25 07:30:00,1699.3125,-18.3017322294007,0.337127956914213,0.337124090784654
2021-10-25 08:00:00,1699.33333333333,-18.5745459590994,0.293998411495859,0.293994545439144
2021-10-25 11:30:00,1699.47916666667,-18.1677421,0.361111765135042,0.361107899599549
2021-10-25 12:00:00,1699.5,-18.1963935446809,0.356877466101658,0.356873600642243
2021-10-25 12:30:00,1699.52083333333,-18.0920808903371,0.373824445357976,0.373820579975037
2021-10-25 13:00:00,1699.54166666667,-17.9982825057621,0.389096496181558,0.389092630875504
2021-10-25 13:30:00,1699.5625,-17.9102968801484,0.4034425725614,0.403438707332633
2021-10-25 14:00:00,1699.58333333333,-17.8506169840426,0.413279528173462,0.413275663022384
2021-10-25 14:30:00,1699.60416666667,-17.9020808759551,0.405411201057711,0.405407335984726
2021-10-25 15:00:00,1699.625,-17.9257296398148,0.401973845803631,0.401969980809145
2021-10-25 15:30:00,1699.64583333333,-18.0977444587037,0.3749016740028,0.374897809087211
2021-10-25 16:00:00,1699.66666666667,-18.0899574361702,0.376472066030547,0.376468201194264
2021-10-25 16:30:00,1699.6875,-18.1389327495516,0.369000179342971,0.368996314586395
2021-10-25 17:00:00,1699.70833333333,-18.0743710530612,0.379614821379684,0.379610956703218
2021-10-25 17:30:00,1699.72916666667,-17.9281479421348,0.40323818696684,0.403234322370887
2021-10-25 18:00:00,1699.75,-17.8129148276596,0.421924825805629,0.421920961290596
2021-10-25 18:30:00,1699.77083333333,-17.7370583008969,0.434338747872745,0.434334883439031
2021-10-25 19:00:00,1699.79166666667,-17.6335409040892,0.451159068052521,0.451155203700528
2021-10-25 19:30:00,1699.8125,-17.6559222272222,0.447923633882265,0.447919769612398
2021-10-25 20:30:00,1699.85416666667,-17.8118268153846,0.423747779721254,0.423743915616846
2021-10-25 21:00:00,1699.875,-17.7669218641379,0.431231102005653,0.431227237984581
2021-10-25 21:30:00,1699.89583333333,-17.7685528682746,0.431301214878536,0.431297350941201
2021-10-25 22:00:00,1699.91666666667,-17.9234738127341,0.406952132209118,0.406948268355922
2021-10-25 22:30:00,1699.9375,-18.1464747222222,0.371757863911461,0.371754000142807
2021-10-25 23:00:00,1699.95833333333,-18.0916367583908,0.380823528090054,0.380819664406344
2021-10-25 23:30:00,1699.97916666667,-18.0854044606742,0.382146276289497,0.382142412691135
2021-10-26,1700,-18.1351629719101,0.374549649935835,0.374545786423225
2021-10-26 00:30:00,1700.02083333333,-18.0506060292929,0.388349572646971,0.388345709220512
2021-10-26 01:00:00,1700.04166666667,-18.0505908,0.388681941251291,0.388678077911387
2021-10-26 01:30:00,1700.0625,-17.9798125206439,0.400286915496719,0.400283052243771
2021-10-26 02:00:00,1700.08333333333,-17.9221891050562,0.409796311698885,0.409792448533296
2021-10-26 02:30:00,1700.10416666667,-17.8270202606061,0.425286722662696,0.425282859584869
2021-10-26 03:00:00,1700.125,-17.8161333406897,0.427350963890429,0.427347100900768
2021-10-26 03:30:00,1700.14583333333,-17.8126416350844,0.428237143222509,0.428233280321414
2021-10-26 04:00:00,1700.16666666667,-17.6323033292135,0.45729511334024,0.457291250528112
2021-10-26 04:30:00,1700.1875,-17.6408888909091,0.456257377291491,0.456253514568733
2021-10-26 05:00:00,1700.20833333333,-17.5717172928736,0.467606413256091,0.467602550623104
2021-10-26 05:30:00,1700.22916666667,-17.5079288116105,0.478097915731735,0.478094053188921
2021-10-26 06:00:00,1700.25,-17.1466666829588,0.535977183632038,0.535973321179802
2021-10-26 06:30:00,1700.27083333333,-17.2986969787879,0.512088602282573,0.512084739921315
2021-10-26 07:00:00,1700.29166666667,-17.3222459563218,0.508667187484734,0.508663325214855
2021-10-26 07:30:00,1700.3125,-17.4278951501873,0.492167150245918,0.492163288067822
2021-10-26 08:00:00,1700.33333333333,-17.2762720260788,0.51665077775857,0.516646915672653
2021-10-26 08:30:00,1700.35416666667,-16.9172019363636,0.574180855742535,0.574176993749201
2021-10-26 09:00:00,1700.375,-16.8090114917241,0.591745627547873,0.591741765647527
2021-10-26 09:30:00,1700.39583333333,-16.8382116271536,0.587423982288608,0.587420120481649
2021-10-26 13:00:00,1700.54166666667,-16.5840983710575,0.630214116894064,0.630210255752052
2021-10-26 13:30:00,1700.5625,-16.4704295507042,0.648651601035675,0.648647739990262
2021-10-26 14:00:00,1700.58333333333,-16.4582901501961,0.650915376182582,0.650911515234164
2021-10-26 14:30:00,1700.60416666667,-16.4369239692022,0.654648984153023,0.654645123302003
2021-10-26 15:00:00,1700.625,-16.3151540100186,0.674376985795032,0.674373125041815
2021-10-26 15:30:00,1700.64583333333,-16.4541302383803,0.652567933442591,0.652564072787574
2021-10-26 16:00:00,1700.66666666667,-16.4487372615686,0.653756998613998,0.653753138057582
2021-10-26 16:30:00,1700.6875,-16.815327139777,0.595688929086493,0.595685068629081
2021-10-26 17:30:00,1700.72916666667,-16.9113415609155,0.581053682886534,0.581049822628325
2021-10-26 18:00:00,1700.75,-16.8941758125,0.584118158451105,0.584114298293102
2021-10-26 18:30:00,1700.77083333333,-17.4096888703704,0.502326519275734,0.502322659218335
2021-10-26 19:00:00,1700.79166666667,-18.9316963231481,0.26019960345635,0.260195743499956
2021-10-26 20:00:00,1700.83333333333,-19.9052696546075,0.105768593118648,0.105764733365463
2021-10-26 20:30:00,1700.85416666667,-19.9806081918367,0.0940970682536403,0.0940932086026645
2021-10-26 21:00:00,1700.875,-19.7978330307978,0.123543239522699,0.123539379974329
2021-10-26 21:30:00,1700.89583333333,-19.6376512116883,0.149390274783435,0.14938641533807
2021-10-26 22:00:00,1700.91666666667,-19.9627244965986,0.0979358246688267,0.0979319653268683
2021-10-26 22:30:00,1700.9375,-20.0924162963265,0.0776057841876628,0.0776019249495135
2021-10-26 23:00:00,1700.95833333333,-20.3159313571429,0.0423296305474961,0.0423257714135496
2021-10-26 23:30:00,1700.97916666667,-20.9758924202226,-0.0624726838054777,-0.0624765428348152
2021-10-27,1701,-21.3264319761905,-0.11798393166411,-0.117987790588441
2021-10-27 00:30:00,1701.02083333333,-21.4573507994764,-0.138509440610029,-0.138513299428955
2021-10-27 01:00:00,1701.04166666667,-23.1560407851852,-0.408782016867912,-0.408785875581033
2021-10-27 01:30:00,1701.0625,-23.8009888633333,-0.511192755066287,-0.511196613673199
2021-10-27 02:00:00,1701.08333333333,-25.0232696211604,-0.705573002580625,-0.705576861080936
2021-10-27 02:30:00,1701.10416666667,-25.2516098170732,-0.74161780921616,-0.741621667609463
2021-10-27 03:00:00,1701.125,-25.8347012820037,-0.834174747474532,-0.834178605760431
2021-10-27 03:30:00,1701.14583333333,-25.5483148227778,-0.78822323207609,-0.788227090254186
2021-10-27 04:00:00,1701.16666666667,-25.5642653176871,-0.790434210568243,-0.790438068638136
2021-10-27 04:30:00,1701.1875,-25.5899431130081,-0.794194756052781,-0.794198614014068
2021-10-27 05:00:00,1701.20833333333,-25.2186148077778,-0.734711947141829,-0.734715804994118
2021-10-27 05:30:00,1701.22916666667,-24.2598833818519,-0.581655402508579,-0.581659260251463
2021-10-27 06:00:00,1701.25,-23.9276190527211,-0.528395515288287,-0.528399372921372
2021-10-27 06:30:00,1701.27083333333,-23.8376828788618,-0.513738677628054,-0.513742535150939
2021-10-27 07:00:00,1701.29166666667,-23.5916666668519,-0.474218179650576,-0.474222037062863
2021-10-27 07:30:00,1701.3125,-23.2734184975926,-0.423191080604682,-0.423194937905968
2021-10-27 08:00:00,1701.33333333333,-22.982544235034,-0.37652466583942,-0.376528523029312
2021-10-27 08:30:00,1701.35416666667,-22.9341789235772,-0.368490101708266,-0.36849395878636
2021-10-27 09:00:00,1701.375,-22.6334269333333,-0.320250160753811,-0.320254017719711
2021-10-27 09:30:00,1701.39583333333,-22.2232148675926,-0.254573153059531,-0.254577009912838
2021-10-27 10:00:00,1701.41666666667,-22.0460612414966,-0.226022522897641,-0.226026379637956
2021-10-27 10:30:00,1701.4375,-21.9355162796748,-0.208082702146962,-0.208086558773883
2021-10-27 11:00:00,1701.45833333333,-21.9732657884758,-0.213766298174727,-0.213770154687862
2021-10-27 14:30:00,1701.60416666667,-22.0398958656134,-0.222071072510609,-0.222074928216054
2021-10-27 15:00:00,1701.625,-21.9104894236287,-0.201126620730135,-0.201130476318604
2021-10-27 15:30:00,1701.64583333333,-21.8191845861538,-0.186251783791661,-0.186255639262755
2021-10-27 16:00:00,1701.66666666667,-21.8345158145251,-0.188364150403875,-0.188368005757196
2021-10-27 16:30:00,1701.6875,-21.7469925998145,-0.174091732832428,-0.174095588067576
2021-10-27 17:00:00,1701.70833333333,-21.6983297932347,-0.166009808188899,-0.166013663305477
2021-10-27 17:30:00,1701.72916666667,-21.6284923553846,-0.154554751837141,-0.154558606834753
2021-10-27 18:00:00,1701.75,-21.6613395330241,-0.159457430339742,-0.159461285217989
2021-10-27 18:30:00,1701.77083333333,-21.5664129687037,-0.144005662708836,-0.144009517467321
2021-10-27 19:30:00,1701.8125,-20.951936594274,-0.0454593479291091,-0.0454632024468729
2021-10-27 20:00:00,1701.83333333333,-20.968039968,-0.0476947358342144,-0.0476985902310227
2021-10-27 20:30:00,1701.85416666667,-20.697086288743,-0.00420173250308086,-0.00420558677853617
2021-10-27 21:00:00,1701.875,-20.4383502200375,0.0373449942554988,0.037341140101794
2021-10-27 21:30:00,1701.89583333333,-19.9323582066253,0.118279767174934,0.118275913143377
2021-10-27 22:00:00,1701.91666666667,-19.939480018,0.117475138563079,0.117471284654068
2021-10-27 22:30:00,1701.9375,-19.8426610483146,0.133228348043783,0.133224494257718
2021-10-27 23:00:00,1701.95833333333,-19.770632944382,0.145032352244318,0.145028498581592
2021-10-27 23:30:00,1701.97916666667,-19.6982292572314,0.156896184427762,0.156892330888774
2021-10-28 00:30:00,1702.02083333333,-19.6847003692884,0.159711083858842,0.159707230568521
2021-10-28 01:00:00,1702.04166666667,-19.5162696365169,0.186872084701643,0.18686823153625
2021-10-28 01:30:00,1702.0625,-19.5683069004175,0.178912373264107,0.178908520224042
2021-10-28 02:00:00,1702.08333333333,-19.73478,0.152722948521648,0.152719095607306
2021-10-28 02:30:00,1702.10416666667,-19.6282621586142,0.170021172812361,0.170017320024139
2021-10-28 03:00:00,1702.125,-19.71279027397,0.156885636682197,0.156881784020491
2021-10-28 03:30:00,1702.14583333333,-19.7457768572314,0.151960700416522,0.15195684788173
2021-10-28 04:00:00,1702.16666666667,-19.830539934,0.138787728662452,0.138783876254968
2021-10-28 04:30:00,1702.1875,-19.6876030166667,0.161887525571062,0.161883673291289
2021-10-28 05:00:00,1702.20833333333,-19.7013539799625,0.160026827967192,0.160022975815522
2021-10-28 05:30:00,1702.22916666667,-19.9401301683884,0.122319447994908,0.122315595971738
2021-10-28 06:00:00,1702.25,-19.915659982,0.126547400407857,0.126543548513586
2021-10-28 06:30:00,1702.27083333333,-20.0049288329588,0.112656639608093,0.11265278784311
2021-10-28 07:00:00,1702.29166666667,-20.0447022687266,0.106650530492078,0.106646678856785
2021-10-28 07:30:00,1702.3125,-20.0970888700413,0.0986351317223273,0.0986312802171223
2021-10-28 08:00:00,1702.33333333333,-20.101359936,0.098284568707941,0.0982807173332174
2021-10-28 08:30:00,1702.35416666667,-20.0372060041198,0.108834153293621,0.108830302049775
2021-10-28 09:00:00,1702.375,-19.9227448765478,0.127397706607747,0.127393855495178
2021-10-28 09:30:00,1702.39583333333,-20.0491218681818,0.10759557188887,0.107591720907967
2021-10-28 10:00:00,1702.41666666667,-20.154859962,0.09108122476104,0.0910773739122031
2021-10-28 10:30:00,1702.4375,-20.6249943859287,0.0165182782223064,0.0165144275059344
2021-10-28 11:00:00,1702.45833333333,-21.0546741305243,-0.0516002126536582,-0.0516040632371726
2021-10-28 11:30:00,1702.47916666667,-21.1095071689162,-0.0600053590679258,-0.0600092095181868
2021-10-28 12:00:00,1702.5,-21.13709999,-0.0640711231478187,-0.0640749734644273
2021-10-28 12:30:00,1702.52083333333,-21.1281577185529,-0.0623168246703152,-0.0623206748528821
2021-10-28 18:30:00,1702.77083333333,-20.5347018981366,0.036178259463819,0.0361744109206413
2021-10-28 19:00:00,1702.79166666667,-20.5440546236364,0.0350180987223295,0.035014250318339
2021-10-28 20:00:00,1702.83333333333,-19.8484591154275,0.14648641729855,0.146482569174111
2021-10-28 20:30:00,1702.85416666667,-19.3482694990706,0.226496702464692,0.226492854480622
2021-10-28 21:00:00,1702.875,-19.1999473791498,0.250454239490029,0.250450391646725
2021-10-28 21:30:00,1702.89583333333,-19.2302500159091,0.245956720576891,0.245952872874741
2021-10-28 22:00:00,1702.91666666667,-19.1250353731844,0.263047196533779,0.263043348973184
2021-10-28 22:30:00,1702.9375,-18.6713754576208,0.335645248820722,0.335641401402074
2021-10-28 23:00:00,1702.95833333333,-18.6514279839757,0.339152594495153,0.339148747218846
2021-10-28 23:30:00,1702.97916666667,-18.7322500818182,0.326607270699582,0.326603423566011
2021-10-29,1703,-18.9164096683426,0.297600206347527,0.297596359357089
2021-10-29 00:30:00,1703.02083333333,-19.1287341834572,0.264106443938639,0.264102597091722
2021-10-29 01:00:00,1703.04166666667,-19.4089250748988,0.219801514435106,0.219797667732111
2021-10-29 01:30:00,1703.0625,-19.4735454613636,0.209837115533739,0.209833268975056
2021-10-29 02:00:00,1703.08333333333,-19.5487528057621,0.198186201735803,0.198182355321827
2021-10-29 02:30:00,1703.10416666667,-19.7700762009294,0.163258891659712,0.163255045390837
2021-10-29 03:00:00,1703.125,-19.9379551641548,0.136845312767293,0.136841466643916
2021-10-29 03:30:00,1703.14583333333,-20.0023181613636,0.126921896176195,0.126918050198702
2021-10-29 04:00:00,1703.16666666667,-19.9568063216015,0.134501614531368,0.134497768700161
2021-10-29 04:30:00,1703.1875,-20.1094553784387,0.110514155306595,0.110510309622065
2021-10-29 05:00:00,1703.20833333333,-20.2270202109312,0.0921156329059026,0.0921117873684424
2021-10-29 05:30:00,1703.22916666667,-20.2517043931818,0.0885130592345595,0.088509213844563
2021-10-29 06:00:00,1703.25,-20.1694637959184,0.101943674079359,0.101939828837222
2021-10-29 06:30:00,1703.27083333333,-20.1832979817505,0.10006950200844,0.100065656914552
2021-10-29 07:00:00,1703.29166666667,-20.3481801779352,0.0741332685930127,0.0741294236477717
2021-10-29 07:30:00,1703.3125,-20.3466220444444,0.0747110932382677,0.0747072484420646
2021-10-29 08:00:00,1703.33333333333,-20.4314044601113,0.0615348012635715,0.0615309566167994
2021-10-29 08:30:00,1703.35416666667,-20.5403970187384,0.0445018107331489,0.0444979662362012
2021-10-29 09:00:00,1703.375,-20.5736633022312,0.0395320644228923,0.0395282200761655
2021-10-29 09:30:00,1703.39583333333,-20.5513555355556,0.0434152984525279,0.0434114542564087
2021-10-29 10:00:00,1703.41666666667,-20.8017026003717,0.00386441737501881,0.00386057332990686
2021-10-29 10:30:00,1703.4375,-20.8986085020408,-0.0112431824126044,-0.0112470263063193
2021-10-29 11:00:00,1703.45833333333,-21.1784028665992,-0.0554850507253876,-0.0554888944673125
2021-10-29 11:30:00,1703.47916666667,-21.2228224044444,-0.0622315466757467,-0.0622353902654885
2021-10-29 12:00:00,1703.5,-21.3024748875233,-0.0745906817568153,-0.074594525193978
2021-10-29 12:30:00,1703.52083333333,-21.1649963152134,-0.0523606903691845,-0.0523645336533818
2021-10-29 13:00:00,1703.54166666667,-21.2949878453441,-0.0727388832992077,-0.0727427264300403
2021-10-29 13:30:00,1703.5625,-21.3139112666667,-0.0754238530292546,-0.075427696006333
2021-10-29 14:00:00,1703.58333333333,-21.2118961185529,-0.0588432281698552,-0.0588470709927869
2021-10-29 14:30:00,1703.60416666667,-20.9947751126394,-0.0239261638950437,-0.0239300065634361
2021-10-29 15:00:00,1703.625,-21.0631032463563,-0.0344813575793099,-0.0344852000927671
2021-10-29 15:30:00,1703.64583333333,-20.8731554244444,-0.00389301303739092,-0.00389685539552384
2021-10-29 16:30:00,1703.6875,-20.2889944369888,0.0898232728706683,0.089819430824361
2021-10-29 20:00:00,1703.83333333333,-19.2679091077922,0.254789279047464,0.254785438104903
2021-10-29 20:30:00,1703.85416666667,-18.9927431256757,0.298952874358828,0.298949033575512
2021-10-29 21:00:00,1703.875,-18.9609892107527,0.304340746883801,0.304336906260125
2021-10-29 21:30:00,1703.89583333333,-18.8816604751391,0.317307315762968,0.317303475299322
2021-10-29 22:00:00,1703.91666666667,-18.7228663981447,0.34293276368947,0.342928923386245
2021-10-29 22:30:00,1703.9375,-18.4296351256757,0.389974146261678,0.389970306119264
2021-10-29 23:00:00,1703.95833333333,-18.6252171847312,0.359147209103985,0.359143369122775
2021-10-29 23:30:00,1703.97916666667,-18.4189277442593,0.392338682255128,0.392334842435513
2021-10-30,1704,-18.2631518407407,0.41748330608149,0.417479466423865
2021-10-30 00:30:00,1704.02083333333,-18.2195676121622,0.424755709083663,0.424751869588416
2021-10-30 01:00:00,1704.04166666667,-18.1057140316129,0.443222063195284,0.443218223862806
2021-10-30 01:30:00,1704.0625,-17.7882383513966,0.494125556377543,0.494121717208225
2021-10-30 02:00:00,1704.08333333333,-17.6649111296296,0.514101054428628,0.514097215422861
2021-10-30 02:30:00,1704.10416666667,-17.5182027567568,0.537801179557841,0.537797340716017
2021-10-30 03:00:00,1704.125,-17.4503139522581,0.548945284075816,0.548941445398328
2021-10-30 03:30:00,1704.14583333333,-17.4718203644444,0.545848659606989,0.545844821094225
2021-10-30 04:00:00,1704.16666666667,-17.3101150185529,0.571937791997214,0.571933953649566
2021-10-30 04:30:00,1704.1875,-16.8404729202703,0.647081461928291,0.647077623746152
2021-10-30 05:00:00,1704.20833333333,-17.0586330424893,0.612657739408948,0.612653901392704
2021-10-30 05:30:00,1704.22916666667,-15.9539111268519,0.788970063613165,0.788966225763208
2021-10-30 06:00:00,1704.25,-15.4888388940741,0.863385728939252,0.863381891255977
2021-10-30 06:30:00,1704.27083333333,-15.4031891554054,0.877359112474573,0.877355274958366
2021-10-30 07:00:00,1704.29166666667,-15.3751053750538,0.882162190331279,0.882158352982531
2021-10-30 07:30:00,1704.3125,-15.2267201494403,0.906129366963421,0.906125529782526
2021-10-30 08:00:00,1704.33333333333,-15.156808887384,0.917595577656624,0.917591740643967
2021-10-30 08:30:00,1704.35416666667,-15.1722192383562,0.915469986914547,0.91546615007052
2021-10-30 09:00:00,1704.375,-15.2286923149321,0.90680306708959,0.906799230414587
2021-10-30 09:30:00,1704.39583333333,-15.4534277888889,0.871331819527057,0.871327983021465
2021-10-30 10:00:00,1704.41666666667,-15.5886036951852,0.850127467458645,0.850123631122854
2021-10-30 10:30:00,1704.4375,-15.662797322973,0.838637628258445,0.838633792092849
2021-10-30 11:00:00,1704.45833333333,-15.6460752776344,0.841630713037727,0.841626877042708
2021-10-30 11:30:00,1704.47916666667,-15.7753617847866,0.82136452330456,0.821360687480512
2021-10-30 12:00:00,1704.5,-15.976291822119,0.789685460212874,0.789681624560191
2021-10-30 12:30:00,1704.52083333333,-15.9846712534247,0.788679838414676,0.788676002933743
2021-10-30 13:00:00,1704.54166666667,-15.950173438758,0.79450458465275,0.794500749343958
2021-10-30 13:30:00,1704.5625,-15.6810963142593,0.837697974650279,0.83769413951402
2021-10-30 14:00:00,1704.58333333333,-15.4786778122222,0.87027259048243,0.870268755519088
2021-10-30 14:30:00,1704.60416666667,-15.284547869863,0.901526824820476,0.901522990030443
2021-10-30 15:00:00,1704.625,-15.2811673793991,0.902394527103082,0.902390692486751
2021-10-30 15:30:00,1704.64583333333,-15.0421296146296,0.940802593487418,0.940798759045176
2021-10-30 16:00:00,1704.66666666667,-14.9154635521495,0.961309759253979,0.961305924986215
2021-10-30 16:30:00,1704.6875,-14.5571304565217,1.01872164076991,1.01871780667701
2021-10-30 17:00:00,1704.70833333333,-14.5392912396146,1.02189259585922,1.02188876194158
2021-10-30 17:30:00,1704.72916666667,-14.4407220348881,1.03792388743137,1.03792005368938
2021-10-30 21:30:00,1704.89583333333,-14.9345955181818,0.961882360486911,0.961878528164086
2021-10-30 22:00:00,1704.91666666667,-14.9738248240876,0.955962174537406,0.955958342393727
2021-10-30 22:30:00,1704.9375,-14.9324528218868,0.962881825878653,0.96287799391451
2021-10-30 23:00:00,1704.95833333333,-14.6390871864564,1.0099442343397,1.00994040255547
2021-10-30 23:30:00,1704.97916666667,-14.3879758957328,1.05027548671993,1.05027165511602
2021-10-31,1705,-14.5847436175824,1.01925928352157,1.01925545209836
2021-10-31 00:30:00,1705.02083333333,-14.7050226362264,1.0004277765457,1.00042394530357
2021-10-31 01:00:00,1705.04166666667,-15.0046845985158,0.953020429557801,0.953016598497151
2021-10-31 01:30:00,1705.0625,-15.1332207628942,0.9328735355234,0.932869704644616
2021-10-31 02:00:00,1705.08333333333,-15.1672270897436,0.92778530317512,0.927781472478585
2021-10-31 02:30:00,1705.10416666667,-15.2072180379699,0.921743707338272,0.921739876824379
2021-10-31 03:00:00,1705.125,-15.1927203822222,0.924382175983887,0.924378345653022
2021-10-31 03:30:00,1705.14583333333,-15.2904684988889,0.90913980376076,0.90913597361331
2021-10-31 04:00:00,1705.16666666667,-15.607032830292,0.859039843008337,0.85903601304469
2021-10-31 04:30:00,1705.1875,-15.6534285819549,0.851977920879017,0.851974091099564
2021-10-31 05:00:00,1705.20833333333,-15.9971057703154,0.797558844205401,0.797555014610523
2021-10-31 05:30:00,1705.22916666667,-16.3120129682746,0.7477228382826,0.747719008872691
2021-10-31 06:00:00,1705.25,-16.4735511142336,0.72231862262107,0.722314793396515
2021-10-31 06:30:00,1705.27083333333,-16.511898154717,0.716538828731821,0.716534999693006
2021-10-31 07:00:00,1705.29166666667,-16.7237699779221,0.683116403546095,0.68311257469341
2021-10-31 07:30:00,1705.3125,-16.8863401375465,0.65754775915212,0.657543930485954
2021-10-31 08:00:00,1705.33333333333,-17.1084322388278,0.622497217426772,0.622493388947505
2021-10-31 08:30:00,1705.35416666667,-17.1421590136364,0.617453397284286,0.617449568992313
2021-10-31 09:00:00,1705.375,-18.0180983168831,0.478244509931502,0.478240681827207
2021-10-31 09:30:00,1705.39583333333,-18.4790577314711,0.405142205775018,0.405138377858787
2021-10-31 10:00:00,1705.41666666667,-19.6443933897059,0.219832252990815,0.219828425263036
2021-10-31 10:30:00,1705.4375,-19.8511390898496,0.187226355849584,0.187222528310646
2021-10-31 11:00:00,1705.45833333333,-19.7874833437037,0.197695592591288,0.197691765241572
2021-10-31 11:30:00,1705.47916666667,-19.9053048340149,0.179255366094225,0.179251538934125
2021-10-31 12:00:00,1705.5,-19.7351135761905,0.206695766365073,0.206691939394972
2021-10-31 12:30:00,1705.52083333333,-19.6783458601504,0.216067705506206,0.216063878726491
2021-10-31 13:00:00,1705.54166666667,-19.4327304607807,0.255523205642917,0.255519379053974
2021-10-31 13:30:00,1705.5625,-18.8037777727778,0.356044599842483,0.356040773444702
2021-10-31 14:00:00,1705.58333333333,-18.4726300677656,0.409125437440496,0.40912161123426
2021-10-31 14:30:00,1705.60416666667,-18.4523333086142,0.412687487186863,0.412683661172559
2021-10-31 15:00:00,1705.625,-18.1880740553704,0.455112926500389,0.455109100678403
2021-10-31 15:30:00,1705.64583333333,-18.1761226765799,0.457345530988765,0.457341705359483
2021-10-31 16:00:00,1705.66666666667,-18.3405751106227,0.431476871867954,0.431473046431764
2021-10-31 16:30:00,1705.6875,-18.3241011438202,0.434429907487282,0.434426082244571
2021-10-31 17:00:00,1705.70833333333,-18.5833357868275,0.393462354290327,0.39345852924148
2021-10-31 18:00:00,1705.75,-19.3379590914498,0.273907713058734,0.27390388839877
2021-10-31 18:30:00,1705.77083333333,-18.7491795704225,0.368029391194631,0.368025566729688
2021-10-31 19:00:00,1705.79166666667,-18.8696837770751,0.349161654230981,0.349157829961445
2021-10-31 19:30:00,1705.8125,-18.6312211881041,0.38747757387276,0.387473749799019
2021-10-31 23:00:00,1705.95833333333,-17.5135921914339,0.567816986984467,0.567813164292075
2021-10-31 23:30:00,1705.97916666667,-17.737524538806,0.532472977642025,0.532469155148506
2021-11-01,1706,-17.6584442888889,0.54539908074575,0.545395258451492
2021-11-01 00:30:00,1706.02083333333,-17.8870927558442,0.509303768464399,0.50929994636979
2021-11-01 01:00:00,1706.04166666667,-17.939358074397,0.501306406846511,0.50130258495193
2021-11-01 01:30:00,1706.0625,-17.7478791538462,0.532137665735608,0.532133844041447
2021-11-01 02:00:00,1706.08333333333,-17.7011632149425,0.539908067192022,0.539904245698665
2021-11-01 02:30:00,1706.10416666667,-17.5989294890538,0.556522480739909,0.556518659447735
2021-11-01 03:00:00,1706.125,-17.8747272786642,0.512916192631662,0.512912371541062
2021-11-01 03:30:00,1706.14583333333,-18.2950404424242,0.446288491015726,0.446284670127082
2021-11-01 04:00:00,1706.16666666667,-18.2236939122449,0.457982518815156,0.457978698128848
