"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-11-01 04:30:00,1706.1875,-18.2354389412963,0.456439990633436,0.456436170149855
2021-11-01 05:00:00,1706.20833333333,-18.2391462816667,0.456177860742948,0.45617404046248
2021-11-01 05:30:00,1706.22916666667,-18.3241212434343,0.442969729387529,0.442965909310552
2021-11-01 06:00:00,1706.25,-18.223290199093,0.459360616240786,0.45935679636769
2021-11-01 06:30:00,1706.27083333333,-18.3705407512963,0.43623191609657,0.436228096427735
2021-11-01 07:00:00,1706.29166666667,-18.5158425790741,0.413413637718132,0.413409818253941
2021-11-01 07:30:00,1706.3125,-18.8262018939394,0.364301572224549,0.364297752965391
2021-11-01 08:00:00,1706.33333333333,-18.7606908940909,0.375065904954402,0.375062085900662
2021-11-01 08:30:00,1706.35416666667,-19.0041888535185,0.336604878095926,0.336601059247981
2021-11-01 09:00:00,1706.375,-19.7295129503704,0.221388591630623,0.221384772988864
2021-11-01 09:30:00,1706.39583333333,-19.7033535030303,0.225884159136219,0.225880340701026
2021-11-01 10:00:00,1706.41666666667,-19.5773514891156,0.246284707165586,0.246280888937339
2021-11-01 10:30:00,1706.4375,-19.3393703477778,0.284523598492623,0.284519780471714
2021-11-01 11:00:00,1706.45833333333,-19.2596055311111,0.297558504471715,0.297554686658526
2021-11-01 11:30:00,1706.47916666667,-20.1068182323232,0.162925217616657,0.162921400011566
2021-11-01 12:00:00,1706.5,-20.0178730160998,0.177422544150318,0.177418726753715
2021-11-01 12:30:00,1706.52083333333,-20.7799240607407,0.0563555463051712,0.0563517291174366
2021-11-01 13:00:00,1706.54166666667,-22.68574626,-0.24691502575636,-0.246918842734847
2021-11-01 13:30:00,1706.5625,-22.8469898515152,-0.272272990881858,-0.272276807650706
2021-11-01 14:00:00,1706.58333333333,-22.6635532594104,-0.242723168460929,-0.242726985019756
2021-11-01 14:30:00,1706.60416666667,-22.2900444107407,-0.182894711800181,-0.18289852814861
2021-11-01 15:00:00,1706.625,-22.2271981364815,-0.172555037347456,-0.172558853485097
2021-11-01 15:30:00,1706.64583333333,-21.805204122449,-0.105002883440583,-0.105006699367057
2021-11-01 16:00:00,1706.66666666667,-21.9767714692308,-0.132005490662812,-0.132009306377736
2021-11-01 16:30:00,1706.6875,-22.9221944246296,-0.282283861571782,-0.282287677074773
2021-11-01 17:30:00,1706.72916666667,-23.2342164324627,-0.331332864250436,-0.331336679328411
2021-11-01 18:00:00,1706.75,-23.4657172535354,-0.367882965917833,-0.367886780782724
2021-11-01 18:30:00,1706.77083333333,-22.9530137644495,-0.285880801554892,-0.285884616206319
2021-11-01 19:00:00,1706.79166666667,-23.2743992425373,-0.336749618150429,-0.336753432588008
2021-11-01 19:30:00,1706.8125,-23.0889906500935,-0.306885789628651,-0.306889603852001
2021-11-01 20:00:00,1706.83333333333,-23.1933434414141,-0.323181169129225,-0.32318498313796
2021-11-01 20:30:00,1706.85416666667,-22.9507391606407,-0.284206051669052,-0.284209865462797
2021-11-01 21:00:00,1706.875,-22.2175746182836,-0.167084346583988,-0.167088160162354
2021-11-02 00:30:00,1707.02083333333,-20.3373376703154,0.134734873290276,0.134731061230247
2021-11-02 01:00:00,1707.04166666667,-19.819755080705,0.217514116886058,0.21751030504446
2021-11-02 01:30:00,1707.0625,-19.8766719046875,0.208775180368013,0.20877136874523
2021-11-02 02:00:00,1707.08333333333,-19.8224303843882,0.217743834503082,0.217740023099497
2021-11-02 02:30:00,1707.10416666667,-19.5993288899329,0.253611990122552,0.25360817893854
2021-11-02 03:00:00,1707.125,-19.9565695706865,0.197031209401373,0.197027398437323
2021-11-02 03:30:00,1707.14583333333,-20.1936249171875,0.159596025160376,0.159592214416666
2021-11-02 04:00:00,1707.16666666667,-20.2359600771008,0.153179892598102,0.153176082075113
2021-11-02 04:30:00,1707.1875,-20.0592444077778,0.181658700433304,0.181654890131418
2021-11-02 05:00:00,1707.20833333333,-20.1390833464815,0.169268162594535,0.169264352514136
2021-11-02 05:30:00,1707.22916666667,-19.9752969125,0.19568730740201,0.195683497543472
2021-11-02 06:00:00,1707.25,-19.8086996014706,0.222554213569567,0.222550403933277
2021-11-02 06:30:00,1707.27083333333,-19.8126740975926,0.222248895560905,0.222245086147242
2021-11-02 07:00:00,1707.29166666667,-19.8559870294444,0.215676923182517,0.215673113991861
2021-11-02 07:30:00,1707.3125,-20.19632808125,0.161788145547166,0.161784336579899
2021-11-02 08:00:00,1707.33333333333,-20.1819199717895,0.164411149279298,0.164407340535803
2021-11-02 08:30:00,1707.35416666667,-21.4724907424074,-0.040849928711285,-0.0408537372306336
2021-11-02 09:00:00,1707.375,-21.2790611183333,-0.00970869695689422,-0.00971250525170922
2021-11-02 09:30:00,1707.39583333333,-20.8901250375,0.0525768394142173,0.0525730313443131
2021-11-02 10:00:00,1707.41666666667,-20.8443592359244,0.0601950913675917,0.0601912835229821
2021-11-02 10:30:00,1707.4375,-20.6547314824074,0.0907306413303552,0.0907268337114141
2021-11-02 11:00:00,1707.45833333333,-21.2595260434944,-0.00528586490959998,-0.00528967230248584
2021-11-02 11:30:00,1707.47916666667,-21.603265703125,-0.0597161526187857,-0.0597199597852393
2021-11-02 12:00:00,1707.5,-21.2616764806723,-0.00497307353404064,-0.00497688047368169
2021-11-02 12:30:00,1707.52083333333,-20.8790907431481,0.0563007657898788,0.0562969590774336
2021-11-02 13:00:00,1707.54166666667,-20.6225610851852,0.0974937676081994,0.0974899611233269
2021-11-02 13:30:00,1707.5625,-22.290593715625,-0.167897392424277,-0.1679011986812
2021-11-02 14:00:00,1707.58333333333,-22.3994155943038,-0.184905179504342,-0.18490898553293
2021-11-02 14:30:00,1707.60416666667,-22.2194370164815,-0.155906861559648,-0.155910667359523
2021-11-02 15:00:00,1707.625,-23.7935631773234,-0.406338696107304,-0.406342501678087
2021-11-02 15:30:00,1707.64583333333,-23.3419999539683,-0.33407677833008,-0.334080583671388
2021-11-02 16:00:00,1707.66666666667,-23.3654842903564,-0.337490290496948,-0.337494095608405
2021-11-02 17:00:00,1707.70833333333,-23.245767672119,-0.317764271631577,-0.317768076282192
2021-11-02 17:30:00,1707.72916666667,-22.6815546849722,-0.227557223042156,-0.227561027461781
2021-11-02 18:00:00,1707.75,-22.5876351621622,-0.212268273769272,-0.212272077957528
2021-11-02 18:30:00,1707.77083333333,-22.4348358151188,-0.187599740831871,-0.187603544788375
2021-11-02 19:00:00,1707.79166666667,-22.9063859215213,-0.262390536450218,-0.262394340174594
2021-11-02 19:30:00,1707.8125,-22.154979370412,-0.142363477083166,-0.142367280575039
2021-11-02 20:00:00,1707.83333333333,-22.1551014086957,-0.142055473596006,-0.142059276854989
2021-11-02 20:30:00,1707.85416666667,-21.8362737381466,-0.090938568146312,-0.090942371172031
2021-11-02 21:00:00,1707.875,-21.7557527730337,-0.0777841057915006,-0.0777879085835758
2021-11-02 21:30:00,1707.89583333333,-21.4305299754682,-0.0256484813239521,-0.0256522838820016
2021-11-02 22:00:00,1707.91666666667,-20.3564347217391,0.145783045858129,0.145779243534481
2021-11-02 22:30:00,1707.9375,-20.0606989036559,0.193221343968722,0.193217541879851
2021-11-03 02:00:00,1708.08333333333,-20.4409981276438,0.134930586032711,0.134926785597904
2021-11-03 02:30:00,1708.10416666667,-19.4968181747681,0.285666378709238,0.285662578512237
2021-11-03 03:00:00,1708.125,-19.3322857196911,0.312203752715347,0.312199952756531
2021-11-03 03:30:00,1708.14583333333,-19.2685964264286,0.322676723813362,0.322672924093112
2021-11-03 04:00:00,1708.16666666667,-19.2689406430427,0.322949095819748,0.322945296338439
2021-11-03 04:30:00,1708.1875,-19.2337161300557,0.32888757661824,0.32888377737625
2021-11-03 05:00:00,1708.20833333333,-19.1821544544402,0.337428563805108,0.337424764802815
2021-11-03 05:30:00,1708.22916666667,-19.0815428192857,0.353783229263296,0.353779430501077
2021-11-03 06:00:00,1708.25,-19.2753704096296,0.323233500312706,0.323229701790939
2021-11-03 06:30:00,1708.27083333333,-19.6489666751852,0.264046477517121,0.264042679236186
2021-11-03 07:00:00,1708.29166666667,-19.6692316621622,0.261145364433259,0.261141566393531
2021-11-03 07:30:00,1708.3125,-19.6202099594306,0.269281655030335,0.269277857232191
2021-11-03 08:00:00,1708.33333333333,-19.92370185,0.221262262759383,0.2212584652032
2021-11-03 08:30:00,1708.35416666667,-20.525438892963,0.125732188995989,0.125728391682146
2021-11-03 09:00:00,1708.375,-20.7453861436293,0.0910214863486258,0.0910176892774979
2021-11-03 09:30:00,1708.39583333333,-20.7234571171429,0.0948418318290728,0.0948380350010413
2021-11-03 10:00:00,1708.41666666667,-21.0340981375926,0.0456835154617246,0.0456797188771631
2021-11-03 10:30:00,1708.4375,-21.3773185012963,-0.00866472932183672,-0.00866852566255126
2021-11-03 11:00:00,1708.45833333333,-21.4492393555985,-0.0197947841798799,-0.0197985802763705
2021-11-03 11:30:00,1708.47916666667,-21.3615765345196,-0.00550306134720827,-0.00550685719909494
2021-11-03 12:00:00,1708.5,-21.9038425801852,-0.091559473021821,-0.0915632686287335
2021-11-03 12:30:00,1708.52083333333,-22.1163370455556,-0.1250830522184,-0.125086847579955
2021-11-03 13:00:00,1708.54166666667,-24.0080849042471,-0.426112912949817,-0.426116708065642
2021-11-03 13:30:00,1708.5625,-23.2010035516014,-0.297217367704337,-0.297221162574054
2021-11-03 14:00:00,1708.58333333333,-23.6884155729128,-0.374535558038622,-0.374539352661856
2021-11-03 14:30:00,1708.60416666667,-24.7513055709259,-0.543527817394473,-0.543531611770844
2021-11-03 15:00:00,1708.625,-24.3312529442688,-0.476286273042671,-0.476290067171808
2021-11-03 15:30:00,1708.64583333333,-23.8172562035587,-0.394079380361792,-0.394083174243314
2021-11-03 16:30:00,1708.6875,-24.8882838860853,-0.56404121509014,-0.564045008475308
2021-11-03 17:00:00,1708.70833333333,-25.5537903666048,-0.669730077209515,-0.669733870345942
2021-11-03 17:30:00,1708.72916666667,-26.1619070535316,-0.766276720538782,-0.766280513426089
2021-11-03 18:00:00,1708.75,-26.4640703303704,-0.814084783385616,-0.814088576023434
2021-11-03 18:30:00,1708.77083333333,-26.0024861463822,-0.740227346363859,-0.740231138751805
2021-11-03 19:00:00,1708.79166666667,-25.9852862263941,-0.737160656626072,-0.737164448763774
2021-11-03 19:30:00,1708.8125,-25.7335795704545,-0.696736892778093,-0.696740684665176
2021-11-03 20:00:00,1708.83333333333,-25.0416851711111,-0.586190923392412,-0.586194715028499
2021-11-03 20:30:00,1708.85416666667,-24.959273470412,-0.572736000036506,-0.572739791421219
2021-11-03 21:00:00,1708.875,-23.722026252809,-0.375314970212029,-0.375318761344999
2021-11-03 21:30:00,1708.89583333333,-23.7501893973485,-0.379474732030359,-0.379478522911204
2021-11-03 22:00:00,1708.91666666667,-23.7344111544444,-0.376634616145366,-0.376638406773714
2021-11-03 22:30:00,1708.9375,-22.8723557878277,-0.238981966452386,-0.238985756827862
2021-11-03 23:00:00,1708.95833333333,-23.1706816220974,-0.286178888084565,-0.286182678206795
2021-11-03 23:30:00,1708.97916666667,-22.2682841473485,-0.142099745381507,-0.142103535250111
2021-11-04,1709,-22.5793221548077,-0.19132175901516,-0.19132554862977
2021-11-04 03:30:00,1709.14583333333,-23.3508010895911,-0.311933438345882,-0.311937226172013
2021-11-04 04:00:00,1709.16666666667,-22.8650075411654,-0.234219752287718,-0.234223539856855
2021-11-04 04:30:00,1709.1875,-23.6086732041394,-0.352359814453824,-0.352363601765591
2021-11-04 05:00:00,1709.20833333333,-23.7078874625,-0.367838324635517,-0.367842111689541
2021-11-04 05:30:00,1709.22916666667,-24.2831428784787,-0.459150548755809,-0.459154335551713
2021-11-04 06:00:00,1709.25,-24.1281783849765,-0.434138236858776,-0.434142023396192
2021-11-04 06:30:00,1709.27083333333,-24.8427778122004,-0.547648096363367,-0.547651882641916
2021-11-04 07:00:00,1709.29166666667,-25.3646790765432,-0.630461018287168,-0.630464804306477
2021-11-04 07:30:00,1709.3125,-24.5247421120594,-0.49633215468512,-0.496335940444816
2021-11-04 08:00:00,1709.33333333333,-24.2103240868519,-0.44591885120643,-0.445922636706139
2021-11-04 08:30:00,1709.35416666667,-25.7262701498911,-0.68708387258223,-0.687087657821576
2021-11-04 09:00:00,1709.375,-25.7781234777778,-0.695017892627587,-0.695021677606202
2021-11-04 09:30:00,1709.39583333333,-26.5045157636364,-0.81040646839149,-0.810410253108994
2021-11-04 10:00:00,1709.41666666667,-26.3571222157407,-0.786600354141763,-0.786604138597786
2021-11-04 10:30:00,1709.4375,-26.7349912707424,-0.846468965656163,-0.846472749850331
2021-11-04 11:00:00,1709.45833333333,-26.4914197518519,-0.807341667465665,-0.807345451397603
2021-11-04 11:30:00,1709.47916666667,-26.0025610898148,-0.729139969933652,-0.729143753602989
2021-11-04 12:00:00,1709.5,-25.8485925637037,-0.704286528260124,-0.704290311666489
2021-11-04 12:30:00,1709.52083333333,-24.86299780131,-0.546954450787047,-0.546958233930062
2021-11-04 13:00:00,1709.54166666667,-24.6873702975309,-0.518650754396183,-0.518654537275478
2021-11-04 13:30:00,1709.5625,-25.1072388527778,-0.585210023771218,-0.58521380638642
2021-11-04 14:00:00,1709.58333333333,-27.0825369892593,-0.899550355022023,-0.899554137372754
2021-11-04 14:30:00,1709.60416666667,-28.5623660132898,-1.13496212068878,-1.13496590277467
2021-11-04 15:00:00,1709.625,-28.9068395098765,-1.18951095763432,-1.189514739455
2021-11-04 16:00:00,1709.66666666667,-28.1410834795918,-1.06687345492562,-1.06687723621476
2021-11-04 16:30:00,1709.6875,-28.6559330498141,-1.14856337682352,-1.14856715784633
2021-11-04 17:00:00,1709.70833333333,-28.5322676584582,-1.12853742735806,-1.12854120811416
2021-11-04 17:30:00,1709.72916666667,-28.7546143142857,-1.16363146262177,-1.1636352431108
2021-11-04 18:00:00,1709.75,-29.5061356598513,-1.28302342250579,-1.28302720272738
2021-11-04 18:30:00,1709.77083333333,-29.3483513232342,-1.25756235584908,-1.25756613580285
2021-11-04 19:00:00,1709.79166666667,-29.3454557185745,-1.25677519335228,-1.25677897303786
2021-11-04 19:30:00,1709.8125,-28.7658285671429,-1.16411430183085,-1.16411808124786
2021-11-04 20:00:00,1709.83333333333,-26.5108178320792,-0.804563626744407,-0.80456740589248
2021-11-04 20:30:00,1709.85416666667,-25.0899999940075,-0.577900494872286,-0.577904273751052
2021-11-04 21:00:00,1709.875,-25.7740909062771,-0.686550849764085,-0.686554628373176
2021-11-04 21:30:00,1709.89583333333,-25.8630286314286,-0.700392895326753,-0.700396673665791
2021-11-04 22:00:00,1709.91666666667,-24.3162996522472,-0.453672084745906,-0.453675862814521
2021-11-04 22:30:00,1709.9375,-23.7531854198502,-0.363641824997137,-0.363645602794959
2021-11-04 23:00:00,1709.95833333333,-24.2888814599138,-0.4486528456825,-0.448656623209154
2021-11-04 23:30:00,1709.97916666667,-23.9933428628571,-0.401247613513612,-0.401251390768728
2021-11-05,1710,-23.8663189589118,-0.380686911271406,-0.380690688254614
2021-11-05 00:30:00,1710.02083333333,-24.5119156977528,-0.483205248482326,-0.483209025193255
2021-11-05 01:00:00,1710.04166666667,-24.5153383547414,-0.483424814523391,-0.48342859096167
2021-11-05 01:30:00,1710.0625,-24.7308428928571,-0.517429194800906,-0.517432970966163
2021-11-05 04:30:00,1710.1875,-24.9544258888889,-0.551092647648727,-0.551096422168061
2021-11-05 05:00:00,1710.20833333333,-24.7375814418557,-0.516223659914213,-0.516227434157926
2021-11-05 05:30:00,1710.22916666667,-24.9412337651206,-0.54834012753062,-0.548343901498345
2021-11-05 06:00:00,1710.25,-24.8400649573284,-0.531898390532799,-0.531902164224166
2021-11-05 06:30:00,1710.27083333333,-24.3722963314815,-0.457057059975881,-0.457060833390519
2021-11-05 07:00:00,1710.29166666667,-24.0401030606186,-0.403812999827136,-0.403816772964675
2021-11-05 07:30:00,1710.3125,-24.3078259094444,-0.446136025769465,-0.446139798629535
2021-11-05 08:00:00,1710.33333333333,-23.8864055961111,-0.378678073068546,-0.378681845650772
2021-11-05 08:30:00,1710.35416666667,-24.3773887759259,-0.456566668441396,-0.456570440745413
2021-11-05 09:00:00,1710.375,-24.1544361954733,-0.420724806658702,-0.42072857868414
2021-11-05 09:30:00,1710.39583333333,-24.0894574355556,-0.41004830706123,-0.410052078807718
2021-11-05 10:00:00,1710.41666666667,-24.07199626,-0.406941412334897,-0.406945183802063
2021-11-05 10:30:00,1710.4375,-24.3831482277778,-0.456182845939982,-0.456186617127462
2021-11-05 11:00:00,1710.45833333333,-24.2121460888889,-0.428616805608857,-0.428620576516274
2021-11-05 11:30:00,1710.47916666667,-24.4009888759259,-0.458374338978012,-0.458378109605002
2021-11-05 12:00:00,1710.5,-24.329894472963,-0.446723712118343,-0.446727482464535
2021-11-05 12:30:00,1710.52083333333,-25.4262222111111,-0.621044286525979,-0.621048056591003
2021-11-05 13:00:00,1710.54166666667,-25.0244053726337,-0.556709379260351,-0.556713149043836
2021-11-05 13:30:00,1710.5625,-26.1650629672222,-0.738091771470833,-0.738095540972414
2021-11-05 14:00:00,1710.58333333333,-26.4987365679035,-0.79092105683034,-0.790924826049643
2021-11-05 15:00:00,1710.625,-27.2032969296875,-0.902507770941471,-0.902511539595117
2021-11-05 15:30:00,1710.64583333333,-27.1502147103158,-0.893726638213471,-0.893730406583734
2021-11-05 16:00:00,1710.66666666667,-28.5842828676768,-1.12184964346068,-1.12185341154719
2021-11-05 16:30:00,1710.6875,-28.67109544,-1.13535389151347,-1.13535765931586
2021-11-05 17:00:00,1710.70833333333,-28.3940445556586,-1.0908944512074,-1.0908982187253
2021-11-05 17:30:00,1710.72916666667,-27.5165862808905,-0.950789704898573,-0.950793472131615
2021-11-05 18:00:00,1710.75,-28.5587878363636,-1.11648816175217,-1.11649192869999
2021-11-05 18:30:00,1710.77083333333,-28.8521590318182,-1.16289742756552,-1.16290119422774
2021-11-05 19:00:00,1710.79166666667,-27.2869554558442,-0.913234424605563,-0.913238190981817
2021-11-05 19:30:00,1710.8125,-26.0645277764815,-0.718175887445082,-0.718179653535008
2021-11-05 20:00:00,1710.83333333333,-26.9454183571429,-0.858177472722554,-0.858181238525778
2021-11-05 20:30:00,1710.85416666667,-25.6383854959184,-0.649641310791193,-0.649645076307349
2021-11-05 21:00:00,1710.875,-25.3570388803704,-0.604497721406449,-0.604501486635169
2021-11-05 21:30:00,1710.89583333333,-24.6264351885185,-0.487787179405788,-0.487790944346704
2021-11-05 22:00:00,1710.91666666667,-25.1364545707071,-0.568708800389785,-0.568712565042525
2021-11-05 22:30:00,1710.9375,-24.7451971391924,-0.506056401654588,-0.506060166018792
2021-11-05 23:00:00,1710.95833333333,-23.9120890512059,-0.373016898400335,-0.373020662475628
2021-11-05 23:30:00,1710.97916666667,-24.4568029849442,-0.459465448665784,-0.459469212451802
2021-11-06,1711,-25.0009899515152,-0.545830073577017,-0.545833837073391
2021-11-06 00:30:00,1711.02083333333,-24.7961995340136,-0.512882086910712,-0.512885850117076
2021-11-06 01:00:00,1711.04166666667,-25.1572732115242,-0.570076675928527,-0.570080438844509
2021-11-06 01:30:00,1711.0625,-25.1028129509259,-0.561076432676892,-0.561080195302131
2021-11-06 02:00:00,1711.08333333333,-25.5587474151515,-0.63338245488257,-0.633386217216693
2021-11-06 02:30:00,1711.10416666667,-25.2302460111617,-0.58072730381408,-0.580731065856723
2021-11-06 03:00:00,1711.125,-25.3320241311688,-0.596616009543121,-0.596619771293916
2021-11-06 06:00:00,1711.25,-25.0966352229508,-0.557171105438016,-0.557174865430017
2021-11-06 06:30:00,1711.27083333333,-25.0544610454237,-0.5501282564566,-0.550132016154185
2021-11-06 07:00:00,1711.29166666667,-24.7748456804833,-0.505260878116266,-0.505264637519066
2021-11-06 07:30:00,1711.3125,-24.7486245135688,-0.500759398116177,-0.500763157223831
2021-11-06 08:00:00,1711.33333333333,-24.78790165,-0.506691866202585,-0.506695625014721
2021-11-06 08:30:00,1711.35416666667,-24.6305491976271,-0.481301121877727,-0.481304880393982
2021-11-06 09:00:00,1711.375,-24.6051226490706,-0.476926289947527,-0.476930048167535
2021-11-06 09:30:00,1711.39583333333,-24.915927358473,-0.526113359367524,-0.526117117290915
2021-11-06 10:00:00,1711.41666666667,-25.0019508836066,-0.53949264722596,-0.539496404852371
2021-11-06 10:30:00,1711.4375,-24.6771080888514,-0.487420658481518,-0.487424415810586
2021-11-06 11:00:00,1711.45833333333,-24.9431722324074,-0.52948058908646,-0.529484346117813
2021-11-06 11:30:00,1711.47916666667,-24.4938661678439,-0.457581556174157,-0.457585312907432
2021-11-06 12:00:00,1711.5,-24.4753114495902,-0.454301542439424,-0.454305298874256
2021-11-06 12:30:00,1711.52083333333,-24.2241080662162,-0.41396045202914,-0.41396420816516
2021-11-06 13:00:00,1711.54166666667,-23.8353914651206,-0.351713429740368,-0.351717185577214
2021-11-06 13:30:00,1711.5625,-24.285664852963,-0.423118134256844,-0.423121889794153
2021-11-06 14:30:00,1711.60416666667,-25.2650590688976,-0.578488063077478,-0.578491818014607
2021-11-06 15:00:00,1711.625,-25.7454049556338,-0.654683404451583,-0.654687159088076
2021-11-06 15:30:00,1711.64583333333,-25.6345772627561,-0.636704394314251,-0.636708148649739
2021-11-06 16:00:00,1711.66666666667,-26.8861226630112,-0.835752413703983,-0.835756167738105
2021-11-06 16:30:00,1711.6875,-27.5833622090551,-0.946499136668173,-0.946502890400566
2021-11-06 17:00:00,1711.70833333333,-27.2500739419014,-0.893082064867694,-0.893085818297987
2021-11-06 17:30:00,1711.72916666667,-27.2716459638418,-0.896194513054454,-0.896198266182285
2021-11-06 18:00:00,1711.75,-28.0571250014925,-1.02099791712987,-1.02100166995488
2021-11-06 18:30:00,1711.77083333333,-26.5062677173228,-0.773621297994749,-0.77362505051656
2021-11-06 19:00:00,1711.79166666667,-26.0025230371025,-0.693050487419892,-0.693054239638148
2021-11-06 19:30:00,1711.8125,-25.7040185427509,-0.645174607634284,-0.645178359548623
2021-11-06 20:00:00,1711.83333333333,-24.29098695,-0.419753787173557,-0.419757538783608
2021-11-06 20:30:00,1711.85416666667,-23.6369646114173,-0.315243705895283,-0.315247457200684
2021-11-06 21:00:00,1711.875,-23.3138768133803,-0.263451756053557,-0.263455507053945
2021-11-06 21:30:00,1711.89583333333,-23.4127727897579,-0.278882145710048,-0.278885896405056
2021-11-06 22:00:00,1711.91666666667,-23.5817565011152,-0.305477584354977,-0.305481334744243
2021-11-06 22:30:00,1711.9375,-24.3103149775591,-0.421213705719432,-0.421217455802591
2021-11-06 23:00:00,1711.95833333333,-24.2210634257042,-0.406672127962446,-0.406675877739136
2021-11-06 23:30:00,1711.97916666667,-24.2086933275093,-0.404377843559021,-0.404381593028877
2021-11-07,1712,-23.6241617076208,-0.310937842762835,-0.310941591925494
2021-11-07 00:30:00,1712.02083333333,-23.2385236165354,-0.249181746164869,-0.249185495019962
2021-11-07 01:00:00,1712.04166666667,-23.3394084672535,-0.264929124841021,-0.26493287338819
2021-11-07 01:30:00,1712.0625,-23.5786988927509,-0.302724633496976,-0.302728381735856
2021-11-07 02:00:00,1712.08333333333,-23.4467676157993,-0.281384282725768,-0.281388030655996
2021-11-07 02:30:00,1712.10416666667,-23.0586102346457,-0.219226953546824,-0.219230701168036
2021-11-07 03:00:00,1712.125,-23.062,-0.219443387746546,-0.219447135058378
2021-11-07 03:30:00,1712.14583333333,-23.0843339428571,-0.22267766613717,-0.222681413139257
2021-11-07 04:00:00,1712.16666666667,-23.0621929660482,-0.218827081261043,-0.218830827953024
2021-11-07 07:30:00,1712.3125,-22.9180000232353,-0.193593115889569,-0.193596860400646
2021-11-07 08:00:00,1712.33333333333,-23.076339986,-0.21849346090119,-0.218497205099259
2021-11-07 08:30:00,1712.35416666667,-23.1800946248609,-0.234698348398992,-0.234702092283688
2021-11-07 09:00:00,1712.375,-23.0222040942486,-0.209222997057805,-0.209226740628771
2021-11-07 09:30:00,1712.39583333333,-23.1357266701595,-0.226983971215234,-0.226987714472101
2021-11-07 10:00:00,1712.41666666667,-22.949829978,-0.197047265716049,-0.197051008658458
2021-11-07 10:30:00,1712.4375,-22.9684730853432,-0.199693920201528,-0.199697662829118
2021-11-07 11:00:00,1712.45833333333,-23.4313970352505,-0.273114854194623,-0.27311859650703
2021-11-07 11:30:00,1712.47916666667,-23.3694474833333,-0.262923088105969,-0.262926830102829
2021-11-07 12:00:00,1712.5,-23.4208415356436,-0.270787063048972,-0.27079080472993
2021-11-07 12:30:00,1712.52083333333,-23.0373463003704,-0.209372887625533,-0.209376628990221
2021-11-07 13:00:00,1712.54166666667,-22.8085333816667,-0.172599739733692,-0.172603480781751
2021-11-07 14:00:00,1712.58333333333,-23.1839331679287,-0.231755093149383,-0.231758833563099
2021-11-07 14:30:00,1712.60416666667,-23.3453934247191,-0.257152813148934,-0.257156553244932
2021-11-07 15:00:00,1712.625,-23.7839907286245,-0.326698686929355,-0.326702426707281
2021-11-07 15:30:00,1712.64583333333,-24.4338624734201,-0.429900754294149,-0.429904493753635
2021-11-07 16:00:00,1712.66666666667,-24.8701804412027,-0.499083576585196,-0.499087315725884
2021-11-07 16:30:00,1712.6875,-25.0958763539326,-0.534714179247316,-0.534717918068845
2021-11-07 17:00:00,1712.70833333333,-24.7694953383613,-0.482398557005503,-0.482402295507512
2021-11-07 17:30:00,1712.72916666667,-24.3322379429368,-0.412420272556183,-0.412424010738308
2021-11-07 18:00:00,1712.75,-24.8017029941995,-0.486883546197369,-0.486887284059255
2021-11-07 18:30:00,1712.77083333333,-25.2787304123596,-0.562551534709018,-0.562555272250297
2021-11-07 19:00:00,1712.79166666667,-24.339247194052,-0.412568391036294,-0.41257212825661
2021-11-07 19:30:00,1712.8125,-24.1209014027881,-0.377462979327643,-0.377466716226635
2021-11-07 20:00:00,1712.83333333333,-23.1266146935412,-0.218749649431029,-0.218753386008335
2021-11-07 20:30:00,1712.85416666667,-22.8874045404494,-0.180320579101868,-0.180324315357127
2021-11-07 21:00:00,1712.875,-22.6315222907063,-0.139235656488495,-0.13923939242135
2021-11-07 21:30:00,1712.89583333333,-22.2321359728119,-0.075290457936575,-0.0752941935466612
2021-11-07 22:00:00,1712.91666666667,-22.3645946721604,-0.0960685754034609,-0.0960723106904206
2021-11-07 22:30:00,1712.9375,-22.1222472235955,-0.0571398304171409,-0.057143565380614
2021-11-07 23:00:00,1712.95833333333,-22.3194757992565,-0.0882358850082178,-0.0882396196478442
2021-11-07 23:30:00,1712.97916666667,-21.8512676962825,-0.0133274259965628,-0.0133311603119792
2021-11-08,1713,-21.8600646538975,-0.0144062388849314,-0.0144099728757845
