"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-11-08 00:30:00,1713.02083333333,-21.6606853146067,0.0176775561733389,0.0176738225074156
2021-11-08 01:00:00,1713.04166666667,-21.7962305154275,-0.00359239230643515,-0.00359612564707221
2021-11-08 01:30:00,1713.0625,-22.0110167576208,-0.0374855203019843,-0.0374892533169755
2021-11-08 02:00:00,1713.08333333333,-22.0727990895089,-0.0470050410872276,-0.0470087737762131
2021-11-08 02:30:00,1713.10416666667,-22.1061011539326,-0.0519876599940942,-0.0519913923567115
2021-11-08 03:00:00,1713.125,-21.8327899284387,-0.00812658782994452,-0.00813031986584059
2021-11-08 03:30:00,1713.14583333333,-22.3169184037106,-0.0849262264372646,-0.0849299581460736
2021-11-08 04:00:00,1713.16666666667,-22.2444632538975,-0.0730617210320453,-0.0730654524134111
2021-11-08 04:30:00,1713.1875,-22.0761333466667,-0.0459243235033337,-0.0459280545568973
2021-11-08 05:00:00,1713.20833333333,-22.0931855263451,-0.0483184501832617,-0.048322180908664
2021-11-08 05:30:00,1713.22916666667,-22.3131187508349,-0.0830316976118652,-0.0830354280087439
2021-11-08 09:00:00,1713.375,-24.2468215509294,-0.388816741398276,-0.388820469485467
2021-11-08 09:30:00,1713.39583333333,-24.9177941617647,-0.49538108950854,-0.495384817264338
2021-11-08 10:00:00,1713.41666666667,-24.3229397638554,-0.400298316250764,-0.400302043674813
2021-11-08 10:30:00,1713.4375,-22.2138107205937,-0.0639905356109713,-0.0639942627029151
2021-11-08 11:00:00,1713.45833333333,-22.9570259562152,-0.182063262700705,-0.182066989460182
2021-11-08 11:30:00,1713.47916666667,-24.6113529647059,-0.445276772124513,-0.445280498551167
2021-11-08 12:00:00,1713.5,-23.2826448714286,-0.233290683988807,-0.233294410082285
2021-11-08 12:30:00,1713.52083333333,-23.7065695647495,-0.300500277118054,-0.30050400287799
2021-11-08 13:30:00,1713.5625,-22.811758891502,-0.157312548395554,-0.157316273487342
2021-11-08 14:00:00,1713.58333333333,-22.4461817727273,-0.0987540166385139,-0.0987577413956871
2021-11-08 14:30:00,1713.60416666667,-22.2430587323887,-0.0660745617398803,-0.0660782861620849
2021-11-08 15:30:00,1713.64583333333,-22.2660702223909,-0.0690967680853919,-0.0691004918365874
2021-11-08 16:00:00,1713.66666666667,-22.2785680998081,-0.07076595793379,-0.070769681348945
2021-11-08 16:30:00,1713.6875,-22.1046148369393,-0.0427333741312639,-0.0427370972100211
2021-11-08 17:00:00,1713.70833333333,-22.1460149253731,-0.0490067593634866,-0.0490104821054859
2021-11-08 17:30:00,1713.72916666667,-21.828879671519,0.00183476532526164,0.00183104292037417
2021-11-08 18:00:00,1713.75,-21.5757139800525,0.0424858666516396,0.0424821445842177
2021-11-08 18:30:00,1713.77083333333,-21.5097716616438,0.0533121244560278,0.0533084027264347
2021-11-08 19:00:00,1713.79166666667,-21.5977874725,0.0396127158052327,0.0396089944138219
2021-11-08 19:30:00,1713.8125,-21.0619573413729,0.125292385036125,0.125288663983253
2021-11-08 20:00:00,1713.83333333333,-20.6972856975881,0.183706358396036,0.183702637682063
2021-11-08 20:30:00,1713.85416666667,-20.7168903552511,0.180904815760203,0.180901095385482
2021-11-08 21:00:00,1713.875,-20.5068937125,0.2146788977484,0.214675177713287
2021-11-08 21:30:00,1713.89583333333,-19.8292226064935,0.322953829290108,0.32295010959496
2021-11-08 22:00:00,1713.91666666667,-19.6059962868275,0.358835354925808,0.358831635570981
2021-11-08 22:30:00,1713.9375,-19.697502277169,0.344579771934299,0.344576052920149
2021-11-08 23:00:00,1713.95833333333,-19.5787500203125,0.363818451201988,0.363814732528876
2021-11-08 23:30:00,1713.97916666667,-19.6639555572222,0.350566481358279,0.350562763026556
2021-11-09,1714,-19.6943610868519,0.346044164980045,0.346040446990067
2021-11-09 00:30:00,1714.02083333333,-19.7329498009132,0.340218234577937,0.34021451693006
2021-11-09 01:00:00,1714.04166666667,-19.7123831629283,0.343815767092702,0.343812049787282
2021-11-09 01:30:00,1714.0625,-19.7079889022222,0.344837001371464,0.344833284408857
2021-11-09 02:00:00,1714.08333333333,-19.7518944703704,0.338164011378457,0.338160294759021
2021-11-09 02:30:00,1714.10416666667,-19.7026757881279,0.346325753959693,0.34632203768378
2021-11-09 03:00:00,1714.125,-19.635289664486,0.357381555836528,0.357377839904495
2021-11-09 03:30:00,1714.14583333333,-19.7497870298148,0.339463160801043,0.339459445213244
2021-11-09 04:00:00,1714.16666666667,-19.7492444392593,0.339870685762694,0.339866970519485
2021-11-09 04:30:00,1714.1875,-19.80698633379,0.330993423373841,0.330989708475576
2021-11-09 05:00:00,1714.20833333333,-19.7827196520249,0.335180158526688,0.335176443973727
2021-11-09 05:30:00,1714.22916666667,-19.8262018625926,0.328574419409088,0.328570705201781
2021-11-09 06:00:00,1714.25,-19.5953685125926,0.365667317770304,0.365663603909007
2021-11-09 06:30:00,1714.27083333333,-19.6711415593607,0.353917570631684,0.353913857116751
2021-11-09 07:00:00,1714.29166666667,-19.5956635844237,0.366262191905478,0.366258478737268
2021-11-09 07:30:00,1714.3125,-19.8127555740741,0.332000181274116,0.331996468452976
2021-11-09 10:30:00,1714.4375,-19.8293079569573,0.331288186372003,0.331284475640752
2021-11-09 11:00:00,1714.45833333333,-19.7644540851528,0.34194015949543,0.341936449113736
2021-11-09 11:30:00,1714.47916666667,-19.8079322493548,0.335334734066534,0.335331024034748
2021-11-09 12:00:00,1714.5,-19.7067142647495,0.351779480701999,0.351775771020475
2021-11-09 13:00:00,1714.54166666667,-20.2253117135436,0.269807751534405,0.269804042554469
2021-11-09 13:30:00,1714.5625,-19.8349828952991,0.3323079767975,0.332304268168884
2021-11-09 14:00:00,1714.58333333333,-19.6937081934426,0.35513367533626,0.355129967059323
2021-11-09 14:30:00,1714.60416666667,-20.1980556543599,0.275111273928005,0.275107566003098
2021-11-09 15:00:00,1714.625,-19.6832690189239,0.357437634265795,0.357433926693271
2021-11-09 15:30:00,1714.64583333333,-19.3875940448718,0.404859322235424,0.404855615015637
2021-11-09 16:00:00,1714.66666666667,-19.6231508357377,0.367655382258036,0.367651675391342
2021-11-09 16:30:00,1714.6875,-19.4684452749536,0.392620485572769,0.392616779059514
2021-11-09 17:00:00,1714.70833333333,-19.287668487037,0.421738725747516,0.421735019588061
2021-11-09 17:30:00,1714.72916666667,-19.3165341388889,0.417460747160066,0.417457041354759
2021-11-09 18:00:00,1714.75,-18.9647222330065,0.473824947221382,0.473821241770576
2021-11-09 18:30:00,1714.77083333333,-18.7772610964815,0.504007923900809,0.504004218804858
2021-11-09 19:00:00,1714.79166666667,-18.5621703996296,0.538592280867575,0.538588576126834
2021-11-09 19:30:00,1714.8125,-18.4910213773504,0.550246597754105,0.55024289336892
2021-11-09 20:00:00,1714.83333333333,-18.2822843297386,0.58381875689891,0.583815052869641
2021-11-09 20:30:00,1714.85416666667,-18.192005557963,0.598520399510992,0.598516695837987
2021-11-09 21:00:00,1714.875,-18.0275333577778,0.625041079706838,0.62503737639045
2021-11-09 21:30:00,1714.89583333333,-17.8932735252137,0.646748879528114,0.646745176568695
2021-11-09 22:00:00,1714.91666666667,-17.7867026,0.664045787958276,0.664042085356181
2021-11-09 22:30:00,1714.9375,-17.6593426301852,0.684654377345006,0.684650675100581
2021-11-09 23:00:00,1714.95833333333,-17.5824721946296,0.697219919098341,0.697216217211945
2021-11-09 23:30:00,1714.97916666667,-17.6058889713675,0.693809607480432,0.693805905952413
2021-11-10,1715,-17.5738489987755,0.699233566833316,0.699229865664025
2021-11-10 00:30:00,1715.02083333333,-17.6075011204494,0.694192699756772,0.694188998946562
2021-11-10 01:00:00,1715.04166666667,-17.6245370309259,0.691798778088689,0.691795077637915
2021-11-10 01:30:00,1715.0625,-17.5230213534188,0.708290180154273,0.70828648006328
2021-11-10 02:00:00,1715.08333333333,-17.3838594826797,0.730778618712661,0.730774918981806
2021-11-10 02:30:00,1715.10416666667,-17.44060553,0.72205875689356,0.722055057523191
2021-11-10 03:00:00,1715.125,-17.5710807955769,0.701593748844858,0.701590049835328
2021-11-10 03:30:00,1715.14583333333,-17.6956410153846,0.682070982699704,0.682067284051363
2021-11-10 04:00:00,1715.16666666667,-17.6873071686275,0.683718307170687,0.683714608883889
2021-11-10 04:30:00,1715.1875,-17.7965832874074,0.666630250889639,0.666626552964729
2021-11-10 05:00:00,1715.20833333333,-17.8780573875926,0.653971046801011,0.653967349238347
2021-11-10 05:30:00,1715.22916666667,-17.8436823729614,0.65976666021155,0.659762963011479
2021-11-10 06:00:00,1715.25,-17.8121107586319,0.665115660631319,0.665111963794191
2021-11-10 06:30:00,1715.27083333333,-17.917914827963,0.648580587113324,0.648576890639494
2021-11-10 07:00:00,1715.29166666667,-18.1548259238889,0.61116004116691,0.611156345056725
2021-11-10 07:30:00,1715.3125,-18.1910943635193,0.605701984307842,0.605698288561649
2021-11-10 08:00:00,1715.33333333333,-18.1639609456026,0.610343859180636,0.610340163798793
2021-11-10 08:30:00,1715.35416666667,-17.9369999611111,0.64681837868401,0.646814683666862
2021-11-10 12:00:00,1715.5,-16.9892521521368,0.80003075920597,0.800027066751501
2021-11-10 12:30:00,1715.52083333333,-16.8451311770492,0.82330856834649,0.823304876259521
2021-11-10 13:00:00,1715.54166666667,-16.9415120818182,0.808274226267882,0.808270534548759
2021-11-10 13:30:00,1715.5625,-17.0153117179963,0.796837066479267,0.796833375128335
2021-11-10 14:00:00,1715.58333333333,-17.2130855008547,0.765650706556786,0.765647015574401
2021-11-10 14:30:00,1715.60416666667,-17.1938688193443,0.769031052657225,0.769027362043733
2021-11-10 15:00:00,1715.625,-17.3509035300557,0.744334395969226,0.744330705724977
2021-11-10 15:30:00,1715.64583333333,-18.0302666759259,0.636430416201172,0.636426726326518
2021-11-10 16:00:00,1715.66666666667,-19.8293546854701,0.350153435342926,0.350149745838213
2021-11-10 16:30:00,1715.6875,-19.4673561784314,0.408139050736583,0.408135361602159
2021-11-10 17:00:00,1715.70833333333,-20.145620395,0.300410040655469,0.300406351891684
2021-11-10 17:30:00,1715.72916666667,-20.8446166538889,0.189378371156952,0.189374682764154
2021-11-10 18:00:00,1715.75,-21.1170341782051,0.146300968612885,0.146297280591422
2021-11-10 18:30:00,1715.77083333333,-21.0520522794118,0.156971504937727,0.156967817287953
2021-11-10 19:00:00,1715.79166666667,-21.1287407625926,0.145073817791682,0.14507013051394
2021-11-10 19:30:00,1715.8125,-20.5877333811111,0.231575492875413,0.231571805970053
2021-11-10 20:30:00,1715.85416666667,-20.6228200632653,0.226623693106089,0.226620006946536
2021-11-10 21:00:00,1715.875,-20.2758901377649,0.282208599244955,0.282204913458828
2021-11-10 21:30:00,1715.89583333333,-20.002550035,0.326070563446516,0.326066878034166
2021-11-10 22:00:00,1715.91666666667,-20.1751039033395,0.298901268781699,0.298897583743471
2021-11-10 22:30:00,1715.9375,-20.1787477113173,0.298639436768629,0.298635752104871
2021-11-10 23:00:00,1715.95833333333,-20.2027784131021,0.295129927293515,0.295126243004575
2021-11-10 23:30:00,1715.97916666667,-20.017400085,0.32497939517502,0.324975711261245
2021-11-11,1716,-20.2169666076067,0.293506842460716,0.293503158922454
2021-11-11 00:30:00,1716.02083333333,-20.1345296237037,0.306957619024239,0.306953935861841
2021-11-11 01:00:00,1716.04166666667,-19.9969306323699,0.329195711917836,0.329192029131645
2021-11-11 01:30:00,1716.0625,-19.7925713904762,0.362068729519293,0.362065047109657
2021-11-11 02:00:00,1716.08333333333,-20.2186499766667,0.294512519633524,0.29450883760079
2021-11-11 02:30:00,1716.10416666667,-20.128687017037,0.309162065771014,0.30915838411553
2021-11-11 03:00:00,1716.125,-19.9075800339844,0.344702917520456,0.344699236242568
2021-11-11 03:30:00,1716.14583333333,-19.7713332333333,0.366725450494012,0.366721769594071
2021-11-11 04:00:00,1716.16666666667,-20.0478074298148,0.323001202570913,0.322997522049263
2021-11-11 04:30:00,1716.1875,-19.7873592494444,0.364809041812823,0.36480536166981
2021-11-11 05:00:00,1716.20833333333,-20.0023243523166,0.330883174098438,0.33087949433441
2021-11-11 05:30:00,1716.22916666667,-19.7432379857143,0.37247401299406,0.372470333609365
2021-11-11 06:00:00,1716.25,-19.7270092490741,0.375377426606487,0.375373747601466
2021-11-11 06:30:00,1716.27083333333,-19.6291740624074,0.391280774703203,0.391277096078208
2021-11-11 07:00:00,1716.29166666667,-19.818955191423,0.361366606814954,0.361362928570329
2021-11-11 07:30:00,1716.3125,-19.4368097142857,0.422560724589155,0.422557046725247
2021-11-11 08:00:00,1716.33333333333,-19.7573314719697,0.371819418277467,0.371815740794621
2021-11-11 08:30:00,1716.35416666667,-19.9625111288889,0.339452159557589,0.339448482456155
2021-11-11 09:00:00,1716.375,-19.8885067144509,0.351559091387513,0.35155541466783
2021-11-11 09:30:00,1716.39583333333,-19.7083808285714,0.380571217887305,0.380567541549726
2021-11-11 10:00:00,1716.41666666667,-20.0339199267578,0.329030519463824,0.329026843508691
2021-11-11 10:30:00,1716.4375,-21.5753683789474,0.083794560395841,0.0837908848234999
2021-11-11 13:30:00,1716.5625,-20.1278799058161,0.316287127093691,0.31628345382536
2021-11-11 14:00:00,1716.58333333333,-19.9079377422641,0.351641729148581,0.351638056265459
2021-11-11 14:30:00,1716.60416666667,-20.3482104842105,0.281823592986186,0.281819920488622
2021-11-11 15:00:00,1716.625,-20.0559587120079,0.328697103384242,0.328693431272574
2021-11-11 15:30:00,1716.64583333333,-21.2109053753247,0.14503083676309,0.14502716503767
2021-11-11 16:00:00,1716.66666666667,-21.8928311617811,0.036717101756535,0.0367134304177039
2021-11-11 17:00:00,1716.70833333333,-22.4150482155844,-0.0458374843705108,-0.04584115493513
2021-11-11 17:30:00,1716.72916666667,-22.6763214131579,-0.0871410578962293,-0.0871447280732226
2021-11-11 18:00:00,1716.75,-22.7887889022222,-0.104739807976705,-0.104743477765735
2021-11-11 18:30:00,1716.77083333333,-23.0939963025974,-0.153042195962608,-0.153045865363323
2021-11-11 19:00:00,1716.79166666667,-22.4155306454545,-0.044644795280914,-0.0446484642929731
2021-11-11 19:30:00,1716.8125,-22.4474648092593,-0.0494146261173211,-0.0494182947403806
2021-11-11 20:00:00,1716.83333333333,-21.7735148375926,0.0582633578390717,0.058259689605356
2021-11-11 20:30:00,1716.85416666667,-21.0263092537037,0.177610980709925,0.1776073128659
2021-11-11 21:00:00,1716.875,-20.7533777492593,0.221406371300516,0.221402703846519
2021-11-11 21:30:00,1716.89583333333,-20.3566000227778,0.284930521020384,0.284926853956766
2021-11-11 22:00:00,1716.91666666667,-20.426525932963,0.274108415323234,0.274104748650335
2021-11-11 22:30:00,1716.9375,-20.1965658860853,0.31105832426379,0.311054657981953
2021-11-11 23:00:00,1716.95833333333,-20.2435259514815,0.303894628763397,0.303890962872966
2021-11-11 23:30:00,1716.97916666667,-20.3841666446296,0.281807509611025,0.281803844112346
2021-11-12,1717,-21.0704925215613,0.172792317982066,0.172788652875478
2021-11-12 00:30:00,1717.02083333333,-20.4336530482375,0.274558279411952,0.274554614697802
2021-11-12 01:00:00,1717.04166666667,-20.0557860838649,0.335069702273316,0.335066037951945
2021-11-12 01:30:00,1717.0625,-19.7289962909259,0.387444462356549,0.3874407984283
2021-11-12 02:00:00,1717.08333333333,-19.491491416381,0.425596038226553,0.42559237469177
2021-11-12 02:30:00,1717.10416666667,-19.2079221953704,0.471085664457194,0.471082001316221
2021-11-12 03:00:00,1717.125,-18.7691501622889,0.541299176570353,0.541295513823527
2021-11-12 03:30:00,1717.14583333333,-18.5219146248609,0.581000755020807,0.580997092668478
2021-11-12 04:00:00,1717.16666666667,-18.1813612612663,0.635567896794363,0.63556423483687
2021-11-12 04:30:00,1717.1875,-18.0485351657407,0.657043903208059,0.657040241645744
2021-11-12 05:00:00,1717.20833333333,-18.0595648412963,0.65560354933487,0.655599888168079
2021-11-12 05:30:00,1717.22916666667,-17.8444092325926,0.690194639685902,0.690190978914974
2021-11-12 06:00:00,1717.25,-17.6470537222222,0.721950128418508,0.721946468043782
2021-11-12 06:30:00,1717.27083333333,-17.4145166483333,0.759310032086501,0.759306372108325
2021-11-12 07:00:00,1717.29166666667,-17.2220073640741,0.790293446947331,0.790289787366044
2021-11-12 07:30:00,1717.3125,-17.1686999833333,0.799101865746807,0.799098206562752
2021-11-12 08:00:00,1717.33333333333,-16.6406296255556,0.883540332663734,0.883536673877255
2021-11-12 08:30:00,1717.35416666667,-16.8411231498134,0.851918019095202,0.851914360706638
2021-11-12 09:00:00,1717.375,-16.8534617409346,0.850268887356004,0.850265229365693
2021-11-12 09:30:00,1717.39583333333,-16.7841511238806,0.861626499308985,0.861622841717276
2021-11-12 10:00:00,1717.41666666667,-16.6166011130435,0.88863368333655,0.888630026143781
2021-11-12 10:30:00,1717.4375,-16.4177777749529,0.920622697145107,0.920619040351618
2021-11-12 11:00:00,1717.45833333333,-16.2491657702448,0.947798990317156,0.947795333923292
2021-11-12 11:30:00,1717.47916666667,-16.1596871815642,0.962369240086555,0.962365584092655
2021-11-12 12:00:00,1717.5,-15.534019235989,1.06235480385638,1.06235114826278
2021-11-12 14:30:00,1717.60416666667,-14.3037716863014,1.25991467509679,1.25991102150983
2021-11-12 15:00:00,1717.625,-14.0463284116883,1.30124158247154,1.30123792928693
2021-11-12 15:30:00,1717.64583333333,-14.2271617061338,1.27275068519349,1.27274703241158
2021-11-12 16:00:00,1717.66666666667,-14.3568754553903,1.25240313395035,1.25239948157146
2021-11-12 16:30:00,1717.6875,-14.118313528757,1.29072212696581,1.2907184749903
2021-11-12 17:00:00,1717.70833333333,-13.7168550182156,1.35499062808034,1.35498697650854
2021-11-12 17:30:00,1717.72916666667,-13.0509814621521,1.46138060073496,1.46137694956721
2021-11-12 18:00:00,1717.75,-14.7105176413729,1.19733110658598,1.19732745582262
2021-11-12 18:30:00,1717.77083333333,-18.1707680534323,0.646426514086448,0.646422863727818
2021-11-12 19:00:00,1717.79166666667,-18.2174897985158,0.639299443298504,0.639295793344945
2021-11-12 19:30:00,1717.8125,-18.0226629853704,0.670651196122182,0.670647546574033
2021-11-12 20:00:00,1717.83333333333,-17.7591113037106,0.712950835243616,0.712947186101221
2021-11-12 20:30:00,1717.85416666667,-17.5432796331481,0.747648608087327,0.74764495935102
2021-11-12 21:00:00,1717.875,-17.4208000138889,0.767475297998718,0.767471649668841
2021-11-12 21:30:00,1717.89583333333,-17.6078812304267,0.737988691062093,0.737985043138984
2021-11-12 22:00:00,1717.91666666667,-17.7546610872222,0.714922085002306,0.714918437486304
2021-11-12 22:30:00,1717.9375,-18.0047407325926,0.675399714232734,0.675396067124179
2021-11-12 23:00:00,1717.95833333333,-18.55734693859,0.587684611555193,0.587680964854427
2021-11-12 23:30:00,1717.97916666667,-19.3898907531481,0.455375213135818,0.455371566843178
2021-11-13,1718,-20.2213089709812,0.323245088387312,0.323241442503135
2021-11-13 00:30:00,1718.02083333333,-20.531790752963,0.274100475405344,0.274096829929969
2021-11-13 01:00:00,1718.04166666667,-20.8519574001852,0.223413021697141,0.223409376630908
2021-11-13 01:30:00,1718.0625,-21.1409314794444,0.177694531542999,0.177690886886249
2021-11-13 02:00:00,1718.08333333333,-21.0974314990741,0.184939361824504,0.184935717577573
2021-11-13 02:30:00,1718.10416666667,-20.9530278118738,0.208258189817322,0.208254545980548
2021-11-13 03:00:00,1718.125,-20.9524963162963,0.208658039937546,0.20865439651127
2021-11-13 03:30:00,1718.14583333333,-21.061387059879,0.191626814190496,0.19162317117505
2021-11-13 04:00:00,1718.16666666667,-21.2389710981443,0.163652662496519,0.163649019892248
2021-11-13 04:30:00,1718.1875,-21.3189722135436,0.151223505093644,0.151219862900884
2021-11-13 05:00:00,1718.20833333333,-21.4045629325926,0.137903884739244,0.137900242958331
2021-11-13 05:30:00,1718.22916666667,-21.4658657233209,0.128453313586732,0.128449672218004
2021-11-13 06:00:00,1718.25,-21.4061380151119,0.138282952228281,0.13827931127208
2021-11-13 06:30:00,1718.27083333333,-21.4498787697761,0.131629955577453,0.13162631503411
2021-11-13 07:00:00,1718.29166666667,-21.502970179291,0.123487357669665,0.123483717539524
2021-11-13 07:30:00,1718.3125,-21.5943625902804,0.109243347559005,0.109239707842401
2021-11-13 08:00:00,1718.33333333333,-21.2926317349533,0.157624119365376,0.157620480062645
2021-11-13 08:30:00,1718.35416666667,-21.8294141751866,0.0724290885988518,0.0724254497103321
2021-11-13 09:00:00,1718.375,-21.9104981628731,0.0598271115520918,0.0598234730781236
2021-11-13 09:30:00,1718.39583333333,-21.9358880916045,0.0560972024375992,0.0560935643785132
2021-11-13 10:00:00,1718.41666666667,-21.9593214203008,0.0526789456076845,0.0526753079638242
2021-11-13 10:30:00,1718.4375,-22.0755565573284,0.0344772588536168,0.0344736216253159
2021-11-13 11:00:00,1718.45833333333,-22.0608256077922,0.0371385276992106,0.037134890886806
2021-11-13 11:30:00,1718.47916666667,-22.0404731187384,0.0406952761869798,0.0406916397908084
2021-11-13 12:00:00,1718.5,-22.0022477087523,0.0470991580908494,0.0470955221112508
2021-11-13 12:30:00,1718.52083333333,-21.9214601191095,0.0602831899286118,0.0602795543659164
2021-11-13 13:00:00,1718.54166666667,-21.709968435436,0.0942884416070847,0.0942848064616353
2021-11-13 13:30:00,1718.5625,-21.5440426822951,0.121034972208195,0.121031337480325
2021-11-13 16:00:00,1718.66666666667,-21.1948044007246,0.178240539665786,0.178236907030858
2021-11-13 16:30:00,1718.6875,-20.7641354200371,0.247160640068816,0.247157007853484
2021-11-13 17:00:00,1718.70833333333,-20.7607174072491,0.248019319903186,0.248015688107785
2021-11-13 17:30:00,1718.72916666667,-20.9513580545455,0.217964280405718,0.217960649030584
2021-11-13 18:00:00,1718.75,-20.7215547100186,0.254886233116092,0.254882602161564
2021-11-13 18:30:00,1718.77083333333,-20.8894636942272,0.228452291464525,0.228448660930932
2021-11-13 19:00:00,1718.79166666667,-20.1584092609259,0.345223828408144,0.345220198295827
2021-11-13 19:30:00,1718.8125,-19.7482685066667,0.410873550686682,0.410869920995974
2021-11-13 20:00:00,1718.83333333333,-19.8856333331481,0.389305206394025,0.389301577125261
2021-11-13 20:30:00,1718.85416666667,-19.5276259164815,0.446649978088759,0.446646349242274
2021-11-13 21:00:00,1718.875,-18.519935177963,0.60748973084067,0.607486102416802
2021-11-13 21:30:00,1718.89583333333,-18.4971203162963,0.611438016179979,0.611434388179057
2021-11-13 22:00:00,1718.91666666667,-21.262707367037,0.171191847780618,0.171188220202982
2021-11-13 22:30:00,1718.9375,-23.4566994285714,-0.177998866875565,-0.178002494029583
2021-11-13 23:00:00,1718.95833333333,-25.278935212037,-0.46796857732013,-0.467972204050194
2021-11-13 23:30:00,1718.97916666667,-26.789724072963,-0.708324607026845,-0.708328233332622
2021-11-14,1719,-26.9447612750538,-0.732708465271125,-0.732712091152276
2021-11-14 00:30:00,1719.02083333333,-26.9018684827778,-0.72556197063653,-0.725565596092729
2021-11-14 01:00:00,1719.04166666667,-27.2347629474074,-0.778278691276304,-0.778282316307209
2021-11-14 01:30:00,1719.0625,-27.1941407659259,-0.7714939800184,-0.77149760462368
2021-11-14 02:00:00,1719.08333333333,-27.0371222127778,-0.746167280363265,-0.746170904542586
2021-11-14 02:30:00,1719.10416666667,-26.9504666487037,-0.732049491977544,-0.732053115730573
2021-11-14 03:00:00,1719.125,-27.135583302037,-0.761225248904545,-0.761228872230945
2021-11-14 03:30:00,1719.14583333333,-26.8772722455556,-0.719762691687236,-0.719766314586675
2021-11-14 04:00:00,1719.16666666667,-26.9550872085343,-0.731845286517894,-0.731848908990039
2021-11-14 04:30:00,1719.1875,-26.8096870559259,-0.708369590911714,-0.708373212956231
2021-11-14 05:00:00,1719.20833333333,-26.6892277585185,-0.68886702839065,-0.688870650007206
2021-11-14 05:30:00,1719.22916666667,-26.6831778135185,-0.687589994535072,-0.687593615723334
2021-11-14 06:00:00,1719.25,-26.1398111037037,-0.600718053180242,-0.600721673939873
2021-11-14 06:30:00,1719.27083333333,-25.9457499994444,-0.569490781557483,-0.569494401888153
2021-11-14 07:00:00,1719.29166666667,-25.8576203898148,-0.555138509918273,-0.555142129819649
2021-11-14 07:30:00,1719.3125,-25.8443489421642,-0.552711234206209,-0.552714853677959
2021-11-14 08:00:00,1719.33333333333,-25.8353283949627,-0.550961167242835,-0.550964786284624
2021-11-14 08:30:00,1719.35416666667,-25.6512089748134,-0.521317762000541,-0.521321380612038
2021-11-14 09:00:00,1719.375,-25.6261102420561,-0.517006503247636,-0.517010121428504
2021-11-14 09:30:00,1719.39583333333,-25.3553784363636,-0.473565757833497,-0.473569375583407
2021-11-14 10:00:00,1719.41666666667,-25.2139512442777,-0.450723367199375,-0.450726984517995
2021-11-14 10:30:00,1719.4375,-25.3036104204082,-0.464693237629321,-0.464696854516318
2021-11-14 11:00:00,1719.45833333333,-25.4479144946097,-0.487368116881968,-0.487371733337009
2021-11-14 11:30:00,1719.47916666667,-25.5440241622677,-0.502365630282039,-0.502369246304792
2021-11-14 12:00:00,1719.5,-25.4263635927644,-0.483309429729794,-0.483313045319924
2021-11-14 12:30:00,1719.52083333333,-25.2196772257885,-0.450071393651581,-0.450075008808759
2021-11-14 13:00:00,1719.54166666667,-25.0306363825603,-0.419644339786462,-0.419647954510357
2021-11-14 13:30:00,1719.5625,-25.3760872261596,-0.474362231297862,-0.474365845588138
2021-11-14 14:00:00,1719.58333333333,-25.4081372961039,-0.479155193356547,-0.479158807212878
2021-11-14 14:30:00,1719.60416666667,-25.5439832888683,-0.50048295788491,-0.500486571306962
2021-11-14 15:00:00,1719.625,-25.6456817454545,-0.516371033328599,-0.516374646316038
2021-11-14 17:30:00,1719.72916666667,-25.865872006679,-0.549885261327339,-0.549888872136753
2021-11-14 18:00:00,1719.75,-25.9844323081633,-0.568459668538244,-0.568463278911057
2021-11-14 18:30:00,1719.77083333333,-26.2250946153989,-0.606485050631927,-0.606488660567811
2021-11-14 19:00:00,1719.79166666667,-26.2054248781076,-0.603039390146967,-0.603042999645591
2021-11-14 19:30:00,1719.8125,-26.0591724734694,-0.579429058487215,-0.579432667548246
2021-11-14 20:00:00,1719.83333333333,-24.8479166207407,-0.386162954713138,-0.38616656333625
2021-11-14 20:30:00,1719.85416666667,-24.3068370355556,-0.299656447545971,-0.299660055730832
