"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-11-14 21:00:00,1719.875,-23.0352888759259,-0.0967858127790771,-0.0967894205253522
2021-11-14 21:30:00,1719.89583333333,-23.3149463131481,-0.141023376452354,-0.141026983759716
2021-11-14 22:00:00,1719.91666666667,-23.2752870362963,-0.134393597776999,-0.134397204645119
2021-11-14 22:30:00,1719.9375,-22.9590203640741,-0.0837001017831961,-0.0837037082117397
2021-11-14 23:00:00,1719.95833333333,-23.1049870307407,-0.106640745463038,-0.106644351451682
2021-11-14 23:30:00,1719.97916666667,-23.0974574207407,-0.105129361090523,-0.105132966638934
2021-11-15,1720,-22.8988963435185,-0.0731865660271154,-0.0731901711349603
2021-11-15 00:30:00,1720.02083333333,-22.9274999962963,-0.0774313133783686,-0.0774349180453208
2021-11-15 01:00:00,1720.04166666667,-22.7859018403704,-0.0545628296056808,-0.0545664338314108
2021-11-15 01:30:00,1720.0625,-22.6485703703704,-0.0323740706209477,-0.0323776744051227
2021-11-15 02:00:00,1720.08333333333,-22.5892170742115,-0.022607329164091,-0.0226109325063879
2021-11-15 02:30:00,1720.10416666667,-22.5616096578067,-0.0178977677887851,-0.0179013706888683
2021-11-15 03:00:00,1720.125,-22.6904018703704,-0.0381028178640395,-0.0381064203215827
2021-11-15 03:30:00,1720.14583333333,-22.6251759246296,-0.027400675504283,-0.0274042775189571
2021-11-15 04:00:00,1720.16666666667,-22.3624926072222,0.0147565283968846,0.0147529268254089
2021-11-15 04:30:00,1720.1875,-23.3265814509259,-0.138511988544002,-0.138515589671948
2021-11-15 05:00:00,1720.20833333333,-24.8410555305556,-0.379457305830407,-0.379460906514499
2021-11-15 05:30:00,1720.22916666667,-25.5824592261111,-0.497251997478502,-0.497255597718407
2021-11-15 06:00:00,1720.25,-25.4933129305556,-0.482739521051714,-0.482743120847105
2021-11-15 06:30:00,1720.27083333333,-25.3112722012963,-0.453428934022594,-0.453432533373143
2021-11-15 07:00:00,1720.29166666667,-25.0482444875926,-0.41121710160723,-0.411220700512608
2021-11-15 07:30:00,1720.3125,-24.8348097141791,-0.37690549916987,-0.376909097629746
2021-11-15 08:00:00,1720.33333333333,-24.7065783083955,-0.356166893273213,-0.356170491287265
2021-11-15 08:30:00,1720.35416666667,-24.7529866057361,-0.363248556113648,-0.36325215368154
2021-11-15 09:00:00,1720.375,-24.5712578218924,-0.333987858161576,-0.333991455282985
2021-11-15 09:30:00,1720.39583333333,-24.5335139834264,-0.327664104211123,-0.32766770088572
2021-11-15 10:00:00,1720.41666666667,-24.6606270912801,-0.347602218967563,-0.34760581519502
2021-11-15 10:30:00,1720.4375,-24.8108401644981,-0.371220214103393,-0.37122380988338
2021-11-15 11:00:00,1720.45833333333,-24.8744786684601,-0.381046857918636,-0.381050453250831
2021-11-15 11:30:00,1720.47916666667,-24.8037087374768,-0.369462181466126,-0.369465776350195
2021-11-15 12:00:00,1720.5,-24.8337643853432,-0.373939131284488,-0.373942725720106
2021-11-15 12:30:00,1720.52083333333,-24.9737291276438,-0.395924717937314,-0.395928311924154
2021-11-15 13:00:00,1720.54166666667,-24.9153005705009,-0.386306149802999,-0.386309743340734
2021-11-15 13:30:00,1720.5625,-24.9706976011132,-0.394820118767699,-0.394823711855998
2021-11-15 14:00:00,1720.58333333333,-25.1096208275093,-0.416639910077826,-0.416643502716369
2021-11-15 14:30:00,1720.60416666667,-24.9072597517625,-0.38409290787863,-0.384096500067083
2021-11-15 15:00:00,1720.625,-25.4476375394052,-0.46986477713564,-0.469868368873679
2021-11-15 15:30:00,1720.64583333333,-27.0728640880819,-0.728453869059327,-0.728457460346625
2021-11-15 16:00:00,1720.66666666667,-27.8964134189944,-0.85933524713223,-0.859338837968461
2021-11-15 19:00:00,1720.79166666667,-29.5873191473098,-1.12683486344203,-1.126838451565
2021-11-15 19:30:00,1720.8125,-29.2480800696462,-1.07248349699281,-1.07248708466242
2021-11-15 20:00:00,1720.83333333333,-29.4182462858209,-1.09928079802514,-1.09928438524107
2021-11-15 20:30:00,1720.85416666667,-29.28503343829,-1.0777496375963,-1.07775322435823
2021-11-15 21:00:00,1720.875,-28.6452689977737,-0.975524486642296,-0.975528072949898
2021-11-15 21:30:00,1720.89583333333,-28.3771836756957,-0.932508125127097,-0.932511710980043
2021-11-15 22:00:00,1720.91666666667,-28.3342000394444,-0.925350663329336,-0.925354248727302
2021-11-15 22:30:00,1720.9375,-28.18592008829,-0.901419463666137,-0.901423048608793
2021-11-15 23:00:00,1720.95833333333,-28.4130000007421,-0.937283398896579,-0.937286983383606
2021-11-15 23:30:00,1720.97916666667,-29.3105111157407,-1.0799475442151,-1.07995112824616
2021-11-16,1721,-28.8805647894444,-1.0111468109818,-1.01115039455658
2021-11-16 00:30:00,1721.02083333333,-28.936127742037,-1.01968809332994,-1.01969167644812
2021-11-16 01:00:00,1721.04166666667,-28.6184055459259,-0.968764825278642,-0.968768407939888
2021-11-16 01:30:00,1721.0625,-28.728151862963,-0.985937637429144,-0.985941219633129
2021-11-16 02:00:00,1721.08333333333,-28.6102778212963,-0.96685040440051,-0.966853986146913
2021-11-16 02:30:00,1721.10416666667,-28.166831497963,-0.895899314906772,-0.895902896195268
2021-11-16 03:00:00,1721.125,-28.1521629224074,-0.893252867746025,-0.89325644857629
2021-11-16 03:30:00,1721.14583333333,-27.3774240922222,-0.769526726609016,-0.769530306980725
2021-11-16 04:00:00,1721.16666666667,-28.00583335,-0.869323119372822,-0.86932669928565
2021-11-16 04:30:00,1721.1875,-28.5825444144444,-0.960883993815669,-0.96088757326929
2021-11-16 05:00:00,1721.20833333333,-28.8259481788889,-0.999348818043875,-0.999352397037967
2021-11-16 05:30:00,1721.22916666667,-28.5820610883333,-0.960187901746988,-0.960191480281227
2021-11-16 06:00:00,1721.25,-28.5471465662338,-0.954316505879764,-0.954320083953826
2021-11-16 06:30:00,1721.27083333333,-28.7457536596296,-0.985645311218202,-0.985648888831763
2021-11-16 07:00:00,1721.29166666667,-29.2100703542593,-1.059301886932,-1.05930546408474
2021-11-16 07:30:00,1721.3125,-28.8988018707407,-1.00940723058328,-1.00941080727487
2021-11-16 08:00:00,1721.33333333333,-28.8687666013283,-1.00431326731319,-1.0043168435433
2021-11-16 08:30:00,1721.35416666667,-28.5857643879406,-0.95892153023294,-0.958925106001256
2021-11-16 09:00:00,1721.375,-29.1874219433085,-1.05445676768235,-1.05446034298854
2021-11-16 09:30:00,1721.39583333333,-29.4768422897959,-1.10025243584625,-1.10025601069
2021-11-16 10:00:00,1721.41666666667,-29.1343524736549,-1.04538440478996,-1.04538797917095
2021-11-16 10:30:00,1721.4375,-29.5723988966605,-1.11485639570753,-1.11485996962543
2021-11-16 11:00:00,1721.45833333333,-29.3813487814471,-1.08411289986327,-1.08411647331776
2021-11-16 11:30:00,1721.47916666667,-29.153651193692,-1.04753147683052,-1.04753504982127
2021-11-16 12:00:00,1721.5,-29.0246528439623,-1.02667295436274,-1.02667652688943
2021-11-16 12:30:00,1721.52083333333,-28.7415807330241,-0.981270413086838,-0.981273985149151
2021-11-16 13:00:00,1721.54166666667,-28.7856047961039,-0.987974567573883,-0.987978139171492
2021-11-16 13:30:00,1721.5625,-29.5553487756957,-1.1102864649043,-1.11029003603688
2021-11-16 14:00:00,1721.58333333333,-29.4193896306122,-1.0883192488215,-1.08832281948873
2021-11-16 14:30:00,1721.60416666667,-29.6970927797774,-1.13224877343436,-1.13225234363593
2021-11-16 15:00:00,1721.625,-29.5243135573284,-1.10441617598221,-1.10441974571778
2021-11-16 15:30:00,1721.64583333333,-29.3924248855288,-1.08309751416227,-1.08310108343152
2021-11-16 16:00:00,1721.66666666667,-29.2697701005607,-1.06324985884562,-1.06325342764824
2021-11-16 16:30:00,1721.6875,-29.1013887753271,-1.03611797475998,-1.03612154309564
2021-11-16 17:00:00,1721.70833333333,-28.8698673349533,-0.998927867023349,-0.998931434891725
2021-11-16 17:30:00,1721.72916666667,-28.8510667755725,-0.995624389492902,-0.995627956893676
2021-11-16 20:30:00,1721.85416666667,-28.3177773274583,-0.908820670484372,-0.908824235072777
2021-11-16 21:00:00,1721.875,-27.6601134026022,-0.80374609635865,-0.8037496604772
2021-11-16 21:30:00,1721.89583333333,-26.8263005675325,-0.670610917124991,-0.670614480773371
2021-11-16 22:00:00,1721.91666666667,-26.617946060223,-0.637111738670462,-0.637115301848349
2021-11-16 22:30:00,1721.9375,-27.5850185935065,-0.790858970003336,-0.790862532710405
2021-11-16 23:00:00,1721.95833333333,-27.1265870409259,-0.717522424061049,-0.717525986296983
2021-11-16 23:30:00,1721.97916666667,-26.7997166581481,-0.665143708808756,-0.665147270573235
2021-11-17,1722,-26.4306592557407,-0.606044613546866,-0.606048174839565
2021-11-17 00:30:00,1722.02083333333,-26.2192777788889,-0.572063448307313,-0.572067009127918
2021-11-17 01:00:00,1722.04166666667,-25.9012203694444,-0.521088773217397,-0.521092333565583
2021-11-17 01:30:00,1722.0625,-26.0187704218519,-0.539506720574114,-0.539510280449562
2021-11-17 02:00:00,1722.08333333333,-26.0683110951852,-0.547090767766523,-0.547094327168915
2021-11-17 02:30:00,1722.10416666667,-25.9660814796296,-0.530497742043969,-0.530501300972984
2021-11-17 03:00:00,1722.125,-26.1370499985185,-0.557425416970674,-0.557428975425989
2021-11-17 03:30:00,1722.14583333333,-25.9798814948148,-0.53208067234851,-0.532084230329811
2021-11-17 04:00:00,1722.16666666667,-25.842012955,-0.509810468446106,-0.509814025953068
2021-11-17 04:30:00,1722.1875,-25.9554425825926,-0.527572284912263,-0.527575841944569
2021-11-17 05:00:00,1722.20833333333,-25.8961094437848,-0.517812911991603,-0.517816468548934
2021-11-17 05:30:00,1722.22916666667,-25.9565740603704,-0.527137449912594,-0.527141005994631
2021-11-17 06:00:00,1722.25,-26.1431259601852,-0.55654782499357,-0.556551380599989
2021-11-17 06:30:00,1722.27083333333,-26.3888907514815,-0.595390898879206,-0.595394454009695
2021-11-17 07:00:00,1722.29166666667,-26.3471833237037,-0.588439485751902,-0.588443040406136
2021-11-17 07:30:00,1722.3125,-26.4747940024575,-0.608460610948132,-0.608464165125795
2021-11-17 08:00:00,1722.33333333333,-26.5422967931354,-0.618906549615614,-0.618910103316387
2021-11-17 08:30:00,1722.35416666667,-26.4999591621521,-0.611854873654065,-0.611858426877629
2021-11-17 09:00:00,1722.375,-26.6321113152134,-0.632599588057765,-0.632603140803799
2021-11-17 09:30:00,1722.39583333333,-26.7152393011132,-0.645534760713077,-0.645538312981268
2021-11-17 10:00:00,1722.41666666667,-27.0129480623377,-0.692652847372705,-0.692656399162729
2021-11-17 10:30:00,1722.4375,-27.0078755040892,-0.691537696661528,-0.691541247973068
2021-11-17 11:00:00,1722.45833333333,-26.942011112616,-0.68073840670686,-0.680741957539599
2021-11-17 11:30:00,1722.47916666667,-26.9467643680891,-0.681188601646073,-0.681192151999693
2021-11-17 12:00:00,1722.5,-26.9844860782931,-0.68689073829413,-0.686894288168309
2021-11-17 12:30:00,1722.52083333333,-26.8457458265306,-0.664482401648864,-0.664485951043291
2021-11-17 13:00:00,1722.54166666667,-26.5019888920223,-0.609414804323862,-0.609418353238214
2021-11-17 13:30:00,1722.5625,-25.9916511868275,-0.527810814616382,-0.527814363050342
2021-11-17 14:00:00,1722.58333333333,-24.7623654628942,-0.331677935222573,-0.331681483175825
2021-11-17 14:30:00,1722.60416666667,-26.1284823820037,-0.548994595079215,-0.548998142551441
2021-11-17 15:00:00,1722.625,-26.1827681018553,-0.557335650989861,-0.55733919798074
2021-11-17 15:30:00,1722.64583333333,-25.7878654042991,-0.494120714597622,-0.494124261106844
2021-11-17 16:00:00,1722.66666666667,-25.9319270962617,-0.516763234231307,-0.516766780258547
2021-11-17 16:30:00,1722.6875,-26.0403663549533,-0.53373111845309,-0.533734663998035
2021-11-17 17:00:00,1722.70833333333,-26.0857701459813,-0.54065745133377,-0.540660996396102
2021-11-17 17:30:00,1722.72916666667,-26.1081738626168,-0.543919899670451,-0.543923444249854
2021-11-17 18:00:00,1722.75,-25.9916728964486,-0.525054776555755,-0.525058320651909
2021-11-17 18:30:00,1722.77083333333,-25.8932000280374,-0.509061586118311,-0.509065129730906
2021-11-17 19:00:00,1722.79166666667,-25.5985458237383,-0.461816612541008,-0.46182015566972
2021-11-29 10:30:00,1734.4375,-26.8083488024119,-0.491279393512361,-0.491282619679503
2021-11-29 11:00:00,1734.45833333333,-26.8446753526902,-0.496790434880588,-0.496793660403332
2021-11-29 11:30:00,1734.47916666667,-26.9316771836735,-0.510374149536462,-0.510377374414555
2021-11-29 12:00:00,1734.5,-26.9409609903525,-0.511577392276,-0.511580616509187
2021-11-29 12:30:00,1734.52083333333,-27.7501018659259,-0.640198502606995,-0.640201726195018
2021-11-29 13:00:00,1734.54166666667,-27.86093335,-0.65757849281582,-0.657581715758429
2021-11-29 13:30:00,1734.5625,-27.0841815151852,-0.533565891047246,-0.533569113344187
2021-11-29 14:00:00,1734.58333333333,-26.7881907490741,-0.486138936115763,-0.486142157766777
2021-11-29 14:30:00,1734.60416666667,-26.6628259342593,-0.465892882227247,-0.465896103232082
2021-11-29 15:00:00,1734.625,-26.9117055488889,-0.505264298494341,-0.505267518852746
2021-11-29 15:30:00,1734.64583333333,-26.9510592359259,-0.511258149906817,-0.51126136961853
2021-11-29 16:00:00,1734.66666666667,-27.0834759487037,-0.532077072999682,-0.532080292064457
2021-11-29 16:30:00,1734.6875,-27.1344481618519,-0.539921894311574,-0.539925112729157
2021-11-29 17:00:00,1734.70833333333,-27.6110110992593,-0.615563687376798,-0.615566905146927
2021-11-29 17:30:00,1734.72916666667,-27.8487203685185,-0.653155985699905,-0.653159202822334
2021-11-29 18:00:00,1734.75,-27.9033444401852,-0.661582746528594,-0.661585963003067
2021-11-29 18:30:00,1734.77083333333,-28.1557629862963,-0.701518373834827,-0.701521589661086
2021-11-29 22:00:00,1734.91666666667,-30.2021372323529,-1.02558529411966,-1.02558850540137
2021-11-29 22:30:00,1734.9375,-30.419137595539,-1.05987930366038,-1.05988251429186
2021-11-29 23:00:00,1734.95833333333,-30.3871373,-1.05450739599613,-1.05451060597712
2021-11-29 23:30:00,1734.97916666667,-30.2805985053903,-1.03726151786775,-1.03726472719801
2021-11-30,1735,-30.2346329293249,-1.02966506247905,-1.02966827115832
2021-11-30 00:30:00,1735.02083333333,-30.3050766499065,-1.04061275700801,-1.04061596503604
2021-11-30 01:00:00,1735.04166666667,-30.261600017757,-1.03341292374738,-1.03341613112391
2021-11-30 01:30:00,1735.0625,-30.1105449331461,-1.00907583197732,-1.0090790387021
2021-11-30 02:00:00,1735.08333333333,-30.0363514175701,-0.99698290896036,-0.996986115033148
2021-11-30 02:30:00,1735.10416666667,-29.8706878665421,-0.970318809844944,-0.970322015265487
2021-11-30 03:00:00,1735.125,-29.7593333535581,-0.952306245249691,-0.952309450017734
2021-11-30 03:30:00,1735.14583333333,-29.6187172550562,-0.929632355155627,-0.929635559270915
2021-11-30 04:00:00,1735.16666666667,-29.5692093259813,-0.921472127578194,-0.921475331040484
2021-11-30 04:30:00,1735.1875,-29.5317831562617,-0.91523659895489,-0.915239801763927
2021-11-30 05:00:00,1735.20833333333,-29.5598467706542,-0.919433705830512,-0.919436907986043
2021-11-30 05:30:00,1735.22916666667,-29.4627757037383,-0.903696834675972,-0.903700036177752
2021-11-30 06:00:00,1735.25,-29.4206124022472,-0.896706875951556,-0.896710076799331
2021-11-30 06:30:00,1735.27083333333,-29.4880833554924,-0.90718179854779,-0.907184998741304
2021-11-30 07:00:00,1735.29166666667,-29.4708402240602,-0.904161773147318,-0.904164972686329
2021-11-30 07:30:00,1735.3125,-29.3673215125234,-0.887398052447835,-0.88740125133209
2021-11-30 08:00:00,1735.33333333333,-29.4253133223265,-0.896363139515406,-0.896366337744651
2021-11-30 08:30:00,1735.35416666667,-29.6787172102996,-0.936457576614468,-0.93646077418846
2021-11-30 09:00:00,1735.375,-29.8217457557439,-0.958969209143338,-0.958972406061823
2021-11-30 09:30:00,1735.39583333333,-29.8539268780488,-0.963822834358325,-0.963826030621049
2021-11-30 10:00:00,1735.41666666667,-29.8621626257944,-0.964862010734421,-0.964865206341142
2021-11-30 10:30:00,1735.4375,-29.8701364429907,-0.965859527861961,-0.965862722812426
2021-11-30 11:00:00,1735.45833333333,-29.9635355616105,-0.980465423062269,-0.980468617356226
2021-11-30 11:30:00,1735.47916666667,-29.8656904257036,-0.964606038395894,-0.964609232033099
2021-11-30 12:00:00,1735.5,-29.8858280151402,-0.967541452768597,-0.967544645748799
2021-11-30 12:30:00,1735.52083333333,-30.0051757315888,-0.986281177885924,-0.986284370208867
2021-11-30 13:00:00,1735.54166666667,-30.0658905513915,-0.995680707317462,-0.995683898982906
2021-11-30 13:30:00,1735.5625,-29.8491765929368,-0.96088570080328,-0.960888891810973
2021-11-30 14:00:00,1735.58333333333,-29.5884193128015,-0.919074628391038,-0.919077818740728
2021-11-30 14:30:00,1735.60416666667,-29.2730240842301,-0.868559758502366,-0.868562948193808
2021-11-30 15:00:00,1735.625,-28.8794229706865,-0.805586702040109,-0.805589891073057
2021-11-30 15:30:00,1735.64583333333,-28.8913487918367,-0.807214442893315,-0.807217631267513
2021-11-30 16:00:00,1735.66666666667,-28.2722894131725,-0.708325857365316,-0.708329045080522
2021-11-30 16:30:00,1735.6875,-28.0885557750929,-0.678785040295541,-0.678788227351506
2021-11-30 17:00:00,1735.70833333333,-28.3026122846011,-0.712612544931011,-0.712615731327483
2021-11-30 17:30:00,1735.72916666667,-28.3681317280148,-0.722778055754769,-0.722781241491503
2021-11-30 18:00:00,1735.75,-28.3195603248609,-0.714768880188074,-0.714772065264826
2021-11-30 18:30:00,1735.77083333333,-28.3892633877551,-0.7256009786165,-0.725604163033012
2021-11-30 19:00:00,1735.79166666667,-28.3985194959184,-0.726803901028177,-0.726807084784212
2021-11-30 19:30:00,1735.8125,-28.0931911016698,-0.677893354502615,-0.677896537597921
2021-11-30 20:00:00,1735.83333333333,-27.8788307704615,-0.643474152563953,-0.643477334998281
2021-11-30 20:30:00,1735.85416666667,-27.5369906476636,-0.588747395898854,-0.588750577671958
2021-11-30 21:00:00,1735.875,-27.667831235,-0.609319081348892,-0.609322262460529
2021-11-30 23:30:00,1735.97916666667,-28.8833223663551,-0.80159212843923,-0.801595306239809
2021-12-01,1736,-28.7838974485356,-0.785482758340729,-0.785485935478361
2021-12-01 00:30:00,1736.02083333333,-28.5411168981447,-0.746536800980372,-0.746539977454801
2021-12-01 01:00:00,1736.04166666667,-28.371218944898,-0.719201160913002,-0.719204336723992
2021-12-01 01:30:00,1736.0625,-28.373706874397,-0.719326782676015,-0.719329957823315
2021-12-01 02:00:00,1736.08333333333,-28.3841910972171,-0.720726287233898,-0.720729461717261
2021-12-01 02:30:00,1736.10416666667,-28.4775398769944,-0.73532624252029,-0.735329416339473
2021-12-01 03:00:00,1736.125,-28.0993969907236,-0.67481730609545,-0.67482047925021
2021-12-01 03:30:00,1736.14583333333,-28.1892671781076,-0.688863254410315,-0.688866426900398
2021-12-01 04:00:00,1736.16666666667,-28.0867346896104,-0.672259386657184,-0.672262558482351
2021-12-01 04:30:00,1736.1875,-28.0167439439703,-0.660839509523866,-0.660842680683872
2021-12-01 05:00:00,1736.20833333333,-27.6094833035185,-0.595692364892376,-0.59569553538697
2021-12-01 05:30:00,1736.22916666667,-27.5500537027778,-0.585955021248322,-0.585958191077264
2021-12-01 06:00:00,1736.25,-27.5625685309259,-0.587678544370474,-0.587681713533521
2021-12-01 06:30:00,1736.27083333333,-27.5285777505556,-0.581993758688582,-0.581996927185481
2021-12-01 07:00:00,1736.29166666667,-27.7535573998148,-0.617563215411088,-0.617566383241603
2021-12-01 07:30:00,1736.3125,-27.8533684703704,-0.633193296034769,-0.633196463198651
2021-12-01 08:00:00,1736.33333333333,-27.8234018840741,-0.628149771151442,-0.628152937648446
2021-12-01 08:30:00,1736.35416666667,-27.1076759568519,-0.51386436121129,-0.513867527041173
2021-12-01 09:00:00,1736.375,-26.9745740592593,-0.492391443580836,-0.492394608743356
2021-12-01 09:30:00,1736.39583333333,-27.1851981675926,-0.525674392399133,-0.525677556894039
2021-12-01 10:00:00,1736.41666666667,-26.8838444875926,-0.477398981778731,-0.477402145605786
2021-12-01 10:30:00,1736.4375,-26.7942851805556,-0.462862634265264,-0.462865797424222
2021-12-01 11:00:00,1736.45833333333,-26.1279203548148,-0.356440823607523,-0.356443986098135
2021-12-01 11:30:00,1736.47916666667,-26.5264296314815,-0.419654286647457,-0.419657448469487
2021-12-01 12:00:00,1736.5,-26.2306869953704,-0.372272992107581,-0.372276153260785
2021-12-01 12:30:00,1736.52083333333,-25.9580314831481,-0.32856956118265,-0.328572721666778
2021-12-01 13:00:00,1736.54166666667,-25.5545666666667,-0.264028182926866,-0.264031342741682
2021-12-01 13:30:00,1736.5625,-25.4927481209259,-0.253911368094841,-0.253914527240099
2021-12-01 14:00:00,1736.58333333333,-25.48510554,-0.252424891557236,-0.252428050032688
2021-12-01 14:30:00,1736.60416666667,-25.668500971243,-0.281370975295261,-0.281374133100672
2021-12-01 15:00:00,1736.625,-25.8529573341373,-0.310486134657074,-0.3104892917922
2021-12-01 15:30:00,1736.64583333333,-25.897353722963,-0.317289708549172,-0.317292865013764
2021-12-01 16:00:00,1736.66666666667,-26.0597685566667,-0.342893773570153,-0.342896929363975
2021-12-01 16:30:00,1736.6875,-26.1958777498148,-0.364307399809219,-0.364310554932027
2021-12-01 17:00:00,1736.70833333333,-26.2585592162963,-0.374024005309254,-0.3740271597608
2021-12-01 17:30:00,1736.72916666667,-26.4003037275926,-0.39633547897339,-0.39633863275344
2021-12-01 18:00:00,1736.75,-26.4203703711111,-0.399263650008215,-0.399266803116527
2021-12-01 18:30:00,1736.77083333333,-26.4730372945896,-0.407385137631786,-0.407388290068109
2021-12-01 19:00:00,1736.79166666667,-26.553983211194,-0.420011557797723,-0.420014709561824
2021-12-01 19:30:00,1736.8125,-26.7543376990672,-0.451659917460996,-0.451663068552631
2021-12-01 20:00:00,1736.83333333333,-26.7478246408582,-0.450354198001,-0.450357348419921
2021-12-01 20:30:00,1736.85416666667,-26.7926822291589,-0.457231928072125,-0.457235077818099
2021-12-01 21:00:00,1736.875,-26.9082854583955,-0.475379558166536,-0.475382707239322
2021-12-01 21:30:00,1736.89583333333,-26.7933190197761,-0.456797344304366,-0.456800492703714
2021-12-01 22:00:00,1736.91666666667,-26.932022376306,-0.478624979020122,-0.478628126745799
2021-12-01 22:30:00,1736.9375,-27.3226231315385,-0.540580118327702,-0.540583265379465
2021-12-02 01:00:00,1737.04166666667,-26.8428122622677,-0.462807739071916,-0.462810882750493
2021-12-02 01:30:00,1737.0625,-26.9082745536178,-0.472968503272453,-0.472971646275674
2021-12-02 02:00:00,1737.08333333333,-26.5998720408163,-0.423572406212826,-0.423575548540443
2021-12-02 02:30:00,1737.10416666667,-26.6676753337687,-0.434106232094868,-0.434109373746649
2021-12-02 03:00:00,1737.125,-26.7310687845725,-0.443937636249444,-0.443940777225147
2021-12-02 03:30:00,1737.14583333333,-26.4652096545455,-0.401318938302065,-0.401322078601448
2021-12-02 04:00:00,1737.16666666667,-26.5161222607407,-0.409162273650377,-0.409165413273205
2021-12-02 05:00:00,1737.20833333333,-26.3189047761905,-0.377211437201481,-0.37721457547047
2021-12-02 05:30:00,1737.22916666667,-26.4093401394052,-0.391350984231484,-0.3913541218232
2021-12-02 06:00:00,1737.25,-26.1633885128253,-0.351903912884401,-0.351907049798602
2021-12-02 06:30:00,1737.27083333333,-26.1647156312268,-0.351848591838913,-0.351851728075357
2021-12-02 07:00:00,1737.29166666667,-26.202076229368,-0.357533499417676,-0.35753663497613
2021-12-02 07:30:00,1737.3125,-26.1810574477778,-0.353918599672629,-0.353921734552852
2021-12-02 08:00:00,1737.33333333333,-25.8042319022263,-0.293623497784806,-0.293626631986553
2021-12-02 08:30:00,1737.35416666667,-24.6156141324675,-0.104009384118299,-0.10401251764134
2021-12-02 09:00:00,1737.375,-23.3379461912801,0.0997904158046359,0.0997872829605432
2021-12-02 09:30:00,1737.39583333333,-23.4721208388476,0.0786826126962433,0.0786794805313394
2021-12-02 10:00:00,1737.41666666667,-24.8223376948052,-0.136141652964075,-0.136144784449557
2021-12-02 10:30:00,1737.4375,-25.2933748124304,-0.210912027826273,-0.210915158632093
2021-12-02 11:00:00,1737.45833333333,-25.1367869966667,-0.185701372116077,-0.185704502241992
2021-12-02 11:30:00,1737.47916666667,-24.7832022729128,-0.12910903804563,-0.129112167491409
2021-12-02 12:00:00,1737.5,-24.2175852133333,-0.0387398712504441,-0.0387430000158472
2021-12-02 12:30:00,1737.52083333333,-23.1858814542593,0.125877169918266,0.125874041833479
2021-12-02 13:00:00,1737.54166666667,-22.8015963037037,0.187359894135437,0.187356766731501
2021-12-02 13:30:00,1737.5625,-22.0169536792593,0.312619780048046,0.312616653325196
2021-12-02 14:00:00,1737.58333333333,-21.9272166622222,0.327180636083137,0.327177510041618
2021-12-02 14:30:00,1737.60416666667,-21.902901862037,0.331319616158768,0.331316490798809
2021-12-02 15:00:00,1737.625,-21.4307722333333,0.406795748333809,0.406792623655649
2021-12-02 15:30:00,1737.64583333333,-20.2302388559259,0.598307048072065,0.598303924075945
2021-12-02 16:00:00,1737.66666666667,-18.3263796027778,0.901858592255612,0.901855468941765
2021-12-02 16:30:00,1737.6875,-17.578923955102,1.02119414550754,1.0211910228762
2021-12-02 17:00:00,1737.70833333333,-17.2393296407407,1.07555702666614,1.07555390471756
2021-12-02 17:30:00,1737.72916666667,-17.2493481792593,1.07422626025579,1.07422313899019
2021-12-02 18:00:00,1737.75,-17.3977741040741,1.05084702799921,1.05084390741682
2021-12-02 18:30:00,1737.77083333333,-17.7913796109259,0.988410442780228,0.988407322881299
2021-12-02 19:00:00,1737.79166666667,-18.3493296264815,0.899793589512652,0.899790470297415
2021-12-02 19:30:00,1737.8125,-18.2549944199627,0.915086167849039,0.915083049317727
2021-12-02 20:00:00,1737.83333333333,-18.7171492216418,0.841729419767457,0.841726301920313
2021-12-02 20:30:00,1737.85416666667,-19.0980522520522,0.781316066441171,0.781312949278423
2021-12-02 21:00:00,1737.875,-19.0540597052239,0.78858881169926,0.788585695221147
2021-12-02 21:30:00,1737.89583333333,-18.3847555994403,0.895474064615024,0.895470948821784
2021-12-02 22:00:00,1737.91666666667,-17.9859645160448,0.959266329179338,0.959263214071203
2021-12-02 22:30:00,1737.9375,-17.9039010723881,0.972603583788695,0.972600469365898
2021-12-02 23:00:00,1737.95833333333,-17.6346063402985,1.01576684580224,1.01576373206503
2021-12-02 23:30:00,1737.97916666667,-17.3837184392857,1.05599781579673,1.05599470274532
