"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-12-03 02:30:00,1738.10416666667,-23.415424077963,0.096727399609539,0.0967242906779243
2021-12-03 03:00:00,1738.125,-23.3678757495362,0.104565734710152,0.104562626465989
2021-12-03 03:30:00,1738.14583333333,-23.7539647495362,0.0433252625641975,0.0433221550077231
2021-12-03 04:00:00,1738.16666666667,-23.7018998074211,0.0518829555280171,0.0518798486594623
2021-12-03 04:30:00,1738.1875,-23.4669926059369,0.0895674800574088,0.0895643738770051
2021-12-03 05:00:00,1738.20833333333,-23.5945788254174,0.0695064725378675,0.069503367045856
2021-12-03 05:30:00,1738.22916666667,-23.8009666759259,0.0368922378022323,0.0368891329988387
2021-12-03 06:00:00,1738.25,-24.2742573975926,-0.0382398861555667,-0.0382429902701062
2021-12-03 06:30:00,1738.27083333333,-24.8475018624074,-0.129294783973338,-0.129297887398788
2021-12-03 07:00:00,1738.29166666667,-25.0159629390741,-0.155867469977928,-0.155870572714057
2021-12-03 07:30:00,1738.3125,-25.1980611138889,-0.184612626678588,-0.184615728725167
2021-12-03 08:00:00,1738.33333333333,-26.0952648274074,-0.327274677967493,-0.32727777932428
2021-12-03 08:30:00,1738.35416666667,-26.71444628,-0.42564765569597,-0.425650756362741
2021-12-03 09:00:00,1738.375,-27.1578147777778,-0.49601357540136,-0.49601667537788
2021-12-03 09:30:00,1738.39583333333,-27.4296648331481,-0.53905655601272,-0.53905965529875
2021-12-03 10:00:00,1738.41666666667,-27.5644629766667,-0.560267140511435,-0.560270239106751
2021-12-03 10:30:00,1738.4375,-27.8262926101852,-0.601714003563497,-0.601717101467866
2021-12-03 11:00:00,1738.45833333333,-28.2573166755556,-0.670113731969723,-0.670116829182906
2021-12-03 11:30:00,1738.47916666667,-28.211138925,-0.662494941569995,-0.662498038091768
2021-12-03 12:00:00,1738.5,-28.7134555377778,-0.7422517667292,-0.742254862559328
2021-12-03 12:30:00,1738.52083333333,-28.9008333533333,-0.771838687984467,-0.771841783122713
2021-12-03 13:00:00,1738.54166666667,-29.6517240644444,-0.891193687781283,-0.891196782227423
2021-12-03 13:30:00,1738.5625,-29.2597481274074,-0.828489285441569,-0.828492379195371
2021-12-03 14:00:00,1738.58333333333,-29.5697037003704,-0.877603145907354,-0.87760623896858
2021-12-03 14:30:00,1738.60416666667,-29.6599481064815,-0.891716932172493,-0.891720024540919
2021-12-03 15:00:00,1738.625,-29.7888759274074,-0.91199308578214,-0.911996177457532
2021-12-03 15:30:00,1738.64583333333,-30.2458129475926,-0.984521410987624,-0.984524501969746
2021-12-03 16:00:00,1738.66666666667,-30.2618055468519,-0.986807046623254,-0.986810136911882
2021-12-03 16:30:00,1738.6875,-29.7304925824074,-0.901906586671206,-0.90190967626611
2021-12-03 17:00:00,1738.70833333333,-29.4389213743446,-0.855197231688321,-0.855200320589263
2021-12-03 17:30:00,1738.72916666667,-29.5414944951852,-0.871275421848786,-0.871278510055543
2021-12-03 18:00:00,1738.75,-29.3945616052239,-0.847607198110743,-0.847610285623082
2021-12-03 18:30:00,1738.77083333333,-29.1559496233209,-0.80933450146718,-0.809337588284864
2021-12-03 19:00:00,1738.79166666667,-29.200083941791,-0.816103564516307,-0.816106650639115
2021-12-03 19:30:00,1738.8125,-28.5062691386916,-0.705316877174785,-0.705319962602487
2021-12-03 20:00:00,1738.83333333333,-28.6834373661682,-0.733278481075569,-0.733281565807927
2021-12-03 20:30:00,1738.85416666667,-28.4672897069159,-0.698584655241878,-0.69858773927867
2021-12-03 21:00:00,1738.875,-28.0907126972015,-0.638334391358188,-0.638337474699181
2021-12-03 21:30:00,1738.89583333333,-28.1869517131274,-0.653404130395988,-0.653407213040948
2021-12-03 22:00:00,1738.91666666667,-28.477175039851,-0.6993757809577,-0.699378862906404
2021-12-03 22:30:00,1738.9375,-28.2709237949814,-0.666258749701604,-0.666261830953822
2021-12-03 23:00:00,1738.95833333333,-28.1741154249534,-0.650576118874242,-0.650579199429742
2021-12-03 23:30:00,1738.97916666667,-28.2109163815985,-0.656177621555406,-0.656180701413963
2021-12-04,1739,-27.9082862195167,-0.60770757678589,-0.607710655947272
2021-12-04 00:30:00,1739.02083333333,-27.7543735953532,-0.582928414439698,-0.582931492903672
2021-12-04 01:00:00,1739.04166666667,-27.468130120632,-0.53706892542533,-0.537072003191675
2021-12-04 04:00:00,1739.16666666667,-28.1085937345084,-0.637532565250892,-0.637535638826647
2021-12-04 04:30:00,1739.1875,-27.7879350526902,-0.586191216824255,-0.586194289700781
2021-12-04 05:00:00,1739.20833333333,-27.7347657894052,-0.577461196579183,-0.577464268756249
2021-12-04 05:30:00,1739.22916666667,-27.8962875883117,-0.60293168865337,-0.602934760130754
2021-12-04 06:00:00,1739.25,-27.7127514338318,-0.573434274895149,-0.57343734567262
2021-12-04 06:30:00,1739.27083333333,-27.3373722542593,-0.51337620290427,-0.513379272981596
2021-12-04 07:00:00,1739.29166666667,-27.35460553,-0.515861648401704,-0.515864717778665
2021-12-04 07:30:00,1739.3125,-27.1010278211111,-0.475206783347409,-0.475209852023776
2021-12-04 08:00:00,1739.33333333333,-26.91133521,-0.444728932880069,-0.444732000855613
2021-12-04 08:30:00,1739.35416666667,-26.3551111009259,-0.355862425750406,-0.355865493024904
2021-12-04 09:00:00,1739.375,-26.2039017972222,-0.331515139469276,-0.331518206042499
2021-12-04 09:30:00,1739.39583333333,-26.0636296414815,-0.30891022163216,-0.308913287503877
2021-12-04 10:00:00,1739.41666666667,-26.1320221924074,-0.319545813672282,-0.319548878842273
2021-12-04 10:30:00,1739.4375,-26.4175740759259,-0.364775115603358,-0.364778180071395
2021-12-04 11:30:00,1739.47916666667,-25.8878500309259,-0.279871281548337,-0.279874344611783
2021-12-04 12:00:00,1739.5,-25.8812592772222,-0.278562271873088,-0.278565334233904
2021-12-04 12:30:00,1739.52083333333,-25.9441128957407,-0.288315873475698,-0.288318935133651
2021-12-04 13:00:00,1739.54166666667,-26.1146648012963,-0.315225962356037,-0.315229023310907
2021-12-04 13:30:00,1739.5625,-26.2376629077778,-0.334560770284824,-0.334563830536384
2021-12-04 14:00:00,1739.58333333333,-26.329281462963,-0.348896866524516,-0.348899926072538
2021-12-04 14:30:00,1739.60416666667,-26.86516109,-0.434004142274356,-0.434007201118617
2021-12-04 15:00:00,1739.625,-27.166157415,-0.481694413482191,-0.481697471622467
2021-12-04 15:30:00,1739.64583333333,-27.3244611135185,-0.506653720677709,-0.50665677811377
2021-12-04 16:00:00,1739.66666666667,-27.14199443,-0.477328135885205,-0.47733119261683
2021-12-04 16:30:00,1739.6875,-26.9572703925926,-0.447643026427469,-0.447646082454433
2021-12-04 17:00:00,1739.70833333333,-27.0964000511111,-0.469548115616047,-0.469551170938122
2021-12-04 17:30:00,1739.72916666667,-26.9911500298148,-0.452523420661941,-0.452526475278905
2021-12-04 18:00:00,1739.75,-27.0931407374074,-0.468512395438348,-0.468515449349979
2021-12-04 18:30:00,1739.77083333333,-26.9467888635185,-0.444940293070878,-0.444943346276943
2021-12-04 19:00:00,1739.79166666667,-26.785242605,-0.418947787961634,-0.418950840461918
2021-12-04 19:30:00,1739.8125,-26.5845354311567,-0.386716994677265,-0.38672004647154
2021-12-04 20:00:00,1739.83333333333,-26.4346324716418,-0.362579422694736,-0.362582473782776
2021-12-04 20:30:00,1739.85416666667,-26.0527313464552,-0.301484450818971,-0.301487501200554
2021-12-04 21:00:00,1739.875,-25.7164837298279,-0.247662189201411,-0.247665238876317
2021-12-04 21:30:00,1739.89583333333,-25.5288810436803,-0.217519244985909,-0.217522293953906
2021-12-04 22:00:00,1739.91666666667,-25.9402787962825,-0.282797572502447,-0.282800620763318
2021-12-04 22:30:00,1739.9375,-25.9827156327138,-0.289300236228181,-0.289303283781702
2021-12-04 23:00:00,1739.95833333333,-26.1478643027881,-0.315351056596828,-0.315354103442771
2021-12-04 23:30:00,1739.97916666667,-26.1105111960967,-0.309143273101575,-0.309146319239721
2021-12-05,1740,-25.546420048513,-0.21902581719692,-0.219028862627048
2021-12-05 00:30:00,1740.02083333333,-25.4908977747212,-0.209923820268049,-0.209926864989928
2021-12-05 01:00:00,1740.04166666667,-25.1402193200744,-0.153803306790814,-0.153806350804229
2021-12-05 01:30:00,1740.0625,-24.9771635600372,-0.127571296659507,-0.127574339964232
2021-12-05 02:00:00,1740.08333333333,-24.9317657944238,-0.120082363169801,-0.120085405765612
2021-12-05 02:30:00,1740.10416666667,-25.0301002176252,-0.135490144154011,-0.135493186040688
2021-12-05 05:30:00,1740.22916666667,-24.6899796384045,-0.0797684729994661,-0.0797715106266701
2021-12-05 06:00:00,1740.25,-24.6812950040816,-0.0781285611453635,-0.0781315980618822
2021-12-05 06:30:00,1740.27083333333,-24.8540074144712,-0.105385402488691,-0.105388438694295
2021-12-05 07:00:00,1740.29166666667,-25.0581873808905,-0.137655122373621,-0.137658157868097
2021-12-05 07:30:00,1740.3125,-25.2925454393321,-0.17473230829525,-0.174735343078374
2021-12-05 08:00:00,1740.33333333333,-25.49602965,-0.206891342648405,-0.206894376719951
2021-12-05 08:30:00,1740.35416666667,-25.4887907398148,-0.205482107741806,-0.20548514110156
2021-12-05 09:00:00,1740.375,-25.4271611088889,-0.195408466663327,-0.195411499311069
2021-12-05 09:30:00,1740.39583333333,-25.4534962751852,-0.19934775518623,-0.199350787121731
2021-12-05 10:00:00,1740.41666666667,-25.4449741211111,-0.197734322240561,-0.197737353463608
2021-12-05 10:30:00,1740.4375,-25.5989796237037,-0.222011735754946,-0.222014766265316
2021-12-05 11:00:00,1740.45833333333,-25.6515666566667,-0.230133189223975,-0.230136219021443
2021-12-05 11:30:00,1740.47916666667,-25.6661573944444,-0.232201880391605,-0.232204909475959
2021-12-05 12:00:00,1740.5,-25.6025518233333,-0.221813918380301,-0.22181694675132
2021-12-05 12:30:00,1740.52083333333,-25.5030499727778,-0.205707728141386,-0.205710755798842
2021-12-05 13:00:00,1740.54166666667,-25.1344944188889,-0.146741165464865,-0.146744192408546
2021-12-05 13:30:00,1740.5625,-24.9952537061111,-0.124304695653867,-0.124307721883551
2021-12-05 14:00:00,1740.58333333333,-25.0017388781481,-0.125082538269374,-0.125085563784837
2021-12-05 14:30:00,1740.60416666667,-25.3954148138889,-0.187540221104835,-0.187543245905864
2021-12-05 15:00:00,1740.625,-25.7401111116667,-0.242195487514792,-0.242198511601168
2021-12-05 15:30:00,1740.64583333333,-26.069162952037,-0.294358655616119,-0.294361678987615
2021-12-05 16:00:00,1740.66666666667,-26.2347314905556,-0.320478891874026,-0.32048191453043
2021-12-05 16:30:00,1740.6875,-26.3979111288889,-0.34621864962678,-0.346221671567872
2021-12-05 17:00:00,1740.70833333333,-26.4789907498148,-0.358879890970981,-0.358882912196536
2021-12-05 17:30:00,1740.72916666667,-26.8737110498148,-0.4215043916899,-0.421507412199708
2021-12-05 18:00:00,1740.75,-26.5921648087037,-0.376399224240899,-0.37640224403474
2021-12-05 18:30:00,1740.77083333333,-26.6714266576994,-0.388771118515872,-0.38877413759352
2021-12-05 19:00:00,1740.79166666667,-26.249359257037,-0.321280980228893,-0.321283998590138
2021-12-05 19:30:00,1740.8125,-25.4041629644444,-0.186386182281671,-0.186389199926287
2021-12-05 20:00:00,1740.83333333333,-24.6504814616667,-0.0660698309794575,-0.0660728479072307
2021-12-05 20:30:00,1740.85416666667,-24.6944933042065,-0.0728266748902529,-0.0728296911009684
2021-12-05 21:00:00,1740.875,-24.789897770632,-0.0877704758069801,-0.0877734913004122
2021-12-05 21:30:00,1740.89583333333,-24.7465055615242,-0.0806039424531017,-0.0806069572290404
2021-12-05 22:00:00,1740.91666666667,-24.7016170624535,-0.0731991243990541,-0.073202138457282
2021-12-05 22:30:00,1740.9375,-24.8247843894052,-0.0925657949179763,-0.0925688082582681
2021-12-05 23:00:00,1740.95833333333,-24.8263067284387,-0.0925544073578594,-0.0925574199800028
2021-12-05 23:30:00,1740.97916666667,-24.89352786171,-0.103008960126824,-0.103011972030604
2021-12-06,1741,-24.8454953171322,-0.0951035951431886,-0.0951066063283807
2021-12-06 00:30:00,1741.02083333333,-24.8602081618959,-0.0971936910432026,-0.0971967015095976
2021-12-06 01:00:00,1741.04166666667,-25.0694498252788,-0.130272442317332,-0.130275452064713
2021-12-06 01:30:00,1741.0625,-25.2588178384758,-0.160185382502881,-0.160188391531023
2021-12-06 02:00:00,1741.08333333333,-25.6981921697761,-0.229924583440296,-0.229927591748989
2021-12-06 02:30:00,1741.10416666667,-25.5828122557621,-0.211291112317799,-0.211294119906827
2021-12-06 03:00:00,1741.125,-25.2582160130354,-0.159329406208235,-0.159332413077375
2021-12-06 03:30:00,1741.14583333333,-24.800042732342,-0.0860888582126157,-0.0860918643616593
2021-12-06 04:00:00,1741.16666666667,-24.3393376128015,-0.0124450622296163,-0.0124480676583469
2021-12-06 07:00:00,1741.29166666667,-21.3641635817844,0.463019541722918,0.463016540620613
2021-12-06 07:30:00,1741.3125,-20.4827996430427,0.603674057052721,0.603671056672246
2021-12-06 08:00:00,1741.33333333333,-20.0723228380334,0.669315839467666,0.669312839809232
2021-12-06 08:30:00,1741.35416666667,-19.3657625118738,0.782123862344908,0.782120863408726
2021-12-06 09:00:00,1741.375,-18.054573280334,0.991249625850147,0.99124662763644
2021-12-06 09:30:00,1741.39583333333,-17.8851407611111,1.0184926530633,1.01848965557228
2021-12-06 10:00:00,1741.41666666667,-18.0083166753704,0.999122871582252,0.999119874814126
2021-12-06 10:30:00,1741.4375,-17.7309592955556,1.0435582539019,1.04355525785689
2021-12-06 11:00:00,1741.45833333333,-17.463890737037,1.08635454343295,1.08635154811127
2021-12-06 11:30:00,1741.47916666667,-17.3542648414815,1.10407002800767,1.10406703340953
2021-12-06 12:00:00,1741.5,-17.2853239168539,1.11530429137136,1.11530129749698
2021-12-06 12:30:00,1741.52083333333,-17.0062036866667,1.16002019200693,1.16001719885652
2021-12-06 13:00:00,1741.54166666667,-16.7748166483333,1.19713208473675,1.19712909231052
2021-12-06 13:30:00,1741.5625,-16.5892944368519,1.22693760140841,1.22693460970659
2021-12-06 14:00:00,1741.58333333333,-16.4690462912963,1.24634483633517,1.24634184535796
2021-12-06 14:30:00,1741.60416666667,-16.3090722011111,1.27208036620059,1.2720773759482
2021-12-06 15:00:00,1741.625,-16.111485207037,1.30380758207235,1.303804592545
2021-12-06 15:30:00,1741.64583333333,-15.6041444640741,1.38487871500195,1.38487572619985
2021-12-06 16:00:00,1741.66666666667,-14.4721851888889,1.56545194994849,1.56544896187185
2021-12-06 16:30:00,1741.6875,-14.0913018590741,1.62637817351095,1.62637518615999
2021-12-06 17:00:00,1741.70833333333,-14.2124777792593,1.60732592318009,1.60732293655502
2021-12-06 17:30:00,1741.72916666667,-14.2400092535185,1.60319122338195,1.60318823748299
2021-12-06 18:00:00,1741.75,-14.0384555385185,1.63554988128488,1.63554689611224
2021-12-06 18:30:00,1741.77083333333,-14.0035703537037,1.64135804653878,1.64135506209267
2021-12-06 19:00:00,1741.79166666667,-13.9837166488889,1.64477160956774,1.64476862584837
2021-12-06 19:30:00,1741.8125,-14.0436962957407,1.63546758587482,1.6354646028824
2021-12-06 20:00:00,1741.83333333333,-14.0307115713472,1.63778676187892,1.63778377961367
2021-12-06 20:30:00,1741.85416666667,-14.0960743501859,1.62762504781437,1.62762206627649
2021-12-06 21:00:00,1741.875,-14.105468416171,1.62637911285544,1.62637613204516
2021-12-06 21:30:00,1741.89583333333,-14.2213290033457,1.60817290810877,1.60816992802629
2021-12-06 22:00:00,1741.91666666667,-14.2266542734201,1.60757498145408,1.60757200209961
2021-12-06 22:30:00,1741.9375,-13.9177193381041,1.6570388531481,1.65703587452185
2021-12-06 23:00:00,1741.95833333333,-13.4482528009294,1.73207544675985,1.73207246886204
2021-12-06 23:30:00,1741.97916666667,-13.2960613468401,1.75656981589918,1.75656683873002
2021-12-07,1742,-13.2801077946097,1.75936131287471,1.75935833643441
2021-12-07 00:30:00,1742.02083333333,-13.2855985280669,1.75873664274346,1.75873366703223
2021-12-07 01:00:00,1742.04166666667,-13.8787360650558,1.66449933976558,1.66449636478363
2021-12-07 01:30:00,1742.0625,-15.0684739947955,1.47522309074801,1.47522011649555
2021-12-07 02:00:00,1742.08333333333,-19.9924925611524,0.691073190585957,0.691070217063203
2021-12-07 02:30:00,1742.10416666667,-20.1003289817844,0.674144470740428,0.674141497947583
2021-12-07 03:00:00,1742.125,-20.2732936730483,0.646840693609224,0.646837721546507
2021-12-07 03:30:00,1742.14583333333,-20.1168661561338,0.672009253364078,0.672006282031691
2021-12-07 04:00:00,1742.16666666667,-20.0370018421933,0.68498116287574,0.684978192273896
2021-12-07 04:30:00,1742.1875,-19.8473531459108,0.715441725619259,0.715438755748171
2021-12-07 05:00:00,1742.20833333333,-20.0517806306691,0.683125593750896,0.683122624610771
2021-12-07 05:30:00,1742.22916666667,-21.8804157037453,0.39207195499246,0.392068986583505
2021-12-07 08:30:00,1742.35416666667,-25.7495157781076,-0.222784667901295,-0.222787631918814
2021-12-07 09:00:00,1742.375,-25.8557699486085,-0.239462340685237,-0.239465303970113
2021-12-07 09:30:00,1742.39583333333,-26.335022303154,-0.315558968384175,-0.315561930936205
2021-12-07 10:00:00,1742.41666666667,-25.7064721898148,-0.215181948979235,-0.215184910798213
2021-12-07 10:30:00,1742.4375,-25.9508721490741,-0.253866577671464,-0.253869538757176
2021-12-07 11:00:00,1742.45833333333,-26.0480166518519,-0.269093384658786,-0.269096345011027
2021-12-07 11:30:00,1742.47916666667,-26.0869369508349,-0.275045112148814,-0.275048071767377
2021-12-07 12:00:00,1742.5,-26.047707395,-0.268547589726368,-0.268550548611038
2021-12-07 12:30:00,1742.52083333333,-26.2661409781076,-0.303096067305332,-0.303099025455906
2021-12-07 13:00:00,1742.54166666667,-26.2020759609259,-0.292642393851622,-0.292645351267894
2021-12-07 13:30:00,1742.5625,-26.0731185040741,-0.271851386287799,-0.271854342969557
2021-12-07 14:00:00,1742.58333333333,-26.6521351894444,-0.363841243440986,-0.363844199388025
2021-12-07 14:30:00,1742.60416666667,-27.2429351809259,-0.457708267643913,-0.457711222856028
2021-12-07 15:00:00,1742.625,-27.0844314614815,-0.432210753232283,-0.432213707709258
2021-12-07 15:30:00,1742.64583333333,-27.419492635,-0.48533855700647,-0.485341510748103
2021-12-07 16:00:00,1742.66666666667,-27.4004526896104,-0.482057877554568,-0.482060830560656
2021-12-07 16:30:00,1742.6875,-27.304966707037,-0.466599367842821,-0.466602320113151
2021-12-07 17:00:00,1742.70833333333,-27.371679637963,-0.476979339085348,-0.476982290619714
2021-12-07 17:30:00,1742.72916666667,-27.3561740348148,-0.474261917251631,-0.474264868049831
2021-12-07 18:00:00,1742.75,-27.6828868098113,-0.526060205797777,-0.526063155859596
2021-12-07 18:30:00,1742.77083333333,-26.9337215509804,-0.406470432939127,-0.406473382264364
2021-12-07 19:00:00,1742.79166666667,-27.289835197963,-0.462952457873697,-0.462955406462148
2021-12-07 19:30:00,1742.8125,-27.6208759458647,-0.515440430350272,-0.515443378201723
2021-12-07 20:00:00,1742.83333333333,-27.2141635524164,-0.450403878516925,-0.450406825631177
2021-12-07 20:30:00,1742.85416666667,-27.1962634398887,-0.447305479230482,-0.447308425607329
2021-12-07 21:00:00,1742.875,-25.7120964994434,-0.210629804822404,-0.210632750461634
2021-12-07 21:30:00,1742.89583333333,-25.6430167187384,-0.199378604609173,-0.199381549510584
2021-12-07 22:00:00,1742.91666666667,-25.0543345737918,-0.105354454899124,-0.105357399062514
2021-12-07 22:30:00,1742.9375,-24.0120722438889,0.0609252639356278,0.0609223205104732
2021-12-07 23:00:00,1742.95833333333,-23.9522147972222,0.0707071043278774,0.0707041616411556
2021-12-07 23:30:00,1742.97916666667,-24.0227499711111,0.0597172285495355,0.0597142866014516
2021-12-08,1743,-24.296161112037,0.0164089876769491,0.0164060464677154
2021-12-08 00:30:00,1743.02083333333,-24.6865370433333,-0.045531906485226,-0.0455348469554091
2021-12-08 01:00:00,1743.04166666667,-24.5422462959259,-0.0223000952811455,-0.0223030350120759
2021-12-08 01:30:00,1743.0625,-23.8742000161111,0.0843662678553064,0.0843633288638412
2021-12-08 02:00:00,1743.08333333333,-23.9706147964815,0.06925335911722,0.0692504208654168
2021-12-08 02:30:00,1743.10416666667,-23.9897685324074,0.0664481112455824,0.0664451737336459
2021-12-08 03:00:00,1743.125,-23.7261074405556,0.108695388785021,0.108692452013163
2021-12-08 03:30:00,1743.14583333333,-24.0058610996296,0.0643762293827923,0.0643732933512119
2021-12-08 04:00:00,1743.16666666667,-24.0497055390741,0.0576374984313872,0.0576345631402864
2021-12-08 04:30:00,1743.1875,-23.860972265,0.0879484845950221,0.0879455500446119
2021-12-08 05:00:00,1743.20833333333,-24.0835907016667,0.0527307703978604,0.0527278365883375
2021-12-08 05:30:00,1743.22916666667,-24.1202055575926,0.0471434806189281,0.0471405475504961
2021-12-08 06:00:00,1743.25,-24.273640767963,0.0229465459499459,0.0229436136228156
2021-12-08 06:30:00,1743.27083333333,-24.426779662963,-0.00120326444595786,-0.00120619603158778
2021-12-08 07:00:00,1743.29166666667,-25.0065346855535,-0.0933134078407379,-0.0933163386846664
2021-12-08 10:00:00,1743.41666666667,-24.8256073942593,-0.0630217459615617,-0.0630246723510018
2021-12-08 10:30:00,1743.4375,-24.8202319194805,-0.0619207369238303,-0.0619236625701419
2021-12-08 11:00:00,1743.45833333333,-25.0387235875696,-0.0964820029829419,-0.0964849278859299
2021-12-08 11:30:00,1743.47916666667,-25.300948077551,-0.138010018112592,-0.138012942272051
2021-12-08 12:00:00,1743.5,-24.6265398884972,-0.0303318574652142,-0.0303347808809413
2021-12-08 12:30:00,1743.52083333333,-24.2604898018553,0.0282245577576662,0.0282216350858713
2021-12-08 13:00:00,1743.54166666667,-25.4918833011111,-0.16769301119086,-0.167695933118523
2021-12-08 13:30:00,1743.5625,-26.5816870483333,-0.341055310875124,-0.341058232058447
2021-12-08 14:00:00,1743.58333333333,-26.4573555394444,-0.321005076072614,-0.321007996511402
2021-12-08 14:30:00,1743.60416666667,-26.2349093001852,-0.285325174087085,-0.285328093781134
2021-12-08 15:00:00,1743.625,-26.6306388985185,-0.34812120429643,-0.348124123245536
2021-12-08 15:30:00,1743.64583333333,-26.4860407364815,-0.324842715695467,-0.324845633899432
2021-12-08 16:00:00,1743.66666666667,-26.1077759412963,-0.264341045025711,-0.264343962484337
2021-12-08 16:30:00,1743.6875,-26.0353074044444,-0.252553016438321,-0.252555933151398
2021-12-08 17:00:00,1743.70833333333,-26.2449073861111,-0.285698784055863,-0.285701700023199
2021-12-08 17:30:00,1743.72916666667,-26.2406759305556,-0.284781130583808,-0.284784045805199
2021-12-08 18:00:00,1743.75,-26.1046204001852,-0.262863887488418,-0.262866801963661
2021-12-08 18:30:00,1743.77083333333,-26.236824057963,-0.283680604495288,-0.283683518224185
2021-12-08 19:00:00,1743.79166666667,-26.2476883321224,-0.285167950741224,-0.285170863723578
2021-12-08 19:30:00,1743.8125,-25.5903345369888,-0.180207760823305,-0.180210673058907
2021-12-08 20:00:00,1743.83333333333,-25.3046319635688,-0.13445195593339,-0.134454867422048
2021-12-08 20:30:00,1743.85416666667,-25.3782137908922,-0.145930492684572,-0.145933403426084
2021-12-08 21:00:00,1743.875,-25.2201263797398,-0.120504034077738,-0.120506944071901
2021-12-08 21:30:00,1743.89583333333,-25.2245966503717,-0.120973210260821,-0.120976119507438
2021-12-08 22:00:00,1743.91666666667,-24.3313958864312,0.0215571709031878,0.0215542624043131
2021-12-08 22:30:00,1743.9375,-23.6405464925651,0.131852754233295,0.13184984648237
2021-12-08 23:00:00,1743.95833333333,-23.8869423208178,0.0928444239035827,0.0928415169007993
2021-12-08 23:30:00,1743.97916666667,-23.5660501799257,0.144205392409199,0.144202486154759
2021-12-09,1744,-24.0345852174242,0.0698099671912394,0.069807061685344
2021-12-09 00:30:00,1744.02083333333,-24.422514932342,0.00825494735932775,0.00825204260217338
2021-12-09 01:00:00,1744.04166666667,-24.7063754232342,-0.0367218508498057,-0.0367247548580224
2021-12-09 01:30:00,1744.0625,-24.7298178652416,-0.0402139479384512,-0.0402168511975245
2021-12-09 02:00:00,1744.08333333333,-25.276291822119,-0.127025419306443,-0.127028321816181
2021-12-09 02:30:00,1744.10416666667,-25.7451542678439,-0.201473401712505,-0.201476303472708
2021-12-09 03:00:00,1744.125,-26.1656115228625,-0.268210482906038,-0.268213383916504
2021-12-09 03:30:00,1744.14583333333,-26.6748401652416,-0.34908898983212,-0.349091890092655
2021-12-09 04:00:00,1744.16666666667,-26.8069739918216,-0.369896103444682,-0.369899002955089
2021-12-09 04:30:00,1744.1875,-27.2485929092937,-0.440004493549171,-0.440007392309245
2021-12-09 05:00:00,1744.20833333333,-27.1738178358736,-0.427851032264935,-0.427853930274483
2021-12-09 05:30:00,1744.22916666667,-27.4389907066914,-0.469851601841621,-0.469854499100448
2021-12-09 06:00:00,1744.25,-27.548750933829,-0.487094906664169,-0.487097803172073
2021-12-09 06:30:00,1744.27083333333,-28.0407955347584,-0.565236465891675,-0.565239361648461
2021-12-09 07:00:00,1744.29166666667,-28.3819461987013,-0.619340593632292,-0.619343488637765
2021-12-09 07:30:00,1744.3125,-28.5330667929499,-0.643172876009534,-0.643175770263489
2021-12-09 08:00:00,1744.33333333333,-29.5720166944341,-0.80843708205078,-0.808439975553025
2021-12-09 08:30:00,1744.35416666667,-29.4257180280148,-0.7848904248303,-0.784893317580642
2021-12-09 11:00:00,1744.45833333333,-30.8208372271318,-1.00592924471358,-1.00593213370143
2021-12-09 11:30:00,1744.47916666667,-31.3931038756957,-1.09685103990556,-1.09685392814033
2021-12-09 12:00:00,1744.5,-31.6775361434137,-1.14192069335354,-1.14192358083503
2021-12-09 12:30:00,1744.52083333333,-32.1073748617811,-1.21015377914474,-1.21015666587275
2021-12-09 13:00:00,1744.54166666667,-32.2907550892393,-1.23912593208814,-1.23912881806248
2021-12-09 13:30:00,1744.5625,-32.5796419729128,-1.2849054516702,-1.28490833689067
2021-12-09 14:00:00,1744.58333333333,-32.2065184661111,-1.22522632390677,-1.22522920837318
2021-12-09 14:30:00,1744.60416666667,-31.3238462985185,-1.08437581131834,-1.08437869503049
2021-12-09 15:00:00,1744.625,-29.6547426083333,-0.818246276186865,-0.818249159144555
2021-12-09 15:30:00,1744.64583333333,-27.7511388944444,-0.51476080073311,-0.51476368293615
2021-12-09 16:00:00,1744.66666666667,-27.1874092627778,-0.424718305128915,-0.424721186577112
2021-12-09 16:30:00,1744.6875,-29.147337082037,-0.736696325985745,-0.736699206678899
2021-12-09 17:00:00,1744.70833333333,-29.5818722205556,-0.805678283858805,-0.805681163796724
