"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2021-12-09 17:30:00,1744.72916666667,-29.5244259122222,-0.796287326825622,-0.796290206008115
2021-12-09 18:00:00,1744.75,-29.9623726554307,-0.865812918101118,-0.865815796527983
2021-12-09 18:30:00,1744.77083333333,-30.1318271618959,-0.892567585410297,-0.892570463081346
2021-12-09 19:00:00,1744.79166666667,-30.4331375942379,-0.940327077182924,-0.940329954097964
2021-12-09 19:30:00,1744.8125,-31.1494535258364,-1.05419732283133,-1.05420019899016
2021-12-09 20:00:00,1744.83333333333,-30.5602676860595,-0.960100284678836,-0.960103160081266
2021-12-09 20:30:00,1744.85416666667,-31.0787658215613,-1.04245817669028,-1.04246105133612
2021-12-09 21:00:00,1744.875,-30.26564681171,-0.912688587225174,-0.912691461114221
2021-12-09 21:30:00,1744.89583333333,-30.7689219230483,-0.9926216033758,-0.992624476507868
2021-12-09 22:00:00,1744.91666666667,-31.1697918410781,-1.05624148048177,-1.05624435285666
2021-12-09 22:30:00,1744.9375,-29.7980389988848,-0.837481366606276,-0.837484238223798
2021-12-09 23:00:00,1744.95833333333,-30.2839851128253,-0.914654105468101,-0.914656976328063
2021-12-09 23:30:00,1744.97916666667,-30.2337248998141,-0.906408874788132,-0.906411744890342
2021-12-10,1745,-30.4802368649895,-0.94543974572227,-0.945442615066528
2021-12-10 00:30:00,1745.02083333333,-30.7270186156134,-0.984513675253613,-0.984516543839734
2021-12-10 01:00:00,1745.04166666667,-30.3937435135688,-0.931184215252108,-0.931187083079899
2021-12-10 01:30:00,1745.0625,-29.9928141330855,-0.867077461992398,-0.867080329061659
2021-12-10 02:00:00,1745.08333333333,-29.9202565460967,-0.855280651769047,-0.855283518079591
2021-12-10 02:30:00,1745.10416666667,-30.2321821535316,-0.904732370878482,-0.904735236430118
2021-12-10 03:00:00,1745.125,-29.8672509330855,-0.846360395351552,-0.846363260144081
2021-12-10 03:30:00,1745.14583333333,-29.730851317658,-0.824393749581344,-0.824396613614582
2021-12-10 04:00:00,1745.16666666667,-29.9163847282528,-0.853711346710029,-0.853714209983784
2021-12-10 04:30:00,1745.1875,-29.5484331046468,-0.794858464190144,-0.794861326704216
2021-12-10 05:00:00,1745.20833333333,-29.8127695375465,-0.836729602769712,-0.836732464523914
2021-12-10 05:30:00,1745.22916666667,-29.8553903317844,-0.843281363557447,-0.843284224551591
2021-12-10 06:00:00,1745.25,-29.8050705100186,-0.83502769971756,-0.835030559951447
2021-12-10 06:30:00,1745.27083333333,-29.3406586738404,-0.760808964015216,-0.760811823488662
2021-12-10 07:00:00,1745.29166666667,-29.1575547202226,-0.731402857009912,-0.731405715722724
2021-12-10 07:30:00,1745.3125,-28.9919795842301,-0.704789185188254,-0.704792043140236
2021-12-10 08:00:00,1745.33333333333,-29.2883320910946,-0.751760999012892,-0.751763856203858
2021-12-10 08:30:00,1745.35416666667,-29.453823757885,-0.777886669569343,-0.777889525999104
2021-12-10 09:00:00,1745.375,-29.4237420866419,-0.772857449718825,-0.772860305387184
2021-12-10 09:30:00,1745.39583333333,-29.5622188981447,-0.79467979875492,-0.794682653661692
2021-12-10 10:00:00,1745.41666666667,-29.4037392491139,-0.769196853580848,-0.76919970772584
2021-12-10 12:30:00,1745.52083333333,-29.6858765231481,-0.812957637280703,-0.812960487613947
2021-12-10 13:00:00,1745.54166666667,-28.395875670872,-0.607223049437921,-0.607225899008247
2021-12-10 13:30:00,1745.5625,-28.8012225790353,-0.671558653723575,-0.67156150253079
2021-12-10 14:00:00,1745.58333333333,-28.8321929324675,-0.6762558877108,-0.676258735754718
2021-12-10 14:30:00,1745.60416666667,-28.2594972083488,-0.584788766591546,-0.584791613871979
2021-12-10 15:00:00,1745.625,-27.0325306176252,-0.389095911337074,-0.389098757853826
2021-12-10 15:30:00,1745.64583333333,-26.381423019295,-0.285137887581961,-0.285140733334851
2021-12-10 16:00:00,1745.66666666667,-25.4084333344444,-0.129903899948644,-0.129906744937481
2021-12-10 16:30:00,1745.6875,-24.4457056025926,0.0236952686829125,0.023692424458321
2021-12-10 17:00:00,1745.70833333333,-24.1533277514815,0.0705071396862859,0.0705042962261256
2021-12-10 17:30:00,1745.72916666667,-23.3472573837037,0.199150513069544,0.199147670374001
2021-12-10 18:00:00,1745.75,-23.9589832659851,0.101937847997314,0.101935006066583
2021-12-10 18:30:00,1745.77083333333,-23.2865650343866,0.209290175254757,0.20928733408902
2021-12-10 19:00:00,1745.79166666667,-22.913178436803,0.26900646681521,0.269003626414657
2021-12-10 19:30:00,1745.8125,-23.2825334641264,0.210403404018669,0.210400564383491
2021-12-10 20:00:00,1745.83333333333,-22.9711078159851,0.260249106550767,0.260246267681149
2021-12-10 20:30:00,1745.85416666667,-23.6656375986989,0.149845307282264,0.149842469178391
2021-12-10 21:00:00,1745.875,-24.4164609568773,0.0304738183866654,0.0304709810487322
2021-12-10 21:30:00,1745.89583333333,-24.434910783829,0.0277698735210199,0.027767036949207
2021-12-10 22:00:00,1745.91666666667,-24.0109405081784,0.0955436842710773,0.0955408484655744
2021-12-10 22:30:00,1745.9375,-23.7436914609665,0.138351608418031,0.138348773379028
2021-12-10 23:00:00,1745.95833333333,-23.8493048466543,0.12176219760402,0.1217593633317
2021-12-10 23:30:00,1745.97916666667,-23.9692527795539,0.102889200197498,0.102886366692048
2021-12-11,1746,-24.0771991377358,0.0859279792117755,0.0859251464733879
2021-12-11 00:30:00,1746.02083333333,-24.426529698513,0.0305139992182674,0.0305111672471221
2021-12-11 01:00:00,1746.04166666667,-24.6286635630112,-0.00145152493769163,-0.00145435614140565
2021-12-11 01:30:00,1746.0625,-24.668479547026,-0.00755977783670292,-0.00756260827279698
2021-12-11 02:00:00,1746.08333333333,-24.622802998513,-4.9092338429868e-05,-5.19220067201065e-05
2021-12-11 02:30:00,1746.10416666667,-24.4783345613383,0.0231991284631412,0.0231962995628388
2021-12-11 03:00:00,1746.125,-24.6747285905204,-0.00785236839896064,-0.00785519653108224
2021-12-11 03:30:00,1746.14583333333,-25.1511394068773,-0.0835108227799377,-0.0835136501436973
2021-12-11 04:00:00,1746.16666666667,-24.9538513130112,-0.0518486425773202,-0.0518514691725342
2021-12-11 04:30:00,1746.1875,-24.5385408728625,0.0145445699110256,0.0145417440845473
2021-12-11 05:00:00,1746.20833333333,-23.4977969733706,0.180569696106714,0.180566871049155
2021-12-11 05:30:00,1746.22916666667,-23.6662003693878,0.153976710717864,0.153973886429407
2021-12-11 06:00:00,1746.25,-23.5261112564007,0.17652671909748,0.176523895578317
2021-12-11 06:30:00,1746.27083333333,-23.346046364193,0.205444814275761,0.205441991526072
2021-12-11 07:00:00,1746.29166666667,-23.4982133469388,0.1814380509287,0.181435228948669
2021-12-11 07:30:00,1746.3125,-23.4395101983302,0.191022966738501,0.191020145528318
2021-12-11 08:00:00,1746.33333333333,-23.2430575040816,0.222551400118122,0.222548579677968
2021-12-11 08:30:00,1746.35416666667,-23.0392133133581,0.255257220650225,0.255254400980283
2021-12-11 09:00:00,1746.375,-22.9132374844156,0.275558471956915,0.275555653057376
2021-12-11 09:30:00,1746.39583333333,-22.7057810532468,0.308839557847447,0.308836739718491
2021-12-11 10:00:00,1746.41666666667,-22.1878478358071,0.391579734053777,0.391576916695585
2021-12-11 10:30:00,1746.4375,-21.7106771654917,0.467826323736147,0.467823507148909
2021-12-11 11:00:00,1746.45833333333,-21.9063246586271,0.436892415509222,0.43688959969312
2021-12-11 11:30:00,1746.47916666667,-22.3474652985149,0.366851189874964,0.366848374830178
2021-12-11 14:00:00,1746.58333333333,-19.282468848249,0.856270025905034,0.856267214719602
2021-12-11 14:30:00,1746.60416666667,-18.7560544044218,0.940360513723424,0.94035770331041
2021-12-11 15:00:00,1746.625,-18.2919573007421,1.01452372081762,1.01452091117722
2021-12-11 15:30:00,1746.64583333333,-17.8347531987013,1.08758878388926,1.08758597502164
2021-12-11 16:00:00,1746.66666666667,-17.4093432341373,1.15558893417499,1.15558612608033
2021-12-11 16:30:00,1746.6875,-16.8698163430427,1.2417679084112,1.24176510108969
2021-12-11 17:00:00,1746.70833333333,-15.7594055594444,1.41888901065902,1.41888620411085
2021-12-11 17:30:00,1746.72916666667,-17.0986245587361,1.20578225390234,1.20577944812768
2021-12-11 18:00:00,1746.75,-17.9789386921933,1.06577928612781,1.06577648112686
2021-12-11 18:30:00,1746.77083333333,-19.4026189697026,0.83921761919566,0.839214814968585
2021-12-11 19:00:00,1746.79166666667,-19.4920910667286,0.825196184712438,0.825193381259422
2021-12-11 19:30:00,1746.8125,-19.3097955105948,0.854467447412683,0.854464644733914
2021-12-11 20:00:00,1746.83333333333,-19.0771300786245,0.891762583125605,0.891759781221259
2021-12-11 20:30:00,1746.85416666667,-18.889704467658,0.921850898791066,0.921848097661324
2021-12-11 21:00:00,1746.875,-18.5075706319703,0.982956289533154,0.982953489178205
2021-12-11 21:30:00,1746.89583333333,-18.5496691492565,0.976481078992913,0.976478279412933
2021-12-11 22:00:00,1746.91666666667,-18.4274628245353,0.996179662877198,0.996176864072366
2021-12-11 22:30:00,1746.9375,-18.3308419938662,1.01180237492407,1.01179957689457
2021-12-11 23:00:00,1746.95833333333,-18.3025594724907,1.01653866108432,1.01653586383033
2021-12-11 23:30:00,1746.97916666667,-18.2804368256506,1.02029359041885,1.02029079394055
2021-12-12,1747,-18.200734695229,1.03322088819496,1.03321809249254
2021-12-12 00:30:00,1747.02083333333,-18.1472379133829,1.04197357074684,1.04197077582048
2021-12-12 01:00:00,1747.04166666667,-18.0995892462825,1.0497945599416,1.04979176579147
2021-12-12 01:30:00,1747.0625,-18.0408605641264,1.05938051892402,1.05937772555031
2021-12-12 02:00:00,1747.08333333333,-18.0032602347584,1.0656006316506,1.06559783905349
2021-12-12 02:30:00,1747.10416666667,-17.9816189555762,1.06927837169046,1.06927557987012
2021-12-12 03:00:00,1747.125,-17.9600092815985,1.07295099238147,1.07294820133808
2021-12-12 03:30:00,1747.14583333333,-17.9496821782528,1.07482620686149,1.07482341659524
2021-12-12 04:00:00,1747.16666666667,-17.7765985217472,1.10262857189162,1.10262578240268
2021-12-12 04:30:00,1747.1875,-18.1694628561338,1.04027493283357,1.04027214412213
2021-12-12 05:00:00,1747.20833333333,-17.9695584383488,1.07234969486122,1.07234690692745
2021-12-12 05:30:00,1747.22916666667,-19.4865120458256,0.83092766181231,0.830924874656393
2021-12-12 06:00:00,1747.25,-19.7474322738404,0.78959255889457,0.789589772516686
2021-12-12 06:30:00,1747.27083333333,-19.5176716168831,0.826423186776069,0.826420401176396
2021-12-12 07:00:00,1747.29166666667,-18.8870797719852,0.927106424482603,0.927103639661317
2021-12-12 07:30:00,1747.3125,-18.4987291630798,0.989200375304667,0.989197591261953
2021-12-12 08:00:00,1747.33333333333,-18.0966530387755,1.05348072562655,1.05347794236258
2021-12-12 08:30:00,1747.35416666667,-17.7156920293135,1.11439733812392,1.11439455563888
2021-12-12 09:00:00,1747.375,-17.1952096755102,1.19753971550806,1.19753693380212
2021-12-12 09:30:00,1747.39583333333,-16.948419312616,1.23708267815693,1.23707989723027
2021-12-12 10:00:00,1747.41666666667,-16.6380964768089,1.28674632411279,1.28674354396559
2021-12-12 10:30:00,1747.4375,-16.5233896159555,1.3052481204104,1.30524534104284
2021-12-12 11:00:00,1747.45833333333,-16.2733172602968,1.34531365167651,1.34531087308877
2021-12-12 11:30:00,1747.47916666667,-16.1258515862709,1.3690337801174,1.36903100230964
2021-12-12 12:00:00,1747.5,-16.0744396974026,1.37745238679494,1.37744960976736
2021-12-12 12:30:00,1747.52083333333,-16.3111020400742,1.339980477351,1.33997770110377
2021-12-12 13:00:00,1747.54166666667,-15.75846654,1.42824419309338,1.42824141762667
2021-12-12 15:30:00,1747.64583333333,-15.2458460118738,1.51104615875021,1.51104338718879
2021-12-12 16:00:00,1747.66666666667,-16.5817477022263,1.29846403864072,1.29846126786088
2021-12-12 16:30:00,1747.6875,-26.2405425678639,-0.239960997343388,-0.239963767341462
2021-12-12 17:00:00,1747.70833333333,-15.4780148408163,1.47474516357654,1.47474239436041
2021-12-12 17:30:00,1747.72916666667,-15.339517619666,1.49703558737598,1.49703281894196
2021-12-12 18:00:00,1747.75,-15.7970352424861,1.42438033511394,1.42437756746222
2021-12-12 18:30:00,1747.77083333333,-15.818914638961,1.42112247809456,1.4211197112253
2021-12-12 19:00:00,1747.79166666667,-14.6867940499072,1.60169755787679,1.60169479179017
2021-12-12 19:30:00,1747.8125,-13.9262796325926,1.72307542336168,1.72307265805788
2021-12-12 20:00:00,1747.83333333333,-13.4392111035185,1.80089307782805,1.80089031330724
2021-12-12 20:30:00,1747.85416666667,-13.051194427037,1.86293161574962,1.86292885201198
2021-12-12 21:00:00,1747.875,-13.2735981462963,1.82772966274344,1.82772689978915
2021-12-12 21:30:00,1747.89583333333,-13.4004222133333,1.80775353093729,1.80775076876652
2021-12-12 22:00:00,1747.91666666667,-13.5063240827778,1.79111023442845,1.79110747304137
2021-12-12 22:30:00,1747.9375,-14.6803759288889,1.6043097975639,1.6043070369607
2021-12-12 23:00:00,1747.95833333333,-14.9736907714815,1.55781130895671,1.55780854913755
2021-12-12 23:30:00,1747.97916666667,-15.688729635,1.4441317966292,1.44412903759425
2021-12-13,1748,-16.6164889137037,1.29656568430325,1.2965629260527
2021-12-13 00:30:00,1748.02083333333,-17.4838888803704,1.15861476764253,1.15861201017654
2021-12-13 01:00:00,1748.04166666667,-17.2357499918519,1.19836990188581,1.19836714520456
2021-12-13 01:30:00,1748.0625,-19.3553240922222,0.86094657906839,0.860943823172065
2021-12-13 02:00:00,1748.08333333333,-21.9763129440741,0.443647442059962,0.443644686948726
2021-12-13 02:30:00,1748.10416666667,-22.5056666837037,0.359547187144919,0.359544432818944
2021-12-13 03:00:00,1748.125,-23.8316129718519,0.148549083975154,0.148546330434618
2021-12-13 03:30:00,1748.14583333333,-22.6966648068519,0.329573139727541,0.329570386972615
2021-12-13 04:00:00,1748.16666666667,-22.7692999792593,0.318228220798293,0.318225468829148
2021-12-13 04:30:00,1748.1875,-23.3123777646296,0.23194137133221,0.231938620149027
2021-12-13 05:00:00,1748.20833333333,-22.3949586208647,0.378312640229775,0.378309889832722
2021-12-13 05:30:00,1748.22916666667,-22.3143981085185,0.391371644947314,0.391368895336562
2021-12-13 06:00:00,1748.25,-22.2679944842593,0.398989346789103,0.398986597964829
2021-12-13 06:30:00,1748.27083333333,-21.8477573961111,0.466158900350982,0.466156152313358
2021-12-13 07:00:00,1748.29166666667,-21.9260851744444,0.453906628149493,0.453903880898687
2021-12-13 07:30:00,1748.3125,-21.9014203751852,0.458061060876999,0.458058314413192
2021-12-13 08:00:00,1748.33333333333,-22.0543518088889,0.433924200470986,0.433921454794345
2021-12-13 08:30:00,1748.35416666667,-22.5832276242537,0.349899045072973,0.349896300183669
2021-12-13 09:00:00,1748.375,-22.9401660425373,0.293263553530729,0.293260809428938
2021-12-13 09:30:00,1748.39583333333,-23.1560409916045,0.259099487043711,0.259096743729603
2021-12-13 10:00:00,1748.41666666667,-22.7299645626866,0.327198647390637,0.327195904864381
2021-12-13 10:30:00,1748.4375,-22.9007947718284,0.300210067283489,0.300207325545263
2021-12-13 11:00:00,1748.45833333333,-22.4154906710821,0.377744065140066,0.377741324190039
2021-12-13 11:30:00,1748.47916666667,-23.1905074906716,0.254507953234459,0.254505213072798
2021-12-13 12:00:00,1748.5,-22.7349384102612,0.327304968049924,0.327302228676806
2021-12-13 12:30:00,1748.52083333333,-22.3102052248134,0.395189716192679,0.395186977608274
2021-12-13 13:00:00,1748.54166666667,-21.816199604291,0.474109526147566,0.474106788352041
2021-12-13 13:30:00,1748.5625,-23.8379999945896,0.152259554125721,0.152256817119255
2021-12-13 14:00:00,1748.58333333333,-23.9583389518727,0.133313660535255,0.133310924318014
2021-12-13 17:00:00,1748.70833333333,-23.6845679407855,0.178268886665877,0.178266155187566
2021-12-13 18:00:00,1748.75,-24.8534319375587,-0.0074849083768791,-0.00748763827418397
2021-12-13 18:30:00,1748.77083333333,-23.7732910531716,0.164805713495296,0.164802984388745
2021-12-13 19:00:00,1748.79166666667,-23.5937873011194,0.193624109637654,0.193621381322027
2021-12-13 19:30:00,1748.8125,-23.3728060139925,0.229049819786568,0.22904709226204
2021-12-13 20:00:00,1748.83333333333,-22.9265112046642,0.300368048034218,0.300365321300955
2021-12-13 20:30:00,1748.85416666667,-22.5409291248134,0.362014608061718,0.362011882119886
2021-12-13 21:00:00,1748.875,-22.782701884507,0.323723006777316,0.323720281627092
2022-01-26 18:30:00,1792.77083333333,-36.7899684399628,-1.66553694831843,-1.66553783467721
2022-01-26 19:00:00,1792.79166666667,-37.5289629482375,-1.78326347723139,-1.78326436273106
2022-01-26 19:30:00,1792.8125,-38.8627959766234,-1.99574832558976,-1.99574921023042
2022-01-26 20:00:00,1792.83333333333,-43.1402367105263,-2.67715210308748,-2.67715298686924
2022-01-26 20:30:00,1792.85416666667,-41.3650317117537,-2.39436520818657,-2.39436609110951
2022-01-26 21:00:00,1792.875,-41.9832029141527,-2.49284497057945,-2.49284585264367
2022-01-26 21:30:00,1792.89583333333,-41.473943944403,-2.41172441898405,-2.41172530018966
2022-01-26 22:00:00,1792.91666666667,-41.2483226916045,-2.37578767649985,-2.37578855684694
2022-01-26 22:30:00,1792.9375,-41.0392052026119,-2.34248011349297,-2.34248099298164
2022-01-26 23:00:00,1792.95833333333,-40.9805930105948,-2.33314826995583,-2.33314914858617
2022-01-26 23:30:00,1792.97916666667,-40.9669084362617,-2.33097354612952,-2.33097442390164
2022-01-27,1793,-40.41867278,-2.24364457106249,-2.24364544797649
2022-01-27 03:00:00,1793.125,-39.9313785222635,-2.16605286830031,-2.16605374006763
2022-01-27 03:30:00,1793.14583333333,-40.2390425899814,-2.21507015763057,-2.21507102854046
2022-01-27 04:00:00,1793.16666666667,-40.2596691232342,-2.21836228070134,-2.21836315075391
2022-01-27 04:30:00,1793.1875,-40.3906012187384,-2.23922627676503,-2.23922714596036
2022-01-27 05:00:00,1793.20833333333,-40.7875714055659,-2.30247044899035,-2.30247131732854
2022-01-27 05:30:00,1793.22916666667,-40.5608981951852,-2.26636790047605,-2.26636876795721
2022-01-27 06:00:00,1793.25,-40.6592004037106,-2.28203428652296,-2.28203515314719
2022-01-27 06:30:00,1793.27083333333,-40.8286289842301,-2.30903127255348,-2.30903213832088
2022-01-27 07:00:00,1793.29166666667,-40.5019239940631,-2.25699394432678,-2.25699480923745
2022-01-27 07:30:00,1793.3125,-40.9512021378479,-2.32857140196109,-2.32857226601512
2022-01-27 08:00:00,1793.33333333333,-40.9136208107807,-2.32259191606738,-2.32259277926488
2022-01-27 08:30:00,1793.35416666667,-40.8608222348148,-2.31418842964322,-2.3141892919843
2022-01-27 09:00:00,1793.375,-40.836399967963,-2.31030542763161,-2.31030628911635
2022-01-27 09:30:00,1793.39583333333,-41.0554388881481,-2.34520608478697,-2.34520694541549
2022-01-27 10:00:00,1793.41666666667,-41.0301076491651,-2.34117851904761,-2.34117937882
2022-01-27 10:30:00,1793.4375,-40.9277852418519,-2.32488632326409,-2.32488718218045
2022-01-27 11:00:00,1793.45833333333,-41.1592667381481,-2.3617694459546,-2.36177030401504
2022-01-27 11:30:00,1793.47916666667,-40.9464481009259,-2.32787535796096,-2.32787621516556
2022-01-27 12:00:00,1793.5,-40.8956815211111,-2.31979639660332,-2.3197972529522
2022-01-27 12:30:00,1793.52083333333,-40.8521555716667,-2.31287099092351,-2.31287184641677
2022-01-27 13:00:00,1793.54166666667,-41.068150032037,-2.34728749006816,-2.3472883447059
2022-01-27 13:30:00,1793.5625,-41.1511889309259,-2.36052419134058,-2.3605250451229
2022-01-27 14:00:00,1793.58333333333,-40.6371870755556,-2.27865199188917,-2.27865284481617
2022-01-27 14:30:00,1793.60416666667,-39.7014241177778,-2.12959306550981,-2.12959391758159
2022-01-27 15:00:00,1793.625,-38.7416166662963,-1.97670395218104,-1.97670480339771
2022-01-27 15:30:00,1793.64583333333,-38.2518258825926,-1.89868894798793,-1.89868979834959
2022-01-27 16:00:00,1793.66666666667,-38.298468801084,-1.90612833397443,-1.90612918348118
2022-01-27 16:30:00,1793.6875,-38.0072801252319,-1.85975102364002,-1.85975187229196
2022-01-27 17:00:00,1793.70833333333,-37.5842429664193,-1.79237027382491,-1.79237112162214
2022-01-27 17:30:00,1793.72916666667,-37.4421144577861,-1.76973859079839,-1.76973943774102
2022-01-27 18:00:00,1793.75,-36.7980768506718,-1.66715254778645,-1.66715339387457
2022-01-27 18:30:00,1793.77083333333,-36.5041298102041,-1.62033630029213,-1.62033714552586
2022-01-27 19:00:00,1793.79166666667,-35.9492556261111,-1.5319542904271,-1.53195513480654
2022-01-27 19:30:00,1793.8125,-35.6538740581481,-1.48490975781749,-1.48491060134273
2022-01-27 20:00:00,1793.83333333333,-35.3718593398148,-1.43999469197401,-1.43999553464516
2022-01-27 20:30:00,1793.85416666667,-35.0886629892593,-1.39489150933985,-1.39489235115702
2022-01-27 21:00:00,1793.875,-34.7434407422222,-1.33990767513712,-1.3399085161004
2022-01-27 21:30:00,1793.89583333333,-34.7380869559259,-1.33906524766866,-1.33906608777817
2022-01-27 22:00:00,1793.91666666667,-35.21952413,-1.41576908611678,-1.41576992537261
2022-01-27 22:30:00,1793.9375,-35.0570315112963,-1.38989456647664,-1.38989540487889
2022-01-27 23:00:00,1793.95833333333,-33.2865296653704,-1.10786314589686,-1.10786398344565
2022-01-27 23:30:00,1793.97916666667,-32.903496307037,-1.04685656495127,-1.04685740164669
2022-01-28,1794,-32.4757157753271,-0.978721845367177,-0.978722681209337
2022-01-28 00:30:00,1794.02083333333,-31.9158490384906,-0.889545816971826,-0.889546651960829
2022-01-28 01:00:00,1794.04166666667,-30.5892964491557,-0.678236302444755,-0.678237136580705
2022-01-28 01:30:00,1794.0625,-29.7677565880668,-0.547375794468545,-0.547376627751546
2022-01-28 04:00:00,1794.16666666667,-25.5771538615385,0.120131548891986,0.120130719872164
2022-01-28 04:30:00,1794.1875,-26.964881264564,-0.10094650536145,-0.100947333528951
2022-01-28 05:00:00,1794.20833333333,-25.7295806987013,0.0958255522346112,0.0958247249193267
2022-01-28 05:30:00,1794.22916666667,-25.6899907474954,0.10211993640545,0.102119109942278
2022-01-28 06:00:00,1794.25,-26.0581688435993,0.043456461204479,0.0434556355933123
2022-01-28 06:30:00,1794.27083333333,-27.3393432070501,-0.160648089860921,-0.160648914620187
2022-01-28 07:00:00,1794.29166666667,-27.2700851577778,-0.149627910580018,-0.149628734487488
2022-01-28 07:30:00,1794.3125,-27.3668666862963,-0.165058072729582,-0.165058895785362
2022-01-28 08:00:00,1794.33333333333,-27.5341036957407,-0.191711961371826,-0.191712783576021
2022-01-28 08:30:00,1794.35416666667,-27.8687814881481,-0.245039404426498,-0.245040225779214
2022-01-28 09:00:00,1794.375,-27.7243536975926,-0.22204510376994,-0.222045924271283
2022-01-28 09:30:00,1794.39583333333,-28.3631762365492,-0.323823258352801,-0.323824078002877
2022-01-28 10:00:00,1794.41666666667,-28.9939722559259,-0.424322900656857,-0.424323719455772
2022-01-28 10:30:00,1794.4375,-28.8613488014842,-0.403209393257099,-0.403210211204958
2022-01-28 11:00:00,1794.45833333333,-30.0793870431481,-0.597257377269098,-0.597258194366008
2022-01-28 11:30:00,1794.47916666667,-29.8772018425926,-0.565062870047337,-0.565063686293406
2022-01-28 12:00:00,1794.5,-30.3953926009259,-0.647624885885248,-0.647625701280581
2022-01-28 12:30:00,1794.52083333333,-30.5592388751852,-0.673739690208637,-0.67374050475334
2022-01-28 13:00:00,1794.54166666667,-30.6725981553704,-0.691811998312998,-0.691812812007178
2022-01-28 13:30:00,1794.5625,-30.4393166748148,-0.65466430353139,-0.654665116375155
2022-01-28 14:00:00,1794.58333333333,-29.161615948423,-0.45113999454521,-0.451140806538665
2022-01-28 14:30:00,1794.60416666667,-29.1534777448148,-0.449858020693591,-0.449858831836843
2022-01-28 15:00:00,1794.625,-29.2999703822222,-0.47320896832514,-0.473209778618298
2022-01-28 15:30:00,1794.64583333333,-29.1674330986989,-0.452110368160634,-0.452111177603804
2022-01-28 16:00:00,1794.66666666667,-29.0795129407407,-0.438119425987134,-0.438120234580424
2022-01-28 16:30:00,1794.6875,-29.2261241207407,-0.461489611551992,-0.461490419295509
2022-01-28 17:00:00,1794.70833333333,-29.1635703607407,-0.451539790703739,-0.45154059759759
2022-01-28 17:30:00,1794.72916666667,-29.1854111059259,-0.455034192839643,-0.455034998883936
2022-01-28 18:00:00,1794.75,-29.2593685218519,-0.466830935864625,-0.466831741059468
2022-01-28 18:30:00,1794.77083333333,-29.0760259507407,-0.437639725079746,-0.437640529425247
2022-01-28 19:00:00,1794.79166666667,-29.693035438806,-0.535945287256041,-0.535946090752307
2022-01-28 19:30:00,1794.8125,-30.2123507378731,-0.618688213302391,-0.618689015949531
2022-01-28 20:00:00,1794.83333333333,-30.6645913748134,-0.690746215728502,-0.690747017526624
2022-01-28 20:30:00,1794.85416666667,-31.4164776453358,-0.810538099701618,-0.81053890065083
2022-01-28 21:00:00,1794.875,-31.3154380851429,-0.794458407315382,-0.794459207415792
2022-01-28 21:30:00,1794.89583333333,-31.4844160378731,-0.821392815678469,-0.821393614930187
2022-01-28 22:00:00,1794.91666666667,-31.4477518432836,-0.815568400999899,-0.815569199403032
2022-01-28 22:30:00,1794.9375,-31.2714216386194,-0.787495209088074,-0.787496006642732
2022-01-28 23:00:00,1794.95833333333,-31.4109765560547,-0.809742860838697,-0.809743657544987
2022-01-28 23:30:00,1794.97916666667,-31.2080932755597,-0.777439980922972,-0.777440776781004
2022-01-29,1795,-31.4979079851464,-0.823624360887673,-0.823625155897557
2022-01-29 00:30:00,1795.02083333333,-31.5744804512059,-0.835839217043193,-0.835840011205037
2022-01-29 01:00:00,1795.04166666667,-31.4413821961039,-0.814653495452491,-0.814654288766405
2022-01-29 01:30:00,1795.0625,-31.153909074397,-0.768875865259356,-0.768876657725448
2022-01-29 02:00:00,1795.08333333333,-31.3657959252319,-0.802646753504633,-0.802647545123014
2022-01-29 02:30:00,1795.10416666667,-31.567632641744,-0.834816766131866,-0.834817556902645
2022-01-29 03:00:00,1795.125,-31.3483669793814,-0.799904986838727,-0.799905776762013
2022-01-29 05:30:00,1795.22916666667,-31.0693961924528,-0.755553497491963,-0.755554283179434
2022-01-29 06:00:00,1795.25,-31.3149629040816,-0.794690555259099,-0.794691340099739
2022-01-29 06:30:00,1795.27083333333,-31.7719925604824,-0.867513929185823,-0.867514713179741
2022-01-29 07:00:00,1795.29166666667,-32.5182949556586,-0.98641877505838,-0.986419558205685
