"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-01-29 07:30:00,1795.3125,-33.0763450604824,-1.07533501448909,-1.0753357967899
2022-01-29 08:00:00,1795.33333333333,-33.3898794571429,-1.12529984481179,-1.12530062626621
2022-01-29 08:30:00,1795.35416666667,-33.7165351657407,-1.17735502743672,-1.17735580804485
2022-01-29 09:00:00,1795.375,-34.1954425385185,-1.25366412689798,-1.25366490665995
2022-01-29 09:30:00,1795.39583333333,-34.3539592396296,-1.27893488133677,-1.27893566025268
2022-01-29 10:00:00,1795.41666666667,-34.5160037346296,-1.30476773378979,-1.30476851185975
2022-01-29 10:30:00,1795.4375,-34.792772277963,-1.34887632704981,-1.34887710427394
2022-01-29 11:00:00,1795.45833333333,-34.969448132037,-1.37704020130517,-1.37704097768357
2022-01-29 11:30:00,1795.47916666667,-35.1663018327778,-1.40841853887324,-1.40841931440603
2022-01-29 12:00:00,1795.5,-35.3012407098148,-1.42993391869706,-1.42993469338435
2022-01-29 12:30:00,1795.52083333333,-35.2799630412963,-1.42656400909399,-1.42656478293589
2022-01-29 13:00:00,1795.54166666667,-35.6870777198148,-1.4914374244202,-1.49143819741683
2022-01-29 13:30:00,1795.5625,-35.8469648290741,-1.51692742920088,-1.51692820135234
2022-01-29 14:00:00,1795.58333333333,-36.1761185405556,-1.56938184258231,-1.56938261388872
2022-01-29 14:30:00,1795.60416666667,-36.4989814262963,-1.62083424083194,-1.62083501129341
2022-01-29 15:00:00,1795.625,-36.380342542037,-1.6019552095196,-1.60195597913624
2022-01-29 15:30:00,1795.64583333333,-36.5738425022222,-1.63280023708457,-1.63280100585649
2022-01-29 16:00:00,1795.66666666667,-36.6336778777778,-1.64235251869611,-1.64235328662343
2022-01-29 16:30:00,1795.6875,-37.275353795,-1.74459253227936,-1.74459329936219
2022-01-29 17:00:00,1795.70833333333,-38.3282444342593,-1.91233946283338,-1.91234022907183
2022-01-29 17:30:00,1795.72916666667,-38.7716438339518,-1.98299412126299,-1.98299488665718
2022-01-29 18:00:00,1795.75,-38.8831704033333,-2.0007813185495,-2.00078208309953
2022-01-29 18:30:00,1795.77083333333,-38.9256241205556,-2.00756527900991,-2.0075660427159
2022-01-29 19:00:00,1795.79166666667,-39.1758093022222,-2.04744112808422,-2.04744189094628
2022-01-29 19:30:00,1795.8125,-39.2663610892593,-2.06188738119581,-2.06188814321406
2022-01-29 20:00:00,1795.83333333333,-39.20592407,-2.05228112744096,-2.05228188861551
2022-01-29 20:30:00,1795.85416666667,-39.4872481061567,-2.09711777191281,-2.09711853224377
2022-01-29 21:00:00,1795.875,-39.6463843304104,-2.12248992850113,-2.12249068798861
2022-01-29 21:30:00,1795.89583333333,-39.9743488442164,-2.17475667012864,-2.17475742877277
2022-01-29 22:00:00,1795.91666666667,-40.3750373975701,-2.23860852108957,-2.23860927889044
2022-01-29 22:30:00,1795.9375,-40.4599981018692,-2.25216481793424,-2.25216557489198
2022-01-29 23:00:00,1795.95833333333,-40.4685988977612,-2.25355704466027,-2.253557800775
2022-01-29 23:30:00,1795.97916666667,-40.4380612478664,-2.24871460685916,-2.24871536213098
2022-01-30,1796,-40.501955966318,-2.25891543067081,-2.25891618509984
2022-01-30 00:30:00,1796.02083333333,-40.5500780089054,-2.26660377379574,-2.26660452738209
2022-01-30 01:00:00,1796.04166666667,-40.5931688141002,-2.27349075505556,-2.27349150779935
2022-01-30 01:30:00,1796.0625,-41.1513784818182,-2.36243665706961,-2.36243740897096
2022-01-30 02:00:00,1796.08333333333,-41.899484229128,-2.48163325810582,-2.48163400916483
2022-01-30 02:30:00,1796.10416666667,-42.2069703640074,-2.53063895784786,-2.53063970806465
2022-01-30 03:00:00,1796.125,-42.0199888166976,-2.50087572029971,-2.5008764696744
2022-01-30 03:30:00,1796.14583333333,-41.8730334218924,-2.47748879528102,-2.47748954381371
2022-01-30 04:00:00,1796.16666666667,-41.8864452940631,-2.47964860832132,-2.47964935601214
2022-01-30 04:30:00,1796.1875,-42.4090793871233,-2.56292800287212,-2.56292874972118
2022-01-30 07:00:00,1796.29166666667,-41.3132701342618,-2.38848362332976,-2.38848436597176
2022-01-30 07:30:00,1796.3125,-41.7415346306542,-2.45673058058817,-2.4567313223891
2022-01-30 08:00:00,1796.33333333333,-41.9480241576994,-2.48964874455147,-2.48964948551144
2022-01-30 08:30:00,1796.35416666667,-42.0414322324675,-2.50455307015954,-2.50455381027868
2022-01-30 09:00:00,1796.375,-41.6135991868275,-2.43642343060007,-2.43642416987849
2022-01-30 09:30:00,1796.39583333333,-41.7852949601113,-2.46379927812148,-2.4638000165593
2022-01-30 10:00:00,1796.41666666667,-42.2353803814471,-2.53552291331074,-2.53552365090807
2022-01-30 10:30:00,1796.4375,-42.6426952035316,-2.60043327926421,-2.60043401602117
2022-01-30 11:00:00,1796.45833333333,-42.9451056846011,-2.64863242651421,-2.64863316243092
2022-01-30 11:30:00,1796.47916666667,-42.9555648305556,-2.65032363523134,-2.6503243703079
2022-01-30 12:00:00,1796.5,-42.8508277707407,-2.63366412382851,-2.63366485806506
2022-01-30 12:30:00,1796.52083333333,-42.8784554872222,-2.63809053365572,-2.63809126705236
2022-01-30 13:00:00,1796.54166666667,-42.9326148574074,-2.64674357265106,-2.64674430520791
2022-01-30 13:30:00,1796.5625,-43.0504351237037,-2.66553795565977,-2.66553868737695
2022-01-30 14:00:00,1796.58333333333,-43.4288500246296,-2.72584536795585,-2.72584609883349
2022-01-30 14:30:00,1796.60416666667,-43.3770500325926,-2.71761935812956,-2.71762008816776
2022-01-30 15:00:00,1796.625,-43.8835240272222,-2.79832691108887,-2.79832764028775
2022-01-30 15:30:00,1796.64583333333,-44.4053518277778,-2.88148045406105,-2.88148118242073
2022-01-30 16:00:00,1796.66666666667,-44.4635185964815,-2.89077258107487,-2.89077330859546
2022-01-30 16:30:00,1796.6875,-44.6912425907407,-2.92707541303751,-2.92707613971913
2022-01-30 17:00:00,1796.70833333333,-44.7395851127778,-2.93480276603376,-2.93480349187654
2022-01-30 17:30:00,1796.72916666667,-45.0508388938889,-2.98441218822355,-2.98441291322759
2022-01-30 18:00:00,1796.75,-45.3745370085185,-3.03600411937574,-3.03600484354117
2022-01-30 18:30:00,1796.77083333333,-45.8973240044444,-3.11931116932641,-3.11931189265334
2022-01-30 19:00:00,1796.79166666667,-46.1444481544444,-3.15870504866223,-3.15870577115078
2022-01-30 19:30:00,1796.8125,-45.7797124230056,-3.10062932937201,-3.1006300510223
2022-01-30 20:00:00,1796.83333333333,-45.4709074164815,-3.05146353225579,-3.05146425306795
2022-01-30 20:30:00,1796.85416666667,-45.1141055433333,-2.99465191771005,-2.99465263768418
2022-01-30 21:00:00,1796.875,-44.7328759038889,-2.93394906025629,-2.93394977939252
2022-01-30 21:30:00,1796.89583333333,-44.8083073985185,-2.94599276551205,-2.94599348381049
2022-01-30 22:00:00,1796.91666666667,-44.884901922963,-2.95822185996078,-2.95822257742156
2022-01-30 22:30:00,1796.9375,-44.6897816666045,-2.92716671336569,-2.92716742998892
2022-01-30 23:00:00,1796.95833333333,-44.541931351577,-2.90364181990958,-2.90364253569538
2022-01-30 23:30:00,1796.97916666667,-44.3751706907236,-2.87710461255156,-2.87710532750005
2022-01-31,1797,-44.3615984338912,-2.87497054512253,-2.87497125923383
2022-01-31 00:30:00,1797.02083333333,-44.4045657786642,-2.8818433943277,-2.88184410760193
2022-01-31 01:00:00,1797.04166666667,-44.1936474640074,-2.84827219424684,-2.84827290668411
2022-01-31 01:30:00,1797.0625,-44.3201706907236,-2.86845579053389,-2.86845650213434
2022-01-31 02:00:00,1797.08333333333,-44.4141094795918,-2.88344878027022,-2.88344949103395
2022-01-31 02:30:00,1797.10416666667,-44.4625055944238,-2.89118690716728,-2.89118761709442
2022-01-31 03:00:00,1797.125,-44.5520074377323,-2.90547332366168,-2.90547403275234
2022-01-31 03:30:00,1797.14583333333,-44.8999573053803,-2.96093081279621,-2.96093152105051
2022-01-31 04:00:00,1797.16666666667,-45.1217587803339,-2.99629289049633,-2.99629359791441
2022-01-31 04:30:00,1797.1875,-45.0597977827458,-2.98645152120571,-2.98645222778767
2022-01-31 05:00:00,1797.20833333333,-44.6299535638219,-2.918006209524,-2.91800691526996
2022-01-31 05:30:00,1797.22916666667,-44.307600117757,-2.86668437243079,-2.86668507734088
2022-01-31 06:00:00,1797.25,-45.4804411941176,-3.05354820889844,-3.05354891297278
2022-01-31 08:30:00,1797.35416666667,-43.3433766116883,-2.7132611328073,-2.71326183270468
2022-01-31 09:00:00,1797.375,-42.9703060567718,-2.65386084752984,-2.65386154659219
2022-01-31 09:30:00,1797.39583333333,-42.9404990931354,-2.64914281527106,-2.6491435134985
2022-01-31 10:00:00,1797.41666666667,-42.7525862695733,-2.61923852416522,-2.61923922155788
2022-01-31 10:30:00,1797.4375,-42.7304267762523,-2.61573897463577,-2.61573967119376
2022-01-31 11:00:00,1797.45833333333,-42.4606672520446,-2.57279668086375,-2.57279737658719
2022-01-31 11:30:00,1797.47916666667,-42.528627777037,-2.58365354987999,-2.58365424476902
2022-01-31 12:00:00,1797.5,-42.5906679653061,-2.59356742263331,-2.59356811668804
2022-01-31 12:30:00,1797.52083333333,-42.9195000255556,-2.64598154884976,-2.64598224207031
2022-01-31 13:00:00,1797.54166666667,-42.4562722368519,-2.5722200927122,-2.57222078509868
2022-01-31 13:30:00,1797.5625,-41.9422722218519,-2.49037070223912,-2.49037139379167
2022-01-31 14:00:00,1797.58333333333,-40.1855770037106,-2.21055919545231,-2.21055988617105
2022-01-31 14:30:00,1797.60416666667,-39.5021166266667,-2.10171488338709,-2.10171557327214
2022-01-31 15:00:00,1797.625,-38.165809222037,-1.88887169087885,-1.88887237993033
2022-01-31 15:30:00,1797.64583333333,-37.7742684327778,-1.82653061292085,-1.82653130113888
2022-01-31 16:00:00,1797.66666666667,-37.6535592101852,-1.80733331464824,-1.80733400203295
2022-01-31 16:30:00,1797.6875,-36.1656981701852,-1.57034787245087,-1.57034855900238
2022-01-31 17:00:00,1797.70833333333,-36.7120574453704,-1.65741529770903,-1.65741598342745
2022-01-31 17:30:00,1797.72916666667,-36.751435235,-1.66372032758654,-1.66372101247201
2022-01-31 18:00:00,1797.75,-36.9587444309259,-1.69677706805235,-1.69677775210498
2022-01-31 18:30:00,1797.77083333333,-37.3749408324074,-1.76310980719184,-1.76311049041177
2022-01-31 19:00:00,1797.79166666667,-38.5821555587037,-1.95545244829693,-1.95545313068427
2022-01-31 19:30:00,1797.8125,-39.0766666227778,-2.03426100425023,-2.0342616858051
2022-01-31 20:00:00,1797.83333333333,-39.8220797092593,-2.15303854921353,-2.15303922993606
2022-01-31 20:30:00,1797.85416666667,-40.3802278261111,-2.24198476823161,-2.24198544812192
2022-01-31 21:00:00,1797.875,-40.3739648101852,-2.24102000799749,-2.24102068705571
2022-01-31 21:30:00,1797.89583333333,-40.7078093227778,-2.2942347376316,-2.29423541585785
2022-01-31 22:00:00,1797.91666666667,-40.3364432081439,-2.23510902792232,-2.23510970531672
2022-01-31 22:30:00,1797.9375,-40.2369443202226,-2.21929207922974,-2.21929275579242
2022-01-31 23:00:00,1797.95833333333,-40.1696549307978,-2.20860624418241,-2.20860691991349
2022-01-31 23:30:00,1797.97916666667,-40.1593738031776,-2.20700198349254,-2.20700265839215
2022-02-01,1798,-40.0756003340149,-2.19369045778529,-2.19369113185354
2022-02-01 00:30:00,1798.02083333333,-40.3211446918367,-2.2328396147558,-2.23284028799283
2022-02-01 01:00:00,1798.04166666667,-40.2986047706865,-2.22928287201,-2.22928354441591
2022-02-01 01:30:00,1798.0625,-40.2371762160793,-2.21953125966008,-2.21953193123502
2022-02-01 02:00:00,1798.08333333333,-40.3390797489796,-2.23579868306076,-2.23579935380485
2022-02-01 02:30:00,1798.10416666667,-40.5667327844156,-2.2720982095647,-2.27209887947805
2022-02-01 03:00:00,1798.125,-40.4460110426716,-2.25290150259372,-2.25290217167647
2022-02-01 03:30:00,1798.14583333333,-40.8302633953618,-2.31414764720519,-2.31414831545746
2022-02-01 04:00:00,1798.16666666667,-40.7489832284387,-2.30123424624096,-2.30123491366288
2022-02-01 04:30:00,1798.1875,-40.6979109513915,-2.29313310119041,-2.2931337677821
2022-02-01 05:00:00,1798.20833333333,-40.6740971740187,-2.28937437208233,-2.28937503784391
2022-02-01 05:30:00,1798.22916666667,-40.9174093005607,-2.32816910781995,-2.32816977275155
2022-02-01 06:00:00,1798.25,-40.7960243520599,-2.30886745634236,-2.30886812044411
2022-02-01 06:30:00,1798.27083333333,-40.8341514071028,-2.31497629847017,-2.31497696174219
2022-02-01 07:00:00,1798.29166666667,-40.1920936661049,-2.2127313339674,-2.21273199640981
2022-02-01 10:00:00,1798.41666666667,-40.279502771243,-2.22686988777832,-2.22687054524574
2022-02-01 10:30:00,1798.4375,-40.5353097959184,-2.26765624407496,-2.26765690071367
2022-02-01 11:00:00,1798.45833333333,-40.6824442343866,-2.29113109714056,-2.29113175295067
2022-02-01 11:30:00,1798.47916666667,-40.8414413487896,-2.31649580036568,-2.31649645534732
2022-02-01 12:00:00,1798.5,-40.9904730935065,-2.34027313047965,-2.34027378463295
2022-02-01 12:30:00,1798.52083333333,-40.9032160916201,-2.32640961180143,-2.32641026512651
2022-02-01 13:00:00,1798.54166666667,-38.401243064564,-1.92788022211977,-1.92788087461676
2022-02-01 13:30:00,1798.5625,-36.765350092963,-1.66731812157073,-1.66731877323975
2022-02-01 14:00:00,1798.58333333333,-35.6846159404453,-1.49519333500742,-1.4951939858486
2022-02-01 14:30:00,1798.60416666667,-34.0351981611111,-1.23247695768164,-1.23247760769512
2022-02-01 15:00:00,1798.625,-32.5150333101852,-0.990350781589992,-0.990351430775886
2022-02-01 15:30:00,1798.64583333333,-31.8858370146296,-0.89015665043412,-0.890157298792559
2022-02-01 16:00:00,1798.66666666667,-31.1848851944444,-0.778531930290797,-0.778532577821909
2022-02-01 16:30:00,1798.6875,-30.0760129605556,-0.601925314098166,-0.601925960802077
2022-02-01 17:00:00,1798.70833333333,-29.7853185007407,-0.555655119349224,-0.555655765226062
2022-02-01 17:30:00,1798.72916666667,-28.3665018627778,-0.329674372800319,-0.329675017850213
2022-02-01 18:00:00,1798.75,-28.4548777438889,-0.343790588942364,-0.343791233165439
2022-02-01 18:30:00,1798.77083333333,-28.3143333216667,-0.321439754513449,-0.321440397909834
2022-02-01 19:00:00,1798.79166666667,-28.2311888701852,-0.308232893776688,-0.308233536346513
2022-02-01 19:30:00,1798.8125,-27.8409648351852,-0.246108153272124,-0.246108795015515
2022-02-01 20:00:00,1798.83333333333,-28.3859018592593,-0.332955355080307,-0.332955995997392
2022-02-01 20:30:00,1798.85416666667,-28.4324518040741,-0.340409256328686,-0.340409896419594
2022-02-01 21:00:00,1798.875,-28.017911192963,-0.274411219831885,-0.274411859096744
2022-02-01 21:30:00,1798.89583333333,-28.7276295020794,-0.387508550046437,-0.387509188485375
2022-02-01 22:00:00,1798.91666666667,-29.2269833005566,-0.467094780692006,-0.467095418305152
2022-02-01 22:30:00,1798.9375,-28.4439127868275,-0.342390019266843,-0.342390656054326
2022-02-01 23:00:00,1798.95833333333,-28.7721131951763,-0.394711627151497,-0.394712263113445
2022-02-01 23:30:00,1798.97916666667,-27.8627309658627,-0.249885553754695,-0.249886188891237
2022-02-02,1799,-28.9777217217069,-0.427543660820273,-0.427544295131538
2022-02-02 00:30:00,1799.02083333333,-28.1020872105751,-0.288093857611152,-0.288094491097269
2022-02-02 01:00:00,1799.04166666667,-29.2882189254174,-0.477085004838047,-0.477085637499146
2022-02-02 01:30:00,1799.0625,-29.4036994207792,-0.495520764970928,-0.495521396807137
2022-02-02 02:00:00,1799.08333333333,-28.5274368072491,-0.355971256410189,-0.355971887421638
2022-02-02 02:30:00,1799.10416666667,-29.9089647667904,-0.576089516844238,-0.576090147031057
2022-02-02 03:00:00,1799.125,-30.5043172634508,-0.67096958148518,-0.670970210847497
2022-02-02 03:30:00,1799.14583333333,-30.4017013174397,-0.654662891681074,-0.654663520219019
2022-02-02 04:00:00,1799.16666666667,-31.3394711716141,-0.804090520563233,-0.804091148276936
2022-02-02 04:30:00,1799.1875,-30.933596727881,-0.739474769843041,-0.739475396732633
2022-02-02 05:00:00,1799.20833333333,-31.2385794831776,-0.788099196149472,-0.788099822215082
2022-02-02 05:30:00,1799.22916666667,-31.673295315514,-0.857390311565912,-0.85739093680767
2022-02-02 06:00:00,1799.25,-30.8264467254206,-0.722527415891087,-0.722528040309124
2022-02-02 06:30:00,1799.27083333333,-31.3574206401869,-0.807152747067617,-0.807153370662061
2022-02-02 07:00:00,1799.29166666667,-31.2918672583178,-0.796750970817456,-0.79675159358844
2022-02-02 07:30:00,1799.3125,-30.4574111985047,-0.663862565711318,-0.66386318765897
2022-02-02 08:00:00,1799.33333333333,-29.1961925379439,-0.462990690538828,-0.46299131166328
2022-02-02 08:30:00,1799.35416666667,-26.3405281250936,-0.0081225848133657,-0.00812320511474873
2022-02-02 11:30:00,1799.47916666667,-28.9051298372913,-0.416915586715114,-0.416916202080829
2022-02-02 12:00:00,1799.5,-28.4614953669759,-0.346286394733764,-0.346287009277327
2022-02-02 12:30:00,1799.52083333333,-27.6653988762523,-0.21950986818224,-0.219510481903781
2022-02-02 13:00:00,1799.54166666667,-26.8692634050093,-0.0927272491552633,-0.092727862054916
2022-02-02 13:30:00,1799.5625,-23.2240463810761,0.487915980060279,0.487915367982384
2022-02-02 14:00:00,1799.58333333333,-22.7489146656772,0.563562237106081,0.563561625849812
2022-02-02 14:30:00,1799.60416666667,-23.6377352124074,0.421929806964831,0.421929196530056
2022-02-02 15:00:00,1799.625,-22.9490925988889,0.531588268398435,0.531587658785022
2022-02-02 15:30:00,1799.64583333333,-22.3524689981609,0.626587918214733,0.62658730942255
2022-02-02 16:00:00,1799.66666666667,-21.4730851457407,0.766631361073183,0.766630753102097
2022-02-02 16:30:00,1799.6875,-21.8266388496296,0.710266853028411,0.710266245878291
2022-02-02 17:00:00,1799.70833333333,-22.4164796153704,0.616261530071673,0.616260923742387
2022-02-02 17:30:00,1799.72916666667,-20.4491407757407,0.929616628542676,0.92961602303409
2022-02-02 18:00:00,1799.75,-21.9333036818519,0.693144915337347,0.69314431064933
2022-02-02 18:30:00,1799.77083333333,-20.489979602963,0.923023853772106,0.923023249904525
2022-02-02 19:00:00,1799.79166666667,-24.0556740742593,0.354962440573041,0.354961837525762
2022-02-02 19:30:00,1799.8125,-23.5163944448148,0.440826218009535,0.440825615782427
2022-02-02 20:00:00,1799.83333333333,-24.0179944985185,0.360877001023274,0.360876399616203
2022-02-02 20:30:00,1799.85416666667,-25.4067500092593,0.139603168692608,0.139602568105441
2022-02-02 21:00:00,1799.875,-28.3164669037807,-0.323961016032549,-0.323961615799946
2022-02-02 21:30:00,1799.89583333333,-28.7885120046382,-0.399202459091672,-0.399203058039431
2022-02-02 22:00:00,1799.91666666667,-28.9215213602968,-0.420435382710695,-0.42043598083895
2022-02-02 22:30:00,1799.9375,-28.8562356758813,-0.410079881785329,-0.410080479094212
2022-02-02 23:00:00,1799.95833333333,-28.592085361039,-0.368045220159648,-0.368045816649294
2022-02-02 23:30:00,1799.97916666667,-29.3710203458256,-0.492174909198504,-0.492175504869047
2022-02-03,1800,-29.219472235,-0.468078093197986,-0.468078688049559
2022-02-03 00:30:00,1800.02083333333,-28.0534963198148,-0.282382320060964,-0.2823829140937
2022-02-03 01:00:00,1800.04166666667,-30.6424111661111,-0.694843445533871,-0.694844038747905
2022-02-03 01:30:00,1800.0625,-30.5626314546296,-0.682179737879822,-0.682180330275288
2022-02-03 02:00:00,1800.08333333333,-31.5021502539889,-0.831891128409177,-0.831891719986209
2022-02-03 02:30:00,1800.10416666667,-28.2590890521336,-0.315314652819334,-0.315315243578066
2022-02-03 03:00:00,1800.125,-30.1762759890741,-0.620769510308012,-0.620770100248579
2022-02-03 03:30:00,1800.14583333333,-29.648789995539,-0.536786339964302,-0.536786929086838
2022-02-03 04:00:00,1800.16666666667,-30.3446629505556,-0.647685241332098,-0.647685829636738
2022-02-03 04:30:00,1800.1875,-30.0197996172542,-0.595980239514109,-0.595980827000986
2022-02-03 05:00:00,1800.20833333333,-27.2715370248148,-0.158226120892613,-0.158226707561863
2022-02-03 05:30:00,1800.22916666667,-25.293094437037,0.156895003901248,0.15689441804949
2022-02-03 06:00:00,1800.25,-23.2933970380334,0.475401918356065,0.475401333321664
2022-02-03 06:30:00,1800.27083333333,-24.0509444868519,0.354677641241403,0.354677057024224
2022-02-03 07:00:00,1800.29166666667,-23.8743778187037,0.382758293544581,0.382757710144489
2022-02-03 07:30:00,1800.3125,-23.2279462220779,0.485688647787084,0.485688065203944
2022-02-03 08:00:00,1800.33333333333,-22.0416222111111,0.674624132515427,0.674623550749105
2022-02-03 08:30:00,1800.35416666667,-21.7078441589981,0.727748319832079,0.727747738882437
2022-02-03 09:00:00,1800.375,-22.214242595,0.647031675271145,0.647031095138049
2022-02-03 09:30:00,1800.39583333333,-20.4007555651852,0.935874326319089,0.935873747002403
2022-02-03 10:00:00,1800.41666666667,-20.83466355,0.866705228612039,0.866704650111627
2022-02-03 13:00:00,1800.54166666667,-20.5301131875696,0.91493439034657,0.914933816740949
2022-02-03 13:30:00,1800.5625,-21.5993636413729,0.744553965117892,0.744553392327593
2022-02-03 14:00:00,1800.58333333333,-22.9196586710575,0.534181842692267,0.534181270717153
2022-02-03 14:30:00,1800.60416666667,-23.2074489272727,0.488288351667584,0.488287780507518
2022-02-03 15:00:00,1800.625,-22.6682653135436,0.574132272243586,0.574131701898432
2022-02-03 15:30:00,1800.64583333333,-23.3359722403704,0.467717550409263,0.467716980878884
2022-02-03 16:00:00,1800.66666666667,-23.4114479518587,0.455645567559343,0.455644998843601
2022-02-03 16:30:00,1800.6875,-24.2511851811111,0.321826061950438,0.321825494049198
2022-02-03 17:00:00,1800.70833333333,-24.1487180113173,0.338100273598206,0.33809970651133
2022-02-03 17:30:00,1800.72916666667,-24.4744314827778,0.286164886295027,0.286164320022378
2022-02-03 18:00:00,1800.75,-25.0036122482375,0.201816896847857,0.201816331389297
2022-02-03 18:30:00,1800.77083333333,-24.7822263263451,0.237034600256661,0.237034035612053
2022-02-03 19:00:00,1800.79166666667,-25.5483036872222,0.114948580269775,0.114948016438982
2022-02-03 19:30:00,1800.8125,-26.1839183595547,0.013645243007527,0.0136446799904106
2022-02-03 20:00:00,1800.83333333333,-25.8564823805195,0.0657564459315659,0.0657558837279896
2022-02-03 20:30:00,1800.85416666667,-25.9605406344045,0.0491301924222487,0.0491296310320735
2022-02-03 21:00:00,1800.875,-25.697627112987,0.090962688189467,0.0909621276125555
2022-02-03 21:30:00,1800.89583333333,-25.4934479483271,0.123438642187586,0.1234380824238
2022-02-03 22:00:00,1800.91666666667,-24.7983277249534,0.234121740912403,0.234121181961604
2022-02-03 22:30:00,1800.9375,-24.0806969568773,0.348390668742125,0.348390110604176
2022-02-03 23:00:00,1800.95833333333,-23.5765157942486,0.428656805144285,0.428656247819047
2022-02-03 23:30:00,1800.97916666667,-23.007595545269,0.519235807525849,0.519235251013184
2022-02-04,1801,-21.8946401102041,0.69647988709187,0.69647933139164
2022-02-04 00:30:00,1801.02083333333,-21.2029684621521,0.80661304160546,0.806612486717525
2022-02-04 01:00:00,1801.04166666667,-20.7434526734694,0.879763485099868,0.87976293102409
2022-02-04 01:30:00,1801.0625,-20.6442746120594,0.895511754424263,0.895511201160503
2022-02-04 02:00:00,1801.08333333333,-20.4068682521336,0.933279773774679,0.9332792213228
2022-02-04 02:30:00,1801.10416666667,-20.3502912866419,0.94224142466817,0.94224087302803
2022-02-04 03:00:00,1801.125,-19.8312560447124,1.02487289278248,1.02487234195394
2022-02-04 03:30:00,1801.14583333333,-19.2004597814953,1.12530785476616,1.12530730474908
2022-02-04 04:00:00,1801.16666666667,-18.8626504656075,1.17906966998723,1.17906912078148
2022-02-04 04:30:00,1801.1875,-18.521775273221,1.2333197648511,1.23331921645653
2022-02-04 05:00:00,1801.20833333333,-19.1007046553271,1.14104421702688,1.14104366944335
2022-02-04 05:30:00,1801.22916666667,-18.6065327306542,1.21971435756279,1.21971381079017
2022-02-04 06:00:00,1801.25,-18.1288972072897,1.29575012089868,1.29574957493682
2022-02-04 06:30:00,1801.27083333333,-17.9352486192523,1.32654644584855,1.32654590069732
2022-02-04 07:00:00,1801.29166666667,-17.6746056278505,1.36801491048821,1.36801436614747
2022-02-04 07:30:00,1801.3125,-17.6803009364486,1.36705537697478,1.36705483344438
2022-02-04 08:00:00,1801.33333333333,-17.7962018740187,1.34853989138401,1.34853934866382
2022-02-04 08:30:00,1801.35416666667,-17.6919644596262,1.36509248595337,1.36509194404324
2022-02-04 09:00:00,1801.375,-17.7833140106542,1.35048782054805,1.35048727944785
2022-02-04 09:30:00,1801.39583333333,-17.9825121181308,1.31870268642295,1.31870214613253
2022-02-04 10:00:00,1801.41666666667,-18.4406355190654,1.24567045141793,1.24566991193716
2022-02-04 10:30:00,1801.4375,-18.9702654276636,1.1612470620486,1.16124652337733
2022-02-04 11:00:00,1801.45833333333,-20.0193876425094,0.994068060471139,0.994067522609235
2022-02-04 11:30:00,1801.47916666667,-20.6545094450943,0.892839503836134,0.892838966783451
2022-02-07 20:30:00,1804.85416666667,-23.8093037433962,0.380126321531153,0.380125913645806
2022-02-07 21:30:00,1804.89583333333,-20.5810727604478,0.894241508078816,0.894241101763345
2022-02-07 22:00:00,1804.91666666667,-20.2977434290262,0.93930374217432,0.939303336643553
2022-02-07 22:30:00,1804.9375,-20.1219813101124,0.96723032720366,0.96722992245744
2022-02-07 23:00:00,1804.95833333333,-19.9437974015009,0.995542589826938,0.99554218586511
2022-02-07 23:30:00,1804.97916666667,-19.8479361739212,1.01074067530679,1.0107402721292
2022-02-08,1805,-19.8147314605556,1.0159574180803,1.01595701568678
2022-02-08 00:30:00,1805.02083333333,-19.7584073975926,1.02485697455845,1.02485657294885
2022-02-08 01:00:00,1805.04166666667,-19.6544962896296,1.0413370661131,1.04133666528727
2022-02-08 01:30:00,1805.0625,-19.5921184688889,1.05120076014416,1.05120036010194
2022-02-08 02:00:00,1805.08333333333,-19.596074095,1.0504973735095,1.05049697425073
2022-02-08 02:30:00,1805.10416666667,-19.4504499837037,1.07362203076521,1.07362163228973
2022-02-08 03:00:00,1805.125,-19.465890712037,1.07108882880828,1.07108843111593
2022-02-08 03:30:00,1805.14583333333,-19.4080946361781,1.08022218694376,1.0802217900344
2022-02-08 04:00:00,1805.16666666667,-19.4304222288889,1.07659167227684,1.07659127615029
2022-02-08 04:30:00,1805.1875,-19.3623135382189,1.08736760704692,1.08736721170304
2022-02-08 05:00:00,1805.20833333333,-19.4041222057407,1.08063351298577,1.0806331184244
2022-02-08 05:30:00,1805.22916666667,-19.5285740594444,1.06073418519449,1.06073379141547
