"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-02-08 06:00:00,1805.25,-19.6005852003704,1.04918858531948,1.04918819232265
2022-02-08 06:30:00,1805.27083333333,-19.6196148283333,1.04608286322622,1.04608247101142
2022-02-08 07:00:00,1805.29166666667,-19.6610482413729,1.03940808707523,1.0394076956423
2022-02-08 07:30:00,1805.3125,-19.7696110824074,1.02203942999769,1.02203903934648
2022-02-08 08:00:00,1805.33333333333,-19.8282388864815,1.01262534492624,1.01262495505659
2022-02-08 08:30:00,1805.35416666667,-19.9196077918216,0.997995463969567,0.997995074881319
2022-02-08 09:00:00,1805.375,-20.0052314455556,0.98428069065263,0.984280302345626
2022-02-08 09:30:00,1805.39583333333,-20.1115796385185,0.967264368389357,0.967263980863438
2022-02-08 10:00:00,1805.41666666667,-20.1793925809259,0.956386624049774,0.95638623730478
2022-02-08 10:30:00,1805.4375,-20.3163129422222,0.93449990347826,0.934499517514034
2022-02-08 11:00:00,1805.45833333333,-20.4628852181481,0.911075511000582,0.911075125816967
2022-02-08 11:30:00,1805.47916666667,-20.5020240687037,0.904765224958991,0.904764840555824
2022-02-08 12:00:00,1805.5,-20.6299072198516,0.88431779342632,0.884317409803446
2022-02-08 12:30:00,1805.52083333333,-20.7483925885185,0.865367320379357,0.865366937536616
2022-02-08 13:00:00,1805.54166666667,-20.817102014059,0.854346075673329,0.854345693610561
2022-02-08 13:30:00,1805.5625,-20.8178003845149,0.85415892568395,0.854158544400996
2022-02-08 14:00:00,1805.58333333333,-20.8423943680374,0.850165072506812,0.850164692003515
2022-02-08 14:30:00,1805.60416666667,-20.9195495499065,0.837798067931762,0.83779768820796
2022-02-08 15:00:00,1805.625,-20.737356286194,0.866745341140809,0.866744962196346
2022-02-08 15:30:00,1805.64583333333,-20.5835233428037,0.891174680135017,0.89117430196973
2022-02-08 16:00:00,1805.66666666667,-20.4756327789077,0.908285250333686,0.908284872947417
2022-02-08 16:30:00,1805.6875,-20.3764757270522,0.924004450921946,0.924004074314536
2022-02-08 17:00:00,1805.70833333333,-20.4272574203358,0.915838187369998,0.915837811541287
2022-02-08 17:30:00,1805.72916666667,-20.3333768509328,0.930716610759796,0.930716235709623
2022-02-08 18:00:00,1805.75,-20.2573899201493,0.942744449858702,0.942744075586909
2022-02-08 18:30:00,1805.77083333333,-20.190003751306,0.95340206657238,0.953401693078806
2022-02-08 19:00:00,1805.79166666667,-20.1722429465421,0.956154212473232,0.956153839757717
2022-02-08 19:30:00,1805.8125,-20.2496604695896,0.943744267895955,0.943743895958339
2022-02-08 20:00:00,1805.83333333333,-20.2674533472015,0.940832457112797,0.94083208595292
2022-02-08 20:30:00,1805.85416666667,-20.1858249547486,0.953758410876253,0.953758040493953
2022-02-08 21:00:00,1805.875,-20.3048249078212,0.9347240110136,0.934723641408719
2022-02-08 21:30:00,1805.89583333333,-20.433365,0.91416974537135,0.914169376543727
2022-02-08 22:00:00,1805.91666666667,-20.6196033374302,0.884423993236149,0.884423625185622
2022-02-08 22:30:00,1805.9375,-20.7176647724395,0.868724769886371,0.86872440261278
2022-02-08 23:00:00,1805.95833333333,-20.8170708434701,0.85281123028496,0.852810863788146
2022-02-08 23:30:00,1805.97916666667,-20.8807089824627,0.842595433054855,0.842595067334654
2022-02-09,1806,-21.1085679573557,0.806219024559081,0.806218659615334
2022-02-09 00:30:00,1806.02083333333,-21.2757523320298,0.779508008494512,0.779507644327058
2022-02-09 01:00:00,1806.04166666667,-21.6282644165736,0.723274041077795,0.723273677686471
2022-02-09 01:30:00,1806.0625,-22.0302011111732,0.659166583237402,0.659166220622048
2022-02-09 02:00:00,1806.08333333333,-22.3720409340782,0.604632485291636,0.604632123452092
2022-02-09 02:30:00,1806.10416666667,-22.7517541927374,0.5440650072632,0.544064646199303
2022-02-09 03:00:00,1806.125,-23.1068622111732,0.487417046893491,0.487416686605081
2022-02-09 03:30:00,1806.14583333333,-23.4450558519553,0.433463444289283,0.433463084776197
2022-02-09 04:00:00,1806.16666666667,-23.7747541664804,0.380863038556849,0.380862679818925
2022-02-09 04:30:00,1806.1875,-24.037223510987,0.338972141129359,0.338971783166436
2022-02-09 05:00:00,1806.20833333333,-24.278782143203,0.300412220461319,0.300411863273235
2022-02-09 05:30:00,1806.22916666667,-24.4742327623836,0.269197224577846,0.269196868164439
2022-02-09 06:00:00,1806.25,-24.7281303309125,0.228671473265178,0.228671117626287
2022-02-09 06:30:00,1806.27083333333,-24.9561359489758,0.192270213543484,0.192269858678946
2022-02-09 07:00:00,1806.29166666667,-25.0879758191806,0.171188111566188,0.171187757475841
2022-02-09 07:30:00,1806.3125,-25.2513910461825,0.145075918086555,0.145075564770236
2022-02-09 08:00:00,1806.33333333333,-25.3988789649907,0.121500841593852,0.1215004890514
2022-02-09 08:30:00,1806.35416666667,-25.576905033892,0.0930609013884631,0.0930605496197136
2022-02-09 09:00:00,1806.375,-25.7006100535448,0.0732742285772432,0.0732738775820357
2022-02-09 09:30:00,1806.39583333333,-25.8710260921788,0.0460463425027307,0.0460459922809017
2022-02-09 10:00:00,1806.41666666667,-26.0230279497207,0.0217517340861733,0.0217513846375593
2022-02-09 10:30:00,1806.4375,-26.0831732210428,0.0120898309576157,0.012089482282055
2022-02-09 11:00:00,1806.45833333333,-26.1467337057728,0.00188376736429696,0.00188341946162629
2022-02-09 11:30:00,1806.47916666667,-26.1532588689013,0.000763356742256915,0.000763009612312571
2022-02-09 12:00:00,1806.5,-26.1393593912477,0.00289649148492199,0.00289614512754177
2022-02-09 12:30:00,1806.52083333333,-26.0684338985102,0.0141137966847377,0.014113451099759
2022-02-09 13:00:00,1806.54166666667,-25.9904850389925,0.0264498147448066,0.0264494699320648
2022-02-09 13:30:00,1806.5625,-25.8815977543762,0.0437142315556884,0.0437138875150208
2022-02-09 14:00:00,1806.58333333333,-25.8995940217877,0.0407658933900424,0.0407655501212856
2022-02-09 14:30:00,1806.60416666667,-25.9305288689013,0.0357563157762648,0.0357559732792545
2022-02-09 15:00:00,1806.625,-25.5118398534451,0.102372026331568,0.102371684606141
2022-02-09 15:30:00,1806.64583333333,-25.4924731141002,0.105375298507164,0.105374957553158
2022-02-09 16:00:00,1806.66666666667,-25.6207467653846,0.0848592365257846,0.084858896343034
2022-02-09 19:30:00,1806.8125,-26.9211224508349,-0.122868586081527,-0.122868920870079
2022-02-09 20:00:00,1806.83333333333,-26.6385176198516,-0.0779323272319886,-0.0779326612505987
2022-02-09 20:30:00,1806.85416666667,-25.9293024326531,0.0349631518946325,0.0349628186457995
2022-02-09 21:00:00,1806.875,-24.5157439957328,0.260060899715942,0.260060567236723
2022-02-09 21:30:00,1806.89583333333,-24.3762003888683,0.282207060374993,0.282206728665223
2022-02-09 22:00:00,1806.91666666667,-23.8605185077778,0.364272202614233,0.364271871673745
2022-02-09 22:30:00,1806.9375,-23.4149073892593,0.435174908015983,0.435174577844614
2022-02-09 23:00:00,1806.95833333333,-23.5116962577778,0.41967279360138,0.419672464198965
2022-02-09 23:30:00,1806.97916666667,-23.7498833327778,0.381645729584416,0.381645400950789
2022-02-10,1807,-23.8103963116667,0.371922161791838,0.371921833926833
2022-02-10 00:30:00,1807.02083333333,-23.8562000124074,0.364541678276219,0.364541351179673
2022-02-10 01:00:00,1807.04166666667,-24.4625788272727,0.26786106425394,0.267860737925685
2022-02-10 01:30:00,1807.0625,-24.8485518814815,0.206291131186968,0.206290805626841
2022-02-10 02:00:00,1807.08333333333,-24.7046370257407,0.229132606628214,0.229132281836049
2022-02-10 02:30:00,1807.10416666667,-24.2390037242593,0.303223946179511,0.303223622155141
2022-02-10 03:00:00,1807.125,-24.1191521198516,0.322231900097569,0.322231576840829
2022-02-10 03:30:00,1807.14583333333,-23.9674388875926,0.346315319922319,0.346314997433045
2022-02-10 04:00:00,1807.16666666667,-23.9611055487037,0.347239504675052,0.347239182953075
2022-02-10 04:30:00,1807.1875,-23.6270018398148,0.400377629440508,0.400377308485663
2022-02-10 05:00:00,1807.20833333333,-23.0991796424074,0.484375133714417,0.484374813526539
2022-02-10 05:30:00,1807.22916666667,-22.2155314655556,0.625055856656156,0.625055537235078
2022-02-10 06:00:00,1807.25,-21.7943462562963,0.69206578425433,0.692065465599885
2022-02-10 06:30:00,1807.27083333333,-21.4892629675926,0.740580478826683,0.740580160938706
2022-02-10 07:00:00,1807.29166666667,-21.2626753512059,0.776590642602429,0.776590325480752
2022-02-10 07:30:00,1807.3125,-21.1329481357407,0.797170761202183,0.797170444846641
2022-02-10 08:00:00,1807.33333333333,-20.9369110811111,0.828313970486035,0.828313654896461
2022-02-10 08:30:00,1807.35416666667,-20.6294259257407,0.877210827790423,0.87721051296665
2022-02-10 09:00:00,1807.375,-20.3152110866667,0.92717961445927,0.927179300401131
2022-02-10 09:30:00,1807.39583333333,-19.8448088756957,1.00202904703708,1.00202873374441
2022-02-10 10:00:00,1807.41666666667,-19.5665222077778,1.04627422228175,1.04627390975438
2022-02-10 10:30:00,1807.4375,-19.7331436893657,1.01964509734773,1.01964478558549
2022-02-10 11:00:00,1807.45833333333,-19.436121511028,1.06687462475076,1.06687431375349
2022-02-10 11:30:00,1807.47916666667,-19.637488788806,1.03471024163583,1.03470993140336
2022-02-10 12:00:00,1807.5,-19.1796138470149,1.10756350120846,1.10756319174062
2022-02-10 12:30:00,1807.52083333333,-19.0642873076493,1.12584844150408,1.12584813280071
2022-02-10 13:00:00,1807.54166666667,-18.248309673694,1.25574748789151,1.25574717995243
2022-02-10 13:30:00,1807.5625,-18.2600746132463,1.25378643684507,1.25378612967012
2022-02-10 14:00:00,1807.58333333333,-18.7485820972015,1.1758798438412,1.17587953743021
2022-02-10 14:30:00,1807.60416666667,-20.4862232923664,0.898985244058494,0.8989849384113
2022-02-10 15:00:00,1807.625,-21.224912819666,0.781224244904247,0.78122394002068
2022-02-10 15:30:00,1807.64583333333,-21.1655677163265,0.790590618781707,0.790590314661599
2022-02-10 16:00:00,1807.66666666667,-20.6534285890538,0.87208729034062,0.8720869869838
2022-02-10 16:30:00,1807.6875,-20.8039647332096,0.848019203713024,0.848018901119328
2022-02-10 17:00:00,1807.70833333333,-20.8804100257885,0.835753728807022,0.83575342697628
2022-02-10 17:30:00,1807.72916666667,-21.0172093788785,0.813873695062232,0.813873393994274
2022-02-10 18:00:00,1807.75,-21.2821872646067,0.771574615611884,0.771574315306544
2022-02-10 21:00:00,1807.875,-24.4716864745826,0.262955244429589,0.262954948696412
2022-02-10 21:30:00,1807.89583333333,-24.6382819799629,0.236327751781751,0.236327456810011
2022-02-10 22:00:00,1807.91666666667,-24.5089739923933,0.256837783249285,0.256837489038812
2022-02-10 22:30:00,1807.9375,-24.3903914432282,0.275639130958041,0.275638837508667
2022-02-10 23:00:00,1807.95833333333,-24.2900185621521,0.291539551782339,0.291539259093895
2022-02-10 23:30:00,1807.97916666667,-24.2992573975926,0.289978634102033,0.289978342174347
2022-02-11,1808,-23.9727406783333,0.341903702498281,0.341903411331185
2022-02-11 00:30:00,1808.02083333333,-24.0088888627778,0.336055878858965,0.336055588452291
2022-02-11 01:00:00,1808.04166666667,-24.5256278048148,0.253649490399794,0.25364920075337
2022-02-11 01:30:00,1808.0625,-25.6107610709259,0.0806973662462379,0.0806970773598966
2022-02-11 02:00:00,1808.08333333333,-26.6816388927778,-0.0899839691260457,-0.0899842572524748
2022-02-11 02:30:00,1808.10416666667,-26.3861204166667,-0.0429975114540696,-0.0429977988207575
2022-02-11 03:30:00,1808.14583333333,-26.3129907285185,-0.0315279343284087,-0.0315282201761218
2022-02-11 04:00:00,1808.16666666667,-26.0849370538889,0.00471099133103026,0.00471070624254855
2022-02-11 04:30:00,1808.1875,-26.1984388792593,-0.0134602318579663,-0.0134605161873851
2022-02-11 05:00:00,1808.20833333333,-26.6638907272222,-0.0876974587608792,-0.087697742331406
2022-02-11 05:30:00,1808.22916666667,-26.6872388903704,-0.0915073663356224,-0.0915076491474286
2022-02-11 06:00:00,1808.25,-26.7496388790741,-0.101538371212184,-0.101538653265439
2022-02-11 06:30:00,1808.27083333333,-26.4175870585185,-0.0487330345659348,-0.0487333158608092
2022-02-11 07:00:00,1808.29166666667,-26.6132314903704,-0.0799902015871264,-0.0799904821237917
2022-02-11 07:30:00,1808.3125,-26.7451740407407,-0.101099726915171,-0.101100006693796
2022-02-11 08:00:00,1808.33333333333,-26.8629518653704,-0.119952914847824,-0.11995319386858
2022-02-11 08:30:00,1808.35416666667,-26.9671944368519,-0.136650040807224,-0.136650319070284
2022-02-11 09:00:00,1808.375,-26.9576289350649,-0.135217572880298,-0.135217850385831
2022-02-11 09:30:00,1808.39583333333,-27.0688296311111,-0.153023360071518,-0.153023636819695
2022-02-11 10:00:00,1808.41666666667,-27.1783036981481,-0.170554207518304,-0.170554483509298
2022-02-11 10:30:00,1808.4375,-27.321381502037,-0.193438267738083,-0.193438542972062
2022-02-11 11:00:00,1808.45833333333,-27.5313451147388,-0.226977398566286,-0.226977673043422
2022-02-11 11:30:00,1808.47916666667,-27.5701828639925,-0.233256170513919,-0.233256444234386
2022-02-11 12:00:00,1808.5,-27.5657555647388,-0.232642902760143,-0.232643175724111
2022-02-11 12:30:00,1808.52083333333,-27.4836753716418,-0.219659586957195,-0.219659859164834
2022-02-11 13:00:00,1808.54166666667,-27.1668955156716,-0.169288560559268,-0.169288832010752
2022-02-11 13:30:00,1808.5625,-26.8479477600746,-0.118572299609721,-0.11857257030522
2022-02-11 14:00:00,1808.58333333333,-27.5290533961832,-0.22716537200565,-0.227165641945335
2022-02-11 14:30:00,1808.60416666667,-28.713445251577,-0.415932412172717,-0.415932681356763
2022-02-11 15:00:00,1808.625,-29.029897964193,-0.466436240027885,-0.466436508456461
2022-02-11 15:30:00,1808.64583333333,-29.1317941007421,-0.482761165351554,-0.482761433024833
2022-02-11 16:30:00,1808.6875,-29.8750940011765,-0.601355306606947,-0.60135557277015
2022-02-11 17:00:00,1808.70833333333,-29.4070038539499,-0.526881349616706,-0.526881615025128
2022-02-11 17:30:00,1808.72916666667,-29.2857025836431,-0.50765122185247,-0.507651486506285
2022-02-11 18:00:00,1808.75,-28.7285436269017,-0.418988766471042,-0.418989030370421
2022-02-11 18:30:00,1808.77083333333,-28.4057161398887,-0.367655594962652,-0.367655858107768
2022-02-11 19:00:00,1808.79166666667,-28.4071116886406,-0.367971498022568,-0.367971760413595
2022-02-11 19:30:00,1808.8125,-27.56280013,-0.233565767787321,-0.233566029424431
2022-02-11 22:30:00,1808.9375,-26.0708851705556,0.00353274702791939,0.00353248991068211
2022-02-11 23:00:00,1808.95833333333,-25.8447272048237,0.0394653756534572,0.039465119288927
2022-02-11 23:30:00,1808.97916666667,-25.7486234241187,0.0546801664971724,0.0546799108851729
2022-02-12,1809,-25.340847616171,0.119544420848753,0.119544165989114
2022-02-12 00:30:00,1809.02083333333,-25.330450841744,0.121105798044103,0.12110554393665
2022-02-12 01:00:00,1809.04166666667,-25.6701821174721,0.0668914135116366,0.0668911601561943
2022-02-12 01:30:00,1809.0625,-25.186746255,0.143808029219724,0.14380777661612
2022-02-12 02:00:00,1809.08333333333,-24.3521610901852,0.276662866618682,0.276662614766743
2022-02-12 02:30:00,1809.10416666667,-23.3600296409259,0.434614826618412,0.434614575517962
2022-02-12 03:00:00,1809.125,-22.6877384074212,0.541615898603174,0.541615648254042
2022-02-12 03:30:00,1809.14583333333,-21.9816037014815,0.654008146860498,0.654007897262508
2022-02-12 04:00:00,1809.16666666667,-21.3606222418519,0.752835309069995,0.752835060222973
2022-02-12 04:30:00,1809.1875,-21.1538514811881,0.785678297887395,0.785678049791167
2022-02-12 05:00:00,1809.20833333333,-21.0383129294444,0.803987817593635,0.803987570248027
2022-02-12 05:30:00,1809.22916666667,-21.1087166674074,0.792676484650689,0.792676238055525
2022-02-12 06:00:00,1809.25,-21.0115426211111,0.808060299483464,0.808060053638572
2022-02-12 06:30:00,1809.27083333333,-21.0405611151852,0.80334143945886,0.803341194364064
2022-02-12 07:00:00,1809.29166666667,-21.026207412963,0.80553168831324,0.805531443968365
2022-02-12 07:30:00,1809.3125,-20.8659036951852,0.830971765970356,0.830971522375228
2022-02-12 08:00:00,1809.33333333333,-20.4142574038889,0.902822810825349,0.902822567979793
2022-02-12 08:30:00,1809.35416666667,-20.3855277911111,0.907302813622633,0.907302571526474
2022-02-12 09:00:00,1809.375,-20.1577555640741,0.943490334173875,0.943490092826939
2022-02-12 09:30:00,1809.39583333333,-20.2061980909259,0.935676534120722,0.935676293522833
2022-02-12 10:00:00,1809.41666666667,-20.4496666368519,0.896794836950006,0.896794597100988
2022-02-12 10:30:00,1809.4375,-20.6274351525926,0.868379088639268,0.868378849538947
2022-02-12 11:00:00,1809.45833333333,-20.8542888612963,0.832143921126481,0.832143682774681
2022-02-12 11:30:00,1809.47916666667,-21.0020944511111,0.808501062567734,0.808500824964278
2022-02-12 12:00:00,1809.5,-21.2185000048148,0.773930067877891,0.773929831022607
2022-02-12 12:30:00,1809.52083333333,-21.2645243715356,0.766500805182172,0.766500569074883
2022-02-12 13:00:00,1809.54166666667,-21.4388958743494,0.738625639152138,0.738625403792668
2022-02-12 13:30:00,1809.5625,-21.368097517782,0.749806094099215,0.749805859487388
2022-02-12 14:00:00,1809.58333333333,-21.3194155983302,0.757463271997904,0.757463038133545
2022-02-12 14:30:00,1809.60416666667,-21.586335816141,0.714844691098823,0.714844457981755
2022-02-12 15:00:00,1809.625,-21.2397625248609,0.769955951821854,0.769955719451902
2022-02-12 15:30:00,1809.64583333333,-21.6726227444238,0.700902784501303,0.700902552878291
2022-02-12 16:00:00,1809.66666666667,-22.2801669734694,0.604022216877871,0.604021986001621
2022-02-12 16:30:00,1809.6875,-23.0008590304267,0.489117006662963,0.4891167765333
2022-02-12 17:00:00,1809.70833333333,-22.7501076235622,0.528963321704605,0.528963092321355
2022-02-12 17:30:00,1809.72916666667,-23.6798404467532,0.380757542586762,0.380757313949744
2022-02-12 18:00:00,1809.75,-23.8240779671614,0.357681613816406,0.357681385925447
2022-02-12 18:30:00,1809.77083333333,-23.9574174539889,0.336341636885553,0.336341409740476
2022-02-12 19:00:00,1809.79166666667,-25.4765401747664,0.0942452878036077,0.0942450614042341
2022-02-12 19:30:00,1809.8125,-27.0855028349533,-0.162162740499373,-0.162162966153219
2022-02-12 20:00:00,1809.83333333333,-28.0956355411215,-0.323176841855629,-0.323177066764122
2022-02-12 20:30:00,1809.85416666667,-28.1184897138318,-0.326916879957659,-0.32691710412098
2022-02-12 21:00:00,1809.875,-28.4646588102941,-0.382161329092442,-0.382161552510764
2022-02-13,1810,-29.6393098137291,-0.569883226114059,-0.56988344506612
2022-02-13 00:30:00,1810.02083333333,-29.9723840434137,-0.623042441695447,-0.623042659903753
2022-02-13 01:00:00,1810.04166666667,-29.8438218799629,-0.60266276249121,-0.602662979955937
2022-02-13 01:30:00,1810.0625,-30.5154211504638,-0.709749484039675,-0.709749700761002
2022-02-13 02:00:00,1810.08333333333,-30.7914285307978,-0.753818247295855,-0.75381846327396
2022-02-13 02:30:00,1810.10416666667,-30.6821481748148,-0.73651051131864,-0.7365107265537
2022-02-13 03:00:00,1810.125,-30.8684296294444,-0.766286095464437,-0.76628630995663
2022-02-13 03:30:00,1810.14583333333,-31.0228166435185,-0.790980984905,-0.790981198654503
2022-02-13 04:00:00,1810.16666666667,-30.8917648487037,-0.770205380565974,-0.770205593572967
2022-02-13 04:30:00,1810.1875,-30.9857778187037,-0.78528286653751,-0.785283078802171
2022-02-13 05:00:00,1810.20833333333,-30.8282857204082,-0.760295527829527,-0.760295739352034
2022-02-13 05:30:00,1810.22916666667,-31.2095555137037,-0.821133455873472,-0.821133666654004
2022-02-13 06:00:00,1810.25,-31.0219739842301,-0.791353074094729,-0.791353284133463
2022-02-13 06:30:00,1810.27083333333,-30.900233764193,-0.772061372349823,-0.772061581646938
2022-02-13 07:00:00,1810.29166666667,-31.1704962592593,-0.815216095627436,-0.815216304183112
2022-02-13 07:30:00,1810.3125,-31.0551796507407,-0.796947904527925,-0.79694811234234
2022-02-13 08:00:00,1810.33333333333,-31.5499111227778,-0.875860920959284,-0.875861128032617
2022-02-13 08:30:00,1810.35416666667,-31.2645926075926,-0.830511529330254,-0.830511735662683
2022-02-13 09:00:00,1810.375,-31.4499722425926,-0.860144801716739,-0.860145007308444
2022-02-13 09:30:00,1810.39583333333,-31.8819795962894,-0.929066158246076,-0.929066363097234
2022-02-13 10:00:00,1810.41666666667,-30.5900834948052,-0.723368574740625,-0.723368778851417
2022-02-13 10:30:00,1810.4375,-29.2148407285185,-0.504393920256587,-0.504394123627192
2022-02-13 11:00:00,1810.45833333333,-28.8509963548148,-0.446535864740638,-0.446536067371235
2022-02-13 11:30:00,1810.47916666667,-28.8406055061111,-0.444983320598175,-0.444983522488945
2022-02-13 12:00:00,1810.5,-28.8404703762963,-0.445064632049129,-0.445064833200249
2022-02-13 12:30:00,1810.52083333333,-29.1078795998148,-0.487766062408953,-0.487766262820603
2022-02-13 13:00:00,1810.54166666667,-29.2648787791667,-0.512879206051874,-0.512879405724234
2022-02-13 13:30:00,1810.5625,-29.331812629128,-0.52364499056705,-0.5236451895003
2022-02-13 14:00:00,1810.58333333333,-29.3460723252319,-0.52601985692391,-0.52602005511823
2022-02-13 14:30:00,1810.60416666667,-29.5602170554731,-0.56023666423869,-0.56023686169426
2022-02-13 15:00:00,1810.625,-29.0332523423006,-0.476394319778003,-0.476394516495003
2022-02-13 15:30:00,1810.64583333333,-28.9303524840445,-0.460105921900472,-0.46010611787908
2022-02-13 16:00:00,1810.66666666667,-29.1751205825603,-0.49920139012425,-0.499201585364648
2022-02-13 16:30:00,1810.6875,-29.4967049666048,-0.550533859653032,-0.5505340541554
2022-02-13 17:00:00,1810.70833333333,-29.6335232100186,-0.572433063056315,-0.572433256820833
2022-02-13 17:30:00,1810.72916666667,-29.6651465469388,-0.577574754781416,-0.577574947808264
2022-02-13 18:00:00,1810.75,-30.5981762660482,-0.726311239431793,-0.726311431721153
2022-02-13 18:30:00,1810.77083333333,-30.639904644486,-0.7330628956514,-0.73306308720345
2022-02-13 19:00:00,1810.79166666667,-30.9902579364486,-0.788978833202432,-0.788979024017355
2022-02-13 19:30:00,1810.8125,-31.2472448560748,-0.83002155296587,-0.830021743043845
2022-02-13 20:00:00,1810.83333333333,-31.3452897435514,-0.845744805458919,-0.845744994800127
2022-02-13 20:30:00,1810.85416666667,-31.6155794205607,-0.888906888032352,-0.888907076636976
2022-02-13 21:00:00,1810.875,-31.6981924699065,-0.902172061709088,-0.902172249577307
2022-02-13 21:30:00,1810.89583333333,-31.6573233949533,-0.89576655673585,-0.895766743867844
2022-02-13 22:00:00,1810.91666666667,-31.6888707533708,-0.900897153327507,-0.90089733972346
2022-02-13 22:30:00,1810.9375,-31.6642434228302,-0.897079193790781,-0.897079379450872
2022-02-14 01:00:00,1811.04166666667,-31.7499999547619,-0.911267908711546,-0.91126809069505
2022-02-14 01:30:00,1811.0625,-31.9074508328386,-0.936455809433979,-0.93645599068271
2022-02-14 02:00:00,1811.08333333333,-31.64646193859,-0.8949860672739,-0.894986247788039
2022-02-14 02:30:00,1811.10416666667,-31.6035250231911,-0.888252273024754,-0.888252452804485
2022-02-14 03:00:00,1811.125,-31.7340741909091,-0.90915504763534,-0.909155226680843
2022-02-14 03:30:00,1811.14583333333,-31.7786493215213,-0.916362208527195,-0.916362386838652
2022-02-14 04:00:00,1811.16666666667,-31.8161758824074,-0.922446639041407,-0.922446816619003
2022-02-14 04:30:00,1811.1875,-32.5295092564815,-1.03618768963938,-1.03618786648329
2022-02-14 05:00:00,1811.20833333333,-32.9509295655556,-1.10342689216759,-1.103427068278
2022-02-14 05:30:00,1811.22916666667,-33.1990444677778,-1.14305853131388,-1.14305870669098
2022-02-14 06:00:00,1811.25,-33.3004055611111,-1.15931229559414,-1.1593124702381
2022-02-14 06:30:00,1811.27083333333,-33.490433347037,-1.18969083911507,-1.18969101302608
2022-02-14 07:00:00,1811.29166666667,-33.6406537307407,-1.21372814674982,-1.21372831992806
2022-02-14 07:30:00,1811.3125,-33.8537277644444,-1.24777819746648,-1.24777836991213
2022-02-14 08:00:00,1811.33333333333,-34.1799647525926,-1.29985529940097,-1.29985547111422
2022-02-14 08:30:00,1811.35416666667,-34.3241537153704,-1.32293213249366,-1.32293230347469
2022-02-14 09:00:00,1811.375,-34.5909888448148,-1.36554669926045,-1.36554686950944
2022-02-14 09:30:00,1811.39583333333,-34.9933500083333,-1.4297507717697,-1.42975094128683
2022-02-14 10:00:00,1811.41666666667,-35.0313148696296,-1.43590636458498,-1.43590653337045
2022-02-14 10:30:00,1811.4375,-35.036470377963,-1.43683551566557,-1.43683568371955
2022-02-14 11:00:00,1811.45833333333,-34.6857258262963,-1.38106964448205,-1.38106981180472
2022-02-14 11:30:00,1811.47916666667,-34.1068351103704,-1.28896003790661,-1.28896020449816
2022-02-14 12:00:00,1811.5,-34.325929607037,-1.32397015754395,-1.32397032340456
2022-02-14 12:30:00,1811.52083333333,-34.4271799474954,-1.34020773046734,-1.34020789559719
2022-02-14 13:00:00,1811.54166666667,-34.2112950269017,-1.3059255412454,-1.30592570564468
2022-02-14 13:30:00,1811.5625,-34.3559702576994,-1.32908095335593,-1.32908111702482
2022-02-14 14:00:00,1811.58333333333,-34.8804231343228,-1.41273532738148,-1.41273549032016
2022-02-14 14:30:00,1811.60416666667,-34.9073320378479,-1.41713070246872,-1.41713086467739
2022-02-14 15:00:00,1811.625,-35.0553747814471,-1.44082289635683,-1.44082305783565
2022-02-14 15:30:00,1811.64583333333,-35.0503246178108,-1.44012739221963,-1.4401275529688
2022-02-14 16:00:00,1811.66666666667,-35.3800780283859,-1.49276644819451,-1.49276660821421
2022-02-14 16:30:00,1811.6875,-36.1354248437848,-1.61320294916351,-1.61320310845393
2022-02-14 17:00:00,1811.70833333333,-36.2170390179963,-1.62631347039118,-1.62631362895249
2022-02-14 17:30:00,1811.72916666667,-36.755911009833,-1.71226560017204,-1.71226575800444
2022-02-14 18:00:00,1811.75,-36.9959158906542,-1.75060809702342,-1.75060825412708
2022-02-14 18:30:00,1811.77083333333,-36.8817009308411,-1.73252323154726,-1.73252338792237
2022-02-14 19:00:00,1811.79166666667,-36.9488111837383,-1.74332371343441,-1.74332386908116
2022-02-14 19:30:00,1811.8125,-37.3327083880374,-1.80458869444696,-1.80458884936553
2022-02-14 20:00:00,1811.83333333333,-37.1990879923221,-1.78341286332594,-1.78341301751652
