"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-02-14 20:30:00,1811.85416666667,-36.8200261041122,-1.72313813841411,-1.72313829187687
2022-02-14 21:00:00,1811.875,-36.292201888972,-1.63916557985982,-1.63916573259496
2022-02-14 21:30:00,1811.89583333333,-35.6348112315888,-1.53455310579729,-1.53455325780499
2022-02-14 22:00:00,1811.91666666667,-35.5924653869159,-1.52791782123481,-1.52791797251525
2022-02-14 22:30:00,1811.9375,-35.6625674383895,-1.53919567818763,-1.539195828741
2022-02-14 23:00:00,1811.95833333333,-35.4262056001869,-1.50165372980054,-1.50165387962703
2022-02-14 23:30:00,1811.97916666667,-35.4970337078652,-1.5130474705882,-1.51304761968799
2022-02-15,1812,-35.7416535716146,-1.55212647357169,-1.55212662194496
2022-02-15 02:30:00,1812.10416666667,-36.0688743809045,-1.60480907012886,-1.60480921487233
2022-02-15 03:00:00,1812.125,-35.8404063011132,-1.56852549289288,-1.56852563691095
2022-02-15 03:30:00,1812.14583333333,-35.8687605923933,-1.57315401405722,-1.57315415735008
2022-02-15 04:00:00,1812.16666666667,-35.9434860378479,-1.58516960436489,-1.58516974693271
2022-02-15 04:30:00,1812.1875,-35.9064368730483,-1.57937953051511,-1.5793796723581
2022-02-15 05:00:00,1812.20833333333,-36.1938070602968,-1.62526980239791,-1.62526994351623
2022-02-15 05:30:00,1812.22916666667,-36.1406797351852,-1.61691868834094,-1.61691882873479
2022-02-15 06:00:00,1812.25,-35.6926222990741,-1.54565503646834,-1.5456551761379
2022-02-15 06:30:00,1812.27083333333,-35.1863759264815,-1.46512195650585,-1.46512209545132
2022-02-15 07:00:00,1812.29166666667,-34.4558925796296,-1.34886787736112,-1.34886801558268
2022-02-15 07:30:00,1812.3125,-33.5818463711111,-1.20974424280644,-1.20974438030427
2022-02-15 08:00:00,1812.33333333333,-33.1443962907407,-1.14017079449363,-1.14017093126791
2022-02-15 08:30:00,1812.35416666667,-32.8518129711111,-1.09367483570689,-1.09367497175782
2022-02-15 09:00:00,1812.375,-32.914474132037,-1.10376968753672,-1.10376982286448
2022-02-15 09:30:00,1812.39583333333,-33.6803988576994,-1.22589503877742,-1.2258951733822
2022-02-15 10:00:00,1812.41666666667,-34.0708667022222,-1.28820995151957,-1.28821008540156
2022-02-15 10:30:00,1812.4375,-34.2519351477778,-1.31716750132543,-1.31716763448481
2022-02-15 11:00:00,1812.45833333333,-34.1147031263451,-1.29541967022269,-1.29541980265965
2022-02-15 11:30:00,1812.47916666667,-33.5948258983333,-1.21271629519849,-1.21271642691322
2022-02-15 12:00:00,1812.5,-33.3149554467532,-1.16824628208665,-1.16824641307933
2022-02-15 12:30:00,1812.52083333333,-32.8236957675325,-1.09010192485077,-1.09010205512159
2022-02-15 13:00:00,1812.54166666667,-32.7622950046382,-1.08043451105406,-1.08043464060322
2022-02-15 13:30:00,1812.5625,-33.0728014814471,-1.13001229718286,-1.13001242601053
2022-02-15 14:00:00,1812.58333333333,-33.6719072538033,-1.22556426818565,-1.22556439629203
2022-02-15 14:30:00,1812.60416666667,-34.0592078070501,-1.28737562726783,-1.2873757546531
2022-02-15 15:00:00,1812.625,-34.4236512276438,-1.34554593961185,-1.34554606627619
2022-02-15 15:30:00,1812.64583333333,-34.3924712133581,-1.34069326687505,-1.34069339281866
2022-02-15 16:00:00,1812.66666666667,-34.093970293692,-1.29325629367856,-1.29325641890162
2022-02-15 16:30:00,1812.6875,-34.2871298413729,-1.32414129506057,-1.32414141956327
2022-02-15 17:00:00,1812.70833333333,-34.0895547606679,-1.29278210168578,-1.29278222546831
2022-02-15 17:30:00,1812.72916666667,-33.9145588439252,-1.2650198960197,-1.26502001908225
2022-02-15 18:00:00,1812.75,-33.638742015514,-1.22119695781639,-1.22119708015915
2022-02-15 18:30:00,1812.77083333333,-32.9207420663551,-1.1069340432132,-1.10693416483636
2022-02-15 19:00:00,1812.79166666667,-32.4609607452336,-1.03380565129258,-1.03380577219632
2022-02-15 19:30:00,1812.8125,-31.9810673463551,-0.957473501708149,-0.957473621892656
2022-02-15 20:00:00,1812.83333333333,-31.5849776284112,-0.894491449064207,-0.894491568529671
2022-02-15 20:30:00,1812.85416666667,-31.4724280564486,-0.876677654962069,-0.876677773708682
2022-02-15 21:00:00,1812.875,-31.2420897328972,-0.840100139209422,-0.84010025723737
2022-02-15 21:30:00,1812.89583333333,-31.2743626097196,-0.845356885977602,-0.845357003287075
2022-02-15 22:00:00,1812.91666666667,-30.6267495674766,-0.742307430605109,-0.742307547196296
2022-02-15 22:30:00,1812.9375,-30.3233177728972,-0.694086404547992,-0.694086520421081
2022-02-15 23:00:00,1812.95833333333,-30.0790392542056,-0.655288648203038,-0.655288763358217
2022-02-15 23:30:00,1812.97916666667,-30.0078411069159,-0.644062829284504,-0.644062943721964
2022-02-16,1813,-29.8041392487342,-0.61172918509391,-0.611729298813838
2022-02-16 00:30:00,1813.02083333333,-29.8611794231776,-0.620932043576902,-0.620932156579488
2022-02-16 01:00:00,1813.04166666667,-30.117650491215,-0.661904496457243,-0.661904608742677
2022-02-16 01:30:00,1813.0625,-30.0039477123077,-0.643908101505606,-0.643908213074076
2022-02-16 04:00:00,1813.16666666667,-30.4948706142132,-0.722696822740739,-0.722696930727232
2022-02-16 04:30:00,1813.1875,-30.2822430059369,-0.688942294566277,-0.688942401836943
2022-02-16 05:00:00,1813.20833333333,-29.9822527881041,-0.641270950671341,-0.641271057226369
2022-02-16 05:30:00,1813.22916666667,-29.9617940881262,-0.638129287724608,-0.63812939356419
2022-02-16 06:00:00,1813.25,-30.1103543170686,-0.661912571320053,-0.661912676444377
2022-02-16 06:30:00,1813.27083333333,-29.9819146654917,-0.641569686368377,-0.641569790777634
2022-02-16 07:00:00,1813.29166666667,-30.016196297037,-0.647148528452766,-0.647148632147147
2022-02-16 07:30:00,1813.3125,-30.0984333105556,-0.660366807491947,-0.66036691047164
2022-02-16 08:00:00,1813.33333333333,-30.1175499577778,-0.663530077395374,-0.663530179660569
2022-02-16 08:30:00,1813.35416666667,-30.1231113395176,-0.664534094127447,-0.664534195678338
2022-02-16 09:00:00,1813.375,-30.0808404489796,-0.657918505995718,-0.657918606832492
2022-02-16 09:30:00,1813.39583333333,-30.0616480372439,-0.654979446305813,-0.654979546428661
2022-02-16 10:00:00,1813.41666666667,-29.801966667037,-0.613730433936388,-0.613730533345502
2022-02-16 10:30:00,1813.4375,-29.5912003604824,-0.580273736408177,-0.580273835103747
2022-02-16 11:00:00,1813.45833333333,-29.4056629677778,-0.550836133116089,-0.550836231098303
2022-02-16 11:30:00,1813.47916666667,-29.3561077942379,-0.543060704727244,-0.543060801996297
2022-02-16 12:00:00,1813.5,-29.3149053549165,-0.536615983068857,-0.536616079624937
2022-02-16 12:30:00,1813.52083333333,-28.7950315198516,-0.453918676189334,-0.453918772032633
2022-02-16 13:00:00,1813.54166666667,-27.5816753016698,-0.260749240278291,-0.260749335409001
2022-02-16 13:30:00,1813.5625,-26.0539425024119,-0.0174995004991993,-0.0174995949175095
2022-02-16 14:00:00,1813.58333333333,-24.8327587918367,0.1769166402495,0.176916546543399
2022-02-16 14:30:00,1813.60416666667,-24.3616512311688,0.251845004180103,0.251844911186017
2022-02-16 15:00:00,1813.625,-23.9303914519481,0.320425477941575,0.320425385659315
2022-02-16 15:30:00,1813.64583333333,-23.6727866337662,0.361342482220013,0.361342390649388
2022-02-16 16:00:00,1813.66666666667,-23.5636010751391,0.378616082310875,0.378615991451691
2022-02-16 16:30:00,1813.6875,-23.4972207977737,0.389070660444682,0.389070570296749
2022-02-16 17:00:00,1813.70833333333,-23.3811589143925,0.407439443872347,0.407439354435474
2022-02-16 17:30:00,1813.72916666667,-23.2775607418692,0.423822639221437,0.423822550495431
2022-02-16 18:00:00,1813.75,-23.0516205441122,0.459694896600606,0.459694808585278
2022-02-16 18:30:00,1813.77083333333,-22.6050318269159,0.530716510803218,0.530716423498375
2022-02-16 19:00:00,1813.79166666667,-21.8003420816822,0.658783764689603,0.65878367809505
2022-02-16 19:30:00,1813.8125,-21.301786928785,0.738083449278719,0.738083363394267
2022-02-16 20:00:00,1813.83333333333,-21.3244486153271,0.734352808922096,0.734352723747553
2022-02-16 20:30:00,1813.85416666667,-21.5079569685981,0.704999069672899,0.70499898520807
2022-02-16 21:00:00,1813.875,-21.4971663738318,0.706597181770318,0.706597098015015
2022-02-16 21:30:00,1813.89583333333,-21.3995701005607,0.722023390577279,0.722023307531308
2022-02-16 22:00:00,1813.91666666667,-20.8806317837383,0.804569578124974,0.804569495788142
2022-02-16 22:30:00,1813.9375,-20.3462205497196,0.889580502561533,0.889580420933647
2022-02-16 23:00:00,1813.95833333333,-19.5122597624299,1.02230977503382,1.02230969411469
2022-02-16 23:30:00,1813.97916666667,-18.6976691846729,1.15195324943875,1.15195316922818
2022-02-17,1814,-18.4447124883721,1.19212793534621,1.19212785584401
2022-02-17 00:30:00,1814.02083333333,-18.0568467192523,1.25379362314596,1.25379354435194
2022-02-17 01:00:00,1814.04166666667,-17.9847645097196,1.26515465444077,1.26515457635473
2022-02-17 01:30:00,1814.0625,-17.7974560740187,1.29487119612199,1.29487111874374
2022-02-17 02:00:00,1814.08333333333,-17.84912712,1.28651802582488,1.28651794915423
2022-02-17 02:30:00,1814.10416666667,-17.9110056151402,1.27653869182934,1.27653861586609
2022-02-17 03:00:00,1814.125,-17.9403185237037,1.27174696930985,1.27174689405382
2022-02-17 05:30:00,1814.22916666667,-17.7398223562874,1.30307373035388,1.30307365863101
2022-02-17 06:00:00,1814.25,-18.0159981365492,1.25895591786646,1.25895584684963
2022-02-17 06:30:00,1814.27083333333,-17.865591841744,1.28279282515048,1.28279275483952
2022-02-17 07:00:00,1814.29166666667,-17.9405880983302,1.27072283531064,1.27072276570533
2022-02-17 07:30:00,1814.3125,-17.8148163345084,1.2906352249971,1.29063515609727
2022-02-17 08:00:00,1814.33333333333,-17.4898015276438,1.3422870642416,1.34228699604704
2022-02-17 08:30:00,1814.35416666667,-17.275764837037,1.37625990069546,1.37625983320599
2022-02-17 09:00:00,1814.375,-16.7993370007407,1.45203172461701,1.45203165783242
2022-02-17 09:30:00,1814.39583333333,-16.5114304653061,1.49777186105886,1.49777179497896
2022-02-17 10:00:00,1814.41666666667,-16.4393592707407,1.50912916394468,1.50912909856929
2022-02-17 10:30:00,1814.4375,-16.3816256829868,1.51820236631852,1.51820230164744
2022-02-17 11:00:00,1814.45833333333,-16.212547322449,1.54501276107995,1.54501269711298
2022-02-17 11:30:00,1814.47916666667,-16.1380760560297,1.55675206867154,1.55675200540848
2022-02-17 12:00:00,1814.5,-16.1776755728889,1.55031970951703,1.5503196469577
2022-02-17 12:30:00,1814.52083333333,-15.504187390538,1.65748262099039,1.65748255913458
2022-02-17 13:00:00,1814.54166666667,-15.3106178183673,1.68819404548465,1.68819398433217
2022-02-17 13:30:00,1814.5625,-15.0920314777778,1.72289054965963,1.7228904892103
2022-02-17 14:00:00,1814.58333333333,-15.0299648007407,1.7326532501901,1.73265319044372
2022-02-17 14:30:00,1814.60416666667,-14.9905685355556,1.7388044285382,1.73880436949455
2022-02-17 15:00:00,1814.625,-15.0429777583333,1.7303308176907,1.73033075934961
2022-02-17 15:30:00,1814.64583333333,-15.2339257883117,1.69978776651279,1.69978770887406
2022-02-17 16:00:00,1814.66666666667,-14.8206444444444,1.76549877705241,1.76549872011585
2022-02-17 16:30:00,1814.6875,-15.2549518307407,1.69618818786988,1.69618813163529
2022-02-17 17:00:00,1814.70833333333,-15.2532263437848,1.69633783769712,1.69633778216431
2022-02-17 17:30:00,1814.72916666667,-15.1594759496296,1.71114701172563,1.71114695689439
2022-02-17 18:00:00,1814.75,-14.7255974137291,1.78013873253229,1.78013867840243
2022-02-17 18:30:00,1814.77083333333,-14.905420395,1.75136725384933,1.75136720042067
2022-02-17 19:00:00,1814.79166666667,-14.7805499887037,1.77113354031398,1.7711334875863
2022-02-17 19:30:00,1814.8125,-15.0468814772222,1.72858097616359,1.72858092413671
2022-02-17 20:00:00,1814.83333333333,-14.9971055646296,1.73638443770719,1.73638438638091
2022-02-17 20:30:00,1814.85416666667,-14.5790537272222,1.80285440806714,1.80285435744127
2022-02-17 21:00:00,1814.875,-14.5389537155556,1.80911627333262,1.80911622340695
2022-02-17 21:30:00,1814.89583333333,-14.2747370498148,1.85107997259981,1.85107992337416
2022-02-17 22:00:00,1814.91666666667,-14.188401855,1.86470691729955,1.86470686877371
2022-02-17 22:30:00,1814.9375,-14.4445092590741,1.82378240216615,1.82378235433995
2022-02-17 23:00:00,1814.95833333333,-14.4840240968519,1.81736112852322,1.81736108139644
2022-02-17 23:30:00,1814.97916666667,-14.1244129496296,1.87452080042709,1.87452075399954
2022-02-18,1815,-14.0077481488889,1.89297883665621,1.89297879092769
2022-02-18 00:30:00,1815.02083333333,-13.4981500005556,1.97403132690028,1.9740312818706
2022-02-18 01:00:00,1815.04166666667,-13.4417036972222,1.98289629537265,1.98289625104161
2022-02-18 01:30:00,1815.0625,-13.1837240996296,2.02386555261968,2.02386550898708
2022-02-18 02:00:00,1815.08333333333,-13.0272129616667,2.04867070273434,2.04867065979999
2022-02-18 02:30:00,1815.10416666667,-13.0850093190299,2.03933640671031,2.03933636447401
2022-02-18 03:00:00,1815.125,-13.0893488929104,2.03851770552584,2.0385176639874
2022-02-18 03:30:00,1815.14583333333,-13.2320634238806,2.01565566583873,2.01565562499795
2022-02-18 04:00:00,1815.16666666667,-13.4184404574669,1.98583804934564,1.98583800920231
2022-02-18 07:00:00,1815.29166666667,-14.5505037209259,1.80473154458769,1.80473150862499
2022-02-18 07:30:00,1815.3125,-14.0935440714822,1.8773971593341,1.87739712406749
2022-02-18 08:00:00,1815.33333333333,-14.2115843953618,1.85846475862183,1.85846472405111
2022-02-18 08:30:00,1815.35416666667,-14.7617773625232,1.7706900242234,1.77068999034836
2022-02-18 09:00:00,1815.375,-14.4677124369202,1.81740606668616,1.8174060335066
2022-02-18 09:30:00,1815.39583333333,-14.0320296981447,1.88668181923234,1.88668178674808
2022-02-18 10:00:00,1815.41666666667,-13.6485076461832,1.94764822835409,1.94764819656492
2022-02-18 10:30:00,1815.4375,-13.266085344898,2.00843933768348,2.0084393065892
2022-02-18 11:00:00,1815.45833333333,-13.0154118847866,2.04824265375732,2.04824262335775
2022-02-18 11:30:00,1815.47916666667,-12.7986103762523,2.08265003504894,2.08265000534386
2022-02-18 12:00:00,1815.5,-14.5587884894249,1.80212304115462,1.80212301214384
2022-02-18 12:30:00,1815.52083333333,-16.0919536166976,1.5577592694829,1.55775924116623
2022-02-18 13:00:00,1815.54166666667,-19.0151095018553,1.09196886813466,1.0919688405119
2022-02-18 13:30:00,1815.5625,-20.0042820141002,0.934263291515439,0.934263264586383
2022-02-18 14:00:00,1815.58333333333,-20.7641540235622,0.813085340242793,0.813085314007246
2022-02-18 14:30:00,1815.60416666667,-21.4354879391466,0.706011462004173,0.706011436461937
2022-02-18 15:00:00,1815.625,-21.8129758499072,0.645747353745559,0.645747328896435
2022-02-18 15:30:00,1815.64583333333,-22.8048467315888,0.487611490615846,0.487611466459637
2022-02-18 16:00:00,1815.66666666667,-23.4633494816822,0.382581300536002,0.382581277072506
2022-02-18 16:30:00,1815.6875,-23.9118018865421,0.311012172032046,0.31101214926107
2022-02-18 17:00:00,1815.70833333333,-24.1284513132959,0.276369315081968,0.276369293003309
2022-02-18 17:30:00,1815.72916666667,-24.2529813173832,0.256401039501348,0.256401018114808
2022-02-18 18:00:00,1815.75,-24.7196673209346,0.181926960222997,0.181926939528377
2022-02-18 18:30:00,1815.77083333333,-24.8143719826168,0.166709666069362,0.166709646066465
2022-02-18 19:00:00,1815.79166666667,-25.0181666610487,0.134114145849683,0.134114126538307
2022-02-18 19:30:00,1815.8125,-24.9687932199248,0.141848379568359,0.141848360948308
2022-02-18 20:00:00,1815.83333333333,-25.220947487242,0.101548925449791,0.101548907520864
2022-02-18 20:30:00,1815.85416666667,-25.7451048653558,0.0179190730141666,0.0179190557761645
2022-02-18 21:00:00,1815.875,-25.6508483146067,0.0328028929990708,0.0328028764517947
2022-02-18 21:30:00,1815.89583333333,-26.0496603,-0.0308595655330726,-0.0308595813898219
2022-02-18 22:00:00,1815.91666666667,-26.4571236546816,-0.0959003017151183,-0.0959003168815417
2022-02-18 22:30:00,1815.9375,-26.8146629105461,-0.152988201602228,-0.152988216078522
2022-02-18 23:00:00,1815.95833333333,-26.895711304717,-0.166031017943929,-0.166031031730295
2022-02-18 23:30:00,1815.97916666667,-27.4240170931559,-0.250322365097447,-0.250322378194085
2022-02-19,1816,-27.2149326669159,-0.217147032376847,-0.217147044783956
2022-02-19 00:30:00,1816.02083333333,-27.637228028972,-0.284551059379036,-0.284551071096816
2022-02-19 01:00:00,1816.04166666667,-28.2006972257944,-0.374444287382607,-0.37444429841126
2022-02-19 01:30:00,1816.0625,-28.4097364654206,-0.407876678146388,-0.407876688486109
2022-02-19 02:00:00,1816.08333333333,-28.2590785205607,-0.384009158582136,-0.384009168233129
2022-02-19 02:30:00,1816.10416666667,-28.2233570093458,-0.378451203220214,-0.378451212182678
2022-02-19 03:00:00,1816.125,-28.5940523454206,-0.437635850232684,-0.43763585850682
2022-02-19 03:30:00,1816.14583333333,-28.0252504447124,-0.347158024203034,-0.34715803178904
2022-02-19 04:00:00,1816.16666666667,-28.418946193692,-0.410006869718013,-0.410006876616093
2022-02-19 04:30:00,1816.1875,-28.2703432209648,-0.386467249451401,-0.386467255661752
2022-02-19 05:00:00,1816.20833333333,-28.2296691858736,-0.380120894180171,-0.380120899702993
2022-02-19 05:30:00,1816.22916666667,-28.2582152029685,-0.384801450773281,-0.384801455608777
2022-02-19 08:30:00,1816.35416666667,-27.7133766226345,-0.298809478441378,-0.298809479157125
2022-02-19 09:00:00,1816.375,-26.9851428827458,-0.182935235063264,-0.18293523509309
2022-02-19 09:30:00,1816.39583333333,-26.6579269263462,-0.130943519115869,-0.130943518459974
2022-02-19 10:00:00,1816.41666666667,-26.6819758326531,-0.134908654747322,-0.134908653405909
2022-02-19 10:30:00,1816.4375,-27.162050119295,-0.211519067261765,-0.211519065235033
2022-02-19 11:00:00,1816.45833333333,-27.3015565684601,-0.233876887789285,-0.233876885077435
2022-02-19 11:30:00,1816.47916666667,-27.1199573166976,-0.205082448572855,-0.205082445176091
2022-02-19 12:00:00,1816.5,-27.2224405340149,-0.221542657552292,-0.221542653470813
2022-02-19 12:30:00,1816.52083333333,-27.5883569026022,-0.279968063627014,-0.279968058861023
2022-02-19 13:00:00,1816.54166666667,-27.7599258009276,-0.30743388663409,-0.307433881183788
2022-02-19 13:30:00,1816.5625,-27.361881290167,-0.244159994331869,-0.244159988197457
2022-02-19 14:00:00,1816.58333333333,-26.6484081215213,-0.13063819921294,-0.13063819239462
2022-02-19 14:30:00,1816.60416666667,-25.7816549025974,0.00730110967480668,0.00730111717683224
2022-02-19 15:00:00,1816.625,-25.1462074448598,0.108393137752682,0.108393145938212
2022-02-19 15:30:00,1816.64583333333,-24.4467345652336,0.21968435354912,0.219684362417952
2022-02-19 16:00:00,1816.66666666667,-23.8609981123364,0.312857167565853,0.312857177117784
2022-02-19 16:30:00,1816.6875,-23.2639251949533,0.407835780769439,0.407835791004269
2022-02-19 17:00:00,1816.70833333333,-23.5574000781308,0.360949385257729,0.360949396175256
2022-02-19 17:30:00,1816.72916666667,-24.1464765990654,0.266973329938528,0.266973341538547
2022-02-19 18:00:00,1816.75,-24.3048672923364,0.24160572708475,0.241605739367062
2022-02-19 18:30:00,1816.77083333333,-25.782620577757,0.00606261283141307,0.00606262579581462
2022-02-19 19:00:00,1816.79166666667,-26.994998155514,-0.187206069170355,-0.187206055524067
2022-02-19 19:30:00,1816.8125,-26.9049270841121,-0.172993858217791,-0.172993843889819
2022-02-19 20:00:00,1816.83333333333,-27.3391532547664,-0.242302680179115,-0.24230266516966
2022-02-19 20:30:00,1816.85416666667,-26.9437159095327,-0.179445618739358,-0.179445603048626
2022-02-19 21:00:00,1816.875,-28.761641106729,-0.469178899554908,-0.469178883183099
2022-02-19 21:30:00,1816.89583333333,-30.129224311215,-0.687172486644418,-0.687172469591735
2022-02-19 22:00:00,1816.91666666667,-30.815119613271,-0.796572811249422,-0.796572793516069
2022-02-19 22:30:00,1816.9375,-31.0296011046816,-0.830876686438095,-0.830876668024273
2022-02-19 23:00:00,1816.95833333333,-31.520773855514,-0.909257784459714,-0.909257765365626
2022-02-19 23:30:00,1816.97916666667,-31.7837420500935,-0.951285841055013,-0.951285821280865
2022-02-20,1817,-32.0564093743925,-0.994859083390689,-0.994859062936681
2022-02-20 00:30:00,1817.02083333333,-32.1669214945794,-1.01260099326059,-1.01260097212693
2022-02-20 01:00:00,1817.04166666667,-32.1694055566355,-1.01313406368191,-1.01313404186879
2022-02-20 01:30:00,1817.0625,-32.4918635824299,-1.06463932257623,-1.06463930008387
2022-02-20 02:00:00,1817.08333333333,-32.2990748207477,-1.03406550739843,-1.03406548422702
2022-02-20 02:30:00,1817.10416666667,-32.7006392183178,-1.09817268257856,-1.09817265872831
2022-02-20 03:00:00,1817.125,-32.8985438766355,-1.12983682309732,-1.12983679856843
2022-02-20 03:30:00,1817.14583333333,-33.1167760424528,-1.16473925740869,-1.16473923220136
2022-02-20 04:00:00,1817.16666666667,-33.0082894280148,-1.14759526385213,-1.14759523796658
2022-02-20 04:30:00,1817.1875,-33.2420427155844,-1.1849704385405,-1.18497041197691
2022-02-20 05:00:00,1817.20833333333,-33.8123358411874,-1.27595675719168,-1.27595672995026
2022-02-20 05:30:00,1817.22916666667,-34.5794444454732,-1.39829602949469,-1.39829600157566
2022-02-20 06:00:00,1817.25,-34.649167042115,-1.40954131965251,-1.40954129105606
2022-02-20 06:30:00,1817.27083333333,-34.4182263456401,-1.37289083957457,-1.37289081030091
2022-02-20 07:00:00,1817.29166666667,-34.544562361825,-1.39315490233534,-1.39315487238467
2022-02-20 10:00:00,1817.41666666667,-34.720358794052,-1.42199352037748,-1.42199348636905
2022-02-20 10:30:00,1817.4375,-34.7414498197026,-1.42549273082203,-1.42549269613803
2022-02-20 11:00:00,1817.45833333333,-34.5838014816327,-1.40051873995168,-1.4005187045923
2022-02-20 11:30:00,1817.47916666667,-34.4678144641929,-1.38218153426666,-1.38218149823212
2022-02-20 12:00:00,1817.5,-34.5534888050186,-1.39596923408236,-1.39596919737285
2022-02-20 12:30:00,1817.52083333333,-35.370974002963,-1.52633503339955,-1.52633499601528
2022-02-20 13:00:00,1817.54166666667,-36.4098513507435,-1.69196886737873,-1.69196882931991
2022-02-20 13:30:00,1817.5625,-36.9441612164815,-1.77722484786398,-1.77722480913081
2022-02-20 14:00:00,1817.58333333333,-37.5298463061111,-1.87066504517618,-1.87066500576886
2022-02-20 14:30:00,1817.60416666667,-38.0966201223464,-1.96109277005214,-1.96109272997089
2022-02-20 15:00:00,1817.625,-38.4476022250929,-2.01714482767362,-2.01714478691864
2022-02-20 15:30:00,1817.64583333333,-38.042385858256,-1.95273403559546,-1.95273399416694
2022-02-20 16:00:00,1817.66666666667,-37.5852944990741,-1.88005962704198,-1.88005958494014
2022-02-20 16:30:00,1817.6875,-36.5497463925926,-1.71523675212905,-1.71523670935409
2022-02-20 17:00:00,1817.70833333333,-35.6618332840741,-1.57393234473308,-1.57393230128522
2022-02-20 17:30:00,1817.72916666667,-35.0183148283333,-1.4715602869937,-1.47156024287312
2022-02-20 18:00:00,1817.75,-34.49128521,-1.38774509110123,-1.38774504630816
2022-02-20 18:30:00,1817.77083333333,-34.1234519111111,-1.32929008944542,-1.32929004398005
2022-02-20 19:00:00,1817.79166666667,-33.4516962855556,-1.22242015073244,-1.22242010459498
2022-02-20 19:30:00,1817.8125,-32.3204555348148,-1.04235400997301,-1.04235396316367
2022-02-20 20:00:00,1817.83333333333,-31.349238902037,-0.887779932291521,-0.8877798848105
2022-02-20 20:30:00,1817.85416666667,-30.2867481231481,-0.718665924622017,-0.718665876469525
2022-02-20 21:00:00,1817.875,-29.7962055831481,-0.640663786823693,-0.640663737999933
2022-02-20 21:30:00,1817.89583333333,-29.2399055440741,-0.552186539108565,-0.552186489613745
2022-02-20 22:00:00,1817.91666666667,-28.888072222963,-0.496281092338017,-0.496281042172345
2022-02-20 22:30:00,1817.9375,-28.4161629642593,-0.421247569541662,-0.421247518705342
2022-02-20 23:00:00,1817.95833333333,-28.3420648192593,-0.409585748061284,-0.409585696554523
2022-02-20 23:30:00,1817.97916666667,-27.9715222394444,-0.350700222876133,-0.350700170699138
2022-02-21,1818,-27.3789666533333,-0.256447973720587,-0.256447920873562
2022-02-21 00:30:00,1818.02083333333,-26.6972352038889,-0.147990052377481,-0.147989998860633
2022-02-21 01:00:00,1818.04166666667,-26.1790445102041,-0.0655843968444914,-0.0655843426580293
2022-02-21 01:30:00,1818.0625,-25.4513988820037,0.0501874729048344,0.0501875277607056
2022-02-21 02:00:00,1818.08333333333,-24.4978320701493,0.201948642143481,0.201948697668554
2022-02-21 02:30:00,1818.10416666667,-23.5418134427239,0.354100280860132,0.3541003370542
2022-02-21 03:00:00,1818.125,-22.8450391354478,0.464954007641615,0.464954064504472
2022-02-21 03:30:00,1818.14583333333,-21.9880167865672,0.601335255508005,0.601335313039445
2022-02-21 04:00:00,1818.16666666667,-21.7637965977612,0.636910560626699,0.636910618826513
2022-02-21 04:30:00,1818.1875,-21.8717014927239,0.619577996139154,0.619578055007136
2022-02-21 05:00:00,1818.20833333333,-21.4292611451493,0.689915715668397,0.68991577520434
2022-02-21 05:30:00,1818.22916666667,-21.7839701735075,0.633266863574263,0.633266923777959
2022-02-21 06:00:00,1818.25,-21.5908955044776,0.663880239560917,0.663880300432159
2022-02-21 06:30:00,1818.27083333333,-21.9933283320896,0.599628739427805,0.599628800966388
2022-02-21 07:00:00,1818.29166666667,-22.3444272257463,0.543554665328292,0.543554727534005
2022-02-21 07:30:00,1818.3125,-22.6171641768657,0.499963598362509,0.499963661235147
2022-02-21 08:00:00,1818.33333333333,-22.5104560459813,0.5168182978236,0.516818361362955
2022-02-21 08:30:00,1818.35416666667,-23.0196949662162,0.435552085604023,0.435552149809886
2022-02-21 11:30:00,1818.47916666667,-25.0137643576994,0.117028645928763,0.117028714129319
2022-02-21 12:00:00,1818.5,-25.0307903090909,0.114171567987199,0.114171636852811
2022-02-21 12:30:00,1818.52083333333,-24.8586864474954,0.141442898283062,0.141442967813522
2022-02-21 13:00:00,1818.54166666667,-23.5230174295938,0.354070883369119,0.354070953564215
2022-02-21 13:30:00,1818.5625,-22.2034360174397,0.56413599527449,0.564136066134017
2022-02-21 14:00:00,1818.58333333333,-22.6257296585185,0.496719060364393,0.496719131888142
