"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-02-21 14:30:00,1818.60416666667,-22.5722703964815,0.505089796847985,0.505089869035746
2022-02-21 15:00:00,1818.625,-22.4575740422222,0.523215539850509,0.523215612702075
2022-02-21 15:30:00,1818.64583333333,-22.4882615953618,0.518181416497018,0.518181490012182
2022-02-21 16:00:00,1818.66666666667,-22.2763259557407,0.551797235136217,0.551797309314767
2022-02-21 16:30:00,1818.6875,-22.3155925751852,0.545396248417151,0.545396323258882
2022-02-21 17:00:00,1818.70833333333,-22.0925648146296,0.58077883791266,0.580778913417362
2022-02-21 17:30:00,1818.72916666667,-22.0223259238889,0.591821945322294,0.591822021489756
2022-02-21 18:00:00,1818.75,-21.9138258987037,0.608959972870013,0.608960049700029
2022-02-21 18:30:00,1818.77083333333,-21.5550314777778,0.665969970620582,0.665970048112943
2022-02-21 19:00:00,1818.79166666667,-21.4447055607407,0.683398652259631,0.683398730414125
2022-02-21 19:30:00,1818.8125,-21.3908259174074,0.691835296295877,0.691835375112299
2022-02-21 20:00:00,1818.83333333333,-21.0496240488889,0.746042470282277,0.746042549760416
2022-02-21 20:30:00,1818.85416666667,-20.6228666448148,0.813878596394633,0.813878676534279
2022-02-21 21:00:00,1818.875,-20.5266796451852,0.829054515041052,0.829054595841997
2022-02-21 21:30:00,1818.89583333333,-20.4552805799599,0.840281592233636,0.840281673695672
2022-02-21 22:00:00,1818.91666666667,-20.8504962896296,0.777176496566116,0.777176578689029
2022-02-21 22:30:00,1818.9375,-20.9035555477778,0.768577062383387,0.768577145166972
2022-02-21 23:00:00,1818.95833333333,-20.9553944831481,0.760171920758264,0.760172004202311
2022-02-21 23:30:00,1818.97916666667,-20.9256185261111,0.764767984102497,0.764768068206795
2022-02-22,1819,-20.8736648403704,0.772896869782494,0.772896954546834
2022-02-22 00:30:00,1819.02083333333,-21.0007648083333,0.752502274797214,0.752502360221388
2022-02-22 01:00:00,1819.04166666667,-21.0160203851852,0.749924465583822,0.749924551667616
2022-02-22 01:30:00,1819.0625,-21.0039351625926,0.751701959621498,0.751702046364706
2022-02-22 02:00:00,1819.08333333333,-20.9057761669776,0.767190961591412,0.767191048993824
2022-02-22 02:30:00,1819.10416666667,-20.775152986194,0.787851425857299,0.787851513918703
2022-02-22 03:00:00,1819.125,-20.8473588581308,0.776200971499003,0.776201060219189
2022-02-22 03:30:00,1819.14583333333,-20.6789850412313,0.80287492793079,0.802875017309551
2022-02-22 04:00:00,1819.16666666667,-20.6103376735075,0.813662284199355,0.813662374236477
2022-02-22 04:30:00,1819.1875,-20.3779533143925,0.850532954680264,0.85053304537554
2022-02-22 05:00:00,1819.20833333333,-20.1825503578358,0.881512355800512,0.88151244715373
2022-02-22 05:30:00,1819.22916666667,-20.2389496320896,0.872379376124917,0.872379468135866
2022-02-22 06:00:00,1819.25,-20.2373308648598,0.872488606450389,0.872488699118859
2022-02-22 06:30:00,1819.27083333333,-20.103266755597,0.893696368960137,0.89369646228592
2022-02-22 07:00:00,1819.29166666667,-20.007388788785,0.908820946259575,0.908821040242456
2022-02-22 07:30:00,1819.3125,-19.9062462869403,0.924784062341336,0.924784156981108
2022-02-22 08:00:00,1819.33333333333,-19.9258072316794,0.921518927734707,0.92151902303116
2022-02-22 08:30:00,1819.35416666667,-19.41435133829,1.00284504954077,1.00284514549369
2022-02-22 09:00:00,1819.375,-19.4911391673469,0.990463420641763,0.99046351725094
2022-02-22 09:30:00,1819.39583333333,-19.6605547525046,0.963326018668892,0.963326115934118
2022-02-22 10:00:00,1819.41666666667,-19.6458029802974,0.965526503017557,0.965526600938617
2022-02-22 13:00:00,1819.54166666667,-18.318239303525,1.17610923384668,1.17610933569832
2022-02-22 13:30:00,1819.5625,-17.5592207634508,1.29687120951144,1.29687131201744
2022-02-22 14:00:00,1819.58333333333,-17.2453228159555,1.34672505152844,1.34672515468859
2022-02-22 14:30:00,1819.60416666667,-17.0527996382189,1.37724370084492,1.37724380465901
2022-02-22 15:00:00,1819.625,-16.7438905376623,1.42630260571473,1.42630271018253
2022-02-22 15:30:00,1819.64583333333,-16.4760018712963,1.46882682100081,1.46882692612212
2022-02-22 16:00:00,1819.66666666667,-16.1932018535185,1.51372632013845,1.51372642591306
2022-02-22 16:30:00,1819.6875,-15.8761592662963,1.56408057999393,1.56408068642164
2022-02-22 17:00:00,1819.70833333333,-15.600438877037,1.60785207913909,1.60785218621967
2022-02-22 17:30:00,1819.72916666667,-15.2371240522222,1.66557732943811,1.66557743717136
2022-02-22 18:00:00,1819.75,-15.0053944503704,1.70234085467995,1.70234096306565
2022-02-22 18:30:00,1819.77083333333,-14.6171555609259,1.76403631629135,1.76403642532928
2022-02-22 19:00:00,1819.79166666667,-14.3562944461111,1.80544030241045,1.80544041210041
2022-02-22 19:30:00,1819.8125,-14.1872240712963,1.83222185310415,1.83222196344594
2022-02-22 20:00:00,1819.83333333333,-14.3202259185185,1.81088297803362,1.81088308902701
2022-02-22 20:30:00,1819.85416666667,-14.338938882037,1.80775029889951,1.80775041054429
2022-02-22 21:00:00,1819.875,-14.4878073927778,1.78388364319181,1.78388375548776
2022-02-22 21:30:00,1819.89583333333,-14.5976592598148,1.766232261837,1.76623237478392
2022-02-22 22:00:00,1819.91666666667,-14.8323185301852,1.72869886709081,1.72869898068849
2022-02-22 22:30:00,1819.9375,-14.871140742963,1.72236235073477,1.72236246498299
2022-02-22 23:00:00,1819.95833333333,-15.0154796155556,1.69921685025427,1.69921696515282
2022-02-22 23:30:00,1819.97916666667,-15.2039518590741,1.66904076745406,1.66904088300272
2022-02-23,1820,-15.8775518242593,1.56158338714069,1.56158350333926
2022-02-23 00:30:00,1820.02083333333,-16.1786481414815,1.51346599938963,1.51346611623789
2022-02-23 01:00:00,1820.04166666667,-16.0483537131481,1.53406936094834,1.53406947844607
2022-02-23 01:30:00,1820.0625,-16.1926036744444,1.51093750033147,1.51093761847848
2022-02-23 02:00:00,1820.08333333333,-15.942018507963,1.55070305302843,1.55070317182448
2022-02-23 02:30:00,1820.10416666667,-15.1092147992593,1.68321633088628,1.68321645033117
2022-02-23 03:00:00,1820.125,-14.2162499951852,1.82531320957249,1.82531332966601
2022-02-23 03:30:00,1820.14583333333,-13.5878675343284,1.92526182727399,1.92526194801592
2022-02-23 04:00:00,1820.16666666667,-12.7668246152985,2.05590128902319,2.05590141041332
2022-02-23 04:30:00,1820.1875,-12.5229832113806,2.09459203234264,2.09459215438075
2022-02-23 05:00:00,1820.20833333333,-12.3712537399254,2.11860917441897,2.11860929710486
2022-02-23 05:30:00,1820.22916666667,-12.2839084185047,2.13236977082727,2.13236989416072
2022-02-23 06:00:00,1820.25,-12.2194384322761,2.14248620545436,2.14248632943516
2022-02-23 06:30:00,1820.27083333333,-12.1047369416045,2.16060445011684,2.16060457474476
2022-02-23 07:00:00,1820.29166666667,-12.0876772425373,2.16316818310195,2.1631683083768
2022-02-23 07:30:00,1820.3125,-12.0597576379771,2.16746180231374,2.1674619282353
2022-02-23 08:00:00,1820.33333333333,-12.0986493625232,2.16111222459543,2.16111235116348
2022-02-23 08:30:00,1820.35416666667,-12.071987019666,2.16520535222066,2.16520547943499
2022-02-23 09:00:00,1820.375,-12.1165398823748,2.15795374228824,2.15795387014862
2022-02-23 09:30:00,1820.39583333333,-12.1595881474954,2.15094171142683,2.15094183993307
2022-02-23 10:00:00,1820.41666666667,-12.2013840619666,2.1441290765386,2.14412920569047
2022-02-23 10:30:00,1820.4375,-12.3303209660482,2.12343471537303,2.12343484517033
2022-02-23 11:00:00,1820.45833333333,-12.480538041744,2.09935030332168,2.09935043376418
2022-02-23 11:30:00,1820.47916666667,-12.6317771507491,2.07510297631303,2.07510310740052
2022-02-23 16:00:00,1820.66666666667,-12.7783543502783,2.05035497272571,2.05035510960849
2022-02-23 17:00:00,1820.70833333333,-13.8580994309568,1.87803896371129,1.87803910187956
2022-02-23 17:30:00,1820.72916666667,-13.8733896174397,1.87544714691374,1.87544728572443
2022-02-23 18:00:00,1820.75,-14.9040612267161,1.71110423979941,1.7111043792523
2022-02-23 18:30:00,1820.77083333333,-15.0423710387755,1.68891510063272,1.68891524072759
2022-02-23 19:00:00,1820.79166666667,-15.8524341209647,1.55971508146946,1.55971522220612
2022-02-23 19:30:00,1820.8125,-16.7629163379182,1.41451811837587,1.41451825975408
2022-02-23 20:00:00,1820.83333333333,-17.2264092851852,1.34052676138576,1.34052690340531
2022-02-23 20:30:00,1820.85416666667,-18.2230185225926,1.18160949444324,1.18160963710392
2022-02-23 21:00:00,1820.875,-19.3646685216667,0.999587026577884,0.999587169879476
2022-02-23 21:30:00,1820.89583333333,-20.2244654595661,0.862463848851958,0.862463992794243
2022-02-23 22:00:00,1820.91666666667,-20.2619666574074,0.856332866238652,0.856333010821421
2022-02-23 22:30:00,1820.9375,-21.6444916734694,0.635938524331121,0.635938669554155
2022-02-23 23:00:00,1820.95833333333,-21.4692041074211,0.663704736124801,0.663704881987883
2022-02-23 23:30:00,1820.97916666667,-22.2859070671004,0.533446044440564,0.533446190943481
2022-02-24,1821,-22.715961097963,0.464780699600253,0.46478084674279
2022-02-24 00:30:00,1821.02083333333,-23.7256703387037,0.303775761797112,0.303775909579048
2022-02-24 01:00:00,1821.04166666667,-23.9421000011111,0.26914072392946,0.269140872350585
2022-02-24 01:30:00,1821.0625,-23.9852537235185,0.262108563368837,0.262108712428933
2022-02-24 02:00:00,1821.08333333333,-24.2901666490741,0.213377870950463,0.213378020649312
2022-02-24 02:30:00,1821.10416666667,-23.9563666631481,0.266394498043506,0.266394648380894
2022-02-24 03:00:00,1821.125,-24.0243092614815,0.255413140674434,0.255413291650146
2022-02-24 03:30:00,1821.14583333333,-24.1706037125926,0.231950173487505,0.231950325101321
2022-02-24 04:00:00,1821.16666666667,-24.2076423191011,0.225891636762404,0.225891789014112
2022-02-24 04:30:00,1821.1875,-24.3695777868519,0.199936837149977,0.199936990039359
2022-02-24 05:00:00,1821.20833333333,-24.7090815022222,0.145695185180985,0.145695338707823
2022-02-24 05:30:00,1821.22916666667,-24.5817574262963,0.165819430368309,0.165819584532389
2022-02-24 06:00:00,1821.25,-24.7040129844444,0.146185357917301,0.146185512718406
2022-02-24 06:30:00,1821.27083333333,-24.1666131080374,0.231634764031448,0.231634919469359
2022-02-24 07:00:00,1821.29166666667,-23.9756791152985,0.26189180375144,0.261891959825944
2022-02-24 07:30:00,1821.3125,-24.0483395619403,0.250157957393636,0.250158114104515
2022-02-24 08:00:00,1821.33333333333,-24.1412891860075,0.235191927076797,0.235192084423832
2022-02-24 08:30:00,1821.35416666667,-24.2567033255597,0.216647179913858,0.216647337896835
2022-02-24 09:00:00,1821.375,-24.2887425449627,0.211384013655973,0.211384172274676
2022-02-24 09:30:00,1821.39583333333,-24.8664589546642,0.119193977600837,0.119194136855044
2022-02-24 10:00:00,1821.41666666667,-25.1761249815298,0.0697044556688851,0.0697046155583844
2022-02-24 10:30:00,1821.4375,-25.9612648366071,-0.0555284902708102,-0.0555283297462373
2022-02-24 11:00:00,1821.45833333333,-27.1289719809346,-0.241704782149097,-0.241704620989671
2022-02-24 11:30:00,1821.47916666667,-27.3717220585821,-0.280534855672874,-0.280534693878807
2022-02-24 12:00:00,1821.5,-27.6169104445896,-0.319753456793613,-0.319753294365122
2022-02-24 12:30:00,1821.52083333333,-27.6846224482243,-0.33070004668786,-0.330699883625168
2022-02-24 13:00:00,1821.54166666667,-28.1957019851064,-0.41227550475614,-0.412275341059459
2022-02-24 15:30:00,1821.64583333333,-29.3445645137097,-0.596092288308257,-0.596092121444904
2022-02-24 16:00:00,1821.66666666667,-28.8912830413408,-0.52404496777799,-0.524044800281954
2022-02-24 16:30:00,1821.6875,-28.8559907144712,-0.518583719973791,-0.518583551845291
2022-02-24 17:00:00,1821.70833333333,-28.3814674201117,-0.443152768295855,-0.443152599535111
2022-02-24 17:30:00,1821.72916666667,-28.2620630866419,-0.424292623966689,-0.424292454573915
2022-02-24 18:00:00,1821.75,-28.2831131987013,-0.427807076266764,-0.427806906242178
2022-02-24 18:30:00,1821.77083333333,-28.345445255102,-0.437897874866329,-0.437897704210153
2022-02-24 19:00:00,1821.79166666667,-28.7411870105556,-0.501101179828398,-0.501101008540846
2022-02-24 19:30:00,1821.8125,-28.611769890167,-0.480646403607778,-0.48064623168907
2022-02-24 20:00:00,1821.83333333333,-28.9158685196296,-0.52925109913744,-0.529250926587797
2022-02-24 20:30:00,1821.85416666667,-28.8732207445269,-0.52261894761323,-0.522618774432866
2022-02-24 21:00:00,1821.875,-28.4713944151852,-0.458769498687183,-0.458769324876315
2022-02-24 21:30:00,1821.89583333333,-27.0762876055659,-0.236689862383605,-0.236689687942458
2022-02-24 22:00:00,1821.91666666667,-25.3342629548148,0.0406539310035927,0.0406541060748066
2022-02-24 22:30:00,1821.9375,-24.3644555453704,0.194982863115084,0.194983038816144
2022-02-24 23:00:00,1821.95833333333,-24.2233307382692,0.217301961607658,0.217302137938343
2022-02-24 23:30:00,1821.97916666667,-24.0016166657407,0.252458884814767,0.252459061774862
2022-02-25,1822,-23.0149317981176,0.409476099500728,0.409476277090013
2022-02-25 00:30:00,1822.02083333333,-23.2632611700405,0.369754560454175,0.369754738672431
2022-02-25 01:00:00,1822.04166666667,-22.6509925614815,0.46712679189661,0.46712697074362
2022-02-25 01:30:00,1822.0625,-22.4897204292593,0.492654859596182,0.492655039071726
2022-02-25 02:00:00,1822.08333333333,-22.2992537166667,0.522833542057608,0.522833722161463
2022-02-25 02:30:00,1822.10416666667,-22.7667018485185,0.448205816911872,0.448205997643825
2022-02-25 03:00:00,1822.125,-23.3456296424074,0.355819199226699,0.355819380586529
2022-02-25 03:30:00,1822.14583333333,-24.1113259538889,0.233680120530618,0.233680302518105
2022-02-25 04:00:00,1822.16666666667,-23.878864574397,0.270548172631908,0.270548355246835
2022-02-25 04:30:00,1822.1875,-24.3351463325926,0.197698848065781,0.197699031307928
2022-02-25 05:00:00,1822.20833333333,-24.9112796357407,0.105756984112758,0.105757167981902
2022-02-25 05:30:00,1822.22916666667,-25.1162407264815,0.0729430162327794,0.072943200728706
2022-02-25 06:00:00,1822.25,-24.7394729705773,0.132798766747288,0.132798951869776
2022-02-25 06:30:00,1822.27083333333,-23.7684981271375,0.287312028368205,0.287312214117034
2022-02-25 07:00:00,1822.29166666667,-24.0137885352505,0.248073263713892,0.248073450088845
2022-02-25 07:30:00,1822.3125,-24.7293731440299,0.133916194291699,0.133916381292555
2022-02-25 08:00:00,1822.33333333333,-24.7625937022263,0.128460103250402,0.128460290876938
2022-02-25 08:30:00,1822.35416666667,-23.5290167150558,0.324805663973427,0.324805852225428
2022-02-25 09:00:00,1822.375,-21.9832915975701,0.570876542459919,0.570876731337165
2022-02-25 09:30:00,1822.39583333333,-21.0543476633645,0.718693635250858,0.718693824753126
2022-02-25 10:00:00,1822.41666666667,-21.3709682416822,0.668091308682524,0.668091498809598
2022-02-25 10:30:00,1822.4375,-21.8363719637383,0.593787618596946,0.593787809348604
2022-02-25 11:00:00,1822.45833333333,-22.2576131183178,0.526518954693113,0.526519146069132
2022-02-25 11:30:00,1822.47916666667,-22.6253813091589,0.467768469769918,0.467768661770083
2022-02-25 12:00:00,1822.5,-22.7086112760748,0.454345024918372,0.454345217542461
2022-02-25 12:30:00,1822.52083333333,-22.739429908785,0.449270640746528,0.44927083399432
2022-02-25 13:00:00,1822.54166666667,-22.8936896936449,0.424531890532725,0.424532084404
2022-02-25 13:30:00,1822.5625,-22.9965177306542,0.407986152234552,0.407986346729092
2022-02-25 14:00:00,1822.58333333333,-23.043050471215,0.400408192640346,0.400408387757926
2022-02-25 14:30:00,1822.60416666667,-23.2965333735802,0.35986282215312,0.359863017893525
2022-02-25 17:00:00,1822.70833333333,-23.2477866305732,0.366799865473012,0.366800064324219
2022-02-25 17:30:00,1822.72916666667,-23.1219480721707,0.386680061828875,0.386680261301583
2022-02-25 18:00:00,1822.75,-22.8115009061225,0.435968439226516,0.435968639320502
2022-02-25 18:30:00,1822.77083333333,-22.7933228263451,0.438698040263631,0.438698240978672
2022-02-25 19:00:00,1822.79166666667,-22.7739740176252,0.441614037220658,0.441614238556536
2022-02-25 19:30:00,1822.8125,-22.8111038769944,0.435532839974869,0.435533041931365
2022-02-25 20:00:00,1822.83333333333,-22.9764248914657,0.409030598119766,0.409030800696652
2022-02-25 20:30:00,1822.85416666667,-23.1713111198148,0.377818494592989,0.37781869779005
2022-02-25 21:00:00,1822.875,-23.4107870483333,0.339503118013015,0.339503321830029
2022-02-25 21:30:00,1822.89583333333,-23.567199972037,0.314419635527359,0.314419839964102
2022-02-25 22:00:00,1822.91666666667,-23.6897037135185,0.29473780809243,0.294738013148682
2022-02-25 22:30:00,1822.9375,-23.8895000338889,0.262743115718536,0.262743321394079
2022-02-25 23:00:00,1822.95833333333,-23.9913444672222,0.246352127080915,0.246352333375522
2022-02-25 23:30:00,1822.97916666667,-24.1555951818731,0.220019671388122,0.220019878301576
2022-02-26,1823,-24.2364342674322,0.206974645993138,0.206974853525215
2022-02-26 00:30:00,1823.02083333333,-24.412335187963,0.178786100552729,0.178786308703207
2022-02-26 01:00:00,1823.04166666667,-24.676864827963,0.136478834985043,0.136479043753701
2022-02-26 01:30:00,1823.0625,-24.638203715,0.142469971269074,0.142470180655694
2022-02-26 02:00:00,1823.08333333333,-24.6022055353704,0.148036798632455,0.148037008636808
2022-02-26 02:30:00,1823.10416666667,-24.7991647888889,0.116493238704875,0.116493449326746
2022-02-26 03:00:00,1823.125,-24.7191888605556,0.129065549452924,0.129065760692088
2022-02-26 03:30:00,1823.14583333333,-24.6626389222222,0.13790598158033,0.137906193436565
2022-02-26 04:00:00,1823.16666666667,-24.6233333414815,0.143999273568526,0.143999486041611
2022-02-26 04:30:00,1823.1875,-24.5697944614815,0.152359838669966,0.15236005175968
2022-02-26 05:00:00,1823.20833333333,-24.9976463022222,0.0840344163411586,0.0840346300472747
2022-02-26 05:30:00,1823.22916666667,-25.5457606810761,-0.00344901583715851,-0.00344880151485705
2022-02-26 06:00:00,1823.25,-25.8624860836735,-0.0540721203097471,-0.0540719053714845
2022-02-26 06:30:00,1823.27083333333,-26.1815306181818,-0.105064765696793,-0.105064550142793
2022-02-26 07:00:00,1823.29166666667,-26.4425528506493,-0.146814518427485,-0.146814302257968
2022-02-26 07:30:00,1823.3125,-26.8563773533457,-0.212905883500532,-0.21290566671572
2022-02-26 08:00:00,1823.33333333333,-27.104510228757,-0.252602555420689,-0.252602338020808
2022-02-26 08:30:00,1823.35416666667,-27.2175232007421,-0.270774631623996,-0.270774413609263
2022-02-26 09:00:00,1823.375,-27.447435493271,-0.307568954563184,-0.307568735933825
2022-02-26 09:30:00,1823.39583333333,-27.6072691594393,-0.333199803657994,-0.333199584414233
2022-02-26 10:00:00,1823.41666666667,-27.6208729076635,-0.335536223718872,-0.335536003860929
2022-02-26 10:30:00,1823.4375,-27.6473520475655,-0.339923804245436,-0.339923583773532
2022-02-26 11:00:00,1823.45833333333,-27.6090411250467,-0.3339903828774,-0.333990161791763
2022-02-26 11:30:00,1823.47916666667,-27.7562584389513,-0.357611843479491,-0.357611621780339
2022-02-26 12:00:00,1823.5,-27.7514400550562,-0.357014010080826,-0.357013787768384
2022-02-26 12:30:00,1823.52083333333,-27.8842766321495,-0.378344811621131,-0.378344588695625
2022-02-26 13:00:00,1823.54166666667,-27.9825999850467,-0.394177733145283,-0.394177509606931
2022-02-26 13:30:00,1823.5625,-27.7846130543925,-0.362808315992741,-0.362808091841766
2022-02-26 14:00:00,1823.58333333333,-27.4039775596262,-0.302342953272482,-0.302342728509112
2022-02-26 14:30:00,1823.60416666667,-26.9536691811215,-0.230778751580081,-0.230778526204534
2022-02-26 15:00:00,1823.625,-26.6287308192523,-0.179186184303272,-0.179185958315774
2022-02-26 15:30:00,1823.64583333333,-26.0585476880374,-0.0885260511675626,-0.0885258245683391
2022-02-26 16:00:00,1823.66666666667,-25.6223904404762,-0.0192164382054234,-0.019216210994693
2022-02-26 18:30:00,1823.77083333333,-25.2089292862475,0.0457939616403841,0.0457941919052847
2022-02-26 19:00:00,1823.79166666667,-24.5214804922078,0.155133891206285,0.155134122081351
2022-02-26 19:30:00,1823.8125,-24.7477068387755,0.118924616972277,0.118924848457285
2022-02-26 20:00:00,1823.83333333333,-24.7636512055659,0.116213311431147,0.116213543525868
2022-02-26 20:30:00,1823.85416666667,-24.2862133411874,0.192098046958422,0.192098279662637
2022-02-26 21:00:00,1823.875,-24.4213469693878,0.170399605054981,0.170399838368465
2022-02-26 21:30:00,1823.89583333333,-24.4549573107607,0.164873794403134,0.164874028325659
2022-02-26 22:00:00,1823.91666666667,-24.0459555705556,0.229856303774848,0.229856538306195
2022-02-26 22:30:00,1823.9375,-23.8611388583333,0.259125877137746,0.25912611227769
2022-02-26 23:00:00,1823.95833333333,-23.7784184809259,0.272131330581557,0.272131566329871
2022-02-26 23:30:00,1823.97916666667,-23.3411611092593,0.341614679765577,0.341614916122041
2022-02-27,1824,-23.3784145477407,0.335508017022097,0.335508253986485
2022-02-27 00:30:00,1824.02083333333,-23.6120407022222,0.298118939531819,0.298119177103903
2022-02-27 01:00:00,1824.04166666667,-23.6888478764378,0.285711136927084,0.285711375106645
2022-02-27 01:30:00,1824.0625,-23.8448740894444,0.260683584118612,0.260683822905424
2022-02-27 02:00:00,1824.08333333333,-23.9903574324074,0.237335417350795,0.237335656744632
2022-02-27 02:30:00,1824.10416666667,-24.0776240912963,0.223261109289062,0.223261349289702
2022-02-27 03:00:00,1824.125,-24.2461110866667,0.19624824293769,0.196248483544908
2022-02-27 03:30:00,1824.14583333333,-24.2772925714815,0.191108141913062,0.191108383126629
2022-02-27 04:00:00,1824.16666666667,-24.3109815255556,0.185568498640705,0.185568740460402
2022-02-27 04:30:00,1824.1875,-24.5831929209647,0.142031959431991,0.142032201857591
2022-02-27 05:00:00,1824.20833333333,-24.9632708988868,0.0813120959877002,0.0813123390189762
2022-02-27 05:30:00,1824.22916666667,-25.0681799530612,0.0644267381992017,0.064426981835933
2022-02-27 06:00:00,1824.25,-25.1549109996289,0.0504370494986358,0.0504372937405956
2022-02-27 06:30:00,1824.27083333333,-25.1904155860853,0.0446076720090067,0.0446079168559667
2022-02-27 07:00:00,1824.29166666667,-25.1201706437848,0.0556241695506084,0.0556244150023486
2022-02-27 07:30:00,1824.3125,-25.1723877237477,0.0471322789854349,0.0471325250417285
2022-02-27 08:00:00,1824.33333333333,-25.676009277551,-0.0332687672668214,-0.0332685206062011
2022-02-27 08:30:00,1824.35416666667,-25.7733756951402,-0.0489531804081402,-0.0489529331434152
2022-02-27 09:00:00,1824.375,-25.6936854121723,-0.0364324350043542,-0.0364321871357514
2022-02-27 09:30:00,1824.39583333333,-25.5676179747191,-0.0165238761076434,-0.0165236276353914
2022-02-27 10:00:00,1824.41666666667,-25.6735234157009,-0.0335688628522987,-0.0335686137766177
2022-02-27 10:30:00,1824.4375,-25.690792493271,-0.0364941138784456,-0.036493864199563
2022-02-27 11:00:00,1824.45833333333,-25.6864000190654,-0.0359687645184154,-0.0359685142365582
2022-02-27 11:30:00,1824.47916666667,-25.6834112181308,-0.0356671215825327,-0.0356668706979248
2022-02-27 12:00:00,1824.5,-25.7050429788785,-0.0392876519633649,-0.0392874004762299
2022-02-27 12:30:00,1824.52083333333,-25.8220541751402,-0.0581022948051184,-0.0581020427156874
2022-02-27 13:00:00,1824.54166666667,-26.4034523704673,-0.150894218656527,-0.150893965965021
2022-02-27 13:30:00,1824.5625,-26.6233981099065,-0.186106608166034,-0.186106354872679
2022-02-27 14:00:00,1824.58333333333,-26.6595888106542,-0.1920467888554,-0.192046534960425
2022-02-27 14:30:00,1824.60416666667,-26.7653663424299,-0.209072301589773,-0.209072047093401
2022-02-27 15:00:00,1824.625,-27.2434448082243,-0.285405719276289,-0.285405464178745
2022-02-27 15:30:00,1824.64583333333,-27.220938282243,-0.281995690138459,-0.281995434439974
2022-02-27 16:00:00,1824.66666666667,-27.0369233601869,-0.252857358157317,-0.252857101858112
2022-02-27 16:30:00,1824.6875,-27.7895776005607,-0.372931193151312,-0.372930936251615
2022-02-27 17:00:00,1824.70833333333,-28.6743925302804,-0.514058420424051,-0.514058162924089
2022-02-27 17:30:00,1824.72916666667,-29.4934004466667,-0.644702643446103,-0.644702385346101
2022-02-27 20:00:00,1824.83333333333,-29.2390463706865,-0.605063739929096,-0.605063478832289
2022-02-27 20:30:00,1824.85416666667,-29.7566270729128,-0.68769099185736,-0.687690730161871
2022-02-27 21:00:00,1824.875,-29.7822597048237,-0.691950664474128,-0.691950402180183
2022-02-27 21:30:00,1824.89583333333,-29.7798719641929,-0.691746771540615,-0.691746508648444
2022-02-27 22:00:00,1824.91666666667,-29.604009303154,-0.663908299615516,-0.663908036125342
2022-02-27 22:30:00,1824.9375,-29.4348367181818,-0.637135661362694,-0.637135397274743
2022-02-27 23:00:00,1824.95833333333,-29.5572370548148,-0.656810897634602,-0.656810632949105
2022-02-27 23:30:00,1824.97916666667,-29.0246444651852,-0.572145392415686,-0.572145127132868
2022-02-28,1825,-28.9288629416667,-0.557064301884905,-0.55706403600499
2022-02-28 00:30:00,1825.02083333333,-28.1658684937037,-0.435695815374975,-0.435695548898195
2022-02-28 01:00:00,1825.04166666667,-28.2463981592593,-0.448701422602033,-0.448701155528611
2022-02-28 01:30:00,1825.0625,-29.7754370733333,-0.692455687878594,-0.692455420208758
2022-02-28 02:00:00,1825.08333333333,-28.845531472037,-0.544498434279974,-0.544498166013953
2022-02-28 02:30:00,1825.10416666667,-29.9039204022222,-0.713278019998698,-0.713277751136717
2022-02-28 03:00:00,1825.125,-30.9634314551852,-0.882236460247608,-0.882236190789894
2022-02-28 03:30:00,1825.14583333333,-31.1978278111111,-0.919753639168468,-0.919753369115253
2022-02-28 04:00:00,1825.16666666667,-31.8520718200378,-1.02415294876499,-1.0241526781165
2022-02-28 04:30:00,1825.1875,-33.3615342601113,-1.26478926509431,-1.26478899385076
2022-02-28 05:00:00,1825.20833333333,-33.573536119295,-1.2987392831853,-1.29873901134694
2022-02-28 05:30:00,1825.22916666667,-33.9903265790352,-1.36531237114536,-1.3653120987124
2022-02-28 06:00:00,1825.25,-34.1712912974026,-1.39431834941382,-1.39431807638649
2022-02-28 06:30:00,1825.27083333333,-34.0269072248609,-1.37149613220248,-1.37149585858101
