"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-02-28 07:00:00,1825.29166666667,-34.2704953729128,-1.41047826636887,-1.41047799215348
2022-02-28 07:30:00,1825.3125,-34.4239647884972,-1.43510452141776,-1.43510424660869
2022-02-28 08:00:00,1825.33333333333,-35.0847009684112,-1.5405388338651,-1.54053855846258
2022-02-28 08:30:00,1825.35416666667,-35.7401850543925,-1.6451365833146,-1.64513630731885
2022-02-28 09:00:00,1825.375,-35.9509382811215,-1.67888848837093,-1.67888821178218
2022-02-28 09:30:00,1825.39583333333,-36.4544280497196,-1.75927363301314,-1.75927335583162
2022-02-28 10:00:00,1825.41666666667,-36.1904804543925,-1.71740555641199,-1.71740527863792
2022-02-28 10:30:00,1825.4375,-35.9693869704673,-1.68236426960834,-1.68236399124195
2022-02-28 11:00:00,1825.45833333333,-36.5622616919626,-1.77698879880406,-1.77698851984558
2022-02-28 11:30:00,1825.47916666667,-38.2726691828037,-2.04963719594049,-2.04963691639015
2022-02-28 12:00:00,1825.5,-37.4833737957009,-1.92408123746025,-1.92408095731828
2022-02-28 12:30:00,1825.52083333333,-37.5612598371963,-1.93666799938949,-1.93666771865611
2022-02-28 13:00:00,1825.54166666667,-37.4792561542056,-1.92378431306123,-1.92378403173667
2022-02-28 13:30:00,1825.5625,-37.7563215871028,-1.96810069257834,-1.96810041066284
2022-02-28 14:00:00,1825.58333333333,-38.6770355801869,-2.11495084675864,-2.11495056425242
2022-02-28 14:30:00,1825.60416666667,-39.2364224353271,-2.20424142869889,-2.20424114560217
2022-02-28 15:00:00,1825.625,-39.5620692117757,-2.25629714809014,-2.25629686440316
2022-02-28 15:30:00,1825.64583333333,-40.4503046635514,-2.39797374449086,-2.39797346021386
2022-02-28 16:00:00,1825.66666666667,-40.3376018474766,-2.38020025851425,-2.38019997364743
2022-02-28 16:30:00,1825.6875,-41.3985908969407,-2.54939682440352,-2.54939653894712
2022-02-28 17:00:00,1825.70833333333,-40.6793868798131,-2.43500746156468,-2.43500717551894
2022-02-28 17:30:00,1825.72916666667,-41.4880261431776,-2.56400472402858,-2.56400443739371
2022-02-28 18:00:00,1825.75,-41.9435868611215,-2.63675642077425,-2.63675613355049
2022-02-28 18:30:00,1825.77083333333,-42.6988221243446,-2.75724658559245,-2.75724629778004
2022-02-28 21:30:00,1825.89583333333,-41.2103803426716,-2.52122270696125,-2.52122241562168
2022-02-28 22:00:00,1825.91666666667,-40.9350798050093,-2.47754847362503,-2.4775481816984
2022-02-28 22:30:00,1825.9375,-41.5122764090909,-2.56967774284641,-2.56967745033294
2022-02-28 23:00:00,1825.95833333333,-41.9139536506494,-2.63384675083917,-2.63384645773911
2022-02-28 23:30:00,1825.97916666667,-40.9927639817844,-2.48728221329091,-2.48728191960448
2022-03-01,1826,-40.6060578785448,-2.42586138829835,-2.42586109402578
2022-03-01 00:30:00,1826.02083333333,-40.1468584649907,-2.35289242574787,-2.35289213088938
2022-03-01 01:00:00,1826.04166666667,-40.3065446347584,-2.37851247744032,-2.37851218199615
2022-03-01 01:30:00,1826.0625,-40.0022714394052,-2.33022356925109,-2.33022327322147
2022-03-01 02:00:00,1826.08333333333,-39.6874759387037,-2.28025854881034,-2.2802582521955
2022-03-01 02:30:00,1826.10416666667,-39.5746709328996,-2.26247085703818,-2.26247055983834
2022-03-01 03:00:00,1826.125,-39.2870945599258,-2.21684206004523,-2.21684176226064
2022-03-01 03:30:00,1826.14583333333,-37.1656235977528,-1.87907264290901,-1.87907234453988
2022-03-01 04:00:00,1826.16666666667,-39.0248308070632,-2.17542820154811,-2.17542790259467
2022-03-01 04:30:00,1826.1875,-39.22559372282,-2.20759249747241,-2.2075921979349
2022-03-01 05:00:00,1826.20833333333,-39.1317435572491,-2.19282481737669,-2.19282451725534
2022-03-01 05:30:00,1826.22916666667,-38.5879913109914,-2.10638751266822,-2.10638721196326
2022-03-01 06:00:00,1826.25,-39.3179906975836,-2.22285985163406,-2.22285955034571
2022-03-01 06:30:00,1826.27083333333,-38.7327625170686,-2.12981559758124,-2.12981529570974
2022-03-01 07:00:00,1826.29166666667,-39.0697055962963,-2.18367398247627,-2.18367368002184
2022-03-01 07:30:00,1826.3125,-39.0429796503704,-2.17959973003433,-2.17959942699721
2022-03-01 08:00:00,1826.33333333333,-38.8107383042672,-2.14278682570923,-2.14278652208965
2022-03-01 08:30:00,1826.35416666667,-38.7205222912313,-2.12859875664027,-2.12859845243846
2022-03-01 09:00:00,1826.375,-38.5657941278293,-2.10413395409871,-2.10413364931489
2022-03-01 09:30:00,1826.39583333333,-37.3977537216667,-1.91824788531839,-1.9182475799528
2022-03-01 10:00:00,1826.41666666667,-37.3186252289425,-1.90582636063356,-1.90582605468643
2022-03-01 10:30:00,1826.4375,-37.3211944361111,-1.90641943603514,-1.9064191295067
2022-03-01 11:00:00,1826.45833333333,-37.8404148168519,-1.98931551067983,-1.98931520357031
2022-03-01 11:30:00,1826.47916666667,-37.8328556481481,-1.9882953247191,-1.98829501702873
2022-03-01 12:00:00,1826.5,-37.5916703538889,-1.95005842804589,-1.9500581197749
2022-03-01 12:30:00,1826.52083333333,-37.0277625090909,-1.86041169646737,-1.860411387616
2022-03-01 13:00:00,1826.54166666667,-37.2024055325926,-1.88841674398,-1.88841643454847
2022-03-01 13:30:00,1826.5625,-35.8134296277778,-1.66733627680028,-1.66733596678882
2022-03-01 14:00:00,1826.58333333333,-32.5668278124074,-1.1503347725329,-1.15033446194175
2022-03-01 18:00:00,1826.75,-25.2855936769944,0.00809162541316932,0.00809194063357377
2022-03-01 18:30:00,1826.77083333333,-24.1685658790352,0.185849586436943,0.185849902234961
2022-03-01 19:00:00,1826.79166666667,-23.5007773204082,0.292043317893985,0.292043634269388
2022-03-01 19:30:00,1826.8125,-22.9154564042672,0.385099797285228,0.385100114237786
2022-03-01 20:00:00,1826.83333333333,-22.5259814183673,0.446957782373517,0.446958099902993
2022-03-01 20:30:00,1826.85416666667,-22.4215621313544,0.463406093286916,0.463406411393083
2022-03-01 21:00:00,1826.875,-22.1946629581481,0.499365439982549,0.499365758665175
2022-03-01 21:30:00,1826.89583333333,-21.4231889368519,0.62207585154857,0.622076170807421
2022-03-01 22:00:00,1826.91666666667,-20.9446592144444,0.698119929393594,0.69812024922844
2022-03-01 22:30:00,1826.9375,-20.2712480889724,0.805208656468927,0.805208976879537
2022-03-01 23:00:00,1826.95833333333,-19.4349350278293,0.938247680789704,0.938248001775843
2022-03-01 23:30:00,1826.97916666667,-19.1176716194805,0.988601627006224,0.988601948567664
2022-03-02,1827,-18.9800983410042,1.01033070965437,1.01033103179088
2022-03-02 00:30:00,1827.02083333333,-18.5282504178108,1.08212387034343,1.08212419305477
2022-03-02 01:00:00,1827.04166666667,-18.5135714423006,1.08427560783707,1.08427593112302
2022-03-02 01:30:00,1827.0625,-19.614292622037,0.908743206122065,0.908743529982384
2022-03-02 02:00:00,1827.08333333333,-22.8377277787037,0.395060853589256,0.395061178023711
2022-03-02 02:30:00,1827.10416666667,-24.9571370359259,0.0572505184370568,0.0572508434454214
2022-03-02 03:00:00,1827.125,-24.8371884677239,0.0761713878202179,0.0761717134022579
2022-03-02 03:30:00,1827.14583333333,-23.7304086078358,0.252295089867333,0.252295416022814
2022-03-02 04:00:00,1827.16666666667,-23.2435279630597,0.329668306680019,0.329668633408711
2022-03-02 04:30:00,1827.1875,-22.9545671789179,0.375512651002277,0.37551297830395
2022-03-02 05:00:00,1827.20833333333,-22.3182220354478,0.476695474779227,0.476695802653642
2022-03-02 05:30:00,1827.22916666667,-22.2282686347015,0.490837606274551,0.490837934721482
2022-03-02 06:00:00,1827.25,-22.7370653156716,0.409598324694916,0.409598653714127
2022-03-02 06:30:00,1827.27083333333,-23.0190690238806,0.364487228585821,0.364487558177078
2022-03-02 07:00:00,1827.29166666667,-23.7452536972015,0.248617690181885,0.248618020344959
2022-03-02 07:30:00,1827.3125,-23.6640783817164,0.261361077832925,0.261361408567585
2022-03-02 08:00:00,1827.33333333333,-24.0249855790865,0.203680308181385,0.203680639487392
2022-03-02 08:30:00,1827.35416666667,-24.8769869679104,0.0677677858262105,0.0677681177033377
2022-03-02 09:00:00,1827.375,-25.4229160470149,-0.0193872959065442,-0.0193869634585317
2022-03-02 09:30:00,1827.39583333333,-25.8116996337687,-0.0815090854245607,-0.0815087524058994
2022-03-02 10:00:00,1827.41666666667,-26.1199720501866,-0.130805484964537,-0.130805151375454
2022-03-02 10:30:00,1827.4375,-26.270871261194,-0.155032317388319,-0.155031983229048
2022-03-02 11:00:00,1827.45833333333,-26.618636211194,-0.210620099658704,-0.210619764929483
2022-03-02 11:30:00,1827.47916666667,-26.7888302208955,-0.237920801163434,-0.237920465864491
2022-03-02 12:00:00,1827.5,-26.923009298694,-0.25948439517333,-0.259484059304898
2022-03-02 12:30:00,1827.52083333333,-27.1045298781716,-0.288589621101387,-0.288589284663705
2022-03-02 13:00:00,1827.54166666667,-27.0506063658582,-0.280188531801593,-0.280188194794888
2022-03-02 13:30:00,1827.5625,-27.0590634565299,-0.281724813956681,-0.281724476381186
2022-03-02 14:00:00,1827.58333333333,-27.2236492516791,-0.30813260710374,-0.308132268959693
2022-03-02 14:30:00,1827.60416666667,-27.7877481330224,-0.398183217151494,-0.398182878439125
2022-03-02 15:00:00,1827.625,-28.1362718877095,-0.453892652218963,-0.453892312938506
2022-03-02 15:30:00,1827.64583333333,-28.7935512543762,-0.558787173639788,-0.55878683379148
2022-03-02 16:00:00,1827.66666666667,-29.2148957225326,-0.626097193826152,-0.626096853410221
2022-03-02 16:30:00,1827.6875,-29.4555579434783,-0.664624499589943,-0.664624158606622
2022-03-02 20:30:00,1827.85416666667,-28.2706492289474,-0.477388307923214,-0.477387962409207
2022-03-02 21:00:00,1827.875,-27.9770931096834,-0.430815119320367,-0.430814773241076
2022-03-02 21:30:00,1827.89583333333,-27.9879219167286,-0.432730763428068,-0.432730416783732
2022-03-02 22:00:00,1827.91666666667,-27.822808548513,-0.406618789694176,-0.406618442485022
2022-03-02 22:30:00,1827.9375,-27.7152583594796,-0.389676767922747,-0.389676420149011
2022-03-02 23:00:00,1827.95833333333,-27.5279962810761,-0.360036681570525,-0.360036333232444
2022-03-02 23:30:00,1827.97916666667,-27.5790372210037,-0.368358532667253,-0.368358183765056
2022-03-03,1828,-27.1170731014614,-0.294958407500689,-0.294958058034613
2022-03-03 00:30:00,1828.02083333333,-27.2857481553704,-0.322019649612956,-0.322019299583239
2022-03-03 01:00:00,1828.04166666667,-27.1363444077778,-0.298410807604064,-0.298410457010934
2022-03-03 01:30:00,1828.0625,-26.9382148007407,-0.267039997602047,-0.267039646445742
2022-03-03 02:00:00,1828.08333333333,-26.7797105679035,-0.241981634238842,-0.241981282519596
2022-03-03 02:30:00,1828.10416666667,-26.6226512413729,-0.217153541670316,-0.217153189388361
2022-03-03 03:00:00,1828.125,-26.6602541621521,-0.223335380369143,-0.223335027524716
2022-03-03 03:30:00,1828.14583333333,-26.541990725974,-0.204687693158991,-0.204687339752329
2022-03-03 04:00:00,1828.16666666667,-26.3346790306122,-0.171854650739695,-0.171854296771027
2022-03-03 04:30:00,1828.1875,-26.0678218909091,-0.129536072574061,-0.129535718043625
2022-03-03 05:00:00,1828.20833333333,-26.0780241122449,-0.131353344676521,-0.131352989584553
2022-03-03 05:30:00,1828.22916666667,-25.9487866313544,-0.110957868609005,-0.110957512955735
2022-03-03 06:00:00,1828.25,-25.5971595636364,-0.055135668452834,-0.0551353122384995
2022-03-03 06:30:00,1828.27083333333,-24.4087662025974,0.133983904202162,0.133984260977323
2022-03-03 07:00:00,1828.29166666667,-24.317133580334,0.148388611445404,0.148388968781161
2022-03-03 07:30:00,1828.3125,-24.9376635549533,0.0493452121437282,0.0493455700398452
2022-03-03 08:00:00,1828.33333333333,-26.0419887921495,-0.126767214129202,-0.126766855672963
2022-03-03 08:30:00,1828.35416666667,-27.2128878721495,-0.31348499702733,-0.313484638011201
2022-03-03 09:00:00,1828.375,-27.6620280056075,-0.385226159830789,-0.385225800255003
2022-03-03 09:30:00,1828.39583333333,-28.4712373906542,-0.514326707564857,-0.514326347429655
2022-03-03 10:00:00,1828.41666666667,-28.6675607642991,-0.545794171524667,-0.545793810830279
2022-03-03 10:30:00,1828.4375,-29.723493497757,-0.714198116583234,-0.714197755329896
2022-03-03 11:00:00,1828.45833333333,-30.7109251981308,-0.871689893888227,-0.871689532076178
2022-03-03 11:30:00,1828.47916666667,-31.0833981469159,-0.931218398351742,-0.931218035981214
2022-03-03 12:00:00,1828.5,-31.9572653930841,-1.07061946840976,-1.07061910548099
2022-03-03 12:30:00,1828.52083333333,-31.4491738029907,-0.989873603980608,-0.989873240493831
2022-03-03 13:00:00,1828.54166666667,-31.9412897257944,-1.06846160678589,-1.06846124274134
2022-03-03 13:30:00,1828.5625,-32.5287925613084,-1.16224490859504,-1.16224454399295
2022-03-03 14:00:00,1828.58333333333,-33.5479887642991,-1.32479736795627,-1.32479700279689
2022-03-03 14:30:00,1828.60416666667,-34.7105028306542,-1.51018056096304,-1.51018019524658
2022-03-03 15:00:00,1828.625,-34.8154374373832,-1.52709068586202,-1.52709031958874
2022-03-03 15:30:00,1828.64583333333,-35.429338302243,-1.62507959493991,-1.62507922811004
2022-03-03 16:00:00,1828.66666666667,-36.4641906242991,-1.79012646748656,-1.79012610010032
2022-03-03 16:30:00,1828.6875,-37.2654897164486,-1.91796823910441,-1.91796787116206
2022-03-03 17:00:00,1828.70833333333,-37.2452411190654,-1.9149369721621,-1.91493660366386
2022-03-03 17:30:00,1828.72916666667,-37.0906093985047,-1.89049847311138,-1.89049810405749
2022-03-03 18:00:00,1828.75,-36.8545626637383,-1.85309059953815,-1.85309022992884
2022-03-03 18:30:00,1828.77083333333,-37.0297809273408,-1.88119762949583,-1.88119725933134
2022-03-03 19:00:00,1828.79166666667,-36.9268579003738,-1.86499664847341,-1.86499627775398
2022-03-03 19:30:00,1828.8125,-37.0586964908434,-1.88619345621796,-1.88619308494382
2022-03-03 22:00:00,1828.91666666667,-36.7892566098684,-1.84424705029299,-1.84424667624886
2022-03-03 22:30:00,1828.9375,-36.2862452466543,-1.76431237829431,-1.76431200369689
2022-03-03 23:00:00,1828.95833333333,-36.3253933879406,-1.77074419796717,-1.7707438228167
2022-03-03 23:30:00,1828.97916666667,-36.0288789843575,-1.72370482951952,-1.72370445381624
2022-03-04,1829,-36.1663640322176,-1.74580197894876,-1.74580160269289
2022-03-04 00:30:00,1829.02083333333,-36.6073933458256,-1.81625404192368,-1.81625366511548
2022-03-04 01:00:00,1829.04166666667,-36.7911630501852,-1.84572456037499,-1.84572418301468
2022-03-04 01:30:00,1829.0625,-36.9015086299424,-1.86349865835271,-1.86349828044053
2022-03-04 02:00:00,1829.08333333333,-37.081665993692,-1.89239391842906,-1.89239353996525
2022-03-04 02:30:00,1829.10416666667,-37.5665268981447,-1.96982876527951,-1.96982838626429
2022-03-04 03:00:00,1829.125,-37.8473655474954,-2.01476281606537,-2.01476243649899
2022-03-04 03:30:00,1829.14583333333,-37.6771224042672,-1.98783930988967,-1.98783892977238
2022-03-04 04:00:00,1829.16666666667,-37.7016845365492,-1.99194851823274,-1.99194813756475
2022-03-04 04:30:00,1829.1875,-37.8400760703154,-2.01419092647061,-2.01419054525218
2022-03-04 05:00:00,1829.20833333333,-37.3244507814471,-1.93224808236368,-1.93224770059504
2022-03-04 05:30:00,1829.22916666667,-37.1311947842301,-1.90165899163003,-1.90165860931141
2022-03-04 06:00:00,1829.25,-36.8529702792208,-1.85753445170442,-1.85753406883606
2022-03-04 06:30:00,1829.27083333333,-36.254007511236,-1.762316172077,-1.76231578865915
2022-03-04 07:00:00,1829.29166666667,-35.8750692142056,-1.70214804267332,-1.7021476587062
2022-03-04 07:30:00,1829.3125,-35.7178505575701,-1.6773001051713,-1.67729972065515
2022-03-04 08:00:00,1829.33333333333,-35.7015252850467,-1.67489667916044,-1.6748962940955
2022-03-04 08:30:00,1829.35416666667,-35.6620429487851,-1.66880441104048,-1.66880402542699
2022-03-04 09:00:00,1829.375,-35.7137832093458,-1.67724406245047,-1.67724367628866
2022-03-04 09:30:00,1829.39583333333,-35.6724486093458,-1.67085691670279,-1.67085652999291
2022-03-04 10:00:00,1829.41666666667,-35.8137682252336,-1.69356681268982,-1.69356642543209
2022-03-04 10:30:00,1829.4375,-35.7037289633645,-1.67623515441746,-1.67623476661213
2022-03-04 11:00:00,1829.45833333333,-35.7610486328972,-1.68556398808029,-1.6855635997276
2022-03-04 11:30:00,1829.47916666667,-35.6753513730841,-1.67211021723751,-1.67210982833769
2022-03-04 12:00:00,1829.5,-35.7420000463551,-1.6829253569187,-1.68292496747199
2022-03-04 12:30:00,1829.52083333333,-35.9457757682243,-1.71558502792432,-1.71558463793096
2022-03-04 13:00:00,1829.54166666667,-36.4194224414953,-1.79123542880607,-1.79123503826629
2022-03-04 13:30:00,1829.5625,-36.5128580379439,-1.80631802788575,-1.80631763679979
2022-03-04 14:00:00,1829.58333333333,-36.7581028657944,-1.84558404042637,-1.84558364879448
2022-03-04 14:30:00,1829.60416666667,-36.8743738136449,-1.86430451610518,-1.86430412392759
2022-03-04 15:00:00,1829.625,-37.036869379021,-1.89038870075149,-1.89038830802843
2022-03-04 15:30:00,1829.64583333333,-36.8110485891589,-1.8546139068503,-1.85461351358202
2022-03-04 16:00:00,1829.66666666667,-36.7357475973832,-1.84281711865975,-1.84281672484648
2022-03-04 16:30:00,1829.6875,-36.1957247636704,-1.75698990323931,-1.75698950888129
2022-03-04 17:00:00,1829.70833333333,-35.302489735514,-1.61489582709541,-1.61489543219288
2022-03-04 17:30:00,1829.72916666667,-34.4858990704673,-1.48501134700163,-1.48501095155482
2022-03-04 18:00:00,1829.75,-33.562577497757,-1.33812465125598,-1.33812425526514
2022-03-04 18:30:00,1829.77083333333,-33.1914710603738,-1.27920631537235,-1.27920591883771
2022-03-04 19:00:00,1829.79166666667,-32.9844934931354,-1.24643391995049,-1.24643352287228
2022-03-04 19:30:00,1829.8125,-32.9657235808905,-1.24364323259817,-1.24364283497665
2022-03-04 20:00:00,1829.83333333333,-32.5928349218924,-1.18444126993853,-1.18444087177392
2022-03-04 20:30:00,1829.85416666667,-32.6286251454545,-1.19034223940022,-1.19034184069277
2022-03-04 21:00:00,1829.875,-32.351951004,-1.14646750628078,-1.14646710703072
2022-03-05,1830,-31.0261150435993,-0.936460796066111,-0.936460393565428
2022-03-05 00:30:00,1830.02083333333,-30.9214271942164,-0.919984259858567,-0.91998385681695
2022-03-05 01:00:00,1830.04166666667,-30.4724906847015,-0.848668759939602,-0.848668356357286
2022-03-05 01:30:00,1830.0625,-30.3401716149254,-0.827790738255917,-0.827790334133141
2022-03-05 02:00:00,1830.08333333333,-30.6351137841418,-0.874975831070384,-0.874975426407392
2022-03-05 02:30:00,1830.10416666667,-30.5097164184701,-0.855200629372219,-0.855200224169244
2022-03-05 03:00:00,1830.125,-30.4948190145522,-0.853028244295117,-0.8530278385524
2022-03-05 03:30:00,1830.14583333333,-30.2582369602612,-0.815541429718354,-0.815541023436135
2022-03-05 04:00:00,1830.16666666667,-30.3172780093284,-0.825147680460107,-0.825147273638623
2022-03-05 04:30:00,1830.1875,-30.0940447807836,-0.789787530733418,-0.789787123372908
2022-03-05 05:00:00,1830.20833333333,-30.2729235412313,-0.818484201853491,-0.818483793954198
2022-03-05 05:30:00,1830.22916666667,-30.0146884037313,-0.777548410283874,-0.777548001846033
2022-03-05 06:00:00,1830.25,-30.037973894403,-0.781459149554594,-0.781458740578445
2022-03-05 06:30:00,1830.27083333333,-30.1205056203358,-0.794807950009204,-0.794807540494988
2022-03-05 07:00:00,1830.29166666667,-29.9625391378731,-0.769845307546371,-0.769844897494325
2022-03-05 07:30:00,1830.3125,-29.9786436779851,-0.772612396890013,-0.772611986300376
2022-03-05 08:00:00,1830.33333333333,-30.1130877498134,-0.794231151694173,-0.794230740567189
2022-03-05 08:30:00,1830.35416666667,-30.1128189947761,-0.794390150376619,-0.794389738712521
2022-03-05 09:00:00,1830.375,-30.1318265134328,-0.797619966673059,-0.79761955447209
2022-03-05 09:30:00,1830.39583333333,-29.9800224126866,-0.773639463348169,-0.773639050610569
2022-03-05 10:00:00,1830.41666666667,-30.0676145020484,-0.787795037570736,-0.787794624296743
2022-03-05 10:30:00,1830.4375,-30.1267206387337,-0.797412872537341,-0.797412458727193
2022-03-05 11:00:00,1830.45833333333,-29.8878808189944,-0.759567797065598,-0.75956738271954
2022-03-05 11:30:00,1830.47916666667,-29.7501638635009,-0.737831759441912,-0.737831344560178
2022-03-05 12:00:00,1830.5,-29.748666681378,-0.737795722344533,-0.737795306927365
2022-03-05 12:30:00,1830.52083333333,-29.6819627150838,-0.727372291189226,-0.727371875236866
2022-03-05 13:00:00,1830.54166666667,-30.068081918622,-0.789084007813444,-0.789083591326128
2022-03-05 13:30:00,1830.5625,-30.1175876718284,-0.797173054457862,-0.797172637435829
2022-03-05 14:00:00,1830.58333333333,-29.572856583054,-0.710599840705999,-0.710599423149495
2022-03-05 14:30:00,1830.60416666667,-28.5465530581006,-0.5473118868875,-0.547311468796759
2022-03-05 15:00:00,1830.625,-27.3099311199255,-0.350520152674843,-0.350519734050106
2022-03-05 15:30:00,1830.64583333333,-26.7386108217877,-0.259711538255058,-0.259711119096568
2022-03-05 16:00:00,1830.66666666667,-26.6125251301676,-0.239829207899879,-0.239828788207873
2022-03-05 16:30:00,1830.6875,-26.7814562664804,-0.266943362107154,-0.266942941881871
2022-03-05 17:00:00,1830.70833333333,-26.731486039851,-0.259186465792197,-0.259186045033883
2022-03-05 17:30:00,1830.72916666667,-26.959720701676,-0.295747900014707,-0.295747478723596
2022-03-05 18:00:00,1830.75,-26.795985107635,-0.269868285342886,-0.269867863519221
2022-03-05 18:30:00,1830.77083333333,-26.8482085638734,-0.278391194653399,-0.278390772297421
2022-03-05 19:00:00,1830.79166666667,-26.9477430067039,-0.29445087085682,-0.294450447968767
2022-03-05 19:30:00,1830.8125,-27.1430912547486,-0.325773847594169,-0.325773424174281
2022-03-05 20:00:00,1830.83333333333,-27.1211768702048,-0.322486824569108,-0.322486400617631
2022-03-05 20:30:00,1830.85416666667,-27.4078379480447,-0.368356186054987,-0.368355761572155
2022-03-05 21:00:00,1830.875,-27.2588789724395,-0.344831054542782,-0.344830629528836
2022-03-05 21:30:00,1830.89583333333,-26.7968547057728,-0.271434491233209,-0.271434065688394
2022-03-05 22:00:00,1830.91666666667,-26.6573538080074,-0.249416223831689,-0.249415797756242
2022-03-06 01:00:00,1831.04166666667,-26.5856969912639,-0.239229140079856,-0.239228710825675
2022-03-06 01:30:00,1831.0625,-24.7153413990724,0.0585148684276185,0.058515298210748
2022-03-06 02:00:00,1831.08333333333,-24.3085427802974,0.123113112640983,0.123113542952814
2022-03-06 02:30:00,1831.10416666667,-23.7440837702048,0.212826677330486,0.212827108170784
2022-03-06 03:00:00,1831.125,-23.0778052053803,0.318760077349846,0.318760508718368
2022-03-06 03:30:00,1831.14583333333,-22.5501911261596,0.402604033247005,0.402604465143506
2022-03-06 04:00:00,1831.16666666667,-22.2625241107407,0.448224157963518,0.448224590387763
2022-03-06 04:30:00,1831.1875,-21.6840445300557,0.540170839723665,0.540171272675412
2022-03-06 05:00:00,1831.20833333333,-21.9382814798148,0.499465090719407,0.49946552419841
2022-03-06 05:30:00,1831.22916666667,-21.8252110731481,0.517271573707258,0.517272007713281
2022-03-06 06:00:00,1831.25,-21.321912793321,0.597241543408761,0.597241977941562
2022-03-06 06:30:00,1831.27083333333,-21.0915925872222,0.633725818575765,0.633726253635097
2022-03-06 07:00:00,1831.29166666667,-21.3601611172222,0.590736669280451,0.59073710486608
2022-03-06 07:30:00,1831.3125,-21.798255580597,0.520741825389941,0.520742261501625
2022-03-06 08:00:00,1831.33333333333,-21.718005545,0.533319538364097,0.533319975001589
2022-03-06 08:30:00,1831.35416666667,-21.7849924784644,0.522442204738905,0.52244264190197
2022-03-06 09:00:00,1831.375,-19.5694888890741,0.875167150316263,0.875167588004657
2022-03-06 09:30:00,1831.39583333333,-18.2635333435185,1.08300035037894,1.08300078859242
2022-03-06 10:00:00,1831.41666666667,-17.9812629477778,1.12775968240693,1.12776012114526
2022-03-06 10:30:00,1831.4375,-18.370481472037,1.06555025752006,1.06555069678299
2022-03-06 11:00:00,1831.45833333333,-18.4863370457407,1.04688765392703,1.04688809371432
2022-03-06 11:30:00,1831.47916666667,-18.260270377037,1.0826934158396,1.08269385615101
2022-03-06 12:00:00,1831.5,-17.4242018505556,1.21567281758584,1.21567325842113
2022-03-06 12:30:00,1831.52083333333,-16.5145222327778,1.36037842678032,1.36037886813925
2022-03-06 13:00:00,1831.54166666667,-15.4869685053704,1.5238613739009,1.52386181578323
2022-03-06 13:30:00,1831.5625,-15.1133814816667,1.58316686584328,1.58316730824876
2022-03-06 14:00:00,1831.58333333333,-15.2167574146296,1.56649172602602,1.56649216895441
2022-03-06 14:30:00,1831.60416666667,-15.0978296353704,1.58522963453419,1.58523007798525
2022-03-06 15:00:00,1831.625,-14.7937648142593,1.6334599142447,1.63346035821819
2022-03-06 15:30:00,1831.64583333333,-14.892642595,1.61750105769316,1.61750150218884
2022-03-06 16:00:00,1831.66666666667,-14.4876351912963,1.68181137929341,1.68181182431103
2022-03-06 16:30:00,1831.6875,-14.3251814703704,1.70748263410924,1.70748307964856
2022-03-06 17:00:00,1831.70833333333,-13.6762425918519,1.81065123041837,1.81065167647915
2022-03-06 17:30:00,1831.72916666667,-12.735477591791,1.96030784469885,1.96030829128085
2022-03-06 18:00:00,1831.75,-12.9337705324627,1.92851162332964,1.92851207043262
2022-03-06 18:30:00,1831.77083333333,-12.8228544921642,1.94597252191399,1.94597296953769
2022-03-06 19:00:00,1831.79166666667,-13.0808134375,1.90467128003127,1.90467172817547
2022-03-06 19:30:00,1831.8125,-12.9216473958955,1.92981825502464,1.92981870368908
2022-03-06 20:00:00,1831.83333333333,-13.2173302348881,1.88250738669879,1.88250783588324
2022-03-06 20:30:00,1831.85416666667,-13.1006940363806,1.90087914412212,1.90087959382634
2022-03-06 21:00:00,1831.875,-12.8747126947761,1.93666956943416,1.9366700196579
2022-03-06 21:30:00,1831.89583333333,-12.8071380608209,1.94722560149893,1.94722605224195
2022-03-06 22:00:00,1831.91666666667,-12.6169477651119,1.9773143046111,1.97731475587315
2022-03-06 22:30:00,1831.9375,-12.3404496166045,2.02115181888489,2.02115227066574
2022-03-06 23:00:00,1831.95833333333,-12.1046011649326,2.05851371596492,2.05851416826432
2022-03-06 23:30:00,1831.97916666667,-12.2320603616981,2.03800035361241,2.03800080643012
2022-03-07 02:30:00,1832.10416666667,-12.3683227962894,2.01503760490654,2.01503806082901
2022-03-07 03:00:00,1832.125,-12.310051948423,2.02411053225341,2.02411098869248
