"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-03-07 03:30:00,1832.14583333333,-12.8069740159555,1.94474074023186,1.9447411971873
2022-03-07 04:00:00,1832.16666666667,-13.7963135393321,1.78692840443594,1.7869288619075
2022-03-07 04:30:00,1832.1875,-13.8700092530612,1.77497869070332,1.77497914869076
2022-03-07 05:00:00,1832.20833333333,-15.7075695682746,1.4820439943579,1.48204445286098
2022-03-07 05:30:00,1832.22916666667,-17.3064240601852,1.2271352151566,1.22713567417507
2022-03-07 06:00:00,1832.25,-18.3170983153989,1.06592387691883,1.06592433645245
2022-03-07 06:30:00,1832.27083333333,-18.8678348747681,0.977980851269991,0.977981311318523
2022-03-07 07:00:00,1832.29166666667,-19.007172914684,0.955573812751198,0.955574273314397
2022-03-07 07:30:00,1832.3125,-19.3746715929499,0.896820530514582,0.896820991592199
2022-03-07 08:00:00,1832.33333333333,-19.6118571627087,0.858826128631159,0.858826590222956
2022-03-07 08:30:00,1832.35416666667,-19.6910296414815,0.846003234131516,0.846003696237248
2022-03-07 09:00:00,1832.375,-19.717026022119,0.84165123916381,0.841651701783232
2022-03-07 09:30:00,1832.39583333333,-19.8634860673469,0.818109205467691,0.818109668600562
2022-03-07 10:00:00,1832.41666666667,-19.6506574125926,0.851802027583503,0.85180249122958
2022-03-07 10:30:00,1832.4375,-19.8329257391466,0.822555527415493,0.822555991574527
2022-03-07 11:00:00,1832.45833333333,-19.935353692037,0.80602756503376,0.806028029705514
2022-03-07 11:30:00,1832.47916666667,-20.07942672282,0.782865421217425,0.782865886401653
2022-03-07 12:00:00,1832.5,-19.9962426088889,0.795905412215719,0.795905877912175
2022-03-07 12:30:00,1832.52083333333,-19.9753884555762,0.799016105233699,0.799016571442143
2022-03-07 13:00:00,1832.54166666667,-19.98612453829,0.7970943603929,0.797094827113089
2022-03-07 13:30:00,1832.5625,-19.9470854555762,0.803101744316858,0.803102211548542
2022-03-07 14:00:00,1832.58333333333,-19.7180779306122,0.83937114621432,0.839371613957262
2022-03-07 14:30:00,1832.60416666667,-19.5707222177778,0.862633265486503,0.862633733740456
2022-03-07 15:00:00,1832.625,-15.9946363801484,1.43209445327482,1.43209492203954
2022-03-07 15:30:00,1832.64583333333,-15.8088555516667,1.46147753980293,1.46147800907817
2022-03-07 16:00:00,1832.66666666667,-17.5353116864564,1.18623982105164,1.18624029083717
2022-03-07 16:30:00,1832.6875,-17.7612055331481,1.15004265661969,1.15004312691525
2022-03-07 17:00:00,1832.70833333333,-17.7031577820037,1.15907750116338,1.15907797196874
2022-03-07 18:30:00,1832.77083333333,-14.1067402532468,1.73135222991796,1.73135270225123
2022-03-07 19:30:00,1832.8125,-13.4724564022263,1.83196887973203,1.83196935308268
2022-03-07 20:00:00,1832.83333333333,-13.5892755489796,1.81314676024326,1.81314723410224
2022-03-07 20:30:00,1832.85416666667,-13.6194090622727,1.80813363383409,1.80813410820115
2022-03-07 21:00:00,1832.875,-13.7963766539889,1.77972964355281,1.77973011842771
2022-03-07 21:30:00,1832.89583333333,-13.8345825935065,1.77343039340492,1.77343086878741
2022-03-07 22:00:00,1832.91666666667,-13.8642525323232,1.76849084407324,1.76849131996308
2022-03-07 22:30:00,1832.9375,-13.7832795534091,1.78117670043489,1.78117717683183
2022-03-07 23:30:00,1832.97916666667,-13.8087555688889,1.77669168848138,1.77669216589181
2022-03-08,1833,-13.6509851975926,1.80161115398981,1.8016116319066
2022-03-08 00:30:00,1833.02083333333,-13.7240673423077,1.7897555586689,1.78975603709183
2022-03-08 01:00:00,1833.04166666667,-13.6455779791284,1.80204532283912,1.80204580176793
2022-03-08 04:00:00,1833.16666666667,-20.2664140440529,0.746057632400667,0.746058114359634
2022-03-08 04:30:00,1833.1875,-20.7996352517647,0.660900836040345,0.660901318503477
2022-03-08 05:00:00,1833.20833333333,-20.871868293321,0.649179694164478,0.649180177131536
2022-03-08 05:30:00,1833.22916666667,-22.0229944205937,0.465590022959231,0.465590506429971
2022-03-08 06:00:00,1833.25,-21.9497489160793,0.477043537891773,0.477044021865946
2022-03-08 06:30:00,1833.27083333333,-21.9583999458824,0.475450786653792,0.475451271131154
2022-03-08 07:00:00,1833.29166666667,-22.9776363725417,0.312870969817861,0.312871454798169
2022-03-08 07:30:00,1833.3125,-23.3619239391466,0.251438870456458,0.251439355939462
2022-03-08 08:00:00,1833.33333333333,-23.8203810993392,0.178191412187111,0.17819189817257
2022-03-08 08:30:00,1833.35416666667,-23.9668139732558,0.154649556078512,0.154650042566183
2022-03-08 09:00:00,1833.375,-24.3423926114815,0.0946045263733136,0.0946050133629462
2022-03-08 09:30:00,1833.39583333333,-24.597409277963,0.0537650153577743,0.0537655028491261
2022-03-08 10:00:00,1833.41666666667,-24.6056035118943,0.0522444046931092,0.0522448926859369
2022-03-08 10:30:00,1833.4375,-24.732255805814,0.0318532509116565,0.0318537394057081
2022-03-08 11:00:00,1833.45833333333,-24.376525917037,0.0883058340685307,0.0883063230635655
2022-03-08 11:30:00,1833.47916666667,-25.1027425674074,-0.0275965290870022,-0.0275960395912277
2022-03-08 12:00:00,1833.5,-25.4030638973568,-0.0756535527756538,-0.0756530627793891
2022-03-08 12:30:00,1833.52083333333,-25.4297324976744,-0.0801175904769847,-0.0801170999804733
2022-03-08 13:00:00,1833.54166666667,-25.6523135356215,-0.115790708865154,-0.115790217868639
2022-03-08 13:30:00,1833.5625,-25.60838518,-0.109008779750239,-0.109008288253972
2022-03-08 14:00:00,1833.58333333333,-25.2814757914097,-0.05714785917733,-0.0571473671815537
2022-03-08 14:30:00,1833.60416666667,-25.1958604581395,-0.043725343336631,-0.0437248508415881
2022-03-08 15:00:00,1833.625,-25.1055361532468,-0.0295527742116253,-0.0295522812175676
2022-03-08 15:30:00,1833.64583333333,-25.1944203098148,-0.0439283302944712,-0.0439278368016381
2022-03-08 16:00:00,1833.66666666667,-26.1392180524229,-0.194651621484794,-0.194651127493431
2022-03-08 16:30:00,1833.6875,-25.5359301872093,-0.0987638582452083,-0.098763363755568
2022-03-08 17:00:00,1833.70833333333,-25.99467902282,-0.17205938954084,-0.172058894553164
2022-03-08 17:30:00,1833.72916666667,-26.4512857363636,-0.245013768382099,-0.245013272896631
2022-03-08 18:00:00,1833.75,-27.132176980531,-0.353696922322076,-0.353696426339068
2022-03-08 18:30:00,1833.77083333333,-26.7188255639535,-0.288066527512265,-0.288066031031956
2022-03-08 19:00:00,1833.79166666667,-26.8884814703704,-0.315309704918057,-0.315309207940694
2022-03-08 19:30:00,1833.8125,-26.7360890779221,-0.291250447185463,-0.291249949711297
2022-03-08 20:00:00,1833.83333333333,-27.1185474205298,-0.352393382740963,-0.352392884770237
2022-03-08 20:30:00,1833.85416666667,-26.8216322367816,-0.305311719014266,-0.305311220547224
2022-03-08 21:00:00,1833.875,-26.0402374853432,-0.18105220286653,-0.181051703903424
2022-03-08 21:30:00,1833.89583333333,-25.6298907464815,-0.115900989177012,-0.115900489718081
2022-03-08 22:30:00,1833.9375,-24.5217564855603,0.0601906937877185,0.0601911942375528
2022-03-08 23:00:00,1833.95833333333,-23.1409460054054,0.279937208439904,0.279937709384822
2022-03-08 23:30:00,1833.97916666667,-23.5071152412639,0.221388517130122,0.221389018569879
2022-03-09,1834,-22.3364665107807,0.407655937327732,0.407656439262076
2022-03-09 00:30:00,1834.02083333333,-21.4254008443966,0.552571501181102,0.552572003609794
2022-03-09 01:00:00,1834.04166666667,-20.9787297121622,0.623508595178262,0.623509098101053
2022-03-09 01:30:00,1834.0625,-21.8179851490706,0.489596579095923,0.489597082512562
2022-03-09 02:00:00,1834.08333333333,-21.9144897868275,0.474005207449064,0.474005711359309
2022-03-09 05:30:00,1834.22916666667,-23.8554368561338,0.163281675261976,0.163282182620556
2022-03-09 06:00:00,1834.25,-24.7918163244898,0.0138969347373936,0.0138974425876018
2022-03-09 06:30:00,1834.27083333333,-23.0785734569388,0.28659883737928,0.286599345720877
2022-03-09 07:00:00,1834.29166666667,-23.5907235851577,0.204793957133606,0.204794465966341
2022-03-09 07:30:00,1834.3125,-23.076366166171,0.286512374372645,0.28651288369627
2022-03-09 08:00:00,1834.33333333333,-23.3323672530612,0.245512042805799,0.245512552620071
2022-03-09 08:30:00,1834.35416666667,-22.7532699543967,0.337543392545421,0.337543902850093
2022-03-09 09:00:00,1834.375,-23.1699795477695,0.270941904511854,0.270942415306673
2022-03-09 09:30:00,1834.39583333333,-23.0359889031481,0.292067269700199,0.292067780984925
2022-03-09 10:00:00,1834.41666666667,-24.1037552102041,0.121751805496393,0.121752317270777
2022-03-09 10:30:00,1834.4375,-23.4094928922607,0.232128672250896,0.232129184514688
2022-03-09 11:00:00,1834.45833333333,-23.2048962746296,0.264501354881191,0.264501867634147
2022-03-09 11:30:00,1834.47916666667,-23.6622281606679,0.191428265739496,0.19142877898137
2022-03-09 12:00:00,1834.5,-23.889449022449,0.155011939115187,0.155012452845726
2022-03-09 12:30:00,1834.52083333333,-23.8419817144603,0.162353546171929,0.162354060390892
2022-03-09 13:00:00,1834.54166666667,-24.6841672589219,0.0279727300458003,0.0279732447529386
2022-03-09 13:30:00,1834.5625,-24.6392370111111,0.0349100055701393,0.0349105207652033
2022-03-09 14:00:00,1834.58333333333,-25.5631429306122,-0.112489100674766,-0.112488584992022
2022-03-09 14:30:00,1834.60416666667,-25.6459592376782,-0.125902118551805,-0.125901602381625
2022-03-09 15:00:00,1834.625,-26.5452750760223,-0.269384183159762,-0.269383666502402
2022-03-09 15:30:00,1834.64583333333,-26.137994454731,-0.204724585927409,-0.204724068783108
2022-03-09 16:00:00,1834.66666666667,-26.4357345714286,-0.252375383934466,-0.252374866303473
2022-03-09 16:30:00,1834.6875,-25.6318105922607,-0.124530392040368,-0.124529873922935
2022-03-09 17:00:00,1834.70833333333,-25.5440129774074,-0.110764929538998,-0.110764410935368
2022-03-09 17:30:00,1834.72916666667,-24.130512022449,0.114185934628585,0.114186453718165
2022-03-09 18:00:00,1834.75,-23.8210817020408,0.163257469981806,0.163257989557083
2022-03-09 18:30:00,1834.77083333333,-23.869641499389,0.1553008360325,0.155301356093232
2022-03-09 19:00:00,1834.79166666667,-24.1144147711111,0.116087167707367,0.116087688253305
2022-03-09 19:30:00,1834.8125,-23.9132296203704,0.147914907104852,0.147915428135746
2022-03-09 20:00:00,1834.83333333333,-24.0190408714286,0.130837812677586,0.13083833419319
2022-03-09 20:30:00,1834.85416666667,-24.2730285238289,0.090156024021388,0.0901565460214568
2022-03-09 21:00:00,1834.875,-24.2685592746296,0.0906465169084841,0.0906470393927635
2022-03-09 22:00:00,1834.91666666667,-24.2988534632653,0.0853774449813022,0.0853779684332701
2022-03-09 22:30:00,1834.9375,-24.2009999666667,0.100743852648835,0.100744376584272
2022-03-09 23:00:00,1834.95833333333,-24.3662309152577,0.0742006327298275,0.074201157148488
2022-03-09 23:30:00,1834.97916666667,-24.6871855304267,0.0228504340068322,0.0228509589084704
2022-03-10,1835,-24.670972203525,0.0252112419925147,0.0252117673768761
2022-03-10 00:30:00,1835.02083333333,-24.8427963574074,-0.00238254246374892,-0.00238201659690784
2022-03-10 01:00:00,1835.04166666667,-25.1868556816495,-0.0574135999904013,-0.0574130736413265
2022-03-10 01:30:00,1835.0625,-25.6031984923933,-0.123959555893605,-0.123959029062549
2022-03-10 02:00:00,1835.08333333333,-25.7056166759259,-0.140497181641393,-0.140496654328601
2022-03-10 02:30:00,1835.10416666667,-25.6581111148148,-0.133151934995357,-0.133151407201076
2022-03-10 03:00:00,1835.125,-25.9310205479424,-0.176849113140721,-0.176848584865206
2022-03-10 03:30:00,1835.14583333333,-26.053598172037,-0.196598413886382,-0.196597885129876
2022-03-10 07:00:00,1835.29166666667,-26.7700240722222,-0.312286194608267,-0.312285662491776
2022-03-10 07:30:00,1835.3125,-26.6074658094017,-0.286613841444476,-0.286613308848983
2022-03-10 08:00:00,1835.33333333333,-26.8129245836066,-0.319566952219396,-0.319566419145148
2022-03-10 08:30:00,1835.35416666667,-26.7180871857143,-0.304682755106366,-0.304682221553608
2022-03-10 09:00:00,1835.375,-27.0558735842007,-0.358715924808497,-0.358715390777485
2022-03-10 09:30:00,1835.39583333333,-27.1324871508547,-0.371144162627555,-0.371143628118533
2022-03-10 10:00:00,1835.41666666667,-27.3969114337705,-0.413490868595487,-0.413490333608702
2022-03-10 10:30:00,1835.4375,-27.5009645433645,-0.430290418857807,-0.430289883393511
2022-03-10 11:00:00,1835.45833333333,-27.6561502857143,-0.455235520837264,-0.455234984895705
2022-03-10 11:30:00,1835.47916666667,-27.352768272103,-0.40713053834443,-0.407130001925853
2022-03-10 12:00:00,1835.5,-27.5914131731148,-0.445370917411835,-0.445370380516496
2022-03-10 12:30:00,1835.52083333333,-26.7236759435185,-0.307363919132104,-0.307363381760247
2022-03-10 13:00:00,1835.54166666667,-25.393534319666,-0.0956956570718122,-0.0956951192236842
2022-03-10 13:30:00,1835.5625,-24.7464764403433,0.00715678970934042,0.0071573280334839
2022-03-10 14:00:00,1835.58333333333,-24.7243137088235,0.010462906280937,0.010463445080854
2022-03-10 14:30:00,1835.60416666667,-24.6301704075926,0.0252354924676433,0.0252360317430846
2022-03-10 15:00:00,1835.625,-24.5164926111111,0.0431198511581485,0.0431203909088586
2022-03-10 15:30:00,1835.64583333333,-24.2240940337607,0.08947447143666,0.0894750116623944
2022-03-10 16:00:00,1835.66666666667,-24.2773823823529,0.0807608308886668,0.0807613715891787
2022-03-10 16:30:00,1835.6875,-23.9651518657407,0.130274520309183,0.130275061484217
2022-03-10 17:00:00,1835.70833333333,-23.8772875675325,0.144046424369023,0.144046966018336
2022-03-10 17:30:00,1835.72916666667,-23.6034935291846,0.187436982495526,0.187437524618869
2022-03-10 18:00:00,1835.75,-23.5089771006536,0.202268402887868,0.202268945484985
2022-03-10 18:30:00,1835.77083333333,-24.1352185512963,0.102282491717848,0.102283034788496
2022-03-10 19:00:00,1835.79166666667,-24.5450537114815,0.036770170945587,0.0367707144895171
2022-03-10 19:30:00,1835.8125,-24.4780901296137,0.0472121442188524,0.0472126882358093
2022-03-10 20:00:00,1835.83333333333,-24.5928399026144,0.0287069639460397,0.0287075084357807
2022-03-10 20:30:00,1835.85416666667,-24.6364437986891,0.0215352864771877,0.0215358314394637
2022-03-10 21:30:00,1835.89583333333,-24.5062044830855,0.0418311526145443,0.041831698521133
2022-03-10 22:00:00,1835.91666666667,-24.2185422329317,0.0874301504441432,0.0874306968225186
2022-03-10 22:30:00,1835.9375,-24.4077266304498,0.0570670504228314,0.0570675972727376
2022-03-10 23:00:00,1835.95833333333,-23.8324458570896,0.14848371233125,0.148484259652444
2022-03-10 23:30:00,1835.97916666667,-24.0610408990706,0.111842296337798,0.11184284413003
2022-03-11,1836,-24.0450522196787,0.114163155912169,0.114163704175183
2022-03-11 00:30:00,1836.02083333333,-24.2868965689655,0.0754109437668862,0.0754114925004379
2022-03-11 01:00:00,1836.04166666667,-23.950833003154,0.128719789505342,0.128720338709184
2022-03-11 01:30:00,1836.0625,-24.2070389682746,0.0876795897807882,0.0876801394546628
2022-03-11 02:00:00,1836.08333333333,-24.3905261088353,0.0582234648609236,0.0582240150045887
2022-03-11 02:30:00,1836.10416666667,-24.615079352069,0.0222253945544297,0.0222259451676334
2022-03-11 03:00:00,1836.125,-24.7294368288104,0.00378150274205402,0.00378205382454433
2022-03-11 03:30:00,1836.14583333333,-24.7583209510204,-0.00104650843951559,-0.00104595688798648
2022-03-11 04:00:00,1836.16666666667,-24.6714778839357,0.0125608185363013,0.012561370556622
2022-03-11 04:30:00,1836.1875,-24.8362241462069,-0.0139103002112824,-0.0139097477224268
2022-03-11 05:00:00,1836.20833333333,-24.5963933083488,0.0240679164683583,0.0240684694255058
2022-03-11 08:30:00,1836.35416666667,-24.8284731137291,-0.0144940108672262,-0.0144934546390518
2022-03-11 09:00:00,1836.375,-24.935485857783,-0.0317689095097173,-0.0317683528152555
2022-03-11 09:30:00,1836.39583333333,-25.0773771666667,-0.0546000739311635,-0.054599516770662
2022-03-11 10:00:00,1836.41666666667,-24.939556535807,-0.0328730119136544,-0.0328724542873612
2022-03-11 10:30:00,1836.4375,-24.9185743680297,-0.0297584859778475,-0.0297579278860195
2022-03-11 11:00:00,1836.45833333333,-24.9788160021226,-0.0395830551128011,-0.0395824965556818
2022-03-11 11:30:00,1836.47916666667,-24.9156227578947,-0.0297444452832909,-0.0297438862611327
2022-03-11 12:00:00,1836.5,-25.0512578782931,-0.0515794213547458,-0.0515788618678014
2022-03-11 12:30:00,1836.52083333333,-24.7995888785185,-0.0117166596119579,-0.011716099660475
2022-03-11 13:00:00,1836.54166666667,-24.4202758936321,0.0484797949027177,0.0484803553184906
2022-03-11 13:30:00,1836.5625,-24.4481120965517,0.0438170076030497,0.0438175684828556
2022-03-11 14:00:00,1836.58333333333,-24.1876426098148,0.0850814374786535,0.0850819988222488
2022-03-11 14:30:00,1836.60416666667,-23.8255166687037,0.142539727996473,0.142540289803605
2022-03-11 15:00:00,1836.625,-23.6020448014151,0.1779102403153,0.177910802585716
2022-03-11 15:30:00,1836.64583333333,-23.618426066087,0.175071892184923,0.175072454918375
2022-03-11 16:00:00,1836.66666666667,-23.0490796074074,0.265540303856062,0.265540867052302
2022-03-11 16:30:00,1836.6875,-23.1543240866667,0.24854581197536,0.248546375634129
2022-03-11 18:00:00,1836.75,-22.8230185764378,0.300635593022741,0.300636158067611
2022-03-11 18:30:00,1836.77083333333,-22.6375974359926,0.329944002098785,0.329944567605187
2022-03-11 19:00:00,1836.79166666667,-22.4812827494949,0.354615647340712,0.354616213308398
2022-03-11 19:30:00,1836.8125,-22.3839136479545,0.369897133884737,0.369897700313449
2022-03-11 20:00:00,1836.83333333333,-22.4130482476809,0.365026405554255,0.36502697244375
2022-03-11 21:00:00,1836.875,-22.3239254136194,0.378764350693135,0.378764918503435
2022-03-11 21:30:00,1836.89583333333,-21.9316767161616,0.441020028321549,0.441020596591877
2022-03-11 22:00:00,1836.91666666667,-21.6789382029748,0.481051549156005,0.481052117886112
2022-03-11 22:30:00,1836.9375,-21.5517406951493,0.501084213408916,0.501084782598544
2022-03-11 23:00:00,1836.95833333333,-21.7559476633645,0.468323823117909,0.468324392766812
2022-03-11 23:30:00,1836.97916666667,-22.3971920262626,0.365942978886148,0.365943548994077
2022-03-12,1837,-22.1629388462766,0.403029434251251,0.403030004817951
2022-03-12 00:30:00,1837.02083333333,-22.2337537145522,0.391518246926472,0.391518817951693
2022-03-12 01:00:00,1837.04166666667,-22.0023675425373,0.428147816709602,0.428148388193096
2022-03-12 01:30:00,1837.0625,-22.2626262242424,0.386457925422344,0.386458497363853
2022-03-12 02:00:00,1837.08333333333,-22.0888374645309,0.413912017220548,0.413912589619826
2022-03-12 02:30:00,1837.10416666667,-21.9365391796642,0.437942576540289,0.437943149397087
2022-03-12 03:00:00,1837.125,-22.1634720083955,0.401561264011971,0.401561837326033
2022-03-12 03:30:00,1837.14583333333,-21.253333279798,0.546316178712294,0.546316752483371
2022-03-12 04:00:00,1837.16666666667,-20.9598123613272,0.59284335122715,0.592843925454994
2022-03-12 04:30:00,1837.1875,-19.7478227860075,0.785683152767105,0.785683727451456
2022-03-12 05:00:00,1837.20833333333,-18.5919477514925,0.969583783526353,0.969584358666966
2022-03-12 05:30:00,1837.22916666667,-18.8229797636364,0.932549046351207,0.932549621947832
2022-03-12 06:00:00,1837.25,-18.892773471167,0.921199602052752,0.921200178105133
2022-03-12 06:30:00,1837.27083333333,-18.1562275798507,1.03830054782931,1.03830112433719
2022-03-12 10:00:00,1837.41666666667,-16.6907607033395,1.27012872484388,1.27012930453328
2022-03-12 10:30:00,1837.4375,-16.311894242115,1.33025040894099,1.33025098908388
2022-03-12 11:00:00,1837.45833333333,-15.8975713642857,1.39602024156655,1.39602082216269
2022-03-12 11:30:00,1837.47916666667,-15.9912152552381,1.38087052098133,1.38087110203045
2022-03-12 12:00:00,1837.5,-15.8179721625232,1.40823600370029,1.40823658520216
2022-03-12 12:30:00,1837.52083333333,-15.6703692012987,1.43151691126508,1.43151749321943
2022-03-12 13:00:00,1837.54166666667,-15.5779284785714,1.44601035096238,1.44601093336897
2022-03-12 13:30:00,1837.5625,-15.6299142779048,1.43749645866104,1.43749704151961
2022-03-12 14:00:00,1837.58333333333,-15.593848137037,1.44300921956111,1.44300980287142
2022-03-12 14:30:00,1837.60416666667,-15.5735259237037,1.44601387778825,1.44601446155004
2022-03-12 15:00:00,1837.625,-15.8985001,1.39401249065839,1.39401307487141
2022-03-12 15:30:00,1837.64583333333,-16.1535627140684,1.35314798164491,1.35314856630891
2022-03-12 16:00:00,1837.66666666667,-18.1174740283333,1.04006256984945,1.04006315496417
2022-03-12 16:30:00,1837.6875,-20.6311499961111,0.639399172234352,0.639399757799544
2022-03-12 17:00:00,1837.70833333333,-22.0615716571429,0.411298876174119,0.411299462189533
2022-03-12 17:30:00,1837.72916666667,-22.3993099013308,0.357263745675338,0.357264332140724
2022-03-12 18:00:00,1837.75,-23.6149389151852,0.163379904660323,0.163380491575421
2022-03-12 18:30:00,1837.77083333333,-24.5680518638889,0.0113149768940476,0.0113155642586145
2022-03-12 19:00:00,1837.79166666667,-25.2264287142857,-0.0937983632870024,-0.0937977754732199
2022-03-12 19:30:00,1837.8125,-25.4554847948669,-0.130520681505627,-0.130520093242887
2022-03-12 20:30:00,1837.85416666667,-26.4001869072897,-0.281479695183593,-0.281479106023685
2022-03-12 21:00:00,1837.875,-27.0618560678505,-0.387117836415431,-0.387117246807323
2022-03-12 21:30:00,1837.89583333333,-26.91489984,-0.363941458767079,-0.363940868711015
2022-03-12 22:00:00,1837.91666666667,-26.7956634307393,-0.345180951346451,-0.345180360842684
2022-03-12 22:30:00,1837.9375,-26.5281498187266,-0.302799862854093,-0.302799271902883
2022-03-12 23:00:00,1837.95833333333,-26.798140228785,-0.346043632442083,-0.346043041043678
2022-03-12 23:30:00,1837.97916666667,-26.915400035,-0.364957390922123,-0.364956799076772
2022-03-13,1838,-27.114925173348,-0.396976158796139,-0.3969755665041
2022-03-13 00:30:00,1838.02083333333,-27.4263140250467,-0.446814979313504,-0.446814386575025
2022-03-13 01:00:00,1838.04166666667,-27.6866205697196,-0.488516434955017,-0.488515841770351
2022-03-13 01:30:00,1838.0625,-27.676599965,-0.487154665626465,-0.487154071995868
2022-03-13 02:00:00,1838.08333333333,-27.8435980456311,-0.513992182451274,-0.513991588374996
2022-03-13 02:30:00,1838.10416666667,-28.1208747641121,-0.558397248139278,-0.558396653617569
2022-03-13 03:00:00,1838.125,-28.4552282126556,-0.611894760731042,-0.611894165764161
2022-03-13 03:30:00,1838.14583333333,-28.077399825,-0.551941280869423,-0.551940685457615
2022-03-13 04:00:00,1838.16666666667,-28.5132019497087,-0.621599806014782,-0.621599210158303
2022-03-13 04:30:00,1838.1875,-28.6809252629907,-0.648553267854227,-0.648552671553332
2022-03-13 05:00:00,1838.20833333333,-29.1578990728972,-0.724770637696872,-0.724770040951811
2022-03-13 05:30:00,1838.22916666667,-29.770100115,-0.822529885130047,-0.82252928794107
2022-03-13 06:00:00,1838.25,-29.7632402597656,-0.821672372065259,-0.821671774432626
2022-03-13 06:30:00,1838.27083333333,-30.064661671028,-0.869924367861284,-0.869923769785241
2022-03-13 07:00:00,1838.29166666667,-30.1964157662921,-0.891148321748591,-0.891147723229393
2022-03-13 07:30:00,1838.3125,-30.77815008,-0.984054528741296,-0.984053929779197
2022-03-13 08:00:00,1838.33333333333,-30.7426191759766,-0.978630028159857,-0.978629428755109
2022-03-13 11:30:00,1838.47916666667,-31.2311892923933,-1.05811109508937,-1.05811049259315
2022-03-13 12:00:00,1838.5,-31.264879435436,-1.06371421741003,-1.06371361447319
2022-03-13 12:30:00,1838.52083333333,-30.8245310875598,-0.993802751817223,-0.993802148440011
2022-03-13 13:00:00,1838.54166666667,-30.7627514848485,-0.984197640272461,-0.984197036455129
2022-03-13 13:30:00,1838.5625,-30.2528255912801,-0.903202586726319,-0.903201982469121
2022-03-13 14:00:00,1838.58333333333,-29.5615992465677,-0.793326324106154,-0.793325719409343
2022-03-13 14:30:00,1838.60416666667,-29.1278947904306,-0.724473564686809,-0.724472959550635
2022-03-13 15:00:00,1838.625,-29.0199060721212,-0.707507637355936,-0.707507031780659
2022-03-13 15:30:00,1838.64583333333,-28.4354148027778,-0.61463459539252,-0.614633989378385
2022-03-13 16:00:00,1838.66666666667,-28.1331796377778,-0.566725234786132,-0.566724628333397
2022-03-13 16:30:00,1838.6875,-27.7892870354067,-0.512179896838601,-0.51217928994752
2022-03-13 17:00:00,1838.70833333333,-27.2716909239394,-0.429963547932049,-0.429962940602873
2022-03-13 17:30:00,1838.72916666667,-27.2438777959259,-0.425770060434955,-0.425769452667935
2022-03-13 18:00:00,1838.75,-27.3597111011111,-0.44445963450776,-0.444459026303157
2022-03-13 18:30:00,1838.77083333333,-27.2621770052632,-0.429159711200509,-0.429159102558569
2022-03-13 19:00:00,1838.79166666667,-27.062575760303,-0.397600500150337,-0.397599891071316
2022-03-13 20:00:00,1838.83333333333,-27.03496446,-0.393677066125075,-0.393676456172653
2022-03-13 20:30:00,1838.85416666667,-27.7984485884112,-0.515538289250222,-0.515537678861477
2022-03-13 21:00:00,1838.875,-27.2540186516279,-0.429047949065659,-0.429047338240852
2022-03-13 21:30:00,1838.89583333333,-27.722609341875,-0.503932600580877,-0.503931989320255
2022-03-13 22:00:00,1838.91666666667,-27.6011625758879,-0.48482394553636,-0.484823333840175
2022-03-13 22:30:00,1838.9375,-26.0776486005607,-0.242365063945308,-0.242364451813819
2022-03-13 23:00:00,1838.95833333333,-26.5930748336449,-0.324710896411316,-0.324710283844773
2022-03-13 23:30:00,1838.97916666667,-26.0223187,-0.234027183432997,-0.234026570431652
2022-03-14,1839,-25.8636067361423,-0.208982482897901,-0.208981869462014
2022-03-14 00:30:00,1839.02083333333,-25.70325608,-0.183676819224647,-0.183676205354468
2022-03-14 01:00:00,1839.04166666667,-26.5413458280374,-0.31742350711832,-0.3174228928141
2022-03-14 01:30:00,1839.0625,-26.2479873215873,-0.27092976117796,-0.270929146439958
2022-03-14 02:00:00,1839.08333333333,-26.7643421011278,-0.353424001949132,-0.353423386777598
2022-03-14 02:30:00,1839.10416666667,-27.2513955016949,-0.431250593702337,-0.431249978097522
2022-03-14 03:00:00,1839.125,-27.273830970892,-0.435063298527558,-0.435062682489725
2022-03-14 03:30:00,1839.14583333333,-27.4687280659375,-0.466349345124036,-0.466348728653432
