"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-03-14 04:00:00,1839.16666666667,-27.3250753280603,-0.443704242903892,-0.44370362600077
2022-03-14 04:30:00,1839.1875,-27.2080600924953,-0.425302595306705,-0.425301977971323
2022-03-14 05:00:00,1839.20833333333,-26.8215701378505,-0.36397351382872,-0.363972896061329
2022-03-14 05:30:00,1839.22916666667,-26.736934385625,-0.350730103912821,-0.350729485713674
2022-03-14 06:00:00,1839.25,-26.7127533011299,-0.347117247145254,-0.347116628514611
2022-03-14 06:30:00,1839.27083333333,-26.6766311948669,-0.341602258423486,-0.341601639361597
2022-03-14 07:00:00,1839.29166666667,-26.4970887205607,-0.313240383898475,-0.313239764405591
2022-03-14 07:30:00,1839.3125,-26.4946352468553,-0.31308899500438,-0.313088375080759
2022-03-14 08:00:00,1839.33333333333,-26.3322071229755,-0.287453611272246,-0.28745299091814
2022-03-14 08:30:00,1839.35416666667,-26.0400521872651,-0.241152734935057,-0.241152114150719
2022-03-14 09:00:00,1839.375,-25.7018263441315,-0.187512811315653,-0.187512190101343
2022-03-14 09:30:00,1839.39583333333,-26.0600439100313,-0.244816901604767,-0.244816279960734
2022-03-14 13:00:00,1839.54166666667,-24.4721061556797,0.00646201507448763,0.00646263971945937
2022-03-14 13:30:00,1839.5625,-24.0978756957328,0.0658367705265133,0.0658373955991688
2022-03-14 14:00:00,1839.58333333333,-23.8367707717884,0.107190466366905,0.107191091866997
2022-03-14 14:30:00,1839.60416666667,-23.6959855640288,0.129377064582357,0.129377690509631
2022-03-14 15:00:00,1839.625,-24.0032825189591,0.0801837732524542,0.0801843996066495
2022-03-14 15:30:00,1839.64583333333,-24.8063988834879,-0.0479939851381761,-0.0479933583573097
2022-03-14 16:00:00,1839.66666666667,-25.2772506160401,-0.123241830976763,-0.123241203769478
2022-03-14 16:30:00,1839.6875,-25.5442000507143,-0.166007975783563,-0.16600734815012
2022-03-14 17:00:00,1839.70833333333,-26.75607261527,-0.359301131134624,-0.35930050307527
2022-03-14 17:30:00,1839.72916666667,-27.1993729296846,-0.430160258476623,-0.430159629991615
2022-03-14 18:00:00,1839.75,-27.5533132859649,-0.486784361268718,-0.486783732358316
2022-03-14 18:30:00,1839.77083333333,-27.3156454404255,-0.449164935348199,-0.449164306012652
2022-03-14 19:30:00,1839.8125,-28.5978108449438,-0.653897505667315,-0.653896875482246
2022-03-14 20:00:00,1839.83333333333,-28.4847054257036,-0.636121204907836,-0.636120574298384
2022-03-14 20:30:00,1839.85416666667,-28.431990099505,-0.627965169609464,-0.627964538575884
2022-03-14 21:00:00,1839.875,-28.3542307861538,-0.615819689713969,-0.615819058256522
2022-03-14 21:30:00,1839.89583333333,-27.5513719678505,-0.488165420936693,-0.48816478905563
2022-03-14 22:00:00,1839.91666666667,-26.4521219559099,-0.313295903599378,-0.313295271294951
2022-03-14 22:30:00,1839.9375,-25.8610518622222,-0.219379890751466,-0.219379258023936
2022-03-14 23:00:00,1839.95833333333,-25.3017922661538,-0.130531393235631,-0.130530760085247
2022-03-14 23:30:00,1839.97916666667,-25.1367621782772,-0.104484018394186,-0.104483384821205
2022-03-15 00:30:00,1840.02083333333,-24.3879195557471,0.0143228335571141,0.0143234679745237
2022-03-15 01:00:00,1840.04166666667,-24.3011231038462,0.0279072935726515,0.0279079284118965
2022-03-15 01:30:00,1840.0625,-24.3835850938318,0.0145286826675521,0.0145293179283702
2022-03-15 02:00:00,1840.08333333333,-24.2535861558052,0.0349951692790427,0.0349958049611865
2022-03-15 02:30:00,1840.10416666667,-22.9528666266667,0.241958202554078,0.24195883865729
2022-03-15 03:00:00,1840.125,-22.8575538023077,0.256899006278538,0.256899642802561
2022-03-15 03:30:00,1840.14583333333,-22.4309831953271,0.324609331445799,0.324609968390381
2022-03-15 04:00:00,1840.16666666667,-21.4678504981308,0.477794300999648,0.477794938364535
2022-03-15 04:30:00,1840.1875,-20.9604272088889,0.558384356223373,0.558384994008303
2022-03-15 05:00:00,1840.20833333333,-20.7977384853846,0.584057868817164,0.58405850702189
2022-03-15 05:30:00,1840.22916666667,-20.6458389513109,0.608012575899293,0.608013214523558
2022-03-15 06:00:00,1840.25,-20.4759288219101,0.634836303793577,0.634836942837123
2022-03-15 06:30:00,1840.27083333333,-19.9294691298765,0.721644566239268,0.721645205701841
2022-03-15 07:00:00,1840.29166666667,-20.0440538876923,0.703147895601631,0.70314853548298
2022-03-15 07:30:00,1840.3125,-19.7946897134579,0.742628470121416,0.742629110421278
2022-03-15 08:00:00,1840.33333333333,-19.8062546453184,0.740542771807705,0.740543412525832
2022-03-15 08:30:00,1840.35416666667,-20.0206641669136,0.706143705655743,0.706144346791877
2022-03-15 09:00:00,1840.375,-20.2253308092308,0.673296607428167,0.673297248982051
2022-03-15 09:30:00,1840.39583333333,-20.1899700971963,0.678685958599496,0.678686600570877
2022-03-15 10:00:00,1840.41666666667,-20.3688617018692,0.649944682967362,0.649945325355987
2022-03-15 10:30:00,1840.4375,-20.2492761435323,0.668750953084831,0.668751595890437
2022-03-15 11:00:00,1840.45833333333,-20.4113845661538,0.642683091151524,0.642683734373865
2022-03-15 14:30:00,1840.60416666667,-20.6045575903346,0.610201144127835,0.610201790260141
2022-03-15 15:30:00,1840.64583333333,-20.8175559891791,0.575781247888315,0.575781894849738
2022-03-15 16:00:00,1840.66666666667,-20.9732467847866,0.550734924423936,0.550735571799538
2022-03-15 17:00:00,1840.70833333333,-20.0825167587361,0.692139279487505,0.692139927690692
2022-03-15 17:30:00,1840.72916666667,-19.8267936561338,0.732631246390216,0.732631895006813
2022-03-15 18:30:00,1840.77083333333,-19.9604332044554,0.710852321273302,0.71085297071595
2022-03-15 19:00:00,1840.79166666667,-19.8241850977778,0.732311598610221,0.732312248465514
2022-03-15 19:30:00,1840.8125,-19.8120981572222,0.733991834407448,0.733992484675124
2022-03-15 20:00:00,1840.83333333333,-19.7176777738889,0.748787767457668,0.748788418137475
2022-03-15 20:30:00,1840.85416666667,-18.6655643136139,0.916144813057365,0.916145464149051
2022-03-15 21:00:00,1840.875,-19.0402499816176,0.85621165895901,0.856212310462314
2022-03-15 21:30:00,1840.89583333333,-18.2638259757407,0.979651019583321,0.979651671497989
2022-03-15 22:00:00,1840.91666666667,-18.5169500031481,0.939082563885539,0.939083216211319
2022-03-15 22:30:00,1840.9375,-19.6456054516129,0.759041248287145,0.759041901023773
2022-03-15 23:00:00,1840.95833333333,-19.6103650255474,0.764409298406524,0.764409951553749
2022-03-15 23:30:00,1840.97916666667,-19.9362722094444,0.712246197380599,0.712246850938167
2022-03-16,1841,-19.0529183840445,0.852719160522309,0.85271981448996
2022-03-16 00:30:00,1841.02083333333,-17.0840173647643,1.16612048865984,1.16612114303732
2022-03-16 01:00:00,1841.04166666667,-17.0046642328467,1.17851540934315,1.1785160641302
2022-03-16 01:30:00,1841.0625,-17.8479796307407,1.04392849520562,1.04392915040199
2022-03-16 02:00:00,1841.08333333333,-18.234567706308,0.98209849125762,0.982099146863051
2022-03-16 02:30:00,1841.10416666667,-19.903546347619,0.715982675166024,0.715983331180263
2022-03-16 03:00:00,1841.125,-20.0171897649635,0.69763279313708,0.697633449559867
2022-03-16 03:30:00,1841.14583333333,-20.3956411185047,0.637098739091625,0.637099395922705
2022-03-16 04:00:00,1841.16666666667,-20.2498469708955,0.660077289497893,0.660077946737013
2022-03-16 04:30:00,1841.1875,-20.2402907313283,0.661352965313657,0.661353622960554
2022-03-16 05:00:00,1841.20833333333,-20.0294233437956,0.694697572409176,0.694698230463598
2022-03-16 05:30:00,1841.22916666667,-20.5372891384328,0.613547391550463,0.613548050012157
2022-03-16 06:00:00,1841.25,-20.4713078033582,0.623811390145785,0.62381204901449
2022-03-16 06:30:00,1841.27083333333,-20.5594937817043,0.609516347187645,0.609517006463106
2022-03-16 07:00:00,1841.29166666667,-20.4461240248175,0.627329198562236,0.627329858244201
2022-03-16 07:30:00,1841.3125,-20.4378261484112,0.6284039459983,0.628404606086505
2022-03-16 08:00:00,1841.33333333333,-20.7059458003738,0.585445105373123,0.585445765867316
2022-03-16 08:30:00,1841.35416666667,-20.5222481182957,0.614461010705783,0.61446167160571
2022-03-16 09:00:00,1841.375,-20.3584306080292,0.640309912264951,0.64031057357035
2022-03-16 09:30:00,1841.39583333333,-20.2935951748134,0.65039082005049,0.650391481761111
2022-03-16 10:00:00,1841.41666666667,-20.2421529811567,0.658338097069317,0.658338759184903
2022-03-16 10:30:00,1841.4375,-20.4555112568922,0.624102391982132,0.624103054502421
2022-03-16 11:00:00,1841.45833333333,-20.3952627270073,0.63345236848258,0.63345303140732
2022-03-16 11:30:00,1841.47916666667,-20.9245973745318,0.548881245459533,0.54888190878847
2022-03-16 12:00:00,1841.5,-20.9121735033582,0.55061256360545,0.55061322733832
2022-03-16 12:30:00,1841.52083333333,-20.9311745446746,0.547337792759843,0.547338456896396
2022-03-16 15:30:00,1841.64583333333,-24.2037653256983,0.0245227586957427,0.0245234252489982
2022-03-16 16:00:00,1841.66666666667,-23.6727921977839,0.108858721090314,0.108859388045459
2022-03-16 16:30:00,1841.6875,-24.0485204241636,0.0487564320851426,0.0487570994419118
2022-03-16 17:00:00,1841.70833333333,-23.2883401276952,0.169605104814916,0.169605772573058
2022-03-16 18:00:00,1841.75,-21.5890475587302,0.439806208983291,0.439806877543407
2022-03-16 18:30:00,1841.77083333333,-21.7131432381089,0.419788853970463,0.419789522931185
2022-03-16 19:00:00,1841.79166666667,-21.4886208267658,0.45530653237489,0.455307201735959
2022-03-16 19:30:00,1841.8125,-22.2804386583643,0.328920406259971,0.328921076021127
2022-03-16 20:00:00,1841.83333333333,-22.8097089952381,0.244358206176708,0.244358876337697
2022-03-16 20:30:00,1841.85416666667,-22.8242893667622,0.241786407911654,0.241787078472223
2022-03-16 21:00:00,1841.875,-21.7124804774674,0.418649146392916,0.4186498173528
2022-03-16 21:30:00,1841.89583333333,-21.7858459844156,0.406712679210594,0.406713350569543
2022-03-16 22:00:00,1841.91666666667,-20.7275397185185,0.575052256779135,0.57505292853689
2022-03-16 22:30:00,1841.9375,-19.9173000191429,0.703874575691469,0.703875247847771
2022-03-16 23:00:00,1841.95833333333,-20.3985139257885,0.626967334969996,0.626968007524591
2022-03-16 23:30:00,1841.97916666667,-20.8689944425651,0.551769853650808,0.551770526603442
2022-03-17,1842,-21.0778466280423,0.518249875228461,0.518250548578869
2022-03-17 00:30:00,1842.02083333333,-20.310357176,0.640261740158679,0.640262413906611
2022-03-17 01:00:00,1842.04166666667,-20.5737392575419,0.598054955937391,0.598055630082588
2022-03-17 01:30:00,1842.0625,-19.426345751487,0.780585653831905,0.780586328374109
2022-03-17 02:00:00,1842.08333333333,-18.9306666597884,0.859297702682343,0.859298377621297
2022-03-17 02:30:00,1842.10416666667,-18.8562457882857,0.870902938937284,0.870903614272735
2022-03-17 03:00:00,1842.125,-18.6568290535316,0.902420028481912,0.902420704213596
2022-03-17 03:30:00,1842.14583333333,-18.5909330665427,0.912667090474135,0.912667766601801
2022-03-17 04:00:00,1842.16666666667,-18.6817830608466,0.897944328647995,0.897945005171386
2022-03-17 04:30:00,1842.1875,-18.6702942722857,0.899524131111129,0.899524808029984
2022-03-17 05:00:00,1842.20833333333,-18.6605602846011,0.900824315619057,0.900824992933121
2022-03-17 05:30:00,1842.22916666667,-18.9003643193309,0.862372837943877,0.862373515652896
2022-03-17 06:00:00,1842.25,-19.032894205291,0.841010131969784,0.841010810073493
2022-03-17 06:30:00,1842.27083333333,-18.9038542562857,0.861315610801411,0.86131628929956
2022-03-17 07:00:00,1842.29166666667,-18.9087254664193,0.860288869494444,0.860289548386776
2022-03-17 07:30:00,1842.3125,-18.8385772826816,0.871212694479983,0.871213373766236
2022-03-17 08:00:00,1842.33333333333,-18.9758306634921,0.849097225292402,0.849097904972321
2022-03-17 08:30:00,1842.35416666667,-18.9312428554286,0.855949110741631,0.855949790814963
2022-03-17 09:00:00,1842.375,-18.9684323109462,0.849773742998846,0.849774423465325
2022-03-17 09:30:00,1842.39583333333,-17.9978664274583,1.00413444428161,1.00413512514099
2022-03-17 10:00:00,1842.41666666667,-17.5458518730159,1.07588947168403,1.07589015293604
2022-03-17 10:30:00,1842.4375,-17.5423657008571,1.07619353069681,1.07619421234121
2022-03-17 11:00:00,1842.45833333333,-17.2426951657993,1.1236798938406,1.12368057587712
2022-03-17 11:30:00,1842.47916666667,-16.7367198612245,1.20403067769274,1.20403136012112
2022-03-17 12:00:00,1842.5,-16.4883756507936,1.2433405676701,1.24334125049009
2022-03-17 12:30:00,1842.52083333333,-16.5448628542857,1.23409051913412,1.23409120234546
2022-03-17 13:00:00,1842.54166666667,-15.9166400627087,1.3339151857079,1.33391586931034
2022-03-17 13:30:00,1842.5625,-15.5114101129213,1.3982168568566,1.39821754084987
2022-03-17 17:30:00,1842.72916666667,-14.1498766383178,1.61309337123849,1.61309405834919
2022-03-17 18:00:00,1842.75,-13.4469196300935,1.72482248963699,1.72482317713621
2022-03-17 18:30:00,1842.77083333333,-13.2247089555556,1.75996829748044,1.75996898536792
2022-03-17 19:00:00,1842.79166666667,-13.1406143168571,1.77311204609603,1.77311273437151
2022-03-17 19:30:00,1842.8125,-13.0063413777365,1.79424915784011,1.79424984650334
2022-03-17 20:00:00,1842.83333333333,-12.7911412708178,1.82827794929153,1.82827863834225
2022-03-17 20:30:00,1842.85416666667,-12.7850529449735,1.82899500866186,1.82899569809981
2022-03-17 21:00:00,1842.875,-12.7581428708571,1.83302891152181,1.83302960134673
2022-03-17 21:30:00,1842.89583333333,-12.7994285716141,1.82619910285364,1.82619979306528
2022-03-17 22:00:00,1842.91666666667,-12.7920389686456,1.82712322902805,1.82712391962615
2022-03-17 22:30:00,1842.9375,-12.8425925830688,1.81881688347268,1.81881757445698
2022-03-17 23:00:00,1842.95833333333,-12.8085028597143,1.82399420635251,1.82399489772276
2022-03-17 23:30:00,1842.97916666667,-12.9936932895911,1.79423996839476,1.79424066015069
2022-03-18,1843,-13.0825491871985,1.77983181457437,1.77983250671572
2022-03-18 00:30:00,1843.02083333333,-13.1778200941799,1.76440166951387,1.76440236204039
2022-03-18 01:00:00,1843.04166666667,-13.2140200025714,1.75838150111145,1.7583821940229
2022-03-18 01:30:00,1843.0625,-13.2078886938776,1.75910465024358,1.75910534353967
2022-03-18 02:00:00,1843.08333333333,-13.1698667909944,1.76490791825436,1.76490861193486
2022-03-18 02:30:00,1843.10416666667,-13.2131534555556,1.7577585978345,1.75775929189914
2022-03-18 03:00:00,1843.125,-13.2797942897143,1.74688886600854,1.74688956045705
2022-03-18 03:30:00,1843.14583333333,-13.3141205738404,1.74116678962757,1.74116748445971
2022-03-18 04:00:00,1843.16666666667,-13.426721185316,1.72297548152896,1.72297617674446
2022-03-18 04:30:00,1843.1875,-13.4148729846561,1.72460888273375,1.72460957833236
2022-03-18 05:00:00,1843.20833333333,-13.4569342948571,1.71765438496406,1.71765508094552
2022-03-18 05:30:00,1843.22916666667,-13.5019851617811,1.71022357333462,1.71022426969867
2022-03-18 06:00:00,1843.25,-13.7823977613383,1.66529939419957,1.66530009094596
2022-03-18 06:30:00,1843.27083333333,-13.8346508037037,1.6567211202986,1.65672181742706
2022-03-18 07:00:00,1843.29166666667,-13.820882846,1.6586599636484,1.65866066115868
2022-03-18 07:30:00,1843.3125,-13.9391038790353,1.63957279124556,1.63957348913739
2022-03-18 08:00:00,1843.33333333333,-14.4180167267658,1.56302707983256,1.5630277781057
2022-03-18 08:30:00,1843.35416666667,-14.7135185534392,1.51569879999992,1.51569949865411
2022-03-18 09:00:00,1843.375,-14.7511343251429,1.5094518779034,1.50945257693837
2022-03-18 09:30:00,1843.39583333333,-15.041771787384,1.46289834461536,1.46289904403086
2022-03-18 10:00:00,1843.41666666667,-15.3456114992565,1.41424160848266,1.41424230827843
2022-03-18 10:30:00,1843.4375,-15.7618888449735,1.34767340191808,1.34767410209386
2022-03-18 11:00:00,1843.45833333333,-15.7550057008571,1.34851488880113,1.34851558935666
2022-03-18 11:30:00,1843.47916666667,-15.8684341328386,1.33019058068976,1.3301912816248
2022-03-18 12:00:00,1843.5,-15.7756456276438,1.34471670312265,1.34471740443692
2022-03-18 12:30:00,1843.52083333333,-15.1649361696809,1.44174792856374,1.44174863025698
2022-03-18 13:00:00,1843.54166666667,-15.0591885782857,1.45833829296084,1.45833899503281
2022-03-18 13:30:00,1843.5625,-14.6945176209647,1.51617525976478,1.51617596221521
2022-03-18 14:00:00,1843.58333333333,-14.7204805124304,1.51178390052295,1.51178460335159
2022-03-18 14:30:00,1843.60416666667,-14.6733067128834,1.51904319367423,1.51904389688082
2022-03-18 15:00:00,1843.625,-14.7046422378299,1.51379582061321,1.51379652419748
2022-03-18 15:30:00,1843.64583333333,-14.833590313594,1.49299862376777,1.49299932772947
2022-03-18 18:30:00,1843.77083333333,-15.1789944423792,1.43643987532276,1.43644058154362
2022-03-18 19:30:00,1843.8125,-15.5332420735568,1.37949550390745,1.37949621087929
2022-03-18 20:00:00,1843.83333333333,-15.5124229972171,1.38255565073683,1.38255635808378
2022-03-18 20:30:00,1843.85416666667,-15.7086394063197,1.35104181528302,1.35104252300482
2022-03-18 21:30:00,1843.89583333333,-15.5223840272727,1.3801993647991,1.38020007326981
2022-03-18 22:00:00,1843.91666666667,-14.6177272751391,1.52405518775709,1.52405589660188
2022-03-18 22:30:00,1843.9375,-14.4799999912963,1.54573852413473,1.54573923335332
2022-03-18 23:30:00,1843.97916666667,-14.5930777696296,1.52721149397743,1.52721220394288
2022-03-19,1844,-14.6617370318519,1.51601708360464,1.51601779394313
2022-03-19 00:30:00,1844.02083333333,-14.8039257946197,1.49310929715708,1.49311000786835
2022-03-19 01:30:00,1844.0625,-14.6653777681481,1.51466584477788,1.51466655623393
2022-03-19 02:00:00,1844.08333333333,-14.9296462998148,1.47231044182433,1.47231115365239
2022-03-19 02:30:00,1844.10416666667,-14.8666185155556,1.48209350192674,1.48209421412653
2022-03-19 03:30:00,1844.14583333333,-14.9185111137037,1.4733121302667,1.47331284320921
2022-03-19 04:00:00,1844.16666666667,-14.9772333472222,1.46370010384803,1.46370081716151
2022-03-19 04:30:00,1844.1875,-15.1676308018553,1.4331120467801,1.43311276046429
2022-03-19 05:30:00,1844.22916666667,-15.4974962762963,1.38004880665167,1.3800495210765
2022-03-19 06:00:00,1844.25,-15.5621740559259,1.3694877623637,1.36948847715847
2022-03-19 06:30:00,1844.27083333333,-15.6140259405556,1.36096981861786,1.36097053378231
2022-03-19 07:30:00,1844.3125,-15.4983907355556,1.3788745655095,1.37887528141252
2022-03-19 08:00:00,1844.33333333333,-15.5893648412963,1.36412420309111,1.36412491936303
2022-03-19 08:30:00,1844.35416666667,-15.6613814859259,1.35239370421027,1.35239442085082
2022-03-19 09:30:00,1844.39583333333,-15.2407796044444,1.41887927208136,1.41887998945842
2022-03-19 10:00:00,1844.41666666667,-14.8754388738889,1.47681989511313,1.47682061285806
2022-03-19 10:30:00,1844.4375,-14.9720888964815,1.46116498759195,1.46116570570449
2022-03-19 11:30:00,1844.47916666667,-14.976942612037,1.45987458736149,1.45987530620846
2022-03-19 12:00:00,1844.5,-15.4649833381481,1.38187064097934,1.38187136019314
2022-03-19 12:30:00,1844.52083333333,-16.3473703688889,1.24104697316531,1.24104769274568
2022-03-19 13:30:00,1844.5625,-15.9323265248609,1.30664596784327,1.306646688156
2022-03-19 14:00:00,1844.58333333333,-15.5602055603704,1.36566610045648,1.36566682113501
2022-03-19 14:30:00,1844.60416666667,-15.3138463077778,1.40465222932651,1.40465295037058
2022-03-19 16:00:00,1844.66666666667,-15.075947936803,1.44177194280045,1.44177266493957
2022-03-19 16:30:00,1844.6875,-14.8054665459108,1.48460045320399,1.4846011757076
2022-03-19 20:00:00,1844.83333333333,-14.5376858847584,1.52544048253964,1.52544120758749
2022-03-19 20:30:00,1844.85416666667,-14.3875853652439,1.54909165103184,1.54909237644212
2022-03-19 21:00:00,1844.875,-14.3909626770667,1.54829361858033,1.54829434435278
2022-03-19 21:30:00,1844.89583333333,-14.3502918180297,1.55451241852289,1.55451314465725
2022-03-19 22:00:00,1844.91666666667,-14.3709405204461,1.55096289583825,1.55096362233426
2022-03-19 22:30:00,1844.9375,-14.3504084969512,1.553973419585,1.5539741464424
2022-03-19 23:00:00,1844.95833333333,-14.3609839816,1.55202842245342,1.55202914967195
2022-03-19 23:30:00,1844.97916666667,-14.4810055820037,1.53264850830264,1.53264923588203
2022-03-20,1845,-14.5546222146296,1.52066086614597,1.52066159408598
2022-03-20 00:30:00,1845.02083333333,-14.6158292817073,1.51065000414803,1.5106507324484
2022-03-20 01:00:00,1845.04166666667,-14.6311196808511,1.50795362769682,1.50795435635728
2022-03-20 01:30:00,1845.0625,-14.6461203722222,1.50530332946654,1.50530405848683
2022-03-20 02:00:00,1845.08333333333,-14.7157090472062,1.49395705403656,1.49395778341642
2022-03-20 02:30:00,1845.10416666667,-16.0870609835366,1.27523888845051,1.27523961818969
2022-03-20 03:00:00,1845.125,-16.2105451609043,1.25530687627483,1.25530760637308
2022-03-20 03:30:00,1845.14583333333,-16.0626166774074,1.27861102262907,1.27861175308611
2022-03-20 04:00:00,1845.16666666667,-16.0060055546296,1.28736817589701,1.28736890671259
2022-03-20 04:30:00,1845.1875,-15.9444816969512,1.29690785911162,1.29690859028547
2022-03-20 05:00:00,1845.20833333333,-15.9288058037234,1.29914385662544,1.29914458815732
2022-03-20 05:30:00,1845.22916666667,-15.9536240903704,1.29492903018072,1.29492976207035
2022-03-20 06:00:00,1845.25,-16.0587333248148,1.27792372624169,1.27792445848883
2022-03-20 06:30:00,1845.27083333333,-16.1060429251534,1.27012587322021,1.27012660582459
2022-03-20 07:00:00,1845.29166666667,-16.1269680933511,1.26653100702703,1.2665317399884
2022-03-20 07:30:00,1845.3125,-16.0490499848148,1.27868187341942,1.27868260673751
2022-03-20 08:00:00,1845.33333333333,-15.9987907401852,1.28642659102681,1.28642732470136
2022-03-20 08:30:00,1845.35416666667,-16.3478598310976,1.23055794745159,1.23055868148234
2022-03-20 09:00:00,1845.375,-16.2784175369681,1.24135839465473,1.24135912904143
2022-03-20 09:30:00,1845.39583333333,-16.3716703648148,1.22624132076443,1.22624205550682
2022-03-20 10:00:00,1845.41666666667,-16.400578083829,1.22137439682777,1.22137513192558
2022-03-20 10:30:00,1845.4375,-16.502250045122,1.20491600526635,1.20491674071933
2022-03-20 11:00:00,1845.45833333333,-16.3274787265957,1.2324951539319,1.23249588973979
2022-03-20 11:30:00,1845.47916666667,-16.4538476122677,1.21210238110571,1.21210311726825
2022-03-20 12:00:00,1845.5,-16.6151296448148,1.18614784730218,1.1861485838191
2022-03-20 12:30:00,1845.52083333333,-16.5061340542683,1.20324866030394,1.20324939717499
2022-03-20 13:00:00,1845.54166666667,-16.4067473417553,1.21881870050469,1.21881943772961
2022-03-20 13:30:00,1845.5625,-16.3070907312963,1.23443166401116,1.23443240158969
2022-03-20 14:00:00,1845.58333333333,-17.3311038927644,1.07104315826503,1.07104389619692
2022-03-20 15:00:00,1845.625,-19.3057240890805,0.75595958054572,0.755960319183523
2022-03-20 15:30:00,1845.64583333333,-19.3267095646575,0.752353887350746,0.752354626341124
2022-03-20 16:00:00,1845.66666666667,-20.2890000343228,0.598797564467581,0.598798303810266
2022-03-20 16:30:00,1845.6875,-20.7836790517625,0.519732008656811,0.519732748351552
2022-03-20 17:00:00,1845.70833333333,-20.8866551936782,0.503064929438311,0.503065669484845
2022-03-20 17:30:00,1845.72916666667,-21.4465260493151,0.413614124460696,0.413614864858762
2022-03-20 18:00:00,1845.75,-22.0898311283859,0.31087211673998,0.31087285748932
2022-03-20 21:30:00,1845.89583333333,-22.1049888296089,0.306614147402983,0.306614890603971
2022-03-20 22:00:00,1845.91666666667,-22.5271722997175,0.239096400604502,0.239097144154681
2022-03-20 22:30:00,1845.9375,-22.7228756297297,0.207657030945644,0.207657774844763
2022-03-20 23:00:00,1845.95833333333,-22.8143692220779,0.192818275976748,0.192819020224544
2022-03-20 23:30:00,1845.97916666667,-23.8550185280148,0.0267782665991101,0.0267790111953212
2022-03-21,1846,-24.372338979096,-0.0558951531445963,-0.0558944082002274
2022-03-21 00:30:00,1846.02083333333,-24.7630054369565,-0.118392572147783,-0.118391826855513
2022-03-21 01:00:00,1846.04166666667,-24.9198701493507,-0.143645276874835,-0.143644531234933
2022-03-21 01:30:00,1846.0625,-24.9060166721707,-0.141702522825728,-0.141701776838445
2022-03-21 02:00:00,1846.08333333333,-24.9488414243626,-0.148788722005046,-0.148787975670644
2022-03-21 02:30:00,1846.10416666667,-24.5478925419355,-0.0851815348161661,-0.0851807881349081
2022-03-21 03:00:00,1846.125,-25.514311112963,-0.239397030818961,-0.239396283791105
2022-03-21 03:30:00,1846.14583333333,-25.926487065,-0.3053213522329,-0.305320604858702
2022-03-21 04:00:00,1846.16666666667,-25.833669450565,-0.290799908284316,-0.290799160564044
2022-03-21 04:30:00,1846.1875,-25.8923548112903,-0.30041306716176,-0.300412319095666
2022-03-21 05:00:00,1846.20833333333,-25.469429622963,-0.233305391993546,-0.233304643581892
2022-03-21 05:30:00,1846.22916666667,-25.1000315037037,-0.174724687728339,-0.174723938971388
2022-03-21 06:00:00,1846.25,-25.0014774206215,-0.159289702489992,-0.159288953388001
2022-03-21 06:30:00,1846.27083333333,-25.0527096198925,-0.16771584955111,-0.167715100104337
2022-03-21 07:00:00,1846.29166666667,-25.3999370618519,-0.223294320741916,-0.223293570950628
2022-03-21 07:30:00,1846.3125,-25.0988463244444,-0.175595313076981,-0.17559456294143
2022-03-21 08:00:00,1846.33333333333,-25.4722655686441,-0.235346297874841,-0.23534554739529
2022-03-21 08:30:00,1846.35416666667,-25.4171290543011,-0.226828114431345,-0.226827363608057
2022-03-21 09:00:00,1846.375,-25.0674517998148,-0.171389450912242,-0.171388699745474
2022-03-21 09:30:00,1846.39583333333,-24.9054352,-0.145845334064634,-0.145844582554643
2022-03-21 10:00:00,1846.41666666667,-24.2072062341808,-0.0348822743723355,-0.0348815225193894
2022-03-21 10:30:00,1846.4375,-23.8420648745946,0.0230196214088684,0.0230203736045174
2022-03-21 11:00:00,1846.45833333333,-23.3176055596296,0.106300911156778,0.106301663694867
2022-03-21 11:30:00,1846.47916666667,-23.7582208070501,0.0358450633207948,0.0358458162010616
2022-03-21 12:00:00,1846.5,-25.7267062228814,-0.278001664285462,-0.278000911063275
