"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-03-21 12:30:00,1846.52083333333,-26.0883440844086,-0.33587649829167,-0.33587574472782
2022-03-21 13:00:00,1846.54166666667,-26.6307666514815,-0.4225505351219,-0.422549781216656
2022-03-21 13:30:00,1846.5625,-27.8082592714815,-0.610391755217765,-0.610391000971378
2022-03-21 14:30:00,1846.60416666667,-28.1658956557692,-0.6678953052448,-0.667894550316915
2022-03-21 15:00:00,1846.625,-28.219545945977,-0.676707848905349,-0.676707093637104
2022-03-21 15:30:00,1846.64583333333,-27.9224115042308,-0.629640203959749,-0.629639448351404
2022-03-21 16:00:00,1846.66666666667,-28.5008940667286,-0.722059043352048,-0.722058287403866
2022-03-21 16:30:00,1846.6875,-28.2868736447802,-0.688231660790641,-0.688230904502877
2022-03-21 17:00:00,1846.70833333333,-27.9641552747126,-0.637088687183834,-0.63708793055675
2022-03-21 17:30:00,1846.72916666667,-27.6126275733706,-0.581356436250305,-0.581355679284165
2022-03-21 18:00:00,1846.75,-27.4666896133829,-0.558374847730047,-0.558374090425108
2022-03-21 19:00:00,1846.79166666667,-26.736120574026,-0.442527752235855,-0.4425269942541
2022-03-21 23:00:00,1846.95833333333,-27.7112081933086,-0.599994986104204,-0.599994225425583
2022-03-21 23:30:00,1846.97916666667,-27.8611336074211,-0.624145408934971,-0.624144647920416
2022-03-22 00:30:00,1847.02083333333,-28.4576716109462,-0.719708941468631,-0.719708179782982
2022-03-22 01:00:00,1847.04166666667,-27.7024656593692,-0.59967149868914,-0.599670736668337
2022-03-22 02:30:00,1847.10416666667,-26.0931947801484,-0.34411612755886,-0.34411536453415
2022-03-22 03:00:00,1847.125,-26.3890203790741,-0.391509038390777,-0.391508275031952
2022-03-22 03:30:00,1847.14583333333,-26.2154722246296,-0.364130443938895,-0.364129680246216
2022-03-22 04:30:00,1847.1875,-27.0416962787037,-0.496284234332095,-0.496283469972488
2022-03-22 05:00:00,1847.20833333333,-26.8171537077778,-0.460782399832568,-0.460781635139885
2022-03-22 05:30:00,1847.22916666667,-27.1191277672222,-0.509155109717357,-0.509154344691863
2022-03-22 06:30:00,1847.27083333333,-25.8686740992593,-0.310493206258711,-0.310492440568371
2022-03-22 07:00:00,1847.29166666667,-25.1833370298148,-0.20158675429376,-0.20158598827139
2022-03-22 07:30:00,1847.3125,-28.152755577037,-0.674885552570661,-0.674884786216518
2022-03-22 08:30:00,1847.35416666667,-30.1672259411111,-0.996328930758953,-0.996328163742047
2022-03-22 09:00:00,1847.375,-30.0868647690741,-0.983795846462139,-0.983795079114242
2022-03-22 09:30:00,1847.39583333333,-30.1076425562963,-0.98737433928644,-0.987373571607812
2022-03-22 10:30:00,1847.4375,-30.956985182963,-1.12321258537891,-1.12321181703961
2022-03-22 11:00:00,1847.45833333333,-30.817735227037,-1.1012987500633,-1.10129798139404
2022-03-22 11:30:00,1847.47916666667,-31.5579444061111,-1.21948345192381,-1.21948268292487
2022-03-22 12:30:00,1847.52083333333,-32.4401036764815,-1.36054996079535,-1.36054919113781
2022-03-22 13:00:00,1847.54166666667,-33.482685187037,-1.52690299642782,-1.52690222644137
2022-03-22 14:00:00,1847.58333333333,-34.0994423719331,-1.62569117368939,-1.62569040304591
2022-03-22 15:00:00,1847.625,-34.3954721903346,-1.67338752543823,-1.67338675413876
2022-03-22 15:30:00,1847.64583333333,-33.0868531899628,-1.46519298094001,-1.46519220931294
2022-03-22 16:00:00,1847.66666666667,-32.6770091639405,-1.4001740003192,-1.40017322836478
2022-03-22 17:00:00,1847.70833333333,-33.6677509013011,-1.55853900271051,-1.55853823010218
2022-03-22 17:30:00,1847.72916666667,-33.0471858262082,-1.45995221274517,-1.45995143981029
2022-03-22 18:00:00,1847.75,-32.9244238139405,-1.44066587447369,-1.4406651012125
2022-03-22 19:00:00,1847.79166666667,-33.7000056243494,-1.56475629114284,-1.56475551722983
2022-03-22 19:30:00,1847.8125,-33.7365576724907,-1.57084900048379,-1.57084822624526
2022-03-22 20:00:00,1847.83333333333,-33.5856914185874,-1.54708590828894,-1.54708513372515
2022-03-22 21:00:00,1847.875,-33.6278885198885,-1.55434816000201,-1.55434738478848
2022-03-23 00:30:00,1848.02083333333,-29.5211465814471,-0.902034150221303,-0.9020333727419
2022-03-23 01:00:00,1848.04166666667,-29.6120891059369,-0.916792046432622,-0.916791268630567
2022-03-23 01:30:00,1848.0625,-31.3051975160494,-1.18677618068125,-1.1867754025568
2022-03-23 02:00:00,1848.08333333333,-29.4016725225,-0.883814111023566,-0.883813332576982
2022-03-23 02:30:00,1848.10416666667,-29.298556596846,-0.867658559936927,-0.867657781168477
2022-03-23 03:00:00,1848.125,-28.2937476981447,-0.707862741309001,-0.707861962218937
2022-03-23 03:30:00,1848.14583333333,-28.8095539978417,-0.790302077827604,-0.790301298416189
2022-03-23 04:00:00,1848.16666666667,-27.14823250825,-0.525923469066885,-0.525922689334383
2022-03-23 04:30:00,1848.1875,-28.0522462937037,-0.670204670162876,-0.670203890109544
2022-03-23 05:00:00,1848.20833333333,-27.9379833537037,-0.652273728508147,-0.652272948134244
2022-03-23 05:30:00,1848.22916666667,-29.707870523741,-0.934489313071617,-0.934488532377411
2022-03-23 06:00:00,1848.25,-27.7953167201995,-0.630089486243927,-0.630088705229672
2022-03-23 06:30:00,1848.27083333333,-28.361790707037,-0.720600625150187,-0.720599843816145
2022-03-23 07:00:00,1848.29166666667,-28.5563592364815,-0.751867026073609,-0.751866244420045
2022-03-23 07:30:00,1848.3125,-29.8674675964029,-0.9609990869983,-0.96099830502547
2022-03-23 08:00:00,1848.33333333333,-28.791882767581,-0.789929284474315,-0.789928502182478
2022-03-23 08:30:00,1848.35416666667,-28.9907783998138,-0.821885197199431,-0.821884414588856
2022-03-23 09:00:00,1848.375,-28.0492647911111,-0.672173169901819,-0.672172386972759
2022-03-23 09:30:00,1848.39583333333,-28.5366906633094,-0.750092290023449,-0.750091506776166
2022-03-23 10:00:00,1848.41666666667,-27.5215985209476,-0.588659283646988,-0.588658500081747
2022-03-23 10:30:00,1848.4375,-27.8360444592593,-0.639022710530339,-0.639021926647398
2022-03-23 11:00:00,1848.45833333333,-29.1951595350649,-0.85580274441933,-0.855801960218946
2022-03-23 11:30:00,1848.47916666667,-29.5696330676259,-0.915728743667124,-0.915727959149566
2022-03-23 12:00:00,1848.5,-29.3417481431421,-0.879698677054588,-0.879697892220109
2022-03-23 12:30:00,1848.52083333333,-29.8957699513915,-0.968226978491451,-0.968226193340315
2022-03-23 13:30:00,1848.5625,-30.1040577106145,-1.00195203047952,-1.00195124469585
2022-03-23 14:00:00,1848.58333333333,-30.217644390604,-1.02031890132935,-1.02031811522981
2022-03-23 14:30:00,1848.60416666667,-30.0963778840617,-1.00127355836096,-1.00127277194581
2022-03-23 15:00:00,1848.625,-30.3462924176909,-1.04135768693269,-1.04135690020219
2022-03-23 15:30:00,1848.64583333333,-30.1093256555556,-1.00388134371315,-1.00388055666755
2022-03-23 16:00:00,1848.66666666667,-30.461134247651,-1.06019740168915,-1.06019661432872
2022-03-23 16:30:00,1848.6875,-30.2027892125964,-1.0193156173223,-1.0193148296473
2022-03-23 17:00:00,1848.70833333333,-30.3073643243494,-1.03624733813964,-1.03624655015033
2022-03-23 17:30:00,1848.72916666667,-30.0943884726766,-1.00259302997303,-1.00259224166967
2022-03-23 18:00:00,1848.75,-29.933201295302,-0.977188761011492,-0.977187972394344
2022-03-23 18:30:00,1848.77083333333,-29.5540822722365,-0.917067859640226,-0.917067070709551
2022-03-23 19:00:00,1848.79166666667,-29.2869609328996,-0.87478833563251,-0.874787546388571
2022-03-23 19:30:00,1848.8125,-28.9619553719331,-0.823287880029997,-0.823287090473052
2022-03-23 20:00:00,1848.83333333333,-28.8313893067114,-0.802761841289096,-0.802761051419407
2022-03-23 20:30:00,1848.85416666667,-28.9233788296392,-0.81768913298701,-0.817688342804839
2022-03-23 21:00:00,1848.875,-28.3534405046468,-0.727170911659979,-0.727170121165583
2022-03-23 21:30:00,1848.89583333333,-28.114427477881,-0.689369392959272,-0.689368602152914
2022-03-23 22:00:00,1848.91666666667,-27.3859597181208,-0.573597451622723,-0.573596660504666
2022-03-23 22:30:00,1848.9375,-27.186260292268,-0.542058749807379,-0.542057958377882
2022-03-24 02:00:00,1849.08333333333,-21.5112379126394,0.360059607806975,0.360060401409246
2022-03-24 02:30:00,1849.10416666667,-20.5002430263451,0.520837728971579,0.5208385228832
2022-03-24 03:00:00,1849.125,-20.2282245517964,0.563896313913905,0.563897108134618
2022-03-24 03:30:00,1849.14583333333,-20.089902382439,0.585656916183754,0.585657710713301
2022-03-24 04:00:00,1849.16666666667,-20.0492286228625,0.591861991315371,0.591862786153486
2022-03-24 04:30:00,1849.1875,-18.4605955467532,0.84465802611729,0.844658821263713
2022-03-24 05:00:00,1849.20833333333,-18.1532993922156,0.893336108044687,0.893336903499158
2022-03-24 05:30:00,1849.22916666667,-18.1416342136585,0.894919898662958,0.894920694425214
2022-03-24 06:00:00,1849.25,-18.4505666359259,0.845432196828261,0.845432992898043
2022-03-24 06:30:00,1849.27083333333,-19.2927369898148,0.710999245924379,0.711000042301428
2022-03-24 07:00:00,1849.29166666667,-19.1401140366366,0.735037514259473,0.735038310943524
2022-03-24 07:30:00,1849.3125,-19.0936213368932,0.742169091947363,0.742169888938158
2022-03-24 08:00:00,1849.33333333333,-18.9816697445269,0.759728252609921,0.759729049907198
2022-03-24 08:30:00,1849.35416666667,-18.7440352721707,0.797308720506688,0.797309518110183
2022-03-24 09:00:00,1849.375,-18.7382963404192,0.797947997742319,0.797948795651774
2022-03-24 09:30:00,1849.39583333333,-18.7443076813187,0.796715382855548,0.796716181070705
2022-03-24 10:00:00,1849.41666666667,-18.9101115185874,0.770027643850471,0.770028442371063
2022-03-24 10:30:00,1849.4375,-19.1078241040741,0.738256753230212,0.738257552055982
2022-03-24 11:00:00,1849.45833333333,-18.9970269930931,0.75563161253563,0.755632411666316
2022-03-24 11:30:00,1849.47916666667,-18.9130291529126,0.768737263700212,0.76873806313555
2022-03-24 12:00:00,1849.5,-18.9822574292593,0.757433819888879,0.757434619628612
2022-03-24 13:00:00,1849.54166666667,-18.8811022563197,0.772997056182424,0.772997856530158
2022-03-24 13:30:00,1849.5625,-18.665090115407,0.80713241954085,0.807133220192198
2022-03-24 14:00:00,1849.58333333333,-18.5728659376289,0.821548206936818,0.821549007891516
2022-03-24 14:30:00,1849.60416666667,-18.567579101676,0.822114748714098,0.822115549971882
2022-03-24 15:00:00,1849.625,-18.5669888128492,0.821933062273954,0.821933863834566
2022-03-24 15:30:00,1849.64583333333,-18.4449883799419,0.841092033678283,0.841092835541464
2022-03-24 16:00:00,1849.66666666667,-18.5436546417526,0.825098578089466,0.825099380254948
2022-03-24 16:30:00,1849.6875,-18.4448476143123,0.84056269379718,0.840563496264709
2022-03-24 17:00:00,1849.70833333333,-18.297185866171,0.863809336662071,0.863810139431384
2022-03-24 17:30:00,1849.72916666667,-18.3272195916914,0.858748898861929,0.858749701932762
2022-03-24 18:00:00,1849.75,-18.2265866111732,0.874503696017883,0.874504499389977
2022-03-24 18:30:00,1849.77083333333,-18.1075390416357,0.893191885707357,0.893192689380454
2022-03-24 19:00:00,1849.79166666667,-18.0231654154275,0.90635642682485,0.906357230798681
2022-03-24 19:30:00,1849.8125,-17.936938918314,0.919816067015933,0.919816871290245
2022-03-24 20:00:00,1849.83333333333,-17.8880670278351,0.927325027125723,0.927325831700252
2022-03-24 20:30:00,1849.85416666667,-17.7486096836431,0.949264250230521,0.949265055105003
2022-03-24 21:00:00,1849.875,-17.7360595052045,0.950987006661929,0.950987811836106
2022-03-24 21:30:00,1849.89583333333,-17.8028720944767,0.940067153039335,0.940067958512949
2022-03-24 22:00:00,1849.91666666667,-17.7660979510309,0.94564867555441,0.945649481327191
2022-03-24 22:30:00,1849.9375,-17.8108067118959,0.938249848810965,0.93825065488266
2022-03-24 23:00:00,1849.95833333333,-17.6490669184015,0.963738359969943,0.963739166340288
2022-03-24 23:30:00,1849.97916666667,-17.5106453389535,0.985512198665562,0.985513005334294
2022-03-25,1850,-17.4759926022388,0.990755522292556,0.990756329259417
2022-03-25 03:30:00,1850.14583333333,-17.6865918647495,0.95526693812554,0.955267747171987
2022-03-25 04:00:00,1850.16666666667,-17.3775177223464,1.00422527492759,1.00422608427007
2022-03-25 04:30:00,1850.1875,-17.215523932696,1.02975354248364,1.0297543521219
2022-03-25 05:00:00,1850.20833333333,-17.2585999733333,1.02261397561788,1.02261478555166
2022-03-25 05:30:00,1850.22916666667,-17.2375436090909,1.02569068280324,1.02569149303227
2022-03-25 06:00:00,1850.25,-17.6525631856877,0.959300117147323,0.959300927671349
2022-03-25 06:30:00,1850.27083333333,-17.8900401606119,0.92119215100715,0.921192961825912
2022-03-25 07:00:00,1850.29166666667,-18.0376669533333,0.897397319330649,0.897398130443879
2022-03-25 07:30:00,1850.3125,-18.1691240838889,0.87617826265861,0.876179074066053
2022-03-25 08:00:00,1850.33333333333,-18.2354527044527,0.86533416047187,0.865334972173263
2022-03-25 08:30:00,1850.35416666667,-18.1549980782443,0.877872670726598,0.877873482721678
2022-03-25 09:00:00,1850.375,-18.12374984375,0.882572503991034,0.882573316279541
2022-03-25 09:30:00,1850.39583333333,-18.1065231946197,0.88503862509583,0.885039437677506
2022-03-25 10:00:00,1850.41666666667,-18.0247685483333,0.897784038704532,0.897784851579109
2022-03-25 10:30:00,1850.4375,-17.9370247944656,0.911483457911001,0.911484271078224
2022-03-25 11:00:00,1850.45833333333,-17.97581254375,0.905026254760159,0.905027068219766
2022-03-25 11:30:00,1850.47916666667,-17.8453074716667,0.925537455583332,0.925538269335058
2022-03-25 12:30:00,1850.52083333333,-17.570580712987,0.96874473352082,0.968745547856006
2022-03-25 13:00:00,1850.54166666667,-17.0494494391386,1.05148277729989,1.05148359192641
2022-03-25 13:30:00,1850.5625,-16.88920022,1.07673198856716,1.07673280348476
2022-03-25 14:00:00,1850.58333333333,-16.6682755446764,1.11164678009403,1.11164759530245
2022-03-25 14:30:00,1850.60416666667,-16.4836914732342,1.14077242421871,1.14077323971768
2022-03-25 15:00:00,1850.625,-16.8891441812734,1.07590472452585,1.07590554031511
2022-03-25 15:30:00,1850.64583333333,-16.85799978,1.0805871931812,1.08058800926049
2022-03-25 16:00:00,1850.66666666667,-17.0404136970315,1.05124960599193,1.051250422361
2022-03-25 16:30:00,1850.6875,-17.8184852122222,0.927023274660248,0.927024091318825
2022-03-25 17:00:00,1850.70833333333,-18.6029007524345,0.8017862725534,0.801787089501226
2022-03-25 17:30:00,1850.72916666667,-18.6311664333333,0.797004420369197,0.797005237606007
2022-03-25 18:00:00,1850.75,-19.2217129405556,0.702650767754736,0.702651585280274
2022-03-25 18:30:00,1850.77083333333,-19.320951745269,0.686562720296078,0.686563538110081
2022-03-25 19:00:00,1850.79166666667,-19.5940038099437,0.642786033403837,0.642786851506042
2022-03-25 19:30:00,1850.8125,-19.2568330833333,0.696218210359256,0.696219028749406
2022-03-25 20:00:00,1850.83333333333,-18.8052741064815,0.767872454480368,0.767873273158199
2022-03-25 21:30:00,1850.89583333333,-18.4936159478664,0.816681174431592,0.816681993970899
2022-03-25 22:00:00,1850.91666666667,-17.1549089195167,1.02965848611732,1.02965930594326
2022-03-25 22:30:00,1850.9375,-18.1397769802005,0.872488563002828,0.872489383115144
2022-03-25 23:00:00,1850.95833333333,-17.9918500078571,0.895773635532806,0.895774455931239
2022-03-25 23:30:00,1850.97916666667,-17.4450315445269,0.982602345039529,0.982603165723813
2022-03-26,1851,-17.6392541781076,0.951382615697001,0.951383436666877
2022-03-26 00:30:00,1851.02083333333,-18.5266541401003,0.809739180066964,0.809740001322171
2022-03-26 01:00:00,1851.04166666667,-18.1399291141844,0.871064703033561,0.871065524573835
2022-03-26 01:30:00,1851.0625,-18.6065444555556,0.796452433237185,0.796453255062267
2022-03-26 04:30:00,1851.1875,-20.0917814915966,0.558171127856842,0.558171951385286
2022-03-26 05:00:00,1851.20833333333,-20.2532499980952,0.532168530796338,0.532169354607765
2022-03-26 05:30:00,1851.22916666667,-21.8053358309833,0.284639537730447,0.28464036182459
2022-03-26 06:00:00,1851.25,-22.5767829612245,0.161466785726985,0.161467610103585
2022-03-26 06:30:00,1851.27083333333,-23.4676052710526,0.0192774202210406,0.0192782448798372
2022-03-26 07:00:00,1851.29166666667,-23.3977176207059,0.030129775854714,0.0301306007954429
2022-03-26 07:30:00,1851.3125,-21.6489332404453,0.308431518308618,0.308432343531021
2022-03-26 08:00:00,1851.33333333333,-21.0493079866419,0.403671328735285,0.403672154239103
2022-03-26 08:30:00,1851.35416666667,-21.5775964429825,0.319233617171602,0.319234442956568
2022-03-26 09:00:00,1851.375,-21.3116117501176,0.361324123966415,0.361324950032272
2022-03-26 09:30:00,1851.39583333333,-22.0931462694444,0.236544009817648,0.236544836164134
2022-03-26 10:00:00,1851.41666666667,-21.0926055677778,0.395649690030656,0.395650516657507
2022-03-26 10:30:00,1851.4375,-21.2558334114035,0.369366147536059,0.369366974443016
2022-03-26 11:00:00,1851.45833333333,-20.5156572821596,0.486995441739953,0.486996268926758
2022-03-26 12:00:00,1851.5,-22.8182323449814,0.119630819391208,0.119631647136916
2022-03-26 12:30:00,1851.52083333333,-23.2238752765363,0.0547301333201056,0.054730961344876
2022-03-26 13:00:00,1851.54166666667,-23.1557596945736,0.0652994553869923,0.0653002836905603
2022-03-26 13:30:00,1851.5625,-23.1028924234719,0.0734396490542356,0.0734404776363426
2022-03-26 14:00:00,1851.58333333333,-23.2740556723562,0.0458915592459322,0.04589238810632
2022-03-26 14:30:00,1851.60416666667,-23.3424052031599,0.0347217066890576,0.0347225358274565
2022-03-26 15:00:00,1851.625,-23.7004961379845,-0.0226042200556831,-0.0226033906395259
2022-03-26 15:30:00,1851.64583333333,-23.389934000489,0.0265867040093821,0.0265875337030334
2022-03-26 16:00:00,1851.66666666667,-24.0142189283859,-0.0731442388981953,-0.0731434089273139
2022-03-26 16:30:00,1851.6875,-24.3775547111317,-0.131305857871936,-0.131305027624083
2022-03-26 17:00:00,1851.70833333333,-24.4052634844961,-0.136001915738143,-0.136001085213576
2022-03-26 17:30:00,1851.72916666667,-24.2489780519512,-0.111387626412487,-0.111386795611477
2022-03-26 18:00:00,1851.75,-23.9892448383178,-0.0702940928921463,-0.0702932618149451
2022-03-26 18:30:00,1851.77083333333,-24.0503227090056,-0.0803060555813755,-0.0803052242282473
2022-03-26 19:00:00,1851.79166666667,-22.4160400384,0.179754066297398,0.179754897926188
2022-03-26 19:30:00,1851.8125,-22.692878062439,0.135371234659663,0.135372066563858
2022-03-26 20:00:00,1851.83333333333,-23.5423426794008,-0.000231483549809008,-0.000230651370467461
2022-03-26 20:30:00,1851.85416666667,-24.3861420762617,-0.134931789225753,-0.134930956771536
2022-03-26 21:00:00,1851.875,-24.7266800224,-0.189462247205459,-0.189461414476617
2022-03-26 21:30:00,1851.89583333333,-24.9234450031785,-0.22108963006595,-0.221088797062749
2022-03-26 22:00:00,1851.91666666667,-25.2029270816822,-0.265893966673082,-0.265893133395786
2022-03-26 22:30:00,1851.9375,-24.8528242872897,-0.210405044050805,-0.210404210499671
2022-03-26 23:00:00,1851.95833333333,-24.3387760296,-0.128799552863703,-0.128798719038991
2022-03-26 23:30:00,1851.97916666667,-24.2332000107317,-0.112264042079807,-0.112263207981786
2022-03-27,1852,-23.9790223979439,-0.0720562520153431,-0.0720554176442653
2022-03-27 00:30:00,1852.02083333333,-23.9021906020561,-0.0600998381036767,-0.0600990034598065
2022-03-27 01:00:00,1852.04166666667,-24.3621760112,-0.133658849320648,-0.133658014404249
2022-03-27 01:30:00,1852.0625,-23.8773243582927,-0.0567047020752267,-0.0567038668865585
2022-03-27 02:00:00,1852.08333333333,-24.2550991093458,-0.117167618102454,-0.117166782641774
2022-03-27 02:30:00,1852.10416666667,-24.3649850476636,-0.134955715466386,-0.134954879733964
2022-03-27 06:00:00,1852.25,-24.4890669136943,-0.156706062371094,-0.156705224743754
2022-03-27 06:30:00,1852.27083333333,-24.3710222395556,-0.138185134117721,-0.138184296220723
2022-03-27 07:00:00,1852.29166666667,-24.484484235807,-0.15654344421017,-0.156542606043779
2022-03-27 07:30:00,1852.3125,-24.3845799566915,-0.140912414441221,-0.140911576005694
2022-03-27 08:00:00,1852.33333333333,-24.7181369611465,-0.194332137144204,-0.1943312984398
2022-03-27 08:30:00,1852.35416666667,-24.6290978235556,-0.180432052632931,-0.180431213659919
2022-03-27 09:00:00,1852.375,-24.4660018756957,-0.154734725493477,-0.15473388625211
2022-03-27 09:30:00,1852.39583333333,-24.4546697784787,-0.153213548346983,-0.153212708837526
2022-03-27 10:00:00,1852.41666666667,-24.8419522133758,-0.215192011117988,-0.215191171340705
2022-03-27 10:30:00,1852.4375,-24.7240442261062,-0.196693338682925,-0.196692498638073
2022-03-27 11:30:00,1852.47916666667,-25.1985565858998,-0.272851985117016,-0.272851144537814
2022-03-27 12:00:00,1852.5,-25.6440037367347,-0.344096368725247,-0.344095527879257
2022-03-27 12:30:00,1852.52083333333,-26.7064691083333,-0.513632255744656,-0.513631414632142
2022-03-27 13:00:00,1852.54166666667,-26.6810419134884,-0.509866139386514,-0.509865298007741
2022-03-27 13:30:00,1852.5625,-26.8811317263451,-0.542025103354228,-0.542024261709453
2022-03-27 14:00:00,1852.58333333333,-27.369701325974,-0.620139163311303,-0.620138321400788
2022-03-27 14:30:00,1852.60416666667,-27.7419660237654,-0.679725829061672,-0.679724986885681
2022-03-27 15:00:00,1852.625,-27.5667767753488,-0.652102749696135,-0.652101907254924
2022-03-27 15:30:00,1852.64583333333,-28.1930371120594,-0.752151221663006,-0.752150378956838
2022-03-27 16:00:00,1852.66666666667,-28.0994582855288,-0.737528860179098,-0.737528017208238
2022-03-27 16:30:00,1852.6875,-28.0297280971875,-0.72670566342415,-0.726704820188855
2022-03-27 17:00:00,1852.70833333333,-27.9796215233645,-0.719008582071653,-0.719007738572185
2022-03-27 17:30:00,1852.72916666667,-28.8662915975701,-0.860540749732168,-0.860539905968791
2022-03-27 18:00:00,1852.75,-28.6652710603738,-0.828803085232596,-0.828802241205565
2022-03-27 18:30:00,1852.77083333333,-28.9719218375,-0.877937883369603,-0.877937039079182
2022-03-27 19:00:00,1852.79166666667,-29.0957534883721,-0.897949523489882,-0.897948678936336
2022-03-27 19:30:00,1852.8125,-28.4119925033645,-0.789311139002603,-0.789310294186189
2022-03-27 20:00:00,1852.83333333333,-28.7609869119626,-0.845191486103619,-0.845190641024599
2022-03-27 20:30:00,1852.85416666667,-28.32614687875,-0.77620650581714,-0.776205660475779
2022-03-27 21:00:00,1852.875,-28.2406186227907,-0.76286720056363,-0.762866354960184
2022-03-27 21:30:00,1852.89583333333,-28.3191607431776,-0.77566448276627,-0.775663636900999
2022-03-27 22:00:00,1852.91666666667,-29.2083552366541,-0.917599326525194,-0.917598480398363
2022-03-27 22:30:00,1852.9375,-28.9352500075,-0.874379053059655,-0.874378206671524
2022-03-27 23:00:00,1852.95833333333,-28.975302315814,-0.881045058246729,-0.881044211597558
2022-03-27 23:30:00,1852.97916666667,-29.031214968785,-0.890237686782814,-0.890236839872868
2022-03-28,1853,-29.5511196345794,-0.973344633610514,-0.973343786440051
2022-03-28 00:30:00,1853.02083333333,-29.281703175,-0.930712220145456,-0.930711372714733
2022-03-28 01:00:00,1853.04166666667,-29.3343581906977,-0.939386081849563,-0.939385234158849
2022-03-28 01:30:00,1853.0625,-30.1352710439252,-1.06725801075098,-1.06725716280053
2022-03-28 02:00:00,1853.08333333333,-30.2621439138318,-1.08775494756008,-1.08775409935015
2022-03-28 02:30:00,1853.10416666667,-30.956500095625,-1.19865244037461,-1.19865159190548
2022-03-28 03:00:00,1853.125,-30.8824092669767,-1.18713583413873,-1.18713498541065
2022-03-28 03:30:00,1853.14583333333,-31.1589495323365,-1.23147507056161,-1.23147422157484
2022-03-28 04:00:00,1853.16666666667,-31.2831009456075,-1.25153871272915,-1.25153786348395
2022-03-28 07:30:00,1853.3125,-31.5932064025794,-1.30294400961728,-1.3029431585704
2022-03-28 08:00:00,1853.33333333333,-31.5376855628571,-1.29438620241615,-1.29438535111292
2022-03-28 08:30:00,1853.35416666667,-31.7030742345083,-1.3210194966924,-1.3210186451331
2022-03-28 09:00:00,1853.375,-31.4750927755102,-1.28498870646318,-1.28498785464806
2022-03-28 09:30:00,1853.39583333333,-31.9893987936508,-1.36720490016729,-1.36720404809662
2022-03-28 10:00:00,1853.41666666667,-32.06522876,-1.37957160382131,-1.37957075149535
2022-03-28 11:00:00,1853.45833333333,-31.3994118680891,-1.27408054366475,-1.27407969082898
2022-03-28 11:30:00,1853.47916666667,-32.7859703139147,-1.49524740556323,-1.49524655247295
2022-03-28 12:00:00,1853.5,-33.4834494463035,-1.60664349860011,-1.60664264525557
2022-03-28 12:30:00,1853.52083333333,-33.362999728,-1.58774299937636,-1.58774214577783
2022-03-28 13:00:00,1853.54166666667,-34.0253877510204,-1.6935491698909,-1.69354831603865
2022-03-28 13:30:00,1853.5625,-34.9587550736549,-1.8425225945621,-1.84252174045638
2022-03-28 14:00:00,1853.58333333333,-35.1337179929961,-1.87068171386979,-1.87068085951086
2022-03-28 14:30:00,1853.60416666667,-34.98180008,-1.84676854100252,-1.84676768639065
2022-03-28 15:00:00,1853.625,-34.3233914348794,-1.74217109053582,-1.74217023567126
2022-03-28 15:30:00,1853.64583333333,-33.6935427531599,-1.64212332058391,-1.64212246546692
2022-03-28 16:00:00,1853.66666666667,-33.2776090196464,-1.57615241264636,-1.57615155727722
2022-03-28 16:30:00,1853.6875,-32.495320288,-1.4518209495664,-1.45182009394535
2022-03-28 17:00:00,1853.70833333333,-32.5762074042991,-1.46499407372534,-1.46499321785265
2022-03-28 17:30:00,1853.72916666667,-32.6295196386916,-1.4737745572795,-1.47377370115544
2022-03-28 18:00:00,1853.75,-32.7594390246063,-1.49475867256687,-1.49475781619169
2022-03-28 18:30:00,1853.77083333333,-32.372519688,-1.4334100677318,-1.43340921110575
2022-03-28 19:00:00,1853.79166666667,-33.1192041882022,-1.55264542186517,-1.55264456498853
2022-03-28 19:30:00,1853.8125,-32.6109233880374,-1.47196396447706,-1.47196310735008
2022-03-28 20:00:00,1853.83333333333,-32.5931788104126,-1.46942533548652,-1.46942447810947
2022-03-28 20:30:00,1853.85416666667,-32.278199996,-1.41953713773532,-1.41953628010845
2022-03-28 21:00:00,1853.875,-32.8655392895131,-1.51338891691414,-1.51338805903772
2022-03-28 21:30:00,1853.89583333333,-33.0272977709738,-1.53944542610069,-1.53944456797498
