"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-03-28 22:00:00,1853.91666666667,-33.3585509854902,-1.5925026248421,-1.59250176646736
2022-03-28 22:30:00,1853.9375,-33.47723998,-1.61169824885446,-1.61169739023094
2022-03-28 23:00:00,1853.95833333333,-35.0324224736449,-1.85972837119707,-1.85972751232505
2022-03-28 23:30:00,1853.97916666667,-35.3181795080374,-1.90553816807891,-1.90553730895864
2022-03-29,1854,-35.5540430701961,-1.94339995648754,-1.94339909711928
2022-03-29 00:30:00,1854.02083333333,-35.5237913125,-1.9388694415452,-1.93886858192921
2022-03-29 01:00:00,1854.04166666667,-36.5069306492509,-2.09577290936425,-2.0957720495008
2022-03-29 01:30:00,1854.0625,-36.5645571521576,-2.10524157856622,-2.10524071845557
2022-03-29 02:00:00,1854.08333333333,-36.7526279667323,-2.13549017699421,-2.13548931663662
2022-03-29 02:30:00,1854.10416666667,-36.695560152,-2.12668807371776,-2.12668721311348
2022-03-29 03:00:00,1854.125,-37.1201812616822,-2.1946194174075,-2.19461855655679
2022-03-29 03:30:00,1854.14583333333,-37.1901793663551,-2.20605912003044,-2.20605825893357
2022-03-29 04:00:00,1854.16666666667,-36.7250254380392,-2.1322487783842,-2.13224791704144
2022-03-29 04:30:00,1854.1875,-36.474999696,-2.09270856752012,-2.09270770593172
2022-03-29 05:00:00,1854.20833333333,-36.4288934642991,-2.08565293731436,-2.08565207548058
2022-03-29 05:30:00,1854.22916666667,-36.4784934633645,-2.09384343496355,-2.09384257288465
2022-03-29 09:00:00,1854.375,-36.1563320892393,-2.04454876443117,-2.04454790064376
2022-03-29 10:00:00,1854.41666666667,-36.4717890954128,-2.09538061996386,-2.09537975569065
2022-03-29 10:30:00,1854.4375,-36.1872674193023,-2.05034586296028,-2.05034499844455
2022-03-29 11:00:00,1854.45833333333,-36.263404383859,-2.06276434163898,-2.06276347688101
2022-03-29 11:30:00,1854.47916666667,-36.9133617987013,-2.16659288456316,-2.1665920195632
2022-03-29 12:00:00,1854.5,-37.5510825385321,-2.2684721728321,-2.26847130759041
2022-03-29 12:30:00,1854.52083333333,-37.1821396239535,-2.20998927796086,-2.20998841247771
2022-03-29 13:00:00,1854.54166666667,-37.2538404580705,-2.22170130349062,-2.22170043776627
2022-03-29 13:30:00,1854.5625,-37.6123839558442,-2.27910762662928,-2.27910676066398
2022-03-29 17:00:00,1854.70833333333,-37.1722505398887,-2.21102624648498,-2.21102537884037
2022-03-29 17:30:00,1854.72916666667,-36.8013878246753,-2.15223808777031,-2.15223721988684
2022-03-29 18:00:00,1854.75,-37.344359452809,-2.23902444896033,-2.23902358083827
2022-03-29 18:30:00,1854.77083333333,-36.3414688875556,-2.07955391398669,-2.0795530456263
2022-03-29 19:00:00,1854.79166666667,-36.4222096239332,-2.09270667563697,-2.0927058070385
2022-03-29 19:30:00,1854.8125,-36.3837328972171,-2.08686806608266,-2.08686719724637
2022-03-29 20:00:00,1854.83333333333,-36.8412134393258,-2.16003585969257,-2.16003499061873
2022-03-29 20:30:00,1854.85416666667,-35.9303710931111,-2.01522889515825,-2.01522802584712
2022-03-29 21:00:00,1854.875,-36.3176703859259,-2.077216877138,-2.07721600758983
2022-03-29 21:30:00,1854.89583333333,-35.8286185112963,-1.99960154760398,-1.99960067781904
2022-03-29 22:00:00,1854.91666666667,-36.918269511236,-2.17347476982353,-2.17347389980208
2022-03-29 22:30:00,1854.9375,-35.8646896592018,-2.00592984138133,-2.00592897112363
2022-03-29 23:00:00,1854.95833333333,-35.084909242037,-1.88200141417381,-1.88200054368012
2022-03-29 23:30:00,1854.97916666667,-35.1407180103896,-1.89118299690381,-1.89118212617438
2022-03-30,1855,-35.9864834955056,-2.02620530465187,-2.02620443368698
2022-03-30 00:30:00,1855.02083333333,-34.3958489562222,-1.77310740291927,-1.77310653171917
2022-03-30 01:00:00,1855.04166666667,-34.6347870433333,-1.81146178345671,-1.81146091202167
2022-03-30 01:30:00,1855.0625,-33.9412504137291,-1.70127233067638,-1.70127145900664
2022-03-30 02:00:00,1855.08333333333,-35.6350454840909,-1.97138657909279,-1.97138570718862
2022-03-30 02:30:00,1855.10416666667,-34.4373733206667,-1.78088808622729,-1.78088721408896
2022-03-30 03:00:00,1855.125,-35.059146570872,-1.88022860325184,-1.88022773087961
2022-03-30 03:30:00,1855.14583333333,-34.4352081234201,-1.78112641190218,-1.7811255392963
2022-03-30 04:00:00,1855.16666666667,-35.2518988651685,-1.91151753510961,-1.91151666227034
2022-03-30 04:30:00,1855.1875,-34.2809600388889,-1.75713804585676,-1.75713717278438
2022-03-30 05:00:00,1855.20833333333,-33.3921152624535,-1.61583625256084,-1.61583537925559
2022-03-30 05:30:00,1855.22916666667,-32.8491225404453,-1.52962899379928,-1.52962812026143
2022-03-30 06:00:00,1855.25,-33.5959774842697,-1.64889544502234,-1.64889457125214
2022-03-30 06:30:00,1855.27083333333,-32.2746116020089,-1.43869289571308,-1.43869202171081
2022-03-30 07:00:00,1855.29166666667,-31.2071463362963,-1.2689369510622,-1.26893607682811
2022-03-30 07:30:00,1855.3125,-30.650183342037,-1.18050443802924,-1.18050356356359
2022-03-30 08:00:00,1855.33333333333,-31.3076291033708,-1.28552816252053,-1.28552728782358
2022-03-30 08:30:00,1855.35416666667,-29.8893946855876,-1.05989460606133,-1.05989373113334
2022-03-30 09:30:00,1855.39583333333,-30.0314749558442,-1.08311265872664,-1.08311178333735
2022-03-30 10:00:00,1855.41666666667,-29.6042820198516,-1.01535288297057,-1.01535200735103
2022-03-30 10:30:00,1855.4375,-30.662636359596,-1.18424190456927,-1.18424102871973
2022-03-30 11:00:00,1855.45833333333,-29.4775567790909,-0.995750354188834,-0.995749478109551
2022-03-30 11:30:00,1855.47916666667,-30.0164777135688,-1.08189337250181,-1.08189249619305
2022-03-30 12:00:00,1855.5,-31.0873016733706,-1.25276897748039,-1.25276810094241
2022-03-30 12:30:00,1855.52083333333,-32.8400201141414,-1.53227091515712,-1.53227003839019
2022-03-30 13:00:00,1855.54166666667,-32.6622345138952,-1.50424223409007,-1.50424135709445
2022-03-30 13:30:00,1855.5625,-33.6005138975881,-1.65400355703284,-1.65400267980878
2022-03-30 14:00:00,1855.58333333333,-34.0063268533333,-1.71894265197356,-1.71894177452133
2022-03-30 14:30:00,1855.60416666667,-34.8242947663158,-1.84953838057279,-1.84953750289265
2022-03-30 15:00:00,1855.625,-34.3843234412301,-1.77974354401088,-1.77974266610308
2022-03-30 18:30:00,1855.77083333333,-33.672144703154,-1.66834485173851,-1.66834397224443
2022-03-30 19:00:00,1855.79166666667,-33.694192955102,-1.67215049782722,-1.67214961810758
2022-03-30 19:30:00,1855.8125,-33.7172796193548,-1.67612161780203,-1.67612073785708
2022-03-30 20:00:00,1855.83333333333,-33.4965348341085,-1.64125026765301,-1.64124938748301
2022-03-30 20:30:00,1855.85416666667,-33.5335504139925,-1.64744038185674,-1.64743950146195
2022-03-30 21:00:00,1855.875,-33.4457155726766,-1.63374178869474,-1.63374090807542
2022-03-30 21:30:00,1855.89583333333,-31.8979175684588,-1.38747007428832,-1.38746919344473
2022-03-30 22:00:00,1855.91666666667,-31.4677846534615,-1.31924326116784,-1.31924238010024
2022-03-30 22:30:00,1855.9375,-29.65974078,-1.03151430153006,-1.03151342023872
2022-03-30 23:00:00,1855.95833333333,-28.1380351631481,-0.789399284591619,-0.789398403076786
2022-03-30 23:30:00,1855.97916666667,-27.9549641154122,-0.760529764881054,-0.760528883142999
2022-03-31,1856,-26.552819977,-0.537461084386353,-0.537460202425329
2022-03-31 00:30:00,1856.02083333333,-25.594605562037,-0.385110779762359,-0.385109897578628
2022-03-31 01:00:00,1856.04166666667,-27.2212430567718,-0.644529285170179,-0.644528402764004
2022-03-31 01:30:00,1856.0625,-28.3250716985663,-0.820664020311185,-0.820663137682824
2022-03-31 02:00:00,1856.08333333333,-28.194919205,-0.800224732345696,-0.800223849495406
2022-03-31 02:30:00,1856.10416666667,-28.0934314664815,-0.784351813880442,-0.784350930808491
2022-03-31 03:00:00,1856.125,-27.4130555683333,-0.676261651404718,-0.676260768111359
2022-03-31 03:30:00,1856.14583333333,-27.0120431316547,-0.612674341439154,-0.61267345792465
2022-03-31 04:00:00,1856.16666666667,-26.8215134888889,-0.582617144381312,-0.582616260645926
2022-03-31 04:30:00,1856.1875,-26.5978738077922,-0.547285547942526,-0.547284663986515
2022-03-31 05:00:00,1856.20833333333,-25.5482337538033,-0.380371555180317,-0.380370671003941
2022-03-31 05:30:00,1856.22916666667,-23.4002652430108,-0.0384931076809158,-0.0384922232844377
2022-03-31 06:00:00,1856.25,-22.8666283168582,0.046221111491329,0.0462219961076545
2022-03-31 06:30:00,1856.27083333333,-21.5465444146296,0.256216842722048,0.256217727557958
2022-03-31 07:00:00,1856.29166666667,-20.4800981666667,0.425807861178244,0.425808746233475
2022-03-31 07:30:00,1856.3125,-19.9733906767025,0.506232042329488,0.506232927603783
2022-03-31 08:00:00,1856.33333333333,-19.7923141099617,0.534782931589544,0.534783817082643
2022-03-31 09:00:00,1856.375,-19.3667569725417,0.60198485403186,0.601985739961787
2022-03-31 09:30:00,1856.39583333333,-18.8618849591837,0.682116430187394,0.682117316335344
2022-03-31 10:00:00,1856.41666666667,-18.6879515512111,0.709529197041482,0.709530083407192
2022-03-31 10:30:00,1856.4375,-18.4442159032,0.748061457682382,0.748062344265596
2022-03-31 11:00:00,1856.45833333333,-17.0514174222635,0.969640195847632,0.969641082648089
2022-03-31 11:30:00,1856.47916666667,-15.8662560319109,1.15814214424551,1.15814303126295
2022-03-31 12:00:00,1856.5,-15.4503771529412,1.22409678602193,1.2240976732561
2022-03-31 12:30:00,1856.52083333333,-15.299591978,1.24782175852575,1.24782264597638
2022-03-31 13:00:00,1856.54166666667,-14.9173710562152,1.30841455814474,1.30841544581157
2022-03-31 13:30:00,1856.5625,-14.535909093321,1.36888640236417,1.36888729024694
2022-03-31 14:00:00,1856.58333333333,-13.80669474,1.48475539821861,1.48475628631706
2022-03-31 14:30:00,1856.60416666667,-13.6762319744,1.50524278564353,1.5052436739574
2022-03-31 15:00:00,1856.625,-13.1747701018692,1.58483054333069,1.58483143185973
2022-03-31 15:30:00,1856.64583333333,-12.928347671028,1.62379028314785,1.62379117189179
2022-03-31 16:00:00,1856.66666666667,-12.6368561308772,1.66992951176825,1.66993040072684
2022-03-31 16:30:00,1856.6875,-12.5445920072,1.68433161809532,1.68433250726828
2022-03-31 20:00:00,1856.83333333333,-11.1573784667904,1.90324481862531,1.90324570929168
2022-03-31 20:30:00,1856.85416666667,-11.2770445320965,1.88388587593364,1.88388676681231
2022-03-31 21:00:00,1856.875,-11.3840063301688,1.86655067995343,1.86655157104414
2022-03-31 21:30:00,1856.89583333333,-11.3177231,1.87681348867545,1.87681437997795
2022-03-31 22:00:00,1856.91666666667,-11.1198905478664,1.90803214633154,1.90803303784556
2022-03-31 22:30:00,1856.9375,-11.2534805274583,1.88645490582149,1.88645579754677
2022-03-31 23:00:00,1856.95833333333,-11.196943035443,1.89516505542018,1.89516594735647
2022-03-31 23:30:00,1856.97916666667,-11.1507845953846,1.90222176267735,1.90222265482438
2022-04-01,1857,-11.2638111011111,1.88392014240574,1.88392103476326
2022-04-01 00:30:00,1857.02083333333,-12.196794455,1.73499875839884,1.73499965096659
2022-04-01 01:00:00,1857.04166666667,-13.1841244580169,1.57741986251524,1.57742075529295
2022-04-01 01:30:00,1857.0625,-12.7733939590909,1.64255295186664,1.64255384485406
2022-04-01 02:00:00,1857.08333333333,-11.6954925794444,1.81396678752757,1.81396768072442
2022-04-01 02:30:00,1857.10416666667,-12.5087537175926,1.68411703093599,1.68411792434203
2022-04-01 03:00:00,1857.125,-14.3874198388186,1.38454744750693,1.3845483411219
2022-04-01 03:30:00,1857.14583333333,-14.2157273151515,1.41160140977714,1.41160230360077
2022-04-01 04:00:00,1857.16666666667,-14.930837017963,1.2973870920438,1.29738798607584
2022-04-01 04:30:00,1857.1875,-15.8906741144444,1.14418747404606,1.14418836828625
2022-04-01 05:00:00,1857.20833333333,-16.5354050603376,1.04118443948617,1.04118533393424
2022-04-01 05:30:00,1857.22916666667,-16.6027879727273,1.03015330775181,1.03015420240751
2022-04-01 06:00:00,1857.25,-16.5950296201852,1.03109218176453,1.0310930766276
2022-04-01 06:30:00,1857.27083333333,-16.7512925742593,1.00590229300625,1.00590318807643
2022-04-01 07:00:00,1857.29166666667,-16.7815210567511,1.00078973425944,1.00079062953646
2022-04-01 07:30:00,1857.3125,-16.6037272560606,1.02881522253964,1.02881611802326
2022-04-01 08:30:00,1857.35416666667,-16.5187513925788,1.0417574020048,1.04175829790081
2022-04-01 09:00:00,1857.375,-17.027440530855,0.960425513749262,0.960426409851083
2022-04-01 09:30:00,1857.39583333333,-17.2527024944215,0.924243725778664,0.924244622086039
2022-04-01 10:00:00,1857.41666666667,-17.2192545472727,0.929274560313504,0.929275456826164
2022-04-01 10:30:00,1857.4375,-17.2387439667904,0.925872383398097,0.925873280115791
2022-04-01 11:00:00,1857.45833333333,-17.6481669998145,0.860353452127263,0.860354349049729
2022-04-01 11:30:00,1857.47916666667,-18.6690619855372,0.697426550791748,0.697427447918724
2022-04-01 12:00:00,1857.5,-18.8490908218182,0.668450176959409,0.668451074290637
2022-04-01 12:30:00,1857.52083333333,-19.2067588450835,0.611175702739241,0.611176600274466
2022-04-01 13:00:00,1857.54166666667,-18.5581057736549,0.714208847113266,0.714209744852218
2022-04-01 13:30:00,1857.5625,-18.1545646014583,0.778195439897933,0.778196337840363
2022-04-01 14:00:00,1857.58333333333,-18.0650908727273,0.792150813658467,0.792151711804112
2022-04-01 14:30:00,1857.60416666667,-18.050687844486,0.794147320379066,0.794148218727663
2022-04-01 15:00:00,1857.625,-18.099036265942,0.786147425552722,0.786148324104015
2022-04-01 15:30:00,1857.64583333333,-18.698983375625,0.69027741478354,0.690278313537273
2022-04-01 16:00:00,1857.66666666667,-18.7241090581818,0.685976817439102,0.685977716395005
2022-04-01 16:30:00,1857.6875,-18.6534803570093,0.696929911197369,0.696930810355193
2022-04-01 17:00:00,1857.70833333333,-18.9068951247191,0.656262598182765,0.656263497542246
2022-04-01 17:30:00,1857.72916666667,-19.4355833666667,0.571743973431958,0.571744872992835
2022-04-01 18:00:00,1857.75,-19.3221819072727,0.589510646412069,0.589511546174086
2022-04-01 21:00:00,1857.875,-21.272796896875,0.27698566224035,0.276986563203752
2022-04-01 21:30:00,1857.89583333333,-21.2541221115789,0.279661955648145,0.279662856810875
2022-04-01 22:00:00,1857.91666666667,-22.5695873245353,0.0698087437093481,0.0698096450711365
2022-04-01 22:30:00,1857.9375,-22.8730018739777,0.0211758754984358,0.0211767770590324
2022-04-01 23:00:00,1857.95833333333,-24.009328128125,-0.160140472636428,-0.160139570877286
2022-04-01 23:30:00,1857.97916666667,-24.0417974723629,-0.165611676310271,-0.165610774352844
2022-04-02,1858,-24.4708571246753,-0.234260049547574,-0.23425914739212
2022-04-02 00:30:00,1858.02083333333,-24.8530111254174,-0.295436369011,-0.295435466657775
2022-04-02 01:00:00,1858.04166666667,-24.216312496875,-0.19430878654715,-0.194307883996422
2022-04-02 01:30:00,1858.0625,-23.7774222481092,-0.124692270301972,-0.124691367553991
2022-04-02 02:00:00,1858.08333333333,-24.5903184914815,-0.254486286722101,-0.25448538377713
2022-04-02 02:30:00,1858.10416666667,-24.3620240555556,-0.218417933769766,-0.218417030628066
2022-04-02 03:00:00,1858.125,-24.8851093359375,-0.302044956419425,-0.302044053081253
2022-04-02 03:30:00,1858.14583333333,-24.6673468293617,-0.267654446998466,-0.26765354346408
2022-04-02 04:00:00,1858.16666666667,-25.1403648631481,-0.34330582106986,-0.343304917339523
2022-04-02 04:30:00,1858.1875,-25.1250888312963,-0.34117165127808,-0.341170747352046
2022-04-02 05:00:00,1858.20833333333,-25.7184531375,-0.435994371976039,-0.435993467854569
2022-04-02 05:30:00,1858.22916666667,-25.5352226397059,-0.407105035090257,-0.407104130773613
2022-04-02 06:00:00,1858.25,-25.6214259198148,-0.421136741183955,-0.421135836672394
2022-04-02 06:30:00,1858.27083333333,-25.5010000011111,-0.402252317827548,-0.402251413121329
2022-04-02 07:30:00,1858.3125,-26.5788108716216,-0.574547531406681,-0.574546626311922
2022-04-02 08:00:00,1858.33333333333,-26.3932193694624,-0.545282332548883,-0.545281427260243
2022-04-02 08:30:00,1858.35416666667,-26.8353283868275,-0.6160103244408,-0.616009418958541
2022-04-02 09:00:00,1858.375,-27.0221966762523,-0.64607833536214,-0.646077429686517
2022-04-02 09:30:00,1858.39583333333,-27.3283109189189,-0.695142361199631,-0.695141455330905
2022-04-02 10:00:00,1858.41666666667,-27.0247032010753,-0.647077292324768,-0.6470763862632
2022-04-02 10:30:00,1858.4375,-28.8923654769944,-0.944897134345756,-0.944896228091598
2022-04-02 11:00:00,1858.45833333333,-29.5738237187384,-1.05375387528148,-1.05375296883499
2022-04-02 11:30:00,1858.47916666667,-30.1549323824324,-1.14662490591922,-1.14662399928067
2022-04-02 12:00:00,1858.5,-29.8127074834409,-1.09240828935353,-1.09240738252317
2022-04-02 12:30:00,1858.52083333333,-29.4684163695167,-1.03786257239199,-1.03786166537008
2022-04-02 13:00:00,1858.54166666667,-29.2584560923364,-1.00471590279929,-1.00471499558609
2022-04-02 13:30:00,1858.5625,-29.6462142957143,-1.06678626333899,-1.06678535593476
2022-04-02 14:00:00,1858.58333333333,-29.1124128505376,-0.982051562310161,-0.982050654715153
2022-04-02 14:30:00,1858.60416666667,-29.0779476828037,-0.976861536075463,-0.976860628289943
2022-04-02 15:00:00,1858.625,-28.9942878476635,-0.963834813094893,-0.963833905119116
2022-04-02 15:30:00,1858.64583333333,-29.43290002,-1.03400644301598,-1.03400553485021
2022-04-02 16:00:00,1858.66666666667,-28.6134773967742,-0.903772279847031,-0.903771371491522
2022-04-02 16:30:00,1858.6875,-28.5506074573832,-0.894057548666387,-0.894056640121399
2022-04-02 17:00:00,1858.70833333333,-28.0920859680374,-0.821315291613588,-0.821314382879376
2022-04-02 17:30:00,1858.72916666667,-28.8115713414286,-0.936230418347627,-0.936229509424456
2022-04-02 18:00:00,1858.75,-27.6221225817204,-0.747051022227142,-0.747050113115267
2022-04-02 18:30:00,1858.77083333333,-27.1941027665421,-0.679167849754297,-0.679166940453978
2022-04-02 19:00:00,1858.79166666667,-27.4360149835514,-0.71800537736966,-0.718004467881158
2022-04-02 22:30:00,1858.9375,-23.4012361834646,-0.0773687593132054,-0.0773678485146503
2022-04-02 23:00:00,1858.95833333333,-22.2125579087719,0.111687413153163,0.111688324137838
2022-04-02 23:30:00,1858.97916666667,-21.8083673714286,0.175774080183234,0.175774991353763
2022-04-03,1859,-21.1430593595547,0.281456899270529,0.281457810626657
2022-04-03 00:30:00,1859.02083333333,-20.6585511401575,0.358338134019827,0.358339045561296
2022-04-03 01:00:00,1859.04166666667,-19.9094666996491,0.47736650170542,0.477367413431967
2022-04-03 01:30:00,1859.0625,-20.1781335714286,0.434266309928515,0.434267221839886
2022-04-03 02:00:00,1859.08333333333,-20.5526400326531,0.374305747839895,0.374306659935834
2022-04-03 02:30:00,1859.10416666667,-20.7316180826772,0.345492953342231,0.345493865622474
2022-04-03 03:00:00,1859.125,-20.2231154251748,0.426196278834166,0.426197191298456
2022-04-03 03:30:00,1859.14583333333,-20.5639203664815,0.371604248947203,0.371605161595282
2022-04-03 04:00:00,1859.16666666667,-20.180429973,0.432392935558004,0.432393848389611
2022-04-03 04:30:00,1859.1875,-20.9459882204724,0.310137304654952,0.310138217669832
2022-04-03 05:00:00,1859.20833333333,-20.0054930185315,0.459657159563228,0.459658072761125
2022-04-03 05:30:00,1859.22916666667,-20.3408111377778,0.405938992886117,0.405939906266763
2022-04-03 06:00:00,1859.25,-20.4884721725926,0.382114686091397,0.382115599654543
2022-04-03 07:00:00,1859.29166666667,-21.2069697375,0.267053770543494,0.267054684470855
2022-04-03 07:30:00,1859.3125,-20.4577526534545,0.386102645926481,0.386103560035564
2022-04-03 08:00:00,1859.33333333333,-21.3947453486989,0.236537050867429,0.236537965157979
2022-04-03 08:30:00,1859.35416666667,-21.4031150714286,0.234901711359114,0.234902625830864
2022-04-03 09:00:00,1859.375,-21.9099810564394,0.15385551350041,0.153856428153109
2022-04-03 09:30:00,1859.39583333333,-21.1463891098182,0.275194124536764,0.275195039370152
2022-04-03 10:00:00,1859.41666666667,-21.8714953975881,0.159381995532436,0.159382910546251
2022-04-03 10:30:00,1859.4375,-21.6313803361781,0.197330269790225,0.197331184984212
2022-04-03 11:00:00,1859.45833333333,-22.7049052863636,0.0260147040749359,0.0260156194488393
2022-04-03 11:30:00,1859.47916666667,-21.9740727290909,0.142134531369893,0.142135446923446
2022-04-03 12:00:00,1859.5,-24.6523061309833,-0.284812332095689,-0.284811416362736
2022-04-03 12:30:00,1859.52083333333,-24.1528990418692,-0.205558841829327,-0.205557925917235
2022-04-03 13:00:00,1859.54166666667,-24.0499922603846,-0.189468181140003,-0.189467265049033
2022-04-03 13:30:00,1859.5625,-24.2387636694545,-0.219842111831636,-0.219841195562044
2022-04-03 14:00:00,1859.58333333333,-24.9482953373832,-0.333173571051246,-0.333172654603286
2022-04-03 14:30:00,1859.60416666667,-24.8552939805243,-0.318660993033575,-0.318660076407515
2022-04-03 15:00:00,1859.625,-25.1872422738462,-0.37184324503643,-0.37184232823252
2022-04-03 15:30:00,1859.64583333333,-25.0481054578182,-0.349981349510374,-0.349980432528873
2022-04-03 16:00:00,1859.66666666667,-24.883571971215,-0.324073793207909,-0.32407287604908
2022-04-03 16:30:00,1859.6875,-24.3830056461682,-0.244636012564279,-0.244635095228376
2022-04-03 17:00:00,1859.70833333333,-23.9976808023077,-0.183556329143949,-0.183555411631227
2022-04-03 17:30:00,1859.72916666667,-23.9117999894545,-0.17017834072805,-0.170177423038776
2022-04-03 18:00:00,1859.75,-23.8420915403738,-0.159376668257746,-0.159375750392171
2022-04-03 18:30:00,1859.77083333333,-23.698755175514,-0.136846062989309,-0.136845144947692
2022-04-03 19:00:00,1859.79166666667,-23.0828500369231,-0.0390349611241613,-0.0390340429067635
2022-04-03 19:30:00,1859.8125,-23.1592291138182,-0.0515052762239274,-0.0515043578310041
2022-04-03 20:00:00,1859.83333333333,-22.6381925437383,0.0311931014756067,0.0311940200438003
2022-04-03 20:30:00,1859.85416666667,-22.4426217089888,0.0620445083096025,0.0620454270527996
2022-04-04,1860,-20.0972686302483,0.433537458668187,0.433538378629229
2022-04-04 00:30:00,1860.02083333333,-20.05866312,0.439383805374729,0.439384725508717
2022-04-04 01:00:00,1860.04166666667,-21.3416827512059,0.234694276302337,0.234695196609011
2022-04-04 01:30:00,1860.0625,-23.5775602794063,-0.121786242941945,-0.121785322462841
2022-04-04 02:00:00,1860.08333333333,-24.5504797315315,-0.277076684359902,-0.277075763708625
2022-04-04 02:30:00,1860.10416666667,-24.7649263631579,-0.311541909637353,-0.311540988814163
2022-04-04 03:00:00,1860.125,-25.0682838571429,-0.360170744965262,-0.360169823970413
2022-04-04 03:30:00,1860.14583333333,-24.8308107857143,-0.322644930839667,-0.322644009673418
2022-04-04 04:00:00,1860.16666666667,-24.2826396103604,-0.235624732792254,-0.235623811454867
2022-04-04 04:30:00,1860.1875,-24.2951666947917,-0.237924214233627,-0.237923292725355
2022-04-04 05:00:00,1860.20833333333,-24.3038314677778,-0.239608472685955,-0.239607551007056
2022-04-04 05:30:00,1860.22916666667,-24.0523759427778,-0.199855427729257,-0.199854505879993
2022-04-04 06:30:00,1860.27083333333,-23.5990924854626,-0.128255186474926,-0.128254264285694
2022-04-04 07:00:00,1860.29166666667,-23.5510588423529,-0.120907530273181,-0.120906607914356
2022-04-04 07:30:00,1860.3125,-23.5072825189591,-0.114238113933865,-0.114237191405702
2022-04-04 08:00:00,1860.33333333333,-23.6379165076067,-0.135352430688917,-0.135351507991673
2022-04-04 08:30:00,1860.35416666667,-23.6831762218062,-0.142866610226359,-0.142865687360295
2022-04-04 09:00:00,1860.375,-23.6093765,-0.131414582199142,-0.13141365916451
2022-04-04 09:30:00,1860.39583333333,-23.8011799679035,-0.162273377729422,-0.162272454526482
2022-04-04 10:00:00,1860.41666666667,-24.0469869843866,-0.201735022734508,-0.20173409936352
2022-04-04 10:30:00,1860.4375,-23.9958347867841,-0.193890898280418,-0.193889974741638
2022-04-04 11:00:00,1860.45833333333,-24.1302353635294,-0.215605508894625,-0.215604585188309
2022-04-04 11:30:00,1860.47916666667,-24.5576579756506,-0.283998784618784,-0.283997860745193
2022-04-04 12:00:00,1860.5,-24.7517959137291,-0.315229690498138,-0.315228766457523
2022-04-04 12:30:00,1860.52083333333,-25.692657025167,-0.465414176910517,-0.465413252703139
2022-04-04 13:00:00,1860.54166666667,-25.9598940917647,-0.508289916960136,-0.508288992586256
2022-04-04 13:30:00,1860.5625,-26.3444840798131,-0.569860106579864,-0.569859182039735
2022-04-04 14:00:00,1860.58333333333,-26.725685307635,-0.630890509556025,-0.630889584849905
2022-04-04 15:30:00,1860.64583333333,-27.1786388056367,-0.703960921695393,-0.703959996492845
2022-04-04 16:30:00,1860.6875,-27.0430482525046,-0.682971206195746,-0.682970280663535
2022-04-04 17:00:00,1860.70833333333,-27.1648979525046,-0.702686996326633,-0.702686070629975
2022-04-04 17:30:00,1860.72916666667,-27.4753608889724,-0.752449054820857,-0.752448128960012
2022-04-04 18:00:00,1860.75,-27.489885695,-0.755068002624412,-0.755067076599635
2022-04-04 19:00:00,1860.79166666667,-28.0044227100559,-0.837644523217014,-0.837643596865143
2022-04-04 20:00:00,1860.83333333333,-28.0621041174721,-0.84744379844671,-0.847442871768775
2022-04-04 20:30:00,1860.85416666667,-28.5050966522305,-0.918318185886396,-0.918317259045817
2022-04-04 21:30:00,1860.89583333333,-28.0717625018553,-0.84989860040043,-0.849897673235327
2022-04-04 22:30:00,1860.9375,-26.8120632133829,-0.649838636511039,-0.649837709022445
2022-04-05 01:30:00,1861.0625,-24.0753530117647,-0.215712913212878,-0.215711984759977
2022-04-05 02:00:00,1861.08333333333,-23.0626514792079,-0.054694685401624,-0.0546937567889036
2022-04-05 02:30:00,1861.10416666667,-23.7059591204461,-0.157479946684447,-0.157479017912167
2022-04-05 03:30:00,1861.14583333333,-22.2832912795918,0.0685401356285621,0.068541064719198
2022-04-05 04:00:00,1861.16666666667,-23.5940589235294,-0.140572113736048,-0.140571184486626
2022-04-05 04:30:00,1861.1875,-22.5548653368317,0.0246660961036779,0.0246670255116367
2022-04-05 05:00:00,1861.20833333333,-22.2533197540892,0.0723964076731114,0.0723973372393479
2022-04-05 06:30:00,1861.27083333333,-22.7272825068773,-0.0040248075495945,-0.00402387751006572
