"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-04-05 07:00:00,1861.29166666667,-23.52540905,-0.131473227508965,-0.131472297312191
2022-04-05 07:30:00,1861.3125,-22.6380020806911,0.00958500165336734,0.00958593200713731
2022-04-05 08:00:00,1861.33333333333,-22.4379925818182,0.0411402786801341,0.0411412091906411
2022-04-05 09:00:00,1861.375,-22.977250457885,-0.0453767759437366,-0.0453758451205288
2022-04-05 09:30:00,1861.39583333333,-23.8622271386364,-0.186660704057246,-0.186659773078068
2022-04-05 10:00:00,1861.41666666667,-23.1924202068687,-0.0802665353443479,-0.0802656042094658
2022-04-05 10:30:00,1861.4375,-22.7661061776536,-0.0126610036870963,-0.0126600723967575
2022-04-05 11:30:00,1861.47916666667,-22.8531780805195,-0.0271449465992129,-0.0271440149987397
2022-04-05 12:00:00,1861.5,-24.4705226659091,-0.285095823464424,-0.285094891709267
2022-04-05 12:30:00,1861.52083333333,-24.598414982996,-0.305775933126941,-0.305775001217354
2022-04-05 13:00:00,1861.54166666667,-25.6940280080224,-0.480614686588915,-0.480613754525163
2022-04-05 14:00:00,1861.58333333333,-26.8170895505597,-0.660132954423332,-0.660132022052005
2022-04-05 14:30:00,1861.60416666667,-27.2731364454545,-0.733088496516144,-0.733087563991419
2022-04-05 15:00:00,1861.625,-27.1034908393075,-0.706370819387599,-0.706369886709729
2022-04-05 15:30:00,1861.64583333333,-26.6385751252319,-0.632616446345242,-0.63261551351448
2022-04-05 16:30:00,1861.6875,-26.6288163103896,-0.631676054747087,-0.631675121611321
2022-04-05 17:00:00,1861.70833333333,-26.6332272636364,-0.632685884808281,-0.632684951520396
2022-04-05 17:30:00,1861.72916666667,-26.3846578949393,-0.593395811926449,-0.593394878486705
2022-04-05 18:00:00,1861.75,-25.6431840347584,-0.475585744401655,-0.475584810810304
2022-04-05 19:00:00,1861.79166666667,-24.9211423078652,-0.36117860696514,-0.361177673071348
2022-04-05 19:30:00,1861.8125,-25.0179765813953,-0.376911753227738,-0.376910819183105
2022-04-05 20:00:00,1861.83333333333,-24.7801356251012,-0.339330939144836,-0.339330004949622
2022-04-05 20:30:00,1861.85416666667,-24.4149220801484,-0.281459623555766,-0.28145868921023
2022-04-05 21:30:00,1861.89583333333,-23.6706938491651,-0.163518589251165,-0.163517654605745
2022-04-05 22:00:00,1861.91666666667,-23.0034545545455,-0.0575344843398131,-0.0575335495448425
2022-04-05 22:30:00,1861.9375,-21.962240390101,0.10802404185025,0.108024976794523
2022-04-05 23:00:00,1861.95833333333,-21.3017346910946,0.212935394745011,0.212936329838329
2022-04-06,1862,-20.9274165493433,0.271949060374931,0.271949995765566
2022-04-06 03:00:00,1862.125,-21.530340558952,0.174055368749668,0.174056305026113
2022-04-06 03:30:00,1862.14583333333,-21.3701812644013,0.199260799407446,0.199261735830631
2022-04-06 04:00:00,1862.16666666667,-21.7605937085343,0.136759716350021,0.136760652919686
2022-04-06 05:00:00,1862.20833333333,-21.6110148679035,0.159971402391908,0.159972339253777
2022-04-06 06:00:00,1862.25,-21.5810640405983,0.164126091707202,0.164127028860244
2022-04-06 06:30:00,1862.27083333333,-21.3024983593443,0.208193491188835,0.208194428487083
2022-04-06 07:00:00,1862.29166666667,-21.2396133587361,0.217902762054962,0.217903699498156
2022-04-06 08:00:00,1862.33333333333,-21.5147551142857,0.173455648414561,0.173456586146885
2022-04-06 08:30:00,1862.35416666667,-22.2403974854701,0.0575518195183616,0.057552757394863
2022-04-06 09:00:00,1862.375,-22.3406983534426,0.0412652970581887,0.0412662350786184
2022-04-06 09:30:00,1862.39583333333,-22.6197007152416,-0.00348854293369999,-0.00348760476960353
2022-04-06 10:30:00,1862.4375,-21.9719573538033,0.0990801832407449,0.0990811216914136
2022-04-06 11:00:00,1862.45833333333,-21.9292477410256,0.105575165346941,0.10557610394051
2022-04-06 11:30:00,1862.47916666667,-22.2542973986928,0.0534857911612594,0.0534867298974714
2022-04-06 12:00:00,1862.5,-21.4720221683333,0.177794021281173,0.177794960159779
2022-04-06 13:00:00,1862.54166666667,-21.9894759531481,0.0947455925445887,0.0947465317072111
2022-04-06 13:30:00,1862.5625,-21.7708333435897,0.129266618634258,0.129267557938502
2022-04-06 14:00:00,1862.58333333333,-21.3672730490132,0.193245122584987,0.193246062030604
2022-04-06 14:30:00,1862.60416666667,-19.4186463124074,0.503353773407238,0.503354712993965
2022-04-06 15:30:00,1862.64583333333,-17.947022235436,0.737166454603025,0.737167394471212
2022-04-06 16:00:00,1862.66666666667,-17.5568461811966,0.799012673872346,0.799013613880877
2022-04-06 16:30:00,1862.6875,-17.5110097836601,0.806005298450833,0.806006238599459
2022-04-06 17:00:00,1862.70833333333,-18.0829259192593,0.714589461778105,0.714590402066565
2022-04-06 18:00:00,1862.75,-18.2328166738889,0.690093258655934,0.6900941992233
2022-04-06 18:30:00,1862.77083333333,-18.6026153666667,0.63087475149062,0.63087569219706
2022-04-06 19:00:00,1862.79166666667,-18.7592941343137,0.605606359586105,0.605607300431357
2022-04-06 19:30:00,1862.8125,-18.6785352050302,0.618161921407604,0.618162862391412
2022-04-06 20:30:00,1862.85416666667,-18.8239073922222,0.594385118399463,0.594386059659625
2022-04-06 21:00:00,1862.875,-19.3709358910256,0.506933571327139,0.506934512725092
2022-04-06 21:30:00,1862.89583333333,-19.3256196659016,0.513842921160949,0.513843862696443
2022-04-06 22:00:00,1862.91666666667,-20.1107018442593,0.388469171034505,0.38847011270728
2022-04-06 23:00:00,1862.95833333333,-19.9671110938889,0.41072396155171,0.410724903498286
2022-04-06 23:30:00,1862.97916666667,-19.7942350324786,0.437953521209167,0.437954463292258
2022-04-07,1863,-19.8281762262295,0.432236903611424,0.432237845830781
2022-04-07 00:30:00,1863.02083333333,-19.8773822025974,0.424088554560174,0.424089496915542
2022-04-07 01:30:00,1863.0625,-20.1315299316479,0.382982914136157,0.38298385676277
2022-04-07 04:30:00,1863.1875,-21.5775478511962,0.150771077451427,0.150772020885672
2022-04-07 05:00:00,1863.20833333333,-21.5819916433333,0.149753012055065,0.14975395562302
2022-04-07 06:00:00,1863.25,-21.4522268771267,0.169804178985459,0.169805122820076
2022-04-07 07:00:00,1863.29166666667,-21.8717360613383,0.102355452306576,0.10235639640683
2022-04-07 07:30:00,1863.3125,-21.7712377920746,0.118054531297096,0.118055475529793
2022-04-07 08:00:00,1863.33333333333,-21.6980459577982,0.129403635602502,0.129404579967385
2022-04-07 08:30:00,1863.35416666667,-20.8821799606679,0.259061224736233,0.259062169233043
2022-04-07 09:30:00,1863.39583333333,-20.8994693003724,0.255686006136345,0.255686950896251
2022-04-07 10:00:00,1863.41666666667,-20.646769204662,0.295630744852313,0.295631689743381
2022-04-07 10:30:00,1863.4375,-20.5026908218182,0.318271927207101,0.318272872229083
2022-04-07 11:00:00,1863.45833333333,-19.9968905820037,0.398535620028847,0.398536565181483
2022-04-07 12:00:00,1863.5,-19.6507421434137,0.45305590063573,0.453056846048914
2022-04-07 12:30:00,1863.52083333333,-19.7618528189252,0.435045124514721,0.435046070057801
2022-04-07 13:00:00,1863.54166666667,-19.7405363118182,0.438130053538797,0.438130999211507
2022-04-07 13:30:00,1863.5625,-19.8385539026022,0.42220493585102,0.422205881653116
2022-04-07 14:30:00,1863.60416666667,-19.7210911286245,0.440295030061934,0.440295976122034
2022-04-07 15:00:00,1863.625,-19.9190699025641,0.408445905782262,0.408446851970979
2022-04-07 15:30:00,1863.64583333333,-19.8845909654545,0.413627421508992,0.413628367826078
2022-04-07 16:00:00,1863.66666666667,-19.7243747573284,0.438838934920984,0.438839881366179
2022-04-07 17:00:00,1863.70833333333,-20.9047802325885,0.250177294946342,0.250178241646997
2022-04-07 17:30:00,1863.72916666667,-20.8847855752914,0.253051297023372,0.253052243851372
2022-04-07 18:00:00,1863.75,-20.9217181472727,0.246856711513966,0.246857658469064
2022-04-07 18:30:00,1863.77083333333,-20.3362100234201,0.339817334413022,0.339818281494963
2022-04-07 19:30:00,1863.8125,-19.618666070872,0.45350000197027,0.453500949305122
2022-04-07 20:00:00,1863.83333333333,-19.4161002426573,0.485457526033313,0.485458473494246
2022-04-07 20:30:00,1863.85416666667,-19.3035909490909,0.503068940689252,0.503069888276004
2022-04-07 21:00:00,1863.875,-18.100264455121,0.694448275838738,0.694449223551056
2022-04-07 22:00:00,1863.91666666667,-17.098313548423,0.853436783811611,0.853437731774305
2022-04-07 22:30:00,1863.9375,-16.2318313659763,0.991156462535356,0.991157410622861
2022-04-07 23:00:00,1863.95833333333,-15.9510181581818,1.03557861618827,1.03557956440032
2022-04-07 23:30:00,1863.97916666667,-15.657278287384,1.08205995765255,1.0820609059889
2022-04-08 00:30:00,1864.02083333333,-15.5527402697588,1.09808956246873,1.09809051105292
2022-04-08 01:00:00,1864.04166666667,-15.2429393892774,1.14712931796499,1.14713026667271
2022-04-08 01:30:00,1864.0625,-15.1047909163636,1.16882468358809,1.16882563241909
2022-04-08 02:00:00,1864.08333333333,-15.2059480372913,1.15239845845869,1.15239940741273
2022-04-08 03:00:00,1864.125,-15.1647167050657,1.15834287642302,1.15834382562235
2022-04-08 06:00:00,1864.25,-16.0556400857143,1.01454593377957,1.01454688370869
2022-04-08 07:00:00,1864.29166666667,-15.8528793619666,1.04622148479698,1.04622243496733
2022-04-08 07:30:00,1864.3125,-15.9547777111111,1.02967675905057,1.02967770934116
2022-04-08 08:00:00,1864.33333333333,-15.7359811296226,1.0642189267636,1.06421987717418
2022-04-08 08:30:00,1864.35416666667,-16.123565887384,1.00216407568359,1.00216502621389
2022-04-08 09:30:00,1864.39583333333,-15.9189258020408,1.03413862891695,1.03413957968595
2022-04-08 10:00:00,1864.41666666667,-15.8422223222222,1.04604511174092,1.0460460626289
2022-04-08 10:30:00,1864.4375,-15.8133565992453,1.05033096775183,1.05033191875852
2022-04-08 11:00:00,1864.45833333333,-15.6656684959259,1.07354527594049,1.07354622706564
2022-04-08 12:00:00,1864.5,-15.5219537212963,1.09581400421155,1.09581495557287
2022-04-08 12:30:00,1864.52083333333,-15.3759999777778,1.11875191411663,1.11875286559565
2022-04-08 13:00:00,1864.54166666667,-15.2802900131827,1.13368591637183,1.13368686796829
2022-04-08 13:30:00,1864.5625,-15.7250722231481,1.06251909125479,1.06252004296846
2022-04-08 14:30:00,1864.60416666667,-15.306265296846,1.12860981844682,1.12861077039411
2022-04-08 15:00:00,1864.625,-15.2743334222222,1.13338377474374,1.13338472680746
2022-04-08 15:30:00,1864.64583333333,-15.0453069721281,1.16955500019718,1.16955595237709
2022-04-08 16:00:00,1864.66666666667,-16.0031740738889,1.01665319714933,1.01665414944517
2022-04-08 17:00:00,1864.70833333333,-17.1249555472222,0.837326715935464,0.8373276684624
2022-04-08 17:30:00,1864.72916666667,-18.8984444888889,0.554495658611769,0.554496611253871
2022-04-08 18:00:00,1864.75,-18.8218568546139,0.566383084561519,0.566384037318541
2022-04-08 18:30:00,1864.77083333333,-19.6145092781481,0.439799910811153,0.439800863682835
2022-04-08 19:30:00,1864.8125,-19.8010519304267,0.409457268709126,0.409458221809376
2022-04-08 20:00:00,1864.83333333333,-20.3954444555556,0.314456926730017,0.314457879944174
2022-04-08 20:30:00,1864.85416666667,-19.934580026177,0.387559734542548,0.387560687870354
2022-04-08 21:00:00,1864.875,-19.9875037318519,0.378815688160974,0.378816641602174
2022-04-08 22:00:00,1864.91666666667,-19.4602666531481,0.46217829587143,0.462179249538668
2022-04-08 22:30:00,1864.9375,-18.4274444555556,0.62639423664619,0.626395190426066
2022-04-08 23:00:00,1864.95833333333,-17.1191751288136,0.834489064972177,0.834490018864442
2022-04-08 23:30:00,1864.97916666667,-15.9096716027829,1.02685039374551,1.02685134774991
2022-04-09 00:30:00,1865.02083333333,-15.9397296316667,1.02143512316628,1.02143607739419
2022-04-09 01:00:00,1865.04166666667,-16.7544443333333,0.891336931217145,0.891337885556422
2022-04-09 01:30:00,1865.0625,-16.2315112984906,0.974326942834193,0.974327897284596
2022-04-09 02:00:00,1865.08333333333,-16.5552573914815,0.922440327620897,0.922441282182174
2022-04-09 03:00:00,1865.125,-16.6994100033395,0.898849341048215,0.898850295830466
2022-04-09 03:30:00,1865.14583333333,-18.1928888888889,0.660623346158697,0.660624301051064
2022-04-09 04:00:00,1865.16666666667,-17.0255909119318,0.84626097033196,0.846261925334183
2022-04-09 07:30:00,1865.3125,-16.8922662899441,0.865302213585097,0.865303169349261
2022-04-09 08:30:00,1865.35416666667,-16.5440297903346,0.920148363150659,0.920149319130243
2022-04-09 09:00:00,1865.375,-16.7241773453202,0.891136587813549,0.891137543900471
2022-04-09 09:30:00,1865.39583333333,-16.4978985238806,0.926868788562531,0.926869744756539
2022-04-09 10:00:00,1865.41666666667,-16.6268081973929,0.906019172168092,0.906020128468927
2022-04-09 11:00:00,1865.45833333333,-16.3033929247672,0.956910921581697,0.956911878095435
2022-04-09 11:30:00,1865.47916666667,-16.4028382696078,0.940754885815464,0.940755842435271
2022-04-09 12:00:00,1865.5,-16.2345773979167,0.967244605734572,0.967245562460203
2022-04-09 12:30:00,1865.52083333333,-15.3290018515829,1.11118904434432,1.11119000117552
2022-04-09 13:30:00,1865.5625,-15.696294993692,1.05205009075974,1.05205104780131
2022-04-09 14:00:00,1865.58333333333,-16.4609556413793,0.929924602710132,0.929925559856526
2022-04-09 14:30:00,1865.60416666667,-16.4266606818452,0.93507327812147,0.935074235372415
2022-04-09 15:00:00,1865.625,-16.0657889109259,0.992245837289754,0.992246794645011
2022-04-09 16:00:00,1865.66666666667,-16.6202944327778,0.903283460900642,0.903284418463759
2022-04-09 16:30:00,1865.6875,-16.8972082491667,0.858856213465492,0.858857171132158
2022-04-09 17:00:00,1865.70833333333,-16.7666606559524,0.87933782424578,0.87933878201575
2022-04-09 17:30:00,1865.72916666667,-19.6093419923792,0.426181906357273,0.426182864230288
2022-04-09 18:30:00,1865.77083333333,-18.5782949866419,0.58979882575735,0.589799783835707
2022-04-09 19:00:00,1865.79166666667,-21.6674314014706,0.0973823315887697,0.0973832897694162
2022-04-09 19:30:00,1865.8125,-22.3312626892537,-0.00868135799809783,-0.00868039971540707
2022-04-09 20:00:00,1865.83333333333,-23.614052039777,-0.213345544563747,-0.213344586179264
2022-04-09 21:00:00,1865.875,-22.5498759624074,-0.0444514932722033,-0.0444505346849028
2022-04-09 21:30:00,1865.89583333333,-22.7625539382353,-0.0786462786996117,-0.0786453200112737
2022-04-09 22:00:00,1865.91666666667,-22.8735386422619,-0.0966412883656144,-0.096640329576497
2022-04-09 22:30:00,1865.9375,-22.950840707037,-0.109270664596152,-0.109269705706507
2022-04-09 23:30:00,1865.97916666667,-21.791594827881,0.0747677231824022,0.0747686822723543
2022-04-10,1866,-22.250240229902,0.00138997585613623,0.00139093504586771
2022-04-10 00:30:00,1866.02083333333,-22.4065118860119,-0.0238194525723124,-0.0238184932830594
2022-04-10 01:00:00,1866.04166666667,-22.8408574040741,-0.0933262807902344,-0.0933253214017114
2022-04-10 02:00:00,1866.08333333333,-23.0016110996296,-0.119565117407254,-0.119564157820939
2022-04-10 02:30:00,1866.10416666667,-23.0114559147059,-0.121448784639908,-0.121447824955078
2022-04-10 03:00:00,1866.125,-22.7920862803571,-0.0868184609834021,-0.0868175012003012
2022-04-10 03:30:00,1866.14583333333,-22.8987309510204,-0.104122483752506,-0.104121523871386
2022-04-10 05:00:00,1866.20833333333,-23.0354813539033,-0.126853479799667,-0.12685251962601
2022-04-10 05:30:00,1866.22916666667,-23.6088270906542,-0.218503454155981,-0.218502493885316
2022-04-10 06:00:00,1866.25,-23.6444468328125,-0.224493327769204,-0.224492367401776
2022-04-10 09:00:00,1866.375,-24.9503394729128,-0.434417419361917,-0.434416458419212
2022-04-10 10:00:00,1866.41666666667,-25.0406667190476,-0.449438375014574,-0.449437413882117
2022-04-10 10:30:00,1866.4375,-25.4431628884712,-0.513872233995346,-0.513871272768392
2022-04-10 11:00:00,1866.45833333333,-25.432871475,-0.512548770094371,-0.512547808773165
2022-04-10 11:30:00,1866.47916666667,-25.2886326923933,-0.489887428585709,-0.489886467170508
2022-04-10 12:30:00,1866.52083333333,-25.0985111546468,-0.46023303291615,-0.460232071313706
2022-04-10 13:00:00,1866.54166666667,-25.7811437348624,-0.56929299220248,-0.569292030506794
2022-04-10 13:30:00,1866.5625,-25.4533500271429,-0.517391355611614,-0.51739039382293
2022-04-10 14:00:00,1866.58333333333,-26.3385555422222,-0.658721395850215,-0.658720433968791
2022-04-10 15:00:00,1866.625,-26.989181492037,-0.76299901409479,-0.762998052028629
2022-04-10 15:30:00,1866.64583333333,-26.8774461280702,-0.745515761072362,-0.745514798914207
2022-04-10 16:00:00,1866.66666666667,-26.7140992751773,-0.719810794633202,-0.71980983238331
2022-04-10 16:30:00,1866.6875,-27.2835777383333,-0.810845458337381,-0.810844495996002
2022-04-10 17:30:00,1866.72916666667,-26.8556771814471,-0.743313369646962,-0.743312407123354
2022-04-10 18:00:00,1866.75,-27.6068170343358,-0.863286923142205,-0.863285960527861
2022-04-10 18:30:00,1866.77083333333,-27.5455177390071,-0.853838373196033,-0.853837410491197
2022-04-10 19:00:00,1866.79166666667,-27.5609406339518,-0.856611756395152,-0.856610793600082
2022-04-10 20:00:00,1866.83333333333,-27.6555772735568,-0.872320550800656,-0.872319587825863
2022-04-10 20:30:00,1866.85416666667,-27.2221848263291,-0.803597429243557,-0.803596466179281
2022-04-10 21:00:00,1866.875,-27.1172199375887,-0.7871930856976,-0.787192122544085
2022-04-10 21:30:00,1866.89583333333,-27.0851335805195,-0.782398377531973,-0.782397414289469
2022-04-10 22:30:00,1866.9375,-27.8541651285714,-0.905539095038997,-0.905538131619279
2022-04-10 23:00:00,1866.95833333333,-26.3380050243719,-0.664330477790279,-0.664329514282323
2022-04-10 23:30:00,1866.97916666667,-25.4672978595745,-0.525943008079828,-0.52594204448389
2022-04-11,1867,-24.781450002963,-0.417003791268326,-0.417002827584658
2022-04-11 01:00:00,1867.04166666667,-25.2155907194444,-0.486796490214543,-0.486795526356157
2022-04-11 01:30:00,1867.0625,-25.4904762263158,-0.530902883520857,-0.530901919575484
2022-04-11 02:00:00,1867.08333333333,-25.02758571,-0.457481061949436,-0.457480097917333
2022-04-11 02:30:00,1867.10416666667,-26.1682166968519,-0.639501394528055,-0.639500430409471
2022-04-11 03:30:00,1867.14583333333,-26.3310184944444,-0.666069937988012,-0.666068973697205
2022-04-11 04:30:00,1867.1875,-26.1436577195599,-0.636857464131128,-0.63685649966911
2022-04-11 05:00:00,1867.20833333333,-25.6106202007752,-0.55226137112414,-0.552260406576885
2022-04-11 05:30:00,1867.22916666667,-25.0842360788104,-0.468725201540579,-0.468724236908343
2022-04-11 06:30:00,1867.27083333333,-26.1471744077922,-0.638686528851575,-0.638685564050121
2022-04-11 07:00:00,1867.29166666667,-25.3829877566176,-0.517268343850458,-0.517267378964773
2022-04-11 07:30:00,1867.3125,-25.1451231169231,-0.479693663786993,-0.47969269881732
2022-04-11 10:30:00,1867.4375,-27.0453215444238,-0.784301271288131,-0.7843003058198
2022-04-11 11:30:00,1867.47916666667,-27.8363401037175,-0.910946230384747,-0.910945264752192
2022-04-11 12:00:00,1867.5,-28.6720686244898,-1.04439599769062,-1.04439503197633
2022-04-11 13:00:00,1867.54166666667,-28.8001855558442,-1.06544044577621,-1.06543947989919
2022-04-11 14:00:00,1867.58333333333,-29.1817398081784,-1.12685776782106,-1.12685680178231
2022-04-11 14:30:00,1867.60416666667,-29.0415176437848,-1.10483805307593,-1.1048370869567
2022-04-11 15:30:00,1867.64583333333,-28.6816537083333,-1.04814711879588,-1.0481461525164
2022-04-11 16:30:00,1867.6875,-27.8825240890741,-0.921480973983942,-0.921480007545236
2022-04-11 17:00:00,1867.70833333333,-28.0460537661111,-0.94784930314758,-0.947848336629625
2022-04-11 18:00:00,1867.75,-27.8369795990724,-0.9151796031291,-0.91517863645341
2022-04-11 19:00:00,1867.79166666667,-28.3776314661111,-1.00194192209099,-1.00194095525855
2022-04-11 19:30:00,1867.8125,-28.099577822963,-0.957965870273743,-0.957964903363305
2022-04-11 20:30:00,1867.85416666667,-27.9849146521336,-0.940336223778231,-0.940335256712548
2022-04-11 21:30:00,1867.89583333333,-27.610087037037,-0.881262320567269,-0.88126135334733
2022-04-11 22:00:00,1867.91666666667,-26.2312555348148,-0.661931725636504,-0.661930758339814
2022-04-11 23:00:00,1867.95833333333,-23.9801484077922,-0.303965342511213,-0.303964375061754
2022-04-12,1868,-22.8589346865306,-0.125991910716787,-0.125990943115568
2022-04-12 00:30:00,1868.02083333333,-23.2301076024119,-0.18543842561123,-0.185437457934497
2022-04-12 01:30:00,1868.0625,-24.1525630240741,-0.3330231346397,-0.333022166812692
2022-04-12 02:30:00,1868.10416666667,-24.1562304804833,-0.334244387767433,-0.334243419791152
2022-04-12 03:00:00,1868.125,-23.787358853271,-0.275801432528677,-0.275800464478126
2022-04-12 04:30:00,1868.1875,-17.5176066502783,0.722018713707188,0.722019681979047
2022-04-12 05:30:00,1868.22916666667,-18.5114092340909,0.563067858557201,0.563068826975358
2022-04-12 06:00:00,1868.25,-17.9295799414498,0.655434938116363,0.655435906607292
2022-04-12 07:00:00,1868.29166666667,-18.3564249012987,0.58680065438927,0.586801623025007
2022-04-12 08:00:00,1868.33333333333,-17.9687342118959,0.64792235992081,0.647923328700361
2022-04-12 08:30:00,1868.35416666667,-17.5656423117978,0.711816292939388,0.711817261790471
2022-04-12 12:00:00,1868.5,-16.6016833464815,0.863142535431994,0.863143504776869
2022-04-12 12:30:00,1868.52083333333,-16.9706149971264,0.804052323756315,0.804053293170742
2022-04-12 13:00:00,1868.54166666667,-16.8172109945205,0.828170524924499,0.828171494408226
2022-04-12 13:30:00,1868.5625,-15.5607039182495,1.02801380407309,1.02801477362587
2022-04-12 14:30:00,1868.60416666667,-16.058693317658,0.948045255171421,0.948046224861562
2022-04-12 15:00:00,1868.625,-15.630178162069,1.01598874007107,1.01598970982952
2022-04-12 15:30:00,1868.64583333333,-15.5114547868493,1.034582143195,1.03458311302152
2022-04-12 16:00:00,1868.66666666667,-15.4441669849722,1.04498179298798,1.0449827628823
2022-04-12 17:00:00,1868.70833333333,-15.9039241174074,0.971103373922447,0.971104343951666
2022-04-12 17:30:00,1868.72916666667,-16.7282931195402,0.839461368670466,0.839462338766755
2022-04-12 18:00:00,1868.75,-16.6677623368852,0.84878450191829,0.848785472081399
2022-04-12 18:30:00,1868.77083333333,-17.9444481190741,0.645088051258801,0.64508902148849
2022-04-12 19:30:00,1868.8125,-18.3467518192593,0.580361709440174,0.580362679802267
2022-04-12 20:00:00,1868.83333333333,-18.5728851045977,0.544018933903573,0.544019904331503
2022-04-12 20:30:00,1868.85416666667,-18.4509097893443,0.563130077831414,0.563131048324927
2022-04-12 21:00:00,1868.875,-18.3237290890538,0.583070413984039,0.583071384542894
2022-04-12 22:00:00,1868.91666666667,-18.8160611211111,0.504002201042978,0.504003171731762
2022-04-12 22:30:00,1868.9375,-18.6630115626437,0.52806337704066,0.528064347794044
2022-04-12 23:00:00,1868.95833333333,-18.2609426453552,0.591793485683209,0.591794456500947
2022-04-12 23:30:00,1868.97916666667,-17.3100555609259,0.7429506914168,0.74295166229863
2022-04-13 00:30:00,1869.02083333333,-17.3020110777778,0.743592523451856,0.743593494461155
2022-04-13 01:00:00,1869.04166666667,-18.0206839350575,0.628787550249091,0.628788521321748
2022-04-13 01:30:00,1869.0625,-17.8146803314208,0.661284169092836,0.661285140228603
2022-04-13 02:00:00,1869.08333333333,-18.4949703927778,0.55259354482503,0.552594516023666
2022-04-13 03:00:00,1869.125,-18.9344981337037,0.481936512302486,0.481937483626113
2022-04-13 04:00:00,1869.16666666667,-18.7546561222222,0.50994540875295,0.509946380200575
2022-04-13 04:30:00,1869.1875,-18.3074756083095,0.580861508836548,0.580862480345807
2022-04-13 05:00:00,1869.20833333333,-18.8880389714286,0.488057246194929,0.488058217765575
2022-04-13 06:00:00,1869.25,-18.6426387253259,0.526509386864212,0.526510358556879
2022-04-13 06:30:00,1869.27083333333,-19.3870793809524,0.407599268636684,0.407600240389998
2022-04-13 07:00:00,1869.29166666667,-19.252214252,0.428763161743735,0.428764133557443
2022-04-13 07:30:00,1869.3125,-19.4598140856877,0.395372113102114,0.395373084975969
2022-04-13 08:30:00,1869.35416666667,-19.6320856461825,0.367288551597042,0.367289523590457
2022-04-13 09:00:00,1869.375,-19.4934338285714,0.389055553277831,0.389056525330659
2022-04-13 09:30:00,1869.39583333333,-19.0288045735632,0.462750965377174,0.462751937489162
2022-04-13 10:00:00,1869.41666666667,-19.5914662492509,0.372798169836639,0.372799142007541
2022-04-13 13:30:00,1869.5625,-23.3919999808905,-0.234873077128243,-0.23487210455183
2022-04-13 14:00:00,1869.58333333333,-24.0100205472603,-0.333644808157947,-0.333643835524585
2022-04-13 14:30:00,1869.60416666667,-24.0328156069672,-0.337596718516398,-0.337595745826341
2022-04-13 15:00:00,1869.625,-24.3208831174397,-0.383806747703187,-0.383805774956674
2022-04-13 16:00:00,1869.66666666667,-24.2811357232342,-0.378116380625223,-0.378115407766549
2022-04-13 16:30:00,1869.6875,-22.9878897217241,-0.172422120643926,-0.172421147729535
2022-04-13 17:00:00,1869.70833333333,-22.7686897665306,-0.137824191057446,-0.137823218087584
2022-04-13 17:30:00,1869.72916666667,-21.0261316758813,0.139445750468596,0.13944672349367
2022-04-13 18:30:00,1869.77083333333,-19.5407829278293,0.375421169563779,0.375422142698564
2022-04-13 19:00:00,1869.79166666667,-18.6883673397959,0.510890691616151,0.510891664805418
2022-04-13 19:30:00,1869.8125,-18.520182903252,0.537361674791819,0.53736264803532
2022-04-13 20:00:00,1869.83333333333,-17.6166092677778,0.680980655431897,0.680981628729393
2022-04-13 21:00:00,1869.875,-16.7903018775926,0.811970040620651,0.811971014025393
2022-04-13 21:30:00,1869.89583333333,-16.3003809517007,0.889693766939698,0.88969474039769
2022-04-13 22:00:00,1869.91666666667,-16.174979701626,0.909349221131962,0.90935019464296
2022-04-13 22:30:00,1869.9375,-15.5001833394444,1.01652368204975,1.01652465561351
2022-04-13 23:30:00,1869.97916666667,-14.9603573981481,1.10187609512503,1.10187706879358
2022-04-14,1870,-14.5083979459184,1.17355239557941,1.17355336929998
2022-04-14 00:30:00,1870.02083333333,-14.4642357727642,1.18026627098706,1.18026724475942
2022-04-14 01:00:00,1870.04166666667,-14.1749036946296,1.22603586042759,1.22603683425148
