"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-04-14 02:00:00,1870.08333333333,-13.8409554721707,1.27859153524477,1.27859250917099
2022-04-14 02:30:00,1870.10416666667,-13.6700748197279,1.30549164707711,1.30549262105413
2022-04-14 03:00:00,1870.125,-13.6346734604082,1.31080978383263,1.3108107578602
2022-04-14 04:00:00,1870.16666666667,-16.7951839998141,0.806695465763938,0.806696439891872
2022-04-14 05:00:00,1870.20833333333,-16.6803420535316,0.82434703229805,0.824348006525371
2022-04-14 05:30:00,1870.22916666667,-16.7372297831715,0.814963317513122,0.814964291789766
2022-04-14 06:00:00,1870.25,-16.7836869213043,0.807241176789092,0.807242151114819
2022-04-14 06:30:00,1870.27083333333,-16.6973729352505,0.820669544449002,0.820670518823567
2022-04-14 07:30:00,1870.3125,-16.2901447307978,0.884898184857783,0.884899159329277
2022-04-14 08:00:00,1870.33333333333,-15.8853430686084,0.94906178743195,0.949062761951547
2022-04-14 08:30:00,1870.35416666667,-15.7574260821739,0.969117436879088,0.969118411446536
2022-04-14 09:00:00,1870.375,-15.5801577037106,0.997034771970766,0.997035746585821
2022-04-14 10:00:00,1870.41666666667,-15.5248265029851,1.00520570428172,1.00520667899126
2022-04-14 10:30:00,1870.4375,-15.5265113152104,1.00461558934347,1.00461656409988
2022-04-14 11:00:00,1870.45833333333,-15.4612173926087,1.01469520851907,1.01469618332212
2022-04-14 11:30:00,1870.47916666667,-15.4706872541199,1.01286487729165,1.01286585214108
2022-04-14 15:00:00,1870.625,-14.5605241552045,1.15560135151062,1.15560232667788
2022-04-14 15:30:00,1870.64583333333,-14.2320809791498,1.20760060079578,1.20760157600747
2022-04-14 16:00:00,1870.66666666667,-14.0766888955556,1.23203266159208,1.23203363684795
2022-04-14 16:30:00,1870.6875,-13.9980111708178,1.24424404444744,1.24424501974725
2022-04-14 17:30:00,1870.72916666667,-13.7447681011132,1.28394169948572,1.28394267487267
2022-04-14 18:00:00,1870.75,-13.7036693490872,1.2901666481189,1.29016762354906
2022-04-14 18:30:00,1870.77083333333,-13.7163778288889,1.28782004068158,1.2878210161547
2022-04-14 19:00:00,1870.79166666667,-13.5747365565863,1.3100614335069,1.31006240902273
2022-04-14 20:00:00,1870.83333333333,-13.4693246525046,1.32620922253559,1.32621019813612
2022-04-14 20:30:00,1870.85416666667,-13.3467388562753,1.34541498800962,1.34541596365214
2022-04-14 21:00:00,1870.875,-13.3301087456522,1.34774191166682,1.34774288735108
2022-04-14 21:30:00,1870.89583333333,-12.8193333322222,1.42878650984218,1.42878748556794
2022-04-14 22:30:00,1870.9375,-12.8747610992593,1.41931217070426,1.41931314651228
2022-04-14 23:00:00,1870.95833333333,-12.9621416904858,1.40507001411219,1.40507098996096
2022-04-14 23:30:00,1870.97916666667,-12.9156304369565,1.41215689889436,1.41215787478365
2022-04-15,1871,-13.082227777037,1.3852954072898,1.38529638321936
2022-04-15 01:00:00,1871.04166666667,-12.8180870181481,1.42672831114559,1.42672928715497
2022-04-15 01:30:00,1871.0625,-12.9109331676113,1.41161536175359,1.41161633780252
2022-04-15 02:00:00,1871.08333333333,-12.8689999978261,1.41797282926339,1.41797380535162
2022-04-15 02:30:00,1871.10416666667,-12.9516722185185,1.40448054409741,1.40448152022469
2022-04-15 04:00:00,1871.16666666667,-13.3954758167286,1.3328145406066,1.33281551684958
2022-04-15 04:30:00,1871.1875,-12.6999980375746,1.44328200719274,1.44328298347381
2022-04-15 05:00:00,1871.20833333333,-12.6189118176471,1.45587643462095,1.45587741093984
2022-04-15 05:30:00,1871.22916666667,-12.7917847727273,1.42801495930798,1.42801593566447
2022-04-15 06:30:00,1871.27083333333,-12.9481966460111,1.40245298218233,1.40245395861329
2022-04-15 07:00:00,1871.29166666667,-13.2139821331349,1.35979040032641,1.35979137679421
2022-04-15 07:30:00,1871.3125,-13.1937142742857,1.36269629638667,1.3626972728911
2022-04-15 08:00:00,1871.33333333333,-13.5822986929499,1.30047170799495,1.30047268453576
2022-04-15 09:00:00,1871.375,-13.735523183859,1.27541723822015,1.27541821483297
2022-04-15 09:30:00,1871.39583333333,-14.0111769389662,1.23118251206324,1.23118348871171
2022-04-15 10:00:00,1871.41666666667,-14.0625429771429,1.22267695518433,1.22267793186821
2022-04-15 10:30:00,1871.4375,-14.4737732565056,1.15684474325479,1.15684571997383
2022-04-15 11:30:00,1871.47916666667,-14.5990853513915,1.13623649524265,1.13623747203127
2022-04-15 12:00:00,1871.5,-15.4184305333333,1.00539121513762,1.00539219196067
2022-04-15 12:30:00,1871.52083333333,-16.9558572028571,0.760155016810117,0.760155993667362
2022-04-15 13:00:00,1871.54166666667,-17.9486048456401,0.601686552617322,0.601687529508502
2022-04-15 16:00:00,1871.66666666667,-21.0841704306818,0.100249879671551,0.100250856761295
2022-04-15 16:30:00,1871.6875,-21.279627829148,0.0687901538956125,0.0687911310176035
2022-04-15 17:00:00,1871.70833333333,-22.6115037340824,-0.143701875787439,-0.143700898633449
2022-04-15 18:00:00,1871.75,-22.6325354509328,-0.147698806834025,-0.147697829616761
2022-04-15 18:30:00,1871.77083333333,-23.5851764176471,-0.29977851078835,-0.299777533539816
2022-04-15 19:00:00,1871.79166666667,-23.0099954936937,-0.208475119321408,-0.208474142041846
2022-04-15 19:30:00,1871.8125,-23.0528007896617,-0.215617397829371,-0.215616420519018
2022-04-15 20:30:00,1871.85416666667,-22.5254022945489,-0.132249239611645,-0.132248262240443
2022-04-15 21:00:00,1871.875,-22.0823067125,-0.0619872313348833,-0.0619862539336236
2022-04-15 21:30:00,1871.89583333333,-22.0274451785235,-0.0535712077080213,-0.0535702302769401
2022-04-15 22:00:00,1871.91666666667,-22.0194145126394,-0.0526153981479311,-0.0526144206872771
2022-04-15 23:00:00,1871.95833333333,-18.7541684898148,0.466893594389751,0.46689457190883
2022-04-15 23:30:00,1871.97916666667,-20.0845617662921,0.254637443785148,0.254638421333073
2022-04-16,1872,-19.9863367763496,0.269961180781612,0.269962158358148
2022-04-16 00:30:00,1872.02083333333,-19.3182671187384,0.376061557449334,0.376062535054231
2022-04-16 01:30:00,1872.0625,-18.8771203927778,0.445689282589372,0.445690260250272
2022-04-16 02:00:00,1872.08333333333,-18.5578540213483,0.496224977438945,0.496225955127486
2022-04-16 02:30:00,1872.10416666667,-18.3189977980044,0.533951255295877,0.533952233011812
2022-04-16 03:30:00,1872.14583333333,-17.3063401065056,0.694620902131205,0.694621879901207
2022-04-16 04:30:00,1872.1875,-16.9560111839851,0.749781011495899,0.749781989318994
2022-04-16 05:00:00,1872.20833333333,-16.7419495808081,0.783557374561697,0.783558352410982
2022-04-16 05:30:00,1872.22916666667,-16.7364795061364,0.784104935382947,0.784105913258173
2022-04-16 06:00:00,1872.25,-17.1343599218924,0.720398452189864,0.720399430090797
2022-04-16 07:00:00,1872.29166666667,-16.9881802501859,0.743037213304552,0.74303819125616
2022-04-16 07:30:00,1872.3125,-16.5331818030303,0.815194874749956,0.815195852726545
2022-04-16 08:00:00,1872.33333333333,-16.4897000195455,0.821797615113734,0.821798593115063
2022-04-16 08:30:00,1872.35416666667,-16.296576991954,0.852238290156648,0.852239268182468
2022-04-16 09:30:00,1872.39583333333,-16.0870408076067,0.884969564378028,0.884970542452115
2022-04-16 10:00:00,1872.41666666667,-15.9904041434343,0.900039825699606,0.90004080379746
2022-04-16 10:30:00,1872.4375,-15.8231704409091,0.926356223403954,0.926357201525334
2022-04-16 11:00:00,1872.45833333333,-15.7613209680891,0.935884815772531,0.935885793917202
2022-04-16 12:00:00,1872.5,-15.7189795768089,0.941981617422545,0.941982595613067
2022-04-16 12:30:00,1872.52083333333,-15.8027474545455,0.928313195332115,0.928314173545197
2022-04-16 13:00:00,1872.54166666667,-15.7045363620455,0.943634131176015,0.943635109411416
2022-04-16 13:30:00,1872.5625,-15.6005111509294,0.959881238243176,0.959882216500662
2022-04-16 14:30:00,1872.60416666667,-15.497535322119,0.975636928642417,0.975637906943342
2022-04-16 17:30:00,1872.72916666667,-14.9952580806452,1.05370422965777,1.05370520808322
2022-04-16 18:00:00,1872.75,-14.9896769192308,1.05426893288346,1.05426991132883
2022-04-16 18:30:00,1872.77083333333,-15.6465528755102,0.949303722248944,0.94930470071398
2022-04-16 19:30:00,1872.8125,-15.6605194858998,0.946429963789511,0.946430942293168
2022-04-16 20:00:00,1872.83333333333,-13.3621971204301,1.31222989304539,1.312230871568
2022-04-16 20:30:00,1872.85416666667,-13.1732115196154,1.34201094688841,1.34201192542972
2022-04-16 21:00:00,1872.875,-13.5647569486085,1.27931297142479,1.27931394998457
2022-04-16 22:00:00,1872.91666666667,-16.4206709973978,0.823714740892924,0.823715719488919
2022-04-16 22:30:00,1872.9375,-18.594935509319,0.477028277604357,0.477029256218095
2022-04-16 23:00:00,1872.95833333333,-18.8420996367816,0.437330261452366,0.437331240083613
2022-04-16 23:30:00,1872.97916666667,-21.5395185209259,0.00730489038302132,0.00730586903153083
2022-04-17 00:30:00,1873.02083333333,-22.3286277601852,-0.119050069191688,-0.119049090509368
2022-04-17 01:00:00,1873.04166666667,-21.5745232616487,0.000754637763545923,0.000755616462406794
2022-04-17 01:30:00,1873.0625,-21.3684023229885,0.0332651510054482,0.0332661297206167
2022-04-17 02:00:00,1873.08333333333,-21.3108740707407,0.0421047221280108,0.0421057008592466
2022-04-17 03:30:00,1873.14583333333,-21.3472955622677,0.0353284652777993,0.0353294440557831
2022-04-17 04:00:00,1873.16666666667,-21.2768269754325,0.0462293574128499,0.0462303362059341
2022-04-17 04:30:00,1873.1875,-21.3280602441767,0.0377430362049295,0.0377440150128741
2022-04-17 05:00:00,1873.20833333333,-21.3330278207792,0.0366268520792629,0.0366278309018343
2022-04-17 06:00:00,1873.25,-21.5809629012987,-0.00351913671832618,-0.00351815786722745
2022-04-17 06:30:00,1873.27083333333,-21.7681764910035,-0.0336673029304902,-0.0336663240654909
2022-04-17 07:00:00,1873.29166666667,-21.7528560184,-0.0315516688550724,-0.0315506899764122
2022-04-17 07:30:00,1873.3125,-21.9282467460111,-0.0598164857881283,-0.0598155068960406
2022-04-17 08:30:00,1873.35416666667,-22.1145380584416,-0.0901427837836216,-0.0901418048654112
2022-04-17 09:00:00,1873.375,-22.3062110480969,-0.121001438035254,-0.121000459104335
2022-04-17 09:30:00,1873.39583333333,-22.384919962,-0.133864854657219,-0.133863875713832
2022-04-17 10:00:00,1873.41666666667,-22.5041113102041,-0.153177172314151,-0.153176193358541
2022-04-17 11:00:00,1873.45833333333,-22.4770704897959,-0.149519712522081,-0.149518733542738
2022-04-17 11:30:00,1873.47916666667,-22.2691142141868,-0.116717240636462,-0.116716261645615
2022-04-17 12:00:00,1873.5,-22.1909999764,-0.104598718317477,-0.104597739315358
2022-04-17 12:30:00,1873.52083333333,-22.4306048235622,-0.14309309339004,-0.143092114376897
2022-04-17 13:30:00,1873.5625,-23.0839609948052,-0.247823561928505,-0.247822582894022
2022-04-17 14:00:00,1873.58333333333,-23.4682698937716,-0.309369455950362,-0.309368476905566
2022-04-17 14:30:00,1873.60416666667,-23.2402400328,-0.273369367875849,-0.27336838882099
2022-04-17 15:00:00,1873.625,-24.1351131697588,-0.41624854971672,-0.416247570652026
2022-04-17 16:00:00,1873.66666666667,-24.209381988015,-0.428730188358114,-0.428729209274474
2022-04-17 19:00:00,1873.79166666667,-25.8719366976793,-0.695528503529267,-0.695527524394529
2022-04-17 19:30:00,1873.8125,-26.3297078046154,-0.768777196896448,-0.768776217754026
2022-04-17 20:00:00,1873.83333333333,-26.1726227063197,-0.74407887687428,-0.744077897724418
2022-04-17 21:00:00,1873.875,-27.2511097237918,-0.916533584537096,-0.916532605373065
2022-04-17 21:30:00,1873.89583333333,-27.2333628761603,-0.91403200563195,-0.914031026461189
2022-04-17 22:00:00,1873.91666666667,-26.4548307276923,-0.790336803958101,-0.790335824780856
2022-04-17 22:30:00,1873.9375,-27.0666171228625,-0.888120359103813,-0.888119379920323
2022-04-17 23:30:00,1873.97916666667,-25.2021263442379,-0.591756793762016,-0.591755814566743
2022-04-18,1874,-24.8330485337553,-0.533288037597222,-0.533287058396412
2022-04-18 00:30:00,1874.02083333333,-24.1497273530303,-0.424760107103054,-0.424759127896953
2022-04-18 01:00:00,1874.04166666667,-24.9242555790741,-0.548468647975012,-0.548467668763856
2022-04-18 02:00:00,1874.08333333333,-24.4326147962963,-0.470801258942545,-0.470800279721991
2022-04-18 03:00:00,1874.125,-23.1123470954545,-0.261133085497462,-0.261132106268463
2022-04-18 03:30:00,1874.14583333333,-22.7707036666667,-0.207034778852087,-0.207033799619219
2022-04-18 04:00:00,1874.16666666667,-23.0211448714953,-0.247255996273068,-0.247255017036576
2022-04-18 05:00:00,1874.20833333333,-23.0355324332096,-0.25019951047618,-0.250198531233148
2022-04-18 05:30:00,1874.22916666667,-23.1748264369835,-0.272714955552248,-0.272713976306306
2022-04-18 06:00:00,1874.25,-23.1347818872727,-0.26666165955386,-0.266660680305246
2022-04-18 06:30:00,1874.27083333333,-23.6099017092764,-0.342674434723878,-0.342673455472823
2022-04-18 07:30:00,1874.3125,-23.6715362020408,-0.353144605130207,-0.353143625874991
2022-04-18 08:00:00,1874.33333333333,-24.9492685956612,-0.557014192099477,-0.557013212842541
2022-04-18 08:30:00,1874.35416666667,-24.3295090763636,-0.458611979814338,-0.458611000555919
2022-04-18 09:00:00,1874.375,-24.1206104076067,-0.425660213029163,-0.425659233769493
2022-04-18 10:00:00,1874.41666666667,-24.076144930855,-0.419228766706717,-0.419227787445263
2022-04-18 10:30:00,1874.4375,-24.2102974942149,-0.440925361303738,-0.440924382041752
2022-04-18 11:00:00,1874.45833333333,-24.1563819181818,-0.432662585135214,-0.432661605872928
2022-04-18 11:30:00,1874.47916666667,-24.3918867669759,-0.470504707658896,-0.470503728396552
2022-04-18 12:30:00,1874.52083333333,-26.1123580602968,-0.745229132201218,-0.745228152939466
2022-04-18 13:00:00,1874.54166666667,-27.534341620911,-0.972078215720768,-0.972077236459672
2022-04-18 13:30:00,1874.5625,-27.5796907927273,-0.979628475371532,-0.979627496111322
2022-04-18 14:00:00,1874.58333333333,-27.7714081615955,-1.01049531139402,-1.01049433213494
2022-04-18 15:00:00,1874.625,-29.0890556397032,-1.22104979436747,-1.22104881511136
2022-04-18 15:30:00,1874.64583333333,-29.6023697195991,-1.3031472699774,-1.30314629072312
2022-04-18 16:00:00,1874.66666666667,-29.5207895,-1.29047767637669,-1.2904766971245
2022-04-18 16:30:00,1874.6875,-28.6712170714286,-1.15546639284582,-1.15546541359593
2022-04-18 17:30:00,1874.72916666667,-28.5985558013011,-1.14454387666115,-1.1445428974166
2022-04-18 20:30:00,1874.85416666667,-26.360398874397,-0.789961729276678,-0.789960750053834
2022-04-18 21:30:00,1874.89583333333,-25.8316753168831,-0.70638844520311,-0.706387465989385
2022-04-18 22:00:00,1874.91666666667,-25.1408550086957,-0.596666680670293,-0.596665701461496
2022-04-18 22:30:00,1874.9375,-24.7022765834043,-0.527127245611934,-0.527126266408288
2022-04-18 23:00:00,1874.95833333333,-24.7181168994434,-0.529977058012936,-0.529976078814678
2022-04-19,1875,-23.3491558569573,-0.312553514670358,-0.312552535483599
2022-04-19 00:30:00,1875.02083333333,-24.3544203666667,-0.473019359623289,-0.473018380442628
2022-04-19 01:00:00,1875.04166666667,-24.2018276651064,-0.449037740466839,-0.449036761292518
2022-04-19 01:30:00,1875.0625,-22.4892722916667,-0.176552969934428,-0.176551990766677
2022-04-19 03:00:00,1875.125,-22.1350390178439,-0.121103030803532,-0.121102051656923
2022-04-19 03:30:00,1875.14583333333,-22.6255062202532,-0.199561398584379,-0.199560419445285
2022-04-19 04:00:00,1875.16666666667,-22.5619760607843,-0.189767607538489,-0.18976662840716
2022-04-19 04:30:00,1875.1875,-21.5656604769944,-0.0313804485901558,-0.0313794694668136
2022-04-19 05:30:00,1875.22916666667,-20.0189925823748,0.214351551084855,0.214352530191508
2022-04-19 06:00:00,1875.25,-19.9934303632911,0.218096955258717,0.218097934356668
2022-04-19 06:30:00,1875.27083333333,-20.0794826052174,0.204062079428189,0.204063058517208
2022-04-19 07:00:00,1875.29166666667,-21.9372597269017,-0.0922098524067953,-0.0922088733269497
2022-04-19 08:00:00,1875.33333333333,-22.0288215472119,-0.107449182854102,-0.107448203793305
2022-04-19 08:30:00,1875.35416666667,-22.3462910987342,-0.158349067476004,-0.158348088425088
2022-04-19 09:00:00,1875.375,-22.2500630456522,-0.143346644446063,-0.143345665405257
2022-04-19 09:30:00,1875.39583333333,-21.4164508723562,-0.0108784204754609,-0.0108774414450012
2022-04-19 10:30:00,1875.4375,-20.4452559996289,0.143179985995771,0.143180965004818
2022-04-19 11:00:00,1875.45833333333,-19.7354303911392,0.255928872925043,0.255929851923038
2022-04-19 11:30:00,1875.47916666667,-19.4872108730435,0.295143563599453,0.295144542586153
2022-04-19 12:00:00,1875.5,-18.7234063257885,0.416491301718627,0.416492280693797
2022-04-19 13:00:00,1875.54166666667,-17.8876790599258,0.548969459962403,0.548970438913813
2022-04-19 13:30:00,1875.5625,-17.1067341898734,0.673047615571938,0.673048594511118
2022-04-19 14:00:00,1875.58333333333,-16.8260826447826,0.717428671023134,0.717429649949842
2022-04-19 14:30:00,1875.60416666667,-15.6394638380334,0.906130942737516,0.906131921651518
2022-04-19 15:30:00,1875.64583333333,-18.1778701996289,0.501107043377457,0.501108022265346
2022-04-19 16:00:00,1875.66666666667,-19.150139164557,0.345896902744426,0.345897881618903
2022-04-19 16:30:00,1875.6875,-19.3539869597826,0.3130967878016,0.313097766662435
2022-04-19 17:00:00,1875.70833333333,-21.4112100557621,-0.0149473527208769,-0.0149463738739171
2022-04-19 18:00:00,1875.75,-23.9817959103896,-0.425097625774039,-0.425096646955548
2022-04-19 18:30:00,1875.77083333333,-25.5518101075949,-0.675529087479136,-0.675528108675227
2022-04-19 19:00:00,1875.79166666667,-25.2369434854348,-0.625697703257469,-0.625696724468382
2022-04-19 22:00:00,1875.91666666667,-26.7023525252319,-0.861101297023921,-0.861100318328682
2022-04-19 23:00:00,1875.95833333333,-27.276395164193,-0.953201117693768,-0.953200139031681
2022-04-19 23:30:00,1875.97916666667,-26.3103459638783,-0.799636021556368,-0.799635042911214
2022-04-20,1876,-26.2748504901869,-0.794308814192972,-0.794307835564986
2022-04-20 00:30:00,1876.02083333333,-25.640734712987,-0.693620979795129,-0.693620001184539
2022-04-20 01:30:00,1876.0625,-25.9379025564103,-0.741614598846276,-0.741613620271194
2022-04-20 02:30:00,1876.10416666667,-27.9933759116788,-1.06970760232135,-1.0697066237827
2022-04-20 03:00:00,1876.125,-27.9993485018939,-1.07098637711802,-1.07098539859794
2022-04-20 03:30:00,1876.14583333333,-28.2119684111524,-1.10518423235524,-1.10518325385397
2022-04-20 04:30:00,1876.1875,-28.1019796048237,-1.08831768477567,-1.08831670631271
2022-04-20 05:00:00,1876.20833333333,-28.7094087547445,-1.18540897846685,-1.18540800002339
2022-04-20 05:30:00,1876.22916666667,-28.2708980833962,-1.11588132586484,-1.11588034744113
2022-04-20 06:00:00,1876.25,-28.6455324673469,-1.17588827628981,-1.17588729788607
2022-04-20 07:00:00,1876.29166666667,-28.5749795369202,-1.1653040384769,-1.16530306011382
2022-04-20 07:30:00,1876.3125,-28.843985440146,-1.20848434009049,-1.20848336174809
2022-04-20 08:00:00,1876.33333333333,-28.3424943483019,-1.1289239342494,-1.1289229559279
2022-04-20 08:30:00,1876.35416666667,-29.3777142766234,-1.29416270649793,-1.29416172819758
2022-04-20 09:30:00,1876.39583333333,-29.7590297072356,-1.35556156596503,-1.35556058770767
2022-04-20 10:00:00,1876.41666666667,-30.3778065244526,-1.45446069604123,-1.45445971780572
2022-04-20 10:30:00,1876.4375,-29.7310871155303,-1.35176538721093,-1.35176440899749
2022-04-20 11:00:00,1876.45833333333,-29.9929665888683,-1.39381054383536,-1.39380956564423
2022-04-20 12:00:00,1876.5,-29.9438312011132,-1.38663842268833,-1.38663744454252
2022-04-20 12:30:00,1876.52083333333,-29.3921423616788,-1.2990816080945,-1.2990806299717
2022-04-20 13:00:00,1876.54166666667,-29.4172565924528,-1.30340994882228,-1.30340897072273
2022-04-20 13:30:00,1876.5625,-29.6764248636364,-1.34502327944997,-1.3450223013739
2022-04-20 14:30:00,1876.60416666667,-29.9449480723562,-1.38845453998216,-1.38845356195374
2022-04-20 15:00:00,1876.625,-29.6268466839416,-1.33810844307435,-1.3381074650701
2022-04-20 15:30:00,1876.64583333333,-29.2063055992453,-1.27144364318103,-1.2714426652012
2022-04-20 16:00:00,1876.66666666667,-29.5011725133581,-1.31874386253226,-1.31874288457707
2022-04-20 17:00:00,1876.70833333333,-29.9760761918216,-1.39505181753501,-1.39505083962981
2022-04-20 17:30:00,1876.72916666667,-29.4039379813869,-1.30423754210585,-1.30423656422599
2022-04-20 18:00:00,1876.75,-29.1228754935849,-1.25979185092515,-1.25979087307086
2022-04-20 18:30:00,1876.77083333333,-29.7358051857143,-1.35775976645016,-1.35775878862168
2022-04-20 19:30:00,1876.8125,-29.3475446046468,-1.29656517414028,-1.29656419636411
2022-04-20 20:00:00,1876.83333333333,-29.2541241051095,-1.28201103986871,-1.28201006211906
2022-04-20 20:30:00,1876.85416666667,-28.9894792154717,-1.24018075131195,-1.24017977358903
2022-04-20 23:30:00,1876.97916666667,-26.4181781545455,-0.832537923108854,-0.832536945551246
2022-04-21 00:30:00,1877.02083333333,-24.9483710469388,-0.599052462049664,-0.599051484549017
2022-04-21 01:00:00,1877.04166666667,-23.4492885193833,-0.360575494488653,-0.360574517016831
2022-04-21 01:30:00,1877.0625,-23.3046587788235,-0.337863836801203,-0.337862859358446
2022-04-21 02:30:00,1877.10416666667,-23.1721635851301,-0.317413223260664,-0.317412245876725
2022-04-21 03:30:00,1877.14583333333,-23.474596663197,-0.366247045698518,-0.366246068374332
2022-04-21 04:00:00,1877.16666666667,-23.3776142293103,-0.351125702365927,-0.351124725071958
2022-04-21 04:30:00,1877.1875,-23.3494666013333,-0.346969805549266,-0.346968828285747
2022-04-21 05:00:00,1877.20833333333,-23.4776883792208,-0.367723679532647,-0.367722702299816
2022-04-21 06:00:00,1877.25,-23.8377921810761,-0.425744616715789,-0.425743639545023
2022-04-21 06:30:00,1877.27083333333,-23.9498103426724,-0.443917280899419,-0.443916303760036
2022-04-21 07:00:00,1877.29166666667,-23.7461332146667,-0.411799472383933,-0.411798495276158
2022-04-21 07:30:00,1877.3125,-24.3592658011152,-0.509800047575317,-0.509799070499389
2022-04-21 08:30:00,1877.35416666667,-24.7759610363636,-0.576836165670195,-0.576835188658647
2022-04-21 09:00:00,1877.375,-25.4987629338362,-0.692307177702766,-0.692306200723752
2022-04-21 09:30:00,1877.39583333333,-24.9609999346667,-0.606969313208958,-0.606968336262723
2022-04-21 10:00:00,1877.41666666667,-25.6154934669759,-0.711558778462793,-0.711557801549555
2022-04-21 11:00:00,1877.45833333333,-25.7919480755102,-0.740324516071798,-0.74032353922526
2022-04-21 11:30:00,1877.47916666667,-26.0362844905172,-0.779575696029229,-0.779574719216383
2022-04-21 12:00:00,1877.5,-25.9887066666667,-0.772324741244693,-0.772323764465769
2022-04-21 12:30:00,1877.52083333333,-25.1137958938776,-0.63327906854346,-0.633278091798695
2022-04-21 13:30:00,1877.5625,-25.8389033591078,-0.749445719223884,-0.749444742548125
2022-04-21 14:00:00,1877.58333333333,-26.4556551892241,-0.848023001088116,-0.84802202444721
2022-04-21 14:30:00,1877.60416666667,-26.4491621486487,-0.847316941576031,-0.847315964970203
2022-04-21 15:00:00,1877.625,-27.2198361160149,-0.970414153663274,-0.970413177092753
2022-04-21 16:00:00,1877.66666666667,-26.6522308060606,-0.88065085429055,-0.880649877791352
2022-04-21 16:30:00,1877.6875,-26.3604008450431,-0.834490466639,-0.834489490175802
2022-04-21 17:00:00,1877.70833333333,-26.277653348,-0.821637076604348,-0.821636100177394
2022-04-21 17:30:00,1877.72916666667,-26.1325501732342,-0.798850394199202,-0.79884941780871
2022-04-21 18:30:00,1877.77083333333,-24.9344508526902,-0.608649065099105,-0.608648088782235
2022-04-21 19:00:00,1877.79166666667,-22.7613232553879,-0.262796677632608,-0.262795701352892
2022-04-21 19:30:00,1877.8125,-22.4711999013333,-0.216908223215872,-0.216907246973547
2022-04-21 20:00:00,1877.83333333333,-22.4886245663569,-0.220012399456265,-0.220011423251561
2022-04-21 21:00:00,1877.875,-21.530556641744,-0.0680483578716711,-0.0680473817428869
2022-04-21 21:30:00,1877.89583333333,-20.7762155096983,0.0517902748058029,0.0517912508962686
2022-04-21 22:00:00,1877.91666666667,-20.0318143085714,0.170045458112633,0.170046434164563
2022-04-22 01:00:00,1878.04166666667,-19.3157383734694,0.282145871990691,0.282146847806553
2022-04-22 02:00:00,1878.08333333333,-18.7895370074074,0.365313039266567,0.365314015001895
2022-04-22 02:30:00,1878.10416666667,-18.4343175554639,0.421571192260684,0.421572167955406
2022-04-22 03:00:00,1878.125,-18.0655454142857,0.479988287483856,0.479989263137736
2022-04-22 04:00:00,1878.16666666667,-17.7516233836735,0.529339118117037,0.529340093688549
2022-04-22 04:30:00,1878.1875,-17.8037036685185,0.520714088828024,0.520715064358012
2022-04-22 05:00:00,1878.20833333333,-17.7289958701031,0.532286481124159,0.532287456612379
2022-04-22 05:30:00,1878.22916666667,-17.6155639912801,0.55002763646141,0.550028611907646
2022-04-22 06:30:00,1878.27083333333,-17.5262745784787,0.563594223937082,0.563595199298655
2022-04-22 07:00:00,1878.29166666667,-17.3712037037037,0.587968469416569,0.58796944473547
2022-04-22 07:30:00,1878.3125,-17.3766769606996,0.586767909506216,0.586768884782209
2022-04-22 08:00:00,1878.33333333333,-17.3948055659259,0.58355133314924,0.583552308382095
2022-04-22 09:00:00,1878.375,-17.1997463046296,0.613967028565318,0.613968003711217
2022-04-22 09:30:00,1878.39583333333,-16.4741665888889,0.729223688164654,0.729224663266728
2022-04-22 10:00:00,1878.41666666667,-16.5238230376543,0.72098466250344,0.720985637561467
2022-04-22 10:30:00,1878.4375,-15.8578407411111,0.826747390154958,0.826748365168708
2022-04-22 11:30:00,1878.47916666667,-15.5558296246296,0.874200490128164,0.874201465052661
2022-04-22 12:00:00,1878.5,-18.0391852092593,0.47827141234832,0.478272387227853
2022-04-22 12:30:00,1878.52083333333,-18.4998333436214,0.404561066797021,0.404562041631355
2022-04-22 13:00:00,1878.54166666667,-23.2901259318519,-0.358864744281341,-0.358863769492435
2022-04-22 14:00:00,1878.58333333333,-23.8228333133333,-0.444382997830126,-0.444382023132755
2022-04-22 14:30:00,1878.60416666667,-23.8723704777778,-0.452603111870162,-0.4526021372189
