"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-04-22 15:00:00,1878.625,-24.0353003707819,-0.478886778441554,-0.478885803836634
2022-04-22 15:30:00,1878.64583333333,-24.447655562963,-0.544904083212113,-0.544903108653764
2022-04-22 16:30:00,1878.6875,-25.08561483,-0.647189135533856,-0.647188161069323
2022-04-22 17:00:00,1878.70833333333,-25.1217406592593,-0.653272863073659,-0.653271888656389
2022-04-22 17:30:00,1878.72916666667,-25.0998597960825,-0.650116092685477,-0.650115118315686
2022-04-22 18:00:00,1878.75,-25.2838259201852,-0.67975090405882,-0.679749929736736
2022-04-22 19:00:00,1878.79166666667,-26.0545537305556,-0.803186176294023,-0.803185202068052
2022-04-22 19:30:00,1878.8125,-26.2473889425926,-0.834233868221878,-0.834232894044298
2022-04-22 20:00:00,1878.83333333333,-26.2505236721649,-0.835062147149373,-0.835061173020419
2022-04-22 20:30:00,1878.85416666667,-26.171648165,-0.822826146135592,-0.822825172055487
2022-04-22 21:30:00,1878.89583333333,-25.6876277711111,-0.74637922674867,-0.746378252766958
2022-04-22 22:00:00,1878.91666666667,-25.9773148425926,-0.792855535768942,-0.792854561836762
2022-04-22 22:30:00,1878.9375,-25.4458164973196,-0.70851643027876,-0.70851545639634
2022-04-22 23:00:00,1878.95833333333,-24.3400619262664,-0.53269790681686,-0.532696932984442
2022-04-23 02:30:00,1879.10416666667,-23.4803227894249,-0.398043890283191,-0.398042916807084
2022-04-23 03:00:00,1879.125,-22.90450855,-0.306645312158816,-0.306644338734526
2022-04-23 03:30:00,1879.14583333333,-22.7600195904918,-0.283957168141675,-0.283956194769427
2022-04-23 04:00:00,1879.16666666667,-22.1351465270872,-0.1847435018295,-0.184742528509516
2022-04-23 05:00:00,1879.20833333333,-22.0037866365492,-0.164475921918866,-0.164474948704106
2022-04-23 05:30:00,1879.22916666667,-22.1179743367521,-0.182995189370209,-0.182994216208394
2022-04-23 06:00:00,1879.25,-22.1696295655738,-0.191552998019291,-0.19155202491065
2022-04-23 06:30:00,1879.27083333333,-22.4002986972171,-0.228627857846505,-0.228626884791271
2022-04-23 07:30:00,1879.3125,-23.5316666703704,-0.409513814524895,-0.40951284157715
2022-04-23 08:00:00,1879.33333333333,-23.2737094047009,-0.368750165428043,-0.368749192534385
2022-04-23 08:30:00,1879.35416666667,-22.5045523254902,-0.246552029088875,-0.246551056249526
2022-04-23 09:00:00,1879.375,-22.8567185135185,-0.302981498854446,-0.302980526069639
2022-04-23 10:00:00,1879.41666666667,-23.6741389142593,-0.433855466329874,-0.433854493654824
2022-04-23 10:30:00,1879.4375,-24.4022863739316,-0.550179046062756,-0.550178073442922
2022-04-23 11:00:00,1879.45833333333,-24.1559346330065,-0.511264214904841,-0.511263242340462
2022-04-23 11:30:00,1879.47916666667,-25.5041703198148,-0.726368308608016,-0.726367336099307
2022-04-23 12:30:00,1879.52083333333,-25.7775203948148,-0.770571565717496,-0.770570593320817
2022-04-23 13:00:00,1879.54166666667,-27.0041026004274,-0.966296197011906,-0.966295224671577
2022-04-23 13:30:00,1879.5625,-27.0233790578431,-0.969696167805503,-0.969695195521749
2022-04-23 14:00:00,1879.58333333333,-27.8169981724074,-1.09644948513801,-1.09644851291106
2022-04-23 15:00:00,1879.625,-27.5771388903704,-1.05889820414036,-1.0588972320277
2022-04-23 15:30:00,1879.64583333333,-27.2083760290598,-1.00048326551145,-1.00048229345628
2022-04-23 16:00:00,1879.66666666667,-27.4090751565359,-1.03278403637245,-1.03278306437499
2022-04-23 16:30:00,1879.6875,-27.1931629201852,-0.998718326949561,-0.998717355010031
2022-04-23 17:30:00,1879.72916666667,-28.1910999837037,-1.15834896544821,-1.15834799362524
2022-04-23 18:00:00,1879.75,-27.8133991416309,-1.09851023833263,-1.09850926656826
2022-04-23 18:30:00,1879.77083333333,-27.5898032790164,-1.06322055209065,-1.06321958038514
2022-04-23 19:00:00,1879.79166666667,-26.249244412037,-0.849997868536291,-0.849996896889842
2022-04-23 20:00:00,1879.83333333333,-25.4672666307407,-0.72608687530171,-0.726085903774072
2022-04-23 20:30:00,1879.85416666667,-25.938499991453,-0.801484010529597,-0.801483039061699
2022-04-23 21:00:00,1879.875,-25.9392744879085,-0.801936719795197,-0.801935748387272
2022-04-23 21:30:00,1879.89583333333,-24.7896074535185,-0.6191232783448,-0.619122306997074
2022-04-23 22:30:00,1879.9375,-22.615931457963,-0.273513837938815,-0.273512866712157
2022-04-23 23:00:00,1879.95833333333,-21.6810614614035,-0.124917739660275,-0.124916768494492
2022-04-23 23:30:00,1879.97916666667,-21.2491111055556,-0.0564371066382506,-0.0564361355335616
2022-04-24,1880,-22.2672666588889,-0.218959388268574,-0.218958417225205
2022-04-24 04:00:00,1880.16666666667,-23.4809313575139,-0.414932286204184,-0.414931315659513
2022-04-24 04:30:00,1880.1875,-23.9702879251152,-0.493216573128404,-0.493215602647087
2022-04-24 05:00:00,1880.20833333333,-23.8176857704762,-0.469236383482305,-0.469235413064564
2022-04-24 05:30:00,1880.22916666667,-24.1103061434137,-0.516180467232646,-0.516179496878702
2022-04-24 06:30:00,1880.27083333333,-24.2095918621521,-0.532655671247855,-0.53265470102219
2022-04-24 07:00:00,1880.29166666667,-24.2956451380184,-0.546693488341871,-0.546692518180677
2022-04-24 07:30:00,1880.3125,-22.6607428714286,-0.286581864129628,-0.286580894033129
2022-04-24 08:00:00,1880.33333333333,-23.6256363749536,-0.440619570323532,-0.440618600291959
2022-04-24 09:00:00,1880.375,-23.8903796522222,-0.483452345670095,-0.483451375769041
2022-04-24 09:30:00,1880.39583333333,-23.6730370180556,-0.449159009178377,-0.449158039342923
2022-04-24 10:00:00,1880.41666666667,-23.6124952066667,-0.439844162018934,-0.439843192249297
2022-04-24 10:30:00,1880.4375,-24.0456103788497,-0.509169231285484,-0.509168261581896
2022-04-24 11:30:00,1880.47916666667,-24.5360557812268,-0.58795657835943,-0.587955608788606
2022-04-24 12:00:00,1880.5,-24.5715483937788,-0.593940107986498,-0.593939138482388
2022-04-24 12:30:00,1880.52083333333,-24.3393868150943,-0.55728613968138,-0.557285170244223
2022-04-24 13:00:00,1880.54166666667,-23.9322040473098,-0.492751176838944,-0.49275020746895
2022-04-24 14:00:00,1880.58333333333,-22.0361574594444,-0.191368704247237,-0.191367735012248
2022-04-24 14:30:00,1880.60416666667,-19.6878824603687,0.18238362054605,0.182384589713197
2022-04-24 15:00:00,1880.625,-18.8887830367925,0.309351163312801,0.30935213241189
2022-04-24 15:30:00,1880.64583333333,-17.6186925598148,0.51134791171505,0.511348880745849
2022-04-24 16:30:00,1880.6875,-19.1727240609259,0.26313042157965,0.263131390473205
2022-04-24 17:00:00,1880.70833333333,-19.8340921760369,0.157444419029425,0.157445387854019
2022-04-24 17:30:00,1880.72916666667,-19.8025659716981,0.162136971139876,0.162137939895292
2022-04-24 18:00:00,1880.75,-20.2149740798148,0.0961104644991299,0.0961114331851444
2022-04-24 19:00:00,1880.79166666667,-20.0157166722222,0.127193094869112,0.12719406341564
2022-04-24 19:30:00,1880.8125,-19.8770230490783,0.148957471487177,0.148958439963632
2022-04-24 20:00:00,1880.83333333333,-19.852877345283,0.152474277328454,0.152475245734608
2022-04-24 20:30:00,1880.85416666667,-19.9926400571429,0.129880350099859,0.129881318435486
2022-04-24 21:30:00,1880.89583333333,-19.9081314907407,0.142683354606474,0.142684322800387
2022-04-24 22:00:00,1880.91666666667,-19.6673341082949,0.180712906632272,0.180713874754997
2022-04-24 22:30:00,1880.9375,-19.6588302216981,0.181737933613608,0.181738901664915
2022-04-24 23:00:00,1880.95833333333,-18.9516685746296,0.294059635993784,0.294060603973449
2022-04-25,1881,-18.3737555438889,0.385462272913747,0.385463240749473
2022-04-25 01:00:00,1881.04166666667,-17.7931711761261,0.477290435782331,0.477291403473213
2022-04-25 01:30:00,1881.0625,-17.7079681031915,0.490533667908755,0.490534635526888
2022-04-25 02:00:00,1881.08333333333,-17.6369684130112,0.50151428615227,0.501515253697424
2022-04-25 05:00:00,1881.20833333333,-18.5914826896552,0.34748128123932,0.347482248341936
2022-04-25 05:30:00,1881.22916666667,-18.4509019762745,0.369546173363406,0.369547140391491
2022-04-25 06:00:00,1881.25,-18.3797105768089,0.3805572936722,0.380558260625533
2022-04-25 07:00:00,1881.29166666667,-18.2381709862454,0.402445197196567,0.402446163999713
2022-04-25 07:30:00,1881.3125,-18.1810688103448,0.411211880810009,0.411212847537735
2022-04-25 08:00:00,1881.33333333333,-18.191629407451,0.409199831977635,0.409200798629706
2022-04-25 08:30:00,1881.35416666667,-18.0537996888683,0.43082646216505,0.430827428741257
2022-04-25 09:30:00,1881.39583333333,-17.851851544898,0.462337448095267,0.462338414519072
2022-04-25 10:00:00,1881.41666666667,-17.8050688413793,0.469460211040429,0.469461177387704
2022-04-25 10:30:00,1881.4375,-17.9453268123288,0.446787256739404,0.446788223009921
2022-04-25 11:00:00,1881.45833333333,-18.0259203401852,0.43361888676043,0.433619852953966
2022-04-25 12:00:00,1881.5,-18.0497981335185,0.4291555982925,0.429156564331423
2022-04-25 12:30:00,1881.52083333333,-18.645344762069,0.333954819335809,0.333955785297079
2022-04-25 13:00:00,1881.54166666667,-18.6575694565558,0.331677637393846,0.331678603277254
2022-04-25 13:30:00,1881.5625,-19.0325388588889,0.271614960381876,0.271615926187202
2022-04-25 14:30:00,1881.60416666667,-21.8055370194444,-0.170785206234286,-0.170784240585804
2022-04-25 15:00:00,1881.625,-21.8629310172414,-0.18025790577174,-0.180256940202004
2022-04-25 15:30:00,1881.64583333333,-21.4040157088063,-0.107482167584692,-0.107481202093932
2022-04-25 16:00:00,1881.66666666667,-21.6494166614815,-0.14690451678264,-0.14690355137107
2022-04-25 17:00:00,1881.70833333333,-21.2380759561111,-0.0820372634703012,-0.0820362982177879
2022-04-25 17:30:00,1881.72916666667,-20.7653448103448,-0.00706066697787192,-0.00705970180521243
2022-04-25 18:00:00,1881.75,-20.6106223524462,0.0172569147764454,0.01725787986903
2022-04-25 18:30:00,1881.77083333333,-20.6633777687037,0.0085231194458032,0.00852408445807871
2022-04-25 19:30:00,1881.8125,-19.5087296533333,0.191799739479776,0.191800704330797
2022-04-25 20:00:00,1881.83333333333,-19.0584826724138,0.26319457532777,0.263195540097819
2022-04-25 20:30:00,1881.85416666667,-19.0287945272016,0.267594084814428,0.267595049503296
2022-04-25 21:00:00,1881.875,-19.0089981177778,0.270417830466986,0.270418795074454
2022-04-25 22:00:00,1881.91666666667,-19.0349851616667,0.265618393180102,0.265619357624099
2022-04-25 22:30:00,1881.9375,-18.9474484689655,0.279233204857485,0.279234169219414
2022-04-25 23:00:00,1881.95833333333,-19.0135753373777,0.268369298354416,0.268370262634054
2022-04-25 23:30:00,1881.97916666667,-20.8113555605556,-0.0183482280666345,-0.0183472638695002
2022-04-26 01:00:00,1882.04166666667,-22.1642490806691,-0.234854706908772,-0.234853742960486
2022-04-26 01:30:00,1882.0625,-23.5211025076923,-0.451332291359683,-0.451331327494782
2022-04-26 02:00:00,1882.08333333333,-23.4614016086345,-0.442151762210322,-0.442150798429041
2022-04-26 02:30:00,1882.10416666667,-22.6542593024254,-0.313903285560311,-0.313902321862856
2022-04-26 03:30:00,1882.14583333333,-22.719675986406,-0.324983957310525,-0.32498299378139
2022-04-26 06:30:00,1882.27083333333,-23.4887991446429,-0.449485130323011,-0.449484167304122
2022-04-26 07:00:00,1882.29166666667,-23.5104190019048,-0.453259081758927,-0.453258118825845
2022-04-26 07:30:00,1882.3125,-23.6289796176252,-0.472475767658825,-0.472474804811768
2022-04-26 08:30:00,1882.35416666667,-23.5844479425651,-0.466041637110964,-0.466040674436631
2022-04-26 09:00:00,1882.375,-23.091602646875,-0.387860931250942,-0.387859968663295
2022-04-26 09:30:00,1882.39583333333,-22.9981369038217,-0.373301675724925,-0.373300713224188
2022-04-26 10:00:00,1882.41666666667,-22.6631725751391,-0.320271525085514,-0.320270562671908
2022-04-26 11:00:00,1882.45833333333,-21.9981354315399,-0.214990451741352,-0.214989489502659
2022-04-26 11:30:00,1882.47916666667,-20.9788393049107,-0.0529457628688929,-0.0529448007179811
2022-04-26 12:00:00,1882.5,-20.7323548020161,-0.0140105199040157,-0.0140095578411117
2022-04-26 12:30:00,1882.52083333333,-17.9711722140741,0.425517923099355,0.425518885074032
2022-04-26 13:30:00,1882.5625,-16.4101092555556,0.673536529422296,0.673537491219875
2022-04-26 14:00:00,1882.58333333333,-15.6092901799107,0.800777658439308,0.800778620147996
2022-04-26 14:30:00,1882.60416666667,-15.4279493778481,0.829335454013179,0.829336415632771
2022-04-26 15:00:00,1882.625,-14.9652370388889,0.90271593475396,0.902716896284236
2022-04-26 16:00:00,1882.66666666667,-14.5516574125926,0.967939608713412,0.967940570064388
2022-04-26 16:30:00,1882.6875,-14.3119732147321,1.0057915422552,1.0057925035162
2022-04-26 17:00:00,1882.70833333333,-14.1856867237342,1.02557913849517,1.02558009966597
2022-04-26 17:30:00,1882.72916666667,-13.4289796344444,1.14579318502836,1.14579414610876
2022-04-26 18:30:00,1882.77083333333,-13.386092597963,1.15196524910821,1.15196621000712
2022-04-26 19:00:00,1882.79166666667,-13.112370575,1.1952394251194,1.19524038592725
2022-04-26 19:30:00,1882.8125,-13.0820601262658,1.19973796205931,1.19973892277587
2022-04-26 20:00:00,1882.83333333333,-13.2129427897436,1.17855831972376,1.17855928034881
2022-04-26 21:00:00,1882.875,-13.4892648085185,1.13388013988401,1.1338811003254
2022-04-26 21:30:00,1882.89583333333,-13.3814598183036,1.15072360767603,1.15072456802525
2022-04-26 22:00:00,1882.91666666667,-13.2903006183544,1.164915388043,1.16491634829985
2022-04-26 22:30:00,1882.9375,-13.2416573964815,1.17233434162195,1.1723353017862
2022-04-26 23:30:00,1882.97916666667,-13.219401852037,1.17521976977799,1.17522072975639
2022-04-27 00:30:00,1883.02083333333,-13.5962862961538,1.11452190864101,1.11452286843268
2022-04-27 01:00:00,1883.04166666667,-13.5394786652459,1.12324145355742,1.12324241325541
2022-04-27 01:30:00,1883.0625,-13.4457921935065,1.13783582332804,1.13783678293214
2022-04-27 02:30:00,1883.10416666667,-13.4224842194805,1.14088889362859,1.14088985304422
2022-04-27 03:00:00,1883.125,-13.4544487311966,1.13546696966361,1.13546792898468
2022-04-27 03:30:00,1883.14583333333,-13.4143868688525,1.14151889788213,1.14151985710843
2022-04-27 04:00:00,1883.16666666667,-13.4455083454545,1.13623126870504,1.13623222783634
2022-04-27 05:00:00,1883.20833333333,-13.6426567545455,1.1041654730934,1.10416643203407
2022-04-27 08:00:00,1883.33333333333,-16.2797852085919,0.682089275570086,0.682090233933618
2022-04-27 08:30:00,1883.35416666667,-16.3351982760331,0.672931974819633,0.672932933086221
2022-04-27 09:00:00,1883.375,-16.3842263617811,0.664791806005673,0.6647927641751
2022-04-27 10:00:00,1883.41666666667,-16.4389851795918,0.655408767299498,0.655409725273938
2022-04-27 10:30:00,1883.4375,-16.5607898483092,0.635675236434952,0.635676194311581
2022-04-27 11:00:00,1883.45833333333,-16.4950320136,0.64582054635981,0.645821504138403
2022-04-27 11:30:00,1883.47916666667,-16.8805417402597,0.584078611278539,0.584079568958888
2022-04-27 12:30:00,1883.52083333333,-17.252779229128,0.52412099320089,0.524121950684085
2022-04-27 13:00:00,1883.54166666667,-17.490299515942,0.485953881899896,0.485954839284196
2022-04-27 13:30:00,1883.5625,-17.5582160744,0.474804765897483,0.474805723182671
2022-04-27 14:00:00,1883.58333333333,-18.5577648316667,0.315245975081809,0.315246932267656
2022-04-27 15:00:00,1883.625,-18.809968547963,0.274409824668863,0.274410781655405
2022-04-27 15:30:00,1883.64583333333,-19.6113067618357,0.146426115951627,0.146427072838179
2022-04-27 16:00:00,1883.66666666667,-19.4393650111111,0.173486601494443,0.173487558280802
2022-04-27 16:30:00,1883.6875,-19.5379777476809,0.157447564293976,0.157448520979925
2022-04-27 17:30:00,1883.72916666667,-20.314433302037,0.0330977254720658,0.0330986819565413
2022-04-27 18:00:00,1883.75,-20.2646835782609,0.0406929357527175,0.0406938921361289
2022-04-27 18:30:00,1883.77083333333,-20.0803967571429,0.0697200023751704,0.0697209586573017
2022-04-27 19:00:00,1883.79166666667,-19.8488833346296,0.10627030098419,0.106271257164832
2022-04-27 20:00:00,1883.83333333333,-20.5909741075926,-0.0126051974591627,-0.0126042414821603
2022-04-27 20:30:00,1883.85416666667,-21.402811198063,-0.142261378998885,-0.14226042312402
2022-04-27 21:00:00,1883.875,-21.494088072,-0.157131802318791,-0.157130846546277
2022-04-27 21:30:00,1883.89583333333,-22.2751926240741,-0.281892266878192,-0.28189131120826
2022-04-27 22:30:00,1883.9375,-22.3975537007407,-0.302044373575754,-0.302043418111604
2022-04-27 23:00:00,1883.95833333333,-22.1435145214976,-0.261905699214927,-0.261904743853999
2022-04-27 23:30:00,1883.97916666667,-21.9721280544,-0.234933659947367,-0.234932704689869
2022-04-28 00:30:00,1884.02083333333,-22.2064851340149,-0.272926801818472,-0.272925846768493
2022-04-28 01:30:00,1884.0625,-22.6433698741636,-0.343182740169126,-0.343181785327521
2022-04-28 02:00:00,1884.08333333333,-22.728881158042,-0.357134690498886,-0.357133735761794
2022-04-28 02:30:00,1884.10416666667,-22.9426817636364,-0.391523220185267,-0.391522265552896
2022-04-28 03:00:00,1884.125,-22.672875693692,-0.348872859554765,-0.34887190502733
2022-04-28 04:00:00,1884.16666666667,-22.4549035361781,-0.314809613228243,-0.314808658911338
2022-04-28 04:30:00,1884.1875,-22.45476687669,-0.31511777820216,-0.315116823990836
2022-04-28 05:00:00,1884.20833333333,-22.5458728427273,-0.329960957144019,-0.329960003038498
2022-04-28 05:30:00,1884.22916666667,-22.961465638961,-0.396495118494878,-0.396494164495367
2022-04-28 06:30:00,1884.27083333333,-23.4378382728625,-0.473041478603188,-0.473040524816355
2022-04-28 09:30:00,1884.39583333333,-23.3811558701299,-0.465991467695652,-0.465990514551988
2022-04-28 10:30:00,1884.4375,-24.34300742282,-0.619874938059017,-0.619873985131448
2022-04-28 11:00:00,1884.45833333333,-26.3819999785714,-0.945017821651817,-0.945016868832624
2022-04-28 11:30:00,1884.47916666667,-25.6053790371429,-0.821631461040872,-0.821630508330269
2022-04-28 12:00:00,1884.5,-25.7970204398887,-0.85248998171572,-0.852489029113914
2022-04-28 13:00:00,1884.54166666667,-25.4535658350649,-0.798437227877724,-0.79843627549416
2022-04-28 13:30:00,1884.5625,-25.5184997785714,-0.809111153275475,-0.809110201001356
2022-04-28 14:00:00,1884.58333333333,-25.2074791568441,-0.759895245527305,-0.759894293362845
2022-04-28 14:30:00,1884.60416666667,-25.1779055709259,-0.75551404942441,-0.755513097369817
2022-04-28 15:30:00,1884.64583333333,-25.1271962933333,-0.748095812778162,-0.748094860943955
2022-04-28 16:00:00,1884.66666666667,-25.8236425857143,-0.859370095003314,-0.859369143279614
2022-04-28 16:30:00,1884.6875,-25.0565323376426,-0.737498772004981,-0.737497820392002
2022-04-28 17:00:00,1884.70833333333,-25.4567407027778,-0.801582135774656,-0.801581184272617
2022-04-28 18:00:00,1884.75,-25.477708690538,-0.805582113971186,-0.805581162691662
2022-04-28 18:30:00,1884.77083333333,-26.7232144214286,-1.00432194442368,-1.00432099325574
2022-04-28 19:00:00,1884.79166666667,-26.1161558391635,-0.9079469532601,-0.907946002203944
2022-04-28 19:30:00,1884.8125,-25.8752443794297,-0.86989945766147,-0.86989850671732
2022-04-28 20:30:00,1884.85416666667,-26.5955101877095,-0.985298051530316,-0.985297100810813
2022-04-28 21:00:00,1884.875,-26.7807144357143,-1.01513108430592,-1.01513013369906
2022-04-28 21:30:00,1884.89583333333,-26.2012775865019,-0.923156240996325,-0.923155290502327
2022-04-28 22:00:00,1884.91666666667,-26.3016951756506,-0.939482692631221,-0.939481742250288
2022-04-28 23:00:00,1884.95833333333,-25.6979794953445,-0.843970060257799,-0.843969110103643
2022-04-29,1885,-26.9390416166667,-1.0423318378021,-1.04233088787557
2022-04-29 00:30:00,1885.02083333333,-25.2183424628405,-0.768553075660316,-0.768552125847922
2022-04-29 01:00:00,1885.04166666667,-25.7823921754647,-0.85873643748131,-0.858735487783257
2022-04-29 02:00:00,1885.08333333333,-25.7056308276438,-0.847167969278396,-0.847167019809677
2022-04-29 02:30:00,1885.10416666667,-27.1213335208333,-1.07302024973409,-1.07301930038035
2022-04-29 03:00:00,1885.125,-24.9353222926214,-0.725116925339849,-0.7251159761013
2022-04-29 03:30:00,1885.14583333333,-25.6157940313544,-0.833846382620086,-0.833845433496954
2022-04-29 04:30:00,1885.1875,-25.2737551024119,-0.780018972547027,-0.780018023655338
2022-04-29 05:00:00,1885.20833333333,-27.4314166625,-1.12406581358205,-1.12406486480642
2022-04-29 05:30:00,1885.22916666667,-25.5091533873786,-0.8181777092509,-0.818176760591517
2022-04-29 06:00:00,1885.25,-24.7310519701299,-0.694555402915778,-0.694554454372859
2022-04-29 07:00:00,1885.29166666667,-24.3434452816327,-0.633468980442027,-0.633468032132677
2022-04-29 07:30:00,1885.3125,-26.4499999708333,-0.96937444223591,-0.969373494043666
2022-04-29 08:00:00,1885.33333333333,-23.4926666880392,-0.498598927610166,-0.498597979535241
2022-04-29 11:00:00,1885.45833333333,-26.7636994335807,-1.02165544410019,-1.0216544967336
2022-04-29 12:00:00,1885.5,-27.4620760454545,-1.13356685961208,-1.13356591248329
2022-04-29 12:30:00,1885.52083333333,-28.5020478449761,-1.29956486534265,-1.29956391833308
2022-04-29 13:00:00,1885.54166666667,-28.581921200303,-1.31261849862805,-1.3126175517379
2022-04-29 13:30:00,1885.5625,-28.9566233634508,-1.37263856745843,-1.37263762068793
2022-04-29 14:30:00,1885.60416666667,-29.2095902293233,-1.41359585005713,-1.41359490352654
2022-04-29 15:00:00,1885.625,-29.0107704052632,-1.38225344353851,-1.3822524971282
2022-04-29 15:30:00,1885.64583333333,-28.4605151427273,-1.29492711613245,-1.29492616984263
2022-04-29 16:00:00,1885.66666666667,-28.7022833540741,-1.33377068966528,-1.33376974349615
2022-04-29 17:30:00,1885.72916666667,-28.9802019515152,-1.37903246786077,-1.37903152205499
2022-04-29 18:00:00,1885.75,-28.2506318125,-1.26314112986633,-1.26314018418209
2022-04-29 18:30:00,1885.77083333333,-28.4779629200371,-1.29968483960939,-1.29968389404689
2022-04-29 19:30:00,1885.8125,-28.0343970487941,-1.22968386893632,-1.22968292361795
2022-04-29 20:00:00,1885.83333333333,-27.7639697545455,-1.18693429536205,-1.18693335016606
2022-04-29 20:30:00,1885.85416666667,-27.4232158977273,-1.13298164529358,-1.13298070022018
2022-04-29 21:00:00,1885.875,-26.4679870001855,-0.981142677263411,-0.981141732312816
2022-04-29 22:00:00,1885.91666666667,-26.0281020400742,-0.911728029945802,-0.911727085241438
2022-04-29 22:30:00,1885.9375,-26.2288989656566,-0.944044786807243,-0.944043842226306
2022-04-29 23:00:00,1885.95833333333,-24.6701292528345,-0.696061315730929,-0.696060371273642
2022-04-30,1886,-23.7753376708955,-0.554179678218725,-0.554178734009342
2022-04-30 01:00:00,1886.04166666667,-23.7341566882463,-0.548278798539254,-0.548277854578622
2022-04-30 01:30:00,1886.0625,-24.9775050575758,-0.746674714584296,-0.746673770748358
2022-04-30 02:00:00,1886.08333333333,-23.8366819139588,-0.56527039957324,-0.565269455862204
2022-04-30 02:30:00,1886.10416666667,-24.0747312972015,-0.603521458122598,-0.603520514536668
2022-04-30 03:30:00,1886.14583333333,-23.8870839494403,-0.574288328748584,-0.574287385413508
2022-04-30 04:00:00,1886.16666666667,-24.1241212080808,-0.612378138889067,-0.612377195679725
2022-04-30 04:30:00,1886.1875,-22.4857757631579,-0.351718138683654,-0.351717195600256
2022-04-30 05:00:00,1886.20833333333,-21.9410280184701,-0.265269028085174,-0.265268085127942
2022-04-30 06:00:00,1886.25,-22.9824608358209,-0.431829192151782,-0.431828249447484
2022-04-30 06:30:00,1886.27083333333,-23.6665150828283,-0.541129100077289,-0.541128157499779
2022-04-30 07:00:00,1886.29166666667,-21.7192883576659,-0.23126406308263,-0.231263120632116
2022-04-30 07:30:00,1886.3125,-22.4126018637383,-0.342038966136072,-0.342038023812757
2022-04-30 08:30:00,1886.35416666667,-21.1429999996269,-0.140449596662408,-0.140448654594126
2022-04-30 09:00:00,1886.375,-22.0965656535354,-0.292682835341897,-0.292681893401447
2022-04-30 09:30:00,1886.39583333333,-21.2632758702194,-0.160268720043631,-0.160267778231221
2022-05-03 18:00:00,1889.75,-17.1359163405204,0.444273321842861,0.44427424035996
2022-05-03 18:30:00,1889.77083333333,-16.6100821283582,0.527711060735058,0.527711979091082
2022-05-03 19:00:00,1889.79166666667,-16.580858944802,0.532038320675017,0.532039238869767
2022-05-03 19:30:00,1889.8125,-16.5708565903166,0.533303701639764,0.533304619673036
2022-05-03 20:30:00,1889.85416666667,-16.4407676734201,0.553370995220848,0.553371912930571
2022-05-03 21:00:00,1889.875,-16.2311729428571,0.586431623071558,0.586432540619205
2022-05-03 21:30:00,1889.89583333333,-16.2574345874074,0.581920174820122,0.581921092205501
2022-05-03 22:30:00,1889.9375,-16.1566107959032,0.59732561700719,0.597326534067426
2022-05-03 23:30:00,1889.97916666667,-15.9590298587687,0.628144594138434,0.628145510872744
2022-05-04,1890,-15.4364722138889,0.711060516513011,0.711061433084048
2022-05-04 00:30:00,1890.02083333333,-15.2867817383249,0.734578445611533,0.734579362019112
2022-05-04 01:00:00,1890.04166666667,-15.1156933078067,0.761505097518886,0.761506013762808
2022-05-04 02:00:00,1890.08333333333,-15.2996561302974,0.731544013810354,0.731544929726356
2022-05-04 02:30:00,1890.10416666667,-16.3327292583333,0.566646909063803,0.566647824815554
2022-05-04 03:00:00,1890.125,-16.1307791890863,0.598489895668752,0.598490811256048
2022-05-04 03:30:00,1890.14583333333,-16.0902063141264,0.604625393405143,0.604626308827792
2022-05-04 04:30:00,1890.1875,-15.6618346403543,0.67220976735803,0.672210682450779
2022-05-04 05:00:00,1890.20833333333,-15.6714027451389,0.670357811952343,0.670358726879852
2022-05-04 05:30:00,1890.22916666667,-15.3840355545685,0.715807874961798,0.715808789723869
2022-05-04 06:00:00,1890.25,-15.2771096635688,0.732513523717672,0.732514438314095
2022-05-04 07:00:00,1890.29166666667,-15.3391208184015,0.721979699565556,0.721980613830116
2022-05-04 07:30:00,1890.3125,-15.6055347263889,0.679212092942177,0.679213007040503
2022-05-04 08:00:00,1890.33333333333,-15.4995304449239,0.695770983914704,0.695771897846598
2022-05-04 08:30:00,1890.35416666667,-15.7626133951673,0.653534029045269,0.65353494281054
