"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-05-04 09:30:00,1890.39583333333,-15.7592886484171,0.653408399730425,0.653409313161853
2022-05-04 10:00:00,1890.41666666667,-15.76317359375,0.652461914291811,0.652462827556018
2022-05-04 10:30:00,1890.4375,-15.7006997302799,0.662086448607873,0.662087361704664
2022-05-04 11:00:00,1890.45833333333,-15.6700297537175,0.66664461514554,0.666645528074723
2022-05-04 12:00:00,1890.5,-15.7249795427509,0.657235951761237,0.6572368643546
2022-05-04 12:30:00,1890.52083333333,-15.8973471923611,0.629450122008678,0.629451034433842
2022-05-04 13:00:00,1890.54166666667,-15.8617360522843,0.634795476378774,0.634796388635543
2022-05-04 13:30:00,1890.5625,-15.7376877442379,0.654228949148128,0.654229861236299
2022-05-04 14:30:00,1890.60416666667,-15.4497100425651,0.699449023317109,0.6994499350675
2022-05-04 15:00:00,1890.625,-15.3238472375,0.719171590040079,0.719172501621282
2022-05-04 15:30:00,1890.64583333333,-15.2517614299492,0.730327457140539,0.730328368552365
2022-05-04 16:00:00,1890.66666666667,-15.0093104092937,0.76862263898679,0.768623550229035
2022-05-04 19:30:00,1890.8125,-14.8188441697588,0.796672385050109,0.796673295099818
2022-05-04 20:00:00,1890.83333333333,-14.7893436631579,0.801044515766549,0.801045425645108
2022-05-04 20:30:00,1890.85416666667,-14.7768279223256,0.802710976089268,0.802711885796489
2022-05-04 21:00:00,1890.875,-14.6500797727273,0.822574755733106,0.822575665268787
2022-05-04 22:30:00,1890.9375,-14.6007918135688,0.829444579615799,0.829445488635691
2022-05-04 23:00:00,1890.95833333333,-14.5568622571856,0.836115358487688,0.836116267335264
2022-05-04 23:30:00,1890.97916666667,-14.4644068431373,0.850516356345192,0.850517265020257
2022-05-05,1891,-14.6268791786245,0.824307196751636,0.82430810525398
2022-05-05 01:00:00,1891.04166666667,-14.783228610223,0.798746265518146,0.798747173674491
2022-05-05 01:30:00,1891.0625,-15.2718472982036,0.720581804828938,0.720582712811984
2022-05-05 02:00:00,1891.08333333333,-15.0769411784314,0.751303349862085,0.751304257671637
2022-05-05 02:30:00,1891.10416666667,-15.6553531513011,0.658834785548727,0.658835693184597
2022-05-05 03:30:00,1891.14583333333,-15.6661635966543,0.656458472958779,0.656459380246686
2022-05-05 04:00:00,1891.16666666667,-15.8776227458084,0.622445802245938,0.622446709359578
2022-05-05 04:30:00,1891.1875,-15.9274314029412,0.614184186031295,0.614185092970467
2022-05-05 05:00:00,1891.20833333333,-15.8418698855019,0.6274871510068,0.627488057771315
2022-05-05 06:00:00,1891.25,-15.8312955288104,0.628517608891018,0.628518515305624
2022-05-05 06:30:00,1891.27083333333,-16.1890539293413,0.571199441314352,0.571200347553717
2022-05-05 07:00:00,1891.29166666667,-16.1640882313725,0.574849511939244,0.574850418003175
2022-05-05 07:30:00,1891.3125,-16.3657843719331,0.542392205564302,0.542393111452597
2022-05-05 08:30:00,1891.35416666667,-16.7104870178439,0.486826941370823,0.486827846907271
2022-05-05 09:00:00,1891.375,-16.9053443634731,0.455459107726465,0.455460013086694
2022-05-05 09:30:00,1891.39583333333,-16.9625588098039,0.446017902322416,0.446018807506234
2022-05-05 10:00:00,1891.41666666667,-16.7268457159851,0.483240279456431,0.483241184463649
2022-05-05 11:00:00,1891.45833333333,-16.8741784671004,0.459116340964069,0.459117245617498
2022-05-05 11:30:00,1891.47916666667,-17.4752754733533,0.363034319601221,0.363035224077469
2022-05-05 12:00:00,1891.5,-17.398583347549,0.374924607561826,0.374925511860686
2022-05-05 12:30:00,1891.52083333333,-19.2573642856877,0.0784926695955576,0.0784935737168481
2022-05-05 13:30:00,1891.5625,-19.9139851516729,-0.0267610670275281,-0.0267601632619698
2022-05-05 14:00:00,1891.58333333333,-20.2896736275449,-0.0869352668509771,-0.0869343632635685
2022-05-05 14:30:00,1891.60416666667,-20.4841674665025,-0.118245015090477,-0.118244111681411
2022-05-05 15:00:00,1891.625,-19.9137342315985,-0.0277013173559601,-0.027700414125438
2022-05-05 16:00:00,1891.66666666667,-19.8056821862454,-0.0111419481525635,-0.0111410452797012
2022-05-05 16:30:00,1891.6875,-20.3161706517964,-0.0927898000447419,-0.0927888973510026
2022-05-05 17:00:00,1891.70833333333,-19.9940441151961,-0.041801470448325,-0.0418005679338955
2022-05-05 17:30:00,1891.72916666667,-20.1646322202627,-0.0693029186786063,-0.0693020163436793
2022-05-05 21:00:00,1891.875,-23.5278608329114,-0.607353657539838,-0.607352756466863
2022-05-05 21:30:00,1891.89583333333,-20.9128178520446,-0.191101948101078,-0.191101047209154
2022-05-05 22:30:00,1891.9375,-21.1588750807692,-0.230952001538494,-0.230951101009244
2022-05-05 23:00:00,1891.95833333333,-19.8442752243119,-0.02186175980275,-0.0218608594551228
2022-05-05 23:30:00,1891.97916666667,-19.0031592338889,0.111802180909311,0.111803081075124
2022-05-06,1892,-16.5884722124074,0.49613712859714,0.496138028580933
2022-05-06 00:30:00,1892.02083333333,-17.7396538278846,0.312426671480556,0.31242757128215
2022-05-06 01:00:00,1892.04166666667,-16.5569034662069,0.50051326349972,0.500514163118923
2022-05-06 01:30:00,1892.0625,-16.5987944659259,0.493513628865038,0.493514528301645
2022-05-06 02:00:00,1892.08333333333,-16.3864296738889,0.527017140953584,0.527018040207416
2022-05-06 02:30:00,1892.10416666667,-17.6537500375,0.324805767790131,0.324806666860995
2022-05-06 03:00:00,1892.125,-16.4985550761468,0.508502834538638,0.508503733426337
2022-05-06 03:30:00,1892.14583333333,-16.3051610777778,0.538984338096611,0.538985236800953
2022-05-06 04:00:00,1892.16666666667,-16.5600777790741,0.498049644398976,0.498050542919775
2022-05-06 04:30:00,1892.1875,-17.3848461711538,0.366337186747868,0.366338085084928
2022-05-06 05:00:00,1892.20833333333,-16.8406399791284,0.452703376283874,0.452704274437007
2022-05-06 05:30:00,1892.22916666667,-17.6510203505556,0.323282975952512,0.323283873921522
2022-05-06 06:00:00,1892.25,-17.629042542037,0.326457846236695,0.32645874402139
2022-05-06 06:30:00,1892.27083333333,-17.2585481221154,0.38515167955015,0.385152577150345
2022-05-06 07:00:00,1892.29166666667,-16.3638945213303,0.52734446276603,0.527345360181534
2022-05-06 07:30:00,1892.3125,-16.6608129387037,0.479718989839436,0.479719887070044
2022-05-06 08:00:00,1892.33333333333,-17.2329074098148,0.388257792812157,0.388258689857691
2022-05-06 08:30:00,1892.35416666667,-17.4682403192308,0.350442971162529,0.350443868022799
2022-05-06 09:00:00,1892.375,-16.9656559768349,0.430178913038869,0.430179809713677
2022-05-06 09:30:00,1892.39583333333,-17.3651185090741,0.366218161201353,0.366219057690507
2022-05-06 10:00:00,1892.41666666667,-17.5123518348148,0.342437720276187,0.342438616579503
2022-05-06 10:30:00,1892.4375,-18.5519321097087,0.176505790781766,0.176506686899047
2022-05-06 11:00:00,1892.45833333333,-17.8601876139588,0.286375152631551,0.286376048562612
2022-05-06 11:30:00,1892.47916666667,-18.3172129292593,0.213244680852372,0.213245576597017
2022-05-06 12:00:00,1892.5,-20.6315555805556,-0.155757751574446,-0.155756856016408
2022-05-06 12:30:00,1892.52083333333,-21.0270679456311,-0.219089129906553,-0.219088234535307
2022-05-06 13:00:00,1892.54166666667,-21.3900800681922,-0.277243178059305,-0.277242282875042
2022-05-06 13:30:00,1892.5625,-21.8304962340741,-0.347727727263309,-0.34772683226623
2022-05-06 14:00:00,1892.58333333333,-22.5735186128731,-0.466417644025794,-0.466416749216079
2022-05-06 14:30:00,1892.60416666667,-22.9669293282828,-0.529414154526516,-0.529413259904354
2022-05-06 15:00:00,1892.625,-23.1763020894737,-0.563093268915457,-0.563092374481046
2022-05-06 15:30:00,1892.64583333333,-22.4419514085981,-0.446436546056191,-0.44643565180972
2022-05-06 16:00:00,1892.66666666667,-21.7196511669776,-0.331699448209309,-0.331698554150962
2022-05-06 16:30:00,1892.6875,-21.5955362681159,-0.312253684320282,-0.312252790450255
2022-05-06 17:00:00,1892.70833333333,-21.8201296568783,-0.348357381185092,-0.348356487503569
2022-05-06 17:30:00,1892.72916666667,-20.7415951684701,-0.176871857287799,-0.176870963794977
2022-05-06 18:00:00,1892.75,-20.7141380583955,-0.172823692132381,-0.172822798828449
2022-05-06 18:30:00,1892.77083333333,-20.9629090444444,-0.212778841304262,-0.212777948189404
2022-05-06 19:00:00,1892.79166666667,-21.049894726087,-0.226961457047584,-0.226960564121989
2022-05-06 22:00:00,1892.91666666667,-20.3599443463822,-0.119005877874079,-0.119004986088072
2022-05-06 22:30:00,1892.9375,-18.4330733055046,0.187620454336113,0.187621345931523
2022-05-06 23:00:00,1892.95833333333,-17.3071557967442,0.3666543356656,0.366655227070225
2022-05-06 23:30:00,1892.97916666667,-16.1178237504638,0.555790217337317,0.555791108550973
2022-05-07,1893,-16.1394211732839,0.552024188476561,0.552025079499054
2022-05-07 00:30:00,1893.02083333333,-16.5324862706422,0.489083112888482,0.489084003719628
2022-05-07 01:00:00,1893.04166666667,-16.0865767474419,0.559791313220618,0.559792203860229
2022-05-07 01:30:00,1893.0625,-16.1009202217069,0.557180901519564,0.557181791967438
2022-05-07 02:00:00,1893.08333333333,-15.8869611324074,0.590939270749283,0.590940161005243
2022-05-07 02:30:00,1893.10416666667,-15.9371559981651,0.582617745619511,0.58261863568337
2022-05-07 03:00:00,1893.125,-15.4658422482599,0.657372935131929,0.657373825003491
2022-05-07 03:30:00,1893.14583333333,-15.5309425894444,0.646676996137904,0.646677885816979
2022-05-07 04:00:00,1893.16666666667,-15.4819351948148,0.65415852057576,0.654159410062168
2022-05-07 04:30:00,1893.1875,-17.3375688779817,0.358229379856421,0.358230269149966
2022-05-07 05:00:00,1893.20833333333,-16.9585359612529,0.418284245078061,0.418285134178555
2022-05-07 05:30:00,1893.22916666667,-19.863768517037,-0.0448467067491087,-0.0448458178418478
2022-05-07 06:00:00,1893.25,-19.3947272487941,0.0295465926296168,0.0295474813434497
2022-05-07 06:30:00,1893.27083333333,-20.1841651477064,-0.0965367188617375,-0.0965358303415141
2022-05-07 07:00:00,1893.29166666667,-20.43059165058,-0.136117907097433,-0.136117018771007
2022-05-07 07:30:00,1893.3125,-21.2630092575926,-0.269047877113042,-0.269046988980616
2022-05-07 08:00:00,1893.33333333333,-22.1322240444444,-0.407839644265261,-0.407838756327008
2022-05-07 08:30:00,1893.35416666667,-22.8409817036697,-0.52107045637282,-0.52106956862893
2022-05-07 09:00:00,1893.375,-23.1047726853828,-0.563417738783104,-0.563416851233769
2022-05-07 09:30:00,1893.39583333333,-23.9213222246296,-0.693819834384043,-0.693818947029453
2022-05-07 10:00:00,1893.41666666667,-24.2920000152134,-0.753194221723384,-0.75319333456372
2022-05-07 10:30:00,1893.4375,-23.5227431137615,-0.630976177894146,-0.6309752909296
2022-05-07 11:00:00,1893.45833333333,-23.2475777225058,-0.587467244565495,-0.587466357796257
2022-05-07 11:30:00,1893.47916666667,-22.2386944561111,-0.427076509204233,-0.427075622630484
2022-05-07 12:00:00,1893.5,-22.4764018637037,-0.465268538797241,-0.465267652419174
2022-05-07 12:30:00,1893.52083333333,-23.2352568440367,-0.586479728863736,-0.586478842681533
2022-05-07 13:00:00,1893.54166666667,-23.2114709658933,-0.583015650566026,-0.583014764579874
2022-05-07 13:30:00,1893.5625,-23.1540018448148,-0.574185787232387,-0.574184901442486
2022-05-07 14:00:00,1893.58333333333,-22.9680258851852,-0.544884672277502,-0.544883786684025
2022-05-07 14:30:00,1893.60416666667,-22.8446880651376,-0.525561837270927,-0.525560951874064
2022-05-07 15:00:00,1893.625,-22.6993991071926,-0.502742149819888,-0.502741264619836
2022-05-07 15:30:00,1893.64583333333,-22.8661799705009,-0.529635387371002,-0.529634502367937
2022-05-07 16:00:00,1893.66666666667,-22.8091743962894,-0.520879264930652,-0.52087838012476
2022-05-07 16:30:00,1893.6875,-22.6614679275229,-0.497674404555933,-0.497673519947409
2022-05-07 17:00:00,1893.70833333333,-22.689884037123,-0.502525976117029,-0.502525091706059
2022-05-07 17:30:00,1893.72916666667,-23.2448726108365,-0.59126089680762,-0.591260012594384
2022-05-07 18:00:00,1893.75,-23.2934822957169,-0.599329277901834,-0.599328393886525
2022-05-07 18:30:00,1893.77083333333,-23.9678653365385,-0.707083781000579,-0.707082897183377
2022-05-07 19:00:00,1893.79166666667,-23.6590647060046,-0.658216401833432,-0.658215518214525
2022-05-07 19:30:00,1893.8125,-24.5460596026071,-0.799840083803748,-0.799839200383334
2022-05-07 20:00:00,1893.83333333333,-24.3189514880597,-0.76398633903906,-0.763985455817313
2022-05-07 23:30:00,1893.97916666667,-23.5463870531481,-0.643188864817726,-0.643187982991889
2022-05-08,1894,-23.1302823176871,-0.577227654527249,-0.577226772901575
2022-05-08 00:30:00,1894.02083333333,-23.0863714110204,-0.570557165856421,-0.570556284431089
2022-05-08 01:00:00,1894.04166666667,-22.9328144764378,-0.546419965261077,-0.546419084036279
2022-05-08 01:30:00,1894.0625,-24.006111303525,-0.717721424259693,-0.717720543235615
2022-05-08 02:00:00,1894.08333333333,-23.9334421435374,-0.706469661189561,-0.706468780366382
2022-05-08 02:30:00,1894.10416666667,-24.0148000583673,-0.719754499759622,-0.719753619137528
2022-05-08 03:00:00,1894.125,-23.703580719295,-0.670501479752946,-0.670500599332135
2022-05-08 03:30:00,1894.14583333333,-21.9201057996289,-0.38671707213464,-0.386716191915285
2022-05-08 04:00:00,1894.16666666667,-21.186244897619,-0.270136906023439,-0.270136026005725
2022-05-08 04:30:00,1894.1875,-21.0127601174797,-0.242825034963581,-0.2428241551477
2022-05-08 05:00:00,1894.20833333333,-20.9590111303704,-0.234587139642259,-0.234586260028396
2022-05-08 05:30:00,1894.22916666667,-20.9613703675926,-0.235287302855243,-0.235286423443577
2022-05-08 06:00:00,1894.25,-21.0926190534014,-0.256519625595039,-0.256518746385761
2022-05-08 06:30:00,1894.27083333333,-21.0334553260163,-0.247419093061484,-0.247418214054773
2022-05-08 07:00:00,1894.29166666667,-21.0999722422222,-0.25833955504289,-0.258338676238937
2022-05-08 07:30:00,1894.3125,-20.918112935,-0.229693485275796,-0.229692606674787
2022-05-08 08:00:00,1894.33333333333,-20.6003775884354,-0.179402243437587,-0.179401365039699
2022-05-08 08:30:00,1894.35416666667,-20.533028452439,-0.168997681925274,-0.168996803730693
2022-05-08 09:00:00,1894.375,-20.5789736945591,-0.176640973820122,-0.176640095829044
2022-05-08 09:30:00,1894.39583333333,-20.5405250307978,-0.170840234169309,-0.170839356381908
2022-05-08 10:00:00,1894.41666666667,-20.8337686697279,-0.217878293297315,-0.217877415713774
2022-05-08 10:30:00,1894.4375,-20.8226504727642,-0.216431272353742,-0.216430394974252
2022-05-08 11:00:00,1894.45833333333,-21.1223222462963,-0.264493293650034,-0.26449241647478
2022-05-08 11:30:00,1894.47916666667,-21.6567129692593,-0.349946189127783,-0.349945312156942
2022-05-08 12:00:00,1894.5,-22.0397440027304,-0.411287355668387,-0.411286478902151
2022-05-08 12:30:00,1894.52083333333,-22.2212723678862,-0.440528980871031,-0.440528104309577
2022-05-08 13:00:00,1894.54166666667,-22.4873703987037,-0.483242591927585,-0.483241715571103
2022-05-08 13:30:00,1894.5625,-22.5809078460526,-0.498467156361507,-0.498466280210183
2022-05-08 14:00:00,1894.58333333333,-22.7390510387755,-0.523983439797951,-0.52398256385196
2022-05-08 14:30:00,1894.60416666667,-22.6717845776423,-0.513591781849522,-0.51359090610905
2022-05-08 15:00:00,1894.625,-22.3288759364815,-0.459290105158683,-0.459289229623926
2022-05-08 15:30:00,1894.64583333333,-22.2103426359259,-0.440731558039469,-0.440730682710599
2022-05-08 16:00:00,1894.66666666667,-22.676738064966,-0.515352552972494,-0.515351677849694
2022-05-08 16:30:00,1894.6875,-22.6319552268293,-0.508542462038731,-0.50854158712219
2022-05-08 17:00:00,1894.70833333333,-22.3441851624074,-0.463024309663392,-0.463023434953295
2022-05-08 17:30:00,1894.72916666667,-22.7530981296296,-0.528488239393093,-0.528487364889617
2022-05-08 18:00:00,1894.75,-23.2106416645051,-0.601699030566218,-0.601698156269552
2022-05-08 18:30:00,1894.77083333333,-23.0701983526316,-0.579650066946297,-0.579649192856619
2022-05-08 19:00:00,1894.79166666667,-23.0836222255556,-0.582112233001388,-0.582111359118887
2022-05-08 19:30:00,1894.8125,-23.9071706673469,-0.713627798941796,-0.713626925266657
2022-05-08 20:30:00,1894.85416666667,-25.3993610450479,-0.951982144991231,-0.951981271731349
2022-05-08 21:00:00,1894.875,-25.2243588282511,-0.924427808612589,-0.924426935560624
2022-05-08 21:30:00,1894.89583333333,-24.855016785316,-0.865914976026407,-0.865914103182529
2022-05-09 01:00:00,1895.04166666667,-21.1173598833024,-0.272768243874592,-0.272767372492466
2022-05-09 01:30:00,1895.0625,-20.7161583138277,-0.209179980241937,-0.209179109069366
2022-05-09 02:00:00,1895.08333333333,-20.4054499675,-0.16000732832493,-0.16000645736209
2022-05-09 02:30:00,1895.10416666667,-21.1163821894249,-0.273582725566845,-0.273581854813918
2022-05-09 03:00:00,1895.125,-21.0601539619666,-0.264948891517523,-0.264948020974703
2022-05-09 03:30:00,1895.14583333333,-21.0888557478958,-0.26984444576929,-0.269843575436749
2022-05-09 04:00:00,1895.16666666667,-21.1062749925,-0.272942659560385,-0.272941789438303
2022-05-09 04:30:00,1895.1875,-21.8154062948052,-0.386231074842678,-0.386230204931245
2022-05-09 05:00:00,1895.20833333333,-21.9864537085185,-0.41380231850304,-0.413801448802437
2022-05-09 05:30:00,1895.22916666667,-21.8733206657315,-0.396103388674801,-0.396102519185204
2022-05-09 06:00:00,1895.25,-21.8273171268293,-0.389098213056177,-0.389097343777773
2022-05-09 06:30:00,1895.27083333333,-21.3979463096296,-0.321022332273634,-0.321021463206606
2022-05-09 07:00:00,1895.29166666667,-21.293588852963,-0.304721288269036,-0.304720419413559
2022-05-09 07:30:00,1895.3125,-21.4402504931864,-0.328407741925287,-0.328406873281549
2022-05-09 08:00:00,1895.33333333333,-21.3784632731707,-0.318888119288924,-0.318887250857101
2022-05-09 08:30:00,1895.35416666667,-21.0878555712963,-0.272917206436774,-0.272916338217047
2022-05-09 09:00:00,1895.375,-21.0411463459259,-0.265799471205269,-0.265798603197832
2022-05-09 09:30:00,1895.39583333333,-21.2023847527054,-0.291807918356549,-0.291807050561571
2022-05-09 10:00:00,1895.41666666667,-21.1175365439024,-0.278614567727036,-0.278613700144698
2022-05-09 10:30:00,1895.4375,-21.10542408,-0.277008049134547,-0.277007181765043
2022-05-09 11:00:00,1895.45833333333,-21.229314805,-0.297066911578938,-0.297066044422437
2022-05-09 11:30:00,1895.47916666667,-21.121731439479,-0.280251761802936,-0.280250894859618
2022-05-09 12:00:00,1895.5,-21.127219402439,-0.281448931228443,-0.281448064498496
2022-05-09 12:30:00,1895.52083333333,-22.0909277927778,-0.435291275222505,-0.43529040870611
2022-05-09 13:00:00,1895.54166666667,-23.1949036705556,-0.611478305892148,-0.611477439589479
2022-05-09 13:30:00,1895.5625,-22.8289298084168,-0.553501268197086,-0.553500402108331
2022-05-09 14:00:00,1895.58333333333,-23.0817317073171,-0.594095627027191,-0.594094761152524
2022-05-09 14:30:00,1895.60416666667,-22.8262073694444,-0.553713228648722,-0.553712362988324
2022-05-09 15:00:00,1895.625,-22.6925944127778,-0.532751375939811,-0.532750510493875
2022-05-09 15:30:00,1895.64583333333,-22.7092485232465,-0.535727149891005,-0.535726284659699
2022-05-09 16:00:00,1895.66666666667,-22.7043169536585,-0.535264285025217,-0.535263420008721
2022-05-09 16:30:00,1895.6875,-23.323064825,-0.63415397618846,-0.634153111386968
2022-05-09 17:00:00,1895.70833333333,-22.9689704038889,-0.578069170317609,-0.578068305731288
2022-05-09 17:30:00,1895.72916666667,-23.4911863961924,-0.661581214843274,-0.661580350472305
2022-05-09 18:00:00,1895.75,-23.262073102439,-0.625405942466822,-0.625405078311391
2022-05-09 18:30:00,1895.77083333333,-24.9013592272222,-0.886868007879076,-0.886867143939363
2022-05-09 19:00:00,1895.79166666667,-25.3801762153989,-0.963466485737719,-0.963465622013898
2022-05-09 20:00:00,1895.83333333333,-25.7540079188119,-1.02366324759763,-1.02366238430614
2022-05-09 20:30:00,1895.85416666667,-25.9506551241379,-1.05531180273792,-1.05531093966286
2022-05-09 21:00:00,1895.875,-25.5044840476548,-0.984558921248025,-0.98455805838959
2022-05-09 21:30:00,1895.89583333333,-25.6932990456075,-1.01495975017121,-1.01495888752956
2022-05-09 22:00:00,1895.91666666667,-26.205843589901,-1.09693090211291,-1.09693003968824
2022-05-09 22:30:00,1895.9375,-26.3658333466667,-1.12273979936533,-1.12273893715782
2022-05-09 23:00:00,1895.95833333333,-25.3591386007491,-0.962694996475823,-0.962694134485644
2022-05-10 02:30:00,1896.10416666667,-24.8937569387755,-0.890815384560625,-0.890814524096804
2022-05-10 03:00:00,1896.125,-24.0981843495344,-0.764402289514007,-0.764401429268956
2022-05-10 03:30:00,1896.14583333333,-23.3387976662921,-0.643753609642786,-0.643752749616677
2022-05-10 04:00:00,1896.16666666667,-23.1319577124722,-0.611125993074901,-0.611125133267914
2022-05-10 04:30:00,1896.1875,-22.1079329560521,-0.448320227890746,-0.448319368303072
2022-05-10 05:00:00,1896.20833333333,-21.5547019358824,-0.360512215693316,-0.360511356325121
2022-05-10 05:30:00,1896.22916666667,-21.6582022662921,-0.377321951277302,-0.377321092128765
2022-05-10 06:00:00,1896.25,-21.5860022311111,-0.366142467349468,-0.366141608420774
2022-05-10 06:30:00,1896.27083333333,-21.2280518157407,-0.309442717899946,-0.309441859191273
2022-05-10 07:00:00,1896.29166666667,-22.063277775,-0.442816791789454,-0.442815933300973
2022-05-10 07:30:00,1896.3125,-22.3126179168539,-0.482858810445687,-0.482857952177585
2022-05-10 08:00:00,1896.33333333333,-22.1305432314856,-0.454176112950509,-0.454175254902957
2022-05-10 08:30:00,1896.35416666667,-22.2818166677778,-0.478595983528739,-0.478595125701921
2022-05-10 09:00:00,1896.375,-22.0627629533333,-0.44402244839112,-0.444021590785215
2022-05-10 09:30:00,1896.39583333333,-22.275786411236,-0.478279089571737,-0.478278232186916
2022-05-10 10:00:00,1896.41666666667,-22.1683348370288,-0.461483803076316,-0.461482945912757
2022-05-10 10:30:00,1896.4375,-22.3380777783333,-0.488845774901621,-0.488844917959515
2022-05-10 11:00:00,1896.45833333333,-22.766066652963,-0.557346482323283,-0.557345625602795
2022-05-10 11:30:00,1896.47916666667,-22.7511705079545,-0.555295263456243,-0.555294406957551
2022-05-10 12:00:00,1896.5,-22.6303392365854,-0.536368477046804,-0.536367620770093
2022-05-10 12:30:00,1896.52083333333,-22.7421055368519,-0.554494623764232,-0.554493767709678
2022-05-10 13:00:00,1896.54166666667,-22.7921166768519,-0.562783103027263,-0.562782247195038
2022-05-10 13:30:00,1896.5625,-23.4839550191011,-0.673315087931912,-0.6733142323222
2022-05-10 14:00:00,1896.58333333333,-23.3426274838137,-0.651123126778953,-0.651122271391925
2022-05-10 14:30:00,1896.60416666667,-22.9699703611111,-0.592080170623175,-0.592079315459014
2022-05-10 15:00:00,1896.625,-22.8400999988889,-0.571713292452386,-0.57171243751127
2022-05-10 15:30:00,1896.64583333333,-23.2843258662921,-0.642800327418065,-0.642799472700165
2022-05-10 16:00:00,1896.66666666667,-23.1972328135255,-0.629247852173418,-0.629246997678911
2022-05-10 16:30:00,1896.6875,-23.2837185442593,-0.643346574600353,-0.643345720329429
2022-05-10 17:00:00,1896.70833333333,-23.1292777761111,-0.619065506963649,-0.619064652916472
2022-05-10 17:30:00,1896.72916666667,-23.3156853314607,-0.649081794170707,-0.649080940347454
2022-05-10 18:00:00,1896.75,-23.2016319432372,-0.631234411648327,-0.631233558049182
2022-05-10 18:30:00,1896.77083333333,-23.9266110983333,-0.747045486113458,-0.747044632738597
2022-05-10 19:30:00,1896.8125,-24.4273940418216,-0.827463240431855,-0.827462387506086
2022-05-10 20:00:00,1896.83333333333,-24.6318586080808,-0.860355888443184,-0.860355035742229
2022-05-10 20:30:00,1896.85416666667,-24.6909430316629,-0.87008934892466,-0.87008849644869
2022-05-10 21:00:00,1896.875,-25.577713801487,-1.01167380888508,-1.01167295663428
2022-05-10 21:30:00,1896.89583333333,-25.1595487039761,-0.945381025662476,-0.94538017363701
2022-05-10 22:00:00,1896.91666666667,-25.0806060777778,-0.933126597498055,-0.933125745698103
2022-05-10 22:30:00,1896.9375,-25.0094373514806,-0.922110530067458,-0.922109678493209
2022-05-10 23:00:00,1896.95833333333,-25.8350687252788,-1.05395533232961,-1.05395448098123
2022-05-10 23:30:00,1896.97916666667,-25.7293272007435,-1.03743173915877,-1.03743088803642
2022-05-11,1897,-25.3650606151515,-0.979724891817189,-0.979724040921074
2022-05-11 00:30:00,1897.02083333333,-25.2420639267123,-0.960452484266201,-0.960451633596486
2022-05-11 04:00:00,1897.16666666667,-23.0454089607807,-0.612770381939015,-0.612769532859002
2022-05-11 04:30:00,1897.1875,-22.9991911057514,-0.605728678014016,-0.605727829161815
2022-05-11 05:00:00,1897.20833333333,-22.7291361946237,-0.563029543485358,-0.563028694861132
2022-05-11 05:30:00,1897.22916666667,-22.4137230734615,-0.513104786033137,-0.513103937637062
2022-05-11 06:00:00,1897.25,-22.611931222119,-0.545000236210508,-0.544999388042765
2022-05-11 06:30:00,1897.27083333333,-22.9980650817844,-0.606832358711662,-0.606831510772426
2022-05-11 07:00:00,1897.29166666667,-22.6215232724014,-0.547169674341141,-0.547168826630581
2022-05-11 07:30:00,1897.3125,-22.5726731203846,-0.539708477345472,-0.539707629863769
2022-05-11 08:00:00,1897.33333333333,-22.4992486320965,-0.528332543163564,-0.528331695910893
2022-05-11 08:30:00,1897.35416666667,-22.2464018401852,-0.488374479898956,-0.488373632875486
2022-05-11 09:00:00,1897.375,-22.5450466397849,-0.536269393325377,-0.536268546531289
2022-05-11 09:30:00,1897.39583333333,-22.1634942168582,-0.475808375145677,-0.47580752858114
2022-05-11 10:00:00,1897.41666666667,-22.5796623604824,-0.54242478525707,-0.542423938922258
2022-05-11 10:30:00,1897.4375,-22.3057167142593,-0.499105547419394,-0.499104701314493
2022-05-11 11:00:00,1897.45833333333,-22.8151011249097,-0.580571319315362,-0.580570473440536
2022-05-11 11:30:00,1897.47916666667,-22.9063524923372,-0.59542817047829,-0.595427324833712
2022-05-11 12:00:00,1897.5,-22.6328425953704,-0.552178263374515,-0.552177417960373
2022-05-11 12:30:00,1897.52083333333,-22.6178348378479,-0.550107903586228,-0.550107058402683
2022-05-11 13:00:00,1897.54166666667,-22.152254521147,-0.476260984868321,-0.476260139915548
