"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-05-11 13:30:00,1897.5625,-21.8957433157088,-0.435718896668937,-0.435718051947116
2022-05-11 14:00:00,1897.58333333333,-21.9196204274074,-0.439842839408419,-0.439841994917724
2022-05-11 14:30:00,1897.60416666667,-22.0185259433333,-0.455918832166567,-0.455917987907165
2022-05-11 15:00:00,1897.625,-22.2437921125448,-0.492124138859856,-0.492123294831928
2022-05-11 15:30:00,1897.64583333333,-22.2216331911197,-0.488914423328619,-0.488913579532334
2022-05-11 16:00:00,1897.66666666667,-22.1893610635185,-0.484093638312419,-0.484092794747949
2022-05-11 16:30:00,1897.6875,-21.9541870785185,-0.446950413861182,-0.446949570528714
2022-05-11 17:00:00,1897.70833333333,-22.1658566519713,-0.480989658995174,-0.480988815894869
2022-05-11 17:30:00,1897.72916666667,-22.0053639823755,-0.455743164222626,-0.455742321354657
2022-05-11 18:00:00,1897.75,-21.9097981581481,-0.440839533636461,-0.440838691001014
2022-05-11 19:00:00,1897.79166666667,-22.3515036644981,-0.511843597258958,-0.511842755089052
2022-05-11 19:30:00,1897.8125,-22.1192698899654,-0.475168578243671,-0.475167736306801
2022-05-11 20:00:00,1897.83333333333,-21.9397068650602,-0.446884018440897,-0.446883176737238
2022-05-11 20:30:00,1897.85416666667,-22.1385855070632,-0.478885457732404,-0.478884616262121
2022-05-11 21:00:00,1897.875,-21.9967676533457,-0.45661367286534,-0.456612831628613
2022-05-11 21:30:00,1897.89583333333,-22.3816574031142,-0.518246756660013,-0.518245915657008
2022-05-11 22:00:00,1897.91666666667,-22.1713734441767,-0.485068214333107,-0.485067373564005
2022-05-11 22:30:00,1897.9375,-22.2556394122677,-0.498811656823473,-0.498810816288446
2022-05-11 23:00:00,1897.95833333333,-21.5918233890335,-0.393385074418856,-0.393384234118071
2022-05-11 23:30:00,1897.97916666667,-19.4382491519031,-0.0506389148118128,-0.0506380747454415
2022-05-12,1898,-19.1007659005319,0.00280268213315082,0.00280352196492251
2022-05-12 00:30:00,1898.02083333333,-18.7119646574349,0.0644193010437251,0.0644201406407371
2022-05-12 01:00:00,1898.04166666667,-18.1439570669776,0.154583648403999,0.154584487766079
2022-05-12 01:30:00,1898.0625,-18.3077439083045,0.128172649124979,0.128173488251948
2022-05-12 02:00:00,1898.08333333333,-17.6977751016064,0.225021506845771,0.225022345737456
2022-05-12 05:30:00,1898.22916666667,-18.6235288808194,0.0753118295158229,0.0753126667557288
2022-05-12 06:00:00,1898.25,-17.685837966108,0.224367289384693,0.224368126387933
2022-05-12 06:30:00,1898.27083333333,-17.7111983021322,0.220008026505744,0.220008863272158
2022-05-12 07:00:00,1898.29166666667,-17.5602714771429,0.243731464096725,0.243732300626142
2022-05-12 07:30:00,1898.3125,-17.8272282022263,0.200885783320949,0.200886619613191
2022-05-12 08:00:00,1898.33333333333,-17.5978942621521,0.237099589985591,0.237100426040486
2022-05-12 08:30:00,1898.35416666667,-17.706074647548,0.219547153277218,0.219547989094602
2022-05-12 09:00:00,1898.375,-17.55618578,0.243105362889565,0.243106198469258
2022-05-12 09:30:00,1898.39583333333,-17.3286846191095,0.279027296242201,0.27902813158404
2022-05-12 10:00:00,1898.41666666667,-16.9470185395176,0.339507841301099,0.339508676404906
2022-05-12 10:30:00,1898.4375,-16.4111496010684,0.424553042001228,0.424553876866831
2022-05-12 11:00:00,1898.45833333333,-16.2327464704225,0.452653714139655,0.45265454876689
2022-05-12 11:30:00,1898.47916666667,-17.3290520254647,0.277692411837132,0.277693246225827
2022-05-12 12:00:00,1898.5,-15.7608126300557,0.527195054410757,0.52719588856073
2022-05-12 12:30:00,1898.52083333333,-15.0872686599147,0.634172106572325,0.634172940483416
2022-05-12 13:00:00,1898.54166666667,-15.0868714471429,0.633916429480347,0.633917263152387
2022-05-12 13:30:00,1898.5625,-15.0148185314815,0.645075587340046,0.645076420772856
2022-05-12 14:00:00,1898.58333333333,-15.040283345,0.640700131570137,0.640700964763548
2022-05-12 14:30:00,1898.60416666667,-15.3583011558621,0.58972080461836,0.589721637572207
2022-05-12 15:00:00,1898.625,-15.4186338394366,0.579790932986381,0.579791765700486
2022-05-12 16:00:00,1898.66666666667,-16.6294423596654,0.386270697764049,0.386271529998167
2022-05-12 16:30:00,1898.6875,-16.5954619606679,0.391365059021801,0.391365891015667
2022-05-12 17:00:00,1898.70833333333,-16.2314717647799,0.449030247314541,0.449031079067991
2022-05-12 17:30:00,1898.72916666667,-15.9911868368421,0.486989128623574,0.486989960136437
2022-05-12 18:30:00,1898.77083333333,-15.18687223,0.61447975339243,0.614480584423597
2022-05-12 19:00:00,1898.79166666667,-15.0291889042593,0.63928023249474,0.639281063284811
2022-05-12 19:30:00,1898.8125,-15.0182073195122,0.640711050187428,0.640711880736225
2022-05-12 20:00:00,1898.83333333333,-14.9748271300532,0.647303019569444,0.647303849876799
2022-05-12 20:30:00,1898.85416666667,-14.9347755320965,0.653364772793543,0.653365602859292
2022-05-12 21:00:00,1898.875,-14.8095194769944,0.672999687817047,0.673000517641014
2022-05-12 21:30:00,1898.89583333333,-14.3625950944785,0.743876628194447,0.743877457776462
2022-05-12 22:00:00,1898.91666666667,-14.1667214819629,0.774761032476323,0.774761861816223
2022-05-12 22:30:00,1898.9375,-14.0145722144444,0.798680148364625,0.798680977462234
2022-05-12 23:00:00,1898.95833333333,-13.8107922089054,0.830824108766702,0.830824937621857
2022-05-12 23:30:00,1898.97916666667,-13.9000490822086,0.816287116053356,0.816287944665888
2022-05-13,1899,-13.5354620107595,0.874047819194328,0.874048647564054
2022-05-13 00:30:00,1899.02083333333,-13.6012369593284,0.863251576177969,0.863252404304734
2022-05-13 01:00:00,1899.04166666667,-13.5184832113806,0.87611609187142,0.876116919755054
2022-05-13 01:30:00,1899.0625,-13.6142075459119,0.860548952738485,0.860549780378812
2022-05-13 02:00:00,1899.08333333333,-13.4520212228117,0.88606719696825,0.886068024365102
2022-05-13 02:30:00,1899.10416666667,-13.5201046700935,0.874903333559151,0.874904160712366
2022-05-13 03:00:00,1899.125,-13.6444635553271,0.854774784046698,0.8547756109561
2022-05-13 03:30:00,1899.14583333333,-13.8116455829114,0.827824508774019,0.827825335439438
2022-05-13 04:00:00,1899.16666666667,-13.6587796779661,0.851858129322387,0.851858955743662
2022-05-13 06:30:00,1899.27083333333,-13.2886270728814,0.909234040392501,0.909234865590507
2022-05-13 07:00:00,1899.29166666667,-13.1495010316008,0.931079080449881,0.931079905402733
2022-05-13 07:30:00,1899.3125,-13.3028608283859,0.90633094923365,0.906331773941166
2022-05-13 08:00:00,1899.33333333333,-13.188749067658,0.924191260052596,0.924192084514621
2022-05-13 08:30:00,1899.35416666667,-12.9355370240741,0.964210377158842,0.964211201375207
2022-05-13 09:00:00,1899.375,-12.8121156993802,0.983553771862272,0.983554595832804
2022-05-13 09:30:00,1899.39583333333,-12.6014572475836,1.01679413516094,1.01679495888547
2022-05-13 10:00:00,1899.41666666667,-12.8248831205937,0.980884587263622,0.980885410741989
2022-05-13 10:30:00,1899.4375,-12.745074112963,0.993280604536302,0.993281427768332
2022-05-13 11:00:00,1899.45833333333,-12.6284876132231,1.01153533461281,1.01153615759834
2022-05-13 11:30:00,1899.47916666667,-12.5591843536313,1.02225784281436,1.02225866555323
2022-05-13 12:00:00,1899.5,-12.5902277731481,1.01699508543559,1.01699590792761
2022-05-13 12:30:00,1899.52083333333,-12.7498333425926,0.991252317852519,0.991253140097536
2022-05-13 13:00:00,1899.54166666667,-12.6761419792181,1.00267395057627,1.00267477257412
2022-05-13 13:30:00,1899.5625,-12.7530925887037,0.990098241605519,0.99009906335602
2022-05-13 14:00:00,1899.58333333333,-12.8718166603704,0.970868022530806,0.970868844033803
2022-05-13 14:30:00,1899.60416666667,-12.8691481111111,0.97097576703221,0.970976588287538
2022-05-13 15:00:00,1899.625,-12.9244670808642,0.961846090671083,0.961846911678566
2022-05-13 15:30:00,1899.64583333333,-13.1225639946197,0.929971818194834,0.929972638954306
2022-05-13 16:00:00,1899.66666666667,-13.2436474836735,0.910365871744254,0.910366692255555
2022-05-13 16:30:00,1899.6875,-13.1647037351852,0.922624439652783,0.922625259915739
2022-05-13 17:00:00,1899.70833333333,-13.152078514876,0.924318451147657,0.924319271162108
2022-05-13 18:00:00,1899.75,-13.5506516065913,0.860191180281645,0.860191999798573
2022-05-13 18:30:00,1899.77083333333,-14.357503725,0.731341963906017,0.73134278317394
2022-05-13 19:00:00,1899.79166666667,-14.6028550550725,0.691940257047557,0.691941076066308
2022-05-13 19:30:00,1899.8125,-14.8542799192308,0.651571064589601,0.651571883359001
2022-05-13 20:00:00,1899.83333333333,-15.0678497313544,0.617232241733613,0.617233060253508
2022-05-13 20:30:00,1899.85416666667,-15.212892195539,0.593809907176524,0.593810725446748
2022-05-13 21:00:00,1899.875,-15.7851448985507,0.502332709127057,0.502333527147437
2022-05-13 21:30:00,1899.89583333333,-15.7348123343284,0.510033821938076,0.510034639708446
2022-05-13 22:00:00,1899.91666666667,-15.4022894243043,0.562688091415595,0.562688908935796
2022-05-13 22:30:00,1899.9375,-15.1787866374768,0.597975410325085,0.597976227594944
2022-05-13 23:00:00,1899.95833333333,-14.9654202811594,0.631648021615544,0.631648838634901
2022-05-13 23:30:00,1899.97916666667,-14.9833340393617,0.628477578432795,0.628478395201479
2022-05-14,1900,-14.8828367324675,0.644170135624035,0.644170952141878
2022-05-14 00:30:00,1900.02083333333,-15.0452207695733,0.617985539984465,0.61798635625131
2022-05-14 01:00:00,1900.04166666667,-15.2769710652174,0.580750882956935,0.580751698972615
2022-05-14 01:30:00,1900.0625,-15.3168315434968,0.574084444170299,0.574085259934636
2022-05-14 02:00:00,1900.08333333333,-14.825936912616,0.651967706805397,0.651968522318238
2022-05-14 02:30:00,1900.10416666667,-14.4968515725417,0.704074667073018,0.704075482334197
2022-05-14 03:00:00,1900.125,-14.3154637855072,0.73265333492451,0.732654149933856
2022-05-14 03:30:00,1900.14583333333,-14.1604520347548,0.757030314717719,0.757031129475068
2022-05-14 04:00:00,1900.16666666667,-13.9016289512059,0.797944547420874,0.797945361926065
2022-05-14 04:30:00,1900.1875,-13.8937272662338,0.798886855470512,0.798887669723374
2022-05-14 08:00:00,1900.33333333333,-13.3135275405512,0.889098974338221,0.889099786820183
2022-05-14 08:30:00,1900.35416666667,-13.2080596670175,0.905583915016998,0.905584727245319
2022-05-14 09:00:00,1900.375,-13.2040873618959,0.905900572933858,0.905901384908366
2022-05-14 09:30:00,1900.39583333333,-13.2347346916512,0.900702332131767,0.900703143852299
2022-05-14 10:00:00,1900.41666666667,-13.1333070720472,0.916543759042013,0.91654457050841
2022-05-14 10:30:00,1900.4375,-13.041347394386,0.930876969972505,0.930877781184598
2022-05-14 11:00:00,1900.45833333333,-13.0401632675325,0.930749604768081,0.93075041572571
2022-05-14 11:30:00,1900.47916666667,-13.1241759172222,0.917050366196182,0.917051176899178
2022-05-14 12:00:00,1900.5,-13.1692677145669,0.909551281275296,0.909552091723494
2022-05-14 12:30:00,1900.52083333333,-13.1227727244755,0.916642071141579,0.916642881334822
2022-05-14 13:00:00,1900.54166666667,-13.205374075,0.903167755833904,0.903168565772027
2022-05-14 13:30:00,1900.5625,-13.4198833448148,0.868680448900849,0.868681258583677
2022-05-14 14:00:00,1900.58333333333,-13.5560590385827,0.846671770831195,0.846672580258577
2022-05-14 14:30:00,1900.60416666667,-13.4830664384615,0.857983785713724,0.857984594885495
2022-05-14 15:00:00,1900.625,-13.5822370392593,0.841870113961916,0.841870922877906
2022-05-14 15:30:00,1900.64583333333,-13.6945444355556,0.823663775641874,0.82366458430192
2022-05-14 16:00:00,1900.66666666667,-14.1854015917323,0.74515422443937,0.745155032843316
2022-05-14 16:30:00,1900.6875,-14.0519265853147,0.766101267316955,0.766102075464629
2022-05-14 17:30:00,1900.72916666667,-14.2925892334572,0.72713239686378,0.727133204498428
2022-05-14 18:00:00,1900.75,-14.270308555948,0.730366207198029,0.730367014575917
2022-05-14 18:30:00,1900.77083333333,-14.1229848621212,0.753519493974024,0.753520301094995
2022-05-14 19:00:00,1900.79166666667,-14.1016751861314,0.756598692282873,0.756599499146763
2022-05-14 19:30:00,1900.8125,-14.20109276141,0.740445987857488,0.740446794464122
2022-05-14 20:00:00,1900.83333333333,-13.5534601115028,0.843298952861836,0.843299759211063
2022-05-14 20:30:00,1900.85416666667,-13.1861136272727,0.901502166124609,0.90150297221626
2022-05-14 21:00:00,1900.875,-13.0640618232727,0.920629796323374,0.920630602157293
2022-05-14 21:30:00,1900.89583333333,-13.1856233795918,0.900949678961805,0.900950484537823
2022-05-14 22:00:00,1900.91666666667,-13.5418122819703,0.843893292573342,0.843894097891296
2022-05-14 22:30:00,1900.9375,-13.1053003646388,0.913114748146894,0.913115553206628
2022-05-14 23:00:00,1900.95833333333,-12.9972872247273,0.930006148676976,0.930006953478321
2022-05-14 23:30:00,1900.97916666667,-12.5976883170686,0.993347405369106,0.993348209911901
2022-05-15,1901,-12.2337495454545,1.05100801193579,1.05100881621988
2022-05-15 00:30:00,1901.02083333333,-12.6324697041667,0.987176540966004,0.987177344991222
2022-05-15 01:00:00,1901.04166666667,-12.5155490985455,1.00548704734805,1.00548785111423
2022-05-15 01:30:00,1901.0625,-12.6912838595547,0.977177379841516,0.977178183348496
2022-05-15 02:00:00,1901.08333333333,-12.652033420632,0.983115043506282,0.983115846753906
2022-05-15 02:30:00,1901.10416666667,-12.4445644037879,1.01585008207639,1.01585088506449
2022-05-15 03:00:00,1901.125,-12.3782737094891,1.02609534824912,1.02609615097754
2022-05-15 03:30:00,1901.14583333333,-13.155239309833,0.902009319396108,0.90201012186468
2022-05-15 04:00:00,1901.16666666667,-13.4454192910946,0.85546862287836,0.855469425086924
2022-05-15 04:30:00,1901.1875,-13.4929015276515,0.847589885919773,0.847590687868172
2022-05-15 05:00:00,1901.20833333333,-13.3395163690909,0.871709503978915,0.871710305666981
2022-05-15 05:30:00,1901.22916666667,-13.5491651332096,0.837997594200225,0.837998395627796
2022-05-15 06:00:00,1901.25,-13.9712857226345,0.770438806329196,0.770439607496118
2022-05-15 09:30:00,1901.39583333333,-19.0886598626126,-0.046964287594139,-0.0469634882563016
2022-05-15 10:00:00,1901.41666666667,-19.3924946873684,-0.0956797830625888,-0.0956789839866961
2022-05-15 10:30:00,1901.4375,-19.431999963197,-0.102287356617082,-0.102286557803288
2022-05-15 11:00:00,1901.45833333333,-19.8463080087199,-0.168601243305603,-0.168600444754076
2022-05-15 11:30:00,1901.47916666667,-19.7848941515766,-0.1591322549855,-0.159131456696399
2022-05-15 12:00:00,1901.5,-19.5490736147368,-0.121880121959033,-0.121879323932513
2022-05-15 12:30:00,1901.52083333333,-19.2762226536178,-0.0787289798447162,-0.0787281820809378
2022-05-15 13:00:00,1901.54166666667,-19.4755621940631,-0.110798085984739,-0.110797288483868
2022-05-15 13:30:00,1901.5625,-19.9625540493243,-0.188690375316458,-0.188689578078656
2022-05-15 14:00:00,1901.58333333333,-20.0774062875,-0.207300521552342,-0.207299724577763
2022-05-15 14:30:00,1901.60416666667,-19.909820397963,-0.180918036011061,-0.180917239299871
2022-05-15 15:00:00,1901.625,-19.4609536168831,-0.10972726720109,-0.109726470753449
2022-05-15 15:30:00,1901.64583333333,-19.6716109676712,-0.143599127622432,-0.143598331438493
2022-05-15 16:00:00,1901.66666666667,-19.864218815625,-0.174595653024365,-0.174594857104296
2022-05-15 17:00:00,1901.70833333333,-20.5952360552045,-0.291675027729492,-0.291674232337635
2022-05-15 17:30:00,1901.72916666667,-20.2634591074349,-0.239136571240795,-0.239135776113286
2022-05-15 18:00:00,1901.75,-20.1602251432671,-0.223005138878969,-0.223004344015962
2022-05-15 18:30:00,1901.77083333333,-20.043869,-0.204783297488665,-0.204782502890319
2022-05-15 19:00:00,1901.79166666667,-19.0760371474954,-0.050920730580958,-0.0509199362474462
2022-05-15 19:30:00,1901.8125,-18.4048605507435,0.0556844786930081,0.0556852727615395
2022-05-15 20:00:00,1901.83333333333,-17.5005286297357,0.199431534377915,0.199432328181306
2022-05-15 20:30:00,1901.85416666667,-17.4662705129412,0.204575247967663,0.204576041505749
2022-05-15 21:00:00,1901.875,-17.2977068580705,0.231113966471094,0.231114759743715
2022-05-15 21:30:00,1901.89583333333,-16.92048422282,0.290892246421196,0.2908930394282
2022-05-15 22:00:00,1901.91666666667,-15.9359713581498,0.447412330696953,0.447413123438173
2022-05-15 22:30:00,1901.9375,-15.6751058811765,0.488654905827578,0.488655698302863
2022-05-15 23:00:00,1901.95833333333,-15.511682754731,0.514374881768055,0.514375673977239
2022-05-15 23:30:00,1901.97916666667,-16.4147243910615,0.370206295812032,0.370207087754956
2022-05-16,1902,-17.2161057682819,0.242232298742739,0.24223309041925
2022-05-16 00:30:00,1902.02083333333,-17.4457412482353,0.205337868687658,0.205338660097598
2022-05-16 01:00:00,1902.04166666667,-17.1451243166976,0.252913063751041,0.252913854894239
2022-05-16 01:30:00,1902.0625,-16.6311802884758,0.334471454845655,0.334472245721965
2022-05-16 02:00:00,1902.08333333333,-16.8428304174009,0.300442215311642,0.300443005920905
2022-05-16 02:30:00,1902.10416666667,-17.0250234941176,0.271105542408273,0.271106332750325
2022-05-16 03:00:00,1902.125,-16.9694656942486,0.279642791248419,0.279643581323101
2022-05-16 03:30:00,1902.14583333333,-16.6715825595547,0.32678267633863,0.32678346614579
2022-05-16 04:00:00,1902.16666666667,-16.5104999993392,0.352130169438931,0.352130958978405
2022-05-16 04:30:00,1902.1875,-16.3586822658824,0.376001806339905,0.37600259561154
2022-05-16 05:00:00,1902.20833333333,-16.4097402532468,0.367555233300739,0.367556022304371
2022-05-16 06:00:00,1902.25,-16.2740286330396,0.388548305303118,0.388549093770278
2022-05-16 06:30:00,1902.27083333333,-16.3126118117647,0.382089090527987,0.382089878726677
2022-05-16 07:00:00,1902.29166666667,-16.2979369092764,0.384113963673567,0.384114751603617
2022-05-16 07:30:00,1902.3125,-16.1842671894249,0.401908819532747,0.401909607194012
2022-05-16 11:00:00,1902.45833333333,-16.1316047949907,0.408109349576484,0.408110135351818
2022-05-16 11:30:00,1902.47916666667,-16.0862352382353,0.4150242426065,0.415025028111783
2022-05-16 12:00:00,1902.5,-16.0710534784158,0.417130235937412,0.417131021172494
2022-05-16 12:30:00,1902.52083333333,-16.0281762471243,0.423648175630689,0.423648960595413
2022-05-16 13:00:00,1902.54166666667,-15.8321020495362,0.454570539536794,0.45457132423099
2022-05-16 13:30:00,1902.5625,-15.7360293647059,0.469562629043748,0.469563413467272
2022-05-16 14:00:00,1902.58333333333,-15.6323591222222,0.485765052999655,0.485765837152351
2022-05-16 14:30:00,1902.60416666667,-15.5442666696296,0.499485962019265,0.49948674590097
2022-05-16 15:00:00,1902.625,-15.5821611146296,0.493137106386142,0.493137889996699
2022-05-16 16:00:00,1902.66666666667,-16.5035909318182,0.345728305769873,0.345729088837671
2022-05-16 16:30:00,1902.6875,-16.2090831580122,0.392331475867855,0.392332258664042
2022-05-16 17:00:00,1902.70833333333,-15.740297383829,0.466697294292669,0.466698076817082
2022-05-16 17:30:00,1902.72916666667,-15.3401847626667,0.530123468732062,0.530124250984546
2022-05-16 18:00:00,1902.75,-15.4348182045455,0.514736280182964,0.514737062163369
2022-05-16 18:30:00,1902.77083333333,-15.418356984787,0.517046589067816,0.517047370775979
2022-05-16 19:00:00,1902.79166666667,-14.8290185628942,0.610616684123206,0.610617465558971
2022-05-16 19:30:00,1902.8125,-13.1049999979592,0.884942175347129,0.884942956510347
2022-05-16 20:00:00,1902.83333333333,-12.8076136159091,0.932004178914028,0.932004959804543
2022-05-16 20:30:00,1902.85416666667,-12.3827793504049,0.999368759996355,0.999369540614005
2022-05-16 21:00:00,1902.875,-13.2129350623377,0.86681257948712,0.866813359831748
2022-05-16 21:30:00,1902.89583333333,-13.0001966699443,0.900390213747334,0.900390993818792
2022-05-16 22:00:00,1902.91666666667,-13.0664091090909,0.889530819926767,0.889531599724893
2022-05-16 22:30:00,1902.9375,-12.6979091062626,0.947921467528942,0.947922247053586
2022-05-16 23:00:00,1902.95833333333,-16.3497143179963,0.365874660297007,0.365875439548009
2022-05-16 23:30:00,1902.97916666667,-16.5904609373606,0.327211963259006,0.32721274223621
2022-05-17,1903,-16.2306818954545,0.384213472089498,0.384214250792755
2022-05-17 00:30:00,1903.02083333333,-16.2382606149495,0.38269466593539,0.382695444364539
2022-05-17 01:00:00,1903.04166666667,-16.3915984894052,0.357956361199602,0.357957139354487
2022-05-17 01:30:00,1903.0625,-16.332721706308,0.367024042068056,0.367024819948528
2022-05-17 02:00:00,1903.08333333333,-16.1438636568182,0.396797870603785,0.39679864820969
2022-05-17 02:30:00,1903.10416666667,-16.1043858727273,0.402775355197075,0.402776132528252
2022-05-17 03:00:00,1903.125,-16.146243502974,0.39579608928768,0.395796866343974
2022-05-17 03:30:00,1903.14583333333,-17.0386474532468,0.253324225951695,0.253325002732957
2022-05-17 04:00:00,1903.16666666667,-17.4801818227273,0.182676248237144,0.182677024743214
2022-05-17 04:30:00,1903.1875,-17.3705979717172,0.199821836126863,0.199822612357586
2022-05-17 05:00:00,1903.20833333333,-17.4901486990706,0.18046616122498,0.180466937180208
2022-05-17 05:30:00,1903.22916666667,-17.7209721831169,0.143384695988956,0.143385471668528
2022-05-17 06:00:00,1903.25,-18.7261364159091,-0.0170497645118225,-0.0170489891080544
2022-05-17 06:30:00,1903.27083333333,-18.8404444472727,-0.0355701561045184,-0.0355693809767147
2022-05-17 07:00:00,1903.29166666667,-18.8026363768089,-0.0298583045285518,-0.0298575296768667
2022-05-17 07:30:00,1903.3125,-20.2538571502783,-0.261349772385995,-0.261348997810577
2022-05-17 08:00:00,1903.33333333333,-20.5510227477273,-0.308999386478086,-0.308998612179088
2022-05-17 08:30:00,1903.35416666667,-20.6602323327273,-0.326707433908298,-0.32670665988588
2022-05-17 09:00:00,1903.375,-21.1528311463822,-0.405489619834876,-0.405488846089193
2022-05-17 12:30:00,1903.52083333333,-22.0819202113173,-0.55566895984816,-0.555668188043902
2022-05-17 13:00:00,1903.54166666667,-21.964711490604,-0.537308051516538,-0.537307279990243
2022-05-17 13:30:00,1903.5625,-22.0525589717949,-0.551612702722576,-0.551611931474391
2022-05-17 14:00:00,1903.58333333333,-21.5125491282004,-0.465899193414627,-0.465898422444705
2022-05-17 14:30:00,1903.60416666667,-21.6549629252319,-0.488896217685887,-0.488895446994387
2022-05-17 16:30:00,1903.6875,-19.6869350979592,-0.176629195753829,-0.176628426177541
2022-05-17 18:00:00,1903.75,-21.4445223811567,-0.457544596579643,-0.457543827841359
2022-05-17 18:30:00,1903.77083333333,-22.0218521508772,-0.549823724337724,-0.549822955879084
2022-05-17 19:00:00,1903.79166666667,-22.0851912404412,-0.560223729044131,-0.560222960865287
2022-05-17 19:30:00,1903.8125,-23.1957630225746,-0.737448609603694,-0.737447841704792
2022-05-17 20:30:00,1903.85416666667,-23.202104671215,-0.739078721364589,-0.739077954026041
2022-05-17 21:00:00,1903.875,-23.0144029934509,-0.709487590446552,-0.709486823388403
2022-05-17 21:30:00,1903.89583333333,-22.7536132131387,-0.668253431965596,-0.668252665187998
2022-05-17 22:00:00,1903.91666666667,-23.2951324373134,-0.75482763060228,-0.754826864105391
2022-05-17 23:00:00,1903.95833333333,-23.3047551727103,-0.756980015656167,-0.756979249721145
2022-05-17 23:30:00,1903.97916666667,-23.067167885213,-0.719441868075037,-0.719441102421179
2022-05-18,1904,-23.1920789447368,-0.73964992542426,-0.739649160051712
2022-05-18 00:30:00,1904.02083333333,-22.786951505597,-0.675422430328821,-0.675421665237741
2022-05-18 01:30:00,1904.0625,-22.8603942932927,-0.687740987163821,-0.687740222636123
2022-05-18 02:00:00,1904.08333333333,-22.9359197967419,-0.700081726558717,-0.700080962312934
2022-05-18 02:30:00,1904.10416666667,-22.2397372379562,-0.589488779173374,-0.58948801520967
2022-05-18 03:00:00,1904.125,-22.7958768751866,-0.678391611504341,-0.678390847822855
2022-05-18 04:00:00,1904.16666666667,-23.2284906985075,-0.747925960842296,-0.747925197725706
2022-05-18 04:30:00,1904.1875,-22.8760651511278,-0.692093586653583,-0.692092823819669
2022-05-18 05:00:00,1904.20833333333,-22.3991460729927,-0.616429262858504,-0.616428500307412
2022-05-18 05:30:00,1904.22916666667,-21.3926268320896,-0.45639921344369,-0.456398451175577
2022-05-18 06:30:00,1904.27083333333,-21.2351324352612,-0.431928489490909,-0.431927727789198
2022-05-18 07:00:00,1904.29166666667,-20.5952656598997,-0.330306315917355,-0.330305554499076
2022-05-18 07:30:00,1904.3125,-20.5101824430657,-0.317061518281822,-0.317060757147118
2022-05-18 08:00:00,1904.33333333333,-20.395681001306,-0.299130334962881,-0.299129574111902
2022-05-18 09:00:00,1904.375,-20.4918376960821,-0.315065997061811,-0.315065236778746
2022-05-18 09:30:00,1904.39583333333,-20.6823759373434,-0.345727728705302,-0.345726968706412
2022-05-18 10:00:00,1904.41666666667,-20.4201897992701,-0.304270101609951,-0.304269341895394
2022-05-18 10:30:00,1904.4375,-20.1160559791045,-0.256130137152864,-0.256129377722789
2022-05-18 14:00:00,1904.58333333333,-23.7773236067055,-0.841532910739283,-0.841532153304761
2022-05-18 14:30:00,1904.60416666667,-23.6350618159794,-0.819178941799152,-0.819178184650311
2022-05-18 15:00:00,1904.625,-23.9631279879406,-0.871748511433205,-0.871747754570186
2022-05-18 16:00:00,1904.66666666667,-23.8925631817844,-0.861124149277025,-0.861123392986107
2022-05-18 17:00:00,1904.70833333333,-23.169454770904,-0.746548956162334,-0.746548200444113
2022-05-18 17:30:00,1904.72916666667,-23.0014864621622,-0.720099668035363,-0.720098912603717
2022-05-18 18:00:00,1904.75,-22.8113618001855,-0.690120814783763,-0.690120059638833
2022-05-18 19:00:00,1904.79166666667,-22.2223710749536,-0.596910327066642,-0.596909572495607
2022-05-18 19:30:00,1904.8125,-21.7866581884181,-0.527808967242364,-0.527808212958492
2022-05-18 20:00:00,1904.83333333333,-21.844989107027,-0.53740909624838,-0.537408342251828
2022-05-18 20:30:00,1904.85416666667,-21.7789759077922,-0.527201076005653,-0.527200322296567
2022-05-18 21:30:00,1904.89583333333,-21.2298367423006,-0.440338546246364,-0.440337793112646
