"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-05-18 22:00:00,1904.91666666667,-18.7068276661017,-0.0387291995116538,-0.0387284466658478
2022-05-18 22:30:00,1904.9375,-18.3354540032432,0.0201231308691247,0.0201238834268704
2022-05-18 23:00:00,1904.95833333333,-17.9786981272222,0.0766468799763579,0.0766476322459012
2022-05-19,1905,-15.8884972122449,0.409002073650271,0.409002825342959
2022-05-19 00:30:00,1905.02083333333,-16.4520903867232,0.318913689403963,0.318914440807999
2022-05-19 01:00:00,1905.04166666667,-16.4396648891892,0.320585534012624,0.320586285127859
2022-05-19 01:30:00,1905.0625,-16.3589518425926,0.333135676798972,0.333136427625266
2022-05-19 02:30:00,1905.10416666667,-16.5214935172542,0.306627794037159,0.306628544285113
2022-05-19 03:00:00,1905.125,-16.5675282615819,0.298987051828698,0.298987801787267
2022-05-19 03:30:00,1905.14583333333,-16.8743548268817,0.249802029144784,0.249802778813821
2022-05-19 04:00:00,1905.16666666667,-17.0140666922222,0.22723854059639,0.227239289975741
2022-05-19 05:00:00,1905.20833333333,-16.7667704085185,0.2660185673788,0.266019316178344
2022-05-19 05:30:00,1905.22916666667,-15.3280734412429,0.49489686308228,0.494897611591697
2022-05-19 06:00:00,1905.25,-15.1477043704403,0.523322668828391,0.523323417047533
2022-05-19 06:30:00,1905.27083333333,-15.0240073914815,0.542720613051894,0.542721360980621
2022-05-19 07:30:00,1905.3125,-14.429244432037,0.636852761453705,0.636853508801155
2022-05-19 08:00:00,1905.33333333333,-14.1007824581921,0.688870045546296,0.688870792602884
2022-05-19 08:30:00,1905.35416666667,-13.9009462456989,0.720397197302026,0.720397944067605
2022-05-19 09:00:00,1905.375,-14.2692648338889,0.661416926701956,0.661417673176386
2022-05-19 10:00:00,1905.41666666667,-14.6600129640741,0.598556888104651,0.598557633996337
2022-05-19 10:30:00,1905.4375,-16.348344639548,0.329297719848787,0.329298465448878
2022-05-19 11:00:00,1905.45833333333,-16.6047688844086,0.288142472108949,0.288143217417305
2022-05-19 11:30:00,1905.47916666667,-17.4698721916667,0.150024258359564,0.150025003376033
2022-05-19 12:30:00,1905.52083333333,-17.3040056325843,0.175833773329452,0.175834517761714
2022-05-19 15:30:00,1905.64583333333,-18.1548554226069,0.0384544049694354,0.0384551476455764
2022-05-19 17:30:00,1905.72916666667,-18.1486994593692,0.0382103403365357,0.0382110818390111
2022-05-19 19:00:00,1905.79166666667,-17.9349626826493,0.0713406891470064,0.0713414297677089
2022-05-19 19:30:00,1905.8125,-17.57687969198,0.128077629701674,0.128078370028166
2022-05-19 20:00:00,1905.83333333333,-17.5289124386861,0.135412955947188,0.135413695979319
2022-05-19 20:30:00,1905.85416666667,-17.2253544632463,0.183464111185241,0.183464850922865
2022-05-19 21:30:00,1905.89583333333,-16.8924496470149,0.235884525033528,0.235885264181718
2022-05-19 22:00:00,1905.91666666667,-16.5256842182957,0.29400480590238,0.294005544755624
2022-05-19 22:30:00,1905.9375,-16.4292481854015,0.309061465298871,0.309062203857035
2022-05-19 23:00:00,1905.95833333333,-16.3947761246269,0.314247264158888,0.31424800242183
2022-05-20,1906,-16.348115701306,0.321069186490757,0.321069924162807
2022-05-20 00:30:00,1906.02083333333,-16.2911954576441,0.329831130668643,0.329831868045036
2022-05-20 01:00:00,1906.04166666667,-16.247613170073,0.336468373568782,0.336469110649369
2022-05-20 01:30:00,1906.0625,-16.1473589084112,0.352133547138287,0.35213428392293
2022-05-20 02:30:00,1906.10416666667,-16.1482377968165,0.351382869926003,0.351383606118312
2022-05-20 03:00:00,1906.125,-16.2123970183417,0.340856992461272,0.340857728357205
2022-05-20 03:30:00,1906.14583333333,-16.1720584160584,0.346977737859367,0.346978473458781
2022-05-20 04:00:00,1906.16666666667,-16.4850056304673,0.296819845089776,0.296820580392513
2022-05-20 05:00:00,1906.20833333333,-16.691934557757,0.26324569817991,0.263246432888888
2022-05-20 05:30:00,1906.22916666667,-16.86634330401,0.235157217304943,0.235157951716822
2022-05-20 06:00:00,1906.25,-16.8717883591241,0.233984818222211,0.233985552336845
2022-05-20 06:30:00,1906.27083333333,-17.0607659191011,0.203575605049547,0.203576338866801
2022-05-20 07:30:00,1906.3125,-17.2647873067164,0.170465081985176,0.170465815207232
2022-05-20 08:00:00,1906.33333333333,-17.3606516077694,0.154889013001397,0.154889745925636
2022-05-20 08:30:00,1906.35416666667,-17.3083065481752,0.162922846326508,0.162923578952787
2022-05-20 09:00:00,1906.375,-17.5783289527103,0.11960335753278,0.119604089860963
2022-05-20 10:00:00,1906.41666666667,-17.6686629325843,0.104603772415324,0.104604504146873
2022-05-20 10:30:00,1906.4375,-17.3446381721106,0.155916557609201,0.155917289042225
2022-05-20 11:00:00,1906.45833333333,-17.2670510437956,0.167971697333675,0.167972428468032
2022-05-20 11:30:00,1906.47916666667,-16.8475391729478,0.234495738367075,0.234496469202615
2022-05-20 12:30:00,1906.52083333333,-16.7088544546642,0.255979450129265,0.255980180366752
2022-05-20 13:00:00,1906.54166666667,-17.5687017428571,0.118700799555425,0.118701529493668
2022-05-20 13:30:00,1906.5625,-17.2954890540146,0.161919458657901,0.161920188296765
2022-05-20 17:00:00,1906.70833333333,-16.8873215786245,0.224811887951364,0.224812615490571
2022-05-20 18:30:00,1906.77083333333,-15.9282152033395,0.37668650398164,0.376687230618867
2022-05-20 19:00:00,1906.79166666667,-15.0163525597122,0.521643061836389,0.521643788172671
2022-05-20 19:30:00,1906.8125,-14.945492488,0.532627355097878,0.532628081133079
2022-05-20 20:00:00,1906.83333333333,-14.5099220738404,0.601710312680214,0.601711038414187
2022-05-20 21:00:00,1906.875,-14.0263921350844,0.678129674729038,0.678130399860139
2022-05-20 21:30:00,1906.89583333333,-13.9431268634328,0.691090310009219,0.691091034838669
2022-05-20 22:00:00,1906.91666666667,-13.72896499225,0.724902913433132,0.72490363796079
2022-05-20 22:30:00,1906.9375,-13.462022508818,0.767123552443105,0.767124276668837
2022-05-20 23:30:00,1906.97916666667,-12.6630861453184,0.893787846522733,0.893788570144183
2022-05-21,1907,-12.6477239022388,0.895931712706696,0.895932436025791
2022-05-21 00:30:00,1907.02083333333,-12.5801025295,0.906400542082968,0.906401265099574
2022-05-21 01:00:00,1907.04166666667,-12.5004288417603,0.918789360383019,0.918790083096989
2022-05-21 02:00:00,1907.08333333333,-12.367712941651,0.939324723675388,0.939325445783671
2022-05-21 02:30:00,1907.10416666667,-12.4089552291045,0.932451680546637,0.932452402351864
2022-05-21 03:00:00,1907.125,-12.3649874576441,0.939152707381949,0.939153428883985
2022-05-21 03:30:00,1907.14583333333,-12.0038146033708,0.996384777313725,0.996385498512424
2022-05-21 04:30:00,1907.1875,-11.8597565342697,1.01872742329458,1.01872814388619
2022-05-21 05:00:00,1907.20833333333,-11.7634661684211,1.03376366394214,1.03376438423
2022-05-21 05:30:00,1907.22916666667,-11.8081178203008,1.02634778732765,1.02634850731162
2022-05-21 06:00:00,1907.25,-11.8292232482176,1.02268288793676,1.02268360761669
2022-05-21 07:00:00,1907.29166666667,-11.8331816372659,1.02144687536419,1.02144759443563
2022-05-21 07:30:00,1907.3125,-11.7594402955224,1.03289127515113,1.03289199391812
2022-05-21 08:00:00,1907.33333333333,-11.7042455934837,1.04138122905446,1.04138194751686
2022-05-21 08:30:00,1907.35416666667,-11.7621647925094,1.03185210479938,1.03185282295704
2022-05-21 09:30:00,1907.39583333333,-11.741029982397,1.03461392772901,1.0346146452768
2022-05-21 10:00:00,1907.41666666667,-11.759186580597,1.0314191557743,1.03141987301694
2022-05-21 10:30:00,1907.4375,-11.6784874785,1.04397221478931,1.04397293172666
2022-05-21 11:00:00,1907.45833333333,-11.533238264728,1.06680820003004,1.06680891666198
2022-05-21 12:00:00,1907.5,-11.2632396994382,1.1092146698827,1.10921538590336
2022-05-21 12:30:00,1907.52083333333,-11.115888038806,1.13238571856595,1.13238643428077
2022-05-21 13:00:00,1907.54166666667,-11.032372503,1.1453876744088,1.14538838981764
2022-05-21 13:30:00,1907.5625,-10.801202238764,1.18191118150775,1.18191189661046
2022-05-21 14:30:00,1907.60416666667,-10.7241913684803,1.19357504845352,1.19357576294358
2022-05-21 15:00:00,1907.625,-10.6486044701493,1.20531415691806,1.20531487110159
2022-05-21 15:30:00,1907.64583333333,-10.6947562791457,1.19766024996545,1.1976609638423
2022-05-21 18:30:00,1907.77083333333,-10.4174832830669,1.24001969453429,1.2400204065682
2022-05-21 19:30:00,1907.8125,-10.280463810334,1.26124393017521,1.26124464159371
2022-05-21 20:00:00,1907.83333333333,-10.0976823954717,1.29005968002681,1.2900603911374
2022-05-21 20:30:00,1907.85416666667,-10.2360091317352,1.26772271997889,1.26772343078142
2022-05-21 21:00:00,1907.875,-9.66624860990724,1.35818461423417,1.35818532472852
2022-05-21 22:00:00,1907.91666666667,-9.85742194180297,1.32712798218722,1.32712869206477
2022-05-21 22:30:00,1907.9375,-9.47622955371069,1.38755098246099,1.38755169202995
2022-05-21 23:00:00,1907.95833333333,-9.41809545427273,1.39651061472649,1.39651132398672
2022-05-21 23:30:00,1907.97916666667,-9.29790186351852,1.41535641658147,1.41535712553281
2022-05-22 00:30:00,1908.02083333333,-9.27342037803704,1.41865423360305,1.41865494193624
2022-05-22 01:00:00,1908.04166666667,-9.36396550075235,1.4039293528605,1.40393006088441
2022-05-22 01:30:00,1908.0625,-9.35600452506787,1.40489661241546,1.40489732012995
2022-05-22 02:00:00,1908.08333333333,-9.36821665407407,1.40265033044452,1.40265103784945
2022-05-22 03:00:00,1908.125,-9.53723703842593,1.37512364580258,1.37512435258799
2022-05-22 03:30:00,1908.14583333333,-9.69321003965517,1.34997629978636,1.3499770062618
2022-05-22 04:00:00,1908.16666666667,-9.70364708339367,1.34801298442163,1.34801369058696
2022-05-22 04:30:00,1908.1875,-9.79942404664815,1.3324550075531,1.33245571340819
2022-05-22 05:30:00,1908.22916666667,-9.80206296575926,1.33143349562958,1.33143420086378
2022-05-22 06:00:00,1908.25,-9.67030092648903,1.35212279067657,1.35212349560013
2022-05-22 06:30:00,1908.27083333333,-9.71515836701357,1.34467652519189,1.34467722980467
2022-05-22 07:00:00,1908.29166666667,-9.70084786994434,1.34665580330058,1.34665650760243
2022-05-22 08:00:00,1908.33333333333,-9.78161667122222,1.33318863364868,1.33318933732829
2022-05-22 08:30:00,1908.35416666667,-9.95704387376176,1.30494270740952,1.3049434107778
2022-05-22 09:00:00,1908.375,-9.93191856828054,1.30864498802194,1.30864569107877
2022-05-22 09:30:00,1908.39583333333,-9.99598145994434,1.2981395741392,1.29814027688442
2022-05-22 10:30:00,1908.4375,-10.0121351895,1.29496612184504,1.29496682396667
2022-05-22 11:00:00,1908.45833333333,-9.91741379887147,1.30975530496648,1.3097560067761
2022-05-22 11:30:00,1908.47916666667,-9.85611764945701,1.31921987247523,1.31922057397271
2022-05-22 12:00:00,1908.5,-9.86449443387037,1.31758554107339,1.31758624225861
2022-05-22 13:00:00,1908.54166666667,-10.0243859172624,1.29151505405689,1.29151575461716
2022-05-22 13:30:00,1908.5625,-9.90781504257053,1.30978512198209,1.30978582222967
2022-05-22 14:00:00,1908.58333333333,-10.044212671629,1.28775717587644,1.28775787581121
2022-05-22 14:30:00,1908.60416666667,-9.96619443894445,1.2998858792,1.29988657882183
2022-05-22 15:30:00,1908.64583333333,-9.97127223781481,1.29847781686144,1.29847851585697
2022-05-22 16:00:00,1908.66666666667,-9.95204701482759,1.30124090024459,1.30124159892676
2022-05-22 16:30:00,1908.6875,-9.65804974760181,1.34777541621343,1.34777611458213
2022-05-22 20:00:00,1908.83333333333,-10.8519498943228,1.155491449651,1.15549214582155
2022-05-22 21:00:00,1908.875,-11.2101540046382,1.09783120732983,1.09783190287114
2022-05-22 21:30:00,1908.89583333333,-10.7082315143969,1.17748885785038,1.17748955307685
2022-05-22 22:00:00,1908.91666666667,-10.455119968,1.21751079721787,1.21751149212939
2022-05-22 22:30:00,1908.9375,-10.5906140985158,1.1956276245939,1.19562831919033
2022-05-22 23:30:00,1908.97916666667,-10.4547328322635,1.21667603607865,1.2166767300445
2022-05-23,1909,-12.5830701701754,0.877331666765236,0.877332360415596
2022-05-23 00:30:00,1909.02083333333,-12.572799988,0.878669053873213,0.878669747207953
2022-05-23 01:00:00,1909.04166666667,-12.1025732925788,0.953277892466301,0.953278585485283
2022-05-23 02:00:00,1909.08333333333,-11.7723722192593,1.00528209023399,1.00528278262107
2022-05-23 02:30:00,1909.10416666667,-11.5444027402724,1.04129933206226,1.04130002413318
2022-05-23 03:00:00,1909.125,-11.4981539384615,1.04836839054417,1.04836908229879
2022-05-23 03:30:00,1909.14583333333,-11.5632185157407,1.03770519861691,1.03770589005512
2022-05-23 04:30:00,1909.1875,-11.6378185388889,1.02522479650815,1.02522548731312
2022-05-23 05:00:00,1909.20833333333,-11.5462846118908,1.03950800972628,1.03950870021443
2022-05-23 05:30:00,1909.22916666667,-11.5357307192308,1.04089109618369,1.04089178635489
2022-05-23 06:00:00,1909.25,-12.1266166624074,0.946464437612991,0.946465127467114
2022-05-23 07:00:00,1909.29166666667,-12.8268740766667,0.83431687197584,0.834317561195405
2022-05-23 07:30:00,1909.3125,-14.0161984659533,0.644558693368304,0.644559382270389
2022-05-23 08:00:00,1909.33333333333,-14.0340385076923,0.641418859251923,0.641419547836402
2022-05-23 08:30:00,1909.35416666667,-14.4808778088889,0.569939187343629,0.569939875610363
2022-05-23 09:30:00,1909.39583333333,-14.9384777918519,0.496447631805821,0.496448319436679
2022-05-23 10:00:00,1909.41666666667,-15.3106750725681,0.436858639752796,0.436859327065515
2022-05-23 10:30:00,1909.4375,-15.3732692307692,0.426589697323197,0.426590384317652
2022-05-23 11:00:00,1909.45833333333,-16.0089814718519,0.325022685731998,0.325023372408051
2022-05-23 12:00:00,1909.5,-16.9651296488889,0.172112556405396,0.172113242444257
2022-05-23 12:30:00,1909.52083333333,-17.2165146426901,0.131769303175939,0.131769988896011
2022-05-23 13:00:00,1909.54166666667,-17.2207691576923,0.130794162972784,0.130794848373923
2022-05-23 13:30:00,1909.5625,-17.3905555746296,0.103449723689582,0.103450408771669
2022-05-23 14:30:00,1909.60416666667,-17.6386333190741,0.0633362319731846,0.0633369164167702
2022-05-23 15:00:00,1909.625,-18.5806510670565,-0.0870250563949943,-0.0870243722708589
2022-05-23 15:30:00,1909.64583333333,-18.1907308961538,-0.0252076311238691,-0.0252069473193087
2022-05-23 16:00:00,1909.66666666667,-18.4152407472222,-0.0612692960522717,-0.0612686125674229
2022-05-23 17:30:00,1909.72916666667,-18.9948942430427,-0.15449945915171,-0.154498776626773
2022-05-23 18:00:00,1909.75,-19.9547801370937,-0.307706847336219,-0.30770616513151
2022-05-23 18:30:00,1909.77083333333,-19.9514284142857,-0.307469743243573,-0.30746906135922
2022-05-23 21:30:00,1909.89583333333,-18.5330947908922,-0.0833080648522659,-0.0833073848928136
2022-05-23 22:00:00,1909.91666666667,-18.8003461528846,-0.126177863489413,-0.126177183851234
2022-05-23 22:30:00,1909.9375,-18.0638804788506,-0.00915476914476004,-0.00915408982797727
2022-05-23 23:00:00,1909.95833333333,-17.8746067330241,0.0207003119185519,0.0207009909138025
2022-05-24,1910,-17.2268810375465,0.123290910160946,0.12329158851275
2022-05-24 00:30:00,1910.02083333333,-17.9525384519231,0.00739695954728831,0.00739763757717804
2022-05-24 01:00:00,1910.04166666667,-17.1787165548387,0.13037118685976,0.130371864567594
2022-05-24 01:30:00,1910.0625,-18.5206816100559,-0.0837009071947133,-0.0837002298090515
2022-05-24 02:30:00,1910.10416666667,-18.9132513852886,-0.146829600013914,-0.14682892327299
2022-05-24 03:00:00,1910.125,-19.0389614980769,-0.167151256054964,-0.167150579636605
2022-05-24 03:30:00,1910.14583333333,-18.8978505726437,-0.144968077779949,-0.144967401684279
2022-05-24 04:00:00,1910.16666666667,-18.7598515569573,-0.123280576659752,-0.123279900886905
2022-05-24 05:00:00,1910.20833333333,-19.0900926035185,-0.176479735733289,-0.176479060606468
2022-05-24 05:30:00,1910.22916666667,-19.3051747660194,-0.211038161511913,-0.2110374867083
2022-05-24 06:00:00,1910.25,-19.2186413691954,-0.197548960708523,-0.197548286228242
2022-05-24 06:30:00,1910.27083333333,-19.2005555474074,-0.194963455040641,-0.19496278088382
2022-05-24 07:30:00,1910.3125,-19.5288789841713,-0.2478566128806,-0.247855939371094
2022-05-24 08:00:00,1910.33333333333,-19.3159229403846,-0.214227983920789,-0.214227310735128
2022-05-24 08:30:00,1910.35416666667,-19.2415678337931,-0.202678530669467,-0.202677857807783
2022-05-24 09:00:00,1910.375,-19.7959758949907,-0.291291446698253,-0.291290774160676
2022-05-24 10:00:00,1910.41666666667,-20.2563703631481,-0.365223087702693,-0.365222415813706
2022-05-24 10:30:00,1910.4375,-20.7695961548077,-0.447275480526039,-0.447274808961535
2022-05-24 11:00:00,1910.45833333333,-20.6521444669725,-0.428860447354091,-0.428859776114204
2022-05-24 11:30:00,1910.47916666667,-20.4021075894249,-0.389324445854288,-0.389323774939145
2022-05-24 12:30:00,1910.52083333333,-21.6689462011132,-0.59172268681014,-0.591722016544863
2022-05-24 13:00:00,1910.54166666667,-21.7155922427184,-0.599448327538665,-0.599447657598515
2022-05-24 13:30:00,1910.5625,-21.480119315367,-0.562232161895752,-0.56223149228085
2022-05-24 14:00:00,1910.58333333333,-20.8651999835185,-0.464569859810679,-0.464569190521151
2022-05-24 15:00:00,1910.625,-21.1988311948052,-0.518306964703059,-0.518306296064676
2022-05-24 15:30:00,1910.64583333333,-21.5274135173077,-0.570944991021224,-0.570944322708597
2022-05-24 16:00:00,1910.66666666667,-21.0835553046083,-0.500532634886485,-0.500531966899746
2022-05-24 18:30:00,1910.77083333333,-20.1095353949495,-0.34684263958733,-0.346841973231925
2022-05-24 19:00:00,1910.79166666667,-19.69130135,-0.280511911695264,-0.280511245666507
2022-05-24 23:00:00,1910.95833333333,-16.806334568785,0.176713251303296,0.176713914714351
2022-05-24 23:30:00,1910.97916666667,-17.118237777972,0.126733075378214,0.126733738461487
2022-05-25,1911,-16.6913846263736,0.194437369453661,0.194438032209032
2022-05-25 00:30:00,1911.02083333333,-17.088831442803,0.130830143408014,0.130830805835352
2022-05-25 01:30:00,1911.0625,-17.1334601213358,0.12313359636179,0.123134258132692
2022-05-25 02:00:00,1911.08333333333,-17.5830546238908,0.0512193683986277,0.0512200298411263
2022-05-25 02:30:00,1911.10416666667,-17.6261639594262,0.044058572012069,0.0440592331260335
2022-05-25 03:00:00,1911.125,-17.1630168909944,0.117544836583322,0.117545497368627
2022-05-25 04:00:00,1911.16666666667,-16.5123190703154,0.220614837849658,0.220615497977275
2022-05-25 04:30:00,1911.1875,-15.7943639295918,0.334692372737759,0.334693032536343
2022-05-25 05:00:00,1911.20833333333,-15.6012694,0.365159291379813,0.365159950849243
2022-05-25 05:30:00,1911.22916666667,-15.2224740853704,0.425208531999076,0.425209191139223
2022-05-25 06:30:00,1911.27083333333,-14.7007958804124,0.507726158260858,0.50772681674207
2022-05-25 07:00:00,1911.29166666667,-14.4748707482993,0.543423232437704,0.543423890589259
2022-05-25 07:30:00,1911.3125,-14.4263902747967,0.5508533000607,0.550853957882479
2022-05-25 08:00:00,1911.33333333333,-14.1874775316479,0.588619418728006,0.588620076219885
2022-05-25 09:00:00,1911.375,-14.3270674207865,0.565797108906369,0.565797765738063
2022-05-25 09:30:00,1911.39583333333,-14.2241076413194,0.581905986743965,0.581906643245387
2022-05-25 10:00:00,1911.41666666667,-14.005795877551,0.61639057266717,0.61639122883819
2022-05-25 10:30:00,1911.4375,-13.6514777803704,0.672541119286798,0.672541775127292
2022-05-25 11:30:00,1911.47916666667,-13.8241426037037,0.644450494544746,0.644451149723822
2022-05-25 12:00:00,1911.5,-17.8044300392491,0.0100954462396842,0.0100961010878683
2022-05-25 12:30:00,1911.52083333333,-18.0417306195918,-0.0279990665051852,-0.0279984119880219
2022-05-25 13:00:00,1911.54166666667,-18.3890148302412,-0.0836139953741892,-0.0836133411881704
2022-05-25 14:00:00,1911.58333333333,-17.9753432508349,-0.0183002645497338,-0.0182996110263625
2022-05-25 14:30:00,1911.60416666667,-17.538380912585,0.0510160068161633,0.0510166600080142
2022-05-25 15:00:00,1911.625,-17.3206423101626,0.085409835334035,0.0854104881942541
2022-05-25 15:30:00,1911.64583333333,-16.6106840275093,0.198214665625586,0.198215318154051
2022-05-25 16:30:00,1911.6875,-16.2101481540741,0.261436418581223,0.261437070445797
2022-05-25 17:00:00,1911.70833333333,-16.1627958642857,0.26868780582751,0.268688457359959
2022-05-25 17:30:00,1911.72916666667,-16.1914309247967,0.263834408985881,0.263835060186079
2022-05-25 18:00:00,1911.75,-15.8217573822222,0.322431912405764,0.322432563273593
2022-05-25 19:30:00,1911.8125,-15.8443024102041,0.317965536376943,0.317966186246916
2022-05-25 20:00:00,1911.83333333333,-15.5194530847896,0.369422730960011,0.369423380497125
2022-05-25 20:30:00,1911.85416666667,-15.5184695408696,0.369287930453088,0.369288579657208
2022-05-25 21:00:00,1911.875,-15.247981373743,0.412085464392297,0.412086113263313
2022-05-26 00:30:00,1912.02083333333,-14.3841910974026,0.547649455759885,0.547650102295736
2022-05-26 01:00:00,1912.04166666667,-15.8374129477733,0.315859196494927,0.315859842696694
2022-05-26 01:30:00,1912.0625,-15.8246888755556,0.317595225995168,0.317595871862734
2022-05-26 02:00:00,1912.08333333333,-16.3182300662338,0.238682893083825,0.238683538617069
2022-05-26 03:00:00,1912.125,-16.6327954962477,0.187990825601287,0.187991470465512
2022-05-26 03:30:00,1912.14583333333,-16.8827955186235,0.147874942315012,0.147875586844552
2022-05-26 04:00:00,1912.16666666667,-16.8126221511111,0.158762964737905,0.158763608932631
2022-05-26 04:30:00,1912.1875,-18.0840390033395,-0.0440652376233104,-0.0440645937635168
2022-05-26 05:30:00,1912.22916666667,-18.2614740712963,-0.0729117812471305,-0.072911138057561
2022-05-26 06:00:00,1912.25,-17.8307894445344,-0.00459383362683291,-0.00459319077255371
2022-05-26 06:30:00,1912.27083333333,-17.8428477869565,-0.00680510130076772,-0.00680445878190539
2022-05-26 07:00:00,1912.29166666667,-17.7055481411111,0.014776521412882,0.014777163596207
2022-05-26 08:00:00,1912.33333333333,-17.6597796351852,0.0214870276621326,0.0214876691740268
2022-05-26 08:30:00,1912.35416666667,-17.3570263625506,0.0694256999523883,0.0694263411283838
2022-05-26 09:00:00,1912.375,-17.2796521347826,0.0814613856091425,0.0814620264491245
2022-05-26 09:30:00,1912.39583333333,-17.1299239051948,0.105023171770367,0.105023812274215
2022-05-26 10:30:00,1912.4375,-17.4297814592593,0.0566757625836742,0.0566764024148834
2022-05-26 11:00:00,1912.45833333333,-17.9801113568826,-0.031282042038444,-0.0312814025437287
2022-05-26 11:30:00,1912.47916666667,-18.7498261,-0.154187952864779,-0.154187313706683
2022-05-26 12:00:00,1912.5,-18.4736018937037,-0.110474985113337,-0.110474346291975
2022-05-26 13:00:00,1912.54166666667,-18.3571222088889,-0.0924990098597256,-0.0924983717122013
2022-05-26 13:30:00,1912.5625,-19.3110182628803,-0.244744908922547,-0.244744271112115
2022-05-26 14:00:00,1912.58333333333,-19.8371740891304,-0.328851427393973,-0.328850789920759
2022-05-26 14:30:00,1912.60416666667,-18.7635352133333,-0.158109449915473,-0.158108812779596
2022-05-26 15:30:00,1912.64583333333,-19.3588961248609,-0.253529623725984,-0.253528987265128
2022-05-26 16:00:00,1912.66666666667,-18.8690789771255,-0.175790694468705,-0.175790058345545
2022-05-26 16:30:00,1912.6875,-18.7950434086957,-0.164286011088168,-0.164285375302822
2022-05-26 17:00:00,1912.70833333333,-18.1624666711111,-0.0638052634545908,-0.0638046280071723
2022-05-26 18:00:00,1912.75,-17.3909610822222,0.0585179415083256,0.0585185762795263
2022-05-26 19:00:00,1912.79166666667,-15.8363174664683,0.3055958217007,0.305596455795203
2022-05-26 19:30:00,1912.8125,-15.7009428542857,0.326872200338204,0.326872834094184
2022-05-26 20:00:00,1912.83333333333,-14.4569313669759,0.524755282517561,0.524755915934896
2022-05-26 21:00:00,1912.875,-13.975124287013,0.600929992604555,0.600930625344249
2022-05-26 21:30:00,1912.89583333333,-13.8778472244048,0.616137632946126,0.616138265346824
2022-05-26 22:00:00,1912.91666666667,-13.9021999628571,0.611969616297127,0.611970248358706
2022-05-26 22:30:00,1912.9375,-13.765861173546,0.633399932126579,0.633400563848921
2022-05-27 01:30:00,1913.0625,-13.3173333154762,0.703120640832411,0.70312127051687
2022-05-27 02:00:00,1913.08333333333,-13.1993450681319,0.721628104162924,0.721628733507321
2022-05-27 02:30:00,1913.10416666667,-12.9214906990706,0.765602412494392,0.765603041498609
2022-05-27 03:30:00,1913.14583333333,-12.9016270782931,0.768190691898067,0.768191320221584
2022-05-27 04:00:00,1913.16666666667,-12.9449285404762,0.761004819739449,0.761005447722434
2022-05-27 04:30:00,1913.1875,-12.8815286286344,0.770816610429981,0.770817238072317
2022-05-27 05:00:00,1913.20833333333,-12.7365272075047,0.793627637617235,0.793628264918811
2022-05-27 06:00:00,1913.25,-12.7481502953618,0.791200639187216,0.791201265806909
2022-05-27 06:30:00,1913.27083333333,-12.6302381119048,0.809696504937329,0.809697131215911
2022-05-27 07:00:00,1913.29166666667,-12.5838832513216,0.816793295919065,0.816793921856414
2022-05-27 07:30:00,1913.3125,-12.2352666724074,0.872040652568979,0.872041278164982
2022-05-27 08:30:00,1913.35416666667,-12.1772244914657,0.88071196043854,0.880712585351494
2022-05-27 09:00:00,1913.375,-12.056821472619,0.899604907920722,0.899605532491981
2022-05-27 09:30:00,1913.39583333333,-11.9388772046053,0.918106232723557,0.918106856953006
2022-05-27 10:00:00,1913.41666666667,-11.7687759192593,0.944916265781651,0.944916889669161
2022-05-27 11:00:00,1913.45833333333,-11.605637042963,0.970330133362697,0.970330756566004
2022-05-27 11:30:00,1913.47916666667,-11.427916677381,0.998354065934567,0.998354688795594
2022-05-27 12:00:00,1913.5,-11.3502851151316,1.01043383888033,1.01043446139896
2022-05-27 12:30:00,1913.52083333333,-11.2804518616667,1.02127139397014,1.02127201614626
2022-05-27 13:30:00,1913.5625,-11.264420372037,1.02325153260839,1.02325215409914
2022-05-27 14:00:00,1913.58333333333,-11.2058451964286,1.0322958429897,1.03229646413759
2022-05-27 14:30:00,1913.60416666667,-11.2340592100877,1.02751463195326,1.02751525275818
