"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-05-27 15:00:00,1913.625,-11.4421518412963,0.994078687087749,0.994079307549582
2022-05-27 16:00:00,1913.66666666667,-12.4956185133333,0.825687589011988,0.825688208787293
2022-05-27 16:30:00,1913.6875,-12.928821402381,0.756391594896475,0.756392214328348
2022-05-27 17:00:00,1913.70833333333,-12.7246820153509,0.788624739449662,0.788625358537988
2022-05-27 17:30:00,1913.72916666667,-12.5847925885185,0.81062287810308,0.810623496847739
2022-05-27 19:00:00,1913.79166666667,-12.4979331951763,0.82360095291874,0.823601570631712
2022-05-27 19:30:00,1913.8125,-12.5916063829787,0.808392635215391,0.808393252584241
2022-05-27 20:00:00,1913.83333333333,-12.3862022669663,0.840827604591052,0.840828221615661
2022-05-27 20:30:00,1913.85416666667,-12.3060912383613,0.853303354500342,0.853303971180594
2022-05-27 21:30:00,1913.89583333333,-12.2053514675728,0.868779460412855,0.868780076404063
2022-05-27 22:00:00,1913.91666666667,-11.8888539067416,0.918911930731346,0.918912546377847
2022-05-27 22:30:00,1913.9375,-11.9446853982022,0.909732175989094,0.909732791290787
2022-05-27 23:00:00,1913.95833333333,-11.8982940151685,0.916836657280347,0.916837272237117
2022-05-28,1914,-11.7689612877419,0.936868232203344,0.936868846469916
2022-05-28 03:00:00,1914.125,-13.7514946071685,0.619337016390046,0.619337628583305
2022-05-28 03:30:00,1914.14583333333,-14.2219615438462,0.544106131336243,0.544106743183556
2022-05-28 04:00:00,1914.16666666667,-14.5688627048237,0.488559422095702,0.488560033596942
2022-05-28 05:00:00,1914.20833333333,-14.6431545506518,0.476154643645599,0.476155254454379
2022-05-28 05:30:00,1914.22916666667,-14.4587921193548,0.505238782849005,0.505239393311379
2022-05-28 06:00:00,1914.25,-14.4300423053846,0.509533780498355,0.50953439061421
2022-05-28 06:30:00,1914.27083333333,-14.1583712902985,0.552526358705203,0.552526968474432
2022-05-28 07:30:00,1914.3125,-14.1817471819703,0.548233124207268,0.5482337332829
2022-05-28 08:00:00,1914.33333333333,-16.6522115197133,0.154401760239528,0.15440236896819
2022-05-28 08:30:00,1914.35416666667,-16.7336872509653,0.141138048257614,0.141138656639193
2022-05-28 09:00:00,1914.375,-16.5583320530612,0.168787746632533,0.168788354666922
2022-05-28 10:00:00,1914.41666666667,-16.3207296101852,0.206069145220776,0.206069752560436
2022-05-28 10:30:00,1914.4375,-16.1195734480287,0.237829135280574,0.237829742272706
2022-05-28 11:00:00,1914.45833333333,-16.0749042482759,0.244660700355436,0.244661306999929
2022-05-28 11:30:00,1914.47916666667,-15.6998592614815,0.304121424386495,0.304122030683231
2022-05-28 12:30:00,1914.52083333333,-15.3429740844444,0.360405247484462,0.360405853085352
2022-05-28 13:00:00,1914.54166666667,-15.3388489348921,0.360778356567228,0.360778961820025
2022-05-28 13:30:00,1914.5625,-15.3334153934615,0.361359953546808,0.361360558451405
2022-05-28 14:00:00,1914.58333333333,-15.5920685122222,0.319872417010293,0.319873021566573
2022-05-28 15:00:00,1914.625,-15.4829387703154,0.336689223780383,0.336689827639699
2022-05-28 15:30:00,1914.64583333333,-15.6797419258065,0.305054611325603,0.305055214836267
2022-05-28 16:00:00,1914.66666666667,-15.8246923296154,0.281680239585815,0.281680842747715
2022-05-28 16:30:00,1914.6875,-15.6693135359926,0.306148583969683,0.306149186782714
2022-05-28 17:30:00,1914.72916666667,-16.3636122630798,0.194979264845341,0.194979866960294
2022-05-28 18:30:00,1914.77083333333,-17.4133425799308,0.0271896813271525,0.0271902827435822
2022-05-28 19:00:00,1914.79166666667,-17.5332771277108,0.00780071599726417,0.00780131706426301
2022-05-28 19:30:00,1914.8125,-19.133146574026,-0.247342875677153,-0.247342274959696
2022-05-28 20:30:00,1914.85416666667,-18.7328067401487,-0.18413476337233,-0.184134163354283
2022-05-28 21:00:00,1914.875,-18.3343633363322,-0.120945508068762,-0.120944908400583
2022-05-28 21:30:00,1914.89583333333,-18.3119000248,-0.117650089429164,-0.11764949011097
2022-05-28 22:00:00,1914.91666666667,-17.9885000243446,-0.066415180437899,-0.0664145814697992
2022-05-28 23:00:00,1914.95833333333,-18.3149193339587,-0.118979711691789,-0.118979113424199
2022-05-28 23:30:00,1914.97916666667,-18.1583063193662,-0.0943139062594198,-0.094313308342256
2022-05-29,1915,-18.1731111910053,-0.0969550317028459,-0.0969544341362181
2022-05-29 00:30:00,1915.02083333333,-18.1996004028143,-0.101457419950696,-0.101456822734709
2022-05-29 01:30:00,1915.0625,-18.4065619866541,-0.134991640959912,-0.134991044445548
2022-05-29 04:30:00,1915.1875,-19.7979809826638,-0.358339493576657,-0.358338899169776
2022-05-29 05:00:00,1915.20833333333,-20.0900614476923,-0.405150208218372,-0.40514961416312
2022-05-29 05:30:00,1915.22916666667,-20.5306629242086,-0.475620364828799,-0.475619771125294
2022-05-29 06:30:00,1915.27083333333,-20.2467105632653,-0.430950419865469,-0.430949826865767
2022-05-29 07:00:00,1915.29166666667,-20.086440943038,-0.405701197269087,-0.405700604621455
2022-05-29 07:30:00,1915.3125,-20.1303538076923,-0.412978328984805,-0.412977736689352
2022-05-29 08:00:00,1915.33333333333,-20.1646289333952,-0.418720100521397,-0.418719508578226
2022-05-29 09:00:00,1915.375,-20.148652610241,-0.416738315288312,-0.416737724050038
2022-05-29 09:30:00,1915.39583333333,-20.8814029270042,-0.533747499252412,-0.533746908366752
2022-05-29 10:00:00,1915.41666666667,-20.8336769676923,-0.526426193078555,-0.526425602545618
2022-05-29 10:30:00,1915.4375,-20.743561107963,-0.512352083818453,-0.512351493638342
2022-05-29 11:30:00,1915.47916666667,-20.1133370818519,-0.412519584162169,-0.412518994688044
2022-05-29 12:00:00,1915.5,-19.3628523377637,-0.293248054527516,-0.293247465406542
2022-05-29 12:30:00,1915.52083333333,-19.2118030651515,-0.269466962061374,-0.269466373293659
2022-05-29 13:00:00,1915.54166666667,-20.8117922664078,-0.524627487958551,-0.524626899544208
2022-05-29 14:00:00,1915.58333333333,-20.9777439274583,-0.551625726028152,-0.551625138320873
2022-05-29 14:30:00,1915.60416666667,-22.9745729057082,-0.870002926258047,-0.870002338904463
2022-05-29 15:00:00,1915.625,-22.6258939090909,-0.81473896798104,-0.814738380981255
2022-05-29 15:30:00,1915.64583333333,-22.9685120374768,-0.869599073708813,-0.86959848706294
2022-05-29 16:30:00,1915.6875,-22.1529073755556,-0.740234068100326,-0.740233482162592
2022-05-29 17:00:00,1915.70833333333,-22.0314714486258,-0.721169844928722,-0.721169259345217
2022-05-29 17:30:00,1915.72916666667,-20.6922120757576,-0.508105414386009,-0.508104829156851
2022-05-29 18:30:00,1915.77083333333,-20.2392096571429,-0.436502707963862,-0.436502123443698
2022-05-29 19:30:00,1915.8125,-18.6205843899814,-0.179215199722283,-0.179214615911551
2022-05-29 20:00:00,1915.83333333333,-18.877597082438,-0.220437738554516,-0.220437155098655
2022-05-29 20:30:00,1915.85416666667,-18.15912732,-0.106265162853167,-0.10626457975229
2022-05-29 21:00:00,1915.875,-18.3780612393321,-0.141421601124893,-0.141421018379101
2022-05-29 22:00:00,1915.91666666667,-17.3270262649156,0.0254489918263954,0.0254495738616864
2022-05-29 22:30:00,1915.9375,-17.3747327762004,0.017569389472352,0.0175699711522382
2022-05-29 23:00:00,1915.95833333333,-16.9855818727273,0.079281548029528,0.079282129353903
2022-05-29 23:30:00,1915.97916666667,-16.0084417486842,0.234660872200259,0.234661453169005
2022-05-30 00:30:00,1916.02083333333,-16.8837715694757,0.0946608024162631,0.0946613826734553
2022-05-30 01:00:00,1916.04166666667,-17.824985365762,-0.055554835808264,-0.0555542559070134
2022-05-30 01:30:00,1916.0625,-17.8131091709091,-0.0539424946185891,-0.0539419150733865
2022-05-30 02:00:00,1916.08333333333,-17.7984831554307,-0.0518920422665381,-0.0518914630774835
2022-05-30 03:00:00,1916.125,-17.6634296444653,-0.0309366977317758,-0.0309361192553411
2022-05-30 06:00:00,1916.25,-16.9141929278293,0.086742428067024,0.0867430044030597
2022-05-30 07:00:00,1916.29166666667,-16.9934935144712,0.07355201945592,0.0735525950776486
2022-05-30 07:30:00,1916.3125,-16.5743823882353,0.140037931852324,0.140038507116738
2022-05-30 08:00:00,1916.33333333333,-16.4245085438298,0.163634216053829,0.16363479096083
2022-05-30 08:30:00,1916.35416666667,-16.6684656961039,0.124493004284432,0.124493578833909
2022-05-30 09:30:00,1916.39583333333,-16.6203153935065,0.131606245595261,0.131606819429381
2022-05-30 10:00:00,1916.41666666667,-16.3306231724638,0.177475950271914,0.177476523748196
2022-05-30 10:30:00,1916.4375,-16.1919297604255,0.199291500148085,0.199292073266429
2022-05-30 11:00:00,1916.45833333333,-15.8134166555556,0.259310561885591,0.259311134645888
2022-05-30 12:00:00,1916.5,-15.8222907455556,0.257340410678394,0.257340982722289
2022-05-30 12:30:00,1916.52083333333,-16.2599420115942,0.187344095348556,0.187344667034097
2022-05-30 13:00:00,1916.54166666667,-16.0964829806383,0.213105143448511,0.213105714775587
2022-05-30 13:30:00,1916.5625,-17.0904722507407,0.0544839136565679,0.0544844846250755
2022-05-30 14:30:00,1916.60416666667,-17.2759647799629,0.0243789546236732,0.0243795248747372
2022-05-30 15:00:00,1916.625,-17.6003624434783,-0.0275756627464908,-0.0275750928543072
2022-05-30 15:30:00,1916.64583333333,-17.2289468206383,0.0313133373724084,0.0313139069056133
2022-05-30 16:00:00,1916.66666666667,-16.8700592916667,0.0882066669568109,0.0882072361309281
2022-05-30 17:00:00,1916.70833333333,-16.8838185146296,0.0854595838708627,0.085460152326499
2022-05-30 18:00:00,1916.75,-16.2607974670886,0.18415230844019,0.184152876176932
2022-05-30 18:30:00,1916.77083333333,-15.3105652376087,0.335247590789069,0.335248158166211
2022-05-30 19:00:00,1916.79166666667,-15.9258441382189,0.236955895365974,0.236956462383408
2022-05-30 20:00:00,1916.83333333333,-14.9840973784644,0.386422365535694,0.386422931833408
2022-05-30 20:30:00,1916.85416666667,-14.4681643821918,0.468333725831984,0.46833429176968
2022-05-30 21:00:00,1916.875,-14.2329629559913,0.505524410528649,0.505524976106224
2022-05-30 21:30:00,1916.89583333333,-14.5197172058052,0.459567247202832,0.459567812420191
2022-05-30 22:30:00,1916.9375,-14.0686997900563,0.530860823639155,0.530861388135764
2022-05-30 23:00:00,1916.95833333333,-13.6694054081081,0.594191890312477,0.594192454448556
2022-05-30 23:30:00,1916.97916666667,-13.4074565084783,0.635643787808175,0.63564435158362
2022-05-31,1917,-13.4166666807116,0.633899915722494,0.633900479137209
2022-05-31 01:00:00,1917.04166666667,-13.5160149818352,0.617520483385278,0.617521046078221
2022-05-31 01:30:00,1917.0625,-13.6608918959459,0.594164995602062,0.594165557933961
2022-05-31 02:00:00,1917.08333333333,-13.5859108471739,0.605833102901029,0.605833664871789
2022-05-31 02:30:00,1917.10416666667,-13.7642528095506,0.577146738013415,0.577147299622929
2022-05-31 03:30:00,1917.14583333333,-13.6902190780899,0.588387832362555,0.588388393249275
2022-05-31 04:00:00,1917.16666666667,-13.9018784108108,0.554394180334155,0.554394740859324
2022-05-31 04:30:00,1917.1875,-13.6745098117647,0.590338056229855,0.590338616393376
2022-05-31 07:30:00,1917.3125,-13.3907360388476,0.63388815438328,0.63388871237476
2022-05-31 08:30:00,1917.35416666667,-13.3121131756957,0.64586159598837,0.645862153255028
2022-05-31 09:00:00,1917.375,-13.3661969609848,0.636970489450769,0.636971046354863
2022-05-31 09:30:00,1917.39583333333,-13.2452581967273,0.655960665141495,0.655961221682928
2022-05-31 10:00:00,1917.41666666667,-13.3612541877551,0.637207030046326,0.637207586224993
2022-05-31 11:00:00,1917.45833333333,-13.0749313538033,0.682267875724126,0.682268431176964
2022-05-31 11:30:00,1917.47916666667,-13.1172461909091,0.675251896456681,0.675252451546451
2022-05-31 12:00:00,1917.5,-13.0064981847273,0.692619002694296,0.692619557420902
2022-05-31 12:30:00,1917.52083333333,-12.9159333398148,0.706770982142547,0.70677153650589
2022-05-31 13:30:00,1917.5625,-13.3996148255556,0.629170241502039,0.629170795138543
2022-05-31 14:00:00,1917.58333333333,-13.5128711901515,0.610853552505846,0.610854105778786
2022-05-31 14:30:00,1917.60416666667,-13.4120652173913,0.626637212186943,0.626637765096213
2022-05-31 15:00:00,1917.625,-13.052405567963,0.683656512941477,0.683657065486978
2022-05-31 16:00:00,1917.66666666667,-13.2104889022222,0.657924444333705,0.657924996151373
2022-05-31 16:30:00,1917.6875,-13.0914696662879,0.676609751665704,0.676610303119309
2022-05-31 17:00:00,1917.70833333333,-12.7952862369565,0.723517507150506,0.723518058239942
2022-05-31 18:00:00,1917.75,-13.6601020458256,0.585202974625072,0.585203524985877
2022-05-31 19:00:00,1917.79166666667,-14.1239220794063,0.510767618245328,0.510768167877101
2022-05-31 19:30:00,1917.8125,-14.2460073208791,0.491045203803222,0.491045753070334
2022-05-31 20:00:00,1917.83333333333,-14.2383622603774,0.491988984924386,0.49198953382674
2022-05-31 20:30:00,1917.85416666667,-14.8707584485019,0.390973803544993,0.390974352082483
2022-05-31 21:30:00,1917.89583333333,-14.9038445593633,0.385155326556413,0.385155874363885
2022-05-31 22:00:00,1917.91666666667,-15.1582453698885,0.344355276520371,0.344355823962682
2022-05-31 22:30:00,1917.9375,-15.2855622520755,0.323799853011792,0.32380040008885
2022-05-31 23:00:00,1917.95833333333,-15.7966797722846,0.242104779560127,0.242105326271827
2022-06-01,1918,-16.862344582397,0.0717964373367808,0.0717969833174764
2022-06-01 00:30:00,1918.02083333333,-16.8779925869888,0.0690302098894481,0.0690307555044962
2022-06-01 01:00:00,1918.04166666667,-16.7909547532075,0.0826219759782089,0.0826225212275002
2022-06-01 01:30:00,1918.0625,-16.3060037266417,0.159601664169027,0.159602209052474
2022-06-01 02:30:00,1918.10416666667,-16.6144232258427,0.109923702313193,0.109924246464652
2022-06-01 03:00:00,1918.125,-17.2726803111524,0.00478971995516764,0.0047902637404833
2022-06-01 03:30:00,1918.14583333333,-17.1975698056604,0.0164817851632133,0.0164823285822929
2022-06-01 04:00:00,1918.16666666667,-17.6082097071161,-0.0492064702659096,-0.0492059272131695
2022-06-01 05:00:00,1918.20833333333,-17.6845898655431,-0.0619197363647284,-0.0619191940449548
2022-06-01 05:30:00,1918.22916666667,-17.6522342301115,-0.0570382870491628,-0.0570377450960217
2022-06-01 06:00:00,1918.25,-17.6822377588679,-0.06209063069856,-0.0620900891121433
2022-06-01 09:00:00,1918.375,-18.9192022181818,-0.260775116017967,-0.260774576633961
2022-06-01 10:00:00,1918.41666666667,-18.100352487384,-0.130876289869538,-0.130875751220444
2022-06-01 10:30:00,1918.4375,-17.7082548819172,-0.0686870215516027,-0.0686864832701071
2022-06-01 11:00:00,1918.45833333333,-17.54317498125,-0.0426617690359437,-0.0426612311221484
2022-06-01 11:30:00,1918.47916666667,-18.1609423973978,-0.141344586684463,-0.141344049138464
2022-06-01 12:30:00,1918.52083333333,-18.3735955525046,-0.175764239191524,-0.175763702381403
2022-06-01 13:00:00,1918.54166666667,-18.1549390119826,-0.14120392210411,-0.141203385662075
2022-06-01 13:30:00,1918.5625,-18.11282503125,-0.134766893974376,-0.134766357900519
2022-06-01 14:00:00,1918.58333333333,-18.8210685068519,-0.247862277842356,-0.247861742136772
2022-06-01 15:00:00,1918.625,-18.5799814925926,-0.210000127184951,-0.209999592216213
2022-06-01 15:30:00,1918.64583333333,-18.4473158877996,-0.189137892380047,-0.18913735777987
2022-06-01 16:00:00,1918.66666666667,-18.3805062135802,-0.178766487226752,-0.178765952995238
2022-06-01 16:30:00,1918.6875,-18.1853840413729,-0.147954742265202,-0.147954208402446
2022-06-01 18:00:00,1918.75,-16.8079293769517,0.0706611040577931,0.0706616368137107
2022-06-01 18:30:00,1918.77083333333,-14.9138720714286,0.372114698924374,0.372115231311151
2022-06-01 19:00:00,1918.79166666667,-14.6715142814286,0.410451448002139,0.41045198001968
2022-06-01 22:00:00,1918.91666666667,-14.7394063142857,0.398011494765348,0.398012024565491
2022-06-01 23:00:00,1918.95833333333,-15.410834867718,0.290511418874779,0.290511947935029
2022-06-01 23:30:00,1918.97916666667,-14.9526756384298,0.363226099237083,0.363226627927243
2022-06-02 00:30:00,1919.02083333333,-15.5504063320965,0.267466551203316,0.267467079153016
2022-06-02 01:30:00,1919.0625,-15.800760642115,0.227044580424382,0.227045107633245
2022-06-02 02:30:00,1919.10416666667,-15.5399696969697,0.268048685441006,0.26804921190865
2022-06-02 03:00:00,1919.125,-15.5804613711364,0.261328395208709,0.261328921305607
2022-06-02 04:30:00,1919.1875,-16.022603131746,0.190085491805657,0.190086016789744
2022-06-02 06:30:00,1919.27083333333,-15.1664242373737,0.325397147765059,0.32539767126409
2022-06-02 07:00:00,1919.29166666667,-15.0263454629545,0.347442403583277,0.347442926710808
2022-06-02 07:30:00,1919.3125,-14.9198163135436,0.364143248387315,0.364143771143257
2022-06-02 08:30:00,1919.35416666667,-14.8482059450835,0.37501238642007,0.375012908432545
2022-06-02 09:00:00,1919.375,-14.8397171333333,0.376095540254705,0.376096061895312
2022-06-02 09:30:00,1919.39583333333,-14.8170000056818,0.37944534334273,0.379445864611377
2022-06-02 10:00:00,1919.41666666667,-14.7050408111317,0.397011539858202,0.39701206075479
2022-06-02 11:00:00,1919.45833333333,-14.6063432267161,0.412196374547721,0.412196894699917
2022-06-02 11:30:00,1919.47916666667,-14.5185656989899,0.42591061965562,0.425911139435479
2022-06-02 12:00:00,1919.5,-14.4504022756818,0.436500392448179,0.436500911855613
2022-06-02 12:30:00,1919.52083333333,-14.4319259362963,0.439175045834203,0.439175564869114
2022-06-02 13:30:00,1919.5625,-14.4053339424861,0.442874093933795,0.44287461222339
2022-06-02 14:00:00,1919.58333333333,-14.4166262474747,0.44080678691253,0.440807304829331
2022-06-02 14:30:00,1919.60416666667,-14.3825555609977,0.445965905555642,0.445966423099546
2022-06-02 15:00:00,1919.625,-14.4660203562963,0.432401606701032,0.432402123871958
2022-06-02 16:00:00,1919.66666666667,-14.6294370388889,0.405832824108968,0.405833340533655
2022-06-02 17:00:00,1919.70833333333,-14.2149443461967,0.471325693359018,0.4713262090371
2022-06-02 18:30:00,1919.77083333333,-14.6585074561567,0.399862120555602,0.399862635113086
2022-06-02 19:00:00,1919.79166666667,-13.649485843573,0.560332238349035,0.560332752532801
2022-06-02 19:30:00,1919.8125,-13.5092337961039,0.582406812636866,0.582407326446829
2022-06-02 20:00:00,1919.83333333333,-13.8238880774254,0.532014552751533,0.5320150661876
2022-06-02 23:30:00,1919.97916666667,-14.8960538135436,0.359346465955061,0.359346976771289
2022-06-03,1920,-14.9415946,0.351824732026134,0.35182524246774
2022-06-03 00:30:00,1920.02083333333,-14.965954827957,0.347677145595227,0.347677655662115
2022-06-03 01:00:00,1920.04166666667,-15.1509962868275,0.317932993682366,0.317933503374446
2022-06-03 02:00:00,1920.08333333333,-15.2767057668529,0.297373761536091,0.297374270478288
2022-06-03 02:30:00,1920.10416666667,-15.3160675756757,0.290836690467687,0.290837199034805
2022-06-03 03:00:00,1920.125,-15.3049676627155,0.292338277304094,0.292338785496047
2022-06-03 03:30:00,1920.14583333333,-15.2794014884758,0.296144419498433,0.296144927315132
2022-06-03 04:30:00,1920.1875,-15.2716029784787,0.296853801381606,0.296854308447516
2022-06-03 05:00:00,1920.20833333333,-15.2371621189189,0.302073896289356,0.302074402979743
2022-06-03 05:30:00,1920.22916666667,-15.1821416332618,0.310572410075755,0.310572916390522
2022-06-03 06:00:00,1920.25,-14.8297685083333,0.366439481559046,0.36643998749811
2022-06-03 07:00:00,1920.29166666667,-14.6384537255556,0.396383834359065,0.396384339546444
2022-06-03 07:30:00,1920.3125,-14.6183378905405,0.399322291635867,0.399322796447274
2022-06-03 08:00:00,1920.33333333333,-14.594678123176,0.402825369773948,0.402825874209289
2022-06-03 08:30:00,1920.35416666667,-14.5469628942486,0.410160570068848,0.410161074128033
2022-06-03 09:30:00,1920.39583333333,-14.5845277981481,0.403644924446123,0.40364542775274
2022-06-03 10:00:00,1920.41666666667,-14.6200540513514,0.397719907175307,0.397720410105502
2022-06-03 10:30:00,1920.4375,-14.5396989253763,0.410254946493713,0.410255449047396
2022-06-03 11:00:00,1920.45833333333,-14.3481539970315,0.440502670897051,0.440503173074139
2022-06-03 12:00:00,1920.5,-14.2591629761111,0.454148175464627,0.454148676888248
2022-06-03 12:30:00,1920.52083333333,-14.0757568094595,0.483099599847828,0.483100100894589
2022-06-03 13:00:00,1920.54166666667,-14.0568232765086,0.485850486394197,0.485850987064003
2022-06-03 13:30:00,1920.5625,-13.8177296222222,0.523673107878373,0.523673608171141
2022-06-03 14:30:00,1920.60416666667,-13.5806425951852,0.560911114680397,0.560911614218813
2022-06-03 15:00:00,1920.625,-13.9556486067568,0.500907431593752,0.500907930754865
2022-06-03 15:30:00,1920.64583333333,-13.9192854019313,0.506435229064435,0.506435727848158
2022-06-03 16:00:00,1920.66666666667,-14.5371888983333,0.407737943932218,0.407738442338457
2022-06-03 17:30:00,1920.72916666667,-14.7100092860595,0.379413505923756,0.379414003197021
2022-06-03 18:00:00,1920.75,-15.8317023321429,0.200462467651279,0.200462964546709
2022-06-03 18:30:00,1920.77083333333,-15.3526189577093,0.276516327720995,0.276516824238507
2022-06-03 19:00:00,1920.79166666667,-14.438711886803,0.421837984022341,0.421838480161843
2022-06-03 20:00:00,1920.83333333333,-13.126219701676,0.630390352764844,0.630390848148069
2022-06-03 20:30:00,1920.85416666667,-13.3680952202381,0.591595228790312,0.591595723795264
2022-06-03 21:00:00,1920.875,-13.1313200944812,0.629049565294166,0.629050059920763
2022-06-03 21:30:00,1920.89583333333,-13.3284400546816,0.597384175360793,0.59738466960895
2022-06-04 01:00:00,1921.04166666667,-14.0993766215213,0.472727139350977,0.472727630947586
2022-06-04 01:30:00,1921.0625,-14.1936654572491,0.457443388828196,0.45744388004567
2022-06-04 02:00:00,1921.08333333333,-14.2431666755556,0.449294408893167,0.449294899731414
2022-06-04 02:30:00,1921.10416666667,-14.0274805198516,0.483390038304641,0.483390528763575
2022-06-04 03:30:00,1921.14583333333,-14.5165807343228,0.404949579590647,0.404950069290707
2022-06-04 04:00:00,1921.16666666667,-14.9569070791822,0.334542162551757,0.334542651872241
2022-06-04 04:30:00,1921.1875,-15.013255577037,0.325302762231482,0.325303251172314
2022-06-04 05:00:00,1921.20833333333,-15.2446827478664,0.288173275522139,0.288173764083233
2022-06-04 06:00:00,1921.25,-15.1371150272727,0.304783158373133,0.304783646174483
2022-06-04 06:30:00,1921.27083333333,-15.0522416475836,0.318040789583303,0.318041277004658
2022-06-04 07:00:00,1921.29166666667,-15.0232214394834,0.322401042109867,0.322401529151137
2022-06-04 07:30:00,1921.3125,-15.2609129733333,0.284273995045909,0.284274481707012
2022-06-04 08:30:00,1921.35416666667,-15.3471611064815,0.270009588699975,0.27001007460048
2022-06-04 09:00:00,1921.375,-15.5203308490706,0.242161123786557,0.242161609306641
2022-06-04 09:30:00,1921.39583333333,-15.4776494461255,0.248697972238767,0.248698457378344
2022-06-04 10:00:00,1921.41666666667,-15.181570372963,0.295601322303425,0.295601807062399
2022-06-04 11:00:00,1921.45833333333,-15.0613611257407,0.314226440677003,0.314226924674538
2022-06-04 11:30:00,1921.47916666667,-15.5461412609665,0.23673857603273,0.236739059649413
2022-06-04 12:00:00,1921.5,-15.5995350774908,0.227970932031768,0.227971415267514
2022-06-04 12:30:00,1921.52083333333,-15.9475704087037,0.172266756020186,0.172267238874916
2022-06-04 13:30:00,1921.5625,-16.5790407477778,0.0711494973065123,0.071149979398952
2022-06-04 14:00:00,1921.58333333333,-16.6250446375465,0.0635593614548956,0.0635598431660606
2022-06-04 14:30:00,1921.60416666667,-16.7817601188192,0.0383328619287115,0.0383333432585177
2022-06-04 15:00:00,1921.625,-17.2960240951763,-0.0438512963714754,-0.0438508154231072
2022-06-04 16:00:00,1921.66666666667,-16.3581555551852,0.105028969665607,0.105029449850837
2022-06-04 17:00:00,1921.70833333333,-16.9040071759857,0.0175518422118617,0.0175523216336272
2022-06-04 17:30:00,1921.72916666667,-16.3880464135135,0.0994835815282638,0.0994840605681664
2022-06-04 18:00:00,1921.75,-15.7947063223048,0.193741975411075,0.193742454069031
2022-06-04 19:00:00,1921.79166666667,-15.6652644404097,0.213840163129072,0.213840641022888
2022-06-04 19:30:00,1921.8125,-15.076379918638,0.307388998424573,0.307389475936197
2022-06-04 20:00:00,1921.83333333333,-15.285413130888,0.273829040824808,0.273829517954152
2022-06-04 20:30:00,1921.85416666667,-15.6045892200743,0.222723316589239,0.222723793336218
2022-06-04 21:30:00,1921.89583333333,-14.9140185799257,0.33221044001579,0.332210915997797
2022-06-04 22:00:00,1921.91666666667,-15.6763476609319,0.210510344810124,0.210510820409517
2022-06-04 22:30:00,1921.9375,-15.8009459471042,0.190401293455064,0.190401768671765
2022-06-04 23:00:00,1921.95833333333,-17.0948773269517,-0.0159832828056355,-0.0159828079717081
2022-06-05 02:30:00,1922.10416666667,-20.2940092949814,-0.527427937166324,-0.527427465014157
2022-06-05 03:00:00,1922.125,-21.0678750064655,-0.650965099317815,-0.650964627549083
2022-06-05 03:30:00,1922.14583333333,-21.1088399493333,-0.657750572452195,-0.65775010106699
2022-06-05 04:00:00,1922.16666666667,-21.0422063369888,-0.647395445980143,-0.647394974978536
2022-06-05 05:00:00,1922.20833333333,-21.2045380423006,-0.673774095080865,-0.673773624846708
2022-06-05 05:30:00,1922.22916666667,-21.2742780596983,-0.685143166471659,-0.685142696621346
2022-06-05 06:00:00,1922.25,-21.2286801386667,-0.678138748845747,-0.678138279379365
2022-06-05 06:30:00,1922.27083333333,-20.8308423330241,-0.615022192850141,-0.615021723767773
2022-06-05 07:30:00,1922.3125,-19.9443778392593,-0.474326127759615,-0.474325659445508
2022-06-05 08:00:00,1922.33333333333,-20.4278727959052,-0.551606291299851,-0.551605823370006
2022-06-05 08:30:00,1922.35416666667,-20.6178947289474,-0.58213591929157,-0.58213545174606
2022-06-05 09:00:00,1922.375,-19.2967894549474,-0.371941830129073,-0.371941362967978
2022-06-05 10:00:00,1922.41666666667,-18.0610769103189,-0.175609569102476,-0.175609102710465
2022-06-05 10:30:00,1922.4375,-17.2798447997845,-0.0514174408742174,-0.0514169748668646
