"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-06-05 11:00:00,1922.45833333333,-17.1264867736842,-0.027246029647915,-0.0272455640253068
2022-06-05 11:30:00,1922.47916666667,-18.5824110974074,-0.25943437339343,-0.259433908155642
2022-06-05 12:30:00,1922.52083333333,-19.1677944257407,-0.353203252792137,-0.353202788324242
2022-06-05 13:00:00,1922.54166666667,-19.4823922209052,-0.403577244629257,-0.403576780546425
2022-06-05 13:30:00,1922.5625,-19.7826184460526,-0.451661761591939,-0.451661297894254
2022-06-05 14:00:00,1922.58333333333,-21.5086907672222,-0.726884507044444,-0.726884043731988
2022-06-05 15:00:00,1922.625,-20.6372426092593,-0.588578354435446,-0.588577891893678
2022-06-05 15:30:00,1922.64583333333,-20.7090474185345,-0.600274882283768,-0.600274420127474
2022-06-05 16:00:00,1922.66666666667,-20.4102763131579,-0.552938328444037,-0.552937866673288
2022-06-05 17:00:00,1922.70833333333,-20.390474970872,-0.550299532841958,-0.550299071842542
2022-06-05 18:00:00,1922.75,-20.5242857189239,-0.572130957943476,-0.572130497715713
2022-06-05 18:30:00,1922.77083333333,-19.8466455575949,-0.464439923920583,-0.464439464078768
2022-06-05 19:00:00,1922.79166666667,-19.5118461076923,-0.411363586362023,-0.411363126906232
2022-06-05 19:30:00,1922.8125,-18.5188141702602,-0.253430269261811,-0.253429810192127
2022-06-05 20:30:00,1922.85416666667,-17.4344601350649,-0.0812064350703168,-0.0812059767730824
2022-06-05 21:00:00,1922.875,-15.4815358624473,0.229638638865065,0.229639096775959
2022-06-05 21:30:00,1922.89583333333,-15.3013231169231,0.258089573762021,0.258090031286484
2022-06-05 22:00:00,1922.91666666667,-16.2392389096296,0.108421907552325,0.108422364690289
2022-06-05 23:00:00,1922.95833333333,-15.878068515,0.165442811460557,0.16544326782528
2022-06-05 23:30:00,1922.97916666667,-16.6950949527426,0.0350331282690871,0.0350335842470695
2022-06-06,1923,-17.00059968,-0.0138907067086882,-0.0138902511175206
2022-06-06 00:30:00,1923.02083333333,-15.8805575910781,0.164276159070743,0.164276614275012
2022-06-06 03:30:00,1923.14583333333,-16.9902592092593,-0.0140383774034222,-0.0140379245221838
2022-06-06 04:00:00,1923.16666666667,-16.9985867907025,-0.0156210859538102,-0.0156206334600142
2022-06-06 04:30:00,1923.1875,-16.9332751052045,-0.00547293216748934,-0.00547248006121359
2022-06-06 05:30:00,1923.22916666667,-17.0101001777366,-0.0182230862946656,-0.0182226349636746
2022-06-06 06:00:00,1923.25,-17.5191481925926,-0.0995706195541862,-0.0995701686109494
2022-06-06 06:30:00,1923.27083333333,-17.4883257441237,-0.0949163275873697,-0.0949158770319697
2022-06-06 07:00:00,1923.29166666667,-17.833832677881,-0.150211500485465,-0.150211050317974
2022-06-06 08:00:00,1923.33333333333,-18.101094609833,-0.193297636036904,-0.193297186645475
2022-06-06 08:30:00,1923.35416666667,-17.7324814666667,-0.134832746205388,-0.134832297202101
2022-06-06 09:00:00,1923.375,-17.7440824509278,-0.136936163794317,-0.136935715179249
2022-06-06 09:30:00,1923.39583333333,-17.3208348625232,-0.0697678181923455,-0.0697673699655839
2022-06-06 10:30:00,1923.4375,-16.3586870042593,0.0829926523963065,0.0829930998462437
2022-06-06 11:00:00,1923.45833333333,-16.1434444796296,0.117025867343568,0.117026314404972
2022-06-06 11:30:00,1923.47916666667,-15.9237633436214,0.151766231203188,0.151766677875983
2022-06-06 12:00:00,1923.5,-15.0977680979592,0.283092940990864,0.283093387274977
2022-06-06 13:00:00,1923.54166666667,-17.6729147794444,-0.127639386754119,-0.127638941247603
2022-06-06 13:30:00,1923.5625,-18.4453704611111,-0.250946826824826,-0.250946381707226
2022-06-06 14:00:00,1923.58333333333,-18.3344773553498,-0.233536098695108,-0.233535653966501
2022-06-06 14:30:00,1923.60416666667,-17.9380964766234,-0.170646889175164,-0.170646444835622
2022-06-06 15:30:00,1923.64583333333,-18.2449832879406,-0.220043047400568,-0.220042603839394
2022-06-06 16:30:00,1923.6875,-17.729281221875,-0.138399908660025,-0.138399465877513
2022-06-06 17:00:00,1923.70833333333,-17.5539154484144,-0.110718187140537,-0.110717744747474
2022-06-06 17:30:00,1923.72916666667,-17.4540873276952,-0.0950695923434886,-0.095069150339952
2022-06-06 18:30:00,1923.77083333333,-15.7103698812268,0.182197876765708,0.18219831798997
2022-06-06 19:00:00,1923.79166666667,-16.6424375015625,0.033464968821018,0.0334654096555318
2022-06-06 19:30:00,1923.8125,-15.9198185698312,0.148324886549658,0.148325326994343
2022-06-06 20:00:00,1923.83333333333,-15.6227509360595,0.195394253911322,0.195394693966102
2022-06-06 21:00:00,1923.875,-13.4936567203358,0.534053272616837,0.534053711891592
2022-06-06 21:30:00,1923.89583333333,-13.693187478125,0.502014388029109,0.502014826913729
2022-06-06 22:00:00,1923.91666666667,-13.5772299630802,0.520233086387768,0.520233524882188
2022-06-06 22:30:00,1923.9375,-13.8037020478585,0.483902580454905,0.483903018559049
2022-06-06 23:30:00,1923.97916666667,-14.4325446055762,0.383221056779754,0.383221494103112
2022-06-07,1924,-13.8269687125,0.479436615499569,0.479437052432426
2022-06-07 00:30:00,1924.02083333333,-13.734839678481,0.493859798450604,0.493860234992881
2022-06-07 01:00:00,1924.04166666667,-13.8496356869888,0.475319750082786,0.475320186234413
2022-06-07 02:00:00,1924.08333333333,-14.1043352151685,0.434240236487024,0.434240671857117
2022-06-07 05:00:00,1924.20833333333,-15.2641311110656,0.247968654445231,0.24796908746895
2022-06-07 05:30:00,1924.22916666667,-15.2108779538983,0.256199642159211,0.256200074791611
2022-06-07 06:00:00,1924.25,-15.5585547467532,0.200562278475874,0.200562710716882
2022-06-07 07:00:00,1924.29166666667,-15.4782504706865,0.212850631366023,0.21285106282402
2022-06-07 07:30:00,1924.3125,-15.9067254131148,0.144342293362124,0.144342724428502
2022-06-07 08:00:00,1924.33333333333,-15.8713762572881,0.149721541944532,0.149721972619219
2022-06-07 08:30:00,1924.35416666667,-16.1107936501859,0.111330359275679,0.111330789558606
2022-06-07 09:30:00,1924.39583333333,-15.7382653079777,0.17017097768919,0.170171407188365
2022-06-07 10:00:00,1924.41666666667,-15.1322008508197,0.266465887056024,0.266466316163219
2022-06-07 10:30:00,1924.4375,-15.0198135677966,0.284117746236622,0.284118174951764
2022-06-07 11:00:00,1924.45833333333,-14.9737551124304,0.291203452245506,0.291203880568512
2022-06-07 12:00:00,1924.5,-15.8053666766667,0.158224487642129,0.158224915180663
2022-06-07 12:30:00,1924.52083333333,-16.0551065536885,0.118189537534049,0.118189964680233
2022-06-07 13:00:00,1924.54166666667,-16.1481351273649,0.103118886638925,0.103119313392691
2022-06-07 13:30:00,1924.5625,-17.1520259233333,-0.0570526905461762,-0.0570522641849051
2022-06-07 14:30:00,1924.60416666667,-17.4907087341373,-0.111506986291426,-0.111506560715359
2022-06-07 15:00:00,1924.625,-17.3690451012295,-0.0923767085251729,-0.0923762833418176
2022-06-07 15:30:00,1924.64583333333,-17.0820135583051,-0.0469031277562456,-0.0469027029656754
2022-06-07 16:30:00,1924.6875,-15.3223048425651,0.23291846031795,0.232918884322744
2022-06-07 17:30:00,1924.72916666667,-13.93781041171,0.452968452115067,0.452968875333785
2022-06-07 18:00:00,1924.75,-13.6678385633858,0.495724795640352,0.49572521846593
2022-06-07 18:30:00,1924.77083333333,-13.7801907985866,0.477576716402362,0.477577138834723
2022-06-07 19:00:00,1924.79166666667,-13.7126728756506,0.488082158880764,0.488082580919841
2022-06-07 20:00:00,1924.83333333333,-14.1084163576208,0.424539748702685,0.42454016995497
2022-06-07 20:30:00,1924.85416666667,-13.8355157582677,0.467763029459142,0.467763450317929
2022-06-07 21:00:00,1924.875,-13.7707359,0.477832604551126,0.477833025016338
2022-06-07 21:30:00,1924.89583333333,-14.2161895996283,0.40662168639916,0.406622106470725
2022-06-07 22:30:00,1924.9375,-14.4213184242086,0.373445098679135,0.373445517963204
2022-06-07 23:00:00,1924.95833333333,-14.1559921527559,0.415462169488708,0.415462588378912
2022-06-07 23:30:00,1924.97916666667,-14.0131936651408,0.437960554049103,0.437960972545382
2022-06-08,1925,-13.3839963104089,0.537942703035902,0.537943121138184
2022-06-08 01:00:00,1925.04166666667,-12.8241003782528,0.626635878680507,0.626636295994573
2022-06-08 01:30:00,1925.0625,-12.5949567141732,0.662889420978991,0.662889837898848
2022-06-08 02:00:00,1925.08333333333,-12.6335457915493,0.656493023674327,0.656493440199901
2022-06-08 02:30:00,1925.10416666667,-12.61659293829,0.658944573078558,0.658944989209782
2022-06-08 03:30:00,1925.14583333333,-12.6582889035647,0.651804504075551,0.651804919417854
2022-06-08 06:30:00,1925.27083333333,-12.9573744465753,0.602668210072838,0.60266862304671
2022-06-08 07:00:00,1925.29166666667,-12.823830028,0.623693577794782,0.623693990373668
2022-06-08 07:30:00,1925.3125,-12.47388313859,0.679192091551114,0.67919250373495
2022-06-08 08:30:00,1925.35416666667,-12.4378052007421,0.684443014712707,0.684443426106228
2022-06-08 09:00:00,1925.375,-12.9232306034247,0.606866358921767,0.606866769920025
2022-06-08 09:30:00,1925.39583333333,-12.811410048,0.624431488970355,0.624431899573279
2022-06-08 10:00:00,1925.41666666667,-12.7231985064935,0.638235764175932,0.638236174383459
2022-06-08 11:00:00,1925.45833333333,-12.385398903154,0.691551943560401,0.691552352976916
2022-06-08 11:30:00,1925.47916666667,-12.1138200425968,0.734566997754366,0.734567406775277
2022-06-08 12:00:00,1925.5,-12.0398910891089,0.746096358581695,0.746096767206932
2022-06-08 12:30:00,1925.52083333333,-12.1233277698148,0.73255733953078,0.73255774776027
2022-06-08 13:30:00,1925.5625,-13.7498055553704,0.472963508051103,0.472963915488897
2022-06-08 14:00:00,1925.58333333333,-14.4967357503417,0.35372973254008,0.35373013958192
2022-06-08 14:30:00,1925.60416666667,-14.6196832168317,0.333896929812866,0.333897336458689
2022-06-08 15:00:00,1925.625,-15.1306203731481,0.25225717049688,0.252257576746612
2022-06-08 16:30:00,1925.6875,-16.1606133726766,0.0874377039408953,0.0874381090019565
2022-06-08 17:00:00,1925.70833333333,-15.9001224701559,0.128687299037159,0.128687703701852
2022-06-08 17:30:00,1925.72916666667,-16.441123611236,0.0422587172526685,0.0422591215209349
2022-06-08 19:00:00,1925.79166666667,-16.1687248895911,0.0849123588991648,0.0849127619777348
2022-06-08 19:30:00,1925.8125,-15.6026971282851,0.174834586361272,0.174834989043144
2022-06-08 20:00:00,1925.83333333333,-16.8938314876405,-0.0310903605699085,-0.0310899582848067
2022-06-08 20:30:00,1925.85416666667,-15.8682285905204,0.132042671634881,0.13204307352315
2022-06-08 21:30:00,1925.89583333333,-14.9232546401487,0.282085448747235,0.282085849841626
2022-06-08 22:00:00,1925.91666666667,-13.8148485492205,0.458409324918736,0.458409725616092
2022-06-08 22:30:00,1925.9375,-13.7475454806818,0.468884824375311,0.468885224675565
2022-06-08 23:00:00,1925.95833333333,-14.0745762068773,0.416542747303171,0.416543147206246
2022-06-09,1926,-14.9759349444238,0.272464195342563,0.272464594451098
2022-06-09 00:30:00,1926.02083333333,-14.1420222835189,0.405061465953602,0.405061864664757
2022-06-09 01:00:00,1926.04166666667,-14.7618764067416,0.306072727867628,0.306073126181346
2022-06-09 01:30:00,1926.0625,-14.8199330745353,0.296578804824564,0.296579202740778
2022-06-09 02:30:00,1926.10416666667,-15.3175873678439,0.216811448422328,0.21681184554333
2022-06-09 03:00:00,1926.125,-16.112848555902,0.0898805554513893,0.0898809521746834
2022-06-09 03:30:00,1926.14583333333,-16.2383033696629,0.0696503756092942,0.0696507719348136
2022-06-09 04:00:00,1926.16666666667,-15.9980557481413,0.107676934125948,0.107677330053631
2022-06-09 05:00:00,1926.20833333333,-16.0565083573284,0.0978755105344199,0.097875905666223
2022-06-09 08:00:00,1926.33333333333,-15.3624842280148,0.206966308013175,0.206966700755769
2022-06-09 09:00:00,1926.375,-15.6078107758813,0.167397000785042,0.167397392730707
2022-06-09 09:30:00,1926.39583333333,-15.7313448034483,0.147473754620859,0.147474146167959
2022-06-09 10:00:00,1926.41666666667,-15.5806901831373,0.171229035461213,0.171229426609688
2022-06-09 10:30:00,1926.4375,-17.5460556044527,-0.142099108973101,-0.142098718223321
2022-06-09 11:30:00,1926.47916666667,-17.8857773643785,-0.196704846191544,-0.196704456239346
2022-06-09 12:00:00,1926.5,-17.3766206551724,-0.115839608251258,-0.115839218697945
2022-06-09 12:30:00,1926.52083333333,-17.104327452549,-0.0727068165598087,-0.0727064274054561
2022-06-09 13:00:00,1926.54166666667,-16.2437681,0.0641372728435581,0.0641376615988952
2022-06-09 14:00:00,1926.58333333333,-15.6900944535185,0.151850858606831,0.151851246563939
2022-06-09 14:30:00,1926.60416666667,-15.0777586965517,0.24915299097739,0.249153378535287
2022-06-09 15:00:00,1926.625,-14.9417091721939,0.270582465904799,0.270582853063418
2022-06-09 16:00:00,1926.66666666667,-14.3549681541199,0.363564345764376,0.363564732124249
2022-06-09 17:00:00,1926.70833333333,-14.366204120412,0.361288384152508,0.361288769713373
2022-06-09 19:00:00,1926.79166666667,-16.9912844083643,-0.0578599505616703,-0.0578595665995787
2022-06-09 20:30:00,1926.85416666667,-18.6906103940631,-0.329291330705429,-0.32929094794309
2022-06-09 21:30:00,1926.89583333333,-18.2714378398887,-0.263001466781826,-0.263001084819638
2022-06-09 22:00:00,1926.91666666667,-19.1845251256281,-0.40869911535965,-0.408698733797631
2022-06-09 22:30:00,1926.9375,-19.7242784728571,-0.494924320505624,-0.49492393934384
2022-06-09 23:00:00,1926.95833333333,-18.4863989055659,-0.297971251781073,-0.297970871019589
2022-06-10,1927,-18.0520408128015,-0.229261518172549,-0.229261138211843
2022-06-10 00:30:00,1927.02083333333,-19.3573659037594,-0.437442527919028,-0.437442148358816
2022-06-10 01:00:00,1927.04166666667,-19.1290928307143,-0.40132017381865,-0.401319794658984
2022-06-10 01:30:00,1927.0625,-20.7926337888476,-0.666565066374432,-0.666564687615376
2022-06-10 02:30:00,1927.10416666667,-19.878705552037,-0.521458662026684,-0.521458284069044
2022-06-10 03:00:00,1927.125,-20.6888872503759,-0.650762573218161,-0.650762195661318
2022-06-10 03:30:00,1927.14583333333,-20.4270567567376,-0.60929409560667,-0.609293718450692
2022-06-10 04:00:00,1927.16666666667,-21.8463111235185,-0.835623557005104,-0.835623180250048
2022-06-10 05:00:00,1927.20833333333,-21.9221948050093,-0.848194092941013,-0.848193716987997
2022-06-10 05:30:00,1927.22916666667,-21.2617343343358,-0.743223252621245,-0.743222877069337
2022-06-10 06:00:00,1927.25,-21.6384325212766,-0.803472446923307,-0.80347207177257
2022-06-10 09:30:00,1927.39583333333,-21.8909703181818,-0.845385963681835,-0.845385591341047
2022-06-10 10:30:00,1927.4375,-20.5800835007421,-0.637041190306595,-0.637040818769201
2022-06-10 11:00:00,1927.45833333333,-19.8797856892857,-0.525723343708867,-0.525722972573264
2022-06-10 11:30:00,1927.47916666667,-19.6806793695238,-0.494245578854267,-0.494245208120511
2022-06-10 12:00:00,1927.5,-20.4186846152134,-0.612050274975282,-0.612049904643435
2022-06-10 13:00:00,1927.54166666667,-20.4664730795918,-0.620142634351457,-0.620142264823619
2022-06-10 13:30:00,1927.5625,-20.3316695946429,-0.598908032560799,-0.598907663435052
2022-06-10 14:00:00,1927.58333333333,-19.9213873260317,-0.533789382477053,-0.533789013753463
2022-06-10 14:30:00,1927.60416666667,-20.4209350942486,-0.613607226209947,-0.613606857888575
2022-06-10 16:00:00,1927.66666666667,-19.7551224293135,-0.508260887044591,-0.508260519930224
2022-06-10 16:30:00,1927.6875,-19.3141666777778,-0.438255522775167,-0.43825515606326
2022-06-10 17:00:00,1927.70833333333,-19.0385868537705,-0.394594580561445,-0.394594214252057
2022-06-10 17:30:00,1927.72916666667,-19.2977588218924,-0.436119899564275,-0.436119533657461
2022-06-10 18:30:00,1927.77083333333,-19.8552003564007,-0.52539856856082,-0.525398203459345
2022-06-10 19:00:00,1927.79166666667,-20.6963247055556,-0.659629073319114,-0.659628708620394
2022-06-10 19:30:00,1927.8125,-20.4903016045902,-0.627048159436394,-0.627047795140488
2022-06-10 20:00:00,1927.83333333333,-19.6806809239332,-0.498313638207588,-0.498313274314566
2022-06-10 21:00:00,1927.875,-18.7198833266667,-0.345734913083629,-0.345734549996534
2022-06-10 21:30:00,1927.89583333333,-19.0223162376068,-0.394151078811104,-0.394150716127066
2022-06-10 22:00:00,1927.91666666667,-18.4366863,-0.30109811645925,-0.301097754178325
2022-06-10 22:30:00,1927.9375,-17.6131944514815,-0.170153500004311,-0.170153138126563
2022-06-10 23:30:00,1927.97916666667,-17.9489444237037,-0.224114912223938,-0.224114551152716
2022-06-11,1928,-18.2805640995727,-0.277180141730412,-0.277179781062538
2022-06-11 00:30:00,1928.02083333333,-17.9700326676471,-0.227950159038303,-0.227949798773847
2022-06-11 01:00:00,1928.04166666667,-18.9326110931481,-0.381527404545956,-0.381527044684967
2022-06-11 02:00:00,1928.08333333333,-17.9766122606679,-0.22971149054635,-0.229711131492482
2022-06-11 02:30:00,1928.10416666667,-18.0485341602564,-0.241406269214292,-0.241405910564067
2022-06-11 03:00:00,1928.125,-17.9168529372549,-0.220666842966157,-0.220666484719633
2022-06-11 03:30:00,1928.14583333333,-19.0661499974074,-0.403988090606696,-0.403987732763937
2022-06-11 04:30:00,1928.1875,-19.277990660223,-0.438209022706622,-0.438208665671564
2022-06-11 05:00:00,1928.20833333333,-18.7335940290598,-0.351723408741951,-0.351723052110834
2022-06-11 05:30:00,1928.22916666667,-19.2101993444444,-0.427884052340716,-0.427883696113592
2022-06-11 06:00:00,1928.25,-18.7632639193309,-0.356923913831909,-0.356923558008841
2022-06-11 07:00:00,1928.29166666667,-19.0431725307978,-0.401987297220106,-0.40198694220532
2022-06-11 07:30:00,1928.3125,-18.665807658547,-0.34210955079828,-0.34210919618772
2022-06-11 08:00:00,1928.33333333333,-18.5843966691803,-0.329377387118137,-0.329377032911869
2022-06-13 14:30:00,1930.60416666667,-16.2068888878788,0.0240648219561173,0.0240651317670316
2022-06-13 15:00:00,1930.625,-15.9489613093394,0.0649254395793729,0.0649257489801485
2022-06-13 16:00:00,1930.66666666667,-17.2169814315399,-0.137525675127126,-0.137525366546782
2022-06-13 17:00:00,1930.70833333333,-16.9711240631481,-0.0988146811319892,-0.0988143733722682
2022-06-13 17:30:00,1930.72916666667,-17.3642885442308,-0.161673065616554,-0.161672758267219
2022-06-13 18:00:00,1930.75,-17.4353953993103,-0.173227354391425,-0.17322704745252
2022-06-13 18:30:00,1930.77083333333,-16.9184758302974,-0.0911085278273743,-0.0911082212989514
2022-06-13 19:30:00,1930.8125,-16.4619795336431,-0.0188417444795783,-0.01884143877226
2022-06-13 20:00:00,1930.83333333333,-16.6831730144231,-0.0543045967275751,-0.0543042914308833
2022-06-13 20:30:00,1930.85416666667,-16.1689036635321,0.0273923915666565,0.0273926964526785
2022-06-13 21:00:00,1930.875,-17.0303617844156,-0.1100649035892,-0.110064599113896
2022-06-13 22:00:00,1930.91666666667,-18.8333047149533,-0.39772754474816,-0.397727241094444
2022-06-13 22:30:00,1930.9375,-19.268230675,-0.467237703957572,-0.467237400714717
2022-06-13 23:00:00,1930.95833333333,-18.6243217995402,-0.364888616890835,-0.364888314058892
2022-06-13 23:30:00,1930.97916666667,-17.3777365831169,-0.166532671968444,-0.166532369547461
2022-06-14 00:30:00,1931.02083333333,-17.4671148085185,-0.181222370606864,-0.181222069007938
2022-06-14 01:00:00,1931.04166666667,-17.6960873504854,-0.21792357269318,-0.217923271505352
2022-06-14 01:30:00,1931.0625,-17.4353531736239,-0.176614058343588,-0.176613757566908
2022-06-14 02:00:00,1931.08333333333,-17.0979610794444,-0.123092796779568,-0.123092496414085
2022-06-14 03:00:00,1931.125,-16.9714611012963,-0.103392081418282,-0.103391781875322
2022-06-14 03:30:00,1931.14583333333,-18.0985480759615,-0.28316312326767,-0.28316282413605
2022-06-14 04:00:00,1931.16666666667,-17.9177775674312,-0.254591447112489,-0.254591148392247
2022-06-14 04:30:00,1931.1875,-18.8148499905556,-0.397720833860289,-0.397720535551473
2022-06-14 05:30:00,1931.22916666667,-19.6311150543599,-0.528202400044049,-0.528202102558231
2022-06-14 06:00:00,1931.25,-19.1726990291262,-0.455401249098473,-0.455400952024219
2022-06-14 06:30:00,1931.27083333333,-18.9847345796339,-0.425683140971802,-0.425682844309164
2022-06-14 07:00:00,1931.29166666667,-19.3107611298148,-0.477844079903884,-0.477843783652903
2022-06-14 08:00:00,1931.33333333333,-18.8512222111111,-0.405088295177767,-0.405087999750246
2022-06-14 08:30:00,1931.35416666667,-19.0842038320388,-0.442426850735476,-0.44242655571975
2022-06-14 09:00:00,1931.375,-18.3209677957105,-0.321067134974241,-0.321066840370355
2022-06-14 09:30:00,1931.39583333333,-17.6199518457407,-0.209619036795768,-0.209618742603778
2022-06-14 10:30:00,1931.4375,-16.4734063165121,-0.0274217418397494,-0.0274214484716689
2022-06-14 11:00:00,1931.45833333333,-18.426474810101,-0.338770932077036,-0.338770639120983
2022-06-14 11:30:00,1931.47916666667,-18.3493363627002,-0.326706619051588,-0.326706326507608
2022-06-14 12:00:00,1931.5,-19.924497621934,-0.577854743265724,-0.577854451133858
2022-06-14 15:30:00,1931.64583333333,-22.2614906791822,-0.951703644974581,-0.951703355728799
2022-06-14 16:30:00,1931.6875,-21.120380960401,-0.770370193701502,-0.770369905280713
2022-06-14 17:00:00,1931.70833333333,-21.2880934834532,-0.797309859076385,-0.797309571068168
2022-06-14 17:30:00,1931.72916666667,-21.038169119145,-0.757719582750484,-0.757719295154875
2022-06-14 18:30:00,1931.77083333333,-20.450328986803,-0.664521675203559,-0.664521388433302
2022-06-14 19:00:00,1931.79166666667,-21.0678919781407,-0.763122493090285,-0.763122206732769
2022-06-14 19:30:00,1931.8125,-20.3002661417266,-0.641061653633101,-0.641061367688374
2022-06-14 20:00:00,1931.83333333333,-20.1789349330855,-0.621955922991692,-0.621955637459799
2022-06-14 21:00:00,1931.875,-19.3450335133829,-0.489559404287032,-0.489559119580929
2022-06-14 21:30:00,1931.89583333333,-18.673957393985,-0.382878654620958,-0.382878370327823
2022-06-14 22:00:00,1931.91666666667,-18.565187028777,-0.365773526075487,-0.365773242195356
2022-06-14 22:30:00,1931.9375,-19.3487713782528,-0.4908210538858,-0.490820770418717
2022-06-14 23:30:00,1931.97916666667,-18.5550594998141,-0.364825884157224,-0.364825601516377
2022-06-15,1932,-18.8614586451128,-0.413857205626183,-0.413856923398515
2022-06-15 00:30:00,1932.02083333333,-18.7650001273381,-0.398712925985817,-0.398712644171375
2022-06-15 01:00:00,1932.04166666667,-18.2784517210037,-0.321426960811812,-0.321426679410635
2022-06-15 02:00:00,1932.08333333333,-18.8052620747212,-0.405791051238338,-0.405790770663828
2022-06-15 02:30:00,1932.10416666667,-19.2587186125628,-0.478248282671085,-0.47824800250997
2022-06-15 03:00:00,1932.125,-18.8946544884892,-0.420473800813789,-0.420473521066115
2022-06-15 03:30:00,1932.14583333333,-19.1452676665428,-0.460617764776372,-0.460617485442183
2022-06-15 04:30:00,1932.1875,-20.0034683579926,-0.59777169631176,-0.59777141780466
2022-06-15 05:00:00,1932.20833333333,-19.9720401102757,-0.592985996434039,-0.592985718340555
2022-06-15 05:30:00,1932.22916666667,-19.8206713564286,-0.569093600440643,-0.56909332276081
2022-06-15 06:00:00,1932.25,-19.2485231734694,-0.478170652888985,-0.478170375622845
2022-06-15 07:00:00,1932.29166666667,-19.5669573493506,-0.529338514846984,-0.529338238408361
2022-06-15 07:30:00,1932.3125,-19.5980175107769,-0.534506824026878,-0.53450654800208
2022-06-15 08:00:00,1932.33333333333,-19.3486357257143,-0.495000442804261,-0.495000167193329
2022-06-15 08:30:00,1932.35416666667,-19.8588701289425,-0.576501375259688,-0.57650110006266
2022-06-15 09:30:00,1932.39583333333,-19.9012437091116,-0.583691707707741,-0.583691433338656
2022-06-15 10:00:00,1932.41666666667,-19.4660576233083,-0.514586216638655,-0.514585942683599
2022-06-15 10:30:00,1932.4375,-19.4548570814286,-0.513021837641221,-0.513021564100237
2022-06-15 11:00:00,1932.45833333333,-18.9767161586271,-0.437073434192798,-0.437073161065936
2022-06-15 12:00:00,1932.5,-18.8959796053803,-0.424651353664717,-0.424651081366206
2022-06-15 12:30:00,1932.52083333333,-19.1805514145363,-0.470203369025661,-0.470203097141391
2022-06-15 13:00:00,1932.54166666667,-19.0202929078571,-0.444893508991484,-0.444893237521492
2022-06-15 13:30:00,1932.5625,-19.7016572968165,-0.553654689437044,-0.553654418381377
2022-06-15 17:00:00,1932.70833333333,-18.0616308237477,-0.293930252118265,-0.293929983964007
2022-06-15 17:30:00,1932.72916666667,-19.3746848474672,-0.503319335947095,-0.503319068207483
2022-06-15 18:30:00,1932.77083333333,-18.4103265296846,-0.35013338035909,-0.350133113448899
2022-06-15 19:30:00,1932.8125,-18.1004433884972,-0.301205433946285,-0.301205167865674
2022-06-15 20:00:00,1932.83333333333,-18.565165125603,-0.375454135598275,-0.375453869932517
2022-06-15 21:00:00,1932.875,-17.9562077959184,-0.278882925587414,-0.278882660751478
2022-06-15 22:00:00,1932.91666666667,-17.3509406170686,-0.182899204529819,-0.182898940523864
2022-06-15 22:30:00,1932.9375,-17.6102296627778,-0.224421888247974,-0.224421624657068
2022-06-15 23:30:00,1932.97916666667,-18.13127596,-0.307860176319703,-0.307859913559021
2022-06-16 00:30:00,1933.02083333333,-18.9616536703704,-0.440574824288062,-0.440574562357756
2022-06-16 01:00:00,1933.04166666667,-19.4156111385185,-0.513107882725923,-0.513107621210868
2022-06-16 02:00:00,1933.08333333333,-19.8128314698148,-0.576819717345431,-0.57681945666099
2022-06-16 03:00:00,1933.125,-20.6863060818182,-0.716398843391924,-0.716398583538253
2022-06-16 03:30:00,1933.14583333333,-20.2080778072222,-0.640433602075668,-0.640433342637443
2022-06-16 04:30:00,1933.1875,-19.0235685068519,-0.452173886063022,-0.452173627455796
2022-06-16 05:30:00,1933.22916666667,-18.6936926092593,-0.40005752546168,-0.400057267685617
2022-06-16 06:00:00,1933.25,-19.8141722187037,-0.578767147051023,-0.578766889690595
2022-06-16 07:00:00,1933.29166666667,-20.3170389038889,-0.65930673998396,-0.659306483454926
2022-06-16 08:00:00,1933.33333333333,-20.4580462959259,-0.682201531991815,-0.682201276294324
2022-06-16 08:30:00,1933.35416666667,-20.0760166433333,-0.621559908255354,-0.621559652973689
