"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-06-16 09:30:00,1933.39583333333,-19.5817481781481,-0.543254266410243,-0.543254011960355
2022-06-16 10:30:00,1933.4375,-18.9336129764815,-0.440437185997624,-0.440436932379654
2022-06-16 11:00:00,1933.45833333333,-19.2631148009259,-0.49314258815855,-0.493142334956605
2022-06-16 12:00:00,1933.5,-20.707935152037,-0.723734286304177,-0.723734033934377
2022-06-16 13:00:00,1933.54166666667,-21.2756129842593,-0.814596196330556,-0.81459594479306
2022-06-16 13:30:00,1933.5625,-20.7879352448148,-0.737123862443177,-0.737123611321885
2022-06-16 14:30:00,1933.60416666667,-20.9865833192593,-0.769198530863552,-0.769198280574783
2022-06-16 18:00:00,1933.75,-18.3900056134078,-0.357063630114704,-0.357063382740933
2022-06-16 18:30:00,1933.77083333333,-18.2349750689751,-0.33258133493215,-0.33258108797496
2022-06-16 22:30:00,1933.9375,-16.421115006308,-0.0453423438286125,-0.0453421002053228
2022-06-16 23:30:00,1933.97916666667,-16.367300583859,-0.0371963208173933,-0.0371960780279439
2022-06-17,1934,-16.1865614614035,-0.00861764072249116,-0.00861739835001107
2022-06-17 00:30:00,1934.02083333333,-16.0725576258824,0.00933015064367593,0.00933039259914292
2022-06-17 01:00:00,1934.04166666667,-15.8508311469388,0.0444383262840091,0.0444385678224357
2022-06-17 02:00:00,1934.08333333333,-15.8017866465677,0.0518253991337234,0.0518256398379587
2022-06-17 02:30:00,1934.10416666667,-15.9342719385965,0.0305076572890455,0.0305078975761345
2022-06-17 03:00:00,1934.125,-15.8487552992941,0.0439178691985312,0.0439181090684346
2022-06-17 03:30:00,1934.14583333333,-15.9719518474074,0.0240800115371457,0.024080250989828
2022-06-17 04:30:00,1934.1875,-15.7263425924074,0.0627808934649792,0.0627811320831192
2022-06-17 05:00:00,1934.20833333333,-15.5475438412281,0.0910513739542292,0.0910516121550438
2022-06-17 05:30:00,1934.22916666667,-15.4907793368545,0.0998818021624662,0.0998820399459246
2022-06-17 06:00:00,1934.25,-15.2312870388889,0.141007003231272,0.141007240597335
2022-06-17 07:00:00,1934.29166666667,-14.9407240801852,0.18686994684294,0.186870183374114
2022-06-17 07:30:00,1934.3125,-14.7756579,0.212953271442951,0.212953507556626
2022-06-17 08:00:00,1934.33333333333,-14.7276126819249,0.220395163732408,0.220395399428554
2022-06-17 08:30:00,1934.35416666667,-14.6573073940741,0.231383191649761,0.231383426928344
2022-06-17 09:30:00,1934.39583333333,-14.5385777562963,0.24987387036142,0.249874104804766
2022-06-17 10:00:00,1934.41666666667,-14.4108508403509,0.270009476647183,0.270009710672863
2022-06-17 10:30:00,1934.4375,-14.3697957530516,0.276338289406684,0.276338523014657
2022-06-17 11:00:00,1934.45833333333,-14.0671851861111,0.32433316772464,0.32433340091488
2022-06-17 12:00:00,1934.5,-13.8109148351852,0.364735087602068,0.364735319956736
2022-06-17 12:30:00,1934.52083333333,-13.6378596324561,0.392091976204208,0.392092208141037
2022-06-17 13:00:00,1934.54166666667,-13.5960305335681,0.398544543537687,0.398544775056648
2022-06-17 13:30:00,1934.5625,-13.6405277901852,0.391245351625442,0.391245582726497
2022-06-17 15:00:00,1934.625,-13.5067550914657,0.411923742248926,0.411923972096068
2022-06-17 15:30:00,1934.64583333333,-13.2793981388889,0.447931483905886,0.447931713334993
2022-06-17 19:00:00,1934.79166666667,-21.0525833187037,-0.791812603760274,-0.791812377258347
2022-06-17 19:30:00,1934.8125,-20.9677719289474,-0.778511743283478,-0.778511517199852
2022-06-17 20:00:00,1934.83333333333,-20.6208705637647,-0.723459671202264,-0.723459445536968
2022-06-17 20:30:00,1934.85416666667,-20.7443543400742,-0.743340197050671,-0.74333997180374
2022-06-17 21:30:00,1934.89583333333,-19.9334508487941,-0.614581361619851,-0.614581137209745
2022-06-17 22:00:00,1934.91666666667,-20.9420614403509,-0.775462947739239,-0.775462723747591
2022-06-17 22:30:00,1934.9375,-20.9787929263529,-0.781523406466498,-0.781523182893349
2022-06-17 23:00:00,1934.95833333333,-20.4361280205937,-0.695285514555173,-0.695285291400546
2022-06-18,1935,-20.4159647710575,-0.692491250968584,-0.692491028651102
2022-06-18 00:30:00,1935.02083333333,-21.0357982763158,-0.791439912345609,-0.791439690446749
2022-06-18 01:00:00,1935.04166666667,-20.6374952882629,-0.728198611271017,-0.728198389790806
2022-06-18 01:30:00,1935.0625,-20.6379092494444,-0.728473113616401,-0.728472892554875
2022-06-18 02:30:00,1935.10416666667,-19.9484000090741,-0.619050640290293,-0.619050420066228
2022-06-18 03:00:00,1935.125,-20.4523158307018,-0.69953307408988,-0.699532854284594
2022-06-18 03:30:00,1935.14583333333,-20.5129202086854,-0.709395586493255,-0.709395367106775
2022-06-18 04:00:00,1935.16666666667,-20.3605268805195,-0.685327320441688,-0.685327101474046
2022-06-18 05:00:00,1935.20833333333,-20.4078793892393,-0.693286533903761,-0.693286315773895
2022-06-18 05:30:00,1935.22916666667,-20.8636140482456,-0.766093215660749,-0.766092997949813
2022-06-18 06:00:00,1935.25,-20.4775188084507,-0.704795701195473,-0.704795483903503
2022-06-18 06:30:00,1935.27083333333,-21.73919263,-0.90598888393056,-0.905988667057586
2022-06-18 07:30:00,1935.3125,-22.5059833390741,-1.0285541990836,-1.02855398304871
2022-06-18 08:00:00,1935.33333333333,-22.3657105947368,-1.00641601650164,-1.00641580088583
2022-06-18 08:30:00,1935.35416666667,-22.0015140793427,-0.948606525277502,-0.948606310080811
2022-06-18 09:00:00,1935.375,-22.0084036962963,-0.949911228198276,-0.949911013420733
2022-06-18 10:00:00,1935.41666666667,-22.0254351905556,-0.953038445569626,-0.953038231630464
2022-06-18 10:30:00,1935.4375,-22.0817719342105,-0.962219835187935,-0.962219621668016
2022-06-18 11:00:00,1935.45833333333,-22.1444811784038,-0.972416276668997,-0.972416063568343
2022-06-18 11:30:00,1935.47916666667,-22.2078074387037,-0.982710917203416,-0.982710704522058
2022-06-18 12:30:00,1935.52083333333,-22.2101425757407,-0.983496073965763,-0.983495862123093
2022-06-18 13:00:00,1935.54166666667,-21.7931929622807,-0.917282148280105,-0.917281936856819
2022-06-18 13:30:00,1935.5625,-22.0774366164319,-0.962768719046915,-0.962768508043047
2022-06-18 14:30:00,1935.60416666667,-23.1820148851024,-1.13914125708077,-1.13914104691582
2022-06-18 15:30:00,1935.64583333333,-23.1712453433085,-1.13783772291199,-1.13783751358608
2022-06-18 16:00:00,1935.66666666667,-22.911635644186,-1.09668760466514,-1.0966873957588
2022-06-18 16:30:00,1935.6875,-22.7509633244499,-1.07129818933859,-1.07129798085184
2022-06-18 17:00:00,1935.70833333333,-22.4537734953061,-1.02416134486215,-1.02416113679502
2022-06-18 20:30:00,1935.85416666667,-22.1230371994424,-0.97291218250512,-0.97291197737615
2022-06-18 21:00:00,1935.875,-22.5521210289809,-1.04147051115949,-1.04147030645037
2022-06-18 21:30:00,1935.89583333333,-22.4731422942222,-1.02909401767257,-1.02909381338333
2022-06-18 22:00:00,1935.91666666667,-23.1938905534323,-1.1441145132124,-1.14411430934306
2022-06-18 23:00:00,1935.95833333333,-25.6070834602968,-1.52894715543061,-1.52894695240118
2022-06-19 05:30:00,1936.22916666667,-25.4975815005556,-1.51415473852726,-1.51415454095989
2022-06-19 06:30:00,1936.27083333333,-24.7347278011111,-1.3930381010389,-1.39303790431226
2022-06-19 07:00:00,1936.29166666667,-24.2480159149682,-1.31570766115124,-1.31570746484499
2022-06-19 07:30:00,1936.3125,-24.1609955504425,-1.30204827317776,-1.30204807729195
2022-06-19 08:00:00,1936.33333333333,-23.829643793321,-1.24946662663167,-1.24946643116632
2022-06-19 09:00:00,1936.375,-23.4902647864815,-1.19580887912691,-1.19580868450255
2022-06-19 09:30:00,1936.39583333333,-23.2694057361022,-1.16082852017867,-1.16082832597484
2022-06-19 10:00:00,1936.41666666667,-23.3499911075221,-1.17386837980512,-1.17386818602185
2022-06-19 10:30:00,1936.4375,-23.1381092457407,-1.14031790692209,-1.14031771355941
2022-06-19 11:30:00,1936.47916666667,-22.9065862693878,-1.10384076968104,-1.10384057715962
2022-06-19 12:00:00,1936.5,-22.7932866235669,-1.08599423431356,-1.08599404221281
2022-06-19 12:30:00,1936.52083333333,-22.6251238902655,-1.05940787654109,-1.05940768486103
2022-06-19 13:00:00,1936.54166666667,-22.4555925877778,-1.03260341132987,-1.03260322007053
2022-06-19 14:30:00,1936.60416666667,-22.9346840572491,-1.10952844145865,-1.10952825146162
2022-06-19 15:00:00,1936.625,-22.7087592169753,-1.07374007156216,-1.07373988198596
2022-06-19 15:30:00,1936.64583333333,-23.035299046729,-1.12595962488039,-1.12595943572503
2022-06-19 16:00:00,1936.66666666667,-22.8506927242086,-1.0967531373255,-1.09675294859102
2022-06-19 17:00:00,1936.70833333333,-22.800368002974,-1.08913895562233,-1.08913876772966
2022-06-19 17:30:00,1936.72916666667,-21.902592557716,-0.946323836387426,-0.946323648915709
2022-06-19 18:00:00,1936.75,-21.7141448943925,-0.916505046061271,-0.916504859010533
2022-06-19 18:30:00,1936.77083333333,-21.6701558543599,-0.909698523983765,-0.909698337354024
2022-06-19 22:00:00,1936.91666666667,-21.1295343265306,-0.824981247289405,-0.824981063607347
2022-06-19 22:30:00,1936.9375,-19.997023790873,-0.644771722773779,-0.644771539512918
2022-06-19 23:00:00,1936.95833333333,-20.0336285228571,-0.650803001952763,-0.650802819113119
2022-06-19 23:30:00,1936.97916666667,-19.8533543675325,-0.622285225468673,-0.622285043050272
2022-06-20 00:30:00,1937.02083333333,-19.4879295153989,-0.564472554063054,-0.564472372487216
2022-06-20 01:00:00,1937.04166666667,-17.7610198675944,-0.289574356436872,-0.289574175282348
2022-06-20 01:30:00,1937.0625,-17.8058284771429,-0.296912049265663,-0.296911868532482
2022-06-20 02:00:00,1937.08333333333,-18.1772040910946,-0.356272005206121,-0.356271824894305
2022-06-20 03:00:00,1937.125,-18.8480778944341,-0.463541509711565,-0.463541330242548
2022-06-20 03:30:00,1937.14583333333,-19.2923551555556,-0.534514467813492,-0.534514288765908
2022-06-20 04:00:00,1937.16666666667,-19.2799165555556,-0.532732168703236,-0.532731990077112
2022-06-20 04:30:00,1937.1875,-20.0707123347222,-0.65890558600903,-0.658905407804389
2022-06-20 05:30:00,1937.22916666667,-20.5105083289425,-0.729363288655328,-0.729363111293717
2022-06-20 06:00:00,1937.25,-20.0608333152778,-0.657928539495423,-0.657928362555369
2022-06-20 06:30:00,1937.27083333333,-20.0579443027778,-0.657667025311529,-0.657666848793048
2022-06-20 07:00:00,1937.29166666667,-19.917948167037,-0.635564154103209,-0.635563978006323
2022-06-20 08:00:00,1937.33333333333,-19.8511203866667,-0.625315384407388,-0.62531520915377
2022-06-20 08:30:00,1937.35416666667,-19.776049615873,-0.613554887137632,-0.613554712305678
2022-06-20 09:00:00,1937.375,-19.7993056444444,-0.617457824856728,-0.617457650446465
2022-06-20 09:30:00,1937.39583333333,-19.6451647189139,-0.593101206576437,-0.593101032587887
2022-06-20 10:30:00,1937.4375,-20.0265565714286,-0.654253200420502,-0.654253027275443
2022-06-20 11:00:00,1937.45833333333,-20.3064186702381,-0.699033290586419,-0.699033117863137
2022-06-20 11:30:00,1937.47916666667,-20.3870833666667,-0.712080997661767,-0.712080825360283
2022-06-20 12:00:00,1937.5,-19.8876085734694,-0.632711974897095,-0.632711803017441
2022-06-20 13:00:00,1937.54166666667,-19.7690481240741,-0.614220264224093,-0.614220093188149
2022-06-20 14:00:00,1937.58333333333,-20.6227723466926,-0.750613818034568,-0.750613647842428
2022-06-20 14:30:00,1937.60416666667,-20.6299165083333,-0.751949083593224,-0.751948913823015
2022-06-20 15:00:00,1937.625,-21.1752131459016,-0.839012328417914,-0.839012159069662
2022-06-20 16:00:00,1937.66666666667,-21.0069553540892,-0.812602659252158,-0.812602490747881
2022-06-20 16:30:00,1937.6875,-20.7777231670565,-0.776282624519854,-0.7762824564376
2022-06-20 17:00:00,1937.70833333333,-19.914652273913,-0.638991536134629,-0.638991368474414
2022-06-20 17:30:00,1937.72916666667,-20.4130892752788,-0.718589533449309,-0.718589366211155
2022-06-20 18:30:00,1937.77083333333,-19.8240539144981,-0.625148748522711,-0.625148582128749
2022-06-20 19:00:00,1937.79166666667,-20.2887023392996,-0.699363916756567,-0.69936375078473
2022-06-20 19:30:00,1937.8125,-20.0355416125,-0.659231479238607,-0.659231313688919
2022-06-20 20:00:00,1937.83333333333,-19.4334550541199,-0.563514812431561,-0.563514647304043
2022-06-20 23:00:00,1937.95833333333,-18.560868659596,-0.425686093620181,-0.425685931026108
2022-06-20 23:30:00,1937.97916666667,-18.6826613543182,-0.445283243620824,-0.445283081449062
2022-06-21,1938,-16.9905788862709,-0.175928688802356,-0.175928527052932
2022-06-21 01:00:00,1938.04166666667,-18.0317439959184,-0.342177532230141,-0.342177371325441
2022-06-21 01:30:00,1938.0625,-18.5381918828283,-0.423050148385824,-0.423049987903523
2022-06-21 02:00:00,1938.08333333333,-18.7607522881818,-0.45869919058761,-0.458699030527721
2022-06-21 02:30:00,1938.10416666667,-19.0691391697588,-0.508020356487019,-0.508020196849562
2022-06-21 03:30:00,1938.14583333333,-18.7490816276438,-0.457424505892917,-0.45742434710039
2022-06-21 04:00:00,1938.16666666667,-18.8614646282828,-0.475521827449874,-0.475521669079838
2022-06-21 04:30:00,1938.1875,-19.0692131537415,-0.508810849862631,-0.50881069191511
2022-06-21 05:00:00,1938.20833333333,-18.9307092537037,-0.486941518035309,-0.486941360510318
2022-06-21 06:00:00,1938.25,-19.0916185425926,-0.512963073227272,-0.512962916547407
2022-06-21 06:30:00,1938.27083333333,-19.0194444575758,-0.501659841916691,-0.501659685659414
2022-06-21 07:00:00,1938.29166666667,-19.0520748390023,-0.507051941483273,-0.507051785648603
2022-06-21 07:30:00,1938.3125,-18.5873357959184,-0.433212640752281,-0.433212485340246
2022-06-21 08:30:00,1938.35416666667,-18.5389907374074,-0.425898873524996,-0.425898718958271
2022-06-21 09:00:00,1938.375,-18.2687878676768,-0.383049037437876,-0.383048883293838
2022-06-21 09:30:00,1938.39583333333,-18.1149272370455,-0.358732507532798,-0.358732353811467
2022-06-21 10:00:00,1938.41666666667,-17.6728444340741,-0.288501883935983,-0.288501730637373
2022-06-21 11:00:00,1938.45833333333,-16.9221796698148,-0.169307129111983,-0.169306976658875
2022-06-21 11:30:00,1938.47916666667,-16.0582020050505,-0.0318680653789226,-0.0318679133485958
2022-06-21 12:00:00,1938.5,-16.0422879954649,-0.0295260521825155,-0.0295259005749878
2022-06-21 12:30:00,1938.52083333333,-16.0981763266667,-0.0386221073896391,-0.0386219562049253
2022-06-21 14:00:00,1938.58333333333,-17.8524907819703,-0.318664091083047,-0.318663941166892
2022-06-21 14:30:00,1938.60416666667,-16.9205688889908,-0.170400888250595,-0.170400738757326
2022-06-21 15:00:00,1938.625,-16.3882587850816,-0.0857960330662093,-0.0857958839958485
2022-06-21 15:30:00,1938.64583333333,-16.103968404461,-0.0407008010966801,-0.0407006524492453
2022-06-21 16:30:00,1938.6875,-14.9358715018622,0.144993300509754,0.144993448311287
2022-06-21 17:00:00,1938.70833333333,-15.5740825697248,0.0431336804818445,0.0431338278604022
2022-06-21 17:30:00,1938.72916666667,-15.6667832356643,0.0281743533502309,0.0281745003057916
2022-06-21 18:00:00,1938.75,-15.7676480309125,0.011914570651741,0.0119147171842876
2022-06-21 19:00:00,1938.79166666667,-15.62239405,0.0346700244357188,0.0346701701221921
2022-06-21 19:30:00,1938.8125,-16.0754128706422,-0.0376878578156378,-0.0376877125522347
2022-06-21 20:00:00,1938.83333333333,-16.3735967776224,-0.0853803315092342,-0.0853801866689109
2022-06-21 20:30:00,1938.85416666667,-15.3260576087361,0.0813019386419547,0.0813020830591812
2022-06-21 21:30:00,1938.89583333333,-14.9948011250929,0.13368868579801,0.133688829368984
2022-06-22 00:30:00,1939.02083333333,-14.7880208215278,0.165483304784792,0.165483445816619
2022-06-22 01:00:00,1939.04166666667,-14.9680486271255,0.136614145470163,0.136614286078743
2022-06-22 01:30:00,1939.0625,-13.8874841798883,0.308558329300749,0.308558469486057
2022-06-22 02:30:00,1939.10416666667,-13.0235669187732,0.445800246163543,0.445800385502276
2022-06-22 03:00:00,1939.125,-13.2549097166667,0.408756957787736,0.408757096703154
2022-06-22 03:30:00,1939.14583333333,-13.0413467592742,0.442587570695543,0.442587709187629
2022-06-22 04:00:00,1939.16666666667,-12.6356771983302,0.507020999386608,0.50702113745535
2022-06-22 05:00:00,1939.20833333333,-12.4021007395522,0.543850141423873,0.543850278645875
2022-06-22 05:30:00,1939.22916666667,-12.2087059131488,0.574468343021942,0.57446847982055
2022-06-22 06:00:00,1939.25,-12.1489402434263,0.583799421120877,0.583799557496074
2022-06-22 06:30:00,1939.27083333333,-12.1298494550186,0.586651058237026,0.586651194188801
2022-06-22 07:30:00,1939.3125,-12.024266296648,0.603091742706499,0.603091877811375
2022-06-22 08:00:00,1939.33333333333,-12.0557526341463,0.597886697700792,0.5978868323822
2022-06-22 08:30:00,1939.35416666667,-11.9315180967871,0.617488196114428,0.617488330372353
2022-06-22 09:00:00,1939.375,-12.0327142994434,0.60117851334682,0.601178647181242
2022-06-22 10:00:00,1939.41666666667,-12.2390703611111,0.567928025014921,0.567928158002296
2022-06-22 10:30:00,1939.4375,-12.2495328930796,0.566072571368899,0.566072703932727
2022-06-22 11:00:00,1939.45833333333,-12.1356892478088,0.584019277483425,0.58401940962369
2022-06-22 11:30:00,1939.47916666667,-12.1568611038889,0.580458014668767,0.580458146385459
2022-06-22 12:30:00,1939.52083333333,-12.039070635316,0.598845269320174,0.598845400189671
2022-06-22 13:30:00,1939.5625,-11.947585594863,0.613042438442848,0.61304256846509
2022-06-22 14:00:00,1939.58333333333,-11.9889836587755,0.60625961122781,0.606259740826405
2022-06-22 14:30:00,1939.60416666667,-12.0586553181818,0.594972877110515,0.594973006285451
2022-06-22 15:30:00,1939.64583333333,-12.286689726729,0.55827114619169,0.558271274519255
2022-06-22 16:00:00,1939.66666666667,-12.5989966047619,0.50833273969537,0.508332867599232
2022-06-22 16:30:00,1939.6875,-12.5966775591837,0.508514564826784,0.508514692306927
2022-06-22 17:00:00,1939.70833333333,-12.7739180690875,0.480092521639382,0.48009264869579
2022-06-22 18:00:00,1939.75,-12.8523643039033,0.467221265422509,0.467221391631411
2022-06-22 18:30:00,1939.77083333333,-12.6858231421769,0.493564179895346,0.493564305680476
2022-06-22 19:00:00,1939.79166666667,-12.708146955102,0.489820866221912,0.489820991583258
2022-06-22 19:30:00,1939.8125,-12.5094208471136,0.52129106021999,0.52129118515753
2022-06-22 20:30:00,1939.85416666667,-12.4231814712963,0.534655312392913,0.534655436482815
2022-06-22 21:00:00,1939.875,-12.6408634593857,0.499791691174087,0.499791814840143
2022-06-22 21:30:00,1939.89583333333,-12.6815713987755,0.493120259781693,0.493120383023897
2022-06-22 22:00:00,1939.91666666667,-12.7464133964618,0.482604353080811,0.48260447589915
2022-06-22 23:00:00,1939.95833333333,-12.7033908996205,0.489085099676606,0.489085221647168
2022-06-23 02:00:00,1940.08333333333,-13.0301345660455,0.435918637109431,0.43591875653637
2022-06-23 02:30:00,1940.10416666667,-13.0159817545455,0.437987537858886,0.437987656861845
2022-06-23 03:00:00,1940.125,-12.999993081106,0.440348990390432,0.440349108969392
2022-06-23 04:00:00,1940.16666666667,-13.0150111324675,0.437585788014879,0.437585905745818
2022-06-23 04:30:00,1940.1875,-13.0662747805785,0.429234190796213,0.42923430810312
2022-06-23 05:00:00,1940.20833333333,-13.0440909072727,0.43258293398395,0.432583050866814
2022-06-23 05:30:00,1940.22916666667,-13.0386716005566,0.433261167515687,0.433261283974499
2022-06-23 06:30:00,1940.27083333333,-12.9830686467532,0.441748919430185,0.441749035040853
2022-06-23 07:00:00,1940.29166666667,-12.9534627989669,0.446280379726475,0.446280494913055
2022-06-23 07:30:00,1940.3125,-12.9785357178571,0.442101571293848,0.442101686056322
2022-06-23 08:00:00,1940.33333333333,-13.0190462911111,0.435463631389528,0.435463745727891
2022-06-23 09:00:00,1940.375,-13.2412389035185,0.399699329976024,0.399699443466123
2022-06-23 09:30:00,1940.39583333333,-13.292409085124,0.391363600686901,0.391363713752856
2022-06-23 10:00:00,1940.41666666667,-13.2872499910714,0.392001263258618,0.392001375900417
2022-06-23 10:30:00,1940.4375,-13.4930723829314,0.359029522373078,0.359029634590706
2022-06-23 11:30:00,1940.47916666667,-13.5724296211111,0.346019978213297,0.346020089582553
2022-06-23 12:00:00,1940.5,-13.5791218890496,0.344770102566435,0.344770213511488
2022-06-23 12:30:00,1940.52083333333,-13.5053035982143,0.356345714578914,0.356345825099755
2022-06-23 13:30:00,1940.5625,-13.3552806702602,0.379877379704794,0.379877489377173
2022-06-23 14:30:00,1940.60416666667,-13.1117802452514,0.418300469645355,0.418300578469238
2022-06-23 15:00:00,1940.625,-12.7561396688259,0.474771064063109,0.47477117246272
2022-06-23 15:30:00,1940.64583333333,-12.7880909409091,0.469498098289423,0.46949820626476
2022-06-23 16:00:00,1940.66666666667,-12.6241077899628,0.495437724398823,0.495437831949874
2022-06-23 17:00:00,1940.70833333333,-12.6961709862454,0.48359228661829,0.483592393320734
2022-06-23 17:30:00,1940.72916666667,-13.0855627238866,0.421379192499978,0.421379298778106
2022-06-23 18:00:00,1940.75,-12.9013864113636,0.450535997022751,0.45053610287655
2022-06-23 18:30:00,1940.77083333333,-12.7840929488848,0.469038414132683,0.469038519562147
2022-06-23 19:30:00,1940.8125,-12.5291579750929,0.509285002349871,0.509285106930628
2022-06-23 20:00:00,1940.83333333333,-12.8679878589069,0.455126939767834,0.455127043924226
2022-06-23 20:30:00,1940.85416666667,-12.838386275,0.45966037176736,0.459660475499378
2022-06-23 21:00:00,1940.875,-12.1763966396648,0.564933770783069,0.564933874090696
2022-06-23 22:00:00,1940.91666666667,-12.1921264027881,0.562064257985868,0.562064360444699
2022-06-23 22:30:00,1940.9375,-12.2417206410931,0.553982133098033,0.553982235132449
2022-06-23 23:00:00,1940.95833333333,-12.1347727363636,0.570837382067104,0.570837483677096
2022-06-23 23:30:00,1940.97916666667,-12.0157639343866,0.589614039214385,0.589614140399946
2022-06-24 00:30:00,1941.02083333333,-11.7028457356877,0.639099367753356,0.639099468090026
2022-06-24 03:30:00,1941.14583333333,-12.8800129805195,0.450489861531794,0.450489959321576
2022-06-24 04:30:00,1941.1875,-12.8251263817844,0.458872152079322,0.458872249020074
2022-06-24 05:00:00,1941.20833333333,-12.820506335443,0.459427685149281,0.459427781665503
2022-06-24 05:30:00,1941.22916666667,-12.7972412828261,0.462953479949032,0.462953576040721
2022-06-24 06:00:00,1941.25,-12.772205938961,0.466761382339028,0.466761478006171
2022-06-24 07:00:00,1941.29166666667,-12.6686901651206,0.482891324409134,0.482891419227166
2022-06-24 07:30:00,1941.3125,-12.7312784772152,0.472741012714252,0.472741107107715
2022-06-24 08:00:00,1941.33333333333,-12.7044034806941,0.476842369035051,0.47684246300394
2022-06-24 08:30:00,1941.35416666667,-12.6963888844444,0.47793934915938,0.477939442703687
2022-06-24 09:30:00,1941.39583333333,-12.8216555481481,0.457625075769341,0.457625168464456
2022-06-24 10:00:00,1941.41666666667,-12.7877468101266,0.462847308454371,0.462847400724881
2022-06-24 10:30:00,1941.4375,-12.8051826206522,0.459890417001177,0.459890508847071
2022-06-24 11:00:00,1941.45833333333,-12.5277944187037,0.503899300579695,0.503899392000967
2022-06-24 12:00:00,1941.5,-12.5768905397032,0.495720040557011,0.495720131129019
2022-06-24 13:00:00,1941.54166666667,-12.5990224741573,0.491836591634356,0.491836681357072
2022-06-24 13:30:00,1941.5625,-12.5577416249443,0.498233901339859,0.498233990637918
2022-06-24 14:00:00,1941.58333333333,-12.5573160052045,0.498123043092001,0.498123131965398
2022-06-24 15:00:00,1941.625,-12.8864033475836,0.445342172711684,0.44534226073573
2022-06-24 15:30:00,1941.64583333333,-13.3072583820225,0.378121303230265,0.378121390829629
2022-06-24 16:00:00,1941.66666666667,-13.1597550142539,0.401440432765255,0.401440519939931
2022-06-24 16:30:00,1941.6875,-13.4206338362454,0.359704087048287,0.359704173798265
2022-06-24 17:30:00,1941.72916666667,-13.0241542734201,0.422507537168977,0.422507623069542
2022-06-24 18:00:00,1941.75,-12.8056966719101,0.457130124627629,0.457130210103476
2022-06-24 18:30:00,1941.77083333333,-13.1661986609375,0.399524135085007,0.39952422013613
2022-06-24 19:00:00,1941.79166666667,-12.2332806663569,0.547960972750701,0.547961057377098
2022-06-24 20:00:00,1941.83333333333,-12.929676586803,0.436669572547628,0.436669656324551
2022-06-24 20:30:00,1941.85416666667,-12.7195617820225,0.46996364426797,0.469963727620148
2022-06-24 21:00:00,1941.875,-12.6417950904232,0.482174666597756,0.482174749525177
2022-06-24 21:30:00,1941.89583333333,-12.9358382847584,0.435156208037735,0.435156290540401
2022-06-24 22:30:00,1941.9375,-14.1024609637546,0.248958345448871,0.248958427102001
2022-06-24 23:00:00,1941.95833333333,-14.1082697,0.24785614109307,0.247856222321427
2022-06-24 23:30:00,1941.97916666667,-13.9725991100223,0.26929179423767,0.269291875041249
2022-06-25,1942,-13.7556747104089,0.303671337075123,0.303671417453915
2022-06-25 01:00:00,1942.04166666667,-14.0802230446097,0.251617516784248,0.251617596313454
2022-06-25 01:30:00,1942.0625,-14.0339100808989,0.258818835355823,0.258818914460227
2022-06-25 02:00:00,1942.08333333333,-13.8305657106904,0.291035469042422,0.291035547722022
2022-06-25 05:00:00,1942.20833333333,-13.3140538116883,0.372260662834038,0.372260738964698
2022-06-25 06:00:00,1942.25,-13.636001845269,0.320623070511085,0.320623145792063
2022-06-25 06:30:00,1942.27083333333,-13.5261115286245,0.337953306286864,0.337953381142992
2022-06-25 07:00:00,1942.29166666667,-13.4816481474074,0.344861084562829,0.344861158994107
2022-06-25 07:30:00,1942.3125,-13.9081929584416,0.276737021316106,0.276737095322525
2022-06-25 08:30:00,1942.35416666667,-13.8119239424861,0.291722704646442,0.291722777803137
2022-06-25 09:00:00,1942.375,-14.0474237791822,0.25403254274298,0.254032615474805
2022-06-25 09:30:00,1942.39583333333,-14.2301000188889,0.224757317769195,0.224757390076149
2022-06-25 10:00:00,1942.41666666667,-14.1596326302412,0.23580815389506,0.23580822577714
2022-06-25 11:00:00,1942.45833333333,-13.7723240753704,0.297157645675701,0.297157716708013
2022-06-25 11:30:00,1942.47916666667,-14.0333494475836,0.255401748851703,0.25540181945913
