"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-06-25 12:00:00,1942.5,-13.9700184343173,0.265316156316425,0.26531622649896
2022-06-25 13:00:00,1942.54166666667,-14.2916561213755,0.213730807477863,0.213730876810606
2022-06-25 14:00:00,1942.58333333333,-15.0881208003717,0.0865055809451907,0.0865056494281295
2022-06-25 14:30:00,1942.60416666667,-14.2562795716846,0.218844716711702,0.218844784769732
2022-06-25 15:00:00,1942.625,-14.1922664108108,0.228868393002754,0.228868460635872
2022-06-25 15:30:00,1942.64583333333,-15.2332007358736,0.0628732456238419,0.0628733128320487
2022-06-25 16:30:00,1942.6875,-14.5345408910781,0.173823428542157,0.173823494900525
2022-06-25 17:00:00,1942.70833333333,-14.2997634362007,0.211050380826869,0.211050446760318
2022-06-25 17:30:00,1942.72916666667,-14.4321775706564,0.189783551068862,0.189783616577388
2022-06-25 18:00:00,1942.75,-14.7294442343866,0.14225569615171,0.142255761235307
2022-06-25 19:00:00,1942.79166666667,-14.6935613315985,0.147626044067529,0.147626108301265
2022-06-25 19:30:00,1942.8125,-15.5825806673835,0.00583186743101138,0.00583193123981163
2022-06-25 20:00:00,1942.83333333333,-16.0406640459459,-0.067313802619281,-0.0673137392354154
2022-06-25 20:30:00,1942.85416666667,-13.2704535258364,0.373810153038018,0.373810215996943
2022-06-25 21:30:00,1942.89583333333,-12.8390037189591,0.442195598048091,0.442195660157132
2022-06-25 22:00:00,1942.91666666667,-13.7373369046595,0.298918221928035,0.298918283612133
2022-06-25 22:30:00,1942.9375,-13.6607876621622,0.310940414041923,0.310940475301069
2022-06-25 23:00:00,1942.95833333333,-13.5391579851301,0.330144052373339,0.330144113207538
2022-06-26,1943,-12.9584543653631,0.422306744135925,0.422306804120222
2022-06-26 00:30:00,1943.02083333333,-13.4193404795699,0.348715503125599,0.348715562684941
2022-06-26 01:00:00,1943.04166666667,-13.3640620069767,0.357349750519273,0.357349809653661
2022-06-26 01:30:00,1943.0625,-13.702117102974,0.303325780246735,0.303325838956165
2022-06-26 02:30:00,1943.10416666667,-13.7350726499069,0.297733137027781,0.297733194887293
2022-06-26 03:00:00,1943.125,-14.0551075419355,0.246580100930458,0.246580158365008
2022-06-26 03:30:00,1943.14583333333,-13.9978685394422,0.255527166814127,0.255527223823718
2022-06-26 06:30:00,1943.27083333333,-13.7553535808081,0.293135206113714,0.293135260573511
2022-06-26 07:00:00,1943.29166666667,-13.6490386434091,0.30990081096516,0.309900864999991
2022-06-26 07:30:00,1943.3125,-13.4854155909091,0.335795740659511,0.335795794269373
2022-06-26 08:30:00,1943.35416666667,-13.3397773521336,0.358655640729307,0.35865569348923
2022-06-26 09:00:00,1943.375,-13.3457474676768,0.35753456115454,0.357534613489493
2022-06-26 09:30:00,1943.39583333333,-13.3067022565909,0.363584556521735,0.36358460843172
2022-06-26 10:00:00,1943.41666666667,-12.8699016606679,0.432997370197561,0.432997421682578
2022-06-26 11:00:00,1943.45833333333,-12.7350426742115,0.454141140193156,0.454141190828231
2022-06-26 12:00:00,1943.5,-12.6198384060606,0.472154304831051,0.472154354616186
2022-06-26 12:30:00,1943.52083333333,-12.5317208077803,0.486022174451589,0.486022223811754
2022-06-26 13:00:00,1943.54166666667,-12.5997500283582,0.475015845637167,0.475015894572364
2022-06-26 14:00:00,1943.58333333333,-13.2628246434701,0.369049439152531,0.369049487237787
2022-06-26 14:30:00,1943.60416666667,-13.4817373323232,0.334007570329613,0.334007617989904
2022-06-26 15:00:00,1943.625,-13.4248077894737,0.342907667617495,0.342907714852817
2022-06-26 15:30:00,1943.64583333333,-13.6894123244403,0.300587258038987,0.300587304849345
2022-06-26 16:30:00,1943.6875,-13.7527518623134,0.290160092847468,0.290160138807892
2022-06-26 17:00:00,1943.70833333333,-13.7939394080808,0.283430473940379,0.28343051947584
2022-06-26 17:30:00,1943.72916666667,-13.6640641091533,0.303951390025106,0.303951435135606
2022-06-26 18:00:00,1943.75,-14.414147381903,0.184294378422377,0.184294423107911
2022-06-26 19:00:00,1943.79166666667,-14.0610876964552,0.240200923060968,0.240200966896585
2022-06-26 19:30:00,1943.8125,-14.0592727424242,0.240322141259138,0.240322184669795
2022-06-26 20:00:00,1943.83333333333,-14.1195537581236,0.230551528800767,0.230551571786465
2022-06-26 20:30:00,1943.85416666667,-13.0938283473881,0.393782617864558,0.393782660425304
2022-06-26 21:30:00,1943.89583333333,-12.9466642110075,0.416890871469262,0.416890913180101
2022-06-26 22:00:00,1943.91666666667,-12.8202727474747,0.436857725350154,0.436857766636044
2022-06-26 22:30:00,1943.9375,-12.6446796052632,0.464662543608174,0.46466258446911
2022-06-26 23:00:00,1943.95833333333,-12.1853414192164,0.537668251941747,0.537668292377737
2022-06-27,1944,-12.2728112102804,0.523400171373811,0.52340021095991
2022-06-27 00:30:00,1944.02083333333,-12.4029999878788,0.502494118718674,0.502494157879834
2022-06-27 01:00:00,1944.04166666667,-12.4429450805492,0.495964051472308,0.495964090208531
2022-06-27 01:30:00,1944.0625,-13.0152542005607,0.404628116168554,0.404628154479838
2022-06-27 02:30:00,1944.10416666667,-13.7996266545966,0.279343962585951,0.279344000047368
2022-06-27 03:00:00,1944.125,-14.508040430303,0.166326764291749,0.166326801328235
2022-06-27 03:30:00,1944.14583333333,-14.6486292826087,0.143764584087216,0.143764620698776
2022-06-27 04:00:00,1944.16666666667,-14.9957271014953,0.0883054799710441,0.0883055161576812
2022-06-27 08:00:00,1944.33333333333,-14.0238460085343,0.2418011203223,0.241801153109635
2022-06-27 08:30:00,1944.35416666667,-13.5102343203125,0.323454575066039,0.323454607428477
2022-06-27 09:00:00,1944.375,-13.4329073682105,0.335607661822438,0.33560769375998
2022-06-27 09:30:00,1944.39583333333,-13.0370742181818,0.398499115789118,0.39849914730177
2022-06-27 10:30:00,1944.4375,-12.7137087198516,0.449681678254737,0.449681708917614
2022-06-27 11:30:00,1944.47916666667,-12.4881621716216,0.485282021408883,0.485282051222006
2022-06-27 12:00:00,1944.5,-12.3144999969828,0.51278199190744,0.512782021295685
2022-06-27 12:30:00,1944.52083333333,-12.0646623465677,0.552416872531923,0.552416901495299
2022-06-27 13:30:00,1944.5625,-11.7764693918367,0.59799765220015,0.5979976803138
2022-06-27 14:00:00,1944.58333333333,-11.7755135472973,0.597985790617518,0.597985818306309
2022-06-27 14:30:00,1944.60416666667,-11.719443923389,0.606753695956355,0.606753723220294
2022-06-27 15:00:00,1944.625,-11.8018738647495,0.59345862407848,0.593458650917569
2022-06-27 16:00:00,1944.66666666667,-11.8386920473098,0.587265922254692,0.587265948244095
2022-06-27 17:00:00,1944.70833333333,-12.3147044715613,0.511109674144118,0.511109699283855
2022-06-27 17:30:00,1944.72916666667,-12.523930772327,0.477616364437923,0.477616389152834
2022-06-27 18:00:00,1944.75,-12.5954999992105,0.466052027602551,0.466052051892636
2022-06-27 18:30:00,1944.77083333333,-12.5719870130112,0.469634457909033,0.469634481774303
2022-06-27 19:30:00,1944.8125,-12.4301765641264,0.49189886139657,0.491898884412219
2022-06-27 20:00:00,1944.83333333333,-12.6244150710692,0.460793631315606,0.460793653906451
2022-06-27 20:30:00,1944.85416666667,-12.6101578928947,0.462902015601813,0.462902037767863
2022-06-27 21:00:00,1944.875,-12.6497625074211,0.456430280575795,0.456430302317051
2022-06-27 22:00:00,1944.91666666667,-13.2539277909259,0.35986124425874,0.359861265150427
2022-06-27 22:30:00,1944.9375,-13.8377232528302,0.266699826750885,0.266699847217793
2022-06-27 23:00:00,1944.95833333333,-13.5214278278215,0.316923633582902,0.316923653625042
2022-06-27 23:30:00,1944.97916666667,-13.7454211523191,0.281079159380966,0.281079178998341
2022-06-28 00:30:00,1945.02083333333,-14.4651536998148,0.166101203814429,0.166101222582288
2022-06-28 01:00:00,1945.04166666667,-15.4786980742138,0.00448099184320383,0.00448101018631519
2022-06-28 01:30:00,1945.0625,-15.6088819026247,-0.0164191509493024,-0.0164191330309352
2022-06-28 02:00:00,1945.08333333333,-15.9803870309259,-0.075761846302302,-0.0757618288086732
2022-06-28 03:00:00,1945.125,-16.5893592398148,-0.173094571249859,-0.173094554605686
2022-06-28 03:30:00,1945.14583333333,-17.5711573119497,-0.329657059664545,-0.329657043445092
2022-06-28 04:00:00,1945.16666666667,-17.0276508850394,-0.243237348334005,-0.243237332539263
2022-06-28 04:30:00,1945.1875,-18.5238370133333,-0.481742015570188,-0.481742000200154
2022-06-28 05:30:00,1945.22916666667,-18.6186703422222,-0.497171018960614,-0.49717100443997
2022-06-28 06:00:00,1945.25,-18.2637824130435,-0.440797956717275,-0.440797942621323
2022-06-28 09:30:00,1945.39583333333,-18.4321521231911,-0.468742351907654,-0.468742340784324
2022-06-28 10:00:00,1945.41666666667,-18.1130772366795,-0.418073507184077,-0.418073496485379
2022-06-28 10:30:00,1945.4375,-17.9201142921429,-0.387494281624615,-0.387494271350543
2022-06-28 11:30:00,1945.47916666667,-18.84712243859,-0.535486850580108,-0.535486841155261
2022-06-28 12:30:00,1945.52083333333,-19.0568018299539,-0.569208022738648,-0.569208014163004
2022-06-28 13:00:00,1945.54166666667,-19.1440037345725,-0.583258740983666,-0.583258732832609
2022-06-28 13:30:00,1945.5625,-19.0088963340741,-0.561895324622173,-0.561895316895697
2022-06-28 14:00:00,1945.58333333333,-20.0774832275093,-0.732281166002259,-0.732281158700358
2022-06-28 15:00:00,1945.625,-20.0095602961039,-0.721779055299916,-0.721779048847138
2022-06-28 15:30:00,1945.64583333333,-21.006518641791,-0.880754107344359,-0.880754101316132
2022-06-28 16:00:00,1945.66666666667,-19.9952333407407,-0.719814407809634,-0.719814402205947
2022-06-28 16:30:00,1945.6875,-19.8584786667904,-0.698187958563586,-0.698187953384434
2022-06-28 17:30:00,1945.72916666667,-19.3448970284644,-0.61669106189083,-0.616691057560718
2022-06-28 18:00:00,1945.75,-19.3358333265152,-0.615405564936152,-0.615405561030552
2022-06-28 18:30:00,1945.77083333333,-20.44077035,-0.791581075981811,-0.79158107250071
2022-06-28 21:00:00,1945.875,-17.5956066367347,-0.339134175976212,-0.339134174617488
2022-06-28 22:00:00,1945.91666666667,-17.2645899951763,-0.286718147321746,-0.28671814681191
2022-06-28 22:30:00,1945.9375,-17.1895388442922,-0.274919869107984,-0.274919869022581
2022-06-28 23:00:00,1945.95833333333,-16.5729319344681,-0.176851267670702,-0.17685126800972
2022-06-28 23:30:00,1945.97916666667,-17.1265733150278,-0.265203951323272,-0.265203952086701
2022-06-29 00:30:00,1946.02083333333,-17.0374256607807,-0.251316786869588,-0.251316788481818
2022-06-29 01:00:00,1946.04166666667,-17.441867586758,-0.315901579140169,-0.315901581176783
2022-06-29 01:30:00,1946.0625,-17.4098937634375,-0.310964926756865,-0.31096492921786
2022-06-29 02:00:00,1946.08333333333,-18.1390532110454,-0.427277244404912,-0.427277247290271
2022-06-29 03:00:00,1946.125,-18.7656481388889,-0.527407345429893,-0.527407349163955
2022-06-29 03:30:00,1946.14583333333,-18.6752739447489,-0.513167056350003,-0.513167060508405
2022-06-29 04:00:00,1946.16666666667,-18.5767165317757,-0.497623070639191,-0.497623075221919
2022-06-29 04:30:00,1946.1875,-18.3587370166667,-0.463054954674591,-0.463054959681638
2022-06-29 05:30:00,1946.22916666667,-18.5461314924074,-0.493219069491618,-0.49321907534727
2022-06-29 06:00:00,1946.25,-18.8047077593607,-0.534566317913064,-0.534566324193006
2022-06-29 06:30:00,1946.27083333333,-18.7772398685358,-0.530346423466771,-0.530346430170989
2022-06-29 07:00:00,1946.29166666667,-18.5968351864815,-0.501763484744187,-0.501763491872671
2022-06-29 11:00:00,1946.45833333333,-16.832886219403,-0.222006650595655,-0.222006661117905
2022-06-29 11:30:00,1946.47916666667,-16.5859132593607,-0.182818399436322,-0.182818410382749
2022-06-29 12:00:00,1946.5,-16.4134258649842,-0.155495647773982,-0.155495659144569
2022-06-29 12:30:00,1946.52083333333,-17.5465652867537,-0.33616007657902,-0.336160088373755
2022-06-29 13:30:00,1946.5625,-18.0985653041045,-0.424402778968429,-0.424402791611434
2022-06-29 14:00:00,1946.58333333333,-18.3796834211009,-0.469339291854468,-0.469339304921589
2022-06-29 14:30:00,1946.60416666667,-19.6347318410095,-0.669423493536234,-0.669423507027461
2022-06-29 15:00:00,1946.625,-19.5974999884328,-0.663646419871153,-0.663646433786473
2022-06-29 16:00:00,1946.66666666667,-18.8636063434701,-0.54704429843212,-0.547044313195596
2022-06-29 16:30:00,1946.6875,-19.2279497205479,-0.605238132321643,-0.605238147509177
2022-06-29 17:00:00,1946.70833333333,-18.5840945873817,-0.502825118518847,-0.502825134130427
2022-06-29 17:30:00,1946.72916666667,-17.8509158639252,-0.386182688392021,-0.386182704427641
2022-06-29 18:30:00,1946.77083333333,-18.1918955039179,-0.440807603871834,-0.440807620755488
2022-06-29 19:00:00,1946.79166666667,-17.9191187063927,-0.397507215759573,-0.397507233067228
2022-06-29 19:30:00,1946.8125,-17.4215962561514,-0.31840457992594,-0.318404597657585
2022-06-29 20:00:00,1946.83333333333,-17.2242257401119,-0.287116257045642,-0.287116275201261
2022-06-29 21:00:00,1946.875,-15.7575485225746,-0.0537790968725593,-0.0537791158760937
2022-06-29 21:30:00,1946.89583333333,-15.561817330137,-0.0227516053241438,-0.022751624751619
2022-06-29 22:00:00,1946.91666666667,-15.4592712971609,-0.00656847153363216,-0.00656849138503546
2022-06-29 22:30:00,1946.9375,-15.1318112031776,0.0454437376568504,0.0454437173815346
2022-06-29 23:30:00,1946.97916666667,-14.8847574380597,0.0844950577551875,0.0844950366320781
2022-06-30,1947,-14.8852100561644,0.0842708519621771,0.0842708304151931
2022-06-30 00:30:00,1947.02083333333,-14.8477035233438,0.0900936708708416,0.0900936488999958
2022-06-30 01:00:00,1947.04166666667,-15.3996809710821,0.00201137527662409,0.00201135288192633
2022-06-30 02:00:00,1947.08333333333,-15.4174514830224,-0.00112295277782337,-0.00112297602018319
2022-06-30 02:30:00,1947.10416666667,-15.0256529369863,0.061139256544933,0.0611392328787601
2022-06-30 03:00:00,1947.125,-15.1032018955836,0.0486341779085752,0.0486341538186056
2022-06-30 03:30:00,1947.14583333333,-15.1825746059701,0.0358386792587975,0.0358386547450414
2022-06-30 04:30:00,1947.1875,-15.1981495441121,0.0330551570809313,0.0330551317196452
2022-06-30 05:00:00,1947.20833333333,-15.7792237333333,-0.059661430703297,-0.0596614564883294
2022-06-30 05:30:00,1947.22916666667,-15.8284006485804,-0.0676462976157506,-0.0676463238245156
2022-06-30 06:00:00,1947.25,-15.5414925255597,-0.0220924727148818,-0.0220924993473632
2022-06-30 07:00:00,1947.29166666667,-15.742272891028,-0.0543783014454099,-0.0543783289252856
2022-06-30 07:30:00,1947.3125,-16.008159856621,-0.0968848139387305,-0.0968848418422842
2022-06-30 08:00:00,1947.33333333333,-16.0484826037855,-0.103458680121445,-0.10345870844866
2022-06-30 08:30:00,1947.35416666667,-16.2549197475746,-0.136494583250613,-0.136494612001478
2022-06-30 12:00:00,1947.5,-18.094367277551,-0.43056917384709,-0.430569205563098
2022-06-30 12:30:00,1947.52083333333,-17.9281020502041,-0.40423248107811,-0.404232513217651
2022-06-30 13:00:00,1947.54166666667,-18.7334898083488,-0.532680697936987,-0.532680730500049
2022-06-30 14:00:00,1947.58333333333,-20.0696453667917,-0.745829660097929,-0.745829693507986
2022-06-30 14:30:00,1947.60416666667,-19.7400909363636,-0.693480459210247,-0.69348049304378
2022-06-30 15:00:00,1947.625,-19.7804347004082,-0.700056199643198,-0.700056233900193
2022-06-30 15:30:00,1947.64583333333,-19.6565928964684,-0.680476956355474,-0.680476991035912
2022-06-30 16:30:00,1947.6875,-19.3500259621521,-0.631937997488445,-0.631938033015729
2022-06-30 20:00:00,1947.83333333333,-18.2317013320965,-0.454825566443928,-0.454825604934688
2022-06-30 21:00:00,1947.875,-16.9809999383838,-0.255883413867114,-0.255883453204443
2022-06-30 21:30:00,1947.89583333333,-16.1206886211364,-0.118982784394495,-0.118982824155081
2022-06-30 22:00:00,1947.91666666667,-16.2132893985158,-0.133881626899992,-0.133881667083824
2022-06-30 23:00:00,1947.95833333333,-15.920578077881,-0.0875471322867546,-0.0875471733170251
2022-06-30 23:30:00,1947.97916666667,-15.8769899151515,-0.0807506622212885,-0.0807507036747557
2022-07-01,1948,-15.2972883600529,0.0114491600960002,0.0114491182193556
2022-07-01 00:30:00,1948.02083333333,-15.2649293671004,0.0164570268787103,0.0164569845789045
2022-07-01 01:30:00,1948.0625,-16.1489666074212,-0.124664307751435,-0.12466435089752
2022-07-01 02:00:00,1948.08333333333,-16.9845252555556,-0.257916024046484,-0.257916067615681
2022-07-01 02:30:00,1948.10416666667,-16.8225613779545,-0.232261583321757,-0.232261627314051
2022-07-01 03:00:00,1948.125,-16.8443636198516,-0.235881110907551,-0.235881155322927
2022-07-01 04:00:00,1948.16666666667,-16.7372481862963,-0.2191100579229,-0.219110103184385
2022-07-01 04:30:00,1948.1875,-16.5388081707071,-0.187644518849631,-0.187644564534145
2022-07-01 05:00:00,1948.20833333333,-16.384439876644,-0.163199530587643,-0.16319957669517
2022-07-01 05:30:00,1948.22916666667,-15.5495398972171,-0.0303452525901806,-0.0303452991207048
2022-07-01 06:30:00,1948.27083333333,-15.1397444385185,0.0346440040123187,0.0346439566358581
2022-07-01 07:00:00,1948.29166666667,-14.9010101050505,0.0725289865155421,0.0725289387161333
2022-07-01 07:30:00,1948.3125,-14.6895691646258,0.106066218018231,0.106066169795897
2022-07-01 08:00:00,1948.33333333333,-14.6713061185529,0.108830178937456,0.108830130292214
2022-07-01 09:00:00,1948.375,-14.4538185337037,0.143185714057572,0.143185664566561
2022-07-01 10:00:00,1948.41666666667,-13.9171650300971,0.228385032475302,0.228384982138597
2022-07-01 10:30:00,1948.4375,-13.7017482535469,0.262556253997577,0.262556203238052
2022-07-01 11:00:00,1948.45833333333,-13.5677831971963,0.283752264431297,0.283752213248968
2022-07-01 12:00:00,1948.5,-13.2232471831461,0.338347978638231,0.33834792661035
2022-07-01 12:30:00,1948.52083333333,-13.4752828515152,0.298054116331391,0.298054063880762
2022-07-01 13:00:00,1948.54166666667,-13.4504897217391,0.30185938561407,0.301859332740706
2022-07-01 13:30:00,1948.5625,-13.3475018729478,0.318121235753042,0.318121182456966
2022-07-01 14:30:00,1948.60416666667,-13.0839701518657,0.359813970493297,0.359813916351851
2022-07-01 15:00:00,1948.625,-12.5550101070707,0.443933814686167,0.443933760122061
2022-07-01 15:30:00,1948.64583333333,-12.35835402,0.475117507257133,0.47511745227039
2022-07-01 16:00:00,1948.66666666667,-12.0816243108411,0.519057091378819,0.519057035969454
2022-07-01 17:00:00,1948.70833333333,-11.4640542104673,0.617149456153161,0.61714939989861
2022-07-01 17:30:00,1948.72916666667,-11.4447754918367,0.620077232607945,0.620077175930828
2022-07-01 18:00:00,1948.75,-11.4211418709382,0.623698854510152,0.623698797410491
2022-07-01 21:30:00,1948.89583333333,-12.3230983181818,0.479016913198238,0.47901685314129
2022-07-01 22:30:00,1948.9375,-12.0630464795539,0.52015870568932,0.520158644787607
2022-07-01 23:00:00,1948.95833333333,-11.401196934749,0.625449645394674,0.625449584070607
2022-07-01 23:30:00,1948.97916666667,-11.2777892721429,0.644966515093769,0.644966453347367
2022-07-02,1949,-10.8039944137546,0.720300422095419,0.720300359926705
2022-07-02 01:00:00,1949.04166666667,-10.8892003764378,0.706443466255299,0.706443403242014
2022-07-02 01:30:00,1949.0625,-11.0096254830116,0.687118028180978,0.687117964745441
2022-07-02 02:00:00,1949.08333333333,-11.0037295683274,0.687915725759728,0.687915661901958
2022-07-02 02:30:00,1949.10416666667,-10.9254555603704,0.700243412033342,0.700243347753357
2022-07-02 03:30:00,1949.14583333333,-10.8977458270872,0.704375074303351,0.704375009178998
2022-07-02 04:00:00,1949.16666666667,-10.6135173891892,0.749511768695584,0.749511703149077
2022-07-02 04:30:00,1949.1875,-10.5710676377224,0.756133052347994,0.756132986379356
2022-07-02 05:00:00,1949.20833333333,-10.7478847685874,0.727825071758873,0.727825005368121
2022-07-02 06:00:00,1949.25,-10.8652814894444,0.708842240146348,0.708842172911432
2022-07-02 06:30:00,1949.27083333333,-10.5427220185328,0.760085629603388,0.76008556194642
2022-07-02 07:00:00,1949.29166666667,-10.5305285566071,0.76188759891446,0.761887530835461
2022-07-02 07:30:00,1949.3125,-10.5948884799257,0.751494666145023,0.751494597644016
2022-07-02 08:30:00,1949.35416666667,-10.4219907408148,0.778757018311999,0.778756948967037
2022-07-02 09:30:00,1949.39583333333,-10.612970272119,0.748053889065871,0.748053818877037
2022-07-02 10:00:00,1949.41666666667,-10.5730851696296,0.754267798146316,0.754267727535577
2022-07-02 10:30:00,1949.4375,-10.3623048303532,0.787705547573384,0.787705476540764
2022-07-02 11:30:00,1949.47916666667,-10.079293150167,0.832510413058262,0.832510341181938
2022-07-02 12:00:00,1949.5,-10.0800743424907,0.832246580432112,0.832246508133971
2022-07-02 12:30:00,1949.52083333333,-10.0581407564074,0.835601335312587,0.835601262592647
2022-07-02 13:00:00,1949.54166666667,-10.3142207418367,0.794668436671144,0.794668363529427
2022-07-02 14:00:00,1949.58333333333,-10.7087225459963,0.731545990770693,0.731545916785493
2022-07-02 14:30:00,1949.60416666667,-10.7088810304833,0.731381891496909,0.731381817089998
2022-07-02 15:00:00,1949.625,-10.6456407455556,0.741317368659691,0.74131729383109
2022-07-02 15:30:00,1949.64583333333,-10.8657328294991,0.706117904169517,0.706117828919251
2022-07-02 16:30:00,1949.6875,-11.108901642115,0.667103983687552,0.667103907594017
2022-07-02 17:00:00,1949.70833333333,-11.9088059865672,0.539540333406986,0.539540256891852
2022-07-02 17:30:00,1949.72916666667,-11.9376407385185,0.534808727479616,0.534808650542903
2022-07-02 18:00:00,1949.75,-12.1630538996283,0.498762147765692,0.498762070407425
2022-07-02 19:00:00,1949.79166666667,-11.5045936974026,0.603379446271702,0.603379368070388
2022-07-02 19:30:00,1949.8125,-12.6560783473881,0.419809338513106,0.419809259890305
2022-07-02 20:00:00,1949.83333333333,-14.2028370485185,0.173271899279864,0.173271820235599
2022-07-02 23:00:00,1949.95833333333,-13.0986620682759,0.348343980963444,0.348343899390862
2022-07-03,1950,-12.8650650539033,0.385282417897317,0.385282335482148
2022-07-03 00:30:00,1950.02083333333,-12.9208854429515,0.376253484077855,0.376253401241425
2022-07-03 01:00:00,1950.04166666667,-12.9010941411765,0.379269654155803,0.379269570898137
2022-07-03 01:30:00,1950.0625,-13.0442950051948,0.356321163280453,0.356321079601576
2022-07-03 02:30:00,1950.10416666667,-13.1722564845725,0.335664149035675,0.335664064514441
2022-07-03 03:00:00,1950.125,-13.3695352572687,0.304101331369371,0.304101246426997
2022-07-03 03:30:00,1950.14583333333,-13.3291511813953,0.310398482920644,0.310398397557153
2022-07-03 04:00:00,1950.16666666667,-13.5587333292593,0.273689929730426,0.27368984394584
2022-07-03 05:00:00,1950.20833333333,-13.8136425707407,0.232811122387616,0.232811035760913
2022-07-03 05:30:00,1950.22916666667,-13.8371655549669,0.228928264185044,0.228928177137317
2022-07-03 06:00:00,1950.25,-13.8469186116279,0.227239072974481,0.227238985505757
2022-07-03 06:30:00,1950.27083333333,-13.8299444433333,0.229807655507011,0.229807567617311
2022-07-03 07:30:00,1950.3125,-13.972692622963,0.206797262462459,0.206797173730883
2022-07-03 08:00:00,1950.33333333333,-14.3409735709251,0.147994752895504,0.147994663743028
2022-07-03 08:30:00,1950.35416666667,-14.3433837569767,0.147475824934013,0.147475735360655
2022-07-03 09:30:00,1950.39583333333,-14.6505446202602,0.098275236111185,0.0982751456961491
2022-07-03 10:30:00,1950.4375,-14.8620222504638,0.0643174860113701,0.0643173947547488
2022-07-03 11:00:00,1950.45833333333,-14.6486241740821,0.0981775076209501,0.0981774159435758
2022-07-03 11:30:00,1950.47916666667,-14.5627066306667,0.111729897110803,0.111729805012698
2022-07-03 12:00:00,1950.5,-14.1609628829314,0.175593734540325,0.175593642021517
2022-07-03 13:00:00,1950.54166666667,-14.2666289619666,0.158492919051641,0.158492825691496
2022-07-03 13:30:00,1950.5625,-15.1185560271552,0.0226464238915584,0.0226463301107852
2022-07-03 14:00:00,1950.58333333333,-15.21413334,0.00728709274360462,0.00728699854222847
2022-07-03 14:30:00,1950.60416666667,-15.887235619295,-0.10007227028226,-0.100072364904219
2022-07-03 15:30:00,1950.64583333333,-16.3582486241187,-0.17537203237559,-0.175372127838629
2022-07-03 16:00:00,1950.66666666667,-17.1468900618534,-0.301136541851643,-0.301136637735186
2022-07-03 16:30:00,1950.6875,-17.1978400173333,-0.309386162988555,-0.309386259292577
2022-07-03 17:00:00,1950.70833333333,-16.8475769955473,-0.253722162065682,-0.253722258790155
2022-07-03 18:00:00,1950.75,-17.5002968347826,-0.357966872120272,-0.357966969685571
2022-07-03 18:30:00,1950.77083333333,-17.0654957081897,-0.288835566378564,-0.288835664364239
2022-07-03 19:00:00,1950.79166666667,-16.1841600293333,-0.148570879224445,-0.14857097763047
2022-07-03 19:30:00,1950.8125,-14.930445267718,0.0510141700746415,0.0510140712482952
2022-07-03 20:30:00,1950.85416666667,-14.4951168769944,0.120097402047779,0.120097302380862
2022-07-03 21:00:00,1950.875,-14.6768207403888,0.091019563181269,0.0910194630941092
2022-07-03 21:30:00,1950.89583333333,-14.6980799826667,0.0875007753369941,0.0875006748296174
2022-07-04 00:30:00,1951.02083333333,-14.4196660408163,0.131061536711835,0.1310614336837
2022-07-04 01:00:00,1951.04166666667,-14.1905453409091,0.167429210614465,0.167429107166297
2022-07-04 01:30:00,1951.0625,-14.0835959511111,0.184335015869402,0.184334912001229
2022-07-04 02:00:00,1951.08333333333,-14.361315419666,0.139962905474253,0.1399628011861
2022-07-04 03:00:00,1951.125,-14.9137699521336,0.0516944276672607,0.0516943225392299
2022-07-04 03:30:00,1951.14583333333,-15.9367045522727,-0.111390660504432,-0.111390766052359
2022-07-04 04:00:00,1951.16666666667,-15.9053737430303,-0.10653040712884,-0.10653051309664
2022-07-04 04:30:00,1951.1875,-16.1245129711111,-0.141570101229221,-0.141570207616866
2022-07-04 05:30:00,1951.22916666667,-15.9565778022222,-0.115078900309096,-0.115079007536346
2022-07-04 06:00:00,1951.25,-16.50429535,-0.202461030067219,-0.202461137714229
2022-07-04 06:30:00,1951.27083333333,-16.4605261780242,-0.195618794159451,-0.195618902226197
