"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-07-12 23:00:00,1959.95833333333,-11.8373759840731,0.496192378115593,0.496192098249421
2022-07-12 23:30:00,1959.97916666667,-11.9128461666667,0.48408635292061,0.484086072652133
2022-07-13,1960,-13.2671592442593,0.268259854951779,0.268259574281053
2022-07-13 00:30:00,1960.02083333333,-13.4905899985158,0.232583833519847,0.232583552446928
2022-07-13 01:00:00,1960.04166666667,-13.2756770851563,0.266736385882625,0.266736104407568
2022-07-13 01:30:00,1960.0625,-13.3824807775641,0.249639367352429,0.24963908547529
2022-07-13 02:00:00,1960.08333333333,-13.3924185057407,0.24797328046491,0.247972998185743
2022-07-13 02:30:00,1960.10416666667,-13.6893073957407,0.200595782769754,0.200595500088616
2022-07-13 03:00:00,1960.125,-13.4923133117493,0.231894310106587,0.231894027023534
2022-07-13 03:30:00,1960.14583333333,-13.4554904598726,0.237677560058119,0.237677276573208
2022-07-13 04:00:00,1960.16666666667,-13.3110407266667,0.260605963478371,0.260605679591653
2022-07-13 04:30:00,1960.1875,-13.5304092442593,0.225577973929514,0.225577689641049
2022-07-13 05:00:00,1960.20833333333,-13.4509164663185,0.238158916711725,0.238158632021569
2022-07-13 05:30:00,1960.22916666667,-13.4009490490446,0.246036562833689,0.246036277741896
2022-07-13 06:00:00,1960.25,-13.7179703587037,0.195452756904303,0.19545247141093
2022-07-13 07:00:00,1960.29166666667,-14.059986972067,0.140805439732744,0.140805153436379
2022-07-13 07:30:00,1960.3125,-14.6221624418782,0.0511687441751799,0.0511684574774046
2022-07-13 08:00:00,1960.33333333333,-14.9441596972222,-0.000207275737739265,-0.000207562836870512
2022-07-13 08:30:00,1960.35416666667,-15.1370856452514,-0.0310220297033045,-0.0310223172037352
2022-07-13 09:00:00,1960.375,-15.1495027805195,-0.0330814863355744,-0.0330817742372463
2022-07-13 09:30:00,1960.39583333333,-15.9433527695431,-0.159623640515571,-0.159623928818428
2022-07-13 10:00:00,1960.41666666667,-16.092000077931,-0.183384432113072,-0.18338472081706
2022-07-13 13:30:00,1960.5625,-17.0391301453532,-0.334827906185831,-0.334828197696133
2022-07-13 14:00:00,1960.58333333333,-17.9354675218924,-0.477695343675324,-0.477695635586301
2022-07-13 14:30:00,1960.60416666667,-17.8908366825603,-0.470665757368507,-0.470666049680102
2022-07-13 15:30:00,1960.64583333333,-18.6159332319109,-0.586334088645256,-0.586334381757914
2022-07-13 16:00:00,1960.66666666667,-18.6851973026906,-0.597447699106698,-0.597447992619803
2022-07-13 16:30:00,1960.6875,-18.7902999627778,-0.614270307833954,-0.614270601747446
2022-07-13 17:30:00,1960.72916666667,-18.1411518490741,-0.511019565261661,-0.511019859975756
2022-07-13 18:00:00,1960.75,-20.1881299072356,-0.837183968664317,-0.837184263778629
2022-07-13 18:30:00,1960.77083333333,-18.7762981459259,-0.612357381454856,-0.612357676969325
2022-07-13 19:30:00,1960.8125,-18.6400889251852,-0.590817253785583,-0.590817550100195
2022-07-13 20:00:00,1960.83333333333,-17.421133345,-0.396715636013145,-0.396715932727743
2022-07-13 20:30:00,1960.85416666667,-16.8575777505556,-0.307019589623282,-0.307019886737808
2022-07-13 21:30:00,1960.89583333333,-16.3260760890538,-0.222508176037303,-0.222508473951509
2022-07-13 22:00:00,1960.91666666667,-17.1083426268519,-0.347202212885703,-0.347202511199663
2022-07-13 22:30:00,1960.9375,-17.0012944333333,-0.33022766277697,-0.330227961490624
2022-07-13 23:30:00,1960.97916666667,-17.0106370685185,-0.331872214202316,-0.331872513715186
2022-07-14,1961,-17.5730111044444,-0.421536759331924,-0.421537059244315
2022-07-14 00:30:00,1961.02083333333,-17.1513203661111,-0.354438967914072,-0.354439268225923
2022-07-14 01:30:00,1961.0625,-17.2578611268519,-0.371566331934071,-0.371566633044672
2022-07-14 02:00:00,1961.08333333333,-17.982872212963,-0.487138616188108,-0.487138917697996
2022-07-14 02:30:00,1961.10416666667,-17.5426648048148,-0.417090646804189,-0.417090948713306
2022-07-14 03:30:00,1961.14583333333,-16.5356085716141,-0.256820295315318,-0.256820598022714
2022-07-14 04:00:00,1961.16666666667,-17.9601055827778,-0.483820727940069,-0.483821031046518
2022-07-14 04:30:00,1961.1875,-18.157142585,-0.515285789119831,-0.515286092625272
2022-07-14 05:30:00,1961.22916666667,-18.803307432037,-0.618373818224437,-0.618374122527687
2022-07-14 06:30:00,1961.27083333333,-18.9881320105948,-0.647969553312448,-0.647969858413271
2022-07-14 07:00:00,1961.29166666667,-18.8511486659851,-0.626224360086388,-0.62622466558591
2022-07-14 08:00:00,1961.33333333333,-18.7563847479554,-0.611280758370976,-0.611281064667716
2022-07-14 08:30:00,1961.35416666667,-18.6178025944134,-0.589280528945655,-0.589280835640916
2022-07-14 09:00:00,1961.375,-18.4926424569832,-0.569418321327697,-0.569418628421417
2022-07-14 10:00:00,1961.41666666667,-18.4199517910946,-0.557990084846093,-0.557990392736558
2022-07-14 10:30:00,1961.4375,-18.120895905948,-0.510425815438255,-0.510426123727001
2022-07-14 11:00:00,1961.45833333333,-17.7227806856877,-0.447081208168195,-0.447081516855164
2022-07-14 14:30:00,1961.60416666667,-18.1438962780488,-0.51469002515514,-0.514690336627994
2022-07-14 15:00:00,1961.625,-17.9144491804813,-0.478213450098868,-0.478213761969465
2022-07-14 15:30:00,1961.64583333333,-17.3026778065177,-0.380832229523005,-0.380832541791285
2022-07-14 16:00:00,1961.66666666667,-16.9411780797774,-0.323319346111426,-0.32331965877733
2022-07-14 16:30:00,1961.6875,-17.3468902060976,-0.388023744056283,-0.388024057119749
2022-07-14 17:00:00,1961.70833333333,-17.2372513879679,-0.370632253169525,-0.370632566630492
2022-07-14 17:30:00,1961.72916666667,-16.9708197195167,-0.328263434066353,-0.328263747924765
2022-07-14 18:00:00,1961.75,-17.1366363586271,-0.354751964124103,-0.354752278379895
2022-07-14 18:30:00,1961.77083333333,-17.1541220146341,-0.357611147441288,-0.357611462094401
2022-07-14 19:00:00,1961.79166666667,-17.2945146805333,-0.38004939012268,-0.380049705173054
2022-07-14 19:30:00,1961.8125,-16.2478074190741,-0.213381650907732,-0.213381966355306
2022-07-14 20:00:00,1961.83333333333,-15.7770777683333,-0.13846744151957,-0.138467757364282
2022-07-14 20:30:00,1961.85416666667,-15.7814634146341,-0.139239323302638,-0.13923963954443
2022-07-14 21:00:00,1961.875,-15.3247700745989,-0.0665608778895257,-0.0665611945283336
2022-07-14 21:30:00,1961.89583333333,-15.5038462755556,-0.0951608594956549,-0.0951611765314201
2022-07-14 22:00:00,1961.91666666667,-16.2327814666667,-0.21135365597053,-0.211353973403191
2022-07-14 22:30:00,1961.9375,-16.6276280682927,-0.2743257861884,-0.274326104017895
2022-07-14 23:00:00,1961.95833333333,-16.5941412872,-0.269063987229347,-0.269064305455615
2022-07-14 23:30:00,1961.97916666667,-16.7537759338889,-0.29456645449602,-0.294566773119002
2022-07-15,1962,-16.727166667963,-0.290400018154812,-0.290400337174445
2022-07-15 00:30:00,1962.02083333333,-17.426263901227,-0.401839030487921,-0.401839349904142
2022-07-15 01:00:00,1962.04166666667,-17.3155505053191,-0.384274515638627,-0.384274835451378
2022-07-15 01:30:00,1962.0625,-17.8962907296296,-0.476858941347429,-0.476859261556648
2022-07-15 02:00:00,1962.08333333333,-17.3744452910946,-0.393800567770479,-0.393800888376103
2022-07-15 02:30:00,1962.10416666667,-17.4058840646341,-0.398880649278301,-0.39888097028027
2022-07-15 03:00:00,1962.125,-16.9567579667553,-0.327406288059987,-0.327406609458238
2022-07-15 03:30:00,1962.14583333333,-17.6808351946296,-0.442823939718854,-0.442824261513326
2022-07-15 04:00:00,1962.16666666667,-17.525344467963,-0.418125672359291,-0.418125994549924
2022-07-15 04:30:00,1962.1875,-17.732359745122,-0.451174755141224,-0.451175077727954
2022-07-15 05:00:00,1962.20833333333,-17.5940319547872,-0.429210325156679,-0.429210648139444
2022-07-15 06:00:00,1962.25,-18.0543024096475,-0.50267396324246,-0.502674287017112
2022-07-15 06:30:00,1962.27083333333,-17.9252356267161,-0.482184472315616,-0.482184796486117
2022-07-15 07:00:00,1962.29166666667,-18.1391092155172,-0.516325512310412,-0.516325836876703
2022-07-15 07:30:00,1962.3125,-17.8328269664835,-0.467605240254511,-0.467605565216529
2022-07-15 08:00:00,1962.33333333333,-18.0750519723562,-0.506262450492327,-0.506262775850007
2022-07-15 08:30:00,1962.35416666667,-18.1455799345725,-0.517568083586918,-0.5175684093402
2022-07-15 09:00:00,1962.375,-18.1681034488506,-0.52122645841939,-0.521226784568211
2022-07-15 09:30:00,1962.39583333333,-18.0789397309589,-0.507092861944141,-0.50709318848844
2022-07-15 10:00:00,1962.41666666667,-17.9252518375926,-0.482680402787026,-0.482680729726741
2022-07-15 10:30:00,1962.4375,-17.7970910433086,-0.462334313327698,-0.462334640662763
2022-07-15 11:00:00,1962.45833333333,-18.9006148908046,-0.638196352043953,-0.638196679774307
2022-07-15 11:30:00,1962.47916666667,-18.8079317174863,-0.623501642074327,-0.623501970199911
2022-07-15 12:00:00,1962.5,-18.3473209840445,-0.550195693396589,-0.550196021917337
2022-07-15 12:30:00,1962.52083333333,-19.4330999683333,-0.723230616358653,-0.723230945274502
2022-07-15 16:00:00,1962.66666666667,-19.9278935655462,-0.802535240223992,-0.802535571903795
2022-07-15 16:30:00,1962.6875,-19.7162706900553,-0.768892195753798,-0.768892527828199
2022-07-15 17:00:00,1962.70833333333,-20.8956753120594,-0.956840710136429,-0.956841042605365
2022-07-15 17:30:00,1962.72916666667,-20.1671817825603,-0.840859570024855,-0.840859902888264
2022-07-15 18:00:00,1962.75,-18.6217740288136,-0.594743294652641,-0.594743627910457
2022-07-15 18:30:00,1962.77083333333,-18.0600162924324,-0.505323054405365,-0.505323388057526
2022-07-15 19:00:00,1962.79166666667,-19.1014452680891,-0.67129148746416,-0.671291821510602
2022-07-15 19:30:00,1962.8125,-17.0807162111317,-0.349455842084478,-0.349456176525139
2022-07-15 20:00:00,1962.83333333333,-16.6671101443503,-0.283635921913739,-0.283636256748554
2022-07-15 20:30:00,1962.85416666667,-16.0807026794595,-0.190288499933537,-0.190288835162443
2022-07-15 21:00:00,1962.875,-16.2824425885185,-0.222493402230016,-0.222493737852948
2022-07-15 21:30:00,1962.89583333333,-16.4916074066667,-0.255880982228353,-0.25588131824525
2022-07-15 22:00:00,1962.91666666667,-15.7262909680791,-0.134032886021768,-0.134033222432565
2022-07-15 22:30:00,1962.9375,-15.5399247365591,-0.104411855886718,-0.104412192691349
2022-07-15 23:00:00,1962.95833333333,-15.6534870314815,-0.122569538698677,-0.122569875897081
2022-07-15 23:30:00,1962.97916666667,-15.4826747061338,-0.0954260256275361,-0.0954263632196481
2022-07-16,1963,-15.3266129838983,-0.0706321785080501,-0.0706325164938051
2022-07-16 00:30:00,1963.02083333333,-15.8146989569892,-0.148451403896282,-0.148451742275616
2022-07-16 01:00:00,1963.04166666667,-16.1168178583643,-0.196645826183639,-0.196646164956489
2022-07-16 01:30:00,1963.0625,-16.2225462727778,-0.213554987864199,-0.2135553270305
2022-07-16 02:00:00,1963.08333333333,-16.4372804583569,-0.247828731089029,-0.247829070648717
2022-07-16 02:30:00,1963.10416666667,-16.3437149462366,-0.232989996447811,-0.232990336400821
2022-07-16 03:00:00,1963.125,-16.6527810920223,-0.282290656920255,-0.282290997266525
2022-07-16 03:30:00,1963.14583333333,-16.8635518435185,-0.315932675114513,-0.315933015853975
2022-07-16 04:00:00,1963.16666666667,-16.6952429587571,-0.289186920624733,-0.289187261757325
2022-07-16 04:30:00,1963.1875,-16.6463387397849,-0.281462298981508,-0.281462640507164
2022-07-16 05:30:00,1963.22916666667,-16.2892844228625,-0.224714654654748,-0.22471499696634
2022-07-16 06:00:00,1963.25,-16.008735594041,-0.180088533850774,-0.180088876555236
2022-07-16 06:30:00,1963.27083333333,-15.8601463498645,-0.156483553405325,-0.156483896502592
2022-07-16 07:00:00,1963.29166666667,-15.6900710301775,-0.129455709993103,-0.129456053483111
2022-07-16 07:30:00,1963.3125,-15.9744665436803,-0.174825279286341,-0.174825623169025
2022-07-16 08:00:00,1963.33333333333,-15.8305344640596,-0.151961841106375,-0.151962185381669
2022-07-16 08:30:00,1963.35416666667,-15.9160704677507,-0.165652716769904,-0.165653061437745
2022-07-16 09:00:00,1963.375,-15.8498999652941,-0.155176521775639,-0.155176866835961
2022-07-16 09:30:00,1963.39583333333,-15.7569610491651,-0.140435983528896,-0.140436328981633
2022-07-16 10:00:00,1963.41666666667,-15.6158773236059,-0.118025826901341,-0.118026172746429
2022-07-16 10:30:00,1963.4375,-15.3520189723577,-0.0760574688232659,-0.076057815060638
2022-07-16 11:00:00,1963.45833333333,-15.2135029893491,-0.0540561237267005,-0.054056470356293
2022-07-16 11:30:00,1963.47916666667,-14.8411359615063,0.0051979757832793,0.00519762876153196
2022-07-16 12:00:00,1963.5,-14.4944860886827,0.060355429987651,0.0603550825738156
2022-07-16 12:30:00,1963.52083333333,-15.032997301084,-0.0254937933563504,-0.0254941411622084
2022-07-16 13:00:00,1963.54166666667,-14.7323411523529,0.0223370594905028,0.0223367112926853
2022-07-16 13:30:00,1963.5625,-15.456858977551,-0.0931429184201445,-0.0931432670098533
2022-07-16 14:00:00,1963.58333333333,-15.9281484508349,-0.168283323011249,-0.168283671992784
2022-07-16 17:30:00,1963.72916666667,-16.351868002974,-0.236224487546509,-0.236224839268985
2022-07-16 18:30:00,1963.77083333333,-16.2429813972119,-0.219004111902839,-0.219004464407846
2022-07-16 19:00:00,1963.79166666667,-16.107762120632,-0.197526079780659,-0.197526432676833
2022-07-16 19:30:00,1963.8125,-15.4709981198885,-0.0961514987007437,-0.0961518519880171
2022-07-16 20:30:00,1963.85416666667,-14.9188033521336,-0.00831088815078407,-0.00831124222005808
2022-07-16 21:00:00,1963.875,-14.8620964654917,0.000660528150005502,0.000660173689830401
2022-07-16 21:30:00,1963.89583333333,-14.6161224604824,0.0397824476796548,0.0397820928286464
2022-07-16 22:30:00,1963.9375,-14.6933685135185,0.0273536138339416,0.0273532582014654
2022-07-16 23:00:00,1963.95833333333,-14.8448126172542,0.00316689274915927,0.0031665367260485
2022-07-16 23:30:00,1963.97916666667,-14.6948052022263,0.0270017300763442,0.0270013736626656
2022-07-17 00:30:00,1964.02083333333,-14.7849605325444,0.0125173675501788,0.012517010355568
2022-07-17 01:00:00,1964.04166666667,-15.0848611148148,-0.0353181123989346,-0.0353184699839137
2022-07-17 01:30:00,1964.0625,-15.041614792037,-0.0284899290734766,-0.0284902870487544
2022-07-17 02:30:00,1964.10416666667,-15.1980314764815,-0.0535288439961787,-0.0535292027518539
2022-07-17 03:00:00,1964.125,-14.9401037144444,-0.0125014056857277,-0.0125017648315012
2022-07-17 03:30:00,1964.14583333333,-14.687438897963,0.0276877577512935,0.0276873982154899
2022-07-17 05:00:00,1964.20833333333,-14.4531393927509,0.0648309659721675,0.0648306052666754
2022-07-17 05:30:00,1964.22916666667,-14.3193643,0.0860813759945017,0.0860810148992481
2022-07-17 06:00:00,1964.25,-14.1866040799257,0.107170232227415,0.107169870742468
2022-07-17 07:00:00,1964.29166666667,-14.047102245539,0.129273439231202,0.129273076967071
2022-07-17 07:30:00,1964.3125,-14.0338719929499,0.131321434731746,0.131321072078124
2022-07-17 08:00:00,1964.33333333333,-14.0013951847866,0.136435536472914,0.13643517342987
2022-07-17 09:00:00,1964.375,-14.0736808940631,0.124801765895723,0.124801402074036
2022-07-17 09:30:00,1964.39583333333,-14.1277866460111,0.116123552535365,0.11612318832446
2022-07-17 10:00:00,1964.41666666667,-14.0267639273234,0.132157531618208,0.132157167018151
2022-07-17 11:00:00,1964.45833333333,-13.8370333768089,0.16226406817953,0.162263702801375
2022-07-17 11:30:00,1964.47916666667,-13.9234192912801,0.148444066763655,0.148443700996553
2022-07-17 12:00:00,1964.5,-13.9600483555762,0.142550483381933,0.142550117225953
2022-07-17 13:00:00,1964.54166666667,-13.8729888766234,0.156302374828506,0.156302007894973
2022-07-17 13:30:00,1964.5625,-14.1315027784787,0.115062727040106,0.1150623597179
2022-07-17 14:00:00,1964.58333333333,-14.4059517842301,0.0712847220879517,0.0712843543771415
2022-07-17 15:00:00,1964.625,-14.6333580862709,0.0349429200955685,0.0349425516077531
2022-07-17 15:30:00,1964.64583333333,-14.3920167174397,0.0733310392721186,0.0733306703959045
2022-07-23 22:30:00,1970.9375,-12.6094229929499,0.345214027811709,0.345213545035676
2022-07-23 23:00:00,1970.95833333333,-12.8276363858586,0.310430254280342,0.310429771139224
2022-07-23 23:30:00,1970.97916666667,-12.5953522713636,0.347411173465126,0.347410689959009
2022-07-24 00:30:00,1971.02083333333,-13.4585858054104,0.209853595697844,0.209853111461984
2022-07-24 03:30:00,1971.14583333333,-13.4802881550847,0.206267647964976,0.20626716154193
2022-07-24 04:00:00,1971.16666666667,-13.0462185389549,0.275394202585438,0.275393715798159
2022-07-24 04:30:00,1971.1875,-12.8078160033457,0.313350969336207,0.31335048218478
2022-07-24 05:00:00,1971.20833333333,-13.3049888784387,0.234130165396898,0.234129677881409
2022-07-24 05:30:00,1971.22916666667,-13.6066578657895,0.186053388373088,0.186052900493622
2022-07-24 06:00:00,1971.25,-13.4432742167849,0.212059946544368,0.212059458301011
2022-07-24 06:30:00,1971.27083333333,-13.1274638205937,0.262348312362477,0.262347823755315
2022-07-24 07:00:00,1971.29166666667,-13.2567254139147,0.241736510093967,0.241736021123085
2022-07-24 07:30:00,1971.3125,-13.2605438561404,0.241108009337363,0.241107520002847
2022-07-24 08:00:00,1971.33333333333,-13.0208658816471,0.279268779671424,0.279268289973359
2022-07-24 08:30:00,1971.35416666667,-13.0688999972222,0.271596926359358,0.271596436297831
2022-07-24 09:00:00,1971.375,-13.123420382037,0.262891923629174,0.26289143320427
2022-07-24 09:30:00,1971.39583333333,-12.988008745614,0.284443345519409,0.284442854731213
2022-07-24 10:00:00,1971.41666666667,-12.8174705804706,0.311590566448657,0.311590075297257
2022-07-24 10:30:00,1971.4375,-12.8382851762963,0.308255273727019,0.308254782212499
2022-07-24 11:00:00,1971.45833333333,-12.3843506643785,0.380547971047497,0.380547479169944
2022-07-24 11:30:00,1971.47916666667,-12.3472807210526,0.386433962614244,0.386433470373744
2022-07-24 12:00:00,1971.5,-12.1973333288732,0.410301530368952,0.410301037765591
2022-07-24 12:30:00,1971.52083333333,-12.3441651148423,0.386892080886989,0.386891587920853
2022-07-24 13:00:00,1971.54166666667,-12.0568999912963,0.432634697228645,0.432634203899821
2022-07-24 13:30:00,1971.5625,-12.057833322807,0.432467211658913,0.432466717967487
2022-07-24 14:00:00,1971.58333333333,-11.9664671338028,0.447003223597289,0.447002729543347
2022-07-24 14:30:00,1971.60416666667,-12.2547740724074,0.401057152922599,0.401056658506227
2022-07-24 15:00:00,1971.625,-12.5092788053903,0.360495915695409,0.360495420916693
2022-07-24 15:30:00,1971.64583333333,-13.3594122692982,0.225050713927099,0.225050218786126
2022-07-24 16:00:00,1971.66666666667,-12.9228826215962,0.294571983244729,0.294571487741586
2022-07-24 16:30:00,1971.6875,-12.9632973946097,0.288115783455569,0.288115287590342
2022-07-24 17:00:00,1971.70833333333,-12.8537129790741,0.3055546795394,0.305554183312176
2022-07-24 17:30:00,1971.72916666667,-12.928710495614,0.29358965988724,0.293589163298106
2022-07-24 18:00:00,1971.75,-12.7844929922535,0.316545867509415,0.316545370558457
2022-07-24 18:30:00,1971.77083333333,-12.4902203766667,0.36340607969319,0.363405582380495
2022-07-24 19:00:00,1971.79166666667,-12.8455407322222,0.306785785321846,0.3067852876475
2022-07-24 19:30:00,1971.8125,-13.079736877193,0.269460782210723,0.269460284174815
2022-07-24 20:00:00,1971.83333333333,-12.8737206704225,0.302262039272604,0.302261540875219
2022-07-24 20:30:00,1971.85416666667,-12.5493178349442,0.353922488849842,0.353921990091067
2022-07-24 21:00:00,1971.875,-11.7074026083488,0.488023150116622,0.488022650996544
2022-07-24 21:30:00,1971.89583333333,-11.2590789368421,0.559424513358453,0.55942401387716
2022-07-24 22:00:00,1971.91666666667,-11.0521317649412,0.592374545690678,0.592374045848256
2022-07-24 22:30:00,1971.9375,-10.9823684951852,0.603471202348289,0.603470702144826
2022-07-24 23:30:00,1971.97916666667,-11.3949295012987,0.537716929036461,0.537716428111176
2022-07-25,1972,-11.6804418488372,0.492218279898607,0.492217778612543
2022-07-25 00:30:00,1972.02083333333,-11.6002255125,0.504980589435199,0.504980087788442
2022-07-25 01:00:00,1972.04166666667,-11.5898940581784,0.506610305307014,0.506609803299652
2022-07-25 01:30:00,1972.0625,-11.0384684035316,0.594436831946178,0.594436329578298
2022-07-25 05:00:00,1972.20833333333,-11.1274172092357,0.580158707915432,0.580158203026381
2022-07-25 05:30:00,1972.22916666667,-11.0159555337778,0.59789960220232,0.597899096953453
2022-07-25 06:00:00,1972.25,-11.4350834866419,0.531117307532492,0.531116801923896
2022-07-25 06:30:00,1972.27083333333,-11.7032040716141,0.488390712482328,0.488390206514091
2022-07-25 07:00:00,1972.29166666667,-11.5939076585987,0.505787032923073,0.505786526595283
2022-07-25 07:30:00,1972.3125,-11.4930044457778,0.521846428581491,0.521845921894236
2022-07-25 08:00:00,1972.33333333333,-11.5361579979554,0.514957596639316,0.514957089592685
2022-07-25 08:30:00,1972.35416666667,-11.5310666496296,0.515754329833984,0.515753822428064
2022-07-25 09:00:00,1972.375,-11.5934600811502,0.50580080738576,0.50580029962064
2022-07-25 09:30:00,1972.39583333333,-11.537995579646,0.514622255905026,0.514621747780794
2022-07-25 10:00:00,1972.41666666667,-11.1206085428571,0.581098340945153,0.581097832461897
2022-07-25 10:30:00,1972.4375,-10.5927814862963,0.66516771807425,0.665167209232058
2022-07-25 11:00:00,1972.45833333333,-10.3769968107643,0.699528638935416,0.699528129734376
2022-07-25 11:30:00,1972.47916666667,-10.2489026574336,0.719920514966228,0.719920005406429
2022-07-25 12:00:00,1972.5,-10.1769573314657,0.731367960696291,0.731367450777822
2022-07-25 12:30:00,1972.52083333333,-10.0865586648231,0.745755154807334,0.745754644530282
2022-07-25 13:00:00,1972.54166666667,-10.0886453690735,0.745409481270165,0.745408970634619
2022-07-25 13:30:00,1972.5625,-9.97422566433628,0.763623479969569,0.763622968975618
2022-07-25 14:00:00,1972.58333333333,-9.99088014874532,0.760957384700359,0.760956873348092
2022-07-25 14:30:00,1972.60416666667,-9.92009999785185,0.772219807347986,0.772219295637491
2022-07-25 15:00:00,1972.625,-9.90356229651757,0.77484148705145,0.774840974982816
2022-07-25 15:30:00,1972.64583333333,-9.8589955432,0.781928332800334,0.78192782037365
2022-07-25 16:30:00,1972.6875,-10.0398404476994,0.753094624584679,0.753094111442161
2022-07-25 17:00:00,1972.70833333333,-10.0499646201117,0.751469520895395,0.751469007395092
2022-07-25 17:30:00,1972.72916666667,-10.7766917052632,0.635689179154477,0.63568866529648
2022-07-25 18:00:00,1972.75,-10.6894357085714,0.649577042076064,0.649576527860462
2022-07-25 18:30:00,1972.77083333333,-11.0860873520446,0.586378190157107,0.586377675583987
2022-07-25 19:00:00,1972.79166666667,-11.7146156641791,0.486241337264106,0.486240822333559
2022-07-25 19:30:00,1972.8125,-12.196869329397,0.409406258201725,0.40940574291384
2022-07-25 20:00:00,1972.83333333333,-11.8175390085106,0.469822241872918,0.469821726227784
2022-07-25 20:30:00,1972.85416666667,-11.6377463011111,0.498451859173745,0.498451343171451
2022-07-25 21:00:00,1972.875,-11.638042655102,0.49839327835283,0.498392761993464
2022-07-25 21:30:00,1972.89583333333,-11.4024887265664,0.535905934132961,0.535905417416613
2022-07-25 22:00:00,1972.91666666667,-11.2585603184397,0.558822697089731,0.558822180016492
2022-07-25 23:00:00,1972.95833333333,-11.2524384279851,0.559776002161491,0.559775484374736
2022-07-25 23:30:00,1972.97916666667,-11.4536305923507,0.527715165464846,0.527714647321467
2022-07-26,1973,-11.4574711977444,0.5270926912024,0.527092172702488
2022-07-26 00:30:00,1973.02083333333,-11.4469411588235,0.528759588910198,0.52875907005384
2022-07-26 01:00:00,1973.04166666667,-12.1751644846729,0.412742665750683,0.412742146537971
2022-07-26 01:30:00,1973.0625,-12.9776884210821,0.284889720297039,0.284889200728062
2022-07-26 02:00:00,1973.08333333333,-12.7855125703518,0.315493279824917,0.315492759899765
2022-07-26 02:30:00,1973.10416666667,-12.8836423160584,0.299851068451249,0.29985054817001
2022-07-26 03:00:00,1973.125,-13.8001900043333,0.153834412043017,0.153833891405783
2022-07-26 03:30:00,1973.14583333333,-14.0816060123827,0.108994804236989,0.108994283243849
2022-07-26 06:30:00,1973.27083333333,-15.2469312595285,-0.0766988805853094,-0.076699403711994
2022-07-26 07:00:00,1973.29166666667,-15.3456334033333,-0.0924312127275627,-0.0924317362095224
2022-07-26 07:30:00,1973.3125,-15.6759256587361,-0.145055897065487,-0.145056420902631
2022-07-26 08:00:00,1973.33333333333,-16.8738312051948,-0.335891880595575,-0.335892404787814
2022-07-26 08:30:00,1973.35416666667,-17.7848919275049,-0.481033160574658,-0.481033685121902
2022-07-26 09:00:00,1973.375,-17.4414334066667,-0.426328510542929,-0.426329035445087
2022-07-26 09:30:00,1973.39583333333,-16.9186294404097,-0.343053884810026,-0.343054410067007
2022-07-26 10:00:00,1973.41666666667,-16.5506283887387,-0.284439355910163,-0.284439881521877
2022-07-26 10:30:00,1973.4375,-16.3977445891945,-0.260093040913891,-0.260093566880247
2022-07-26 11:00:00,1973.45833333333,-16.3324838548387,-0.24970502473196,-0.249705551052869
2022-07-26 11:30:00,1973.47916666667,-16.7379777887037,-0.314308445516957,-0.314308972192327
2022-07-26 12:00:00,1973.5,-16.6813314905556,-0.30529247900243,-0.305293006032169
2022-07-26 12:30:00,1973.52083333333,-17.2227775543307,-0.391552935056681,-0.3915534624407
2022-07-26 13:00:00,1973.54166666667,-17.2697741516129,-0.399047119668209,-0.399047647406418
2022-07-26 13:30:00,1973.5625,-17.5376752923933,-0.441731437828396,-0.441731965920703
2022-07-26 14:00:00,1973.58333333333,-17.2633333651852,-0.398035929671784,-0.398036458118098
2022-07-26 14:30:00,1973.60416666667,-17.9159410442043,-0.502004038103149,-0.502004566903379
2022-07-26 15:00:00,1973.625,-18.5839333233333,-0.608422806231509,-0.608423335385564
2022-07-26 15:30:00,1973.64583333333,-18.6097500157407,-0.612542426393096,-0.612542955900886
2022-07-26 16:00:00,1973.66666666667,-19.0321314875926,-0.679834981213917,-0.67983551107535
