"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-07-26 16:30:00,1973.6875,-17.3101709218075,-0.405532198968738,-0.405532729183724
2022-07-26 17:00:00,1973.70833333333,-17.2775485129032,-0.400342074238402,-0.400342604806849
2022-07-26 17:30:00,1973.72916666667,-17.7836333457407,-0.48096827998541,-0.480968810907227
2022-07-26 18:00:00,1973.75,-17.8704156135436,-0.494799169383851,-0.494799700658946
2022-07-26 18:30:00,1973.77083333333,-17.908169010609,-0.500819606536568,-0.50082013816485
2022-07-26 19:00:00,1973.79166666667,-18.9492257677419,-0.666666867819549,-0.666667399800927
2022-07-26 19:30:00,1973.8125,-17.3487092111111,-0.411709494416985,-0.411710026751368
2022-07-26 20:00:00,1973.83333333333,-17.1043284226345,-0.372785399889705,-0.372785932577001
2022-07-26 20:30:00,1973.85416666667,-17.1765756581532,-0.384300257747418,-0.384300790787536
2022-07-26 21:00:00,1973.875,-16.9672903870968,-0.350966668016636,-0.350967201409483
2022-07-26 21:30:00,1973.89583333333,-18.3753055575926,-0.575270076262689,-0.575270610008176
2022-07-26 22:30:00,1973.9375,-16.6482355699443,-0.300157409528582,-0.300157943979071
2022-07-26 23:00:00,1973.95833333333,-17.158718694027,-0.381482967073699,-0.381483501876552
2022-07-26 23:30:00,1973.97916666667,-17.1383501,-0.378243348462784,-0.378243883617908
2022-07-27,1974,-17.4228181897959,-0.423564313316253,-0.423564848823557
2022-07-27 00:30:00,1974.02083333333,-17.2085695745826,-0.389439232563379,-0.389439768422771
2022-07-27 01:00:00,1974.04166666667,-16.6412138789981,-0.299063823462799,-0.299064359674188
2022-07-27 01:30:00,1974.0625,-16.90975,-0.341846459972484,-0.341846996535778
2022-07-27 02:00:00,1974.08333333333,-17.2047161552876,-0.388839301719993,-0.388839838635099
2022-07-27 02:30:00,1974.10416666667,-17.8311966760668,-0.488642500682863,-0.488643037949689
2022-07-27 03:00:00,1974.125,-17.8467090489403,-0.491117918966741,-0.491118456585196
2022-07-27 03:30:00,1974.14583333333,-17.988399875,-0.513693536899045,-0.513694074869036
2022-07-27 04:00:00,1974.16666666667,-18.1141335879406,-0.533727057194986,-0.533727595516421
2022-07-27 04:30:00,1974.1875,-18.516191106308,-0.597779039045942,-0.597779577718729
2022-07-27 08:00:00,1974.33333333333,-19.2999443523191,-0.722655707005128,-0.722656248134792
2022-07-27 08:30:00,1974.35416666667,-19.3784904432692,-0.735171142355497,-0.735171683835774
2022-07-27 09:00:00,1974.375,-19.233413763908,-0.71206319247384,-0.712063734304637
2022-07-27 09:30:00,1974.39583333333,-18.5910296560297,-0.609733695729183,-0.609734237910408
2022-07-27 10:00:00,1974.41666666667,-18.6981409176252,-0.626799228821741,-0.6267997713533
2022-07-27 10:30:00,1974.4375,-18.4644423442308,-0.589573393534597,-0.589573936416398
2022-07-27 11:00:00,1974.45833333333,-18.0849379085057,-0.529120462064277,-0.529121005296227
2022-07-27 11:30:00,1974.47916666667,-18.0625814761111,-0.525561344627323,-0.525561888209329
2022-07-27 12:00:00,1974.5,-17.8312338308977,-0.488709659520811,-0.488710203452781
2022-07-27 12:30:00,1974.52083333333,-19.0160962480769,-0.677461131274463,-0.677461675556303
2022-07-27 13:00:00,1974.54166666667,-18.6772890146789,-0.623490820737724,-0.623491365369341
2022-07-27 13:30:00,1974.5625,-18.7421925690741,-0.633831809072518,-0.63383235405382
2022-07-27 14:00:00,1974.58333333333,-18.6203814553704,-0.614428899229712,-0.614429444560606
2022-07-27 14:30:00,1974.60416666667,-18.3257211865385,-0.567490877333788,-0.56749142301418
2022-07-27 15:00:00,1974.625,-18.8008944832569,-0.643187774441296,-0.643188320471093
2022-07-27 15:30:00,1974.64583333333,-19.4165129842593,-0.741257574833664,-0.741258121212772
2022-07-27 16:00:00,1974.66666666667,-19.2898277996296,-0.721077749523872,-0.721078296252199
2022-07-27 16:30:00,1974.6875,-18.3568557557692,-0.572455733234345,-0.572456280311798
2022-07-27 17:00:00,1974.70833333333,-18.9488692504587,-0.666764884887322,-0.666765432313807
2022-07-27 17:30:00,1974.72916666667,-18.5282714234201,-0.599764211242463,-0.599764759017886
2022-07-27 18:00:00,1974.75,-17.6445361599258,-0.458985294884347,-0.458985843008616
2022-07-27 18:30:00,1974.77083333333,-15.8269903211538,-0.169449568449722,-0.169450116922743
2022-07-27 19:00:00,1974.79166666667,-15.001082568578,-0.0378823796605956,-0.0378829284822744
2022-07-27 19:30:00,1974.8125,-15.8386629807407,-0.171309926141022,-0.171310475311265
2022-07-27 20:00:00,1974.83333333333,-15.0161685582397,-0.0402862470271802,-0.0402867965458947
2022-07-27 20:30:00,1974.85416666667,-15.9719038894231,-0.192535720297639,-0.192536270164731
2022-07-27 21:00:00,1974.875,-14.865440356422,-0.0162753227083358,-0.0162758729237114
2022-07-27 22:00:00,1974.91666666667,-14.7065167288104,0.00904161128602454,0.0090410603743627
2022-07-27 22:30:00,1974.9375,-15.2793005434137,-0.0822029392414023,-0.0822034905010665
2022-07-27 23:00:00,1974.95833333333,-15.0348245517544,-0.0432573004848621,-0.0432578520924348
2022-07-27 23:30:00,1974.97916666667,-15.0050635284706,-0.0385157915061277,-0.0385163434615151
2022-07-28,1975,-14.951608542115,-0.0299996991557611,-0.030000251458869
2022-07-28 00:30:00,1975.02083333333,-15.7160797959184,-0.151779723240664,-0.151780275891399
2022-07-28 01:00:00,1975.04166666667,-16.0518860508772,-0.205272988558233,-0.2052735415565
2022-07-28 01:30:00,1975.0625,-15.8995962448357,-0.181012084437012,-0.181012637782718
2022-07-28 02:00:00,1975.08333333333,-16.1043370453704,-0.213626292959983,-0.213626846653033
2022-07-28 02:30:00,1975.10416666667,-16.4971632461967,-0.276202522035832,-0.276203076076132
2022-07-28 03:00:00,1975.125,-17.2013333649123,-0.388375941600089,-0.388376495987546
2022-07-28 03:30:00,1975.14583333333,-16.8790469568075,-0.337033984802023,-0.337034539536541
2022-07-28 04:00:00,1975.16666666667,-16.9437981524074,-0.347347276734766,-0.347347831816251
2022-07-28 04:30:00,1975.1875,-16.9143444692593,-0.342653546042015,-0.342654101470373
2022-07-28 05:00:00,1975.20833333333,-16.6783596166667,-0.305059134346288,-0.305059690121425
2022-07-28 05:30:00,1975.22916666667,-16.3988145335681,-0.260525428681766,-0.260525984803587
2022-07-28 06:00:00,1975.25,-15.9879963075926,-0.195079699427292,-0.195080255895702
2022-07-28 09:30:00,1975.39583333333,-14.8903611292593,-0.0202076778265986,-0.020208236718487
2022-07-28 10:00:00,1975.41666666667,-14.6362142704082,0.0202811356368314,0.020280576399111
2022-07-28 10:30:00,1975.4375,-14.5313306232653,0.0369923309271197,0.0369917713436619
2022-07-28 11:00:00,1975.45833333333,-14.1905936957328,0.0912752404440241,0.0912746805149242
2022-07-28 11:30:00,1975.47916666667,-13.8616660465677,0.143677041594425,0.143676481319777
2022-07-28 12:00:00,1975.5,-13.6368707452381,0.179490603436417,0.179490042816317
2022-07-28 12:30:00,1975.52083333333,-13.4845347085714,0.203761470752921,0.203760909787464
2022-07-28 13:00:00,1975.54166666667,-13.171311696475,0.253661866342317,0.253661305031598
2022-07-28 13:30:00,1975.5625,-12.9341296396296,0.291449001535075,0.291448439879189
2022-07-28 14:00:00,1975.58333333333,-12.8417279057823,0.306172645926589,0.306172083925632
2022-07-28 14:30:00,1975.60416666667,-12.8834064565041,0.29953732328447,0.299536760938535
2022-07-28 15:00:00,1975.625,-12.7519944209259,0.320475572845719,0.320475010154903
2022-07-28 15:30:00,1975.64583333333,-12.388577787037,0.378372438823779,0.378371875788178
2022-07-28 16:00:00,1975.66666666667,-12.6303775431973,0.339858019483948,0.339857456103656
2022-07-28 16:30:00,1975.6875,-12.5267397955285,0.356372159469431,0.356371595744544
2022-07-28 17:00:00,1975.70833333333,-12.1550388790741,0.415589071914562,0.415588507845175
2022-07-28 17:30:00,1975.72916666667,-12.071387037037,0.428919679071869,0.428919114658078
2022-07-28 18:00:00,1975.75,-11.9100748261905,0.454621756587215,0.454621191829116
2022-07-28 18:30:00,1975.77083333333,-11.9258698934959,0.45211063623894,0.452110071136627
2022-07-28 19:00:00,1975.79166666667,-11.5493333307407,0.512098343032696,0.512097777586266
2022-07-28 19:30:00,1975.8125,-11.8427755213358,0.465358073750398,0.465357507959946
2022-07-28 20:00:00,1975.83333333333,-12.0391088153061,0.434087439202673,0.434086873068295
2022-07-28 20:30:00,1975.85416666667,-11.885174801626,0.458614755175322,0.458614188697114
2022-07-28 21:30:00,1975.89583333333,-11.8536066751391,0.463654969780367,0.463654402614786
2022-07-28 22:00:00,1975.91666666667,-11.7923320912801,0.473421926681659,0.473421359172535
2022-07-28 22:30:00,1975.9375,-12.3249384961165,0.388583335792532,0.388582767939962
2022-07-28 23:00:00,1975.95833333333,-12.2895434695652,0.394227896926927,0.394227328731006
2022-07-28 23:30:00,1975.97916666667,-12.1390687760223,0.418204849352299,0.418204280813123
2022-07-29,1976,-13.876105951487,0.141499930306632,0.141499361424297
2022-07-29 00:30:00,1976.02083333333,-13.6282686132686,0.180987057806682,0.180986488581285
2022-07-29 01:00:00,1976.04166666667,-13.6000130317391,0.185494772649797,0.185494203081433
2022-07-29 01:30:00,1976.0625,-13.3672383795158,0.222582639704862,0.222582069793628
2022-07-29 02:00:00,1976.08333333333,-13.3225491693878,0.229708479523704,0.229707909269696
2022-07-29 02:30:00,1976.10416666667,-13.3767799666667,0.221076409570028,0.221075838973342
2022-07-29 03:00:00,1976.125,-13.3455782795652,0.226053913525217,0.22605334258595
2022-07-29 03:30:00,1976.14583333333,-13.3301933048327,0.228511921992269,0.228511350710517
2022-07-29 04:00:00,1976.16666666667,-13.3053413829314,0.232478140002651,0.232477568378511
2022-07-29 04:30:00,1976.1875,-13.4212819432787,0.214016133071999,0.214015561105566
2022-07-29 05:00:00,1976.20833333333,-13.3714869230435,0.221956040657083,0.221955468348454
2022-07-29 05:30:00,1976.22916666667,-13.446409355514,0.210028486992819,0.210027914342091
2022-07-29 06:00:00,1976.25,-13.5185401863551,0.198545755553344,0.198545182560614
2022-07-29 06:30:00,1976.27083333333,-13.6265427838816,0.1813487441358,0.181348170801164
2022-07-29 07:00:00,1976.29166666667,-13.6218260834783,0.182108115517382,0.182107541840937
2022-07-29 07:30:00,1976.3125,-13.7911925278505,0.155136035621555,0.155135461603396
2022-07-29 11:00:00,1976.45833333333,-13.8423450636364,0.147047516539411,0.147046940131976
2022-07-29 11:30:00,1976.47916666667,-13.673327937247,0.173981125938539,0.173980549190167
2022-07-29 12:00:00,1976.5,-13.6449778022222,0.178506501168303,0.178505924079091
2022-07-29 12:30:00,1976.52083333333,-13.3597810651206,0.223947841730846,0.223947264300891
2022-07-29 13:00:00,1976.54166666667,-13.2184452430427,0.246472153800349,0.246471576029747
2022-07-29 13:30:00,1976.5625,-13.1533724755061,0.256847824856709,0.256847246745559
2022-07-29 14:00:00,1976.58333333333,-13.2304444244444,0.244579859072839,0.244579280621237
2022-07-29 14:30:00,1976.60416666667,-13.9605703594444,0.128280044700278,0.128279465908322
2022-07-29 15:00:00,1976.625,-14.0978110951852,0.106427384322857,0.106426805190645
2022-07-29 15:30:00,1976.64583333333,-14.9484574904858,-0.0290711893620714,-0.0290717688344428
2022-07-29 16:00:00,1976.66666666667,-14.633087,0.0211776781763308,0.0211770983638973
2022-07-29 16:30:00,1976.6875,-15.0284129637037,-0.0417877892438355,-0.0417883693962336
2022-07-29 17:00:00,1976.70833333333,-15.4516759153704,-0.109203520745687,-0.109204101237952
2022-07-29 17:30:00,1976.72916666667,-14.5604817785425,0.0327748193404656,0.032774238508431
2022-07-29 18:00:00,1976.75,-15.1066739478261,-0.0542233882486144,-0.0542239694203206
2022-07-29 18:30:00,1976.77083333333,-13.5658886636364,0.191235521941268,0.191234940429988
2022-07-29 19:00:00,1976.79166666667,-13.3852796248148,0.220017502304875,0.220016920454118
2022-07-29 19:30:00,1976.8125,-13.1808299682186,0.252597428174919,0.252596845984783
2022-07-29 20:00:00,1976.83333333333,-12.8109564804348,0.311529606623795,0.311529024094379
2022-07-29 21:00:00,1976.875,-12.8452658031599,0.306086596217914,0.306086013010229
2022-07-29 21:30:00,1976.89583333333,-12.7163884769517,0.326628268070636,0.326627684523964
2022-07-29 22:00:00,1976.91666666667,-12.5319085564612,0.356027590977808,0.356027007092246
2022-07-29 22:30:00,1976.9375,-12.3069428257143,0.391876450439981,0.391875866215628
2022-07-29 23:00:00,1976.95833333333,-12.7115510194805,0.327433851873953,0.327433267310906
2022-07-29 23:30:00,1976.97916666667,-12.5489738701493,0.353344401827463,0.353343816925821
2022-07-30,1977,-12.6251832659363,0.341216202548812,0.341215617308673
2022-07-30 00:30:00,1977.02083333333,-12.54611424,0.353824084857987,0.353823499279448
2022-07-30 01:00:00,1977.04166666667,-13.2776345133581,0.237304630574361,0.237304044657521
2022-07-30 01:30:00,1977.0625,-13.123957181378,0.261797905434515,0.261797319179472
2022-07-30 02:00:00,1977.08333333333,-13.0884424605159,0.26746790994184,0.267467323348693
2022-07-30 02:30:00,1977.10416666667,-13.1184571942857,0.262699143535276,0.262698556604123
2022-07-30 03:00:00,1977.125,-13.177830867658,0.253253595105282,0.253253007836221
2022-07-30 03:30:00,1977.14583333333,-13.4104795762082,0.216205327780857,0.216204740173987
2022-07-30 04:00:00,1977.16666666667,-13.5729325255952,0.190339413086118,0.190338825141537
2022-07-30 04:30:00,1977.1875,-13.3598571485714,0.224295547176353,0.224294958894159
2022-07-30 05:00:00,1977.20833333333,-13.2389439158878,0.243570303841889,0.243569715222182
2022-07-30 05:30:00,1977.22916666667,-13.3553014681648,0.225047772933791,0.225047183976668
2022-07-30 06:00:00,1977.25,-13.4556239866,0.209079752401023,0.209079163106583
2022-07-30 06:30:00,1977.27083333333,-13.4114000542857,0.216138202791102,0.216137613159444
2022-07-30 07:00:00,1977.29166666667,-14.2396149336449,0.0842166450481344,0.0842160550793571
2022-07-30 07:30:00,1977.3125,-14.6517902642322,0.0185706027518,0.0185700124460021
2022-07-30 08:00:00,1977.33333333333,-15.0206152200401,-0.0401695758449379,-0.0401701664876576
2022-07-30 08:30:00,1977.35416666667,-14.7060571371429,0.0099537699947202,0.00995317901517723
2022-07-30 09:00:00,1977.375,-15.4863439308411,-0.114332337381938,-0.114332928698205
2022-07-30 12:30:00,1977.52083333333,-15.1879035374768,-0.0666883099512978,-0.0666889036218634
2022-07-30 13:00:00,1977.54166666667,-16.2354934818182,-0.233555056190433,-0.23355565019693
2022-07-30 13:30:00,1977.5625,-18.2597866314607,-0.55601120300006,-0.55601179734239
2022-07-30 14:00:00,1977.58333333333,-18.078642212,-0.527139451022582,-0.527140045700645
2022-07-30 14:30:00,1977.60416666667,-19.9418122299256,-0.823928331818792,-0.82392892683249
2022-07-30 15:00:00,1977.625,-19.7435520297398,-0.792329787754258,-0.792330383103491
2022-07-30 15:30:00,1977.64583333333,-18.8198763820225,-0.645171926516938,-0.645172522201606
2022-07-30 16:00:00,1977.66666666667,-17.9177472283814,-0.501446319195134,-0.501446915215138
2022-07-30 16:30:00,1977.6875,-19.3869777755556,-0.735479888829834,-0.735480485185074
2022-07-30 17:00:00,1977.70833333333,-17.0704506182403,-0.366439432806189,-0.366440029496566
2022-07-30 17:30:00,1977.72916666667,-19.8404718033708,-0.807689644662073,-0.807690241687488
2022-07-30 18:00:00,1977.75,-18.6866644755556,-0.623871052409567,-0.623871649769919
2022-07-30 18:30:00,1977.77083333333,-18.2295639805195,-0.551038238516103,-0.551038836211293
2022-07-30 19:00:00,1977.79166666667,-17.8702333316667,-0.493780113011327,-0.493780711041256
2022-07-30 20:00:00,1977.83333333333,-19.379101149495,-0.734110488006984,-0.73411108670609
2022-07-30 20:30:00,1977.85416666667,-19.1625885697727,-0.699603029059465,-0.699603628093011
2022-07-30 21:00:00,1977.875,-17.9950259760668,-0.513592505285028,-0.513593104652914
2022-07-30 21:30:00,1977.89583333333,-18.1105037128253,-0.531971105064853,-0.531971704766978
2022-07-30 22:00:00,1977.91666666667,-18.8245455191919,-0.645701270911561,-0.645701870947825
2022-07-30 22:30:00,1977.9375,-17.9445772631818,-0.50550437676174,-0.505504977132044
2022-07-30 23:00:00,1977.95833333333,-17.3615046001855,-0.412603044785756,-0.412603645489999
2022-07-30 23:30:00,1977.97916666667,-17.2081948135436,-0.38816312817059,-0.388163729208673
2022-07-31,1978,-17.8447374444444,-0.489547148154212,-0.489547749526035
2022-07-31 00:30:00,1978.02083333333,-17.393059205467,-0.417576687958463,-0.417577289663925
2022-07-31 01:00:00,1978.04166666667,-18.0400352493506,-0.520622522184857,-0.520623124223858
2022-07-31 01:30:00,1978.0625,-18.5385435575139,-0.600017222066962,-0.600017824439402
2022-07-31 02:00:00,1978.08333333333,-18.9662121818182,-0.66812699174255,-0.668127594448328
2022-07-31 02:30:00,1978.10416666667,-18.495259661959,-0.593085653044623,-0.59308625608364
2022-07-31 03:00:00,1978.125,-18.4237439840445,-0.581674770770768,-0.581675374142924
2022-07-31 03:30:00,1978.14583333333,-18.7743426940075,-0.637506894196088,-0.637507497901281
2022-07-31 04:00:00,1978.16666666667,-19.1010737357895,-0.689536763088566,-0.689537367126697
2022-07-31 04:30:00,1978.1875,-18.8773712845103,-0.653882065256766,-0.653882669627733
2022-07-31 05:00:00,1978.20833333333,-19.0554934300935,-0.682238194923258,-0.682238799626961
2022-07-31 05:30:00,1978.22916666667,-18.9390805383895,-0.663674564743264,-0.663675169779604
2022-07-31 06:00:00,1978.25,-19.1375683621053,-0.695274725635733,-0.695275331004608
2022-07-31 06:30:00,1978.27083333333,-19.0082984400911,-0.674662725490305,-0.674663331191614
2022-07-31 07:00:00,1978.29166666667,-18.7447682386916,-0.632662848973816,-0.63266345500746
2022-07-31 07:30:00,1978.3125,-18.7907102970093,-0.639962006664511,-0.639962613030388
2022-07-31 08:00:00,1978.33333333333,-18.6936210642105,-0.624476059552465,-0.624476666250474
2022-07-31 08:30:00,1978.35416666667,-18.4900409722727,-0.59202592456644,-0.592026531596482
2022-07-31 09:00:00,1978.375,-18.5049812762617,-0.594386126897988,-0.594386734259961
2022-07-31 09:30:00,1978.39583333333,-17.9898404727955,-0.51230391210105,-0.512304519794852
2022-07-31 10:00:00,1978.41666666667,-17.6733684347368,-0.461869655698822,-0.461870263724354
2022-07-31 10:30:00,1978.4375,-17.5077243820046,-0.435462287239368,-0.435462895596529
2022-07-31 14:00:00,1978.58333333333,-18.3547825085502,-0.570254883627819,-0.570255494303548
2022-07-31 14:30:00,1978.60416666667,-20.0788794016698,-0.844883655142721,-0.84488426614927
2022-07-31 15:00:00,1978.625,-18.1185447763441,-0.532579734949722,-0.53258034628699
2022-07-31 15:30:00,1978.64583333333,-18.7494230180769,-0.633057758314962,-0.633058369982846
2022-07-31 16:00:00,1978.66666666667,-18.423892154461,-0.581179009862404,-0.581179621860804
2022-07-31 16:30:00,1978.6875,-18.1652615818182,-0.53995740769835,-0.539958020027164
2022-07-31 17:00:00,1978.70833333333,-18.2704336731183,-0.556689712009737,-0.556690324668863
2022-07-31 17:30:00,1978.72916666667,-17.8974500053846,-0.497251344345305,-0.497251957334643
2022-07-31 18:00:00,1978.75,-17.0504155907236,-0.362296236069916,-0.362296849389363
2022-07-31 18:30:00,1978.77083333333,-17.4547903285714,-0.426691382201412,-0.426691995850868
2022-07-31 19:30:00,1978.8125,-17.710837315917,-0.467435419533145,-0.467436033842312
2022-07-31 20:00:00,1978.83333333333,-16.9690680508,-0.349248653380336,-0.349249268019206
2022-07-31 20:30:00,1978.85416666667,-16.8980407782931,-0.337911448122038,-0.33791206309051
2022-07-31 21:00:00,1978.875,-15.7475640111317,-0.154617049131531,-0.154617664429502
2022-07-31 21:30:00,1978.89583333333,-15.7949930923611,-0.162149789984965,-0.162150405612334
2022-07-31 22:00:00,1978.91666666667,-15.8059879508,-0.163878415271474,-0.163879031228139
2022-07-31 22:30:00,1978.9375,-15.4511059381041,-0.107322475688979,-0.107323091974839
2022-07-31 23:00:00,1978.95833333333,-15.6814081660482,-0.143986685986117,-0.143987302601069
2022-07-31 23:30:00,1978.97916666667,-15.9781038148789,-0.191227297844826,-0.191227914788768
2022-08-01,1979,-16.3426190354497,-0.249271498118197,-0.249272115391027
2022-08-01 00:30:00,1979.02083333333,-16.5609313380334,-0.28402535125257,-0.284025968854186
2022-08-01 01:00:00,1979.04166666667,-16.3029016632653,-0.242897469172716,-0.242898087103016
2022-08-01 01:30:00,1979.0625,-16.8465502401384,-0.329477387649226,-0.329478005908109
2022-08-01 02:00:00,1979.08333333333,-16.6248120504,-0.294130529433539,-0.294131148020902
2022-08-01 02:30:00,1979.10416666667,-16.5582825427509,-0.28350840737557,-0.283509026291311
2022-08-01 03:00:00,1979.125,-16.974040829128,-0.349714957744699,-0.349715576988714
2022-08-01 03:30:00,1979.14583333333,-17.2327543550877,-0.390904047746229,-0.390904667318417
2022-08-01 04:00:00,1979.16666666667,-17.1374200028,-0.375692939932081,-0.375693559832341
2022-08-01 04:30:00,1979.1875,-16.9326591348315,-0.343049992171671,-0.343050612399899
2022-08-01 05:00:00,1979.20833333333,-16.988606011257,-0.35193785660053,-0.351938477156624
2022-08-01 05:30:00,1979.22916666667,-17.3616842449123,-0.411344855067547,-0.411345475951405
2022-08-01 06:00:00,1979.25,-17.4569080348,-0.426489324292829,-0.426489945504349
2022-08-01 06:30:00,1979.27083333333,-16.9792353235294,-0.350370853696522,-0.3503714752356
2022-08-01 07:00:00,1979.29166666667,-16.6963196390654,-0.30527719886127,-0.305277820727804
2022-08-01 07:30:00,1979.3125,-16.5298034915789,-0.278725955665281,-0.278726577859169
2022-08-01 08:00:00,1979.33333333333,-16.320667926,-0.245385290932233,-0.245385913453372
2022-08-01 08:30:00,1979.35416666667,-16.4111813115888,-0.259778800477674,-0.259779423325961
2022-08-01 09:00:00,1979.375,-16.1790374747191,-0.22277266613856,-0.222773289313892
2022-08-01 09:30:00,1979.39583333333,-16.0636912491228,-0.20437235697147,-0.204372980473745
2022-08-01 10:00:00,1979.41666666667,-15.9202960072,-0.18150370169383,-0.181504325522945
2022-08-01 10:30:00,1979.4375,-15.8404074942056,-0.168751595954909,-0.168752220110763
2022-08-01 11:00:00,1979.45833333333,-15.5671084018692,-0.125188928954269,-0.125189553436756
2022-08-01 11:30:00,1979.47916666667,-15.8961684522807,-0.177582386090978,-0.177583010899997
2022-08-01 12:00:00,1979.5,-15.7841320072,-0.159708738530502,-0.15970936366595
2022-08-03 19:30:00,1981.8125,-16.8420166816327,-0.324595497544881,-0.324596158265255
2022-08-03 20:00:00,1981.83333333333,-16.3523816164251,-0.246556956450663,-0.246557617485701
2022-08-03 20:30:00,1981.85416666667,-16.3604639808,-0.247805040285874,-0.247805701635469
2022-08-03 21:00:00,1981.875,-15.7724248632653,-0.154090428784151,-0.154091090448195
2022-08-03 21:30:00,1981.89583333333,-14.8662319116883,-0.00969356689491629,-0.00969422887330218
2022-08-03 22:00:00,1981.91666666667,-15.1962198142512,-0.0622210811973595,-0.0622217434899804
2022-08-03 22:30:00,1981.9375,-14.9929919736,-0.029806829305531,-0.0298074919122784
2022-08-03 23:00:00,1981.95833333333,-15.1543685174074,-0.0554741991561049,-0.0554748620768729
2022-08-03 23:30:00,1981.97916666667,-15.444656754731,-0.101677176658184,-0.101677839892866
2022-08-04,1982,-15.6185120673913,-0.129332188814654,-0.12933285236314
2022-08-04 00:30:00,1982.02083333333,-15.2606825119048,-0.0722893042895958,-0.0722899681517803
2022-08-04 01:00:00,1982.04166666667,-15.5484648394444,-0.118092736860761,-0.118093401036537
2022-08-04 01:30:00,1982.0625,-15.56665555,-0.120949914966069,-0.120950579455328
2022-08-04 02:00:00,1982.08333333333,-15.6369758371981,-0.132111254661339,-0.132111919463972
2022-08-04 02:30:00,1982.10416666667,-15.4899444515873,-0.10864820033956,-0.108648865455462
2022-08-04 03:00:00,1982.125,-15.891099997963,-0.172511598813194,-0.172512264242257
2022-08-04 03:30:00,1982.14583333333,-15.7361203777778,-0.147782150626726,-0.147782816368843
2022-08-04 04:00:00,1982.16666666667,-15.4549250985507,-0.102946340558961,-0.102947006614023
2022-08-04 04:30:00,1982.1875,-15.4775237873016,-0.106505009489631,-0.106505675857531
2022-08-04 05:00:00,1982.20833333333,-15.4399240681481,-0.100473911832529,-0.100474578513159
2022-08-04 05:30:00,1982.22916666667,-15.3810685031481,-0.0910566255576158,-0.0910572925508685
2022-08-04 06:00:00,1982.25,-15.4470579809179,-0.1015271266323,-0.101527793938067
2022-08-04 06:30:00,1982.27083333333,-15.3868968214286,-0.091901623868709,-0.0919022914868826
2022-08-04 07:00:00,1982.29166666667,-15.3036629414815,-0.0786005030793862,-0.0786011710098591
2022-08-04 07:30:00,1982.3125,-15.3227903430427,-0.0816054904195979,-0.0816061586622616
2022-08-04 08:00:00,1982.33333333333,-15.3150241625604,-0.0803261937638033,-0.0803268623185499
2022-08-04 08:30:00,1982.35416666667,-15.2745555269841,-0.0738372554893592,-0.0738379243560815
2022-08-04 09:00:00,1982.375,-15.1413965614943,-0.0525825642748772,-0.0525832334534665
2022-08-04 09:30:00,1982.39583333333,-15.1722870331481,-0.0574609484873702,-0.0574616179777192
2022-08-04 10:00:00,1982.41666666667,-14.9062197792271,-0.0150336376698467,-0.0150343074718474
2022-08-04 10:30:00,1982.4375,-14.8415952031746,-0.00469617225935937,-0.00469684237290213
2022-08-04 11:00:00,1982.45833333333,-14.4805555668519,0.052860541199384,0.0528598707744058
2022-08-04 11:30:00,1982.47916666667,-14.0636740781481,0.119313018767592,0.119312348031287
2022-08-04 12:00:00,1982.5,-13.8954227072464,0.146158658010145,0.146157986962622
2022-08-04 12:30:00,1982.52083333333,-13.8501190587302,0.153418754325583,0.153418082966948
2022-08-04 13:00:00,1982.54166666667,-13.8563351742593,0.152471832515267,0.15247116084563
2022-08-04 13:30:00,1982.5625,-14.2827703768519,0.08458382693976,0.0845831549592296
2022-08-04 14:00:00,1982.58333333333,-14.3777239571429,0.0695011977699401,0.0695005254786245
2022-08-04 14:30:00,1982.60416666667,-14.4904645535433,0.0515852013096963,0.051584528707703
2022-08-04 15:00:00,1982.625,-13.9942129618519,0.130682212686796,0.130681539774234
2022-08-04 15:30:00,1982.64583333333,-13.7512981668519,0.169422608388776,0.169421935165753
2022-08-04 16:00:00,1982.66666666667,-13.9014547545232,0.145546569007365,0.14554589547399
2022-08-04 16:30:00,1982.6875,-13.6609684866142,0.183900332742221,0.183899658898604
2022-08-04 17:30:00,1982.72916666667,-13.8696307810761,0.150748890096618,0.150748215632838
