"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-08-04 18:00:00,1982.75,-13.7395139120594,0.17152108087504,0.171520406101344
2022-08-04 18:30:00,1982.77083333333,-13.8100887794393,0.160323051670133,0.160322376586627
2022-08-04 19:00:00,1982.79166666667,-13.7600636509091,0.16833680503167,0.168336129638463
2022-08-04 19:30:00,1982.8125,-13.4682801473098,0.214862957335201,0.214862281632402
2022-08-04 20:00:00,1982.83333333333,-13.0152356410019,0.287078219633549,0.287077543621268
2022-08-04 20:30:00,1982.85416666667,-12.7849696811189,0.323804817304609,0.323804140982953
2022-08-04 21:00:00,1982.875,-12.7039545454545,0.336755769033867,0.336755092402946
2022-08-04 21:30:00,1982.89583333333,-12.9648218953618,0.29524471350504,0.295244036564961
2022-08-04 22:00:00,1982.91666666667,-13.2252411977737,0.253805149263526,0.2538044720144
2022-08-04 22:30:00,1982.9375,-12.979862469697,0.292939689723619,0.292939012165554
2022-08-04 23:00:00,1982.95833333333,-13.0364090563636,0.283977428775015,0.28397675090812
2022-08-04 23:30:00,1982.97916666667,-13.0213506504638,0.286422011295657,0.28642133312004
2022-08-05,1983,-13.7432732557621,0.171465109054474,0.171464430570247
2022-08-05 00:30:00,1983.02083333333,-13.9087669009324,0.145147854764518,0.145147175971787
2022-08-05 01:00:00,1983.04166666667,-13.8787272863636,0.149979305447442,0.149978626346317
2022-08-05 01:30:00,1983.0625,-13.9346363734694,0.141119183493645,0.141118504084235
2022-08-05 02:00:00,1983.08333333333,-14.0001781059369,0.130724691204248,0.130724011486662
2022-08-05 02:30:00,1983.10416666667,-14.0119277482517,0.128899434264858,0.128898754239205
2022-08-05 03:00:00,1983.125,-13.9265363618182,0.142548929565466,0.142548249231857
2022-08-05 03:30:00,1983.14583333333,-14.0851295536364,0.117331624132459,0.117330943491001
2022-08-05 04:00:00,1983.16666666667,-13.7431187500928,0.17186100982864,0.171860328879443
2022-08-05 04:30:00,1983.1875,-13.6881258682984,0.1806683524079,0.180667671151075
2022-08-05 05:00:00,1983.20833333333,-13.5709454818182,0.199382325841823,0.199381644277477
2022-08-05 05:30:00,1983.22916666667,-13.9307885033395,0.142106246406548,0.142105564534791
2022-08-05 06:00:00,1983.25,-13.9690983330241,0.136050751108607,0.136050068929549
2022-08-05 06:30:00,1983.27083333333,-13.941978993007,0.140418286200758,0.140417603714508
2022-08-05 07:00:00,1983.29166666667,-13.8271999909091,0.158750184999109,0.158749502205776
2022-08-05 07:30:00,1983.3125,-13.7857704027778,0.165397586624134,0.165396903523829
2022-08-05 08:00:00,1983.33333333333,-13.6470240559259,0.187547734338956,0.187547050931787
2022-08-05 08:30:00,1983.35416666667,-13.5610676002331,0.201288531543568,0.201287847829644
2022-08-05 09:00:00,1983.375,-13.5051081171171,0.210250906450076,0.210250222429508
2022-08-05 09:30:00,1983.39583333333,-13.4312740681481,0.222060829333797,0.222060145006695
2022-08-05 10:00:00,1983.41666666667,-13.2369203618519,0.253069736611862,0.253069051978335
2022-08-05 10:30:00,1983.4375,-12.9357715641026,0.301091295126581,0.30109061018674
2022-08-05 11:00:00,1983.45833333333,-12.8898738702703,0.30845128722665,0.308450601980603
2022-08-05 11:30:00,1983.47916666667,-12.6612037307407,0.344927177376442,0.344926491824298
2022-08-05 12:00:00,1983.5,-12.3204203537037,0.399262903211121,0.399262217352992
2022-08-05 12:30:00,1983.52083333333,-12.2293006855478,0.413827138634515,0.41382645247051
2022-08-05 13:00:00,1983.54166666667,-12.1594684774775,0.425000383273976,0.424999696804204
2022-08-05 13:30:00,1983.5625,-12.3346185138889,0.397147898113873,0.397147211338445
2022-08-05 14:00:00,1983.58333333333,-12.1562925959259,0.425604501891298,0.425603814810324
2022-08-05 14:30:00,1983.60416666667,-12.0858368377622,0.436877428928481,0.43687674154207
2022-08-05 15:00:00,1983.625,-12.0351261288288,0.445005072308018,0.445004384616281
2022-08-05 15:30:00,1983.64583333333,-12.3018777781481,0.40256085194387,0.402560163946916
2022-08-05 16:30:00,1983.6875,-12.3578488889925,0.393743980321608,0.393743291714552
2022-08-05 17:00:00,1983.70833333333,-12.5974363292453,0.355627388200931,0.355626699288989
2022-08-05 17:30:00,1983.72916666667,-12.6062500098214,0.354273337673536,0.354272648456817
2022-08-05 18:00:00,1983.75,-12.1149046680374,0.432595093584485,0.432594404063102
2022-08-05 18:30:00,1983.77083333333,-12.4698526408582,0.376101836457462,0.376101146631523
2022-08-05 19:00:00,1983.79166666667,-12.8113018919811,0.321759052087024,0.321758361956639
2022-08-05 19:30:00,1983.8125,-13.1376071553571,0.269828832524036,0.269828142089316
2022-08-05 20:00:00,1983.83333333333,-13.3070523256075,0.242886654620942,0.242885963881998
2022-08-05 20:30:00,1983.85416666667,-12.8273581871269,0.319352949205995,0.319352258162937
2022-08-05 21:00:00,1983.875,-12.4290565846698,0.382853471356247,0.382852780009185
2022-08-05 21:30:00,1983.89583333333,-12.4021696625,0.387187486230585,0.38718679457963
2022-08-05 22:00:00,1983.91666666667,-12.0116063399254,0.449455528281873,0.449454836327133
2022-08-05 22:30:00,1983.9375,-11.8987817177239,0.46747971358651,0.467479021328099
2022-08-05 23:00:00,1983.95833333333,-11.7511297308962,0.491052039655898,0.491051347093925
2022-08-05 23:30:00,1983.97916666667,-11.6612768151786,0.505417049078694,0.505416356213268
2022-08-06,1984,-11.8287547,0.47878919476244,0.478788501593675
2022-08-06 00:30:00,1984.02083333333,-11.8280074567164,0.47895984024104,0.478959146769044
2022-08-06 01:00:00,1984.04166666667,-11.9680542629717,0.456702009680309,0.456701315905193
2022-08-06 01:30:00,1984.0625,-11.9162857616071,0.465000611355733,0.464999917277609
2022-08-06 02:00:00,1984.08333333333,-12.06578132,0.44123782113811,0.441237126757087
2022-08-06 02:30:00,1984.10416666667,-12.1337667972015,0.430459761747826,0.430459067064016
2022-08-06 03:00:00,1984.125,-12.0581415073113,0.442559116820022,0.442558421833535
2022-08-06 03:30:00,1984.14583333333,-12.0301696455357,0.447067363371908,0.447066668082856
2022-08-06 04:00:00,1984.16666666667,-11.989837676306,0.453544700499294,0.453544004907787
2022-08-06 04:30:00,1984.1875,-12.0341812839252,0.446533274343081,0.44653257844923
2022-08-06 05:00:00,1984.20833333333,-11.7897783150943,0.485519500769141,0.485518804573056
2022-08-06 05:30:00,1984.22916666667,-11.7371428446429,0.493957144269109,0.493956447770901
2022-08-06 06:00:00,1984.25,-11.7998115630597,0.484026864682975,0.484026167882757
2022-08-06 06:30:00,1984.27083333333,-11.809348873694,0.482560572916576,0.482559875814458
2022-08-06 07:00:00,1984.29166666667,-11.7904551933962,0.485623474907638,0.485622777503729
2022-08-06 07:30:00,1984.3125,-11.7503928839286,0.492058671230824,0.492057973525239
2022-08-06 08:00:00,1984.33333333333,-11.8104243084112,0.482548980778731,0.482548282771578
2022-08-06 08:30:00,1984.35416666667,-11.7468992416045,0.492722044248383,0.492721345939773
2022-08-06 09:00:00,1984.375,-11.7264953004717,0.496025998140794,0.49602529953084
2022-08-06 09:30:00,1984.39583333333,-11.749054054955,0.49248608047053,0.492485381559343
2022-08-06 10:00:00,1984.41666666667,-11.8048694007463,0.4836484805831,0.48364778137079
2022-08-06 10:30:00,1984.4375,-11.8511401871028,0.476331452371141,0.476330752857821
2022-08-06 11:00:00,1984.45833333333,-11.7610000021226,0.490744905904025,0.490744206089804
2022-08-06 11:30:00,1984.47916666667,-11.7793749848214,0.487871932202398,0.487871232087388
2022-08-06 12:00:00,1984.5,-11.4081498018727,0.547062659817553,0.547061959401868
2022-08-06 12:30:00,1984.52083333333,-11.3381231356343,0.558272364989712,0.55827166427346
2022-08-06 13:00:00,1984.54166666667,-11.3385933997636,0.558251975278477,0.55825127426177
2022-08-06 13:30:00,1984.5625,-11.3855893017857,0.550820134698273,0.550819433381225
2022-08-06 14:00:00,1984.58333333333,-11.5006142361423,0.532551337140956,0.532550635523676
2022-08-06 14:30:00,1984.60416666667,-11.4358392585047,0.542924910532691,0.542924208615291
2022-08-06 15:30:00,1984.64583333333,-11.6993396221698,0.501059210045628,0.501058507528323
2022-08-06 16:00:00,1984.66666666667,-11.5211681557522,0.529497274535702,0.529496571718611
2022-08-06 16:30:00,1984.6875,-11.6182593149254,0.514085922516011,0.514085219399248
2022-08-06 17:00:00,1984.70833333333,-12.1534394791434,0.42888679537472,0.428886091958394
2022-08-06 17:30:00,1984.72916666667,-11.9411792377358,0.462755575418423,0.462754871702647
2022-08-06 18:00:00,1984.75,-11.9156725575221,0.466874496139133,0.46687379212402
2022-08-06 18:30:00,1984.77083333333,-11.9586703739292,0.460080718018456,0.460080013704115
2022-08-06 19:00:00,1984.79166666667,-11.8941716425373,0.470411333197833,0.470410628584377
2022-08-06 19:30:00,1984.8125,-11.8062712433962,0.484469967182909,0.484469262270451
2022-08-06 20:00:00,1984.83333333333,-11.7876990955752,0.487484677592834,0.487483972381484
2022-08-06 20:30:00,1984.85416666667,-12.2492841104673,0.414010125252121,0.414009419741991
2022-08-06 21:00:00,1984.875,-12.2228507401119,0.418277366813817,0.418276661005021
2022-08-06 21:30:00,1984.89583333333,-12.1756698259434,0.425849823312718,0.425849117205367
2022-08-06 22:00:00,1984.91666666667,-12.0439557469027,0.446888589758295,0.4468878833525
2022-08-06 22:30:00,1984.9375,-12.3119440485075,0.404254597701623,0.404253890997497
2022-08-06 23:00:00,1984.95833333333,-12.2024804469274,0.421749079913638,0.421748372911292
2022-08-06 23:30:00,1984.97916666667,-12.4055165186321,0.389462257207556,0.389461549907103
2022-08-07,1985,-12.4141537730769,0.388143421355721,0.388142713757274
2022-08-07 00:30:00,1985.02083333333,-12.3040242057728,0.405744341418374,0.405743633522043
2022-08-07 01:00:00,1985.04166666667,-12.46448416946,0.38024027215784,0.380239563963737
2022-08-07 01:30:00,1985.0625,-12.3839858521226,0.393121145579244,0.393120437087484
2022-08-07 02:00:00,1985.08333333333,-12.377292039823,0.394245024922138,0.39424431613283
2022-08-07 02:30:00,1985.10416666667,-12.2264253854478,0.418335857343614,0.418335148256872
2022-08-07 03:00:00,1985.125,-12.1446517722533,0.431420235231108,0.431419525847045
2022-08-07 03:30:00,1985.14583333333,-12.0789882009434,0.4419383882274,0.441937678546127
2022-08-07 04:00:00,1985.16666666667,-12.0169203637168,0.451883854500703,0.451883144522333
2022-08-07 04:30:00,1985.1875,-11.90717693054,0.46942419355702,0.469423483281665
2022-08-07 05:00:00,1985.20833333333,-11.8349832337058,0.480982949051601,0.480982238479373
2022-08-07 05:30:00,1985.22916666667,-11.777702815566,0.490166124856638,0.490165413987651
2022-08-07 06:00:00,1985.25,-11.7393893743363,0.496327963942047,0.496327252776413
2022-08-07 06:30:00,1985.27083333333,-11.6567374236499,0.509553075517456,0.509552364055286
2022-08-07 07:00:00,1985.29166666667,-11.6095958919926,0.51712146820655,0.517120756447957
2022-08-07 07:30:00,1985.3125,-11.5921037676887,0.519966805350073,0.519966093295172
2022-08-07 08:00:00,1985.33333333333,-11.5468849327434,0.52722914353875,0.527228431187651
2022-08-07 08:30:00,1985.35416666667,-11.5732458031657,0.523088899729215,0.52308818708203
2022-08-07 09:00:00,1985.375,-11.5767337014898,0.522592452931224,0.522591739988068
2022-08-07 09:30:00,1985.39583333333,-11.555044803066,0.526106804050244,0.526106090811229
2022-08-07 10:00:00,1985.41666666667,-11.5679026336283,0.524117952750095,0.524117239215333
2022-08-07 10:30:00,1985.4375,-11.5252830573557,0.530966808191779,0.530966094361383
2022-08-07 11:00:00,1985.45833333333,-11.3293500772812,0.562238714599331,0.562238000473414
2022-08-07 11:30:00,1985.47916666667,-11.1863915,0.585071876958697,0.585071162537372
2022-08-07 12:00:00,1985.5,-11.2318761238938,0.577886018872322,0.577885304155702
2022-08-07 12:30:00,1985.52083333333,-11.232482313594,0.577849443581275,0.577848728569471
2022-08-07 13:00:00,1985.54166666667,-11.3434227253259,0.560236664024311,0.560235948717438
2022-08-07 13:30:00,1985.5625,-11.2079363247642,0.581879967907551,0.581879252305722
2022-08-07 14:00:00,1985.58333333333,-11.1511946893805,0.590979290560453,0.590978574663779
2022-08-07 15:00:00,1985.625,-11.0799033403346,0.602457080957703,0.602456364471681
2022-08-07 15:30:00,1985.64583333333,-11.2117691005587,0.581511459066144,0.581510742285618
2022-08-07 16:00:00,1985.66666666667,-11.4428254792453,0.544764816874158,0.54476409979924
2022-08-07 16:30:00,1985.6875,-11.5888859596491,0.521558198113406,0.52155748074421
2022-08-07 17:00:00,1985.70833333333,-11.2696059425651,0.572480769228378,0.572480051565017
2022-08-07 17:30:00,1985.72916666667,-11.0101672907063,0.613870684179663,0.613869966222249
2022-08-07 18:00:00,1985.75,-11.0303325662736,0.610719609755768,0.610718891504415
2022-08-07 18:30:00,1985.77083333333,-10.9836140324561,0.618223290027227,0.618222571482048
2022-08-07 19:00:00,1985.79166666667,-10.9439944288104,0.624596221705842,0.624595502866951
2022-08-07 19:30:00,1985.8125,-10.9921226548327,0.616990977461269,0.61699025832878
2022-08-07 20:00:00,1985.83333333333,-11.4957311379717,0.53682751880693,0.536826799380954
2022-08-07 20:30:00,1985.85416666667,-11.6188771692982,0.517272116642286,0.517271396922937
2022-08-07 21:00:00,1985.875,-11.4586933122677,0.542851484188804,0.542850764176196
2022-08-07 21:30:00,1985.89583333333,-11.2385594907063,0.577981039943016,0.577980319637262
2022-08-07 22:00:00,1985.91666666667,-10.3465330190094,0.720143691015558,0.720142970416771
2022-08-07 22:30:00,1985.9375,-10.3479385660526,0.719982099046291,0.719981378154587
2022-08-07 23:00:00,1985.95833333333,-10.1609145134944,0.749837592940664,0.749836871756155
2022-08-07 23:30:00,1985.97916666667,-10.4317169391806,0.706761117667308,0.706760396190106
2022-08-08,1986,-10.8522759509434,0.639828427191047,0.639827705421268
2022-08-08 00:30:00,1986.02083333333,-10.936745627193,0.626435124004593,0.626434401942348
2022-08-08 01:00:00,1986.04166666667,-11.1745557657993,0.588614691546681,0.588613969192084
2022-08-08 01:30:00,1986.0625,-11.7233661643123,0.501251811393882,0.501251088747049
2022-08-08 02:00:00,1986.08333333333,-11.9809174610849,0.460286830230464,0.460286107291508
2022-08-08 02:30:00,1986.10416666667,-11.9777280640351,0.460858143858183,0.460857420627215
2022-08-08 03:00:00,1986.125,-12.1028643063197,0.440987207365442,0.440986483842579
2022-08-08 03:30:00,1986.14583333333,-12.1993512912639,0.425680233960625,0.42567951014598
2022-08-08 04:00:00,1986.16666666667,-12.1816580334906,0.428562370727673,0.428561646621358
2022-08-08 04:30:00,1986.1875,-12.278473704386,0.413203269232496,0.413202544834627
2022-08-08 05:00:00,1986.20833333333,-12.3347416230483,0.404303569540013,0.404302844850704
2022-08-08 05:30:00,1986.22916666667,-12.3791098621974,0.397299613185509,0.397298888204872
2022-08-08 06:00:00,1986.25,-12.5591344337264,0.368685622020854,0.368684896749004
2022-08-08 06:30:00,1986.27083333333,-12.4888141690265,0.379951858038419,0.379951132475469
2022-08-08 07:00:00,1986.29166666667,-12.7408866165428,0.339860820477389,0.339860094623453
2022-08-08 07:30:00,1986.3125,-12.7055958858473,0.345547058413741,0.345546332268936
2022-08-08 08:00:00,1986.33333333333,-12.6974481233491,0.346909517966306,0.346908791530742
2022-08-08 08:30:00,1986.35416666667,-12.6611929850877,0.352749618402308,0.352748891676101
2022-08-08 09:00:00,1986.375,-12.6426059460967,0.355775293828872,0.355774566812136
2022-08-08 09:30:00,1986.39583333333,-12.4859757916201,0.380791452021491,0.38079072471434
2022-08-08 10:00:00,1986.41666666667,-12.2708443483491,0.41512702313839,0.415126295540938
2022-08-08 10:30:00,1986.4375,-12.2409823912281,0.419949148520979,0.41994842063334
2022-08-08 11:00:00,1986.45833333333,-12.1655148659851,0.432036389292612,0.432035661114902
2022-08-08 11:30:00,1986.47916666667,-11.9944115433892,0.459358596713644,0.459357868245974
2022-08-08 12:00:00,1986.5,-11.9149292693396,0.472085621407888,0.472084892650375
2022-08-08 12:30:00,1986.52083333333,-11.927254354386,0.470187783963266,0.470187054916023
2022-08-08 13:00:00,1986.54166666667,-11.9721787700186,0.463096965623783,0.463096236286923
2022-08-08 14:00:00,1986.58333333333,-12.1618386057514,0.433015711863426,0.433014981947679
2022-08-08 14:30:00,1986.60416666667,-11.9321580134434,0.469670014764613,0.469669284559594
2022-08-08 15:00:00,1986.625,-12.050278293913,0.450919505819171,0.450918775324995
2022-08-08 15:30:00,1986.64583333333,-12.1699202144712,0.431926714241394,0.431925983458174
2022-08-08 16:00:00,1986.66666666667,-12.2459740155844,0.419877656952493,0.419876925880344
2022-08-08 16:30:00,1986.6875,-12.6530448367925,0.355097467517793,0.355096736156829
2022-08-08 17:00:00,1986.70833333333,-12.6761130243478,0.351489287732635,0.351488556082972
2022-08-08 17:30:00,1986.72916666667,-12.7021394057621,0.347409981238897,0.347409249300648
2022-08-08 18:00:00,1986.75,-12.3688534500928,0.400569502490139,0.40056877026342
2022-08-08 18:30:00,1986.77083333333,-12.176224071934,0.431322446099033,0.431321713583957
2022-08-08 19:00:00,1986.79166666667,-12.1908521634783,0.429059242336913,0.429058509533596
2022-08-08 19:30:00,1986.8125,-12.4226642070501,0.392198595467297,0.392197862375854
2022-08-08 20:00:00,1986.83333333333,-12.1005120487941,0.443584957462694,0.443584224083238
2022-08-08 20:30:00,1986.85416666667,-12.0898561311321,0.44534986136802,0.445349127700667
2022-08-08 21:00:00,1986.875,-12.1304086765217,0.438957336141965,0.438956602186831
2022-08-08 21:30:00,1986.89583333333,-12.0546394033457,0.451095075356708,0.451094341113905
2022-08-08 22:00:00,1986.91666666667,-12.0601797640449,0.450280247399905,0.450279512869548
2022-08-08 22:30:00,1986.9375,-12.1200618959524,0.440808852057251,0.440808117239457
2022-08-08 23:00:00,1986.95833333333,-12.0474434773913,0.452445004683015,0.452444269577898
2022-08-08 23:30:00,1986.97916666667,-11.5973775614953,0.524208928946396,0.52420819355407
2022-08-09,1987,-11.2350168599251,0.582001465467242,0.582000729787824
2022-08-09 00:30:00,1987.02083333333,-11.1374690354762,0.597609236990189,0.597608501023791
2022-08-09 01:00:00,1987.04166666667,-11.1285826086957,0.59909330006335,0.59909256381009
2022-08-09 01:30:00,1987.0625,-11.1001289766355,0.603694548469051,0.603693811929043
2022-08-09 02:00:00,1987.08333333333,-13.1800451027451,0.272431103271087,0.272430366444445
2022-08-09 02:30:00,1987.10416666667,-13.4239261671429,0.233649470988006,0.233648733874845
2022-08-09 03:00:00,1987.125,-13.37922614,0.240839128333069,0.240838390933507
2022-08-09 03:30:00,1987.14583333333,-13.2023558016854,0.26908372621161,0.269082988525759
2022-08-09 04:00:00,1987.16666666667,-13.0725682041121,0.289828125348616,0.289827387376592
2022-08-09 04:30:00,1987.1875,-12.7147942744019,0.346891025612442,0.346890287354361
2022-08-09 05:00:00,1987.20833333333,-12.6724347817391,0.353708296142294,0.353707557598272
2022-08-09 05:30:00,1987.22916666667,-12.4196000138318,0.394054543904649,0.394053805074798
2022-08-09 06:00:00,1987.25,-12.1361084142056,0.439284562336475,0.439283823220913
2022-08-09 06:30:00,1987.27083333333,-11.8725785971429,0.481334770000997,0.481334030599838
2022-08-09 07:00:00,1987.29166666667,-11.8076782478261,0.491743276961609,0.491742537274969
2022-08-09 07:30:00,1987.3125,-11.5913482956929,0.526274743306427,0.526274003334422
2022-08-09 08:00:00,1987.33333333333,-11.5455215018692,0.533645050122034,0.533644309864779
2022-08-09 08:30:00,1987.35416666667,-11.5333071580952,0.535660985049033,0.535660244506642
2022-08-09 09:00:00,1987.375,-11.527078273913,0.536723547400934,0.536722806573524
2022-08-09 09:30:00,1987.39583333333,-11.4592766269159,0.547594810276066,0.547594069163752
2022-08-09 10:00:00,1987.41666666667,-11.3818202269663,0.560004197593089,0.560003456195985
2022-08-09 10:30:00,1987.4375,-11.2494438835322,0.581162486541746,0.58116174485997
2022-08-09 11:00:00,1987.45833333333,-11.2218260756522,0.585632781293946,0.585632039327613
2022-08-09 11:30:00,1987.47916666667,-11.1357252409346,0.599419579384057,0.599418837133282
2022-08-09 12:00:00,1987.5,-10.9296716694184,0.63231504952677,0.632314306991668
2022-08-09 13:00:00,1987.54166666667,-10.4084089917258,0.71549489053375,0.715494147430343
2022-08-09 13:30:00,1987.5625,-10.370095620087,0.721669572994825,0.72166882960744
2022-08-09 14:00:00,1987.58333333333,-10.2252383520112,0.744816889620312,0.744816145949062
2022-08-09 21:00:00,1987.875,-13.08675005,0.289988439427481,0.289987691794308
2022-08-09 21:30:00,1987.89583333333,-12.206314590824,0.430315616307605,0.430314868392307
2022-08-09 22:00:00,1987.91666666667,-12.2528975700186,0.422968208672663,0.422967460475355
2022-08-09 22:30:00,1987.9375,-12.5058475674721,0.382746502723394,0.382745754244194
2022-08-09 23:00:00,1987.95833333333,-13.45875,0.231021988829488,0.231021240068513
2022-08-09 23:30:00,1987.97916666667,-12.8840448603738,0.322646567974815,0.322645818932179
2022-08-10,1988,-12.5704156040816,0.372681687475456,0.372680938151277
2022-08-10 00:30:00,1988.02083333333,-12.9490853413729,0.312433197701892,0.312432448096287
2022-08-10 01:00:00,1988.04166666667,-13.85350015,0.168433257480207,0.16843250759329
2022-08-10 01:30:00,1988.0625,-13.0565457730841,0.295462759444927,0.295462009276816
2022-08-10 02:00:00,1988.08333333333,-13.3756925722222,0.244696661585193,0.244695911136003
2022-08-10 02:30:00,1988.10416666667,-13.2124333116667,0.27077830885903,0.270777558128878
2022-08-10 03:00:00,1988.125,-13.6797502,0.196408840078934,0.196408089067938
2022-08-10 03:30:00,1988.14583333333,-13.2958656625,0.25763648178509,0.257635730493365
2022-08-10 04:00:00,1988.16666666667,-13.4171057194805,0.238397529684711,0.238396778112372
2022-08-10 04:30:00,1988.1875,-12.9758978005576,0.308757057130841,0.308756305278009
2022-08-10 05:00:00,1988.20833333333,-12.48600005,0.386873024594021,0.386872272460808
2022-08-10 05:30:00,1988.22916666667,-12.4968731186567,0.385215957733077,0.3852152053196
2022-08-10 06:00:00,1988.25,-12.8857161398887,0.323348122348968,0.323347369655345
2022-08-10 06:30:00,1988.27083333333,-13.1565037201852,0.2802867180842,0.280285965110549
2022-08-10 07:00:00,1988.29166666667,-13.387500025,0.243564207443815,0.24356345419025
2022-08-10 07:30:00,1988.3125,-13.3495186419776,0.249690149685787,0.249689396152426
2022-08-10 08:00:00,1988.33333333333,-13.614280144898,0.20758904883875,0.207588295025708
2022-08-10 08:30:00,1988.35416666667,-13.7950296820037,0.178871229157772,0.178870475065166
2022-08-10 09:00:00,1988.375,-13.969499825,0.151153836411815,0.151153082039765
2022-08-10 09:30:00,1988.39583333333,-13.8612209840824,0.168478673815606,0.168477919164225
2022-08-10 10:00:00,1988.41666666667,-14.0023284009276,0.146076217089935,0.146075462159341
2022-08-10 10:30:00,1988.4375,-14.0657777738889,0.136044857187228,0.13604410197754
2022-08-10 11:00:00,1988.45833333333,-13.901249875,0.162330554532741,0.162329799044073
2022-08-10 11:30:00,1988.47916666667,-13.8325820923507,0.173345781775822,0.173345026008291
2022-08-10 12:30:00,1988.52083333333,-13.8327379148699,0.173474104642388,0.173473348317484
2022-08-10 13:00:00,1988.54166666667,-14.1189534404097,0.127956511980187,0.127955755376771
2022-08-10 13:30:00,1988.5625,-14.1434285285714,0.124134472913326,0.124133716031516
2022-08-10 14:00:00,1988.58333333333,-13.646290065458,0.203405960184288,0.2034052030242
2022-08-10 14:30:00,1988.60416666667,-13.6134915753271,0.208707872794469,0.208707115356219
2022-08-10 15:00:00,1988.625,-14.3749119906367,0.0874902610578572,0.0874895033415662
2022-08-10 15:30:00,1988.64583333333,-14.379,0.0869163576261449,0.0869155996319266
2022-08-10 16:00:00,1988.66666666667,-14.1653523811429,0.121028010195204,0.121027251923176
2022-08-10 16:30:00,1988.6875,-14.20030525,0.115537542237177,0.115536783687459
2022-08-10 17:00:00,1988.70833333333,-14.5312523530841,0.0628950960544981,0.0628943372272036
2022-08-10 17:30:00,1988.72916666667,-14.6064444555556,0.0509947190339639,0.0509939599292107
2022-08-10 18:00:00,1988.75,-14.5464023304687,0.0606373658924172,0.0606366065103241
2022-08-10 18:30:00,1988.77083333333,-14.069112793609,0.136747938395336,0.13674717873602
2022-08-10 19:00:00,1988.79166666667,-14.1151872677903,0.129486364706005,0.129485604769582
2022-08-10 22:30:00,1988.9375,-14.0972422896907,0.132895086039956,0.132894324167076
2022-08-10 23:00:00,1988.95833333333,-13.9603953401163,0.154773943662544,0.154773181513497
2022-08-10 23:30:00,1988.97916666667,-13.5479981527881,0.220548265749206,0.220547503324108
2022-08-11,1989,-13.9512379200743,0.156391152769723,0.156390390068694
2022-08-11 00:30:00,1989.02083333333,-14.1032267804124,0.13225860347205,0.132257840495206
2022-08-11 01:00:00,1989.04166666667,-14.0741912701449,0.136963480421918,0.136962717169376
2022-08-11 01:30:00,1989.0625,-14.276409996846,0.104829506803173,0.104828743275053
2022-08-11 02:00:00,1989.08333333333,-14.1643265280148,0.122764212164362,0.122763448360779
2022-08-11 02:30:00,1989.10416666667,-14.2064123809278,0.116139749017625,0.116138984938697
2022-08-11 03:00:00,1989.125,-14.1021217315942,0.132833281888174,0.132832517534021
2022-08-11 03:30:00,1989.14583333333,-14.1918944625926,0.118612494188483,0.11861172955922
2022-08-11 04:00:00,1989.16666666667,-14.0353036892593,0.143637703369699,0.143636938465443
2022-08-11 04:30:00,1989.1875,-13.8471804092783,0.17368617796958,0.173685412790453
2022-08-11 05:00:00,1989.20833333333,-13.7729999962428,0.185583587005964,0.185582821552081
2022-08-11 05:30:00,1989.22916666667,-13.811898152037,0.179467613776044,0.179466848047522
2022-08-11 06:00:00,1989.25,-13.8858589977737,0.167766243527305,0.167765477524264
2022-08-11 06:30:00,1989.27083333333,-13.7993144474227,0.181633612109402,0.181632845831959
2022-08-11 07:00:00,1989.29166666667,-13.7786155864162,0.185011829849378,0.185011063297649
2022-08-11 07:30:00,1989.3125,-13.6981277653704,0.197914586163742,0.197913819337847
2022-08-11 08:00:00,1989.33333333333,-13.9189074181481,0.16282533311242,0.162824566012476
2022-08-11 08:30:00,1989.35416666667,-14.1006391463918,0.133956556836951,0.133955789463077
