"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-08-11 09:00:00,1989.375,-14.0503063575145,0.142055938458036,0.142055170810349
2022-08-11 09:30:00,1989.39583333333,-13.9891148088889,0.151885242739442,0.15188447481806
2022-08-11 10:00:00,1989.41666666667,-14.0420649408163,0.143531810203896,0.143531042008936
2022-08-11 10:30:00,1989.4375,-13.9700303078788,0.155088654478685,0.155087886010268
2022-08-11 11:00:00,1989.45833333333,-13.9368092447977,0.160462583779951,0.160461815038192
2022-08-11 12:00:00,1989.5,-13.6301205940631,0.209482228711823,0.209481459423737
2022-08-11 12:30:00,1989.52083333333,-14.075085338961,0.138681160345388,0.138680390784316
2022-08-11 13:00:00,1989.54166666667,-15.0197107696078,-0.0117160979252654,-0.0117168677592061
2022-08-11 13:30:00,1989.5625,-14.9429432820896,0.000595379956390363,0.000594609849700389
2022-08-11 14:00:00,1989.58333333333,-15.7948879323651,-0.135037535003463,-0.135038305382784
2022-08-11 14:30:00,1989.60416666667,-15.0351643657534,-0.0139304369276657,-0.0139312075795016
2022-08-11 15:00:00,1989.625,-15.1834031215625,-0.0374622712975737,-0.0374630422218042
2022-08-11 15:30:00,1989.64583333333,-16.4633457719331,-0.241275230454261,-0.241276001650769
2022-08-11 16:30:00,1989.6875,-15.4572788126394,-0.0808420624740196,-0.0808428342147262
2022-08-11 17:00:00,1989.70833333333,-15.5080364885845,-0.0888446338385979,-0.0888454058512276
2022-08-11 17:30:00,1989.72916666667,-15.2646406309375,-0.0499882227923613,-0.0499889950767957
2022-08-11 18:30:00,1989.77083333333,-14.8236437564007,0.0204297913107334,0.0204290184830481
2022-08-11 19:30:00,1989.8125,-14.7266920137291,0.0360416271359553,0.0360408537654912
2022-08-11 20:00:00,1989.83333333333,-14.9510754440252,0.000381034690854487,0.000380261049179653
2022-08-11 20:30:00,1989.85416666667,-14.5768578992105,0.0600781195881295,0.0600773456753607
2022-08-11 21:00:00,1989.875,-14.2933558460123,0.105324276073304,0.105323501889561
2022-08-12 00:30:00,1990.02083333333,-13.8753729042672,0.172500992605911,0.172500216528668
2022-08-12 01:00:00,1990.04166666667,-13.9979036541667,0.153066746843114,0.153065970495845
2022-08-12 01:30:00,1990.0625,-13.8983225690323,0.169015189256378,0.169014412639203
2022-08-12 02:00:00,1990.08333333333,-14.1555809839851,0.128118958424277,0.128118181537316
2022-08-12 03:00:00,1990.125,-15.1164758254647,-0.0247814971533015,-0.0247822745794825
2022-08-12 03:30:00,1990.14583333333,-15.6481823049479,-0.109397158493379,-0.109397936188993
2022-08-12 04:00:00,1990.16666666667,-15.6852193696774,-0.115211514489682,-0.115212292454608
2022-08-12 04:30:00,1990.1875,-15.9414100356215,-0.155937081703677,-0.155937859937795
2022-08-12 05:30:00,1990.22916666667,-16.058583639777,-0.174431000530515,-0.174431779302664
2022-08-12 06:00:00,1990.25,-16.2527049524804,-0.205268533286763,-0.205269312327747
2022-08-12 06:30:00,1990.27083333333,-16.066141856129,-0.175462653617217,-0.175463432926919
2022-08-12 07:00:00,1990.29166666667,-16.6145955261596,-0.26274535607378,-0.262746135652081
2022-08-12 08:00:00,1990.33333333333,-17.0573766209647,-0.333107640683615,-0.333108420798755
2022-08-12 08:30:00,1990.35416666667,-17.1601692471354,-0.349395878413246,-0.349396658796629
2022-08-12 09:00:00,1990.375,-17.1746193206452,-0.351610970407145,-0.35161175105865
2022-08-12 09:30:00,1990.39583333333,-18.0174851988889,-0.485793178136211,-0.48579395905572
2022-08-12 10:30:00,1990.4375,-18.6511560951673,-0.586563204926782,-0.586563986381938
2022-08-12 11:30:00,1990.47916666667,-19.6624796629442,-0.747493116475918,-0.747493898466248
2022-08-12 12:00:00,1990.5,-19.5082344675862,-0.722834248024466,-0.7228350302822
2022-08-12 12:30:00,1990.52083333333,-20.4647792016698,-0.875124895229201,-0.875125677754225
2022-08-12 13:30:00,1990.5625,-20.2167788052045,-0.835442688242218,-0.83544347130146
2022-08-12 14:00:00,1990.58333333333,-21.1701523274112,-0.987227817532193,-0.987228600858363
2022-08-12 14:30:00,1990.60416666667,-21.2592827944828,-1.00133829669741,-1.00133908029039
2022-08-12 15:00:00,1990.625,-22.3458886602968,-1.17434720585878,-1.17434798971845
2022-08-12 16:00:00,1990.66666666667,-21.8937895711359,-1.10215079290049,-1.10215157729319
2022-08-12 16:30:00,1990.6875,-22.289507564467,-1.16510042883108,-1.1651012134901
2022-08-12 17:00:00,1990.70833333333,-22.0660758958621,-1.12941896737687,-1.12941975230211
2022-08-12 20:00:00,1990.83333333333,-19.4690273975684,-0.715173074967483,-0.715173861487495
2022-08-12 20:30:00,1990.85416666667,-19.2343476895238,-0.67769899660643,-0.677699783391819
2022-08-12 21:00:00,1990.875,-19.494732050211,-0.719088864478101,-0.719089651528747
2022-08-12 22:00:00,1990.91666666667,-19.5566883230056,-0.728779108250138,-0.728779895830938
2022-08-12 22:30:00,1990.9375,-19.6662835262195,-0.746147814564017,-0.746148602409714
2022-08-12 23:00:00,1990.95833333333,-19.1912428557143,-0.670383494757305,-0.67038428286778
2022-08-12 23:30:00,1990.97916666667,-21.2193866178439,-0.99337813023807,-0.993378918613204
2022-08-13 00:30:00,1991.02083333333,-19.1420204038961,-0.662271636652217,-0.662272425556306
2022-08-13 01:00:00,1991.04166666667,-19.6079816272171,-0.73640913650242,-0.736409925670809
2022-08-13 01:30:00,1991.0625,-19.6262047919048,-0.7392215300619,-0.739222319494466
2022-08-13 02:00:00,1991.08333333333,-20.4204573583333,-0.865655848299117,-0.865656637995742
2022-08-13 03:00:00,1991.125,-20.8503259253704,-0.933952511169811,-0.933953301394194
2022-08-13 03:30:00,1991.14583333333,-21.395563992378,-1.02071830103107,-1.02071909151915
2022-08-13 04:00:00,1991.16666666667,-21.3947904895238,-1.02050394409359,-1.02050473484525
2022-08-13 04:30:00,1991.1875,-21.3627629325926,-1.01531068048566,-1.01531147150078
2022-08-13 05:30:00,1991.22916666667,-21.7792277811111,-1.08147098614491,-1.08147177768659
2022-08-13 06:00:00,1991.25,-22.4438692805471,-1.18725726057036,-1.18725805237513
2022-08-13 06:30:00,1991.27083333333,-21.9856255763033,-1.11416700614743,-1.11416779821518
2022-08-13 07:00:00,1991.29166666667,-22.3396722466667,-1.17047507540925,-1.17047586773987
2022-08-13 08:00:00,1991.33333333333,-22.2136204092593,-1.15021095062427,-1.15021174348024
2022-08-13 08:30:00,1991.35416666667,-21.8668997322188,-1.09488594034979,-1.09488673346826
2022-08-13 09:00:00,1991.375,-21.7263980881517,-1.07241165597894,-1.07241244935979
2022-08-13 09:30:00,1991.39583333333,-21.542383307037,-1.04300558437752,-1.04300637802062
2022-08-13 11:00:00,1991.45833333333,-21.3478849760668,-1.0117440245464,-1.01174481897556
2022-08-13 11:30:00,1991.47916666667,-21.3317817085546,-1.00908592355653,-1.00908671824746
2022-08-13 12:00:00,1991.5,-21.2058849705,-0.98893753090497,-0.988938325857559
2022-08-13 12:30:00,1991.52083333333,-21.4809591319703,-1.03266397575385,-1.03266477096798
2022-08-13 13:30:00,1991.5625,-20.7723524949907,-0.919595960864407,-0.919596756601244
2022-08-13 14:00:00,1991.58333333333,-21.5246341710914,-1.03934156388604,-1.03934235988405
2022-08-13 14:30:00,1991.60416666667,-21.4555199785,-1.0282381047606,-1.02823890101967
2022-08-13 15:00:00,1991.625,-21.982575164564,-1.11210474041212,-1.11210553693212
2022-08-13 16:00:00,1991.66666666667,-21.0461133743494,-0.962738103996106,-0.962738901037613
2022-08-13 16:30:00,1991.6875,-21.6481390044379,-1.05854724520908,-1.05854804251115
2022-08-13 17:00:00,1991.70833333333,-21.5808150085,-1.04772839944581,-1.04772919700834
2022-08-13 17:30:00,1991.72916666667,-21.995173267126,-1.11364176783793,-1.1136425656608
2022-08-13 18:30:00,1991.77083333333,-20.9189217750466,-0.942005399832376,-0.942006198175539
2022-08-13 22:00:00,1991.91666666667,-19.603094609462,-0.731729050876305,-0.731729851036718
2022-08-13 22:30:00,1991.9375,-19.0441262016181,-0.642589654288021,-0.64259045470756
2022-08-13 23:00:00,1991.95833333333,-18.7342870052174,-0.593136606034338,-0.593137406712882
2022-08-13 23:30:00,1991.97916666667,-18.3236846189239,-0.527631796557232,-0.527632597494658
2022-08-14 00:30:00,1992.02083333333,-18.3406274745098,-0.530139354569992,-0.530140156024821
2022-08-14 01:00:00,1992.04166666667,-19.4732370558442,-0.710468975207193,-0.710469776920541
2022-08-14 01:30:00,1992.0625,-19.1337956834783,-0.656299713956436,-0.656300515928183
2022-08-14 02:00:00,1992.08333333333,-19.2147365489796,-0.669097530602749,-0.669098332832775
2022-08-14 03:00:00,1992.125,-19.757899770872,-0.755431238895356,-0.755432041641577
2022-08-14 03:30:00,1992.14583333333,-19.8213948511327,-0.765449590543358,-0.765450393547494
2022-08-14 04:00:00,1992.16666666667,-19.4444112229437,-0.705299256207673,-0.705300059469602
2022-08-14 04:30:00,1992.1875,-21.1878221981481,-0.982929184508881,-0.982929988028485
2022-08-14 05:30:00,1992.22916666667,-20.6521725410019,-0.897406100738394,-0.897406904772982
2022-08-14 06:00:00,1992.25,-20.697152105178,-0.904474352785953,-0.904475157077851
2022-08-14 06:30:00,1992.27083333333,-20.4530086606061,-0.865484990034993,-0.865485794584081
2022-08-14 07:00:00,1992.29166666667,-20.7161703859259,-0.907309590492624,-0.90731039529878
2022-08-14 08:00:00,1992.33333333333,-20.297455532963,-0.840413175712943,-0.840413981032871
2022-08-14 08:30:00,1992.35416666667,-20.8078608413534,-0.921623517066896,-0.921624322643528
2022-08-14 09:00:00,1992.375,-20.5425370092593,-0.879259539164383,-0.879260344997599
2022-08-14 10:00:00,1992.41666666667,-20.6388574298851,-0.894407708864268,-0.894408515210285
2022-08-14 11:00:00,1992.45833333333,-19.8790427679702,-0.773172496934353,-0.773173303792691
2022-08-14 11:30:00,1992.47916666667,-19.8273605197492,-0.76484121204324,-0.764842019157554
2022-08-14 12:00:00,1992.5,-19.7176318622727,-0.747262979920692,-0.74726378729086
2022-08-14 12:30:00,1992.52083333333,-19.6256103975881,-0.732505403519907,-0.732506211145811
2022-08-14 13:30:00,1992.5625,-20.5048497246753,-0.872371535825617,-0.872372343962623
2022-08-14 14:00:00,1992.58333333333,-20.9869371525157,-0.949069578113841,-0.949070386506218
2022-08-14 14:30:00,1992.60416666667,-20.4802864145455,-0.868260811330777,-0.868261619978402
2022-08-14 15:00:00,1992.625,-20.0586753510204,-0.800998812776724,-0.800999621679477
2022-08-14 16:00:00,1992.66666666667,-19.8847291131725,-0.773090605100579,-0.77309141451322
2022-08-14 16:30:00,1992.6875,-20.0729560918495,-0.802975904501787,-0.802976714169192
2022-08-14 17:00:00,1992.70833333333,-20.3128954290909,-0.841098906946949,-0.841099716868997
2022-08-14 17:30:00,1992.72916666667,-19.3127569528757,-0.68167651491671,-0.681677325093274
2022-08-14 18:30:00,1992.77083333333,-19.2371468490706,-0.669432197433287,-0.669433008118528
2022-08-14 19:00:00,1992.79166666667,-18.9186207426332,-0.61859080522322,-0.618591616162615
2022-08-14 19:30:00,1992.8125,-18.4439091345455,-0.54286883842246,-0.542869649615887
2022-08-14 20:00:00,1992.83333333333,-17.2243345917757,-0.348489561285714,-0.348490372733054
2022-08-14 23:30:00,1992.97916666667,-15.9861540109462,-0.150542092885349,-0.150542906106659
2022-08-15,1993,-16.4669619328657,-0.227034057527944,-0.227034871002193
2022-08-15 00:30:00,1993.02083333333,-16.4791998425,-0.228882371930768,-0.228883185657833
2022-08-15 01:00:00,1993.04166666667,-17.1637588282004,-0.337831801775942,-0.3378326157557
2022-08-15 02:00:00,1993.08333333333,-17.4329925820037,-0.380517982392571,-0.380518796877351
2022-08-15 02:30:00,1993.10416666667,-17.3555069835671,-0.368072828224619,-0.368073642961727
2022-08-15 03:00:00,1993.125,-17.288149925,-0.357241045324017,-0.357241860313332
2022-08-15 03:30:00,1993.14583333333,-17.4157639594796,-0.377468184515681,-0.37746899975708
2022-08-15 04:30:00,1993.1875,-17.7700872300557,-0.433708062307002,-0.433708878052203
2022-08-15 05:00:00,1993.20833333333,-17.662323334739,-0.416438992080092,-0.416439808077013
2022-08-15 05:30:00,1993.22916666667,-17.5440731585366,-0.397499337507941,-0.397500153756455
2022-08-15 06:00:00,1993.25,-17.703585175,-0.42280728642635,-0.422808102926339
2022-08-15 07:00:00,1993.29166666667,-17.6358629498148,-0.411813892144611,-0.411814709147182
2022-08-15 07:30:00,1993.3125,-17.49233668998,-0.388847290292468,-0.388848107546147
2022-08-15 08:00:00,1993.33333333333,-17.3197559731707,-0.361252180440813,-0.361252997945479
2022-08-15 08:30:00,1993.35416666667,-17.1290240838889,-0.330765463615604,-0.330766281371133
2022-08-15 10:00:00,1993.41666666667,-17.1705826042672,-0.337076120686696,-0.337076939194082
2022-08-15 10:30:00,1993.4375,-16.6811728766208,-0.25900936199283,-0.259010180750592
2022-08-15 11:00:00,1993.45833333333,-16.69656677,-0.261358068705741,-0.261358887713754
2022-08-15 11:30:00,1993.47916666667,-16.0795287267161,-0.162959803816353,-0.162960623074496
2022-08-15 12:30:00,1993.52083333333,-16.3577254176252,-0.207069071786943,-0.207069891544982
2022-08-15 13:00:00,1993.54166666667,-16.4986365508841,-0.229412315995774,-0.229413136003576
2022-08-15 13:30:00,1993.5625,-16.4765000066667,-0.225781836571791,-0.225782656829233
2022-08-15 14:00:00,1993.58333333333,-15.9488033391466,-0.141615156144567,-0.141615976651529
2022-08-15 15:00:00,1993.625,-17.1091780992579,-0.326254900071399,-0.326255721077032
2022-08-15 15:30:00,1993.64583333333,-17.3936929470472,-0.371473758284587,-0.371474579539371
2022-08-15 16:00:00,1993.66666666667,-17.0790665266667,-0.321248872296466,-0.321249693800278
2022-08-15 19:30:00,1993.8125,-17.1292625787879,-0.328509296912157,-0.328510120155744
2022-08-15 20:00:00,1993.83333333333,-16.5445727295455,-0.235262217974843,-0.23526304146648
2022-08-15 20:30:00,1993.85416666667,-16.6143191272727,-0.246267188941085,-0.246268012680647
2022-08-15 21:30:00,1993.89583333333,-16.4416456545455,-0.218548485607977,-0.218549309843025
2022-08-15 22:00:00,1993.91666666667,-17.1161212353535,-0.325886911946592,-0.325887736429198
2022-08-15 22:30:00,1993.9375,-16.624981761959,-0.247541915335295,-0.247542740065338
2022-08-15 23:00:00,1993.95833333333,-17.9629183497217,-0.460569930507576,-0.460570755484931
2022-08-16,1994,-18.5881725326531,-0.559960554471773,-0.559961379943388
2022-08-16 00:30:00,1994.02083333333,-19.1542222353535,-0.650026101818473,-0.650026927537033
2022-08-16 01:00:00,1994.04166666667,-18.398797246697,-0.529579674705464,-0.529580500670846
2022-08-16 01:30:00,1994.0625,-19.9435481714815,-0.775552802566829,-0.775553628778909
2022-08-16 02:30:00,1994.10416666667,-19.730981154088,-0.741476792825764,-0.741477619530876
2022-08-16 03:00:00,1994.125,-19.8978282626263,-0.767948522861888,-0.76794934981333
2022-08-16 03:30:00,1994.14583333333,-19.322861365,-0.676248639890617,-0.676249467088268
2022-08-16 04:00:00,1994.16666666667,-19.4347328111317,-0.693962484200889,-0.693963311644625
2022-08-16 05:00:00,1994.20833333333,-18.796046267037,-0.592004212255337,-0.592005040190875
2022-08-16 05:30:00,1994.22916666667,-18.8482727060606,-0.600216229286191,-0.600217057467445
2022-08-16 06:00:00,1994.25,-18.666482947619,-0.571149187182905,-0.571150015609754
2022-08-16 06:30:00,1994.27083333333,-18.3007166959259,-0.51277444659951,-0.512775275271831
2022-08-16 07:30:00,1994.3125,-17.8752055431481,-0.444774050426732,-0.444774879589624
2022-08-16 08:00:00,1994.33333333333,-17.9036262585859,-0.449193240581339,-0.449194069989334
2022-08-16 08:30:00,1994.35416666667,-17.3587142777778,-0.362280010935484,-0.362280840588458
2022-08-16 09:30:00,1994.39583333333,-17.6324598001869,-0.405670810194505,-0.405671640337067
2022-08-16 10:30:00,1994.4375,-17.4246809804104,-0.372353991495458,-0.372354822127116
2022-08-16 11:00:00,1994.45833333333,-17.5727675848485,-0.395835374023874,-0.395836204899895
2022-08-16 11:30:00,1994.47916666667,-16.9870000336384,-0.302413153641972,-0.302413984762232
2022-08-16 12:00:00,1994.5,-17.4312761248134,-0.373077510093527,-0.373078341457906
2022-08-16 13:00:00,1994.54166666667,-17.4700690412313,-0.379038630300086,-0.379039462152328
2022-08-16 13:30:00,1994.5625,-19.587565720202,-0.716247887734399,-0.71624871983039
2022-08-16 14:00:00,1994.58333333333,-19.6606018318078,-0.727773004366487,-0.727773836706103
2022-08-16 14:30:00,1994.60416666667,-20.4335839352612,-0.850799906279611,-0.850800738862728
2022-08-16 15:30:00,1994.64583333333,-20.7691775373832,-0.904040473643352,-0.904041306713101
2022-08-16 16:00:00,1994.66666666667,-21.6920303161616,-1.05094154708873,-1.05094238040161
2022-08-16 16:30:00,1994.6875,-21.4118695803204,-1.00620159661301,-1.0062024301689
2022-08-16 17:00:00,1994.70833333333,-20.0677518518657,-0.791972425557362,-0.791973259356135
2022-08-16 20:30:00,1994.85416666667,-19.946380367718,-0.771862950343732,-0.771863785839243
2022-08-16 21:00:00,1994.875,-20.1337902701613,-0.801606335129718,-0.801607170867126
2022-08-16 21:30:00,1994.89583333333,-20.2349952016867,-0.817617095233188,-0.817617931212372
2022-08-16 22:00:00,1994.91666666667,-20.0194009911422,-0.783161414418437,-0.78316225063927
2022-08-16 23:00:00,1994.95833333333,-19.1052745424861,-0.637317346347469,-0.637318183051233
2022-08-16 23:30:00,1994.97916666667,-18.983330725,-0.617779906562624,-0.617780743507667
2022-08-17,1995,-18.7919745579096,-0.587184918742186,-0.587185755928387
2022-08-17 00:30:00,1995.02083333333,-18.7071799369202,-0.57356515023943,-0.573565987666665
2022-08-17 01:30:00,1995.0625,-19.550664206679,-0.707708614286687,-0.707709452195616
2022-08-17 02:00:00,1995.08333333333,-19.4786015195122,-0.696116718647194,-0.696117556796786
2022-08-17 02:30:00,1995.10416666667,-19.0854447016827,-0.633374187466363,-0.633375025856492
2022-08-17 03:00:00,1995.125,-19.1792759340741,-0.648209089638853,-0.648209928269395
2022-08-17 04:00:00,1995.16666666667,-19.2721279974026,-0.662775196173533,-0.662776035284534
2022-08-17 04:30:00,1995.1875,-19.4727661830645,-0.694624189250516,-0.694625028601562
2022-08-17 05:00:00,1995.20833333333,-19.0391730723558,-0.625439572589386,-0.625440412180351
2022-08-17 05:30:00,1995.22916666667,-18.7780462912963,-0.583728854505598,-0.583729694336359
2022-08-17 06:30:00,1995.27083333333,-18.7704990311688,-0.582300167171763,-0.582301007481748
2022-08-17 07:00:00,1995.29166666667,-18.2872903580645,-0.505211312122807,-0.505212152672213
2022-08-17 07:30:00,1995.3125,-18.0073518224096,-0.460503424304611,-0.460504265093319
2022-08-17 08:00:00,1995.33333333333,-18.4402481005556,-0.529350520815679,-0.529351361843566
2022-08-17 09:30:00,1995.39583333333,-18.3625586707635,-0.51663310396735,-0.516633945712025
2022-08-17 10:00:00,1995.41666666667,-18.5182238492537,-0.541316644697214,-0.54131748668057
2022-08-17 10:30:00,1995.4375,-18.3250965868812,-0.510437189509484,-0.510438031731399
2022-08-17 11:00:00,1995.45833333333,-17.656866114684,-0.403873342659893,-0.403874185120242
2022-08-17 12:00:00,1995.5,-17.4849348476723,-0.376255726347012,-0.376256569283857
2022-08-17 12:30:00,1995.52083333333,-17.553261188806,-0.387025573834943,-0.38702641700985
2022-08-17 13:00:00,1995.54166666667,-17.5267475175743,-0.382687228815676,-0.38268807222852
2022-08-17 13:30:00,1995.5625,-18.0815884441341,-0.470958975918927,-0.470959819569586
2022-08-17 14:30:00,1995.60416666667,-18.2144999944238,-0.491901930684906,-0.491902774810821
2022-08-17 15:00:00,1995.625,-18.9810970074627,-0.613906241529622,-0.613907085892978
2022-08-17 15:30:00,1995.64583333333,-18.7144168478908,-0.571308649694967,-0.571309494295643
2022-08-17 16:00:00,1995.66666666667,-18.0798308546468,-0.470103284971172,-0.470104129809041
2022-08-17 17:00:00,1995.70833333333,-19.3575167863806,-0.67340850994613,-0.673409355258015
2022-08-17 17:30:00,1995.72916666667,-17.6549104268657,-0.402066405718286,-0.402067251266991
2022-08-17 18:00:00,1995.75,-17.2833955333333,-0.342768012619906,-0.342768858405311
2022-08-17 18:30:00,1995.77083333333,-16.3872727179963,-0.199899092085722,-0.199899938107698
2022-08-17 22:00:00,1995.91666666667,-18.0409887289474,-0.462522729121685,-0.462523576796197
2022-08-17 22:30:00,1995.9375,-17.7937507425868,-0.423020741272038,-0.423021589182129
2022-08-17 23:00:00,1995.95833333333,-17.5507306287671,-0.384190553065451,-0.384191401210999
2022-08-17 23:30:00,1995.97916666667,-17.2253184221602,-0.332235135147575,-0.332235983528453
2022-08-18 00:30:00,1996.02083333333,-17.2366790710575,-0.33381052161615,-0.333811370467317
2022-08-18 01:00:00,1996.04166666667,-17.338695953605,-0.349944531781093,-0.349945380867216
2022-08-18 01:30:00,1996.0625,-17.2115908718182,-0.329579138902432,-0.329579988223391
2022-08-18 02:00:00,1996.08333333333,-17.5041391673469,-0.376064718542856,-0.376065568098525
2022-08-18 03:00:00,1996.125,-17.4160612124304,-0.361798360521296,-0.361799210546008
2022-08-18 03:30:00,1996.14583333333,-17.6824451711599,-0.404115611572493,-0.404116461831542
2022-08-18 04:00:00,1996.16666666667,-17.7180905647059,-0.409675933984939,-0.409676784478199
2022-08-18 04:30:00,1996.1875,-18.2951851614815,-0.50148939109688,-0.501490241824226
2022-08-18 05:30:00,1996.22916666667,-19.6369611105556,-0.714998678684132,-0.714999529879279
2022-08-18 06:00:00,1996.25,-19.4763386125392,-0.689292944601106,-0.689293796029967
2022-08-18 06:30:00,1996.27083333333,-19.4914841303167,-0.691587070799412,-0.691587922461862
2022-08-18 07:00:00,1996.29166666667,-19.5429072129897,-0.699660128784521,-0.699660980680434
2022-08-18 08:00:00,1996.33333333333,-19.4746166451852,-0.68854371025206,-0.688544562614532
2022-08-18 09:00:00,1996.375,-19.4503039720365,-0.684432561046384,-0.68443341387491
2022-08-18 09:30:00,1996.39583333333,-19.2793348330144,-0.657077828292554,-0.657078681353923
2022-08-18 10:00:00,1996.41666666667,-19.3245575840149,-0.664162507978731,-0.664163361272816
2022-08-18 11:00:00,1996.45833333333,-19.2689963379182,-0.655072557700252,-0.655073411459397
2022-08-18 11:30:00,1996.47916666667,-18.9969695990881,-0.611618836635968,-0.611619690627455
2022-08-18 12:00:00,1996.5,-18.8263396660287,-0.584317589117681,-0.584318443341388
2022-08-18 13:00:00,1996.54166666667,-19.306394114684,-0.66055072118923,-0.660551575876998
2022-08-18 14:00:00,1996.58333333333,-19.2483978191209,-0.651071545102717,-0.651072400254051
2022-08-18 14:30:00,1996.60416666667,-19.036824537594,-0.617247442781958,-0.617248298164883
2022-08-18 15:00:00,1996.625,-18.9404571121429,-0.601775605681229,-0.601776461295625
2022-08-18 15:30:00,1996.64583333333,-18.8251799940631,-0.583291331066697,-0.58329218691244
2022-08-18 16:30:00,1996.6875,-19.1598905643785,-0.636369539621223,-0.636370395929279
2022-08-18 17:00:00,1996.70833333333,-18.6360701676692,-0.552803698968857,-0.552804555507885
2022-08-18 17:30:00,1996.72916666667,-18.5013357485714,-0.531219422692538,-0.531220279462412
2022-08-18 18:00:00,1996.75,-18.7254359899814,-0.566797654375228,-0.566798511375824
2022-08-18 19:00:00,1996.79166666667,-16.7361648146296,-0.24966281114599,-0.249663668607651
2022-08-18 19:30:00,1996.8125,-17.61735840401,-0.389916153157831,-0.38991701084984
2022-08-18 20:00:00,1996.83333333333,-17.5871843503546,-0.384987868534138,-0.38498872645637
2022-08-18 23:30:00,1996.97916666667,-16.1526642025974,-0.155613955873996,-0.155614815404277
2022-08-19,1997,-15.9539074740157,-0.123829452621974,-0.123830312381477
2022-08-19 00:30:00,1997.02083333333,-16.1077664633333,-0.148216775530123,-0.148217635518722
2022-08-19 01:00:00,1997.04166666667,-16.1743636285714,-0.158703117835004,-0.158703978052574
2022-08-19 02:00:00,1997.08333333333,-16.0157959345084,-0.133197574494819,-0.13319843516996
2022-08-19 02:30:00,1997.10416666667,-16.9401906166994,-0.280331345330269,-0.280332206234002
2022-08-19 03:00:00,1997.125,-16.9260666533333,-0.277958315645462,-0.277959176777668
2022-08-19 03:30:00,1997.14583333333,-17.0181929302412,-0.29251091557374,-0.292511776934294
2022-08-19 04:30:00,1997.1875,-16.9834601185529,-0.286731261508129,-0.286732123324997
2022-08-19 05:00:00,1997.20833333333,-17.0591552412574,-0.298666038153806,-0.298666900198646
2022-08-19 05:30:00,1997.22916666667,-17.0177419677419,-0.291945254067457,-0.291946116340142
2022-08-19 06:00:00,1997.25,-17.1157516535332,-0.307434537520845,-0.307435400021251
2022-08-19 07:00:00,1997.29166666667,-17.4577685542593,-0.361670286681583,-0.361671149637052
2022-08-19 07:30:00,1997.3125,-17.6980923721022,-0.399829984631766,-0.399830847814581
2022-08-19 08:00:00,1997.33333333333,-17.7864515935484,-0.41378150433248,-0.413782367742514
2022-08-19 09:00:00,1997.375,-17.287033477881,-0.33397517850036,-0.333976042364457
2022-08-19 10:00:00,1997.41666666667,-16.9537918087361,-0.280640441751322,-0.280641306068981
2022-08-19 10:30:00,1997.4375,-16.8339571994163,-0.261425988433586,-0.261426852977837
2022-08-19 11:00:00,1997.45833333333,-16.746333275,-0.247342610887112,-0.247343475657832
2022-08-19 11:30:00,1997.47916666667,-16.4090799215613,-0.193492977573068,-0.19349384257013
2022-08-19 12:30:00,1997.52083333333,-16.0476895944238,-0.1356730460504,-0.13567391149977
2022-08-19 13:00:00,1997.54166666667,-16.1296536877432,-0.148604723670926,-0.148605589346261
2022-08-19 13:30:00,1997.5625,-16.0162916166667,-0.130420694448832,-0.13042156035001
2022-08-19 14:00:00,1997.58333333333,-16.6295520436803,-0.227988039170042,-0.227988905296934
2022-08-19 15:00:00,1997.625,-16.9708884920074,-0.282111892517613,-0.28211275909556
2022-08-19 15:30:00,1997.64583333333,-16.7080855762646,-0.240121393021154,-0.240122259824442
2022-08-19 16:00:00,1997.66666666667,-16.9890000708333,-0.284745356343028,-0.284746223371529
2022-08-19 16:30:00,1997.6875,-17.4805232811918,-0.362919329418537,-0.362920196672125
2022-08-19 17:30:00,1997.72916666667,-18.0093884695167,-0.446915553224757,-0.446916420928145
2022-08-19 18:00:00,1997.75,-17.0566770359922,-0.295021588032986,-0.295022455961087
2022-08-19 18:30:00,1997.77083333333,-17.7954584,-0.412583525139076,-0.412584393291763
2022-08-19 19:00:00,1997.79166666667,-16.3958717135688,-0.189501794611718,-0.189502662988865
2022-08-19 20:00:00,1997.83333333333,-16.6735316189591,-0.233479746307348,-0.23348061513304
