"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-08-19 20:30:00,1997.85416666667,-16.0581050673152,-0.135314958436313,-0.135315827486088
2022-08-19 21:00:00,1997.875,-15.8710000541667,-0.105381988702037,-0.105382857975772
2022-08-19 21:30:00,1997.89583333333,-15.8274423485822,-0.0983160986302383,-0.0983169681278079
2022-08-20 00:30:00,1998.02083333333,-15.3261716808081,-0.0176983360050295,-0.0176992068429573
2022-08-20 01:00:00,1998.04166666667,-14.9852408981818,0.036740060381061,0.0367391893201808
2022-08-20 01:30:00,1998.0625,-15.0272986949907,0.0301682112571766,0.0301673399734672
2022-08-20 02:30:00,1998.10416666667,-14.9107379193309,0.0489927286227936,0.0489918568938078
2022-08-20 03:00:00,1998.125,-15.374818140404,-0.0248072677199981,-0.0248081396714359
2022-08-20 03:30:00,1998.14583333333,-15.1629499770455,0.00907190543492242,0.0090710332611581
2022-08-20 04:00:00,1998.16666666667,-15.0136716181818,0.0329805868066672,0.0329797144107048
2022-08-20 05:00:00,1998.20833333333,-14.9052077692022,0.050516346050796,0.0505154732108122
2022-08-20 05:30:00,1998.22916666667,-15.0013939454545,0.0353226778685061,0.0353218048067016
2022-08-20 06:00:00,1998.25,-14.8622318563636,0.05762026527243,0.0576193919889305
2022-08-20 06:30:00,1998.27083333333,-14.9482777688889,0.0440421658002543,0.0440412922951831
2022-08-20 07:30:00,1998.3125,-14.7518237437848,0.0755959102400899,0.0755950362922554
2022-08-20 08:30:00,1998.35416666667,-15.1277522761468,0.0159691389163514,0.0159682645262594
2022-08-20 09:00:00,1998.375,-15.001453477907,0.0362182469536353,0.0362173723426008
2022-08-20 09:30:00,1998.39583333333,-14.8597773782931,0.0589170787069304,0.0589162038750793
2022-08-20 10:30:00,1998.4375,-14.5625594713755,0.10652388514554,0.106523009872439
2022-08-20 11:00:00,1998.45833333333,-13.805761459633,0.227212402829721,0.227211527336181
2022-08-20 11:30:00,1998.47916666667,-13.8030558093023,0.227773577009069,0.227772701295219
2022-08-20 12:00:00,1998.5,-13.2278736065056,0.319530783630058,0.319529907696023
2022-08-20 13:00:00,1998.54166666667,-13.3162152137291,0.305718769374101,0.305717893000072
2022-08-20 13:30:00,1998.5625,-13.5458073321101,0.269275177034751,0.269274300440913
2022-08-20 14:00:00,1998.58333333333,-13.5313263550117,0.271712711691084,0.271711834877565
2022-08-20 14:30:00,1998.60416666667,-13.9797142788497,0.200415008107885,0.200414131074813
2022-08-20 15:30:00,1998.64583333333,-15.2168497269017,0.00360039866360229,0.00359952119179319
2022-08-20 16:00:00,1998.66666666667,-14.9733118761468,0.0425272906853598,0.0425264129943767
2022-08-20 16:30:00,1998.6875,-14.9726255795349,0.0427678649716938,0.0427669870616578
2022-08-20 17:00:00,1998.70833333333,-15.4733636332096,-0.0368687096991706,-0.0368695878281335
2022-08-20 18:00:00,1998.75,-13.9740519619666,0.202235746217641,0.202234867651208
2022-08-20 18:30:00,1998.77083333333,-14.4264495568807,0.130300166173362,0.130299287388379
2022-08-20 19:00:00,1998.79166666667,-14.170776747907,0.171160815764294,0.171159936760892
2022-08-20 19:30:00,1998.8125,-13.1962881078067,0.326529449211464,0.326528569989765
2022-08-20 20:30:00,1998.85416666667,-12.8017866365492,0.389637933675493,0.389637054017585
2022-08-20 21:00:00,1998.875,-12.9744495504587,0.362264829548281,0.362263949672455
2022-08-20 21:30:00,1998.89583333333,-12.9085348786047,0.372897413539131,0.372896533445513
2022-08-20 22:00:00,1998.91666666667,-12.8643463556797,0.380069114678338,0.380068234367059
2022-08-20 23:00:00,1998.95833333333,-11.7116796945996,0.563954937744909,0.563954056998677
2022-08-21 02:00:00,1999.08333333333,-13.2965986065744,0.312274418200983,0.312273536152931
2022-08-21 02:30:00,1999.10416666667,-13.1633840156,0.333629008620638,0.333628126356059
2022-08-21 03:30:00,1999.14583333333,-12.9361919222222,0.370088017278569,0.37008713458131
2022-08-21 04:00:00,1999.16666666667,-12.8424818234091,0.385149837899627,0.385148954986222
2022-08-21 04:30:00,1999.1875,-12.7686140884972,0.397050863748378,0.397049980618948
2022-08-21 05:30:00,1999.22916666667,-12.7173710588126,0.40548192463873,0.405481041077633
2022-08-21 06:00:00,1999.25,-12.7468888939394,0.400913879127058,0.400912995350318
2022-08-21 06:30:00,1999.27083333333,-12.7175431840909,0.405722946302642,0.405722062310382
2022-08-21 07:00:00,1999.29166666667,-12.6350111350649,0.419004743207704,0.419003859000054
2022-08-21 08:30:00,1999.35416666667,-12.8228462790741,0.389486265261024,0.389485380407959
2022-08-21 09:00:00,1999.375,-12.8934327375,0.378376605899725,0.378375720831773
2022-08-21 09:30:00,1999.39583333333,-12.8864988273563,0.379616104453193,0.379615219170482
2022-08-21 10:00:00,1999.41666666667,-12.9432851987037,0.370705024417183,0.37070413891984
2022-08-21 11:00:00,1999.45833333333,-12.6264796324074,0.421442759813789,0.421441873887556
2022-08-21 11:30:00,1999.47916666667,-12.6773269673077,0.413478095786012,0.413477209645527
2022-08-21 12:00:00,1999.5,-12.6240963,0.422093239603396,0.422092353248785
2022-08-21 12:30:00,1999.52083333333,-12.6221407459259,0.422540328941507,0.422539442372894
2022-08-21 13:30:00,1999.5625,-12.7427777803704,0.403594222531588,0.403593335535352
2022-08-21 14:00:00,1999.58333333333,-13.1546442153846,0.338119496283349,0.338118609073493
2022-08-21 14:30:00,1999.60416666667,-13.3617752238532,0.305259377421388,0.305258489998038
2022-08-21 15:00:00,1999.625,-14.4437777872222,0.133031702283455,0.133030814646736
2022-08-21 16:00:00,1999.66666666667,-14.3038037072222,0.155602208864044,0.15560132080097
2022-08-21 16:30:00,1999.6875,-14.3914466417476,0.14177705591878,0.141776167642716
2022-08-21 17:00:00,1999.70833333333,-14.1929633784897,0.173532118293499,0.173531229804572
2022-08-21 17:30:00,1999.72916666667,-14.9706500042593,0.0497827272894558,0.0497818385877942
2022-08-21 18:30:00,1999.77083333333,-15.2249296224074,0.0095494133668963,0.00954852424014307
2022-08-21 19:00:00,1999.79166666667,-14.6639514320388,0.0990506066738008,0.0990497173346934
2022-08-21 19:30:00,1999.8125,-15.1738924272311,0.0179537158849852,0.0179528263336498
2022-08-21 20:00:00,1999.83333333333,-14.8067296288889,0.0765801936339829,0.0765793038705436
2022-08-21 21:00:00,1999.875,-15.4553265139147,-0.0264670682123627,-0.0264679583996273
2022-08-21 21:30:00,1999.89583333333,-14.6017378165049,0.109647725074319,0.109646834675333
2022-08-21 22:00:00,1999.91666666667,-14.2960274556064,0.158485215202377,0.158484324591796
2022-08-21 22:30:00,1999.9375,-14.2474148251852,0.166366960490745,0.166366069668694
2022-08-21 23:30:00,1999.97916666667,-15.03456155,0.0412496837502994,0.0412487925056896
2022-08-22,2000,-15.623116795,-0.0523695468981838,-0.0523704383538813
2022-08-22 00:30:00,2000.02083333333,-15.5400183210526,-0.0389937528664513,-0.0389946445331127
2022-08-22 03:30:00,2000.14583333333,-15.6005838691511,-0.0478107495818839,-0.0478116425116561
2022-08-22 04:00:00,2000.16666666667,-15.61883646,-0.0505795021361962,-0.0505803952760423
2022-08-22 04:30:00,2000.1875,-15.6409220727273,-0.0539587506770198,-0.0539596440268157
2022-08-22 05:30:00,2000.22916666667,-15.4360445087199,-0.0210432762817,-0.0210441700510097
2022-08-22 06:00:00,2000.25,-15.3096301547521,-0.000766052701440922,-0.000766946680320069
2022-08-22 06:30:00,2000.27083333333,-15.2504727109091,0.00879720409984552,0.00879630991152391
2022-08-22 07:30:00,2000.3125,-14.4899758269517,0.130224089747708,0.130223195140888
2022-08-22 08:30:00,2000.35416666667,-14.0047299783985,0.207803716809391,0.207802821784575
2022-08-22 09:00:00,2000.375,-13.9053846109312,0.223769473627116,0.223768578393492
2022-08-22 09:30:00,2000.39583333333,-13.9177499840909,0.221939736592193,0.22193884114989
2022-08-22 10:00:00,2000.41666666667,-13.5048659310987,0.287852643972909,0.287851748322055
2022-08-22 11:00:00,2000.45833333333,-13.2335363167598,0.331356331558179,0.331355435490596
2022-08-22 11:30:00,2000.47916666667,-12.8234676125506,0.396821072581484,0.396820176305733
2022-08-22 12:00:00,2000.5,-12.7539771613636,0.408031561386127,0.408030664902329
2022-08-22 12:30:00,2000.52083333333,-12.6142918407063,0.430424249910692,0.430423353218974
2022-08-22 13:30:00,2000.5625,-12.8273910523277,0.396759147943533,0.396758250836362
2022-08-22 14:00:00,2000.58333333333,-12.6641707284553,0.422901299743966,0.422900402429256
2022-08-22 14:30:00,2000.60416666667,-12.6073555422222,0.432093143859029,0.432092246336909
2022-08-22 15:00:00,2000.625,-12.716970239777,0.414772695314695,0.414771797585289
2022-08-22 16:00:00,2000.66666666667,-12.5979387701299,0.43401731591738,0.434016417773791
2022-08-22 16:30:00,2000.6875,-12.0766720603239,0.517197046575205,0.517196148224711
2022-08-22 17:00:00,2000.70833333333,-11.94311108,0.538615084155636,0.538614185598366
2022-08-22 17:30:00,2000.72916666667,-11.8249386698885,0.557581818174624,0.557580919410709
2022-08-22 18:30:00,2000.77083333333,-11.9833426653017,0.532631837727347,0.532630938550512
2022-08-22 19:00:00,2000.79166666667,-12.4117444263692,0.46452923559051,0.464528336207408
2022-08-22 19:30:00,2000.8125,-12.2577555955556,0.489201977521256,0.489201077932015
2022-08-22 20:00:00,2000.83333333333,-14.2889068886406,0.165780442766186,0.165779542970931
2022-08-22 21:00:00,2000.875,-15.6182857118738,-0.0457055986624089,-0.0457064988693101
2022-08-22 21:30:00,2000.89583333333,-15.5662753168016,-0.0372776682128365,-0.0372785686253688
2022-08-22 22:00:00,2000.91666666667,-15.4931778422222,-0.0254904444224553,-0.0254913450404914
2022-08-22 22:30:00,2000.9375,-15.0913029737918,0.0386713596446471,0.0386704588212313
2022-08-22 23:30:00,2000.97916666667,-14.8779851444238,0.0729390623758532,0.0729381611420653
2022-08-23,2001,-14.9441521421907,0.0625417820430813,0.0625408806042951
2022-08-23 00:30:00,2001.02083333333,-14.9184222533333,0.0667838478348044,0.066782946191147
2022-08-23 01:00:00,2001.04166666667,-15.0012115044527,0.0537388434753706,0.0537379416269722
2022-08-23 02:00:00,2001.08333333333,-15.2185602714286,0.0194021137033638,0.0194012114458617
2022-08-23 05:00:00,2001.20833333333,-15.0196333357407,0.0519551206920209,0.0519542172102629
2022-08-23 06:00:00,2001.25,-15.3738324055866,-0.00418025955019174,-0.00418116343901831
2022-08-23 07:00:00,2001.29166666667,-15.7094443555556,-0.0573542735400153,-0.0573551778354014
2022-08-23 07:30:00,2001.3125,-15.3339829873346,0.00260175470693214,0.00260085020845824
2022-08-23 08:00:00,2001.33333333333,-15.4258565873371,-0.0118889053096999,-0.0118898100111369
2022-08-23 09:00:00,2001.375,-15.3466710109665,0.00101547216763087,0.00101456706065206
2022-08-23 09:30:00,2001.39583333333,-15.7156667888889,-0.0576206305247885,-0.0576215358343457
2022-08-23 10:00:00,2001.41666666667,-15.345661626087,0.00146675080275238,0.00146584529074401
2022-08-23 10:30:00,2001.4375,-15.3750520356877,-0.00306976192167852,-0.00307066763601371
2022-08-23 11:30:00,2001.47916666667,-15.4505363100559,-0.0148033416553118,-0.0148042477739131
2022-08-23 12:00:00,2001.5,-15.7071112444444,-0.0555301935048326,-0.0555310998253786
2022-08-23 12:30:00,2001.52083333333,-15.4316394622391,-0.0115015172236775,-0.0115024237460412
2022-08-23 13:00:00,2001.54166666667,-15.6746226730483,-0.0500629858725562,-0.0500638925966073
2022-08-23 14:00:00,2001.58333333333,-15.9717079021053,-0.0970966964389255,-0.0970976035659721
2022-08-23 16:00:00,2001.66666666667,-16.2531635100629,-0.141347147878013,-0.14134805580952
2022-08-23 16:30:00,2001.6875,-16.0771210626316,-0.113156788592458,-0.113157696724764
2022-08-23 17:00:00,2001.70833333333,-15.7667225227188,-0.0635633019606127,-0.0635642102935867
2022-08-23 18:30:00,2001.77083333333,-15.111785873743,0.0412095410950608,0.0412086321608398
2022-08-23 19:00:00,2001.79166666667,-15.0916734806122,0.0445606601201504,0.0445597509857706
2022-08-23 19:30:00,2001.8125,-14.9000546715262,0.0752329794747574,0.0752320701403459
2022-08-23 20:00:00,2001.83333333333,-14.6462653085343,0.115809218182822,0.115808308648503
2022-08-23 21:00:00,2001.875,-15.1195746220149,0.0407058469472698,0.0407049370135257
2022-08-23 21:30:00,2001.89583333333,-15.0850667890538,0.0463506981719579,0.0463497880386894
2022-08-23 22:00:00,2001.91666666667,-15.1339974527638,0.0387038428635432,0.0387029325308802
2022-08-23 22:30:00,2001.9375,-15.0484714521429,0.052476135861214,0.0524752253292813
2022-08-23 23:00:00,2001.95833333333,-15.1561892317254,0.0354646621529514,0.0354637514218794
2022-08-23 23:30:00,2001.97916666667,-15.3285724795539,0.00815203869826275,0.00815112776817883
2022-08-24,2002,-15.7870927328321,-0.0647423086647193,-0.0647432197936905
2022-08-24 00:30:00,2002.02083333333,-15.6709428592857,-0.0460911886403107,-0.0460920999680418
2022-08-24 01:00:00,2002.04166666667,-15.9742666642593,-0.0942624198662875,-0.094263331392648
2022-08-24 01:30:00,2002.0625,-15.8979055351852,-0.0819494642911156,-0.0819503760159779
2022-08-24 02:00:00,2002.08333333333,-15.8595438704261,-0.0756897450753983,-0.0756906569986379
2022-08-24 02:30:00,2002.10416666667,-15.8069574595745,-0.0671639082001887,-0.0671648203216753
2022-08-24 03:00:00,2002.125,-16.0239926398148,-0.10158887803816,-0.101589790357766
2022-08-24 06:30:00,2002.27083333333,-16.4161528819549,-0.163015108330622,-0.163016022033504
2022-08-24 07:00:00,2002.29166666667,-16.3302116379562,-0.149174874583178,-0.149175788483156
2022-08-24 07:30:00,2002.3125,-16.1538861897388,-0.120936267263584,-0.120937181360537
2022-08-24 08:00:00,2002.33333333333,-16.1833358188433,-0.125477671579503,-0.125478585873303
2022-08-24 08:30:00,2002.35416666667,-16.4182756348371,-0.162753704300628,-0.162754618791144
2022-08-24 09:00:00,2002.375,-16.5925766328467,-0.190369824790826,-0.190370739477931
2022-08-24 09:30:00,2002.39583333333,-16.6121959208955,-0.193344933173238,-0.193345848056807
2022-08-24 10:00:00,2002.41666666667,-16.7913190216418,-0.221729007747403,-0.221729922827305
2022-08-24 10:30:00,2002.4375,-16.6593584393484,-0.20055712417409,-0.2005580394502
2022-08-24 11:00:00,2002.45833333333,-16.6262700321168,-0.195135543627625,-0.195136459099814
2022-08-24 11:30:00,2002.47916666667,-16.6908168547664,-0.205267219876077,-0.205268135544217
2022-08-24 12:00:00,2002.5,-16.8518469955224,-0.230768652569908,-0.230769568433874
2022-08-24 12:30:00,2002.52083333333,-17.1066466541353,-0.271207531409358,-0.271208447469021
2022-08-24 13:00:00,2002.54166666667,-16.9517883788321,-0.246387503590851,-0.246388419846079
2022-08-24 13:30:00,2002.5625,-16.966763094403,-0.248621887564209,-0.24862280401488
2022-08-24 14:00:00,2002.58333333333,-16.9736249722015,-0.249563785683105,-0.249564702329092
2022-08-24 14:30:00,2002.60416666667,-16.848691726817,-0.229510521516104,-0.229511438357275
2022-08-24 15:00:00,2002.625,-16.8041313459854,-0.222260607146828,-0.222261524183056
2022-08-24 15:30:00,2002.64583333333,-16.8814253671642,-0.234422081154852,-0.234422998386013
2022-08-24 16:00:00,2002.66666666667,-16.6045989177239,-0.190171806212194,-0.190172723638157
2022-08-24 16:30:00,2002.6875,-16.4404447306533,-0.163870198279278,-0.163871115899918
2022-08-24 17:00:00,2002.70833333333,-16.0795985270073,-0.106235306664052,-0.106236224479237
2022-08-24 17:30:00,2002.72916666667,-16.9809309255597,-0.249666263483504,-0.249667181493108
2022-08-24 18:00:00,2002.75,-17.4276168456075,-0.320671606536847,-0.320672524740745
2022-08-24 18:30:00,2002.77083333333,-16.5894435847118,-0.186997859064817,-0.186998777462881
2022-08-24 19:00:00,2002.79166666667,-16.4069635350365,-0.157776403901207,-0.157777322493303
2022-08-24 19:30:00,2002.8125,-16.3229739031716,-0.144244437891394,-0.144245356677401
2022-08-24 20:00:00,2002.83333333333,-16.2630970274254,-0.134553546396199,-0.134554465375989
2022-08-24 20:30:00,2002.85416666667,-16.1444975062814,-0.115507990778363,-0.115508909951805
2022-08-24 21:00:00,2002.875,-16.3415547562044,-0.146746679636464,-0.146747599003431
2022-08-24 21:30:00,2002.89583333333,-16.049485069403,-0.100066993230539,-0.100067912790907
2022-08-24 22:00:00,2002.91666666667,-15.9194376115456,-0.0791974589903217,-0.079198378743958
2022-08-24 22:30:00,2002.9375,-15.8391904546366,-0.0662610436105839,-0.0662619635573646
2022-08-24 23:00:00,2002.95833333333,-15.8144854731884,-0.0621724318239468,-0.0621733519637412
2022-08-24 23:30:00,2002.97916666667,-16.3056361936567,-0.140259897360107,-0.140260817692787
2022-08-25,2003,-16.1329012854749,-0.112589803221822,-0.112590723747263
2022-08-25 00:30:00,2003.02083333333,-16.4099022709273,-0.156562853736238,-0.156563774454313
2022-08-25 01:00:00,2003.04166666667,-16.3104452540146,-0.140565770881984,-0.140566691792558
2022-08-25 01:30:00,2003.0625,-16.5202830441341,-0.173839467263163,-0.173840388366115
2022-08-25 02:00:00,2003.08333333333,-16.7366276052142,-0.208149592377177,-0.208150513672379
2022-08-25 02:30:00,2003.10416666667,-16.6542230333333,-0.194868662609367,-0.194869584096688
2022-08-25 03:00:00,2003.125,-16.5792245210145,-0.182767418930691,-0.182768340610003
2022-08-25 03:30:00,2003.14583333333,-16.5081981334579,-0.171298833093296,-0.171299754964475
2022-08-25 04:00:00,2003.16666666667,-15.9247108223881,-0.0781947514772179,-0.0781956735401326
2022-08-25 04:30:00,2003.1875,-15.8122782175439,-0.0601299167520162,-0.0601308390065418
2022-08-25 05:00:00,2003.20833333333,-15.7228393729927,-0.045727900060507,-0.0457288225065129
2022-08-25 08:00:00,2003.33333333333,-15.8463728927644,-0.0644786174401437,-0.064479541032355
2022-08-25 08:30:00,2003.35416666667,-15.8435390265799,-0.0638721053577647,-0.0638730291405614
2022-08-25 09:00:00,2003.375,-15.7974126791005,-0.056368965813804,-0.0563698897870581
2022-08-25 09:30:00,2003.39583333333,-15.6355249975,-0.0304248587857775,-0.0304257829493643
2022-08-25 10:00:00,2003.41666666667,-15.8122560317254,-0.0584228509556912,-0.0584237753094798
2022-08-25 10:30:00,2003.4375,-15.7280427325279,-0.0448521201430444,-0.0448530446869098
2022-08-25 11:00:00,2003.45833333333,-15.4915910224274,-0.00702959750774956,-0.00703052224156087
2022-08-25 11:30:00,2003.47916666667,-15.4499378670807,-0.000238519695735184,-0.000239444619364537
2022-08-25 12:00:00,2003.5,-15.1488370416667,0.0478828614969362,0.0478819363836136
2022-08-25 12:30:00,2003.52083333333,-15.4029722062963,0.00755485681169132,0.00755393150880646
2022-08-25 13:00:00,2003.54166666667,-15.4710765060686,-0.00313819406730087,-0.00313911955962021
2022-08-25 13:30:00,2003.5625,-15.2583415695652,0.0309067501580962,0.0309058244764671
2022-08-25 14:00:00,2003.58333333333,-16.236016680705,-0.124681372833216,-0.124682298704027
2022-08-25 14:30:00,2003.60416666667,-16.3454055675926,-0.141950775778619,-0.14195170183848
2022-08-25 15:00:00,2003.625,-16.6614644224274,-0.192142748292477,-0.192143674541261
2022-08-25 15:30:00,2003.64583333333,-16.2660123863354,-0.128990423432849,-0.128991349870431
2022-08-25 16:00:00,2003.66666666667,-16.1782782918367,-0.114857682593683,-0.114858609219933
2022-08-25 16:30:00,2003.6875,-16.7411576899814,-0.204368032114763,-0.204368958929551
2022-08-25 17:00:00,2003.70833333333,-16.433865071164,-0.155259253563964,-0.155260180567167
2022-08-25 17:30:00,2003.72916666667,-15.8376210906832,-0.0601202126978745,-0.0601211398893603
2022-08-25 18:00:00,2003.75,-16.4313741081481,-0.154548440097076,-0.15454936747672
2022-08-25 18:30:00,2003.77083333333,-16.7759222225926,-0.209278044486392,-0.209278972054064
2022-08-25 19:00:00,2003.79166666667,-15.3771428772487,0.0137057651255622,0.0137048373699914
2022-08-25 19:30:00,2003.8125,-15.1452732900621,0.0508001202085202,0.0507991922651748
2022-08-25 20:00:00,2003.83333333333,-15.4728851911111,-0.00123122178342028,-0.00123214991441234
2022-08-25 20:30:00,2003.85416666667,-15.4053265252319,0.00968849372327929,0.00968756540477178
2022-08-25 21:00:00,2003.875,-15.5843174600529,-0.0186672145759542,-0.0186681430818493
2022-08-25 21:30:00,2003.89583333333,-15.46635001375,0.000282863200764982,0.000281934507607273
2022-08-25 22:00:00,2003.91666666667,-15.2113814859259,0.0410574148990781,0.0410564860187886
2022-08-25 22:30:00,2003.9375,-15.2651092409259,0.0326565318576756,0.0326556027903825
2022-08-25 23:00:00,2003.95833333333,-15.4168759868074,0.00863807120108417,0.00863714194691223
2022-08-25 23:30:00,2003.97916666667,-15.0885155173913,0.0611043227180808,0.0611033932771611
2022-08-26,2004,-14.910309245,0.089651006998534,0.0896500773709915
2022-08-26 00:30:00,2004.02083333333,-15.421528780334,0.00837177106746623,0.00837084125343202
2022-08-26 01:00:00,2004.04166666667,-15.3225846544974,0.024292146002339,0.0242912160019408
2022-08-26 01:30:00,2004.0625,-15.2984285546584,0.0282988385419928,0.0282979083553557
2022-08-26 02:00:00,2004.08333333333,-15.4668462955556,0.00162848420707573,0.00162755383432778
2022-08-26 02:30:00,2004.10416666667,-14.918890747037,0.0890770103552856,0.0890760797965611
2022-08-26 03:00:00,2004.125,-15.6206031579365,-0.0225473589302805,-0.0225482896748599
2022-08-26 03:30:00,2004.14583333333,-15.4386296746914,0.00660016972347843,0.00659923879317215
2022-08-26 04:00:00,2004.16666666667,-15.4819314887037,-0.000138713971438498,-0.000139645087340545
2022-08-26 05:00:00,2004.20833333333,-15.0402973877323,0.0705324767380351,0.0705315452513223
2022-08-26 05:30:00,2004.22916666667,-15.0981725812183,0.0614723536229324,0.061471421951008
2022-08-26 06:00:00,2004.25,-15.1846666881944,0.0478533205446527,0.0478523886876416
2022-08-26 09:30:00,2004.39583333333,-14.8343691955473,0.104775634943464,0.104774701794443
2022-08-26 10:00:00,2004.41666666667,-14.9016103877551,0.0942244314669857,0.094223498133905
2022-08-26 10:30:00,2004.4375,-14.4705955439703,0.163045873806752,0.16304494028974
2022-08-26 11:30:00,2004.47916666667,-14.0825269144712,0.225186732823272,0.225185798938778
2022-08-26 12:00:00,2004.5,-13.6665250465677,0.291616906921514,0.291615972853471
2022-08-26 12:30:00,2004.52083333333,-13.6669498098513,0.291710124228475,0.291709189977012
2022-08-26 13:30:00,2004.5625,-13.807682703525,0.269613347838744,0.269612413220824
2022-08-26 14:00:00,2004.58333333333,-14.3512000031481,0.183191845303702,0.183190910502744
2022-08-26 14:30:00,2004.60416666667,-14.3902555694444,0.177131560440068,0.177130625456206
2022-08-26 15:30:00,2004.64583333333,-15.1096500185185,0.0628544092191941,0.062853473869897
2022-08-26 16:00:00,2004.66666666667,-14.6438791812268,0.137213640251798,0.137212704719979
2022-08-26 16:30:00,2004.6875,-14.3579759122222,0.182919942095766,0.182919006381552
2022-08-26 17:30:00,2004.72916666667,-13.5626851866667,0.309934045406794,0.309933109328172
2022-08-26 18:00:00,2004.75,-11.6072355949907,0.621600578331559,0.621599642070924
2022-08-26 18:30:00,2004.77083333333,-12.4827421033395,0.482293884378448,0.482292947935931
2022-08-26 19:30:00,2004.8125,-11.9063426022222,0.574439282351038,0.574438345545138
2022-08-26 20:00:00,2004.83333333333,-11.600948162037,0.623251261937402,0.623250324950001
2022-08-26 20:30:00,2004.85416666667,-11.7111092477778,0.60586505209163,0.605864114922863
2022-08-26 21:30:00,2004.89583333333,-11.8339907487037,0.58661530919535,0.586614371664222
2022-08-26 22:00:00,2004.91666666667,-11.8673092448148,0.581470487092041,0.581469549379928
2022-08-26 22:30:00,2004.9375,-12.0668666422222,0.549843791941387,0.549842854048416
2022-08-26 23:30:00,2004.97916666667,-12.1837981562963,0.53154270800683,0.531541769752527
2022-08-27,2005,-12.186966677037,0.531201209302375,0.531200270867595
2022-08-27 00:30:00,2005.02083333333,-12.3058851825926,0.51242075794248,0.512419819327356
2022-08-27 01:30:00,2005.0625,-12.3939092774074,0.498725467688944,0.498724528713513
2022-08-27 02:00:00,2005.08333333333,-12.4272055440741,0.493585007970906,0.493584068815515
2022-08-27 02:30:00,2005.10416666667,-12.5699684530612,0.471006536463165,0.471005597127941
2022-08-27 03:30:00,2005.14583333333,-12.6531224384045,0.45808787859353,0.45808693889902
2022-08-27 04:30:00,2005.1875,-12.6942565011152,0.451863434407708,0.451862494354431
2022-08-27 05:00:00,2005.20833333333,-12.5620931400372,0.473081426662532,0.47308048643006
2022-08-27 06:00:00,2005.25,-12.6531468464684,0.458905362213969,0.458904421623496
2022-08-27 06:30:00,2005.27083333333,-12.7782843789963,0.439135445479775,0.439134504710496
2022-08-27 07:00:00,2005.29166666667,-12.899968413197,0.419915775865804,0.419914834917846
2022-08-27 10:30:00,2005.4375,-14.2740887686391,0.202173073769009,0.20217213157388
2022-08-27 11:00:00,2005.45833333333,-14.461491902973,0.172485122729311,0.172484180356525
2022-08-27 11:30:00,2005.47916666667,-14.4949016871985,0.167328524585791,0.16732758203548
2022-08-27 12:00:00,2005.5,-14.566879387384,0.156028132025827,0.156027189298119
2022-08-27 12:30:00,2005.52083333333,-14.5877337366864,0.152871827930797,0.152870885025817
2022-08-27 13:00:00,2005.54166666667,-14.2432892091892,0.207907998071672,0.207907054989552
2022-08-27 13:30:00,2005.5625,-14.5978531628253,0.151591719741296,0.15159077648216
2022-08-27 14:00:00,2005.58333333333,-15.5610927812616,-0.0016869248867748,-0.00168786832279499
2022-08-27 14:30:00,2005.60416666667,-15.4520946579882,0.0158427710246188,0.0158418274118426
2022-08-27 15:00:00,2005.625,-15.9551077954178,-0.0641212622152743,-0.0641222060046815
2022-08-27 15:30:00,2005.64583333333,-15.8411777625926,-0.0458057055502119,-0.0458066495161221
2022-08-27 16:00:00,2005.66666666667,-15.8386425996296,-0.045235329271456,-0.0452362734137376
2022-08-27 16:30:00,2005.6875,-16.3625680213018,-0.128530398374805,-0.12853134269333
2022-08-27 17:00:00,2005.70833333333,-16.1088652032345,-0.0879486312407824,-0.0879495757354257
2022-08-27 17:30:00,2005.72916666667,-16.1123426224074,-0.0883357577604609,-0.0883367024310908
2022-08-27 18:00:00,2005.75,-16.706215193321,-0.18277315195468,-0.182774096801168
2022-08-27 19:30:00,2005.8125,-15.8801335851577,-0.0506763580287752,-0.0506773034020772
2022-08-27 20:00:00,2005.83333333333,-15.9643710328386,-0.0639281055088941,-0.0639290510575417
2022-08-27 20:30:00,2005.85416666667,-15.917645730402,-0.0563172915133571,-0.0563182372372224
