"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-08-27 21:00:00,2005.875,-15.9481927564286,-0.0610159128889299,-0.061016858787888
2022-08-27 21:30:00,2005.89583333333,-15.6472207619666,-0.0129032156417095,-0.0129041617156321
2022-08-27 22:00:00,2005.91666666667,-16.0804174430427,-0.0817440113237428,-0.0817449575724983
2022-08-27 22:30:00,2005.9375,-16.2877694213033,-0.114607482747484,-0.114608429170945
2022-08-27 23:00:00,2005.95833333333,-15.9552836943262,-0.0614743202653002,-0.0614752668633405
2022-08-27 23:30:00,2005.97916666667,-16.7084370662963,-0.18128414039106,-0.181285087163548
2022-08-28 00:30:00,2006.02083333333,-16.8289222947368,-0.200141117988471,-0.200142065109475
2022-08-28 01:00:00,2006.04166666667,-16.5375247446809,-0.153552924919707,-0.153553872214775
2022-08-28 01:30:00,2006.0625,-16.6286258916667,-0.16789694604884,-0.167897893517846
2022-08-28 02:00:00,2006.08333333333,-17.0879370546296,-0.240896984292972,-0.240897931935786
2022-08-28 02:30:00,2006.10416666667,-16.5446566854637,-0.154183373468763,-0.154184321285256
2022-08-28 03:00:00,2006.125,-16.4208936170213,-0.134299066927717,-0.134300014917764
2022-08-28 04:00:00,2006.16666666667,-15.6415270753271,-0.00980759284326549,-0.00980854118002972
2022-08-28 04:30:00,2006.1875,-15.4303973757463,0.0239945848846013,0.0239936363746673
2022-08-28 05:00:00,2006.20833333333,-15.1269749348371,0.072499163687362,0.0724982150043866
2022-08-28 05:30:00,2006.22916666667,-15.0553284817518,0.084081763405902,0.0840808145500168
2022-08-28 06:00:00,2006.25,-15.3148115539179,0.0429152945070139,0.0429143454783473
2022-08-28 06:30:00,2006.27083333333,-15.4042056136449,0.0288442282000476,0.0288432789987243
2022-08-28 07:00:00,2006.29166666667,-15.4943291540201,0.0146570564455075,0.014656107071659
2022-08-28 07:30:00,2006.3125,-15.5398978189781,0.00756760950358448,0.00756665995733585
2022-08-28 08:00:00,2006.33333333333,-15.5325429279851,0.00890902414195649,0.00890807442343922
2022-08-28 08:30:00,2006.35416666667,-15.5923812994393,-0.000453394668896379,-0.000454344559554176
2022-08-28 09:00:00,2006.375,-15.6330377352201,-0.00676001616540844,-0.00676096622808176
2022-08-28 12:00:00,2006.5,-15.4053788456825,0.0305281993996862,0.0305272483076254
2022-08-28 12:30:00,2006.52083333333,-15.487817641989,0.0175663261802042,0.0175653749170255
2022-08-28 13:00:00,2006.54166666667,-15.3456994285714,0.0403766461603139,0.0403756947261488
2022-08-28 13:30:00,2006.5625,-15.3976215044527,0.0322763104489313,0.0322753588439045
2022-08-28 14:00:00,2006.58333333333,-15.2297768282486,0.0591850764283028,0.0591841246525462
2022-08-28 14:30:00,2006.60416666667,-15.2496973075676,0.0561828199671951,0.0561818680208367
2022-08-28 15:00:00,2006.625,-15.5169406282004,0.0137819591365134,0.0137810070196782
2022-08-28 15:30:00,2006.64583333333,-15.769224470872,-0.0262357451949752,-0.0262366974821592
2022-08-28 16:00:00,2006.66666666667,-15.8030366929379,-0.0314506632936461,-0.0314516157510437
2022-08-28 16:30:00,2006.6875,-15.5841729508108,0.00358598119478182,0.00358502856729204
2022-08-28 17:00:00,2006.70833333333,-15.772029595,-0.0261681216005162,-0.0261690743979699
2022-08-28 17:30:00,2006.72916666667,-16.0622393131725,-0.0722270413422322,-0.0722279943095184
2022-08-28 18:00:00,2006.75,-15.5969237451977,0.00206985776680879,0.00206890462981835
2022-08-28 18:30:00,2006.77083333333,-15.3169085994624,0.0468483680329753,0.0468474147264057
2022-08-28 19:00:00,2006.79166666667,-15.5124089122677,0.0158770267602655,0.0158760732842482
2022-08-28 19:30:00,2006.8125,-15.2353988931354,0.0601770198206499,0.0601760661753098
2022-08-28 20:00:00,2006.83333333333,-15.1573983146893,0.0727747675368399,0.0727738137223083
2022-08-28 20:30:00,2006.85416666667,-15.3188602306452,0.0472260695216166,0.0472251155380221
2022-08-28 21:00:00,2006.875,-14.5802166694444,0.165064917971434,0.165063963818902
2022-08-28 21:30:00,2006.89583333333,-14.4321948205937,0.188817406283808,0.188816451962465
2022-08-28 22:00:00,2006.91666666667,-14.1264192733711,0.237700272162944,0.237699317672927
2022-08-28 22:30:00,2006.9375,-13.8474731177419,0.28230929744985,0.282308342791279
2022-08-28 23:00:00,2006.95833333333,-13.9421425937037,0.26740118627309,0.267400231446094
2022-08-28 23:30:00,2006.97916666667,-14.2071762365492,0.225354042184414,0.225353087189124
2022-08-29,2007,-14.3166920889831,0.208081093838005,0.20808013867455
2022-08-29 00:30:00,2007.02083333333,-14.191172022043,0.228249635980063,0.228248680648567
2022-08-29 01:00:00,2007.04166666667,-14.260129632037,0.21743784576085,0.217436890261445
2022-08-29 01:30:00,2007.0625,-14.2159166640741,0.224654310011476,0.224653354344287
2022-08-29 02:00:00,2007.08333333333,-14.2213456101983,0.223962882379342,0.223961926544501
2022-08-29 02:30:00,2007.10416666667,-14.3198871043011,0.208438659798685,0.208437703796319
2022-08-29 03:30:00,2007.14583333333,-14.6252862633829,0.160135672575149,0.160134716238116
2022-08-29 04:00:00,2007.16666666667,-14.9619721120818,0.106675185444418,0.106674228940245
2022-08-29 04:30:00,2007.1875,-15.1445978059783,0.0777566914617527,0.0777557347905649
2022-08-29 05:00:00,2007.20833333333,-15.1433017940828,0.0781371570169694,0.078136200178895
2022-08-29 05:30:00,2007.22916666667,-15.2339293765799,0.0638742286459437,0.0638732716411142
2022-08-29 06:00:00,2007.25,-15.4290502785847,0.0329655401329908,0.0329645829615345
2022-08-29 06:30:00,2007.27083333333,-15.4493604089431,0.0299044327707996,0.0299034754328413
2022-08-29 07:00:00,2007.29166666667,-15.3482130390533,0.0461916922764211,0.0461907347720925
2022-08-29 07:30:00,2007.3125,-15.412388480855,0.0361430099987156,0.0361420523281413
2022-08-29 08:00:00,2007.33333333333,-15.2339256654275,0.064746875728411,0.0647459178917228
2022-08-29 08:30:00,2007.35416666667,-14.8574959604336,0.124887108651765,0.124886150649091
2022-08-29 09:00:00,2007.375,-14.7928165431953,0.135365398148771,0.135364439980237
2022-08-29 09:30:00,2007.39583333333,-14.5124962877323,0.180195527445903,0.180194569111639
2022-08-29 10:00:00,2007.41666666667,-14.317446943203,0.211442039844601,0.211441081344735
2022-08-29 13:30:00,2007.5625,-13.1328420048327,0.401378342357806,0.401377382702312
2022-08-29 14:30:00,2007.60416666667,-12.9294675480519,0.43412776423013,0.43412680424561
2022-08-29 15:00:00,2007.625,-12.8909499152134,0.440439663350438,0.440438703201596
2022-08-29 15:30:00,2007.64583333333,-12.8582430510204,0.445826002774565,0.445825042461532
2022-08-29 16:30:00,2007.6875,-12.742977742115,0.464540373638328,0.464539412997295
2022-08-29 17:00:00,2007.70833333333,-12.7055037247212,0.470686423543018,0.470685462738175
2022-08-29 17:30:00,2007.72916666667,-12.5951340918063,0.488444896903487,0.488443935934966
2022-08-29 18:30:00,2007.77083333333,-12.4727740692593,0.508290259209312,0.508289297913816
2022-08-29 19:00:00,2007.79166666667,-12.5851740831481,0.490561667937653,0.490560706478863
2022-08-29 19:30:00,2007.8125,-12.6082018344444,0.487070241684044,0.487069280062088
2022-08-29 20:30:00,2007.85416666667,-12.494158,0.505591627046824,0.505590665098919
2022-08-29 21:00:00,2007.875,-12.0795518548148,0.571815892266922,0.571814930156233
2022-08-29 21:30:00,2007.89583333333,-12.0084055538889,0.583326858485692,0.583325896212351
2022-08-29 22:30:00,2007.9375,-11.870146285,0.605706576898521,0.605705614300255
2022-08-29 23:00:00,2007.95833333333,-11.8419333214815,0.610378530540635,0.610377567780098
2022-08-29 23:30:00,2007.97916666667,-11.7279480265306,0.62871417741276,0.628713214490087
2022-08-30 00:30:00,2008.02083333333,-11.5536437918367,0.656836680947101,0.656835717700525
2022-08-30 01:00:00,2008.04166666667,-11.5123506521336,0.66359271402136,0.663591750613028
2022-08-30 01:30:00,2008.0625,-11.5698973925373,0.654603583010046,0.654602619440088
2022-08-30 03:00:00,2008.125,-11.7339423697026,0.629006014952559,0.629005050898481
2022-08-30 03:30:00,2008.14583333333,-11.8384051973978,0.612543515271168,0.612542551055976
2022-08-30 04:00:00,2008.16666666667,-11.8937732226766,0.603901952031896,0.603900987655717
2022-08-30 05:00:00,2008.20833333333,-11.9620506666041,0.59338280983957,0.593381845141795
2022-08-30 05:30:00,2008.22916666667,-11.9867397745353,0.589628717920142,0.589627753061769
2022-08-30 06:00:00,2008.25,-12.0137955342007,0.585497715929965,0.585496750911114
2022-08-30 07:00:00,2008.29166666667,-11.9804344526217,0.591170457417119,0.591169492077702
2022-08-30 07:30:00,2008.3125,-11.9527177385047,0.595765047229197,0.59576408172969
2022-08-30 08:00:00,2008.33333333333,-11.9766182528864,0.592137074805064,0.592136109145593
2022-08-30 09:00:00,2008.375,-12.0273705899441,0.584411281794344,0.584410315815331
2022-08-30 09:30:00,2008.39583333333,-12.0474516860674,0.581392042739997,0.581391076601407
2022-08-30 10:00:00,2008.41666666667,-12.1111914613383,0.571418043956336,0.571417077658298
2022-08-30 11:00:00,2008.45833333333,-12.0934690574109,0.574601118580521,0.574600151963962
2022-08-30 11:30:00,2008.47916666667,-12.027280368972,0.585325113949705,0.585324147174086
2022-08-30 15:00:00,2008.625,-12.4284146476548,0.522687536455518,0.52268656857002
2022-08-30 15:30:00,2008.64583333333,-12.4661543536913,0.51685645539418,0.516855487350643
2022-08-30 16:00:00,2008.66666666667,-12.3967242010309,0.528097708188749,0.528096739987301
2022-08-30 16:30:00,2008.6875,-12.2185539052045,0.556661442254043,0.556660473894808
2022-08-30 17:00:00,2008.70833333333,-12.2540018391466,0.551195738397162,0.551194769880268
2022-08-30 17:30:00,2008.72916666667,-12.3244563691275,0.540153557486127,0.540152588811709
2022-08-30 18:00:00,2008.75,-12.2400128583548,0.553786843846866,0.553785875015045
2022-08-30 18:30:00,2008.77083333333,-12.0493271444238,0.584344687757173,0.584343718768078
2022-08-30 19:00:00,2008.79166666667,-12.1315624054004,0.571426123973251,0.571425154827013
2022-08-30 19:30:00,2008.8125,-12.1949999765101,0.561502144236096,0.561501174932843
2022-08-30 20:00:00,2008.83333333333,-12.2269794889744,0.556589554316125,0.556588584855982
2022-08-30 20:30:00,2008.85416666667,-12.1957335818011,0.561748917497477,0.561747947880575
2022-08-30 21:00:00,2008.875,-12.1546988801115,0.568467741188493,0.568466771414957
2022-08-30 21:30:00,2008.89583333333,-12.5777114167785,0.501263606720171,0.501262636790133
2022-08-30 22:00:00,2008.91666666667,-12.4376076912821,0.523764393725716,0.523763423639304
2022-08-30 22:30:00,2008.9375,-12.5622654257944,0.504088589428106,0.504087619185443
2022-08-30 23:00:00,2008.95833333333,-12.6113116860853,0.49645784546155,0.496456875062769
2022-08-30 23:30:00,2008.97916666667,-12.9194391837838,0.44755537366468,0.447554403109909
2022-08-31,2009,-12.8613060484848,0.456998580846579,0.456997610135942
2022-08-31 00:30:00,2009.02083333333,-13.4824685101852,0.358229612378031,0.358228641511656
2022-08-31 01:00:00,2009.04166666667,-13.7184166961111,0.320825651680387,0.320824680658406
2022-08-31 02:00:00,2009.08333333333,-13.8201886823899,0.304979104391977,0.304978133059164
2022-08-31 02:30:00,2009.10416666667,-13.7614696540897,0.314516136436204,0.314515164948169
2022-08-31 03:00:00,2009.125,-13.4533271496283,0.363786604741343,0.36378563309821
2022-08-31 03:30:00,2009.14583333333,-13.0724423399628,0.424645072491947,0.424644100693848
2022-08-31 04:00:00,2009.16666666667,-13.0129245257862,0.434309646428813,0.434308674475876
2022-08-31 04:30:00,2009.1875,-12.9679445918206,0.441658423856014,0.441657451748364
2022-08-31 05:00:00,2009.20833333333,-13.1623575413408,0.410871842044244,0.410870869782012
2022-08-31 05:30:00,2009.22916666667,-13.3034219340149,0.388583821611516,0.38858284919483
2022-08-31 06:00:00,2009.25,-15.0746603880503,0.106608006387828,0.106607033816812
2022-08-31 06:30:00,2009.27083333333,-15.2924353802111,0.072100128867673,0.0720991561424554
2022-08-31 07:00:00,2009.29166666667,-16.7341843342644,-0.157387577369523,-0.157388550248811
2022-08-31 07:30:00,2009.3125,-17.2846523946097,-0.244893502263095,-0.244894475296324
2022-08-31 08:00:00,2009.33333333333,-17.3271384446541,-0.251477431873444,-0.251478405060491
2022-08-31 08:30:00,2009.35416666667,-17.3102585770449,-0.248604230369432,-0.248605203710165
2022-08-31 09:00:00,2009.375,-17.1184275185874,-0.217861081156155,-0.217862054650446
2022-08-31 09:30:00,2009.39583333333,-17.3178308375465,-0.249441749884973,-0.249442723532698
2022-08-31 10:00:00,2009.41666666667,-17.3615470855346,-0.256221259014556,-0.256222232815583
2022-08-31 10:30:00,2009.4375,-17.3415026280423,-0.252843544282973,-0.252844518237177
2022-08-31 11:00:00,2009.45833333333,-17.450758377881,-0.270063347088414,-0.270064321195664
2022-08-31 11:30:00,2009.47916666667,-17.2883698745353,-0.244009928374574,-0.244010902634742
2022-08-31 12:00:00,2009.5,-16.8881132459119,-0.180063849477573,-0.180064823890536
2022-08-31 12:30:00,2009.52083333333,-16.8046094575198,-0.166576626565627,-0.166577601131255
2022-08-31 13:00:00,2009.54166666667,-16.8768719886827,-0.177902991875734,-0.177903966593896
2022-08-31 16:30:00,2009.6875,-18.5559647591837,-0.444085181028871,-0.444086156811201
2022-08-31 17:00:00,2009.70833333333,-18.5952595569322,-0.450158981337562,-0.450159957271403
2022-08-31 17:30:00,2009.72916666667,-18.29298999,-0.40182123668489,-0.401822212770114
2022-08-31 18:00:00,2009.75,-18.1122114756957,-0.372837005977107,-0.37283798221359
2022-08-31 18:30:00,2009.77083333333,-19.1197453271375,-0.533151686781394,-0.533152663169007
2022-08-31 19:00:00,2009.79166666667,-19.4491799079646,-0.585444571688593,-0.585445548227205
2022-08-31 19:30:00,2009.8125,-20.3656599955,-0.731254127838209,-0.731255104527692
2022-08-31 20:00:00,2009.83333333333,-18.7234601293135,-0.469464041433462,-0.469465018273692
2022-08-31 20:30:00,2009.85416666667,-19.4540444218519,-0.585660069695906,-0.585661046686751
2022-08-31 21:00:00,2009.875,-18.58792329941,-0.447499686912198,-0.447500664053532
2022-08-31 21:30:00,2009.89583333333,-18.137407919403,-0.375545498504779,-0.375546475796475
2022-08-31 22:00:00,2009.91666666667,-19.3018518659259,-0.56085538751671,-0.560856364958638
2022-08-31 22:30:00,2009.9375,-18.2379611107407,-0.3911898688085,-0.391190846400536
2022-08-31 23:00:00,2009.95833333333,-18.2749026575221,-0.39688762515315,-0.396888602895162
2022-08-31 23:30:00,2009.97916666667,-18.3594975169154,-0.410176490955738,-0.410177468847598
2022-09-01,2010,-20.0050594,-0.67212842184785,-0.672129399889434
2022-09-01 00:30:00,2010.02083333333,-18.5897074301852,-0.446474491359632,-0.446475469550812
2022-09-01 01:30:00,2010.0625,-18.6867450120344,-0.461557655310591,-0.461558633800572
2022-09-01 02:00:00,2010.08333333333,-18.2410475835979,-0.390370094594807,-0.390371073234001
2022-09-01 02:30:00,2010.10416666667,-18.4405241856877,-0.421959120840478,-0.421960099628753
2022-09-01 03:00:00,2010.125,-18.4429869775093,-0.422163609195372,-0.4221645881326
2022-09-01 03:30:00,2010.14583333333,-18.5479713515759,-0.438699761762558,-0.438700740848615
2022-09-01 04:00:00,2010.16666666667,-18.4344444465608,-0.420426814342718,-0.420427793577473
2022-09-01 04:30:00,2010.1875,-18.418438685316,-0.417688957760989,-0.417689937144317
2022-09-01 05:00:00,2010.20833333333,-18.0231561563197,-0.354531944010375,-0.354532923542145
2022-09-01 05:30:00,2010.22916666667,-18.4458396008596,-0.421677397366489,-0.421678377046573
2022-09-01 06:00:00,2010.25,-18.0578941243386,-0.359688987330264,-0.359689967158538
2022-09-01 06:30:00,2010.27083333333,-17.8930260189591,-0.333236864972891,-0.333237844949227
2022-09-01 07:00:00,2010.29166666667,-17.9776803340149,-0.346533745568957,-0.346534725693221
2022-09-01 07:30:00,2010.3125,-17.8600802363897,-0.327611256781989,-0.327612237054059
2022-09-01 08:00:00,2010.33333333333,-17.4674391185185,-0.26487444003683,-0.264875420456579
2022-09-01 08:30:00,2010.35416666667,-17.8546914587361,-0.326375111625534,-0.32637609219283
2022-09-01 09:00:00,2010.375,-17.4511802936803,-0.261906494897988,-0.261907475612704
2022-09-01 09:30:00,2010.39583333333,-17.5773821603448,-0.281821445850255,-0.281822426712266
2022-09-01 10:00:00,2010.41666666667,-17.5561799058201,-0.278254718171808,-0.278255699180983
2022-09-01 10:30:00,2010.4375,-17.9048382756506,-0.333606955495928,-0.333607936652144
2022-09-01 11:00:00,2010.45833333333,-17.7028457250929,-0.301240010960347,-0.301240992263471
2022-09-01 11:30:00,2010.47916666667,-17.6822635469914,-0.297771771679424,-0.297772753129328
2022-09-01 12:00:00,2010.5,-17.6104762291005,-0.286146420346871,-0.286147401943432
2022-09-01 12:30:00,2010.52083333333,-17.8519832894052,-0.324428990677805,-0.324429972420896
2022-09-01 13:00:00,2010.54166666667,-19.3214619443414,-0.558328216914332,-0.558329198803817
2022-09-01 13:30:00,2010.5625,-19.9907306578797,-0.664753331027877,-0.664754313063635
2022-09-01 14:00:00,2010.58333333333,-20.4741052536842,-0.741565282750079,-0.741566264931983
2022-09-01 14:30:00,2010.60416666667,-21.4222801146568,-0.892420152295735,-0.892421134623653
2022-09-01 18:00:00,2010.75,-21.439838583859,-0.893884083388171,-0.893885066734626
2022-09-01 18:30:00,2010.77083333333,-21.5457274319549,-0.910561417494332,-0.91056240098578
2022-09-01 19:00:00,2010.79166666667,-21.94379996,-0.973783724264307,-0.97378470790062
2022-09-01 19:30:00,2010.8125,-21.8097439474954,-0.9522374779335,-0.952238461714555
2022-09-01 20:00:00,2010.83333333333,-21.0042226309833,-0.82372623253577,-0.823727216461439
2022-09-01 20:30:00,2010.85416666667,-21.1512809202247,-0.846961502782976,-0.846962486853127
2022-09-01 21:00:00,2010.875,-20.7104,-0.776537540561509,-0.776538524776014
2022-09-01 21:30:00,2010.89583333333,-20.5711873705009,-0.754169456400856,-0.754170440759592
2022-09-01 22:00:00,2010.91666666667,-20.7670944444444,-0.785186084276126,-0.785187068778962
2022-09-01 22:30:00,2010.9375,-20.341932564794,-0.717265887841835,-0.717266872488646
2022-09-01 23:00:00,2010.95833333333,-19.9133332333333,-0.648798006723703,-0.648798991514358
2022-09-01 23:30:00,2010.97916666667,-19.9842407077778,-0.6599018206105,-0.659902805544871
2022-09-02,2011,-19.6238528502793,-0.602299883804989,-0.602300868882954
2022-09-02 01:00:00,2011.04166666667,-19.4136078009294,-0.568423621846798,-0.568424607211557
2022-09-02 02:00:00,2011.08333333333,-19.8982026180297,-0.64523546303107,-0.645236448682122
2022-09-02 02:30:00,2011.10416666667,-19.6631282657993,-0.60759557701011,-0.607596562804112
2022-09-02 03:00:00,2011.125,-20.066633813197,-0.671681829379859,-0.671682815316685
2022-09-02 04:00:00,2011.16666666667,-20.9218420377323,-0.807531883556451,-0.807532869778545
2022-09-02 04:30:00,2011.1875,-20.5924907277207,-0.75487322710904,-0.754874213473579
2022-09-02 05:00:00,2011.20833333333,-20.6658488658582,-0.766366377674518,-0.766367364181369
2022-09-02 06:00:00,2011.25,-21.0832737275605,-0.832476462439404,-0.832477449230503
2022-09-02 06:30:00,2011.27083333333,-20.0088603499069,-0.661128502900894,-0.661129489833924
2022-09-02 07:00:00,2011.29166666667,-20.2940279031599,-0.706362661469578,-0.70636364854441
2022-09-02 08:00:00,2011.33333333333,-20.309446921229,-0.708432161989859,-0.708433149347923
2022-09-02 08:30:00,2011.35416666667,-19.7248901331471,-0.61511832433846,-0.615119311837945
2022-09-02 09:00:00,2011.375,-19.4363736092937,-0.568963816672386,-0.568964804313163
2022-09-02 10:00:00,2011.41666666667,-19.5515873618959,-0.586929924435813,-0.586930912358798
2022-09-02 10:30:00,2011.4375,-19.2836004009294,-0.544045503976269,-0.544046492040165
2022-09-02 11:00:00,2011.45833333333,-19.1030763729981,-0.515093895690328,-0.515094883895011
2022-09-02 12:00:00,2011.5,-18.7030613561338,-0.45098292780106,-0.450983916286931
2022-09-02 12:30:00,2011.52083333333,-19.9998627261596,-0.657370024590833,-0.657371013217104
2022-09-02 13:00:00,2011.54166666667,-20.600151636,-0.752802093275202,-0.752803082041746
2022-09-02 14:00:00,2011.58333333333,-21.0002356183673,-0.816146704032472,-0.816147693079188
2022-09-02 14:30:00,2011.60416666667,-21.2108605561338,-0.849504737271915,-0.849505726458522
2022-09-02 15:00:00,2011.625,-21.6759183343228,-0.923394008449782,-0.923394997776153
2022-09-02 16:00:00,2011.66666666667,-21.5480964955473,-0.902642081757065,-0.902643071362585
2022-09-02 19:30:00,2011.8125,-19.7307119288104,-0.611764063814133,-0.61176505439266
2022-09-02 20:00:00,2011.83333333333,-18.417126155102,-0.402313193891544,-0.402314184608565
2022-09-02 20:30:00,2011.85416666667,-19.7444883666667,-0.613567130190332,-0.613568121045711
2022-09-02 21:00:00,2011.875,-18.591953687561,-0.429771624579118,-0.429772615572736
2022-09-02 21:30:00,2011.89583333333,-17.8047416475836,-0.304172181408785,-0.304173172540515
2022-09-02 22:00:00,2011.91666666667,-17.1638129214137,-0.201875679652621,-0.201876670922331
2022-09-02 22:30:00,2011.9375,-18.1073953643411,-0.351992844458799,-0.351993835866363
2022-09-02 23:00:00,2011.95833333333,-17.8034780270732,-0.303382307840263,-0.303383299385557
2022-09-02 23:30:00,2011.97916666667,-17.171442615,-0.20250223249224,-0.202503224175132
2022-09-03 00:30:00,2012.02083333333,-17.5115083456238,-0.256281896600264,-0.256282888557976
2022-09-03 01:00:00,2012.04166666667,-17.7614783007246,-0.295905621878719,-0.295906613973647
2022-09-03 01:30:00,2012.0625,-17.5652594722922,-0.264451060253357,-0.264452052485379
2022-09-03 02:00:00,2012.08333333333,-17.5207658453532,-0.257166336840789,-0.257167329209777
2022-09-03 02:30:00,2012.10416666667,-17.4041003916357,-0.238384495062929,-0.238385487568748
2022-09-03 03:00:00,2012.125,-17.374956828777,-0.233544858283797,-0.233545850926328
2022-09-03 03:30:00,2012.14583333333,-17.3398445949875,-0.227754313226025,-0.227755306005141
2022-09-03 04:00:00,2012.16666666667,-17.2073128348231,-0.206444673290697,-0.206445666206266
2022-09-03 04:30:00,2012.1875,-16.8680799715613,-0.152207305237298,-0.152208298289193
2022-09-03 05:00:00,2012.20833333333,-16.8194130710145,-0.144257208028164,-0.144258201216262
2022-09-03 05:30:00,2012.22916666667,-16.7574837473684,-0.134194302708845,-0.134195296033015
2022-09-03 06:00:00,2012.25,-16.8142100269517,-0.143033225169124,-0.143034218629242
2022-09-03 06:30:00,2012.27083333333,-16.5125185884758,-0.0947758544305569,-0.0947768480264921
2022-09-03 07:00:00,2012.29166666667,-16.6838273172662,-0.12186765379225,-0.121868647523876
2022-09-03 07:30:00,2012.3125,-16.5852556090226,-0.105967212142962,-0.105968206010154
2022-09-03 08:00:00,2012.33333333333,-16.6046648376164,-0.108861123536244,-0.108862117538876
2022-09-03 08:30:00,2012.35416666667,-16.4688512637546,-0.0870278370933125,-0.0870288312312492
2022-09-03 09:00:00,2012.375,-16.4654460410072,-0.086287201148078,-0.0862881954211999
2022-09-03 09:30:00,2012.39583333333,-16.2552881849624,-0.0526106285404955,-0.0526116229486758
2022-09-03 10:00:00,2012.41666666667,-16.1586821533457,-0.0370228483051228,-0.0370238428482302
2022-09-03 10:30:00,2012.4375,-16.3104452858998,-0.0610003590305853,-0.0610013537084929
2022-09-03 11:00:00,2012.45833333333,-15.9718776546763,-0.0068677343360527,-0.00686872914863734
2022-09-03 11:30:00,2012.47916666667,-15.85019998225,0.0127142592582675,0.0127132643111371
2022-09-03 12:00:00,2012.5,-15.577455305,0.0563614289782349,0.0563604338966818
2022-09-03 12:30:00,2012.52083333333,-15.480619664193,0.0719862577635241,0.0719852625476792
2022-09-03 13:00:00,2012.54166666667,-16.3827985913669,-0.0715325537866414,-0.0715335491366509
2022-09-03 13:30:00,2012.5625,-16.121357497,-0.0296857701417349,-0.0296867656257858
2022-09-03 14:00:00,2012.58333333333,-16.3635055864312,-0.0680610091459225,-0.0680620047638877
2022-09-03 14:30:00,2012.60416666667,-17.1907365673469,-0.199640276695543,-0.199641272447287
2022-09-03 15:00:00,2012.625,-17.3120791079137,-0.218770917111135,-0.218771912996541
2022-09-03 15:30:00,2012.64583333333,-17.3536550515,-0.22519458750117,-0.225195583520108
2022-09-03 16:00:00,2012.66666666667,-18.0043829527881,-0.328656505961733,-0.328657502114073
2022-09-03 16:30:00,2012.6875,-18.2392727096475,-0.365875016778533,-0.365876013064149
2022-09-03 17:00:00,2012.70833333333,-19.3831223014388,-0.547891384806191,-0.547892381224959
2022-09-03 17:30:00,2012.72916666667,-19.00657995975,-0.487708137317582,-0.487709133869371
2022-09-03 21:00:00,2012.875,-16.8472602358736,-0.142325848131231,-0.142326845610624
2022-09-03 21:30:00,2012.89583333333,-16.4828460278293,-0.0840738697452428,-0.0840748673566457
2022-09-03 22:00:00,2012.91666666667,-16.1555987598746,-0.0317425176842349,-0.0317435154275162
2022-09-03 22:30:00,2012.9375,-16.0032317581818,-0.00726962324486757,-0.0072706211199004
2022-09-03 23:00:00,2012.95833333333,-16.2043877497217,-0.0391131005195712,-0.0391140985262326
2022-09-04,2013,-16.1957304762082,-0.0373320776935716,-0.0373330759631055
2022-09-04 00:30:00,2013.02083333333,-16.2316463195122,-0.0428524002067855,-0.0428533986075633
2022-09-04 01:00:00,2013.04166666667,-16.0880430583732,-0.0197751074588753,-0.0197761059907701
2022-09-04 01:30:00,2013.0625,-16.2608996184015,-0.0471099967580517,-0.0471109954209407
2022-09-04 02:00:00,2013.08333333333,-16.296170994052,-0.0525273742805982,-0.0525283730743504
2022-09-04 02:30:00,2013.10416666667,-16.0892947917933,-0.0193703760411653,-0.0193713749656539
2022-09-04 03:00:00,2013.125,-16.01977035311,-0.00809351835903216,-0.00809451741413436
2022-09-04 03:30:00,2013.14583333333,-16.0890260053903,-0.0189243348336423,-0.0189253340192272
2022-09-04 04:00:00,2013.16666666667,-15.8367156327138,0.0214706397443198,0.021469640428375
2022-09-04 04:30:00,2013.1875,-15.8819635285714,0.0144644629619869,0.0144634635158128
2022-09-04 05:00:00,2013.20833333333,-15.6821394129808,0.0464985261649762,0.0464975265887
2022-09-04 05:30:00,2013.22916666667,-15.541033510987,0.0691788293855513,0.0691778296792956
2022-09-04 06:00:00,2013.25,-15.6740427550186,0.0481924873365716,0.0481914875004673
2022-09-04 06:30:00,2013.27083333333,-15.716230981155,0.0416740916925881,0.0416730917267618
