"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-09-04 07:00:00,2013.29166666667,-15.6040047856459,0.0597541170897806,0.0597531169943551
2022-09-04 07:30:00,2013.3125,-15.6957118934944,0.0453475148294593,0.0453465146045615
2022-09-04 08:00:00,2013.33333333333,-15.608921930855,0.0593757167287533,0.0593747163745181
2022-09-04 08:30:00,2013.35416666667,-15.6042127559271,0.0603284837384488,0.0603274832549947
2022-09-04 09:00:00,2013.375,-15.5876719433862,0.0631661322976732,0.0631651316851268
2022-09-04 09:30:00,2013.39583333333,-15.6268699016729,0.0571246480292498,0.0571236472877421
2022-09-04 10:00:00,2013.41666666667,-15.4954126693309,0.0782687507511336,0.0782677498807874
2022-09-04 10:30:00,2013.4375,-15.2968085221884,0.11010949812953,0.110108497130476
2022-09-04 11:00:00,2013.45833333333,-15.2137666528571,0.123541185189179,0.123540184061543
2022-09-04 11:30:00,2013.47916666667,-14.7525120604824,0.197222522397928,0.197221521141834
2022-09-04 12:00:00,2013.5,-14.8176845864564,0.187043736529148,0.187042735144726
2022-09-04 12:30:00,2013.52083333333,-14.5750911930091,0.225892374598188,0.225891373085565
2022-09-04 13:00:00,2013.54166666667,-14.4347666514286,0.24844960449695,0.248448602856248
2022-09-04 13:30:00,2013.5625,-14.3045973916512,0.269389183735922,0.269388181967269
2022-09-04 14:00:00,2013.58333333333,-14.164546466171,0.291903012345394,0.291902010448923
2022-09-04 14:30:00,2013.60416666667,-14.2680698945289,0.27561536526366,0.275614363239491
2022-09-04 15:00:00,2013.625,-14.1948761828571,0.287478977783149,0.287477975631408
2022-09-04 15:30:00,2013.64583333333,-14.0620762144981,0.308838002472436,0.308837000193254
2022-09-04 16:00:00,2013.66666666667,-14.1234452565863,0.299265857899999,0.299264855493498
2022-09-04 16:30:00,2013.6875,-14.0245106510638,0.315230291778762,0.315229289245073
2022-09-04 17:00:00,2013.70833333333,-14.2623666261905,0.277543838291152,0.277542835630401
2022-09-04 17:30:00,2013.72916666667,-14.0231613662289,0.315853673246549,0.315852670458859
2022-09-04 18:00:00,2013.75,-13.9085092869888,0.334322190259135,0.334321187344637
2022-09-04 18:30:00,2013.77083333333,-13.3441458890578,0.424430134435623,0.424429131394443
2022-09-04 19:00:00,2013.79166666667,-13.2100476485714,0.445996624259457,0.445995621091717
2022-09-04 22:30:00,2013.9375,-12.5469367825279,0.55306506251451,0.553064058464414
2022-09-04 23:30:00,2013.97916666667,-12.5412174972119,0.5543868111159,0.55438580681484
2022-09-05,2014,-12.5931889408397,0.54631319285894,0.54631218843259
2022-09-05 00:30:00,2014.02083333333,-12.5844998928571,0.547902926676246,0.547901922124732
2022-09-05 01:00:00,2014.04166666667,-12.4792481220149,0.564875263635691,0.564874258959135
2022-09-05 01:30:00,2014.0625,-12.6392174579926,0.539597781107723,0.539596776306252
2022-09-05 02:00:00,2014.08333333333,-12.5663263181298,0.551415231119034,0.551414226192783
2022-09-05 02:30:00,2014.10416666667,-12.3628571285714,0.584033950066127,0.584032945015214
2022-09-05 03:00:00,2014.125,-12.5869107888476,0.548548065801605,0.548547060626155
2022-09-05 03:30:00,2014.14583333333,-12.672839856797,0.535065620054026,0.535064614754171
2022-09-05 04:00:00,2014.16666666667,-12.5406736438931,0.55632600062733,0.556324995203196
2022-09-05 04:30:00,2014.1875,-12.5069285857143,0.561907913120836,0.561906907572544
2022-09-05 05:00:00,2014.20833333333,-12.4112713685874,0.577352568952435,0.577351563280117
2022-09-05 05:30:00,2014.22916666667,-12.3563327133829,0.586310820919876,0.586309815123655
2022-09-05 06:00:00,2014.25,-12.0942748070611,0.628263409721793,0.628262403801798
2022-09-05 06:30:00,2014.27083333333,-12.0569284214286,0.634419384791371,0.634418378747729
2022-09-05 07:00:00,2014.29166666667,-12.0842175005576,0.630278976203787,0.63027797003662
2022-09-05 07:30:00,2014.3125,-12.4488602107527,0.572397985152386,0.572396978861819
2022-09-05 08:00:00,2014.33333333333,-12.4079215936902,0.579126481382116,0.579125474968285
2022-09-05 08:30:00,2014.35416666667,-12.4629286357143,0.570570857544516,0.570569851007538
2022-09-05 09:00:00,2014.375,-12.3596654410781,0.587227887471262,0.587226880811264
2022-09-05 09:30:00,2014.39583333333,-14.3561024223464,0.269401270840839,0.269400264057952
2022-09-05 10:00:00,2014.41666666667,-14.6404103026718,0.224318135408613,0.224317128502963
2022-09-05 10:30:00,2014.4375,-14.5727332466667,0.235306543749433,0.235305536721141
2022-09-05 11:00:00,2014.45833333333,-13.9723506666048,0.331155414606705,0.331154407455902
2022-09-05 11:30:00,2014.47916666667,-13.6931391517625,0.375841597091439,0.375840589818247
2022-09-05 12:00:00,2014.5,-13.9411051869981,0.336548110924257,0.336547103528806
2022-09-05 12:30:00,2014.52083333333,-13.9323332466667,0.338153259509486,0.338152251991903
2022-09-05 13:00:00,2014.54166666667,-14.4263389277467,0.259665665462696,0.259664657823103
2022-09-05 13:30:00,2014.5625,-14.7140111387755,0.214047232366671,0.214046224605194
2022-09-05 14:00:00,2014.58333333333,-14.7976049486641,0.200938726105771,0.200937718222544
2022-09-05 14:30:00,2014.60416666667,-14.7073332466667,0.215527211804681,0.215526203799822
2022-09-05 15:00:00,2014.625,-14.7417810884972,0.210247876688872,0.210246868562507
2022-09-05 15:30:00,2014.64583333333,-14.7910613394052,0.202605819824126,0.202604811576389
2022-09-05 16:00:00,2014.66666666667,-14.5229580200382,0.245523284100269,0.245522275731279
2022-09-05 16:30:00,2014.6875,-14.5635333466667,0.239268111046863,0.239267102556746
2022-09-05 17:00:00,2014.70833333333,-14.3522968797774,0.273126828185049,0.273125819573935
2022-09-05 17:30:00,2014.72916666667,-14.460260230855,0.256136877726707,0.256135868994718
2022-09-05 18:00:00,2014.75,-14.5480362417939,0.242362876461473,0.242361867608738
2022-09-05 18:30:00,2014.77083333333,-14.5578667333333,0.241005743593573,0.24100473462022
2022-09-05 19:00:00,2014.79166666667,-14.5611038962894,0.240699024110112,0.240698015016262
2022-09-05 19:30:00,2014.8125,-14.5810630630798,0.237728568868683,0.237727559654462
2022-09-05 20:00:00,2014.83333333333,-14.6373015505725,0.228978883289556,0.228977873955098
2022-09-05 20:30:00,2014.85416666667,-14.5682666133333,0.240185435141221,0.240184425686644
2022-09-05 23:30:00,2014.97916666667,-15.2419805398058,0.134119664134325,0.134118653961693
2022-09-06,2015,-15.1579705893048,0.147712384991603,0.147711374699737
2022-09-06 00:30:00,2015.02083333333,-15.1872096437848,0.143264549560449,0.143263539149476
2022-09-06 01:00:00,2015.04166666667,-15.2786133871747,0.12891392586961,0.128912915339651
2022-09-06 01:30:00,2015.0625,-15.8942884567308,0.0310465963500686,0.0310455857012508
2022-09-06 02:00:00,2015.08333333333,-15.9997159117783,0.0144621675043828,0.0144611567368399
2022-09-06 02:30:00,2015.10416666667,-16.1314182334573,-0.00630777534552807,-0.00630878623167885
2022-09-06 03:00:00,2015.125,-16.1493814383333,-0.00895890460986815,-0.00895991561450071
2022-09-06 03:30:00,2015.14583333333,-16.2879518423077,-0.0308227559054233,-0.0308237670284034
2022-09-06 04:00:00,2015.16666666667,-16.2520460209195,-0.0248923288722454,-0.0248933401134556
2022-09-06 04:30:00,2015.1875,-16.5469481337037,-0.0716597512336041,-0.0716607625929188
2022-09-06 05:00:00,2015.20833333333,-17.3266722061111,-0.195659567331098,-0.195660578808386
2022-09-06 05:30:00,2015.22916666667,-17.1727884317308,-0.170934895403052,-0.170935906998193
2022-09-06 06:00:00,2015.25,-17.1877500071101,-0.17310731751317,-0.173108329226034
2022-09-06 06:30:00,2015.27083333333,-17.7456462631481,-0.261769531429519,-0.26177054325998
2022-09-06 07:00:00,2015.29166666667,-20.1728534497217,-0.648214221629275,-0.648215233577212
2022-09-06 07:30:00,2015.3125,-21.1433366057692,-0.802601642016955,-0.802602654082238
2022-09-06 08:00:00,2015.33333333333,-21.2715756341743,-0.822818880263869,-0.822819892446371
2022-09-06 08:30:00,2015.35416666667,-20.5283240377778,-0.704206948499685,-0.704207960799284
2022-09-06 09:00:00,2015.375,-20.2769721721707,-0.663954904692743,-0.663955917109315
2022-09-06 09:30:00,2015.39583333333,-20.1128268759615,-0.637594839061739,-0.637595851595149
2022-09-06 10:00:00,2015.41666666667,-20.142763163908,-0.642152017858863,-0.642153030508994
2022-09-06 10:30:00,2015.4375,-20.0244826597333,-0.623098065159785,-0.623099077926512
2022-09-06 11:00:00,2015.45833333333,-19.9175714230056,-0.605855154322989,-0.60585616720618
2022-09-06 11:30:00,2015.47916666667,-19.7639903480769,-0.581177614370394,-0.58117862736993
2022-09-06 12:00:00,2015.5,-19.7783279779817,-0.583249553582256,-0.583250566698006
2022-09-06 12:30:00,2015.52083333333,-19.6829592494444,-0.567845101011628,-0.567846114243466
2022-09-06 13:00:00,2015.54166666667,-20.0786907440741,-0.630673174479754,-0.630674187827559
2022-09-06 13:30:00,2015.5625,-20.5284038278846,-0.702100463249561,-0.702101476713204
2022-09-06 14:00:00,2015.58333333333,-20.572149059633,-0.708856692672704,-0.708857706252058
2022-09-06 14:30:00,2015.60416666667,-20.6530722098148,-0.72153530069371,-0.721536314388654
2022-09-08 01:30:00,2017.0625,-16.7013561988868,-0.0769256329279208,-0.0769266544026616
2022-09-08 02:00:00,2017.08333333333,-16.7411298621521,-0.0830427518555416,-0.0830437734369842
2022-09-08 02:30:00,2017.10416666667,-17.0052659691489,-0.124900880015634,-0.124901901703658
2022-09-08 03:00:00,2017.125,-17.0354876157303,-0.129496179115427,-0.129497200909903
2022-09-08 03:30:00,2017.14583333333,-17.0542745697588,-0.13226983519023,-0.132270857091034
2022-09-08 04:00:00,2017.16666666667,-17.214007396475,-0.157496181203931,-0.157497203210942
2022-09-08 04:30:00,2017.1875,-17.2238616968085,-0.158846682586097,-0.158847704699192
2022-09-08 05:00:00,2017.20833333333,-17.2096390152466,-0.156361615300958,-0.156362637520002
2022-09-08 05:30:00,2017.22916666667,-17.1347296190741,-0.144209022793283,-0.144210045118161
2022-09-08 06:00:00,2017.25,-17.1442277877778,-0.145502527499687,-0.145503549930274
2022-09-08 06:30:00,2017.27083333333,-17.3469575095745,-0.177577868538168,-0.177578891074336
2022-09-08 07:00:00,2017.29166666667,-17.4049282360987,-0.186592910050002,-0.18659393269163
2022-09-08 07:30:00,2017.3125,-17.484625922037,-0.199068983617919,-0.199070006364878
2022-09-08 08:00:00,2017.33333333333,-17.5296555914815,-0.206022329307383,-0.206023352159549
2022-09-08 08:30:00,2017.35416666667,-17.5284149287234,-0.205604689962962,-0.205605712920214
2022-09-08 09:00:00,2017.375,-17.5534910273543,-0.209379241493704,-0.209380264555914
2022-09-08 09:30:00,2017.39583333333,-17.6220462903704,-0.220079966989538,-0.220080990156582
2022-09-08 10:00:00,2017.41666666667,-17.720418482963,-0.235530462710409,-0.235531485982166
2022-09-08 10:30:00,2017.4375,-17.8780851978723,-0.26042653027319,-0.260427553649536
2022-09-08 11:00:00,2017.45833333333,-17.8089327578475,-0.249190056459682,-0.249191079940484
2022-09-08 11:30:00,2017.47916666667,-17.8694389594444,-0.258608209032844,-0.258609232617986
2022-09-08 12:00:00,2017.5,-17.6520611003704,-0.223759144310783,-0.223760168000141
2022-09-08 12:30:00,2017.52083333333,-18.1665531308511,-0.305497388175268,-0.305498411968713
2022-09-08 13:00:00,2017.54166666667,-18.0939304701794,-0.293707754385291,-0.293708778282703
2022-09-08 13:30:00,2017.5625,-18.0294203968519,-0.283210373790472,-0.283211397791723
2022-09-08 14:00:00,2017.58333333333,-18.161444445,-0.304020931454562,-0.304021955559527
2022-09-08 14:30:00,2017.60416666667,-18.278766043617,-0.322489290692213,-0.322490314900772
2022-09-08 15:00:00,2017.625,-18.2640045154709,-0.319916625767105,-0.319917650079129
2022-09-08 15:30:00,2017.64583333333,-18.2445722153704,-0.316599815879003,-0.316600840294369
2022-09-08 16:00:00,2017.66666666667,-18.5185241832714,-0.360019241914987,-0.360020266433574
2022-09-08 16:30:00,2017.6875,-18.6352903526882,-0.378398770329418,-0.378399794951103
2022-09-08 17:00:00,2017.70833333333,-17.9348341349776,-0.26659410090951,-0.266595125634158
2022-09-08 17:30:00,2017.72916666667,-17.5688499922222,-0.208070984508387,-0.208072009335884
2022-09-08 18:00:00,2017.75,-17.36290185,-0.175041629844941,-0.175042654775163
2022-09-09 11:00:00,2018.45833333333,-17.0533617705009,-0.118143081662622,-0.118144110011601
2022-09-09 11:30:00,2018.47916666667,-16.6540003,-0.0542998006810392,-0.0543008291284061
2022-09-09 12:00:00,2018.5,-16.9897054442777,-0.107553070240114,-0.107554098785745
2022-09-09 12:30:00,2018.52083333333,-16.7487026105948,-0.0689362603350074,-0.0689372889787696
2022-09-09 13:00:00,2018.54166666667,-16.50423605,-0.0297675898339407,-0.0297686185757196
2022-09-09 13:30:00,2018.5625,-17.0727496,-0.120107145521458,-0.12010817436113
2022-09-09 14:00:00,2018.58333333333,-16.8456123537453,-0.0836988744178062,-0.0836999033552434
2022-09-09 14:30:00,2018.60416666667,-17.6591799970315,-0.213075549581393,-0.213076578616475
2022-09-09 15:00:00,2018.625,-17.0859182317844,-0.121529222612077,-0.121530251744678
2022-09-09 15:30:00,2018.64583333333,-17.4705,-0.182567968730787,-0.182568997960782
2022-09-09 16:00:00,2018.66666666667,-17.2944589725746,-0.154299016625424,-0.154300045952695
2022-09-09 16:30:00,2018.6875,-16.3391166724074,-0.00188672865248662,-0.00188775807690944
2022-09-09 17:00:00,2018.70833333333,-17.3048793805195,-0.155507755151051,-0.155508784672494
2022-09-09 17:30:00,2018.72916666667,-17.106500175,-0.123680056734185,-0.123681086352532
2022-09-09 18:00:00,2018.75,-16.7299251005618,-0.0634655429228382,-0.063466572637967
2022-09-09 18:30:00,2018.77083333333,-16.5100351533333,-0.0282109957392511,-0.0282120255510291
2022-09-09 19:30:00,2018.8125,-15.8544851280669,0.0766706928596805,0.0766696628549565
2022-09-09 20:00:00,2018.83333333333,-15.7423684421053,0.0947571406511941,0.0947561105501865
2022-09-09 20:30:00,2018.85416666667,-15.4714671749035,0.138138171693721,0.138137141496548
2022-09-09 21:00:00,2018.875,-15.3141999892,0.163417298310207,0.163416268016997
2022-09-09 21:30:00,2018.89583333333,-14.9834646596654,0.216330110133435,0.216329079744312
2022-09-09 22:00:00,2018.91666666667,-14.8403684210526,0.239351966586626,0.239350936101709
2022-09-09 22:30:00,2018.9375,-14.7355876764933,0.256270223330264,0.256269192749676
2022-09-09 23:00:00,2018.95833333333,-14.6802925321577,0.265305474440135,0.265304443764008
2022-09-09 23:30:00,2018.97916666667,-15.0024479533457,0.214212666547164,0.214211635775612
2022-09-10,2019,-15.1281052631579,0.194422234003059,0.194421203136205
2022-09-10 00:30:00,2019.02083333333,-15.2631830393064,0.173131200197297,0.173130169235274
2022-09-10 01:00:00,2019.04166666667,-15.4335111749071,0.14622484466912,0.146223813612041
2022-09-10 01:30:00,2019.0625,-15.6908752372439,0.105453689514416,0.105452658362405
2022-09-10 02:00:00,2019.08333333333,-15.8750526947368,0.0763412984817994,0.076340267234985
2022-09-10 02:30:00,2019.10416666667,-15.8443468142582,0.081460062387657,0.0814590310461571
2022-09-10 03:00:00,2019.125,-15.9778661947955,0.0604177104684134,0.0604166790323554
2022-09-10 03:30:00,2019.14583333333,-16.0405260379182,0.0506634190794301,0.0506623875489374
2022-09-10 04:00:00,2019.16666666667,-16.1271053105263,0.0370988310342213,0.0370977994094123
2022-09-10 04:30:00,2019.1875,-16.1234624075145,0.0379067855638069,0.0379057538448093
2022-09-10 05:00:00,2019.20833333333,-16.1695668951673,0.0307900307059553,0.0307889988928922
2022-09-10 05:30:00,2019.22916666667,-16.2792597191095,0.0135436939025917,0.0135426619955816
2022-09-10 06:00:00,2019.25,-16.1662107210526,0.0317803739548461,0.0317793419540119
2022-09-10 06:30:00,2019.27083333333,-16.2163307821154,0.0240241916946609,0.0240231596001348
2022-09-10 07:00:00,2019.29166666667,-16.1821409918367,0.0296987143808112,0.0296976821927072
2022-09-10 07:30:00,2019.3125,-16.0850463935065,0.0453941032915792,0.0453930710100203
2022-09-10 08:00:00,2019.33333333333,-16.0849473368421,0.045638118421039,0.0456370860461527
2022-09-10 08:30:00,2019.35416666667,-16.1562673325,0.034505112769684,0.0345040803015886
2022-09-10 09:00:00,2019.375,-16.1152987243043,0.0412598472167394,0.0412588146555625
2022-09-10 09:30:00,2019.39583333333,-16.1440352523191,0.0369105888857925,0.0369095562316568
2022-09-10 10:00:00,2019.41666666667,-16.2407894684211,0.0217261494395239,0.0217251166925481
2022-09-10 10:30:00,2019.4375,-16.3389403805769,0.00631930048765406,0.0063182676479655
2022-09-10 11:00:00,2019.45833333333,-16.4009369168831,-0.00332804541041498,-0.00332907834269347
2022-09-10 11:30:00,2019.47916666667,-16.2960612593692,0.0136075535313123,0.0136065205065621
2022-09-10 12:00:00,2019.5,-15.7469999421053,0.10130233057767,0.101301297460571
2022-09-10 12:30:00,2019.52083333333,-15.7224884538462,0.105436030070421,0.105434996861105
2022-09-10 13:00:00,2019.54166666667,-15.4581038879406,0.147781767275831,0.147780733974412
2022-09-10 13:30:00,2019.5625,-15.623727258256,0.121627017950151,0.121625984556751
2022-09-10 14:00:00,2019.58333333333,-15.7254736473684,0.105648002345925,0.105646968860673
2022-09-10 14:30:00,2019.60416666667,-15.6732442305769,0.114197527594406,0.114196494017424
2022-09-10 15:00:00,2019.625,-15.9111280124304,0.076531897890011,0.0765308642214159
2022-09-10 15:30:00,2019.64583333333,-16.0190259779221,0.0595731865018786,0.0595721527417987
2022-09-10 16:00:00,2019.66666666667,-16.1740524368421,0.0351069572830202,0.0351059234315735
2022-09-10 16:30:00,2019.6875,-16.1197404075,0.0439885836616637,0.0439875497189774
2022-09-10 17:00:00,2019.70833333333,-16.2981613727273,0.0157957624836339,0.0157947284498309
2022-09-10 17:30:00,2019.72916666667,-16.1009921055118,0.0474348184978386,0.0474337843730368
2022-09-10 18:30:00,2019.77083333333,-16.0747856428571,0.0520694825906042,0.0520684482841818
2022-09-10 19:00:00,2019.79166666667,-15.8077586095785,0.0948371847710473,0.094836150373994
2022-09-10 19:30:00,2019.8125,-16.0556996320896,0.0555701923064011,0.0555691578188395
2022-09-10 20:00:00,2019.83333333333,-15.2780447716418,0.179681441515793,0.17968040693785
2022-09-10 20:30:00,2019.85416666667,-14.9150000857143,0.237745078224363,0.237744043556162
2022-09-10 21:00:00,2019.875,-14.6320938735632,0.283042683348597,0.283041648590254
2022-09-10 21:30:00,2019.89583333333,-14.4487891766791,0.312473780441016,0.312472745592659
2022-09-10 22:00:00,2019.91666666667,-14.5854253798507,0.290938148018052,0.2909371130798
2022-09-10 22:30:00,2019.9375,-14.0760713857143,0.372309300126345,0.372308265098325
2022-09-10 23:00:00,2019.95833333333,-13.8961474911877,0.401202086390019,0.401201051272353
2022-09-10 23:30:00,2019.97916666667,-14.3720354664179,0.325623657558703,0.325622622351508
2022-09-11,2020,-14.8744141731343,0.245825320649856,0.245824285353255
2022-09-11 00:30:00,2020.02083333333,-15.1304286428571,0.205273067098265,0.205272031712389
2022-09-11 01:00:00,2020.04166666667,-15.1269808404215,0.206053423236141,0.206052387761104
2022-09-11 01:30:00,2020.0625,-15.3028992570896,0.178260696783489,0.178259661219413
2022-09-11 02:00:00,2020.08333333333,-15.3114682839552,0.17712693197671,0.177125896323722
2022-09-11 02:30:00,2020.10416666667,-15.2691429071429,0.1841007662764,0.184099730534623
2022-09-11 03:00:00,2020.125,-15.3160670411877,0.176857173918829,0.17685613808838
2022-09-11 03:30:00,2020.14583333333,-15.309727618097,0.178098588447185,0.17809755252819
2022-09-11 04:00:00,2020.16666666667,-15.2163339574627,0.193207889368089,0.193206853360668
2022-09-11 04:30:00,2020.1875,-15.0859285071429,0.214213278947027,0.214212242851305
2022-09-11 05:00:00,2020.20833333333,-15.143653259387,0.205249476899773,0.205248440715873
2022-09-11 05:30:00,2020.22916666667,-15.0764729819367,0.216183219394248,0.216182183122287
2022-09-11 06:00:00,2020.25,-15.2108246432836,0.195012864044062,0.195011827684163
2022-09-11 06:30:00,2020.27083333333,-15.0795713857143,0.216153646075014,0.216152609627308
2022-09-11 07:00:00,2020.29166666667,-15.1870879560229,0.199258307860718,0.199257271325318
2022-09-11 07:30:00,2020.3125,-15.1002346270019,0.21332631744247,0.213325280819498
2022-09-11 08:00:00,2020.33333333333,-15.2308845283054,0.192745990907044,0.192744954196626
2022-09-11 08:30:00,2020.35416666667,-15.1502857285714,0.20581781728209,0.205816780484349
2022-09-11 09:00:00,2020.375,-15.2740784001912,0.186330020054227,0.186328983169281
2022-09-11 09:30:00,2020.39583333333,-15.5256927212291,0.146480226545793,0.146479189573767
2022-09-11 10:00:00,2020.41666666667,-15.7131436490672,0.11685179121094,0.116850754151953
2022-09-11 10:30:00,2020.4375,-15.4591428142857,0.157547020883251,0.15754598373743
2022-09-11 11:00:00,2020.45833333333,-15.7155430204589,0.116935083717832,0.116934046485298
2022-09-11 11:30:00,2020.47916666667,-15.5157858471136,0.148989426780816,0.148988389461686
2022-09-11 12:00:00,2020.5,-15.1570428348231,0.206370411266503,0.2063693738609
2022-09-11 12:30:00,2020.52083333333,-14.8205714857143,0.26020358752742,0.260202550035474
2022-09-11 13:00:00,2020.54166666667,-14.8352179782027,0.258103524314637,0.258102486736462
2022-09-11 13:30:00,2020.5625,-15.1370856655493,0.210249003085041,0.210247965420758
2022-09-11 14:00:00,2020.58333333333,-14.9931452605214,0.233412113096694,0.233411075346435
2022-09-11 14:30:00,2020.60416666667,-14.9456428785714,0.241212660632438,0.241211622796315
2022-09-11 15:00:00,2020.625,-15.1963766741874,0.201504055444877,0.201503017523011
2022-09-11 15:30:00,2020.64583333333,-15.0291657530726,0.228374425757283,0.228373387749802
2022-09-11 16:00:00,2020.66666666667,-14.6540838098696,0.288358881861965,0.288357843768986
2022-09-11 16:30:00,2020.6875,-14.5165712428571,0.310498449965908,0.310497411787557
2022-09-11 17:00:00,2020.70833333333,-14.4620210282983,0.319422139404549,0.319421101140948
2022-09-11 18:00:00,2020.75,-14.6239888143389,0.294088407878122,0.294087369444376
2022-09-11 18:30:00,2020.77083333333,-13.5441806309125,0.46633667433899,0.466335635820364
2022-09-11 19:00:00,2020.79166666667,-12.7740713428571,0.589249768699241,0.589248730095848
2022-09-11 19:30:00,2020.8125,-12.9073103687739,0.568258914316435,0.568257875628396
2022-09-11 20:00:00,2020.83333333333,-13.1260856499069,0.533642156538979,0.533641117766424
2022-09-11 20:30:00,2020.85416666667,-13.2501601270019,0.51411138767571,0.514110348818753
2022-09-11 21:00:00,2020.875,-13.2733571214286,0.51065055701624,0.510649518075001
2022-09-11 21:30:00,2020.89583333333,-13.4194168055449,0.487617695186463,0.487616656161069
2022-09-11 22:00:00,2020.91666666667,-13.4074003798883,0.489766553673071,0.489765514563639
2022-09-11 22:30:00,2020.9375,-13.3969757936685,0.491661914036118,0.491660874842775
2022-09-11 23:00:00,2020.95833333333,-13.4901428142857,0.477055140408422,0.477054101131289
2022-09-11 23:30:00,2020.97916666667,-13.5801300040153,0.462954999089655,0.462953959728848
2022-09-12,2021,-13.4774841711359,0.479541518876424,0.479540479432071
2022-09-12 00:30:00,2021.02083333333,-13.4803333232775,0.479322695077257,0.479321655549478
2022-09-12 01:00:00,2021.04166666667,-13.3192858071429,0.505212810542913,0.505211770931825
2022-09-12 01:30:00,2021.0625,-13.4685984456979,0.481662414434959,0.481661374740684
2022-09-12 02:00:00,2021.08333333333,-13.3789665055866,0.496176143286803,0.496175103509471
2022-09-12 02:30:00,2021.10416666667,-13.5887169409683,0.4629981285757,0.462997088715424
2022-09-12 03:00:00,2021.125,-13.8155714571429,0.427095504336665,0.427094464393566
2022-09-12 03:30:00,2021.14583333333,-13.9218737764818,0.410397013936664,0.410395973910868
2022-09-12 04:00:00,2021.16666666667,-14.0022886569832,0.397822493747846,0.397821453639471
2022-09-12 04:30:00,2021.1875,-13.8036424446927,0.429702687735871,0.429701647545041
2022-09-12 05:00:00,2021.20833333333,-13.8040714285714,0.42987014335699,0.429869103083827
2022-09-12 05:30:00,2021.22916666667,-13.9148797744275,0.412454170350924,0.412453129995545
2022-09-12 06:00:00,2021.25,-14.1327583750929,0.377981911823963,0.377980871386493
2022-09-12 06:30:00,2021.27083333333,-14.8636877197026,0.261780385708046,0.261779345188608
2022-09-12 07:00:00,2021.29166666667,-15.0766429428571,0.228092589814168,0.228091549212877
2022-09-12 07:30:00,2021.3125,-14.9290496211832,0.251840517257074,0.251839476574052
2022-09-12 08:00:00,2021.33333333333,-15.0183680377323,0.237848317963976,0.237847277199354
2022-09-12 08:30:00,2021.35416666667,-15.0165594830855,0.238372792735572,0.23837175188946
2022-09-12 09:00:00,2021.375,-15.0649284642857,0.230904032591605,0.230902991664127
2022-09-12 09:30:00,2021.39583333333,-15.0766774820611,0.22926894116237,0.22926790015365
2022-09-12 10:00:00,2021.41666666667,-15.1143277538175,0.223507843806429,0.223506802716584
2022-09-12 10:30:00,2021.4375,-15.3393903446097,0.187891912412346,0.187890871241501
2022-09-12 11:00:00,2021.45833333333,-15.2953571071429,0.195143221040221,0.195142179788498
2022-09-12 11:30:00,2021.47916666667,-15.1907404333969,0.21204559661186,0.212044555279375
2022-09-12 12:00:00,2021.5,-15.228613385316,0.206249355210582,0.206248313797461
2022-09-12 12:30:00,2021.52083333333,-15.1104591022305,0.225308446034563,0.225307404540926
2022-09-12 13:00:00,2021.54166666667,-15.0399285142857,0.23678113034987,0.236780088775834
2022-09-12 13:30:00,2021.5625,-14.8950801454198,0.260092772403551,0.260091730749237
2022-09-12 14:00:00,2021.58333333333,-14.7512211905204,0.283246882204202,0.283245840469741
2022-09-12 14:30:00,2021.60416666667,-14.6214272406716,0.304160508717792,0.304159466903296
2022-09-12 15:00:00,2021.625,-14.6992143214286,0.292006410753937,0.292005368859525
2022-09-12 15:30:00,2021.64583333333,-14.7536354854962,0.283574602023899,0.283573560049698
2022-09-12 16:00:00,2021.66666666667,-14.5307732479554,0.319314319297446,0.319313277243576
2022-09-12 17:00:00,2021.70833333333,-14.4277858513966,0.336195738121389,0.33619469590854
2022-09-12 17:30:00,2021.72916666667,-14.2744285,0.360863523111939,0.36086248081978
2022-09-12 18:00:00,2021.75,-14.254305359542,0.364307084944447,0.364306042573102
2022-09-12 18:30:00,2021.77083333333,-14.2887690905028,0.359055000976316,0.359053958525907
