"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-09-12 19:00:00,2021.79166666667,-14.1264860325885,0.385144902868039,0.385143860338683
2022-09-12 19:30:00,2021.8125,-14.49242845,0.327088190827713,0.327087148219529
2022-09-12 20:00:00,2021.83333333333,-14.1113664139313,0.38802990377864,0.388028861091759
2022-09-12 20:30:00,2021.85416666667,-13.9827862451673,0.408751156544084,0.408750113778616
2022-09-12 21:00:00,2021.875,-13.7029106310987,0.453573963536305,0.453572920692373
2022-09-12 21:30:00,2021.89583333333,-13.9647142571429,0.412106962129561,0.412105919207289
2022-09-12 22:00:00,2021.91666666667,-13.9911068837786,0.408141182767325,0.408140139766833
2022-09-12 22:30:00,2021.9375,-13.7636635628253,0.444611732830777,0.444610689752182
2022-09-12 23:00:00,2021.95833333333,-13.6594320234637,0.46145463958794,0.461453596431367
2022-09-12 23:30:00,2021.97916666667,-13.6376429357143,0.465164486408266,0.465163443173831
2022-09-13,2022,-13.6752142948052,0.459418253115907,0.459417209803735
2022-09-13 00:30:00,2022.02083333333,-13.7231747276952,0.45201711440129,0.452016071011502
2022-09-13 01:00:00,2022.04166666667,-13.9360558648045,0.418344071077698,0.418343027610409
2022-09-13 01:30:00,2022.0625,-14.0598570285714,0.398861612561988,0.39886056901732
2022-09-13 02:00:00,2022.08333333333,-14.0106138057361,0.406945329857839,0.40694428623592
2022-09-13 02:30:00,2022.10416666667,-14.06505018829,0.398512893260043,0.398511849560986
2022-09-13 03:00:00,2022.125,-14.1722212052045,0.381679873028599,0.381678829252523
2022-09-13 03:30:00,2022.14583333333,-14.1641429,0.383206233443467,0.383205189590497
2022-09-13 04:00:00,2022.16666666667,-14.1974304948571,0.378143057661473,0.378142013731731
2022-09-13 04:30:00,2022.1875,-14.2340742079777,0.372545331054521,0.372544287048122
2022-09-13 05:00:00,2022.20833333333,-14.329597773743,0.357568083027069,0.357567038944137
2022-09-13 05:30:00,2022.22916666667,-14.3311429714286,0.357561737344207,0.357560693184859
2022-09-13 06:00:00,2022.25,-14.3615171616412,0.352962993670815,0.352961949435176
2022-09-13 06:30:00,2022.27083333333,-14.4039144992565,0.346449035114153,0.346447990802342
2022-09-13 07:00:00,2022.29166666667,-14.3804638230056,0.350424793281344,0.350423748893478
2022-09-13 07:30:00,2022.3125,-14.2564285857143,0.370423824929549,0.370422780465747
2022-09-13 08:00:00,2022.33333333333,-14.4249330715105,0.343821150635007,0.3438201060954
2022-09-13 08:30:00,2022.35416666667,-14.3755623908752,0.351926227016122,0.35192518240082
2022-09-13 09:00:00,2022.375,-14.3613836067039,0.354425290077919,0.354424245387041
2022-09-13 09:30:00,2022.39583333333,-14.1500714285714,0.388327924576874,0.388326879810552
2022-09-13 10:00:00,2022.41666666667,-14.2874038049524,0.36669131327057,0.366690268428914
2022-09-13 10:30:00,2022.4375,-14.3229646860595,0.361267054732072,0.361266009815202
2022-09-13 11:00:00,2022.45833333333,-14.2951666833333,0.36593599247797,0.36593494748601
2022-09-13 11:30:00,2022.47916666667,-14.1716427857143,0.385854214469112,0.385853169402178
2022-09-13 12:00:00,2022.5,-14.1868473444656,0.383672974974375,0.383671929832591
2022-09-13 12:30:00,2022.52083333333,-14.1470204155844,0.390258371505814,0.390257326289301
2022-09-13 13:00:00,2022.54166666667,-14.0823631532588,0.400799338588323,0.400798293297197
2022-09-13 13:30:00,2022.5625,-14.0105714857143,0.412476902178875,0.412475856813255
2022-09-13 14:00:00,2022.58333333333,-14.0338793195402,0.409005127869325,0.409004082429341
2022-09-13 14:30:00,2022.60416666667,-13.8616029840445,0.436690132096179,0.436689086581941
2022-09-13 15:00:00,2022.625,-13.9612875745826,0.421051647024836,0.421050601436464
2022-09-13 16:00:00,2022.66666666667,-14.61040001,0.318130496646805,0.318129450910535
2022-09-13 16:30:00,2022.6875,-14.3459674254789,0.360496379276346,0.360495333466301
2022-09-13 17:00:00,2022.70833333333,-14.4968839048689,0.336696939653166,0.336695893769472
2022-09-13 17:30:00,2022.72916666667,-14.9493421540643,0.264861761025479,0.264860715068251
2022-09-13 18:00:00,2022.75,-15.36980008,0.198124337140764,0.198123291110126
2022-09-13 18:30:00,2022.77083333333,-15.0004666881905,0.257201314916375,0.257200268812447
2022-09-13 21:30:00,2022.89583333333,-15.285379183829,0.213267663531029,0.213266616989866
2022-09-14 02:30:00,2023.10416666667,-17.9758696176909,-0.212901123403986,-0.212902170664313
2022-09-14 03:00:00,2023.125,-18.0745868497653,-0.228383583307664,-0.228384630639252
2022-09-14 03:30:00,2023.14583333333,-18.0950923323077,-0.231406775830495,-0.231407823233215
2022-09-14 04:00:00,2023.16666666667,-18.1925326005587,-0.246685654937061,-0.246686702410804
2022-09-14 04:30:00,2023.1875,-18.4240871896104,-0.283328961460023,-0.28333000900467
2022-09-14 05:00:00,2023.20833333333,-18.6250094056075,-0.315092429369385,-0.315093476984811
2022-09-14 05:30:00,2023.22916666667,-18.6478553975385,-0.31848814786499,-0.31848919555108
2022-09-14 06:00:00,2023.25,-18.7766159382189,-0.338756050030965,-0.338757097787596
2022-09-14 06:30:00,2023.27083333333,-18.8956981514815,-0.357482108120984,-0.357483155948036
2022-09-14 07:00:00,2023.29166666667,-19.0059719084112,-0.374804893251685,-0.374805941149044
2022-09-14 07:30:00,2023.3125,-19.0092270334356,-0.375079454303536,-0.375080502271077
2022-09-14 08:00:00,2023.33333333333,-19.0998740233333,-0.389275522372729,-0.389276570410334
2022-09-14 08:30:00,2023.35416666667,-19.145379622963,-0.396280455236586,-0.396281503344139
2022-09-14 09:00:00,2023.375,-19.2146009680751,-0.407063243857682,-0.407064292035066
2022-09-14 09:30:00,2023.39583333333,-19.1424042387234,-0.39531795274319,-0.395319000990275
2022-09-14 10:00:00,2023.41666666667,-19.2953228701299,-0.419433620084529,-0.419434668401206
2022-09-14 10:30:00,2023.4375,-19.4931463209259,-0.450702577892408,-0.450703626278557
2022-09-14 11:00:00,2023.45833333333,-19.5733364864486,-0.463232389973604,-0.463233438429102
2022-09-14 11:30:00,2023.47916666667,-19.4969018638037,-0.450811682084534,-0.450812730609262
2022-09-14 12:00:00,2023.5,-19.2701354231911,-0.414442928906517,-0.41444397750036
2022-09-14 12:30:00,2023.52083333333,-19.0597222105556,-0.380679177405066,-0.3806802260679
2022-09-14 13:00:00,2023.54166666667,-18.9491681626168,-0.362822983005297,-0.362824031737009
2022-09-14 13:30:00,2023.5625,-18.8202883705521,-0.342047405306854,-0.342048454107319
2022-09-14 14:00:00,2023.58333333333,-18.6966345092764,-0.322104242985348,-0.322105291854448
2022-09-15 03:00:00,2024.125,-16.6822193473978,0.00519156442930613,0.0051905138173266
2022-09-15 03:30:00,2024.14583333333,-16.8548719461538,-0.0220649794076064,-0.0220660300850125
2022-09-15 04:00:00,2024.16666666667,-16.6880340124,0.00475963943769619,0.00475858869497214
2022-09-15 04:30:00,2024.1875,-17.0675677265306,-0.0554530574513689,-0.0554541082592925
2022-09-15 05:00:00,2024.20833333333,-16.964985167718,-0.0388642093484985,-0.0388652602214988
2022-09-15 05:30:00,2024.22916666667,-17.1749487230769,-0.0720641024282292,-0.0720651533661879
2022-09-15 06:00:00,2024.25,-17.18390802,-0.0732437953766123,-0.0732448463794159
2022-09-15 06:30:00,2024.27083333333,-17.6959165343228,-0.154559510051199,-0.154560561118725
2022-09-15 07:00:00,2024.29166666667,-17.9479851651206,-0.194466537464967,-0.194467588597101
2022-09-15 07:30:00,2024.3125,-18.0952050641026,-0.217671008947073,-0.217672060143692
2022-09-15 08:00:00,2024.33333333333,-18.1564470666667,-0.227179062093446,-0.227180113354433
2022-09-15 08:30:00,2024.35416666667,-18.5774037031481,-0.293989835515556,-0.293990886840797
2022-09-15 09:00:00,2024.375,-19.7728703918519,-0.484180535799181,-0.484181587188558
2022-09-15 09:30:00,2024.39583333333,-20.5205128,-0.603032430269362,-0.603033481722748
2022-09-15 10:00:00,2024.41666666667,-20.4589381381238,-0.592975389339759,-0.592976440857044
2022-09-15 10:30:00,2024.4375,-20.933979675,-0.668401614507403,-0.66840266608847
2022-09-15 11:00:00,2024.45833333333,-21.3375610868519,-0.732444112887618,-0.73244516453234
2022-09-15 11:30:00,2024.47916666667,-22.1070511179487,-0.854776038023341,-0.854777089731609
2022-09-15 12:00:00,2024.5,-21.7612056151697,-0.799434137839079,-0.799435189610775
2022-09-15 12:30:00,2024.52083333333,-22.2706055744444,-0.880333373219623,-0.880334425054624
2022-09-15 13:00:00,2024.54166666667,-22.1848221877778,-0.866419398588901,-0.866420450487094
2022-09-15 13:30:00,2024.5625,-23.3716667871795,-1.05523589392895,-1.05523694589021
2022-09-15 14:00:00,2024.58333333333,-22.499393254491,-0.916033321742196,-0.916034373766411
2022-09-15 15:00:00,2024.625,-23.1041988821561,-1.01188150753303,-1.01188255968281
2022-09-15 15:30:00,2024.64583333333,-23.3273810637546,-1.04718558080858,-1.04718663302095
2022-09-15 16:00:00,2024.66666666667,-23.6482040653061,-1.09804382899181,-1.09804488126667
2022-09-15 16:30:00,2024.6875,-23.309697727907,-1.04387036486123,-1.04387141719845
2022-09-15 23:30:00,2024.97916666667,-19.4205805547461,-0.4208348276266,-0.420835880824576
2022-09-16,2025,-19.3076251416667,-0.402590628946246,-0.402591682204827
2022-09-16 00:30:00,2025.02083333333,-18.8725639834879,-0.333034677948752,-0.333035731267814
2022-09-16 01:00:00,2025.04166666667,-18.4665231423006,-0.268101607276236,-0.268102660655669
2022-09-16 01:30:00,2025.0625,-18.2667136623348,-0.236021262943925,-0.236022316383605
2022-09-16 02:00:00,2025.08333333333,-18.1282941505882,-0.21372030757318,-0.21372136107299
2022-09-16 02:30:00,2025.10416666667,-18.6794359615955,-0.301266886872422,-0.30126794043225
2022-09-16 03:00:00,2025.125,-18.8943499901852,-0.335252063378541,-0.335253116998266
2022-09-16 03:30:00,2025.14583333333,-19.2254470647577,-0.387745205386165,-0.387746259065668
2022-09-16 04:00:00,2025.16666666667,-19.380430227907,-0.412183198733611,-0.412184252472781
2022-09-16 04:30:00,2025.1875,-19.4559166742593,-0.423957231600923,-0.423958285399642
2022-09-16 05:00:00,2025.20833333333,-19.5358407342593,-0.436438102840574,-0.436439156698716
2022-09-16 05:30:00,2025.22916666667,-19.3299185244493,-0.403383382409445,-0.403384436326901
2022-09-16 06:00:00,2025.25,-19.0559884255814,-0.359494880063617,-0.359495934040267
2022-09-16 06:30:00,2025.27083333333,-19.8699092724074,-0.488901734202139,-0.488902788237869
2022-09-16 07:00:00,2025.29166666667,-19.6699074303704,-0.456789902918971,-0.456790957013666
2022-09-16 07:30:00,2025.3125,-19.6530044270925,-0.453845771002936,-0.453846825156467
2022-09-16 08:00:00,2025.33333333333,-19.5063139674419,-0.430226328079314,-0.430227382291576
2022-09-16 08:30:00,2025.35416666667,-19.7699925690741,-0.471978893445317,-0.471979947716191
2022-09-16 09:00:00,2025.375,-20.1120018887037,-0.526209521769238,-0.526210576098598
2022-09-16 09:30:00,2025.39583333333,-19.9326563744493,-0.497387876125901,-0.49738893051364
2022-09-16 10:00:00,2025.41666666667,-20.0688488360465,-0.518831579192309,-0.518832633638311
2022-09-16 10:30:00,2025.4375,-19.5010575289425,-0.428130088530796,-0.428131143034937
2022-09-16 11:00:00,2025.45833333333,-19.1811910890538,-0.376923130120709,-0.376924184682874
2022-09-16 11:30:00,2025.47916666667,-19.3002951504405,-0.39564441002364,-0.395645464643717
2022-09-16 12:00:00,2025.5,-19.408581422093,-0.412642332089915,-0.412643386767782
2022-09-16 12:30:00,2025.52083333333,-19.1691296544444,-0.374245259828433,-0.374246314563978
2022-09-16 13:00:00,2025.54166666667,-19.5346296337037,-0.432217357018414,-0.432218411811515
2022-09-16 14:00:00,2025.58333333333,-19.8456767096983,-0.48126252882761,-0.48126358373548
2022-09-16 14:30:00,2025.60416666667,-20.0590548575342,-0.515001281347121,-0.515002336312201
2022-09-16 15:00:00,2025.625,-19.5906536530726,-0.440132019830297,-0.440133074852463
2022-09-16 15:30:00,2025.64583333333,-19.9339105897579,-0.494560404243955,-0.494561459323098
2022-09-16 16:00:00,2025.66666666667,-20.3876465849138,-0.566588105678906,-0.566589160814911
2022-09-16 16:30:00,2025.6875,-20.2696164821918,-0.547532983220543,-0.547534038413288
2022-09-16 17:00:00,2025.70833333333,-19.8503240290503,-0.480486477176643,-0.480487532426011
2022-09-16 17:30:00,2025.72916666667,-19.6909236856611,-0.454840894092826,-0.454841949398706
2022-09-16 18:00:00,2025.75,-19.3430323030172,-0.399168477944681,-0.399169533306952
2022-09-16 18:30:00,2025.77083333333,-19.6423835520548,-0.446602199770285,-0.446603255188834
2022-09-16 19:00:00,2025.79166666667,-18.8575288063315,-0.321321056095279,-0.321322111569986
2022-09-16 19:30:00,2025.8125,-18.5186517705773,-0.267084404603797,-0.267085460134544
2022-09-16 20:00:00,2025.83333333333,-18.6316868235421,-0.284837596103884,-0.284838651690562
2022-09-16 20:30:00,2025.85416666667,-18.7125890260274,-0.297471925909184,-0.297472981551674
2022-09-16 21:00:00,2025.875,-18.1312514061452,-0.204610903148322,-0.2046119588465
2022-09-16 21:30:00,2025.89583333333,-17.5303686875233,-0.108636256605197,-0.108637312358956
2022-09-16 22:00:00,2025.91666666667,-17.9016723859914,-0.167531525487481,-0.167532581296704
2022-09-16 22:30:00,2025.9375,-17.7615067931507,-0.144949295241232,-0.144950351105798
2022-09-16 23:00:00,2025.95833333333,-17.3878119251397,-0.0851656090891318,-0.0851666650089244
2022-09-16 23:30:00,2025.97916666667,-17.2132439530726,-0.0571029043035833,-0.0571039602784916
2022-09-17,2026,-17.3623499049676,-0.0806016114833603,-0.0806026675132628
2022-09-17 00:30:00,2026.02083333333,-17.4950137726027,-0.101481007500107,-0.101482063584893
2022-09-17 01:00:00,2026.04166666667,-17.8588096897388,-0.159179828813975,-0.159180884953523
2022-09-17 01:30:00,2026.0625,-18.0008122762082,-0.181546738730867,-0.181547794925061
2022-09-17 02:00:00,2026.08333333333,-18.0797069364224,-0.193860435604598,-0.193861491853327
2022-09-17 02:30:00,2026.10416666667,-18.0091756594595,-0.182370398643945,-0.182371454947093
2022-09-17 03:00:00,2026.125,-18.7540838275605,-0.300780372777262,-0.300781429134703
2022-09-17 03:30:00,2026.14583333333,-18.5689813729981,-0.271038914928055,-0.271039971339682
2022-09-17 04:00:00,2026.16666666667,-19.3041228392241,-0.387892896115425,-0.387893952581123
2022-09-17 04:30:00,2026.1875,-19.4645134418919,-0.413188578884021,-0.413189635403669
2022-09-17 05:00:00,2026.20833333333,-19.2662490503717,-0.381350189681862,-0.381351246255344
2022-09-17 05:30:00,2026.22916666667,-19.3138122578067,-0.38867223759996,-0.388673294227165
2022-09-17 06:00:00,2026.25,-19.0243469971983,-0.342305334682076,-0.342306391362883
2022-09-17 06:30:00,2026.27083333333,-18.8900406027027,-0.320655275015023,-0.320656331749317
2022-09-17 07:00:00,2026.29166666667,-19.3132788033457,-0.387822392815038,-0.387823449602706
2022-09-17 07:30:00,2026.3125,-19.5444609693309,-0.424394772114502,-0.424395828955425
2022-09-17 08:00:00,2026.33333333333,-19.0083167993534,-0.338731442852951,-0.338732499747018
2022-09-17 08:30:00,2026.35416666667,-18.8275944986486,-0.309686996486724,-0.309688053433819
2022-09-17 09:00:00,2026.375,-19.7575914277985,-0.457580842334125,-0.457581899334122
2022-09-17 09:30:00,2026.39583333333,-19.4952844022305,-0.415539741356712,-0.415540798409506
2022-09-17 10:00:00,2026.41666666667,-19.265047412069,-0.378607345166705,-0.37860840227218
2022-09-17 10:30:00,2026.4375,-19.2668108054054,-0.378632701120589,-0.378633758278625
2022-09-17 11:00:00,2026.45833333333,-19.108847580855,-0.353213417997543,-0.353214475208023
2022-09-17 11:30:00,2026.47916666667,-18.7798550083643,-0.300548962855693,-0.300550020118508
2022-09-17 12:00:00,2026.5,-18.4779094907328,-0.252193048241702,-0.252194105556729
2022-09-17 12:30:00,2026.52083333333,-18.2966214743243,-0.223057885189222,-0.223058942556347
2022-09-17 13:30:00,2026.5625,-19.4976003942379,-0.413862756701047,-0.413863814172027
2022-09-17 14:00:00,2026.58333333333,-19.7111895923792,-0.447631592487313,-0.44763265001005
2022-09-17 14:30:00,2026.60416666667,-20.000801287689,-0.49351079192366,-0.493511849498037
2022-09-17 15:00:00,2026.625,-19.77968925,-0.458031261281287,-0.45803231890718
2022-09-17 15:30:00,2026.64583333333,-20.0339962532588,-0.498286249192424,-0.498287306869727
2022-09-17 16:00:00,2026.66666666667,-19.8892007434944,-0.474963847198439,-0.474964904927037
2022-09-17 16:30:00,2026.6875,-19.7286443982759,-0.449130658509721,-0.449131716289493
2022-09-17 17:00:00,2026.70833333333,-19.6986080121622,-0.444089318266365,-0.444090376097196
2022-09-17 17:30:00,2026.72916666667,-20.2664003972067,-0.534282454205937,-0.534283512087718
2022-09-17 18:00:00,2026.75,-19.2378754810409,-0.370181029069348,-0.370182087001956
2022-09-17 18:30:00,2026.77083333333,-18.9247974818966,-0.320050734868904,-0.320051792852227
2022-09-17 19:00:00,2026.79166666667,-18.1929593675676,-0.203211580888726,-0.203212638922651
2022-09-17 19:30:00,2026.8125,-18.1200167641264,-0.191334878501139,-0.191335936585547
2022-09-17 20:00:00,2026.83333333333,-17.3554925423792,-0.069288655990868,-0.0692897141256488
2022-09-17 20:30:00,2026.85416666667,-16.7273211299569,0.0310365406354662,0.0310354824504276
2022-09-17 21:00:00,2026.875,-16.5797432635135,0.054802915997178,0.0548018577620071
2022-09-17 21:30:00,2026.89583333333,-16.5407862527881,0.0612659854361941,0.0612649271509957
2022-09-17 22:00:00,2026.91666666667,-16.3196096403346,0.0967568416289259,0.0967557832938152
2022-09-17 22:30:00,2026.9375,-16.5572586387931,0.0591565240699454,0.0591554656850474
2022-09-17 23:00:00,2026.95833333333,-16.4967162202703,0.0690583862434109,0.0690573278088306
2022-09-17 23:30:00,2026.97916666667,-16.6032504625232,0.0523448908433932,0.0523438323592453
2022-09-18,2027,-16.6859425341373,0.0394295441140708,0.0394284855804757
2022-09-18 00:30:00,2027.02083333333,-16.6553103469828,0.0445669066065706,0.0445658480236429
2022-09-18 01:00:00,2027.04166666667,-16.518346712,0.0666430185079778,0.0666419598758274
2022-09-18 01:30:00,2027.0625,-16.569866403154,0.0586936756142635,0.0586926169330106
2022-09-18 02:00:00,2027.08333333333,-16.5265278657993,0.0658553900268358,0.0658543312965899
2022-09-18 02:30:00,2027.10416666667,-16.3457586053879,0.0949099905170145,0.0949089317378905
2022-09-18 03:00:00,2027.125,-16.3255199053333,0.0983920316770784,0.0983909728492014
2022-09-18 03:30:00,2027.14583333333,-16.3124229831169,0.100736456142744,0.100735397266218
2022-09-18 04:00:00,2027.16666666667,-16.197628932282,0.119281379457149,0.11928032053209
2022-09-18 04:30:00,2027.1875,-16.0437715338362,0.144049195513734,0.144048136540266
2022-09-18 05:00:00,2027.20833333333,-15.98785334,0.153215299807027,0.153214240785254
2022-09-18 05:30:00,2027.22916666667,-15.933628233829,0.162111767511868,0.162110708441905
2022-09-18 06:00:00,2027.25,-15.81901297718,0.180628502796705,0.180627443678672
2022-09-18 06:30:00,2027.27083333333,-15.6691594790948,0.204758788544251,0.204757729378263
2022-09-18 07:00:00,2027.29166666667,-15.6515200186667,0.207827356998396,0.207826297784562
2022-09-18 07:30:00,2027.3125,-15.503448987384,0.231673841251599,0.231672781990038
2022-09-18 08:00:00,2027.33333333333,-15.2916419369202,0.265673592227714,0.265672532918537
2022-09-18 08:30:00,2027.35416666667,-15.1846810334052,0.282971350358244,0.28297029100157
2022-09-18 09:00:00,2027.375,-15.133413324,0.291397216122479,0.291396156718422
2022-09-18 09:30:00,2027.39583333333,-15.0611614076067,0.303165954276807,0.303164894825477
2022-09-18 10:00:00,2027.41666666667,-15.036899822449,0.307289871558994,0.307288812060505
2022-09-18 10:30:00,2027.4375,-15.0494763021552,0.305545531938304,0.30554447239278
2022-09-18 11:00:00,2027.45833333333,-14.9846266426667,0.316135304742729,0.316134245150275
2022-09-18 11:30:00,2027.47916666667,-14.9129851599258,0.327807092933334,0.327806033294064
2022-09-18 12:30:00,2027.52083333333,-14.8201741543071,0.343110669172986,0.343109609440437
2022-09-18 13:00:00,2027.54166666667,-14.7885500123913,0.348407885439406,0.348406825660384
2022-09-18 13:30:00,2027.5625,-14.715253284,0.360343647466617,0.360342587641241
2022-09-18 14:00:00,2027.58333333333,-14.6375009327103,0.372989266327881,0.372988206456261
2022-09-18 14:30:00,2027.60416666667,-14.4922041320225,0.396394837135423,0.396393777217678
2022-09-18 15:00:00,2027.625,-14.361326093913,0.417503561616105,0.417502501652348
2022-09-18 15:30:00,2027.64583333333,-14.2993599786667,0.427634640361824,0.427633580352165
2022-09-18 16:00:00,2027.66666666667,-14.1861738373832,0.445925178646926,0.445924118591479
2022-09-18 16:30:00,2027.6875,-14.2767607528972,0.431754596121243,0.431753536020132
2022-09-18 17:00:00,2027.70833333333,-14.2627804152174,0.434241724476905,0.434240664330234
2022-09-18 17:30:00,2027.72916666667,-14.219066696,0.441465474448589,0.441464414256472
2022-09-18 18:00:00,2027.75,-13.8808112185047,0.495610009652913,0.495608949415469
2022-09-18 18:30:00,2027.77083333333,-13.5384130998131,0.550414543182708,0.550413482900051
2022-09-18 19:00:00,2027.79166666667,-13.2686369706522,0.5936504144729,0.593649354145139
2022-09-18 19:30:00,2027.8125,-13.2636000546667,0.594713212474094,0.594712152101348
2022-09-18 20:00:00,2027.83333333333,-13.2034486072897,0.6045558672339,0.604554806816278
2022-09-18 20:30:00,2027.85416666667,-13.1128311664193,0.619251849017662,0.619250788555282
2022-09-18 21:00:00,2027.875,-13.0593599015086,0.628030490881521,0.628029430374498
2022-09-18 21:30:00,2027.89583333333,-13.0270399906667,0.63343977934945,0.633438718797892
2022-09-18 22:00:00,2027.91666666667,-13.1367717923933,0.616220200882193,0.616219140286214
2022-09-18 22:30:00,2027.9375,-13.7566604777365,0.517732338645787,0.517731278005511
2022-09-18 23:00:00,2027.95833333333,-13.5513196781857,0.550704195394122,0.550703134709652
2022-09-18 23:30:00,2027.97916666667,-13.500533376,0.559055482554241,0.559054421825691
2022-09-19,2028,-13.5484916495833,0.551676760485312,0.551675699712801
2022-09-19 00:30:00,2028.02083333333,-13.4036456397032,0.575011970774058,0.575010909957699
2022-09-19 01:00:00,2028.04166666667,-13.2963318952586,0.592368336546127,0.592367275686029
2022-09-19 01:30:00,2028.0625,-13.2016799746667,0.607707736884809,0.607706675981091
2022-09-19 02:00:00,2028.08333333333,-13.1169739931227,0.621462814146884,0.621461753199654
2022-09-19 02:30:00,2028.10416666667,-13.1016177961039,0.624170493263648,0.624169432273025
2022-09-19 03:00:00,2028.125,-13.0984341289417,0.624939151729777,0.624938090695874
2022-09-19 03:30:00,2028.14583333333,-13.0786933973333,0.62834543441477,0.628344373337696
2022-09-19 04:00:00,2028.16666666667,-13.1741057465677,0.613407821018921,0.613406759898789
2022-09-19 04:30:00,2028.1875,-13.1628237306122,0.615466768196523,0.615465707033457
2022-09-19 05:00:00,2028.20833333333,-13.2874590459052,0.595874059298152,0.595872998092254
2022-09-19 05:30:00,2028.22916666667,-13.277573368,0.597710712633214,0.597709651384597
2022-09-19 06:00:00,2028.25,-13.404823878209,0.57770154505542,0.577700483764205
2022-09-19 06:30:00,2028.27083333333,-13.4144330910781,0.576432792031225,0.576431730697523
2022-09-19 07:00:00,2028.29166666667,-13.4870699363636,0.565123763908673,0.565122702532594
2022-09-19 07:30:00,2028.3125,-13.4266055229358,0.57501793316716,0.57501687174882
2022-09-19 08:00:00,2028.33333333333,-13.5363035437616,0.557805176767553,0.557804115307068
2022-09-19 08:30:00,2028.35416666667,-13.5901887629907,0.549483511231926,0.549482449729402
2022-09-19 09:00:00,2028.375,-13.6232028114219,0.544486709770598,0.544485648226154
2022-09-19 09:30:00,2028.39583333333,-13.6183302844037,0.545525338470404,0.545524276884147
2022-09-19 10:00:00,2028.41666666667,-13.7528289827138,0.52436210296326,0.524361041335305
2022-09-19 10:30:00,2028.4375,-13.8595483202602,0.507624211027747,0.507623149358216
2022-09-19 11:30:00,2028.47916666667,-13.7133907132558,0.531432586383835,0.531431524631471
2022-09-19 12:00:00,2028.5,-13.7005809933333,0.533735973169768,0.533734911376163
2022-09-19 12:30:00,2028.52083333333,-13.6535701130841,0.541487700652215,0.541486638817481
2022-09-19 13:00:00,2028.54166666667,-13.403941944382,0.581516578360269,0.581515516484514
2022-09-19 13:30:00,2028.5625,-13.2023581460465,0.613892024884284,0.613890962967625
2022-09-19 14:00:00,2028.58333333333,-13.1614095295238,0.620678243468452,0.620677181511004
2022-09-19 14:30:00,2028.60416666667,-12.9853164919476,0.648993136183445,0.648992074185315
2022-09-19 15:00:00,2028.625,-12.8838566895765,0.665418972443752,0.665417910405057
2022-09-19 15:30:00,2028.64583333333,-12.8591511627907,0.669617868967409,0.669616806888257
2022-09-19 16:00:00,2028.66666666667,-12.8091047971429,0.677853650410595,0.677852588291099
2022-09-19 16:30:00,2028.6875,-12.7585065280374,0.686177421615076,0.686176359455359
2022-09-19 17:00:00,2028.70833333333,-12.8194569117978,0.676731483816363,0.676730421616528
2022-09-19 17:30:00,2028.72916666667,-12.9541209395349,0.655542980934142,0.655541918694301
2022-09-19 18:00:00,2028.75,-13.0143047428571,0.646219302070476,0.646218239790752
2022-09-19 18:30:00,2028.77083333333,-13.0147570123364,0.646410970243921,0.646409907924416
2022-09-19 19:00:00,2028.79166666667,-13.0119701153271,0.64711871093104,0.647117648571867
2022-09-19 20:00:00,2028.83333333333,-13.2366141128015,0.611860546400382,0.611859483962221
2022-09-19 20:30:00,2028.85416666667,-13.2847777959596,0.604452035985787,0.604450973508296
2022-09-19 21:00:00,2028.875,-13.3019111710706,0.601986746659649,0.601985684142945
2022-09-19 21:30:00,2028.89583333333,-13.5740129879406,0.558904873165847,0.558903810610038
2022-09-19 22:00:00,2028.91666666667,-14.5286474756957,0.407095128228128,0.407094065633325
2022-09-19 22:30:00,2028.9375,-14.0208384111111,0.488253756998632,0.48825269436496
2022-09-19 23:00:00,2028.95833333333,-14.0243113634091,0.48796486581787,0.487963803145429
2022-09-19 23:30:00,2028.97916666667,-13.9844174142857,0.494584423696768,0.494583360985672
2022-09-20,2029,-15.6019024332083,0.237182398221267,0.237181335471637
2022-09-20 00:30:00,2029.02083333333,-15.8638686434343,0.195715558246432,0.195714495458371
2022-09-20 01:00:00,2029.04166666667,-15.9174988290249,0.187436866446524,0.187435803620143
