"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-09-20 01:30:00,2029.0625,-16.4713259133333,0.099476521771021,0.0994754589064386
2022-09-20 02:00:00,2029.08333333333,-16.2405547172542,0.136503314347969,0.136502251445297
2022-09-20 02:30:00,2029.10416666667,-16.1876060909091,0.145202914961344,0.14520185202069
2022-09-20 03:00:00,2029.125,-16.0548979911565,0.166608327120843,0.166607264142323
2022-09-20 03:30:00,2029.14583333333,-16.068990745,0.164628328798102,0.164627265781824
2022-09-20 04:00:00,2029.16666666667,-16.360294452963,0.118488497753165,0.11848743469924
2022-09-20 04:30:00,2029.1875,-16.6768787848485,0.0683215155848556,0.0683204524934075
2022-09-20 05:00:00,2029.20833333333,-16.5976734718821,0.0812041769770108,0.0812031138481405
2022-09-20 05:30:00,2029.22916666667,-16.8029333238889,0.0487714045720915,0.0487703414059111
2022-09-20 06:00:00,2029.25,-16.9309833222635,0.0286382872572598,0.0286372240538916
2022-09-20 06:30:00,2029.27083333333,-17.134434379798,-0.00350620246684896,-0.00350726570730353
2022-09-20 07:00:00,2029.29166666667,-17.1241020453515,-0.00159477491269466,-0.00159583819012366
2022-09-20 07:30:00,2029.3125,-17.3311648374074,-0.0343144762342801,-0.0343155395485661
2022-09-20 08:00:00,2029.33333333333,-17.149562952037,-0.00511954660194636,-0.00512060995297814
2022-09-20 08:30:00,2029.35416666667,-17.3608788535354,-0.0385166311403438,-0.0385176945280143
2022-09-20 09:00:00,2029.375,-17.2679544843182,-0.0234479531127051,-0.0234490165368976
2022-09-20 09:30:00,2029.39583333333,-17.5356388638889,-0.0658244364692256,-0.0658254999298336
2022-09-20 10:00:00,2029.41666666667,-17.517574097963,-0.062680806789109,-0.0626818702860152
2022-09-20 11:00:00,2029.45833333333,-17.8934949808081,-0.122033263205421,-0.122034326774594
2022-09-20 11:30:00,2029.47916666667,-17.7647048185355,-0.10125078908866,-0.101251852693802
2022-09-20 12:00:00,2029.5,-17.5521476248598,-0.0671240971857211,-0.0671251608267093
2022-09-20 12:30:00,2029.52083333333,-17.2685952014925,-0.021687744670187,-0.0216888083469206
2022-09-20 13:00:00,2029.54166666667,-17.1774746828283,-0.00690586233348389,-0.0069069260458513
2022-09-20 13:30:00,2029.5625,-17.0908924377574,0.0071531394970491,0.00715207574916465
2022-09-21 18:30:00,2030.77083333333,-18.7462783172542,-0.240982372600029,-0.240983438218226
2022-09-21 19:30:00,2030.8125,-17.8391896076208,-0.0959415430997873,-0.0959426087758544
2022-09-21 20:30:00,2030.85416666667,-18.3042955798742,-0.169492036524495,-0.169493102258004
2022-09-21 21:00:00,2030.875,-17.9510292601064,-0.112945747828345,-0.112946813590405
2022-09-21 21:30:00,2030.89583333333,-17.8878467469159,-0.10260994929976,-0.102611015090261
2022-09-21 22:00:00,2030.91666666667,-17.7830018526119,-0.0856372362043478,-0.0856383020231867
2022-09-21 22:30:00,2030.9375,-17.8939245119497,-0.103036381146039,-0.1030374469931
2022-09-21 23:00:00,2030.95833333333,-17.8849069055851,-0.101328888637027,-0.101329954512206
2022-09-21 23:30:00,2030.97916666667,-17.6741044960821,-0.0674768654113271,-0.0674779313145152
2022-09-22,2031,-17.932865738806,-0.108426600197335,-0.108427666128412
2022-09-22 00:30:00,2031.02083333333,-17.8797986716981,-0.0997017950814798,-0.0997028610403463
2022-09-22 01:00:00,2031.04166666667,-17.7406835518617,-0.0772694064003759,-0.0772704723869229
2022-09-22 01:30:00,2031.0625,-17.7451268455224,-0.0777059083382317,-0.0777069743523389
2022-09-22 02:00:00,2031.08333333333,-17.8084346938433,-0.0875195086937677,-0.0875205747353369
2022-09-22 02:30:00,2031.10416666667,-17.9532578981132,-0.110318496333568,-0.11031956240249
2022-09-22 03:00:00,2031.125,-17.8817586334218,-0.0986570929457396,-0.0986581590418991
2022-09-22 03:30:00,2031.14583333333,-17.7629701742537,-0.0794624199836735,-0.0794634861069616
2022-09-22 04:00:00,2031.16666666667,-17.5124067348881,-0.039275831442228,-0.0392768975925409
2022-09-22 04:30:00,2031.1875,-17.2624905886792,0.000807709867771012,0.000806643690547726
2022-09-22 05:00:00,2031.20833333333,-17.1897320777188,0.0126699802798744,0.0126689140758446
2022-09-22 05:30:00,2031.22916666667,-16.9880652891791,0.0450674983912291,0.0450664321605072
2022-09-22 06:00:00,2031.25,-16.7465038107547,0.0838203360369376,0.0838192697796329
2022-09-22 06:30:00,2031.27083333333,-16.538924508805,0.117159855577841,0.117158789294057
2022-09-22 07:00:00,2031.29166666667,-16.4770318400531,0.127291457197756,0.127290390887602
2022-09-22 07:30:00,2031.3125,-16.3370578682836,0.149861533008148,0.149860466671743
2022-09-22 08:00:00,2031.33333333333,-16.163677204291,0.177753385549611,0.177752319187054
2022-09-22 08:30:00,2031.35416666667,-16.0304214415094,0.199253379406673,0.199252313018072
2022-09-22 09:00:00,2031.375,-16.0719681543767,0.19290728069413,0.1929062142796
2022-09-22 09:30:00,2031.39583333333,-16.0858862005597,0.190962515010606,0.190961448570256
2022-09-22 10:00:00,2031.41666666667,-16.0566567065298,0.195891249964318,0.19589018349825
2022-09-22 10:30:00,2031.4375,-15.4880880691824,0.286737162479432,0.286736095987762
2022-09-22 11:00:00,2031.45833333333,-15.461623332626,0.291225602782097,0.291224536264928
2022-09-22 11:30:00,2031.47916666667,-15.4813917867537,0.288349129312761,0.288348062770206
2022-09-22 12:00:00,2031.5,-15.4347686567164,0.296048949152887,0.296047882585057
2022-09-22 12:30:00,2031.52083333333,-16.956276709434,0.0539444174471719,0.053943350854168
2022-09-22 13:00:00,2031.54166666667,-17.1715835148541,0.0199187443013543,0.019917677683286
2022-09-22 13:30:00,2031.5625,-16.8231734979478,0.0756936301939641,0.0756925635509506
2022-09-22 14:00:00,2031.58333333333,-16.4144851044776,0.141070970916812,0.141069904248951
2022-09-22 14:30:00,2031.60416666667,-16.2779245572327,0.163098217603062,0.163097150910462
2022-09-22 15:00:00,2031.625,-16.2996100615385,0.159916821490612,0.159915754773387
2022-09-22 15:30:00,2031.64583333333,-16.598858186194,0.11251956786975,0.112518501128009
2022-09-22 16:00:00,2031.66666666667,-18.4156448684112,-0.176622596194418,-0.176623662960573
2022-09-22 16:30:00,2031.6875,-18.4780565691824,-0.186291505823429,-0.186292572613883
2022-09-22 17:00:00,2031.70833333333,-18.4115544039788,-0.175424278321319,-0.17542534513597
2022-09-22 17:30:00,2031.72916666667,-17.7931548647388,-0.0766393386196502,-0.076640405458384
2022-09-22 18:00:00,2031.75,-17.6248597609346,-0.0495562910453106,-0.049557357908019
2022-09-22 22:00:00,2031.91666666667,-17.7495111266667,-0.067222829549849,-0.0672238966004797
2022-09-22 22:30:00,2031.9375,-18.5238794163265,-0.190306140981256,-0.190307208054888
2022-09-22 23:00:00,2031.95833333333,-18.586345087384,-0.199982790798041,-0.199983857894571
2022-09-22 23:30:00,2031.97916666667,-18.8679861373702,-0.244574169401776,-0.244575236521091
2022-09-23,2032,-18.8540053296296,-0.242072709148051,-0.242073776290043
2022-09-23 00:30:00,2032.02083333333,-19.4793951703154,-0.341423384459311,-0.341424451623878
2022-09-23 01:00:00,2032.04166666667,-20.2029851406308,-0.456417344999236,-0.45641841218627
2022-09-23 01:30:00,2032.0625,-20.7885294128028,-0.549420461614688,-0.54942152882407
2022-09-23 02:00:00,2032.08333333333,-20.630916352988,-0.524038018649316,-0.524039085880949
2022-09-23 02:30:00,2032.10416666667,-21.033655572037,-0.587920028650766,-0.587921095904543
2022-09-23 03:00:00,2032.125,-21.3788407581481,-0.642633574620878,-0.642634641896685
2022-09-23 03:30:00,2032.14583333333,-21.5305743688581,-0.666530080966352,-0.666531148264081
2022-09-23 04:00:00,2032.16666666667,-21.6492430314741,-0.685159252066636,-0.685160319386185
2022-09-23 04:30:00,2032.1875,-21.6757499853704,-0.689106931758108,-0.689107999099365
2022-09-23 05:00:00,2032.20833333333,-21.806810771243,-0.709710046284158,-0.709711113647014
2022-09-23 05:30:00,2032.22916666667,-22.326920415917,-0.792288856756863,-0.792289924141217
2022-09-23 06:00:00,2032.25,-22.1446693159363,-0.76298103344629,-0.762982100852028
2022-09-23 06:30:00,2032.27083333333,-21.94799627,-0.731375718629928,-0.731376786056948
2022-09-23 07:00:00,2032.29166666667,-22.0943815042593,-0.75441976782865,-0.754420835276845
2022-09-23 07:30:00,2032.3125,-22.0053599200692,-0.739963277485407,-0.739964344954659
2022-09-23 08:00:00,2032.33333333333,-21.9534103262948,-0.731412316604339,-0.731413384094551
2022-09-23 08:30:00,2032.35416666667,-22.1610389467532,-0.764212285680439,-0.764213353191503
2022-09-23 09:00:00,2032.375,-21.9368166711111,-0.728218033369266,-0.72821910090107
2022-09-23 09:30:00,2032.39583333333,-21.8739480899654,-0.717927474899448,-0.717928542451884
2022-09-23 10:00:00,2032.41666666667,-21.9499003788845,-0.729751115272067,-0.729752182845034
2022-09-23 10:30:00,2032.4375,-21.6125981788889,-0.675742955317273,-0.675744022910658
2022-09-23 11:00:00,2032.45833333333,-21.6839166794444,-0.686828300074358,-0.686829367688053
2022-09-23 11:30:00,2032.47916666667,-21.5826331802768,-0.670417958076044,-0.670419025709948
2022-09-23 12:00:00,2032.5,-21.4732509860558,-0.65271742334775,-0.652718491001751
2022-09-23 12:30:00,2032.52083333333,-21.7238033571429,-0.692354657301455,-0.69235572497545
2022-09-23 13:00:00,2032.54166666667,-21.7862078113173,-0.70201972888822,-0.702020796582102
2022-09-23 13:30:00,2032.5625,-21.9509758069204,-0.727991321060366,-0.727992388774018
2022-09-23 14:00:00,2032.58333333333,-21.7569402155378,-0.696805180741099,-0.696806248474424
2022-09-23 14:30:00,2032.60416666667,-21.5847981292593,-0.669106626786492,-0.669107694539383
2022-09-23 15:00:00,2032.625,-21.524598145,-0.659240465070455,-0.659241532842795
2022-09-23 15:30:00,2032.64583333333,-21.6874548520833,-0.684907329111404,-0.684908396903097
2022-09-23 16:00:00,2032.66666666667,-21.4473452583333,-0.646381308927357,-0.646382376738295
2022-09-23 16:30:00,2032.6875,-21.7818481525926,-0.699391404206291,-0.699392472036362
2022-09-23 17:00:00,2032.70833333333,-21.551975927037,-0.662496075122627,-0.662497142971725
2022-09-23 17:30:00,2032.72916666667,-21.6198333663194,-0.673029229977649,-0.673030297845672
2022-09-23 18:00:00,2032.75,-21.440418298008,-0.644171633273266,-0.644172701160102
2022-09-23 18:30:00,2032.77083333333,-21.3774666972222,-0.633866685811594,-0.633867753717141
2022-09-23 19:30:00,2032.8125,-22.8525584109462,-0.868296232046298,-0.868297299988937
2022-09-23 23:30:00,2032.97916666667,-20.7241002289425,-0.527014283792943,-0.52701535187971
2022-09-24,2033,-20.2809091009276,-0.456136202298465,-0.456137270402765
2022-09-24 00:30:00,2033.02083333333,-20.2691762638219,-0.453989670936974,-0.453990739058707
2022-09-24 01:30:00,2033.0625,-20.3465566294991,-0.465761262773546,-0.465762330929816
2022-09-24 02:00:00,2033.08333333333,-20.051111296846,-0.418418936537586,-0.41842000471097
2022-09-24 02:30:00,2033.10416666667,-19.7878571651206,-0.376204627821638,-0.37620569601203
2022-09-24 03:30:00,2033.14583333333,-20.08282373859,-0.422637347713794,-0.422638415937873
2022-09-24 04:00:00,2033.16666666667,-20.2844842525046,-0.454484083119771,-0.45448515136054
2022-09-24 04:30:00,2033.1875,-20.2663110885185,-0.451311092890847,-0.451312161148194
2022-09-24 05:30:00,2033.22916666667,-20.434462992037,-0.477541636040301,-0.477542704330492
2022-09-24 06:00:00,2033.25,-20.3225555903704,-0.459436524030455,-0.459437592336905
2022-09-24 06:30:00,2033.27083333333,-20.2299369450835,-0.444404061188903,-0.444405129511513
2022-09-24 07:30:00,2033.3125,-19.8431450172862,-0.382231147384367,-0.382232215738968
2022-09-24 08:00:00,2033.33333333333,-20.9485269029685,-0.558040834925205,-0.558041903295648
2022-09-24 08:30:00,2033.35416666667,-20.9324944407407,-0.555208352103146,-0.555209420489325
2022-09-24 09:30:00,2033.39583333333,-21.5079092546296,-0.646315152939828,-0.646316221357152
2022-09-24 10:00:00,2033.41666666667,-21.5032092648148,-0.645287751192818,-0.64528881962556
2022-09-24 10:30:00,2033.4375,-21.3170834777365,-0.615359027071213,-0.615360095519263
2022-09-24 11:30:00,2033.47916666667,-21.0964870474074,-0.579660162092797,-0.579661230571151
2022-09-24 12:00:00,2033.5,-20.9951574314815,-0.563239339182131,-0.563240407675476
2022-09-24 12:30:00,2033.52083333333,-22.3448129638889,-0.777961424214268,-0.777962492722504
2022-09-24 13:30:00,2033.5625,-22.669114812037,-0.82906473976016,-0.82906580829785
2022-09-24 14:00:00,2033.58333333333,-22.6274574209259,-0.822149492805475,-0.82215056135774
2022-09-24 14:30:00,2033.60416666667,-21.9930611172222,-0.720810450560775,-0.720811519127509
2022-09-24 15:30:00,2033.64583333333,-22.1505833816667,-0.745345155756459,-0.745346224351804
2022-09-24 16:00:00,2033.66666666667,-20.9633042673469,-0.55593129809218,-0.555932366701678
2022-09-24 16:30:00,2033.6875,-21.6038218922078,-0.65768670435323,-0.65768777297677
2022-09-24 17:30:00,2033.72916666667,-21.3490666627778,-0.616544807818181,-0.616545876469495
2022-09-24 18:00:00,2033.75,-21.7657111174074,-0.682636869917091,-0.682637938582131
2022-09-24 19:00:00,2033.79166666667,-21.2512226476809,-0.600118906593254,-0.600119975285438
2022-09-24 20:00:00,2033.83333333333,-19.9676400415584,-0.39508344742868,-0.395084516147586
2022-09-24 20:30:00,2033.85416666667,-19.5205640411874,-0.323583910934732,-0.323584979666846
2022-09-24 21:00:00,2033.875,-19.5035658751391,-0.320596018317792,-0.320597087062996
2022-09-25 01:00:00,2034.04166666667,-17.9711149912801,-0.0742326718683618,-0.0742337407145826
2022-09-25 01:30:00,2034.0625,-18.2211936761639,-0.113789751851377,-0.113790820709751
2022-09-25 02:30:00,2034.10416666667,-18.35369757718,-0.134336265220695,-0.134337334103072
2022-09-25 03:00:00,2034.125,-18.420046393321,-0.144624859594466,-0.144625928488677
2022-09-25 03:30:00,2034.14583333333,-18.2087392802607,-0.110682604027793,-0.110683672933743
2022-09-25 04:30:00,2034.1875,-18.4524527014842,-0.148944377419254,-0.148945446348366
2022-09-25 05:00:00,2034.20833333333,-18.0272323018587,-0.0809253966467011,-0.0809264655872344
2022-09-25 05:30:00,2034.22916666667,-18.3795630051852,-0.13677080036364,-0.136771869315495
2022-09-25 06:30:00,2034.27083333333,-18.3776832618519,-0.135908912271047,-0.135909981245223
2022-09-25 07:00:00,2034.29166666667,-18.2297328435993,-0.112058990454711,-0.112060059439897
2022-09-25 07:30:00,2034.3125,-17.8461944485185,-0.0506796738615006,-0.0506807428575862
2022-09-25 08:30:00,2034.35416666667,-17.7231296112963,-0.0305124199989795,-0.0305134890165626
2022-09-25 09:00:00,2034.375,-17.4686426348148,0.0103090983156356,0.0103080292874712
2022-09-25 09:30:00,2034.39583333333,-17.1422518644444,0.062585003949937,0.062583934911284
2022-09-25 10:30:00,2034.4375,-17.854046358256,-0.0502409376632753,-0.0502420067225876
2022-09-25 11:00:00,2034.45833333333,-17.7961685033333,-0.040739146849476,-0.040740215918959
2022-09-25 11:30:00,2034.47916666667,-17.8313395051948,-0.0460600439897787,-0.0460611130693341
2022-09-25 12:30:00,2034.52083333333,-17.5782240788889,-0.00517465438844295,-0.00517572348782019
2022-09-25 13:00:00,2034.54166666667,-17.7448942447124,-0.031443278259297,-0.0314443473684349
2022-09-25 13:30:00,2034.5625,-17.935159554731,-0.0614705641809798,-0.0614716332997688
2022-09-25 14:30:00,2034.60416666667,-18.6435566033395,-0.173754308695037,-0.173755377832828
2022-09-25 15:00:00,2034.625,-18.2405796453704,-0.109277493762354,-0.109278562909479
2022-09-25 15:30:00,2034.64583333333,-17.8402259298148,-0.0452185020845156,-0.045219571240883
2022-09-25 16:30:00,2034.6875,-17.7746185583333,-0.0342023002754392,-0.034203369449968
2022-09-25 17:00:00,2034.70833333333,-16.3096777814815,0.199446354225408,0.199445285041948
2022-09-25 17:30:00,2034.72916666667,-16.4613333368519,0.175570118755114,0.175569049562827
2022-09-25 19:00:00,2034.79166666667,-14.7322653064935,0.451860065816155,0.451858996598018
2022-09-25 19:30:00,2034.8125,-13.5624330842007,0.638498021282438,0.638496952055893
2022-09-25 20:00:00,2034.83333333333,-13.482350655102,0.651538116754564,0.651537047519709
2022-09-25 21:00:00,2034.875,-13.5266308142857,0.645050252616884,0.645049183365731
2022-09-25 21:30:00,2034.89583333333,-13.3507792209647,0.673346626600665,0.673345557341512
2022-09-25 22:00:00,2034.91666666667,-13.4863981427778,0.652025585608165,0.652024516341114
2022-09-25 23:00:00,2034.95833333333,-13.6099037055556,0.632917543383925,0.632916474101402
2022-09-26 02:30:00,2035.10416666667,-13.5013339508349,0.652197376160074,0.652196306826626
2022-09-26 03:00:00,2035.125,-13.6471425316425,0.629253719862842,0.629252650522534
2022-09-26 03:30:00,2035.14583333333,-13.5498560216,0.645035345522379,0.645034276175308
2022-09-26 04:00:00,2035.16666666667,-13.7928144680891,0.606615766692478,0.606614697338747
2022-09-26 04:30:00,2035.1875,-14.0234582512059,0.570157982730785,0.570156913370507
2022-09-26 05:00:00,2035.20833333333,-14.5910773014493,0.480019858065617,0.480018788698884
2022-09-26 05:30:00,2035.22916666667,-14.3494640376,0.518793079442894,0.518792010069808
2022-09-26 06:00:00,2035.25,-14.5731447144712,0.483444703642224,0.483443634262895
2022-09-26 06:30:00,2035.27083333333,-15.1801500037037,0.387032503211168,0.387031433825698
2022-09-26 07:00:00,2035.29166666667,-15.051371994686,0.407831168002043,0.407830098610528
2022-09-26 07:30:00,2035.3125,-15.2606800328,0.374772543858734,0.374771474461283
2022-09-26 08:00:00,2035.33333333333,-14.9910203988889,0.418013872083186,0.418012802679896
2022-09-26 08:30:00,2035.35416666667,-15.243033390167,0.378152438222898,0.378151368813877
2022-09-26 09:00:00,2035.375,-15.3032101690821,0.368850709945571,0.368849640530921
2022-09-26 09:30:00,2035.39583333333,-15.7665952357143,0.29531767312593,0.295316603705749
2022-09-26 10:00:00,2035.41666666667,-15.5599055487037,0.328528083197451,0.32852701377184
2022-09-26 10:30:00,2035.4375,-16.0294092511111,0.254020462874192,0.254019393443266
2022-09-26 11:00:00,2035.45833333333,-15.609642510628,0.321174319306191,0.32117324987004
2022-09-26 11:30:00,2035.47916666667,-15.9658332690476,0.264717651336977,0.264716581895704
2022-09-26 12:00:00,2035.5,-15.6410185187037,0.31674570721486,0.316744637768572
2022-09-26 12:30:00,2035.52083333333,-16.0069111018519,0.25874365088921,0.25874258143801
2022-09-26 13:00:00,2035.54166666667,-16.2219806833333,0.224767866082305,0.22476679662629
2022-09-26 13:30:00,2035.5625,-15.9826508611111,0.26317829054141,0.263177221080687
2022-09-26 14:00:00,2035.58333333333,-16.9468963340741,0.109858369887963,0.109857300422628
2022-09-26 14:30:00,2035.60416666667,-17.0233425794444,0.0979655600859522,0.0979644906161137
2022-09-26 15:00:00,2035.625,-17.8716787062802,-0.0368898000084943,-0.0368908694827345
2022-09-26 15:30:00,2035.64583333333,-18.253801481746,-0.0974769806773693,-0.0974780501559145
2022-09-26 16:00:00,2035.66666666667,-17.8201351690741,-0.0281083172789686,-0.0281093867617172
2022-09-26 16:30:00,2035.6875,-18.6882259185185,-0.166110424809952,-0.16611149429679
2022-09-26 17:00:00,2035.70833333333,-17.9187391671498,-0.0432452069475406,-0.0432462764383786
2022-09-26 17:30:00,2035.72916666667,-18.0005634849206,-0.0559943915121068,-0.0559954610068423
2022-09-26 18:30:00,2035.77083333333,-17.5147792009276,0.0219625451196814,0.0219614756174675
2022-09-26 19:00:00,2035.79166666667,-17.1049944278293,0.0875272175536815,0.0875261480478757
2022-09-26 19:30:00,2035.8125,-17.5633593156028,0.0147950877181838,0.0147940182088932
2022-09-26 20:00:00,2035.83333333333,-17.2756695617391,0.0609100544965651,0.0609089849838857
2022-09-26 20:30:00,2035.85416666667,-17.5763172573284,0.0133025041685756,0.0133014346526148
2022-09-26 21:00:00,2035.875,-19.1662151753247,-0.239683468914986,-0.239684538434126
2022-09-26 21:30:00,2035.89583333333,-18.4091226783019,-0.118792132746434,-0.118793202268658
2022-09-26 22:00:00,2035.91666666667,-18.3309218208696,-0.106048660994215,-0.106049730519422
2022-09-26 22:30:00,2035.9375,-17.697916519295,-0.0049243859420614,-0.00492545547013756
2022-09-26 23:00:00,2035.95833333333,-17.5335696116883,0.0215423308833382,0.0215412613524827
2022-09-26 23:30:00,2035.97916666667,-17.6681356997619,0.000392052694723422,0.000390983161189962
2022-09-27,2036,-17.3997778018519,0.0434279121757076,0.0434268426396033
2022-09-27 00:30:00,2036.02083333333,-17.5413813121495,0.0211566850971079,0.0211556155585342
2022-09-27 04:00:00,2036.16666666667,-17.8280314775926,-0.0225010565831139,-0.0225021261361612
2022-09-27 04:30:00,2036.1875,-17.6908632931624,-0.000363284948711184,-0.000364354503412545
2022-09-27 05:00:00,2036.20833333333,-18.1052754314754,-0.0660925944925386,-0.0660936640488043
2022-09-27 05:30:00,2036.22916666667,-18.2274452990724,-0.0852674431072578,-0.085268512664987
2022-09-27 06:00:00,2036.25,-18.1632188871985,-0.0747491728739356,-0.0747502424330216
2022-09-27 06:30:00,2036.27083333333,-17.8943119888889,-0.0316250965936737,-0.0316261661540155
2022-09-27 07:00:00,2036.29166666667,-18.1093212537705,-0.0655891526684095,-0.065590222229912
2022-09-27 07:30:00,2036.3125,-17.851046341744,-0.0241586429300874,-0.0241597124926439
2022-09-27 08:00:00,2036.33333333333,-18.3078518357407,-0.0966408946963465,-0.0966419642598564
2022-09-27 08:30:00,2036.35416666667,-18.0344315846154,-0.0527976052929633,-0.0527986748573314
2022-09-27 09:00:00,2036.375,-18.4036960104575,-0.111334386094375,-0.111335455659494
2022-09-27 09:30:00,2036.39583333333,-18.237792587963,-0.0846184881485084,-0.0846195577142847
2022-09-27 10:00:00,2036.41666666667,-17.6986697840445,0.00155158199830907,0.00155051243197657
2022-09-27 10:30:00,2036.4375,-17.8733004055794,-0.0259797205905726,-0.0259807901573491
2022-09-27 11:00:00,2036.45833333333,-17.5351340294118,0.0281779629648199,0.0281768933976888
2022-09-27 11:30:00,2036.47916666667,-17.8432583579926,-0.0206188666710745,-0.0206199362384598
2022-09-27 12:00:00,2036.5,-17.610407432963,0.0167621060661918,0.0167610364986642
2022-09-27 12:30:00,2036.52083333333,-17.1676581282051,0.0875800985387925,0.0875790289712116
2022-09-27 13:00:00,2036.54166666667,-17.7406796849673,-0.00341487529928497,-0.00341594486681868
2022-09-27 13:30:00,2036.5625,-17.6691925851852,0.00826089819879511,0.00825982863141494
2022-09-27 14:00:00,2036.58333333333,-17.4033962825926,0.0508903242983473,0.050889254731221
2022-09-27 14:30:00,2036.60416666667,-18.3244615188034,-0.0955480831781725,-0.0955491527449504
2022-09-27 15:00:00,2036.625,-17.6817646947712,0.00712198068977415,0.0071209111234507
2022-09-27 15:30:00,2036.64583333333,-18.7647407525926,-0.165108821081318,-0.165109890647092
2022-09-27 16:00:00,2036.66666666667,-19.6181092487037,-0.300762916601135,-0.30076398616626
2022-09-27 16:30:00,2036.6875,-19.3012649508547,-0.250001220241248,-0.250002289805613
2022-09-27 17:00:00,2036.70833333333,-18.4279378627451,-0.110591360206866,-0.110592429770381
2022-09-27 18:00:00,2036.75,-19.5356957142857,-0.286481343556311,-0.286482413117814
2022-09-27 18:30:00,2036.77083333333,-20.3266567987013,-0.412193606398066,-0.41219467595842
2022-09-27 19:00:00,2036.79166666667,-20.1263373666667,-0.379994117219273,-0.379995186778376
2022-09-27 19:30:00,2036.8125,-19.7360895613793,-0.317538845124452,-0.3175399146822
2022-09-27 20:00:00,2036.83333333333,-19.4824267450835,-0.276841602086515,-0.276842671642807
2022-09-27 20:30:00,2036.85416666667,-18.5648070087198,-0.130375489952124,-0.130376559506867
2022-09-27 21:00:00,2036.875,-19.0064538248996,-0.200441453765755,-0.200442523318843
2022-09-27 21:30:00,2036.89583333333,-18.679158632069,-0.14801434886479,-0.148015418416128
2022-09-27 22:00:00,2036.91666666667,-18.5780415649891,-0.13161752387872,-0.131618593428209
2022-09-27 22:30:00,2036.9375,-18.8799461721707,-0.179422282497013,-0.179423352044541
2022-09-27 23:00:00,2036.95833333333,-18.4979796342857,-0.118285821930678,-0.118286891476158
2022-09-27 23:30:00,2036.97916666667,-17.8725863093103,-0.0183712431892644,-0.0183723127325954
2022-09-28,2037,-18.8233028175701,-0.16953203019103,-0.169533099732102
2022-09-28 00:30:00,2037.02083333333,-19.4069531777778,-0.262218860536431,-0.262219930075154
2022-09-28 01:00:00,2037.04166666667,-20.1909143073469,-0.386815282660962,-0.386816352197239
2022-09-28 01:30:00,2037.0625,-19.5865275468966,-0.290246836887411,-0.290247906421135
2022-09-28 02:00:00,2037.08333333333,-19.6170504859813,-0.294819903113552,-0.294820972644624
2022-09-28 05:30:00,2037.22916666667,-19.3588015007421,-0.251654248042698,-0.251655317552446
2022-09-28 06:30:00,2037.27083333333,-19.3099480558442,-0.243292376340531,-0.243293445843286
2022-09-28 07:00:00,2037.29166666667,-19.1961840143123,-0.224879856980152,-0.224880926479268
2022-09-28 07:30:00,2037.3125,-19.8615510269017,-0.330583414875658,-0.33058448437103
2022-09-28 08:30:00,2037.35416666667,-19.7671431693309,-0.314964241142298,-0.314965310629884
2022-09-28 09:00:00,2037.375,-20.1931614142857,-0.382539200207972,-0.382540269691523
2022-09-28 09:30:00,2037.39583333333,-20.7006777775926,-0.463096811473007,-0.463097880952424
2022-09-28 10:30:00,2037.4375,-20.8792925646296,-0.490969889781569,-0.490970959252409
2022-09-28 11:00:00,2037.45833333333,-20.5161111437037,-0.432824553149021,-0.43282562261543
2022-09-28 11:30:00,2037.47916666667,-20.6238815168519,-0.449702117715452,-0.449703187177325
2022-09-28 12:30:00,2037.52083333333,-19.8686574224074,-0.32881354571195,-0.328814615164462
2022-09-28 13:00:00,2037.54166666667,-19.9803481581481,-0.346315458629409,-0.346316528077089
2022-09-28 13:30:00,2037.5625,-21.8438907088889,-0.642888561575236,-0.642889631017991
2022-09-28 14:30:00,2037.60416666667,-21.895918497037,-0.650595343372466,-0.650596412805065
2022-09-28 15:00:00,2037.625,-22.8251351546296,-0.798329496094312,-0.798330565521691
2022-09-28 15:30:00,2037.64583333333,-22.3551148066667,-0.723164138072134,-0.723165207494194
2022-09-28 16:30:00,2037.6875,-22.7175733115028,-0.780322308098948,-0.780323377510064
2022-09-28 17:30:00,2037.72916666667,-22.3852634716141,-0.726803161380143,-0.726804230779926
2022-09-28 18:00:00,2037.75,-22.0319239176252,-0.670224858543389,-0.670225927937357
