"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-09-28 19:00:00,2037.79166666667,-21.7568237254174,-0.625818915730835,-0.625819985112881
2022-09-28 19:30:00,2037.8125,-21.1037644426716,-0.521494879161563,-0.521495948537503
2022-09-28 20:00:00,2037.83333333333,-21.1620816502783,-0.530493570352422,-0.530494639722153
2022-09-28 21:00:00,2037.875,-20.8566827410019,-0.48126057616776,-0.481261645524784
2022-09-28 21:30:00,2037.89583333333,-20.4766382270872,-0.420427765551357,-0.420428834901878
2022-09-28 22:00:00,2037.91666666667,-20.7814018716667,-0.468685328593318,-0.468686397937237
2022-09-28 23:00:00,2037.95833333333,-21.2892870692593,-0.549008630919409,-0.549009700249843
2022-09-28 23:30:00,2037.97916666667,-21.1262814772222,-0.522750054432726,-0.522751123756265
2022-09-29,2038,-19.8492388446296,-0.319024526068452,-0.319025595384998
2022-09-29 01:00:00,2038.04166666667,-20.7716889125926,-0.46538786679711,-0.465388936099381
2022-09-29 01:30:00,2038.0625,-20.6192783128015,-0.440816859520624,-0.440817928815615
2022-09-29 02:00:00,2038.08333333333,-20.8922110659259,-0.484003297256184,-0.484004366543791
2022-09-29 03:00:00,2038.125,-20.8016777725926,-0.468997224136131,-0.468998293408682
2022-09-29 03:30:00,2038.14583333333,-20.8308833262963,-0.47335757986908,-0.473358649133954
2022-09-29 07:00:00,2038.29166666667,-20.8957030467249,-0.481637103280647,-0.481638172489071
2022-09-29 07:30:00,2038.3125,-21.0270226330097,-0.502263859118234,-0.502264928318208
2022-09-29 08:00:00,2038.33333333333,-21.0908404727273,-0.512137483876545,-0.512138553067965
2022-09-29 08:30:00,2038.35416666667,-21.3438422996289,-0.552148198410379,-0.552149267593148
2022-09-29 09:00:00,2038.375,-21.2089691757709,-0.530370101569507,-0.530371170743534
2022-09-29 09:30:00,2038.39583333333,-21.0818032067742,-0.509819705504642,-0.509820774669824
2022-09-29 10:00:00,2038.41666666667,-21.0859368438662,-0.510185376054468,-0.510186445210708
2022-09-29 10:30:00,2038.4375,-21.062992609462,-0.506237467898838,-0.506238537046045
2022-09-29 11:00:00,2038.45833333333,-21.3380655174672,-0.549763849107297,-0.549764918245373
2022-09-29 11:30:00,2038.47916666667,-21.0916999258065,-0.510224650341662,-0.510225719470506
2022-09-29 12:00:00,2038.5,-21.2426122319109,-0.533972050276372,-0.533973119395885
2022-09-29 12:30:00,2038.52083333333,-21.43960737,-0.565060424001802,-0.565061493111894
2022-09-29 13:00:00,2038.54166666667,-21.8555414253275,-0.631025869461468,-0.631026938562036
2022-09-29 13:30:00,2038.5625,-21.553996744373,-0.582696385311657,-0.582697454402605
2022-09-29 14:00:00,2038.58333333333,-22.3153729332096,-0.703690901132802,-0.703691970214038
2022-09-29 14:30:00,2038.60416666667,-21.7046147859259,-0.606103382540352,-0.606104451611774
2022-09-29 15:00:00,2038.625,-22.0212533170306,-0.656250763456372,-0.656251832517889
2022-09-29 15:30:00,2038.64583333333,-21.3332218890675,-0.546353447893056,-0.546354516944565
2022-09-29 16:00:00,2038.66666666667,-22.1162444422222,-0.670796028742307,-0.670797097783712
2022-09-29 17:00:00,2038.70833333333,-21.900082108209,-0.635774109722436,-0.635775178743355
2022-09-29 17:30:00,2038.72916666667,-21.8970848919643,-0.635003017794493,-0.635004086805018
2022-09-29 18:00:00,2038.75,-21.9110557721311,-0.636934901888319,-0.636935970888354
2022-09-29 18:30:00,2038.77083333333,-21.7321077858736,-0.608134618873959,-0.608135687863413
2022-09-29 19:00:00,2038.79166666667,-21.4478682588126,-0.56256126437997,-0.562562333358741
2022-09-29 19:30:00,2038.8125,-21.6090000102564,-0.587935819070331,-0.587936888038323
2022-09-29 20:00:00,2038.83333333333,-21.2509276194079,-0.530600729152219,-0.53060179810934
2022-09-29 20:30:00,2038.85416666667,-21.4241319605948,-0.557898348630206,-0.557899417576356
2022-09-29 21:00:00,2038.875,-20.2874481674074,-0.376529798603936,-0.376530867539023
2022-09-29 21:30:00,2038.89583333333,-21.0024017269231,-0.490128348467469,-0.490129417391392
2022-09-29 22:00:00,2038.91666666667,-20.4700000169935,-0.40502225897196,-0.405023327884622
2022-09-29 22:30:00,2038.9375,-19.7355947713755,-0.287736808363876,-0.287737877265187
2022-09-29 23:00:00,2038.95833333333,-19.2141333455556,-0.204373406936355,-0.204374475826219
2022-09-29 23:30:00,2038.97916666667,-20.2414145106838,-0.367725753549483,-0.367726822427792
2022-09-30,2039,-19.7645305857143,-0.291463473005092,-0.291464541871762
2022-09-30 00:30:00,2039.02083333333,-19.2637944314815,-0.211401461921553,-0.211402530776488
2022-09-30 01:00:00,2039.04166666667,-19.2600407307407,-0.210509057494338,-0.210510126337437
2022-09-30 01:30:00,2039.0625,-19.7299530012821,-0.285071927483008,-0.285072996314174
2022-09-30 02:00:00,2039.08333333333,-19.5291927820261,-0.252796137316936,-0.25279720613608
2022-09-30 02:30:00,2039.10416666667,-20.4588237033395,-0.40059241041348,-0.400593479220499
2022-09-30 03:00:00,2039.125,-20.8657481277778,-0.465121111841673,-0.465122180636478
2022-09-30 03:30:00,2039.14583333333,-20.8552777474359,-0.463158469446978,-0.463159538229467
2022-09-30 04:00:00,2039.16666666667,-20.7383953647059,-0.444244265920315,-0.444245334690392
2022-09-30 04:30:00,2039.1875,-20.5256901450835,-0.410065362930163,-0.410066431687739
2022-09-30 05:00:00,2039.20833333333,-20.2761185111111,-0.370013560756248,-0.370014629501228
2022-09-30 09:00:00,2039.375,-20.6348048065056,-0.424791739014794,-0.424792807655531
2022-09-30 09:30:00,2039.39583333333,-20.8143729270872,-0.453101730817647,-0.453102799444922
2022-09-30 10:00:00,2039.41666666667,-21.0931762499072,-0.497219908597303,-0.497220977211021
2022-09-30 11:00:00,2039.45833333333,-21.3157550680891,-0.532085934015789,-0.532087002602121
2022-09-30 11:30:00,2039.47916666667,-20.9407955626394,-0.47205906832902,-0.472060136901503
2022-09-30 12:00:00,2039.5,-20.9715602910946,-0.476664310535918,-0.47666537909447
2022-09-30 13:00:00,2039.54166666667,-20.9043907005556,-0.465372787363724,-0.465373855894122
2022-09-30 13:30:00,2039.5625,-20.0921833535185,-0.33569181826494,-0.335692886781117
2022-09-30 14:00:00,2039.58333333333,-19.6159629287037,-0.259533753625173,-0.259534822127038
2022-09-30 15:00:00,2039.625,-19.1959240735185,-0.192029485619095,-0.192030554092047
2022-09-30 15:30:00,2039.64583333333,-19.7103722451852,-0.273685479516132,-0.273686547974483
2022-09-30 16:30:00,2039.6875,-20.239421930855,-0.357371380986608,-0.357372449415477
2022-09-30 17:30:00,2039.72916666667,-19.5401298152134,-0.245381347224738,-0.245382415623741
2022-09-30 18:00:00,2039.75,-19.6629610424861,-0.26465222140645,-0.264653289790384
2022-09-30 18:30:00,2039.77083333333,-19.0207439797774,-0.162050304271256,-0.162051372640026
2022-09-30 19:30:00,2039.8125,-18.3320445178108,-0.0517472717298882,-0.0517483400680356
2022-09-30 20:00:00,2039.83333333333,-17.8536419324675,0.0247590378991602,0.0247579695764598
2022-09-30 20:30:00,2039.85416666667,-17.2859314833333,0.115492205908673,0.11549113760152
2022-09-30 21:30:00,2039.89583333333,-16.7809832734694,0.196523947543324,0.196522879267543
2022-09-30 22:00:00,2039.91666666667,-15.8020055744444,0.352772437703156,0.352771369443205
2022-09-30 22:30:00,2039.9375,-15.4278462814815,0.412672975272578,0.412671907028546
2022-09-30 23:30:00,2039.97916666667,-15.7425547168831,0.363133241227734,0.363132173015833
2022-10-01,2040,-16.2483222183333,0.282860966530476,0.282859898334776
2022-10-01 00:30:00,2040.02083333333,-16.5836537337037,0.22973931776525,0.229738249585845
2022-10-01 01:30:00,2040.0625,-16.80746666,0.19467971570683,0.19467864756031
2022-10-01 02:00:00,2040.08333333333,-16.8045444346296,0.195442283995174,0.195441215865231
2022-10-01 02:30:00,2040.10416666667,-17.1372240609259,0.142743288889477,0.142742220776211
2022-10-01 03:30:00,2040.14583333333,-17.5038722118519,0.0849303446886783,0.0849292766090415
2022-10-01 04:00:00,2040.16666666667,-17.4363569022305,0.0959828428352946,0.0959817747726163
2022-10-01 04:30:00,2040.1875,-17.1586407603704,0.140520535018872,0.14051946697324
2022-10-01 05:30:00,2040.22916666667,-17.4354648355556,0.0970170402672471,0.0970159722560007
2022-10-01 06:00:00,2040.25,-17.4669666618519,0.092296242671755,0.092295174677836
2022-10-01 06:30:00,2040.27083333333,-17.5439889057407,0.0803240611211604,0.0803229931446622
2022-10-01 10:30:00,2040.4375,-17.66447866141,0.06351192738436,0.0635108595506235
2022-10-01 11:00:00,2040.45833333333,-17.6362133612245,0.0683125849994929,0.0683115171840239
2022-10-01 11:30:00,2040.47916666667,-17.8661266012658,0.0319852673742336,0.031984199577125
2022-10-01 12:00:00,2040.5,-17.6638347371739,0.0645085823734863,0.0645075145948258
2022-10-01 12:30:00,2040.52083333333,-17.3331447306122,0.117485863861926,0.117484796101806
2022-10-01 13:00:00,2040.54166666667,-16.682100171243,0.221495905142601,0.221494837401121
2022-10-01 13:30:00,2040.5625,-16.3970379746835,0.26720474505458,0.267203677331834
2022-10-01 14:00:00,2040.58333333333,-16.1687000328261,0.303877421180881,0.303876353476954
2022-10-01 14:30:00,2040.60416666667,-16.0850351835185,0.317503620764862,0.317502553079855
2022-10-01 15:00:00,2040.625,-16.0582314748148,0.322071850464681,0.322070782798685
2022-10-01 16:00:00,2040.66666666667,-17.1341460764045,0.151274796258103,0.151273728630403
2022-10-01 16:30:00,2040.6875,-17.3418577524444,0.118484708694493,0.118483641086077
2022-10-01 17:00:00,2040.70833333333,-17.2813803285714,0.128417386692996,0.128416319103964
2022-10-01 17:30:00,2040.72916666667,-17.6630092959184,0.0679222508920304,0.067921183322474
2022-10-01 18:00:00,2040.75,-17.149236058427,0.150065376405426,0.150064308855432
2022-10-01 18:30:00,2040.77083333333,-17.451139968,0.102270599678484,0.102269532148145
2022-10-01 19:00:00,2040.79166666667,-17.6346282295539,0.0733395704439703,0.0733385029333853
2022-10-01 19:30:00,2040.8125,-17.4607421042672,0.101338586520618,0.101337519029879
2022-10-01 20:00:00,2040.83333333333,-17.511584205618,0.0935382855654289,0.0935372180946228
2022-10-01 20:30:00,2040.85416666667,-17.5865422531111,0.0818963471830338,0.081895279732259
2022-10-01 21:00:00,2040.875,-17.0387383953618,0.169460875327481,0.16945980789683
2022-10-01 21:30:00,2040.89583333333,-17.2206280220561,0.140784759902263,0.140783692491822
2022-10-01 22:00:00,2040.91666666667,-17.1798824494118,0.147574640741402,0.147573573351269
2022-10-01 22:30:00,2040.9375,-17.4632004612472,0.102741010866541,0.102739943496803
2022-10-01 23:00:00,2040.95833333333,-16.7326486168224,0.219417623452952,0.219416556103707
2022-10-01 23:30:00,2040.97916666667,-16.8191270841122,0.205940773320174,0.205939705991514
2022-10-02,2041,-17.3549059482353,0.120890098654676,0.120889031346687
2022-10-02 00:30:00,2041.02083333333,-17.3599110631111,0.120392111261828,0.120391043974603
2022-10-02 01:00:00,2041.04166666667,-17.479714011215,0.101606796681594,0.101605729415236
2022-10-02 01:30:00,2041.0625,-17.644386935514,0.0756737124721718,0.0756726452267619
2022-10-02 02:00:00,2041.08333333333,-17.5207176247059,0.0956738019732223,0.0956727347488522
2022-10-02 02:30:00,2041.10416666667,-17.2953266671111,0.131878272065604,0.131877204862371
2022-10-02 03:00:00,2041.125,-17.1486972336449,0.155536024608535,0.155534957426532
2022-10-02 03:30:00,2041.14583333333,-17.0496018323364,0.171621621350182,0.171620554189495
2022-10-02 04:00:00,2041.16666666667,-17.0787176694118,0.167283125647437,0.167282058508163
2022-10-02 04:30:00,2041.1875,-17.1721422284444,0.152700253994096,0.152699186876322
2022-10-02 05:00:00,2041.20833333333,-16.9476392478505,0.188763515972813,0.188762448876635
2022-10-02 05:30:00,2041.22916666667,-17.225663573271,0.144773868327496,0.144772801253007
2022-10-02 06:00:00,2041.25,-17.90425886,0.0369730295905331,0.0369719625378183
2022-10-02 06:30:00,2041.27083333333,-17.5679733395556,0.0908434779419515,0.0908424109111027
2022-10-02 07:00:00,2041.29166666667,-17.8390878669159,0.0479547138434973,0.0479536468346181
2022-10-02 07:30:00,2041.3125,-17.7776075003738,0.0580486032025194,0.0580475362156893
2022-10-02 08:00:00,2041.33333333333,-17.5140704647059,0.100330313489483,0.100329246524793
2022-10-02 08:30:00,2041.35416666667,-17.8330288826667,0.0498201308605883,0.0498190639181372
2022-10-02 12:00:00,2041.5,-19.6956011230056,-0.244786737331461,-0.244787804115704
2022-10-02 12:30:00,2041.52083333333,-20.0726645658307,-0.304552700484528,-0.304553767245808
2022-10-02 13:00:00,2041.54166666667,-20.4068636263636,-0.357490288147811,-0.357491354886026
2022-10-02 13:30:00,2041.5625,-21.1428757745631,-0.474436939096352,-0.474438005811422
2022-10-02 14:00:00,2041.58333333333,-21.1056975601113,-0.468213764061068,-0.468214830752902
2022-10-02 14:30:00,2041.60416666667,-23.1673269792453,-0.796332096246107,-0.796333162914608
2022-10-02 15:00:00,2041.625,-22.4917954518182,-0.688418685030071,-0.688419751675148
2022-10-02 16:00:00,2041.66666666667,-22.3403896137291,-0.663697968857437,-0.6636990354554
2022-10-02 16:30:00,2041.6875,-21.7874118753247,-0.575307318227271,-0.575308384801544
2022-10-02 17:00:00,2041.70833333333,-21.1757963486322,-0.47757557756868,-0.477576644119166
2022-10-02 17:30:00,2041.72916666667,-21.2903333614286,-0.495520406955882,-0.49552147348249
2022-10-02 18:00:00,2041.75,-21.1568664239332,-0.473957981461272,-0.473959047963916
2022-10-02 18:30:00,2041.77083333333,-21.0013117027829,-0.448876907911113,-0.448877974389698
2022-10-02 19:00:00,2041.79166666667,-20.36779026231,-0.347655346115386,-0.347656412569821
2022-10-02 19:30:00,2041.8125,-20.7627571504762,-0.410272661784385,-0.410273728214586
2022-10-02 20:00:00,2041.83333333333,-21.0567717729128,-0.456808161161588,-0.456809227567463
2022-10-02 20:30:00,2041.85416666667,-20.6782305223048,-0.396204981165304,-0.396206047546759
2022-10-02 21:00:00,2041.875,-19.3226092292308,-0.179952204028696,-0.179953270385638
2022-10-02 21:30:00,2041.89583333333,-18.7783142828571,-0.0929442456017287,-0.0929453119340743
2022-10-02 22:00:00,2041.91666666667,-18.9315270639252,-0.117049718538914,-0.117050784846567
2022-10-02 22:30:00,2041.9375,-18.7019644979439,-0.0801787571289596,-0.0801798234118353
2022-10-02 23:00:00,2041.95833333333,-19.0151599864615,-0.129769493674649,-0.129770559932651
2022-10-02 23:30:00,2041.97916666667,-19.1741000028571,-0.154787175329429,-0.154788241562468
2022-10-03,2042,-18.3757775366355,-0.0273122115214743,-0.0273132777294648
2022-10-03 00:30:00,2042.02083333333,-18.8413943813084,-0.101183635293927,-0.101184701476773
2022-10-03 01:00:00,2042.04166666667,-19.4838430741538,-0.203224451013422,-0.203225517171034
2022-10-03 01:30:00,2042.0625,-19.1601618828571,-0.151360037986494,-0.151361104118788
2022-10-03 02:00:00,2042.08333333333,-19.8015262035581,-0.253228016898531,-0.253229083005417
2022-10-03 02:30:00,2042.10416666667,-19.9795703990619,-0.281288721055364,-0.281289787136746
2022-10-03 03:00:00,2042.125,-19.8236123455385,-0.256142580581801,-0.256143646637588
2022-10-03 03:30:00,2042.14583333333,-19.5835238209524,-0.217594348307677,-0.217595414337786
2022-10-03 04:00:00,2042.16666666667,-19.3756766411215,-0.184182137692164,-0.184183203696499
2022-10-03 04:30:00,2042.1875,-19.3563719915888,-0.180804839325812,-0.180805905304289
2022-10-03 05:00:00,2042.20833333333,-19.4789907633846,-0.200035995873821,-0.200037061826344
2022-10-03 05:30:00,2042.22916666667,-19.1281237914286,-0.143840487598609,-0.143841553525089
2022-10-03 06:00:00,2042.25,-19.6206224543925,-0.22199368019959,-0.221994746099942
2022-10-03 06:30:00,2042.27083333333,-19.8871570183178,-0.264150582939673,-0.264151648813802
2022-10-03 07:00:00,2042.29166666667,-20.0211446138462,-0.285192611525799,-0.285193677373616
2022-10-03 07:30:00,2042.3125,-19.9328999466667,-0.270832834522848,-0.270833900344269
2022-10-03 08:00:00,2042.33333333333,-19.8176037474766,-0.252163681848149,-0.252164747643084
2022-10-03 08:30:00,2042.35416666667,-19.9929645061682,-0.279796343018645,-0.279797408786999
2022-10-03 09:00:00,2042.375,-19.4238830381538,-0.188838778273762,-0.188839844015446
2022-10-03 09:30:00,2042.39583333333,-20.0033666428571,-0.280848403216712,-0.280849468931642
2022-10-03 10:00:00,2042.41666666667,-19.9615936558052,-0.273891361999356,-0.273892427687436
2022-10-03 13:30:00,2042.5625,-19.6212208061224,-0.217550385559534,-0.217551451057188
2022-10-03 14:30:00,2042.60416666667,-18.7737031597403,-0.0819342716166366,-0.0819353370590821
2022-10-03 15:30:00,2042.64583333333,-18.8094304619666,-0.087019522172766,-0.087020587559647
2022-10-03 16:00:00,2042.66666666667,-18.8178422660482,-0.088056391439331,-0.0880574567982935
2022-10-03 17:00:00,2042.70833333333,-18.718640106679,-0.0716470024356122,-0.071648067738477
2022-10-03 17:30:00,2042.72916666667,-18.3597254302412,-0.014168361081538,-0.0141694263562178
2022-10-03 18:00:00,2042.75,-18.5836660647495,-0.0495389407619012,-0.0495400060083136
2022-10-03 19:00:00,2042.79166666667,-18.2743914703154,0.000335509387211663,0.000334444197612527
2022-10-03 19:30:00,2042.8125,-18.5263265007421,-0.0394944582566552,-0.0394955234177209
2022-10-03 20:00:00,2042.83333333333,-18.5732745725417,-0.0466698105456508,-0.0466708756780945
2022-10-03 21:00:00,2042.875,-18.2335981274766,0.00804804700945527,0.0080469819345329
2022-10-03 21:30:00,2042.89583333333,-17.8264504383178,0.0732106127882596,0.0732095477422245
2022-10-03 22:00:00,2042.91666666667,-17.3193364368224,0.154297929763238,0.154296864746184
2022-10-03 23:00:00,2042.95833333333,-17.5975850263551,0.110580257359992,0.110579192401161
2022-10-03 23:30:00,2042.97916666667,-17.4655906271028,0.131910892010263,0.131909827080678
2022-10-04,2043,-18.5316579697196,-0.0376105189208885,-0.0376115838211441
2022-10-04 01:00:00,2043.04166666667,-18.8242411394393,-0.0836113318073271,-0.083612396648649
2022-10-04 01:30:00,2043.0625,-19.4046972375701,-0.175774386557684,-0.175775451369413
2022-10-04 02:00:00,2043.08333333333,-19.0873364508411,-0.124914524066667,-0.124915588848715
2022-10-04 03:00:00,2043.125,-18.5880711707865,-0.0447729459016978,-0.0447740106241074
2022-10-04 03:30:00,2043.14583333333,-18.8795084343925,-0.0908949104407929,-0.0908959751332576
2022-10-04 04:00:00,2043.16666666667,-18.417618706729,-0.0170113011975617,-0.0170123658599877
2022-10-04 05:00:00,2043.20833333333,-18.5494654237383,-0.0374059492748455,-0.0374070138769365
2022-10-04 05:30:00,2043.22916666667,-18.1295420271028,0.0297925304209385,0.0297914658491496
2022-10-04 06:00:00,2043.25,-18.1387046826168,0.0286373409594014,0.0286362764179961
2022-10-04 07:00:00,2043.29166666667,-18.1064044876405,0.0343917779053458,0.034390713424983
2022-10-04 07:30:00,2043.3125,-18.1256691571963,0.0316274668947557,0.0316264024450393
2022-10-04 08:00:00,2043.33333333333,-18.4330787226592,-0.0170384865215027,-0.0170395509404851
2022-10-04 09:00:00,2043.375,-18.5181495420561,-0.0299809726462553,-0.0299820370034952
2022-10-04 09:30:00,2043.39583333333,-18.2497290142056,0.0130833553359879,0.0130822910097444
2022-10-04 10:00:00,2043.41666666667,-18.2224953343925,0.0177264913388662,0.0177254270437125
2022-10-04 11:00:00,2043.45833333333,-18.2516523302804,0.0136914793999878,0.0136904151672693
2022-10-04 11:30:00,2043.47916666667,-18.2314560973832,0.0172136806498275,0.0172126164484604
2022-10-04 15:00:00,2043.625,-17.1690651085937,0.188589073719288,0.188588009739802
2022-10-04 15:30:00,2043.64583333333,-17.0377161509677,0.209818343248831,0.209817279301386
2022-10-04 16:00:00,2043.66666666667,-16.6863525330241,0.266096150191117,0.266095086275806
2022-10-04 16:30:00,2043.6875,-16.7739276721707,0.252450744217638,0.252449680334549
2022-10-04 17:00:00,2043.70833333333,-16.5505155921875,0.28834586920748,0.288344805356693
2022-10-04 17:30:00,2043.72916666667,-16.2956968451613,0.329244143382422,0.32924307956403
2022-10-04 18:00:00,2043.75,-16.4627272682746,0.302941587937849,0.302940524151931
2022-10-04 18:30:00,2043.77083333333,-16.084516685,0.363496359050007,0.363495295296658
2022-10-04 19:00:00,2043.79166666667,-15.8686380013021,0.398191587119323,0.398190523398629
2022-10-04 19:30:00,2043.8125,-16.0334038737179,0.372249909911282,0.372248846223322
2022-10-04 20:00:00,2043.83333333333,-15.4045925875926,0.472725685644552,0.47272462198942
2022-10-04 20:30:00,2043.85416666667,-15.2124999697026,0.503631909889994,0.503630846267776
2022-10-04 21:00:00,2043.875,-15.1015130166667,0.52161798817238,0.521616924583157
2022-10-04 21:30:00,2043.89583333333,-15.2507628192308,0.49814820968747,0.498147146131327
2022-10-04 22:00:00,2043.91666666667,-14.6252444614815,0.598099597128366,0.598098533605396
2022-10-04 22:30:00,2043.9375,-13.9114240824074,0.712117603957742,0.712116540468032
2022-10-04 23:00:00,2043.95833333333,-14.5633046854167,0.608578512645086,0.608577449188714
2022-10-04 23:30:00,2043.97916666667,-14.3591281801282,0.641409974644619,0.641408911221679
2022-10-05,2044,-14.4231018403704,0.631524967823803,0.631523904434376
2022-10-05 00:30:00,2044.02083333333,-14.0985259205556,0.683536230901302,0.683535167545478
2022-10-05 01:00:00,2044.04166666667,-14.1943255278646,0.668581416196204,0.66858035287407
2022-10-05 01:30:00,2044.0625,-13.8404231115385,0.725264499273191,0.725263435984828
2022-10-05 02:00:00,2044.08333333333,-13.8905037061111,0.717592844038014,0.717591780783512
2022-10-05 02:30:00,2044.10416666667,-14.3981981561111,0.637023018592792,0.637021955372239
2022-10-05 03:00:00,2044.125,-14.3788046648438,0.640418722791662,0.640417659605137
2022-10-05 03:30:00,2044.14583333333,-14.272993574359,0.657580856198437,0.657579793046024
2022-10-05 04:00:00,2044.16666666667,-14.3498648038889,0.645641609338102,0.645640546219895
2022-10-05 04:30:00,2044.1875,-14.3352722440741,0.648272653300427,0.648271590216511
2022-10-05 05:00:00,2044.20833333333,-14.7317578255208,0.585418699377977,0.585417636328432
2022-10-05 05:30:00,2044.22916666667,-14.5016154025641,0.622387078093516,0.622386015078433
2022-10-05 06:00:00,2044.25,-14.4360259361111,0.633142096947516,0.633141033966982
2022-10-05 06:30:00,2044.27083333333,-14.6276685059259,0.602919912264706,0.602918849318799
2022-10-05 07:00:00,2044.29166666667,-14.5525078091146,0.61519972223891,0.615198659327723
2022-10-05 07:30:00,2044.3125,-14.267615324359,0.66088999949274,0.660888936616352
2022-10-05 08:00:00,2044.33333333333,-14.7474796225926,0.584754018255712,0.584752955414214
2022-10-05 08:30:00,2044.35416666667,-14.4179981437037,0.63754744118741,0.637546378380888
2022-10-05 09:00:00,2044.375,-14.6703342203655,0.597656955211149,0.597655892439681
2022-10-05 09:30:00,2044.39583333333,-14.787471333758,0.579303804124504,0.579302741388177
2022-10-05 10:00:00,2044.41666666667,-14.5647527916357,0.615089945213094,0.615088882511998
2022-10-05 10:30:00,2044.4375,-14.2753098042672,0.661505381458778,0.661504318792999
2022-10-05 11:00:00,2044.45833333333,-15.3532584947781,0.490094389571335,0.490093326940952
2022-10-05 11:30:00,2044.47916666667,-15.5274776821656,0.462648196616346,0.46264713402145
2022-10-05 12:00:00,2044.5,-17.5391609986891,0.142492698044755,0.142491635485432
2022-10-05 12:30:00,2044.52083333333,-17.3969328367537,0.165456880393226,0.165455817869553
2022-10-05 16:30:00,2044.6875,-14.4767196186916,0.633107559076978,0.633106496841602
2022-10-05 17:00:00,2044.70833333333,-14.7004215424615,0.597779204211832,0.597778142012871
2022-10-05 17:30:00,2044.72916666667,-13.8197031723562,0.738385834189442,0.738384772026986
2022-10-05 18:00:00,2044.75,-13.9301354424861,0.72110150164574,0.721100439519874
2022-10-05 18:30:00,2044.77083333333,-14.6271448579439,0.610375053393282,0.610373991304085
2022-10-05 19:00:00,2044.79166666667,-14.41644306,0.644247692775156,0.644246630722718
2022-10-05 19:30:00,2044.8125,-14.5012918228625,0.631038959254818,0.631037897239217
2022-10-05 20:00:00,2044.83333333333,-14.2046103821892,0.678608302402831,0.678607240424158
2022-10-05 20:30:00,2044.85416666667,-14.5606214850467,0.622203299503796,0.622202237562136
2022-10-05 21:00:00,2044.875,-14.3119938748466,0.662117718197079,0.662116656292509
2022-10-05 21:30:00,2044.89583333333,-14.324118527037,0.660494157635357,0.660493095767962
2022-10-05 22:00:00,2044.91666666667,-14.1250185248148,0.692518877906462,0.692517816076338
2022-10-05 22:30:00,2044.9375,-14.0047943873832,0.711978658952361,0.71197759715958
2022-10-05 23:00:00,2044.95833333333,-14.4953036733129,0.634148211581366,0.634147149826013
2022-10-05 23:30:00,2044.97916666667,-14.4842074281481,0.636223926089959,0.636222864372122
2022-10-06,2045,-14.5976870255556,0.618454662136525,0.61845360045629
2022-10-06 00:30:00,2045.02083333333,-14.2985186901869,0.666420551001361,0.666419489358806
2022-10-06 01:00:00,2045.04166666667,-14.7624724018405,0.592820594643431,0.592819533038645
2022-10-06 01:30:00,2045.0625,-14.5493870392593,0.627073488796248,0.627072427229309
2022-10-06 02:00:00,2045.08333333333,-14.0237777609259,0.711111708187062,0.711110646658061
2022-10-06 02:30:00,2045.10416666667,-14.2231728808411,0.679656250925591,0.679655189434611
2022-10-06 03:00:00,2045.125,-13.9195582917178,0.728330641817044,0.728329580364163
2022-10-06 03:30:00,2045.14583333333,-14.3427792382189,0.661219654484611,0.661218593069912
2022-10-06 04:00:00,2045.16666666667,-14.3353851668519,0.662705989188573,0.662704927812152
2022-10-06 04:30:00,2045.1875,-14.2569906621495,0.675502785588237,0.675501724250166
2022-10-06 05:00:00,2045.20833333333,-14.0086840460123,0.715366744648853,0.715365683349215
2022-10-06 05:30:00,2045.22916666667,-14.5751870175926,0.625430995961728,0.625429934700614
2022-10-06 06:00:00,2045.25,-14.4967259096296,0.638238527854082,0.638237466631574
2022-10-06 06:30:00,2045.27083333333,-14.2623878196262,0.675877416146543,0.675876354962719
2022-10-06 07:00:00,2045.29166666667,-14.2452239122699,0.678920343677934,0.678919282532884
2022-10-06 07:30:00,2045.3125,-14.5538500012963,0.630064733662317,0.630063672556117
2022-10-06 08:00:00,2045.33333333333,-14.4549759251852,0.646124232808508,0.646123171741249
2022-10-06 08:30:00,2045.35416666667,-14.7786027831776,0.594879072838899,0.594878011810663
